date,open,high,low,close,volume,ticker
2022-03-07 23:00:00,0.13700000,0.13780000,0.13600000,0.13720000,1277097.00000000,TUSDT
2022-03-08 00:00:00,0.13720000,0.14150000,0.13610000,0.13800000,3166984.50000000,TUSDT
2022-03-08 01:00:00,0.13820000,0.13950000,0.13690000,0.13840000,2223848.60000000,TUSDT
2022-03-08 02:00:00,0.13830000,0.13950000,0.13750000,0.13800000,687981.90000000,TUSDT
2022-03-08 03:00:00,0.13820000,0.13850000,0.13750000,0.13830000,539826.70000000,TUSDT
2022-03-08 04:00:00,0.13800000,0.13890000,0.13720000,0.13730000,453245.40000000,TUSDT
2022-03-08 05:00:00,0.13730000,0.13730000,0.13520000,0.13650000,1285759.10000000,TUSDT
2022-03-08 06:00:00,0.13650000,0.13800000,0.13490000,0.13600000,855085.30000000,TUSDT
2022-03-08 07:00:00,0.13570000,0.13710000,0.13510000,0.13590000,653985.30000000,TUSDT
2022-03-08 08:00:00,0.13590000,0.13780000,0.13560000,0.13630000,1034598.10000000,TUSDT
2022-03-08 09:00:00,0.13660000,0.13670000,0.13560000,0.13660000,1601569.10000000,TUSDT
2022-03-08 10:00:00,0.13660000,0.13750000,0.13540000,0.13710000,462166.40000000,TUSDT
2022-03-08 11:00:00,0.13710000,0.13710000,0.13520000,0.13620000,1142771.30000000,TUSDT
2022-03-08 12:00:00,0.13640000,0.13790000,0.13540000,0.13550000,767230.90000000,TUSDT
2022-03-08 13:00:00,0.13600000,0.13800000,0.13490000,0.13690000,877138.60000000,TUSDT
2022-03-08 14:00:00,0.13660000,0.13730000,0.13550000,0.13600000,723156.10000000,TUSDT
2022-03-08 15:00:00,0.13590000,0.13640000,0.13450000,0.13490000,302256.70000000,TUSDT
2022-03-08 16:00:00,0.13510000,0.13630000,0.13310000,0.13490000,649204.90000000,TUSDT
2022-03-08 17:00:00,0.13450000,0.13600000,0.13450000,0.13600000,684133.70000000,TUSDT
2022-03-08 18:00:00,0.13610000,0.13740000,0.13570000,0.13570000,281013.60000000,TUSDT
2022-03-08 19:00:00,0.13580000,0.13640000,0.13520000,0.13570000,267826.90000000,TUSDT
2022-03-08 20:00:00,0.13590000,0.13590000,0.13510000,0.13560000,441943.30000000,TUSDT
2022-03-08 21:00:00,0.13550000,0.13620000,0.13490000,0.13530000,527472.40000000,TUSDT
2022-03-08 22:00:00,0.13540000,0.13620000,0.13470000,0.13580000,146293.50000000,TUSDT
2022-03-08 23:00:00,0.13610000,0.13760000,0.13580000,0.13640000,251436.30000000,TUSDT
2022-03-09 00:00:00,0.13630000,0.13640000,0.13390000,0.13450000,770809.90000000,TUSDT
2022-03-09 01:00:00,0.13450000,0.13560000,0.13390000,0.13540000,943489.10000000,TUSDT
2022-03-09 02:00:00,0.13550000,0.13590000,0.13420000,0.13500000,911945.40000000,TUSDT
2022-03-09 03:00:00,0.13500000,0.13820000,0.13450000,0.13690000,2525306.70000000,TUSDT
2022-03-09 04:00:00,0.13700000,0.13920000,0.13690000,0.13760000,2171051.10000000,TUSDT
2022-03-09 05:00:00,0.13750000,0.13840000,0.13620000,0.13680000,1793885.90000000,TUSDT
2022-03-09 06:00:00,0.13680000,0.14070000,0.13670000,0.13920000,2288540.70000000,TUSDT
2022-03-09 07:00:00,0.13920000,0.14160000,0.13880000,0.14080000,1595094.40000000,TUSDT
2022-03-09 08:00:00,0.14030000,0.14090000,0.13770000,0.13910000,1933612.20000000,TUSDT
2022-03-09 09:00:00,0.13900000,0.14040000,0.13800000,0.13880000,869973.00000000,TUSDT
2022-03-09 10:00:00,0.13890000,0.13930000,0.13770000,0.13900000,1060288.50000000,TUSDT
2022-03-09 11:00:00,0.13900000,0.13960000,0.13810000,0.13910000,803164.90000000,TUSDT
2022-03-09 12:00:00,0.13890000,0.14070000,0.13780000,0.13820000,1529350.30000000,TUSDT
2022-03-09 13:00:00,0.13840000,0.13940000,0.13710000,0.13750000,724099.90000000,TUSDT
2022-03-09 14:00:00,0.13750000,0.13980000,0.13750000,0.13840000,733719.90000000,TUSDT
2022-03-09 15:00:00,0.13840000,0.13950000,0.13790000,0.13930000,524724.60000000,TUSDT
2022-03-09 16:00:00,0.13930000,0.13960000,0.13830000,0.13840000,477045.70000000,TUSDT
2022-03-09 17:00:00,0.13840000,0.13880000,0.13810000,0.13870000,393224.90000000,TUSDT
2022-03-09 18:00:00,0.13830000,0.13870000,0.13800000,0.13800000,261834.70000000,TUSDT
2022-03-09 19:00:00,0.13800000,0.13830000,0.13760000,0.13830000,349254.00000000,TUSDT
2022-03-09 20:00:00,0.13830000,0.13940000,0.13710000,0.13810000,314780.90000000,TUSDT
2022-03-09 21:00:00,0.13770000,0.13880000,0.13720000,0.13820000,419019.00000000,TUSDT
2022-03-09 22:00:00,0.13830000,0.13890000,0.13740000,0.13770000,188687.50000000,TUSDT
2022-03-09 23:00:00,0.13780000,0.13880000,0.13740000,0.13870000,223452.30000000,TUSDT
2022-03-10 00:00:00,0.13870000,0.13900000,0.13600000,0.13670000,679253.30000000,TUSDT
2022-03-10 01:00:00,0.13690000,0.13750000,0.13390000,0.13400000,490367.50000000,TUSDT
2022-03-10 02:00:00,0.13410000,0.13470000,0.13370000,0.13380000,683258.50000000,TUSDT
2022-03-10 03:00:00,0.13380000,0.13420000,0.13320000,0.13340000,1346824.50000000,TUSDT
2022-03-10 04:00:00,0.13340000,0.13370000,0.12940000,0.13030000,1559975.80000000,TUSDT
2022-03-10 05:00:00,0.13030000,0.13030000,0.12850000,0.12930000,1200873.10000000,TUSDT
2022-03-10 06:00:00,0.12910000,0.12980000,0.12870000,0.12950000,1144201.00000000,TUSDT
2022-03-10 07:00:00,0.12950000,0.13110000,0.12780000,0.12940000,1597124.50000000,TUSDT
2022-03-10 08:00:00,0.12940000,0.12980000,0.12830000,0.12940000,378451.70000000,TUSDT
2022-03-10 09:00:00,0.12940000,0.12980000,0.12850000,0.12920000,485033.50000000,TUSDT
2022-03-10 10:00:00,0.12890000,0.12960000,0.12800000,0.12820000,676165.60000000,TUSDT
2022-03-10 11:00:00,0.12820000,0.12990000,0.12810000,0.12880000,692068.30000000,TUSDT
2022-03-10 12:00:00,0.12880000,0.12950000,0.12810000,0.12950000,723626.10000000,TUSDT
2022-03-10 13:00:00,0.12930000,0.13100000,0.12700000,0.12810000,1843086.20000000,TUSDT
2022-03-10 14:00:00,0.12790000,0.12950000,0.12620000,0.12850000,1123727.10000000,TUSDT
2022-03-10 15:00:00,0.12850000,0.12990000,0.12820000,0.12860000,411668.70000000,TUSDT
2022-03-10 16:00:00,0.12870000,0.12950000,0.12780000,0.12840000,468679.60000000,TUSDT
2022-03-10 17:00:00,0.12820000,0.13010000,0.12810000,0.12830000,596936.30000000,TUSDT
2022-03-10 18:00:00,0.12840000,0.12940000,0.12810000,0.12890000,167909.30000000,TUSDT
2022-03-10 19:00:00,0.12900000,0.12990000,0.12830000,0.12990000,194946.90000000,TUSDT
2022-03-10 20:00:00,0.12980000,0.13160000,0.12880000,0.12970000,1001869.10000000,TUSDT
2022-03-10 21:00:00,0.12970000,0.12990000,0.12890000,0.12930000,272906.00000000,TUSDT
2022-03-10 22:00:00,0.12910000,0.12970000,0.12900000,0.12940000,94300.00000000,TUSDT
2022-03-10 23:00:00,0.12940000,0.13060000,0.12940000,0.13000000,114179.70000000,TUSDT
2022-03-11 00:00:00,0.13000000,0.13060000,0.12770000,0.12790000,477551.60000000,TUSDT
2022-03-11 01:00:00,0.12790000,0.12790000,0.12370000,0.12450000,1991487.40000000,TUSDT
2022-03-11 02:00:00,0.12450000,0.12470000,0.12310000,0.12360000,679239.90000000,TUSDT
2022-03-11 03:00:00,0.12330000,0.12370000,0.12300000,0.12350000,373437.00000000,TUSDT
2022-03-11 04:00:00,0.12330000,0.12420000,0.12250000,0.12400000,914942.90000000,TUSDT
2022-03-11 05:00:00,0.12400000,0.12460000,0.12330000,0.12460000,289955.40000000,TUSDT
2022-03-11 06:00:00,0.12460000,0.12530000,0.12410000,0.12470000,648903.50000000,TUSDT
2022-03-11 07:00:00,0.12460000,0.12680000,0.12460000,0.12610000,1285950.90000000,TUSDT
2022-03-11 08:00:00,0.12580000,0.12650000,0.12500000,0.12510000,382848.90000000,TUSDT
2022-03-11 09:00:00,0.12510000,0.12550000,0.12400000,0.12400000,654489.40000000,TUSDT
2022-03-11 10:00:00,0.12410000,0.12490000,0.12410000,0.12450000,878759.30000000,TUSDT
2022-03-11 11:00:00,0.12450000,0.12750000,0.12370000,0.12570000,2856267.00000000,TUSDT
2022-03-11 12:00:00,0.12560000,0.12700000,0.12560000,0.12580000,505914.70000000,TUSDT
2022-03-11 13:00:00,0.12580000,0.12590000,0.12500000,0.12540000,430083.40000000,TUSDT
2022-03-11 14:00:00,0.12550000,0.12750000,0.12510000,0.12610000,1269085.50000000,TUSDT
2022-03-11 15:00:00,0.12640000,0.12660000,0.12460000,0.12480000,451101.50000000,TUSDT
2022-03-11 16:00:00,0.12480000,0.12500000,0.12400000,0.12440000,329348.60000000,TUSDT
2022-03-11 17:00:00,0.12460000,0.12500000,0.12360000,0.12360000,364952.60000000,TUSDT
2022-03-11 18:00:00,0.12360000,0.12410000,0.12330000,0.12360000,242145.10000000,TUSDT
2022-03-11 19:00:00,0.12360000,0.12490000,0.12330000,0.12460000,352035.00000000,TUSDT
2022-03-11 20:00:00,0.12440000,0.12440000,0.12290000,0.12310000,583921.00000000,TUSDT
2022-03-11 21:00:00,0.12310000,0.12390000,0.12280000,0.12370000,204261.00000000,TUSDT
2022-03-11 22:00:00,0.12370000,0.12420000,0.12330000,0.12400000,304153.40000000,TUSDT
2022-03-11 23:00:00,0.12410000,0.12510000,0.12300000,0.12440000,788867.30000000,TUSDT
2022-03-12 00:00:00,0.12410000,0.12420000,0.12320000,0.12390000,139544.00000000,TUSDT
2022-03-12 01:00:00,0.12390000,0.12450000,0.12370000,0.12400000,158596.80000000,TUSDT
2022-03-12 02:00:00,0.12400000,0.12480000,0.12390000,0.12400000,307840.50000000,TUSDT
2022-03-12 03:00:00,0.12400000,0.12430000,0.12340000,0.12350000,259133.90000000,TUSDT
2022-03-12 04:00:00,0.12370000,0.12470000,0.12350000,0.12460000,162536.30000000,TUSDT
2022-03-12 05:00:00,0.12450000,0.12460000,0.12370000,0.12460000,115337.90000000,TUSDT
2022-03-12 06:00:00,0.12460000,0.12550000,0.12390000,0.12430000,492486.10000000,TUSDT
2022-03-12 07:00:00,0.12440000,0.12470000,0.12370000,0.12410000,369329.70000000,TUSDT
2022-03-12 08:00:00,0.12420000,0.12450000,0.12290000,0.12360000,1546642.10000000,TUSDT
2022-03-12 09:00:00,0.12350000,0.12410000,0.12290000,0.12360000,694608.70000000,TUSDT
2022-03-12 10:00:00,0.12350000,0.12500000,0.12350000,0.12410000,1728629.10000000,TUSDT
2022-03-12 11:00:00,0.12410000,0.12450000,0.12340000,0.12340000,209690.60000000,TUSDT
2022-03-12 12:00:00,0.12350000,0.12420000,0.12340000,0.12410000,176203.10000000,TUSDT
2022-03-12 13:00:00,0.12380000,0.12480000,0.12350000,0.12400000,450406.70000000,TUSDT
2022-03-12 14:00:00,0.12360000,0.12400000,0.12240000,0.12280000,1099242.80000000,TUSDT
2022-03-12 15:00:00,0.12270000,0.12510000,0.12260000,0.12430000,2196768.90000000,TUSDT
2022-03-12 16:00:00,0.12390000,0.12600000,0.12360000,0.12420000,1403791.10000000,TUSDT
2022-03-12 17:00:00,0.12490000,0.12510000,0.12300000,0.12320000,768165.40000000,TUSDT
2022-03-12 18:00:00,0.12320000,0.12370000,0.12320000,0.12370000,212494.00000000,TUSDT
2022-03-12 19:00:00,0.12370000,0.12450000,0.12340000,0.12370000,380873.30000000,TUSDT
2022-03-12 20:00:00,0.12370000,0.12390000,0.12310000,0.12340000,131241.70000000,TUSDT
2022-03-12 21:00:00,0.12360000,0.12450000,0.12310000,0.12350000,255937.50000000,TUSDT
2022-03-12 22:00:00,0.12340000,0.12460000,0.12340000,0.12360000,423314.20000000,TUSDT
2022-03-12 23:00:00,0.12390000,0.12400000,0.12250000,0.12250000,273673.40000000,TUSDT
2022-03-13 00:00:00,0.12250000,0.12310000,0.12130000,0.12170000,682862.20000000,TUSDT
2022-03-13 01:00:00,0.12150000,0.12290000,0.12140000,0.12190000,407824.20000000,TUSDT
2022-03-13 02:00:00,0.12190000,0.12350000,0.12190000,0.12270000,690132.10000000,TUSDT
2022-03-13 03:00:00,0.12280000,0.12300000,0.12150000,0.12230000,382648.30000000,TUSDT
2022-03-13 04:00:00,0.12200000,0.12270000,0.12180000,0.12200000,101667.60000000,TUSDT
2022-03-13 05:00:00,0.12190000,0.12330000,0.12150000,0.12300000,491917.70000000,TUSDT
2022-03-13 06:00:00,0.12280000,0.12330000,0.12180000,0.12210000,494278.00000000,TUSDT
2022-03-13 07:00:00,0.12200000,0.12250000,0.12150000,0.12150000,174472.20000000,TUSDT
2022-03-13 08:00:00,0.12150000,0.12230000,0.12030000,0.12170000,967646.00000000,TUSDT
2022-03-13 09:00:00,0.12170000,0.12230000,0.11970000,0.12140000,824387.10000000,TUSDT
2022-03-13 10:00:00,0.12080000,0.12130000,0.12020000,0.12110000,605306.20000000,TUSDT
2022-03-13 11:00:00,0.12110000,0.12150000,0.11980000,0.12040000,811772.00000000,TUSDT
2022-03-13 12:00:00,0.12030000,0.12070000,0.11800000,0.11830000,1465525.50000000,TUSDT
2022-03-13 13:00:00,0.11830000,0.12000000,0.11810000,0.11880000,969422.00000000,TUSDT
2022-03-13 14:00:00,0.11860000,0.11980000,0.11820000,0.11890000,1258708.30000000,TUSDT
2022-03-13 15:00:00,0.11890000,0.12030000,0.11890000,0.11910000,938749.10000000,TUSDT
2022-03-13 16:00:00,0.11910000,0.12000000,0.11900000,0.11990000,727570.40000000,TUSDT
2022-03-13 17:00:00,0.12000000,0.12100000,0.11940000,0.11950000,1361238.00000000,TUSDT
2022-03-13 18:00:00,0.11960000,0.12160000,0.11930000,0.11990000,1191479.50000000,TUSDT
2022-03-13 19:00:00,0.11990000,0.12050000,0.11890000,0.11940000,217359.50000000,TUSDT
2022-03-13 20:00:00,0.11900000,0.11980000,0.11820000,0.11890000,579056.70000000,TUSDT
2022-03-13 21:00:00,0.11890000,0.12060000,0.11810000,0.11970000,1511403.60000000,TUSDT
2022-03-13 22:00:00,0.11960000,0.11990000,0.11570000,0.11650000,1024468.40000000,TUSDT
2022-03-13 23:00:00,0.11680000,0.11770000,0.11560000,0.11620000,979221.20000000,TUSDT
2022-03-14 00:00:00,0.11590000,0.12200000,0.11490000,0.11880000,2194318.90000000,TUSDT
2022-03-14 01:00:00,0.11870000,0.12620000,0.11870000,0.12410000,7507896.70000000,TUSDT
2022-03-14 02:00:00,0.12430000,0.13380000,0.12380000,0.12680000,11817613.30000000,TUSDT
2022-03-14 03:00:00,0.12710000,0.13450000,0.12450000,0.13180000,7857217.60000000,TUSDT
2022-03-14 04:00:00,0.13180000,0.13530000,0.12730000,0.12800000,10169571.80000000,TUSDT
2022-03-14 05:00:00,0.12790000,0.12840000,0.12510000,0.12520000,4202006.30000000,TUSDT
2022-03-14 06:00:00,0.12510000,0.12910000,0.12470000,0.12880000,3408766.40000000,TUSDT
2022-03-14 07:00:00,0.12890000,0.12970000,0.12500000,0.12580000,3791934.30000000,TUSDT
2022-03-14 08:00:00,0.12580000,0.12690000,0.12370000,0.12640000,4349650.00000000,TUSDT
2022-03-14 09:00:00,0.12610000,0.12610000,0.12340000,0.12390000,1575778.40000000,TUSDT
2022-03-14 10:00:00,0.12410000,0.12450000,0.12260000,0.12340000,1362654.60000000,TUSDT
2022-03-14 11:00:00,0.12350000,0.12560000,0.12280000,0.12520000,2227715.30000000,TUSDT
2022-03-14 12:00:00,0.12510000,0.12520000,0.12190000,0.12320000,2084506.20000000,TUSDT
2022-03-14 13:00:00,0.12300000,0.12420000,0.12200000,0.12380000,1352953.70000000,TUSDT
2022-03-14 14:00:00,0.12400000,0.12450000,0.12280000,0.12280000,1663507.10000000,TUSDT
2022-03-14 15:00:00,0.12290000,0.12330000,0.12220000,0.12230000,904638.40000000,TUSDT
2022-03-14 16:00:00,0.12250000,0.12260000,0.12150000,0.12190000,1449107.90000000,TUSDT
2022-03-14 17:00:00,0.12190000,0.12230000,0.12150000,0.12150000,611980.20000000,TUSDT
2022-03-14 18:00:00,0.12150000,0.12180000,0.11990000,0.12090000,811096.80000000,TUSDT
2022-03-14 19:00:00,0.12100000,0.12210000,0.12070000,0.12200000,595422.10000000,TUSDT
2022-03-14 20:00:00,0.12170000,0.12330000,0.12040000,0.12080000,1950130.20000000,TUSDT
2022-03-14 21:00:00,0.12080000,0.12140000,0.12050000,0.12060000,781521.40000000,TUSDT
2022-03-14 22:00:00,0.12080000,0.12290000,0.12080000,0.12250000,594265.10000000,TUSDT
2022-03-14 23:00:00,0.12220000,0.12400000,0.12220000,0.12400000,1668440.40000000,TUSDT
2022-03-15 00:00:00,0.12360000,0.12410000,0.12130000,0.12210000,1285826.40000000,TUSDT
2022-03-15 01:00:00,0.12170000,0.12210000,0.11920000,0.11930000,825786.30000000,TUSDT
2022-03-15 02:00:00,0.11930000,0.12070000,0.11900000,0.11990000,607354.80000000,TUSDT
2022-03-15 03:00:00,0.12000000,0.12030000,0.11920000,0.11950000,505972.00000000,TUSDT
2022-03-15 04:00:00,0.11950000,0.12160000,0.11950000,0.12100000,614084.50000000,TUSDT
2022-03-15 05:00:00,0.12070000,0.12090000,0.11940000,0.12000000,218166.20000000,TUSDT
2022-03-15 06:00:00,0.12030000,0.12180000,0.12030000,0.12110000,257136.10000000,TUSDT
2022-03-15 07:00:00,0.12090000,0.12090000,0.11790000,0.11900000,1449710.10000000,TUSDT
2022-03-15 08:00:00,0.11900000,0.11940000,0.11700000,0.11740000,757284.00000000,TUSDT
2022-03-15 09:00:00,0.11730000,0.11910000,0.11710000,0.11770000,1350201.80000000,TUSDT
2022-03-15 10:00:00,0.11770000,0.11880000,0.11730000,0.11770000,778618.80000000,TUSDT
2022-03-15 11:00:00,0.11760000,0.11840000,0.11730000,0.11780000,418403.60000000,TUSDT
2022-03-15 12:00:00,0.11780000,0.11890000,0.11780000,0.11810000,533019.80000000,TUSDT
2022-03-15 13:00:00,0.11840000,0.11870000,0.11730000,0.11780000,332175.10000000,TUSDT
2022-03-15 14:00:00,0.11780000,0.11990000,0.11760000,0.11960000,781456.30000000,TUSDT
2022-03-15 15:00:00,0.11960000,0.12050000,0.11880000,0.11900000,648016.60000000,TUSDT
2022-03-15 16:00:00,0.11940000,0.12040000,0.11900000,0.12000000,224523.70000000,TUSDT
2022-03-15 17:00:00,0.12000000,0.12050000,0.11930000,0.11960000,280414.90000000,TUSDT
2022-03-15 18:00:00,0.11970000,0.12080000,0.11940000,0.12050000,599337.40000000,TUSDT
2022-03-15 19:00:00,0.12060000,0.12200000,0.12050000,0.12130000,987335.30000000,TUSDT
2022-03-15 20:00:00,0.12150000,0.12190000,0.12040000,0.12150000,463045.20000000,TUSDT
2022-03-15 21:00:00,0.12120000,0.12140000,0.12030000,0.12050000,80175.90000000,TUSDT
2022-03-15 22:00:00,0.12050000,0.12150000,0.12050000,0.12090000,182362.80000000,TUSDT
2022-03-15 23:00:00,0.12090000,0.12120000,0.12020000,0.12030000,89917.70000000,TUSDT
2022-03-16 00:00:00,0.12030000,0.12030000,0.11870000,0.11900000,447558.40000000,TUSDT
2022-03-16 01:00:00,0.11890000,0.11970000,0.11860000,0.11950000,283481.50000000,TUSDT
2022-03-16 02:00:00,0.11950000,0.12250000,0.11730000,0.12030000,3656320.00000000,TUSDT
2022-03-16 03:00:00,0.12050000,0.12050000,0.11770000,0.11770000,1166861.90000000,TUSDT
2022-03-16 04:00:00,0.11790000,0.11800000,0.11650000,0.11730000,731698.40000000,TUSDT
2022-03-16 05:00:00,0.11730000,0.11790000,0.11660000,0.11730000,527892.00000000,TUSDT
2022-03-16 06:00:00,0.11740000,0.11820000,0.11720000,0.11820000,402945.50000000,TUSDT
2022-03-16 07:00:00,0.11830000,0.11850000,0.11750000,0.11830000,323947.90000000,TUSDT
2022-03-16 08:00:00,0.11820000,0.11950000,0.11810000,0.11890000,611113.20000000,TUSDT
2022-03-16 09:00:00,0.11900000,0.11990000,0.11850000,0.11970000,497716.10000000,TUSDT
2022-03-16 10:00:00,0.11980000,0.12040000,0.11880000,0.11910000,1299547.80000000,TUSDT
2022-03-16 11:00:00,0.11910000,0.11960000,0.11820000,0.11900000,759199.50000000,TUSDT
2022-03-16 12:00:00,0.11900000,0.11950000,0.11830000,0.11840000,356167.60000000,TUSDT
2022-03-16 13:00:00,0.11830000,0.11910000,0.11790000,0.11880000,438456.20000000,TUSDT
2022-03-16 14:00:00,0.11880000,0.12120000,0.11840000,0.12120000,555516.50000000,TUSDT
2022-03-16 15:00:00,0.12110000,0.12130000,0.11900000,0.11920000,623071.90000000,TUSDT
2022-03-16 16:00:00,0.11920000,0.11980000,0.11770000,0.11850000,1028909.20000000,TUSDT
2022-03-16 17:00:00,0.11850000,0.12010000,0.11780000,0.11990000,903730.60000000,TUSDT
2022-03-16 18:00:00,0.11980000,0.12060000,0.11790000,0.11890000,369910.30000000,TUSDT
2022-03-16 19:00:00,0.11920000,0.12100000,0.11910000,0.12100000,463118.30000000,TUSDT
2022-03-16 20:00:00,0.12100000,0.12300000,0.12040000,0.12240000,1632002.40000000,TUSDT
2022-03-16 21:00:00,0.12230000,0.12300000,0.12090000,0.12140000,697123.10000000,TUSDT
2022-03-16 22:00:00,0.12120000,0.12170000,0.12090000,0.12170000,249479.10000000,TUSDT
2022-03-16 23:00:00,0.12170000,0.12360000,0.12110000,0.12260000,621869.40000000,TUSDT
2022-03-17 00:00:00,0.12270000,0.12280000,0.12080000,0.12130000,625176.40000000,TUSDT
2022-03-17 01:00:00,0.12160000,0.12270000,0.12080000,0.12270000,759522.20000000,TUSDT
2022-03-17 02:00:00,0.12280000,0.12280000,0.12060000,0.12120000,522265.10000000,TUSDT
2022-03-17 03:00:00,0.12110000,0.12230000,0.12060000,0.12150000,990715.50000000,TUSDT
2022-03-17 04:00:00,0.12150000,0.12150000,0.12030000,0.12120000,369326.20000000,TUSDT
2022-03-17 05:00:00,0.12110000,0.12560000,0.12050000,0.12340000,3913951.50000000,TUSDT
2022-03-17 06:00:00,0.12330000,0.13300000,0.12310000,0.12880000,8166473.20000000,TUSDT
2022-03-17 07:00:00,0.12880000,0.13680000,0.12560000,0.12970000,19879808.60000000,TUSDT
2022-03-17 08:00:00,0.12990000,0.13250000,0.12750000,0.12790000,6435805.30000000,TUSDT
2022-03-17 09:00:00,0.12790000,0.13000000,0.12640000,0.12720000,2237750.40000000,TUSDT
2022-03-17 10:00:00,0.12680000,0.12690000,0.12470000,0.12500000,2559429.00000000,TUSDT
2022-03-17 11:00:00,0.12500000,0.12510000,0.12390000,0.12410000,1263912.70000000,TUSDT
2022-03-17 12:00:00,0.12400000,0.12590000,0.12390000,0.12570000,849023.30000000,TUSDT
2022-03-17 13:00:00,0.12560000,0.12650000,0.12450000,0.12540000,1681850.30000000,TUSDT
2022-03-17 14:00:00,0.12540000,0.12710000,0.12410000,0.12580000,2288048.50000000,TUSDT
2022-03-17 15:00:00,0.12580000,0.12600000,0.12450000,0.12500000,671095.70000000,TUSDT
2022-03-17 16:00:00,0.12500000,0.12560000,0.12460000,0.12480000,712755.20000000,TUSDT
2022-03-17 17:00:00,0.12500000,0.12540000,0.12420000,0.12470000,353729.00000000,TUSDT
2022-03-17 18:00:00,0.12470000,0.12520000,0.12470000,0.12510000,273892.10000000,TUSDT
2022-03-17 19:00:00,0.12510000,0.12580000,0.12470000,0.12500000,586854.50000000,TUSDT
2022-03-17 20:00:00,0.12530000,0.12570000,0.12450000,0.12490000,404204.20000000,TUSDT
2022-03-17 21:00:00,0.12480000,0.12740000,0.12450000,0.12690000,1464288.10000000,TUSDT
2022-03-17 22:00:00,0.12690000,0.12770000,0.12550000,0.12600000,1258914.70000000,TUSDT
2022-03-17 23:00:00,0.12570000,0.12680000,0.12560000,0.12570000,517258.40000000,TUSDT
2022-03-18 00:00:00,0.12600000,0.12620000,0.12370000,0.12420000,670663.40000000,TUSDT
2022-03-18 01:00:00,0.12380000,0.12740000,0.12300000,0.12730000,1412257.50000000,TUSDT
2022-03-18 02:00:00,0.12700000,0.13170000,0.12470000,0.13060000,4804929.70000000,TUSDT
2022-03-18 03:00:00,0.13060000,0.13500000,0.12580000,0.12870000,10099113.70000000,TUSDT
2022-03-18 04:00:00,0.12860000,0.12910000,0.12720000,0.12740000,1428286.10000000,TUSDT
2022-03-18 05:00:00,0.12730000,0.13020000,0.12690000,0.12920000,2898911.80000000,TUSDT
2022-03-18 06:00:00,0.12950000,0.12960000,0.12720000,0.12770000,2321772.60000000,TUSDT
2022-03-18 07:00:00,0.12740000,0.12850000,0.12650000,0.12730000,767337.90000000,TUSDT
2022-03-18 08:00:00,0.12730000,0.12880000,0.12640000,0.12740000,1320186.70000000,TUSDT
2022-03-18 09:00:00,0.12740000,0.12740000,0.12610000,0.12660000,892686.70000000,TUSDT
2022-03-18 10:00:00,0.12660000,0.12880000,0.12610000,0.12830000,1412924.50000000,TUSDT
2022-03-18 11:00:00,0.12810000,0.12840000,0.12630000,0.12720000,554820.40000000,TUSDT
2022-03-18 12:00:00,0.12720000,0.12820000,0.12640000,0.12660000,1419809.90000000,TUSDT
2022-03-18 13:00:00,0.12660000,0.12700000,0.12530000,0.12680000,1263362.90000000,TUSDT
2022-03-18 14:00:00,0.12690000,0.12850000,0.12620000,0.12700000,2001518.40000000,TUSDT
2022-03-18 15:00:00,0.12700000,0.12790000,0.12610000,0.12620000,2606902.80000000,TUSDT
2022-03-18 16:00:00,0.12670000,0.13000000,0.12580000,0.12920000,1478015.20000000,TUSDT
2022-03-18 17:00:00,0.12920000,0.13200000,0.12800000,0.12850000,2384606.50000000,TUSDT
2022-03-18 18:00:00,0.12840000,0.13000000,0.12750000,0.12880000,1205615.20000000,TUSDT
2022-03-18 19:00:00,0.12880000,0.13200000,0.12850000,0.13100000,2926753.10000000,TUSDT
