date,open,high,low,close,volume,ticker
2022-03-18 20:00:00,0.13100000,0.13200000,0.12950000,0.12960000,1026643.10000000,TUSDT
2022-03-18 21:00:00,0.12950000,0.13170000,0.12930000,0.13060000,1001550.90000000,TUSDT
2022-03-18 22:00:00,0.13040000,0.13120000,0.12960000,0.13000000,669796.50000000,TUSDT
2022-03-18 23:00:00,0.13000000,0.13090000,0.12920000,0.12950000,593459.70000000,TUSDT
2022-03-19 00:00:00,0.12950000,0.12950000,0.12780000,0.12860000,1620770.60000000,TUSDT
2022-03-19 01:00:00,0.12880000,0.13020000,0.12860000,0.12860000,840231.00000000,TUSDT
2022-03-19 02:00:00,0.12860000,0.12910000,0.12740000,0.12880000,738096.00000000,TUSDT
2022-03-19 03:00:00,0.12870000,0.12910000,0.12740000,0.12840000,674355.80000000,TUSDT
2022-03-19 04:00:00,0.12820000,0.12850000,0.12770000,0.12800000,548751.90000000,TUSDT
2022-03-19 05:00:00,0.12820000,0.12880000,0.12750000,0.12790000,844670.20000000,TUSDT
2022-03-19 06:00:00,0.12810000,0.12880000,0.12750000,0.12840000,824560.40000000,TUSDT
2022-03-19 07:00:00,0.12840000,0.12920000,0.12720000,0.12840000,656845.60000000,TUSDT
2022-03-19 08:00:00,0.12830000,0.12860000,0.12690000,0.12860000,839002.70000000,TUSDT
2022-03-19 09:00:00,0.12860000,0.12900000,0.12700000,0.12820000,821971.50000000,TUSDT
2022-03-19 10:00:00,0.12820000,0.12850000,0.12760000,0.12800000,637407.60000000,TUSDT
2022-03-19 11:00:00,0.12800000,0.13060000,0.12760000,0.12940000,2039204.10000000,TUSDT
2022-03-19 12:00:00,0.12910000,0.13000000,0.12850000,0.12930000,1753781.30000000,TUSDT
2022-03-19 13:00:00,0.12930000,0.13020000,0.12770000,0.12830000,1486237.80000000,TUSDT
2022-03-19 14:00:00,0.12830000,0.12990000,0.12750000,0.12950000,1002780.20000000,TUSDT
2022-03-19 15:00:00,0.12950000,0.13110000,0.12870000,0.13040000,1273729.60000000,TUSDT
2022-03-19 16:00:00,0.13040000,0.13070000,0.12950000,0.12970000,716182.30000000,TUSDT
2022-03-19 17:00:00,0.12990000,0.12990000,0.12860000,0.12900000,835645.80000000,TUSDT
2022-03-19 18:00:00,0.12910000,0.12990000,0.12870000,0.12990000,269994.60000000,TUSDT
2022-03-19 19:00:00,0.12990000,0.13000000,0.12800000,0.12950000,374284.20000000,TUSDT
2022-03-19 20:00:00,0.12930000,0.13050000,0.12890000,0.13050000,279883.20000000,TUSDT
2022-03-19 21:00:00,0.13040000,0.13070000,0.12910000,0.12940000,336385.30000000,TUSDT
2022-03-19 22:00:00,0.12940000,0.12940000,0.12770000,0.12810000,665611.10000000,TUSDT
2022-03-19 23:00:00,0.12810000,0.12940000,0.12810000,0.12910000,254489.30000000,TUSDT
2022-03-20 00:00:00,0.12920000,0.12920000,0.12650000,0.12760000,1813143.80000000,TUSDT
2022-03-20 01:00:00,0.12750000,0.13000000,0.12750000,0.12990000,1149044.40000000,TUSDT
2022-03-20 02:00:00,0.12980000,0.13070000,0.12890000,0.12930000,327728.30000000,TUSDT
2022-03-20 03:00:00,0.12930000,0.13010000,0.12830000,0.12850000,337775.50000000,TUSDT
2022-03-20 04:00:00,0.12870000,0.12900000,0.12810000,0.12860000,558572.00000000,TUSDT
2022-03-20 05:00:00,0.12860000,0.12890000,0.12750000,0.12890000,1548316.20000000,TUSDT
2022-03-20 06:00:00,0.12890000,0.12940000,0.12830000,0.12830000,157787.30000000,TUSDT
2022-03-20 07:00:00,0.12830000,0.12910000,0.12790000,0.12800000,499613.70000000,TUSDT
2022-03-20 08:00:00,0.12800000,0.12860000,0.12800000,0.12850000,138268.90000000,TUSDT
2022-03-20 09:00:00,0.12830000,0.12930000,0.12730000,0.12790000,1129163.30000000,TUSDT
2022-03-20 10:00:00,0.12800000,0.12880000,0.12650000,0.12680000,930732.40000000,TUSDT
2022-03-20 11:00:00,0.12680000,0.12730000,0.12620000,0.12620000,398470.20000000,TUSDT
2022-03-20 12:00:00,0.12620000,0.12630000,0.12470000,0.12590000,953029.50000000,TUSDT
2022-03-20 13:00:00,0.12560000,0.12600000,0.12500000,0.12550000,778676.10000000,TUSDT
2022-03-20 14:00:00,0.12570000,0.12590000,0.12470000,0.12470000,307645.40000000,TUSDT
2022-03-20 15:00:00,0.12470000,0.12520000,0.12330000,0.12400000,914080.20000000,TUSDT
2022-03-20 16:00:00,0.12390000,0.12500000,0.12390000,0.12430000,197886.00000000,TUSDT
2022-03-20 17:00:00,0.12440000,0.12450000,0.12290000,0.12380000,396263.40000000,TUSDT
2022-03-20 18:00:00,0.12360000,0.12510000,0.12350000,0.12410000,932583.30000000,TUSDT
2022-03-20 19:00:00,0.12420000,0.12550000,0.12400000,0.12510000,255302.00000000,TUSDT
2022-03-20 20:00:00,0.12520000,0.12650000,0.12510000,0.12510000,495951.80000000,TUSDT
2022-03-20 21:00:00,0.12510000,0.12680000,0.12480000,0.12620000,388009.10000000,TUSDT
2022-03-20 22:00:00,0.12620000,0.12680000,0.12580000,0.12680000,127014.80000000,TUSDT
2022-03-20 23:00:00,0.12660000,0.12700000,0.12560000,0.12590000,636623.90000000,TUSDT
2022-03-21 00:00:00,0.12590000,0.12620000,0.12460000,0.12480000,284257.70000000,TUSDT
2022-03-21 01:00:00,0.12480000,0.12510000,0.12360000,0.12370000,450401.20000000,TUSDT
2022-03-21 02:00:00,0.12360000,0.12410000,0.12230000,0.12330000,681549.10000000,TUSDT
2022-03-21 03:00:00,0.12320000,0.12360000,0.12300000,0.12320000,267420.20000000,TUSDT
2022-03-21 04:00:00,0.12330000,0.12330000,0.12240000,0.12240000,382621.90000000,TUSDT
2022-03-21 05:00:00,0.12250000,0.12340000,0.12230000,0.12340000,388156.90000000,TUSDT
2022-03-21 06:00:00,0.12340000,0.12400000,0.12220000,0.12230000,952570.30000000,TUSDT
2022-03-21 07:00:00,0.12230000,0.12370000,0.12180000,0.12350000,1281822.40000000,TUSDT
2022-03-21 08:00:00,0.12350000,0.12410000,0.12270000,0.12310000,705869.20000000,TUSDT
2022-03-21 09:00:00,0.12330000,0.12390000,0.12270000,0.12360000,570273.80000000,TUSDT
2022-03-21 10:00:00,0.12380000,0.12430000,0.12310000,0.12350000,961969.00000000,TUSDT
2022-03-21 11:00:00,0.12340000,0.12390000,0.12280000,0.12330000,708305.90000000,TUSDT
2022-03-21 12:00:00,0.12320000,0.12330000,0.12250000,0.12290000,302892.10000000,TUSDT
2022-03-21 13:00:00,0.12300000,0.12470000,0.12290000,0.12400000,1336372.60000000,TUSDT
2022-03-21 14:00:00,0.12400000,0.12550000,0.12370000,0.12460000,810842.90000000,TUSDT
2022-03-21 15:00:00,0.12480000,0.12700000,0.12470000,0.12640000,738280.60000000,TUSDT
2022-03-21 16:00:00,0.12640000,0.12800000,0.12620000,0.12650000,1319873.10000000,TUSDT
2022-03-21 17:00:00,0.12650000,0.12880000,0.12440000,0.12490000,1580773.80000000,TUSDT
2022-03-21 18:00:00,0.12490000,0.12520000,0.12400000,0.12510000,786362.10000000,TUSDT
2022-03-21 19:00:00,0.12490000,0.12590000,0.12320000,0.12380000,663389.60000000,TUSDT
2022-03-21 20:00:00,0.12370000,0.12500000,0.12370000,0.12460000,460334.70000000,TUSDT
2022-03-21 21:00:00,0.12420000,0.12470000,0.12380000,0.12440000,324613.90000000,TUSDT
2022-03-21 22:00:00,0.12440000,0.12480000,0.12300000,0.12360000,554080.60000000,TUSDT
2022-03-21 23:00:00,0.12350000,0.12380000,0.12320000,0.12380000,156461.20000000,TUSDT
2022-03-22 00:00:00,0.12350000,0.12350000,0.12280000,0.12330000,103986.70000000,TUSDT
2022-03-22 01:00:00,0.12330000,0.12360000,0.12280000,0.12300000,175984.80000000,TUSDT
2022-03-22 02:00:00,0.12310000,0.12520000,0.12310000,0.12460000,1661373.10000000,TUSDT
2022-03-22 03:00:00,0.12470000,0.12580000,0.12470000,0.12520000,473902.30000000,TUSDT
2022-03-22 04:00:00,0.12520000,0.12610000,0.12520000,0.12540000,495963.50000000,TUSDT
2022-03-22 05:00:00,0.12540000,0.12580000,0.12530000,0.12530000,197662.90000000,TUSDT
2022-03-22 06:00:00,0.12530000,0.12590000,0.12420000,0.12430000,735336.00000000,TUSDT
2022-03-22 07:00:00,0.12430000,0.12470000,0.12390000,0.12420000,310547.40000000,TUSDT
2022-03-22 08:00:00,0.12410000,0.12510000,0.12390000,0.12470000,455577.20000000,TUSDT
2022-03-22 09:00:00,0.12490000,0.12510000,0.12470000,0.12470000,275565.00000000,TUSDT
2022-03-22 10:00:00,0.12500000,0.12610000,0.12470000,0.12580000,924632.60000000,TUSDT
2022-03-22 11:00:00,0.12590000,0.12690000,0.12550000,0.12630000,838479.40000000,TUSDT
2022-03-22 12:00:00,0.12610000,0.12640000,0.12500000,0.12530000,467586.80000000,TUSDT
2022-03-22 13:00:00,0.12540000,0.12570000,0.12500000,0.12560000,406007.90000000,TUSDT
2022-03-22 14:00:00,0.12560000,0.12650000,0.12560000,0.12600000,357199.00000000,TUSDT
2022-03-22 15:00:00,0.12600000,0.12660000,0.12530000,0.12580000,1027417.30000000,TUSDT
2022-03-22 16:00:00,0.12580000,0.12590000,0.12490000,0.12490000,282974.50000000,TUSDT
2022-03-22 17:00:00,0.12490000,0.12580000,0.12480000,0.12550000,244140.00000000,TUSDT
2022-03-22 18:00:00,0.12550000,0.12550000,0.12440000,0.12460000,480761.70000000,TUSDT
2022-03-22 19:00:00,0.12470000,0.12530000,0.12460000,0.12490000,204345.20000000,TUSDT
2022-03-22 20:00:00,0.12480000,0.12510000,0.12430000,0.12460000,276356.00000000,TUSDT
2022-03-22 21:00:00,0.12470000,0.12550000,0.12450000,0.12450000,258228.50000000,TUSDT
2022-03-22 22:00:00,0.12450000,0.12580000,0.12400000,0.12510000,835504.70000000,TUSDT
2022-03-22 23:00:00,0.12520000,0.12570000,0.12390000,0.12450000,448768.00000000,TUSDT
2022-03-23 00:00:00,0.12450000,0.12470000,0.12370000,0.12380000,264882.50000000,TUSDT
2022-03-23 01:00:00,0.12370000,0.12380000,0.12250000,0.12370000,1590022.60000000,TUSDT
2022-03-23 02:00:00,0.12370000,0.12410000,0.12300000,0.12360000,769483.70000000,TUSDT
2022-03-23 03:00:00,0.12360000,0.12410000,0.12320000,0.12350000,208121.50000000,TUSDT
2022-03-23 04:00:00,0.12350000,0.12360000,0.12280000,0.12290000,247740.80000000,TUSDT
2022-03-23 05:00:00,0.12300000,0.12330000,0.12270000,0.12290000,354836.70000000,TUSDT
2022-03-23 06:00:00,0.12280000,0.12430000,0.12280000,0.12400000,314797.10000000,TUSDT
2022-03-23 07:00:00,0.12370000,0.12390000,0.12300000,0.12340000,167582.20000000,TUSDT
2022-03-23 08:00:00,0.12320000,0.12370000,0.12290000,0.12300000,315149.20000000,TUSDT
2022-03-23 09:00:00,0.12310000,0.12340000,0.12200000,0.12220000,1492428.40000000,TUSDT
2022-03-23 10:00:00,0.12220000,0.12360000,0.12200000,0.12320000,620309.30000000,TUSDT
2022-03-23 11:00:00,0.12330000,0.12350000,0.12200000,0.12250000,1597015.90000000,TUSDT
2022-03-23 12:00:00,0.12250000,0.12370000,0.12250000,0.12350000,291142.10000000,TUSDT
2022-03-23 13:00:00,0.12350000,0.12410000,0.12340000,0.12340000,311905.60000000,TUSDT
2022-03-23 14:00:00,0.12340000,0.12380000,0.12330000,0.12380000,540863.40000000,TUSDT
2022-03-23 15:00:00,0.12370000,0.12490000,0.12350000,0.12460000,1366463.30000000,TUSDT
2022-03-23 16:00:00,0.12460000,0.12480000,0.12360000,0.12430000,966491.90000000,TUSDT
2022-03-23 17:00:00,0.12430000,0.12440000,0.12390000,0.12390000,362234.20000000,TUSDT
2022-03-23 18:00:00,0.12390000,0.12410000,0.12380000,0.12400000,155367.60000000,TUSDT
2022-03-23 19:00:00,0.12390000,0.12410000,0.12360000,0.12390000,306507.60000000,TUSDT
2022-03-23 20:00:00,0.12380000,0.12490000,0.12370000,0.12470000,632326.20000000,TUSDT
2022-03-23 21:00:00,0.12460000,0.12480000,0.12390000,0.12400000,247168.90000000,TUSDT
2022-03-23 22:00:00,0.12410000,0.12530000,0.12350000,0.12480000,599267.50000000,TUSDT
2022-03-23 23:00:00,0.12480000,0.12550000,0.12460000,0.12550000,274433.10000000,TUSDT
2022-03-24 00:00:00,0.12530000,0.12600000,0.12450000,0.12500000,962262.00000000,TUSDT
2022-03-24 01:00:00,0.12500000,0.12520000,0.12390000,0.12430000,542017.60000000,TUSDT
2022-03-24 02:00:00,0.12410000,0.12470000,0.12380000,0.12420000,408097.30000000,TUSDT
2022-03-24 03:00:00,0.12430000,0.12470000,0.12400000,0.12400000,439953.20000000,TUSDT
2022-03-24 04:00:00,0.12420000,0.12740000,0.12410000,0.12640000,2759609.10000000,TUSDT
2022-03-24 05:00:00,0.12610000,0.12660000,0.12550000,0.12580000,695405.20000000,TUSDT
2022-03-24 06:00:00,0.12590000,0.12620000,0.12530000,0.12590000,599924.40000000,TUSDT
2022-03-24 07:00:00,0.12580000,0.12590000,0.12470000,0.12530000,1069112.40000000,TUSDT
2022-03-24 08:00:00,0.12550000,0.12590000,0.12470000,0.12540000,316279.90000000,TUSDT
2022-03-24 09:00:00,0.12540000,0.12610000,0.12530000,0.12590000,986079.70000000,TUSDT
2022-03-24 10:00:00,0.12600000,0.12610000,0.12570000,0.12600000,772751.10000000,TUSDT
2022-03-24 11:00:00,0.12590000,0.12810000,0.12580000,0.12680000,2511236.20000000,TUSDT
2022-03-24 12:00:00,0.12680000,0.12730000,0.12510000,0.12540000,2651231.40000000,TUSDT
2022-03-24 13:00:00,0.12520000,0.12550000,0.12440000,0.12500000,1440463.20000000,TUSDT
2022-03-24 14:00:00,0.12480000,0.12650000,0.12440000,0.12640000,1180853.10000000,TUSDT
2022-03-24 15:00:00,0.12630000,0.12680000,0.12570000,0.12640000,2000274.90000000,TUSDT
2022-03-24 16:00:00,0.12630000,0.12730000,0.12620000,0.12690000,1362313.80000000,TUSDT
2022-03-24 17:00:00,0.12690000,0.12750000,0.12680000,0.12700000,1404452.60000000,TUSDT
2022-03-24 18:00:00,0.12690000,0.12780000,0.12680000,0.12740000,1166062.60000000,TUSDT
2022-03-24 19:00:00,0.12730000,0.12760000,0.12700000,0.12700000,651497.80000000,TUSDT
2022-03-24 20:00:00,0.12710000,0.12710000,0.12650000,0.12670000,392015.20000000,TUSDT
2022-03-24 21:00:00,0.12670000,0.12740000,0.12640000,0.12690000,583126.40000000,TUSDT
2022-03-24 22:00:00,0.12690000,0.12700000,0.12650000,0.12680000,340090.10000000,TUSDT
2022-03-24 23:00:00,0.12680000,0.12710000,0.12640000,0.12680000,470117.60000000,TUSDT
2022-03-25 00:00:00,0.12690000,0.12750000,0.12670000,0.12680000,771404.80000000,TUSDT
2022-03-25 01:00:00,0.12680000,0.12820000,0.12670000,0.12810000,788247.00000000,TUSDT
2022-03-25 02:00:00,0.12820000,0.12850000,0.12740000,0.12780000,1368554.00000000,TUSDT
2022-03-25 03:00:00,0.12790000,0.12820000,0.12700000,0.12770000,597814.10000000,TUSDT
2022-03-25 04:00:00,0.12770000,0.12800000,0.12720000,0.12740000,698861.10000000,TUSDT
2022-03-25 05:00:00,0.12730000,0.12730000,0.12640000,0.12640000,244724.40000000,TUSDT
2022-03-25 06:00:00,0.12670000,0.12730000,0.12560000,0.12670000,1430322.30000000,TUSDT
2022-03-25 07:00:00,0.12630000,0.12640000,0.12520000,0.12560000,1263956.30000000,TUSDT
2022-03-25 08:00:00,0.12550000,0.12610000,0.12480000,0.12580000,507712.40000000,TUSDT
2022-03-25 09:00:00,0.12600000,0.12650000,0.12550000,0.12650000,761264.30000000,TUSDT
2022-03-25 10:00:00,0.12650000,0.12690000,0.12590000,0.12620000,475172.50000000,TUSDT
2022-03-25 11:00:00,0.12610000,0.12660000,0.12590000,0.12610000,735698.20000000,TUSDT
2022-03-25 12:00:00,0.12640000,0.12660000,0.12580000,0.12580000,496245.40000000,TUSDT
2022-03-25 13:00:00,0.12580000,0.12650000,0.12580000,0.12640000,856348.30000000,TUSDT
2022-03-25 14:00:00,0.12640000,0.12740000,0.12620000,0.12710000,801344.60000000,TUSDT
2022-03-25 15:00:00,0.12710000,0.12730000,0.12560000,0.12580000,911611.50000000,TUSDT
2022-03-25 16:00:00,0.12580000,0.12580000,0.12520000,0.12520000,331690.40000000,TUSDT
2022-03-25 17:00:00,0.12520000,0.12550000,0.12400000,0.12420000,1054017.40000000,TUSDT
2022-03-25 18:00:00,0.12430000,0.12480000,0.12420000,0.12450000,455608.90000000,TUSDT
2022-03-25 19:00:00,0.12470000,0.12470000,0.12430000,0.12450000,104012.70000000,TUSDT
2022-03-25 20:00:00,0.12460000,0.12490000,0.12440000,0.12470000,249209.20000000,TUSDT
2022-03-25 21:00:00,0.12460000,0.12560000,0.12410000,0.12440000,439756.10000000,TUSDT
2022-03-25 22:00:00,0.12450000,0.12550000,0.12440000,0.12500000,194301.40000000,TUSDT
2022-03-25 23:00:00,0.12500000,0.12540000,0.12390000,0.12460000,393390.10000000,TUSDT
2022-03-26 00:00:00,0.12450000,0.12510000,0.12420000,0.12440000,132327.40000000,TUSDT
2022-03-26 01:00:00,0.12440000,0.12470000,0.12370000,0.12400000,346337.10000000,TUSDT
2022-03-26 02:00:00,0.12410000,0.12410000,0.12350000,0.12370000,127258.30000000,TUSDT
2022-03-26 03:00:00,0.12390000,0.12420000,0.12370000,0.12410000,84379.40000000,TUSDT
2022-03-26 04:00:00,0.12400000,0.12440000,0.12310000,0.12370000,328095.10000000,TUSDT
2022-03-26 05:00:00,0.12370000,0.12410000,0.12340000,0.12400000,516196.20000000,TUSDT
2022-03-26 06:00:00,0.12390000,0.12590000,0.12320000,0.12430000,1085121.40000000,TUSDT
2022-03-26 07:00:00,0.12410000,0.12470000,0.12380000,0.12460000,176809.70000000,TUSDT
2022-03-26 08:00:00,0.12470000,0.12520000,0.12460000,0.12470000,173220.00000000,TUSDT
2022-03-26 09:00:00,0.12480000,0.12510000,0.12450000,0.12470000,212585.50000000,TUSDT
2022-03-26 10:00:00,0.12480000,0.12510000,0.12390000,0.12410000,269122.30000000,TUSDT
2022-03-26 11:00:00,0.12420000,0.12440000,0.12390000,0.12390000,256182.60000000,TUSDT
2022-03-26 12:00:00,0.12390000,0.12430000,0.12330000,0.12390000,351683.40000000,TUSDT
2022-03-26 13:00:00,0.12390000,0.12510000,0.12390000,0.12420000,284213.70000000,TUSDT
2022-03-26 14:00:00,0.12440000,0.12460000,0.12410000,0.12430000,100873.40000000,TUSDT
2022-03-26 15:00:00,0.12420000,0.12460000,0.12400000,0.12420000,332289.10000000,TUSDT
2022-03-26 16:00:00,0.12410000,0.12460000,0.12400000,0.12420000,225899.20000000,TUSDT
2022-03-26 17:00:00,0.12440000,0.12450000,0.12340000,0.12440000,896181.10000000,TUSDT
2022-03-26 18:00:00,0.12420000,0.12470000,0.12390000,0.12450000,165612.10000000,TUSDT
2022-03-26 19:00:00,0.12440000,0.12470000,0.12400000,0.12420000,274335.20000000,TUSDT
2022-03-26 20:00:00,0.12420000,0.13150000,0.12410000,0.12680000,11827276.60000000,TUSDT
2022-03-26 21:00:00,0.12690000,0.12810000,0.12630000,0.12670000,1347034.80000000,TUSDT
2022-03-26 22:00:00,0.12670000,0.12850000,0.12500000,0.12770000,2968074.40000000,TUSDT
2022-03-26 23:00:00,0.12740000,0.12790000,0.12680000,0.12710000,450433.60000000,TUSDT
2022-03-27 00:00:00,0.12710000,0.13010000,0.12690000,0.13010000,1033753.50000000,TUSDT
2022-03-27 01:00:00,0.13000000,0.13030000,0.12850000,0.13020000,1608484.70000000,TUSDT
2022-03-27 02:00:00,0.13030000,0.13160000,0.12900000,0.12910000,1480786.50000000,TUSDT
2022-03-27 03:00:00,0.12900000,0.12970000,0.12850000,0.12870000,859689.20000000,TUSDT
2022-03-27 04:00:00,0.12880000,0.12920000,0.12860000,0.12880000,272834.10000000,TUSDT
2022-03-27 05:00:00,0.12880000,0.13040000,0.12880000,0.12960000,946832.90000000,TUSDT
2022-03-27 06:00:00,0.12960000,0.12980000,0.12870000,0.12890000,491703.40000000,TUSDT
2022-03-27 07:00:00,0.12880000,0.12920000,0.12870000,0.12910000,589761.30000000,TUSDT
2022-03-27 08:00:00,0.12900000,0.12960000,0.12880000,0.12900000,628040.50000000,TUSDT
2022-03-27 09:00:00,0.12890000,0.12920000,0.12830000,0.12900000,527101.90000000,TUSDT
2022-03-27 10:00:00,0.12910000,0.12970000,0.12860000,0.12910000,539564.10000000,TUSDT
2022-03-27 11:00:00,0.12920000,0.13080000,0.12880000,0.13060000,1460318.60000000,TUSDT
2022-03-27 12:00:00,0.13060000,0.13110000,0.12810000,0.12810000,2041707.20000000,TUSDT
2022-03-27 13:00:00,0.12810000,0.13500000,0.12750000,0.13010000,5140319.90000000,TUSDT
2022-03-27 14:00:00,0.13010000,0.13090000,0.12960000,0.12960000,549486.90000000,TUSDT
2022-03-27 15:00:00,0.12960000,0.13180000,0.12880000,0.13140000,854400.30000000,TUSDT
2022-03-27 16:00:00,0.13130000,0.13150000,0.13000000,0.13110000,536085.60000000,TUSDT
2022-03-27 17:00:00,0.13100000,0.13150000,0.13050000,0.13080000,510424.20000000,TUSDT
2022-03-27 18:00:00,0.13090000,0.13100000,0.13020000,0.13030000,411557.80000000,TUSDT
2022-03-27 19:00:00,0.13040000,0.13090000,0.13010000,0.13040000,520630.30000000,TUSDT
2022-03-27 20:00:00,0.13040000,0.13120000,0.12940000,0.13120000,1012195.60000000,TUSDT
2022-03-27 21:00:00,0.13110000,0.13290000,0.13080000,0.13220000,1057301.90000000,TUSDT
2022-03-27 22:00:00,0.13230000,0.13240000,0.13150000,0.13210000,523308.70000000,TUSDT
2022-03-27 23:00:00,0.13210000,0.13280000,0.13200000,0.13250000,788132.40000000,TUSDT
2022-03-28 00:00:00,0.13250000,0.13270000,0.13090000,0.13150000,1440265.00000000,TUSDT
2022-03-28 01:00:00,0.13170000,0.13210000,0.13120000,0.13150000,565741.80000000,TUSDT
2022-03-28 02:00:00,0.13160000,0.13180000,0.13110000,0.13150000,254146.60000000,TUSDT
2022-03-28 03:00:00,0.13170000,0.13250000,0.13110000,0.13200000,1144001.30000000,TUSDT
2022-03-28 04:00:00,0.13200000,0.13230000,0.13160000,0.13210000,428162.70000000,TUSDT
2022-03-28 05:00:00,0.13220000,0.13270000,0.13170000,0.13240000,929666.40000000,TUSDT
2022-03-28 06:00:00,0.13250000,0.13290000,0.13110000,0.13200000,1303411.00000000,TUSDT
2022-03-28 07:00:00,0.13200000,0.13260000,0.13180000,0.13210000,343911.70000000,TUSDT
2022-03-28 08:00:00,0.13210000,0.13510000,0.13200000,0.13460000,3247650.10000000,TUSDT
2022-03-28 09:00:00,0.13460000,0.13480000,0.13300000,0.13310000,1787536.90000000,TUSDT
2022-03-28 10:00:00,0.13310000,0.13390000,0.13310000,0.13390000,488084.90000000,TUSDT
2022-03-28 11:00:00,0.13390000,0.13590000,0.13330000,0.13420000,2115158.70000000,TUSDT
2022-03-28 12:00:00,0.13440000,0.13450000,0.13190000,0.13260000,1829900.90000000,TUSDT
2022-03-28 13:00:00,0.13260000,0.13390000,0.13240000,0.13360000,1132752.80000000,TUSDT
2022-03-28 14:00:00,0.13360000,0.13410000,0.13310000,0.13390000,1007969.00000000,TUSDT
2022-03-28 15:00:00,0.13390000,0.13470000,0.13350000,0.13380000,1086330.10000000,TUSDT
2022-03-28 16:00:00,0.13380000,0.13430000,0.13230000,0.13290000,1051829.40000000,TUSDT
2022-03-28 17:00:00,0.13300000,0.13370000,0.13250000,0.13370000,763516.50000000,TUSDT
2022-03-28 18:00:00,0.13370000,0.13480000,0.13370000,0.13470000,1228798.40000000,TUSDT
2022-03-28 19:00:00,0.13470000,0.13470000,0.13440000,0.13450000,527521.80000000,TUSDT
2022-03-28 20:00:00,0.13440000,0.13470000,0.13440000,0.13470000,413110.30000000,TUSDT
2022-03-28 21:00:00,0.13470000,0.13470000,0.13090000,0.13230000,1467756.10000000,TUSDT
2022-03-28 22:00:00,0.13210000,0.13250000,0.13150000,0.13160000,214276.80000000,TUSDT
2022-03-28 23:00:00,0.13160000,0.13170000,0.13000000,0.13030000,1381452.40000000,TUSDT
2022-03-29 00:00:00,0.13030000,0.13200000,0.13020000,0.13130000,566660.70000000,TUSDT
2022-03-29 01:00:00,0.13140000,0.13210000,0.13130000,0.13210000,247837.20000000,TUSDT
2022-03-29 02:00:00,0.13200000,0.13260000,0.13180000,0.13200000,253282.60000000,TUSDT
2022-03-29 03:00:00,0.13210000,0.13210000,0.13110000,0.13140000,521296.20000000,TUSDT
2022-03-29 04:00:00,0.13130000,0.13280000,0.13130000,0.13270000,775186.30000000,TUSDT
2022-03-29 05:00:00,0.13270000,0.13490000,0.13250000,0.13310000,1061658.20000000,TUSDT
2022-03-29 06:00:00,0.13320000,0.13500000,0.13320000,0.13350000,1685412.10000000,TUSDT
2022-03-29 07:00:00,0.13350000,0.13360000,0.13200000,0.13220000,650044.90000000,TUSDT
2022-03-29 08:00:00,0.13230000,0.13240000,0.13160000,0.13210000,865043.30000000,TUSDT
2022-03-29 09:00:00,0.13190000,0.13280000,0.13180000,0.13230000,941691.90000000,TUSDT
2022-03-29 10:00:00,0.13230000,0.13260000,0.13210000,0.13230000,350204.20000000,TUSDT
2022-03-29 11:00:00,0.13240000,0.13310000,0.13210000,0.13290000,615090.30000000,TUSDT
2022-03-29 12:00:00,0.13280000,0.14130000,0.13250000,0.13830000,6779161.50000000,TUSDT
2022-03-29 13:00:00,0.13800000,0.13860000,0.13520000,0.13590000,3557411.40000000,TUSDT
2022-03-29 14:00:00,0.13590000,0.13670000,0.13480000,0.13550000,1816404.50000000,TUSDT
2022-03-29 15:00:00,0.13560000,0.13600000,0.13210000,0.13230000,1234609.50000000,TUSDT
2022-03-29 16:00:00,0.13230000,0.13260000,0.12920000,0.13140000,2013828.90000000,TUSDT
