date,open,high,low,close,volume,ticker
2022-03-29 17:00:00,0.13140000,0.13140000,0.13010000,0.13080000,632177.60000000,TUSDT
2022-03-29 18:00:00,0.13100000,0.13230000,0.13090000,0.13160000,696516.20000000,TUSDT
2022-03-29 19:00:00,0.13140000,0.13230000,0.13140000,0.13190000,350659.30000000,TUSDT
2022-03-29 20:00:00,0.13190000,0.13200000,0.13040000,0.13070000,1091665.00000000,TUSDT
2022-03-29 21:00:00,0.13070000,0.13190000,0.13070000,0.13080000,627924.30000000,TUSDT
2022-03-29 22:00:00,0.13080000,0.13110000,0.13000000,0.13100000,215872.00000000,TUSDT
2022-03-29 23:00:00,0.13050000,0.13150000,0.13030000,0.13140000,299614.10000000,TUSDT
2022-03-30 00:00:00,0.13140000,0.13680000,0.13140000,0.13400000,2710953.00000000,TUSDT
2022-03-30 01:00:00,0.13400000,0.13500000,0.13180000,0.13220000,809077.90000000,TUSDT
2022-03-30 02:00:00,0.13220000,0.13330000,0.13210000,0.13270000,1195344.90000000,TUSDT
2022-03-30 03:00:00,0.13270000,0.13320000,0.13270000,0.13310000,1120464.80000000,TUSDT
2022-03-30 04:00:00,0.13320000,0.13400000,0.13310000,0.13350000,3024810.80000000,TUSDT
2022-03-30 05:00:00,0.13340000,0.13450000,0.13340000,0.13430000,2574479.20000000,TUSDT
2022-03-30 06:00:00,0.13430000,0.13520000,0.13380000,0.13390000,3086738.40000000,TUSDT
2022-03-30 07:00:00,0.13390000,0.13400000,0.13330000,0.13330000,2016804.00000000,TUSDT
2022-03-30 08:00:00,0.13340000,0.13350000,0.13280000,0.13310000,2027579.90000000,TUSDT
2022-03-30 09:00:00,0.13320000,0.13360000,0.13180000,0.13280000,2344489.80000000,TUSDT
2022-03-30 10:00:00,0.13280000,0.13800000,0.13250000,0.13540000,4906180.00000000,TUSDT
2022-03-30 11:00:00,0.13550000,0.13650000,0.13340000,0.13550000,2631558.80000000,TUSDT
2022-03-30 12:00:00,0.13550000,0.13550000,0.13280000,0.13460000,2231645.30000000,TUSDT
2022-03-30 13:00:00,0.13460000,0.13480000,0.13170000,0.13270000,1684551.30000000,TUSDT
2022-03-30 14:00:00,0.13270000,0.13330000,0.13170000,0.13310000,1597650.50000000,TUSDT
2022-03-30 15:00:00,0.13310000,0.13360000,0.13230000,0.13350000,623746.80000000,TUSDT
2022-03-30 16:00:00,0.13360000,0.13420000,0.13340000,0.13370000,449450.80000000,TUSDT
2022-03-30 17:00:00,0.13360000,0.13580000,0.13360000,0.13510000,918475.40000000,TUSDT
2022-03-30 18:00:00,0.13520000,0.13550000,0.13360000,0.13370000,600727.40000000,TUSDT
2022-03-30 19:00:00,0.13360000,0.13390000,0.13230000,0.13330000,525887.00000000,TUSDT
2022-03-30 20:00:00,0.13330000,0.13380000,0.13290000,0.13360000,536453.70000000,TUSDT
2022-03-30 21:00:00,0.13380000,0.13390000,0.13220000,0.13280000,454205.70000000,TUSDT
2022-03-30 22:00:00,0.13280000,0.13500000,0.13230000,0.13310000,1453810.10000000,TUSDT
2022-03-30 23:00:00,0.13340000,0.13490000,0.13280000,0.13410000,690658.30000000,TUSDT
2022-03-31 00:00:00,0.13420000,0.13550000,0.13250000,0.13470000,1320224.70000000,TUSDT
2022-03-31 01:00:00,0.13470000,0.13480000,0.13240000,0.13340000,1749354.60000000,TUSDT
2022-03-31 02:00:00,0.13370000,0.13550000,0.13300000,0.13380000,1596267.10000000,TUSDT
2022-03-31 03:00:00,0.13380000,0.13750000,0.13370000,0.13500000,4961895.00000000,TUSDT
2022-03-31 04:00:00,0.13520000,0.13680000,0.13470000,0.13630000,4584256.30000000,TUSDT
2022-03-31 05:00:00,0.13620000,0.13780000,0.13510000,0.13780000,3746114.20000000,TUSDT
2022-03-31 06:00:00,0.13790000,0.13890000,0.13500000,0.13760000,8128689.00000000,TUSDT
2022-03-31 07:00:00,0.13780000,0.14680000,0.13600000,0.13710000,18431893.50000000,TUSDT
2022-03-31 08:00:00,0.13710000,0.13740000,0.13500000,0.13590000,5023260.00000000,TUSDT
2022-03-31 09:00:00,0.13590000,0.13800000,0.13500000,0.13710000,5305558.00000000,TUSDT
2022-03-31 10:00:00,0.13710000,0.13800000,0.13670000,0.13770000,3543847.10000000,TUSDT
2022-03-31 11:00:00,0.13770000,0.13800000,0.13660000,0.13700000,2606326.30000000,TUSDT
2022-03-31 12:00:00,0.13690000,0.14170000,0.13680000,0.13930000,5786108.20000000,TUSDT
2022-03-31 13:00:00,0.13940000,0.14150000,0.13750000,0.13950000,7903505.60000000,TUSDT
2022-03-31 14:00:00,0.13960000,0.14010000,0.13030000,0.13480000,12342345.30000000,TUSDT
2022-03-31 15:00:00,0.13480000,0.13540000,0.13270000,0.13370000,1870890.20000000,TUSDT
2022-03-31 16:00:00,0.13370000,0.13720000,0.13220000,0.13270000,6191507.20000000,TUSDT
2022-03-31 17:00:00,0.13240000,0.13390000,0.13230000,0.13330000,1408576.80000000,TUSDT
2022-03-31 18:00:00,0.13340000,0.14440000,0.13160000,0.13430000,7785558.80000000,TUSDT
2022-03-31 19:00:00,0.13440000,0.13490000,0.13360000,0.13390000,1401315.50000000,TUSDT
2022-03-31 20:00:00,0.13390000,0.13390000,0.13300000,0.13370000,712141.40000000,TUSDT
2022-03-31 21:00:00,0.13370000,0.13570000,0.13350000,0.13560000,702068.60000000,TUSDT
2022-03-31 22:00:00,0.13550000,0.13580000,0.13310000,0.13360000,1956951.00000000,TUSDT
2022-03-31 23:00:00,0.13370000,0.13530000,0.13300000,0.13330000,1284764.10000000,TUSDT
2022-04-01 00:00:00,0.13340000,0.13390000,0.13240000,0.13330000,1408731.10000000,TUSDT
2022-04-01 01:00:00,0.13340000,0.13480000,0.13070000,0.13080000,4051775.80000000,TUSDT
2022-04-01 02:00:00,0.13080000,0.13160000,0.12810000,0.12890000,3362427.40000000,TUSDT
2022-04-01 03:00:00,0.12900000,0.13050000,0.12820000,0.12960000,1687430.90000000,TUSDT
2022-04-01 04:00:00,0.12960000,0.13050000,0.12950000,0.13000000,1229161.80000000,TUSDT
2022-04-01 05:00:00,0.13020000,0.13060000,0.12930000,0.12970000,3034995.70000000,TUSDT
2022-04-01 06:00:00,0.12940000,0.13020000,0.12880000,0.13020000,1268018.80000000,TUSDT
2022-04-01 07:00:00,0.13020000,0.13120000,0.13010000,0.13020000,1191521.30000000,TUSDT
2022-04-01 08:00:00,0.13030000,0.13150000,0.13010000,0.13110000,1549216.90000000,TUSDT
2022-04-01 09:00:00,0.13100000,0.13120000,0.12950000,0.13040000,2491838.20000000,TUSDT
2022-04-01 10:00:00,0.13050000,0.13130000,0.12970000,0.13010000,1813062.90000000,TUSDT
2022-04-01 11:00:00,0.13010000,0.13140000,0.12970000,0.13130000,2286465.40000000,TUSDT
2022-04-01 12:00:00,0.13110000,0.13120000,0.12970000,0.13100000,1605197.30000000,TUSDT
2022-04-01 13:00:00,0.13120000,0.13330000,0.13100000,0.13170000,1745690.70000000,TUSDT
2022-04-01 14:00:00,0.13180000,0.13250000,0.13150000,0.13240000,1114226.20000000,TUSDT
2022-04-01 15:00:00,0.13240000,0.13300000,0.13220000,0.13240000,4030649.40000000,TUSDT
2022-04-01 16:00:00,0.13250000,0.13300000,0.13200000,0.13200000,1411126.20000000,TUSDT
2022-04-01 17:00:00,0.13210000,0.13300000,0.13190000,0.13270000,1272427.60000000,TUSDT
2022-04-01 18:00:00,0.13280000,0.13370000,0.13270000,0.13290000,1627249.00000000,TUSDT
2022-04-01 19:00:00,0.13290000,0.13320000,0.13260000,0.13280000,689260.60000000,TUSDT
2022-04-01 20:00:00,0.13280000,0.13300000,0.13240000,0.13250000,980975.50000000,TUSDT
2022-04-01 21:00:00,0.13250000,0.13330000,0.13220000,0.13270000,591362.60000000,TUSDT
2022-04-01 22:00:00,0.13290000,0.13400000,0.13260000,0.13360000,749420.40000000,TUSDT
2022-04-01 23:00:00,0.13360000,0.13660000,0.13330000,0.13370000,2555413.40000000,TUSDT
2022-04-02 00:00:00,0.13370000,0.13580000,0.13280000,0.13530000,2618951.60000000,TUSDT
2022-04-02 01:00:00,0.13520000,0.13570000,0.13430000,0.13500000,1385279.50000000,TUSDT
2022-04-02 02:00:00,0.13520000,0.13650000,0.13440000,0.13490000,2247413.70000000,TUSDT
2022-04-02 03:00:00,0.13490000,0.13580000,0.13380000,0.13560000,1642254.20000000,TUSDT
2022-04-02 04:00:00,0.13560000,0.13580000,0.13500000,0.13520000,1165898.40000000,TUSDT
2022-04-02 05:00:00,0.13530000,0.13660000,0.13530000,0.13580000,1309339.80000000,TUSDT
2022-04-02 06:00:00,0.13570000,0.13770000,0.13570000,0.13640000,2365877.50000000,TUSDT
2022-04-02 07:00:00,0.13670000,0.13920000,0.13640000,0.13700000,3180292.90000000,TUSDT
2022-04-02 08:00:00,0.13700000,0.13820000,0.13560000,0.13650000,2922738.30000000,TUSDT
2022-04-02 09:00:00,0.13640000,0.13690000,0.13560000,0.13660000,2319423.80000000,TUSDT
2022-04-02 10:00:00,0.13680000,0.13700000,0.13590000,0.13700000,1625183.40000000,TUSDT
2022-04-02 11:00:00,0.13670000,0.13730000,0.13490000,0.13640000,2772607.00000000,TUSDT
2022-04-02 12:00:00,0.13620000,0.13800000,0.13480000,0.13670000,2945618.40000000,TUSDT
2022-04-02 13:00:00,0.13700000,0.13920000,0.13660000,0.13780000,4408947.80000000,TUSDT
2022-04-02 14:00:00,0.13780000,0.13830000,0.13660000,0.13700000,2174966.00000000,TUSDT
2022-04-02 15:00:00,0.13690000,0.13700000,0.13190000,0.13380000,6770366.30000000,TUSDT
2022-04-02 16:00:00,0.13380000,0.13690000,0.13300000,0.13660000,2280795.70000000,TUSDT
2022-04-02 17:00:00,0.13660000,0.13730000,0.13600000,0.13700000,1290268.50000000,TUSDT
2022-04-02 18:00:00,0.13710000,0.13710000,0.13500000,0.13500000,1325121.10000000,TUSDT
2022-04-02 19:00:00,0.13520000,0.13610000,0.13500000,0.13530000,489582.10000000,TUSDT
2022-04-02 20:00:00,0.13530000,0.13590000,0.13500000,0.13550000,469936.60000000,TUSDT
2022-04-02 21:00:00,0.13550000,0.13600000,0.13400000,0.13570000,508220.40000000,TUSDT
2022-04-02 22:00:00,0.13560000,0.13610000,0.13430000,0.13470000,583428.10000000,TUSDT
2022-04-02 23:00:00,0.13470000,0.13610000,0.13390000,0.13420000,943114.20000000,TUSDT
2022-04-03 00:00:00,0.13410000,0.14030000,0.13380000,0.13600000,5119864.80000000,TUSDT
2022-04-03 01:00:00,0.13600000,0.16420000,0.13530000,0.14130000,64789096.50000000,TUSDT
2022-04-03 02:00:00,0.14110000,0.14800000,0.13850000,0.14210000,18336222.90000000,TUSDT
2022-04-03 03:00:00,0.14220000,0.14540000,0.14050000,0.14420000,9608618.70000000,TUSDT
2022-04-03 04:00:00,0.14400000,0.14400000,0.14060000,0.14370000,5943959.40000000,TUSDT
2022-04-03 05:00:00,0.14360000,0.15290000,0.14190000,0.14530000,17752400.80000000,TUSDT
2022-04-03 06:00:00,0.14530000,0.15000000,0.14460000,0.14800000,10363068.90000000,TUSDT
2022-04-03 07:00:00,0.14800000,0.14860000,0.14340000,0.14620000,6737649.80000000,TUSDT
2022-04-03 08:00:00,0.14630000,0.15280000,0.14610000,0.14870000,19563233.50000000,TUSDT
2022-04-03 09:00:00,0.14870000,0.15600000,0.14730000,0.15180000,34143596.40000000,TUSDT
2022-04-03 10:00:00,0.15180000,0.15950000,0.14800000,0.15780000,34249802.30000000,TUSDT
2022-04-03 11:00:00,0.15800000,0.16180000,0.15250000,0.15320000,33753431.50000000,TUSDT
2022-04-03 12:00:00,0.15320000,0.15420000,0.15030000,0.15240000,15756979.00000000,TUSDT
2022-04-03 13:00:00,0.15240000,0.15240000,0.14720000,0.14890000,18160189.10000000,TUSDT
2022-04-03 14:00:00,0.14870000,0.14910000,0.14420000,0.14860000,11425642.60000000,TUSDT
2022-04-03 15:00:00,0.14870000,0.15710000,0.14710000,0.15090000,28281397.50000000,TUSDT
2022-04-03 16:00:00,0.15050000,0.15050000,0.14740000,0.14820000,8088337.60000000,TUSDT
2022-04-03 17:00:00,0.14800000,0.14970000,0.14720000,0.14830000,4057760.90000000,TUSDT
2022-04-03 18:00:00,0.14830000,0.15160000,0.14760000,0.14940000,4479749.00000000,TUSDT
2022-04-03 19:00:00,0.14940000,0.15310000,0.14740000,0.14770000,5350871.50000000,TUSDT
2022-04-03 20:00:00,0.14770000,0.14900000,0.14600000,0.14680000,4097437.00000000,TUSDT
2022-04-03 21:00:00,0.14680000,0.14780000,0.14510000,0.14570000,3821059.40000000,TUSDT
2022-04-03 22:00:00,0.14580000,0.15080000,0.14550000,0.14680000,3799090.40000000,TUSDT
2022-04-03 23:00:00,0.14680000,0.14730000,0.14450000,0.14540000,3144780.70000000,TUSDT
2022-04-04 00:00:00,0.14550000,0.14990000,0.14250000,0.14350000,10986303.50000000,TUSDT
2022-04-04 01:00:00,0.14350000,0.14750000,0.14320000,0.14460000,5193463.10000000,TUSDT
2022-04-04 02:00:00,0.14480000,0.14690000,0.14360000,0.14630000,3228322.00000000,TUSDT
2022-04-04 03:00:00,0.14630000,0.14980000,0.14600000,0.14760000,5762002.50000000,TUSDT
2022-04-04 04:00:00,0.14740000,0.14900000,0.14610000,0.14870000,3091512.60000000,TUSDT
2022-04-04 05:00:00,0.14890000,0.15180000,0.14780000,0.14870000,6808904.40000000,TUSDT
2022-04-04 06:00:00,0.14850000,0.15030000,0.14760000,0.14840000,3435847.90000000,TUSDT
2022-04-04 07:00:00,0.14860000,0.15240000,0.14800000,0.14880000,9861382.70000000,TUSDT
2022-04-04 08:00:00,0.14890000,0.15110000,0.14810000,0.15000000,5586193.90000000,TUSDT
2022-04-04 09:00:00,0.14990000,0.15000000,0.14640000,0.14690000,5881122.80000000,TUSDT
2022-04-04 10:00:00,0.14690000,0.14760000,0.14330000,0.14410000,9388885.20000000,TUSDT
2022-04-04 11:00:00,0.14440000,0.14580000,0.14250000,0.14540000,5728149.50000000,TUSDT
2022-04-04 12:00:00,0.14550000,0.14560000,0.14290000,0.14370000,4142716.00000000,TUSDT
2022-04-04 13:00:00,0.14370000,0.14510000,0.14250000,0.14330000,7209784.90000000,TUSDT
2022-04-04 14:00:00,0.14330000,0.14440000,0.14240000,0.14240000,2456035.90000000,TUSDT
2022-04-04 15:00:00,0.14240000,0.14260000,0.13820000,0.13820000,7932804.00000000,TUSDT
2022-04-04 16:00:00,0.13820000,0.13950000,0.13680000,0.13890000,3840645.10000000,TUSDT
2022-04-04 17:00:00,0.13890000,0.13890000,0.13410000,0.13600000,6835647.20000000,TUSDT
2022-04-04 18:00:00,0.13610000,0.13690000,0.13410000,0.13650000,3539879.70000000,TUSDT
2022-04-04 19:00:00,0.13660000,0.13820000,0.13610000,0.13660000,2734088.30000000,TUSDT
2022-04-04 20:00:00,0.13650000,0.13960000,0.13650000,0.13880000,1259601.50000000,TUSDT
2022-04-04 21:00:00,0.13900000,0.13970000,0.13800000,0.13820000,1018836.00000000,TUSDT
2022-04-04 22:00:00,0.13810000,0.14010000,0.13760000,0.13920000,1859240.30000000,TUSDT
2022-04-04 23:00:00,0.13920000,0.14290000,0.13870000,0.14050000,4062013.80000000,TUSDT
2022-04-05 00:00:00,0.14040000,0.14960000,0.14020000,0.14600000,11003664.90000000,TUSDT
2022-04-05 01:00:00,0.14590000,0.14820000,0.14190000,0.14380000,8257763.20000000,TUSDT
2022-04-05 02:00:00,0.14380000,0.14500000,0.14230000,0.14320000,3050056.90000000,TUSDT
2022-04-05 03:00:00,0.14310000,0.14490000,0.14280000,0.14350000,1874777.70000000,TUSDT
2022-04-05 04:00:00,0.14350000,0.14460000,0.14260000,0.14350000,1979949.50000000,TUSDT
2022-04-05 05:00:00,0.14350000,0.14580000,0.14330000,0.14540000,1520027.80000000,TUSDT
2022-04-05 06:00:00,0.14540000,0.14580000,0.14200000,0.14200000,2233248.80000000,TUSDT
2022-04-05 07:00:00,0.14230000,0.14340000,0.14120000,0.14260000,2584672.60000000,TUSDT
2022-04-05 08:00:00,0.14260000,0.14340000,0.14160000,0.14320000,1764823.20000000,TUSDT
2022-04-05 09:00:00,0.14290000,0.14350000,0.14080000,0.14080000,1761933.90000000,TUSDT
2022-04-05 10:00:00,0.14090000,0.14220000,0.13980000,0.14160000,1655439.50000000,TUSDT
2022-04-05 11:00:00,0.14170000,0.14180000,0.14070000,0.14100000,1333287.80000000,TUSDT
2022-04-05 12:00:00,0.14100000,0.14300000,0.13990000,0.14110000,3612118.20000000,TUSDT
2022-04-05 13:00:00,0.14120000,0.14140000,0.13760000,0.13930000,3643485.00000000,TUSDT
2022-04-05 14:00:00,0.13930000,0.13970000,0.13710000,0.13740000,3744630.90000000,TUSDT
2022-04-05 15:00:00,0.13750000,0.13880000,0.13730000,0.13810000,1244009.00000000,TUSDT
2022-04-05 16:00:00,0.13810000,0.13930000,0.13690000,0.13790000,1607952.60000000,TUSDT
2022-04-05 17:00:00,0.13790000,0.13980000,0.13750000,0.13820000,1296362.80000000,TUSDT
2022-04-05 18:00:00,0.13810000,0.13930000,0.13780000,0.13840000,786548.60000000,TUSDT
2022-04-05 19:00:00,0.13840000,0.13920000,0.13780000,0.13860000,968479.60000000,TUSDT
2022-04-05 20:00:00,0.13850000,0.14030000,0.13630000,0.13780000,2710429.50000000,TUSDT
2022-04-05 21:00:00,0.13780000,0.13930000,0.13750000,0.13830000,834812.40000000,TUSDT
2022-04-05 22:00:00,0.13830000,0.13930000,0.13790000,0.13790000,1026029.40000000,TUSDT
2022-04-05 23:00:00,0.13820000,0.13880000,0.13640000,0.13680000,1585011.50000000,TUSDT
2022-04-06 00:00:00,0.13680000,0.13700000,0.12610000,0.13150000,8967183.00000000,TUSDT
2022-04-06 01:00:00,0.13130000,0.13310000,0.12970000,0.13070000,3989913.20000000,TUSDT
2022-04-06 02:00:00,0.13060000,0.13210000,0.13000000,0.13070000,3409569.50000000,TUSDT
2022-04-06 03:00:00,0.13070000,0.13190000,0.12980000,0.13060000,3249610.10000000,TUSDT
2022-04-06 04:00:00,0.13060000,0.13110000,0.12990000,0.13070000,1131798.50000000,TUSDT
2022-04-06 05:00:00,0.13090000,0.13210000,0.13080000,0.13140000,1807518.10000000,TUSDT
2022-04-06 06:00:00,0.13170000,0.13190000,0.13020000,0.13160000,1950951.90000000,TUSDT
2022-04-06 07:00:00,0.13190000,0.13210000,0.13000000,0.13020000,2892328.60000000,TUSDT
2022-04-06 08:00:00,0.13000000,0.13070000,0.12910000,0.13050000,2178127.10000000,TUSDT
2022-04-06 09:00:00,0.13060000,0.13070000,0.12850000,0.12850000,1975289.30000000,TUSDT
2022-04-06 10:00:00,0.12850000,0.12990000,0.12780000,0.12820000,2973818.60000000,TUSDT
2022-04-06 11:00:00,0.12820000,0.12830000,0.12540000,0.12630000,5873795.80000000,TUSDT
2022-04-06 12:00:00,0.12650000,0.12720000,0.12560000,0.12620000,1971805.80000000,TUSDT
2022-04-06 13:00:00,0.12620000,0.12730000,0.12440000,0.12490000,2938056.00000000,TUSDT
2022-04-06 14:00:00,0.12490000,0.12560000,0.12290000,0.12510000,3671506.40000000,TUSDT
2022-04-06 15:00:00,0.12490000,0.12510000,0.12090000,0.12360000,4345495.00000000,TUSDT
2022-04-06 16:00:00,0.12380000,0.12520000,0.12200000,0.12440000,1554290.80000000,TUSDT
2022-04-06 17:00:00,0.12430000,0.12480000,0.12240000,0.12420000,643402.10000000,TUSDT
2022-04-06 18:00:00,0.12440000,0.12560000,0.12220000,0.12530000,713633.70000000,TUSDT
2022-04-06 19:00:00,0.12530000,0.12560000,0.12340000,0.12480000,549572.00000000,TUSDT
2022-04-06 20:00:00,0.12490000,0.12570000,0.12480000,0.12510000,546550.00000000,TUSDT
2022-04-06 21:00:00,0.12500000,0.12500000,0.12350000,0.12470000,729886.30000000,TUSDT
2022-04-06 22:00:00,0.12470000,0.12470000,0.12260000,0.12260000,300284.10000000,TUSDT
2022-04-06 23:00:00,0.12290000,0.12370000,0.12200000,0.12230000,653415.30000000,TUSDT
2022-04-07 00:00:00,0.12230000,0.12520000,0.12130000,0.12180000,982027.60000000,TUSDT
2022-04-07 01:00:00,0.12180000,0.12350000,0.12140000,0.12280000,676305.50000000,TUSDT
2022-04-07 02:00:00,0.12290000,0.12380000,0.12270000,0.12380000,717933.90000000,TUSDT
2022-04-07 03:00:00,0.12380000,0.12480000,0.12350000,0.12480000,826603.90000000,TUSDT
2022-04-07 04:00:00,0.12470000,0.12520000,0.12420000,0.12500000,361255.90000000,TUSDT
2022-04-07 05:00:00,0.12500000,0.12500000,0.12290000,0.12350000,1305784.60000000,TUSDT
2022-04-07 06:00:00,0.12360000,0.12540000,0.12360000,0.12480000,735401.50000000,TUSDT
2022-04-07 07:00:00,0.12470000,0.12550000,0.12420000,0.12480000,876412.40000000,TUSDT
2022-04-07 08:00:00,0.12480000,0.12850000,0.12430000,0.12670000,1413179.50000000,TUSDT
2022-04-07 09:00:00,0.12660000,0.12770000,0.12400000,0.12590000,3161314.30000000,TUSDT
2022-04-07 10:00:00,0.12570000,0.12590000,0.12450000,0.12460000,841012.70000000,TUSDT
2022-04-07 11:00:00,0.12460000,0.12620000,0.12420000,0.12580000,898090.40000000,TUSDT
2022-04-07 12:00:00,0.12600000,0.12710000,0.12540000,0.12670000,1649766.30000000,TUSDT
2022-04-07 13:00:00,0.12670000,0.12710000,0.12470000,0.12540000,1055141.70000000,TUSDT
2022-04-07 14:00:00,0.12550000,0.12690000,0.12510000,0.12600000,2194551.20000000,TUSDT
2022-04-07 15:00:00,0.12590000,0.12640000,0.12240000,0.12400000,1844001.20000000,TUSDT
2022-04-07 16:00:00,0.12420000,0.12570000,0.12390000,0.12490000,1465145.00000000,TUSDT
2022-04-07 17:00:00,0.12490000,0.12630000,0.12490000,0.12620000,798963.40000000,TUSDT
2022-04-07 18:00:00,0.12620000,0.12640000,0.12610000,0.12620000,201899.50000000,TUSDT
2022-04-07 19:00:00,0.12630000,0.12650000,0.12560000,0.12590000,705417.00000000,TUSDT
2022-04-07 20:00:00,0.12590000,0.12600000,0.12520000,0.12540000,418789.40000000,TUSDT
2022-04-07 21:00:00,0.12540000,0.12540000,0.12430000,0.12520000,324293.80000000,TUSDT
2022-04-07 22:00:00,0.12490000,0.12570000,0.12470000,0.12560000,312934.50000000,TUSDT
2022-04-07 23:00:00,0.12550000,0.12640000,0.12540000,0.12590000,500398.60000000,TUSDT
2022-04-08 00:00:00,0.12590000,0.13000000,0.12510000,0.13000000,3066136.50000000,TUSDT
2022-04-08 01:00:00,0.13000000,0.13110000,0.12700000,0.12960000,2669932.60000000,TUSDT
2022-04-08 02:00:00,0.12960000,0.12990000,0.12790000,0.12830000,1373551.00000000,TUSDT
2022-04-08 03:00:00,0.12840000,0.12930000,0.12820000,0.12890000,663267.40000000,TUSDT
2022-04-08 04:00:00,0.12900000,0.12900000,0.12740000,0.12800000,1298765.90000000,TUSDT
2022-04-08 05:00:00,0.12800000,0.12840000,0.12760000,0.12820000,683855.70000000,TUSDT
2022-04-08 06:00:00,0.12820000,0.12850000,0.12760000,0.12790000,692715.50000000,TUSDT
2022-04-08 07:00:00,0.12780000,0.12820000,0.12650000,0.12790000,775906.00000000,TUSDT
2022-04-08 08:00:00,0.12800000,0.12830000,0.12500000,0.12720000,2213223.00000000,TUSDT
2022-04-08 09:00:00,0.12720000,0.12800000,0.12710000,0.12730000,983799.50000000,TUSDT
2022-04-08 10:00:00,0.12740000,0.12750000,0.12580000,0.12660000,1361872.30000000,TUSDT
2022-04-08 11:00:00,0.12660000,0.12700000,0.12500000,0.12500000,1686027.80000000,TUSDT
2022-04-08 12:00:00,0.12510000,0.12640000,0.12420000,0.12420000,1539736.30000000,TUSDT
2022-04-08 13:00:00,0.12420000,0.12490000,0.12160000,0.12410000,2755353.60000000,TUSDT
2022-04-08 14:00:00,0.12410000,0.12650000,0.12360000,0.12630000,1074955.00000000,TUSDT
2022-04-08 15:00:00,0.12620000,0.12710000,0.12580000,0.12610000,532826.00000000,TUSDT
2022-04-08 16:00:00,0.12590000,0.12670000,0.12500000,0.12500000,577598.30000000,TUSDT
2022-04-08 17:00:00,0.12510000,0.12540000,0.12360000,0.12520000,670789.50000000,TUSDT
2022-04-08 18:00:00,0.12530000,0.12540000,0.12220000,0.12370000,1175614.90000000,TUSDT
2022-04-08 19:00:00,0.12370000,0.12790000,0.12360000,0.12510000,2351019.20000000,TUSDT
2022-04-08 20:00:00,0.12500000,0.12640000,0.12400000,0.12470000,1327871.80000000,TUSDT
2022-04-08 21:00:00,0.12460000,0.12530000,0.12330000,0.12350000,343611.20000000,TUSDT
2022-04-08 22:00:00,0.12370000,0.12470000,0.12300000,0.12320000,1044739.80000000,TUSDT
2022-04-08 23:00:00,0.12300000,0.12420000,0.12140000,0.12290000,1831436.10000000,TUSDT
2022-04-09 00:00:00,0.12290000,0.12400000,0.12250000,0.12400000,536276.20000000,TUSDT
2022-04-09 01:00:00,0.12400000,0.12480000,0.12320000,0.12400000,302616.10000000,TUSDT
2022-04-09 02:00:00,0.12400000,0.12420000,0.12160000,0.12200000,958312.80000000,TUSDT
2022-04-09 03:00:00,0.12190000,0.12330000,0.12160000,0.12310000,1001835.20000000,TUSDT
2022-04-09 04:00:00,0.12310000,0.12350000,0.12280000,0.12300000,375727.30000000,TUSDT
2022-04-09 05:00:00,0.12290000,0.12350000,0.12270000,0.12350000,239286.20000000,TUSDT
2022-04-09 06:00:00,0.12350000,0.12350000,0.12230000,0.12290000,820894.50000000,TUSDT
2022-04-09 07:00:00,0.12290000,0.12370000,0.12250000,0.12340000,690358.80000000,TUSDT
2022-04-09 08:00:00,0.12330000,0.12330000,0.12130000,0.12290000,1482714.80000000,TUSDT
2022-04-09 09:00:00,0.12290000,0.12370000,0.12290000,0.12330000,427560.00000000,TUSDT
2022-04-09 10:00:00,0.12340000,0.12340000,0.12210000,0.12310000,875429.60000000,TUSDT
2022-04-09 11:00:00,0.12310000,0.12350000,0.12280000,0.12330000,934757.70000000,TUSDT
2022-04-09 12:00:00,0.12310000,0.12390000,0.12290000,0.12360000,1064327.90000000,TUSDT
