date,open,high,low,close,volume,ticker
2022-04-09 13:00:00,0.12350000,0.12400000,0.12330000,0.12360000,432017.70000000,TUSDT
2022-04-09 14:00:00,0.12350000,0.12370000,0.12330000,0.12330000,261457.20000000,TUSDT
2022-04-09 15:00:00,0.12340000,0.12350000,0.12200000,0.12210000,495745.60000000,TUSDT
2022-04-09 16:00:00,0.12210000,0.12340000,0.12210000,0.12330000,246135.90000000,TUSDT
2022-04-09 17:00:00,0.12350000,0.12460000,0.12290000,0.12360000,453341.90000000,TUSDT
2022-04-09 18:00:00,0.12340000,0.12420000,0.12270000,0.12320000,304395.10000000,TUSDT
2022-04-09 19:00:00,0.12330000,0.12560000,0.12320000,0.12490000,1899298.00000000,TUSDT
2022-04-09 20:00:00,0.12470000,0.12490000,0.12410000,0.12410000,104392.60000000,TUSDT
2022-04-09 21:00:00,0.12400000,0.12490000,0.12390000,0.12430000,69929.70000000,TUSDT
2022-04-09 22:00:00,0.12430000,0.12520000,0.12420000,0.12420000,294727.60000000,TUSDT
2022-04-09 23:00:00,0.12420000,0.12600000,0.12410000,0.12500000,799202.60000000,TUSDT
2022-04-10 00:00:00,0.12490000,0.12830000,0.12480000,0.12530000,2252177.60000000,TUSDT
2022-04-10 01:00:00,0.12530000,0.12600000,0.12500000,0.12520000,284730.30000000,TUSDT
2022-04-10 02:00:00,0.12500000,0.12570000,0.12500000,0.12530000,186209.00000000,TUSDT
2022-04-10 03:00:00,0.12530000,0.12580000,0.12510000,0.12520000,253614.80000000,TUSDT
2022-04-10 04:00:00,0.12510000,0.12510000,0.12420000,0.12440000,745095.10000000,TUSDT
2022-04-10 05:00:00,0.12440000,0.12470000,0.12430000,0.12450000,94773.00000000,TUSDT
2022-04-10 06:00:00,0.12440000,0.12480000,0.12400000,0.12450000,549539.50000000,TUSDT
2022-04-10 07:00:00,0.12460000,0.12460000,0.12390000,0.12420000,215402.70000000,TUSDT
2022-04-10 08:00:00,0.12400000,0.12420000,0.12300000,0.12380000,494844.10000000,TUSDT
2022-04-10 09:00:00,0.12390000,0.12400000,0.12290000,0.12340000,474636.70000000,TUSDT
2022-04-10 10:00:00,0.12340000,0.12380000,0.12300000,0.12330000,823903.50000000,TUSDT
2022-04-10 11:00:00,0.12340000,0.12390000,0.12330000,0.12370000,138162.30000000,TUSDT
2022-04-10 12:00:00,0.12360000,0.12390000,0.12170000,0.12270000,2587854.00000000,TUSDT
2022-04-10 13:00:00,0.12270000,0.12290000,0.12230000,0.12240000,336636.30000000,TUSDT
2022-04-10 14:00:00,0.12250000,0.12290000,0.12220000,0.12270000,621157.90000000,TUSDT
2022-04-10 15:00:00,0.12270000,0.12310000,0.12250000,0.12310000,554922.10000000,TUSDT
2022-04-10 16:00:00,0.12300000,0.12370000,0.12300000,0.12360000,571208.50000000,TUSDT
2022-04-10 17:00:00,0.12360000,0.12530000,0.12360000,0.12400000,713802.30000000,TUSDT
2022-04-10 18:00:00,0.12390000,0.12490000,0.12390000,0.12470000,421455.00000000,TUSDT
2022-04-10 19:00:00,0.12480000,0.12510000,0.12470000,0.12480000,317499.70000000,TUSDT
2022-04-10 20:00:00,0.12470000,0.12540000,0.12470000,0.12470000,324245.40000000,TUSDT
2022-04-10 21:00:00,0.12470000,0.12470000,0.12290000,0.12320000,2222039.50000000,TUSDT
2022-04-10 22:00:00,0.12330000,0.12330000,0.12120000,0.12160000,858674.60000000,TUSDT
2022-04-10 23:00:00,0.12160000,0.12210000,0.12030000,0.12080000,759089.20000000,TUSDT
2022-04-11 00:00:00,0.12080000,0.12220000,0.12030000,0.12150000,939790.90000000,TUSDT
2022-04-11 01:00:00,0.12140000,0.12170000,0.11990000,0.12110000,908119.20000000,TUSDT
2022-04-11 02:00:00,0.12070000,0.12070000,0.11720000,0.11780000,2992841.10000000,TUSDT
2022-04-11 03:00:00,0.11800000,0.11820000,0.11710000,0.11790000,801859.30000000,TUSDT
2022-04-11 04:00:00,0.11770000,0.11880000,0.11750000,0.11850000,1073908.40000000,TUSDT
2022-04-11 05:00:00,0.11860000,0.11900000,0.11810000,0.11880000,914364.90000000,TUSDT
2022-04-11 06:00:00,0.11860000,0.11910000,0.11810000,0.11860000,443763.40000000,TUSDT
2022-04-11 07:00:00,0.11890000,0.11960000,0.11850000,0.11860000,220916.10000000,TUSDT
2022-04-11 08:00:00,0.11870000,0.11900000,0.11750000,0.11770000,396785.10000000,TUSDT
2022-04-11 09:00:00,0.11770000,0.11770000,0.11350000,0.11350000,2770344.30000000,TUSDT
2022-04-11 10:00:00,0.11350000,0.11610000,0.11270000,0.11570000,1895382.90000000,TUSDT
2022-04-11 11:00:00,0.11570000,0.11570000,0.11220000,0.11310000,1407123.50000000,TUSDT
2022-04-11 12:00:00,0.11310000,0.11450000,0.11240000,0.11350000,543507.70000000,TUSDT
2022-04-11 13:00:00,0.11370000,0.11420000,0.11170000,0.11390000,1088806.60000000,TUSDT
2022-04-11 14:00:00,0.11390000,0.11420000,0.11160000,0.11210000,1276100.80000000,TUSDT
2022-04-11 15:00:00,0.11210000,0.11500000,0.11200000,0.11210000,1383133.10000000,TUSDT
2022-04-11 16:00:00,0.11210000,0.11370000,0.11190000,0.11320000,1093627.60000000,TUSDT
2022-04-11 17:00:00,0.11350000,0.11420000,0.11230000,0.11290000,488299.10000000,TUSDT
2022-04-11 18:00:00,0.11290000,0.11320000,0.11250000,0.11320000,138787.30000000,TUSDT
2022-04-11 19:00:00,0.11300000,0.11340000,0.11130000,0.11240000,688799.00000000,TUSDT
2022-04-11 20:00:00,0.11240000,0.11280000,0.11110000,0.11250000,743111.60000000,TUSDT
2022-04-11 21:00:00,0.11270000,0.11300000,0.11070000,0.11070000,1607656.10000000,TUSDT
2022-04-11 22:00:00,0.11070000,0.11300000,0.11020000,0.11250000,975989.40000000,TUSDT
2022-04-11 23:00:00,0.11230000,0.11310000,0.11120000,0.11210000,1236226.60000000,TUSDT
2022-04-12 00:00:00,0.11230000,0.11310000,0.11160000,0.11190000,765803.00000000,TUSDT
2022-04-12 01:00:00,0.11180000,0.11220000,0.11100000,0.11100000,734502.30000000,TUSDT
2022-04-12 02:00:00,0.11120000,0.11160000,0.11000000,0.11000000,3883083.90000000,TUSDT
2022-04-12 03:00:00,0.11010000,0.11100000,0.11000000,0.11100000,771326.60000000,TUSDT
2022-04-12 04:00:00,0.11110000,0.11130000,0.11050000,0.11120000,501940.60000000,TUSDT
2022-04-12 05:00:00,0.11120000,0.11280000,0.11100000,0.11280000,338097.40000000,TUSDT
2022-04-12 06:00:00,0.11290000,0.11340000,0.11200000,0.11220000,1343018.10000000,TUSDT
2022-04-12 07:00:00,0.11230000,0.11360000,0.11210000,0.11340000,869292.70000000,TUSDT
2022-04-12 08:00:00,0.11350000,0.11400000,0.11290000,0.11320000,854022.60000000,TUSDT
2022-04-12 09:00:00,0.11310000,0.11340000,0.11260000,0.11340000,633855.60000000,TUSDT
2022-04-12 10:00:00,0.11360000,0.11420000,0.11240000,0.11370000,790614.50000000,TUSDT
2022-04-12 11:00:00,0.11360000,0.11520000,0.11360000,0.11460000,1298465.30000000,TUSDT
2022-04-12 12:00:00,0.11460000,0.11540000,0.11420000,0.11520000,905825.30000000,TUSDT
2022-04-12 13:00:00,0.11510000,0.11580000,0.11420000,0.11480000,1716343.90000000,TUSDT
2022-04-12 14:00:00,0.11470000,0.11480000,0.11250000,0.11330000,1109679.60000000,TUSDT
2022-04-12 15:00:00,0.11320000,0.11410000,0.11280000,0.11310000,2106131.50000000,TUSDT
2022-04-12 16:00:00,0.11290000,0.11440000,0.11280000,0.11360000,772835.70000000,TUSDT
2022-04-12 17:00:00,0.11360000,0.11380000,0.11350000,0.11380000,138535.50000000,TUSDT
2022-04-12 18:00:00,0.11380000,0.11390000,0.11220000,0.11290000,934448.30000000,TUSDT
2022-04-12 19:00:00,0.11250000,0.11250000,0.11010000,0.11010000,1033893.10000000,TUSDT
2022-04-12 20:00:00,0.11020000,0.11170000,0.11010000,0.11120000,949695.40000000,TUSDT
2022-04-12 21:00:00,0.11120000,0.11280000,0.11110000,0.11280000,275353.10000000,TUSDT
2022-04-12 22:00:00,0.11260000,0.11340000,0.11180000,0.11290000,621122.50000000,TUSDT
2022-04-12 23:00:00,0.11300000,0.11410000,0.11280000,0.11360000,873607.90000000,TUSDT
2022-04-13 00:00:00,0.11370000,0.11410000,0.11250000,0.11290000,419924.80000000,TUSDT
2022-04-13 01:00:00,0.11290000,0.11650000,0.11180000,0.11400000,3681937.40000000,TUSDT
2022-04-13 02:00:00,0.11390000,0.11420000,0.11270000,0.11420000,540626.60000000,TUSDT
2022-04-13 03:00:00,0.11420000,0.11480000,0.11390000,0.11420000,664746.60000000,TUSDT
2022-04-13 04:00:00,0.11420000,0.11460000,0.11360000,0.11450000,717623.50000000,TUSDT
2022-04-13 05:00:00,0.11440000,0.11590000,0.11430000,0.11540000,684170.50000000,TUSDT
2022-04-13 06:00:00,0.11530000,0.11550000,0.11360000,0.11400000,389839.80000000,TUSDT
2022-04-13 07:00:00,0.11390000,0.11470000,0.11330000,0.11460000,436013.10000000,TUSDT
2022-04-13 08:00:00,0.11460000,0.11490000,0.11420000,0.11430000,145344.50000000,TUSDT
2022-04-13 09:00:00,0.11440000,0.11510000,0.11420000,0.11490000,440798.60000000,TUSDT
2022-04-13 10:00:00,0.11490000,0.11570000,0.11400000,0.11400000,1480951.00000000,TUSDT
2022-04-13 11:00:00,0.11400000,0.11510000,0.11370000,0.11390000,498214.40000000,TUSDT
2022-04-13 12:00:00,0.11380000,0.11450000,0.11310000,0.11330000,471537.90000000,TUSDT
2022-04-13 13:00:00,0.11330000,0.11510000,0.11280000,0.11480000,1936786.90000000,TUSDT
2022-04-13 14:00:00,0.11490000,0.11570000,0.11410000,0.11540000,1049204.30000000,TUSDT
2022-04-13 15:00:00,0.11530000,0.11680000,0.11520000,0.11610000,1028992.40000000,TUSDT
2022-04-13 16:00:00,0.11610000,0.11730000,0.11610000,0.11670000,758226.80000000,TUSDT
2022-04-13 17:00:00,0.11660000,0.11680000,0.11600000,0.11640000,224693.90000000,TUSDT
2022-04-13 18:00:00,0.11640000,0.11860000,0.11640000,0.11760000,1830266.70000000,TUSDT
2022-04-13 19:00:00,0.11770000,0.11800000,0.11570000,0.11710000,1878461.00000000,TUSDT
2022-04-13 20:00:00,0.11700000,0.11720000,0.11620000,0.11700000,637586.40000000,TUSDT
2022-04-13 21:00:00,0.11700000,0.11700000,0.11650000,0.11660000,122484.20000000,TUSDT
2022-04-13 22:00:00,0.11660000,0.11700000,0.11650000,0.11690000,217736.30000000,TUSDT
2022-04-13 23:00:00,0.11690000,0.11700000,0.11620000,0.11640000,235660.00000000,TUSDT
2022-04-14 00:00:00,0.11610000,0.11670000,0.11540000,0.11610000,508738.90000000,TUSDT
2022-04-14 01:00:00,0.11620000,0.11760000,0.11600000,0.11740000,753198.10000000,TUSDT
2022-04-14 02:00:00,0.11730000,0.11750000,0.11640000,0.11670000,1051947.20000000,TUSDT
2022-04-14 03:00:00,0.11670000,0.11680000,0.11570000,0.11610000,702072.70000000,TUSDT
2022-04-14 04:00:00,0.11610000,0.11710000,0.11610000,0.11640000,345211.80000000,TUSDT
2022-04-14 05:00:00,0.11640000,0.11670000,0.11610000,0.11620000,258959.20000000,TUSDT
2022-04-14 06:00:00,0.11610000,0.11630000,0.11570000,0.11580000,471828.80000000,TUSDT
2022-04-14 07:00:00,0.11570000,0.11630000,0.11550000,0.11600000,235447.10000000,TUSDT
2022-04-14 08:00:00,0.11600000,0.11620000,0.11530000,0.11540000,252477.50000000,TUSDT
2022-04-14 09:00:00,0.11540000,0.11810000,0.11510000,0.11680000,5796075.70000000,TUSDT
2022-04-14 10:00:00,0.11650000,0.11800000,0.11480000,0.11490000,2061778.90000000,TUSDT
2022-04-14 11:00:00,0.11490000,0.11590000,0.11490000,0.11550000,1193009.70000000,TUSDT
2022-04-14 12:00:00,0.11550000,0.11700000,0.11500000,0.11610000,1736132.50000000,TUSDT
2022-04-14 13:00:00,0.11600000,0.11690000,0.11480000,0.11490000,1106572.30000000,TUSDT
2022-04-14 14:00:00,0.11490000,0.11520000,0.11390000,0.11480000,533847.10000000,TUSDT
2022-04-14 15:00:00,0.11480000,0.11490000,0.11290000,0.11310000,740724.70000000,TUSDT
2022-04-14 16:00:00,0.11320000,0.11370000,0.11180000,0.11260000,1907706.00000000,TUSDT
2022-04-14 17:00:00,0.11250000,0.11350000,0.11230000,0.11300000,520814.80000000,TUSDT
2022-04-14 18:00:00,0.11290000,0.11310000,0.11220000,0.11240000,349855.70000000,TUSDT
2022-04-14 19:00:00,0.11240000,0.11300000,0.11210000,0.11250000,238531.20000000,TUSDT
2022-04-14 20:00:00,0.11260000,0.11320000,0.11230000,0.11310000,146242.40000000,TUSDT
2022-04-14 21:00:00,0.11320000,0.11360000,0.11300000,0.11330000,292994.40000000,TUSDT
2022-04-14 22:00:00,0.11340000,0.11350000,0.11170000,0.11260000,1363411.40000000,TUSDT
2022-04-14 23:00:00,0.11270000,0.11390000,0.11260000,0.11340000,633944.80000000,TUSDT
2022-04-15 00:00:00,0.11340000,0.11500000,0.11240000,0.11300000,1941879.80000000,TUSDT
2022-04-15 01:00:00,0.11300000,0.11340000,0.11190000,0.11310000,1351951.50000000,TUSDT
2022-04-15 02:00:00,0.11310000,0.11350000,0.11260000,0.11300000,607805.50000000,TUSDT
2022-04-15 03:00:00,0.11280000,0.11380000,0.11270000,0.11350000,588203.20000000,TUSDT
2022-04-15 04:00:00,0.11340000,0.11410000,0.11330000,0.11340000,743912.50000000,TUSDT
2022-04-15 05:00:00,0.11340000,0.11390000,0.11330000,0.11360000,562296.00000000,TUSDT
2022-04-15 06:00:00,0.11360000,0.11410000,0.11290000,0.11330000,457175.70000000,TUSDT
2022-04-15 07:00:00,0.11330000,0.11510000,0.11320000,0.11390000,3394335.10000000,TUSDT
2022-04-15 08:00:00,0.11390000,0.11460000,0.11320000,0.11350000,1771609.40000000,TUSDT
2022-04-15 09:00:00,0.11360000,0.11390000,0.11240000,0.11320000,2813204.70000000,TUSDT
2022-04-15 10:00:00,0.11310000,0.11380000,0.11280000,0.11320000,757065.10000000,TUSDT
2022-04-15 11:00:00,0.11320000,0.11390000,0.11290000,0.11330000,1292169.60000000,TUSDT
2022-04-15 12:00:00,0.11330000,0.11340000,0.11270000,0.11280000,1396086.80000000,TUSDT
2022-04-15 13:00:00,0.11290000,0.11360000,0.11200000,0.11230000,1078589.50000000,TUSDT
2022-04-15 14:00:00,0.11220000,0.11390000,0.11200000,0.11310000,1431085.10000000,TUSDT
2022-04-15 15:00:00,0.11330000,0.11370000,0.11300000,0.11320000,197318.70000000,TUSDT
2022-04-15 16:00:00,0.11330000,0.11430000,0.11290000,0.11370000,282882.90000000,TUSDT
2022-04-15 17:00:00,0.11360000,0.11410000,0.11310000,0.11340000,385356.80000000,TUSDT
2022-04-15 18:00:00,0.11350000,0.11350000,0.11290000,0.11330000,310328.50000000,TUSDT
2022-04-15 19:00:00,0.11330000,0.11330000,0.11300000,0.11320000,87217.90000000,TUSDT
2022-04-15 20:00:00,0.11310000,0.11340000,0.11290000,0.11340000,115188.00000000,TUSDT
2022-04-15 21:00:00,0.11340000,0.11340000,0.11270000,0.11310000,175107.40000000,TUSDT
2022-04-15 22:00:00,0.11300000,0.11430000,0.11280000,0.11400000,837243.10000000,TUSDT
2022-04-15 23:00:00,0.11400000,0.11460000,0.11360000,0.11400000,303018.00000000,TUSDT
2022-04-16 00:00:00,0.11400000,0.11430000,0.11330000,0.11420000,746607.70000000,TUSDT
2022-04-16 01:00:00,0.11410000,0.11480000,0.11400000,0.11410000,616699.50000000,TUSDT
2022-04-16 02:00:00,0.11410000,0.11470000,0.11390000,0.11410000,463002.20000000,TUSDT
2022-04-16 03:00:00,0.11410000,0.11410000,0.11350000,0.11360000,210181.60000000,TUSDT
2022-04-16 04:00:00,0.11360000,0.11370000,0.11350000,0.11370000,53276.40000000,TUSDT
2022-04-16 05:00:00,0.11360000,0.11360000,0.11320000,0.11350000,185529.30000000,TUSDT
2022-04-16 06:00:00,0.11340000,0.11350000,0.11300000,0.11350000,283056.00000000,TUSDT
2022-04-16 07:00:00,0.11360000,0.11390000,0.11300000,0.11330000,456877.20000000,TUSDT
2022-04-16 08:00:00,0.11330000,0.11350000,0.11300000,0.11320000,328285.00000000,TUSDT
2022-04-16 09:00:00,0.11330000,0.11340000,0.11300000,0.11310000,87970.40000000,TUSDT
2022-04-16 10:00:00,0.11320000,0.11380000,0.11310000,0.11350000,117969.10000000,TUSDT
2022-04-16 11:00:00,0.11350000,0.11350000,0.11310000,0.11320000,151744.50000000,TUSDT
2022-04-16 12:00:00,0.11310000,0.11370000,0.11300000,0.11360000,207105.00000000,TUSDT
2022-04-16 13:00:00,0.11350000,0.11350000,0.11300000,0.11310000,263746.40000000,TUSDT
2022-04-16 14:00:00,0.11310000,0.11340000,0.11280000,0.11320000,309874.40000000,TUSDT
2022-04-16 15:00:00,0.11330000,0.11390000,0.11210000,0.11210000,766756.00000000,TUSDT
2022-04-16 16:00:00,0.11210000,0.11280000,0.11190000,0.11250000,406056.60000000,TUSDT
2022-04-16 17:00:00,0.11240000,0.11290000,0.11240000,0.11250000,129359.30000000,TUSDT
2022-04-16 18:00:00,0.11250000,0.11300000,0.11220000,0.11260000,299859.10000000,TUSDT
2022-04-16 19:00:00,0.11250000,0.11270000,0.11240000,0.11240000,49250.70000000,TUSDT
2022-04-16 20:00:00,0.11240000,0.11300000,0.11230000,0.11260000,80644.90000000,TUSDT
2022-04-16 21:00:00,0.11260000,0.11330000,0.11250000,0.11330000,607640.40000000,TUSDT
2022-04-16 22:00:00,0.11340000,0.11360000,0.11290000,0.11320000,604443.30000000,TUSDT
2022-04-16 23:00:00,0.11340000,0.11340000,0.11280000,0.11330000,567636.30000000,TUSDT
2022-04-17 00:00:00,0.11340000,0.11340000,0.11260000,0.11340000,632561.90000000,TUSDT
2022-04-17 01:00:00,0.11330000,0.11340000,0.11280000,0.11310000,154245.20000000,TUSDT
2022-04-17 02:00:00,0.11310000,0.11310000,0.11230000,0.11260000,114704.50000000,TUSDT
2022-04-17 03:00:00,0.11260000,0.11290000,0.11220000,0.11270000,236553.80000000,TUSDT
2022-04-17 04:00:00,0.11270000,0.11340000,0.11240000,0.11310000,320804.80000000,TUSDT
2022-04-17 05:00:00,0.11300000,0.11320000,0.11280000,0.11320000,114687.60000000,TUSDT
2022-04-17 06:00:00,0.11310000,0.11350000,0.11290000,0.11330000,168545.20000000,TUSDT
2022-04-17 07:00:00,0.11300000,0.11320000,0.11260000,0.11270000,168557.20000000,TUSDT
2022-04-17 08:00:00,0.11270000,0.11310000,0.11240000,0.11310000,667061.20000000,TUSDT
2022-04-17 09:00:00,0.11310000,0.11350000,0.11270000,0.11330000,372334.70000000,TUSDT
2022-04-17 10:00:00,0.11340000,0.11390000,0.11280000,0.11290000,491896.50000000,TUSDT
2022-04-17 11:00:00,0.11300000,0.11370000,0.11300000,0.11360000,608108.50000000,TUSDT
2022-04-17 12:00:00,0.11360000,0.11380000,0.11300000,0.11320000,871282.50000000,TUSDT
2022-04-17 13:00:00,0.11310000,0.11390000,0.11280000,0.11320000,1152336.60000000,TUSDT
2022-04-17 14:00:00,0.11320000,0.11370000,0.11300000,0.11330000,681287.50000000,TUSDT
2022-04-17 15:00:00,0.11330000,0.11390000,0.11290000,0.11370000,618165.90000000,TUSDT
2022-04-17 16:00:00,0.11380000,0.11380000,0.11320000,0.11340000,287298.40000000,TUSDT
2022-04-17 17:00:00,0.11340000,0.11360000,0.11250000,0.11290000,323023.30000000,TUSDT
2022-04-17 18:00:00,0.11300000,0.11340000,0.11230000,0.11320000,279750.90000000,TUSDT
2022-04-17 19:00:00,0.11320000,0.11320000,0.11250000,0.11320000,136934.10000000,TUSDT
2022-04-17 20:00:00,0.11320000,0.11320000,0.11270000,0.11270000,117475.20000000,TUSDT
2022-04-17 21:00:00,0.11280000,0.11350000,0.11270000,0.11280000,173559.10000000,TUSDT
2022-04-17 22:00:00,0.11280000,0.11320000,0.11210000,0.11230000,277013.40000000,TUSDT
2022-04-17 23:00:00,0.11230000,0.11250000,0.11010000,0.11050000,766918.20000000,TUSDT
2022-04-18 00:00:00,0.11040000,0.11530000,0.11000000,0.11060000,4516339.10000000,TUSDT
2022-04-18 01:00:00,0.11060000,0.11140000,0.11030000,0.11070000,834606.50000000,TUSDT
2022-04-18 02:00:00,0.11070000,0.11140000,0.11050000,0.11140000,937053.80000000,TUSDT
2022-04-18 03:00:00,0.11150000,0.11190000,0.11080000,0.11080000,420950.00000000,TUSDT
2022-04-18 04:00:00,0.11080000,0.11150000,0.10480000,0.10510000,3875682.50000000,TUSDT
2022-04-18 05:00:00,0.10510000,0.10670000,0.10490000,0.10580000,3079327.70000000,TUSDT
2022-04-18 06:00:00,0.10580000,0.10710000,0.10580000,0.10670000,1246432.00000000,TUSDT
2022-04-18 07:00:00,0.10670000,0.10670000,0.10530000,0.10600000,817520.50000000,TUSDT
2022-04-18 08:00:00,0.10610000,0.10690000,0.10550000,0.10550000,762753.80000000,TUSDT
2022-04-18 09:00:00,0.10550000,0.10640000,0.10520000,0.10620000,365889.90000000,TUSDT
2022-04-18 10:00:00,0.10620000,0.10650000,0.10570000,0.10580000,351518.00000000,TUSDT
2022-04-18 11:00:00,0.10570000,0.10690000,0.10570000,0.10640000,395871.20000000,TUSDT
2022-04-18 12:00:00,0.10650000,0.10790000,0.10640000,0.10730000,922932.50000000,TUSDT
2022-04-18 13:00:00,0.10730000,0.10790000,0.10620000,0.10650000,3627952.90000000,TUSDT
2022-04-18 14:00:00,0.10670000,0.10780000,0.10660000,0.10680000,1365903.50000000,TUSDT
2022-04-18 15:00:00,0.10690000,0.10740000,0.10660000,0.10710000,1080235.30000000,TUSDT
2022-04-18 16:00:00,0.10720000,0.10830000,0.10650000,0.10730000,686180.30000000,TUSDT
2022-04-18 17:00:00,0.10740000,0.10920000,0.10730000,0.10840000,1105684.70000000,TUSDT
2022-04-18 18:00:00,0.10840000,0.11060000,0.10840000,0.10920000,1342731.40000000,TUSDT
2022-04-18 19:00:00,0.10930000,0.10980000,0.10880000,0.10890000,628509.10000000,TUSDT
2022-04-18 20:00:00,0.10890000,0.10970000,0.10870000,0.10920000,1113777.60000000,TUSDT
2022-04-18 21:00:00,0.10940000,0.11030000,0.10940000,0.11000000,288825.30000000,TUSDT
2022-04-18 22:00:00,0.10980000,0.11080000,0.10960000,0.11040000,987253.50000000,TUSDT
2022-04-18 23:00:00,0.11060000,0.11080000,0.11010000,0.11070000,406352.40000000,TUSDT
2022-04-19 00:00:00,0.11080000,0.11200000,0.11030000,0.11070000,1144120.50000000,TUSDT
2022-04-19 01:00:00,0.11070000,0.11100000,0.10960000,0.10980000,1033229.70000000,TUSDT
2022-04-19 02:00:00,0.10980000,0.11010000,0.10930000,0.10930000,259160.30000000,TUSDT
2022-04-19 03:00:00,0.10940000,0.10970000,0.10930000,0.10940000,254276.40000000,TUSDT
2022-04-19 04:00:00,0.10940000,0.11040000,0.10940000,0.11010000,237033.20000000,TUSDT
2022-04-19 05:00:00,0.11010000,0.11100000,0.10970000,0.11000000,837867.40000000,TUSDT
2022-04-19 06:00:00,0.11000000,0.11040000,0.10970000,0.10970000,350566.00000000,TUSDT
2022-04-19 07:00:00,0.10970000,0.10980000,0.10910000,0.10930000,544541.90000000,TUSDT
2022-04-19 08:00:00,0.10930000,0.11020000,0.10930000,0.10980000,222930.40000000,TUSDT
2022-04-19 09:00:00,0.10980000,0.11030000,0.10930000,0.10980000,550811.40000000,TUSDT
2022-04-19 10:00:00,0.10980000,0.11030000,0.10960000,0.11020000,169774.70000000,TUSDT
2022-04-19 11:00:00,0.11020000,0.11140000,0.10990000,0.10990000,1210102.00000000,TUSDT
2022-04-19 12:00:00,0.11000000,0.11160000,0.11000000,0.11100000,438977.40000000,TUSDT
2022-04-19 13:00:00,0.11090000,0.11280000,0.11020000,0.11210000,966418.50000000,TUSDT
2022-04-19 14:00:00,0.11220000,0.11250000,0.11170000,0.11230000,660156.30000000,TUSDT
2022-04-19 15:00:00,0.11230000,0.11270000,0.11130000,0.11170000,1519557.80000000,TUSDT
2022-04-19 16:00:00,0.11190000,0.11250000,0.11130000,0.11200000,732239.10000000,TUSDT
2022-04-19 17:00:00,0.11190000,0.11210000,0.11100000,0.11170000,523217.00000000,TUSDT
2022-04-19 18:00:00,0.11170000,0.11220000,0.11130000,0.11180000,788137.90000000,TUSDT
2022-04-19 19:00:00,0.11190000,0.11210000,0.11140000,0.11170000,775887.00000000,TUSDT
2022-04-19 20:00:00,0.11200000,0.11200000,0.11070000,0.11100000,592844.60000000,TUSDT
2022-04-19 21:00:00,0.11110000,0.11200000,0.11110000,0.11190000,977805.60000000,TUSDT
2022-04-19 22:00:00,0.11190000,0.11240000,0.11170000,0.11230000,130333.40000000,TUSDT
2022-04-19 23:00:00,0.11210000,0.11250000,0.11210000,0.11240000,186344.30000000,TUSDT
2022-04-20 00:00:00,0.11230000,0.11240000,0.11070000,0.11150000,874531.80000000,TUSDT
2022-04-20 01:00:00,0.11150000,0.11200000,0.11090000,0.11180000,516802.90000000,TUSDT
2022-04-20 02:00:00,0.11180000,0.11210000,0.11150000,0.11190000,475657.90000000,TUSDT
2022-04-20 03:00:00,0.11190000,0.11190000,0.11150000,0.11160000,92490.40000000,TUSDT
2022-04-20 04:00:00,0.11160000,0.11170000,0.11110000,0.11130000,122467.20000000,TUSDT
2022-04-20 05:00:00,0.11130000,0.11170000,0.11110000,0.11150000,199669.20000000,TUSDT
2022-04-20 06:00:00,0.11170000,0.11210000,0.11160000,0.11180000,247513.90000000,TUSDT
2022-04-20 07:00:00,0.11180000,0.11230000,0.11100000,0.11100000,543581.70000000,TUSDT
2022-04-20 08:00:00,0.11120000,0.11180000,0.11100000,0.11150000,1028092.80000000,TUSDT
2022-04-20 09:00:00,0.11140000,0.11190000,0.11120000,0.11170000,937870.70000000,TUSDT
2022-04-20 10:00:00,0.11170000,0.11220000,0.11110000,0.11210000,697851.70000000,TUSDT
