date,open,high,low,close,volume,ticker
2022-04-20 11:00:00,0.11190000,0.11260000,0.11150000,0.11210000,1031884.90000000,TUSDT
2022-04-20 12:00:00,0.11210000,0.11360000,0.11200000,0.11300000,3464120.30000000,TUSDT
2022-04-20 13:00:00,0.11300000,0.11340000,0.11140000,0.11140000,2237503.30000000,TUSDT
2022-04-20 14:00:00,0.11130000,0.11150000,0.11060000,0.11080000,1050035.90000000,TUSDT
2022-04-20 15:00:00,0.11090000,0.11090000,0.10710000,0.10940000,3195755.00000000,TUSDT
2022-04-20 16:00:00,0.10950000,0.10960000,0.10790000,0.10950000,1291459.60000000,TUSDT
2022-04-20 17:00:00,0.10950000,0.10970000,0.10910000,0.10930000,375876.60000000,TUSDT
2022-04-20 18:00:00,0.10940000,0.10940000,0.10810000,0.10880000,575384.70000000,TUSDT
2022-04-20 19:00:00,0.10880000,0.10950000,0.10880000,0.10890000,395808.20000000,TUSDT
2022-04-20 20:00:00,0.10890000,0.11050000,0.10890000,0.11030000,573000.00000000,TUSDT
2022-04-20 21:00:00,0.11020000,0.11020000,0.10950000,0.10980000,656873.60000000,TUSDT
2022-04-20 22:00:00,0.10980000,0.11080000,0.10980000,0.11030000,389265.00000000,TUSDT
2022-04-20 23:00:00,0.11030000,0.11030000,0.10980000,0.11020000,84850.30000000,TUSDT
2022-04-21 00:00:00,0.11010000,0.11070000,0.10960000,0.11050000,659636.20000000,TUSDT
2022-04-21 01:00:00,0.11050000,0.11110000,0.11000000,0.11080000,628800.20000000,TUSDT
2022-04-21 02:00:00,0.11070000,0.11090000,0.11020000,0.11040000,261701.60000000,TUSDT
2022-04-21 03:00:00,0.11030000,0.11120000,0.11010000,0.11120000,501847.00000000,TUSDT
2022-04-21 04:00:00,0.11120000,0.11140000,0.11070000,0.11110000,608382.30000000,TUSDT
2022-04-21 05:00:00,0.11110000,0.11120000,0.11040000,0.11040000,293611.90000000,TUSDT
2022-04-21 06:00:00,0.11040000,0.11060000,0.10910000,0.10920000,632956.70000000,TUSDT
2022-04-21 07:00:00,0.10930000,0.11020000,0.10900000,0.10980000,918450.90000000,TUSDT
2022-04-21 08:00:00,0.10980000,0.11030000,0.10930000,0.11000000,644465.50000000,TUSDT
2022-04-21 09:00:00,0.11010000,0.11030000,0.10910000,0.11000000,960965.40000000,TUSDT
2022-04-21 10:00:00,0.11010000,0.11190000,0.10930000,0.11100000,2085980.10000000,TUSDT
2022-04-21 11:00:00,0.11100000,0.11320000,0.11090000,0.11180000,1488441.20000000,TUSDT
2022-04-21 12:00:00,0.11200000,0.11240000,0.11140000,0.11230000,633672.60000000,TUSDT
2022-04-21 13:00:00,0.11230000,0.11300000,0.11170000,0.11240000,1328402.90000000,TUSDT
2022-04-21 14:00:00,0.11230000,0.11280000,0.11150000,0.11170000,474321.80000000,TUSDT
2022-04-21 15:00:00,0.11180000,0.11180000,0.11100000,0.11100000,301696.40000000,TUSDT
2022-04-21 16:00:00,0.11110000,0.11140000,0.11010000,0.11130000,1562088.20000000,TUSDT
2022-04-21 17:00:00,0.11130000,0.11190000,0.11040000,0.11090000,735100.70000000,TUSDT
2022-04-21 18:00:00,0.11070000,0.11150000,0.11030000,0.11070000,588782.00000000,TUSDT
2022-04-21 19:00:00,0.11070000,0.11070000,0.10930000,0.11000000,966640.10000000,TUSDT
2022-04-21 20:00:00,0.10980000,0.11060000,0.10880000,0.10900000,720463.60000000,TUSDT
2022-04-21 21:00:00,0.10920000,0.10960000,0.10810000,0.10810000,829991.90000000,TUSDT
2022-04-21 22:00:00,0.10820000,0.10870000,0.10680000,0.10760000,1689600.30000000,TUSDT
2022-04-21 23:00:00,0.10760000,0.10840000,0.10740000,0.10820000,257922.10000000,TUSDT
2022-04-22 00:00:00,0.10840000,0.10850000,0.10740000,0.10810000,1059179.90000000,TUSDT
2022-04-22 01:00:00,0.10790000,0.10840000,0.10740000,0.10770000,695490.70000000,TUSDT
2022-04-22 02:00:00,0.10770000,0.10820000,0.10730000,0.10760000,618762.50000000,TUSDT
2022-04-22 03:00:00,0.10770000,0.10850000,0.10760000,0.10810000,652791.20000000,TUSDT
2022-04-22 04:00:00,0.10800000,0.10900000,0.10790000,0.10870000,313471.00000000,TUSDT
2022-04-22 05:00:00,0.10870000,0.10920000,0.10870000,0.10890000,147725.00000000,TUSDT
2022-04-22 06:00:00,0.10900000,0.10930000,0.10850000,0.10850000,194569.20000000,TUSDT
2022-04-22 07:00:00,0.10850000,0.10950000,0.10780000,0.10880000,954863.40000000,TUSDT
2022-04-22 08:00:00,0.10890000,0.10940000,0.10850000,0.10880000,613949.90000000,TUSDT
2022-04-22 09:00:00,0.10890000,0.10900000,0.10780000,0.10790000,426909.90000000,TUSDT
2022-04-22 10:00:00,0.10800000,0.10920000,0.10750000,0.10870000,1053936.40000000,TUSDT
2022-04-22 11:00:00,0.10870000,0.11020000,0.10850000,0.10970000,2037415.50000000,TUSDT
2022-04-22 12:00:00,0.10960000,0.10980000,0.10910000,0.10910000,703664.40000000,TUSDT
2022-04-22 13:00:00,0.10910000,0.10980000,0.10840000,0.10850000,932783.30000000,TUSDT
2022-04-22 14:00:00,0.10840000,0.10910000,0.10700000,0.10740000,1033734.70000000,TUSDT
2022-04-22 15:00:00,0.10730000,0.10770000,0.10600000,0.10630000,966223.60000000,TUSDT
2022-04-22 16:00:00,0.10640000,0.10790000,0.10600000,0.10700000,595394.60000000,TUSDT
2022-04-22 17:00:00,0.10690000,0.10760000,0.10670000,0.10700000,238528.10000000,TUSDT
2022-04-22 18:00:00,0.10690000,0.10760000,0.10680000,0.10710000,1204101.60000000,TUSDT
2022-04-22 19:00:00,0.10710000,0.10790000,0.10700000,0.10740000,890700.40000000,TUSDT
2022-04-22 20:00:00,0.10750000,0.10770000,0.10730000,0.10770000,128880.40000000,TUSDT
2022-04-22 21:00:00,0.10760000,0.11090000,0.10730000,0.10880000,5206483.70000000,TUSDT
2022-04-22 22:00:00,0.10880000,0.10920000,0.10830000,0.10840000,369597.90000000,TUSDT
2022-04-22 23:00:00,0.10820000,0.10850000,0.10810000,0.10810000,154684.10000000,TUSDT
2022-04-23 00:00:00,0.10820000,0.10940000,0.10750000,0.10810000,2331132.80000000,TUSDT
2022-04-23 01:00:00,0.10800000,0.10950000,0.10740000,0.10800000,712643.80000000,TUSDT
2022-04-23 02:00:00,0.10810000,0.10840000,0.10710000,0.10720000,851536.60000000,TUSDT
2022-04-23 03:00:00,0.10720000,0.10770000,0.10660000,0.10760000,502525.60000000,TUSDT
2022-04-23 04:00:00,0.10750000,0.10790000,0.10660000,0.10760000,419769.40000000,TUSDT
2022-04-23 05:00:00,0.10770000,0.10780000,0.10740000,0.10750000,67871.00000000,TUSDT
2022-04-23 06:00:00,0.10760000,0.10800000,0.10680000,0.10730000,747074.40000000,TUSDT
2022-04-23 07:00:00,0.10710000,0.10720000,0.10680000,0.10710000,131461.40000000,TUSDT
2022-04-23 08:00:00,0.10710000,0.10750000,0.10660000,0.10730000,447353.10000000,TUSDT
2022-04-23 09:00:00,0.10740000,0.10750000,0.10680000,0.10700000,297796.90000000,TUSDT
2022-04-23 10:00:00,0.10700000,0.10750000,0.10670000,0.10720000,442249.60000000,TUSDT
2022-04-23 11:00:00,0.10730000,0.10760000,0.10720000,0.10730000,140819.80000000,TUSDT
2022-04-23 12:00:00,0.10730000,0.10780000,0.10710000,0.10740000,396938.10000000,TUSDT
2022-04-23 13:00:00,0.10750000,0.10830000,0.10730000,0.10770000,464275.20000000,TUSDT
2022-04-23 14:00:00,0.10770000,0.10780000,0.10740000,0.10770000,139574.80000000,TUSDT
2022-04-23 15:00:00,0.10770000,0.10810000,0.10750000,0.10790000,201914.30000000,TUSDT
2022-04-23 16:00:00,0.10790000,0.10860000,0.10780000,0.10810000,224086.10000000,TUSDT
2022-04-23 17:00:00,0.10790000,0.10820000,0.10750000,0.10790000,199624.00000000,TUSDT
2022-04-23 18:00:00,0.10780000,0.10780000,0.10730000,0.10740000,150312.50000000,TUSDT
2022-04-23 19:00:00,0.10730000,0.10750000,0.10720000,0.10730000,72743.30000000,TUSDT
2022-04-23 20:00:00,0.10740000,0.10820000,0.10720000,0.10780000,295020.50000000,TUSDT
2022-04-23 21:00:00,0.10790000,0.10850000,0.10770000,0.10820000,803839.20000000,TUSDT
2022-04-23 22:00:00,0.10830000,0.11030000,0.10820000,0.10820000,1838081.90000000,TUSDT
2022-04-23 23:00:00,0.10820000,0.10830000,0.10710000,0.10760000,409355.10000000,TUSDT
2022-04-24 00:00:00,0.10770000,0.10840000,0.10760000,0.10770000,227856.40000000,TUSDT
2022-04-24 01:00:00,0.10770000,0.10780000,0.10700000,0.10700000,112315.00000000,TUSDT
2022-04-24 02:00:00,0.10700000,0.10770000,0.10670000,0.10700000,579926.50000000,TUSDT
2022-04-24 03:00:00,0.10690000,0.10760000,0.10690000,0.10730000,616418.90000000,TUSDT
2022-04-24 04:00:00,0.10730000,0.10740000,0.10680000,0.10690000,280936.60000000,TUSDT
2022-04-24 05:00:00,0.10680000,0.10730000,0.10640000,0.10690000,601445.30000000,TUSDT
2022-04-24 06:00:00,0.10710000,0.10760000,0.10680000,0.10730000,222330.70000000,TUSDT
2022-04-24 07:00:00,0.10720000,0.10750000,0.10700000,0.10700000,265882.50000000,TUSDT
2022-04-24 08:00:00,0.10720000,0.11300000,0.10720000,0.10830000,7360111.00000000,TUSDT
2022-04-24 09:00:00,0.10820000,0.11040000,0.10810000,0.10920000,1792548.90000000,TUSDT
2022-04-24 10:00:00,0.10920000,0.11240000,0.10880000,0.11240000,2417232.20000000,TUSDT
2022-04-24 11:00:00,0.11230000,0.11260000,0.10850000,0.10890000,3493638.60000000,TUSDT
2022-04-24 12:00:00,0.10880000,0.11020000,0.10820000,0.10910000,1546809.40000000,TUSDT
2022-04-24 13:00:00,0.10900000,0.11020000,0.10750000,0.10980000,3126690.10000000,TUSDT
2022-04-24 14:00:00,0.10990000,0.10990000,0.10800000,0.10870000,2392687.10000000,TUSDT
2022-04-24 15:00:00,0.10870000,0.10970000,0.10820000,0.10880000,917754.70000000,TUSDT
2022-04-24 16:00:00,0.10900000,0.10910000,0.10730000,0.10800000,1195273.40000000,TUSDT
2022-04-24 17:00:00,0.10800000,0.10800000,0.10680000,0.10710000,1048985.40000000,TUSDT
2022-04-24 18:00:00,0.10710000,0.10830000,0.10680000,0.10830000,410586.30000000,TUSDT
2022-04-24 19:00:00,0.10830000,0.10880000,0.10800000,0.10830000,342931.70000000,TUSDT
2022-04-24 20:00:00,0.10830000,0.10870000,0.10740000,0.10760000,521389.80000000,TUSDT
2022-04-24 21:00:00,0.10760000,0.10850000,0.10740000,0.10790000,309052.50000000,TUSDT
2022-04-24 22:00:00,0.10810000,0.10840000,0.10770000,0.10800000,397081.20000000,TUSDT
2022-04-24 23:00:00,0.10790000,0.10800000,0.10730000,0.10760000,402762.80000000,TUSDT
2022-04-25 00:00:00,0.10770000,0.10790000,0.10410000,0.10430000,1507591.40000000,TUSDT
2022-04-25 01:00:00,0.10420000,0.10600000,0.10380000,0.10510000,2595592.80000000,TUSDT
2022-04-25 02:00:00,0.10530000,0.10560000,0.10400000,0.10450000,1469477.30000000,TUSDT
2022-04-25 03:00:00,0.10450000,0.10520000,0.10430000,0.10440000,403208.50000000,TUSDT
2022-04-25 04:00:00,0.10450000,0.10450000,0.10350000,0.10370000,1198613.40000000,TUSDT
2022-04-25 05:00:00,0.10370000,0.10410000,0.10290000,0.10320000,669833.90000000,TUSDT
2022-04-25 06:00:00,0.10280000,0.10310000,0.10080000,0.10100000,1938964.80000000,TUSDT
2022-04-25 07:00:00,0.10100000,0.10120000,0.09970000,0.10060000,1844943.20000000,TUSDT
2022-04-25 08:00:00,0.10060000,0.10110000,0.09970000,0.09990000,1311892.30000000,TUSDT
2022-04-25 09:00:00,0.09980000,0.10050000,0.09880000,0.10020000,3928766.90000000,TUSDT
2022-04-25 10:00:00,0.10010000,0.10030000,0.09900000,0.09930000,2007560.80000000,TUSDT
2022-04-25 11:00:00,0.09920000,0.10200000,0.09910000,0.10130000,2826753.90000000,TUSDT
2022-04-25 12:00:00,0.10130000,0.10230000,0.10100000,0.10130000,2300888.40000000,TUSDT
2022-04-25 13:00:00,0.10140000,0.10290000,0.10090000,0.10120000,1807297.40000000,TUSDT
2022-04-25 14:00:00,0.10120000,0.10260000,0.10100000,0.10190000,1173134.10000000,TUSDT
2022-04-25 15:00:00,0.10190000,0.10280000,0.10190000,0.10200000,452057.60000000,TUSDT
2022-04-25 16:00:00,0.10190000,0.10350000,0.10190000,0.10300000,790617.20000000,TUSDT
2022-04-25 17:00:00,0.10300000,0.10340000,0.10280000,0.10310000,657650.40000000,TUSDT
2022-04-25 18:00:00,0.10300000,0.10440000,0.10300000,0.10380000,580208.90000000,TUSDT
2022-04-25 19:00:00,0.10380000,0.10470000,0.10320000,0.10440000,1808531.70000000,TUSDT
2022-04-25 20:00:00,0.10450000,0.10500000,0.10410000,0.10440000,897541.90000000,TUSDT
2022-04-25 21:00:00,0.10460000,0.10470000,0.10430000,0.10450000,131847.40000000,TUSDT
2022-04-25 22:00:00,0.10450000,0.10500000,0.10420000,0.10460000,331004.80000000,TUSDT
2022-04-25 23:00:00,0.10460000,0.10530000,0.10430000,0.10440000,784969.40000000,TUSDT
2022-04-26 00:00:00,0.10440000,0.10550000,0.10410000,0.10470000,691455.70000000,TUSDT
2022-04-26 01:00:00,0.10470000,0.10480000,0.10410000,0.10440000,662999.20000000,TUSDT
2022-04-26 02:00:00,0.10440000,0.10460000,0.10400000,0.10410000,350447.40000000,TUSDT
2022-04-26 03:00:00,0.10420000,0.10450000,0.10380000,0.10400000,467297.20000000,TUSDT
2022-04-26 04:00:00,0.10400000,0.10420000,0.10360000,0.10420000,1071183.00000000,TUSDT
2022-04-26 05:00:00,0.10410000,0.10430000,0.10370000,0.10400000,324148.70000000,TUSDT
2022-04-26 06:00:00,0.10390000,0.10390000,0.10300000,0.10340000,608818.30000000,TUSDT
2022-04-26 07:00:00,0.10340000,0.10370000,0.10280000,0.10340000,1103794.30000000,TUSDT
2022-04-26 08:00:00,0.10340000,0.10370000,0.10340000,0.10340000,210924.90000000,TUSDT
2022-04-26 09:00:00,0.10340000,0.10350000,0.10240000,0.10270000,1534858.50000000,TUSDT
2022-04-26 10:00:00,0.10270000,0.10310000,0.10240000,0.10280000,326144.40000000,TUSDT
2022-04-26 11:00:00,0.10280000,0.10280000,0.10230000,0.10260000,666321.90000000,TUSDT
2022-04-26 12:00:00,0.10260000,0.10280000,0.10150000,0.10150000,1434184.30000000,TUSDT
2022-04-26 13:00:00,0.10170000,0.10200000,0.10030000,0.10040000,1484063.30000000,TUSDT
2022-04-26 14:00:00,0.10030000,0.10050000,0.09940000,0.09940000,453355.00000000,TUSDT
2022-04-26 15:00:00,0.09940000,0.09960000,0.09780000,0.09780000,4150203.10000000,TUSDT
2022-04-26 16:00:00,0.09780000,0.09930000,0.09770000,0.09870000,791583.00000000,TUSDT
2022-04-26 17:00:00,0.09850000,0.09850000,0.09720000,0.09770000,971091.70000000,TUSDT
2022-04-26 18:00:00,0.09760000,0.09820000,0.09730000,0.09800000,387299.30000000,TUSDT
2022-04-26 19:00:00,0.09800000,0.09830000,0.09580000,0.09730000,1800564.00000000,TUSDT
2022-04-26 20:00:00,0.09700000,0.09730000,0.09560000,0.09610000,767636.20000000,TUSDT
2022-04-26 21:00:00,0.09610000,0.09730000,0.09570000,0.09710000,420108.20000000,TUSDT
2022-04-26 22:00:00,0.09720000,0.09800000,0.09670000,0.09690000,245428.20000000,TUSDT
2022-04-26 23:00:00,0.09690000,0.09780000,0.09500000,0.09610000,768703.70000000,TUSDT
2022-04-27 00:00:00,0.09620000,0.09640000,0.09520000,0.09570000,822337.10000000,TUSDT
2022-04-27 01:00:00,0.09560000,0.09610000,0.09490000,0.09590000,1347042.50000000,TUSDT
2022-04-27 02:00:00,0.09620000,0.09650000,0.09570000,0.09650000,244336.50000000,TUSDT
2022-04-27 03:00:00,0.09650000,0.09660000,0.09600000,0.09610000,213247.30000000,TUSDT
2022-04-27 04:00:00,0.09610000,0.09700000,0.09600000,0.09630000,654351.20000000,TUSDT
2022-04-27 05:00:00,0.09630000,0.09710000,0.09610000,0.09680000,315006.30000000,TUSDT
2022-04-27 06:00:00,0.09680000,0.09700000,0.09660000,0.09690000,248344.10000000,TUSDT
2022-04-27 07:00:00,0.09700000,0.09790000,0.09700000,0.09780000,785991.50000000,TUSDT
2022-04-27 08:00:00,0.09780000,0.09830000,0.09700000,0.09730000,743090.20000000,TUSDT
2022-04-27 09:00:00,0.09750000,0.09790000,0.09710000,0.09790000,682206.70000000,TUSDT
2022-04-27 10:00:00,0.09800000,0.09800000,0.09590000,0.09730000,4447217.20000000,TUSDT
2022-04-27 11:00:00,0.09730000,0.09730000,0.09570000,0.09680000,490348.80000000,TUSDT
2022-04-27 12:00:00,0.09680000,0.09720000,0.09660000,0.09660000,121950.50000000,TUSDT
2022-04-27 13:00:00,0.09660000,0.09810000,0.09610000,0.09760000,1094897.80000000,TUSDT
2022-04-27 14:00:00,0.09780000,0.09820000,0.09540000,0.09590000,909829.30000000,TUSDT
2022-04-27 15:00:00,0.09600000,0.09690000,0.09590000,0.09680000,549298.80000000,TUSDT
2022-04-27 16:00:00,0.09680000,0.09760000,0.09680000,0.09690000,351170.60000000,TUSDT
2022-04-27 17:00:00,0.09680000,0.09690000,0.09620000,0.09680000,548855.90000000,TUSDT
2022-04-27 18:00:00,0.09680000,0.09680000,0.09650000,0.09650000,111442.20000000,TUSDT
2022-04-27 19:00:00,0.09650000,0.09650000,0.09580000,0.09600000,247801.40000000,TUSDT
2022-04-27 20:00:00,0.09600000,0.09680000,0.09590000,0.09650000,680824.00000000,TUSDT
2022-04-27 21:00:00,0.09660000,0.09730000,0.09660000,0.09720000,302753.90000000,TUSDT
2022-04-27 22:00:00,0.09720000,0.09750000,0.09690000,0.09720000,268784.30000000,TUSDT
2022-04-27 23:00:00,0.09720000,0.09750000,0.09680000,0.09740000,164938.40000000,TUSDT
2022-04-28 00:00:00,0.09730000,0.09760000,0.09630000,0.09650000,636634.70000000,TUSDT
2022-04-28 01:00:00,0.09660000,0.09710000,0.09600000,0.09600000,621890.90000000,TUSDT
2022-04-28 02:00:00,0.09600000,0.09620000,0.09560000,0.09600000,197330.40000000,TUSDT
2022-04-28 03:00:00,0.09600000,0.09600000,0.09490000,0.09550000,3065767.80000000,TUSDT
2022-04-28 04:00:00,0.09550000,0.09560000,0.09500000,0.09550000,736964.70000000,TUSDT
2022-04-28 05:00:00,0.09560000,0.09570000,0.09520000,0.09550000,185445.10000000,TUSDT
2022-04-28 06:00:00,0.09550000,0.10580000,0.09530000,0.10460000,8006668.40000000,TUSDT
2022-04-28 07:00:00,0.10470000,0.10760000,0.10100000,0.10310000,24634400.60000000,TUSDT
2022-04-28 08:00:00,0.10310000,0.10860000,0.10170000,0.10340000,10900210.30000000,TUSDT
2022-04-28 09:00:00,0.10350000,0.10400000,0.10170000,0.10180000,3808070.90000000,TUSDT
2022-04-28 10:00:00,0.10190000,0.10200000,0.09970000,0.10100000,4072193.70000000,TUSDT
2022-04-28 11:00:00,0.10100000,0.10140000,0.10060000,0.10100000,2508658.30000000,TUSDT
2022-04-28 12:00:00,0.10080000,0.10570000,0.10000000,0.10180000,6964920.00000000,TUSDT
2022-04-28 13:00:00,0.10180000,0.10280000,0.09990000,0.10060000,3721593.70000000,TUSDT
2022-04-28 14:00:00,0.10040000,0.10220000,0.09870000,0.10030000,6244212.00000000,TUSDT
2022-04-28 15:00:00,0.10030000,0.10200000,0.10010000,0.10050000,2529748.90000000,TUSDT
2022-04-28 16:00:00,0.10060000,0.10120000,0.10010000,0.10110000,746242.00000000,TUSDT
2022-04-28 17:00:00,0.10110000,0.10250000,0.10100000,0.10210000,2113611.40000000,TUSDT
2022-04-28 18:00:00,0.10220000,0.10330000,0.10190000,0.10250000,1740905.40000000,TUSDT
2022-04-28 19:00:00,0.10250000,0.10350000,0.10220000,0.10340000,1794425.30000000,TUSDT
2022-04-28 20:00:00,0.10340000,0.10340000,0.10190000,0.10230000,1009402.00000000,TUSDT
2022-04-28 21:00:00,0.10250000,0.10260000,0.09940000,0.10060000,4149332.80000000,TUSDT
2022-04-28 22:00:00,0.10070000,0.10110000,0.10050000,0.10100000,375283.60000000,TUSDT
2022-04-28 23:00:00,0.10090000,0.10150000,0.10090000,0.10140000,349293.10000000,TUSDT
2022-04-29 00:00:00,0.10120000,0.10400000,0.10010000,0.10090000,3694454.30000000,TUSDT
2022-04-29 01:00:00,0.10090000,0.10300000,0.10080000,0.10170000,2313849.40000000,TUSDT
2022-04-29 02:00:00,0.10170000,0.10170000,0.09920000,0.09920000,1101966.90000000,TUSDT
2022-04-29 03:00:00,0.09920000,0.10000000,0.09920000,0.09960000,599437.60000000,TUSDT
2022-04-29 04:00:00,0.09960000,0.09980000,0.09860000,0.09940000,1272160.50000000,TUSDT
2022-04-29 05:00:00,0.09950000,0.09970000,0.09910000,0.09910000,198972.70000000,TUSDT
2022-04-29 06:00:00,0.09920000,0.10080000,0.09830000,0.09970000,2332477.60000000,TUSDT
2022-04-29 07:00:00,0.09980000,0.10020000,0.09950000,0.10000000,621741.10000000,TUSDT
2022-04-29 08:00:00,0.10000000,0.10010000,0.09850000,0.09850000,1261812.60000000,TUSDT
2022-04-29 09:00:00,0.09840000,0.09860000,0.09700000,0.09710000,801837.10000000,TUSDT
2022-04-29 10:00:00,0.09700000,0.09740000,0.09530000,0.09610000,1949814.90000000,TUSDT
2022-04-29 11:00:00,0.09610000,0.09670000,0.09560000,0.09650000,653818.80000000,TUSDT
2022-04-29 12:00:00,0.09650000,0.09710000,0.09630000,0.09680000,883585.50000000,TUSDT
2022-04-29 13:00:00,0.09670000,0.09710000,0.09620000,0.09710000,1333894.90000000,TUSDT
2022-04-29 14:00:00,0.09700000,0.09740000,0.09630000,0.09650000,443435.60000000,TUSDT
2022-04-29 15:00:00,0.09660000,0.09690000,0.09550000,0.09580000,537628.60000000,TUSDT
2022-04-29 16:00:00,0.09580000,0.09610000,0.09510000,0.09520000,450861.30000000,TUSDT
2022-04-29 17:00:00,0.09520000,0.09560000,0.09510000,0.09540000,134792.90000000,TUSDT
2022-04-29 18:00:00,0.09530000,0.09580000,0.09510000,0.09540000,224924.80000000,TUSDT
2022-04-29 19:00:00,0.09530000,0.09530000,0.09500000,0.09510000,527418.10000000,TUSDT
2022-04-29 20:00:00,0.09520000,0.09530000,0.09500000,0.09510000,482029.70000000,TUSDT
2022-04-29 21:00:00,0.09500000,0.09540000,0.09500000,0.09510000,355667.70000000,TUSDT
2022-04-29 22:00:00,0.09500000,0.09550000,0.09500000,0.09500000,648765.40000000,TUSDT
2022-04-29 23:00:00,0.09500000,0.09570000,0.09500000,0.09520000,535826.40000000,TUSDT
2022-04-30 00:00:00,0.09520000,0.09660000,0.09510000,0.09580000,3319898.30000000,TUSDT
2022-04-30 01:00:00,0.09590000,0.09720000,0.09570000,0.09580000,1507478.30000000,TUSDT
2022-04-30 02:00:00,0.09580000,0.09590000,0.09510000,0.09550000,808474.00000000,TUSDT
2022-04-30 03:00:00,0.09550000,0.09720000,0.09510000,0.09720000,817127.00000000,TUSDT
2022-04-30 04:00:00,0.09720000,0.09730000,0.09550000,0.09570000,989974.70000000,TUSDT
2022-04-30 05:00:00,0.09570000,0.09610000,0.09570000,0.09570000,243179.50000000,TUSDT
2022-04-30 06:00:00,0.09570000,0.09570000,0.09540000,0.09550000,108863.50000000,TUSDT
2022-04-30 07:00:00,0.09550000,0.09720000,0.09520000,0.09610000,924747.20000000,TUSDT
2022-04-30 08:00:00,0.09600000,0.09610000,0.09500000,0.09530000,1018966.60000000,TUSDT
2022-04-30 09:00:00,0.09530000,0.09530000,0.09500000,0.09510000,910679.70000000,TUSDT
2022-04-30 10:00:00,0.09510000,0.09540000,0.09480000,0.09480000,1788452.20000000,TUSDT
2022-04-30 11:00:00,0.09480000,0.09510000,0.09450000,0.09470000,527123.30000000,TUSDT
2022-04-30 12:00:00,0.09460000,0.09500000,0.09440000,0.09450000,279719.70000000,TUSDT
2022-04-30 13:00:00,0.09450000,0.09470000,0.09400000,0.09420000,555932.80000000,TUSDT
2022-04-30 14:00:00,0.09420000,0.09450000,0.09210000,0.09220000,2444622.80000000,TUSDT
2022-04-30 15:00:00,0.09230000,0.09290000,0.09150000,0.09240000,1204830.00000000,TUSDT
2022-04-30 16:00:00,0.09250000,0.09270000,0.09220000,0.09220000,374222.70000000,TUSDT
2022-04-30 17:00:00,0.09190000,0.09260000,0.09130000,0.09150000,1469999.60000000,TUSDT
2022-04-30 18:00:00,0.09140000,0.09160000,0.09080000,0.09130000,278363.10000000,TUSDT
2022-04-30 19:00:00,0.09130000,0.09170000,0.09100000,0.09160000,395926.40000000,TUSDT
2022-04-30 20:00:00,0.09160000,0.09170000,0.09140000,0.09140000,93479.80000000,TUSDT
2022-04-30 21:00:00,0.09150000,0.09170000,0.09080000,0.09100000,399495.30000000,TUSDT
2022-04-30 22:00:00,0.09090000,0.09090000,0.09000000,0.09010000,490072.50000000,TUSDT
2022-04-30 23:00:00,0.09000000,0.09010000,0.08570000,0.08680000,4344361.60000000,TUSDT
2022-05-01 00:00:00,0.08680000,0.08870000,0.08500000,0.08560000,1843280.10000000,TUSDT
2022-05-01 01:00:00,0.08560000,0.08560000,0.08130000,0.08440000,7199296.40000000,TUSDT
2022-05-01 02:00:00,0.08440000,0.08530000,0.08340000,0.08390000,2278276.30000000,TUSDT
2022-05-01 03:00:00,0.08400000,0.08480000,0.08390000,0.08440000,649917.40000000,TUSDT
2022-05-01 04:00:00,0.08440000,0.08530000,0.08350000,0.08430000,1287797.00000000,TUSDT
2022-05-01 05:00:00,0.08430000,0.08550000,0.08420000,0.08520000,502454.10000000,TUSDT
2022-05-01 06:00:00,0.08530000,0.08620000,0.08520000,0.08580000,627297.10000000,TUSDT
2022-05-01 07:00:00,0.08570000,0.08610000,0.08530000,0.08540000,403922.10000000,TUSDT
