date,open,high,low,close,volume,ticker
2022-05-01 08:00:00,0.08540000,0.08600000,0.08530000,0.08590000,307225.60000000,TUSDT
2022-05-01 09:00:00,0.08600000,0.08610000,0.08520000,0.08540000,368581.60000000,TUSDT
2022-05-01 10:00:00,0.08530000,0.08540000,0.08520000,0.08530000,371961.10000000,TUSDT
2022-05-01 11:00:00,0.08520000,0.08530000,0.08450000,0.08450000,246717.10000000,TUSDT
2022-05-01 12:00:00,0.08440000,0.08470000,0.08350000,0.08450000,1604322.90000000,TUSDT
2022-05-01 13:00:00,0.08450000,0.08480000,0.08440000,0.08480000,89998.50000000,TUSDT
2022-05-01 14:00:00,0.08460000,0.08470000,0.08440000,0.08460000,275370.50000000,TUSDT
2022-05-01 15:00:00,0.08460000,0.08660000,0.08450000,0.08650000,837011.30000000,TUSDT
2022-05-01 16:00:00,0.08660000,0.08750000,0.08650000,0.08710000,617890.10000000,TUSDT
2022-05-01 17:00:00,0.08720000,0.08740000,0.08590000,0.08620000,1206209.80000000,TUSDT
2022-05-01 18:00:00,0.08620000,0.08620000,0.08500000,0.08510000,1269107.40000000,TUSDT
2022-05-01 19:00:00,0.08500000,0.08550000,0.08400000,0.08420000,809975.30000000,TUSDT
2022-05-01 20:00:00,0.08420000,0.08520000,0.08410000,0.08510000,429193.60000000,TUSDT
2022-05-01 21:00:00,0.08530000,0.08560000,0.08490000,0.08560000,772327.00000000,TUSDT
2022-05-01 22:00:00,0.08560000,0.08580000,0.08530000,0.08560000,109271.80000000,TUSDT
2022-05-01 23:00:00,0.08560000,0.08700000,0.08560000,0.08700000,566460.20000000,TUSDT
2022-05-02 00:00:00,0.08700000,0.08740000,0.08640000,0.08710000,1031902.60000000,TUSDT
2022-05-02 01:00:00,0.08710000,0.08720000,0.08650000,0.08660000,358167.40000000,TUSDT
2022-05-02 02:00:00,0.08650000,0.08650000,0.08570000,0.08600000,247004.40000000,TUSDT
2022-05-02 03:00:00,0.08610000,0.08630000,0.08610000,0.08630000,45775.20000000,TUSDT
2022-05-02 04:00:00,0.08620000,0.08680000,0.08570000,0.08680000,497026.10000000,TUSDT
2022-05-02 05:00:00,0.08680000,0.08700000,0.08680000,0.08690000,35602.30000000,TUSDT
2022-05-02 06:00:00,0.08690000,0.08740000,0.08690000,0.08710000,225836.80000000,TUSDT
2022-05-02 07:00:00,0.08700000,0.08710000,0.08660000,0.08660000,323102.50000000,TUSDT
2022-05-02 08:00:00,0.08660000,0.08660000,0.08580000,0.08580000,197236.80000000,TUSDT
2022-05-02 09:00:00,0.08580000,0.08620000,0.08560000,0.08570000,492997.00000000,TUSDT
2022-05-02 10:00:00,0.08570000,0.08830000,0.08400000,0.08460000,9989639.20000000,TUSDT
2022-05-02 11:00:00,0.08470000,0.08510000,0.08370000,0.08370000,3006590.40000000,TUSDT
2022-05-02 12:00:00,0.08380000,0.08480000,0.08380000,0.08420000,614993.70000000,TUSDT
2022-05-02 13:00:00,0.08430000,0.08600000,0.08430000,0.08530000,1248436.90000000,TUSDT
2022-05-02 14:00:00,0.08530000,0.08600000,0.08480000,0.08580000,605218.00000000,TUSDT
2022-05-02 15:00:00,0.08580000,0.08590000,0.08510000,0.08540000,204926.70000000,TUSDT
2022-05-02 16:00:00,0.08540000,0.08560000,0.08490000,0.08490000,148799.70000000,TUSDT
2022-05-02 17:00:00,0.08490000,0.08500000,0.08390000,0.08400000,275103.10000000,TUSDT
2022-05-02 18:00:00,0.08390000,0.08420000,0.08330000,0.08400000,656547.80000000,TUSDT
2022-05-02 19:00:00,0.08390000,0.08530000,0.08390000,0.08530000,1220063.20000000,TUSDT
2022-05-02 20:00:00,0.08520000,0.08530000,0.08490000,0.08490000,185833.80000000,TUSDT
2022-05-02 21:00:00,0.08490000,0.08550000,0.08490000,0.08510000,199712.10000000,TUSDT
2022-05-02 22:00:00,0.08520000,0.08560000,0.08430000,0.08530000,1717012.50000000,TUSDT
2022-05-02 23:00:00,0.08540000,0.08550000,0.08520000,0.08520000,81285.80000000,TUSDT
2022-05-03 00:00:00,0.08520000,0.08520000,0.08460000,0.08470000,142093.20000000,TUSDT
2022-05-03 01:00:00,0.08470000,0.08500000,0.08440000,0.08490000,137601.80000000,TUSDT
2022-05-03 02:00:00,0.08500000,0.08510000,0.08450000,0.08490000,640772.70000000,TUSDT
2022-05-03 03:00:00,0.08480000,0.08510000,0.08460000,0.08500000,726063.70000000,TUSDT
2022-05-03 04:00:00,0.08510000,0.08510000,0.08440000,0.08500000,810428.70000000,TUSDT
2022-05-03 05:00:00,0.08510000,0.08510000,0.08440000,0.08510000,909419.00000000,TUSDT
2022-05-03 06:00:00,0.08510000,0.08510000,0.08450000,0.08510000,812980.00000000,TUSDT
2022-05-03 07:00:00,0.08500000,0.08510000,0.08470000,0.08500000,82908.40000000,TUSDT
2022-05-03 08:00:00,0.08490000,0.08590000,0.08490000,0.08510000,486999.30000000,TUSDT
2022-05-03 09:00:00,0.08510000,0.08530000,0.08480000,0.08520000,238746.70000000,TUSDT
2022-05-03 10:00:00,0.08520000,0.08530000,0.08490000,0.08490000,70862.60000000,TUSDT
2022-05-03 11:00:00,0.08490000,0.08620000,0.08480000,0.08590000,2462701.30000000,TUSDT
2022-05-03 12:00:00,0.08580000,0.08620000,0.08550000,0.08550000,662400.70000000,TUSDT
2022-05-03 13:00:00,0.08550000,0.08570000,0.08480000,0.08490000,393459.20000000,TUSDT
2022-05-03 14:00:00,0.08510000,0.08570000,0.08480000,0.08530000,1772802.10000000,TUSDT
2022-05-03 15:00:00,0.08510000,0.08530000,0.08500000,0.08530000,204849.30000000,TUSDT
2022-05-03 16:00:00,0.08530000,0.08590000,0.08500000,0.08510000,1564078.40000000,TUSDT
2022-05-03 17:00:00,0.08500000,0.08510000,0.08470000,0.08490000,92243.10000000,TUSDT
2022-05-03 18:00:00,0.08490000,0.08490000,0.08330000,0.08350000,1268207.20000000,TUSDT
2022-05-03 19:00:00,0.08350000,0.08360000,0.08290000,0.08350000,492581.60000000,TUSDT
2022-05-03 20:00:00,0.08340000,0.08350000,0.08320000,0.08340000,42266.40000000,TUSDT
2022-05-03 21:00:00,0.08350000,0.08380000,0.08320000,0.08350000,535200.80000000,TUSDT
2022-05-03 22:00:00,0.08360000,0.08470000,0.08350000,0.08400000,995573.10000000,TUSDT
2022-05-03 23:00:00,0.08380000,0.08470000,0.08380000,0.08430000,820470.80000000,TUSDT
2022-05-04 00:00:00,0.08430000,0.08750000,0.08420000,0.08690000,3379664.80000000,TUSDT
2022-05-04 01:00:00,0.08690000,0.08950000,0.08620000,0.08690000,2146628.20000000,TUSDT
2022-05-04 02:00:00,0.08680000,0.08680000,0.08520000,0.08530000,1892183.60000000,TUSDT
2022-05-04 03:00:00,0.08520000,0.08660000,0.08520000,0.08520000,1148323.00000000,TUSDT
2022-05-04 04:00:00,0.08530000,0.08560000,0.08500000,0.08520000,818748.30000000,TUSDT
2022-05-04 05:00:00,0.08520000,0.08530000,0.08500000,0.08500000,93864.90000000,TUSDT
2022-05-04 06:00:00,0.08510000,0.08570000,0.08500000,0.08510000,375916.00000000,TUSDT
2022-05-04 07:00:00,0.08510000,0.08590000,0.08480000,0.08590000,832224.00000000,TUSDT
2022-05-04 08:00:00,0.08580000,0.08650000,0.08570000,0.08640000,289840.20000000,TUSDT
2022-05-04 09:00:00,0.08650000,0.08710000,0.08620000,0.08640000,727657.10000000,TUSDT
2022-05-04 10:00:00,0.08650000,0.08690000,0.08650000,0.08670000,235785.20000000,TUSDT
2022-05-04 11:00:00,0.08670000,0.08680000,0.08640000,0.08670000,756818.80000000,TUSDT
2022-05-04 12:00:00,0.08670000,0.08690000,0.08650000,0.08650000,324176.10000000,TUSDT
2022-05-04 13:00:00,0.08660000,0.08670000,0.08640000,0.08640000,165522.90000000,TUSDT
2022-05-04 14:00:00,0.08640000,0.08640000,0.08540000,0.08550000,687603.10000000,TUSDT
2022-05-04 15:00:00,0.08540000,0.08590000,0.08510000,0.08580000,382921.70000000,TUSDT
2022-05-04 16:00:00,0.08580000,0.08640000,0.08550000,0.08620000,352550.90000000,TUSDT
2022-05-04 17:00:00,0.08630000,0.08630000,0.08550000,0.08600000,401110.30000000,TUSDT
2022-05-04 18:00:00,0.08610000,0.08860000,0.08550000,0.08820000,1575010.50000000,TUSDT
2022-05-04 19:00:00,0.08830000,0.08880000,0.08810000,0.08840000,1174061.60000000,TUSDT
2022-05-04 20:00:00,0.08860000,0.08930000,0.08820000,0.08910000,890446.70000000,TUSDT
2022-05-04 21:00:00,0.08910000,0.08960000,0.08880000,0.08880000,224282.40000000,TUSDT
2022-05-04 22:00:00,0.08880000,0.08940000,0.08880000,0.08920000,1020176.30000000,TUSDT
2022-05-04 23:00:00,0.08920000,0.09110000,0.08900000,0.08950000,1336771.30000000,TUSDT
2022-05-05 00:00:00,0.08950000,0.09050000,0.08880000,0.09050000,1523420.20000000,TUSDT
2022-05-05 01:00:00,0.09040000,0.09100000,0.08970000,0.08980000,450396.40000000,TUSDT
2022-05-05 02:00:00,0.09000000,0.09040000,0.08950000,0.09030000,1109486.60000000,TUSDT
2022-05-05 03:00:00,0.09020000,0.09110000,0.09010000,0.09060000,1298647.60000000,TUSDT
2022-05-05 04:00:00,0.09060000,0.09060000,0.08990000,0.09010000,214975.70000000,TUSDT
2022-05-05 05:00:00,0.09010000,0.09010000,0.08900000,0.08900000,502256.20000000,TUSDT
2022-05-05 06:00:00,0.08890000,0.08930000,0.08890000,0.08910000,527156.50000000,TUSDT
2022-05-05 07:00:00,0.08900000,0.08940000,0.08880000,0.08890000,427075.90000000,TUSDT
2022-05-05 08:00:00,0.08880000,0.08880000,0.08820000,0.08820000,243642.00000000,TUSDT
2022-05-05 09:00:00,0.08830000,0.08860000,0.08810000,0.08830000,224517.90000000,TUSDT
2022-05-05 10:00:00,0.08840000,0.08910000,0.08820000,0.08890000,211475.60000000,TUSDT
2022-05-05 11:00:00,0.08890000,0.08940000,0.08880000,0.08900000,333985.00000000,TUSDT
2022-05-05 12:00:00,0.08890000,0.08920000,0.08860000,0.08900000,329434.10000000,TUSDT
2022-05-05 13:00:00,0.08890000,0.08930000,0.08750000,0.08800000,1264366.10000000,TUSDT
2022-05-05 14:00:00,0.08800000,0.08800000,0.08520000,0.08550000,759289.30000000,TUSDT
2022-05-05 15:00:00,0.08550000,0.08570000,0.08130000,0.08230000,3088051.90000000,TUSDT
2022-05-05 16:00:00,0.08240000,0.08320000,0.08190000,0.08250000,1468294.60000000,TUSDT
2022-05-05 17:00:00,0.08250000,0.08250000,0.08160000,0.08190000,164800.20000000,TUSDT
2022-05-05 18:00:00,0.08170000,0.08180000,0.08100000,0.08130000,769717.60000000,TUSDT
2022-05-05 19:00:00,0.08140000,0.08140000,0.08040000,0.08100000,1699888.60000000,TUSDT
2022-05-05 20:00:00,0.08100000,0.08200000,0.08060000,0.08200000,456799.60000000,TUSDT
2022-05-05 21:00:00,0.08190000,0.08200000,0.08160000,0.08200000,237601.30000000,TUSDT
2022-05-05 22:00:00,0.08210000,0.08210000,0.08080000,0.08080000,359302.20000000,TUSDT
2022-05-05 23:00:00,0.08090000,0.08260000,0.08090000,0.08160000,901087.40000000,TUSDT
2022-05-06 00:00:00,0.08160000,0.08180000,0.07930000,0.07970000,1127626.20000000,TUSDT
2022-05-06 01:00:00,0.07980000,0.08090000,0.07980000,0.08090000,2338969.50000000,TUSDT
2022-05-06 02:00:00,0.08090000,0.08120000,0.08090000,0.08090000,141313.60000000,TUSDT
2022-05-06 03:00:00,0.08090000,0.08120000,0.08070000,0.08110000,419044.90000000,TUSDT
2022-05-06 04:00:00,0.08110000,0.08110000,0.08070000,0.08090000,289240.60000000,TUSDT
2022-05-06 05:00:00,0.08100000,0.08130000,0.08050000,0.08080000,778336.80000000,TUSDT
2022-05-06 06:00:00,0.08080000,0.08130000,0.08080000,0.08110000,346852.50000000,TUSDT
2022-05-06 07:00:00,0.08100000,0.08130000,0.07980000,0.08060000,1120451.10000000,TUSDT
2022-05-06 08:00:00,0.08060000,0.08070000,0.07990000,0.08020000,497448.10000000,TUSDT
2022-05-06 09:00:00,0.08020000,0.08050000,0.08000000,0.08030000,159778.70000000,TUSDT
2022-05-06 10:00:00,0.08040000,0.08040000,0.07920000,0.07940000,758855.60000000,TUSDT
2022-05-06 11:00:00,0.07930000,0.07960000,0.07880000,0.07900000,1347888.60000000,TUSDT
2022-05-06 12:00:00,0.07900000,0.08020000,0.07880000,0.07920000,552214.60000000,TUSDT
2022-05-06 13:00:00,0.07910000,0.07970000,0.07840000,0.07870000,1470372.30000000,TUSDT
2022-05-06 14:00:00,0.07870000,0.07980000,0.07860000,0.07940000,547259.00000000,TUSDT
2022-05-06 15:00:00,0.07960000,0.08120000,0.07960000,0.07990000,663963.10000000,TUSDT
2022-05-06 16:00:00,0.08000000,0.08040000,0.07980000,0.08010000,350717.60000000,TUSDT
2022-05-06 17:00:00,0.08010000,0.08050000,0.08000000,0.08010000,236515.80000000,TUSDT
2022-05-06 18:00:00,0.08010000,0.08060000,0.08000000,0.08060000,113578.10000000,TUSDT
2022-05-06 19:00:00,0.08060000,0.08110000,0.08040000,0.08090000,195039.20000000,TUSDT
2022-05-06 20:00:00,0.08080000,0.08100000,0.08040000,0.08100000,297507.50000000,TUSDT
2022-05-06 21:00:00,0.08100000,0.08100000,0.08040000,0.08040000,287604.90000000,TUSDT
2022-05-06 22:00:00,0.08040000,0.08080000,0.08010000,0.08070000,981483.10000000,TUSDT
2022-05-06 23:00:00,0.08070000,0.08080000,0.08030000,0.08030000,137626.30000000,TUSDT
2022-05-07 00:00:00,0.08040000,0.08230000,0.08010000,0.08040000,2742944.40000000,TUSDT
2022-05-07 01:00:00,0.08030000,0.08030000,0.07960000,0.08000000,374299.40000000,TUSDT
2022-05-07 02:00:00,0.08000000,0.08000000,0.07930000,0.07950000,515053.70000000,TUSDT
2022-05-07 03:00:00,0.07950000,0.07950000,0.07910000,0.07930000,359884.40000000,TUSDT
2022-05-07 04:00:00,0.07920000,0.08000000,0.07890000,0.07920000,1151698.20000000,TUSDT
2022-05-07 05:00:00,0.07910000,0.07940000,0.07910000,0.07920000,193679.80000000,TUSDT
2022-05-07 06:00:00,0.07930000,0.07950000,0.07880000,0.07890000,319123.30000000,TUSDT
2022-05-07 07:00:00,0.07880000,0.07990000,0.07880000,0.07980000,466180.60000000,TUSDT
2022-05-07 08:00:00,0.07980000,0.08000000,0.07940000,0.07990000,358039.60000000,TUSDT
2022-05-07 09:00:00,0.07980000,0.08000000,0.07980000,0.07990000,80769.50000000,TUSDT
2022-05-07 10:00:00,0.07990000,0.08040000,0.07970000,0.08040000,373245.40000000,TUSDT
2022-05-07 11:00:00,0.08050000,0.08050000,0.08000000,0.08010000,238328.70000000,TUSDT
2022-05-07 12:00:00,0.08020000,0.08020000,0.07960000,0.07980000,183158.40000000,TUSDT
2022-05-07 13:00:00,0.07980000,0.08000000,0.07960000,0.07990000,251920.60000000,TUSDT
2022-05-07 14:00:00,0.07980000,0.08000000,0.07950000,0.08000000,188065.40000000,TUSDT
2022-05-07 15:00:00,0.07990000,0.08040000,0.07980000,0.08000000,221952.40000000,TUSDT
2022-05-07 16:00:00,0.08000000,0.08000000,0.07960000,0.07970000,37016.00000000,TUSDT
2022-05-07 17:00:00,0.07970000,0.08000000,0.07950000,0.07980000,156051.00000000,TUSDT
2022-05-07 18:00:00,0.07990000,0.08010000,0.07970000,0.07970000,150023.30000000,TUSDT
2022-05-07 19:00:00,0.07980000,0.07990000,0.07970000,0.07970000,40010.80000000,TUSDT
2022-05-07 20:00:00,0.07970000,0.08000000,0.07930000,0.07970000,240740.60000000,TUSDT
2022-05-07 21:00:00,0.07970000,0.07970000,0.07820000,0.07820000,502007.80000000,TUSDT
2022-05-07 22:00:00,0.07830000,0.07850000,0.07650000,0.07710000,1117531.80000000,TUSDT
2022-05-07 23:00:00,0.07720000,0.07900000,0.07720000,0.07820000,662245.20000000,TUSDT
2022-05-08 00:00:00,0.07840000,0.07850000,0.07730000,0.07750000,472899.10000000,TUSDT
2022-05-08 01:00:00,0.07750000,0.07770000,0.07640000,0.07650000,1107128.40000000,TUSDT
2022-05-08 02:00:00,0.07640000,0.07660000,0.07580000,0.07630000,878527.30000000,TUSDT
2022-05-08 03:00:00,0.07630000,0.07630000,0.07500000,0.07560000,624405.10000000,TUSDT
2022-05-08 04:00:00,0.07570000,0.07630000,0.07560000,0.07590000,201088.90000000,TUSDT
2022-05-08 05:00:00,0.07590000,0.07590000,0.07530000,0.07560000,207352.70000000,TUSDT
2022-05-08 06:00:00,0.07560000,0.07630000,0.07560000,0.07630000,120270.80000000,TUSDT
2022-05-08 07:00:00,0.07630000,0.07640000,0.07590000,0.07600000,202660.50000000,TUSDT
2022-05-08 08:00:00,0.07600000,0.07630000,0.07580000,0.07610000,154032.20000000,TUSDT
2022-05-08 09:00:00,0.07610000,0.07620000,0.07590000,0.07590000,147466.30000000,TUSDT
2022-05-08 10:00:00,0.07590000,0.07690000,0.07580000,0.07650000,414952.70000000,TUSDT
2022-05-08 11:00:00,0.07650000,0.07700000,0.07640000,0.07670000,258326.00000000,TUSDT
2022-05-08 12:00:00,0.07680000,0.07700000,0.07630000,0.07650000,160091.40000000,TUSDT
2022-05-08 13:00:00,0.07650000,0.07650000,0.07540000,0.07560000,454099.10000000,TUSDT
2022-05-08 14:00:00,0.07550000,0.07590000,0.07480000,0.07520000,2450387.50000000,TUSDT
2022-05-08 15:00:00,0.07520000,0.07550000,0.07490000,0.07520000,2447554.70000000,TUSDT
2022-05-08 16:00:00,0.07520000,0.07530000,0.07500000,0.07510000,1553192.70000000,TUSDT
2022-05-08 17:00:00,0.07510000,0.07510000,0.07370000,0.07430000,886113.40000000,TUSDT
2022-05-08 18:00:00,0.07440000,0.07530000,0.07400000,0.07510000,642106.10000000,TUSDT
2022-05-08 19:00:00,0.07520000,0.07560000,0.07510000,0.07560000,669831.60000000,TUSDT
2022-05-08 20:00:00,0.07550000,0.07550000,0.07490000,0.07510000,454444.90000000,TUSDT
2022-05-08 21:00:00,0.07510000,0.07600000,0.07510000,0.07590000,706432.00000000,TUSDT
2022-05-08 22:00:00,0.07590000,0.07590000,0.07480000,0.07530000,375316.60000000,TUSDT
2022-05-08 23:00:00,0.07520000,0.07530000,0.07440000,0.07480000,158171.90000000,TUSDT
2022-05-09 00:00:00,0.07500000,0.07510000,0.07450000,0.07510000,222891.40000000,TUSDT
2022-05-09 01:00:00,0.07510000,0.07550000,0.07440000,0.07440000,448823.70000000,TUSDT
2022-05-09 02:00:00,0.07420000,0.07420000,0.07200000,0.07200000,1455632.20000000,TUSDT
2022-05-09 03:00:00,0.07220000,0.07290000,0.07200000,0.07280000,454300.90000000,TUSDT
2022-05-09 04:00:00,0.07280000,0.07280000,0.07240000,0.07240000,193371.60000000,TUSDT
2022-05-09 05:00:00,0.07250000,0.07270000,0.07210000,0.07210000,262494.70000000,TUSDT
2022-05-09 06:00:00,0.07220000,0.07220000,0.07140000,0.07180000,641978.30000000,TUSDT
2022-05-09 07:00:00,0.07200000,0.07260000,0.07190000,0.07220000,336770.20000000,TUSDT
2022-05-09 08:00:00,0.07230000,0.07230000,0.07050000,0.07180000,1498381.10000000,TUSDT
2022-05-09 09:00:00,0.07180000,0.07180000,0.07120000,0.07120000,258525.50000000,TUSDT
2022-05-09 10:00:00,0.07130000,0.07130000,0.06820000,0.06840000,1536401.90000000,TUSDT
2022-05-09 11:00:00,0.06840000,0.06930000,0.06830000,0.06920000,966309.00000000,TUSDT
2022-05-09 12:00:00,0.06930000,0.06930000,0.06850000,0.06850000,487963.00000000,TUSDT
2022-05-09 13:00:00,0.06860000,0.06960000,0.06850000,0.06920000,1732668.30000000,TUSDT
2022-05-09 14:00:00,0.06910000,0.06930000,0.06800000,0.06840000,817106.60000000,TUSDT
2022-05-09 15:00:00,0.06810000,0.06840000,0.06720000,0.06770000,1198818.40000000,TUSDT
2022-05-09 16:00:00,0.06760000,0.06790000,0.06600000,0.06620000,1040359.70000000,TUSDT
2022-05-09 17:00:00,0.06620000,0.06630000,0.06310000,0.06560000,3931572.50000000,TUSDT
2022-05-09 18:00:00,0.06550000,0.06560000,0.06190000,0.06390000,4118776.90000000,TUSDT
2022-05-09 19:00:00,0.06380000,0.06380000,0.06260000,0.06360000,1154552.70000000,TUSDT
2022-05-09 20:00:00,0.06370000,0.06530000,0.06350000,0.06420000,737818.00000000,TUSDT
2022-05-09 21:00:00,0.06440000,0.06490000,0.06380000,0.06410000,494746.80000000,TUSDT
2022-05-09 22:00:00,0.06410000,0.06460000,0.06360000,0.06420000,389440.50000000,TUSDT
2022-05-09 23:00:00,0.06420000,0.06420000,0.06090000,0.06190000,2249632.50000000,TUSDT
2022-05-10 00:00:00,0.06190000,0.06200000,0.05780000,0.06190000,4950894.10000000,TUSDT
2022-05-10 01:00:00,0.06180000,0.06290000,0.06150000,0.06200000,1268639.40000000,TUSDT
2022-05-10 02:00:00,0.06190000,0.06330000,0.06140000,0.06240000,966989.00000000,TUSDT
2022-05-10 03:00:00,0.06230000,0.06260000,0.06070000,0.06070000,1086456.30000000,TUSDT
2022-05-10 04:00:00,0.06070000,0.06260000,0.06020000,0.06260000,834310.20000000,TUSDT
2022-05-10 05:00:00,0.06270000,0.06590000,0.06270000,0.06590000,1463972.80000000,TUSDT
2022-05-10 06:00:00,0.06600000,0.06730000,0.06520000,0.06560000,4124134.10000000,TUSDT
2022-05-10 07:00:00,0.06560000,0.06570000,0.06450000,0.06460000,724090.20000000,TUSDT
2022-05-10 08:00:00,0.06460000,0.06640000,0.06460000,0.06550000,1760824.80000000,TUSDT
2022-05-10 09:00:00,0.06540000,0.06600000,0.06420000,0.06440000,584793.20000000,TUSDT
2022-05-10 10:00:00,0.06420000,0.06480000,0.06400000,0.06420000,503223.90000000,TUSDT
2022-05-10 11:00:00,0.06420000,0.06570000,0.06420000,0.06570000,712213.60000000,TUSDT
2022-05-10 12:00:00,0.06570000,0.06700000,0.06540000,0.06680000,1126676.20000000,TUSDT
2022-05-10 13:00:00,0.06680000,0.06760000,0.06580000,0.06620000,513765.20000000,TUSDT
2022-05-10 14:00:00,0.06620000,0.06690000,0.06330000,0.06420000,615334.10000000,TUSDT
2022-05-10 15:00:00,0.06410000,0.06440000,0.06260000,0.06410000,894583.10000000,TUSDT
2022-05-10 16:00:00,0.06410000,0.06460000,0.06340000,0.06400000,290493.50000000,TUSDT
2022-05-10 17:00:00,0.06400000,0.06550000,0.06400000,0.06540000,480855.10000000,TUSDT
2022-05-10 18:00:00,0.06530000,0.06540000,0.06430000,0.06480000,220419.70000000,TUSDT
2022-05-10 19:00:00,0.06490000,0.06490000,0.06450000,0.06470000,360749.40000000,TUSDT
2022-05-10 20:00:00,0.06460000,0.06490000,0.06430000,0.06430000,435171.20000000,TUSDT
2022-05-10 21:00:00,0.06430000,0.06440000,0.06080000,0.06100000,604708.00000000,TUSDT
2022-05-10 22:00:00,0.06100000,0.06220000,0.06070000,0.06190000,464358.60000000,TUSDT
2022-05-10 23:00:00,0.06200000,0.06330000,0.06190000,0.06270000,549288.40000000,TUSDT
2022-05-11 00:00:00,0.06260000,0.06320000,0.06190000,0.06290000,625448.20000000,TUSDT
2022-05-11 01:00:00,0.06280000,0.06280000,0.06150000,0.06160000,340446.80000000,TUSDT
2022-05-11 02:00:00,0.06140000,0.06280000,0.06120000,0.06270000,305060.80000000,TUSDT
2022-05-11 03:00:00,0.06270000,0.06290000,0.06170000,0.06210000,287701.20000000,TUSDT
2022-05-11 04:00:00,0.06210000,0.06210000,0.06120000,0.06140000,797648.90000000,TUSDT
2022-05-11 05:00:00,0.06140000,0.06230000,0.06130000,0.06150000,1254881.40000000,TUSDT
2022-05-11 06:00:00,0.06150000,0.06150000,0.05710000,0.05820000,2168721.70000000,TUSDT
2022-05-11 07:00:00,0.05810000,0.05930000,0.05590000,0.05670000,3317507.90000000,TUSDT
2022-05-11 08:00:00,0.05670000,0.05900000,0.05670000,0.05900000,1205385.80000000,TUSDT
2022-05-11 09:00:00,0.05890000,0.06050000,0.05790000,0.06010000,1600158.90000000,TUSDT
2022-05-11 10:00:00,0.06010000,0.06060000,0.05920000,0.05940000,906154.10000000,TUSDT
2022-05-11 11:00:00,0.05930000,0.05960000,0.05740000,0.05740000,1882060.90000000,TUSDT
2022-05-11 12:00:00,0.05730000,0.05880000,0.04900000,0.04930000,2471116.40000000,TUSDT
2022-05-11 13:00:00,0.04930000,0.05500000,0.04910000,0.05350000,3057526.90000000,TUSDT
2022-05-11 14:00:00,0.05340000,0.05450000,0.05130000,0.05290000,3154643.60000000,TUSDT
2022-05-11 15:00:00,0.05290000,0.05290000,0.05090000,0.05170000,2102185.40000000,TUSDT
2022-05-11 16:00:00,0.05120000,0.05160000,0.04940000,0.04960000,1597483.20000000,TUSDT
2022-05-11 17:00:00,0.04940000,0.05050000,0.04820000,0.04870000,910842.20000000,TUSDT
2022-05-11 18:00:00,0.04860000,0.05060000,0.04840000,0.05020000,1140080.30000000,TUSDT
2022-05-11 19:00:00,0.05020000,0.05030000,0.04780000,0.04860000,1077650.20000000,TUSDT
2022-05-11 20:00:00,0.04870000,0.04890000,0.04580000,0.04590000,737007.80000000,TUSDT
2022-05-11 21:00:00,0.04600000,0.04750000,0.04500000,0.04650000,2157835.80000000,TUSDT
2022-05-11 22:00:00,0.04660000,0.04820000,0.04630000,0.04750000,1213897.30000000,TUSDT
2022-05-11 23:00:00,0.04760000,0.04920000,0.04730000,0.04750000,696163.60000000,TUSDT
2022-05-12 00:00:00,0.04770000,0.04930000,0.04760000,0.04910000,1439740.10000000,TUSDT
2022-05-12 01:00:00,0.04910000,0.04940000,0.04750000,0.04750000,911542.70000000,TUSDT
2022-05-12 02:00:00,0.04760000,0.04770000,0.04540000,0.04540000,2524984.60000000,TUSDT
2022-05-12 03:00:00,0.04540000,0.04540000,0.04170000,0.04180000,3230599.70000000,TUSDT
2022-05-12 04:00:00,0.04180000,0.04250000,0.03860000,0.03980000,5083777.70000000,TUSDT
2022-05-12 05:00:00,0.04000000,0.04000000,0.03700000,0.03800000,4199475.20000000,TUSDT
