date,open,high,low,close,volume,ticker
2022-05-12 06:00:00,0.03800000,0.03990000,0.03800000,0.03870000,2179157.80000000,TUSDT
2022-05-12 07:00:00,0.03870000,0.04010000,0.03700000,0.03960000,2293789.80000000,TUSDT
2022-05-12 08:00:00,0.03960000,0.03990000,0.03870000,0.03930000,1017001.10000000,TUSDT
2022-05-12 09:00:00,0.03930000,0.03960000,0.03850000,0.03910000,1317159.30000000,TUSDT
2022-05-12 10:00:00,0.03900000,0.04100000,0.03850000,0.04080000,1734594.70000000,TUSDT
2022-05-12 11:00:00,0.04080000,0.04140000,0.03770000,0.03990000,3704356.00000000,TUSDT
2022-05-12 12:00:00,0.03970000,0.04000000,0.03870000,0.03990000,921924.40000000,TUSDT
2022-05-12 13:00:00,0.04000000,0.04030000,0.03810000,0.03910000,2511062.00000000,TUSDT
2022-05-12 14:00:00,0.03880000,0.04100000,0.03860000,0.04080000,1102166.40000000,TUSDT
2022-05-12 15:00:00,0.04080000,0.04210000,0.04070000,0.04070000,1140927.50000000,TUSDT
2022-05-12 16:00:00,0.04070000,0.04270000,0.04040000,0.04250000,943387.10000000,TUSDT
2022-05-12 17:00:00,0.04250000,0.04280000,0.04180000,0.04180000,391762.60000000,TUSDT
2022-05-12 18:00:00,0.04170000,0.04220000,0.04010000,0.04070000,295409.70000000,TUSDT
2022-05-12 19:00:00,0.04090000,0.04140000,0.04050000,0.04090000,292734.10000000,TUSDT
2022-05-12 20:00:00,0.04090000,0.04090000,0.04030000,0.04040000,561320.10000000,TUSDT
2022-05-12 21:00:00,0.04040000,0.04040000,0.03870000,0.03940000,2008685.00000000,TUSDT
2022-05-12 22:00:00,0.03920000,0.03960000,0.03880000,0.03950000,499155.20000000,TUSDT
2022-05-12 23:00:00,0.03960000,0.04140000,0.03950000,0.04050000,1500744.90000000,TUSDT
2022-05-13 00:00:00,0.04050000,0.04140000,0.04000000,0.04140000,810922.50000000,TUSDT
2022-05-13 01:00:00,0.04140000,0.04210000,0.04100000,0.04120000,644067.00000000,TUSDT
2022-05-13 02:00:00,0.04120000,0.04270000,0.04120000,0.04270000,1028004.10000000,TUSDT
2022-05-13 03:00:00,0.04270000,0.06900000,0.04260000,0.04500000,8314228.00000000,TUSDT
2022-05-13 04:00:00,0.04500000,0.04500000,0.04420000,0.04430000,1988970.80000000,TUSDT
2022-05-13 05:00:00,0.04440000,0.04660000,0.04430000,0.04580000,3461112.10000000,TUSDT
2022-05-13 06:00:00,0.04570000,0.04590000,0.04520000,0.04540000,2052765.30000000,TUSDT
2022-05-13 07:00:00,0.04540000,0.04560000,0.04430000,0.04440000,2486410.80000000,TUSDT
2022-05-13 08:00:00,0.04430000,0.04500000,0.04410000,0.04480000,1631658.20000000,TUSDT
2022-05-13 09:00:00,0.04490000,0.04580000,0.04480000,0.04530000,1427753.50000000,TUSDT
2022-05-13 10:00:00,0.04530000,0.04550000,0.04460000,0.04550000,875976.00000000,TUSDT
2022-05-13 11:00:00,0.04560000,0.04630000,0.04540000,0.04630000,827941.70000000,TUSDT
2022-05-13 12:00:00,0.04620000,0.04690000,0.04620000,0.04640000,796799.50000000,TUSDT
2022-05-13 13:00:00,0.04650000,0.04670000,0.04530000,0.04670000,945475.20000000,TUSDT
2022-05-13 14:00:00,0.04670000,0.04720000,0.04610000,0.04680000,1365789.90000000,TUSDT
2022-05-13 15:00:00,0.04670000,0.04690000,0.04520000,0.04550000,1884640.80000000,TUSDT
2022-05-13 16:00:00,0.04550000,0.04600000,0.04400000,0.04460000,1011402.10000000,TUSDT
2022-05-13 17:00:00,0.04460000,0.04540000,0.04440000,0.04520000,321816.00000000,TUSDT
2022-05-13 18:00:00,0.04520000,0.04520000,0.04450000,0.04500000,115002.40000000,TUSDT
2022-05-13 19:00:00,0.04510000,0.04550000,0.04500000,0.04520000,58112.20000000,TUSDT
2022-05-13 20:00:00,0.04530000,0.04530000,0.04480000,0.04520000,349861.00000000,TUSDT
2022-05-13 21:00:00,0.04510000,0.04560000,0.04460000,0.04520000,651975.20000000,TUSDT
2022-05-13 22:00:00,0.04520000,0.04610000,0.04500000,0.04550000,1014071.90000000,TUSDT
2022-05-13 23:00:00,0.04550000,0.04610000,0.04470000,0.04470000,636786.70000000,TUSDT
2022-05-14 00:00:00,0.04470000,0.04830000,0.04440000,0.04620000,12531489.20000000,TUSDT
2022-05-14 01:00:00,0.04600000,0.04760000,0.04590000,0.04710000,823494.60000000,TUSDT
2022-05-14 02:00:00,0.04720000,0.04770000,0.04680000,0.04690000,1598613.50000000,TUSDT
2022-05-14 03:00:00,0.04690000,0.04710000,0.04660000,0.04690000,1149377.40000000,TUSDT
2022-05-14 04:00:00,0.04670000,0.04690000,0.04530000,0.04530000,1169978.00000000,TUSDT
2022-05-14 05:00:00,0.04550000,0.04640000,0.04540000,0.04620000,1278590.90000000,TUSDT
2022-05-14 06:00:00,0.04620000,0.04650000,0.04600000,0.04650000,169357.80000000,TUSDT
2022-05-14 07:00:00,0.04650000,0.04720000,0.04640000,0.04690000,405514.90000000,TUSDT
2022-05-14 08:00:00,0.04690000,0.04690000,0.04640000,0.04660000,219878.10000000,TUSDT
2022-05-14 09:00:00,0.04660000,0.04690000,0.04590000,0.04610000,406415.80000000,TUSDT
2022-05-14 10:00:00,0.04610000,0.04610000,0.04390000,0.04470000,5647212.20000000,TUSDT
2022-05-14 11:00:00,0.04480000,0.04510000,0.04360000,0.04400000,2637277.70000000,TUSDT
2022-05-14 12:00:00,0.04400000,0.04490000,0.04400000,0.04450000,820080.60000000,TUSDT
2022-05-14 13:00:00,0.04450000,0.04450000,0.04350000,0.04360000,834713.60000000,TUSDT
2022-05-14 14:00:00,0.04350000,0.04390000,0.04280000,0.04360000,1719483.80000000,TUSDT
2022-05-14 15:00:00,0.04360000,0.04390000,0.04350000,0.04360000,515085.80000000,TUSDT
2022-05-14 16:00:00,0.04350000,0.04450000,0.04340000,0.04450000,430587.10000000,TUSDT
2022-05-14 17:00:00,0.04440000,0.04510000,0.04440000,0.04500000,676495.20000000,TUSDT
2022-05-14 18:00:00,0.04510000,0.04550000,0.04500000,0.04510000,301011.50000000,TUSDT
2022-05-14 19:00:00,0.04510000,0.04510000,0.04470000,0.04480000,399590.40000000,TUSDT
2022-05-14 20:00:00,0.04480000,0.04540000,0.04470000,0.04490000,616961.10000000,TUSDT
2022-05-14 21:00:00,0.04500000,0.04580000,0.04490000,0.04540000,1572417.20000000,TUSDT
2022-05-14 22:00:00,0.04550000,0.04660000,0.04540000,0.04660000,843873.20000000,TUSDT
2022-05-14 23:00:00,0.04660000,0.04680000,0.04610000,0.04670000,775106.80000000,TUSDT
2022-05-15 00:00:00,0.04660000,0.04730000,0.04610000,0.04630000,1685770.80000000,TUSDT
2022-05-15 01:00:00,0.04630000,0.04640000,0.04590000,0.04630000,933305.20000000,TUSDT
2022-05-15 02:00:00,0.04640000,0.04660000,0.04570000,0.04570000,443779.10000000,TUSDT
2022-05-15 03:00:00,0.04570000,0.04600000,0.04550000,0.04580000,1538581.50000000,TUSDT
2022-05-15 04:00:00,0.04570000,0.04610000,0.04570000,0.04590000,388577.20000000,TUSDT
2022-05-15 05:00:00,0.04590000,0.04660000,0.04560000,0.04620000,3250503.20000000,TUSDT
2022-05-15 06:00:00,0.04620000,0.04680000,0.04610000,0.04670000,566902.30000000,TUSDT
2022-05-15 07:00:00,0.04680000,0.04710000,0.04600000,0.04610000,2093860.10000000,TUSDT
2022-05-15 08:00:00,0.04610000,0.05530000,0.04540000,0.04600000,6221533.80000000,TUSDT
2022-05-15 09:00:00,0.04580000,0.04740000,0.04530000,0.04670000,3648783.80000000,TUSDT
2022-05-15 10:00:00,0.04680000,0.04680000,0.04640000,0.04670000,245545.60000000,TUSDT
2022-05-15 11:00:00,0.04700000,0.04810000,0.04700000,0.04770000,2488558.00000000,TUSDT
2022-05-15 12:00:00,0.04770000,0.04800000,0.04720000,0.04720000,1870134.40000000,TUSDT
2022-05-15 13:00:00,0.04730000,0.04780000,0.04700000,0.04700000,1084407.90000000,TUSDT
2022-05-15 14:00:00,0.04710000,0.04710000,0.04630000,0.04690000,906449.00000000,TUSDT
2022-05-15 15:00:00,0.04690000,0.04750000,0.04690000,0.04690000,749050.00000000,TUSDT
2022-05-15 16:00:00,0.04700000,0.04760000,0.04700000,0.04750000,606992.80000000,TUSDT
2022-05-15 17:00:00,0.04760000,0.04890000,0.04750000,0.04820000,2911685.20000000,TUSDT
2022-05-15 18:00:00,0.04830000,0.04830000,0.04690000,0.04700000,2965084.60000000,TUSDT
2022-05-15 19:00:00,0.04700000,0.04730000,0.04700000,0.04720000,691019.30000000,TUSDT
2022-05-15 20:00:00,0.04720000,0.04810000,0.04700000,0.04810000,801903.30000000,TUSDT
2022-05-15 21:00:00,0.04810000,0.04870000,0.04800000,0.04870000,397609.00000000,TUSDT
2022-05-15 22:00:00,0.04870000,0.04920000,0.04850000,0.04880000,472339.10000000,TUSDT
2022-05-15 23:00:00,0.04870000,0.04940000,0.04870000,0.04910000,1165972.50000000,TUSDT
2022-05-16 00:00:00,0.04920000,0.05380000,0.04880000,0.04900000,4647986.80000000,TUSDT
2022-05-16 01:00:00,0.04900000,0.04900000,0.04800000,0.04830000,368323.30000000,TUSDT
2022-05-16 02:00:00,0.04830000,0.04830000,0.04760000,0.04790000,121500.10000000,TUSDT
2022-05-16 03:00:00,0.04800000,0.04800000,0.04750000,0.04770000,188319.20000000,TUSDT
2022-05-16 04:00:00,0.04750000,0.05080000,0.04740000,0.04990000,4990205.60000000,TUSDT
2022-05-16 05:00:00,0.04970000,0.05040000,0.04900000,0.04900000,2701735.20000000,TUSDT
2022-05-16 06:00:00,0.04900000,0.04910000,0.04660000,0.04700000,1621278.90000000,TUSDT
2022-05-16 07:00:00,0.04700000,0.04760000,0.04660000,0.04750000,1444362.80000000,TUSDT
2022-05-16 08:00:00,0.04740000,0.04800000,0.04730000,0.04770000,608618.20000000,TUSDT
2022-05-16 09:00:00,0.04770000,0.04770000,0.04640000,0.04660000,1035609.50000000,TUSDT
2022-05-16 10:00:00,0.04650000,0.04770000,0.04630000,0.04750000,597029.40000000,TUSDT
2022-05-16 11:00:00,0.04760000,0.04760000,0.04700000,0.04710000,139323.00000000,TUSDT
2022-05-16 12:00:00,0.04710000,0.04750000,0.04660000,0.04710000,501238.00000000,TUSDT
2022-05-16 13:00:00,0.04710000,0.04740000,0.04630000,0.04650000,697626.80000000,TUSDT
2022-05-16 14:00:00,0.04640000,0.04680000,0.04610000,0.04610000,615908.00000000,TUSDT
2022-05-16 15:00:00,0.04610000,0.04660000,0.04590000,0.04640000,504940.20000000,TUSDT
2022-05-16 16:00:00,0.04640000,0.04640000,0.04610000,0.04620000,185281.20000000,TUSDT
2022-05-16 17:00:00,0.04620000,0.04670000,0.04620000,0.04650000,297450.90000000,TUSDT
2022-05-16 18:00:00,0.04670000,0.04710000,0.04670000,0.04700000,543446.70000000,TUSDT
2022-05-16 19:00:00,0.04700000,0.04710000,0.04690000,0.04710000,396211.70000000,TUSDT
2022-05-16 20:00:00,0.04700000,0.04890000,0.04700000,0.04880000,1359963.40000000,TUSDT
2022-05-16 21:00:00,0.04850000,0.05050000,0.04790000,0.04980000,1792416.70000000,TUSDT
2022-05-16 22:00:00,0.04970000,0.05050000,0.04780000,0.04860000,1821323.00000000,TUSDT
2022-05-16 23:00:00,0.04860000,0.04960000,0.04830000,0.04870000,1581695.20000000,TUSDT
2022-05-17 00:00:00,0.04870000,0.04920000,0.04860000,0.04900000,1266021.30000000,TUSDT
2022-05-17 01:00:00,0.04900000,0.04920000,0.04850000,0.04900000,1407944.30000000,TUSDT
2022-05-17 02:00:00,0.04910000,0.04960000,0.04900000,0.04930000,1070566.10000000,TUSDT
2022-05-17 03:00:00,0.04930000,0.04980000,0.04910000,0.04980000,601227.90000000,TUSDT
2022-05-17 04:00:00,0.04980000,0.04980000,0.04950000,0.04970000,378984.50000000,TUSDT
2022-05-17 05:00:00,0.04960000,0.04970000,0.04920000,0.04970000,336836.40000000,TUSDT
2022-05-17 06:00:00,0.04960000,0.04980000,0.04940000,0.04980000,186437.90000000,TUSDT
2022-05-17 07:00:00,0.04980000,0.04980000,0.04910000,0.04910000,837829.00000000,TUSDT
2022-05-17 08:00:00,0.04930000,0.05020000,0.04920000,0.05010000,1121594.00000000,TUSDT
2022-05-17 09:00:00,0.04990000,0.05000000,0.04980000,0.04980000,525849.70000000,TUSDT
2022-05-17 10:00:00,0.04980000,0.04990000,0.04970000,0.04970000,208292.40000000,TUSDT
2022-05-17 11:00:00,0.04970000,0.04980000,0.04930000,0.04940000,332649.40000000,TUSDT
2022-05-17 12:00:00,0.04940000,0.05020000,0.04920000,0.05010000,611293.80000000,TUSDT
2022-05-17 13:00:00,0.05020000,0.05030000,0.05000000,0.05030000,452763.30000000,TUSDT
2022-05-17 14:00:00,0.05030000,0.05030000,0.04840000,0.04850000,1018738.50000000,TUSDT
2022-05-17 15:00:00,0.04840000,0.04890000,0.04790000,0.04880000,1098358.00000000,TUSDT
2022-05-17 16:00:00,0.04880000,0.04930000,0.04860000,0.04930000,676300.70000000,TUSDT
2022-05-17 17:00:00,0.04930000,0.04980000,0.04930000,0.04970000,537229.80000000,TUSDT
2022-05-17 18:00:00,0.04960000,0.04970000,0.04840000,0.04890000,1169901.40000000,TUSDT
2022-05-17 19:00:00,0.04900000,0.05000000,0.04900000,0.04980000,308939.50000000,TUSDT
2022-05-17 20:00:00,0.04980000,0.04980000,0.04970000,0.04970000,58981.40000000,TUSDT
2022-05-17 21:00:00,0.04950000,0.05020000,0.04950000,0.05020000,254012.50000000,TUSDT
2022-05-17 22:00:00,0.05020000,0.05040000,0.05010000,0.05020000,241366.80000000,TUSDT
2022-05-17 23:00:00,0.05030000,0.05060000,0.05020000,0.05020000,306084.30000000,TUSDT
2022-05-18 00:00:00,0.05020000,0.05060000,0.05020000,0.05040000,393375.30000000,TUSDT
2022-05-18 01:00:00,0.05040000,0.05200000,0.05020000,0.05030000,1777229.00000000,TUSDT
2022-05-18 02:00:00,0.05030000,0.05050000,0.04990000,0.05000000,562778.50000000,TUSDT
2022-05-18 03:00:00,0.05000000,0.05000000,0.04860000,0.04870000,453523.90000000,TUSDT
2022-05-18 04:00:00,0.04870000,0.04890000,0.04860000,0.04870000,390980.20000000,TUSDT
2022-05-18 05:00:00,0.04880000,0.04920000,0.04880000,0.04920000,141331.10000000,TUSDT
2022-05-18 06:00:00,0.04920000,0.04930000,0.04870000,0.04870000,169136.40000000,TUSDT
2022-05-18 07:00:00,0.04880000,0.04880000,0.04840000,0.04860000,475389.10000000,TUSDT
2022-05-18 08:00:00,0.04870000,0.04880000,0.04840000,0.04850000,540607.20000000,TUSDT
2022-05-18 09:00:00,0.04860000,0.04880000,0.04830000,0.04880000,374257.10000000,TUSDT
2022-05-18 10:00:00,0.04880000,0.04890000,0.04870000,0.04870000,219298.80000000,TUSDT
2022-05-18 11:00:00,0.04870000,0.04870000,0.04850000,0.04850000,115512.90000000,TUSDT
2022-05-18 12:00:00,0.04860000,0.04870000,0.04800000,0.04800000,441522.30000000,TUSDT
2022-05-18 13:00:00,0.04810000,0.04820000,0.04720000,0.04740000,1294877.90000000,TUSDT
2022-05-18 14:00:00,0.04740000,0.04800000,0.04700000,0.04720000,699597.30000000,TUSDT
2022-05-18 15:00:00,0.04720000,0.04780000,0.04690000,0.04750000,1053309.10000000,TUSDT
2022-05-18 16:00:00,0.04750000,0.04800000,0.04720000,0.04790000,603889.30000000,TUSDT
2022-05-18 17:00:00,0.04800000,0.04840000,0.04780000,0.04830000,819217.30000000,TUSDT
2022-05-18 18:00:00,0.04820000,0.04820000,0.04790000,0.04810000,262016.20000000,TUSDT
2022-05-18 19:00:00,0.04810000,0.04850000,0.04810000,0.04840000,407524.20000000,TUSDT
2022-05-18 20:00:00,0.04840000,0.04850000,0.04800000,0.04810000,87994.80000000,TUSDT
2022-05-18 21:00:00,0.04810000,0.04830000,0.04790000,0.04810000,166703.10000000,TUSDT
2022-05-18 22:00:00,0.04820000,0.04850000,0.04800000,0.04810000,737052.10000000,TUSDT
2022-05-18 23:00:00,0.04810000,0.04830000,0.04660000,0.04660000,301167.00000000,TUSDT
2022-05-19 00:00:00,0.04670000,0.05280000,0.04670000,0.04840000,14931973.00000000,TUSDT
2022-05-19 01:00:00,0.04840000,0.04840000,0.04640000,0.04640000,2305930.50000000,TUSDT
2022-05-19 02:00:00,0.04650000,0.04800000,0.04640000,0.04750000,1939407.40000000,TUSDT
2022-05-19 03:00:00,0.04750000,0.04830000,0.04750000,0.04820000,383459.30000000,TUSDT
2022-05-19 04:00:00,0.04820000,0.04820000,0.04780000,0.04780000,423619.60000000,TUSDT
2022-05-19 05:00:00,0.04780000,0.04780000,0.04750000,0.04760000,142291.80000000,TUSDT
2022-05-19 06:00:00,0.04760000,0.04800000,0.04750000,0.04780000,365262.60000000,TUSDT
2022-05-19 07:00:00,0.04780000,0.04800000,0.04750000,0.04750000,724264.00000000,TUSDT
2022-05-19 08:00:00,0.04760000,0.04770000,0.04740000,0.04760000,315663.60000000,TUSDT
2022-05-19 09:00:00,0.04740000,0.06670000,0.04730000,0.05570000,116877571.20000000,TUSDT
2022-05-19 10:00:00,0.05570000,0.05750000,0.04950000,0.05090000,39476600.30000000,TUSDT
2022-05-19 11:00:00,0.05100000,0.05330000,0.05050000,0.05170000,29020114.80000000,TUSDT
2022-05-19 12:00:00,0.05170000,0.05240000,0.05150000,0.05190000,7904418.30000000,TUSDT
2022-05-19 13:00:00,0.05190000,0.05220000,0.05050000,0.05110000,6811120.90000000,TUSDT
2022-05-19 14:00:00,0.05120000,0.05180000,0.05070000,0.05120000,7028841.30000000,TUSDT
2022-05-19 15:00:00,0.05120000,0.05170000,0.05080000,0.05110000,4170575.30000000,TUSDT
2022-05-19 16:00:00,0.05110000,0.05140000,0.05090000,0.05110000,1288494.90000000,TUSDT
2022-05-19 17:00:00,0.05120000,0.05140000,0.05090000,0.05120000,1219566.00000000,TUSDT
2022-05-19 18:00:00,0.05120000,0.05150000,0.05090000,0.05110000,956367.50000000,TUSDT
2022-05-19 19:00:00,0.05130000,0.05150000,0.05090000,0.05110000,1139207.70000000,TUSDT
2022-05-19 20:00:00,0.05110000,0.05140000,0.05090000,0.05130000,579473.10000000,TUSDT
2022-05-19 21:00:00,0.05130000,0.05150000,0.05080000,0.05080000,1382440.40000000,TUSDT
2022-05-19 22:00:00,0.05100000,0.05140000,0.05050000,0.05130000,1658916.90000000,TUSDT
2022-05-19 23:00:00,0.05130000,0.05160000,0.05100000,0.05130000,4095097.00000000,TUSDT
2022-05-20 00:00:00,0.05140000,0.05460000,0.05120000,0.05270000,8235405.00000000,TUSDT
2022-05-20 01:00:00,0.05280000,0.05420000,0.05280000,0.05370000,7100524.90000000,TUSDT
2022-05-20 02:00:00,0.05380000,0.05440000,0.05270000,0.05300000,2994088.30000000,TUSDT
2022-05-20 03:00:00,0.05300000,0.05310000,0.05210000,0.05240000,1431611.00000000,TUSDT
2022-05-20 04:00:00,0.05250000,0.05250000,0.05200000,0.05200000,1219665.30000000,TUSDT
2022-05-20 05:00:00,0.05200000,0.05210000,0.05090000,0.05140000,2021269.40000000,TUSDT
2022-05-20 06:00:00,0.05150000,0.05170000,0.04950000,0.05040000,3887334.80000000,TUSDT
2022-05-20 07:00:00,0.05030000,0.05120000,0.05030000,0.05110000,1357744.70000000,TUSDT
2022-05-20 08:00:00,0.05110000,0.05140000,0.05060000,0.05080000,1167007.20000000,TUSDT
2022-05-20 09:00:00,0.05070000,0.05160000,0.05060000,0.05140000,1301521.80000000,TUSDT
2022-05-20 10:00:00,0.05140000,0.05210000,0.05110000,0.05170000,968268.60000000,TUSDT
2022-05-20 11:00:00,0.05180000,0.05220000,0.05140000,0.05170000,1035843.10000000,TUSDT
2022-05-20 12:00:00,0.05170000,0.05180000,0.05060000,0.05080000,1397731.40000000,TUSDT
2022-05-20 13:00:00,0.05090000,0.05110000,0.05070000,0.05100000,669316.50000000,TUSDT
2022-05-20 14:00:00,0.05090000,0.05100000,0.04900000,0.04900000,2346930.40000000,TUSDT
2022-05-20 15:00:00,0.04900000,0.04900000,0.04830000,0.04850000,896301.70000000,TUSDT
2022-05-20 16:00:00,0.04850000,0.04860000,0.04790000,0.04800000,577541.90000000,TUSDT
2022-05-20 17:00:00,0.04800000,0.04830000,0.04760000,0.04830000,1005597.80000000,TUSDT
2022-05-20 18:00:00,0.04810000,0.04850000,0.04800000,0.04840000,428776.20000000,TUSDT
2022-05-20 19:00:00,0.04840000,0.04910000,0.04840000,0.04910000,150142.60000000,TUSDT
2022-05-20 20:00:00,0.04910000,0.04910000,0.04880000,0.04890000,531940.40000000,TUSDT
2022-05-20 21:00:00,0.04890000,0.04920000,0.04890000,0.04900000,358461.10000000,TUSDT
2022-05-20 22:00:00,0.04910000,0.04960000,0.04880000,0.04940000,764541.10000000,TUSDT
2022-05-20 23:00:00,0.04940000,0.05030000,0.04940000,0.04960000,997639.50000000,TUSDT
2022-05-21 00:00:00,0.04960000,0.04960000,0.04820000,0.04830000,1342297.00000000,TUSDT
2022-05-21 01:00:00,0.04840000,0.04840000,0.04750000,0.04790000,760977.90000000,TUSDT
2022-05-21 02:00:00,0.04790000,0.04870000,0.04760000,0.04830000,717102.10000000,TUSDT
2022-05-21 03:00:00,0.04840000,0.04860000,0.04820000,0.04860000,262131.60000000,TUSDT
2022-05-21 04:00:00,0.04860000,0.04880000,0.04850000,0.04860000,289315.20000000,TUSDT
2022-05-21 05:00:00,0.04860000,0.04860000,0.04830000,0.04840000,315629.60000000,TUSDT
2022-05-21 06:00:00,0.04840000,0.04850000,0.04830000,0.04830000,197759.70000000,TUSDT
2022-05-21 07:00:00,0.04830000,0.04880000,0.04820000,0.04880000,124005.80000000,TUSDT
2022-05-21 08:00:00,0.04880000,0.04880000,0.04850000,0.04850000,72561.00000000,TUSDT
2022-05-21 09:00:00,0.04840000,0.04840000,0.04810000,0.04830000,238346.10000000,TUSDT
2022-05-21 10:00:00,0.04840000,0.04860000,0.04810000,0.04830000,252818.70000000,TUSDT
2022-05-21 11:00:00,0.04820000,0.04830000,0.04790000,0.04820000,167618.70000000,TUSDT
2022-05-21 12:00:00,0.04830000,0.04840000,0.04800000,0.04820000,158043.20000000,TUSDT
2022-05-21 13:00:00,0.04820000,0.04840000,0.04810000,0.04830000,113080.00000000,TUSDT
2022-05-21 14:00:00,0.04830000,0.04860000,0.04810000,0.04850000,910870.50000000,TUSDT
2022-05-21 15:00:00,0.04850000,0.04880000,0.04830000,0.04860000,1337616.10000000,TUSDT
2022-05-21 16:00:00,0.04870000,0.04870000,0.04850000,0.04850000,2040273.20000000,TUSDT
2022-05-21 17:00:00,0.04860000,0.04860000,0.04830000,0.04850000,1150156.60000000,TUSDT
2022-05-21 18:00:00,0.04850000,0.04870000,0.04850000,0.04860000,255979.10000000,TUSDT
2022-05-21 19:00:00,0.04860000,0.04870000,0.04850000,0.04850000,1197660.80000000,TUSDT
2022-05-21 20:00:00,0.04850000,0.04860000,0.04840000,0.04860000,274349.40000000,TUSDT
2022-05-21 21:00:00,0.04850000,0.04860000,0.04830000,0.04850000,195367.00000000,TUSDT
2022-05-21 22:00:00,0.04840000,0.04860000,0.04830000,0.04860000,568334.40000000,TUSDT
2022-05-21 23:00:00,0.04860000,0.04880000,0.04850000,0.04860000,5806443.20000000,TUSDT
2022-05-22 00:00:00,0.04870000,0.04890000,0.04820000,0.04850000,2684735.50000000,TUSDT
2022-05-22 01:00:00,0.04860000,0.04880000,0.04850000,0.04880000,473451.50000000,TUSDT
2022-05-22 02:00:00,0.04890000,0.04930000,0.04850000,0.04860000,1025188.90000000,TUSDT
2022-05-22 03:00:00,0.04850000,0.04900000,0.04850000,0.04870000,643018.90000000,TUSDT
2022-05-22 04:00:00,0.04870000,0.04880000,0.04820000,0.04820000,872839.70000000,TUSDT
2022-05-22 05:00:00,0.04810000,0.04870000,0.04810000,0.04860000,102438.90000000,TUSDT
2022-05-22 06:00:00,0.04850000,0.04900000,0.04850000,0.04880000,1410945.80000000,TUSDT
2022-05-22 07:00:00,0.04890000,0.04890000,0.04870000,0.04890000,185021.80000000,TUSDT
2022-05-22 08:00:00,0.04880000,0.04910000,0.04880000,0.04910000,463107.60000000,TUSDT
2022-05-22 09:00:00,0.04910000,0.04990000,0.04900000,0.04990000,513882.40000000,TUSDT
2022-05-22 10:00:00,0.04980000,0.05120000,0.04970000,0.05110000,2537786.90000000,TUSDT
2022-05-22 11:00:00,0.05110000,0.05110000,0.04930000,0.04980000,1986172.90000000,TUSDT
2022-05-22 12:00:00,0.04980000,0.05050000,0.04980000,0.05010000,579292.10000000,TUSDT
2022-05-22 13:00:00,0.05020000,0.05030000,0.04970000,0.04970000,604564.00000000,TUSDT
2022-05-22 14:00:00,0.04970000,0.05000000,0.04960000,0.04980000,842125.00000000,TUSDT
2022-05-22 15:00:00,0.04980000,0.04980000,0.04910000,0.04920000,227723.30000000,TUSDT
2022-05-22 16:00:00,0.04920000,0.04940000,0.04900000,0.04930000,544098.70000000,TUSDT
2022-05-22 17:00:00,0.04940000,0.04970000,0.04930000,0.04940000,1119968.30000000,TUSDT
2022-05-22 18:00:00,0.04940000,0.04950000,0.04920000,0.04940000,190369.10000000,TUSDT
2022-05-22 19:00:00,0.04950000,0.04960000,0.04920000,0.04920000,150932.10000000,TUSDT
2022-05-22 20:00:00,0.04930000,0.04960000,0.04930000,0.04940000,138999.80000000,TUSDT
2022-05-22 21:00:00,0.04940000,0.04980000,0.04940000,0.04940000,656796.30000000,TUSDT
2022-05-22 22:00:00,0.04960000,0.05020000,0.04960000,0.05000000,488453.80000000,TUSDT
2022-05-22 23:00:00,0.05000000,0.05040000,0.04990000,0.05010000,502992.00000000,TUSDT
2022-05-23 00:00:00,0.05010000,0.05020000,0.04980000,0.05010000,1236921.40000000,TUSDT
2022-05-23 01:00:00,0.05010000,0.05040000,0.04980000,0.04980000,879063.90000000,TUSDT
2022-05-23 02:00:00,0.04980000,0.04980000,0.04910000,0.04910000,1020169.00000000,TUSDT
