date,open,high,low,close,volume,ticker
2022-05-23 03:00:00,0.04920000,0.04940000,0.04920000,0.04930000,149801.50000000,TUSDT
2022-05-23 04:00:00,0.04930000,0.04980000,0.04930000,0.04950000,823492.50000000,TUSDT
2022-05-23 05:00:00,0.04940000,0.05010000,0.04920000,0.05000000,1347044.00000000,TUSDT
2022-05-23 06:00:00,0.05000000,0.05040000,0.04990000,0.05030000,367825.10000000,TUSDT
2022-05-23 07:00:00,0.05030000,0.05060000,0.04990000,0.05000000,1277455.20000000,TUSDT
2022-05-23 08:00:00,0.05010000,0.05030000,0.04960000,0.04980000,1224249.90000000,TUSDT
2022-05-23 09:00:00,0.04980000,0.05070000,0.04970000,0.05010000,996436.70000000,TUSDT
2022-05-23 10:00:00,0.05010000,0.05030000,0.05000000,0.05030000,401782.80000000,TUSDT
2022-05-23 11:00:00,0.05020000,0.05050000,0.04990000,0.05000000,602245.10000000,TUSDT
2022-05-23 12:00:00,0.05010000,0.05050000,0.05010000,0.05010000,354375.50000000,TUSDT
2022-05-23 13:00:00,0.05010000,0.05140000,0.04960000,0.05050000,3140916.10000000,TUSDT
2022-05-23 14:00:00,0.05040000,0.05040000,0.04970000,0.04990000,293109.50000000,TUSDT
2022-05-23 15:00:00,0.05000000,0.05070000,0.05000000,0.05070000,453638.20000000,TUSDT
2022-05-23 16:00:00,0.05070000,0.05090000,0.05060000,0.05060000,367457.40000000,TUSDT
2022-05-23 17:00:00,0.05060000,0.05060000,0.04970000,0.04970000,575496.40000000,TUSDT
2022-05-23 18:00:00,0.04970000,0.04970000,0.04850000,0.04930000,4910254.10000000,TUSDT
2022-05-23 19:00:00,0.04930000,0.05000000,0.04790000,0.04800000,3795021.20000000,TUSDT
2022-05-23 20:00:00,0.04790000,0.04840000,0.04770000,0.04830000,1484090.00000000,TUSDT
2022-05-23 21:00:00,0.04830000,0.04840000,0.04820000,0.04840000,170488.40000000,TUSDT
2022-05-23 22:00:00,0.04840000,0.04840000,0.04650000,0.04710000,2008031.50000000,TUSDT
2022-05-23 23:00:00,0.04710000,0.04730000,0.04660000,0.04720000,332688.10000000,TUSDT
2022-05-24 00:00:00,0.04710000,0.04820000,0.04710000,0.04710000,853648.50000000,TUSDT
2022-05-24 01:00:00,0.04720000,0.04740000,0.04710000,0.04730000,493428.00000000,TUSDT
2022-05-24 02:00:00,0.04740000,0.04790000,0.04730000,0.04790000,474907.10000000,TUSDT
2022-05-24 03:00:00,0.04790000,0.04800000,0.04770000,0.04800000,443526.10000000,TUSDT
2022-05-24 04:00:00,0.04790000,0.04800000,0.04790000,0.04790000,73921.20000000,TUSDT
2022-05-24 05:00:00,0.04800000,0.04810000,0.04780000,0.04780000,276535.10000000,TUSDT
2022-05-24 06:00:00,0.04780000,0.04810000,0.04730000,0.04750000,764056.10000000,TUSDT
2022-05-24 07:00:00,0.04750000,0.04790000,0.04730000,0.04760000,731786.70000000,TUSDT
2022-05-24 08:00:00,0.04750000,0.04760000,0.04580000,0.04600000,1905533.90000000,TUSDT
2022-05-24 09:00:00,0.04600000,0.04640000,0.04560000,0.04610000,1180626.20000000,TUSDT
2022-05-24 10:00:00,0.04620000,0.04640000,0.04600000,0.04630000,740118.70000000,TUSDT
2022-05-24 11:00:00,0.04640000,0.04660000,0.04590000,0.04600000,489853.50000000,TUSDT
2022-05-24 12:00:00,0.04610000,0.04620000,0.04580000,0.04620000,431172.70000000,TUSDT
2022-05-24 13:00:00,0.04610000,0.04610000,0.04450000,0.04480000,1401741.40000000,TUSDT
2022-05-24 14:00:00,0.04480000,0.04480000,0.04400000,0.04420000,2739189.30000000,TUSDT
2022-05-24 15:00:00,0.04420000,0.04590000,0.04410000,0.04570000,5167211.40000000,TUSDT
2022-05-24 16:00:00,0.04570000,0.04590000,0.04560000,0.04560000,387777.60000000,TUSDT
2022-05-24 17:00:00,0.04560000,0.04570000,0.04520000,0.04550000,997129.60000000,TUSDT
2022-05-24 18:00:00,0.04550000,0.04580000,0.04550000,0.04560000,615889.80000000,TUSDT
2022-05-24 19:00:00,0.04560000,0.04590000,0.04560000,0.04590000,55273.80000000,TUSDT
2022-05-24 20:00:00,0.04590000,0.04620000,0.04580000,0.04620000,486808.30000000,TUSDT
2022-05-24 21:00:00,0.04630000,0.04670000,0.04620000,0.04670000,212620.40000000,TUSDT
2022-05-24 22:00:00,0.04680000,0.04700000,0.04660000,0.04690000,648691.00000000,TUSDT
2022-05-24 23:00:00,0.04690000,0.04710000,0.04660000,0.04670000,428114.30000000,TUSDT
2022-05-25 00:00:00,0.04660000,0.04860000,0.04650000,0.04670000,5698159.30000000,TUSDT
2022-05-25 01:00:00,0.04670000,0.04670000,0.04620000,0.04650000,417538.20000000,TUSDT
2022-05-25 02:00:00,0.04650000,0.04750000,0.04650000,0.04750000,1009135.50000000,TUSDT
2022-05-25 03:00:00,0.04750000,0.04770000,0.04720000,0.04770000,1285734.00000000,TUSDT
2022-05-25 04:00:00,0.04750000,0.04780000,0.04750000,0.04780000,371662.90000000,TUSDT
2022-05-25 05:00:00,0.04780000,0.04810000,0.04640000,0.04640000,1384995.60000000,TUSDT
2022-05-25 06:00:00,0.04640000,0.04690000,0.04640000,0.04680000,775270.40000000,TUSDT
2022-05-25 07:00:00,0.04690000,0.04690000,0.04640000,0.04650000,432356.90000000,TUSDT
2022-05-25 08:00:00,0.04650000,0.04780000,0.04640000,0.04690000,2529089.30000000,TUSDT
2022-05-25 09:00:00,0.04690000,0.04700000,0.04660000,0.04700000,626422.60000000,TUSDT
2022-05-25 10:00:00,0.04690000,0.04810000,0.04660000,0.04720000,996684.10000000,TUSDT
2022-05-25 11:00:00,0.04730000,0.04780000,0.04630000,0.04650000,2671149.90000000,TUSDT
2022-05-25 12:00:00,0.04650000,0.04680000,0.04640000,0.04680000,458185.40000000,TUSDT
2022-05-25 13:00:00,0.04670000,0.04700000,0.04650000,0.04670000,525087.60000000,TUSDT
2022-05-25 14:00:00,0.04680000,0.04720000,0.04670000,0.04690000,376351.70000000,TUSDT
2022-05-25 15:00:00,0.04680000,0.04710000,0.04670000,0.04690000,559240.90000000,TUSDT
2022-05-25 16:00:00,0.04700000,0.04700000,0.04670000,0.04670000,351670.80000000,TUSDT
2022-05-25 17:00:00,0.04670000,0.04720000,0.04670000,0.04710000,384985.40000000,TUSDT
2022-05-25 18:00:00,0.04720000,0.04730000,0.04690000,0.04700000,404670.00000000,TUSDT
2022-05-25 19:00:00,0.04710000,0.04730000,0.04710000,0.04710000,156543.90000000,TUSDT
2022-05-25 20:00:00,0.04710000,0.04720000,0.04700000,0.04710000,305767.40000000,TUSDT
2022-05-25 21:00:00,0.04710000,0.04720000,0.04710000,0.04710000,135339.50000000,TUSDT
2022-05-25 22:00:00,0.04710000,0.04740000,0.04710000,0.04730000,52995.80000000,TUSDT
2022-05-25 23:00:00,0.04730000,0.04760000,0.04700000,0.04710000,311999.60000000,TUSDT
2022-05-26 00:00:00,0.04700000,0.04740000,0.04700000,0.04720000,645419.60000000,TUSDT
2022-05-26 01:00:00,0.04720000,0.04720000,0.04660000,0.04680000,396421.80000000,TUSDT
2022-05-26 02:00:00,0.04680000,0.04690000,0.04670000,0.04690000,211149.70000000,TUSDT
2022-05-26 03:00:00,0.04690000,0.04690000,0.04660000,0.04670000,388491.00000000,TUSDT
2022-05-26 04:00:00,0.04670000,0.04680000,0.04660000,0.04660000,212496.50000000,TUSDT
2022-05-26 05:00:00,0.04670000,0.04690000,0.04620000,0.04620000,481483.50000000,TUSDT
2022-05-26 06:00:00,0.04610000,0.04620000,0.04530000,0.04560000,887734.70000000,TUSDT
2022-05-26 07:00:00,0.04570000,0.04590000,0.04550000,0.04590000,208628.30000000,TUSDT
2022-05-26 08:00:00,0.04590000,0.04590000,0.04330000,0.04330000,1829023.20000000,TUSDT
2022-05-26 09:00:00,0.04330000,0.04390000,0.04310000,0.04380000,727629.90000000,TUSDT
2022-05-26 10:00:00,0.04380000,0.04390000,0.04340000,0.04340000,338015.30000000,TUSDT
2022-05-26 11:00:00,0.04340000,0.04340000,0.04280000,0.04320000,582454.40000000,TUSDT
2022-05-26 12:00:00,0.04330000,0.04340000,0.04300000,0.04320000,488247.90000000,TUSDT
2022-05-26 13:00:00,0.04320000,0.04330000,0.04200000,0.04310000,1914676.70000000,TUSDT
2022-05-26 14:00:00,0.04320000,0.04410000,0.04320000,0.04400000,594572.80000000,TUSDT
2022-05-26 15:00:00,0.04410000,0.04430000,0.04410000,0.04410000,556682.50000000,TUSDT
2022-05-26 16:00:00,0.04420000,0.04480000,0.04420000,0.04460000,536016.40000000,TUSDT
2022-05-26 17:00:00,0.04450000,0.04470000,0.04430000,0.04470000,751707.40000000,TUSDT
2022-05-26 18:00:00,0.04470000,0.04470000,0.04400000,0.04430000,414650.20000000,TUSDT
2022-05-26 19:00:00,0.04420000,0.04440000,0.04400000,0.04420000,209015.70000000,TUSDT
2022-05-26 20:00:00,0.04430000,0.04430000,0.04360000,0.04380000,838221.90000000,TUSDT
2022-05-26 21:00:00,0.04390000,0.04400000,0.04390000,0.04400000,160694.10000000,TUSDT
2022-05-26 22:00:00,0.04390000,0.04450000,0.04370000,0.04390000,528013.90000000,TUSDT
2022-05-26 23:00:00,0.04380000,0.04400000,0.04300000,0.04320000,357661.20000000,TUSDT
2022-05-27 00:00:00,0.04320000,0.04340000,0.04280000,0.04290000,945211.10000000,TUSDT
2022-05-27 01:00:00,0.04300000,0.04510000,0.04220000,0.04270000,7590698.40000000,TUSDT
2022-05-27 02:00:00,0.04260000,0.04260000,0.04190000,0.04190000,1245554.70000000,TUSDT
2022-05-27 03:00:00,0.04200000,0.04270000,0.04190000,0.04270000,596472.10000000,TUSDT
2022-05-27 04:00:00,0.04260000,0.04270000,0.04210000,0.04210000,475704.10000000,TUSDT
2022-05-27 05:00:00,0.04220000,0.04240000,0.04180000,0.04200000,1072608.50000000,TUSDT
2022-05-27 06:00:00,0.04210000,0.04240000,0.04170000,0.04240000,528492.90000000,TUSDT
2022-05-27 07:00:00,0.04240000,0.04320000,0.04230000,0.04290000,1080504.80000000,TUSDT
2022-05-27 08:00:00,0.04280000,0.04290000,0.04250000,0.04270000,390979.90000000,TUSDT
2022-05-27 09:00:00,0.04260000,0.04270000,0.04240000,0.04260000,484369.10000000,TUSDT
2022-05-27 10:00:00,0.04260000,0.04280000,0.04240000,0.04250000,359162.80000000,TUSDT
2022-05-27 11:00:00,0.04230000,0.04280000,0.04220000,0.04260000,525286.20000000,TUSDT
2022-05-27 12:00:00,0.04260000,0.04350000,0.04250000,0.04320000,711335.70000000,TUSDT
2022-05-27 13:00:00,0.04330000,0.04340000,0.04300000,0.04330000,537652.30000000,TUSDT
2022-05-27 14:00:00,0.04330000,0.04330000,0.04230000,0.04240000,875004.70000000,TUSDT
2022-05-27 15:00:00,0.04230000,0.04300000,0.04230000,0.04260000,577369.00000000,TUSDT
2022-05-27 16:00:00,0.04260000,0.04280000,0.04240000,0.04250000,625937.50000000,TUSDT
2022-05-27 17:00:00,0.04260000,0.04310000,0.04190000,0.04210000,2726940.60000000,TUSDT
2022-05-27 18:00:00,0.04210000,0.04220000,0.04190000,0.04200000,303880.00000000,TUSDT
2022-05-27 19:00:00,0.04190000,0.04240000,0.04190000,0.04240000,162011.10000000,TUSDT
2022-05-27 20:00:00,0.04250000,0.04260000,0.04250000,0.04250000,74841.30000000,TUSDT
2022-05-27 21:00:00,0.04250000,0.04260000,0.04230000,0.04230000,146252.40000000,TUSDT
2022-05-27 22:00:00,0.04240000,0.04240000,0.04200000,0.04200000,409134.80000000,TUSDT
2022-05-27 23:00:00,0.04190000,0.04200000,0.04170000,0.04180000,477860.30000000,TUSDT
2022-05-28 00:00:00,0.04190000,0.04750000,0.04180000,0.04300000,13846383.00000000,TUSDT
2022-05-28 01:00:00,0.04300000,0.04310000,0.04220000,0.04240000,1219180.90000000,TUSDT
2022-05-28 02:00:00,0.04240000,0.04310000,0.04240000,0.04270000,1085984.50000000,TUSDT
2022-05-28 03:00:00,0.04270000,0.04300000,0.04240000,0.04280000,686297.40000000,TUSDT
2022-05-28 04:00:00,0.04280000,0.04300000,0.04270000,0.04300000,446482.00000000,TUSDT
2022-05-28 05:00:00,0.04290000,0.04320000,0.04280000,0.04310000,780295.60000000,TUSDT
2022-05-28 06:00:00,0.04320000,0.04320000,0.04300000,0.04300000,617502.30000000,TUSDT
2022-05-28 07:00:00,0.04300000,0.04310000,0.04260000,0.04270000,254382.30000000,TUSDT
2022-05-28 08:00:00,0.04280000,0.04310000,0.04280000,0.04290000,528679.30000000,TUSDT
2022-05-28 09:00:00,0.04290000,0.04290000,0.04260000,0.04270000,477114.50000000,TUSDT
2022-05-28 10:00:00,0.04270000,0.04280000,0.04260000,0.04270000,239781.30000000,TUSDT
2022-05-28 11:00:00,0.04260000,0.04290000,0.04260000,0.04290000,166994.00000000,TUSDT
2022-05-28 12:00:00,0.04280000,0.04310000,0.04260000,0.04300000,577718.40000000,TUSDT
2022-05-28 13:00:00,0.04300000,0.04330000,0.04300000,0.04310000,792728.40000000,TUSDT
2022-05-28 14:00:00,0.04310000,0.04310000,0.04280000,0.04280000,339681.50000000,TUSDT
2022-05-28 15:00:00,0.04280000,0.04330000,0.04280000,0.04320000,196590.60000000,TUSDT
2022-05-28 16:00:00,0.04320000,0.04320000,0.04310000,0.04320000,36822.90000000,TUSDT
2022-05-28 17:00:00,0.04320000,0.04330000,0.04280000,0.04290000,442684.40000000,TUSDT
2022-05-28 18:00:00,0.04310000,0.04330000,0.04310000,0.04320000,127977.10000000,TUSDT
2022-05-28 19:00:00,0.04320000,0.04340000,0.04320000,0.04330000,149267.30000000,TUSDT
2022-05-28 20:00:00,0.04330000,0.04340000,0.04320000,0.04330000,198598.30000000,TUSDT
2022-05-28 21:00:00,0.04330000,0.04340000,0.04300000,0.04300000,29023.80000000,TUSDT
2022-05-28 22:00:00,0.04300000,0.04310000,0.04300000,0.04310000,29580.30000000,TUSDT
2022-05-28 23:00:00,0.04300000,0.04340000,0.04300000,0.04310000,169077.00000000,TUSDT
2022-05-29 00:00:00,0.04310000,0.04390000,0.04290000,0.04350000,1486911.40000000,TUSDT
2022-05-29 01:00:00,0.04340000,0.04340000,0.04240000,0.04260000,1522309.50000000,TUSDT
2022-05-29 02:00:00,0.04260000,0.04260000,0.04240000,0.04260000,157824.10000000,TUSDT
2022-05-29 03:00:00,0.04270000,0.04270000,0.04260000,0.04270000,220016.70000000,TUSDT
2022-05-29 04:00:00,0.04270000,0.04280000,0.04260000,0.04280000,135857.80000000,TUSDT
2022-05-29 05:00:00,0.04260000,0.04280000,0.04260000,0.04280000,58270.20000000,TUSDT
2022-05-29 06:00:00,0.04280000,0.04280000,0.04270000,0.04270000,45680.00000000,TUSDT
2022-05-29 07:00:00,0.04280000,0.04300000,0.04270000,0.04290000,90450.40000000,TUSDT
2022-05-29 08:00:00,0.04280000,0.04300000,0.04280000,0.04290000,112253.80000000,TUSDT
2022-05-29 09:00:00,0.04290000,0.04290000,0.04260000,0.04270000,175026.50000000,TUSDT
2022-05-29 10:00:00,0.04270000,0.04300000,0.04270000,0.04280000,166876.70000000,TUSDT
2022-05-29 11:00:00,0.04300000,0.04310000,0.04290000,0.04290000,165665.00000000,TUSDT
2022-05-29 12:00:00,0.04300000,0.04350000,0.04290000,0.04330000,426144.10000000,TUSDT
2022-05-29 13:00:00,0.04320000,0.04340000,0.04320000,0.04320000,107071.80000000,TUSDT
2022-05-29 14:00:00,0.04310000,0.04330000,0.04310000,0.04320000,136377.40000000,TUSDT
2022-05-29 15:00:00,0.04320000,0.04320000,0.04280000,0.04290000,214280.40000000,TUSDT
2022-05-29 16:00:00,0.04300000,0.04320000,0.04300000,0.04320000,119074.70000000,TUSDT
2022-05-29 17:00:00,0.04330000,0.04330000,0.04310000,0.04320000,97157.00000000,TUSDT
2022-05-29 18:00:00,0.04330000,0.04330000,0.04320000,0.04320000,106592.00000000,TUSDT
2022-05-29 19:00:00,0.04320000,0.04330000,0.04310000,0.04330000,143556.40000000,TUSDT
2022-05-29 20:00:00,0.04330000,0.04330000,0.04320000,0.04330000,117627.50000000,TUSDT
2022-05-29 21:00:00,0.04330000,0.04340000,0.04310000,0.04340000,92238.40000000,TUSDT
2022-05-29 22:00:00,0.04340000,0.04370000,0.04330000,0.04350000,229604.00000000,TUSDT
2022-05-29 23:00:00,0.04340000,0.04380000,0.04340000,0.04370000,231312.70000000,TUSDT
2022-05-30 00:00:00,0.04380000,0.04660000,0.04350000,0.04430000,8470962.90000000,TUSDT
2022-05-30 01:00:00,0.04430000,0.04510000,0.04410000,0.04480000,1078500.80000000,TUSDT
2022-05-30 02:00:00,0.04480000,0.04530000,0.04480000,0.04530000,575394.40000000,TUSDT
2022-05-30 03:00:00,0.04530000,0.04540000,0.04510000,0.04530000,255090.80000000,TUSDT
2022-05-30 04:00:00,0.04530000,0.04540000,0.04510000,0.04510000,458516.80000000,TUSDT
2022-05-30 05:00:00,0.04500000,0.04570000,0.04500000,0.04560000,434828.80000000,TUSDT
2022-05-30 06:00:00,0.04560000,0.04630000,0.04560000,0.04630000,762342.70000000,TUSDT
2022-05-30 07:00:00,0.04630000,0.04630000,0.04590000,0.04620000,773042.40000000,TUSDT
2022-05-30 08:00:00,0.04610000,0.04770000,0.04550000,0.04630000,9207928.30000000,TUSDT
2022-05-30 09:00:00,0.04620000,0.04620000,0.04580000,0.04610000,688760.90000000,TUSDT
2022-05-30 10:00:00,0.04610000,0.04630000,0.04540000,0.04560000,1079478.20000000,TUSDT
2022-05-30 11:00:00,0.04560000,0.04570000,0.04550000,0.04560000,48187.40000000,TUSDT
2022-05-30 12:00:00,0.04570000,0.04580000,0.04520000,0.04550000,885396.50000000,TUSDT
2022-05-30 13:00:00,0.04540000,0.04550000,0.04510000,0.04550000,183455.20000000,TUSDT
2022-05-30 14:00:00,0.04540000,0.04590000,0.04540000,0.04580000,402357.20000000,TUSDT
2022-05-30 15:00:00,0.04580000,0.04640000,0.04560000,0.04620000,1680851.50000000,TUSDT
2022-05-30 16:00:00,0.04630000,0.04650000,0.04620000,0.04630000,496489.40000000,TUSDT
2022-05-30 17:00:00,0.04640000,0.04700000,0.04630000,0.04700000,353686.50000000,TUSDT
2022-05-30 18:00:00,0.04690000,0.04700000,0.04680000,0.04690000,675507.60000000,TUSDT
2022-05-30 19:00:00,0.04690000,0.04700000,0.04680000,0.04690000,404213.70000000,TUSDT
2022-05-30 20:00:00,0.04680000,0.04710000,0.04670000,0.04710000,191655.70000000,TUSDT
2022-05-30 21:00:00,0.04700000,0.04800000,0.04660000,0.04750000,2449822.10000000,TUSDT
2022-05-30 22:00:00,0.04750000,0.04760000,0.04720000,0.04760000,502959.30000000,TUSDT
2022-05-30 23:00:00,0.04760000,0.04800000,0.04660000,0.04760000,3021493.90000000,TUSDT
2022-05-31 00:00:00,0.04760000,0.04970000,0.04750000,0.04810000,7097214.50000000,TUSDT
2022-05-31 01:00:00,0.04810000,0.04900000,0.04750000,0.04760000,1024446.20000000,TUSDT
2022-05-31 02:00:00,0.04770000,0.04810000,0.04760000,0.04810000,168603.30000000,TUSDT
2022-05-31 03:00:00,0.04810000,0.04880000,0.04810000,0.04860000,1065074.70000000,TUSDT
2022-05-31 04:00:00,0.04860000,0.04870000,0.04820000,0.04820000,988818.80000000,TUSDT
2022-05-31 05:00:00,0.04820000,0.04830000,0.04760000,0.04770000,598425.50000000,TUSDT
2022-05-31 06:00:00,0.04780000,0.04780000,0.04670000,0.04690000,880078.80000000,TUSDT
2022-05-31 07:00:00,0.04690000,0.04720000,0.04680000,0.04720000,142079.80000000,TUSDT
2022-05-31 08:00:00,0.04730000,0.04740000,0.04720000,0.04730000,152115.20000000,TUSDT
2022-05-31 09:00:00,0.04740000,0.04740000,0.04700000,0.04700000,247603.00000000,TUSDT
2022-05-31 10:00:00,0.04710000,0.04780000,0.04700000,0.04740000,719215.70000000,TUSDT
2022-05-31 11:00:00,0.04740000,0.04900000,0.04730000,0.04830000,1294215.70000000,TUSDT
2022-05-31 12:00:00,0.04830000,0.04830000,0.04660000,0.04680000,1621330.30000000,TUSDT
2022-05-31 13:00:00,0.04680000,0.04730000,0.04620000,0.04630000,1530937.20000000,TUSDT
2022-05-31 14:00:00,0.04630000,0.04670000,0.04590000,0.04670000,1287492.00000000,TUSDT
2022-05-31 15:00:00,0.04660000,0.04750000,0.04660000,0.04740000,660909.70000000,TUSDT
2022-05-31 16:00:00,0.04750000,0.04800000,0.04740000,0.04760000,864223.00000000,TUSDT
2022-05-31 17:00:00,0.04750000,0.04770000,0.04700000,0.04730000,223307.00000000,TUSDT
2022-05-31 18:00:00,0.04730000,0.04740000,0.04700000,0.04710000,171075.80000000,TUSDT
2022-05-31 19:00:00,0.04710000,0.04720000,0.04710000,0.04710000,233689.30000000,TUSDT
2022-05-31 20:00:00,0.04710000,0.04720000,0.04690000,0.04710000,284030.00000000,TUSDT
2022-05-31 21:00:00,0.04710000,0.04720000,0.04700000,0.04720000,75775.90000000,TUSDT
2022-05-31 22:00:00,0.04710000,0.04740000,0.04710000,0.04740000,272865.70000000,TUSDT
2022-05-31 23:00:00,0.04750000,0.04780000,0.04730000,0.04740000,878489.90000000,TUSDT
2022-06-01 00:00:00,0.04750000,0.06300000,0.04750000,0.05810000,62425157.10000000,TUSDT
2022-06-01 01:00:00,0.05810000,0.06380000,0.05730000,0.05870000,49785668.70000000,TUSDT
2022-06-01 02:00:00,0.05870000,0.06240000,0.05760000,0.06070000,34367898.10000000,TUSDT
2022-06-01 03:00:00,0.06060000,0.07490000,0.06050000,0.07190000,117933847.60000000,TUSDT
2022-06-01 04:00:00,0.07190000,0.08100000,0.06510000,0.06700000,107495508.30000000,TUSDT
2022-06-01 05:00:00,0.06690000,0.07530000,0.06630000,0.07130000,60943584.90000000,TUSDT
2022-06-01 06:00:00,0.07120000,0.07190000,0.06590000,0.06840000,29171777.60000000,TUSDT
2022-06-01 07:00:00,0.06850000,0.07120000,0.06710000,0.06820000,30201601.40000000,TUSDT
2022-06-01 08:00:00,0.06820000,0.06820000,0.06370000,0.06470000,25843692.10000000,TUSDT
2022-06-01 09:00:00,0.06480000,0.06560000,0.06350000,0.06490000,13384813.80000000,TUSDT
2022-06-01 10:00:00,0.06490000,0.06560000,0.06230000,0.06270000,16916490.20000000,TUSDT
2022-06-01 11:00:00,0.06280000,0.06370000,0.06220000,0.06310000,7121401.80000000,TUSDT
2022-06-01 12:00:00,0.06320000,0.06350000,0.05830000,0.05860000,18088533.90000000,TUSDT
2022-06-01 13:00:00,0.05850000,0.05860000,0.05650000,0.05710000,13136419.70000000,TUSDT
2022-06-01 14:00:00,0.05710000,0.05730000,0.05400000,0.05510000,16059914.60000000,TUSDT
2022-06-01 15:00:00,0.05500000,0.06180000,0.05440000,0.05510000,48679604.90000000,TUSDT
2022-06-01 16:00:00,0.05500000,0.05550000,0.05250000,0.05440000,14297107.50000000,TUSDT
2022-06-01 17:00:00,0.05440000,0.05580000,0.05300000,0.05440000,14000329.20000000,TUSDT
2022-06-01 18:00:00,0.05440000,0.05530000,0.05370000,0.05410000,9992720.00000000,TUSDT
2022-06-01 19:00:00,0.05400000,0.05560000,0.05360000,0.05550000,6301912.80000000,TUSDT
2022-06-01 20:00:00,0.05560000,0.05570000,0.05290000,0.05390000,8605402.80000000,TUSDT
2022-06-01 21:00:00,0.05380000,0.05700000,0.05370000,0.05460000,11226961.00000000,TUSDT
2022-06-01 22:00:00,0.05450000,0.05570000,0.05350000,0.05480000,8519715.90000000,TUSDT
2022-06-01 23:00:00,0.05480000,0.05640000,0.05370000,0.05390000,7710008.60000000,TUSDT
2022-06-02 00:00:00,0.05390000,0.05500000,0.04980000,0.05020000,21584426.20000000,TUSDT
2022-06-02 01:00:00,0.05020000,0.05400000,0.05000000,0.05090000,16153611.30000000,TUSDT
2022-06-02 02:00:00,0.05090000,0.05140000,0.05050000,0.05060000,2522761.30000000,TUSDT
2022-06-02 03:00:00,0.05070000,0.05070000,0.04940000,0.04960000,3395769.10000000,TUSDT
2022-06-02 04:00:00,0.04950000,0.05010000,0.04940000,0.04990000,2793837.50000000,TUSDT
2022-06-02 05:00:00,0.05000000,0.05070000,0.04970000,0.05050000,4063984.70000000,TUSDT
2022-06-02 06:00:00,0.05040000,0.05070000,0.05010000,0.05030000,3167692.10000000,TUSDT
2022-06-02 07:00:00,0.05030000,0.05080000,0.04990000,0.05060000,4400167.70000000,TUSDT
2022-06-02 08:00:00,0.05070000,0.05090000,0.04910000,0.04940000,6689633.40000000,TUSDT
2022-06-02 09:00:00,0.04930000,0.04990000,0.04870000,0.04960000,5537188.40000000,TUSDT
2022-06-02 10:00:00,0.04980000,0.04990000,0.04920000,0.04960000,3599645.30000000,TUSDT
2022-06-02 11:00:00,0.04950000,0.05030000,0.04940000,0.05010000,2155523.70000000,TUSDT
2022-06-02 12:00:00,0.05010000,0.05010000,0.04950000,0.04960000,2020179.60000000,TUSDT
2022-06-02 13:00:00,0.04960000,0.04960000,0.04840000,0.04900000,3743289.30000000,TUSDT
2022-06-02 14:00:00,0.04900000,0.04930000,0.04870000,0.04910000,1292099.10000000,TUSDT
2022-06-02 15:00:00,0.04920000,0.04990000,0.04920000,0.04930000,2811606.90000000,TUSDT
2022-06-02 16:00:00,0.04940000,0.04970000,0.04910000,0.04920000,2645914.00000000,TUSDT
2022-06-02 17:00:00,0.04920000,0.04960000,0.04910000,0.04930000,1792420.80000000,TUSDT
2022-06-02 18:00:00,0.04930000,0.04970000,0.04910000,0.04920000,1761217.20000000,TUSDT
2022-06-02 19:00:00,0.04920000,0.04920000,0.04850000,0.04920000,2432467.10000000,TUSDT
2022-06-02 20:00:00,0.04910000,0.04970000,0.04910000,0.04960000,2221731.00000000,TUSDT
2022-06-02 21:00:00,0.04950000,0.05040000,0.04940000,0.05020000,2246992.80000000,TUSDT
2022-06-02 22:00:00,0.05000000,0.05110000,0.05000000,0.05090000,3547646.20000000,TUSDT
2022-06-02 23:00:00,0.05100000,0.05100000,0.05020000,0.05040000,3024292.40000000,TUSDT
