date,open,high,low,close,volume,ticker
2022-06-03 00:00:00,0.05030000,0.05880000,0.05010000,0.05570000,31676138.30000000,TUSDT
2022-06-03 01:00:00,0.05590000,0.05840000,0.05520000,0.05580000,16068150.80000000,TUSDT
2022-06-03 02:00:00,0.05590000,0.05600000,0.05340000,0.05420000,4740363.40000000,TUSDT
2022-06-03 03:00:00,0.05420000,0.05430000,0.05310000,0.05340000,2741015.30000000,TUSDT
2022-06-03 04:00:00,0.05350000,0.05490000,0.05300000,0.05330000,4545443.80000000,TUSDT
2022-06-03 05:00:00,0.05340000,0.05460000,0.05310000,0.05360000,2040528.10000000,TUSDT
2022-06-03 06:00:00,0.05360000,0.05390000,0.05280000,0.05360000,2217631.70000000,TUSDT
2022-06-03 07:00:00,0.05350000,0.05420000,0.05310000,0.05360000,3395932.30000000,TUSDT
2022-06-03 08:00:00,0.05360000,0.05370000,0.05290000,0.05290000,4459877.50000000,TUSDT
2022-06-03 09:00:00,0.05290000,0.05320000,0.05130000,0.05150000,4208452.30000000,TUSDT
2022-06-03 10:00:00,0.05150000,0.05200000,0.05020000,0.05030000,4106880.40000000,TUSDT
2022-06-03 11:00:00,0.05030000,0.05150000,0.05000000,0.05130000,3501489.00000000,TUSDT
2022-06-03 12:00:00,0.05130000,0.05160000,0.04980000,0.05000000,4521042.50000000,TUSDT
2022-06-03 13:00:00,0.05000000,0.05140000,0.05000000,0.05120000,7032717.00000000,TUSDT
2022-06-03 14:00:00,0.05120000,0.05130000,0.05050000,0.05080000,1795446.50000000,TUSDT
2022-06-03 15:00:00,0.05080000,0.05150000,0.05070000,0.05080000,2858060.00000000,TUSDT
2022-06-03 16:00:00,0.05100000,0.05260000,0.05080000,0.05240000,4210276.50000000,TUSDT
2022-06-03 17:00:00,0.05230000,0.05260000,0.05170000,0.05190000,2542730.40000000,TUSDT
2022-06-03 18:00:00,0.05180000,0.05190000,0.05130000,0.05130000,1360196.20000000,TUSDT
2022-06-03 19:00:00,0.05130000,0.05160000,0.05090000,0.05150000,3048341.30000000,TUSDT
2022-06-03 20:00:00,0.05140000,0.05260000,0.05140000,0.05250000,1272492.30000000,TUSDT
2022-06-03 21:00:00,0.05250000,0.05380000,0.05180000,0.05230000,6286682.80000000,TUSDT
2022-06-03 22:00:00,0.05230000,0.05270000,0.05190000,0.05220000,1179323.80000000,TUSDT
2022-06-03 23:00:00,0.05230000,0.05330000,0.05210000,0.05240000,6555197.90000000,TUSDT
2022-06-04 00:00:00,0.05240000,0.05360000,0.05140000,0.05220000,7790702.70000000,TUSDT
2022-06-04 01:00:00,0.05220000,0.05230000,0.05080000,0.05080000,2248631.90000000,TUSDT
2022-06-04 02:00:00,0.05070000,0.05080000,0.04980000,0.05060000,2982331.20000000,TUSDT
2022-06-04 03:00:00,0.05060000,0.05070000,0.05020000,0.05030000,1079036.20000000,TUSDT
2022-06-04 04:00:00,0.05030000,0.05080000,0.05020000,0.05060000,1414163.20000000,TUSDT
2022-06-04 05:00:00,0.05050000,0.05050000,0.05000000,0.05030000,2468133.10000000,TUSDT
2022-06-04 06:00:00,0.05030000,0.05040000,0.05010000,0.05010000,649873.20000000,TUSDT
2022-06-04 07:00:00,0.05020000,0.05040000,0.05000000,0.05030000,724505.60000000,TUSDT
2022-06-04 08:00:00,0.05040000,0.05060000,0.05020000,0.05060000,755169.20000000,TUSDT
2022-06-04 09:00:00,0.05060000,0.05120000,0.05050000,0.05050000,1484018.60000000,TUSDT
2022-06-04 10:00:00,0.05070000,0.05070000,0.05030000,0.05050000,1270472.80000000,TUSDT
2022-06-04 11:00:00,0.05050000,0.05060000,0.05020000,0.05040000,1085255.50000000,TUSDT
2022-06-04 12:00:00,0.05020000,0.05040000,0.04890000,0.04910000,3135606.00000000,TUSDT
2022-06-04 13:00:00,0.04900000,0.04950000,0.04900000,0.04940000,752357.90000000,TUSDT
2022-06-04 14:00:00,0.04950000,0.04990000,0.04920000,0.04970000,1345853.00000000,TUSDT
2022-06-04 15:00:00,0.04970000,0.04990000,0.04960000,0.04970000,457195.50000000,TUSDT
2022-06-04 16:00:00,0.04970000,0.05040000,0.04950000,0.05010000,1935529.60000000,TUSDT
2022-06-04 17:00:00,0.05010000,0.05020000,0.04990000,0.05010000,945491.40000000,TUSDT
2022-06-04 18:00:00,0.05010000,0.05040000,0.05000000,0.05020000,1191299.10000000,TUSDT
2022-06-04 19:00:00,0.05020000,0.05030000,0.04980000,0.04990000,1046716.70000000,TUSDT
2022-06-04 20:00:00,0.04990000,0.05000000,0.04970000,0.04970000,1160648.00000000,TUSDT
2022-06-04 21:00:00,0.04970000,0.05000000,0.04960000,0.05000000,1475113.00000000,TUSDT
2022-06-04 22:00:00,0.05000000,0.05050000,0.04980000,0.05000000,1285775.50000000,TUSDT
2022-06-04 23:00:00,0.05010000,0.05050000,0.04990000,0.05050000,1553502.70000000,TUSDT
2022-06-05 00:00:00,0.05050000,0.06380000,0.05050000,0.05950000,63573807.70000000,TUSDT
2022-06-05 01:00:00,0.05950000,0.05960000,0.05490000,0.05540000,13078099.00000000,TUSDT
2022-06-05 02:00:00,0.05530000,0.05640000,0.05300000,0.05400000,12774745.70000000,TUSDT
2022-06-05 03:00:00,0.05400000,0.05430000,0.05300000,0.05380000,4082088.30000000,TUSDT
2022-06-05 04:00:00,0.05370000,0.05430000,0.05240000,0.05320000,8640532.10000000,TUSDT
2022-06-05 05:00:00,0.05320000,0.05370000,0.05290000,0.05320000,2280213.20000000,TUSDT
2022-06-05 06:00:00,0.05320000,0.05340000,0.05280000,0.05280000,1772640.50000000,TUSDT
2022-06-05 07:00:00,0.05280000,0.05310000,0.05220000,0.05290000,3364398.80000000,TUSDT
2022-06-05 08:00:00,0.05290000,0.05310000,0.05260000,0.05280000,2940492.10000000,TUSDT
2022-06-05 09:00:00,0.05270000,0.05320000,0.05210000,0.05300000,2922382.00000000,TUSDT
2022-06-05 10:00:00,0.05300000,0.05570000,0.05250000,0.05350000,12690899.40000000,TUSDT
2022-06-05 11:00:00,0.05350000,0.05410000,0.05270000,0.05350000,7302795.40000000,TUSDT
2022-06-05 12:00:00,0.05350000,0.05420000,0.05290000,0.05350000,6373223.00000000,TUSDT
2022-06-05 13:00:00,0.05340000,0.05340000,0.05250000,0.05280000,3089303.40000000,TUSDT
2022-06-05 14:00:00,0.05280000,0.05310000,0.05260000,0.05290000,1501462.70000000,TUSDT
2022-06-05 15:00:00,0.05300000,0.05410000,0.05290000,0.05330000,5187283.90000000,TUSDT
2022-06-05 16:00:00,0.05330000,0.05390000,0.05320000,0.05330000,1989364.50000000,TUSDT
2022-06-05 17:00:00,0.05320000,0.05430000,0.05320000,0.05420000,2393940.40000000,TUSDT
2022-06-05 18:00:00,0.05400000,0.05430000,0.05340000,0.05350000,1616734.20000000,TUSDT
2022-06-05 19:00:00,0.05350000,0.05350000,0.05310000,0.05340000,1337792.40000000,TUSDT
2022-06-05 20:00:00,0.05320000,0.05340000,0.05300000,0.05310000,1863428.30000000,TUSDT
2022-06-05 21:00:00,0.05310000,0.05330000,0.05290000,0.05320000,1965026.70000000,TUSDT
2022-06-05 22:00:00,0.05330000,0.05340000,0.05290000,0.05300000,2440448.60000000,TUSDT
2022-06-05 23:00:00,0.05320000,0.05380000,0.05310000,0.05340000,2628269.30000000,TUSDT
2022-06-06 00:00:00,0.05330000,0.05330000,0.05070000,0.05130000,8378202.30000000,TUSDT
2022-06-06 01:00:00,0.05120000,0.05230000,0.05120000,0.05220000,3299070.70000000,TUSDT
2022-06-06 02:00:00,0.05220000,0.05290000,0.05210000,0.05210000,1623537.40000000,TUSDT
2022-06-06 03:00:00,0.05210000,0.05250000,0.05180000,0.05250000,1090943.00000000,TUSDT
2022-06-06 04:00:00,0.05240000,0.05260000,0.05210000,0.05240000,1209525.70000000,TUSDT
2022-06-06 05:00:00,0.05240000,0.05240000,0.05210000,0.05220000,2589717.40000000,TUSDT
2022-06-06 06:00:00,0.05210000,0.05280000,0.05210000,0.05260000,959756.00000000,TUSDT
2022-06-06 07:00:00,0.05270000,0.05300000,0.05260000,0.05290000,1373496.70000000,TUSDT
2022-06-06 08:00:00,0.05270000,0.05490000,0.05270000,0.05400000,6571881.10000000,TUSDT
2022-06-06 09:00:00,0.05400000,0.05640000,0.05360000,0.05510000,9563011.90000000,TUSDT
2022-06-06 10:00:00,0.05500000,0.05510000,0.05420000,0.05420000,2340456.60000000,TUSDT
2022-06-06 11:00:00,0.05420000,0.05460000,0.05350000,0.05380000,3246073.60000000,TUSDT
2022-06-06 12:00:00,0.05380000,0.05420000,0.05370000,0.05410000,808888.00000000,TUSDT
2022-06-06 13:00:00,0.05420000,0.05430000,0.05370000,0.05380000,3020027.10000000,TUSDT
2022-06-06 14:00:00,0.05380000,0.05450000,0.05380000,0.05390000,1567306.20000000,TUSDT
2022-06-06 15:00:00,0.05380000,0.05400000,0.05310000,0.05390000,2582493.40000000,TUSDT
2022-06-06 16:00:00,0.05400000,0.05400000,0.05290000,0.05290000,1908128.20000000,TUSDT
2022-06-06 17:00:00,0.05290000,0.05360000,0.05170000,0.05280000,8907651.50000000,TUSDT
2022-06-06 18:00:00,0.05270000,0.05340000,0.05270000,0.05320000,2445413.80000000,TUSDT
2022-06-06 19:00:00,0.05310000,0.05320000,0.05280000,0.05310000,1483871.60000000,TUSDT
2022-06-06 20:00:00,0.05310000,0.05330000,0.05290000,0.05330000,486734.00000000,TUSDT
2022-06-06 21:00:00,0.05330000,0.05460000,0.05320000,0.05420000,5279256.00000000,TUSDT
2022-06-06 22:00:00,0.05420000,0.05440000,0.05380000,0.05400000,1545346.00000000,TUSDT
2022-06-06 23:00:00,0.05400000,0.05410000,0.05360000,0.05410000,2672976.60000000,TUSDT
2022-06-07 00:00:00,0.05410000,0.05410000,0.05090000,0.05110000,7368274.20000000,TUSDT
2022-06-07 01:00:00,0.05090000,0.05130000,0.04960000,0.04990000,7202365.70000000,TUSDT
2022-06-07 02:00:00,0.04980000,0.05030000,0.04960000,0.05030000,2246711.70000000,TUSDT
2022-06-07 03:00:00,0.05010000,0.05080000,0.05010000,0.05060000,1252706.70000000,TUSDT
2022-06-07 04:00:00,0.05060000,0.05060000,0.04990000,0.05050000,2547919.10000000,TUSDT
2022-06-07 05:00:00,0.05050000,0.05060000,0.05010000,0.05040000,973003.70000000,TUSDT
2022-06-07 06:00:00,0.05030000,0.05050000,0.05010000,0.05040000,1512296.10000000,TUSDT
2022-06-07 07:00:00,0.05040000,0.05050000,0.05030000,0.05040000,1030390.50000000,TUSDT
2022-06-07 08:00:00,0.05030000,0.05080000,0.05030000,0.05070000,1349056.70000000,TUSDT
2022-06-07 09:00:00,0.05070000,0.05070000,0.05000000,0.05020000,2908028.10000000,TUSDT
2022-06-07 10:00:00,0.05010000,0.05020000,0.04970000,0.05020000,872327.00000000,TUSDT
2022-06-07 11:00:00,0.05010000,0.05010000,0.04830000,0.04920000,3797299.10000000,TUSDT
2022-06-07 12:00:00,0.04920000,0.04920000,0.04820000,0.04870000,1866105.00000000,TUSDT
2022-06-07 13:00:00,0.04870000,0.04960000,0.04870000,0.04940000,799147.30000000,TUSDT
2022-06-07 14:00:00,0.04960000,0.05020000,0.04940000,0.05000000,611829.60000000,TUSDT
2022-06-07 15:00:00,0.05000000,0.05010000,0.04960000,0.04990000,1205403.50000000,TUSDT
2022-06-07 16:00:00,0.04990000,0.05000000,0.04940000,0.04970000,1439771.70000000,TUSDT
2022-06-07 17:00:00,0.04970000,0.05030000,0.04950000,0.05010000,1728000.80000000,TUSDT
2022-06-07 18:00:00,0.05010000,0.05090000,0.05010000,0.05060000,586995.80000000,TUSDT
2022-06-07 19:00:00,0.05060000,0.05150000,0.05060000,0.05090000,2514806.40000000,TUSDT
2022-06-07 20:00:00,0.05100000,0.05200000,0.05100000,0.05160000,2853291.80000000,TUSDT
2022-06-07 21:00:00,0.05160000,0.05230000,0.05130000,0.05200000,4406349.40000000,TUSDT
2022-06-07 22:00:00,0.05200000,0.05220000,0.04980000,0.05080000,3164826.70000000,TUSDT
2022-06-07 23:00:00,0.05080000,0.05150000,0.05050000,0.05110000,2078492.50000000,TUSDT
2022-06-08 00:00:00,0.05100000,0.06000000,0.05100000,0.05450000,30485906.50000000,TUSDT
2022-06-08 01:00:00,0.05450000,0.05670000,0.05420000,0.05490000,8355809.80000000,TUSDT
2022-06-08 02:00:00,0.05480000,0.05590000,0.05470000,0.05530000,2369606.30000000,TUSDT
2022-06-08 03:00:00,0.05540000,0.05540000,0.05290000,0.05400000,4894896.10000000,TUSDT
2022-06-08 04:00:00,0.05400000,0.05450000,0.05360000,0.05440000,1593378.40000000,TUSDT
2022-06-08 05:00:00,0.05450000,0.05500000,0.05420000,0.05440000,3066802.00000000,TUSDT
2022-06-08 06:00:00,0.05430000,0.05500000,0.05430000,0.05460000,1289879.00000000,TUSDT
2022-06-08 07:00:00,0.05460000,0.05460000,0.05300000,0.05320000,4126563.70000000,TUSDT
2022-06-08 08:00:00,0.05320000,0.05360000,0.05270000,0.05280000,1275355.40000000,TUSDT
2022-06-08 09:00:00,0.05280000,0.05320000,0.05260000,0.05310000,1348413.10000000,TUSDT
2022-06-08 10:00:00,0.05320000,0.05350000,0.05300000,0.05330000,902349.00000000,TUSDT
2022-06-08 11:00:00,0.05320000,0.05380000,0.05310000,0.05310000,2328536.90000000,TUSDT
2022-06-08 12:00:00,0.05300000,0.05320000,0.05250000,0.05280000,1306081.70000000,TUSDT
2022-06-08 13:00:00,0.05270000,0.05350000,0.05230000,0.05340000,2723058.10000000,TUSDT
2022-06-08 14:00:00,0.05320000,0.05330000,0.05270000,0.05290000,1889031.90000000,TUSDT
2022-06-08 15:00:00,0.05290000,0.05320000,0.05280000,0.05310000,916266.90000000,TUSDT
2022-06-08 16:00:00,0.05310000,0.05320000,0.05270000,0.05290000,1461031.10000000,TUSDT
2022-06-08 17:00:00,0.05280000,0.05300000,0.05280000,0.05290000,731212.60000000,TUSDT
2022-06-08 18:00:00,0.05290000,0.05290000,0.05220000,0.05260000,1770829.10000000,TUSDT
2022-06-08 19:00:00,0.05260000,0.05270000,0.05240000,0.05270000,678247.80000000,TUSDT
2022-06-08 20:00:00,0.05270000,0.05280000,0.05230000,0.05240000,836253.10000000,TUSDT
2022-06-08 21:00:00,0.05240000,0.05310000,0.05230000,0.05290000,1547661.70000000,TUSDT
2022-06-08 22:00:00,0.05280000,0.05360000,0.05260000,0.05330000,1826943.70000000,TUSDT
2022-06-08 23:00:00,0.05330000,0.05340000,0.05280000,0.05310000,759083.90000000,TUSDT
2022-06-09 00:00:00,0.05310000,0.05320000,0.05080000,0.05130000,4226134.70000000,TUSDT
2022-06-09 01:00:00,0.05130000,0.05180000,0.05100000,0.05100000,1737474.20000000,TUSDT
2022-06-09 02:00:00,0.05110000,0.05110000,0.05080000,0.05110000,634168.10000000,TUSDT
2022-06-09 03:00:00,0.05110000,0.05150000,0.05080000,0.05150000,618852.30000000,TUSDT
2022-06-09 04:00:00,0.05140000,0.05140000,0.05090000,0.05090000,984035.30000000,TUSDT
2022-06-09 05:00:00,0.05100000,0.05130000,0.05100000,0.05120000,1324723.30000000,TUSDT
2022-06-09 06:00:00,0.05120000,0.05150000,0.05110000,0.05140000,562381.50000000,TUSDT
2022-06-09 07:00:00,0.05140000,0.05180000,0.05130000,0.05170000,1031353.20000000,TUSDT
2022-06-09 08:00:00,0.05170000,0.05190000,0.05160000,0.05180000,1038621.70000000,TUSDT
2022-06-09 09:00:00,0.05180000,0.05210000,0.05170000,0.05190000,1176323.80000000,TUSDT
2022-06-09 10:00:00,0.05180000,0.05220000,0.05180000,0.05190000,1384332.90000000,TUSDT
2022-06-09 11:00:00,0.05190000,0.05220000,0.05130000,0.05160000,681258.80000000,TUSDT
2022-06-09 12:00:00,0.05170000,0.05190000,0.05120000,0.05120000,377421.40000000,TUSDT
2022-06-09 13:00:00,0.05140000,0.05140000,0.05100000,0.05120000,571095.10000000,TUSDT
2022-06-09 14:00:00,0.05130000,0.05160000,0.05120000,0.05130000,798049.00000000,TUSDT
2022-06-09 15:00:00,0.05140000,0.05150000,0.05100000,0.05140000,1908554.00000000,TUSDT
2022-06-09 16:00:00,0.05150000,0.05170000,0.05130000,0.05150000,349808.20000000,TUSDT
2022-06-09 17:00:00,0.05150000,0.05240000,0.05150000,0.05170000,1285052.30000000,TUSDT
2022-06-09 18:00:00,0.05180000,0.05190000,0.05150000,0.05160000,858777.30000000,TUSDT
2022-06-09 19:00:00,0.05160000,0.05190000,0.05150000,0.05160000,660294.80000000,TUSDT
2022-06-09 20:00:00,0.05160000,0.05200000,0.05150000,0.05180000,1544781.20000000,TUSDT
2022-06-09 21:00:00,0.05170000,0.05180000,0.05160000,0.05160000,156779.50000000,TUSDT
2022-06-09 22:00:00,0.05180000,0.05220000,0.05140000,0.05160000,864076.70000000,TUSDT
2022-06-09 23:00:00,0.05150000,0.05230000,0.05130000,0.05210000,1679028.20000000,TUSDT
2022-06-10 00:00:00,0.05210000,0.05210000,0.05020000,0.05030000,2040733.60000000,TUSDT
2022-06-10 01:00:00,0.05040000,0.05040000,0.04970000,0.05030000,1940693.70000000,TUSDT
2022-06-10 02:00:00,0.05020000,0.05090000,0.05010000,0.05080000,1484637.10000000,TUSDT
2022-06-10 03:00:00,0.05090000,0.05140000,0.05090000,0.05100000,645168.80000000,TUSDT
2022-06-10 04:00:00,0.05100000,0.05120000,0.05090000,0.05120000,477262.70000000,TUSDT
2022-06-10 05:00:00,0.05120000,0.05140000,0.05090000,0.05090000,983537.00000000,TUSDT
2022-06-10 06:00:00,0.05090000,0.05100000,0.05060000,0.05060000,330659.00000000,TUSDT
2022-06-10 07:00:00,0.05060000,0.05070000,0.05020000,0.05030000,647655.60000000,TUSDT
2022-06-10 08:00:00,0.05040000,0.05040000,0.05000000,0.05010000,1088592.30000000,TUSDT
2022-06-10 09:00:00,0.05000000,0.05000000,0.04970000,0.04980000,578465.60000000,TUSDT
2022-06-10 10:00:00,0.04980000,0.05010000,0.04970000,0.04980000,763317.30000000,TUSDT
2022-06-10 11:00:00,0.04990000,0.05040000,0.04980000,0.05020000,1120838.70000000,TUSDT
2022-06-10 12:00:00,0.05030000,0.05030000,0.04840000,0.04860000,4097301.60000000,TUSDT
2022-06-10 13:00:00,0.04860000,0.04870000,0.04710000,0.04760000,4438491.20000000,TUSDT
2022-06-10 14:00:00,0.04760000,0.04870000,0.04730000,0.04850000,1699909.30000000,TUSDT
2022-06-10 15:00:00,0.04840000,0.04850000,0.04820000,0.04830000,330954.80000000,TUSDT
2022-06-10 16:00:00,0.04830000,0.04840000,0.04710000,0.04770000,1231452.90000000,TUSDT
2022-06-10 17:00:00,0.04760000,0.04780000,0.04730000,0.04780000,589555.30000000,TUSDT
2022-06-10 18:00:00,0.04770000,0.04820000,0.04750000,0.04760000,2412222.70000000,TUSDT
2022-06-10 19:00:00,0.04760000,0.04800000,0.04750000,0.04750000,1217204.00000000,TUSDT
2022-06-10 20:00:00,0.04760000,0.04800000,0.04750000,0.04770000,1776225.90000000,TUSDT
2022-06-10 21:00:00,0.04780000,0.04830000,0.04760000,0.04820000,1047830.20000000,TUSDT
2022-06-10 22:00:00,0.04820000,0.04820000,0.04790000,0.04810000,1431319.30000000,TUSDT
2022-06-10 23:00:00,0.04810000,0.04870000,0.04770000,0.04860000,839865.10000000,TUSDT
2022-06-11 00:00:00,0.04870000,0.04890000,0.04750000,0.04820000,1811904.00000000,TUSDT
2022-06-11 01:00:00,0.04820000,0.04840000,0.04760000,0.04790000,4258076.00000000,TUSDT
2022-06-11 02:00:00,0.04790000,0.04790000,0.04770000,0.04790000,468919.10000000,TUSDT
2022-06-11 03:00:00,0.04790000,0.04810000,0.04790000,0.04800000,660802.60000000,TUSDT
2022-06-11 04:00:00,0.04800000,0.04800000,0.04780000,0.04800000,2011545.00000000,TUSDT
2022-06-11 05:00:00,0.04790000,0.05030000,0.04780000,0.04820000,4225317.80000000,TUSDT
2022-06-11 06:00:00,0.04810000,0.04840000,0.04810000,0.04820000,483617.80000000,TUSDT
2022-06-11 07:00:00,0.04820000,0.04850000,0.04800000,0.04840000,786080.50000000,TUSDT
2022-06-11 08:00:00,0.04840000,0.04860000,0.04680000,0.04680000,3159025.80000000,TUSDT
2022-06-11 09:00:00,0.04670000,0.04710000,0.04620000,0.04690000,1304591.60000000,TUSDT
2022-06-11 10:00:00,0.04690000,0.04700000,0.04650000,0.04660000,2757311.50000000,TUSDT
2022-06-11 11:00:00,0.04660000,0.04660000,0.04570000,0.04600000,1726613.50000000,TUSDT
2022-06-11 12:00:00,0.04600000,0.04640000,0.04540000,0.04540000,2121097.70000000,TUSDT
2022-06-11 13:00:00,0.04550000,0.04550000,0.04440000,0.04510000,3147158.50000000,TUSDT
2022-06-11 14:00:00,0.04510000,0.04520000,0.04400000,0.04400000,1290518.80000000,TUSDT
2022-06-11 15:00:00,0.04390000,0.04430000,0.04270000,0.04340000,2986178.00000000,TUSDT
2022-06-11 16:00:00,0.04340000,0.04410000,0.04300000,0.04400000,1174550.10000000,TUSDT
2022-06-11 17:00:00,0.04410000,0.04480000,0.04400000,0.04440000,1074334.20000000,TUSDT
2022-06-11 18:00:00,0.04430000,0.04510000,0.04430000,0.04510000,365738.80000000,TUSDT
2022-06-11 19:00:00,0.04500000,0.04510000,0.04450000,0.04460000,1065076.30000000,TUSDT
2022-06-11 20:00:00,0.04460000,0.04470000,0.04360000,0.04370000,1959484.50000000,TUSDT
2022-06-11 21:00:00,0.04370000,0.04440000,0.04360000,0.04430000,2515891.20000000,TUSDT
2022-06-11 22:00:00,0.04430000,0.04470000,0.04410000,0.04470000,2532390.50000000,TUSDT
2022-06-11 23:00:00,0.04470000,0.04500000,0.04380000,0.04500000,3323907.10000000,TUSDT
2022-06-12 00:00:00,0.04500000,0.05360000,0.04500000,0.04710000,36214445.00000000,TUSDT
2022-06-12 01:00:00,0.04710000,0.04770000,0.04520000,0.04610000,9181988.10000000,TUSDT
2022-06-12 02:00:00,0.04610000,0.04650000,0.04310000,0.04470000,12171634.40000000,TUSDT
2022-06-12 03:00:00,0.04470000,0.04620000,0.04470000,0.04590000,5641059.00000000,TUSDT
2022-06-12 04:00:00,0.04580000,0.04760000,0.04520000,0.04560000,4612781.80000000,TUSDT
2022-06-12 05:00:00,0.04560000,0.04600000,0.04450000,0.04530000,4498255.30000000,TUSDT
2022-06-12 06:00:00,0.04520000,0.04640000,0.04520000,0.04610000,3129721.80000000,TUSDT
2022-06-12 07:00:00,0.04610000,0.04660000,0.04560000,0.04640000,2121616.10000000,TUSDT
2022-06-12 08:00:00,0.04630000,0.04640000,0.04570000,0.04570000,2750751.30000000,TUSDT
2022-06-12 09:00:00,0.04570000,0.04580000,0.04520000,0.04550000,2420446.40000000,TUSDT
2022-06-12 10:00:00,0.04550000,0.04560000,0.04490000,0.04500000,1802438.00000000,TUSDT
2022-06-12 11:00:00,0.04500000,0.04530000,0.04470000,0.04500000,1848551.50000000,TUSDT
2022-06-12 12:00:00,0.04500000,0.04560000,0.04490000,0.04530000,2579715.90000000,TUSDT
2022-06-12 13:00:00,0.04530000,0.04540000,0.04400000,0.04420000,2462701.60000000,TUSDT
2022-06-12 14:00:00,0.04430000,0.04600000,0.04320000,0.04550000,6053083.40000000,TUSDT
2022-06-12 15:00:00,0.04550000,0.04620000,0.04540000,0.04560000,2307030.00000000,TUSDT
2022-06-12 16:00:00,0.04560000,0.04600000,0.04500000,0.04510000,1628283.00000000,TUSDT
2022-06-12 17:00:00,0.04510000,0.04650000,0.04510000,0.04590000,7239660.10000000,TUSDT
2022-06-12 18:00:00,0.04590000,0.04610000,0.04550000,0.04550000,943123.00000000,TUSDT
2022-06-12 19:00:00,0.04550000,0.04560000,0.04480000,0.04490000,3620851.30000000,TUSDT
2022-06-12 20:00:00,0.04480000,0.04520000,0.04450000,0.04480000,2575325.40000000,TUSDT
2022-06-12 21:00:00,0.04470000,0.04550000,0.04460000,0.04460000,1669432.10000000,TUSDT
2022-06-12 22:00:00,0.04470000,0.04470000,0.04390000,0.04400000,1357511.40000000,TUSDT
2022-06-12 23:00:00,0.04390000,0.04440000,0.04300000,0.04300000,1094248.10000000,TUSDT
2022-06-13 00:00:00,0.04310000,0.04360000,0.04000000,0.04000000,9309558.00000000,TUSDT
2022-06-13 01:00:00,0.04000000,0.04070000,0.03810000,0.03880000,7784012.80000000,TUSDT
2022-06-13 02:00:00,0.03880000,0.03950000,0.03850000,0.03870000,4025795.30000000,TUSDT
2022-06-13 03:00:00,0.03860000,0.03970000,0.03790000,0.03910000,4741140.50000000,TUSDT
2022-06-13 04:00:00,0.03900000,0.04030000,0.03890000,0.03890000,2479871.60000000,TUSDT
2022-06-13 05:00:00,0.03890000,0.03950000,0.03830000,0.03880000,2867916.90000000,TUSDT
2022-06-13 06:00:00,0.03880000,0.03930000,0.03820000,0.03870000,6006642.30000000,TUSDT
2022-06-13 07:00:00,0.03880000,0.03890000,0.03640000,0.03690000,5016507.70000000,TUSDT
2022-06-13 08:00:00,0.03700000,0.03750000,0.03560000,0.03560000,5267434.00000000,TUSDT
2022-06-13 09:00:00,0.03560000,0.03660000,0.03450000,0.03560000,9228773.90000000,TUSDT
2022-06-13 10:00:00,0.03560000,0.03630000,0.03530000,0.03570000,4528375.90000000,TUSDT
2022-06-13 11:00:00,0.03570000,0.03590000,0.03460000,0.03550000,6301695.30000000,TUSDT
2022-06-13 12:00:00,0.03550000,0.03640000,0.03540000,0.03560000,4406696.50000000,TUSDT
2022-06-13 13:00:00,0.03550000,0.03610000,0.03470000,0.03590000,2994828.10000000,TUSDT
2022-06-13 14:00:00,0.03590000,0.03600000,0.03440000,0.03530000,1619202.10000000,TUSDT
2022-06-13 15:00:00,0.03520000,0.03620000,0.03470000,0.03600000,2916041.70000000,TUSDT
2022-06-13 16:00:00,0.03590000,0.03720000,0.03570000,0.03640000,5655013.20000000,TUSDT
2022-06-13 17:00:00,0.03650000,0.03670000,0.03610000,0.03660000,1632274.60000000,TUSDT
2022-06-13 18:00:00,0.03640000,0.03700000,0.03640000,0.03690000,872901.60000000,TUSDT
2022-06-13 19:00:00,0.03690000,0.03710000,0.03610000,0.03650000,2967009.50000000,TUSDT
