date,open,high,low,close,volume,ticker
2022-06-13 20:00:00,0.03650000,0.03730000,0.03630000,0.03640000,2859914.60000000,TUSDT
2022-06-13 21:00:00,0.03650000,0.03670000,0.03620000,0.03620000,551594.90000000,TUSDT
2022-06-13 22:00:00,0.03630000,0.03630000,0.03510000,0.03510000,725743.30000000,TUSDT
2022-06-13 23:00:00,0.03500000,0.03660000,0.03460000,0.03630000,4673683.10000000,TUSDT
2022-06-14 00:00:00,0.03670000,0.03910000,0.03380000,0.03380000,13041111.40000000,TUSDT
2022-06-14 01:00:00,0.03390000,0.03420000,0.03130000,0.03140000,8275958.80000000,TUSDT
2022-06-14 02:00:00,0.03140000,0.03300000,0.03130000,0.03270000,9326901.90000000,TUSDT
2022-06-14 03:00:00,0.03280000,0.03450000,0.03260000,0.03420000,7699006.50000000,TUSDT
2022-06-14 04:00:00,0.03430000,0.03520000,0.03370000,0.03420000,5195916.80000000,TUSDT
2022-06-14 05:00:00,0.03420000,0.03650000,0.03420000,0.03610000,2995683.40000000,TUSDT
2022-06-14 06:00:00,0.03600000,0.03640000,0.03510000,0.03590000,2813486.20000000,TUSDT
2022-06-14 07:00:00,0.03590000,0.03640000,0.03510000,0.03620000,5288371.70000000,TUSDT
2022-06-14 08:00:00,0.03620000,0.03630000,0.03520000,0.03550000,2581337.90000000,TUSDT
2022-06-14 09:00:00,0.03550000,0.03570000,0.03480000,0.03480000,1999292.70000000,TUSDT
2022-06-14 10:00:00,0.03480000,0.03530000,0.03460000,0.03470000,1697115.60000000,TUSDT
2022-06-14 11:00:00,0.03470000,0.03480000,0.03410000,0.03470000,1227825.90000000,TUSDT
2022-06-14 12:00:00,0.03460000,0.03500000,0.03410000,0.03460000,3188706.40000000,TUSDT
2022-06-14 13:00:00,0.03460000,0.03550000,0.03440000,0.03520000,3617416.10000000,TUSDT
2022-06-14 14:00:00,0.03530000,0.03530000,0.03440000,0.03490000,2745149.00000000,TUSDT
2022-06-14 15:00:00,0.03490000,0.03620000,0.03480000,0.03610000,3546988.60000000,TUSDT
2022-06-14 16:00:00,0.03610000,0.03630000,0.03500000,0.03500000,5381977.10000000,TUSDT
2022-06-14 17:00:00,0.03500000,0.03530000,0.03470000,0.03470000,2466376.30000000,TUSDT
2022-06-14 18:00:00,0.03480000,0.03520000,0.03430000,0.03440000,4066991.30000000,TUSDT
2022-06-14 19:00:00,0.03440000,0.03480000,0.03420000,0.03460000,768172.60000000,TUSDT
2022-06-14 20:00:00,0.03460000,0.03480000,0.03410000,0.03440000,1450631.90000000,TUSDT
2022-06-14 21:00:00,0.03440000,0.03460000,0.03390000,0.03420000,1869320.60000000,TUSDT
2022-06-14 22:00:00,0.03420000,0.03470000,0.03410000,0.03460000,1220667.80000000,TUSDT
2022-06-14 23:00:00,0.03450000,0.03660000,0.03450000,0.03640000,6793725.20000000,TUSDT
2022-06-15 00:00:00,0.03630000,0.03660000,0.03490000,0.03490000,4417618.00000000,TUSDT
2022-06-15 01:00:00,0.03500000,0.03590000,0.03500000,0.03560000,818352.70000000,TUSDT
2022-06-15 02:00:00,0.03560000,0.03560000,0.03500000,0.03510000,768838.20000000,TUSDT
2022-06-15 03:00:00,0.03510000,0.03520000,0.03420000,0.03420000,943622.70000000,TUSDT
2022-06-15 04:00:00,0.03420000,0.03420000,0.03330000,0.03360000,1859505.30000000,TUSDT
2022-06-15 05:00:00,0.03370000,0.03390000,0.03260000,0.03310000,2307595.50000000,TUSDT
2022-06-15 06:00:00,0.03320000,0.03350000,0.03270000,0.03340000,2229412.60000000,TUSDT
2022-06-15 07:00:00,0.03340000,0.03350000,0.03220000,0.03240000,1478230.60000000,TUSDT
2022-06-15 08:00:00,0.03240000,0.03240000,0.03110000,0.03120000,5162433.90000000,TUSDT
2022-06-15 09:00:00,0.03130000,0.03180000,0.03110000,0.03140000,1694961.20000000,TUSDT
2022-06-15 10:00:00,0.03150000,0.03260000,0.03130000,0.03210000,2866799.50000000,TUSDT
2022-06-15 11:00:00,0.03210000,0.03320000,0.03170000,0.03300000,2699997.80000000,TUSDT
2022-06-15 12:00:00,0.03300000,0.03350000,0.03280000,0.03310000,1427069.40000000,TUSDT
2022-06-15 13:00:00,0.03310000,0.03410000,0.03290000,0.03370000,1863289.90000000,TUSDT
2022-06-15 14:00:00,0.03370000,0.03420000,0.03260000,0.03280000,2168163.80000000,TUSDT
2022-06-15 15:00:00,0.03300000,0.03330000,0.03280000,0.03330000,446516.10000000,TUSDT
2022-06-15 16:00:00,0.03330000,0.03350000,0.03240000,0.03250000,804626.10000000,TUSDT
2022-06-15 17:00:00,0.03260000,0.03390000,0.03210000,0.03370000,3126578.70000000,TUSDT
2022-06-15 18:00:00,0.03360000,0.03480000,0.03170000,0.03440000,5108705.80000000,TUSDT
2022-06-15 19:00:00,0.03430000,0.03570000,0.03430000,0.03500000,2248691.30000000,TUSDT
2022-06-15 20:00:00,0.03500000,0.03550000,0.03460000,0.03520000,1435083.30000000,TUSDT
2022-06-15 21:00:00,0.03520000,0.03660000,0.03510000,0.03650000,861596.60000000,TUSDT
2022-06-15 22:00:00,0.03650000,0.03720000,0.03640000,0.03680000,2406305.30000000,TUSDT
2022-06-15 23:00:00,0.03670000,0.03830000,0.03660000,0.03810000,3599257.50000000,TUSDT
2022-06-16 00:00:00,0.03810000,0.03820000,0.03690000,0.03730000,4936177.60000000,TUSDT
2022-06-16 01:00:00,0.03720000,0.03770000,0.03650000,0.03660000,1392899.20000000,TUSDT
2022-06-16 02:00:00,0.03650000,0.03680000,0.03620000,0.03650000,627146.30000000,TUSDT
2022-06-16 03:00:00,0.03660000,0.03670000,0.03610000,0.03620000,576065.40000000,TUSDT
2022-06-16 04:00:00,0.03620000,0.03680000,0.03610000,0.03640000,1386000.70000000,TUSDT
2022-06-16 05:00:00,0.03650000,0.03650000,0.03610000,0.03620000,2256242.70000000,TUSDT
2022-06-16 06:00:00,0.03620000,0.03670000,0.03610000,0.03630000,2108086.80000000,TUSDT
2022-06-16 07:00:00,0.03640000,0.03660000,0.03560000,0.03580000,1156675.10000000,TUSDT
2022-06-16 08:00:00,0.03580000,0.03660000,0.03550000,0.03640000,2093431.80000000,TUSDT
2022-06-16 09:00:00,0.03640000,0.03870000,0.03500000,0.03530000,8870838.40000000,TUSDT
2022-06-16 10:00:00,0.03530000,0.03550000,0.03380000,0.03480000,3432985.60000000,TUSDT
2022-06-16 11:00:00,0.03480000,0.03520000,0.03440000,0.03500000,1500445.00000000,TUSDT
2022-06-16 12:00:00,0.03510000,0.03520000,0.03450000,0.03470000,1370640.30000000,TUSDT
2022-06-16 13:00:00,0.03460000,0.03500000,0.03430000,0.03440000,4879977.20000000,TUSDT
2022-06-16 14:00:00,0.03440000,0.03480000,0.03380000,0.03440000,3149675.20000000,TUSDT
2022-06-16 15:00:00,0.03440000,0.03500000,0.03440000,0.03470000,538917.60000000,TUSDT
2022-06-16 16:00:00,0.03460000,0.03520000,0.03440000,0.03510000,1895287.20000000,TUSDT
2022-06-16 17:00:00,0.03500000,0.03540000,0.03480000,0.03490000,476237.50000000,TUSDT
2022-06-16 18:00:00,0.03490000,0.03510000,0.03480000,0.03500000,400251.80000000,TUSDT
2022-06-16 19:00:00,0.03510000,0.03530000,0.03490000,0.03490000,219535.50000000,TUSDT
2022-06-16 20:00:00,0.03500000,0.03530000,0.03460000,0.03480000,304504.50000000,TUSDT
2022-06-16 21:00:00,0.03470000,0.03550000,0.03470000,0.03490000,203849.00000000,TUSDT
2022-06-16 22:00:00,0.03480000,0.03480000,0.03430000,0.03430000,793651.00000000,TUSDT
2022-06-16 23:00:00,0.03440000,0.03510000,0.03370000,0.03480000,1102129.80000000,TUSDT
2022-06-17 00:00:00,0.03490000,0.03690000,0.03350000,0.03420000,6692396.00000000,TUSDT
2022-06-17 01:00:00,0.03420000,0.03520000,0.03400000,0.03520000,1658574.90000000,TUSDT
2022-06-17 02:00:00,0.03520000,0.03540000,0.03440000,0.03440000,1989381.50000000,TUSDT
2022-06-17 03:00:00,0.03440000,0.03460000,0.03410000,0.03410000,643819.20000000,TUSDT
2022-06-17 04:00:00,0.03420000,0.03470000,0.03410000,0.03460000,636305.80000000,TUSDT
2022-06-17 05:00:00,0.03460000,0.03520000,0.03450000,0.03510000,580111.70000000,TUSDT
2022-06-17 06:00:00,0.03510000,0.03590000,0.03490000,0.03550000,787904.60000000,TUSDT
2022-06-17 07:00:00,0.03540000,0.03600000,0.03530000,0.03570000,1333463.10000000,TUSDT
2022-06-17 08:00:00,0.03570000,0.03610000,0.03550000,0.03550000,735189.90000000,TUSDT
2022-06-17 09:00:00,0.03550000,0.03560000,0.03510000,0.03520000,697659.60000000,TUSDT
2022-06-17 10:00:00,0.03520000,0.03570000,0.03490000,0.03570000,1764892.20000000,TUSDT
2022-06-17 11:00:00,0.03570000,0.03580000,0.03540000,0.03540000,579040.70000000,TUSDT
2022-06-17 12:00:00,0.03540000,0.03550000,0.03490000,0.03500000,693000.90000000,TUSDT
2022-06-17 13:00:00,0.03500000,0.03550000,0.03480000,0.03540000,1075760.10000000,TUSDT
2022-06-17 14:00:00,0.03530000,0.03530000,0.03470000,0.03500000,1134171.70000000,TUSDT
2022-06-17 15:00:00,0.03510000,0.03530000,0.03500000,0.03530000,519489.90000000,TUSDT
2022-06-17 16:00:00,0.03520000,0.03550000,0.03510000,0.03520000,513051.60000000,TUSDT
2022-06-17 17:00:00,0.03520000,0.03560000,0.03520000,0.03530000,1049185.00000000,TUSDT
2022-06-17 18:00:00,0.03530000,0.03550000,0.03520000,0.03530000,1012266.10000000,TUSDT
2022-06-17 19:00:00,0.03530000,0.03560000,0.03520000,0.03550000,163349.00000000,TUSDT
2022-06-17 20:00:00,0.03550000,0.03600000,0.03550000,0.03570000,977816.30000000,TUSDT
2022-06-17 21:00:00,0.03580000,0.03610000,0.03570000,0.03580000,507385.60000000,TUSDT
2022-06-17 22:00:00,0.03580000,0.03590000,0.03550000,0.03560000,272278.40000000,TUSDT
2022-06-17 23:00:00,0.03570000,0.03650000,0.03570000,0.03640000,914369.80000000,TUSDT
2022-06-18 00:00:00,0.03640000,0.03730000,0.03570000,0.03590000,6053196.40000000,TUSDT
2022-06-18 01:00:00,0.03590000,0.03610000,0.03530000,0.03540000,917747.60000000,TUSDT
2022-06-18 02:00:00,0.03530000,0.03560000,0.03500000,0.03530000,821618.30000000,TUSDT
2022-06-18 03:00:00,0.03530000,0.03560000,0.03520000,0.03550000,218830.10000000,TUSDT
2022-06-18 04:00:00,0.03550000,0.03570000,0.03530000,0.03540000,364973.10000000,TUSDT
2022-06-18 05:00:00,0.03550000,0.03570000,0.03530000,0.03530000,532535.30000000,TUSDT
2022-06-18 06:00:00,0.03530000,0.03570000,0.03320000,0.03360000,2212632.70000000,TUSDT
2022-06-18 07:00:00,0.03370000,0.03380000,0.03280000,0.03310000,2627538.80000000,TUSDT
2022-06-18 08:00:00,0.03310000,0.03340000,0.03230000,0.03280000,1996705.10000000,TUSDT
2022-06-18 09:00:00,0.03280000,0.03320000,0.03270000,0.03320000,1195538.10000000,TUSDT
2022-06-18 10:00:00,0.03310000,0.03390000,0.03310000,0.03350000,1379211.20000000,TUSDT
2022-06-18 11:00:00,0.03350000,0.03380000,0.03340000,0.03340000,536508.00000000,TUSDT
2022-06-18 12:00:00,0.03340000,0.03350000,0.03320000,0.03320000,690011.80000000,TUSDT
2022-06-18 13:00:00,0.03320000,0.03330000,0.03300000,0.03320000,336168.40000000,TUSDT
2022-06-18 14:00:00,0.03320000,0.03330000,0.03280000,0.03300000,5877726.60000000,TUSDT
2022-06-18 15:00:00,0.03290000,0.03300000,0.03260000,0.03270000,2589962.10000000,TUSDT
2022-06-18 16:00:00,0.03270000,0.03310000,0.03260000,0.03260000,1522573.60000000,TUSDT
2022-06-18 17:00:00,0.03260000,0.03300000,0.03240000,0.03240000,827456.40000000,TUSDT
2022-06-18 18:00:00,0.03240000,0.03260000,0.03200000,0.03230000,1238305.70000000,TUSDT
2022-06-18 19:00:00,0.03230000,0.03240000,0.03170000,0.03180000,2673245.60000000,TUSDT
2022-06-18 20:00:00,0.03180000,0.03180000,0.03080000,0.03120000,4895180.50000000,TUSDT
2022-06-18 21:00:00,0.03130000,0.03280000,0.03120000,0.03250000,1405963.90000000,TUSDT
2022-06-18 22:00:00,0.03260000,0.03410000,0.03240000,0.03350000,3144550.40000000,TUSDT
2022-06-18 23:00:00,0.03350000,0.03410000,0.03330000,0.03400000,1167681.80000000,TUSDT
2022-06-19 00:00:00,0.03400000,0.03410000,0.03270000,0.03270000,3718624.70000000,TUSDT
2022-06-19 01:00:00,0.03270000,0.03290000,0.03160000,0.03170000,1717472.00000000,TUSDT
2022-06-19 02:00:00,0.03170000,0.03200000,0.03150000,0.03190000,2067429.90000000,TUSDT
2022-06-19 03:00:00,0.03190000,0.03250000,0.03150000,0.03150000,2293776.60000000,TUSDT
2022-06-19 04:00:00,0.03160000,0.03210000,0.03150000,0.03180000,854824.30000000,TUSDT
2022-06-19 05:00:00,0.03180000,0.03200000,0.03130000,0.03160000,1355080.10000000,TUSDT
2022-06-19 06:00:00,0.03160000,0.03190000,0.03140000,0.03160000,1086968.40000000,TUSDT
2022-06-19 07:00:00,0.03160000,0.03210000,0.03160000,0.03170000,831097.10000000,TUSDT
2022-06-19 08:00:00,0.03160000,0.03200000,0.03150000,0.03200000,669552.40000000,TUSDT
2022-06-19 09:00:00,0.03210000,0.03330000,0.03190000,0.03250000,2843646.80000000,TUSDT
2022-06-19 10:00:00,0.03250000,0.03380000,0.03240000,0.03370000,3296132.10000000,TUSDT
2022-06-19 11:00:00,0.03370000,0.03380000,0.03340000,0.03340000,1197539.40000000,TUSDT
2022-06-19 12:00:00,0.03340000,0.03380000,0.03280000,0.03300000,1631928.00000000,TUSDT
2022-06-19 13:00:00,0.03310000,0.03330000,0.03270000,0.03280000,515106.50000000,TUSDT
2022-06-19 14:00:00,0.03280000,0.03350000,0.03280000,0.03330000,1226597.50000000,TUSDT
2022-06-19 15:00:00,0.03340000,0.03390000,0.03310000,0.03360000,1582444.60000000,TUSDT
2022-06-19 16:00:00,0.03370000,0.03380000,0.03310000,0.03320000,1395139.40000000,TUSDT
2022-06-19 17:00:00,0.03330000,0.03350000,0.03310000,0.03340000,214152.10000000,TUSDT
2022-06-19 18:00:00,0.03340000,0.03420000,0.03340000,0.03420000,864816.90000000,TUSDT
2022-06-19 19:00:00,0.03410000,0.03470000,0.03410000,0.03430000,1470774.30000000,TUSDT
2022-06-19 20:00:00,0.03450000,0.03550000,0.03430000,0.03510000,1582761.20000000,TUSDT
2022-06-19 21:00:00,0.03510000,0.03530000,0.03470000,0.03500000,359836.00000000,TUSDT
2022-06-19 22:00:00,0.03510000,0.03520000,0.03480000,0.03520000,217581.80000000,TUSDT
2022-06-19 23:00:00,0.03520000,0.03570000,0.03480000,0.03570000,2057828.20000000,TUSDT
2022-06-20 00:00:00,0.03560000,0.03560000,0.03400000,0.03420000,2474186.80000000,TUSDT
2022-06-20 01:00:00,0.03410000,0.03440000,0.03350000,0.03380000,1732808.00000000,TUSDT
2022-06-20 02:00:00,0.03370000,0.03430000,0.03340000,0.03380000,2308040.90000000,TUSDT
2022-06-20 03:00:00,0.03380000,0.03450000,0.03370000,0.03420000,1142930.00000000,TUSDT
2022-06-20 04:00:00,0.03420000,0.03430000,0.03350000,0.03350000,1562483.10000000,TUSDT
2022-06-20 05:00:00,0.03350000,0.03420000,0.03350000,0.03410000,1519755.50000000,TUSDT
2022-06-20 06:00:00,0.03420000,0.03450000,0.03390000,0.03420000,688140.60000000,TUSDT
2022-06-20 07:00:00,0.03420000,0.03420000,0.03380000,0.03410000,681032.60000000,TUSDT
2022-06-20 08:00:00,0.03410000,0.03490000,0.03410000,0.03480000,1287927.70000000,TUSDT
2022-06-20 09:00:00,0.03470000,0.03520000,0.03460000,0.03470000,1169390.50000000,TUSDT
2022-06-20 10:00:00,0.03470000,0.03530000,0.03440000,0.03520000,926764.50000000,TUSDT
2022-06-20 11:00:00,0.03520000,0.03570000,0.03510000,0.03550000,844578.20000000,TUSDT
2022-06-20 12:00:00,0.03540000,0.03540000,0.03470000,0.03500000,1444880.10000000,TUSDT
2022-06-20 13:00:00,0.03500000,0.03530000,0.03480000,0.03500000,854699.90000000,TUSDT
2022-06-20 14:00:00,0.03500000,0.03570000,0.03490000,0.03560000,1388251.00000000,TUSDT
2022-06-20 15:00:00,0.03560000,0.03570000,0.03500000,0.03530000,652164.80000000,TUSDT
2022-06-20 16:00:00,0.03520000,0.03520000,0.03480000,0.03490000,1119648.10000000,TUSDT
2022-06-20 17:00:00,0.03500000,0.03530000,0.03480000,0.03500000,742880.10000000,TUSDT
2022-06-20 18:00:00,0.03500000,0.03510000,0.03450000,0.03490000,2560797.20000000,TUSDT
2022-06-20 19:00:00,0.03480000,0.03550000,0.03460000,0.03510000,1350580.90000000,TUSDT
2022-06-20 20:00:00,0.03510000,0.03540000,0.03490000,0.03530000,1069297.30000000,TUSDT
2022-06-20 21:00:00,0.03530000,0.03560000,0.03510000,0.03510000,292857.30000000,TUSDT
2022-06-20 22:00:00,0.03510000,0.03540000,0.03500000,0.03530000,608390.40000000,TUSDT
2022-06-20 23:00:00,0.03530000,0.03610000,0.03520000,0.03580000,1438106.30000000,TUSDT
2022-06-21 00:00:00,0.03570000,0.03570000,0.03490000,0.03520000,2100389.50000000,TUSDT
2022-06-21 01:00:00,0.03520000,0.03560000,0.03520000,0.03550000,1012421.20000000,TUSDT
2022-06-21 02:00:00,0.03540000,0.03560000,0.03510000,0.03510000,709593.00000000,TUSDT
2022-06-21 03:00:00,0.03520000,0.03570000,0.03500000,0.03560000,868886.80000000,TUSDT
2022-06-21 04:00:00,0.03550000,0.03560000,0.03530000,0.03540000,415087.90000000,TUSDT
2022-06-21 05:00:00,0.03540000,0.03620000,0.03540000,0.03600000,1132212.70000000,TUSDT
2022-06-21 06:00:00,0.03600000,0.03710000,0.03600000,0.03670000,3516249.40000000,TUSDT
2022-06-21 07:00:00,0.03680000,0.03680000,0.03620000,0.03640000,1936844.20000000,TUSDT
2022-06-21 08:00:00,0.03630000,0.03700000,0.03620000,0.03690000,1389000.20000000,TUSDT
2022-06-21 09:00:00,0.03680000,0.03700000,0.03620000,0.03630000,2147601.50000000,TUSDT
2022-06-21 10:00:00,0.03620000,0.03700000,0.03620000,0.03680000,1067456.80000000,TUSDT
2022-06-21 11:00:00,0.03690000,0.03700000,0.03610000,0.03610000,1057698.80000000,TUSDT
2022-06-21 12:00:00,0.03630000,0.03660000,0.03610000,0.03650000,2768896.80000000,TUSDT
2022-06-21 13:00:00,0.03640000,0.03720000,0.03640000,0.03690000,3104364.50000000,TUSDT
2022-06-21 14:00:00,0.03690000,0.03760000,0.03690000,0.03740000,2506767.50000000,TUSDT
2022-06-21 15:00:00,0.03740000,0.03750000,0.03700000,0.03710000,1017824.10000000,TUSDT
2022-06-21 16:00:00,0.03730000,0.03740000,0.03700000,0.03730000,721415.00000000,TUSDT
2022-06-21 17:00:00,0.03720000,0.03750000,0.03720000,0.03720000,778828.70000000,TUSDT
2022-06-21 18:00:00,0.03710000,0.03750000,0.03670000,0.03710000,2509034.30000000,TUSDT
2022-06-21 19:00:00,0.03710000,0.03770000,0.03640000,0.03670000,2007351.40000000,TUSDT
2022-06-21 20:00:00,0.03670000,0.03680000,0.03630000,0.03680000,2185368.70000000,TUSDT
2022-06-21 21:00:00,0.03670000,0.03690000,0.03660000,0.03680000,493117.10000000,TUSDT
2022-06-21 22:00:00,0.03680000,0.03700000,0.03660000,0.03680000,478497.60000000,TUSDT
2022-06-21 23:00:00,0.03680000,0.03720000,0.03660000,0.03700000,556153.60000000,TUSDT
2022-06-22 00:00:00,0.03710000,0.03980000,0.03630000,0.03680000,11843959.80000000,TUSDT
2022-06-22 01:00:00,0.03670000,0.03700000,0.03620000,0.03630000,1167203.50000000,TUSDT
2022-06-22 02:00:00,0.03620000,0.03620000,0.03580000,0.03600000,1208147.00000000,TUSDT
2022-06-22 03:00:00,0.03600000,0.03640000,0.03560000,0.03560000,1171685.20000000,TUSDT
2022-06-22 04:00:00,0.03570000,0.03580000,0.03520000,0.03530000,11585220.20000000,TUSDT
2022-06-22 05:00:00,0.03530000,0.03580000,0.03520000,0.03540000,4155456.80000000,TUSDT
2022-06-22 06:00:00,0.03540000,0.03550000,0.03480000,0.03500000,2437323.90000000,TUSDT
2022-06-22 07:00:00,0.03520000,0.03520000,0.03470000,0.03490000,1263313.80000000,TUSDT
2022-06-22 08:00:00,0.03490000,0.03520000,0.03490000,0.03520000,656482.90000000,TUSDT
2022-06-22 09:00:00,0.03520000,0.03550000,0.03520000,0.03520000,1091512.90000000,TUSDT
2022-06-22 10:00:00,0.03520000,0.03550000,0.03520000,0.03530000,532811.90000000,TUSDT
2022-06-22 11:00:00,0.03520000,0.03570000,0.03520000,0.03550000,2754440.20000000,TUSDT
2022-06-22 12:00:00,0.03550000,0.03600000,0.03480000,0.03510000,9353322.70000000,TUSDT
2022-06-22 13:00:00,0.03510000,0.03580000,0.03490000,0.03580000,4554535.60000000,TUSDT
2022-06-22 14:00:00,0.03580000,0.03610000,0.03570000,0.03580000,2503646.20000000,TUSDT
2022-06-22 15:00:00,0.03580000,0.03580000,0.03520000,0.03530000,2586015.80000000,TUSDT
2022-06-22 16:00:00,0.03530000,0.03550000,0.03500000,0.03540000,2444497.80000000,TUSDT
2022-06-22 17:00:00,0.03540000,0.03540000,0.03520000,0.03530000,2194025.60000000,TUSDT
2022-06-22 18:00:00,0.03530000,0.03540000,0.03530000,0.03530000,817472.30000000,TUSDT
2022-06-22 19:00:00,0.03530000,0.03530000,0.03500000,0.03510000,1649958.40000000,TUSDT
2022-06-22 20:00:00,0.03530000,0.03540000,0.03490000,0.03500000,1388214.80000000,TUSDT
2022-06-22 21:00:00,0.03500000,0.03530000,0.03490000,0.03520000,1092923.10000000,TUSDT
2022-06-22 22:00:00,0.03510000,0.03520000,0.03510000,0.03520000,4205178.30000000,TUSDT
2022-06-22 23:00:00,0.03520000,0.03550000,0.03510000,0.03530000,1983696.60000000,TUSDT
2022-06-23 00:00:00,0.03520000,0.03540000,0.03490000,0.03530000,2033722.80000000,TUSDT
2022-06-23 01:00:00,0.03530000,0.03560000,0.03520000,0.03560000,3616694.00000000,TUSDT
2022-06-23 02:00:00,0.03540000,0.03550000,0.03530000,0.03540000,190008.10000000,TUSDT
2022-06-23 03:00:00,0.03540000,0.03540000,0.03520000,0.03520000,269261.10000000,TUSDT
2022-06-23 04:00:00,0.03520000,0.03550000,0.03510000,0.03540000,314913.20000000,TUSDT
2022-06-23 05:00:00,0.03540000,0.03570000,0.03540000,0.03550000,1216972.80000000,TUSDT
2022-06-23 06:00:00,0.03550000,0.03560000,0.03530000,0.03560000,5647938.90000000,TUSDT
2022-06-23 07:00:00,0.03550000,0.03560000,0.03550000,0.03550000,808273.90000000,TUSDT
2022-06-23 08:00:00,0.03550000,0.03560000,0.03520000,0.03530000,772571.30000000,TUSDT
2022-06-23 09:00:00,0.03520000,0.03540000,0.03510000,0.03540000,833206.90000000,TUSDT
2022-06-23 10:00:00,0.03540000,0.03560000,0.03530000,0.03550000,3981420.70000000,TUSDT
2022-06-23 11:00:00,0.03550000,0.03560000,0.03550000,0.03560000,650987.80000000,TUSDT
2022-06-23 12:00:00,0.03560000,0.03560000,0.03540000,0.03550000,1507672.80000000,TUSDT
2022-06-23 13:00:00,0.03540000,0.03550000,0.03530000,0.03530000,245715.90000000,TUSDT
2022-06-23 14:00:00,0.03530000,0.03530000,0.03470000,0.03500000,5701170.40000000,TUSDT
2022-06-23 15:00:00,0.03490000,0.03500000,0.03430000,0.03470000,1984157.80000000,TUSDT
2022-06-23 16:00:00,0.03470000,0.03470000,0.03420000,0.03430000,958369.00000000,TUSDT
2022-06-23 17:00:00,0.03430000,0.03450000,0.03420000,0.03450000,1386450.80000000,TUSDT
2022-06-23 18:00:00,0.03450000,0.03490000,0.03440000,0.03470000,1441063.80000000,TUSDT
2022-06-23 19:00:00,0.03470000,0.03510000,0.03460000,0.03500000,1271555.10000000,TUSDT
2022-06-23 20:00:00,0.03500000,0.03510000,0.03500000,0.03500000,2275620.60000000,TUSDT
2022-06-23 21:00:00,0.03500000,0.03510000,0.03470000,0.03490000,669594.10000000,TUSDT
2022-06-23 22:00:00,0.03490000,0.03530000,0.03480000,0.03510000,1926146.90000000,TUSDT
2022-06-23 23:00:00,0.03510000,0.03540000,0.03500000,0.03530000,2183527.10000000,TUSDT
2022-06-24 00:00:00,0.03530000,0.03540000,0.03500000,0.03520000,1440364.80000000,TUSDT
2022-06-24 01:00:00,0.03520000,0.03550000,0.03520000,0.03530000,2808322.70000000,TUSDT
2022-06-24 02:00:00,0.03530000,0.03570000,0.03530000,0.03560000,1265434.10000000,TUSDT
2022-06-24 03:00:00,0.03550000,0.03570000,0.03540000,0.03540000,468540.20000000,TUSDT
2022-06-24 04:00:00,0.03540000,0.03560000,0.03520000,0.03530000,1066563.40000000,TUSDT
2022-06-24 05:00:00,0.03520000,0.03610000,0.03520000,0.03570000,2968915.90000000,TUSDT
2022-06-24 06:00:00,0.03570000,0.03620000,0.03560000,0.03600000,2848051.10000000,TUSDT
2022-06-24 07:00:00,0.03600000,0.03620000,0.03580000,0.03610000,4642881.60000000,TUSDT
2022-06-24 08:00:00,0.03610000,0.03680000,0.03600000,0.03670000,2592706.10000000,TUSDT
2022-06-24 09:00:00,0.03680000,0.03690000,0.03630000,0.03650000,1501014.90000000,TUSDT
2022-06-24 10:00:00,0.03640000,0.03670000,0.03630000,0.03660000,803573.60000000,TUSDT
2022-06-24 11:00:00,0.03660000,0.03720000,0.03650000,0.03690000,960382.70000000,TUSDT
2022-06-24 12:00:00,0.03680000,0.03720000,0.03670000,0.03710000,1736972.50000000,TUSDT
2022-06-24 13:00:00,0.03710000,0.03720000,0.03690000,0.03700000,755134.40000000,TUSDT
2022-06-24 14:00:00,0.03700000,0.03710000,0.03650000,0.03670000,1275924.80000000,TUSDT
2022-06-24 15:00:00,0.03670000,0.03680000,0.03630000,0.03660000,3656604.30000000,TUSDT
