date,open,high,low,close,volume,ticker
2022-06-24 16:00:00,0.03660000,0.03690000,0.03640000,0.03690000,1732732.20000000,TUSDT
2022-06-24 17:00:00,0.03680000,0.03690000,0.03660000,0.03680000,3205238.30000000,TUSDT
2022-06-24 18:00:00,0.03680000,0.03690000,0.03660000,0.03690000,572228.70000000,TUSDT
2022-06-24 19:00:00,0.03680000,0.03700000,0.03680000,0.03700000,2336197.60000000,TUSDT
2022-06-24 20:00:00,0.03700000,0.03760000,0.03680000,0.03720000,3840383.80000000,TUSDT
2022-06-24 21:00:00,0.03720000,0.03730000,0.03700000,0.03710000,558001.90000000,TUSDT
2022-06-24 22:00:00,0.03710000,0.03770000,0.03710000,0.03740000,1179703.70000000,TUSDT
2022-06-24 23:00:00,0.03730000,0.03780000,0.03710000,0.03750000,1637980.60000000,TUSDT
2022-06-25 00:00:00,0.03750000,0.03750000,0.03690000,0.03710000,1308775.20000000,TUSDT
2022-06-25 01:00:00,0.03710000,0.03770000,0.03710000,0.03730000,827799.40000000,TUSDT
2022-06-25 02:00:00,0.03730000,0.03750000,0.03670000,0.03690000,1067500.70000000,TUSDT
2022-06-25 03:00:00,0.03670000,0.03720000,0.03670000,0.03710000,639290.00000000,TUSDT
2022-06-25 04:00:00,0.03710000,0.03720000,0.03690000,0.03690000,252391.40000000,TUSDT
2022-06-25 05:00:00,0.03690000,0.03730000,0.03690000,0.03700000,758943.20000000,TUSDT
2022-06-25 06:00:00,0.03700000,0.03710000,0.03690000,0.03700000,552401.30000000,TUSDT
2022-06-25 07:00:00,0.03700000,0.03740000,0.03700000,0.03720000,652916.80000000,TUSDT
2022-06-25 08:00:00,0.03720000,0.03750000,0.03720000,0.03730000,461695.50000000,TUSDT
2022-06-25 09:00:00,0.03720000,0.03750000,0.03720000,0.03740000,1016217.80000000,TUSDT
2022-06-25 10:00:00,0.03750000,0.03760000,0.03730000,0.03730000,617620.90000000,TUSDT
2022-06-25 11:00:00,0.03730000,0.03750000,0.03710000,0.03710000,1047423.80000000,TUSDT
2022-06-25 12:00:00,0.03710000,0.03720000,0.03610000,0.03620000,2294919.20000000,TUSDT
2022-06-25 13:00:00,0.03630000,0.03650000,0.03610000,0.03630000,990694.80000000,TUSDT
2022-06-25 14:00:00,0.03620000,0.03640000,0.03600000,0.03620000,657707.40000000,TUSDT
2022-06-25 15:00:00,0.03630000,0.03660000,0.03600000,0.03600000,920951.90000000,TUSDT
2022-06-25 16:00:00,0.03600000,0.03620000,0.03590000,0.03610000,397505.00000000,TUSDT
2022-06-25 17:00:00,0.03610000,0.03650000,0.03610000,0.03640000,298185.50000000,TUSDT
2022-06-25 18:00:00,0.03640000,0.03690000,0.03640000,0.03670000,979256.00000000,TUSDT
2022-06-25 19:00:00,0.03670000,0.03690000,0.03670000,0.03680000,240930.30000000,TUSDT
2022-06-25 20:00:00,0.03680000,0.03700000,0.03680000,0.03690000,360541.00000000,TUSDT
2022-06-25 21:00:00,0.03700000,0.03770000,0.03690000,0.03760000,1626973.80000000,TUSDT
2022-06-25 22:00:00,0.03760000,0.03770000,0.03730000,0.03750000,2610065.30000000,TUSDT
2022-06-25 23:00:00,0.03750000,0.03820000,0.03750000,0.03820000,1857924.20000000,TUSDT
2022-06-26 00:00:00,0.03820000,0.03980000,0.03760000,0.03800000,9606694.20000000,TUSDT
2022-06-26 01:00:00,0.03800000,0.03820000,0.03740000,0.03760000,1145808.80000000,TUSDT
2022-06-26 02:00:00,0.03770000,0.03780000,0.03750000,0.03770000,717128.50000000,TUSDT
2022-06-26 03:00:00,0.03760000,0.03800000,0.03760000,0.03780000,395260.30000000,TUSDT
2022-06-26 04:00:00,0.03780000,0.03800000,0.03750000,0.03770000,743313.70000000,TUSDT
2022-06-26 05:00:00,0.03770000,0.03800000,0.03770000,0.03790000,384620.70000000,TUSDT
2022-06-26 06:00:00,0.03790000,0.03820000,0.03780000,0.03820000,532921.10000000,TUSDT
2022-06-26 07:00:00,0.03810000,0.03840000,0.03800000,0.03810000,708813.90000000,TUSDT
2022-06-26 08:00:00,0.03800000,0.03810000,0.03790000,0.03800000,680727.00000000,TUSDT
2022-06-26 09:00:00,0.03800000,0.03810000,0.03780000,0.03790000,1583116.90000000,TUSDT
2022-06-26 10:00:00,0.03790000,0.03830000,0.03790000,0.03830000,348271.70000000,TUSDT
2022-06-26 11:00:00,0.03820000,0.03870000,0.03810000,0.03860000,2139722.20000000,TUSDT
2022-06-26 12:00:00,0.03860000,0.03880000,0.03800000,0.03810000,2645819.00000000,TUSDT
2022-06-26 13:00:00,0.03800000,0.03810000,0.03770000,0.03790000,930469.50000000,TUSDT
2022-06-26 14:00:00,0.03790000,0.03840000,0.03780000,0.03810000,1526256.90000000,TUSDT
2022-06-26 15:00:00,0.03810000,0.03860000,0.03760000,0.03830000,2546615.00000000,TUSDT
2022-06-26 16:00:00,0.03830000,0.03890000,0.03810000,0.03840000,1841186.40000000,TUSDT
2022-06-26 17:00:00,0.03840000,0.03850000,0.03810000,0.03820000,1239368.90000000,TUSDT
2022-06-26 18:00:00,0.03820000,0.03840000,0.03790000,0.03810000,652064.50000000,TUSDT
2022-06-26 19:00:00,0.03810000,0.03940000,0.03810000,0.03930000,2147458.50000000,TUSDT
2022-06-26 20:00:00,0.03920000,0.03930000,0.03870000,0.03930000,1550276.00000000,TUSDT
2022-06-26 21:00:00,0.03930000,0.03960000,0.03850000,0.03940000,1367531.80000000,TUSDT
2022-06-26 22:00:00,0.03940000,0.04070000,0.03820000,0.03880000,9438066.00000000,TUSDT
2022-06-26 23:00:00,0.03880000,0.04230000,0.03880000,0.04060000,26315676.90000000,TUSDT
2022-06-27 00:00:00,0.04060000,0.04070000,0.03860000,0.03910000,12192087.80000000,TUSDT
2022-06-27 01:00:00,0.03910000,0.03910000,0.03830000,0.03880000,3805270.90000000,TUSDT
2022-06-27 02:00:00,0.03870000,0.03910000,0.03850000,0.03900000,1345216.50000000,TUSDT
2022-06-27 03:00:00,0.03900000,0.03960000,0.03900000,0.03950000,5509379.70000000,TUSDT
2022-06-27 04:00:00,0.03960000,0.03980000,0.03930000,0.03940000,1843049.50000000,TUSDT
2022-06-27 05:00:00,0.03940000,0.03950000,0.03890000,0.03900000,1562425.80000000,TUSDT
2022-06-27 06:00:00,0.03900000,0.03910000,0.03890000,0.03900000,1241351.30000000,TUSDT
2022-06-27 07:00:00,0.03900000,0.03940000,0.03900000,0.03920000,846115.20000000,TUSDT
2022-06-27 08:00:00,0.03910000,0.03980000,0.03910000,0.03980000,5232601.40000000,TUSDT
2022-06-27 09:00:00,0.03980000,0.03990000,0.03950000,0.03970000,1655940.80000000,TUSDT
2022-06-27 10:00:00,0.03970000,0.04020000,0.03960000,0.03980000,2261352.10000000,TUSDT
2022-06-27 11:00:00,0.03980000,0.04000000,0.03920000,0.03930000,2511995.30000000,TUSDT
2022-06-27 12:00:00,0.03930000,0.03940000,0.03910000,0.03920000,815799.40000000,TUSDT
2022-06-27 13:00:00,0.03910000,0.03990000,0.03880000,0.03890000,4882729.10000000,TUSDT
2022-06-27 14:00:00,0.03890000,0.03940000,0.03870000,0.03940000,2963653.50000000,TUSDT
2022-06-27 15:00:00,0.03940000,0.03990000,0.03910000,0.03950000,2768784.80000000,TUSDT
2022-06-27 16:00:00,0.03940000,0.03990000,0.03940000,0.03980000,3051709.90000000,TUSDT
2022-06-27 17:00:00,0.03970000,0.04040000,0.03970000,0.04000000,5680006.80000000,TUSDT
2022-06-27 18:00:00,0.04000000,0.04110000,0.03970000,0.04020000,5983178.90000000,TUSDT
2022-06-27 19:00:00,0.04040000,0.04040000,0.03970000,0.03980000,1175305.50000000,TUSDT
2022-06-27 20:00:00,0.03980000,0.04020000,0.03970000,0.03990000,1054566.60000000,TUSDT
2022-06-27 21:00:00,0.03990000,0.03990000,0.03960000,0.03970000,1293263.70000000,TUSDT
2022-06-27 22:00:00,0.03960000,0.04070000,0.03950000,0.04040000,3802561.60000000,TUSDT
2022-06-27 23:00:00,0.04050000,0.04070000,0.04000000,0.04020000,2225253.30000000,TUSDT
2022-06-28 00:00:00,0.04020000,0.04230000,0.03890000,0.03930000,11881599.00000000,TUSDT
2022-06-28 01:00:00,0.03930000,0.03940000,0.03840000,0.03850000,3048219.60000000,TUSDT
2022-06-28 02:00:00,0.03850000,0.03880000,0.03840000,0.03880000,1234202.40000000,TUSDT
2022-06-28 03:00:00,0.03870000,0.03900000,0.03870000,0.03900000,370117.60000000,TUSDT
2022-06-28 04:00:00,0.03900000,0.03970000,0.03900000,0.03940000,882014.00000000,TUSDT
2022-06-28 05:00:00,0.03940000,0.03950000,0.03920000,0.03930000,680420.00000000,TUSDT
2022-06-28 06:00:00,0.03930000,0.03970000,0.03930000,0.03950000,260773.20000000,TUSDT
2022-06-28 07:00:00,0.03950000,0.04000000,0.03950000,0.03980000,1158735.90000000,TUSDT
2022-06-28 08:00:00,0.03980000,0.04020000,0.03970000,0.04020000,1559773.50000000,TUSDT
2022-06-28 09:00:00,0.04030000,0.04040000,0.03980000,0.03990000,1395839.90000000,TUSDT
2022-06-28 10:00:00,0.03990000,0.03990000,0.03970000,0.03970000,548180.00000000,TUSDT
2022-06-28 11:00:00,0.03970000,0.04000000,0.03970000,0.03980000,509697.30000000,TUSDT
2022-06-28 12:00:00,0.03970000,0.03990000,0.03960000,0.03970000,667321.60000000,TUSDT
2022-06-28 13:00:00,0.03970000,0.03990000,0.03950000,0.03990000,644484.30000000,TUSDT
2022-06-28 14:00:00,0.03980000,0.03990000,0.03920000,0.03950000,1336964.10000000,TUSDT
2022-06-28 15:00:00,0.03950000,0.03950000,0.03890000,0.03890000,606419.80000000,TUSDT
2022-06-28 16:00:00,0.03900000,0.03900000,0.03880000,0.03890000,517065.80000000,TUSDT
2022-06-28 17:00:00,0.03890000,0.03910000,0.03870000,0.03900000,472170.30000000,TUSDT
2022-06-28 18:00:00,0.03910000,0.03910000,0.03850000,0.03850000,1432784.00000000,TUSDT
2022-06-28 19:00:00,0.03850000,0.03860000,0.03830000,0.03830000,414411.60000000,TUSDT
2022-06-28 20:00:00,0.03830000,0.03860000,0.03820000,0.03850000,515069.30000000,TUSDT
2022-06-28 21:00:00,0.03840000,0.03870000,0.03840000,0.03850000,107780.80000000,TUSDT
2022-06-28 22:00:00,0.03860000,0.03870000,0.03820000,0.03830000,132816.50000000,TUSDT
2022-06-28 23:00:00,0.03830000,0.03830000,0.03780000,0.03790000,2884513.90000000,TUSDT
2022-06-29 00:00:00,0.03800000,0.03830000,0.03700000,0.03730000,3928347.40000000,TUSDT
2022-06-29 01:00:00,0.03730000,0.03780000,0.03730000,0.03760000,490792.90000000,TUSDT
2022-06-29 02:00:00,0.03760000,0.03780000,0.03760000,0.03780000,202320.30000000,TUSDT
2022-06-29 03:00:00,0.03770000,0.03790000,0.03740000,0.03750000,805250.50000000,TUSDT
2022-06-29 04:00:00,0.03750000,0.03780000,0.03750000,0.03750000,188565.00000000,TUSDT
2022-06-29 05:00:00,0.03750000,0.03760000,0.03680000,0.03710000,1175114.50000000,TUSDT
2022-06-29 06:00:00,0.03710000,0.03710000,0.03630000,0.03640000,814329.40000000,TUSDT
2022-06-29 07:00:00,0.03640000,0.03690000,0.03620000,0.03670000,607101.00000000,TUSDT
2022-06-29 08:00:00,0.03680000,0.03700000,0.03640000,0.03650000,716213.70000000,TUSDT
2022-06-29 09:00:00,0.03660000,0.03690000,0.03650000,0.03660000,579813.20000000,TUSDT
2022-06-29 10:00:00,0.03660000,0.03660000,0.03550000,0.03600000,10958777.90000000,TUSDT
2022-06-29 11:00:00,0.03610000,0.03610000,0.03560000,0.03590000,2364016.30000000,TUSDT
2022-06-29 12:00:00,0.03600000,0.03620000,0.03580000,0.03580000,791800.10000000,TUSDT
2022-06-29 13:00:00,0.03580000,0.03600000,0.03550000,0.03590000,1034109.80000000,TUSDT
2022-06-29 14:00:00,0.03590000,0.03620000,0.03590000,0.03610000,375139.40000000,TUSDT
2022-06-29 15:00:00,0.03610000,0.03620000,0.03570000,0.03570000,1468291.90000000,TUSDT
2022-06-29 16:00:00,0.03570000,0.03580000,0.03530000,0.03540000,677870.30000000,TUSDT
2022-06-29 17:00:00,0.03550000,0.03570000,0.03520000,0.03560000,787562.00000000,TUSDT
2022-06-29 18:00:00,0.03570000,0.03600000,0.03560000,0.03580000,100629.50000000,TUSDT
2022-06-29 19:00:00,0.03580000,0.03590000,0.03560000,0.03590000,501415.50000000,TUSDT
2022-06-29 20:00:00,0.03600000,0.03620000,0.03590000,0.03610000,286858.00000000,TUSDT
2022-06-29 21:00:00,0.03610000,0.03670000,0.03610000,0.03610000,914220.80000000,TUSDT
2022-06-29 22:00:00,0.03620000,0.03630000,0.03590000,0.03590000,386503.50000000,TUSDT
2022-06-29 23:00:00,0.03590000,0.03590000,0.03560000,0.03570000,309107.10000000,TUSDT
2022-06-30 00:00:00,0.03570000,0.03570000,0.03500000,0.03500000,355488.90000000,TUSDT
2022-06-30 01:00:00,0.03500000,0.03510000,0.03450000,0.03460000,1645004.40000000,TUSDT
2022-06-30 02:00:00,0.03460000,0.03520000,0.03450000,0.03500000,1067904.40000000,TUSDT
2022-06-30 03:00:00,0.03510000,0.03540000,0.03500000,0.03540000,498703.80000000,TUSDT
2022-06-30 04:00:00,0.03540000,0.03560000,0.03530000,0.03530000,1333278.70000000,TUSDT
2022-06-30 05:00:00,0.03540000,0.03540000,0.03500000,0.03500000,414232.60000000,TUSDT
2022-06-30 06:00:00,0.03500000,0.03510000,0.03300000,0.03310000,3898092.80000000,TUSDT
2022-06-30 07:00:00,0.03310000,0.03350000,0.03300000,0.03330000,1313851.70000000,TUSDT
2022-06-30 08:00:00,0.03320000,0.03330000,0.03250000,0.03260000,1112229.70000000,TUSDT
2022-06-30 09:00:00,0.03270000,0.03290000,0.03220000,0.03280000,1982560.80000000,TUSDT
2022-06-30 10:00:00,0.03280000,0.03290000,0.03240000,0.03280000,1862621.80000000,TUSDT
2022-06-30 11:00:00,0.03270000,0.03310000,0.03270000,0.03290000,1475009.00000000,TUSDT
2022-06-30 12:00:00,0.03290000,0.03330000,0.03280000,0.03330000,744162.50000000,TUSDT
2022-06-30 13:00:00,0.03330000,0.03340000,0.03230000,0.03240000,3917117.10000000,TUSDT
2022-06-30 14:00:00,0.03250000,0.03300000,0.03240000,0.03300000,699960.70000000,TUSDT
2022-06-30 15:00:00,0.03300000,0.03340000,0.03300000,0.03320000,961044.00000000,TUSDT
2022-06-30 16:00:00,0.03330000,0.03330000,0.03310000,0.03320000,632980.80000000,TUSDT
2022-06-30 17:00:00,0.03320000,0.03330000,0.03320000,0.03320000,117917.40000000,TUSDT
2022-06-30 18:00:00,0.03320000,0.03330000,0.03290000,0.03290000,695017.20000000,TUSDT
2022-06-30 19:00:00,0.03290000,0.03300000,0.03270000,0.03280000,1209280.10000000,TUSDT
2022-06-30 20:00:00,0.03290000,0.03290000,0.03240000,0.03250000,1051989.00000000,TUSDT
2022-06-30 21:00:00,0.03250000,0.03300000,0.03250000,0.03260000,1001064.30000000,TUSDT
2022-06-30 22:00:00,0.03260000,0.03300000,0.03250000,0.03290000,510223.40000000,TUSDT
2022-06-30 23:00:00,0.03290000,0.03400000,0.03290000,0.03390000,602887.90000000,TUSDT
2022-07-01 00:00:00,0.03400000,0.03540000,0.03360000,0.03470000,3476338.10000000,TUSDT
2022-07-01 01:00:00,0.03480000,0.03520000,0.03460000,0.03500000,737850.40000000,TUSDT
2022-07-01 02:00:00,0.03500000,0.03500000,0.03460000,0.03460000,352688.10000000,TUSDT
2022-07-01 03:00:00,0.03460000,0.03460000,0.03360000,0.03360000,931383.50000000,TUSDT
2022-07-01 04:00:00,0.03370000,0.03430000,0.03330000,0.03400000,4027347.20000000,TUSDT
2022-07-01 05:00:00,0.03410000,0.03430000,0.03360000,0.03380000,1612418.70000000,TUSDT
2022-07-01 06:00:00,0.03380000,0.03380000,0.03360000,0.03380000,463569.50000000,TUSDT
2022-07-01 07:00:00,0.03390000,0.03410000,0.03370000,0.03410000,1035416.50000000,TUSDT
2022-07-01 08:00:00,0.03410000,0.03450000,0.03390000,0.03430000,1726629.40000000,TUSDT
2022-07-01 09:00:00,0.03430000,0.03440000,0.03400000,0.03410000,722202.10000000,TUSDT
2022-07-01 10:00:00,0.03410000,0.03430000,0.03360000,0.03370000,1758936.60000000,TUSDT
2022-07-01 11:00:00,0.03360000,0.03400000,0.03350000,0.03370000,541431.70000000,TUSDT
2022-07-01 12:00:00,0.03370000,0.03400000,0.03370000,0.03370000,706999.10000000,TUSDT
2022-07-01 13:00:00,0.03370000,0.03430000,0.03370000,0.03400000,1145983.20000000,TUSDT
2022-07-01 14:00:00,0.03400000,0.03400000,0.03350000,0.03370000,596300.80000000,TUSDT
2022-07-01 15:00:00,0.03370000,0.03390000,0.03360000,0.03370000,392359.10000000,TUSDT
2022-07-01 16:00:00,0.03370000,0.03390000,0.03360000,0.03370000,728248.00000000,TUSDT
2022-07-01 17:00:00,0.03380000,0.03400000,0.03370000,0.03390000,620609.50000000,TUSDT
2022-07-01 18:00:00,0.03390000,0.03420000,0.03390000,0.03400000,536873.20000000,TUSDT
2022-07-01 19:00:00,0.03400000,0.03410000,0.03380000,0.03410000,695894.20000000,TUSDT
2022-07-01 20:00:00,0.03420000,0.03500000,0.03420000,0.03430000,2224751.40000000,TUSDT
2022-07-01 21:00:00,0.03440000,0.03480000,0.03440000,0.03440000,856686.80000000,TUSDT
2022-07-01 22:00:00,0.03450000,0.03460000,0.03440000,0.03440000,218764.10000000,TUSDT
2022-07-01 23:00:00,0.03440000,0.03500000,0.03430000,0.03480000,748891.90000000,TUSDT
2022-07-02 00:00:00,0.03480000,0.03480000,0.03410000,0.03410000,985057.30000000,TUSDT
2022-07-02 01:00:00,0.03420000,0.03460000,0.03410000,0.03450000,329480.20000000,TUSDT
2022-07-02 02:00:00,0.03450000,0.03460000,0.03390000,0.03390000,1898136.80000000,TUSDT
2022-07-02 03:00:00,0.03400000,0.03420000,0.03390000,0.03410000,579326.90000000,TUSDT
2022-07-02 04:00:00,0.03400000,0.03440000,0.03400000,0.03410000,874123.50000000,TUSDT
2022-07-02 05:00:00,0.03420000,0.03450000,0.03410000,0.03440000,620313.80000000,TUSDT
2022-07-02 06:00:00,0.03440000,0.03440000,0.03420000,0.03430000,271685.10000000,TUSDT
2022-07-02 07:00:00,0.03420000,0.03440000,0.03400000,0.03400000,724219.10000000,TUSDT
2022-07-02 08:00:00,0.03390000,0.03400000,0.03350000,0.03360000,3358447.30000000,TUSDT
2022-07-02 09:00:00,0.03360000,0.03390000,0.03330000,0.03380000,1752411.30000000,TUSDT
2022-07-02 10:00:00,0.03380000,0.03410000,0.03380000,0.03400000,235343.80000000,TUSDT
2022-07-02 11:00:00,0.03400000,0.03440000,0.03400000,0.03430000,653910.60000000,TUSDT
2022-07-02 12:00:00,0.03430000,0.03460000,0.03420000,0.03440000,464868.90000000,TUSDT
2022-07-02 13:00:00,0.03440000,0.03460000,0.03430000,0.03450000,677112.10000000,TUSDT
2022-07-02 14:00:00,0.03450000,0.03460000,0.03450000,0.03450000,848980.20000000,TUSDT
2022-07-02 15:00:00,0.03450000,0.03450000,0.03410000,0.03420000,710484.00000000,TUSDT
2022-07-02 16:00:00,0.03430000,0.03500000,0.03420000,0.03470000,1458670.00000000,TUSDT
2022-07-02 17:00:00,0.03470000,0.03490000,0.03470000,0.03480000,600861.30000000,TUSDT
2022-07-02 18:00:00,0.03480000,0.03500000,0.03470000,0.03470000,642463.30000000,TUSDT
2022-07-02 19:00:00,0.03470000,0.03530000,0.03470000,0.03480000,1915809.90000000,TUSDT
2022-07-02 20:00:00,0.03490000,0.03500000,0.03480000,0.03490000,171695.10000000,TUSDT
2022-07-02 21:00:00,0.03490000,0.03520000,0.03490000,0.03510000,215965.60000000,TUSDT
2022-07-02 22:00:00,0.03510000,0.03530000,0.03490000,0.03520000,716345.70000000,TUSDT
2022-07-02 23:00:00,0.03500000,0.03520000,0.03470000,0.03480000,811384.00000000,TUSDT
2022-07-03 00:00:00,0.03480000,0.03480000,0.03450000,0.03470000,602443.00000000,TUSDT
2022-07-03 01:00:00,0.03470000,0.03470000,0.03440000,0.03440000,164586.00000000,TUSDT
2022-07-03 02:00:00,0.03440000,0.03460000,0.03430000,0.03450000,207038.70000000,TUSDT
2022-07-03 03:00:00,0.03450000,0.03460000,0.03450000,0.03450000,74747.50000000,TUSDT
2022-07-03 04:00:00,0.03450000,0.03460000,0.03380000,0.03440000,1132756.10000000,TUSDT
2022-07-03 05:00:00,0.03450000,0.03470000,0.03400000,0.03410000,2298501.00000000,TUSDT
2022-07-03 06:00:00,0.03410000,0.03420000,0.03400000,0.03410000,490130.20000000,TUSDT
2022-07-03 07:00:00,0.03410000,0.03420000,0.03400000,0.03410000,193103.90000000,TUSDT
2022-07-03 08:00:00,0.03410000,0.03430000,0.03400000,0.03420000,740455.20000000,TUSDT
2022-07-03 09:00:00,0.03420000,0.03420000,0.03400000,0.03410000,542497.90000000,TUSDT
2022-07-03 10:00:00,0.03410000,0.03430000,0.03410000,0.03420000,241289.50000000,TUSDT
2022-07-03 11:00:00,0.03420000,0.03430000,0.03420000,0.03420000,139277.40000000,TUSDT
2022-07-03 12:00:00,0.03420000,0.03430000,0.03400000,0.03410000,346008.10000000,TUSDT
2022-07-03 13:00:00,0.03410000,0.03420000,0.03390000,0.03400000,425708.40000000,TUSDT
2022-07-03 14:00:00,0.03400000,0.03410000,0.03390000,0.03400000,372887.60000000,TUSDT
2022-07-03 15:00:00,0.03410000,0.03410000,0.03400000,0.03400000,28544.00000000,TUSDT
2022-07-03 16:00:00,0.03400000,0.03420000,0.03400000,0.03420000,176432.70000000,TUSDT
2022-07-03 17:00:00,0.03420000,0.03440000,0.03420000,0.03440000,207140.90000000,TUSDT
2022-07-03 18:00:00,0.03440000,0.03480000,0.03440000,0.03450000,1404269.60000000,TUSDT
2022-07-03 19:00:00,0.03440000,0.03490000,0.03440000,0.03470000,196230.80000000,TUSDT
2022-07-03 20:00:00,0.03470000,0.03480000,0.03460000,0.03470000,291773.40000000,TUSDT
2022-07-03 21:00:00,0.03470000,0.03480000,0.03440000,0.03440000,532042.50000000,TUSDT
2022-07-03 22:00:00,0.03450000,0.03460000,0.03440000,0.03440000,105503.50000000,TUSDT
2022-07-03 23:00:00,0.03440000,0.03480000,0.03440000,0.03480000,857051.20000000,TUSDT
2022-07-04 00:00:00,0.03470000,0.03480000,0.03430000,0.03440000,329280.30000000,TUSDT
2022-07-04 01:00:00,0.03440000,0.03440000,0.03420000,0.03430000,272232.20000000,TUSDT
2022-07-04 02:00:00,0.03430000,0.03440000,0.03390000,0.03390000,409994.10000000,TUSDT
2022-07-04 03:00:00,0.03390000,0.03390000,0.03380000,0.03380000,107841.50000000,TUSDT
2022-07-04 04:00:00,0.03380000,0.03390000,0.03380000,0.03380000,36034.30000000,TUSDT
2022-07-04 05:00:00,0.03380000,0.03400000,0.03380000,0.03380000,140384.10000000,TUSDT
2022-07-04 06:00:00,0.03390000,0.03410000,0.03370000,0.03370000,417820.90000000,TUSDT
2022-07-04 07:00:00,0.03370000,0.03390000,0.03370000,0.03380000,221650.50000000,TUSDT
2022-07-04 08:00:00,0.03390000,0.03390000,0.03370000,0.03380000,289136.20000000,TUSDT
2022-07-04 09:00:00,0.03380000,0.03430000,0.03380000,0.03420000,713874.10000000,TUSDT
2022-07-04 10:00:00,0.03420000,0.03450000,0.03410000,0.03430000,754738.30000000,TUSDT
2022-07-04 11:00:00,0.03430000,0.03490000,0.03430000,0.03470000,628273.00000000,TUSDT
2022-07-04 12:00:00,0.03480000,0.03490000,0.03450000,0.03460000,800671.70000000,TUSDT
2022-07-04 13:00:00,0.03460000,0.03480000,0.03430000,0.03430000,297786.70000000,TUSDT
2022-07-04 14:00:00,0.03450000,0.03450000,0.03430000,0.03430000,527308.40000000,TUSDT
2022-07-04 15:00:00,0.03440000,0.03510000,0.03440000,0.03470000,1041240.40000000,TUSDT
2022-07-04 16:00:00,0.03470000,0.03480000,0.03460000,0.03470000,466479.80000000,TUSDT
2022-07-04 17:00:00,0.03480000,0.03520000,0.03470000,0.03500000,1305638.70000000,TUSDT
2022-07-04 18:00:00,0.03500000,0.03530000,0.03490000,0.03520000,520429.10000000,TUSDT
2022-07-04 19:00:00,0.03520000,0.03520000,0.03490000,0.03490000,301835.70000000,TUSDT
2022-07-04 20:00:00,0.03500000,0.03520000,0.03490000,0.03510000,636033.00000000,TUSDT
2022-07-04 21:00:00,0.03510000,0.03550000,0.03510000,0.03530000,501336.00000000,TUSDT
2022-07-04 22:00:00,0.03540000,0.03570000,0.03530000,0.03550000,1595400.80000000,TUSDT
2022-07-04 23:00:00,0.03550000,0.03590000,0.03550000,0.03590000,796512.70000000,TUSDT
2022-07-05 00:00:00,0.03600000,0.03700000,0.03560000,0.03570000,3719956.50000000,TUSDT
2022-07-05 01:00:00,0.03570000,0.03570000,0.03530000,0.03550000,502190.30000000,TUSDT
2022-07-05 02:00:00,0.03550000,0.03550000,0.03520000,0.03520000,258162.20000000,TUSDT
2022-07-05 03:00:00,0.03520000,0.03530000,0.03520000,0.03530000,201926.60000000,TUSDT
2022-07-05 04:00:00,0.03530000,0.03540000,0.03520000,0.03520000,116223.90000000,TUSDT
2022-07-05 05:00:00,0.03520000,0.03570000,0.03520000,0.03530000,592820.10000000,TUSDT
2022-07-05 06:00:00,0.03530000,0.03560000,0.03530000,0.03550000,122118.40000000,TUSDT
2022-07-05 07:00:00,0.03560000,0.03560000,0.03520000,0.03520000,306810.80000000,TUSDT
2022-07-05 08:00:00,0.03520000,0.03520000,0.03450000,0.03460000,1407022.00000000,TUSDT
2022-07-05 09:00:00,0.03460000,0.03470000,0.03430000,0.03450000,535029.20000000,TUSDT
2022-07-05 10:00:00,0.03440000,0.03470000,0.03440000,0.03450000,361306.60000000,TUSDT
2022-07-05 11:00:00,0.03450000,0.03460000,0.03410000,0.03430000,353019.50000000,TUSDT
2022-07-05 12:00:00,0.03420000,0.03430000,0.03410000,0.03410000,863802.20000000,TUSDT
