date,open,high,low,close,volume,ticker
2022-07-05 13:00:00,0.03420000,0.03440000,0.03410000,0.03410000,443024.30000000,TUSDT
2022-07-05 14:00:00,0.03410000,0.03460000,0.03410000,0.03420000,622397.70000000,TUSDT
2022-07-05 15:00:00,0.03420000,0.03430000,0.03400000,0.03420000,333332.40000000,TUSDT
2022-07-05 16:00:00,0.03420000,0.03450000,0.03420000,0.03430000,121956.30000000,TUSDT
2022-07-05 17:00:00,0.03430000,0.03460000,0.03430000,0.03450000,183169.10000000,TUSDT
2022-07-05 18:00:00,0.03460000,0.03500000,0.03450000,0.03500000,454737.30000000,TUSDT
2022-07-05 19:00:00,0.03490000,0.03560000,0.03480000,0.03540000,455651.20000000,TUSDT
2022-07-05 20:00:00,0.03540000,0.03570000,0.03530000,0.03540000,505923.80000000,TUSDT
2022-07-05 21:00:00,0.03540000,0.03560000,0.03520000,0.03530000,515415.30000000,TUSDT
2022-07-05 22:00:00,0.03530000,0.03600000,0.03510000,0.03570000,6506467.20000000,TUSDT
2022-07-05 23:00:00,0.03570000,0.03570000,0.03530000,0.03530000,1181980.90000000,TUSDT
2022-07-06 00:00:00,0.03540000,0.03570000,0.03490000,0.03510000,1897773.20000000,TUSDT
2022-07-06 01:00:00,0.03510000,0.03510000,0.03440000,0.03450000,439223.00000000,TUSDT
2022-07-06 02:00:00,0.03450000,0.03470000,0.03440000,0.03440000,259051.20000000,TUSDT
2022-07-06 03:00:00,0.03450000,0.03490000,0.03440000,0.03470000,517422.70000000,TUSDT
2022-07-06 04:00:00,0.03470000,0.03500000,0.03470000,0.03470000,560966.70000000,TUSDT
2022-07-06 05:00:00,0.03480000,0.03490000,0.03450000,0.03460000,492539.30000000,TUSDT
2022-07-06 06:00:00,0.03460000,0.03480000,0.03450000,0.03470000,248534.50000000,TUSDT
2022-07-06 07:00:00,0.03470000,0.03490000,0.03470000,0.03480000,229872.00000000,TUSDT
2022-07-06 08:00:00,0.03480000,0.03490000,0.03460000,0.03470000,894661.70000000,TUSDT
2022-07-06 09:00:00,0.03470000,0.03510000,0.03470000,0.03480000,515855.30000000,TUSDT
2022-07-06 10:00:00,0.03490000,0.03490000,0.03470000,0.03470000,785065.40000000,TUSDT
2022-07-06 11:00:00,0.03470000,0.03470000,0.03450000,0.03460000,172380.50000000,TUSDT
2022-07-06 12:00:00,0.03460000,0.03490000,0.03450000,0.03470000,350083.80000000,TUSDT
2022-07-06 13:00:00,0.03480000,0.03500000,0.03460000,0.03470000,563078.60000000,TUSDT
2022-07-06 14:00:00,0.03480000,0.03490000,0.03470000,0.03470000,692126.20000000,TUSDT
2022-07-06 15:00:00,0.03470000,0.03480000,0.03460000,0.03470000,756192.80000000,TUSDT
2022-07-06 16:00:00,0.03480000,0.03500000,0.03470000,0.03490000,262503.10000000,TUSDT
2022-07-06 17:00:00,0.03500000,0.03520000,0.03490000,0.03500000,404166.30000000,TUSDT
2022-07-06 18:00:00,0.03500000,0.03540000,0.03490000,0.03520000,612800.00000000,TUSDT
2022-07-06 19:00:00,0.03520000,0.03540000,0.03510000,0.03510000,262549.40000000,TUSDT
2022-07-06 20:00:00,0.03510000,0.03530000,0.03510000,0.03530000,379894.30000000,TUSDT
2022-07-06 21:00:00,0.03540000,0.03540000,0.03510000,0.03510000,215504.60000000,TUSDT
2022-07-06 22:00:00,0.03520000,0.03570000,0.03510000,0.03560000,784692.20000000,TUSDT
2022-07-06 23:00:00,0.03560000,0.03580000,0.03540000,0.03540000,338244.30000000,TUSDT
2022-07-07 00:00:00,0.03540000,0.03550000,0.03500000,0.03510000,919222.40000000,TUSDT
2022-07-07 01:00:00,0.03520000,0.03520000,0.03500000,0.03510000,344922.10000000,TUSDT
2022-07-07 02:00:00,0.03510000,0.03520000,0.03480000,0.03480000,317844.50000000,TUSDT
2022-07-07 03:00:00,0.03480000,0.03500000,0.03480000,0.03490000,187408.30000000,TUSDT
2022-07-07 04:00:00,0.03490000,0.03500000,0.03480000,0.03490000,240652.10000000,TUSDT
2022-07-07 05:00:00,0.03500000,0.03510000,0.03490000,0.03500000,495795.30000000,TUSDT
2022-07-07 06:00:00,0.03490000,0.03500000,0.03490000,0.03500000,108640.70000000,TUSDT
2022-07-07 07:00:00,0.03500000,0.03520000,0.03490000,0.03500000,292034.10000000,TUSDT
2022-07-07 08:00:00,0.03500000,0.03520000,0.03500000,0.03510000,306439.30000000,TUSDT
2022-07-07 09:00:00,0.03510000,0.03550000,0.03510000,0.03540000,246656.90000000,TUSDT
2022-07-07 10:00:00,0.03540000,0.03540000,0.03520000,0.03530000,474357.60000000,TUSDT
2022-07-07 11:00:00,0.03530000,0.03540000,0.03520000,0.03520000,383466.30000000,TUSDT
2022-07-07 12:00:00,0.03520000,0.03530000,0.03510000,0.03510000,203335.20000000,TUSDT
2022-07-07 13:00:00,0.03510000,0.03550000,0.03510000,0.03550000,818964.20000000,TUSDT
2022-07-07 14:00:00,0.03560000,0.03600000,0.03540000,0.03570000,1848900.80000000,TUSDT
2022-07-07 15:00:00,0.03580000,0.03580000,0.03540000,0.03560000,1172340.60000000,TUSDT
2022-07-07 16:00:00,0.03560000,0.03600000,0.03560000,0.03580000,742849.50000000,TUSDT
2022-07-07 17:00:00,0.03590000,0.03610000,0.03570000,0.03590000,856642.50000000,TUSDT
2022-07-07 18:00:00,0.03590000,0.03630000,0.03590000,0.03620000,1380340.60000000,TUSDT
2022-07-07 19:00:00,0.03620000,0.03680000,0.03620000,0.03670000,2556824.50000000,TUSDT
2022-07-07 20:00:00,0.03670000,0.03720000,0.03650000,0.03660000,7535274.90000000,TUSDT
2022-07-07 21:00:00,0.03670000,0.03680000,0.03650000,0.03650000,1170669.90000000,TUSDT
2022-07-07 22:00:00,0.03660000,0.03670000,0.03630000,0.03630000,761393.90000000,TUSDT
2022-07-07 23:00:00,0.03640000,0.03670000,0.03630000,0.03660000,560361.40000000,TUSDT
2022-07-08 00:00:00,0.03650000,0.03680000,0.03630000,0.03640000,1245188.90000000,TUSDT
2022-07-08 01:00:00,0.03640000,0.03700000,0.03640000,0.03660000,1491266.90000000,TUSDT
2022-07-08 02:00:00,0.03670000,0.03670000,0.03620000,0.03640000,1391189.20000000,TUSDT
2022-07-08 03:00:00,0.03640000,0.03670000,0.03630000,0.03650000,662418.10000000,TUSDT
2022-07-08 04:00:00,0.03660000,0.03680000,0.03650000,0.03650000,1366609.00000000,TUSDT
2022-07-08 05:00:00,0.03650000,0.03650000,0.03600000,0.03620000,8762414.60000000,TUSDT
2022-07-08 06:00:00,0.03610000,0.03670000,0.03610000,0.03650000,732944.30000000,TUSDT
2022-07-08 07:00:00,0.03660000,0.03670000,0.03630000,0.03660000,899510.30000000,TUSDT
2022-07-08 08:00:00,0.03660000,0.03700000,0.03610000,0.03610000,2058858.30000000,TUSDT
2022-07-08 09:00:00,0.03610000,0.03630000,0.03580000,0.03610000,2195472.50000000,TUSDT
2022-07-08 10:00:00,0.03620000,0.03670000,0.03620000,0.03630000,2077532.70000000,TUSDT
2022-07-08 11:00:00,0.03630000,0.03650000,0.03610000,0.03630000,739051.50000000,TUSDT
2022-07-08 12:00:00,0.03640000,0.03660000,0.03600000,0.03600000,766368.10000000,TUSDT
2022-07-08 13:00:00,0.03600000,0.03630000,0.03590000,0.03590000,918397.60000000,TUSDT
2022-07-08 14:00:00,0.03590000,0.03690000,0.03590000,0.03670000,1623942.20000000,TUSDT
2022-07-08 15:00:00,0.03670000,0.03700000,0.03670000,0.03670000,2337620.80000000,TUSDT
2022-07-08 16:00:00,0.03670000,0.03690000,0.03650000,0.03670000,1310581.70000000,TUSDT
2022-07-08 17:00:00,0.03670000,0.03730000,0.03660000,0.03730000,3636853.20000000,TUSDT
2022-07-08 18:00:00,0.03730000,0.03740000,0.03690000,0.03710000,2037805.70000000,TUSDT
2022-07-08 19:00:00,0.03720000,0.03740000,0.03710000,0.03730000,633948.50000000,TUSDT
2022-07-08 20:00:00,0.03730000,0.03740000,0.03710000,0.03730000,656202.30000000,TUSDT
2022-07-08 21:00:00,0.03710000,0.03740000,0.03700000,0.03700000,885144.30000000,TUSDT
2022-07-08 22:00:00,0.03700000,0.03740000,0.03700000,0.03730000,378236.60000000,TUSDT
2022-07-08 23:00:00,0.03730000,0.03760000,0.03710000,0.03740000,1200933.80000000,TUSDT
2022-07-09 00:00:00,0.03740000,0.04010000,0.03700000,0.03710000,29022060.40000000,TUSDT
2022-07-09 01:00:00,0.03710000,0.03750000,0.03690000,0.03690000,2603082.40000000,TUSDT
2022-07-09 02:00:00,0.03690000,0.03730000,0.03690000,0.03710000,398180.60000000,TUSDT
2022-07-09 03:00:00,0.03710000,0.03710000,0.03690000,0.03710000,297279.00000000,TUSDT
2022-07-09 04:00:00,0.03710000,0.03720000,0.03700000,0.03710000,725245.60000000,TUSDT
2022-07-09 05:00:00,0.03710000,0.03730000,0.03700000,0.03710000,471258.30000000,TUSDT
2022-07-09 06:00:00,0.03710000,0.03720000,0.03680000,0.03700000,3909054.00000000,TUSDT
2022-07-09 07:00:00,0.03700000,0.03740000,0.03700000,0.03720000,492456.90000000,TUSDT
2022-07-09 08:00:00,0.03720000,0.03780000,0.03720000,0.03760000,1417507.00000000,TUSDT
2022-07-09 09:00:00,0.03770000,0.03780000,0.03750000,0.03750000,1423053.20000000,TUSDT
2022-07-09 10:00:00,0.03750000,0.03770000,0.03750000,0.03760000,378331.30000000,TUSDT
2022-07-09 11:00:00,0.03770000,0.03790000,0.03730000,0.03740000,1608344.90000000,TUSDT
2022-07-09 12:00:00,0.03740000,0.03760000,0.03730000,0.03740000,371722.80000000,TUSDT
2022-07-09 13:00:00,0.03740000,0.03770000,0.03740000,0.03750000,458439.30000000,TUSDT
2022-07-09 14:00:00,0.03750000,0.03780000,0.03750000,0.03750000,562124.90000000,TUSDT
2022-07-09 15:00:00,0.03770000,0.03770000,0.03750000,0.03760000,209616.50000000,TUSDT
2022-07-09 16:00:00,0.03760000,0.03780000,0.03760000,0.03770000,275843.60000000,TUSDT
2022-07-09 17:00:00,0.03780000,0.03810000,0.03770000,0.03780000,691454.20000000,TUSDT
2022-07-09 18:00:00,0.03780000,0.03790000,0.03770000,0.03770000,362719.40000000,TUSDT
2022-07-09 19:00:00,0.03770000,0.03780000,0.03750000,0.03770000,578835.90000000,TUSDT
2022-07-09 20:00:00,0.03770000,0.03780000,0.03760000,0.03770000,220726.50000000,TUSDT
2022-07-09 21:00:00,0.03780000,0.03800000,0.03770000,0.03780000,166532.40000000,TUSDT
2022-07-09 22:00:00,0.03790000,0.03810000,0.03770000,0.03770000,311534.40000000,TUSDT
2022-07-09 23:00:00,0.03770000,0.03790000,0.03760000,0.03760000,370985.20000000,TUSDT
2022-07-10 00:00:00,0.03770000,0.03790000,0.03730000,0.03730000,817695.60000000,TUSDT
2022-07-10 01:00:00,0.03730000,0.03760000,0.03710000,0.03720000,1135333.50000000,TUSDT
2022-07-10 02:00:00,0.03720000,0.03730000,0.03670000,0.03680000,1222431.90000000,TUSDT
2022-07-10 03:00:00,0.03680000,0.03690000,0.03660000,0.03680000,306886.50000000,TUSDT
2022-07-10 04:00:00,0.03680000,0.03680000,0.03620000,0.03650000,777061.10000000,TUSDT
2022-07-10 05:00:00,0.03650000,0.03710000,0.03650000,0.03700000,762455.90000000,TUSDT
2022-07-10 06:00:00,0.03700000,0.03700000,0.03670000,0.03680000,501891.20000000,TUSDT
2022-07-10 07:00:00,0.03680000,0.03680000,0.03660000,0.03680000,426399.70000000,TUSDT
2022-07-10 08:00:00,0.03670000,0.03690000,0.03670000,0.03670000,296343.40000000,TUSDT
2022-07-10 09:00:00,0.03680000,0.03690000,0.03640000,0.03650000,7654456.50000000,TUSDT
2022-07-10 10:00:00,0.03660000,0.03680000,0.03650000,0.03650000,285583.30000000,TUSDT
2022-07-10 11:00:00,0.03650000,0.03660000,0.03640000,0.03650000,319992.10000000,TUSDT
2022-07-10 12:00:00,0.03650000,0.03660000,0.03640000,0.03650000,478110.10000000,TUSDT
2022-07-10 13:00:00,0.03650000,0.03650000,0.03610000,0.03620000,324283.60000000,TUSDT
2022-07-10 14:00:00,0.03630000,0.03630000,0.03550000,0.03560000,1820405.70000000,TUSDT
2022-07-10 15:00:00,0.03570000,0.03590000,0.03560000,0.03560000,1044326.60000000,TUSDT
2022-07-10 16:00:00,0.03560000,0.03580000,0.03550000,0.03570000,235535.70000000,TUSDT
2022-07-10 17:00:00,0.03570000,0.03600000,0.03570000,0.03590000,389412.50000000,TUSDT
2022-07-10 18:00:00,0.03590000,0.03600000,0.03580000,0.03580000,155395.00000000,TUSDT
2022-07-10 19:00:00,0.03580000,0.03590000,0.03570000,0.03590000,71646.20000000,TUSDT
2022-07-10 20:00:00,0.03590000,0.03610000,0.03590000,0.03600000,106978.50000000,TUSDT
2022-07-10 21:00:00,0.03600000,0.03620000,0.03600000,0.03600000,262637.10000000,TUSDT
2022-07-10 22:00:00,0.03600000,0.03600000,0.03560000,0.03580000,243169.10000000,TUSDT
2022-07-10 23:00:00,0.03580000,0.03600000,0.03570000,0.03600000,321741.40000000,TUSDT
2022-07-11 00:00:00,0.03590000,0.03600000,0.03520000,0.03570000,1088735.00000000,TUSDT
2022-07-11 01:00:00,0.03580000,0.03600000,0.03470000,0.03490000,2419484.20000000,TUSDT
2022-07-11 02:00:00,0.03490000,0.03510000,0.03470000,0.03490000,312636.70000000,TUSDT
2022-07-11 03:00:00,0.03490000,0.03530000,0.03470000,0.03510000,569128.40000000,TUSDT
2022-07-11 04:00:00,0.03510000,0.03520000,0.03490000,0.03500000,198355.20000000,TUSDT
2022-07-11 05:00:00,0.03500000,0.03590000,0.03500000,0.03570000,936298.70000000,TUSDT
2022-07-11 06:00:00,0.03560000,0.03560000,0.03460000,0.03470000,834638.80000000,TUSDT
2022-07-11 07:00:00,0.03470000,0.03490000,0.03460000,0.03480000,217453.90000000,TUSDT
2022-07-11 08:00:00,0.03480000,0.03490000,0.03470000,0.03480000,164605.20000000,TUSDT
2022-07-11 09:00:00,0.03480000,0.03500000,0.03480000,0.03490000,199723.40000000,TUSDT
2022-07-11 10:00:00,0.03500000,0.03510000,0.03490000,0.03490000,112943.90000000,TUSDT
2022-07-11 11:00:00,0.03490000,0.03580000,0.03490000,0.03560000,1886355.30000000,TUSDT
2022-07-11 12:00:00,0.03570000,0.03640000,0.03530000,0.03530000,3048778.10000000,TUSDT
2022-07-11 13:00:00,0.03530000,0.03550000,0.03490000,0.03500000,3233985.30000000,TUSDT
2022-07-11 14:00:00,0.03500000,0.03510000,0.03490000,0.03500000,252118.00000000,TUSDT
2022-07-11 15:00:00,0.03500000,0.03500000,0.03490000,0.03500000,71187.10000000,TUSDT
2022-07-11 16:00:00,0.03500000,0.03510000,0.03500000,0.03500000,92788.90000000,TUSDT
2022-07-11 17:00:00,0.03500000,0.03530000,0.03500000,0.03530000,61841.00000000,TUSDT
2022-07-11 18:00:00,0.03530000,0.03550000,0.03520000,0.03530000,195853.30000000,TUSDT
2022-07-11 19:00:00,0.03540000,0.03540000,0.03510000,0.03520000,94864.70000000,TUSDT
2022-07-11 20:00:00,0.03520000,0.03530000,0.03520000,0.03520000,97384.80000000,TUSDT
2022-07-11 21:00:00,0.03520000,0.03520000,0.03490000,0.03500000,220516.50000000,TUSDT
2022-07-11 22:00:00,0.03500000,0.03500000,0.03430000,0.03440000,1146247.20000000,TUSDT
2022-07-11 23:00:00,0.03440000,0.03440000,0.03410000,0.03420000,342881.20000000,TUSDT
2022-07-12 00:00:00,0.03420000,0.03420000,0.03350000,0.03380000,1943983.80000000,TUSDT
2022-07-12 01:00:00,0.03380000,0.03390000,0.03370000,0.03380000,644590.30000000,TUSDT
2022-07-12 02:00:00,0.03390000,0.03400000,0.03380000,0.03380000,164127.30000000,TUSDT
2022-07-12 03:00:00,0.03380000,0.03380000,0.03370000,0.03370000,90176.20000000,TUSDT
2022-07-12 04:00:00,0.03380000,0.03400000,0.03370000,0.03390000,149731.30000000,TUSDT
2022-07-12 05:00:00,0.03380000,0.03420000,0.03380000,0.03410000,299146.30000000,TUSDT
2022-07-12 06:00:00,0.03400000,0.03400000,0.03370000,0.03370000,598999.30000000,TUSDT
2022-07-12 07:00:00,0.03370000,0.03380000,0.03320000,0.03350000,338041.30000000,TUSDT
2022-07-12 08:00:00,0.03350000,0.03360000,0.03340000,0.03350000,370355.30000000,TUSDT
2022-07-12 09:00:00,0.03350000,0.03350000,0.03310000,0.03310000,236575.10000000,TUSDT
2022-07-12 10:00:00,0.03320000,0.03340000,0.03310000,0.03310000,488405.50000000,TUSDT
2022-07-12 11:00:00,0.03330000,0.03360000,0.03320000,0.03340000,409409.60000000,TUSDT
2022-07-12 12:00:00,0.03340000,0.03380000,0.03340000,0.03370000,431973.60000000,TUSDT
2022-07-12 13:00:00,0.03370000,0.03380000,0.03360000,0.03370000,333334.10000000,TUSDT
2022-07-12 14:00:00,0.03380000,0.03380000,0.03350000,0.03370000,472416.00000000,TUSDT
2022-07-12 15:00:00,0.03380000,0.03390000,0.03380000,0.03380000,122641.70000000,TUSDT
2022-07-12 16:00:00,0.03380000,0.03400000,0.03380000,0.03380000,109671.00000000,TUSDT
2022-07-12 17:00:00,0.03380000,0.03390000,0.03380000,0.03390000,152993.80000000,TUSDT
2022-07-12 18:00:00,0.03400000,0.03410000,0.03380000,0.03390000,435246.60000000,TUSDT
2022-07-12 19:00:00,0.03390000,0.03390000,0.03340000,0.03340000,820474.80000000,TUSDT
2022-07-12 20:00:00,0.03340000,0.03340000,0.03330000,0.03340000,188908.20000000,TUSDT
2022-07-12 21:00:00,0.03340000,0.03350000,0.03330000,0.03330000,135324.60000000,TUSDT
2022-07-12 22:00:00,0.03330000,0.03350000,0.03320000,0.03340000,144828.90000000,TUSDT
2022-07-12 23:00:00,0.03340000,0.03350000,0.03320000,0.03340000,246278.20000000,TUSDT
2022-07-13 00:00:00,0.03340000,0.03420000,0.03330000,0.03340000,1546757.10000000,TUSDT
2022-07-13 01:00:00,0.03340000,0.03360000,0.03330000,0.03340000,122871.00000000,TUSDT
2022-07-13 02:00:00,0.03340000,0.03360000,0.03340000,0.03340000,76498.70000000,TUSDT
2022-07-13 03:00:00,0.03350000,0.03360000,0.03340000,0.03350000,171215.00000000,TUSDT
2022-07-13 04:00:00,0.03350000,0.03350000,0.03330000,0.03340000,303361.40000000,TUSDT
2022-07-13 05:00:00,0.03340000,0.03360000,0.03330000,0.03340000,175081.60000000,TUSDT
2022-07-13 06:00:00,0.03340000,0.03350000,0.03330000,0.03340000,689159.60000000,TUSDT
2022-07-13 07:00:00,0.03340000,0.03410000,0.03340000,0.03380000,1407916.20000000,TUSDT
2022-07-13 08:00:00,0.03390000,0.03400000,0.03370000,0.03390000,472167.00000000,TUSDT
2022-07-13 09:00:00,0.03400000,0.03400000,0.03380000,0.03380000,167810.20000000,TUSDT
2022-07-13 10:00:00,0.03380000,0.03390000,0.03370000,0.03380000,638875.60000000,TUSDT
2022-07-13 11:00:00,0.03380000,0.03410000,0.03380000,0.03390000,389056.50000000,TUSDT
2022-07-13 12:00:00,0.03400000,0.03430000,0.03130000,0.03200000,6767188.80000000,TUSDT
2022-07-13 13:00:00,0.03210000,0.03260000,0.03180000,0.03240000,1308746.50000000,TUSDT
2022-07-13 14:00:00,0.03250000,0.03300000,0.03240000,0.03300000,1271619.70000000,TUSDT
2022-07-13 15:00:00,0.03290000,0.03370000,0.03290000,0.03350000,5948508.30000000,TUSDT
2022-07-13 16:00:00,0.03350000,0.03360000,0.03310000,0.03360000,1403028.60000000,TUSDT
2022-07-13 17:00:00,0.03370000,0.03400000,0.03360000,0.03390000,1640185.90000000,TUSDT
2022-07-13 18:00:00,0.03390000,0.03410000,0.03370000,0.03400000,903804.60000000,TUSDT
2022-07-13 19:00:00,0.03400000,0.03410000,0.03390000,0.03390000,227973.70000000,TUSDT
2022-07-13 20:00:00,0.03400000,0.03400000,0.03370000,0.03370000,220435.90000000,TUSDT
2022-07-13 21:00:00,0.03370000,0.03390000,0.03360000,0.03370000,378202.30000000,TUSDT
2022-07-13 22:00:00,0.03390000,0.03440000,0.03390000,0.03390000,1009541.40000000,TUSDT
2022-07-13 23:00:00,0.03400000,0.03460000,0.03400000,0.03440000,664042.30000000,TUSDT
2022-07-14 00:00:00,0.03440000,0.03450000,0.03400000,0.03420000,444771.00000000,TUSDT
2022-07-14 01:00:00,0.03420000,0.03430000,0.03410000,0.03410000,545719.90000000,TUSDT
2022-07-14 02:00:00,0.03410000,0.03420000,0.03390000,0.03390000,219297.20000000,TUSDT
2022-07-14 03:00:00,0.03390000,0.03430000,0.03390000,0.03400000,612990.50000000,TUSDT
2022-07-14 04:00:00,0.03410000,0.03410000,0.03370000,0.03370000,701018.20000000,TUSDT
2022-07-14 05:00:00,0.03370000,0.03390000,0.03370000,0.03370000,93679.70000000,TUSDT
2022-07-14 06:00:00,0.03370000,0.03380000,0.03340000,0.03360000,612162.50000000,TUSDT
2022-07-14 07:00:00,0.03360000,0.03370000,0.03310000,0.03340000,5767116.50000000,TUSDT
2022-07-14 08:00:00,0.03340000,0.03350000,0.03310000,0.03310000,520788.00000000,TUSDT
2022-07-14 09:00:00,0.03310000,0.03320000,0.03290000,0.03300000,521518.70000000,TUSDT
2022-07-14 10:00:00,0.03310000,0.03320000,0.03300000,0.03300000,703357.30000000,TUSDT
2022-07-14 11:00:00,0.03310000,0.03310000,0.03280000,0.03300000,480933.00000000,TUSDT
2022-07-14 12:00:00,0.03310000,0.03340000,0.03300000,0.03330000,1073118.90000000,TUSDT
2022-07-14 13:00:00,0.03340000,0.03340000,0.03310000,0.03330000,608748.50000000,TUSDT
2022-07-14 14:00:00,0.03330000,0.03350000,0.03330000,0.03350000,1102310.10000000,TUSDT
2022-07-14 15:00:00,0.03360000,0.03460000,0.03350000,0.03440000,6271173.00000000,TUSDT
2022-07-14 16:00:00,0.03450000,0.03450000,0.03380000,0.03390000,998159.00000000,TUSDT
2022-07-14 17:00:00,0.03390000,0.03480000,0.03390000,0.03480000,2109213.00000000,TUSDT
2022-07-14 18:00:00,0.03480000,0.03500000,0.03470000,0.03480000,1005532.60000000,TUSDT
2022-07-14 19:00:00,0.03490000,0.03510000,0.03460000,0.03470000,429882.50000000,TUSDT
2022-07-14 20:00:00,0.03470000,0.03490000,0.03460000,0.03460000,626141.10000000,TUSDT
2022-07-14 21:00:00,0.03470000,0.03480000,0.03430000,0.03440000,208365.20000000,TUSDT
2022-07-14 22:00:00,0.03440000,0.03460000,0.03430000,0.03450000,99064.50000000,TUSDT
2022-07-14 23:00:00,0.03460000,0.03480000,0.03450000,0.03470000,307492.10000000,TUSDT
2022-07-15 00:00:00,0.03470000,0.03470000,0.03410000,0.03410000,636745.90000000,TUSDT
2022-07-15 01:00:00,0.03410000,0.03470000,0.03410000,0.03470000,328745.40000000,TUSDT
2022-07-15 02:00:00,0.03470000,0.03490000,0.03420000,0.03430000,420692.30000000,TUSDT
2022-07-15 03:00:00,0.03430000,0.03500000,0.03430000,0.03500000,1079942.80000000,TUSDT
2022-07-15 04:00:00,0.03510000,0.03520000,0.03470000,0.03470000,820401.90000000,TUSDT
2022-07-15 05:00:00,0.03470000,0.03510000,0.03470000,0.03500000,310204.30000000,TUSDT
2022-07-15 06:00:00,0.03500000,0.03530000,0.03480000,0.03500000,329501.70000000,TUSDT
2022-07-15 07:00:00,0.03500000,0.03510000,0.03480000,0.03490000,340198.70000000,TUSDT
2022-07-15 08:00:00,0.03490000,0.03510000,0.03480000,0.03490000,721308.60000000,TUSDT
2022-07-15 09:00:00,0.03490000,0.03520000,0.03490000,0.03500000,442765.90000000,TUSDT
2022-07-15 10:00:00,0.03500000,0.03500000,0.03480000,0.03480000,632888.50000000,TUSDT
2022-07-15 11:00:00,0.03480000,0.03500000,0.03460000,0.03460000,387650.60000000,TUSDT
2022-07-15 12:00:00,0.03470000,0.03510000,0.03460000,0.03500000,835550.20000000,TUSDT
2022-07-15 13:00:00,0.03500000,0.03510000,0.03470000,0.03480000,560875.60000000,TUSDT
2022-07-15 14:00:00,0.03480000,0.03530000,0.03480000,0.03500000,1608410.20000000,TUSDT
2022-07-15 15:00:00,0.03510000,0.03520000,0.03500000,0.03500000,500257.40000000,TUSDT
2022-07-15 16:00:00,0.03500000,0.03520000,0.03480000,0.03480000,519379.10000000,TUSDT
2022-07-15 17:00:00,0.03480000,0.03550000,0.03480000,0.03520000,737857.70000000,TUSDT
2022-07-15 18:00:00,0.03520000,0.03570000,0.03520000,0.03550000,243233.50000000,TUSDT
2022-07-15 19:00:00,0.03560000,0.03600000,0.03560000,0.03590000,629829.60000000,TUSDT
2022-07-15 20:00:00,0.03600000,0.03620000,0.03530000,0.03530000,644791.70000000,TUSDT
2022-07-15 21:00:00,0.03540000,0.03570000,0.03520000,0.03560000,308762.70000000,TUSDT
2022-07-15 22:00:00,0.03560000,0.03590000,0.03540000,0.03550000,553035.70000000,TUSDT
2022-07-15 23:00:00,0.03550000,0.03570000,0.03510000,0.03520000,441236.10000000,TUSDT
2022-07-16 00:00:00,0.03520000,0.03520000,0.03460000,0.03470000,1599992.00000000,TUSDT
2022-07-16 01:00:00,0.03470000,0.03500000,0.03470000,0.03480000,320347.70000000,TUSDT
2022-07-16 02:00:00,0.03480000,0.03490000,0.03470000,0.03480000,131131.10000000,TUSDT
2022-07-16 03:00:00,0.03480000,0.03500000,0.03480000,0.03480000,355186.50000000,TUSDT
2022-07-16 04:00:00,0.03480000,0.03490000,0.03470000,0.03480000,629044.80000000,TUSDT
2022-07-16 05:00:00,0.03480000,0.03490000,0.03460000,0.03460000,394267.30000000,TUSDT
2022-07-16 06:00:00,0.03460000,0.03460000,0.03420000,0.03440000,949400.10000000,TUSDT
2022-07-16 07:00:00,0.03440000,0.03460000,0.03440000,0.03440000,289792.30000000,TUSDT
2022-07-16 08:00:00,0.03450000,0.03460000,0.03440000,0.03450000,112821.90000000,TUSDT
2022-07-16 09:00:00,0.03460000,0.03470000,0.03450000,0.03460000,182620.20000000,TUSDT
2022-07-16 10:00:00,0.03460000,0.03480000,0.03440000,0.03470000,245599.40000000,TUSDT
