date,open,high,low,close,volume,ticker
2022-07-16 11:00:00,0.03470000,0.03480000,0.03460000,0.03470000,165289.50000000,TUSDT
2022-07-16 12:00:00,0.03480000,0.03500000,0.03470000,0.03490000,365012.40000000,TUSDT
2022-07-16 13:00:00,0.03490000,0.03530000,0.03490000,0.03500000,487201.30000000,TUSDT
2022-07-16 14:00:00,0.03510000,0.03520000,0.03500000,0.03510000,235873.30000000,TUSDT
2022-07-16 15:00:00,0.03520000,0.03550000,0.03510000,0.03540000,282203.70000000,TUSDT
2022-07-16 16:00:00,0.03560000,0.03700000,0.03550000,0.03600000,8510773.60000000,TUSDT
2022-07-16 17:00:00,0.03610000,0.03630000,0.03600000,0.03600000,1382469.20000000,TUSDT
2022-07-16 18:00:00,0.03600000,0.03620000,0.03590000,0.03600000,556876.40000000,TUSDT
2022-07-16 19:00:00,0.03610000,0.03620000,0.03580000,0.03580000,485656.40000000,TUSDT
2022-07-16 20:00:00,0.03580000,0.03590000,0.03540000,0.03570000,468420.60000000,TUSDT
2022-07-16 21:00:00,0.03570000,0.03590000,0.03560000,0.03560000,176115.20000000,TUSDT
2022-07-16 22:00:00,0.03560000,0.03600000,0.03550000,0.03590000,502094.70000000,TUSDT
2022-07-16 23:00:00,0.03590000,0.03600000,0.03570000,0.03600000,545831.10000000,TUSDT
2022-07-17 00:00:00,0.03600000,0.03630000,0.03580000,0.03590000,873935.60000000,TUSDT
2022-07-17 01:00:00,0.03600000,0.03600000,0.03550000,0.03550000,486180.30000000,TUSDT
2022-07-17 02:00:00,0.03550000,0.03570000,0.03550000,0.03560000,299180.00000000,TUSDT
2022-07-17 03:00:00,0.03570000,0.03600000,0.03560000,0.03560000,430586.90000000,TUSDT
2022-07-17 04:00:00,0.03560000,0.03580000,0.03550000,0.03560000,303236.00000000,TUSDT
2022-07-17 05:00:00,0.03570000,0.03590000,0.03550000,0.03570000,422344.20000000,TUSDT
2022-07-17 06:00:00,0.03580000,0.03620000,0.03570000,0.03610000,611214.40000000,TUSDT
2022-07-17 07:00:00,0.03610000,0.03630000,0.03600000,0.03600000,1082745.70000000,TUSDT
2022-07-17 08:00:00,0.03600000,0.03600000,0.03560000,0.03590000,698969.60000000,TUSDT
2022-07-17 09:00:00,0.03600000,0.03610000,0.03580000,0.03580000,856563.20000000,TUSDT
2022-07-17 10:00:00,0.03580000,0.03590000,0.03560000,0.03590000,246881.40000000,TUSDT
2022-07-17 11:00:00,0.03590000,0.03590000,0.03560000,0.03570000,328628.60000000,TUSDT
2022-07-17 12:00:00,0.03570000,0.03600000,0.03570000,0.03570000,912366.40000000,TUSDT
2022-07-17 13:00:00,0.03580000,0.03590000,0.03550000,0.03570000,771119.10000000,TUSDT
2022-07-17 14:00:00,0.03570000,0.03600000,0.03560000,0.03570000,981547.60000000,TUSDT
2022-07-17 15:00:00,0.03570000,0.03600000,0.03570000,0.03580000,739923.60000000,TUSDT
2022-07-17 16:00:00,0.03590000,0.03610000,0.03560000,0.03580000,701007.70000000,TUSDT
2022-07-17 17:00:00,0.03580000,0.03610000,0.03550000,0.03560000,1138066.00000000,TUSDT
2022-07-17 18:00:00,0.03560000,0.03590000,0.03560000,0.03570000,545923.00000000,TUSDT
2022-07-17 19:00:00,0.03570000,0.03590000,0.03560000,0.03580000,212713.60000000,TUSDT
2022-07-17 20:00:00,0.03580000,0.03590000,0.03580000,0.03580000,54589.20000000,TUSDT
2022-07-17 21:00:00,0.03580000,0.03590000,0.03570000,0.03580000,69339.00000000,TUSDT
2022-07-17 22:00:00,0.03590000,0.03590000,0.03560000,0.03580000,174217.10000000,TUSDT
2022-07-17 23:00:00,0.03580000,0.03580000,0.03550000,0.03570000,139921.20000000,TUSDT
2022-07-18 00:00:00,0.03550000,0.03580000,0.03530000,0.03540000,422503.40000000,TUSDT
2022-07-18 01:00:00,0.03540000,0.03580000,0.03530000,0.03580000,412221.80000000,TUSDT
2022-07-18 02:00:00,0.03570000,0.03630000,0.03570000,0.03630000,423672.00000000,TUSDT
2022-07-18 03:00:00,0.03630000,0.03640000,0.03590000,0.03600000,530928.10000000,TUSDT
2022-07-18 04:00:00,0.03610000,0.03630000,0.03590000,0.03620000,1217295.70000000,TUSDT
2022-07-18 05:00:00,0.03630000,0.03690000,0.03610000,0.03670000,3875116.50000000,TUSDT
2022-07-18 06:00:00,0.03680000,0.03700000,0.03640000,0.03670000,2705719.00000000,TUSDT
2022-07-18 07:00:00,0.03670000,0.03700000,0.03660000,0.03700000,1894486.10000000,TUSDT
2022-07-18 08:00:00,0.03700000,0.03730000,0.03680000,0.03710000,4999371.10000000,TUSDT
2022-07-18 09:00:00,0.03710000,0.03720000,0.03680000,0.03690000,3394002.30000000,TUSDT
2022-07-18 10:00:00,0.03680000,0.03710000,0.03660000,0.03690000,3860615.20000000,TUSDT
2022-07-18 11:00:00,0.03680000,0.03720000,0.03650000,0.03680000,1597691.70000000,TUSDT
2022-07-18 12:00:00,0.03680000,0.03710000,0.03660000,0.03710000,1355044.70000000,TUSDT
2022-07-18 13:00:00,0.03710000,0.03730000,0.03690000,0.03710000,1496830.90000000,TUSDT
2022-07-18 14:00:00,0.03710000,0.03720000,0.03680000,0.03690000,2925444.30000000,TUSDT
2022-07-18 15:00:00,0.03690000,0.03770000,0.03690000,0.03760000,2703605.10000000,TUSDT
2022-07-18 16:00:00,0.03760000,0.03760000,0.03700000,0.03720000,2284506.70000000,TUSDT
2022-07-18 17:00:00,0.03710000,0.03710000,0.03670000,0.03680000,3143318.20000000,TUSDT
2022-07-18 18:00:00,0.03680000,0.03690000,0.03670000,0.03690000,527997.90000000,TUSDT
2022-07-18 19:00:00,0.03690000,0.03690000,0.03640000,0.03660000,1475125.60000000,TUSDT
2022-07-18 20:00:00,0.03660000,0.03680000,0.03640000,0.03660000,278938.10000000,TUSDT
2022-07-18 21:00:00,0.03660000,0.03680000,0.03600000,0.03660000,2973025.30000000,TUSDT
2022-07-18 22:00:00,0.03680000,0.03710000,0.03670000,0.03710000,224891.50000000,TUSDT
2022-07-18 23:00:00,0.03710000,0.03770000,0.03700000,0.03750000,2873517.00000000,TUSDT
2022-07-19 00:00:00,0.03750000,0.03960000,0.03750000,0.03810000,11252052.00000000,TUSDT
2022-07-19 01:00:00,0.03810000,0.03850000,0.03780000,0.03830000,1791866.10000000,TUSDT
2022-07-19 02:00:00,0.03840000,0.03920000,0.03790000,0.03840000,5245388.40000000,TUSDT
2022-07-19 03:00:00,0.03840000,0.03850000,0.03790000,0.03810000,1657648.10000000,TUSDT
2022-07-19 04:00:00,0.03800000,0.03810000,0.03750000,0.03760000,3955928.90000000,TUSDT
2022-07-19 05:00:00,0.03770000,0.03820000,0.03760000,0.03800000,1975189.40000000,TUSDT
2022-07-19 06:00:00,0.03810000,0.03830000,0.03720000,0.03790000,3068089.20000000,TUSDT
2022-07-19 07:00:00,0.03780000,0.03840000,0.03780000,0.03800000,1849707.60000000,TUSDT
2022-07-19 08:00:00,0.03800000,0.03840000,0.03800000,0.03830000,1174366.60000000,TUSDT
2022-07-19 09:00:00,0.03830000,0.04030000,0.03820000,0.03830000,12311585.00000000,TUSDT
2022-07-19 10:00:00,0.03830000,0.03860000,0.03800000,0.03840000,2685204.30000000,TUSDT
2022-07-19 11:00:00,0.03840000,0.03880000,0.03830000,0.03850000,1990215.60000000,TUSDT
2022-07-19 12:00:00,0.03860000,0.03870000,0.03840000,0.03850000,2653511.20000000,TUSDT
2022-07-19 13:00:00,0.03850000,0.03870000,0.03830000,0.03850000,1700878.90000000,TUSDT
2022-07-19 14:00:00,0.03850000,0.03850000,0.03790000,0.03850000,3767227.80000000,TUSDT
2022-07-19 15:00:00,0.03850000,0.03860000,0.03800000,0.03850000,2194876.60000000,TUSDT
2022-07-19 16:00:00,0.03840000,0.03890000,0.03840000,0.03860000,1962292.20000000,TUSDT
2022-07-19 17:00:00,0.03860000,0.03920000,0.03860000,0.03910000,762363.90000000,TUSDT
2022-07-19 18:00:00,0.03910000,0.03930000,0.03840000,0.03870000,1636965.60000000,TUSDT
2022-07-19 19:00:00,0.03870000,0.03890000,0.03850000,0.03870000,753022.20000000,TUSDT
2022-07-19 20:00:00,0.03870000,0.03890000,0.03860000,0.03880000,1148357.70000000,TUSDT
2022-07-19 21:00:00,0.03890000,0.04100000,0.03880000,0.03940000,12449882.10000000,TUSDT
2022-07-19 22:00:00,0.03940000,0.03950000,0.03910000,0.03950000,680870.40000000,TUSDT
2022-07-19 23:00:00,0.03940000,0.03950000,0.03900000,0.03900000,774213.90000000,TUSDT
2022-07-20 00:00:00,0.03900000,0.03970000,0.03870000,0.03920000,6665340.60000000,TUSDT
2022-07-20 01:00:00,0.03910000,0.03950000,0.03890000,0.03930000,992845.00000000,TUSDT
2022-07-20 02:00:00,0.03940000,0.03950000,0.03930000,0.03940000,717365.80000000,TUSDT
2022-07-20 03:00:00,0.03930000,0.04110000,0.03920000,0.04070000,4296703.10000000,TUSDT
2022-07-20 04:00:00,0.04070000,0.04340000,0.04040000,0.04210000,9753717.30000000,TUSDT
2022-07-20 05:00:00,0.04210000,0.04240000,0.04070000,0.04080000,2680524.10000000,TUSDT
2022-07-20 06:00:00,0.04080000,0.04130000,0.04070000,0.04110000,3189796.10000000,TUSDT
2022-07-20 07:00:00,0.04100000,0.04100000,0.03920000,0.03940000,17382753.90000000,TUSDT
2022-07-20 08:00:00,0.03940000,0.03950000,0.03880000,0.03890000,5252871.50000000,TUSDT
2022-07-20 09:00:00,0.03890000,0.03930000,0.03870000,0.03910000,1120691.10000000,TUSDT
2022-07-20 10:00:00,0.03910000,0.03980000,0.03900000,0.03940000,2531003.60000000,TUSDT
2022-07-20 11:00:00,0.03940000,0.03950000,0.03910000,0.03910000,2073112.80000000,TUSDT
2022-07-20 12:00:00,0.03920000,0.03940000,0.03890000,0.03910000,2734217.50000000,TUSDT
2022-07-20 13:00:00,0.03920000,0.03940000,0.03900000,0.03900000,2111261.30000000,TUSDT
2022-07-20 14:00:00,0.03890000,0.03930000,0.03880000,0.03930000,925535.40000000,TUSDT
2022-07-20 15:00:00,0.03940000,0.03950000,0.03920000,0.03930000,1408955.50000000,TUSDT
2022-07-20 16:00:00,0.03940000,0.03940000,0.03850000,0.03860000,4794114.00000000,TUSDT
2022-07-20 17:00:00,0.03860000,0.03880000,0.03850000,0.03850000,1433367.10000000,TUSDT
2022-07-20 18:00:00,0.03850000,0.03880000,0.03850000,0.03880000,653987.00000000,TUSDT
2022-07-20 19:00:00,0.03880000,0.03900000,0.03870000,0.03880000,674632.90000000,TUSDT
2022-07-20 20:00:00,0.03880000,0.03890000,0.03680000,0.03770000,5805156.00000000,TUSDT
2022-07-20 21:00:00,0.03760000,0.03830000,0.03730000,0.03810000,853686.50000000,TUSDT
2022-07-20 22:00:00,0.03810000,0.03810000,0.03720000,0.03730000,668084.50000000,TUSDT
2022-07-20 23:00:00,0.03720000,0.03730000,0.03670000,0.03710000,2175786.20000000,TUSDT
2022-07-21 00:00:00,0.03700000,0.03740000,0.03670000,0.03690000,1228821.20000000,TUSDT
2022-07-21 01:00:00,0.03700000,0.03730000,0.03690000,0.03700000,614910.00000000,TUSDT
2022-07-21 02:00:00,0.03700000,0.03710000,0.03570000,0.03570000,2021800.60000000,TUSDT
2022-07-21 03:00:00,0.03580000,0.03620000,0.03570000,0.03600000,1990418.30000000,TUSDT
2022-07-21 04:00:00,0.03600000,0.03630000,0.03570000,0.03610000,1396905.70000000,TUSDT
2022-07-21 05:00:00,0.03610000,0.03640000,0.03600000,0.03610000,694162.00000000,TUSDT
2022-07-21 06:00:00,0.03610000,0.03610000,0.03590000,0.03600000,425377.50000000,TUSDT
2022-07-21 07:00:00,0.03600000,0.03650000,0.03590000,0.03620000,719856.40000000,TUSDT
2022-07-21 08:00:00,0.03620000,0.03630000,0.03610000,0.03620000,529039.80000000,TUSDT
2022-07-21 09:00:00,0.03620000,0.03640000,0.03620000,0.03630000,359634.00000000,TUSDT
2022-07-21 10:00:00,0.03630000,0.03640000,0.03610000,0.03610000,437331.50000000,TUSDT
2022-07-21 11:00:00,0.03620000,0.03620000,0.03560000,0.03580000,942770.90000000,TUSDT
2022-07-21 12:00:00,0.03570000,0.03610000,0.03560000,0.03600000,857355.70000000,TUSDT
2022-07-21 13:00:00,0.03600000,0.03600000,0.03580000,0.03590000,473826.80000000,TUSDT
2022-07-21 14:00:00,0.03590000,0.03600000,0.03560000,0.03580000,734139.50000000,TUSDT
2022-07-21 15:00:00,0.03590000,0.03600000,0.03580000,0.03600000,365303.50000000,TUSDT
2022-07-21 16:00:00,0.03600000,0.03680000,0.03600000,0.03660000,1191802.60000000,TUSDT
2022-07-21 17:00:00,0.03660000,0.03680000,0.03640000,0.03650000,881174.10000000,TUSDT
2022-07-21 18:00:00,0.03650000,0.03670000,0.03630000,0.03630000,439450.10000000,TUSDT
2022-07-21 19:00:00,0.03640000,0.03680000,0.03640000,0.03680000,308350.50000000,TUSDT
2022-07-21 20:00:00,0.03690000,0.03730000,0.03670000,0.03700000,1575034.10000000,TUSDT
2022-07-21 21:00:00,0.03700000,0.03740000,0.03700000,0.03720000,2430305.40000000,TUSDT
2022-07-21 22:00:00,0.03720000,0.03740000,0.03690000,0.03690000,1511183.30000000,TUSDT
2022-07-21 23:00:00,0.03690000,0.03710000,0.03690000,0.03710000,233833.20000000,TUSDT
2022-07-22 00:00:00,0.03710000,0.03720000,0.03680000,0.03710000,608582.20000000,TUSDT
2022-07-22 01:00:00,0.03710000,0.03720000,0.03690000,0.03690000,535431.90000000,TUSDT
2022-07-22 02:00:00,0.03690000,0.03700000,0.03660000,0.03670000,216277.00000000,TUSDT
2022-07-22 03:00:00,0.03660000,0.03670000,0.03650000,0.03650000,298157.50000000,TUSDT
2022-07-22 04:00:00,0.03650000,0.03680000,0.03650000,0.03670000,465821.90000000,TUSDT
2022-07-22 05:00:00,0.03670000,0.03690000,0.03670000,0.03690000,109314.40000000,TUSDT
2022-07-22 06:00:00,0.03690000,0.03710000,0.03690000,0.03700000,580259.10000000,TUSDT
2022-07-22 07:00:00,0.03700000,0.03710000,0.03690000,0.03700000,412053.00000000,TUSDT
2022-07-22 08:00:00,0.03700000,0.03730000,0.03690000,0.03720000,632911.50000000,TUSDT
2022-07-22 09:00:00,0.03720000,0.03770000,0.03710000,0.03740000,2013628.60000000,TUSDT
2022-07-22 10:00:00,0.03740000,0.03750000,0.03710000,0.03710000,563867.80000000,TUSDT
2022-07-22 11:00:00,0.03710000,0.03780000,0.03710000,0.03770000,2149558.70000000,TUSDT
2022-07-22 12:00:00,0.03770000,0.03790000,0.03750000,0.03750000,1609049.70000000,TUSDT
2022-07-22 13:00:00,0.03750000,0.03770000,0.03720000,0.03740000,1062214.80000000,TUSDT
2022-07-22 14:00:00,0.03740000,0.03740000,0.03670000,0.03690000,9439404.70000000,TUSDT
2022-07-22 15:00:00,0.03690000,0.03710000,0.03670000,0.03670000,1501479.20000000,TUSDT
2022-07-22 16:00:00,0.03670000,0.03680000,0.03630000,0.03650000,929967.20000000,TUSDT
2022-07-22 17:00:00,0.03650000,0.03680000,0.03650000,0.03660000,861680.00000000,TUSDT
2022-07-22 18:00:00,0.03660000,0.03670000,0.03650000,0.03660000,87912.40000000,TUSDT
2022-07-22 19:00:00,0.03660000,0.03670000,0.03600000,0.03610000,1236869.00000000,TUSDT
2022-07-22 20:00:00,0.03610000,0.03630000,0.03570000,0.03580000,3806144.60000000,TUSDT
2022-07-22 21:00:00,0.03580000,0.03610000,0.03580000,0.03600000,361150.00000000,TUSDT
2022-07-22 22:00:00,0.03600000,0.03630000,0.03600000,0.03610000,136013.20000000,TUSDT
2022-07-22 23:00:00,0.03610000,0.03630000,0.03590000,0.03630000,189360.40000000,TUSDT
2022-07-23 00:00:00,0.03620000,0.03690000,0.03600000,0.03660000,2443975.00000000,TUSDT
2022-07-23 01:00:00,0.03660000,0.03660000,0.03650000,0.03650000,281506.70000000,TUSDT
2022-07-23 02:00:00,0.03650000,0.03690000,0.03650000,0.03680000,1664665.50000000,TUSDT
2022-07-23 03:00:00,0.03680000,0.03690000,0.03670000,0.03680000,282508.00000000,TUSDT
2022-07-23 04:00:00,0.03670000,0.03710000,0.03670000,0.03700000,174159.00000000,TUSDT
2022-07-23 05:00:00,0.03700000,0.03720000,0.03700000,0.03700000,211176.50000000,TUSDT
2022-07-23 06:00:00,0.03700000,0.03720000,0.03700000,0.03710000,144648.80000000,TUSDT
2022-07-23 07:00:00,0.03710000,0.03710000,0.03680000,0.03680000,649451.40000000,TUSDT
2022-07-23 08:00:00,0.03680000,0.03710000,0.03670000,0.03670000,422142.10000000,TUSDT
2022-07-23 09:00:00,0.03670000,0.03670000,0.03650000,0.03650000,196372.30000000,TUSDT
2022-07-23 10:00:00,0.03650000,0.03670000,0.03630000,0.03640000,246882.10000000,TUSDT
2022-07-23 11:00:00,0.03630000,0.03640000,0.03570000,0.03580000,1609735.20000000,TUSDT
2022-07-23 12:00:00,0.03570000,0.03610000,0.03560000,0.03590000,1990534.70000000,TUSDT
2022-07-23 13:00:00,0.03590000,0.03610000,0.03590000,0.03600000,397178.60000000,TUSDT
2022-07-23 14:00:00,0.03600000,0.03610000,0.03580000,0.03580000,319974.30000000,TUSDT
2022-07-23 15:00:00,0.03580000,0.03610000,0.03580000,0.03590000,271752.00000000,TUSDT
2022-07-23 16:00:00,0.03590000,0.03610000,0.03580000,0.03580000,1096936.10000000,TUSDT
2022-07-23 17:00:00,0.03580000,0.03610000,0.03580000,0.03580000,287852.60000000,TUSDT
2022-07-23 18:00:00,0.03580000,0.03580000,0.03560000,0.03570000,280761.60000000,TUSDT
2022-07-23 19:00:00,0.03570000,0.03590000,0.03570000,0.03590000,97769.30000000,TUSDT
2022-07-23 20:00:00,0.03580000,0.03600000,0.03580000,0.03590000,52927.30000000,TUSDT
2022-07-23 21:00:00,0.03590000,0.03620000,0.03590000,0.03590000,209273.80000000,TUSDT
2022-07-23 22:00:00,0.03590000,0.03660000,0.03590000,0.03640000,158381.30000000,TUSDT
2022-07-23 23:00:00,0.03650000,0.03680000,0.03650000,0.03650000,344838.90000000,TUSDT
2022-07-24 00:00:00,0.03670000,0.04000000,0.03660000,0.03730000,12303215.30000000,TUSDT
2022-07-24 01:00:00,0.03740000,0.03740000,0.03690000,0.03710000,1287048.20000000,TUSDT
2022-07-24 02:00:00,0.03700000,0.03740000,0.03690000,0.03720000,865541.20000000,TUSDT
2022-07-24 03:00:00,0.03720000,0.03740000,0.03710000,0.03720000,1307344.40000000,TUSDT
2022-07-24 04:00:00,0.03720000,0.03730000,0.03700000,0.03730000,686447.50000000,TUSDT
2022-07-24 05:00:00,0.03730000,0.03780000,0.03720000,0.03760000,1719229.60000000,TUSDT
2022-07-24 06:00:00,0.03760000,0.03790000,0.03760000,0.03760000,290212.90000000,TUSDT
2022-07-24 07:00:00,0.03760000,0.03820000,0.03760000,0.03790000,440757.40000000,TUSDT
2022-07-24 08:00:00,0.03780000,0.03790000,0.03760000,0.03760000,968934.50000000,TUSDT
2022-07-24 09:00:00,0.03750000,0.03780000,0.03750000,0.03750000,569477.30000000,TUSDT
2022-07-24 10:00:00,0.03750000,0.03770000,0.03720000,0.03720000,403338.00000000,TUSDT
2022-07-24 11:00:00,0.03720000,0.03760000,0.03720000,0.03740000,484519.40000000,TUSDT
2022-07-24 12:00:00,0.03740000,0.03740000,0.03700000,0.03700000,710200.80000000,TUSDT
2022-07-24 13:00:00,0.03700000,0.03730000,0.03690000,0.03700000,1000887.00000000,TUSDT
2022-07-24 14:00:00,0.03700000,0.03730000,0.03700000,0.03720000,139411.00000000,TUSDT
2022-07-24 15:00:00,0.03720000,0.03750000,0.03720000,0.03740000,794548.60000000,TUSDT
2022-07-24 16:00:00,0.03740000,0.03740000,0.03710000,0.03710000,566424.40000000,TUSDT
2022-07-24 17:00:00,0.03710000,0.03730000,0.03710000,0.03720000,356344.00000000,TUSDT
2022-07-24 18:00:00,0.03720000,0.03740000,0.03710000,0.03720000,313360.20000000,TUSDT
2022-07-24 19:00:00,0.03720000,0.03740000,0.03720000,0.03730000,62351.70000000,TUSDT
2022-07-24 20:00:00,0.03730000,0.03740000,0.03720000,0.03730000,257112.30000000,TUSDT
2022-07-24 21:00:00,0.03730000,0.03740000,0.03720000,0.03730000,214966.90000000,TUSDT
2022-07-24 22:00:00,0.03730000,0.03800000,0.03730000,0.03730000,687138.00000000,TUSDT
2022-07-24 23:00:00,0.03730000,0.03740000,0.03700000,0.03700000,275552.30000000,TUSDT
2022-07-25 00:00:00,0.03700000,0.03700000,0.03580000,0.03600000,1926012.50000000,TUSDT
2022-07-25 01:00:00,0.03590000,0.03610000,0.03570000,0.03590000,844251.00000000,TUSDT
2022-07-25 02:00:00,0.03590000,0.03600000,0.03560000,0.03560000,370593.20000000,TUSDT
2022-07-25 03:00:00,0.03560000,0.03570000,0.03560000,0.03570000,473238.00000000,TUSDT
2022-07-25 04:00:00,0.03570000,0.03580000,0.03550000,0.03560000,173336.30000000,TUSDT
2022-07-25 05:00:00,0.03560000,0.03570000,0.03550000,0.03570000,430212.40000000,TUSDT
2022-07-25 06:00:00,0.03570000,0.03580000,0.03560000,0.03560000,485310.70000000,TUSDT
2022-07-25 07:00:00,0.03560000,0.03570000,0.03550000,0.03560000,177859.20000000,TUSDT
2022-07-25 08:00:00,0.03560000,0.03570000,0.03560000,0.03560000,175285.10000000,TUSDT
2022-07-25 09:00:00,0.03560000,0.03590000,0.03560000,0.03570000,932990.90000000,TUSDT
2022-07-25 10:00:00,0.03570000,0.03590000,0.03570000,0.03570000,156274.10000000,TUSDT
2022-07-25 11:00:00,0.03580000,0.03590000,0.03560000,0.03560000,112554.80000000,TUSDT
2022-07-25 12:00:00,0.03560000,0.03580000,0.03550000,0.03560000,170677.30000000,TUSDT
2022-07-25 13:00:00,0.03560000,0.03580000,0.03560000,0.03560000,94902.70000000,TUSDT
2022-07-25 14:00:00,0.03560000,0.03590000,0.03530000,0.03540000,579267.70000000,TUSDT
2022-07-25 15:00:00,0.03540000,0.03550000,0.03530000,0.03540000,104078.30000000,TUSDT
2022-07-25 16:00:00,0.03540000,0.03560000,0.03540000,0.03560000,143682.30000000,TUSDT
2022-07-25 17:00:00,0.03550000,0.03590000,0.03550000,0.03560000,615545.70000000,TUSDT
2022-07-25 18:00:00,0.03560000,0.03590000,0.03560000,0.03570000,216190.00000000,TUSDT
2022-07-25 19:00:00,0.03570000,0.03570000,0.03510000,0.03520000,739001.80000000,TUSDT
2022-07-25 20:00:00,0.03520000,0.03600000,0.03520000,0.03580000,748014.10000000,TUSDT
2022-07-25 21:00:00,0.03580000,0.03580000,0.03530000,0.03530000,739206.40000000,TUSDT
2022-07-25 22:00:00,0.03530000,0.03550000,0.03510000,0.03540000,680289.80000000,TUSDT
2022-07-25 23:00:00,0.03540000,0.03560000,0.03480000,0.03480000,516565.10000000,TUSDT
2022-07-26 00:00:00,0.03480000,0.03490000,0.03390000,0.03400000,1122757.10000000,TUSDT
2022-07-26 01:00:00,0.03400000,0.03430000,0.03400000,0.03410000,1057734.80000000,TUSDT
2022-07-26 02:00:00,0.03420000,0.03440000,0.03410000,0.03420000,760653.40000000,TUSDT
2022-07-26 03:00:00,0.03420000,0.03450000,0.03410000,0.03430000,272400.30000000,TUSDT
2022-07-26 04:00:00,0.03430000,0.03450000,0.03430000,0.03440000,229506.00000000,TUSDT
2022-07-26 05:00:00,0.03440000,0.03450000,0.03430000,0.03430000,58188.60000000,TUSDT
2022-07-26 06:00:00,0.03430000,0.03440000,0.03410000,0.03410000,133849.70000000,TUSDT
2022-07-26 07:00:00,0.03410000,0.03440000,0.03400000,0.03440000,3225071.70000000,TUSDT
2022-07-26 08:00:00,0.03430000,0.03440000,0.03430000,0.03430000,817886.10000000,TUSDT
2022-07-26 09:00:00,0.03430000,0.03440000,0.03430000,0.03430000,79996.70000000,TUSDT
2022-07-26 10:00:00,0.03430000,0.03440000,0.03430000,0.03430000,168049.30000000,TUSDT
2022-07-26 11:00:00,0.03430000,0.03440000,0.03430000,0.03430000,542993.90000000,TUSDT
2022-07-26 12:00:00,0.03430000,0.03440000,0.03420000,0.03420000,314723.10000000,TUSDT
2022-07-26 13:00:00,0.03420000,0.03430000,0.03400000,0.03410000,321537.70000000,TUSDT
2022-07-26 14:00:00,0.03410000,0.03420000,0.03400000,0.03400000,103471.50000000,TUSDT
2022-07-26 15:00:00,0.03400000,0.03410000,0.03380000,0.03380000,177602.20000000,TUSDT
2022-07-26 16:00:00,0.03380000,0.03400000,0.03370000,0.03390000,1155100.90000000,TUSDT
2022-07-26 17:00:00,0.03390000,0.03420000,0.03390000,0.03410000,545393.40000000,TUSDT
2022-07-26 18:00:00,0.03410000,0.03410000,0.03400000,0.03400000,107291.50000000,TUSDT
2022-07-26 19:00:00,0.03400000,0.03400000,0.03380000,0.03380000,379308.00000000,TUSDT
2022-07-26 20:00:00,0.03380000,0.03410000,0.03380000,0.03400000,207808.10000000,TUSDT
2022-07-26 21:00:00,0.03400000,0.03420000,0.03400000,0.03410000,105915.20000000,TUSDT
2022-07-26 22:00:00,0.03410000,0.03480000,0.03410000,0.03450000,295410.40000000,TUSDT
2022-07-26 23:00:00,0.03450000,0.03500000,0.03440000,0.03500000,786255.90000000,TUSDT
2022-07-27 00:00:00,0.03490000,0.03580000,0.03450000,0.03460000,2669540.40000000,TUSDT
2022-07-27 01:00:00,0.03460000,0.03500000,0.03460000,0.03480000,620612.60000000,TUSDT
2022-07-27 02:00:00,0.03480000,0.03500000,0.03460000,0.03460000,176954.80000000,TUSDT
2022-07-27 03:00:00,0.03460000,0.03490000,0.03440000,0.03450000,384900.60000000,TUSDT
2022-07-27 04:00:00,0.03450000,0.03460000,0.03450000,0.03450000,61842.70000000,TUSDT
2022-07-27 05:00:00,0.03450000,0.03480000,0.03450000,0.03470000,413981.40000000,TUSDT
2022-07-27 06:00:00,0.03470000,0.03480000,0.03460000,0.03460000,316547.70000000,TUSDT
2022-07-27 07:00:00,0.03460000,0.03490000,0.03460000,0.03470000,223858.70000000,TUSDT
