date,open,high,low,close,volume,ticker
2022-07-27 08:00:00,0.03490000,0.03490000,0.03460000,0.03460000,89298.10000000,TUSDT
2022-07-27 09:00:00,0.03460000,0.03490000,0.03460000,0.03460000,447648.70000000,TUSDT
2022-07-27 10:00:00,0.03460000,0.03470000,0.03450000,0.03450000,103966.60000000,TUSDT
2022-07-27 11:00:00,0.03450000,0.03460000,0.03440000,0.03450000,301813.50000000,TUSDT
2022-07-27 12:00:00,0.03440000,0.03480000,0.03440000,0.03470000,386605.20000000,TUSDT
2022-07-27 13:00:00,0.03470000,0.03490000,0.03460000,0.03480000,286518.60000000,TUSDT
2022-07-27 14:00:00,0.03490000,0.03500000,0.03470000,0.03480000,715734.50000000,TUSDT
2022-07-27 15:00:00,0.03480000,0.03500000,0.03480000,0.03490000,225260.90000000,TUSDT
2022-07-27 16:00:00,0.03480000,0.03520000,0.03470000,0.03480000,350963.40000000,TUSDT
2022-07-27 17:00:00,0.03480000,0.03500000,0.03470000,0.03490000,252787.20000000,TUSDT
2022-07-27 18:00:00,0.03500000,0.03600000,0.03500000,0.03590000,2838221.90000000,TUSDT
2022-07-27 19:00:00,0.03590000,0.03640000,0.03580000,0.03600000,1178802.80000000,TUSDT
2022-07-27 20:00:00,0.03600000,0.03640000,0.03590000,0.03620000,679260.00000000,TUSDT
2022-07-27 21:00:00,0.03620000,0.03630000,0.03610000,0.03620000,184925.80000000,TUSDT
2022-07-27 22:00:00,0.03620000,0.03660000,0.03620000,0.03650000,817494.60000000,TUSDT
2022-07-27 23:00:00,0.03650000,0.03670000,0.03640000,0.03670000,654629.20000000,TUSDT
2022-07-28 00:00:00,0.03660000,0.03670000,0.03610000,0.03630000,1692139.20000000,TUSDT
2022-07-28 01:00:00,0.03620000,0.03620000,0.03590000,0.03590000,1095215.00000000,TUSDT
2022-07-28 02:00:00,0.03590000,0.03690000,0.03590000,0.03660000,1173162.50000000,TUSDT
2022-07-28 03:00:00,0.03660000,0.03660000,0.03630000,0.03630000,349803.20000000,TUSDT
2022-07-28 04:00:00,0.03630000,0.03640000,0.03610000,0.03630000,535755.50000000,TUSDT
2022-07-28 05:00:00,0.03630000,0.03640000,0.03610000,0.03630000,539623.60000000,TUSDT
2022-07-28 06:00:00,0.03630000,0.03650000,0.03610000,0.03620000,681398.80000000,TUSDT
2022-07-28 07:00:00,0.03610000,0.03620000,0.03590000,0.03590000,1123230.20000000,TUSDT
2022-07-28 08:00:00,0.03590000,0.03610000,0.03590000,0.03600000,195651.60000000,TUSDT
2022-07-28 09:00:00,0.03610000,0.03610000,0.03590000,0.03600000,180262.30000000,TUSDT
2022-07-28 10:00:00,0.03600000,0.03620000,0.03600000,0.03610000,375044.50000000,TUSDT
2022-07-28 11:00:00,0.03610000,0.03660000,0.03610000,0.03630000,608800.80000000,TUSDT
2022-07-28 12:00:00,0.03630000,0.03640000,0.03580000,0.03630000,895847.10000000,TUSDT
2022-07-28 13:00:00,0.03630000,0.03670000,0.03620000,0.03620000,756719.20000000,TUSDT
2022-07-28 14:00:00,0.03620000,0.03670000,0.03610000,0.03660000,456348.50000000,TUSDT
2022-07-28 15:00:00,0.03660000,0.03760000,0.03660000,0.03740000,2706868.70000000,TUSDT
2022-07-28 16:00:00,0.03720000,0.03750000,0.03720000,0.03750000,1332845.60000000,TUSDT
2022-07-28 17:00:00,0.03740000,0.03810000,0.03730000,0.03790000,4525101.90000000,TUSDT
2022-07-28 18:00:00,0.03800000,0.03800000,0.03730000,0.03740000,573539.10000000,TUSDT
2022-07-28 19:00:00,0.03740000,0.03760000,0.03740000,0.03760000,576492.80000000,TUSDT
2022-07-28 20:00:00,0.03750000,0.03820000,0.03750000,0.03790000,1384761.20000000,TUSDT
2022-07-28 21:00:00,0.03790000,0.03800000,0.03760000,0.03760000,501631.30000000,TUSDT
2022-07-28 22:00:00,0.03770000,0.03800000,0.03750000,0.03770000,131280.90000000,TUSDT
2022-07-28 23:00:00,0.03780000,0.03810000,0.03720000,0.03770000,1177926.80000000,TUSDT
2022-07-29 00:00:00,0.03780000,0.03830000,0.03700000,0.03750000,3235161.50000000,TUSDT
2022-07-29 01:00:00,0.03750000,0.03760000,0.03730000,0.03740000,1472659.20000000,TUSDT
2022-07-29 02:00:00,0.03740000,0.03770000,0.03730000,0.03730000,391108.20000000,TUSDT
2022-07-29 03:00:00,0.03730000,0.03800000,0.03730000,0.03800000,2007890.20000000,TUSDT
2022-07-29 04:00:00,0.03800000,0.03850000,0.03800000,0.03830000,4186256.40000000,TUSDT
2022-07-29 05:00:00,0.03820000,0.03830000,0.03790000,0.03790000,1076373.60000000,TUSDT
2022-07-29 06:00:00,0.03790000,0.03820000,0.03760000,0.03760000,1107768.50000000,TUSDT
2022-07-29 07:00:00,0.03770000,0.03770000,0.03740000,0.03740000,428302.90000000,TUSDT
2022-07-29 08:00:00,0.03740000,0.03780000,0.03730000,0.03760000,787947.80000000,TUSDT
2022-07-29 09:00:00,0.03760000,0.03790000,0.03750000,0.03790000,2742408.40000000,TUSDT
2022-07-29 10:00:00,0.03790000,0.03800000,0.03770000,0.03790000,859542.20000000,TUSDT
2022-07-29 11:00:00,0.03790000,0.03810000,0.03700000,0.03700000,3931647.40000000,TUSDT
2022-07-29 12:00:00,0.03720000,0.03720000,0.03670000,0.03680000,1842130.40000000,TUSDT
2022-07-29 13:00:00,0.03670000,0.03730000,0.03670000,0.03720000,2409629.90000000,TUSDT
2022-07-29 14:00:00,0.03720000,0.03770000,0.03720000,0.03750000,4004309.30000000,TUSDT
2022-07-29 15:00:00,0.03750000,0.03770000,0.03730000,0.03740000,1176489.00000000,TUSDT
2022-07-29 16:00:00,0.03740000,0.03740000,0.03700000,0.03710000,1371661.10000000,TUSDT
2022-07-29 17:00:00,0.03710000,0.03740000,0.03700000,0.03730000,477328.40000000,TUSDT
2022-07-29 18:00:00,0.03740000,0.03760000,0.03720000,0.03750000,800529.70000000,TUSDT
2022-07-29 19:00:00,0.03740000,0.03750000,0.03730000,0.03730000,170806.60000000,TUSDT
2022-07-29 20:00:00,0.03730000,0.03750000,0.03730000,0.03740000,111974.20000000,TUSDT
2022-07-29 21:00:00,0.03740000,0.03770000,0.03740000,0.03740000,211202.60000000,TUSDT
2022-07-29 22:00:00,0.03740000,0.03780000,0.03730000,0.03760000,96388.50000000,TUSDT
2022-07-29 23:00:00,0.03760000,0.03800000,0.03750000,0.03770000,566381.90000000,TUSDT
2022-07-30 00:00:00,0.03770000,0.03770000,0.03730000,0.03760000,775602.70000000,TUSDT
2022-07-30 01:00:00,0.03750000,0.03770000,0.03740000,0.03760000,795110.60000000,TUSDT
2022-07-30 02:00:00,0.03770000,0.03800000,0.03760000,0.03770000,888346.90000000,TUSDT
2022-07-30 03:00:00,0.03770000,0.03770000,0.03740000,0.03740000,608740.20000000,TUSDT
2022-07-30 04:00:00,0.03740000,0.03750000,0.03710000,0.03720000,836315.00000000,TUSDT
2022-07-30 05:00:00,0.03730000,0.03760000,0.03720000,0.03750000,262050.20000000,TUSDT
2022-07-30 06:00:00,0.03750000,0.03780000,0.03750000,0.03760000,550668.60000000,TUSDT
2022-07-30 07:00:00,0.03760000,0.03800000,0.03760000,0.03790000,694834.00000000,TUSDT
2022-07-30 08:00:00,0.03790000,0.03800000,0.03790000,0.03790000,364558.50000000,TUSDT
2022-07-30 09:00:00,0.03800000,0.03820000,0.03790000,0.03790000,1738239.60000000,TUSDT
2022-07-30 10:00:00,0.03800000,0.03800000,0.03740000,0.03770000,1129593.30000000,TUSDT
2022-07-30 11:00:00,0.03760000,0.03790000,0.03750000,0.03790000,777912.10000000,TUSDT
2022-07-30 12:00:00,0.03780000,0.03810000,0.03770000,0.03800000,1224981.20000000,TUSDT
2022-07-30 13:00:00,0.03800000,0.03840000,0.03790000,0.03820000,1603439.70000000,TUSDT
2022-07-30 14:00:00,0.03820000,0.03840000,0.03800000,0.03800000,805450.60000000,TUSDT
2022-07-30 15:00:00,0.03810000,0.03870000,0.03800000,0.03840000,1388403.10000000,TUSDT
2022-07-30 16:00:00,0.03860000,0.03880000,0.03840000,0.03870000,528659.60000000,TUSDT
2022-07-30 17:00:00,0.03870000,0.03900000,0.03860000,0.03880000,1359721.20000000,TUSDT
2022-07-30 18:00:00,0.03880000,0.03940000,0.03880000,0.03890000,2426917.40000000,TUSDT
2022-07-30 19:00:00,0.03900000,0.03900000,0.03820000,0.03820000,1366812.50000000,TUSDT
2022-07-30 20:00:00,0.03820000,0.03840000,0.03810000,0.03820000,645354.50000000,TUSDT
2022-07-30 21:00:00,0.03820000,0.03820000,0.03800000,0.03800000,161422.90000000,TUSDT
2022-07-30 22:00:00,0.03800000,0.03800000,0.03750000,0.03780000,1131942.10000000,TUSDT
2022-07-30 23:00:00,0.03780000,0.03800000,0.03730000,0.03760000,344009.10000000,TUSDT
2022-07-31 00:00:00,0.03760000,0.03800000,0.03740000,0.03790000,710735.80000000,TUSDT
2022-07-31 01:00:00,0.03780000,0.03800000,0.03770000,0.03770000,368394.00000000,TUSDT
2022-07-31 02:00:00,0.03770000,0.03790000,0.03770000,0.03770000,129068.10000000,TUSDT
2022-07-31 03:00:00,0.03790000,0.03800000,0.03770000,0.03770000,195096.90000000,TUSDT
2022-07-31 04:00:00,0.03790000,0.03810000,0.03770000,0.03800000,273426.30000000,TUSDT
2022-07-31 05:00:00,0.03800000,0.03830000,0.03790000,0.03810000,1319931.60000000,TUSDT
2022-07-31 06:00:00,0.03810000,0.03820000,0.03800000,0.03810000,567950.00000000,TUSDT
2022-07-31 07:00:00,0.03820000,0.03820000,0.03800000,0.03800000,530999.30000000,TUSDT
2022-07-31 08:00:00,0.03800000,0.03810000,0.03750000,0.03750000,896437.90000000,TUSDT
2022-07-31 09:00:00,0.03750000,0.03800000,0.03750000,0.03790000,435115.70000000,TUSDT
2022-07-31 10:00:00,0.03800000,0.03860000,0.03800000,0.03820000,1033847.10000000,TUSDT
2022-07-31 11:00:00,0.03820000,0.03840000,0.03820000,0.03830000,678412.40000000,TUSDT
2022-07-31 12:00:00,0.03830000,0.03930000,0.03830000,0.03910000,5693500.40000000,TUSDT
2022-07-31 13:00:00,0.03920000,0.04010000,0.03860000,0.04000000,12095222.50000000,TUSDT
2022-07-31 14:00:00,0.04000000,0.04340000,0.03870000,0.03890000,45653196.10000000,TUSDT
2022-07-31 15:00:00,0.03890000,0.04030000,0.03890000,0.03940000,11422660.00000000,TUSDT
2022-07-31 16:00:00,0.03940000,0.03980000,0.03910000,0.03920000,2538371.80000000,TUSDT
2022-07-31 17:00:00,0.03930000,0.03950000,0.03920000,0.03940000,1429201.40000000,TUSDT
2022-07-31 18:00:00,0.03940000,0.03980000,0.03870000,0.03900000,4799014.50000000,TUSDT
2022-07-31 19:00:00,0.03900000,0.03930000,0.03900000,0.03900000,583905.00000000,TUSDT
2022-07-31 20:00:00,0.03910000,0.03910000,0.03890000,0.03900000,620091.90000000,TUSDT
2022-07-31 21:00:00,0.03900000,0.03910000,0.03870000,0.03880000,487390.50000000,TUSDT
2022-07-31 22:00:00,0.03880000,0.03900000,0.03830000,0.03840000,1033998.50000000,TUSDT
2022-07-31 23:00:00,0.03830000,0.03860000,0.03820000,0.03840000,1000521.30000000,TUSDT
2022-08-01 00:00:00,0.03850000,0.03930000,0.03830000,0.03900000,4662800.80000000,TUSDT
2022-08-01 01:00:00,0.03900000,0.03940000,0.03880000,0.03910000,2320655.30000000,TUSDT
2022-08-01 02:00:00,0.03910000,0.03950000,0.03910000,0.03930000,1360531.40000000,TUSDT
2022-08-01 03:00:00,0.03930000,0.03950000,0.03900000,0.03930000,2643839.10000000,TUSDT
2022-08-01 04:00:00,0.03930000,0.03990000,0.03930000,0.03970000,1074608.10000000,TUSDT
2022-08-01 05:00:00,0.03970000,0.03990000,0.03940000,0.03950000,1510207.30000000,TUSDT
2022-08-01 06:00:00,0.03950000,0.03960000,0.03890000,0.03910000,1729266.10000000,TUSDT
2022-08-01 07:00:00,0.03910000,0.03920000,0.03880000,0.03910000,1268889.40000000,TUSDT
2022-08-01 08:00:00,0.03910000,0.03950000,0.03900000,0.03900000,1264538.30000000,TUSDT
2022-08-01 09:00:00,0.03900000,0.03940000,0.03900000,0.03930000,1271119.00000000,TUSDT
2022-08-01 10:00:00,0.03920000,0.04000000,0.03910000,0.04000000,3216710.40000000,TUSDT
2022-08-01 11:00:00,0.04000000,0.04040000,0.03940000,0.03970000,6901357.10000000,TUSDT
2022-08-01 12:00:00,0.03960000,0.04050000,0.03940000,0.03960000,4234622.00000000,TUSDT
2022-08-01 13:00:00,0.03960000,0.04010000,0.03910000,0.03990000,2728979.50000000,TUSDT
2022-08-01 14:00:00,0.04000000,0.04020000,0.03960000,0.04000000,2951753.20000000,TUSDT
2022-08-01 15:00:00,0.04000000,0.04010000,0.03970000,0.03980000,2209931.20000000,TUSDT
2022-08-01 16:00:00,0.03990000,0.03990000,0.03960000,0.03960000,437228.00000000,TUSDT
2022-08-01 17:00:00,0.03960000,0.03960000,0.03910000,0.03930000,1797545.20000000,TUSDT
2022-08-01 18:00:00,0.03930000,0.03930000,0.03900000,0.03910000,523253.10000000,TUSDT
2022-08-01 19:00:00,0.03910000,0.03980000,0.03910000,0.03950000,1579158.80000000,TUSDT
2022-08-01 20:00:00,0.03950000,0.03960000,0.03940000,0.03960000,693706.30000000,TUSDT
2022-08-01 21:00:00,0.03960000,0.03980000,0.03950000,0.03950000,1078234.40000000,TUSDT
2022-08-01 22:00:00,0.03960000,0.03990000,0.03960000,0.03980000,255754.80000000,TUSDT
2022-08-01 23:00:00,0.03970000,0.04010000,0.03970000,0.04000000,442156.60000000,TUSDT
2022-08-02 00:00:00,0.04000000,0.04050000,0.03970000,0.03990000,2637106.40000000,TUSDT
2022-08-02 01:00:00,0.03990000,0.04030000,0.03940000,0.03950000,1940715.50000000,TUSDT
2022-08-02 02:00:00,0.03950000,0.03950000,0.03850000,0.03850000,1368850.20000000,TUSDT
2022-08-02 03:00:00,0.03850000,0.03850000,0.03740000,0.03800000,3881388.90000000,TUSDT
2022-08-02 04:00:00,0.03800000,0.03820000,0.03770000,0.03780000,884754.00000000,TUSDT
2022-08-02 05:00:00,0.03780000,0.03830000,0.03780000,0.03820000,353544.60000000,TUSDT
2022-08-02 06:00:00,0.03820000,0.03820000,0.03750000,0.03750000,7623287.30000000,TUSDT
2022-08-02 07:00:00,0.03750000,0.03780000,0.03730000,0.03770000,2057078.20000000,TUSDT
2022-08-02 08:00:00,0.03780000,0.03780000,0.03760000,0.03760000,766124.30000000,TUSDT
2022-08-02 09:00:00,0.03770000,0.03770000,0.03700000,0.03710000,1603570.90000000,TUSDT
2022-08-02 10:00:00,0.03700000,0.03750000,0.03700000,0.03730000,1902417.60000000,TUSDT
2022-08-02 11:00:00,0.03740000,0.03780000,0.03730000,0.03750000,2007214.00000000,TUSDT
2022-08-02 12:00:00,0.03750000,0.03770000,0.03720000,0.03720000,1058416.30000000,TUSDT
2022-08-02 13:00:00,0.03720000,0.03760000,0.03720000,0.03740000,753118.40000000,TUSDT
2022-08-02 14:00:00,0.03740000,0.03830000,0.03720000,0.03820000,1797391.60000000,TUSDT
2022-08-02 15:00:00,0.03820000,0.03830000,0.03780000,0.03810000,1056198.70000000,TUSDT
2022-08-02 16:00:00,0.03810000,0.03910000,0.03810000,0.03880000,2298741.50000000,TUSDT
2022-08-02 17:00:00,0.03880000,0.03890000,0.03840000,0.03850000,379739.50000000,TUSDT
2022-08-02 18:00:00,0.03850000,0.03860000,0.03830000,0.03830000,303613.60000000,TUSDT
2022-08-02 19:00:00,0.03840000,0.03840000,0.03810000,0.03830000,1000166.70000000,TUSDT
2022-08-02 20:00:00,0.03830000,0.03830000,0.03810000,0.03830000,156832.40000000,TUSDT
2022-08-02 21:00:00,0.03830000,0.03840000,0.03800000,0.03830000,190865.40000000,TUSDT
2022-08-02 22:00:00,0.03830000,0.03840000,0.03800000,0.03810000,495191.60000000,TUSDT
2022-08-02 23:00:00,0.03810000,0.03820000,0.03800000,0.03800000,225686.30000000,TUSDT
2022-08-03 00:00:00,0.03800000,0.03810000,0.03690000,0.03710000,2268832.30000000,TUSDT
2022-08-03 01:00:00,0.03710000,0.03750000,0.03700000,0.03740000,421225.60000000,TUSDT
2022-08-03 02:00:00,0.03740000,0.03740000,0.03720000,0.03730000,872936.70000000,TUSDT
2022-08-03 03:00:00,0.03740000,0.03760000,0.03720000,0.03740000,646940.70000000,TUSDT
2022-08-03 04:00:00,0.03740000,0.03760000,0.03740000,0.03750000,367056.90000000,TUSDT
2022-08-03 05:00:00,0.03750000,0.03790000,0.03750000,0.03770000,536971.30000000,TUSDT
2022-08-03 06:00:00,0.03790000,0.03800000,0.03770000,0.03780000,326549.30000000,TUSDT
2022-08-03 07:00:00,0.03790000,0.03790000,0.03760000,0.03760000,797867.40000000,TUSDT
2022-08-03 08:00:00,0.03770000,0.03800000,0.03760000,0.03790000,403676.60000000,TUSDT
2022-08-03 09:00:00,0.03800000,0.03820000,0.03790000,0.03810000,484353.80000000,TUSDT
2022-08-03 10:00:00,0.03810000,0.03820000,0.03800000,0.03810000,41870.80000000,TUSDT
2022-08-03 11:00:00,0.03810000,0.03880000,0.03810000,0.03870000,7265522.90000000,TUSDT
2022-08-03 12:00:00,0.03860000,0.03900000,0.03850000,0.03850000,1113449.10000000,TUSDT
2022-08-03 13:00:00,0.03850000,0.03880000,0.03850000,0.03870000,181783.40000000,TUSDT
2022-08-03 14:00:00,0.03870000,0.03910000,0.03850000,0.03850000,1007252.00000000,TUSDT
2022-08-03 15:00:00,0.03850000,0.03870000,0.03850000,0.03850000,180063.90000000,TUSDT
2022-08-03 16:00:00,0.03870000,0.03870000,0.03850000,0.03860000,663114.20000000,TUSDT
2022-08-03 17:00:00,0.03860000,0.03890000,0.03850000,0.03870000,1629593.70000000,TUSDT
2022-08-03 18:00:00,0.03890000,0.03890000,0.03870000,0.03880000,652971.50000000,TUSDT
2022-08-03 19:00:00,0.03880000,0.03900000,0.03880000,0.03890000,727438.30000000,TUSDT
2022-08-03 20:00:00,0.03890000,0.03890000,0.03860000,0.03870000,1968769.30000000,TUSDT
2022-08-03 21:00:00,0.03870000,0.03880000,0.03850000,0.03870000,278400.20000000,TUSDT
2022-08-03 22:00:00,0.03870000,0.03870000,0.03790000,0.03800000,481317.30000000,TUSDT
2022-08-03 23:00:00,0.03800000,0.03830000,0.03780000,0.03820000,608978.80000000,TUSDT
2022-08-04 00:00:00,0.03830000,0.03890000,0.03780000,0.03810000,3551165.30000000,TUSDT
2022-08-04 01:00:00,0.03810000,0.03860000,0.03810000,0.03840000,360311.40000000,TUSDT
2022-08-04 02:00:00,0.03840000,0.03840000,0.03820000,0.03830000,365208.00000000,TUSDT
2022-08-04 03:00:00,0.03830000,0.03850000,0.03820000,0.03830000,603510.30000000,TUSDT
2022-08-04 04:00:00,0.03830000,0.03900000,0.03830000,0.03870000,597199.00000000,TUSDT
2022-08-04 05:00:00,0.03870000,0.03890000,0.03870000,0.03880000,212737.70000000,TUSDT
2022-08-04 06:00:00,0.03870000,0.03880000,0.03810000,0.03830000,967569.80000000,TUSDT
2022-08-04 07:00:00,0.03830000,0.03850000,0.03820000,0.03830000,368858.10000000,TUSDT
2022-08-04 08:00:00,0.03830000,0.03830000,0.03800000,0.03800000,302683.00000000,TUSDT
2022-08-04 09:00:00,0.03800000,0.03820000,0.03790000,0.03810000,627832.90000000,TUSDT
2022-08-04 10:00:00,0.03810000,0.03830000,0.03810000,0.03820000,224844.70000000,TUSDT
2022-08-04 11:00:00,0.03820000,0.03830000,0.03800000,0.03810000,528720.80000000,TUSDT
2022-08-04 12:00:00,0.03810000,0.03830000,0.03800000,0.03810000,306473.30000000,TUSDT
2022-08-04 13:00:00,0.03810000,0.03860000,0.03810000,0.03840000,650289.80000000,TUSDT
2022-08-04 14:00:00,0.03840000,0.03870000,0.03790000,0.03850000,2037744.60000000,TUSDT
2022-08-04 15:00:00,0.03840000,0.03880000,0.03820000,0.03880000,1543443.30000000,TUSDT
2022-08-04 16:00:00,0.03880000,0.04850000,0.03860000,0.04190000,88236774.40000000,TUSDT
2022-08-04 17:00:00,0.04200000,0.04260000,0.03890000,0.03890000,35712123.10000000,TUSDT
2022-08-04 18:00:00,0.03890000,0.03900000,0.03840000,0.03870000,7553461.10000000,TUSDT
2022-08-04 19:00:00,0.03870000,0.03910000,0.03860000,0.03880000,2267592.60000000,TUSDT
2022-08-04 20:00:00,0.03880000,0.03890000,0.03850000,0.03870000,2411329.00000000,TUSDT
2022-08-04 21:00:00,0.03870000,0.03880000,0.03840000,0.03880000,3269067.30000000,TUSDT
2022-08-04 22:00:00,0.03890000,0.03940000,0.03860000,0.03920000,1274208.10000000,TUSDT
2022-08-04 23:00:00,0.03940000,0.03940000,0.03900000,0.03920000,929927.60000000,TUSDT
2022-08-05 00:00:00,0.03920000,0.03930000,0.03870000,0.03880000,5012990.40000000,TUSDT
2022-08-05 01:00:00,0.03890000,0.03960000,0.03870000,0.03940000,2307080.00000000,TUSDT
2022-08-05 02:00:00,0.03940000,0.03990000,0.03940000,0.03960000,2103147.90000000,TUSDT
2022-08-05 03:00:00,0.03960000,0.03980000,0.03930000,0.03970000,1701283.70000000,TUSDT
2022-08-05 04:00:00,0.03970000,0.04000000,0.03950000,0.03960000,3296316.10000000,TUSDT
2022-08-05 05:00:00,0.03960000,0.03980000,0.03940000,0.03960000,2071911.60000000,TUSDT
2022-08-05 06:00:00,0.03960000,0.04000000,0.03960000,0.03990000,1267836.60000000,TUSDT
2022-08-05 07:00:00,0.03980000,0.04020000,0.03980000,0.04020000,1687225.60000000,TUSDT
2022-08-05 08:00:00,0.04010000,0.04020000,0.03980000,0.03980000,1976652.70000000,TUSDT
2022-08-05 09:00:00,0.03990000,0.04010000,0.03970000,0.03990000,1068921.30000000,TUSDT
2022-08-05 10:00:00,0.03990000,0.04010000,0.03980000,0.03990000,991779.00000000,TUSDT
2022-08-05 11:00:00,0.03990000,0.04070000,0.03990000,0.04050000,2585418.00000000,TUSDT
2022-08-05 12:00:00,0.04060000,0.04060000,0.03970000,0.03980000,1295299.90000000,TUSDT
2022-08-05 13:00:00,0.03980000,0.04000000,0.03970000,0.03980000,709336.00000000,TUSDT
2022-08-05 14:00:00,0.03980000,0.04020000,0.03980000,0.04000000,880411.10000000,TUSDT
2022-08-05 15:00:00,0.04000000,0.04010000,0.03970000,0.03980000,834089.60000000,TUSDT
2022-08-05 16:00:00,0.03970000,0.03990000,0.03950000,0.03990000,1459141.80000000,TUSDT
2022-08-05 17:00:00,0.03990000,0.03990000,0.03960000,0.03960000,758807.80000000,TUSDT
2022-08-05 18:00:00,0.03960000,0.03990000,0.03940000,0.03940000,1264471.90000000,TUSDT
2022-08-05 19:00:00,0.03950000,0.03970000,0.03940000,0.03950000,600761.80000000,TUSDT
2022-08-05 20:00:00,0.03950000,0.03980000,0.03950000,0.03960000,719421.20000000,TUSDT
2022-08-05 21:00:00,0.03990000,0.04000000,0.03970000,0.03990000,404156.50000000,TUSDT
2022-08-05 22:00:00,0.03990000,0.04030000,0.03990000,0.04030000,267341.50000000,TUSDT
2022-08-05 23:00:00,0.04020000,0.04050000,0.04010000,0.04050000,534729.50000000,TUSDT
2022-08-06 00:00:00,0.04050000,0.04370000,0.04030000,0.04100000,9381008.50000000,TUSDT
2022-08-06 01:00:00,0.04110000,0.04120000,0.04030000,0.04060000,17513536.00000000,TUSDT
2022-08-06 02:00:00,0.04070000,0.04100000,0.04060000,0.04080000,504059.90000000,TUSDT
2022-08-06 03:00:00,0.04080000,0.04100000,0.04050000,0.04060000,959558.50000000,TUSDT
2022-08-06 04:00:00,0.04060000,0.04080000,0.04050000,0.04060000,411382.70000000,TUSDT
2022-08-06 05:00:00,0.04060000,0.04100000,0.04060000,0.04080000,1760948.10000000,TUSDT
2022-08-06 06:00:00,0.04090000,0.04100000,0.04070000,0.04080000,730955.60000000,TUSDT
2022-08-06 07:00:00,0.04080000,0.04180000,0.04070000,0.04140000,7237673.90000000,TUSDT
2022-08-06 08:00:00,0.04150000,0.04220000,0.04100000,0.04110000,16894816.20000000,TUSDT
2022-08-06 09:00:00,0.04110000,0.04110000,0.04080000,0.04090000,1439605.60000000,TUSDT
2022-08-06 10:00:00,0.04100000,0.04150000,0.04090000,0.04140000,1839967.50000000,TUSDT
2022-08-06 11:00:00,0.04130000,0.04130000,0.04090000,0.04090000,1410296.20000000,TUSDT
2022-08-06 12:00:00,0.04090000,0.04120000,0.04090000,0.04110000,1023261.60000000,TUSDT
2022-08-06 13:00:00,0.04110000,0.04130000,0.04110000,0.04110000,1324924.60000000,TUSDT
2022-08-06 14:00:00,0.04120000,0.04120000,0.04090000,0.04100000,2594315.70000000,TUSDT
2022-08-06 15:00:00,0.04100000,0.04110000,0.04070000,0.04080000,2173870.40000000,TUSDT
2022-08-06 16:00:00,0.04080000,0.04100000,0.04070000,0.04080000,956209.20000000,TUSDT
2022-08-06 17:00:00,0.04070000,0.04080000,0.04030000,0.04060000,2299224.40000000,TUSDT
2022-08-06 18:00:00,0.04060000,0.04070000,0.04040000,0.04050000,971506.70000000,TUSDT
2022-08-06 19:00:00,0.04060000,0.04060000,0.04050000,0.04060000,316738.60000000,TUSDT
2022-08-06 20:00:00,0.04060000,0.04060000,0.04040000,0.04060000,1132651.80000000,TUSDT
2022-08-06 21:00:00,0.04050000,0.04060000,0.04040000,0.04050000,1759262.60000000,TUSDT
2022-08-06 22:00:00,0.04050000,0.04080000,0.04040000,0.04070000,3092433.30000000,TUSDT
2022-08-06 23:00:00,0.04070000,0.04080000,0.04040000,0.04060000,505357.50000000,TUSDT
2022-08-07 00:00:00,0.04050000,0.04110000,0.04030000,0.04040000,1414470.60000000,TUSDT
2022-08-07 01:00:00,0.04030000,0.04030000,0.04000000,0.04000000,704160.60000000,TUSDT
2022-08-07 02:00:00,0.04010000,0.04020000,0.04010000,0.04020000,148162.50000000,TUSDT
2022-08-07 03:00:00,0.04020000,0.04030000,0.04010000,0.04010000,141556.90000000,TUSDT
2022-08-07 04:00:00,0.04010000,0.04020000,0.04000000,0.04000000,220423.90000000,TUSDT
