date,open,high,low,close,volume,ticker
2022-08-07 05:00:00,0.04000000,0.04020000,0.03990000,0.03990000,672204.70000000,TUSDT
2022-08-07 06:00:00,0.04000000,0.04020000,0.03990000,0.04020000,1820413.30000000,TUSDT
2022-08-07 07:00:00,0.04020000,0.04020000,0.04000000,0.04010000,1178245.30000000,TUSDT
2022-08-07 08:00:00,0.04010000,0.04020000,0.03990000,0.03990000,1492573.70000000,TUSDT
2022-08-07 09:00:00,0.03990000,0.04000000,0.03970000,0.03990000,955776.70000000,TUSDT
2022-08-07 10:00:00,0.03980000,0.04000000,0.03980000,0.03980000,531624.00000000,TUSDT
2022-08-07 11:00:00,0.03990000,0.04000000,0.03980000,0.03990000,423702.10000000,TUSDT
2022-08-07 12:00:00,0.03990000,0.04030000,0.03990000,0.04010000,990807.80000000,TUSDT
2022-08-07 13:00:00,0.04020000,0.04040000,0.04010000,0.04020000,707423.20000000,TUSDT
2022-08-07 14:00:00,0.04030000,0.04030000,0.04010000,0.04030000,661348.40000000,TUSDT
2022-08-07 15:00:00,0.04030000,0.04040000,0.04010000,0.04030000,774422.90000000,TUSDT
2022-08-07 16:00:00,0.04020000,0.04040000,0.04020000,0.04030000,212315.30000000,TUSDT
2022-08-07 17:00:00,0.04030000,0.04060000,0.04030000,0.04040000,484312.80000000,TUSDT
2022-08-07 18:00:00,0.04040000,0.04060000,0.04040000,0.04040000,430491.50000000,TUSDT
2022-08-07 19:00:00,0.04040000,0.04050000,0.04040000,0.04040000,80749.30000000,TUSDT
2022-08-07 20:00:00,0.04040000,0.04060000,0.04040000,0.04060000,171360.60000000,TUSDT
2022-08-07 21:00:00,0.04070000,0.04070000,0.04040000,0.04040000,123571.90000000,TUSDT
2022-08-07 22:00:00,0.04040000,0.04060000,0.04040000,0.04040000,91490.70000000,TUSDT
2022-08-07 23:00:00,0.04040000,0.04050000,0.04030000,0.04040000,488997.70000000,TUSDT
2022-08-08 00:00:00,0.04030000,0.04060000,0.04020000,0.04020000,517944.00000000,TUSDT
2022-08-08 01:00:00,0.04020000,0.04040000,0.04020000,0.04020000,186742.80000000,TUSDT
2022-08-08 02:00:00,0.04020000,0.04050000,0.04020000,0.04040000,619745.90000000,TUSDT
2022-08-08 03:00:00,0.04040000,0.04050000,0.04030000,0.04040000,265627.00000000,TUSDT
2022-08-08 04:00:00,0.04040000,0.04050000,0.04030000,0.04050000,250834.00000000,TUSDT
2022-08-08 05:00:00,0.04050000,0.04050000,0.04040000,0.04050000,160426.90000000,TUSDT
2022-08-08 06:00:00,0.04050000,0.04090000,0.04050000,0.04070000,954898.70000000,TUSDT
2022-08-08 07:00:00,0.04070000,0.04080000,0.04060000,0.04080000,519819.70000000,TUSDT
2022-08-08 08:00:00,0.04080000,0.04130000,0.04070000,0.04120000,950189.30000000,TUSDT
2022-08-08 09:00:00,0.04130000,0.04140000,0.04100000,0.04120000,1301207.90000000,TUSDT
2022-08-08 10:00:00,0.04110000,0.04130000,0.04100000,0.04120000,1032647.90000000,TUSDT
2022-08-08 11:00:00,0.04120000,0.04140000,0.04120000,0.04130000,664736.60000000,TUSDT
2022-08-08 12:00:00,0.04130000,0.04150000,0.04110000,0.04120000,1739489.60000000,TUSDT
2022-08-08 13:00:00,0.04120000,0.04130000,0.04080000,0.04110000,1491894.00000000,TUSDT
2022-08-08 14:00:00,0.04110000,0.04120000,0.04100000,0.04100000,299265.40000000,TUSDT
2022-08-08 15:00:00,0.04100000,0.04120000,0.04090000,0.04090000,682249.10000000,TUSDT
2022-08-08 16:00:00,0.04090000,0.04090000,0.04050000,0.04060000,1544349.10000000,TUSDT
2022-08-08 17:00:00,0.04070000,0.04100000,0.04070000,0.04090000,697354.60000000,TUSDT
2022-08-08 18:00:00,0.04090000,0.04090000,0.04070000,0.04080000,619314.10000000,TUSDT
2022-08-08 19:00:00,0.04070000,0.04110000,0.04070000,0.04090000,1282364.10000000,TUSDT
2022-08-08 20:00:00,0.04090000,0.04100000,0.04090000,0.04100000,172579.60000000,TUSDT
2022-08-08 21:00:00,0.04100000,0.04100000,0.04070000,0.04070000,259654.10000000,TUSDT
2022-08-08 22:00:00,0.04070000,0.04090000,0.04070000,0.04070000,129592.90000000,TUSDT
2022-08-08 23:00:00,0.04070000,0.04120000,0.04070000,0.04080000,1497441.60000000,TUSDT
2022-08-09 00:00:00,0.04080000,0.04080000,0.04050000,0.04060000,266936.00000000,TUSDT
2022-08-09 01:00:00,0.04060000,0.04070000,0.04050000,0.04050000,163060.10000000,TUSDT
2022-08-09 02:00:00,0.04050000,0.04050000,0.04020000,0.04040000,1075735.50000000,TUSDT
2022-08-09 03:00:00,0.04040000,0.04060000,0.04030000,0.04050000,664793.20000000,TUSDT
2022-08-09 04:00:00,0.04050000,0.04080000,0.04040000,0.04060000,671116.70000000,TUSDT
2022-08-09 05:00:00,0.04060000,0.04080000,0.04060000,0.04070000,100348.30000000,TUSDT
2022-08-09 06:00:00,0.04070000,0.04080000,0.04060000,0.04060000,274743.00000000,TUSDT
2022-08-09 07:00:00,0.04060000,0.04070000,0.04060000,0.04060000,144159.00000000,TUSDT
2022-08-09 08:00:00,0.04060000,0.04070000,0.04020000,0.04030000,749978.30000000,TUSDT
2022-08-09 09:00:00,0.04030000,0.04040000,0.03950000,0.03970000,879229.00000000,TUSDT
2022-08-09 10:00:00,0.03960000,0.03960000,0.03930000,0.03940000,1252262.20000000,TUSDT
2022-08-09 11:00:00,0.03940000,0.03960000,0.03910000,0.03910000,773331.50000000,TUSDT
2022-08-09 12:00:00,0.03910000,0.03930000,0.03900000,0.03920000,149141.40000000,TUSDT
2022-08-09 13:00:00,0.03920000,0.03950000,0.03910000,0.03920000,1543270.70000000,TUSDT
2022-08-09 14:00:00,0.03900000,0.03900000,0.03830000,0.03850000,7680808.10000000,TUSDT
2022-08-09 15:00:00,0.03850000,0.03860000,0.03780000,0.03830000,2413351.10000000,TUSDT
2022-08-09 16:00:00,0.03830000,0.03850000,0.03820000,0.03840000,743931.90000000,TUSDT
2022-08-09 17:00:00,0.03840000,0.03870000,0.03840000,0.03850000,439774.40000000,TUSDT
2022-08-09 18:00:00,0.03860000,0.03880000,0.03840000,0.03840000,481373.10000000,TUSDT
2022-08-09 19:00:00,0.03860000,0.03860000,0.03840000,0.03840000,66211.60000000,TUSDT
2022-08-09 20:00:00,0.03840000,0.03870000,0.03840000,0.03870000,125882.00000000,TUSDT
2022-08-09 21:00:00,0.03880000,0.03890000,0.03860000,0.03890000,81391.20000000,TUSDT
2022-08-09 22:00:00,0.03870000,0.03910000,0.03870000,0.03880000,2204203.10000000,TUSDT
2022-08-09 23:00:00,0.03880000,0.03890000,0.03880000,0.03880000,867229.90000000,TUSDT
2022-08-10 00:00:00,0.03880000,0.03880000,0.03760000,0.03800000,1637929.00000000,TUSDT
2022-08-10 01:00:00,0.03790000,0.03840000,0.03790000,0.03840000,350594.50000000,TUSDT
2022-08-10 02:00:00,0.03830000,0.03830000,0.03800000,0.03820000,394467.90000000,TUSDT
2022-08-10 03:00:00,0.03820000,0.03840000,0.03820000,0.03820000,47588.00000000,TUSDT
2022-08-10 04:00:00,0.03830000,0.03850000,0.03830000,0.03850000,62945.20000000,TUSDT
2022-08-10 05:00:00,0.03850000,0.03870000,0.03850000,0.03860000,116844.70000000,TUSDT
2022-08-10 06:00:00,0.03870000,0.03940000,0.03860000,0.03940000,1401856.70000000,TUSDT
2022-08-10 07:00:00,0.03930000,0.03960000,0.03930000,0.03930000,422474.70000000,TUSDT
2022-08-10 08:00:00,0.03930000,0.03940000,0.03920000,0.03940000,303245.60000000,TUSDT
2022-08-10 09:00:00,0.03950000,0.03970000,0.03930000,0.03970000,1011956.50000000,TUSDT
2022-08-10 10:00:00,0.03970000,0.04010000,0.03940000,0.03960000,1448561.30000000,TUSDT
2022-08-10 11:00:00,0.03960000,0.03970000,0.03940000,0.03950000,1199081.20000000,TUSDT
2022-08-10 12:00:00,0.03960000,0.04110000,0.03930000,0.04060000,13481361.70000000,TUSDT
2022-08-10 13:00:00,0.04060000,0.04060000,0.04010000,0.04030000,3353758.50000000,TUSDT
2022-08-10 14:00:00,0.04040000,0.04050000,0.04020000,0.04050000,1085625.40000000,TUSDT
2022-08-10 15:00:00,0.04050000,0.04060000,0.04030000,0.04050000,451652.10000000,TUSDT
2022-08-10 16:00:00,0.04050000,0.04070000,0.04030000,0.04040000,388670.40000000,TUSDT
2022-08-10 17:00:00,0.04050000,0.04060000,0.04040000,0.04060000,426480.30000000,TUSDT
2022-08-10 18:00:00,0.04050000,0.04060000,0.03990000,0.04010000,958274.50000000,TUSDT
2022-08-10 19:00:00,0.04000000,0.04020000,0.04000000,0.04010000,62250.30000000,TUSDT
2022-08-10 20:00:00,0.04010000,0.04040000,0.04010000,0.04030000,744135.80000000,TUSDT
2022-08-10 21:00:00,0.04040000,0.04100000,0.04020000,0.04060000,1408076.90000000,TUSDT
2022-08-10 22:00:00,0.04060000,0.04080000,0.04030000,0.04050000,1064489.90000000,TUSDT
2022-08-10 23:00:00,0.04040000,0.04060000,0.04040000,0.04050000,435307.10000000,TUSDT
2022-08-11 00:00:00,0.04060000,0.04380000,0.04060000,0.04240000,8220785.40000000,TUSDT
2022-08-11 01:00:00,0.04240000,0.04260000,0.04170000,0.04190000,2318007.40000000,TUSDT
2022-08-11 02:00:00,0.04180000,0.04200000,0.04110000,0.04130000,4101720.20000000,TUSDT
2022-08-11 03:00:00,0.04130000,0.04160000,0.04130000,0.04150000,1005467.00000000,TUSDT
2022-08-11 04:00:00,0.04150000,0.04160000,0.04140000,0.04160000,422428.50000000,TUSDT
2022-08-11 05:00:00,0.04160000,0.04180000,0.04150000,0.04150000,1022540.00000000,TUSDT
2022-08-11 06:00:00,0.04160000,0.04210000,0.04140000,0.04170000,730724.20000000,TUSDT
2022-08-11 07:00:00,0.04180000,0.04180000,0.04120000,0.04130000,1139035.20000000,TUSDT
2022-08-11 08:00:00,0.04140000,0.04200000,0.04140000,0.04190000,1034722.70000000,TUSDT
2022-08-11 09:00:00,0.04190000,0.04200000,0.04170000,0.04200000,1171105.00000000,TUSDT
2022-08-11 10:00:00,0.04180000,0.04190000,0.04150000,0.04190000,614240.50000000,TUSDT
2022-08-11 11:00:00,0.04170000,0.04230000,0.04160000,0.04190000,1845161.70000000,TUSDT
2022-08-11 12:00:00,0.04180000,0.04220000,0.04170000,0.04170000,763716.70000000,TUSDT
2022-08-11 13:00:00,0.04190000,0.04190000,0.04130000,0.04170000,790803.10000000,TUSDT
2022-08-11 14:00:00,0.04160000,0.04700000,0.04160000,0.04200000,27204009.10000000,TUSDT
2022-08-11 15:00:00,0.04200000,0.04270000,0.04150000,0.04150000,7690521.50000000,TUSDT
2022-08-11 16:00:00,0.04150000,0.04190000,0.04140000,0.04170000,2300007.50000000,TUSDT
2022-08-11 17:00:00,0.04170000,0.04240000,0.04170000,0.04210000,643803.10000000,TUSDT
2022-08-11 18:00:00,0.04200000,0.04230000,0.04190000,0.04210000,678443.00000000,TUSDT
2022-08-11 19:00:00,0.04210000,0.04210000,0.04180000,0.04190000,504546.60000000,TUSDT
2022-08-11 20:00:00,0.04190000,0.04210000,0.04180000,0.04190000,400191.30000000,TUSDT
2022-08-11 21:00:00,0.04190000,0.04230000,0.04180000,0.04180000,586883.00000000,TUSDT
2022-08-11 22:00:00,0.04180000,0.04190000,0.04150000,0.04160000,469265.60000000,TUSDT
2022-08-11 23:00:00,0.04160000,0.04180000,0.04130000,0.04150000,495553.10000000,TUSDT
2022-08-12 00:00:00,0.04150000,0.04290000,0.04130000,0.04180000,2570544.30000000,TUSDT
2022-08-12 01:00:00,0.04190000,0.04280000,0.04190000,0.04240000,2875483.50000000,TUSDT
2022-08-12 02:00:00,0.04250000,0.04250000,0.04210000,0.04240000,1336299.70000000,TUSDT
2022-08-12 03:00:00,0.04250000,0.04290000,0.04230000,0.04280000,227717.10000000,TUSDT
2022-08-12 04:00:00,0.04270000,0.04270000,0.04230000,0.04240000,438780.80000000,TUSDT
2022-08-12 05:00:00,0.04240000,0.04420000,0.04240000,0.04340000,1855418.70000000,TUSDT
2022-08-12 06:00:00,0.04330000,0.04620000,0.04280000,0.04340000,21073399.50000000,TUSDT
2022-08-12 07:00:00,0.04340000,0.04390000,0.04300000,0.04350000,7011623.10000000,TUSDT
2022-08-12 08:00:00,0.04350000,0.04390000,0.04310000,0.04310000,3493799.00000000,TUSDT
2022-08-12 09:00:00,0.04310000,0.04340000,0.04290000,0.04320000,1765741.90000000,TUSDT
2022-08-12 10:00:00,0.04320000,0.04320000,0.04270000,0.04270000,1464091.50000000,TUSDT
2022-08-12 11:00:00,0.04270000,0.04280000,0.04180000,0.04190000,3817612.30000000,TUSDT
2022-08-12 12:00:00,0.04190000,0.04230000,0.04190000,0.04210000,848969.00000000,TUSDT
2022-08-12 13:00:00,0.04220000,0.04240000,0.04200000,0.04200000,1351603.60000000,TUSDT
2022-08-12 14:00:00,0.04200000,0.04260000,0.04200000,0.04260000,2457165.60000000,TUSDT
2022-08-12 15:00:00,0.04260000,0.04290000,0.04250000,0.04270000,648945.30000000,TUSDT
2022-08-12 16:00:00,0.04270000,0.04290000,0.04250000,0.04260000,1078361.60000000,TUSDT
2022-08-12 17:00:00,0.04270000,0.04290000,0.04250000,0.04290000,1315863.50000000,TUSDT
2022-08-12 18:00:00,0.04290000,0.04300000,0.04270000,0.04280000,239972.20000000,TUSDT
2022-08-12 19:00:00,0.04280000,0.04310000,0.04280000,0.04290000,467320.30000000,TUSDT
2022-08-12 20:00:00,0.04290000,0.04300000,0.04280000,0.04300000,319273.40000000,TUSDT
2022-08-12 21:00:00,0.04300000,0.04330000,0.04290000,0.04320000,694977.00000000,TUSDT
2022-08-12 22:00:00,0.04330000,0.04340000,0.04300000,0.04310000,458083.20000000,TUSDT
2022-08-12 23:00:00,0.04310000,0.04380000,0.04310000,0.04360000,1098685.90000000,TUSDT
2022-08-13 00:00:00,0.04370000,0.04400000,0.04330000,0.04340000,1152427.70000000,TUSDT
2022-08-13 01:00:00,0.04350000,0.04370000,0.04330000,0.04340000,680584.10000000,TUSDT
2022-08-13 02:00:00,0.04340000,0.04400000,0.04330000,0.04370000,772481.80000000,TUSDT
2022-08-13 03:00:00,0.04380000,0.04420000,0.04370000,0.04380000,855613.30000000,TUSDT
2022-08-13 04:00:00,0.04380000,0.04400000,0.04360000,0.04360000,375039.40000000,TUSDT
2022-08-13 05:00:00,0.04360000,0.04370000,0.04350000,0.04360000,471256.30000000,TUSDT
2022-08-13 06:00:00,0.04370000,0.04400000,0.04350000,0.04350000,991887.90000000,TUSDT
2022-08-13 07:00:00,0.04370000,0.04370000,0.04330000,0.04330000,2134357.10000000,TUSDT
2022-08-13 08:00:00,0.04330000,0.04340000,0.04270000,0.04290000,532444.70000000,TUSDT
2022-08-13 09:00:00,0.04300000,0.04310000,0.04290000,0.04300000,121363.60000000,TUSDT
2022-08-13 10:00:00,0.04310000,0.04330000,0.04300000,0.04310000,654936.30000000,TUSDT
2022-08-13 11:00:00,0.04310000,0.04320000,0.04270000,0.04300000,373084.10000000,TUSDT
2022-08-13 12:00:00,0.04300000,0.04320000,0.04290000,0.04300000,82514.80000000,TUSDT
2022-08-13 13:00:00,0.04300000,0.04320000,0.04290000,0.04300000,241429.40000000,TUSDT
2022-08-13 14:00:00,0.04300000,0.04330000,0.04300000,0.04300000,274579.50000000,TUSDT
2022-08-13 15:00:00,0.04310000,0.04320000,0.04300000,0.04310000,146537.70000000,TUSDT
2022-08-13 16:00:00,0.04310000,0.04330000,0.04310000,0.04320000,322302.10000000,TUSDT
2022-08-13 17:00:00,0.04320000,0.04340000,0.04320000,0.04330000,134776.70000000,TUSDT
2022-08-13 18:00:00,0.04330000,0.04340000,0.04330000,0.04330000,39653.50000000,TUSDT
2022-08-13 19:00:00,0.04330000,0.04340000,0.04320000,0.04320000,113025.50000000,TUSDT
2022-08-13 20:00:00,0.04320000,0.04330000,0.04300000,0.04310000,384783.70000000,TUSDT
2022-08-13 21:00:00,0.04310000,0.04330000,0.04310000,0.04310000,120730.70000000,TUSDT
2022-08-13 22:00:00,0.04310000,0.04340000,0.04300000,0.04300000,360466.90000000,TUSDT
2022-08-13 23:00:00,0.04300000,0.04330000,0.04300000,0.04320000,171678.30000000,TUSDT
2022-08-14 00:00:00,0.04320000,0.04520000,0.04310000,0.04340000,3198135.10000000,TUSDT
2022-08-14 01:00:00,0.04350000,0.04350000,0.04310000,0.04330000,182160.20000000,TUSDT
2022-08-14 02:00:00,0.04330000,0.04350000,0.04320000,0.04330000,126662.00000000,TUSDT
2022-08-14 03:00:00,0.04330000,0.04350000,0.04320000,0.04330000,551037.30000000,TUSDT
2022-08-14 04:00:00,0.04340000,0.04350000,0.04330000,0.04330000,205730.80000000,TUSDT
2022-08-14 05:00:00,0.04330000,0.04350000,0.04320000,0.04340000,354063.10000000,TUSDT
2022-08-14 06:00:00,0.04340000,0.04360000,0.04340000,0.04350000,120730.20000000,TUSDT
2022-08-14 07:00:00,0.04360000,0.04390000,0.04350000,0.04370000,465457.00000000,TUSDT
2022-08-14 08:00:00,0.04370000,0.04380000,0.04360000,0.04360000,496139.70000000,TUSDT
2022-08-14 09:00:00,0.04370000,0.04390000,0.04360000,0.04370000,239833.00000000,TUSDT
2022-08-14 10:00:00,0.04370000,0.04380000,0.04360000,0.04360000,75725.30000000,TUSDT
2022-08-14 11:00:00,0.04360000,0.04370000,0.04340000,0.04340000,194643.60000000,TUSDT
2022-08-14 12:00:00,0.04340000,0.04350000,0.04300000,0.04330000,1679422.10000000,TUSDT
2022-08-14 13:00:00,0.04330000,0.04340000,0.04280000,0.04290000,830568.70000000,TUSDT
2022-08-14 14:00:00,0.04300000,0.04370000,0.04290000,0.04330000,1555644.80000000,TUSDT
2022-08-14 15:00:00,0.04340000,0.04350000,0.04320000,0.04330000,454793.40000000,TUSDT
2022-08-14 16:00:00,0.04330000,0.04350000,0.04260000,0.04260000,1115578.90000000,TUSDT
2022-08-14 17:00:00,0.04270000,0.04270000,0.04230000,0.04240000,1728116.90000000,TUSDT
2022-08-14 18:00:00,0.04250000,0.04270000,0.04230000,0.04250000,942934.40000000,TUSDT
2022-08-14 19:00:00,0.04260000,0.04270000,0.04240000,0.04250000,107946.30000000,TUSDT
2022-08-14 20:00:00,0.04250000,0.04280000,0.04250000,0.04270000,186739.30000000,TUSDT
2022-08-14 21:00:00,0.04270000,0.04290000,0.04260000,0.04260000,49850.30000000,TUSDT
2022-08-14 22:00:00,0.04260000,0.04270000,0.04240000,0.04250000,75287.80000000,TUSDT
2022-08-14 23:00:00,0.04250000,0.04290000,0.04250000,0.04280000,223198.30000000,TUSDT
2022-08-15 00:00:00,0.04280000,0.04280000,0.04210000,0.04240000,1555416.50000000,TUSDT
2022-08-15 01:00:00,0.04240000,0.04280000,0.04230000,0.04270000,1890357.50000000,TUSDT
2022-08-15 02:00:00,0.04270000,0.04310000,0.04270000,0.04310000,547282.30000000,TUSDT
2022-08-15 03:00:00,0.04320000,0.04360000,0.04310000,0.04320000,892325.80000000,TUSDT
2022-08-15 04:00:00,0.04320000,0.04320000,0.04310000,0.04320000,48738.70000000,TUSDT
2022-08-15 05:00:00,0.04320000,0.04330000,0.04300000,0.04300000,219282.90000000,TUSDT
2022-08-15 06:00:00,0.04300000,0.04310000,0.04190000,0.04210000,1680917.60000000,TUSDT
2022-08-15 07:00:00,0.04210000,0.04220000,0.04160000,0.04180000,1642456.30000000,TUSDT
2022-08-15 08:00:00,0.04190000,0.04200000,0.04160000,0.04190000,888947.20000000,TUSDT
2022-08-15 09:00:00,0.04190000,0.04200000,0.04170000,0.04190000,659428.30000000,TUSDT
2022-08-15 10:00:00,0.04190000,0.04210000,0.04180000,0.04200000,460986.80000000,TUSDT
2022-08-15 11:00:00,0.04200000,0.04220000,0.04170000,0.04170000,200713.50000000,TUSDT
2022-08-15 12:00:00,0.04180000,0.04200000,0.04160000,0.04160000,307677.20000000,TUSDT
2022-08-15 13:00:00,0.04160000,0.04200000,0.04150000,0.04190000,315049.30000000,TUSDT
2022-08-15 14:00:00,0.04190000,0.04220000,0.04180000,0.04180000,1042524.90000000,TUSDT
2022-08-15 15:00:00,0.04180000,0.04210000,0.04180000,0.04200000,270602.30000000,TUSDT
2022-08-15 16:00:00,0.04200000,0.04230000,0.04200000,0.04230000,364365.40000000,TUSDT
2022-08-15 17:00:00,0.04230000,0.04240000,0.04210000,0.04230000,118559.10000000,TUSDT
2022-08-15 18:00:00,0.04230000,0.04240000,0.04190000,0.04190000,291810.80000000,TUSDT
2022-08-15 19:00:00,0.04190000,0.04200000,0.04180000,0.04180000,272539.50000000,TUSDT
2022-08-15 20:00:00,0.04190000,0.04210000,0.04180000,0.04200000,217487.30000000,TUSDT
2022-08-15 21:00:00,0.04210000,0.04230000,0.04200000,0.04200000,388571.10000000,TUSDT
2022-08-15 22:00:00,0.04200000,0.04230000,0.04200000,0.04210000,135260.00000000,TUSDT
2022-08-15 23:00:00,0.04200000,0.04210000,0.04160000,0.04200000,629733.80000000,TUSDT
2022-08-16 00:00:00,0.04200000,0.04320000,0.04160000,0.04170000,3081694.30000000,TUSDT
2022-08-16 01:00:00,0.04180000,0.04210000,0.04170000,0.04170000,507910.50000000,TUSDT
2022-08-16 02:00:00,0.04180000,0.04180000,0.04150000,0.04150000,311619.70000000,TUSDT
2022-08-16 03:00:00,0.04150000,0.04150000,0.04110000,0.04130000,891037.10000000,TUSDT
2022-08-16 04:00:00,0.04130000,0.04140000,0.04110000,0.04130000,513825.40000000,TUSDT
2022-08-16 05:00:00,0.04130000,0.04130000,0.04060000,0.04090000,2074562.60000000,TUSDT
2022-08-16 06:00:00,0.04090000,0.04120000,0.04090000,0.04110000,360854.50000000,TUSDT
2022-08-16 07:00:00,0.04120000,0.04120000,0.04100000,0.04100000,353694.40000000,TUSDT
2022-08-16 08:00:00,0.04100000,0.04120000,0.04100000,0.04110000,298405.10000000,TUSDT
2022-08-16 09:00:00,0.04110000,0.04160000,0.04110000,0.04140000,743015.60000000,TUSDT
2022-08-16 10:00:00,0.04140000,0.04150000,0.04140000,0.04140000,58319.60000000,TUSDT
2022-08-16 11:00:00,0.04140000,0.04160000,0.04140000,0.04140000,71391.80000000,TUSDT
2022-08-16 12:00:00,0.04140000,0.04170000,0.04130000,0.04130000,188399.30000000,TUSDT
2022-08-16 13:00:00,0.04130000,0.04130000,0.04110000,0.04120000,505416.10000000,TUSDT
2022-08-16 14:00:00,0.04110000,0.04130000,0.04090000,0.04090000,498073.60000000,TUSDT
2022-08-16 15:00:00,0.04090000,0.04110000,0.04080000,0.04100000,333230.40000000,TUSDT
2022-08-16 16:00:00,0.04100000,0.04120000,0.04090000,0.04090000,149422.40000000,TUSDT
2022-08-16 17:00:00,0.04100000,0.04110000,0.04090000,0.04100000,112202.70000000,TUSDT
2022-08-16 18:00:00,0.04100000,0.04130000,0.04070000,0.04080000,184645.60000000,TUSDT
2022-08-16 19:00:00,0.04080000,0.04100000,0.04080000,0.04090000,151222.60000000,TUSDT
2022-08-16 20:00:00,0.04090000,0.04120000,0.04090000,0.04120000,55102.70000000,TUSDT
2022-08-16 21:00:00,0.04120000,0.04120000,0.04100000,0.04100000,226280.10000000,TUSDT
2022-08-16 22:00:00,0.04100000,0.04110000,0.04090000,0.04100000,81683.50000000,TUSDT
2022-08-16 23:00:00,0.04100000,0.04110000,0.04090000,0.04100000,51659.60000000,TUSDT
2022-08-17 00:00:00,0.04100000,0.04210000,0.04100000,0.04130000,687040.60000000,TUSDT
2022-08-17 01:00:00,0.04130000,0.04140000,0.04100000,0.04100000,348919.60000000,TUSDT
2022-08-17 02:00:00,0.04100000,0.04120000,0.04080000,0.04110000,111464.70000000,TUSDT
2022-08-17 03:00:00,0.04110000,0.04130000,0.04100000,0.04110000,139385.70000000,TUSDT
2022-08-17 04:00:00,0.04110000,0.04140000,0.04110000,0.04130000,79504.40000000,TUSDT
2022-08-17 05:00:00,0.04140000,0.04180000,0.04130000,0.04160000,342119.40000000,TUSDT
2022-08-17 06:00:00,0.04180000,0.04200000,0.04170000,0.04180000,299664.10000000,TUSDT
2022-08-17 07:00:00,0.04190000,0.04190000,0.04100000,0.04100000,960461.00000000,TUSDT
2022-08-17 08:00:00,0.04100000,0.04120000,0.04100000,0.04100000,123922.20000000,TUSDT
2022-08-17 09:00:00,0.04100000,0.04110000,0.04100000,0.04100000,127485.50000000,TUSDT
2022-08-17 10:00:00,0.04100000,0.04100000,0.04080000,0.04080000,727946.40000000,TUSDT
2022-08-17 11:00:00,0.04090000,0.04100000,0.04050000,0.04050000,577424.80000000,TUSDT
2022-08-17 12:00:00,0.04050000,0.04060000,0.03950000,0.03990000,2052964.70000000,TUSDT
2022-08-17 13:00:00,0.04000000,0.04010000,0.03910000,0.03940000,945199.30000000,TUSDT
2022-08-17 14:00:00,0.03950000,0.03960000,0.03920000,0.03920000,472746.10000000,TUSDT
2022-08-17 15:00:00,0.03920000,0.03940000,0.03900000,0.03910000,832788.20000000,TUSDT
2022-08-17 16:00:00,0.03910000,0.03940000,0.03900000,0.03920000,294012.40000000,TUSDT
2022-08-17 17:00:00,0.03920000,0.03960000,0.03920000,0.03950000,220758.10000000,TUSDT
2022-08-17 18:00:00,0.03960000,0.03980000,0.03950000,0.03970000,214147.60000000,TUSDT
2022-08-17 19:00:00,0.03970000,0.03970000,0.03940000,0.03950000,173930.90000000,TUSDT
2022-08-17 20:00:00,0.03950000,0.03970000,0.03940000,0.03950000,249665.40000000,TUSDT
2022-08-17 21:00:00,0.03950000,0.03970000,0.03950000,0.03950000,52395.10000000,TUSDT
2022-08-17 22:00:00,0.03950000,0.03960000,0.03920000,0.03930000,221646.40000000,TUSDT
2022-08-17 23:00:00,0.03930000,0.03940000,0.03930000,0.03940000,88720.00000000,TUSDT
2022-08-18 00:00:00,0.03940000,0.03960000,0.03900000,0.03930000,244097.50000000,TUSDT
2022-08-18 01:00:00,0.03930000,0.03950000,0.03930000,0.03950000,124310.70000000,TUSDT
2022-08-18 02:00:00,0.03950000,0.03970000,0.03940000,0.03970000,110442.50000000,TUSDT
