date,open,high,low,close,volume,ticker
2022-08-18 03:00:00,0.03960000,0.03970000,0.03940000,0.03950000,388575.50000000,TUSDT
2022-08-18 04:00:00,0.03950000,0.03960000,0.03930000,0.03930000,300912.50000000,TUSDT
2022-08-18 05:00:00,0.03930000,0.03980000,0.03930000,0.03950000,392196.50000000,TUSDT
2022-08-18 06:00:00,0.03950000,0.03960000,0.03940000,0.03940000,95535.70000000,TUSDT
2022-08-18 07:00:00,0.03940000,0.03950000,0.03920000,0.03930000,226318.20000000,TUSDT
2022-08-18 08:00:00,0.03930000,0.03950000,0.03930000,0.03940000,160231.40000000,TUSDT
2022-08-18 09:00:00,0.03940000,0.03970000,0.03940000,0.03970000,251717.40000000,TUSDT
2022-08-18 10:00:00,0.03970000,0.04010000,0.03960000,0.04000000,518024.10000000,TUSDT
2022-08-18 11:00:00,0.03990000,0.04040000,0.03970000,0.04020000,953636.10000000,TUSDT
2022-08-18 12:00:00,0.04030000,0.04050000,0.04010000,0.04010000,518126.00000000,TUSDT
2022-08-18 13:00:00,0.04010000,0.04020000,0.03990000,0.04000000,119984.30000000,TUSDT
2022-08-18 14:00:00,0.03990000,0.04010000,0.03980000,0.04010000,1048900.30000000,TUSDT
2022-08-18 15:00:00,0.04000000,0.04020000,0.03970000,0.04020000,355158.80000000,TUSDT
2022-08-18 16:00:00,0.04010000,0.04030000,0.03990000,0.03990000,767018.90000000,TUSDT
2022-08-18 17:00:00,0.03990000,0.04020000,0.03990000,0.04010000,433816.20000000,TUSDT
2022-08-18 18:00:00,0.04010000,0.04020000,0.03980000,0.03990000,717201.90000000,TUSDT
2022-08-18 19:00:00,0.03990000,0.04000000,0.03990000,0.03990000,54243.80000000,TUSDT
2022-08-18 20:00:00,0.03990000,0.04000000,0.03980000,0.03990000,113724.70000000,TUSDT
2022-08-18 21:00:00,0.03990000,0.04000000,0.03980000,0.03990000,395817.40000000,TUSDT
2022-08-18 22:00:00,0.03990000,0.04030000,0.03990000,0.03990000,273082.20000000,TUSDT
2022-08-18 23:00:00,0.03990000,0.03990000,0.03900000,0.03920000,741153.90000000,TUSDT
2022-08-19 00:00:00,0.03920000,0.03920000,0.03770000,0.03790000,1355489.60000000,TUSDT
2022-08-19 01:00:00,0.03780000,0.03790000,0.03700000,0.03710000,1302348.40000000,TUSDT
2022-08-19 02:00:00,0.03710000,0.03740000,0.03710000,0.03720000,417654.40000000,TUSDT
2022-08-19 03:00:00,0.03720000,0.03760000,0.03710000,0.03740000,423819.30000000,TUSDT
2022-08-19 04:00:00,0.03740000,0.03750000,0.03730000,0.03740000,112535.70000000,TUSDT
2022-08-19 05:00:00,0.03740000,0.03750000,0.03740000,0.03740000,56679.90000000,TUSDT
2022-08-19 06:00:00,0.03740000,0.03750000,0.03550000,0.03550000,2300491.10000000,TUSDT
2022-08-19 07:00:00,0.03550000,0.03600000,0.03490000,0.03520000,2645420.50000000,TUSDT
2022-08-19 08:00:00,0.03520000,0.03540000,0.03490000,0.03520000,1917839.50000000,TUSDT
2022-08-19 09:00:00,0.03520000,0.03580000,0.03520000,0.03570000,1926591.90000000,TUSDT
2022-08-19 10:00:00,0.03570000,0.03580000,0.03510000,0.03510000,669676.80000000,TUSDT
2022-08-19 11:00:00,0.03510000,0.03510000,0.03470000,0.03510000,1526431.30000000,TUSDT
2022-08-19 12:00:00,0.03510000,0.03540000,0.03470000,0.03530000,956692.90000000,TUSDT
2022-08-19 13:00:00,0.03530000,0.03540000,0.03500000,0.03500000,741087.10000000,TUSDT
2022-08-19 14:00:00,0.03500000,0.03520000,0.03410000,0.03430000,1637309.30000000,TUSDT
2022-08-19 15:00:00,0.03430000,0.03490000,0.03420000,0.03470000,1889121.20000000,TUSDT
2022-08-19 16:00:00,0.03470000,0.03550000,0.03470000,0.03530000,1112956.60000000,TUSDT
2022-08-19 17:00:00,0.03530000,0.03540000,0.03490000,0.03490000,1206189.70000000,TUSDT
2022-08-19 18:00:00,0.03500000,0.03510000,0.03480000,0.03490000,254268.70000000,TUSDT
2022-08-19 19:00:00,0.03490000,0.03500000,0.03460000,0.03500000,563894.00000000,TUSDT
2022-08-19 20:00:00,0.03500000,0.03510000,0.03460000,0.03470000,577074.90000000,TUSDT
2022-08-19 21:00:00,0.03470000,0.03500000,0.03400000,0.03410000,600765.40000000,TUSDT
2022-08-19 22:00:00,0.03410000,0.03440000,0.03410000,0.03410000,708815.60000000,TUSDT
2022-08-19 23:00:00,0.03410000,0.03430000,0.03390000,0.03430000,1471787.00000000,TUSDT
2022-08-20 00:00:00,0.03410000,0.03510000,0.03400000,0.03410000,2308717.90000000,TUSDT
2022-08-20 01:00:00,0.03410000,0.03450000,0.03410000,0.03430000,435145.20000000,TUSDT
2022-08-20 02:00:00,0.03430000,0.03460000,0.03420000,0.03450000,227188.10000000,TUSDT
2022-08-20 03:00:00,0.03450000,0.03460000,0.03430000,0.03450000,466776.90000000,TUSDT
2022-08-20 04:00:00,0.03440000,0.03450000,0.03430000,0.03450000,236147.60000000,TUSDT
2022-08-20 05:00:00,0.03450000,0.03470000,0.03440000,0.03450000,243944.60000000,TUSDT
2022-08-20 06:00:00,0.03450000,0.03470000,0.03440000,0.03460000,47513.10000000,TUSDT
2022-08-20 07:00:00,0.03460000,0.03510000,0.03460000,0.03480000,2506504.00000000,TUSDT
2022-08-20 08:00:00,0.03490000,0.03490000,0.03460000,0.03460000,586065.60000000,TUSDT
2022-08-20 09:00:00,0.03460000,0.03470000,0.03460000,0.03470000,258949.90000000,TUSDT
2022-08-20 10:00:00,0.03460000,0.03470000,0.03440000,0.03450000,385818.10000000,TUSDT
2022-08-20 11:00:00,0.03450000,0.03500000,0.03450000,0.03490000,504520.20000000,TUSDT
2022-08-20 12:00:00,0.03480000,0.03500000,0.03460000,0.03490000,829970.40000000,TUSDT
2022-08-20 13:00:00,0.03490000,0.03490000,0.03470000,0.03470000,331584.90000000,TUSDT
2022-08-20 14:00:00,0.03470000,0.03480000,0.03460000,0.03460000,542664.00000000,TUSDT
2022-08-20 15:00:00,0.03460000,0.03470000,0.03440000,0.03450000,402261.20000000,TUSDT
2022-08-20 16:00:00,0.03450000,0.03470000,0.03450000,0.03450000,97162.20000000,TUSDT
2022-08-20 17:00:00,0.03450000,0.03450000,0.03420000,0.03420000,253125.90000000,TUSDT
2022-08-20 18:00:00,0.03420000,0.03440000,0.03400000,0.03400000,291218.50000000,TUSDT
2022-08-20 19:00:00,0.03400000,0.03400000,0.03330000,0.03380000,3126511.30000000,TUSDT
2022-08-20 20:00:00,0.03380000,0.03430000,0.03370000,0.03370000,307080.20000000,TUSDT
2022-08-20 21:00:00,0.03370000,0.03390000,0.03340000,0.03380000,1855164.60000000,TUSDT
2022-08-20 22:00:00,0.03380000,0.03400000,0.03370000,0.03400000,577817.70000000,TUSDT
2022-08-20 23:00:00,0.03390000,0.03420000,0.03380000,0.03410000,907119.60000000,TUSDT
2022-08-21 00:00:00,0.03410000,0.03470000,0.03410000,0.03430000,1412689.70000000,TUSDT
2022-08-21 01:00:00,0.03420000,0.03470000,0.03410000,0.03440000,348797.10000000,TUSDT
2022-08-21 02:00:00,0.03450000,0.03450000,0.03430000,0.03430000,263926.70000000,TUSDT
2022-08-21 03:00:00,0.03430000,0.03500000,0.03420000,0.03470000,475199.30000000,TUSDT
2022-08-21 04:00:00,0.03470000,0.03470000,0.03410000,0.03420000,221765.60000000,TUSDT
2022-08-21 05:00:00,0.03430000,0.03440000,0.03420000,0.03440000,129892.00000000,TUSDT
2022-08-21 06:00:00,0.03440000,0.03440000,0.03420000,0.03420000,146428.90000000,TUSDT
2022-08-21 07:00:00,0.03420000,0.03440000,0.03400000,0.03440000,161819.90000000,TUSDT
2022-08-21 08:00:00,0.03440000,0.03500000,0.03440000,0.03460000,451741.60000000,TUSDT
2022-08-21 09:00:00,0.03460000,0.03510000,0.03460000,0.03490000,497413.70000000,TUSDT
2022-08-21 10:00:00,0.03490000,0.03500000,0.03480000,0.03490000,179649.10000000,TUSDT
2022-08-21 11:00:00,0.03500000,0.03510000,0.03470000,0.03500000,223925.00000000,TUSDT
2022-08-21 12:00:00,0.03500000,0.03520000,0.03500000,0.03500000,102335.10000000,TUSDT
2022-08-21 13:00:00,0.03500000,0.03510000,0.03450000,0.03460000,1326292.60000000,TUSDT
2022-08-21 14:00:00,0.03470000,0.03480000,0.03440000,0.03480000,1564942.60000000,TUSDT
2022-08-21 15:00:00,0.03480000,0.03480000,0.03460000,0.03460000,562165.70000000,TUSDT
2022-08-21 16:00:00,0.03460000,0.03490000,0.03450000,0.03470000,1737058.40000000,TUSDT
2022-08-21 17:00:00,0.03470000,0.03490000,0.03470000,0.03470000,97901.20000000,TUSDT
2022-08-21 18:00:00,0.03470000,0.03490000,0.03470000,0.03490000,166402.60000000,TUSDT
2022-08-21 19:00:00,0.03480000,0.03500000,0.03480000,0.03490000,372404.90000000,TUSDT
2022-08-21 20:00:00,0.03490000,0.03530000,0.03490000,0.03510000,257337.80000000,TUSDT
2022-08-21 21:00:00,0.03510000,0.03530000,0.03500000,0.03510000,248020.70000000,TUSDT
2022-08-21 22:00:00,0.03510000,0.03510000,0.03450000,0.03510000,678176.40000000,TUSDT
2022-08-21 23:00:00,0.03510000,0.03520000,0.03490000,0.03510000,254029.90000000,TUSDT
2022-08-22 00:00:00,0.03500000,0.03500000,0.03470000,0.03470000,133447.10000000,TUSDT
2022-08-22 01:00:00,0.03470000,0.03470000,0.03460000,0.03460000,91915.70000000,TUSDT
2022-08-22 02:00:00,0.03460000,0.03470000,0.03450000,0.03460000,189479.90000000,TUSDT
2022-08-22 03:00:00,0.03460000,0.03470000,0.03450000,0.03450000,27056.30000000,TUSDT
2022-08-22 04:00:00,0.03450000,0.03460000,0.03420000,0.03440000,1457973.30000000,TUSDT
2022-08-22 05:00:00,0.03440000,0.03460000,0.03440000,0.03450000,1002627.30000000,TUSDT
2022-08-22 06:00:00,0.03450000,0.03450000,0.03400000,0.03400000,534826.50000000,TUSDT
2022-08-22 07:00:00,0.03400000,0.03410000,0.03310000,0.03320000,2375697.50000000,TUSDT
2022-08-22 08:00:00,0.03310000,0.03310000,0.03260000,0.03300000,1047391.90000000,TUSDT
2022-08-22 09:00:00,0.03310000,0.03310000,0.03280000,0.03300000,1393994.30000000,TUSDT
2022-08-22 10:00:00,0.03300000,0.03330000,0.03300000,0.03330000,315341.10000000,TUSDT
2022-08-22 11:00:00,0.03320000,0.03330000,0.03310000,0.03310000,201199.90000000,TUSDT
2022-08-22 12:00:00,0.03310000,0.03340000,0.03310000,0.03320000,556315.40000000,TUSDT
2022-08-22 13:00:00,0.03320000,0.03330000,0.03310000,0.03330000,244530.70000000,TUSDT
2022-08-22 14:00:00,0.03330000,0.03330000,0.03310000,0.03320000,436365.50000000,TUSDT
2022-08-22 15:00:00,0.03320000,0.03430000,0.03320000,0.03380000,2382551.70000000,TUSDT
2022-08-22 16:00:00,0.03390000,0.03400000,0.03370000,0.03370000,773524.90000000,TUSDT
2022-08-22 17:00:00,0.03380000,0.03380000,0.03370000,0.03370000,194540.90000000,TUSDT
2022-08-22 18:00:00,0.03370000,0.03380000,0.03330000,0.03330000,730762.40000000,TUSDT
2022-08-22 19:00:00,0.03340000,0.03350000,0.03330000,0.03340000,44570.30000000,TUSDT
2022-08-22 20:00:00,0.03340000,0.03380000,0.03340000,0.03360000,135478.90000000,TUSDT
2022-08-22 21:00:00,0.03360000,0.03380000,0.03330000,0.03370000,356872.30000000,TUSDT
2022-08-22 22:00:00,0.03370000,0.03390000,0.03360000,0.03370000,99090.20000000,TUSDT
2022-08-22 23:00:00,0.03370000,0.03420000,0.03370000,0.03420000,151663.70000000,TUSDT
2022-08-23 00:00:00,0.03420000,0.03430000,0.03380000,0.03390000,417865.10000000,TUSDT
2022-08-23 01:00:00,0.03390000,0.03420000,0.03380000,0.03390000,335920.30000000,TUSDT
2022-08-23 02:00:00,0.03400000,0.03400000,0.03390000,0.03400000,27529.10000000,TUSDT
2022-08-23 03:00:00,0.03400000,0.03430000,0.03400000,0.03400000,333096.80000000,TUSDT
2022-08-23 04:00:00,0.03400000,0.03400000,0.03390000,0.03390000,91093.90000000,TUSDT
2022-08-23 05:00:00,0.03390000,0.03390000,0.03310000,0.03310000,808679.90000000,TUSDT
2022-08-23 06:00:00,0.03310000,0.03330000,0.03310000,0.03330000,191422.50000000,TUSDT
2022-08-23 07:00:00,0.03330000,0.03360000,0.03330000,0.03360000,179434.80000000,TUSDT
2022-08-23 08:00:00,0.03360000,0.03400000,0.03340000,0.03380000,1824188.30000000,TUSDT
2022-08-23 09:00:00,0.03370000,0.03380000,0.03350000,0.03380000,1039444.50000000,TUSDT
2022-08-23 10:00:00,0.03380000,0.03390000,0.03360000,0.03370000,312921.50000000,TUSDT
2022-08-23 11:00:00,0.03370000,0.03400000,0.03370000,0.03390000,369084.90000000,TUSDT
2022-08-23 12:00:00,0.03390000,0.03410000,0.03390000,0.03390000,237491.50000000,TUSDT
2022-08-23 13:00:00,0.03390000,0.03410000,0.03390000,0.03400000,121523.90000000,TUSDT
2022-08-23 14:00:00,0.03410000,0.03440000,0.03410000,0.03420000,378322.80000000,TUSDT
2022-08-23 15:00:00,0.03420000,0.03430000,0.03410000,0.03420000,380771.10000000,TUSDT
2022-08-23 16:00:00,0.03420000,0.03430000,0.03420000,0.03420000,111419.30000000,TUSDT
2022-08-23 17:00:00,0.03420000,0.03430000,0.03410000,0.03410000,70599.40000000,TUSDT
2022-08-23 18:00:00,0.03410000,0.03450000,0.03400000,0.03420000,484678.90000000,TUSDT
2022-08-23 19:00:00,0.03420000,0.03420000,0.03400000,0.03410000,369267.10000000,TUSDT
2022-08-23 20:00:00,0.03420000,0.03430000,0.03400000,0.03410000,390861.70000000,TUSDT
2022-08-23 21:00:00,0.03420000,0.03430000,0.03390000,0.03400000,213802.40000000,TUSDT
2022-08-23 22:00:00,0.03400000,0.03430000,0.03400000,0.03420000,296203.90000000,TUSDT
2022-08-23 23:00:00,0.03430000,0.03460000,0.03420000,0.03450000,477885.70000000,TUSDT
2022-08-24 00:00:00,0.03450000,0.03570000,0.03430000,0.03430000,1603397.20000000,TUSDT
2022-08-24 01:00:00,0.03430000,0.03450000,0.03380000,0.03390000,156774.40000000,TUSDT
2022-08-24 02:00:00,0.03390000,0.03420000,0.03380000,0.03380000,115249.50000000,TUSDT
2022-08-24 03:00:00,0.03380000,0.03400000,0.03380000,0.03400000,93981.20000000,TUSDT
2022-08-24 04:00:00,0.03400000,0.03410000,0.03380000,0.03390000,155084.20000000,TUSDT
2022-08-24 05:00:00,0.03390000,0.03440000,0.03390000,0.03420000,129195.80000000,TUSDT
2022-08-24 06:00:00,0.03420000,0.03440000,0.03410000,0.03420000,52973.80000000,TUSDT
2022-08-24 07:00:00,0.03420000,0.03420000,0.03410000,0.03410000,331850.40000000,TUSDT
2022-08-24 08:00:00,0.03410000,0.03420000,0.03410000,0.03410000,201884.60000000,TUSDT
2022-08-24 09:00:00,0.03410000,0.03430000,0.03410000,0.03420000,90302.90000000,TUSDT
2022-08-24 10:00:00,0.03420000,0.03430000,0.03410000,0.03410000,70694.20000000,TUSDT
2022-08-24 11:00:00,0.03410000,0.03460000,0.03410000,0.03440000,498218.00000000,TUSDT
2022-08-24 12:00:00,0.03440000,0.03640000,0.03430000,0.03450000,12693615.00000000,TUSDT
2022-08-24 13:00:00,0.03450000,0.03490000,0.03450000,0.03460000,1013425.60000000,TUSDT
2022-08-24 14:00:00,0.03460000,0.03480000,0.03450000,0.03470000,568598.40000000,TUSDT
2022-08-24 15:00:00,0.03470000,0.03520000,0.03470000,0.03510000,455589.90000000,TUSDT
2022-08-24 16:00:00,0.03510000,0.03530000,0.03480000,0.03490000,739791.40000000,TUSDT
2022-08-24 17:00:00,0.03490000,0.03500000,0.03490000,0.03490000,71550.00000000,TUSDT
2022-08-24 18:00:00,0.03490000,0.03500000,0.03490000,0.03490000,22523.40000000,TUSDT
2022-08-24 19:00:00,0.03490000,0.03500000,0.03490000,0.03490000,172702.60000000,TUSDT
2022-08-24 20:00:00,0.03490000,0.03510000,0.03490000,0.03500000,57050.50000000,TUSDT
2022-08-24 21:00:00,0.03500000,0.03500000,0.03490000,0.03490000,251941.60000000,TUSDT
2022-08-24 22:00:00,0.03490000,0.03510000,0.03470000,0.03470000,408621.90000000,TUSDT
2022-08-24 23:00:00,0.03470000,0.03490000,0.03460000,0.03460000,36770.00000000,TUSDT
2022-08-25 00:00:00,0.03460000,0.03490000,0.03460000,0.03480000,38420.10000000,TUSDT
2022-08-25 01:00:00,0.03480000,0.03510000,0.03480000,0.03500000,36009.20000000,TUSDT
2022-08-25 02:00:00,0.03510000,0.03520000,0.03480000,0.03520000,524771.60000000,TUSDT
2022-08-25 03:00:00,0.03510000,0.03520000,0.03490000,0.03510000,396090.00000000,TUSDT
2022-08-25 04:00:00,0.03490000,0.03510000,0.03490000,0.03510000,130456.70000000,TUSDT
2022-08-25 05:00:00,0.03510000,0.03510000,0.03500000,0.03500000,57318.50000000,TUSDT
2022-08-25 06:00:00,0.03500000,0.03540000,0.03500000,0.03530000,139017.80000000,TUSDT
2022-08-25 07:00:00,0.03540000,0.03550000,0.03530000,0.03540000,96624.10000000,TUSDT
2022-08-25 08:00:00,0.03540000,0.03570000,0.03530000,0.03550000,537720.30000000,TUSDT
2022-08-25 09:00:00,0.03570000,0.03660000,0.03550000,0.03580000,3672583.70000000,TUSDT
2022-08-25 10:00:00,0.03590000,0.03620000,0.03570000,0.03580000,908911.00000000,TUSDT
2022-08-25 11:00:00,0.03580000,0.03600000,0.03580000,0.03580000,140138.10000000,TUSDT
2022-08-25 12:00:00,0.03580000,0.03610000,0.03560000,0.03560000,377691.30000000,TUSDT
2022-08-25 13:00:00,0.03560000,0.03570000,0.03550000,0.03550000,244836.10000000,TUSDT
2022-08-25 14:00:00,0.03550000,0.03580000,0.03550000,0.03550000,410977.50000000,TUSDT
2022-08-25 15:00:00,0.03540000,0.03550000,0.03500000,0.03540000,439658.70000000,TUSDT
2022-08-25 16:00:00,0.03540000,0.03540000,0.03510000,0.03520000,215031.80000000,TUSDT
2022-08-25 17:00:00,0.03530000,0.03540000,0.03530000,0.03530000,42308.40000000,TUSDT
2022-08-25 18:00:00,0.03530000,0.03540000,0.03520000,0.03530000,44679.80000000,TUSDT
2022-08-25 19:00:00,0.03530000,0.03550000,0.03530000,0.03540000,131865.30000000,TUSDT
2022-08-25 20:00:00,0.03540000,0.03560000,0.03530000,0.03550000,218710.50000000,TUSDT
2022-08-25 21:00:00,0.03550000,0.03570000,0.03530000,0.03540000,563950.50000000,TUSDT
2022-08-25 22:00:00,0.03540000,0.03560000,0.03540000,0.03550000,71587.20000000,TUSDT
2022-08-25 23:00:00,0.03550000,0.03570000,0.03540000,0.03550000,209449.70000000,TUSDT
2022-08-26 00:00:00,0.03550000,0.03550000,0.03530000,0.03540000,138620.00000000,TUSDT
2022-08-26 01:00:00,0.03540000,0.03580000,0.03530000,0.03560000,227361.30000000,TUSDT
2022-08-26 02:00:00,0.03560000,0.03560000,0.03550000,0.03550000,64910.00000000,TUSDT
2022-08-26 03:00:00,0.03550000,0.03570000,0.03550000,0.03550000,127995.20000000,TUSDT
2022-08-26 04:00:00,0.03550000,0.03570000,0.03540000,0.03550000,76449.60000000,TUSDT
2022-08-26 05:00:00,0.03550000,0.03560000,0.03470000,0.03470000,598448.30000000,TUSDT
2022-08-26 06:00:00,0.03470000,0.03500000,0.03470000,0.03490000,526279.30000000,TUSDT
2022-08-26 07:00:00,0.03480000,0.03490000,0.03460000,0.03460000,110664.70000000,TUSDT
2022-08-26 08:00:00,0.03470000,0.03510000,0.03470000,0.03500000,299963.70000000,TUSDT
2022-08-26 09:00:00,0.03490000,0.03520000,0.03490000,0.03510000,194748.40000000,TUSDT
2022-08-26 10:00:00,0.03500000,0.03500000,0.03470000,0.03470000,413929.30000000,TUSDT
2022-08-26 11:00:00,0.03470000,0.03480000,0.03400000,0.03410000,770233.40000000,TUSDT
2022-08-26 12:00:00,0.03410000,0.03500000,0.03410000,0.03490000,1028260.70000000,TUSDT
2022-08-26 13:00:00,0.03500000,0.03530000,0.03470000,0.03500000,418740.40000000,TUSDT
2022-08-26 14:00:00,0.03500000,0.03510000,0.03420000,0.03420000,1834667.40000000,TUSDT
2022-08-26 15:00:00,0.03420000,0.03420000,0.03320000,0.03340000,1398660.20000000,TUSDT
2022-08-26 16:00:00,0.03340000,0.03370000,0.03310000,0.03330000,772543.30000000,TUSDT
2022-08-26 17:00:00,0.03330000,0.03350000,0.03320000,0.03320000,358834.10000000,TUSDT
2022-08-26 18:00:00,0.03320000,0.03320000,0.03280000,0.03290000,1699790.40000000,TUSDT
2022-08-26 19:00:00,0.03290000,0.03310000,0.03280000,0.03300000,475705.10000000,TUSDT
2022-08-26 20:00:00,0.03300000,0.03310000,0.03210000,0.03220000,3995483.30000000,TUSDT
2022-08-26 21:00:00,0.03220000,0.03250000,0.03210000,0.03240000,543998.00000000,TUSDT
2022-08-26 22:00:00,0.03250000,0.03270000,0.03230000,0.03240000,1139015.00000000,TUSDT
2022-08-26 23:00:00,0.03240000,0.03250000,0.03170000,0.03210000,2561395.20000000,TUSDT
2022-08-27 00:00:00,0.03200000,0.03230000,0.03190000,0.03200000,323644.20000000,TUSDT
2022-08-27 01:00:00,0.03200000,0.03220000,0.03180000,0.03190000,614788.20000000,TUSDT
2022-08-27 02:00:00,0.03190000,0.03210000,0.03190000,0.03190000,824323.30000000,TUSDT
2022-08-27 03:00:00,0.03190000,0.03230000,0.03180000,0.03200000,1060680.90000000,TUSDT
2022-08-27 04:00:00,0.03200000,0.03230000,0.03190000,0.03210000,480150.40000000,TUSDT
2022-08-27 05:00:00,0.03220000,0.03220000,0.03160000,0.03180000,491447.70000000,TUSDT
2022-08-27 06:00:00,0.03180000,0.03200000,0.03170000,0.03200000,284648.40000000,TUSDT
2022-08-27 07:00:00,0.03210000,0.03210000,0.03190000,0.03200000,129712.50000000,TUSDT
2022-08-27 08:00:00,0.03210000,0.03210000,0.03200000,0.03200000,119224.60000000,TUSDT
2022-08-27 09:00:00,0.03200000,0.03220000,0.03190000,0.03200000,342887.70000000,TUSDT
2022-08-27 10:00:00,0.03200000,0.03220000,0.03200000,0.03200000,244234.90000000,TUSDT
2022-08-27 11:00:00,0.03200000,0.03210000,0.03200000,0.03200000,43592.60000000,TUSDT
2022-08-27 12:00:00,0.03200000,0.03220000,0.03200000,0.03220000,112836.90000000,TUSDT
2022-08-27 13:00:00,0.03210000,0.03220000,0.03190000,0.03220000,421607.40000000,TUSDT
2022-08-27 14:00:00,0.03210000,0.03210000,0.03180000,0.03190000,119856.00000000,TUSDT
2022-08-27 15:00:00,0.03190000,0.03190000,0.03150000,0.03170000,424779.70000000,TUSDT
2022-08-27 16:00:00,0.03170000,0.03180000,0.03150000,0.03170000,153665.20000000,TUSDT
2022-08-27 17:00:00,0.03170000,0.03210000,0.03170000,0.03200000,777907.80000000,TUSDT
2022-08-27 18:00:00,0.03200000,0.03200000,0.03180000,0.03180000,695974.50000000,TUSDT
2022-08-27 19:00:00,0.03180000,0.03180000,0.03170000,0.03180000,212621.70000000,TUSDT
2022-08-27 20:00:00,0.03170000,0.03180000,0.03170000,0.03170000,71880.60000000,TUSDT
2022-08-27 21:00:00,0.03170000,0.03180000,0.03160000,0.03160000,29584.20000000,TUSDT
2022-08-27 22:00:00,0.03160000,0.03200000,0.03160000,0.03190000,522315.50000000,TUSDT
2022-08-27 23:00:00,0.03190000,0.03230000,0.03190000,0.03220000,218645.90000000,TUSDT
2022-08-28 00:00:00,0.03220000,0.03220000,0.03190000,0.03190000,400538.40000000,TUSDT
2022-08-28 01:00:00,0.03190000,0.03220000,0.03190000,0.03210000,77784.00000000,TUSDT
2022-08-28 02:00:00,0.03210000,0.03230000,0.03210000,0.03220000,86522.50000000,TUSDT
2022-08-28 03:00:00,0.03210000,0.03210000,0.03200000,0.03200000,27722.20000000,TUSDT
2022-08-28 04:00:00,0.03200000,0.03200000,0.03180000,0.03200000,81676.00000000,TUSDT
2022-08-28 05:00:00,0.03200000,0.03210000,0.03190000,0.03190000,44746.20000000,TUSDT
2022-08-28 06:00:00,0.03190000,0.03220000,0.03190000,0.03210000,46090.40000000,TUSDT
2022-08-28 07:00:00,0.03210000,0.03220000,0.03210000,0.03220000,29108.70000000,TUSDT
2022-08-28 08:00:00,0.03220000,0.03240000,0.03200000,0.03220000,961095.30000000,TUSDT
2022-08-28 09:00:00,0.03220000,0.03240000,0.03220000,0.03220000,782028.80000000,TUSDT
2022-08-28 10:00:00,0.03220000,0.03280000,0.03200000,0.03280000,759250.40000000,TUSDT
2022-08-28 11:00:00,0.03280000,0.03290000,0.03250000,0.03260000,683922.40000000,TUSDT
2022-08-28 12:00:00,0.03260000,0.03370000,0.03230000,0.03240000,3248865.40000000,TUSDT
2022-08-28 13:00:00,0.03240000,0.03250000,0.03210000,0.03220000,369274.60000000,TUSDT
2022-08-28 14:00:00,0.03220000,0.03230000,0.03200000,0.03220000,430365.80000000,TUSDT
2022-08-28 15:00:00,0.03220000,0.03250000,0.03220000,0.03240000,294511.10000000,TUSDT
2022-08-28 16:00:00,0.03240000,0.03270000,0.03230000,0.03230000,400543.20000000,TUSDT
2022-08-28 17:00:00,0.03230000,0.03250000,0.03220000,0.03240000,79826.40000000,TUSDT
2022-08-28 18:00:00,0.03240000,0.03240000,0.03230000,0.03240000,34628.30000000,TUSDT
2022-08-28 19:00:00,0.03240000,0.03250000,0.03240000,0.03240000,17050.20000000,TUSDT
2022-08-28 20:00:00,0.03240000,0.03250000,0.03230000,0.03240000,56151.00000000,TUSDT
2022-08-28 21:00:00,0.03240000,0.03250000,0.03220000,0.03220000,140659.90000000,TUSDT
2022-08-28 22:00:00,0.03240000,0.03240000,0.03210000,0.03210000,204817.30000000,TUSDT
2022-08-28 23:00:00,0.03210000,0.03210000,0.03130000,0.03130000,1187127.80000000,TUSDT
2022-08-29 00:00:00,0.03140000,0.03160000,0.03120000,0.03120000,730673.30000000,TUSDT
