date,open,high,low,close,volume,ticker
2022-08-29 01:00:00,0.03120000,0.03150000,0.03120000,0.03120000,295101.30000000,TUSDT
2022-08-29 02:00:00,0.03120000,0.03170000,0.03120000,0.03150000,287849.50000000,TUSDT
2022-08-29 03:00:00,0.03150000,0.03180000,0.03150000,0.03170000,98086.80000000,TUSDT
2022-08-29 04:00:00,0.03180000,0.03190000,0.03180000,0.03190000,81439.70000000,TUSDT
2022-08-29 05:00:00,0.03190000,0.03200000,0.03160000,0.03160000,124263.50000000,TUSDT
2022-08-29 06:00:00,0.03160000,0.03190000,0.03160000,0.03180000,517132.40000000,TUSDT
2022-08-29 07:00:00,0.03190000,0.03200000,0.03160000,0.03180000,449962.80000000,TUSDT
2022-08-29 08:00:00,0.03170000,0.03180000,0.03160000,0.03160000,189337.70000000,TUSDT
2022-08-29 09:00:00,0.03160000,0.03180000,0.03160000,0.03170000,222283.40000000,TUSDT
2022-08-29 10:00:00,0.03170000,0.03250000,0.03170000,0.03200000,699069.80000000,TUSDT
2022-08-29 11:00:00,0.03190000,0.03190000,0.03170000,0.03170000,191157.40000000,TUSDT
2022-08-29 12:00:00,0.03170000,0.03260000,0.03170000,0.03210000,3581068.80000000,TUSDT
2022-08-29 13:00:00,0.03210000,0.03270000,0.03210000,0.03240000,1068478.50000000,TUSDT
2022-08-29 14:00:00,0.03240000,0.03290000,0.03240000,0.03250000,499666.50000000,TUSDT
2022-08-29 15:00:00,0.03250000,0.03270000,0.03240000,0.03250000,617586.90000000,TUSDT
2022-08-29 16:00:00,0.03250000,0.03280000,0.03240000,0.03260000,238081.90000000,TUSDT
2022-08-29 17:00:00,0.03260000,0.03280000,0.03250000,0.03260000,198971.30000000,TUSDT
2022-08-29 18:00:00,0.03260000,0.03260000,0.03240000,0.03240000,478992.00000000,TUSDT
2022-08-29 19:00:00,0.03240000,0.03250000,0.03240000,0.03240000,26356.00000000,TUSDT
2022-08-29 20:00:00,0.03240000,0.03270000,0.03240000,0.03250000,164725.80000000,TUSDT
2022-08-29 21:00:00,0.03250000,0.03270000,0.03240000,0.03240000,217965.10000000,TUSDT
2022-08-29 22:00:00,0.03250000,0.03270000,0.03250000,0.03250000,111737.90000000,TUSDT
2022-08-29 23:00:00,0.03250000,0.03280000,0.03240000,0.03270000,453397.00000000,TUSDT
2022-08-30 00:00:00,0.03270000,0.03320000,0.03250000,0.03260000,998139.70000000,TUSDT
2022-08-30 01:00:00,0.03260000,0.03280000,0.03230000,0.03240000,331445.10000000,TUSDT
2022-08-30 02:00:00,0.03240000,0.03250000,0.03230000,0.03240000,115835.80000000,TUSDT
2022-08-30 03:00:00,0.03240000,0.03270000,0.03240000,0.03260000,156995.40000000,TUSDT
2022-08-30 04:00:00,0.03260000,0.03300000,0.03260000,0.03290000,495180.00000000,TUSDT
2022-08-30 05:00:00,0.03290000,0.03320000,0.03270000,0.03320000,1356387.60000000,TUSDT
2022-08-30 06:00:00,0.03320000,0.03330000,0.03300000,0.03310000,303007.50000000,TUSDT
2022-08-30 07:00:00,0.03310000,0.03370000,0.03310000,0.03350000,756689.20000000,TUSDT
2022-08-30 08:00:00,0.03340000,0.03390000,0.03330000,0.03360000,922153.70000000,TUSDT
2022-08-30 09:00:00,0.03350000,0.03370000,0.03340000,0.03360000,674420.20000000,TUSDT
2022-08-30 10:00:00,0.03350000,0.03400000,0.03340000,0.03350000,2965970.50000000,TUSDT
2022-08-30 11:00:00,0.03350000,0.03360000,0.03340000,0.03350000,150784.40000000,TUSDT
2022-08-30 12:00:00,0.03350000,0.03370000,0.03320000,0.03330000,752147.20000000,TUSDT
2022-08-30 13:00:00,0.03330000,0.03360000,0.03310000,0.03310000,1193416.40000000,TUSDT
2022-08-30 14:00:00,0.03320000,0.03330000,0.03190000,0.03210000,3851138.00000000,TUSDT
2022-08-30 15:00:00,0.03220000,0.03250000,0.03210000,0.03240000,1504436.30000000,TUSDT
2022-08-30 16:00:00,0.03230000,0.03260000,0.03190000,0.03190000,1791183.80000000,TUSDT
2022-08-30 17:00:00,0.03190000,0.03210000,0.03170000,0.03190000,639431.10000000,TUSDT
2022-08-30 18:00:00,0.03200000,0.03220000,0.03200000,0.03210000,155549.70000000,TUSDT
2022-08-30 19:00:00,0.03200000,0.03290000,0.03200000,0.03260000,1397121.00000000,TUSDT
2022-08-30 20:00:00,0.03260000,0.03280000,0.03250000,0.03260000,497116.10000000,TUSDT
2022-08-30 21:00:00,0.03260000,0.03280000,0.03250000,0.03280000,205378.80000000,TUSDT
2022-08-30 22:00:00,0.03270000,0.03300000,0.03230000,0.03280000,687638.60000000,TUSDT
2022-08-30 23:00:00,0.03290000,0.03290000,0.03250000,0.03270000,217309.60000000,TUSDT
2022-08-31 00:00:00,0.03260000,0.03320000,0.03260000,0.03280000,713649.80000000,TUSDT
2022-08-31 01:00:00,0.03280000,0.03330000,0.03280000,0.03320000,69160.60000000,TUSDT
2022-08-31 02:00:00,0.03320000,0.03340000,0.03320000,0.03330000,566708.40000000,TUSDT
2022-08-31 03:00:00,0.03330000,0.03360000,0.03320000,0.03350000,107224.80000000,TUSDT
2022-08-31 04:00:00,0.03350000,0.03370000,0.03330000,0.03360000,327222.00000000,TUSDT
2022-08-31 05:00:00,0.03360000,0.03360000,0.03340000,0.03340000,1225089.30000000,TUSDT
2022-08-31 06:00:00,0.03350000,0.03360000,0.03320000,0.03330000,488859.50000000,TUSDT
2022-08-31 07:00:00,0.03330000,0.03340000,0.03320000,0.03330000,220576.90000000,TUSDT
2022-08-31 08:00:00,0.03330000,0.03330000,0.03290000,0.03300000,539825.30000000,TUSDT
2022-08-31 09:00:00,0.03300000,0.03320000,0.03280000,0.03310000,469250.90000000,TUSDT
2022-08-31 10:00:00,0.03310000,0.03340000,0.03310000,0.03330000,157820.90000000,TUSDT
2022-08-31 11:00:00,0.03330000,0.03340000,0.03320000,0.03330000,141359.40000000,TUSDT
2022-08-31 12:00:00,0.03330000,0.03340000,0.03310000,0.03330000,230184.90000000,TUSDT
2022-08-31 13:00:00,0.03340000,0.03340000,0.03320000,0.03330000,237851.60000000,TUSDT
2022-08-31 14:00:00,0.03330000,0.03330000,0.03290000,0.03300000,1342939.40000000,TUSDT
2022-08-31 15:00:00,0.03300000,0.03300000,0.03250000,0.03270000,644077.70000000,TUSDT
2022-08-31 16:00:00,0.03270000,0.03290000,0.03270000,0.03270000,628950.60000000,TUSDT
2022-08-31 17:00:00,0.03270000,0.03280000,0.03250000,0.03250000,446024.10000000,TUSDT
2022-08-31 18:00:00,0.03260000,0.03290000,0.03250000,0.03270000,1042194.90000000,TUSDT
2022-08-31 19:00:00,0.03270000,0.03320000,0.03260000,0.03300000,949444.80000000,TUSDT
2022-08-31 20:00:00,0.03300000,0.03300000,0.03280000,0.03290000,660871.00000000,TUSDT
2022-08-31 21:00:00,0.03290000,0.03310000,0.03290000,0.03290000,161334.00000000,TUSDT
2022-08-31 22:00:00,0.03290000,0.03310000,0.03290000,0.03290000,192141.60000000,TUSDT
2022-08-31 23:00:00,0.03290000,0.03300000,0.03260000,0.03280000,205552.10000000,TUSDT
2022-09-01 00:00:00,0.03280000,0.03300000,0.03240000,0.03250000,248227.70000000,TUSDT
2022-09-01 01:00:00,0.03260000,0.03270000,0.03240000,0.03260000,133812.40000000,TUSDT
2022-09-01 02:00:00,0.03260000,0.03280000,0.03240000,0.03240000,111212.60000000,TUSDT
2022-09-01 03:00:00,0.03240000,0.03260000,0.03220000,0.03230000,159857.20000000,TUSDT
2022-09-01 04:00:00,0.03230000,0.03240000,0.03220000,0.03230000,140357.10000000,TUSDT
2022-09-01 05:00:00,0.03230000,0.03260000,0.03230000,0.03240000,136147.80000000,TUSDT
2022-09-01 06:00:00,0.03240000,0.03250000,0.03210000,0.03210000,270114.30000000,TUSDT
2022-09-01 07:00:00,0.03210000,0.03210000,0.03180000,0.03190000,750950.80000000,TUSDT
2022-09-01 08:00:00,0.03200000,0.03210000,0.03180000,0.03190000,292445.50000000,TUSDT
2022-09-01 09:00:00,0.03190000,0.03210000,0.03190000,0.03210000,295292.20000000,TUSDT
2022-09-01 10:00:00,0.03210000,0.03240000,0.03200000,0.03230000,430533.50000000,TUSDT
2022-09-01 11:00:00,0.03230000,0.03240000,0.03220000,0.03230000,107649.00000000,TUSDT
2022-09-01 12:00:00,0.03230000,0.03240000,0.03220000,0.03230000,378920.40000000,TUSDT
2022-09-01 13:00:00,0.03230000,0.03230000,0.03220000,0.03220000,211701.90000000,TUSDT
2022-09-01 14:00:00,0.03230000,0.03230000,0.03170000,0.03180000,445327.40000000,TUSDT
2022-09-01 15:00:00,0.03180000,0.03210000,0.03160000,0.03180000,633423.40000000,TUSDT
2022-09-01 16:00:00,0.03180000,0.03200000,0.03180000,0.03190000,334258.20000000,TUSDT
2022-09-01 17:00:00,0.03190000,0.03230000,0.03190000,0.03210000,152791.40000000,TUSDT
2022-09-01 18:00:00,0.03210000,0.03220000,0.03200000,0.03220000,225780.10000000,TUSDT
2022-09-01 19:00:00,0.03220000,0.03230000,0.03210000,0.03230000,80522.90000000,TUSDT
2022-09-01 20:00:00,0.03220000,0.03250000,0.03220000,0.03240000,416583.20000000,TUSDT
2022-09-01 21:00:00,0.03240000,0.03260000,0.03240000,0.03250000,100518.10000000,TUSDT
2022-09-01 22:00:00,0.03260000,0.03290000,0.03250000,0.03260000,158854.60000000,TUSDT
2022-09-01 23:00:00,0.03260000,0.03270000,0.03250000,0.03260000,75468.80000000,TUSDT
2022-09-02 00:00:00,0.03260000,0.03260000,0.03250000,0.03250000,86583.60000000,TUSDT
2022-09-02 01:00:00,0.03250000,0.03270000,0.03240000,0.03260000,124959.30000000,TUSDT
2022-09-02 02:00:00,0.03260000,0.03270000,0.03230000,0.03230000,395239.90000000,TUSDT
2022-09-02 03:00:00,0.03240000,0.03280000,0.03240000,0.03270000,80893.50000000,TUSDT
2022-09-02 04:00:00,0.03270000,0.03290000,0.03270000,0.03270000,286878.90000000,TUSDT
2022-09-02 05:00:00,0.03270000,0.03270000,0.03250000,0.03260000,93119.30000000,TUSDT
2022-09-02 06:00:00,0.03260000,0.03260000,0.03250000,0.03250000,71976.00000000,TUSDT
2022-09-02 07:00:00,0.03250000,0.03270000,0.03250000,0.03260000,134731.70000000,TUSDT
2022-09-02 08:00:00,0.03260000,0.03280000,0.03250000,0.03250000,411781.60000000,TUSDT
2022-09-02 09:00:00,0.03250000,0.03280000,0.03250000,0.03270000,142667.90000000,TUSDT
2022-09-02 10:00:00,0.03270000,0.03280000,0.03250000,0.03260000,142138.30000000,TUSDT
2022-09-02 11:00:00,0.03260000,0.03270000,0.03250000,0.03250000,75940.00000000,TUSDT
2022-09-02 12:00:00,0.03250000,0.03300000,0.03250000,0.03270000,630391.10000000,TUSDT
2022-09-02 13:00:00,0.03270000,0.03300000,0.03270000,0.03270000,226387.10000000,TUSDT
2022-09-02 14:00:00,0.03280000,0.03340000,0.03280000,0.03330000,1151757.00000000,TUSDT
2022-09-02 15:00:00,0.03340000,0.03510000,0.03290000,0.03310000,9431201.00000000,TUSDT
2022-09-02 16:00:00,0.03310000,0.03320000,0.03270000,0.03270000,595706.60000000,TUSDT
2022-09-02 17:00:00,0.03270000,0.03270000,0.03230000,0.03230000,725853.60000000,TUSDT
2022-09-02 18:00:00,0.03230000,0.03250000,0.03220000,0.03230000,510152.80000000,TUSDT
2022-09-02 19:00:00,0.03230000,0.03240000,0.03190000,0.03200000,638811.20000000,TUSDT
2022-09-02 20:00:00,0.03210000,0.03230000,0.03190000,0.03230000,504370.70000000,TUSDT
2022-09-02 21:00:00,0.03220000,0.03240000,0.03210000,0.03220000,138035.80000000,TUSDT
2022-09-02 22:00:00,0.03220000,0.03240000,0.03220000,0.03230000,195867.80000000,TUSDT
2022-09-02 23:00:00,0.03230000,0.03240000,0.03210000,0.03230000,378813.00000000,TUSDT
2022-09-03 00:00:00,0.03230000,0.03250000,0.03220000,0.03240000,212076.10000000,TUSDT
2022-09-03 01:00:00,0.03250000,0.03250000,0.03230000,0.03240000,162099.80000000,TUSDT
2022-09-03 02:00:00,0.03240000,0.03250000,0.03230000,0.03230000,63028.80000000,TUSDT
2022-09-03 03:00:00,0.03230000,0.03240000,0.03210000,0.03220000,294085.00000000,TUSDT
2022-09-03 04:00:00,0.03220000,0.03250000,0.03220000,0.03240000,453024.50000000,TUSDT
2022-09-03 05:00:00,0.03240000,0.03260000,0.03230000,0.03240000,318031.10000000,TUSDT
2022-09-03 06:00:00,0.03250000,0.03250000,0.03230000,0.03250000,55958.50000000,TUSDT
2022-09-03 07:00:00,0.03240000,0.03240000,0.03200000,0.03200000,358204.60000000,TUSDT
2022-09-03 08:00:00,0.03210000,0.03220000,0.03200000,0.03210000,98067.30000000,TUSDT
2022-09-03 09:00:00,0.03210000,0.03220000,0.03210000,0.03210000,68119.90000000,TUSDT
2022-09-03 10:00:00,0.03210000,0.03220000,0.03210000,0.03210000,87502.30000000,TUSDT
2022-09-03 11:00:00,0.03210000,0.03220000,0.03210000,0.03210000,45906.10000000,TUSDT
2022-09-03 12:00:00,0.03210000,0.03220000,0.03210000,0.03220000,95228.70000000,TUSDT
2022-09-03 13:00:00,0.03220000,0.03240000,0.03210000,0.03230000,135984.00000000,TUSDT
2022-09-03 14:00:00,0.03230000,0.03240000,0.03210000,0.03210000,183807.30000000,TUSDT
2022-09-03 15:00:00,0.03210000,0.03230000,0.03210000,0.03220000,77313.70000000,TUSDT
2022-09-03 16:00:00,0.03220000,0.03230000,0.03220000,0.03220000,85399.80000000,TUSDT
2022-09-03 17:00:00,0.03220000,0.03250000,0.03220000,0.03220000,445747.60000000,TUSDT
2022-09-03 18:00:00,0.03220000,0.03240000,0.03220000,0.03220000,34999.00000000,TUSDT
2022-09-03 19:00:00,0.03220000,0.03230000,0.03200000,0.03220000,83107.70000000,TUSDT
2022-09-03 20:00:00,0.03220000,0.03230000,0.03210000,0.03230000,184502.40000000,TUSDT
2022-09-03 21:00:00,0.03220000,0.03240000,0.03210000,0.03210000,62485.70000000,TUSDT
2022-09-03 22:00:00,0.03210000,0.03240000,0.03210000,0.03230000,46035.50000000,TUSDT
2022-09-03 23:00:00,0.03230000,0.03240000,0.03220000,0.03230000,55750.40000000,TUSDT
2022-09-04 00:00:00,0.03230000,0.03240000,0.03210000,0.03220000,173309.10000000,TUSDT
2022-09-04 01:00:00,0.03210000,0.03230000,0.03210000,0.03220000,146724.90000000,TUSDT
2022-09-04 02:00:00,0.03230000,0.03240000,0.03220000,0.03230000,74093.00000000,TUSDT
2022-09-04 03:00:00,0.03230000,0.03240000,0.03230000,0.03230000,230112.40000000,TUSDT
2022-09-04 04:00:00,0.03240000,0.03240000,0.03220000,0.03230000,80502.50000000,TUSDT
2022-09-04 05:00:00,0.03230000,0.03240000,0.03230000,0.03230000,48005.40000000,TUSDT
2022-09-04 06:00:00,0.03230000,0.03240000,0.03220000,0.03220000,173026.30000000,TUSDT
2022-09-04 07:00:00,0.03220000,0.03230000,0.03200000,0.03200000,240905.90000000,TUSDT
2022-09-04 08:00:00,0.03200000,0.03220000,0.03200000,0.03200000,433365.20000000,TUSDT
2022-09-04 09:00:00,0.03210000,0.03230000,0.03200000,0.03220000,282221.40000000,TUSDT
2022-09-04 10:00:00,0.03220000,0.03230000,0.03210000,0.03220000,358130.80000000,TUSDT
2022-09-04 11:00:00,0.03220000,0.03230000,0.03210000,0.03220000,102244.10000000,TUSDT
2022-09-04 12:00:00,0.03230000,0.03250000,0.03220000,0.03230000,445000.50000000,TUSDT
2022-09-04 13:00:00,0.03230000,0.03240000,0.03210000,0.03210000,121719.70000000,TUSDT
2022-09-04 14:00:00,0.03210000,0.03230000,0.03210000,0.03220000,70598.00000000,TUSDT
2022-09-04 15:00:00,0.03220000,0.03230000,0.03210000,0.03220000,114760.20000000,TUSDT
2022-09-04 16:00:00,0.03230000,0.03260000,0.03210000,0.03240000,746387.00000000,TUSDT
2022-09-04 17:00:00,0.03240000,0.03250000,0.03230000,0.03230000,171636.90000000,TUSDT
2022-09-04 18:00:00,0.03230000,0.03240000,0.03230000,0.03230000,205460.60000000,TUSDT
2022-09-04 19:00:00,0.03230000,0.03250000,0.03230000,0.03240000,37767.70000000,TUSDT
2022-09-04 20:00:00,0.03250000,0.03250000,0.03230000,0.03240000,119453.80000000,TUSDT
2022-09-04 21:00:00,0.03250000,0.03250000,0.03240000,0.03240000,71025.20000000,TUSDT
2022-09-04 22:00:00,0.03240000,0.03250000,0.03230000,0.03230000,43143.50000000,TUSDT
2022-09-04 23:00:00,0.03230000,0.03260000,0.03230000,0.03250000,71019.80000000,TUSDT
2022-09-05 00:00:00,0.03250000,0.03260000,0.03230000,0.03230000,425988.60000000,TUSDT
2022-09-05 01:00:00,0.03240000,0.03250000,0.03220000,0.03220000,136552.20000000,TUSDT
2022-09-05 02:00:00,0.03220000,0.03230000,0.03220000,0.03220000,73755.70000000,TUSDT
2022-09-05 03:00:00,0.03220000,0.03230000,0.03220000,0.03230000,56394.30000000,TUSDT
2022-09-05 04:00:00,0.03240000,0.03240000,0.03230000,0.03230000,97713.70000000,TUSDT
2022-09-05 05:00:00,0.03230000,0.03230000,0.03200000,0.03200000,110406.10000000,TUSDT
2022-09-05 06:00:00,0.03200000,0.03210000,0.03200000,0.03200000,249785.40000000,TUSDT
2022-09-05 07:00:00,0.03200000,0.03220000,0.03200000,0.03200000,299259.40000000,TUSDT
2022-09-05 08:00:00,0.03200000,0.03200000,0.03200000,0.03200000,59446.00000000,TUSDT
2022-09-05 09:00:00,0.03200000,0.03210000,0.03200000,0.03210000,180670.10000000,TUSDT
2022-09-05 10:00:00,0.03210000,0.03220000,0.03200000,0.03200000,250847.50000000,TUSDT
2022-09-05 11:00:00,0.03200000,0.03210000,0.03180000,0.03190000,319644.60000000,TUSDT
2022-09-05 12:00:00,0.03190000,0.03200000,0.03180000,0.03200000,249209.90000000,TUSDT
2022-09-05 13:00:00,0.03210000,0.03210000,0.03170000,0.03200000,899614.70000000,TUSDT
2022-09-05 14:00:00,0.03200000,0.03220000,0.03200000,0.03210000,404853.20000000,TUSDT
2022-09-05 15:00:00,0.03210000,0.03230000,0.03210000,0.03220000,65699.00000000,TUSDT
2022-09-05 16:00:00,0.03220000,0.03240000,0.03220000,0.03220000,147688.90000000,TUSDT
2022-09-05 17:00:00,0.03220000,0.03230000,0.03210000,0.03220000,263806.60000000,TUSDT
2022-09-05 18:00:00,0.03220000,0.03230000,0.03210000,0.03220000,90922.20000000,TUSDT
2022-09-05 19:00:00,0.03220000,0.03220000,0.03210000,0.03210000,27228.50000000,TUSDT
2022-09-05 20:00:00,0.03220000,0.03220000,0.03210000,0.03210000,61746.50000000,TUSDT
2022-09-05 21:00:00,0.03210000,0.03240000,0.03210000,0.03210000,64852.90000000,TUSDT
2022-09-05 22:00:00,0.03210000,0.03230000,0.03210000,0.03230000,57695.00000000,TUSDT
2022-09-05 23:00:00,0.03230000,0.03260000,0.03220000,0.03230000,120836.30000000,TUSDT
2022-09-06 00:00:00,0.03240000,0.03300000,0.03240000,0.03280000,866427.30000000,TUSDT
2022-09-06 01:00:00,0.03280000,0.03290000,0.03250000,0.03250000,490123.20000000,TUSDT
2022-09-06 02:00:00,0.03240000,0.03240000,0.03200000,0.03240000,493543.80000000,TUSDT
2022-09-06 03:00:00,0.03240000,0.03240000,0.03220000,0.03220000,182232.40000000,TUSDT
2022-09-06 04:00:00,0.03230000,0.03250000,0.03230000,0.03230000,80412.20000000,TUSDT
2022-09-06 05:00:00,0.03230000,0.03250000,0.03230000,0.03240000,39612.80000000,TUSDT
2022-09-06 06:00:00,0.03240000,0.03260000,0.03240000,0.03250000,177023.10000000,TUSDT
2022-09-06 07:00:00,0.03250000,0.03260000,0.03250000,0.03250000,93046.30000000,TUSDT
2022-09-06 08:00:00,0.03260000,0.03260000,0.03250000,0.03250000,58033.00000000,TUSDT
2022-09-06 09:00:00,0.03260000,0.03270000,0.03250000,0.03250000,195194.30000000,TUSDT
2022-09-06 10:00:00,0.03250000,0.03270000,0.03250000,0.03260000,92292.60000000,TUSDT
2022-09-06 11:00:00,0.03270000,0.03270000,0.03250000,0.03260000,142931.70000000,TUSDT
2022-09-06 12:00:00,0.03270000,0.03280000,0.03250000,0.03250000,433587.00000000,TUSDT
2022-09-06 13:00:00,0.03250000,0.03260000,0.03220000,0.03220000,588647.10000000,TUSDT
2022-09-06 14:00:00,0.03240000,0.03240000,0.03200000,0.03230000,397198.90000000,TUSDT
2022-09-06 15:00:00,0.03230000,0.03240000,0.03220000,0.03230000,216574.60000000,TUSDT
2022-09-06 16:00:00,0.03230000,0.03240000,0.03220000,0.03230000,325166.30000000,TUSDT
2022-09-06 17:00:00,0.03230000,0.03230000,0.03090000,0.03130000,2866314.30000000,TUSDT
2022-09-06 18:00:00,0.03130000,0.03130000,0.03060000,0.03080000,1159377.20000000,TUSDT
2022-09-06 19:00:00,0.03090000,0.03100000,0.03060000,0.03060000,610265.30000000,TUSDT
2022-09-06 20:00:00,0.03050000,0.03090000,0.03050000,0.03080000,608701.00000000,TUSDT
2022-09-06 21:00:00,0.03090000,0.03090000,0.03070000,0.03090000,130869.80000000,TUSDT
2022-09-06 22:00:00,0.03080000,0.03100000,0.03070000,0.03080000,393119.40000000,TUSDT
2022-09-06 23:00:00,0.03080000,0.03080000,0.03050000,0.03050000,424390.60000000,TUSDT
2022-09-07 00:00:00,0.03050000,0.03090000,0.03000000,0.03040000,907564.20000000,TUSDT
2022-09-07 01:00:00,0.03040000,0.03060000,0.03030000,0.03030000,550392.00000000,TUSDT
2022-09-07 02:00:00,0.03040000,0.03040000,0.03010000,0.03010000,650271.70000000,TUSDT
2022-09-07 03:00:00,0.03010000,0.03030000,0.03010000,0.03020000,72068.40000000,TUSDT
2022-09-07 04:00:00,0.03020000,0.03030000,0.03010000,0.03020000,67227.50000000,TUSDT
2022-09-07 05:00:00,0.03030000,0.03040000,0.03020000,0.03030000,57717.70000000,TUSDT
2022-09-07 06:00:00,0.03030000,0.03050000,0.03030000,0.03050000,103212.90000000,TUSDT
2022-09-07 07:00:00,0.03040000,0.03060000,0.03030000,0.03050000,117489.90000000,TUSDT
2022-09-07 08:00:00,0.03050000,0.03060000,0.03040000,0.03050000,613925.50000000,TUSDT
2022-09-07 09:00:00,0.03050000,0.03050000,0.03030000,0.03030000,712011.40000000,TUSDT
2022-09-07 10:00:00,0.03030000,0.03040000,0.03010000,0.03030000,771030.20000000,TUSDT
2022-09-07 11:00:00,0.03030000,0.03040000,0.03030000,0.03030000,248780.00000000,TUSDT
2022-09-07 12:00:00,0.03030000,0.03070000,0.03030000,0.03050000,1956689.80000000,TUSDT
2022-09-07 13:00:00,0.03050000,0.03070000,0.03040000,0.03050000,1245504.30000000,TUSDT
2022-09-07 14:00:00,0.03050000,0.03090000,0.03050000,0.03070000,533103.90000000,TUSDT
2022-09-07 15:00:00,0.03070000,0.03090000,0.03070000,0.03080000,134176.20000000,TUSDT
2022-09-07 16:00:00,0.03080000,0.03090000,0.03070000,0.03080000,302664.60000000,TUSDT
2022-09-07 17:00:00,0.03090000,0.03100000,0.03080000,0.03100000,72628.80000000,TUSDT
2022-09-07 18:00:00,0.03100000,0.03110000,0.03090000,0.03100000,136314.90000000,TUSDT
2022-09-07 19:00:00,0.03110000,0.03110000,0.03100000,0.03110000,13077.20000000,TUSDT
2022-09-07 20:00:00,0.03100000,0.03190000,0.03100000,0.03170000,2341095.90000000,TUSDT
2022-09-07 21:00:00,0.03180000,0.03190000,0.03140000,0.03160000,698354.20000000,TUSDT
2022-09-07 22:00:00,0.03160000,0.03180000,0.03140000,0.03140000,673778.10000000,TUSDT
2022-09-07 23:00:00,0.03160000,0.03170000,0.03160000,0.03160000,135513.80000000,TUSDT
2022-09-08 00:00:00,0.03160000,0.03190000,0.03150000,0.03170000,1945069.20000000,TUSDT
2022-09-08 01:00:00,0.03170000,0.03260000,0.03170000,0.03170000,1218809.90000000,TUSDT
2022-09-08 02:00:00,0.03180000,0.03210000,0.03180000,0.03190000,130863.10000000,TUSDT
2022-09-08 03:00:00,0.03190000,0.03190000,0.03170000,0.03180000,176445.70000000,TUSDT
2022-09-08 04:00:00,0.03180000,0.03200000,0.03180000,0.03200000,323941.60000000,TUSDT
2022-09-08 05:00:00,0.03200000,0.03200000,0.03180000,0.03200000,103165.30000000,TUSDT
2022-09-08 06:00:00,0.03200000,0.03230000,0.03190000,0.03190000,356302.10000000,TUSDT
2022-09-08 07:00:00,0.03190000,0.03190000,0.03140000,0.03170000,1302232.90000000,TUSDT
2022-09-08 08:00:00,0.03170000,0.03210000,0.03170000,0.03190000,777728.70000000,TUSDT
2022-09-08 09:00:00,0.03190000,0.03200000,0.03160000,0.03160000,501162.20000000,TUSDT
2022-09-08 10:00:00,0.03170000,0.03200000,0.03170000,0.03190000,119764.30000000,TUSDT
2022-09-08 11:00:00,0.03200000,0.03200000,0.03180000,0.03190000,219114.60000000,TUSDT
2022-09-08 12:00:00,0.03200000,0.03200000,0.03150000,0.03150000,683702.60000000,TUSDT
2022-09-08 13:00:00,0.03150000,0.03180000,0.03130000,0.03180000,1137638.30000000,TUSDT
2022-09-08 14:00:00,0.03170000,0.03180000,0.03160000,0.03180000,824302.50000000,TUSDT
2022-09-08 15:00:00,0.03170000,0.03180000,0.03170000,0.03170000,336295.80000000,TUSDT
2022-09-08 16:00:00,0.03170000,0.03240000,0.03100000,0.03210000,7143931.00000000,TUSDT
2022-09-08 17:00:00,0.03220000,0.03250000,0.03160000,0.03230000,3346013.30000000,TUSDT
2022-09-08 18:00:00,0.03230000,0.04120000,0.03200000,0.03210000,76206912.40000000,TUSDT
2022-09-08 19:00:00,0.03210000,0.03220000,0.03180000,0.03190000,1677935.90000000,TUSDT
2022-09-08 20:00:00,0.03180000,0.03210000,0.03160000,0.03180000,1951105.60000000,TUSDT
2022-09-08 21:00:00,0.03180000,0.03210000,0.03170000,0.03210000,804314.00000000,TUSDT
2022-09-08 22:00:00,0.03200000,0.03210000,0.03180000,0.03200000,1530318.00000000,TUSDT
2022-09-08 23:00:00,0.03200000,0.03230000,0.03200000,0.03210000,684223.50000000,TUSDT
