date,open,high,low,close,volume,ticker
2022-09-09 00:00:00,0.03210000,0.03250000,0.03200000,0.03250000,1609003.00000000,TUSDT
2022-09-09 01:00:00,0.03250000,0.03250000,0.03220000,0.03230000,929118.40000000,TUSDT
2022-09-09 02:00:00,0.03230000,0.03230000,0.03220000,0.03230000,546489.20000000,TUSDT
2022-09-09 03:00:00,0.03230000,0.03260000,0.03220000,0.03250000,776195.90000000,TUSDT
2022-09-09 04:00:00,0.03260000,0.03320000,0.03260000,0.03290000,2407056.10000000,TUSDT
2022-09-09 05:00:00,0.03300000,0.03360000,0.03290000,0.03340000,2044666.50000000,TUSDT
2022-09-09 06:00:00,0.03340000,0.03340000,0.03300000,0.03320000,1036058.30000000,TUSDT
2022-09-09 07:00:00,0.03320000,0.03320000,0.03270000,0.03300000,919953.60000000,TUSDT
2022-09-09 08:00:00,0.03310000,0.03340000,0.03300000,0.03330000,1437965.20000000,TUSDT
2022-09-09 09:00:00,0.03320000,0.03320000,0.03290000,0.03310000,536499.50000000,TUSDT
2022-09-09 10:00:00,0.03320000,0.03340000,0.03300000,0.03330000,944847.00000000,TUSDT
2022-09-09 11:00:00,0.03330000,0.03350000,0.03320000,0.03330000,1269088.90000000,TUSDT
2022-09-09 12:00:00,0.03320000,0.03370000,0.03320000,0.03350000,1476214.40000000,TUSDT
2022-09-09 13:00:00,0.03350000,0.03360000,0.03320000,0.03340000,1923256.40000000,TUSDT
2022-09-09 14:00:00,0.03340000,0.03350000,0.03330000,0.03350000,829410.00000000,TUSDT
2022-09-09 15:00:00,0.03350000,0.03360000,0.03330000,0.03340000,1000942.80000000,TUSDT
2022-09-09 16:00:00,0.03340000,0.03350000,0.03320000,0.03350000,437266.70000000,TUSDT
2022-09-09 17:00:00,0.03340000,0.03350000,0.03320000,0.03350000,594479.20000000,TUSDT
2022-09-09 18:00:00,0.03340000,0.03350000,0.03330000,0.03340000,916636.80000000,TUSDT
2022-09-09 19:00:00,0.03330000,0.03340000,0.03320000,0.03330000,514126.90000000,TUSDT
2022-09-09 20:00:00,0.03340000,0.03350000,0.03330000,0.03340000,246548.60000000,TUSDT
2022-09-09 21:00:00,0.03340000,0.03350000,0.03330000,0.03340000,806247.60000000,TUSDT
2022-09-09 22:00:00,0.03350000,0.03360000,0.03330000,0.03340000,212360.90000000,TUSDT
2022-09-09 23:00:00,0.03350000,0.03380000,0.03340000,0.03370000,794812.70000000,TUSDT
2022-09-10 00:00:00,0.03370000,0.03460000,0.03350000,0.03360000,2379452.50000000,TUSDT
2022-09-10 01:00:00,0.03370000,0.03380000,0.03350000,0.03350000,625160.90000000,TUSDT
2022-09-10 02:00:00,0.03350000,0.03360000,0.03350000,0.03350000,105674.80000000,TUSDT
2022-09-10 03:00:00,0.03350000,0.03360000,0.03340000,0.03350000,217387.30000000,TUSDT
2022-09-10 04:00:00,0.03350000,0.03360000,0.03340000,0.03340000,565852.50000000,TUSDT
2022-09-10 05:00:00,0.03340000,0.03360000,0.03320000,0.03360000,1235737.60000000,TUSDT
2022-09-10 06:00:00,0.03360000,0.03540000,0.03360000,0.03500000,5178270.90000000,TUSDT
2022-09-10 07:00:00,0.03510000,0.03510000,0.03360000,0.03360000,5160463.70000000,TUSDT
2022-09-10 08:00:00,0.03370000,0.03440000,0.03360000,0.03400000,1621795.70000000,TUSDT
2022-09-10 09:00:00,0.03400000,0.03420000,0.03390000,0.03390000,307560.90000000,TUSDT
2022-09-10 10:00:00,0.03390000,0.03410000,0.03370000,0.03400000,1196144.50000000,TUSDT
2022-09-10 11:00:00,0.03380000,0.03390000,0.03370000,0.03380000,673675.30000000,TUSDT
2022-09-10 12:00:00,0.03390000,0.03390000,0.03360000,0.03380000,867730.30000000,TUSDT
2022-09-10 13:00:00,0.03370000,0.03380000,0.03340000,0.03360000,908831.70000000,TUSDT
2022-09-10 14:00:00,0.03360000,0.03460000,0.03350000,0.03390000,4165557.40000000,TUSDT
2022-09-10 15:00:00,0.03410000,0.03780000,0.03410000,0.03540000,64337399.60000000,TUSDT
2022-09-10 16:00:00,0.03540000,0.03560000,0.03430000,0.03440000,10198255.40000000,TUSDT
2022-09-10 17:00:00,0.03450000,0.03450000,0.03400000,0.03430000,3310678.00000000,TUSDT
2022-09-10 18:00:00,0.03420000,0.03460000,0.03420000,0.03440000,1133564.40000000,TUSDT
2022-09-10 19:00:00,0.03440000,0.03450000,0.03430000,0.03440000,695888.80000000,TUSDT
2022-09-10 20:00:00,0.03430000,0.03460000,0.03430000,0.03450000,1075939.90000000,TUSDT
2022-09-10 21:00:00,0.03440000,0.03480000,0.03430000,0.03450000,1030004.30000000,TUSDT
2022-09-10 22:00:00,0.03460000,0.03490000,0.03430000,0.03480000,2317766.60000000,TUSDT
2022-09-10 23:00:00,0.03480000,0.03490000,0.03470000,0.03470000,871124.10000000,TUSDT
2022-09-11 00:00:00,0.03470000,0.03480000,0.03400000,0.03420000,2353045.50000000,TUSDT
2022-09-11 01:00:00,0.03420000,0.03760000,0.03420000,0.03570000,21902265.60000000,TUSDT
2022-09-11 02:00:00,0.03570000,0.03590000,0.03500000,0.03510000,7207217.90000000,TUSDT
2022-09-11 03:00:00,0.03510000,0.03590000,0.03480000,0.03580000,4651671.50000000,TUSDT
2022-09-11 04:00:00,0.03580000,0.03650000,0.03530000,0.03540000,7125246.00000000,TUSDT
2022-09-11 05:00:00,0.03530000,0.03600000,0.03530000,0.03560000,3702393.70000000,TUSDT
2022-09-11 06:00:00,0.03560000,0.03590000,0.03480000,0.03540000,9064087.40000000,TUSDT
2022-09-11 07:00:00,0.03530000,0.03560000,0.03510000,0.03540000,1937674.50000000,TUSDT
2022-09-11 08:00:00,0.03530000,0.03550000,0.03520000,0.03550000,906140.50000000,TUSDT
2022-09-11 09:00:00,0.03540000,0.03600000,0.03530000,0.03570000,3865000.20000000,TUSDT
2022-09-11 10:00:00,0.03560000,0.03990000,0.03560000,0.03730000,46516812.80000000,TUSDT
2022-09-11 11:00:00,0.03720000,0.03810000,0.03670000,0.03690000,4703673.40000000,TUSDT
2022-09-11 12:00:00,0.03700000,0.03700000,0.03630000,0.03660000,4991146.70000000,TUSDT
2022-09-11 13:00:00,0.03660000,0.03690000,0.03630000,0.03650000,2398217.60000000,TUSDT
2022-09-11 14:00:00,0.03650000,0.03650000,0.03600000,0.03600000,1936600.30000000,TUSDT
2022-09-11 15:00:00,0.03610000,0.03740000,0.03610000,0.03690000,3628500.70000000,TUSDT
2022-09-11 16:00:00,0.03700000,0.03700000,0.03650000,0.03670000,1271188.50000000,TUSDT
2022-09-11 17:00:00,0.03670000,0.03670000,0.03590000,0.03620000,3343479.40000000,TUSDT
2022-09-11 18:00:00,0.03610000,0.03710000,0.03610000,0.03610000,1315895.80000000,TUSDT
2022-09-11 19:00:00,0.03610000,0.03680000,0.03610000,0.03650000,1760258.50000000,TUSDT
2022-09-11 20:00:00,0.03650000,0.03660000,0.03610000,0.03630000,774770.70000000,TUSDT
2022-09-11 21:00:00,0.03630000,0.03640000,0.03560000,0.03560000,837021.50000000,TUSDT
2022-09-11 22:00:00,0.03570000,0.03640000,0.03560000,0.03620000,498511.90000000,TUSDT
2022-09-11 23:00:00,0.03630000,0.03650000,0.03570000,0.03650000,865861.90000000,TUSDT
2022-09-12 00:00:00,0.03640000,0.03670000,0.03550000,0.03560000,3644680.90000000,TUSDT
2022-09-12 01:00:00,0.03560000,0.03660000,0.03490000,0.03640000,10110448.70000000,TUSDT
2022-09-12 02:00:00,0.03640000,0.03650000,0.03570000,0.03580000,921347.30000000,TUSDT
2022-09-12 03:00:00,0.03590000,0.03600000,0.03530000,0.03550000,639301.20000000,TUSDT
2022-09-12 04:00:00,0.03550000,0.03560000,0.03490000,0.03520000,1957401.60000000,TUSDT
2022-09-12 05:00:00,0.03520000,0.03520000,0.03500000,0.03510000,367534.70000000,TUSDT
2022-09-12 06:00:00,0.03510000,0.03510000,0.03490000,0.03500000,521750.10000000,TUSDT
2022-09-12 07:00:00,0.03510000,0.03550000,0.03510000,0.03550000,802546.20000000,TUSDT
2022-09-12 08:00:00,0.03550000,0.03560000,0.03540000,0.03560000,1515824.50000000,TUSDT
2022-09-12 09:00:00,0.03560000,0.03580000,0.03530000,0.03530000,1264008.70000000,TUSDT
2022-09-12 10:00:00,0.03540000,0.03550000,0.03510000,0.03540000,1333375.60000000,TUSDT
2022-09-12 11:00:00,0.03540000,0.03550000,0.03520000,0.03530000,635584.70000000,TUSDT
2022-09-12 12:00:00,0.03530000,0.03540000,0.03520000,0.03530000,325664.60000000,TUSDT
2022-09-12 13:00:00,0.03520000,0.03530000,0.03500000,0.03530000,1593204.20000000,TUSDT
2022-09-12 14:00:00,0.03530000,0.03530000,0.03500000,0.03510000,454939.80000000,TUSDT
2022-09-12 15:00:00,0.03500000,0.03500000,0.03440000,0.03440000,1365336.40000000,TUSDT
2022-09-12 16:00:00,0.03440000,0.03450000,0.03410000,0.03430000,1189464.10000000,TUSDT
2022-09-12 17:00:00,0.03430000,0.03460000,0.03420000,0.03460000,454571.10000000,TUSDT
2022-09-12 18:00:00,0.03450000,0.03470000,0.03430000,0.03450000,531196.10000000,TUSDT
2022-09-12 19:00:00,0.03450000,0.03460000,0.03440000,0.03450000,357584.90000000,TUSDT
2022-09-12 20:00:00,0.03460000,0.03460000,0.03440000,0.03450000,357390.60000000,TUSDT
2022-09-12 21:00:00,0.03460000,0.03460000,0.03420000,0.03420000,140502.70000000,TUSDT
2022-09-12 22:00:00,0.03430000,0.03440000,0.03420000,0.03420000,449157.80000000,TUSDT
2022-09-12 23:00:00,0.03430000,0.03470000,0.03420000,0.03450000,871924.60000000,TUSDT
2022-09-13 00:00:00,0.03440000,0.03440000,0.03380000,0.03390000,942396.90000000,TUSDT
2022-09-13 01:00:00,0.03390000,0.03410000,0.03390000,0.03400000,232392.40000000,TUSDT
2022-09-13 02:00:00,0.03410000,0.03440000,0.03410000,0.03430000,1012512.30000000,TUSDT
2022-09-13 03:00:00,0.03430000,0.03430000,0.03420000,0.03430000,194111.10000000,TUSDT
2022-09-13 04:00:00,0.03440000,0.03440000,0.03420000,0.03420000,85019.00000000,TUSDT
2022-09-13 05:00:00,0.03430000,0.03440000,0.03420000,0.03440000,89778.40000000,TUSDT
2022-09-13 06:00:00,0.03440000,0.03440000,0.03400000,0.03400000,667965.30000000,TUSDT
2022-09-13 07:00:00,0.03400000,0.03430000,0.03400000,0.03420000,464794.20000000,TUSDT
2022-09-13 08:00:00,0.03420000,0.03430000,0.03410000,0.03410000,263467.50000000,TUSDT
2022-09-13 09:00:00,0.03420000,0.03430000,0.03400000,0.03400000,1048127.40000000,TUSDT
2022-09-13 10:00:00,0.03410000,0.03430000,0.03400000,0.03420000,269985.90000000,TUSDT
2022-09-13 11:00:00,0.03420000,0.03440000,0.03420000,0.03430000,936000.30000000,TUSDT
2022-09-13 12:00:00,0.03430000,0.03450000,0.03200000,0.03230000,7791078.40000000,TUSDT
2022-09-13 13:00:00,0.03230000,0.03230000,0.03190000,0.03200000,1439660.70000000,TUSDT
2022-09-13 14:00:00,0.03190000,0.03220000,0.03180000,0.03190000,2217879.00000000,TUSDT
2022-09-13 15:00:00,0.03200000,0.03200000,0.03170000,0.03190000,888465.40000000,TUSDT
2022-09-13 16:00:00,0.03180000,0.03220000,0.03180000,0.03210000,702642.50000000,TUSDT
2022-09-13 17:00:00,0.03210000,0.03220000,0.03200000,0.03220000,401122.30000000,TUSDT
2022-09-13 18:00:00,0.03210000,0.03210000,0.03190000,0.03190000,372201.10000000,TUSDT
2022-09-13 19:00:00,0.03190000,0.03200000,0.03180000,0.03190000,136444.90000000,TUSDT
2022-09-13 20:00:00,0.03190000,0.03200000,0.03190000,0.03200000,100806.70000000,TUSDT
2022-09-13 21:00:00,0.03190000,0.03190000,0.03180000,0.03180000,231565.20000000,TUSDT
2022-09-13 22:00:00,0.03190000,0.03200000,0.03180000,0.03200000,281402.40000000,TUSDT
2022-09-13 23:00:00,0.03190000,0.03190000,0.03150000,0.03170000,1064985.40000000,TUSDT
2022-09-14 00:00:00,0.03170000,0.03170000,0.03150000,0.03160000,82280.50000000,TUSDT
2022-09-14 01:00:00,0.03170000,0.03190000,0.03170000,0.03190000,288778.60000000,TUSDT
2022-09-14 02:00:00,0.03190000,0.03220000,0.03190000,0.03210000,211549.80000000,TUSDT
2022-09-14 03:00:00,0.03210000,0.03210000,0.03170000,0.03190000,937140.40000000,TUSDT
2022-09-14 04:00:00,0.03190000,0.03220000,0.03170000,0.03220000,626365.00000000,TUSDT
2022-09-14 05:00:00,0.03220000,0.03220000,0.03190000,0.03190000,452600.50000000,TUSDT
2022-09-14 06:00:00,0.03200000,0.03200000,0.03180000,0.03180000,42975.70000000,TUSDT
2022-09-14 07:00:00,0.03190000,0.03200000,0.03170000,0.03200000,633921.50000000,TUSDT
2022-09-14 08:00:00,0.03200000,0.03210000,0.03160000,0.03170000,564086.40000000,TUSDT
2022-09-14 09:00:00,0.03170000,0.03170000,0.03150000,0.03170000,328316.20000000,TUSDT
2022-09-14 10:00:00,0.03180000,0.03180000,0.03160000,0.03160000,363751.40000000,TUSDT
2022-09-14 11:00:00,0.03160000,0.03170000,0.03130000,0.03140000,435156.70000000,TUSDT
2022-09-14 12:00:00,0.03140000,0.03190000,0.03110000,0.03190000,743681.70000000,TUSDT
2022-09-14 13:00:00,0.03190000,0.03220000,0.03170000,0.03210000,1030466.10000000,TUSDT
2022-09-14 14:00:00,0.03210000,0.03220000,0.03190000,0.03200000,482995.80000000,TUSDT
2022-09-14 15:00:00,0.03200000,0.03220000,0.03190000,0.03210000,292985.10000000,TUSDT
2022-09-14 16:00:00,0.03210000,0.03210000,0.03180000,0.03190000,312332.10000000,TUSDT
2022-09-14 17:00:00,0.03200000,0.03220000,0.03200000,0.03210000,570207.00000000,TUSDT
2022-09-14 18:00:00,0.03210000,0.03210000,0.03160000,0.03190000,681085.20000000,TUSDT
2022-09-14 19:00:00,0.03180000,0.03200000,0.03180000,0.03200000,146602.10000000,TUSDT
2022-09-14 20:00:00,0.03200000,0.03210000,0.03190000,0.03210000,200221.20000000,TUSDT
2022-09-14 21:00:00,0.03200000,0.03240000,0.03200000,0.03240000,214908.60000000,TUSDT
2022-09-14 22:00:00,0.03240000,0.03250000,0.03220000,0.03240000,313880.30000000,TUSDT
2022-09-14 23:00:00,0.03250000,0.03260000,0.03230000,0.03230000,413716.40000000,TUSDT
2022-09-15 00:00:00,0.03230000,0.03260000,0.03220000,0.03230000,797206.00000000,TUSDT
2022-09-15 01:00:00,0.03230000,0.03230000,0.03200000,0.03220000,271247.70000000,TUSDT
2022-09-15 02:00:00,0.03220000,0.03220000,0.03170000,0.03180000,322121.80000000,TUSDT
2022-09-15 03:00:00,0.03180000,0.03180000,0.03160000,0.03180000,174385.40000000,TUSDT
2022-09-15 04:00:00,0.03170000,0.03170000,0.03160000,0.03170000,93641.10000000,TUSDT
2022-09-15 05:00:00,0.03170000,0.03190000,0.03160000,0.03170000,1302023.00000000,TUSDT
2022-09-15 06:00:00,0.03170000,0.03200000,0.03110000,0.03170000,1707075.90000000,TUSDT
2022-09-15 07:00:00,0.03180000,0.03230000,0.03180000,0.03200000,1115962.70000000,TUSDT
2022-09-15 08:00:00,0.03190000,0.03190000,0.03170000,0.03170000,199337.30000000,TUSDT
2022-09-15 09:00:00,0.03170000,0.03250000,0.03160000,0.03190000,5058543.80000000,TUSDT
2022-09-15 10:00:00,0.03190000,0.03200000,0.03180000,0.03190000,1055601.00000000,TUSDT
2022-09-15 11:00:00,0.03180000,0.03220000,0.03160000,0.03170000,982594.50000000,TUSDT
2022-09-15 12:00:00,0.03160000,0.03170000,0.03100000,0.03150000,3820127.80000000,TUSDT
2022-09-15 13:00:00,0.03140000,0.03150000,0.03110000,0.03150000,2313739.90000000,TUSDT
2022-09-15 14:00:00,0.03150000,0.03160000,0.03060000,0.03070000,3032392.70000000,TUSDT
2022-09-15 15:00:00,0.03080000,0.03110000,0.03020000,0.03040000,4641290.50000000,TUSDT
2022-09-15 16:00:00,0.03050000,0.03060000,0.03040000,0.03060000,319295.60000000,TUSDT
2022-09-15 17:00:00,0.03060000,0.03070000,0.03060000,0.03070000,146340.90000000,TUSDT
2022-09-15 18:00:00,0.03060000,0.03090000,0.03060000,0.03070000,757434.80000000,TUSDT
2022-09-15 19:00:00,0.03060000,0.03080000,0.03050000,0.03070000,574892.30000000,TUSDT
2022-09-15 20:00:00,0.03070000,0.03070000,0.03050000,0.03070000,334089.70000000,TUSDT
2022-09-15 21:00:00,0.03060000,0.03070000,0.03040000,0.03040000,685452.10000000,TUSDT
2022-09-15 22:00:00,0.03030000,0.03030000,0.03010000,0.03020000,318988.50000000,TUSDT
2022-09-15 23:00:00,0.03020000,0.03020000,0.03000000,0.03000000,808519.90000000,TUSDT
2022-09-16 00:00:00,0.03000000,0.03020000,0.02980000,0.03010000,1372673.40000000,TUSDT
2022-09-16 01:00:00,0.03010000,0.03020000,0.03000000,0.03010000,199589.90000000,TUSDT
2022-09-16 02:00:00,0.03000000,0.03100000,0.02980000,0.03050000,2831652.30000000,TUSDT
2022-09-16 03:00:00,0.03050000,0.03060000,0.03030000,0.03040000,357309.50000000,TUSDT
2022-09-16 04:00:00,0.03050000,0.03140000,0.03050000,0.03100000,1453558.50000000,TUSDT
2022-09-16 05:00:00,0.03110000,0.03170000,0.03080000,0.03160000,1458180.40000000,TUSDT
2022-09-16 06:00:00,0.03160000,0.03190000,0.03140000,0.03160000,2675402.40000000,TUSDT
2022-09-16 07:00:00,0.03170000,0.03200000,0.03170000,0.03170000,1910610.60000000,TUSDT
2022-09-16 08:00:00,0.03180000,0.03190000,0.03140000,0.03170000,2917049.40000000,TUSDT
2022-09-16 09:00:00,0.03170000,0.03200000,0.03160000,0.03190000,2247447.90000000,TUSDT
2022-09-16 10:00:00,0.03180000,0.03240000,0.03180000,0.03210000,4080761.80000000,TUSDT
2022-09-16 11:00:00,0.03200000,0.03240000,0.03190000,0.03220000,4517539.90000000,TUSDT
2022-09-16 12:00:00,0.03220000,0.03230000,0.03200000,0.03210000,2614607.80000000,TUSDT
2022-09-16 13:00:00,0.03210000,0.03230000,0.03150000,0.03150000,5905256.00000000,TUSDT
2022-09-16 14:00:00,0.03150000,0.03240000,0.03150000,0.03210000,3225362.10000000,TUSDT
2022-09-16 15:00:00,0.03200000,0.03250000,0.03190000,0.03230000,2633005.50000000,TUSDT
2022-09-16 16:00:00,0.03230000,0.03320000,0.03180000,0.03200000,8832304.70000000,TUSDT
2022-09-16 17:00:00,0.03200000,0.03230000,0.03160000,0.03210000,3784750.50000000,TUSDT
2022-09-16 18:00:00,0.03210000,0.03210000,0.03170000,0.03170000,3655999.30000000,TUSDT
2022-09-16 19:00:00,0.03170000,0.03190000,0.03150000,0.03160000,4065762.50000000,TUSDT
2022-09-16 20:00:00,0.03160000,0.03170000,0.03140000,0.03160000,3793562.00000000,TUSDT
2022-09-16 21:00:00,0.03160000,0.03200000,0.03150000,0.03160000,3890405.70000000,TUSDT
2022-09-16 22:00:00,0.03160000,0.03180000,0.03150000,0.03150000,4315298.00000000,TUSDT
2022-09-16 23:00:00,0.03150000,0.03170000,0.03140000,0.03170000,4650136.50000000,TUSDT
2022-09-17 00:00:00,0.03170000,0.03230000,0.03170000,0.03190000,8031286.30000000,TUSDT
2022-09-17 01:00:00,0.03190000,0.03210000,0.03180000,0.03200000,2654566.60000000,TUSDT
2022-09-17 02:00:00,0.03200000,0.03200000,0.03180000,0.03190000,271850.80000000,TUSDT
2022-09-17 03:00:00,0.03190000,0.03190000,0.03180000,0.03190000,135858.10000000,TUSDT
2022-09-17 04:00:00,0.03180000,0.03220000,0.03180000,0.03200000,685232.50000000,TUSDT
2022-09-17 05:00:00,0.03190000,0.03200000,0.03180000,0.03200000,512127.50000000,TUSDT
2022-09-17 06:00:00,0.03200000,0.03200000,0.03180000,0.03190000,303370.50000000,TUSDT
2022-09-17 07:00:00,0.03200000,0.03200000,0.03190000,0.03190000,44924.00000000,TUSDT
2022-09-17 08:00:00,0.03190000,0.03200000,0.03190000,0.03200000,329722.70000000,TUSDT
2022-09-17 09:00:00,0.03200000,0.03210000,0.03200000,0.03200000,128962.20000000,TUSDT
2022-09-17 10:00:00,0.03200000,0.03230000,0.03200000,0.03200000,1866227.50000000,TUSDT
2022-09-17 11:00:00,0.03200000,0.03210000,0.03190000,0.03200000,543637.10000000,TUSDT
2022-09-17 12:00:00,0.03200000,0.03210000,0.03180000,0.03200000,844291.70000000,TUSDT
2022-09-17 13:00:00,0.03190000,0.03200000,0.03190000,0.03200000,134380.50000000,TUSDT
2022-09-17 14:00:00,0.03200000,0.03210000,0.03190000,0.03200000,74800.30000000,TUSDT
2022-09-17 15:00:00,0.03200000,0.03210000,0.03200000,0.03200000,217768.80000000,TUSDT
2022-09-17 16:00:00,0.03200000,0.03210000,0.03200000,0.03200000,1095829.50000000,TUSDT
2022-09-17 17:00:00,0.03210000,0.03230000,0.03210000,0.03210000,525324.30000000,TUSDT
2022-09-17 18:00:00,0.03220000,0.03220000,0.03210000,0.03220000,95713.90000000,TUSDT
2022-09-17 19:00:00,0.03210000,0.03220000,0.03200000,0.03210000,255072.90000000,TUSDT
2022-09-17 20:00:00,0.03210000,0.03220000,0.03200000,0.03220000,393221.70000000,TUSDT
2022-09-17 21:00:00,0.03220000,0.03230000,0.03220000,0.03230000,204677.30000000,TUSDT
2022-09-17 22:00:00,0.03220000,0.03240000,0.03220000,0.03230000,211494.60000000,TUSDT
2022-09-17 23:00:00,0.03230000,0.03240000,0.03230000,0.03240000,58169.90000000,TUSDT
2022-09-18 00:00:00,0.03230000,0.03240000,0.03220000,0.03240000,302272.80000000,TUSDT
2022-09-18 01:00:00,0.03250000,0.03250000,0.03220000,0.03230000,312151.80000000,TUSDT
2022-09-18 02:00:00,0.03230000,0.03320000,0.03230000,0.03260000,4010048.60000000,TUSDT
2022-09-18 03:00:00,0.03260000,0.03260000,0.03240000,0.03240000,51475.10000000,TUSDT
2022-09-18 04:00:00,0.03230000,0.03250000,0.03230000,0.03250000,125036.70000000,TUSDT
2022-09-18 05:00:00,0.03250000,0.03260000,0.03240000,0.03250000,116787.40000000,TUSDT
2022-09-18 06:00:00,0.03250000,0.03270000,0.03250000,0.03260000,190585.50000000,TUSDT
2022-09-18 07:00:00,0.03260000,0.03260000,0.03250000,0.03260000,100317.40000000,TUSDT
2022-09-18 08:00:00,0.03250000,0.03250000,0.03240000,0.03240000,420110.10000000,TUSDT
2022-09-18 09:00:00,0.03240000,0.03250000,0.03200000,0.03200000,548519.60000000,TUSDT
2022-09-18 10:00:00,0.03200000,0.03220000,0.03180000,0.03190000,589812.40000000,TUSDT
2022-09-18 11:00:00,0.03190000,0.03210000,0.03190000,0.03200000,233555.40000000,TUSDT
2022-09-18 12:00:00,0.03200000,0.03210000,0.03160000,0.03200000,1589268.20000000,TUSDT
2022-09-18 13:00:00,0.03200000,0.03210000,0.03190000,0.03210000,190023.30000000,TUSDT
2022-09-18 14:00:00,0.03210000,0.03210000,0.03190000,0.03190000,97983.30000000,TUSDT
2022-09-18 15:00:00,0.03190000,0.03200000,0.03180000,0.03180000,141112.00000000,TUSDT
2022-09-18 16:00:00,0.03180000,0.03180000,0.03090000,0.03110000,5389678.60000000,TUSDT
2022-09-18 17:00:00,0.03120000,0.03120000,0.03080000,0.03090000,718306.90000000,TUSDT
2022-09-18 18:00:00,0.03090000,0.03090000,0.03080000,0.03080000,402214.00000000,TUSDT
2022-09-18 19:00:00,0.03090000,0.03090000,0.03070000,0.03090000,245584.70000000,TUSDT
2022-09-18 20:00:00,0.03080000,0.03090000,0.03070000,0.03080000,481543.90000000,TUSDT
2022-09-18 21:00:00,0.03070000,0.03070000,0.03040000,0.03050000,1288233.40000000,TUSDT
2022-09-18 22:00:00,0.03050000,0.03050000,0.03040000,0.03050000,273229.40000000,TUSDT
2022-09-18 23:00:00,0.03040000,0.03070000,0.03040000,0.03050000,428532.70000000,TUSDT
2022-09-19 00:00:00,0.03050000,0.03070000,0.03050000,0.03070000,137358.80000000,TUSDT
2022-09-19 01:00:00,0.03060000,0.03060000,0.03050000,0.03050000,613985.10000000,TUSDT
2022-09-19 02:00:00,0.03040000,0.03040000,0.02940000,0.02960000,1273284.60000000,TUSDT
2022-09-19 03:00:00,0.02960000,0.02980000,0.02950000,0.02970000,524644.20000000,TUSDT
2022-09-19 04:00:00,0.02970000,0.02990000,0.02970000,0.02990000,223947.40000000,TUSDT
2022-09-19 05:00:00,0.02980000,0.02990000,0.02960000,0.02970000,213498.20000000,TUSDT
2022-09-19 06:00:00,0.02970000,0.02970000,0.02940000,0.02940000,628348.00000000,TUSDT
2022-09-19 07:00:00,0.02950000,0.02970000,0.02940000,0.02960000,258900.20000000,TUSDT
2022-09-19 08:00:00,0.02960000,0.02960000,0.02950000,0.02950000,173694.40000000,TUSDT
2022-09-19 09:00:00,0.02950000,0.02960000,0.02940000,0.02950000,191493.30000000,TUSDT
2022-09-19 10:00:00,0.02960000,0.03000000,0.02950000,0.02990000,152736.00000000,TUSDT
2022-09-19 11:00:00,0.03000000,0.03000000,0.02970000,0.02980000,200478.20000000,TUSDT
2022-09-19 12:00:00,0.02980000,0.03010000,0.02980000,0.03010000,214783.80000000,TUSDT
2022-09-19 13:00:00,0.03000000,0.03030000,0.02990000,0.03020000,1318892.80000000,TUSDT
2022-09-19 14:00:00,0.03020000,0.03050000,0.03020000,0.03040000,276738.70000000,TUSDT
2022-09-19 15:00:00,0.03040000,0.03040000,0.03020000,0.03020000,680641.90000000,TUSDT
2022-09-19 16:00:00,0.03020000,0.03040000,0.03010000,0.03030000,725509.30000000,TUSDT
2022-09-19 17:00:00,0.03030000,0.03040000,0.03010000,0.03010000,371552.70000000,TUSDT
2022-09-19 18:00:00,0.03010000,0.03030000,0.03010000,0.03020000,568482.70000000,TUSDT
2022-09-19 19:00:00,0.03030000,0.03050000,0.03030000,0.03040000,228985.00000000,TUSDT
2022-09-19 20:00:00,0.03050000,0.03050000,0.03040000,0.03050000,234178.90000000,TUSDT
