date,open,high,low,close,volume,ticker
2022-09-19 21:00:00,0.03050000,0.03070000,0.03040000,0.03060000,310453.30000000,TUSDT
2022-09-19 22:00:00,0.03050000,0.03070000,0.03050000,0.03070000,98636.30000000,TUSDT
2022-09-19 23:00:00,0.03080000,0.03080000,0.03060000,0.03060000,182093.30000000,TUSDT
2022-09-20 00:00:00,0.03060000,0.03090000,0.03040000,0.03040000,1396711.70000000,TUSDT
2022-09-20 01:00:00,0.03040000,0.03040000,0.03030000,0.03040000,90201.70000000,TUSDT
2022-09-20 02:00:00,0.03040000,0.03060000,0.03030000,0.03050000,465709.60000000,TUSDT
2022-09-20 03:00:00,0.03050000,0.03050000,0.03020000,0.03030000,367815.70000000,TUSDT
2022-09-20 04:00:00,0.03030000,0.03030000,0.03030000,0.03030000,0.00000000,TUSDT
2022-09-20 05:00:00,0.03040000,0.03050000,0.03040000,0.03040000,255327.40000000,TUSDT
2022-09-20 06:00:00,0.03030000,0.03040000,0.03030000,0.03040000,202816.80000000,TUSDT
2022-09-20 07:00:00,0.03040000,0.03070000,0.03030000,0.03030000,522027.50000000,TUSDT
2022-09-20 08:00:00,0.03030000,0.03060000,0.03020000,0.03040000,1275159.80000000,TUSDT
2022-09-20 09:00:00,0.03050000,0.03050000,0.03030000,0.03030000,637070.00000000,TUSDT
2022-09-20 10:00:00,0.03030000,0.03030000,0.03020000,0.03030000,73944.10000000,TUSDT
2022-09-20 11:00:00,0.03040000,0.03050000,0.03030000,0.03030000,271607.20000000,TUSDT
2022-09-20 12:00:00,0.03030000,0.03030000,0.03010000,0.03030000,764580.70000000,TUSDT
2022-09-20 13:00:00,0.03020000,0.03020000,0.02980000,0.03010000,510129.60000000,TUSDT
2022-09-20 14:00:00,0.03020000,0.03030000,0.03000000,0.03030000,265466.90000000,TUSDT
2022-09-20 15:00:00,0.03040000,0.03120000,0.03000000,0.03050000,8165888.30000000,TUSDT
2022-09-20 16:00:00,0.03050000,0.03050000,0.03040000,0.03040000,161573.90000000,TUSDT
2022-09-20 17:00:00,0.03040000,0.03050000,0.03010000,0.03010000,104615.30000000,TUSDT
2022-09-20 18:00:00,0.03020000,0.03020000,0.03010000,0.03020000,111027.80000000,TUSDT
2022-09-20 19:00:00,0.03030000,0.03030000,0.03020000,0.03020000,200833.00000000,TUSDT
2022-09-20 20:00:00,0.03020000,0.03030000,0.03020000,0.03030000,152076.70000000,TUSDT
2022-09-20 21:00:00,0.03020000,0.03030000,0.03000000,0.03000000,185966.90000000,TUSDT
2022-09-20 22:00:00,0.03010000,0.03020000,0.02990000,0.03010000,392717.50000000,TUSDT
2022-09-20 23:00:00,0.03010000,0.03030000,0.03010000,0.03020000,541782.60000000,TUSDT
2022-09-21 00:00:00,0.03020000,0.03070000,0.03020000,0.03030000,1439514.80000000,TUSDT
2022-09-21 01:00:00,0.03040000,0.03050000,0.03030000,0.03040000,172877.90000000,TUSDT
2022-09-21 02:00:00,0.03040000,0.03050000,0.03040000,0.03040000,151675.50000000,TUSDT
2022-09-21 03:00:00,0.03040000,0.03040000,0.03030000,0.03030000,43225.40000000,TUSDT
2022-09-21 04:00:00,0.03040000,0.03040000,0.03030000,0.03030000,157064.00000000,TUSDT
2022-09-21 05:00:00,0.03040000,0.03050000,0.03020000,0.03030000,430051.00000000,TUSDT
2022-09-21 06:00:00,0.03020000,0.03020000,0.03000000,0.03010000,942965.50000000,TUSDT
2022-09-21 07:00:00,0.03010000,0.03090000,0.03010000,0.03070000,3530505.80000000,TUSDT
2022-09-21 08:00:00,0.03070000,0.03120000,0.03030000,0.03060000,5059217.70000000,TUSDT
2022-09-21 09:00:00,0.03060000,0.03120000,0.03040000,0.03070000,2988276.30000000,TUSDT
2022-09-21 10:00:00,0.03070000,0.03080000,0.03060000,0.03070000,587993.20000000,TUSDT
2022-09-21 11:00:00,0.03080000,0.03170000,0.03070000,0.03080000,6766118.90000000,TUSDT
2022-09-21 12:00:00,0.03080000,0.03090000,0.03070000,0.03080000,909301.30000000,TUSDT
2022-09-21 13:00:00,0.03090000,0.03120000,0.03080000,0.03080000,1505290.10000000,TUSDT
2022-09-21 14:00:00,0.03070000,0.03130000,0.03070000,0.03080000,1073443.60000000,TUSDT
2022-09-21 15:00:00,0.03070000,0.03080000,0.03040000,0.03060000,685912.50000000,TUSDT
2022-09-21 16:00:00,0.03060000,0.03070000,0.03050000,0.03050000,576664.30000000,TUSDT
2022-09-21 17:00:00,0.03050000,0.03100000,0.03050000,0.03090000,727053.10000000,TUSDT
2022-09-21 18:00:00,0.03100000,0.03120000,0.03020000,0.03120000,3410644.20000000,TUSDT
2022-09-21 19:00:00,0.03130000,0.03130000,0.03060000,0.03060000,2462086.20000000,TUSDT
2022-09-21 20:00:00,0.03060000,0.03060000,0.03040000,0.03050000,1069389.50000000,TUSDT
2022-09-21 21:00:00,0.03040000,0.03040000,0.02940000,0.02980000,3282013.50000000,TUSDT
2022-09-21 22:00:00,0.02980000,0.02980000,0.02920000,0.02970000,1902806.90000000,TUSDT
2022-09-21 23:00:00,0.02970000,0.03000000,0.02970000,0.03000000,548508.30000000,TUSDT
2022-09-22 00:00:00,0.03000000,0.03060000,0.02960000,0.02970000,2050915.20000000,TUSDT
2022-09-22 01:00:00,0.02970000,0.02980000,0.02960000,0.02970000,966071.50000000,TUSDT
2022-09-22 02:00:00,0.02980000,0.03000000,0.02970000,0.03000000,143877.00000000,TUSDT
2022-09-22 03:00:00,0.03000000,0.03010000,0.03000000,0.03000000,157927.40000000,TUSDT
2022-09-22 04:00:00,0.03000000,0.03010000,0.03000000,0.03010000,1792.10000000,TUSDT
2022-09-22 05:00:00,0.03000000,0.03010000,0.03000000,0.03010000,74824.50000000,TUSDT
2022-09-22 06:00:00,0.03010000,0.03010000,0.03000000,0.03010000,155738.00000000,TUSDT
2022-09-22 07:00:00,0.03010000,0.03020000,0.03000000,0.03020000,92961.90000000,TUSDT
2022-09-22 08:00:00,0.03030000,0.03080000,0.03030000,0.03080000,585509.70000000,TUSDT
2022-09-22 09:00:00,0.03070000,0.03080000,0.03060000,0.03060000,457048.50000000,TUSDT
2022-09-22 10:00:00,0.03060000,0.03080000,0.03060000,0.03070000,239358.80000000,TUSDT
2022-09-22 11:00:00,0.03060000,0.03070000,0.03050000,0.03070000,465592.40000000,TUSDT
2022-09-22 12:00:00,0.03070000,0.03080000,0.03070000,0.03080000,220629.20000000,TUSDT
2022-09-22 13:00:00,0.03080000,0.03090000,0.03050000,0.03060000,555191.80000000,TUSDT
2022-09-22 14:00:00,0.03050000,0.03060000,0.03050000,0.03050000,342278.90000000,TUSDT
2022-09-22 15:00:00,0.03050000,0.03050000,0.03000000,0.03050000,1473286.00000000,TUSDT
2022-09-22 16:00:00,0.03040000,0.03050000,0.03020000,0.03050000,326329.50000000,TUSDT
2022-09-22 17:00:00,0.03040000,0.03050000,0.03040000,0.03050000,104679.70000000,TUSDT
2022-09-22 18:00:00,0.03050000,0.03080000,0.03040000,0.03070000,534562.70000000,TUSDT
2022-09-22 19:00:00,0.03070000,0.03110000,0.03070000,0.03090000,1012609.50000000,TUSDT
2022-09-22 20:00:00,0.03090000,0.03100000,0.03080000,0.03080000,297067.40000000,TUSDT
2022-09-22 21:00:00,0.03090000,0.03100000,0.03070000,0.03080000,198788.20000000,TUSDT
2022-09-22 22:00:00,0.03080000,0.03110000,0.03080000,0.03090000,539602.00000000,TUSDT
2022-09-22 23:00:00,0.03100000,0.03100000,0.03090000,0.03100000,280235.10000000,TUSDT
2022-09-23 00:00:00,0.03110000,0.03110000,0.03100000,0.03100000,476950.50000000,TUSDT
2022-09-23 01:00:00,0.03090000,0.03100000,0.03080000,0.03100000,222298.50000000,TUSDT
2022-09-23 02:00:00,0.03100000,0.03110000,0.03090000,0.03090000,138584.00000000,TUSDT
2022-09-23 03:00:00,0.03090000,0.03120000,0.03080000,0.03110000,791160.90000000,TUSDT
2022-09-23 04:00:00,0.03110000,0.03120000,0.03090000,0.03110000,565771.50000000,TUSDT
2022-09-23 05:00:00,0.03110000,0.03110000,0.03100000,0.03100000,86740.40000000,TUSDT
2022-09-23 06:00:00,0.03100000,0.03100000,0.03090000,0.03100000,152090.60000000,TUSDT
2022-09-23 07:00:00,0.03090000,0.03100000,0.03080000,0.03090000,488295.70000000,TUSDT
2022-09-23 08:00:00,0.03080000,0.03090000,0.03070000,0.03070000,703293.30000000,TUSDT
2022-09-23 09:00:00,0.03070000,0.03070000,0.03060000,0.03070000,541169.40000000,TUSDT
2022-09-23 10:00:00,0.03070000,0.03080000,0.03030000,0.03050000,2002689.60000000,TUSDT
2022-09-23 11:00:00,0.03050000,0.03060000,0.03050000,0.03060000,609079.30000000,TUSDT
2022-09-23 12:00:00,0.03050000,0.03060000,0.03040000,0.03040000,97358.60000000,TUSDT
2022-09-23 13:00:00,0.03050000,0.03070000,0.03020000,0.03030000,440002.70000000,TUSDT
2022-09-23 14:00:00,0.03020000,0.03030000,0.03020000,0.03030000,91551.00000000,TUSDT
2022-09-23 15:00:00,0.03030000,0.03050000,0.03030000,0.03030000,811754.30000000,TUSDT
2022-09-23 16:00:00,0.03030000,0.03040000,0.03030000,0.03030000,353978.20000000,TUSDT
2022-09-23 17:00:00,0.03040000,0.03050000,0.03020000,0.03040000,292056.70000000,TUSDT
2022-09-23 18:00:00,0.03040000,0.03050000,0.03020000,0.03020000,521441.80000000,TUSDT
2022-09-23 19:00:00,0.03020000,0.03040000,0.03000000,0.03030000,310584.00000000,TUSDT
2022-09-23 20:00:00,0.03040000,0.03060000,0.03040000,0.03060000,80301.70000000,TUSDT
2022-09-23 21:00:00,0.03070000,0.03070000,0.03060000,0.03070000,334294.80000000,TUSDT
2022-09-23 22:00:00,0.03080000,0.03100000,0.03080000,0.03100000,253812.40000000,TUSDT
2022-09-23 23:00:00,0.03090000,0.03100000,0.03080000,0.03090000,403662.50000000,TUSDT
2022-09-24 00:00:00,0.03100000,0.03110000,0.03080000,0.03100000,820786.20000000,TUSDT
2022-09-24 01:00:00,0.03090000,0.03090000,0.03080000,0.03090000,217101.80000000,TUSDT
2022-09-24 02:00:00,0.03080000,0.03100000,0.03070000,0.03090000,576817.10000000,TUSDT
2022-09-24 03:00:00,0.03080000,0.03080000,0.03070000,0.03070000,92767.90000000,TUSDT
2022-09-24 04:00:00,0.03070000,0.03090000,0.03070000,0.03090000,194863.10000000,TUSDT
2022-09-24 05:00:00,0.03090000,0.03090000,0.03090000,0.03090000,186354.20000000,TUSDT
2022-09-24 06:00:00,0.03100000,0.03100000,0.03090000,0.03090000,89566.70000000,TUSDT
2022-09-24 07:00:00,0.03080000,0.03090000,0.03060000,0.03060000,225175.70000000,TUSDT
2022-09-24 08:00:00,0.03060000,0.03080000,0.03060000,0.03080000,284129.50000000,TUSDT
2022-09-24 09:00:00,0.03090000,0.03090000,0.03070000,0.03070000,173322.60000000,TUSDT
2022-09-24 10:00:00,0.03070000,0.03090000,0.03070000,0.03080000,96156.20000000,TUSDT
2022-09-24 11:00:00,0.03080000,0.03090000,0.03080000,0.03080000,65096.30000000,TUSDT
2022-09-24 12:00:00,0.03090000,0.03100000,0.03070000,0.03090000,372879.90000000,TUSDT
2022-09-24 13:00:00,0.03100000,0.03100000,0.03090000,0.03090000,35444.00000000,TUSDT
2022-09-24 14:00:00,0.03090000,0.03100000,0.03090000,0.03090000,261147.50000000,TUSDT
2022-09-24 15:00:00,0.03100000,0.03100000,0.03080000,0.03090000,87480.90000000,TUSDT
2022-09-24 16:00:00,0.03090000,0.03100000,0.03090000,0.03090000,92218.70000000,TUSDT
2022-09-24 17:00:00,0.03100000,0.03110000,0.03090000,0.03090000,218677.10000000,TUSDT
2022-09-24 18:00:00,0.03100000,0.03100000,0.03090000,0.03090000,25557.00000000,TUSDT
2022-09-24 19:00:00,0.03090000,0.03090000,0.03090000,0.03090000,3228.60000000,TUSDT
2022-09-24 20:00:00,0.03090000,0.03110000,0.03090000,0.03110000,63739.30000000,TUSDT
2022-09-24 21:00:00,0.03110000,0.03110000,0.03090000,0.03090000,193834.90000000,TUSDT
2022-09-24 22:00:00,0.03090000,0.03090000,0.03060000,0.03070000,261902.20000000,TUSDT
2022-09-24 23:00:00,0.03080000,0.03080000,0.03070000,0.03070000,46120.00000000,TUSDT
2022-09-25 00:00:00,0.03080000,0.03080000,0.03060000,0.03060000,104808.20000000,TUSDT
2022-09-25 01:00:00,0.03070000,0.03070000,0.03070000,0.03070000,39698.70000000,TUSDT
2022-09-25 02:00:00,0.03080000,0.03080000,0.03080000,0.03080000,69158.40000000,TUSDT
2022-09-25 03:00:00,0.03090000,0.03100000,0.03090000,0.03100000,102516.90000000,TUSDT
2022-09-25 04:00:00,0.03090000,0.03090000,0.03090000,0.03090000,9402.20000000,TUSDT
2022-09-25 05:00:00,0.03090000,0.03090000,0.03090000,0.03090000,44034.00000000,TUSDT
2022-09-25 06:00:00,0.03080000,0.03100000,0.03080000,0.03100000,60101.50000000,TUSDT
2022-09-25 07:00:00,0.03090000,0.03100000,0.03080000,0.03100000,587786.20000000,TUSDT
2022-09-25 08:00:00,0.03100000,0.03120000,0.03100000,0.03110000,1120052.50000000,TUSDT
2022-09-25 09:00:00,0.03100000,0.03110000,0.03100000,0.03100000,118732.00000000,TUSDT
2022-09-25 10:00:00,0.03100000,0.03100000,0.03090000,0.03090000,97849.50000000,TUSDT
2022-09-25 11:00:00,0.03100000,0.03110000,0.03100000,0.03110000,149280.20000000,TUSDT
2022-09-25 12:00:00,0.03100000,0.03100000,0.03090000,0.03090000,96456.70000000,TUSDT
2022-09-25 13:00:00,0.03090000,0.03110000,0.03050000,0.03060000,600641.70000000,TUSDT
2022-09-25 14:00:00,0.03050000,0.03050000,0.03050000,0.03050000,9493.20000000,TUSDT
2022-09-25 15:00:00,0.03060000,0.03070000,0.03060000,0.03070000,247595.40000000,TUSDT
2022-09-25 16:00:00,0.03060000,0.03070000,0.03060000,0.03060000,121955.00000000,TUSDT
2022-09-25 17:00:00,0.03050000,0.03060000,0.03040000,0.03060000,521309.70000000,TUSDT
2022-09-25 18:00:00,0.03050000,0.03060000,0.03040000,0.03060000,311454.10000000,TUSDT
2022-09-25 19:00:00,0.03060000,0.03060000,0.03050000,0.03050000,48710.40000000,TUSDT
2022-09-25 20:00:00,0.03060000,0.03070000,0.03060000,0.03060000,63139.10000000,TUSDT
2022-09-25 21:00:00,0.03070000,0.03070000,0.03020000,0.03030000,901555.50000000,TUSDT
2022-09-25 22:00:00,0.03030000,0.03040000,0.03020000,0.03040000,230204.10000000,TUSDT
2022-09-25 23:00:00,0.03030000,0.03040000,0.03020000,0.03020000,59594.80000000,TUSDT
2022-09-26 00:00:00,0.03020000,0.03030000,0.02990000,0.03000000,842077.40000000,TUSDT
2022-09-26 01:00:00,0.03000000,0.03000000,0.02980000,0.03000000,466019.50000000,TUSDT
2022-09-26 02:00:00,0.03010000,0.03010000,0.03000000,0.03000000,109947.80000000,TUSDT
2022-09-26 03:00:00,0.03000000,0.03000000,0.02980000,0.02990000,1101031.80000000,TUSDT
2022-09-26 04:00:00,0.02980000,0.02990000,0.02970000,0.02970000,165080.90000000,TUSDT
2022-09-26 05:00:00,0.02970000,0.02980000,0.02940000,0.02960000,201575.10000000,TUSDT
2022-09-26 06:00:00,0.02970000,0.02970000,0.02940000,0.02950000,252375.10000000,TUSDT
2022-09-26 07:00:00,0.02960000,0.02980000,0.02950000,0.02970000,285795.20000000,TUSDT
2022-09-26 08:00:00,0.02980000,0.03010000,0.02970000,0.03010000,247315.50000000,TUSDT
2022-09-26 09:00:00,0.03020000,0.03030000,0.02980000,0.02980000,377144.20000000,TUSDT
2022-09-26 10:00:00,0.02990000,0.03000000,0.02980000,0.02990000,733285.00000000,TUSDT
2022-09-26 11:00:00,0.02990000,0.02990000,0.02960000,0.02970000,521624.70000000,TUSDT
2022-09-26 12:00:00,0.02980000,0.02990000,0.02970000,0.02990000,338785.50000000,TUSDT
2022-09-26 13:00:00,0.02980000,0.03000000,0.02980000,0.03000000,70912.00000000,TUSDT
2022-09-26 14:00:00,0.02990000,0.03010000,0.02990000,0.03010000,167715.40000000,TUSDT
2022-09-26 15:00:00,0.03000000,0.03010000,0.02990000,0.03010000,162466.00000000,TUSDT
2022-09-26 16:00:00,0.03000000,0.03010000,0.02990000,0.02990000,160104.40000000,TUSDT
2022-09-26 17:00:00,0.03000000,0.03000000,0.02990000,0.03000000,81576.50000000,TUSDT
2022-09-26 18:00:00,0.03010000,0.03010000,0.03000000,0.03010000,85610.80000000,TUSDT
2022-09-26 19:00:00,0.03020000,0.03020000,0.03010000,0.03020000,77717.40000000,TUSDT
2022-09-26 20:00:00,0.03010000,0.03010000,0.03000000,0.03010000,50664.00000000,TUSDT
2022-09-26 21:00:00,0.03010000,0.03010000,0.02980000,0.02980000,163696.20000000,TUSDT
2022-09-26 22:00:00,0.02990000,0.03000000,0.02980000,0.03000000,48089.60000000,TUSDT
2022-09-26 23:00:00,0.03000000,0.03020000,0.03000000,0.03010000,61450.80000000,TUSDT
2022-09-27 00:00:00,0.03020000,0.03030000,0.03020000,0.03020000,53303.30000000,TUSDT
2022-09-27 01:00:00,0.03030000,0.03070000,0.03020000,0.03050000,234010.10000000,TUSDT
2022-09-27 02:00:00,0.03050000,0.03060000,0.03040000,0.03050000,143705.00000000,TUSDT
2022-09-27 03:00:00,0.03060000,0.03080000,0.03060000,0.03060000,131800.10000000,TUSDT
2022-09-27 04:00:00,0.03060000,0.03080000,0.03060000,0.03070000,154403.80000000,TUSDT
2022-09-27 05:00:00,0.03080000,0.03090000,0.03070000,0.03090000,443854.80000000,TUSDT
2022-09-27 06:00:00,0.03090000,0.03090000,0.03070000,0.03080000,350330.70000000,TUSDT
2022-09-27 07:00:00,0.03070000,0.03070000,0.03070000,0.03070000,49723.40000000,TUSDT
2022-09-27 08:00:00,0.03080000,0.03080000,0.03070000,0.03070000,25325.40000000,TUSDT
2022-09-27 09:00:00,0.03080000,0.03080000,0.03070000,0.03070000,18208.70000000,TUSDT
2022-09-27 10:00:00,0.03070000,0.03070000,0.03060000,0.03070000,46809.30000000,TUSDT
2022-09-27 11:00:00,0.03060000,0.03070000,0.03060000,0.03070000,50381.70000000,TUSDT
2022-09-27 12:00:00,0.03070000,0.03070000,0.03060000,0.03060000,32376.70000000,TUSDT
2022-09-27 13:00:00,0.03060000,0.03070000,0.03050000,0.03060000,153437.30000000,TUSDT
2022-09-27 14:00:00,0.03060000,0.03080000,0.03060000,0.03070000,522281.20000000,TUSDT
2022-09-27 15:00:00,0.03060000,0.03070000,0.03040000,0.03040000,152672.70000000,TUSDT
2022-09-27 16:00:00,0.03040000,0.03040000,0.03000000,0.03000000,477635.60000000,TUSDT
2022-09-27 17:00:00,0.02990000,0.02990000,0.02940000,0.02970000,1914576.20000000,TUSDT
2022-09-27 18:00:00,0.02970000,0.02990000,0.02970000,0.02980000,226413.00000000,TUSDT
2022-09-27 19:00:00,0.02980000,0.02990000,0.02980000,0.02980000,38778.40000000,TUSDT
2022-09-27 20:00:00,0.02980000,0.02990000,0.02970000,0.02970000,48578.80000000,TUSDT
2022-09-27 21:00:00,0.02970000,0.02990000,0.02970000,0.02980000,96726.30000000,TUSDT
2022-09-27 22:00:00,0.02980000,0.02990000,0.02970000,0.02970000,46737.50000000,TUSDT
2022-09-27 23:00:00,0.02970000,0.03010000,0.02970000,0.02990000,145208.40000000,TUSDT
2022-09-28 00:00:00,0.02990000,0.03010000,0.02990000,0.02990000,55646.70000000,TUSDT
2022-09-28 01:00:00,0.02990000,0.03000000,0.02950000,0.02950000,309319.80000000,TUSDT
2022-09-28 02:00:00,0.02950000,0.02950000,0.02900000,0.02910000,786170.10000000,TUSDT
2022-09-28 03:00:00,0.02910000,0.02930000,0.02890000,0.02920000,2944134.70000000,TUSDT
2022-09-28 04:00:00,0.02920000,0.02940000,0.02910000,0.02930000,876261.90000000,TUSDT
2022-09-28 05:00:00,0.02930000,0.02950000,0.02920000,0.02940000,207935.80000000,TUSDT
2022-09-28 06:00:00,0.02940000,0.02950000,0.02930000,0.02940000,68223.70000000,TUSDT
2022-09-28 07:00:00,0.02930000,0.02940000,0.02910000,0.02940000,256270.40000000,TUSDT
2022-09-28 08:00:00,0.02940000,0.02940000,0.02920000,0.02920000,60833.80000000,TUSDT
2022-09-28 09:00:00,0.02920000,0.02930000,0.02920000,0.02920000,97813.20000000,TUSDT
2022-09-28 10:00:00,0.02920000,0.02960000,0.02910000,0.02950000,371000.30000000,TUSDT
2022-09-28 11:00:00,0.02950000,0.02950000,0.02930000,0.02940000,108951.10000000,TUSDT
2022-09-28 12:00:00,0.02940000,0.02960000,0.02940000,0.02950000,163099.50000000,TUSDT
2022-09-28 13:00:00,0.02950000,0.02970000,0.02950000,0.02960000,67480.60000000,TUSDT
2022-09-28 14:00:00,0.02960000,0.02990000,0.02960000,0.02980000,87158.60000000,TUSDT
2022-09-28 15:00:00,0.02970000,0.02980000,0.02970000,0.02980000,138331.70000000,TUSDT
2022-09-28 16:00:00,0.02980000,0.02990000,0.02980000,0.02980000,163087.50000000,TUSDT
2022-09-28 17:00:00,0.02980000,0.03010000,0.02980000,0.02990000,143149.90000000,TUSDT
2022-09-28 18:00:00,0.02980000,0.03000000,0.02980000,0.02990000,62675.50000000,TUSDT
2022-09-28 19:00:00,0.02990000,0.03000000,0.02980000,0.02990000,54294.20000000,TUSDT
2022-09-28 20:00:00,0.02990000,0.03020000,0.02990000,0.03010000,181917.30000000,TUSDT
2022-09-28 21:00:00,0.03010000,0.03050000,0.03000000,0.03010000,693406.90000000,TUSDT
2022-09-28 22:00:00,0.03010000,0.03020000,0.02990000,0.02990000,305032.00000000,TUSDT
2022-09-28 23:00:00,0.02990000,0.03020000,0.02990000,0.03010000,181104.20000000,TUSDT
2022-09-29 00:00:00,0.03010000,0.03020000,0.03000000,0.03000000,225019.70000000,TUSDT
2022-09-29 01:00:00,0.03000000,0.03020000,0.03000000,0.03010000,228625.60000000,TUSDT
2022-09-29 02:00:00,0.03010000,0.03010000,0.02990000,0.03000000,106648.60000000,TUSDT
2022-09-29 03:00:00,0.03000000,0.03010000,0.03000000,0.03000000,72606.60000000,TUSDT
2022-09-29 04:00:00,0.03000000,0.03030000,0.03000000,0.03030000,184146.60000000,TUSDT
2022-09-29 05:00:00,0.03020000,0.03060000,0.03010000,0.03010000,880466.40000000,TUSDT
2022-09-29 06:00:00,0.03010000,0.03020000,0.02990000,0.03000000,354780.20000000,TUSDT
2022-09-29 07:00:00,0.03000000,0.03020000,0.02990000,0.03000000,445119.20000000,TUSDT
2022-09-29 08:00:00,0.03000000,0.03010000,0.02990000,0.03000000,139230.60000000,TUSDT
2022-09-29 09:00:00,0.03000000,0.03010000,0.03000000,0.03000000,39871.10000000,TUSDT
2022-09-29 10:00:00,0.03000000,0.03010000,0.03000000,0.03000000,103840.30000000,TUSDT
2022-09-29 11:00:00,0.03010000,0.03030000,0.03000000,0.03020000,92388.30000000,TUSDT
2022-09-29 12:00:00,0.03020000,0.03030000,0.02980000,0.02980000,267331.20000000,TUSDT
2022-09-29 13:00:00,0.02980000,0.02990000,0.02960000,0.02960000,492343.70000000,TUSDT
2022-09-29 14:00:00,0.02960000,0.02990000,0.02950000,0.02980000,164514.80000000,TUSDT
2022-09-29 15:00:00,0.02980000,0.03000000,0.02980000,0.02990000,145856.20000000,TUSDT
2022-09-29 16:00:00,0.02990000,0.03020000,0.02990000,0.03000000,165541.00000000,TUSDT
2022-09-29 17:00:00,0.02990000,0.03000000,0.02990000,0.02990000,38644.90000000,TUSDT
2022-09-29 18:00:00,0.02990000,0.03010000,0.02980000,0.02990000,191135.40000000,TUSDT
2022-09-29 19:00:00,0.02990000,0.03000000,0.02980000,0.02980000,94564.50000000,TUSDT
2022-09-29 20:00:00,0.02990000,0.03000000,0.02980000,0.02990000,151625.90000000,TUSDT
2022-09-29 21:00:00,0.02990000,0.03010000,0.02990000,0.03000000,94726.10000000,TUSDT
2022-09-29 22:00:00,0.03000000,0.03010000,0.02990000,0.03000000,200950.50000000,TUSDT
2022-09-29 23:00:00,0.03000000,0.03030000,0.03000000,0.03010000,224015.30000000,TUSDT
2022-09-30 00:00:00,0.03020000,0.03020000,0.02990000,0.03000000,256893.20000000,TUSDT
2022-09-30 01:00:00,0.03000000,0.03010000,0.03000000,0.03000000,27400.00000000,TUSDT
2022-09-30 02:00:00,0.03000000,0.03010000,0.03000000,0.03000000,65169.80000000,TUSDT
2022-09-30 03:00:00,0.03000000,0.03000000,0.02990000,0.02990000,48738.10000000,TUSDT
2022-09-30 04:00:00,0.02990000,0.03000000,0.02980000,0.02990000,107481.50000000,TUSDT
2022-09-30 05:00:00,0.02990000,0.03010000,0.02990000,0.03000000,164695.20000000,TUSDT
2022-09-30 06:00:00,0.03000000,0.03010000,0.03000000,0.03000000,65050.40000000,TUSDT
2022-09-30 07:00:00,0.03000000,0.03010000,0.03000000,0.03010000,79462.10000000,TUSDT
2022-09-30 08:00:00,0.03010000,0.03020000,0.03000000,0.03010000,282823.20000000,TUSDT
2022-09-30 09:00:00,0.03010000,0.03020000,0.03000000,0.03010000,155843.50000000,TUSDT
2022-09-30 10:00:00,0.03010000,0.03010000,0.03000000,0.03000000,37257.00000000,TUSDT
2022-09-30 11:00:00,0.03000000,0.03010000,0.02990000,0.02990000,65513.10000000,TUSDT
2022-09-30 12:00:00,0.02990000,0.03000000,0.02980000,0.02990000,209941.10000000,TUSDT
2022-09-30 13:00:00,0.02990000,0.03000000,0.02980000,0.03000000,87228.00000000,TUSDT
2022-09-30 14:00:00,0.02990000,0.03030000,0.02990000,0.03020000,381131.50000000,TUSDT
2022-09-30 15:00:00,0.03020000,0.03040000,0.03010000,0.03020000,940542.60000000,TUSDT
2022-09-30 16:00:00,0.03020000,0.03030000,0.03000000,0.03010000,519604.60000000,TUSDT
2022-09-30 17:00:00,0.03010000,0.03020000,0.03010000,0.03010000,70586.70000000,TUSDT
2022-09-30 18:00:00,0.03010000,0.03020000,0.03010000,0.03010000,106394.70000000,TUSDT
2022-09-30 19:00:00,0.03010000,0.03020000,0.03000000,0.03000000,97861.20000000,TUSDT
