date,open,high,low,close,volume,ticker
2022-09-30 20:00:00,0.03000000,0.03010000,0.03000000,0.03000000,79263.10000000,TUSDT
2022-09-30 21:00:00,0.03000000,0.03010000,0.02980000,0.02980000,171129.50000000,TUSDT
2022-09-30 22:00:00,0.02990000,0.03000000,0.02980000,0.02980000,122600.90000000,TUSDT
2022-09-30 23:00:00,0.02980000,0.03000000,0.02980000,0.03000000,59724.30000000,TUSDT
2022-10-01 00:00:00,0.03000000,0.03030000,0.02990000,0.03010000,793923.30000000,TUSDT
2022-10-01 01:00:00,0.03000000,0.03010000,0.02990000,0.02990000,46530.10000000,TUSDT
2022-10-01 02:00:00,0.02990000,0.03000000,0.02990000,0.02990000,27646.90000000,TUSDT
2022-10-01 03:00:00,0.02990000,0.03000000,0.02980000,0.02990000,170865.00000000,TUSDT
2022-10-01 04:00:00,0.02990000,0.03000000,0.02990000,0.02990000,45059.80000000,TUSDT
2022-10-01 05:00:00,0.02990000,0.03000000,0.02990000,0.02990000,53911.80000000,TUSDT
2022-10-01 06:00:00,0.02990000,0.03000000,0.02990000,0.02990000,53155.70000000,TUSDT
2022-10-01 07:00:00,0.02990000,0.03000000,0.02990000,0.02990000,243406.40000000,TUSDT
2022-10-01 08:00:00,0.02990000,0.03000000,0.02990000,0.02990000,158923.20000000,TUSDT
2022-10-01 09:00:00,0.02990000,0.03000000,0.02990000,0.02990000,142414.50000000,TUSDT
2022-10-01 10:00:00,0.02990000,0.03000000,0.02990000,0.02990000,29321.80000000,TUSDT
2022-10-01 11:00:00,0.02990000,0.02990000,0.02980000,0.02990000,89349.80000000,TUSDT
2022-10-01 12:00:00,0.02990000,0.03000000,0.02980000,0.02980000,69331.60000000,TUSDT
2022-10-01 13:00:00,0.02980000,0.03010000,0.02980000,0.03010000,272144.40000000,TUSDT
2022-10-01 14:00:00,0.03000000,0.03010000,0.02990000,0.02990000,181632.20000000,TUSDT
2022-10-01 15:00:00,0.02990000,0.03000000,0.02970000,0.02990000,1067509.50000000,TUSDT
2022-10-01 16:00:00,0.02990000,0.02990000,0.02970000,0.02980000,197472.70000000,TUSDT
2022-10-01 17:00:00,0.02990000,0.02990000,0.02980000,0.02980000,32620.00000000,TUSDT
2022-10-01 18:00:00,0.02980000,0.02980000,0.02960000,0.02970000,116115.90000000,TUSDT
2022-10-01 19:00:00,0.02970000,0.02980000,0.02970000,0.02970000,87404.70000000,TUSDT
2022-10-01 20:00:00,0.02970000,0.02980000,0.02960000,0.02970000,86129.00000000,TUSDT
2022-10-01 21:00:00,0.02970000,0.02980000,0.02960000,0.02980000,153638.70000000,TUSDT
2022-10-01 22:00:00,0.02970000,0.02980000,0.02970000,0.02970000,39773.60000000,TUSDT
2022-10-01 23:00:00,0.02970000,0.02980000,0.02960000,0.02960000,221683.60000000,TUSDT
2022-10-02 00:00:00,0.02960000,0.02980000,0.02960000,0.02970000,89525.00000000,TUSDT
2022-10-02 01:00:00,0.02970000,0.02970000,0.02970000,0.02970000,32815.50000000,TUSDT
2022-10-02 02:00:00,0.02970000,0.02980000,0.02970000,0.02970000,60885.50000000,TUSDT
2022-10-02 03:00:00,0.02970000,0.02980000,0.02970000,0.02980000,72041.40000000,TUSDT
2022-10-02 04:00:00,0.02980000,0.02980000,0.02970000,0.02970000,246777.50000000,TUSDT
2022-10-02 05:00:00,0.02980000,0.02980000,0.02960000,0.02970000,105353.50000000,TUSDT
2022-10-02 06:00:00,0.02970000,0.02980000,0.02970000,0.02980000,107547.00000000,TUSDT
2022-10-02 07:00:00,0.02980000,0.02990000,0.02970000,0.02980000,27105.20000000,TUSDT
2022-10-02 08:00:00,0.02980000,0.03170000,0.02980000,0.03080000,13569652.50000000,TUSDT
2022-10-02 09:00:00,0.03080000,0.03080000,0.03020000,0.03020000,1962652.10000000,TUSDT
2022-10-02 10:00:00,0.03020000,0.03040000,0.02940000,0.02970000,2155741.70000000,TUSDT
2022-10-02 11:00:00,0.02960000,0.03020000,0.02960000,0.03000000,547915.50000000,TUSDT
2022-10-02 12:00:00,0.03000000,0.03000000,0.02960000,0.02960000,483994.50000000,TUSDT
2022-10-02 13:00:00,0.02960000,0.02980000,0.02960000,0.02970000,207359.60000000,TUSDT
2022-10-02 14:00:00,0.02960000,0.02980000,0.02960000,0.02970000,76651.40000000,TUSDT
2022-10-02 15:00:00,0.02970000,0.02980000,0.02960000,0.02970000,169858.00000000,TUSDT
2022-10-02 16:00:00,0.02970000,0.02980000,0.02960000,0.02960000,97945.20000000,TUSDT
2022-10-02 17:00:00,0.02970000,0.02980000,0.02960000,0.02970000,26681.80000000,TUSDT
2022-10-02 18:00:00,0.02970000,0.02980000,0.02970000,0.02980000,92808.10000000,TUSDT
2022-10-02 19:00:00,0.02980000,0.03020000,0.02980000,0.02990000,1181251.10000000,TUSDT
2022-10-02 20:00:00,0.02990000,0.03020000,0.02990000,0.03000000,274944.70000000,TUSDT
2022-10-02 21:00:00,0.03000000,0.03010000,0.02980000,0.02990000,146305.80000000,TUSDT
2022-10-02 22:00:00,0.02990000,0.03000000,0.02980000,0.02980000,42726.40000000,TUSDT
2022-10-02 23:00:00,0.02980000,0.02980000,0.02960000,0.02970000,209007.00000000,TUSDT
2022-10-03 00:00:00,0.02970000,0.02980000,0.02950000,0.02960000,198217.30000000,TUSDT
2022-10-03 01:00:00,0.02960000,0.02970000,0.02960000,0.02960000,40528.50000000,TUSDT
2022-10-03 02:00:00,0.02960000,0.02970000,0.02960000,0.02960000,151001.10000000,TUSDT
2022-10-03 03:00:00,0.02960000,0.02980000,0.02960000,0.02970000,166461.20000000,TUSDT
2022-10-03 04:00:00,0.02970000,0.02970000,0.02950000,0.02950000,130328.20000000,TUSDT
2022-10-03 05:00:00,0.02950000,0.02960000,0.02940000,0.02950000,633032.30000000,TUSDT
2022-10-03 06:00:00,0.02950000,0.02970000,0.02950000,0.02950000,290732.60000000,TUSDT
2022-10-03 07:00:00,0.02950000,0.02970000,0.02950000,0.02950000,150607.10000000,TUSDT
2022-10-03 08:00:00,0.02950000,0.02960000,0.02940000,0.02950000,124914.40000000,TUSDT
2022-10-03 09:00:00,0.02960000,0.02960000,0.02940000,0.02950000,590098.40000000,TUSDT
2022-10-03 10:00:00,0.02950000,0.02960000,0.02920000,0.02960000,1138721.10000000,TUSDT
2022-10-03 11:00:00,0.02960000,0.02970000,0.02960000,0.02960000,23557.40000000,TUSDT
2022-10-03 12:00:00,0.02960000,0.02980000,0.02960000,0.02980000,354572.60000000,TUSDT
2022-10-03 13:00:00,0.02980000,0.02980000,0.02960000,0.02960000,183696.60000000,TUSDT
2022-10-03 14:00:00,0.02960000,0.02990000,0.02960000,0.02990000,250777.00000000,TUSDT
2022-10-03 15:00:00,0.02990000,0.03000000,0.02990000,0.02990000,215045.50000000,TUSDT
2022-10-03 16:00:00,0.02990000,0.03000000,0.02990000,0.02990000,34534.00000000,TUSDT
2022-10-03 17:00:00,0.02990000,0.03010000,0.02990000,0.03000000,362530.90000000,TUSDT
2022-10-03 18:00:00,0.03000000,0.03010000,0.02990000,0.02990000,229354.40000000,TUSDT
2022-10-03 19:00:00,0.02990000,0.03000000,0.02990000,0.02990000,98200.60000000,TUSDT
2022-10-03 20:00:00,0.02990000,0.03000000,0.02990000,0.03000000,32746.70000000,TUSDT
2022-10-03 21:00:00,0.03000000,0.03000000,0.02990000,0.02990000,267754.80000000,TUSDT
2022-10-03 22:00:00,0.02990000,0.03010000,0.02990000,0.02990000,325779.90000000,TUSDT
2022-10-03 23:00:00,0.02990000,0.03020000,0.02990000,0.03010000,381012.80000000,TUSDT
2022-10-04 00:00:00,0.03010000,0.03090000,0.03010000,0.03010000,2176834.30000000,TUSDT
2022-10-04 01:00:00,0.03010000,0.03020000,0.03010000,0.03010000,135506.30000000,TUSDT
2022-10-04 02:00:00,0.03010000,0.03020000,0.02990000,0.02990000,929269.30000000,TUSDT
2022-10-04 03:00:00,0.02990000,0.03000000,0.02990000,0.03000000,96392.00000000,TUSDT
2022-10-04 04:00:00,0.03000000,0.03010000,0.02990000,0.02990000,527768.70000000,TUSDT
2022-10-04 05:00:00,0.02990000,0.03000000,0.02990000,0.03000000,47889.80000000,TUSDT
2022-10-04 06:00:00,0.03000000,0.03020000,0.02990000,0.03020000,322241.30000000,TUSDT
2022-10-04 07:00:00,0.03020000,0.03040000,0.03010000,0.03020000,242161.90000000,TUSDT
2022-10-04 08:00:00,0.03020000,0.03040000,0.03020000,0.03020000,154917.50000000,TUSDT
2022-10-04 09:00:00,0.03020000,0.03030000,0.03000000,0.03020000,1078457.90000000,TUSDT
2022-10-04 10:00:00,0.03020000,0.03030000,0.03020000,0.03030000,63582.00000000,TUSDT
2022-10-04 11:00:00,0.03030000,0.03030000,0.03020000,0.03020000,65661.60000000,TUSDT
2022-10-04 12:00:00,0.03020000,0.03040000,0.03020000,0.03020000,178353.80000000,TUSDT
2022-10-04 13:00:00,0.03020000,0.03060000,0.03020000,0.03040000,742898.80000000,TUSDT
2022-10-04 14:00:00,0.03050000,0.03050000,0.03030000,0.03030000,331736.90000000,TUSDT
2022-10-04 15:00:00,0.03030000,0.03030000,0.03030000,0.03030000,30598.60000000,TUSDT
2022-10-04 16:00:00,0.03030000,0.03030000,0.03030000,0.03030000,81743.20000000,TUSDT
2022-10-04 17:00:00,0.03030000,0.03040000,0.03020000,0.03020000,169633.60000000,TUSDT
2022-10-04 18:00:00,0.03030000,0.03040000,0.03020000,0.03030000,100310.90000000,TUSDT
2022-10-04 19:00:00,0.03030000,0.03040000,0.03020000,0.03040000,359264.70000000,TUSDT
2022-10-04 20:00:00,0.03040000,0.03050000,0.03030000,0.03050000,500921.40000000,TUSDT
2022-10-04 21:00:00,0.03050000,0.03050000,0.03020000,0.03040000,425411.80000000,TUSDT
2022-10-04 22:00:00,0.03040000,0.03060000,0.03040000,0.03050000,75030.20000000,TUSDT
2022-10-04 23:00:00,0.03050000,0.03070000,0.03050000,0.03060000,245446.60000000,TUSDT
2022-10-05 00:00:00,0.03060000,0.03060000,0.03050000,0.03050000,64834.50000000,TUSDT
2022-10-05 01:00:00,0.03050000,0.03060000,0.03050000,0.03050000,32461.10000000,TUSDT
2022-10-05 02:00:00,0.03050000,0.03050000,0.03040000,0.03040000,56501.50000000,TUSDT
2022-10-05 03:00:00,0.03040000,0.03040000,0.03020000,0.03030000,318586.40000000,TUSDT
2022-10-05 04:00:00,0.03030000,0.03040000,0.03020000,0.03030000,80774.40000000,TUSDT
2022-10-05 05:00:00,0.03030000,0.03050000,0.03020000,0.03030000,1019521.70000000,TUSDT
2022-10-05 06:00:00,0.03030000,0.03060000,0.03030000,0.03040000,483940.10000000,TUSDT
2022-10-05 07:00:00,0.03040000,0.03040000,0.03030000,0.03040000,347425.10000000,TUSDT
2022-10-05 08:00:00,0.03040000,0.03050000,0.03020000,0.03030000,345040.70000000,TUSDT
2022-10-05 09:00:00,0.03030000,0.03030000,0.03000000,0.03000000,606115.70000000,TUSDT
2022-10-05 10:00:00,0.03000000,0.03010000,0.03000000,0.03000000,108948.30000000,TUSDT
2022-10-05 11:00:00,0.03000000,0.03010000,0.03000000,0.03000000,62405.40000000,TUSDT
2022-10-05 12:00:00,0.03000000,0.03000000,0.02990000,0.02990000,114621.90000000,TUSDT
2022-10-05 13:00:00,0.02990000,0.03000000,0.02980000,0.02990000,321776.20000000,TUSDT
2022-10-05 14:00:00,0.02990000,0.02990000,0.02980000,0.02990000,122761.90000000,TUSDT
2022-10-05 15:00:00,0.02990000,0.03010000,0.02990000,0.03000000,125369.80000000,TUSDT
2022-10-05 16:00:00,0.03010000,0.03030000,0.03000000,0.03020000,64358.70000000,TUSDT
2022-10-05 17:00:00,0.03020000,0.03030000,0.03020000,0.03020000,21835.50000000,TUSDT
2022-10-05 18:00:00,0.03020000,0.03040000,0.03020000,0.03020000,124657.90000000,TUSDT
2022-10-05 19:00:00,0.03020000,0.03030000,0.03010000,0.03010000,35847.70000000,TUSDT
2022-10-05 20:00:00,0.03010000,0.03020000,0.03000000,0.03000000,56693.50000000,TUSDT
2022-10-05 21:00:00,0.03000000,0.03010000,0.03000000,0.03000000,44404.00000000,TUSDT
2022-10-05 22:00:00,0.03000000,0.03040000,0.03000000,0.03020000,1150121.80000000,TUSDT
2022-10-05 23:00:00,0.03020000,0.03030000,0.03010000,0.03020000,163366.00000000,TUSDT
2022-10-06 00:00:00,0.03020000,0.03070000,0.03020000,0.03050000,720635.30000000,TUSDT
2022-10-06 01:00:00,0.03040000,0.03050000,0.03040000,0.03050000,46325.70000000,TUSDT
2022-10-06 02:00:00,0.03050000,0.03060000,0.03050000,0.03050000,23903.80000000,TUSDT
2022-10-06 03:00:00,0.03050000,0.03050000,0.03040000,0.03040000,81619.40000000,TUSDT
2022-10-06 04:00:00,0.03040000,0.03050000,0.03040000,0.03050000,55437.10000000,TUSDT
2022-10-06 05:00:00,0.03050000,0.03060000,0.03040000,0.03040000,63488.00000000,TUSDT
2022-10-06 06:00:00,0.03040000,0.03050000,0.03030000,0.03040000,91827.20000000,TUSDT
2022-10-06 07:00:00,0.03030000,0.03040000,0.03030000,0.03030000,25632.80000000,TUSDT
2022-10-06 08:00:00,0.03030000,0.03040000,0.03020000,0.03030000,145287.90000000,TUSDT
2022-10-06 09:00:00,0.03030000,0.03060000,0.03020000,0.03030000,830648.50000000,TUSDT
2022-10-06 10:00:00,0.03030000,0.03040000,0.03020000,0.03020000,228010.00000000,TUSDT
2022-10-06 11:00:00,0.03020000,0.03040000,0.03020000,0.03030000,297262.60000000,TUSDT
2022-10-06 12:00:00,0.03030000,0.03040000,0.03020000,0.03030000,358270.50000000,TUSDT
2022-10-06 13:00:00,0.03020000,0.03040000,0.03020000,0.03030000,332324.10000000,TUSDT
2022-10-06 14:00:00,0.03020000,0.03030000,0.03000000,0.03030000,1583267.90000000,TUSDT
2022-10-06 15:00:00,0.03040000,0.03080000,0.03030000,0.03030000,2313586.00000000,TUSDT
2022-10-06 16:00:00,0.03030000,0.03040000,0.03030000,0.03030000,89550.30000000,TUSDT
2022-10-06 17:00:00,0.03030000,0.03030000,0.03020000,0.03020000,139553.50000000,TUSDT
2022-10-06 18:00:00,0.03020000,0.03030000,0.03010000,0.03010000,243909.50000000,TUSDT
2022-10-06 19:00:00,0.03010000,0.03020000,0.03010000,0.03010000,62076.10000000,TUSDT
2022-10-06 20:00:00,0.03010000,0.03030000,0.03010000,0.03020000,209594.10000000,TUSDT
2022-10-06 21:00:00,0.03020000,0.03030000,0.03000000,0.03010000,187874.30000000,TUSDT
2022-10-06 22:00:00,0.03010000,0.03020000,0.03000000,0.03010000,125332.90000000,TUSDT
2022-10-06 23:00:00,0.03010000,0.03010000,0.02980000,0.03000000,2992743.10000000,TUSDT
2022-10-07 00:00:00,0.03000000,0.03020000,0.03000000,0.03000000,177725.00000000,TUSDT
2022-10-07 01:00:00,0.03000000,0.03010000,0.02990000,0.02990000,104847.40000000,TUSDT
2022-10-07 02:00:00,0.02990000,0.03010000,0.02990000,0.03000000,94608.20000000,TUSDT
2022-10-07 03:00:00,0.03000000,0.03010000,0.03000000,0.03010000,160863.50000000,TUSDT
2022-10-07 04:00:00,0.03010000,0.03020000,0.03000000,0.03000000,31458.00000000,TUSDT
2022-10-07 05:00:00,0.03000000,0.03010000,0.03000000,0.03000000,69180.60000000,TUSDT
2022-10-07 06:00:00,0.03000000,0.03000000,0.02990000,0.02990000,673898.90000000,TUSDT
2022-10-07 07:00:00,0.02990000,0.03000000,0.02990000,0.02990000,429281.10000000,TUSDT
2022-10-07 08:00:00,0.02990000,0.03010000,0.02990000,0.03000000,108643.40000000,TUSDT
2022-10-07 09:00:00,0.03000000,0.03010000,0.03000000,0.03000000,49503.50000000,TUSDT
2022-10-07 10:00:00,0.03000000,0.03000000,0.02990000,0.03000000,454860.00000000,TUSDT
2022-10-07 11:00:00,0.03000000,0.03020000,0.02960000,0.03000000,1639167.40000000,TUSDT
2022-10-07 12:00:00,0.03000000,0.03010000,0.02950000,0.02970000,575139.10000000,TUSDT
2022-10-07 13:00:00,0.02970000,0.03040000,0.02960000,0.02990000,1117996.80000000,TUSDT
2022-10-07 14:00:00,0.02990000,0.03070000,0.02990000,0.03010000,1253105.90000000,TUSDT
2022-10-07 15:00:00,0.03010000,0.03030000,0.03000000,0.03020000,524619.10000000,TUSDT
2022-10-07 16:00:00,0.03010000,0.03020000,0.02980000,0.02990000,642642.10000000,TUSDT
2022-10-07 17:00:00,0.02990000,0.03010000,0.02980000,0.02990000,920527.60000000,TUSDT
2022-10-07 18:00:00,0.02990000,0.03040000,0.02990000,0.03030000,315546.20000000,TUSDT
2022-10-07 19:00:00,0.03030000,0.03040000,0.03000000,0.03000000,773760.70000000,TUSDT
2022-10-07 20:00:00,0.03000000,0.03020000,0.03000000,0.03000000,235980.80000000,TUSDT
2022-10-07 21:00:00,0.03000000,0.03020000,0.03000000,0.03000000,181022.20000000,TUSDT
2022-10-07 22:00:00,0.03000000,0.03010000,0.02990000,0.03000000,622279.60000000,TUSDT
2022-10-07 23:00:00,0.03000000,0.03020000,0.03000000,0.03000000,581264.70000000,TUSDT
2022-10-08 00:00:00,0.03000000,0.03040000,0.03000000,0.03040000,910152.50000000,TUSDT
2022-10-08 01:00:00,0.03030000,0.03050000,0.03010000,0.03030000,485153.20000000,TUSDT
2022-10-08 02:00:00,0.03030000,0.03030000,0.03020000,0.03020000,735482.10000000,TUSDT
2022-10-08 03:00:00,0.03020000,0.03030000,0.03010000,0.03020000,52628.00000000,TUSDT
2022-10-08 04:00:00,0.03020000,0.03040000,0.03010000,0.03020000,623861.30000000,TUSDT
2022-10-08 05:00:00,0.03020000,0.03040000,0.03020000,0.03020000,33566.50000000,TUSDT
2022-10-08 06:00:00,0.03020000,0.03070000,0.03020000,0.03040000,1969433.30000000,TUSDT
2022-10-08 07:00:00,0.03050000,0.03100000,0.03040000,0.03060000,2081184.90000000,TUSDT
2022-10-08 08:00:00,0.03060000,0.03060000,0.03030000,0.03040000,597798.20000000,TUSDT
2022-10-08 09:00:00,0.03040000,0.03050000,0.03030000,0.03040000,136935.70000000,TUSDT
2022-10-08 10:00:00,0.03040000,0.03060000,0.03030000,0.03030000,513762.80000000,TUSDT
2022-10-08 11:00:00,0.03030000,0.03050000,0.03030000,0.03040000,188770.10000000,TUSDT
2022-10-08 12:00:00,0.03040000,0.03060000,0.03040000,0.03040000,30193.30000000,TUSDT
2022-10-08 13:00:00,0.03040000,0.03050000,0.03030000,0.03030000,212387.40000000,TUSDT
2022-10-08 14:00:00,0.03030000,0.03040000,0.03020000,0.03040000,509947.60000000,TUSDT
2022-10-08 15:00:00,0.03030000,0.03040000,0.03020000,0.03030000,121979.80000000,TUSDT
2022-10-08 16:00:00,0.03030000,0.03040000,0.03020000,0.03030000,50428.60000000,TUSDT
2022-10-08 17:00:00,0.03030000,0.03030000,0.03020000,0.03030000,37133.50000000,TUSDT
2022-10-08 18:00:00,0.03030000,0.03060000,0.03020000,0.03030000,505578.30000000,TUSDT
2022-10-08 19:00:00,0.03020000,0.03040000,0.03020000,0.03030000,313251.20000000,TUSDT
2022-10-08 20:00:00,0.03030000,0.03040000,0.03020000,0.03020000,51903.60000000,TUSDT
2022-10-08 21:00:00,0.03020000,0.03030000,0.03010000,0.03010000,299405.70000000,TUSDT
2022-10-08 22:00:00,0.03010000,0.03020000,0.03010000,0.03020000,400616.30000000,TUSDT
2022-10-08 23:00:00,0.03010000,0.03030000,0.03010000,0.03010000,240321.50000000,TUSDT
2022-10-09 00:00:00,0.03010000,0.03050000,0.02990000,0.03000000,995346.50000000,TUSDT
2022-10-09 01:00:00,0.03000000,0.03000000,0.03000000,0.03000000,118460.50000000,TUSDT
2022-10-09 02:00:00,0.03000000,0.03010000,0.03000000,0.03000000,26301.20000000,TUSDT
2022-10-09 03:00:00,0.03000000,0.03010000,0.02980000,0.02990000,729814.50000000,TUSDT
2022-10-09 04:00:00,0.02990000,0.03000000,0.02990000,0.03000000,190516.50000000,TUSDT
2022-10-09 05:00:00,0.03000000,0.03010000,0.02990000,0.03000000,48996.80000000,TUSDT
2022-10-09 06:00:00,0.03000000,0.03010000,0.02980000,0.03000000,812684.80000000,TUSDT
2022-10-09 07:00:00,0.03000000,0.03010000,0.02990000,0.02990000,784029.00000000,TUSDT
2022-10-09 08:00:00,0.02990000,0.03000000,0.02980000,0.02980000,419589.10000000,TUSDT
2022-10-09 09:00:00,0.02990000,0.03010000,0.02980000,0.03000000,295279.10000000,TUSDT
2022-10-09 10:00:00,0.03000000,0.03030000,0.03000000,0.03020000,460299.30000000,TUSDT
2022-10-09 11:00:00,0.03020000,0.03030000,0.03010000,0.03010000,45000.70000000,TUSDT
2022-10-09 12:00:00,0.03020000,0.03030000,0.03010000,0.03030000,122977.30000000,TUSDT
2022-10-09 13:00:00,0.03010000,0.03030000,0.03010000,0.03010000,548530.40000000,TUSDT
2022-10-09 14:00:00,0.03030000,0.03030000,0.03020000,0.03030000,226713.30000000,TUSDT
2022-10-09 15:00:00,0.03030000,0.03040000,0.03020000,0.03030000,124514.20000000,TUSDT
2022-10-09 16:00:00,0.03020000,0.03030000,0.03020000,0.03030000,94675.50000000,TUSDT
2022-10-09 17:00:00,0.03030000,0.03030000,0.03020000,0.03020000,107873.50000000,TUSDT
2022-10-09 18:00:00,0.03020000,0.03030000,0.03020000,0.03030000,279062.10000000,TUSDT
2022-10-09 19:00:00,0.03020000,0.03030000,0.03000000,0.03020000,847193.90000000,TUSDT
2022-10-09 20:00:00,0.03010000,0.03020000,0.03010000,0.03020000,84629.60000000,TUSDT
2022-10-09 21:00:00,0.03010000,0.03020000,0.03010000,0.03020000,285833.50000000,TUSDT
2022-10-09 22:00:00,0.03010000,0.03020000,0.02980000,0.03010000,2879958.10000000,TUSDT
2022-10-09 23:00:00,0.03010000,0.03030000,0.02990000,0.03030000,1927423.60000000,TUSDT
2022-10-10 00:00:00,0.03020000,0.03030000,0.03000000,0.03020000,1849867.70000000,TUSDT
2022-10-10 01:00:00,0.03030000,0.03040000,0.03020000,0.03030000,986038.20000000,TUSDT
2022-10-10 02:00:00,0.03030000,0.03030000,0.03020000,0.03030000,333103.50000000,TUSDT
2022-10-10 03:00:00,0.03020000,0.03030000,0.03010000,0.03020000,346256.00000000,TUSDT
2022-10-10 04:00:00,0.03010000,0.03020000,0.03010000,0.03020000,77885.80000000,TUSDT
2022-10-10 05:00:00,0.03020000,0.03020000,0.03000000,0.03000000,118711.90000000,TUSDT
2022-10-10 06:00:00,0.03000000,0.03090000,0.03000000,0.03040000,4573435.00000000,TUSDT
2022-10-10 07:00:00,0.03040000,0.03040000,0.03020000,0.03030000,342356.60000000,TUSDT
2022-10-10 08:00:00,0.03020000,0.03020000,0.02970000,0.03000000,625467.70000000,TUSDT
2022-10-10 09:00:00,0.02990000,0.03010000,0.02990000,0.03000000,385874.40000000,TUSDT
2022-10-10 10:00:00,0.03010000,0.03010000,0.02990000,0.03000000,367565.70000000,TUSDT
2022-10-10 11:00:00,0.03010000,0.03010000,0.02990000,0.03000000,186440.40000000,TUSDT
2022-10-10 12:00:00,0.03000000,0.03000000,0.02990000,0.03000000,431607.50000000,TUSDT
2022-10-10 13:00:00,0.03010000,0.03010000,0.02970000,0.02990000,3223046.10000000,TUSDT
2022-10-10 14:00:00,0.02990000,0.03000000,0.02970000,0.02980000,330174.20000000,TUSDT
2022-10-10 15:00:00,0.02980000,0.02990000,0.02970000,0.02980000,152090.60000000,TUSDT
2022-10-10 16:00:00,0.02980000,0.03000000,0.02950000,0.02950000,504083.80000000,TUSDT
2022-10-10 17:00:00,0.02960000,0.02980000,0.02950000,0.02970000,322351.70000000,TUSDT
2022-10-10 18:00:00,0.02970000,0.02990000,0.02970000,0.02970000,441527.50000000,TUSDT
2022-10-10 19:00:00,0.02970000,0.03000000,0.02960000,0.03000000,330000.40000000,TUSDT
2022-10-10 20:00:00,0.02980000,0.02980000,0.02970000,0.02970000,163969.90000000,TUSDT
2022-10-10 21:00:00,0.02970000,0.02980000,0.02960000,0.02970000,141089.80000000,TUSDT
2022-10-10 22:00:00,0.02970000,0.02970000,0.02930000,0.02950000,346281.80000000,TUSDT
2022-10-10 23:00:00,0.02940000,0.02960000,0.02940000,0.02940000,199047.00000000,TUSDT
2022-10-11 00:00:00,0.02940000,0.02940000,0.02890000,0.02910000,389983.10000000,TUSDT
2022-10-11 01:00:00,0.02910000,0.02920000,0.02900000,0.02900000,200946.70000000,TUSDT
2022-10-11 02:00:00,0.02900000,0.02910000,0.02890000,0.02900000,178286.50000000,TUSDT
2022-10-11 03:00:00,0.02900000,0.02910000,0.02880000,0.02890000,296504.50000000,TUSDT
2022-10-11 04:00:00,0.02890000,0.02900000,0.02880000,0.02880000,283900.00000000,TUSDT
2022-10-11 05:00:00,0.02880000,0.02900000,0.02880000,0.02890000,43082.60000000,TUSDT
2022-10-11 06:00:00,0.02900000,0.02910000,0.02880000,0.02890000,375044.20000000,TUSDT
2022-10-11 07:00:00,0.02890000,0.02900000,0.02880000,0.02890000,729585.40000000,TUSDT
2022-10-11 08:00:00,0.02890000,0.02900000,0.02880000,0.02890000,740800.30000000,TUSDT
2022-10-11 09:00:00,0.02900000,0.02900000,0.02860000,0.02860000,343360.50000000,TUSDT
2022-10-11 10:00:00,0.02860000,0.02870000,0.02860000,0.02870000,178694.90000000,TUSDT
2022-10-11 11:00:00,0.02870000,0.02880000,0.02860000,0.02870000,387005.20000000,TUSDT
2022-10-11 12:00:00,0.02870000,0.02900000,0.02870000,0.02880000,294529.30000000,TUSDT
2022-10-11 13:00:00,0.02880000,0.02890000,0.02860000,0.02870000,143151.30000000,TUSDT
2022-10-11 14:00:00,0.02870000,0.02890000,0.02850000,0.02880000,462802.00000000,TUSDT
2022-10-11 15:00:00,0.02880000,0.02890000,0.02870000,0.02880000,396784.50000000,TUSDT
2022-10-11 16:00:00,0.02890000,0.02900000,0.02880000,0.02890000,646141.60000000,TUSDT
2022-10-11 17:00:00,0.02890000,0.02910000,0.02890000,0.02890000,193000.20000000,TUSDT
2022-10-11 18:00:00,0.02890000,0.02910000,0.02880000,0.02880000,128875.20000000,TUSDT
