date,open,high,low,close,volume,ticker
2022-10-11 19:00:00,0.02880000,0.02880000,0.02870000,0.02870000,109325.70000000,TUSDT
2022-10-11 20:00:00,0.02870000,0.02880000,0.02870000,0.02870000,209852.20000000,TUSDT
2022-10-11 21:00:00,0.02870000,0.02880000,0.02860000,0.02870000,446091.30000000,TUSDT
2022-10-11 22:00:00,0.02870000,0.02880000,0.02870000,0.02870000,35254.40000000,TUSDT
2022-10-11 23:00:00,0.02870000,0.02890000,0.02870000,0.02870000,836128.40000000,TUSDT
2022-10-12 00:00:00,0.02880000,0.02910000,0.02880000,0.02880000,456017.80000000,TUSDT
2022-10-12 01:00:00,0.02880000,0.02920000,0.02880000,0.02880000,937532.30000000,TUSDT
2022-10-12 02:00:00,0.02890000,0.02890000,0.02880000,0.02880000,33981.00000000,TUSDT
2022-10-12 03:00:00,0.02880000,0.02880000,0.02870000,0.02870000,341139.40000000,TUSDT
2022-10-12 04:00:00,0.02870000,0.02890000,0.02870000,0.02880000,29733.40000000,TUSDT
2022-10-12 05:00:00,0.02880000,0.02890000,0.02880000,0.02890000,163612.80000000,TUSDT
2022-10-12 06:00:00,0.02890000,0.02890000,0.02880000,0.02880000,164662.70000000,TUSDT
2022-10-12 07:00:00,0.02880000,0.02890000,0.02870000,0.02880000,766565.00000000,TUSDT
2022-10-12 08:00:00,0.02880000,0.02890000,0.02880000,0.02880000,91543.70000000,TUSDT
2022-10-12 09:00:00,0.02880000,0.02900000,0.02880000,0.02890000,204367.10000000,TUSDT
2022-10-12 10:00:00,0.02890000,0.02900000,0.02890000,0.02890000,53322.20000000,TUSDT
2022-10-12 11:00:00,0.02900000,0.02900000,0.02880000,0.02880000,86986.00000000,TUSDT
2022-10-12 12:00:00,0.02880000,0.02890000,0.02860000,0.02870000,340991.10000000,TUSDT
2022-10-12 13:00:00,0.02870000,0.02890000,0.02870000,0.02880000,171198.20000000,TUSDT
2022-10-12 14:00:00,0.02880000,0.02890000,0.02870000,0.02880000,106191.60000000,TUSDT
2022-10-12 15:00:00,0.02880000,0.02910000,0.02880000,0.02880000,1212586.00000000,TUSDT
2022-10-12 16:00:00,0.02880000,0.02880000,0.02880000,0.02880000,164908.00000000,TUSDT
2022-10-12 17:00:00,0.02880000,0.02900000,0.02880000,0.02890000,73158.00000000,TUSDT
2022-10-12 18:00:00,0.02900000,0.02900000,0.02870000,0.02890000,63094.30000000,TUSDT
2022-10-12 19:00:00,0.02890000,0.02890000,0.02870000,0.02870000,229800.00000000,TUSDT
2022-10-12 20:00:00,0.02880000,0.02890000,0.02870000,0.02870000,91947.40000000,TUSDT
2022-10-12 21:00:00,0.02870000,0.02890000,0.02870000,0.02880000,38862.80000000,TUSDT
2022-10-12 22:00:00,0.02880000,0.02880000,0.02870000,0.02880000,311909.90000000,TUSDT
2022-10-12 23:00:00,0.02880000,0.02880000,0.02860000,0.02870000,831922.80000000,TUSDT
2022-10-13 00:00:00,0.02870000,0.02880000,0.02850000,0.02860000,152218.00000000,TUSDT
2022-10-13 01:00:00,0.02860000,0.02870000,0.02820000,0.02830000,211631.20000000,TUSDT
2022-10-13 02:00:00,0.02830000,0.02850000,0.02820000,0.02830000,1466267.90000000,TUSDT
2022-10-13 03:00:00,0.02830000,0.02850000,0.02830000,0.02840000,133658.20000000,TUSDT
2022-10-13 04:00:00,0.02840000,0.02860000,0.02830000,0.02850000,690453.10000000,TUSDT
2022-10-13 05:00:00,0.02850000,0.02850000,0.02820000,0.02830000,503160.90000000,TUSDT
2022-10-13 06:00:00,0.02820000,0.02840000,0.02770000,0.02780000,540509.50000000,TUSDT
2022-10-13 07:00:00,0.02780000,0.02780000,0.02700000,0.02700000,1588162.10000000,TUSDT
2022-10-13 08:00:00,0.02700000,0.02710000,0.02680000,0.02700000,637504.60000000,TUSDT
2022-10-13 09:00:00,0.02710000,0.02720000,0.02700000,0.02700000,345266.50000000,TUSDT
2022-10-13 10:00:00,0.02700000,0.02710000,0.02590000,0.02660000,3223299.30000000,TUSDT
2022-10-13 11:00:00,0.02650000,0.02680000,0.02640000,0.02670000,870416.30000000,TUSDT
2022-10-13 12:00:00,0.02680000,0.02680000,0.02600000,0.02660000,1808984.00000000,TUSDT
2022-10-13 13:00:00,0.02650000,0.02670000,0.02620000,0.02670000,1014766.40000000,TUSDT
2022-10-13 14:00:00,0.02670000,0.02690000,0.02670000,0.02690000,700216.50000000,TUSDT
2022-10-13 15:00:00,0.02670000,0.02750000,0.02670000,0.02740000,2212112.20000000,TUSDT
2022-10-13 16:00:00,0.02730000,0.02760000,0.02730000,0.02760000,2044482.50000000,TUSDT
2022-10-13 17:00:00,0.02750000,0.02770000,0.02750000,0.02750000,562612.00000000,TUSDT
2022-10-13 18:00:00,0.02750000,0.02770000,0.02750000,0.02770000,92221.90000000,TUSDT
2022-10-13 19:00:00,0.02770000,0.02780000,0.02760000,0.02760000,218664.00000000,TUSDT
2022-10-13 20:00:00,0.02760000,0.02790000,0.02760000,0.02790000,250869.30000000,TUSDT
2022-10-13 21:00:00,0.02780000,0.02790000,0.02780000,0.02780000,129590.90000000,TUSDT
2022-10-13 22:00:00,0.02780000,0.02800000,0.02770000,0.02780000,334750.90000000,TUSDT
2022-10-13 23:00:00,0.02780000,0.02790000,0.02770000,0.02780000,467545.30000000,TUSDT
2022-10-14 00:00:00,0.02780000,0.02780000,0.02760000,0.02770000,70348.60000000,TUSDT
2022-10-14 01:00:00,0.02770000,0.02830000,0.02770000,0.02820000,204856.80000000,TUSDT
2022-10-14 02:00:00,0.02830000,0.02830000,0.02810000,0.02820000,256063.00000000,TUSDT
2022-10-14 03:00:00,0.02820000,0.02830000,0.02820000,0.02820000,34076.60000000,TUSDT
2022-10-14 04:00:00,0.02820000,0.02830000,0.02810000,0.02810000,278785.40000000,TUSDT
2022-10-14 05:00:00,0.02810000,0.02830000,0.02800000,0.02800000,190290.60000000,TUSDT
2022-10-14 06:00:00,0.02800000,0.02820000,0.02800000,0.02810000,68035.60000000,TUSDT
2022-10-14 07:00:00,0.02810000,0.02820000,0.02790000,0.02790000,111898.10000000,TUSDT
2022-10-14 08:00:00,0.02790000,0.02810000,0.02790000,0.02790000,50424.00000000,TUSDT
2022-10-14 09:00:00,0.02790000,0.02800000,0.02790000,0.02790000,114125.20000000,TUSDT
2022-10-14 10:00:00,0.02790000,0.02800000,0.02790000,0.02790000,33499.10000000,TUSDT
2022-10-14 11:00:00,0.02790000,0.02800000,0.02790000,0.02790000,174726.50000000,TUSDT
2022-10-14 12:00:00,0.02790000,0.02820000,0.02790000,0.02820000,288019.40000000,TUSDT
2022-10-14 13:00:00,0.02820000,0.02820000,0.02810000,0.02810000,211721.60000000,TUSDT
2022-10-14 14:00:00,0.02810000,0.02810000,0.02770000,0.02780000,780742.60000000,TUSDT
2022-10-14 15:00:00,0.02780000,0.02790000,0.02770000,0.02770000,39201.40000000,TUSDT
2022-10-14 16:00:00,0.02770000,0.02780000,0.02760000,0.02770000,171235.10000000,TUSDT
2022-10-14 17:00:00,0.02770000,0.02780000,0.02760000,0.02770000,101242.40000000,TUSDT
2022-10-14 18:00:00,0.02770000,0.02780000,0.02760000,0.02770000,88217.70000000,TUSDT
2022-10-14 19:00:00,0.02770000,0.02770000,0.02750000,0.02750000,45070.00000000,TUSDT
2022-10-14 20:00:00,0.02750000,0.02770000,0.02750000,0.02750000,1193231.10000000,TUSDT
2022-10-14 21:00:00,0.02750000,0.02780000,0.02750000,0.02750000,895761.50000000,TUSDT
2022-10-14 22:00:00,0.02750000,0.02750000,0.02710000,0.02730000,805206.30000000,TUSDT
2022-10-14 23:00:00,0.02730000,0.02760000,0.02730000,0.02760000,262425.30000000,TUSDT
2022-10-15 00:00:00,0.02760000,0.02760000,0.02750000,0.02750000,84316.40000000,TUSDT
2022-10-15 01:00:00,0.02750000,0.02760000,0.02740000,0.02750000,402002.90000000,TUSDT
2022-10-15 02:00:00,0.02750000,0.02760000,0.02750000,0.02760000,89402.50000000,TUSDT
2022-10-15 03:00:00,0.02760000,0.02770000,0.02750000,0.02770000,178739.40000000,TUSDT
2022-10-15 04:00:00,0.02770000,0.02780000,0.02760000,0.02760000,157040.20000000,TUSDT
2022-10-15 05:00:00,0.02760000,0.02780000,0.02760000,0.02760000,203149.90000000,TUSDT
2022-10-15 06:00:00,0.02770000,0.02800000,0.02760000,0.02790000,2811512.00000000,TUSDT
2022-10-15 07:00:00,0.02780000,0.02840000,0.02770000,0.02810000,5561630.50000000,TUSDT
2022-10-15 08:00:00,0.02820000,0.02840000,0.02800000,0.02820000,2224183.20000000,TUSDT
2022-10-15 09:00:00,0.02820000,0.02840000,0.02800000,0.02830000,1175502.20000000,TUSDT
2022-10-15 10:00:00,0.02820000,0.02830000,0.02810000,0.02820000,936799.60000000,TUSDT
2022-10-15 11:00:00,0.02810000,0.02820000,0.02780000,0.02800000,1210438.20000000,TUSDT
2022-10-15 12:00:00,0.02810000,0.02810000,0.02790000,0.02800000,499951.20000000,TUSDT
2022-10-15 13:00:00,0.02810000,0.02810000,0.02790000,0.02800000,207720.80000000,TUSDT
2022-10-15 14:00:00,0.02800000,0.02820000,0.02790000,0.02800000,554713.20000000,TUSDT
2022-10-15 15:00:00,0.02800000,0.02820000,0.02800000,0.02810000,109341.10000000,TUSDT
2022-10-15 16:00:00,0.02810000,0.02820000,0.02810000,0.02810000,76695.00000000,TUSDT
2022-10-15 17:00:00,0.02810000,0.02810000,0.02800000,0.02800000,186966.90000000,TUSDT
2022-10-15 18:00:00,0.02800000,0.02810000,0.02790000,0.02800000,115954.80000000,TUSDT
2022-10-15 19:00:00,0.02800000,0.02810000,0.02800000,0.02800000,102935.90000000,TUSDT
2022-10-15 20:00:00,0.02800000,0.02800000,0.02800000,0.02800000,73155.50000000,TUSDT
2022-10-15 21:00:00,0.02800000,0.02810000,0.02790000,0.02790000,167473.90000000,TUSDT
2022-10-15 22:00:00,0.02800000,0.02810000,0.02780000,0.02780000,243223.00000000,TUSDT
2022-10-15 23:00:00,0.02780000,0.02800000,0.02770000,0.02790000,198877.70000000,TUSDT
2022-10-16 00:00:00,0.02790000,0.02820000,0.02790000,0.02810000,320838.70000000,TUSDT
2022-10-16 01:00:00,0.02810000,0.02830000,0.02800000,0.02820000,375941.40000000,TUSDT
2022-10-16 02:00:00,0.02820000,0.02830000,0.02810000,0.02810000,104211.30000000,TUSDT
2022-10-16 03:00:00,0.02810000,0.02810000,0.02810000,0.02810000,64661.50000000,TUSDT
2022-10-16 04:00:00,0.02810000,0.02820000,0.02810000,0.02810000,82052.60000000,TUSDT
2022-10-16 05:00:00,0.02810000,0.02870000,0.02800000,0.02810000,3134249.50000000,TUSDT
2022-10-16 06:00:00,0.02810000,0.02830000,0.02800000,0.02820000,224258.50000000,TUSDT
2022-10-16 07:00:00,0.02820000,0.02820000,0.02810000,0.02810000,212805.40000000,TUSDT
2022-10-16 08:00:00,0.02810000,0.02820000,0.02810000,0.02810000,149609.30000000,TUSDT
2022-10-16 09:00:00,0.02820000,0.02850000,0.02800000,0.02820000,1536192.70000000,TUSDT
2022-10-16 10:00:00,0.02830000,0.02830000,0.02810000,0.02810000,172538.90000000,TUSDT
2022-10-16 11:00:00,0.02810000,0.02850000,0.02790000,0.02810000,1275487.80000000,TUSDT
2022-10-16 12:00:00,0.02810000,0.02820000,0.02800000,0.02800000,386520.70000000,TUSDT
2022-10-16 13:00:00,0.02800000,0.02830000,0.02800000,0.02800000,1042637.30000000,TUSDT
2022-10-16 14:00:00,0.02800000,0.02820000,0.02800000,0.02800000,93834.20000000,TUSDT
2022-10-16 15:00:00,0.02800000,0.02820000,0.02800000,0.02810000,127488.90000000,TUSDT
2022-10-16 16:00:00,0.02810000,0.02830000,0.02800000,0.02800000,738669.00000000,TUSDT
2022-10-16 17:00:00,0.02800000,0.02820000,0.02800000,0.02800000,513216.40000000,TUSDT
2022-10-16 18:00:00,0.02800000,0.02810000,0.02790000,0.02800000,345110.50000000,TUSDT
2022-10-16 19:00:00,0.02800000,0.02840000,0.02800000,0.02840000,577944.30000000,TUSDT
2022-10-16 20:00:00,0.02830000,0.02840000,0.02810000,0.02820000,983821.60000000,TUSDT
2022-10-16 21:00:00,0.02820000,0.02830000,0.02810000,0.02820000,76185.20000000,TUSDT
2022-10-16 22:00:00,0.02800000,0.02830000,0.02800000,0.02820000,286939.60000000,TUSDT
2022-10-16 23:00:00,0.02820000,0.02830000,0.02810000,0.02810000,275789.60000000,TUSDT
2022-10-17 00:00:00,0.02810000,0.02830000,0.02810000,0.02820000,370316.60000000,TUSDT
2022-10-17 01:00:00,0.02820000,0.02820000,0.02800000,0.02800000,280300.10000000,TUSDT
2022-10-17 02:00:00,0.02800000,0.02810000,0.02790000,0.02800000,54821.50000000,TUSDT
2022-10-17 03:00:00,0.02800000,0.02800000,0.02790000,0.02790000,562009.00000000,TUSDT
2022-10-17 04:00:00,0.02790000,0.02800000,0.02790000,0.02790000,393969.20000000,TUSDT
2022-10-17 05:00:00,0.02790000,0.02830000,0.02780000,0.02790000,2568371.90000000,TUSDT
2022-10-17 06:00:00,0.02800000,0.02800000,0.02780000,0.02780000,298569.10000000,TUSDT
2022-10-17 07:00:00,0.02780000,0.02800000,0.02780000,0.02790000,79626.90000000,TUSDT
2022-10-17 08:00:00,0.02790000,0.02800000,0.02790000,0.02790000,296504.00000000,TUSDT
2022-10-17 09:00:00,0.02790000,0.02810000,0.02790000,0.02810000,422586.70000000,TUSDT
2022-10-17 10:00:00,0.02810000,0.02840000,0.02790000,0.02810000,2219314.20000000,TUSDT
2022-10-17 11:00:00,0.02810000,0.02850000,0.02810000,0.02820000,2350985.50000000,TUSDT
2022-10-17 12:00:00,0.02820000,0.02830000,0.02820000,0.02820000,170810.50000000,TUSDT
2022-10-17 13:00:00,0.02820000,0.02850000,0.02820000,0.02830000,97936.10000000,TUSDT
2022-10-17 14:00:00,0.02830000,0.02920000,0.02810000,0.02810000,4069475.30000000,TUSDT
2022-10-17 15:00:00,0.02820000,0.02840000,0.02800000,0.02830000,1616976.90000000,TUSDT
2022-10-17 16:00:00,0.02830000,0.02850000,0.02830000,0.02830000,325915.80000000,TUSDT
2022-10-17 17:00:00,0.02830000,0.02840000,0.02830000,0.02830000,40496.20000000,TUSDT
2022-10-17 18:00:00,0.02830000,0.02840000,0.02820000,0.02830000,195038.90000000,TUSDT
2022-10-17 19:00:00,0.02830000,0.02840000,0.02820000,0.02830000,55899.80000000,TUSDT
2022-10-17 20:00:00,0.02830000,0.02850000,0.02830000,0.02830000,582174.70000000,TUSDT
2022-10-17 21:00:00,0.02830000,0.02840000,0.02820000,0.02830000,212409.50000000,TUSDT
2022-10-17 22:00:00,0.02840000,0.02850000,0.02830000,0.02840000,156609.40000000,TUSDT
2022-10-17 23:00:00,0.02840000,0.02860000,0.02830000,0.02850000,888808.10000000,TUSDT
2022-10-18 00:00:00,0.02850000,0.02870000,0.02850000,0.02850000,227494.70000000,TUSDT
2022-10-18 01:00:00,0.02850000,0.02940000,0.02850000,0.02890000,2303501.10000000,TUSDT
2022-10-18 02:00:00,0.02890000,0.02900000,0.02850000,0.02850000,408265.80000000,TUSDT
2022-10-18 03:00:00,0.02850000,0.02860000,0.02840000,0.02850000,1144275.90000000,TUSDT
2022-10-18 04:00:00,0.02850000,0.02920000,0.02850000,0.02900000,1207945.80000000,TUSDT
2022-10-18 05:00:00,0.02910000,0.02910000,0.02860000,0.02870000,1177147.10000000,TUSDT
2022-10-18 06:00:00,0.02880000,0.02930000,0.02850000,0.02870000,2153193.70000000,TUSDT
2022-10-18 07:00:00,0.02870000,0.02870000,0.02860000,0.02870000,127540.10000000,TUSDT
2022-10-18 08:00:00,0.02870000,0.02870000,0.02840000,0.02840000,276132.50000000,TUSDT
2022-10-18 09:00:00,0.02840000,0.02840000,0.02820000,0.02830000,394346.90000000,TUSDT
2022-10-18 10:00:00,0.02830000,0.02850000,0.02830000,0.02830000,399311.80000000,TUSDT
2022-10-18 11:00:00,0.02830000,0.02840000,0.02830000,0.02840000,861864.60000000,TUSDT
2022-10-18 12:00:00,0.02830000,0.02850000,0.02830000,0.02840000,241997.90000000,TUSDT
2022-10-18 13:00:00,0.02840000,0.02840000,0.02810000,0.02810000,721878.50000000,TUSDT
2022-10-18 14:00:00,0.02810000,0.02820000,0.02780000,0.02790000,688240.60000000,TUSDT
2022-10-18 15:00:00,0.02790000,0.02800000,0.02770000,0.02790000,205285.30000000,TUSDT
2022-10-18 16:00:00,0.02790000,0.02810000,0.02790000,0.02800000,212839.60000000,TUSDT
2022-10-18 17:00:00,0.02800000,0.02850000,0.02770000,0.02800000,2602093.30000000,TUSDT
2022-10-18 18:00:00,0.02800000,0.02800000,0.02760000,0.02760000,139678.80000000,TUSDT
2022-10-18 19:00:00,0.02760000,0.02770000,0.02750000,0.02760000,290117.90000000,TUSDT
2022-10-18 20:00:00,0.02760000,0.02800000,0.02720000,0.02780000,1568449.30000000,TUSDT
2022-10-18 21:00:00,0.02780000,0.02790000,0.02760000,0.02760000,239534.90000000,TUSDT
2022-10-18 22:00:00,0.02770000,0.02790000,0.02760000,0.02780000,305091.30000000,TUSDT
2022-10-18 23:00:00,0.02780000,0.02860000,0.02780000,0.02810000,1288770.70000000,TUSDT
2022-10-19 00:00:00,0.02800000,0.02800000,0.02750000,0.02760000,403193.60000000,TUSDT
2022-10-19 01:00:00,0.02750000,0.02780000,0.02750000,0.02780000,201660.30000000,TUSDT
2022-10-19 02:00:00,0.02780000,0.02780000,0.02760000,0.02760000,84426.20000000,TUSDT
2022-10-19 03:00:00,0.02760000,0.02800000,0.02760000,0.02780000,225491.80000000,TUSDT
2022-10-19 04:00:00,0.02770000,0.02780000,0.02760000,0.02770000,129253.10000000,TUSDT
2022-10-19 05:00:00,0.02770000,0.02770000,0.02760000,0.02760000,117562.10000000,TUSDT
2022-10-19 06:00:00,0.02760000,0.02770000,0.02730000,0.02740000,233844.70000000,TUSDT
2022-10-19 07:00:00,0.02730000,0.02730000,0.02720000,0.02730000,111017.70000000,TUSDT
2022-10-19 08:00:00,0.02730000,0.02820000,0.02720000,0.02750000,2281292.90000000,TUSDT
2022-10-19 09:00:00,0.02750000,0.02780000,0.02730000,0.02740000,467752.40000000,TUSDT
2022-10-19 10:00:00,0.02740000,0.02760000,0.02740000,0.02760000,46689.70000000,TUSDT
2022-10-19 11:00:00,0.02750000,0.02750000,0.02730000,0.02730000,651376.10000000,TUSDT
2022-10-19 12:00:00,0.02730000,0.02750000,0.02730000,0.02740000,168083.10000000,TUSDT
2022-10-19 13:00:00,0.02740000,0.02750000,0.02720000,0.02740000,490354.50000000,TUSDT
2022-10-19 14:00:00,0.02740000,0.02770000,0.02740000,0.02740000,132312.50000000,TUSDT
2022-10-19 15:00:00,0.02740000,0.02750000,0.02740000,0.02750000,125344.10000000,TUSDT
2022-10-19 16:00:00,0.02750000,0.02750000,0.02730000,0.02730000,456575.50000000,TUSDT
2022-10-19 17:00:00,0.02730000,0.02740000,0.02710000,0.02720000,1089695.80000000,TUSDT
2022-10-19 18:00:00,0.02730000,0.02730000,0.02700000,0.02700000,3237942.80000000,TUSDT
2022-10-19 19:00:00,0.02700000,0.02700000,0.02680000,0.02700000,2661241.80000000,TUSDT
2022-10-19 20:00:00,0.02700000,0.02700000,0.02680000,0.02690000,1488600.40000000,TUSDT
2022-10-19 21:00:00,0.02690000,0.02710000,0.02690000,0.02700000,1006477.50000000,TUSDT
2022-10-19 22:00:00,0.02700000,0.02710000,0.02690000,0.02700000,765565.40000000,TUSDT
2022-10-19 23:00:00,0.02690000,0.02700000,0.02680000,0.02680000,552727.40000000,TUSDT
2022-10-20 00:00:00,0.02690000,0.02690000,0.02640000,0.02650000,830301.80000000,TUSDT
2022-10-20 01:00:00,0.02650000,0.02670000,0.02580000,0.02660000,5014380.40000000,TUSDT
2022-10-20 02:00:00,0.02660000,0.02670000,0.02660000,0.02670000,368695.90000000,TUSDT
2022-10-20 03:00:00,0.02670000,0.02670000,0.02650000,0.02650000,2152817.20000000,TUSDT
2022-10-20 04:00:00,0.02660000,0.02700000,0.02650000,0.02700000,1639576.00000000,TUSDT
2022-10-20 05:00:00,0.02690000,0.02700000,0.02680000,0.02680000,137856.60000000,TUSDT
2022-10-20 06:00:00,0.02690000,0.02690000,0.02680000,0.02680000,144207.10000000,TUSDT
2022-10-20 07:00:00,0.02680000,0.02690000,0.02680000,0.02690000,6041.80000000,TUSDT
2022-10-20 08:00:00,0.02690000,0.02690000,0.02670000,0.02680000,339770.70000000,TUSDT
2022-10-20 09:00:00,0.02680000,0.02700000,0.02680000,0.02700000,281666.10000000,TUSDT
2022-10-20 10:00:00,0.02710000,0.02710000,0.02670000,0.02690000,1267650.90000000,TUSDT
2022-10-20 11:00:00,0.02700000,0.02710000,0.02690000,0.02710000,315514.20000000,TUSDT
2022-10-20 12:00:00,0.02710000,0.02710000,0.02700000,0.02700000,542906.20000000,TUSDT
2022-10-20 13:00:00,0.02690000,0.02700000,0.02690000,0.02700000,155205.50000000,TUSDT
2022-10-20 14:00:00,0.02700000,0.02710000,0.02700000,0.02700000,574941.70000000,TUSDT
2022-10-20 15:00:00,0.02700000,0.02710000,0.02700000,0.02700000,434369.70000000,TUSDT
2022-10-20 16:00:00,0.02700000,0.02700000,0.02650000,0.02660000,2690012.60000000,TUSDT
2022-10-20 17:00:00,0.02660000,0.02670000,0.02650000,0.02650000,990296.80000000,TUSDT
2022-10-20 18:00:00,0.02650000,0.02660000,0.02610000,0.02640000,2969251.80000000,TUSDT
2022-10-20 19:00:00,0.02630000,0.02650000,0.02630000,0.02640000,245770.30000000,TUSDT
2022-10-20 20:00:00,0.02640000,0.02640000,0.02600000,0.02610000,3166565.00000000,TUSDT
2022-10-20 21:00:00,0.02620000,0.02630000,0.02590000,0.02630000,1471837.20000000,TUSDT
2022-10-20 22:00:00,0.02630000,0.02630000,0.02590000,0.02590000,9007457.40000000,TUSDT
2022-10-20 23:00:00,0.02600000,0.02610000,0.02600000,0.02610000,268766.70000000,TUSDT
2022-10-21 00:00:00,0.02610000,0.02630000,0.02590000,0.02600000,1110510.40000000,TUSDT
2022-10-21 01:00:00,0.02600000,0.02600000,0.02570000,0.02580000,1364131.60000000,TUSDT
2022-10-21 02:00:00,0.02580000,0.02600000,0.02580000,0.02590000,356020.30000000,TUSDT
2022-10-21 03:00:00,0.02600000,0.02600000,0.02600000,0.02600000,154865.00000000,TUSDT
2022-10-21 04:00:00,0.02600000,0.02600000,0.02590000,0.02590000,34089.70000000,TUSDT
2022-10-21 05:00:00,0.02600000,0.02600000,0.02590000,0.02590000,6865.70000000,TUSDT
2022-10-21 06:00:00,0.02600000,0.02610000,0.02550000,0.02580000,2044084.60000000,TUSDT
2022-10-21 07:00:00,0.02570000,0.02600000,0.02570000,0.02590000,473485.50000000,TUSDT
2022-10-21 08:00:00,0.02590000,0.02590000,0.02520000,0.02530000,1232994.00000000,TUSDT
2022-10-21 09:00:00,0.02540000,0.02550000,0.02520000,0.02550000,212845.00000000,TUSDT
2022-10-21 10:00:00,0.02550000,0.02580000,0.02540000,0.02560000,1366776.70000000,TUSDT
2022-10-21 11:00:00,0.02560000,0.02560000,0.02550000,0.02550000,95469.20000000,TUSDT
2022-10-21 12:00:00,0.02540000,0.02540000,0.02500000,0.02540000,1529208.40000000,TUSDT
2022-10-21 13:00:00,0.02540000,0.02570000,0.02540000,0.02570000,345035.50000000,TUSDT
2022-10-21 14:00:00,0.02580000,0.02590000,0.02570000,0.02570000,780016.10000000,TUSDT
2022-10-21 15:00:00,0.02570000,0.02580000,0.02550000,0.02580000,494841.10000000,TUSDT
2022-10-21 16:00:00,0.02590000,0.02600000,0.02560000,0.02560000,2811412.20000000,TUSDT
2022-10-21 17:00:00,0.02570000,0.02580000,0.02560000,0.02580000,253272.90000000,TUSDT
2022-10-21 18:00:00,0.02580000,0.02590000,0.02570000,0.02570000,1042949.70000000,TUSDT
2022-10-21 19:00:00,0.02560000,0.02580000,0.02540000,0.02580000,4376111.30000000,TUSDT
2022-10-21 20:00:00,0.02580000,0.02590000,0.02570000,0.02580000,875251.30000000,TUSDT
2022-10-21 21:00:00,0.02580000,0.02600000,0.02570000,0.02600000,659507.90000000,TUSDT
2022-10-21 22:00:00,0.02590000,0.02680000,0.02590000,0.02610000,2277625.30000000,TUSDT
2022-10-21 23:00:00,0.02600000,0.02600000,0.02570000,0.02580000,11454365.70000000,TUSDT
2022-10-22 00:00:00,0.02580000,0.02580000,0.02560000,0.02580000,1574777.60000000,TUSDT
2022-10-22 01:00:00,0.02580000,0.02580000,0.02580000,0.02580000,9376.90000000,TUSDT
2022-10-22 02:00:00,0.02570000,0.02570000,0.02570000,0.02570000,137100.00000000,TUSDT
2022-10-22 03:00:00,0.02570000,0.02570000,0.02560000,0.02560000,160088.10000000,TUSDT
2022-10-22 04:00:00,0.02560000,0.02570000,0.02560000,0.02570000,15083.90000000,TUSDT
2022-10-22 05:00:00,0.02560000,0.02560000,0.02550000,0.02560000,97534.30000000,TUSDT
2022-10-22 06:00:00,0.02560000,0.02570000,0.02560000,0.02570000,642732.30000000,TUSDT
2022-10-22 07:00:00,0.02570000,0.02570000,0.02540000,0.02550000,726449.50000000,TUSDT
2022-10-22 08:00:00,0.02570000,0.02590000,0.02560000,0.02590000,475038.80000000,TUSDT
2022-10-22 09:00:00,0.02580000,0.02590000,0.02580000,0.02580000,88083.10000000,TUSDT
2022-10-22 10:00:00,0.02580000,0.02590000,0.02570000,0.02590000,116263.00000000,TUSDT
2022-10-22 11:00:00,0.02590000,0.02600000,0.02580000,0.02590000,537543.40000000,TUSDT
2022-10-22 12:00:00,0.02590000,0.02590000,0.02570000,0.02590000,266106.90000000,TUSDT
2022-10-22 13:00:00,0.02600000,0.02630000,0.02590000,0.02610000,672604.40000000,TUSDT
2022-10-22 14:00:00,0.02610000,0.02630000,0.02590000,0.02600000,1326040.70000000,TUSDT
2022-10-22 15:00:00,0.02620000,0.02650000,0.02560000,0.02600000,4036394.50000000,TUSDT
2022-10-22 16:00:00,0.02610000,0.02620000,0.02580000,0.02610000,1030703.60000000,TUSDT
