date,open,high,low,close,volume,ticker
2022-10-22 17:00:00,0.02620000,0.02630000,0.02600000,0.02610000,1356477.60000000,TUSDT
2022-10-22 18:00:00,0.02600000,0.02600000,0.02570000,0.02580000,1818865.80000000,TUSDT
2022-10-22 19:00:00,0.02590000,0.02630000,0.02590000,0.02610000,800451.10000000,TUSDT
2022-10-22 20:00:00,0.02610000,0.02660000,0.02600000,0.02610000,1150558.00000000,TUSDT
2022-10-22 21:00:00,0.02620000,0.02620000,0.02580000,0.02600000,674921.10000000,TUSDT
2022-10-22 22:00:00,0.02600000,0.02620000,0.02570000,0.02580000,4154216.30000000,TUSDT
2022-10-22 23:00:00,0.02580000,0.02580000,0.02570000,0.02580000,1574908.20000000,TUSDT
2022-10-23 00:00:00,0.02580000,0.02580000,0.02560000,0.02580000,1947890.30000000,TUSDT
2022-10-23 01:00:00,0.02580000,0.02580000,0.02570000,0.02580000,1480826.10000000,TUSDT
2022-10-23 02:00:00,0.02570000,0.02580000,0.02570000,0.02580000,1070608.60000000,TUSDT
2022-10-23 03:00:00,0.02580000,0.02590000,0.02580000,0.02590000,1464537.00000000,TUSDT
2022-10-23 04:00:00,0.02580000,0.02590000,0.02570000,0.02570000,852272.40000000,TUSDT
2022-10-23 05:00:00,0.02570000,0.02580000,0.02560000,0.02580000,1370454.20000000,TUSDT
2022-10-23 06:00:00,0.02570000,0.02580000,0.02560000,0.02570000,504014.10000000,TUSDT
2022-10-23 07:00:00,0.02570000,0.02580000,0.02560000,0.02580000,130239.30000000,TUSDT
2022-10-23 08:00:00,0.02580000,0.02600000,0.02580000,0.02600000,232529.80000000,TUSDT
2022-10-23 09:00:00,0.02600000,0.02600000,0.02560000,0.02580000,1290428.60000000,TUSDT
2022-10-23 10:00:00,0.02580000,0.02580000,0.02570000,0.02570000,24029.10000000,TUSDT
2022-10-23 11:00:00,0.02570000,0.02570000,0.02550000,0.02560000,436183.70000000,TUSDT
2022-10-23 12:00:00,0.02560000,0.02620000,0.02560000,0.02590000,1287881.50000000,TUSDT
2022-10-23 13:00:00,0.02590000,0.02600000,0.02580000,0.02590000,571653.40000000,TUSDT
2022-10-23 14:00:00,0.02590000,0.02590000,0.02580000,0.02590000,59654.10000000,TUSDT
2022-10-23 15:00:00,0.02600000,0.02610000,0.02590000,0.02600000,114822.60000000,TUSDT
2022-10-23 16:00:00,0.02590000,0.02600000,0.02580000,0.02580000,148508.90000000,TUSDT
2022-10-23 17:00:00,0.02580000,0.02610000,0.02570000,0.02610000,766201.10000000,TUSDT
2022-10-23 18:00:00,0.02610000,0.02620000,0.02600000,0.02610000,163486.00000000,TUSDT
2022-10-23 19:00:00,0.02620000,0.02620000,0.02610000,0.02620000,267147.30000000,TUSDT
2022-10-23 20:00:00,0.02610000,0.02630000,0.02600000,0.02610000,429017.80000000,TUSDT
2022-10-23 21:00:00,0.02610000,0.02620000,0.02600000,0.02610000,353709.70000000,TUSDT
2022-10-23 22:00:00,0.02620000,0.02660000,0.02610000,0.02640000,2402802.70000000,TUSDT
2022-10-23 23:00:00,0.02640000,0.02650000,0.02620000,0.02630000,479540.90000000,TUSDT
2022-10-24 00:00:00,0.02630000,0.02630000,0.02620000,0.02620000,393341.30000000,TUSDT
2022-10-24 01:00:00,0.02620000,0.02620000,0.02560000,0.02590000,7147142.60000000,TUSDT
2022-10-24 02:00:00,0.02590000,0.02600000,0.02580000,0.02600000,718422.90000000,TUSDT
2022-10-24 03:00:00,0.02590000,0.02650000,0.02580000,0.02580000,1579688.40000000,TUSDT
2022-10-24 04:00:00,0.02580000,0.02580000,0.02560000,0.02570000,251689.70000000,TUSDT
2022-10-24 05:00:00,0.02580000,0.02580000,0.02560000,0.02570000,809558.30000000,TUSDT
2022-10-24 06:00:00,0.02570000,0.02580000,0.02560000,0.02560000,220073.00000000,TUSDT
2022-10-24 07:00:00,0.02560000,0.02570000,0.02560000,0.02570000,149719.20000000,TUSDT
2022-10-24 08:00:00,0.02570000,0.02570000,0.02570000,0.02570000,14869.10000000,TUSDT
2022-10-24 09:00:00,0.02570000,0.02570000,0.02560000,0.02570000,131286.50000000,TUSDT
2022-10-24 10:00:00,0.02580000,0.02600000,0.02570000,0.02580000,915464.50000000,TUSDT
2022-10-24 11:00:00,0.02580000,0.02580000,0.02570000,0.02580000,93838.30000000,TUSDT
2022-10-24 12:00:00,0.02590000,0.02590000,0.02560000,0.02570000,146166.50000000,TUSDT
2022-10-24 13:00:00,0.02580000,0.02590000,0.02560000,0.02570000,887833.20000000,TUSDT
2022-10-24 14:00:00,0.02570000,0.02570000,0.02550000,0.02560000,1711067.00000000,TUSDT
2022-10-24 15:00:00,0.02560000,0.02580000,0.02540000,0.02560000,3544679.00000000,TUSDT
2022-10-24 16:00:00,0.02570000,0.02580000,0.02560000,0.02570000,907843.80000000,TUSDT
2022-10-24 17:00:00,0.02570000,0.02570000,0.02550000,0.02550000,1254259.70000000,TUSDT
2022-10-24 18:00:00,0.02550000,0.02560000,0.02540000,0.02550000,7236349.10000000,TUSDT
2022-10-24 19:00:00,0.02550000,0.02550000,0.02520000,0.02530000,12447433.00000000,TUSDT
2022-10-24 20:00:00,0.02530000,0.02530000,0.02520000,0.02530000,6049414.70000000,TUSDT
2022-10-24 21:00:00,0.02530000,0.02540000,0.02500000,0.02520000,11190204.40000000,TUSDT
2022-10-24 22:00:00,0.02520000,0.02550000,0.02520000,0.02540000,1165900.00000000,TUSDT
2022-10-24 23:00:00,0.02540000,0.02550000,0.02530000,0.02550000,328129.30000000,TUSDT
2022-10-25 00:00:00,0.02550000,0.02560000,0.02540000,0.02550000,292640.30000000,TUSDT
2022-10-25 01:00:00,0.02550000,0.02550000,0.02490000,0.02540000,6358667.10000000,TUSDT
2022-10-25 02:00:00,0.02540000,0.02550000,0.02540000,0.02550000,1865331.60000000,TUSDT
2022-10-25 03:00:00,0.02550000,0.02570000,0.02550000,0.02560000,1478792.10000000,TUSDT
2022-10-25 04:00:00,0.02560000,0.02570000,0.02560000,0.02560000,666089.70000000,TUSDT
2022-10-25 05:00:00,0.02560000,0.02560000,0.02540000,0.02560000,1874223.10000000,TUSDT
2022-10-25 06:00:00,0.02570000,0.02580000,0.02560000,0.02560000,1194269.10000000,TUSDT
2022-10-25 07:00:00,0.02560000,0.02570000,0.02550000,0.02570000,678745.80000000,TUSDT
2022-10-25 08:00:00,0.02560000,0.02560000,0.02550000,0.02560000,182493.00000000,TUSDT
2022-10-25 09:00:00,0.02560000,0.02560000,0.02540000,0.02550000,73033.50000000,TUSDT
2022-10-25 10:00:00,0.02550000,0.02570000,0.02550000,0.02560000,216410.30000000,TUSDT
2022-10-25 11:00:00,0.02560000,0.02560000,0.02550000,0.02560000,467930.30000000,TUSDT
2022-10-25 12:00:00,0.02550000,0.02570000,0.02540000,0.02570000,2934656.40000000,TUSDT
2022-10-25 13:00:00,0.02570000,0.02590000,0.02570000,0.02590000,1533861.90000000,TUSDT
2022-10-25 14:00:00,0.02590000,0.02590000,0.02570000,0.02590000,1910826.60000000,TUSDT
2022-10-25 15:00:00,0.02580000,0.02610000,0.02570000,0.02600000,2274275.60000000,TUSDT
2022-10-25 16:00:00,0.02590000,0.02610000,0.02580000,0.02600000,3215451.40000000,TUSDT
2022-10-25 17:00:00,0.02610000,0.02640000,0.02590000,0.02600000,11132712.20000000,TUSDT
2022-10-25 18:00:00,0.02600000,0.02640000,0.02600000,0.02620000,3612676.00000000,TUSDT
2022-10-25 19:00:00,0.02620000,0.02630000,0.02610000,0.02620000,776147.40000000,TUSDT
2022-10-25 20:00:00,0.02630000,0.02630000,0.02580000,0.02610000,4781945.80000000,TUSDT
2022-10-25 21:00:00,0.02600000,0.02620000,0.02600000,0.02610000,4695571.00000000,TUSDT
2022-10-25 22:00:00,0.02610000,0.02620000,0.02600000,0.02600000,372044.10000000,TUSDT
2022-10-25 23:00:00,0.02600000,0.02620000,0.02600000,0.02620000,181698.90000000,TUSDT
2022-10-26 00:00:00,0.02610000,0.02620000,0.02610000,0.02610000,81637.40000000,TUSDT
2022-10-26 01:00:00,0.02610000,0.02620000,0.02600000,0.02620000,427155.30000000,TUSDT
2022-10-26 02:00:00,0.02620000,0.02620000,0.02610000,0.02610000,691162.70000000,TUSDT
2022-10-26 03:00:00,0.02610000,0.02630000,0.02610000,0.02630000,351862.70000000,TUSDT
2022-10-26 04:00:00,0.02620000,0.02650000,0.02620000,0.02640000,582599.60000000,TUSDT
2022-10-26 05:00:00,0.02640000,0.02640000,0.02630000,0.02640000,475621.40000000,TUSDT
2022-10-26 06:00:00,0.02640000,0.02650000,0.02630000,0.02630000,87021.40000000,TUSDT
2022-10-26 07:00:00,0.02640000,0.02660000,0.02640000,0.02640000,151254.70000000,TUSDT
2022-10-26 08:00:00,0.02650000,0.02680000,0.02640000,0.02660000,346343.40000000,TUSDT
2022-10-26 09:00:00,0.02650000,0.02660000,0.02640000,0.02660000,442364.80000000,TUSDT
2022-10-26 10:00:00,0.02660000,0.02670000,0.02650000,0.02660000,265437.00000000,TUSDT
2022-10-26 11:00:00,0.02670000,0.02680000,0.02640000,0.02650000,487268.20000000,TUSDT
2022-10-26 12:00:00,0.02650000,0.02660000,0.02640000,0.02660000,593382.00000000,TUSDT
2022-10-26 13:00:00,0.02660000,0.02670000,0.02640000,0.02650000,692836.80000000,TUSDT
2022-10-26 14:00:00,0.02650000,0.02690000,0.02640000,0.02660000,731921.60000000,TUSDT
2022-10-26 15:00:00,0.02670000,0.02670000,0.02660000,0.02670000,173663.70000000,TUSDT
2022-10-26 16:00:00,0.02680000,0.02680000,0.02660000,0.02660000,500081.60000000,TUSDT
2022-10-26 17:00:00,0.02660000,0.02680000,0.02660000,0.02680000,145963.80000000,TUSDT
2022-10-26 18:00:00,0.02670000,0.02680000,0.02650000,0.02660000,493958.30000000,TUSDT
2022-10-26 19:00:00,0.02660000,0.02670000,0.02660000,0.02670000,184326.40000000,TUSDT
2022-10-26 20:00:00,0.02660000,0.02670000,0.02650000,0.02660000,671747.00000000,TUSDT
2022-10-26 21:00:00,0.02670000,0.02680000,0.02650000,0.02660000,385574.00000000,TUSDT
2022-10-26 22:00:00,0.02660000,0.02680000,0.02660000,0.02670000,22118.70000000,TUSDT
2022-10-26 23:00:00,0.02680000,0.02680000,0.02660000,0.02680000,928523.40000000,TUSDT
2022-10-27 00:00:00,0.02690000,0.02700000,0.02670000,0.02670000,218548.20000000,TUSDT
2022-10-27 01:00:00,0.02680000,0.02690000,0.02680000,0.02680000,106510.50000000,TUSDT
2022-10-27 02:00:00,0.02680000,0.02680000,0.02660000,0.02660000,481950.10000000,TUSDT
2022-10-27 03:00:00,0.02670000,0.02680000,0.02670000,0.02670000,494889.70000000,TUSDT
2022-10-27 04:00:00,0.02680000,0.02700000,0.02680000,0.02690000,693969.40000000,TUSDT
2022-10-27 05:00:00,0.02690000,0.02700000,0.02690000,0.02700000,302058.70000000,TUSDT
2022-10-27 06:00:00,0.02690000,0.02710000,0.02680000,0.02690000,407132.30000000,TUSDT
2022-10-27 07:00:00,0.02690000,0.02700000,0.02660000,0.02660000,463737.00000000,TUSDT
2022-10-27 08:00:00,0.02660000,0.02670000,0.02650000,0.02660000,349209.60000000,TUSDT
2022-10-27 09:00:00,0.02660000,0.02660000,0.02640000,0.02650000,287483.20000000,TUSDT
2022-10-27 10:00:00,0.02650000,0.02650000,0.02640000,0.02650000,321242.00000000,TUSDT
2022-10-27 11:00:00,0.02650000,0.02650000,0.02640000,0.02650000,193761.70000000,TUSDT
2022-10-27 12:00:00,0.02640000,0.02660000,0.02640000,0.02660000,468484.50000000,TUSDT
2022-10-27 13:00:00,0.02670000,0.02670000,0.02640000,0.02640000,267251.40000000,TUSDT
2022-10-27 14:00:00,0.02630000,0.02650000,0.02630000,0.02650000,428067.40000000,TUSDT
2022-10-27 15:00:00,0.02650000,0.02660000,0.02630000,0.02650000,988767.00000000,TUSDT
2022-10-27 16:00:00,0.02640000,0.02650000,0.02630000,0.02640000,111890.70000000,TUSDT
2022-10-27 17:00:00,0.02640000,0.02660000,0.02630000,0.02650000,443229.10000000,TUSDT
2022-10-27 18:00:00,0.02650000,0.02650000,0.02630000,0.02640000,266186.30000000,TUSDT
2022-10-27 19:00:00,0.02650000,0.02660000,0.02650000,0.02660000,235567.80000000,TUSDT
2022-10-27 20:00:00,0.02660000,0.02660000,0.02620000,0.02620000,645756.70000000,TUSDT
2022-10-27 21:00:00,0.02630000,0.02640000,0.02620000,0.02620000,304051.00000000,TUSDT
2022-10-27 22:00:00,0.02630000,0.02640000,0.02620000,0.02620000,185548.80000000,TUSDT
2022-10-27 23:00:00,0.02620000,0.02620000,0.02610000,0.02620000,60771.40000000,TUSDT
2022-10-28 00:00:00,0.02620000,0.02640000,0.02610000,0.02620000,475029.60000000,TUSDT
2022-10-28 01:00:00,0.02620000,0.02630000,0.02620000,0.02630000,5041.40000000,TUSDT
2022-10-28 02:00:00,0.02620000,0.02630000,0.02600000,0.02610000,316306.20000000,TUSDT
2022-10-28 03:00:00,0.02600000,0.02610000,0.02590000,0.02610000,600788.90000000,TUSDT
2022-10-28 04:00:00,0.02620000,0.02620000,0.02620000,0.02620000,41795.50000000,TUSDT
2022-10-28 05:00:00,0.02620000,0.02620000,0.02610000,0.02610000,102532.70000000,TUSDT
2022-10-28 06:00:00,0.02610000,0.02610000,0.02610000,0.02610000,87209.60000000,TUSDT
2022-10-28 07:00:00,0.02610000,0.02610000,0.02590000,0.02600000,430513.70000000,TUSDT
2022-10-28 08:00:00,0.02600000,0.02630000,0.02590000,0.02610000,499280.50000000,TUSDT
2022-10-28 09:00:00,0.02610000,0.02610000,0.02600000,0.02600000,162192.80000000,TUSDT
2022-10-28 10:00:00,0.02610000,0.02620000,0.02600000,0.02610000,333150.20000000,TUSDT
2022-10-28 11:00:00,0.02610000,0.02610000,0.02610000,0.02610000,125912.00000000,TUSDT
2022-10-28 12:00:00,0.02610000,0.02610000,0.02590000,0.02600000,575807.30000000,TUSDT
2022-10-28 13:00:00,0.02600000,0.02640000,0.02600000,0.02640000,444979.10000000,TUSDT
2022-10-28 14:00:00,0.02640000,0.02640000,0.02610000,0.02630000,482416.90000000,TUSDT
2022-10-28 15:00:00,0.02630000,0.02630000,0.02620000,0.02630000,289718.00000000,TUSDT
2022-10-28 16:00:00,0.02630000,0.02650000,0.02620000,0.02650000,198368.80000000,TUSDT
2022-10-28 17:00:00,0.02660000,0.02660000,0.02650000,0.02660000,169526.10000000,TUSDT
2022-10-28 18:00:00,0.02650000,0.02660000,0.02640000,0.02650000,316949.80000000,TUSDT
2022-10-28 19:00:00,0.02650000,0.02660000,0.02640000,0.02660000,726033.60000000,TUSDT
2022-10-28 20:00:00,0.02660000,0.02690000,0.02640000,0.02650000,3716184.60000000,TUSDT
2022-10-28 21:00:00,0.02650000,0.02660000,0.02630000,0.02650000,663624.50000000,TUSDT
2022-10-28 22:00:00,0.02650000,0.02660000,0.02640000,0.02660000,194006.30000000,TUSDT
2022-10-28 23:00:00,0.02650000,0.02650000,0.02640000,0.02650000,584835.80000000,TUSDT
2022-10-29 00:00:00,0.02650000,0.02650000,0.02650000,0.02650000,124142.60000000,TUSDT
2022-10-29 01:00:00,0.02650000,0.02650000,0.02640000,0.02650000,88939.00000000,TUSDT
2022-10-29 02:00:00,0.02650000,0.02650000,0.02630000,0.02650000,284930.00000000,TUSDT
2022-10-29 03:00:00,0.02650000,0.02670000,0.02650000,0.02670000,196528.30000000,TUSDT
2022-10-29 04:00:00,0.02660000,0.02670000,0.02660000,0.02660000,185740.40000000,TUSDT
2022-10-29 05:00:00,0.02650000,0.02660000,0.02650000,0.02660000,114598.80000000,TUSDT
2022-10-29 06:00:00,0.02650000,0.02660000,0.02650000,0.02650000,105961.10000000,TUSDT
2022-10-29 07:00:00,0.02660000,0.02680000,0.02660000,0.02670000,166315.80000000,TUSDT
2022-10-29 08:00:00,0.02670000,0.02680000,0.02660000,0.02660000,529490.00000000,TUSDT
2022-10-29 09:00:00,0.02670000,0.02690000,0.02670000,0.02680000,1332622.60000000,TUSDT
2022-10-29 10:00:00,0.02680000,0.02690000,0.02660000,0.02670000,583269.60000000,TUSDT
2022-10-29 11:00:00,0.02660000,0.02710000,0.02610000,0.02650000,1915052.10000000,TUSDT
2022-10-29 12:00:00,0.02650000,0.02670000,0.02650000,0.02660000,186770.80000000,TUSDT
2022-10-29 13:00:00,0.02650000,0.02660000,0.02650000,0.02650000,28241.00000000,TUSDT
2022-10-29 14:00:00,0.02660000,0.02670000,0.02660000,0.02660000,329471.10000000,TUSDT
2022-10-29 15:00:00,0.02670000,0.02690000,0.02650000,0.02690000,664493.20000000,TUSDT
2022-10-29 16:00:00,0.02690000,0.02700000,0.02680000,0.02690000,1122167.50000000,TUSDT
2022-10-29 17:00:00,0.02690000,0.02720000,0.02680000,0.02690000,1383602.30000000,TUSDT
2022-10-29 18:00:00,0.02680000,0.02690000,0.02660000,0.02680000,504876.40000000,TUSDT
2022-10-29 19:00:00,0.02670000,0.02680000,0.02660000,0.02670000,111867.60000000,TUSDT
2022-10-29 20:00:00,0.02670000,0.02680000,0.02660000,0.02670000,320066.90000000,TUSDT
2022-10-29 21:00:00,0.02680000,0.02680000,0.02670000,0.02670000,134918.90000000,TUSDT
2022-10-29 22:00:00,0.02660000,0.02670000,0.02650000,0.02650000,369650.00000000,TUSDT
2022-10-29 23:00:00,0.02660000,0.02680000,0.02660000,0.02670000,162094.40000000,TUSDT
2022-10-30 00:00:00,0.02670000,0.02670000,0.02660000,0.02660000,239377.30000000,TUSDT
2022-10-30 01:00:00,0.02660000,0.02670000,0.02640000,0.02660000,702161.40000000,TUSDT
2022-10-30 02:00:00,0.02660000,0.02660000,0.02660000,0.02660000,60026.20000000,TUSDT
2022-10-30 03:00:00,0.02660000,0.02670000,0.02660000,0.02670000,151388.80000000,TUSDT
2022-10-30 04:00:00,0.02670000,0.02680000,0.02660000,0.02660000,913140.30000000,TUSDT
2022-10-30 05:00:00,0.02660000,0.02740000,0.02660000,0.02670000,2239881.00000000,TUSDT
2022-10-30 06:00:00,0.02680000,0.02680000,0.02670000,0.02680000,151933.60000000,TUSDT
2022-10-30 07:00:00,0.02680000,0.02710000,0.02680000,0.02710000,397865.00000000,TUSDT
2022-10-30 08:00:00,0.02710000,0.02720000,0.02680000,0.02680000,1500713.60000000,TUSDT
2022-10-30 09:00:00,0.02690000,0.02700000,0.02670000,0.02670000,535993.20000000,TUSDT
2022-10-30 10:00:00,0.02680000,0.02700000,0.02660000,0.02670000,860515.80000000,TUSDT
2022-10-30 11:00:00,0.02660000,0.02680000,0.02660000,0.02680000,359409.40000000,TUSDT
2022-10-30 12:00:00,0.02670000,0.02670000,0.02650000,0.02670000,289130.90000000,TUSDT
2022-10-30 13:00:00,0.02660000,0.02670000,0.02650000,0.02650000,164500.40000000,TUSDT
2022-10-30 14:00:00,0.02660000,0.02700000,0.02660000,0.02670000,1691484.00000000,TUSDT
2022-10-30 15:00:00,0.02670000,0.02670000,0.02640000,0.02640000,1273677.60000000,TUSDT
2022-10-30 16:00:00,0.02640000,0.02640000,0.02620000,0.02630000,603897.80000000,TUSDT
2022-10-30 17:00:00,0.02630000,0.02650000,0.02630000,0.02650000,209889.70000000,TUSDT
2022-10-30 18:00:00,0.02650000,0.02650000,0.02640000,0.02650000,187715.40000000,TUSDT
2022-10-30 19:00:00,0.02650000,0.02650000,0.02640000,0.02640000,18789.30000000,TUSDT
2022-10-30 20:00:00,0.02650000,0.02650000,0.02640000,0.02650000,270754.90000000,TUSDT
2022-10-30 21:00:00,0.02640000,0.02650000,0.02640000,0.02650000,146999.10000000,TUSDT
2022-10-30 22:00:00,0.02640000,0.02640000,0.02630000,0.02640000,152687.20000000,TUSDT
2022-10-30 23:00:00,0.02650000,0.02650000,0.02640000,0.02640000,181464.50000000,TUSDT
2022-10-31 00:00:00,0.02640000,0.02650000,0.02640000,0.02640000,161553.30000000,TUSDT
2022-10-31 01:00:00,0.02640000,0.02640000,0.02620000,0.02620000,145102.60000000,TUSDT
2022-10-31 02:00:00,0.02620000,0.02620000,0.02620000,0.02620000,137565.00000000,TUSDT
2022-10-31 03:00:00,0.02620000,0.02630000,0.02620000,0.02620000,33556.40000000,TUSDT
2022-10-31 04:00:00,0.02620000,0.02640000,0.02620000,0.02640000,151976.50000000,TUSDT
2022-10-31 05:00:00,0.02640000,0.02650000,0.02640000,0.02650000,343060.60000000,TUSDT
2022-10-31 06:00:00,0.02650000,0.02670000,0.02630000,0.02660000,1279566.10000000,TUSDT
2022-10-31 07:00:00,0.02660000,0.02730000,0.02650000,0.02670000,3424790.90000000,TUSDT
2022-10-31 08:00:00,0.02660000,0.02680000,0.02650000,0.02660000,860202.50000000,TUSDT
2022-10-31 09:00:00,0.02660000,0.02680000,0.02650000,0.02680000,660845.40000000,TUSDT
2022-10-31 10:00:00,0.02680000,0.02680000,0.02670000,0.02680000,138075.30000000,TUSDT
2022-10-31 11:00:00,0.02680000,0.02690000,0.02670000,0.02680000,313557.90000000,TUSDT
2022-10-31 12:00:00,0.02670000,0.02690000,0.02670000,0.02690000,799018.80000000,TUSDT
2022-10-31 13:00:00,0.02690000,0.02690000,0.02610000,0.02610000,1233008.50000000,TUSDT
2022-10-31 14:00:00,0.02610000,0.02640000,0.02580000,0.02630000,2226443.40000000,TUSDT
2022-10-31 15:00:00,0.02630000,0.02650000,0.02620000,0.02640000,226060.10000000,TUSDT
2022-10-31 16:00:00,0.02650000,0.02650000,0.02620000,0.02640000,1015936.60000000,TUSDT
2022-10-31 17:00:00,0.02640000,0.02650000,0.02640000,0.02640000,29734.70000000,TUSDT
2022-10-31 18:00:00,0.02640000,0.02650000,0.02630000,0.02640000,131466.70000000,TUSDT
2022-10-31 19:00:00,0.02630000,0.02630000,0.02630000,0.02630000,331860.80000000,TUSDT
2022-10-31 20:00:00,0.02620000,0.02630000,0.02620000,0.02630000,1633858.70000000,TUSDT
2022-10-31 21:00:00,0.02640000,0.02640000,0.02620000,0.02630000,544818.80000000,TUSDT
2022-10-31 22:00:00,0.02630000,0.02640000,0.02630000,0.02640000,336734.00000000,TUSDT
2022-10-31 23:00:00,0.02650000,0.02650000,0.02640000,0.02650000,220786.10000000,TUSDT
2022-11-01 00:00:00,0.02650000,0.02650000,0.02640000,0.02650000,68078.00000000,TUSDT
2022-11-01 01:00:00,0.02650000,0.02660000,0.02640000,0.02640000,279085.70000000,TUSDT
2022-11-01 02:00:00,0.02650000,0.02660000,0.02650000,0.02660000,187941.00000000,TUSDT
2022-11-01 03:00:00,0.02660000,0.02670000,0.02660000,0.02670000,121611.60000000,TUSDT
2022-11-01 04:00:00,0.02670000,0.02670000,0.02650000,0.02650000,58124.70000000,TUSDT
2022-11-01 05:00:00,0.02650000,0.02660000,0.02650000,0.02650000,124040.70000000,TUSDT
2022-11-01 06:00:00,0.02650000,0.02670000,0.02650000,0.02670000,221139.40000000,TUSDT
2022-11-01 07:00:00,0.02670000,0.02670000,0.02650000,0.02650000,125646.20000000,TUSDT
2022-11-01 08:00:00,0.02660000,0.02660000,0.02590000,0.02650000,3773735.40000000,TUSDT
2022-11-01 09:00:00,0.02650000,0.02670000,0.02650000,0.02660000,453222.80000000,TUSDT
2022-11-01 10:00:00,0.02660000,0.02670000,0.02650000,0.02660000,173531.30000000,TUSDT
2022-11-01 11:00:00,0.02660000,0.02660000,0.02650000,0.02650000,43755.20000000,TUSDT
2022-11-01 12:00:00,0.02650000,0.02660000,0.02640000,0.02650000,125475.30000000,TUSDT
2022-11-01 13:00:00,0.02660000,0.02660000,0.02630000,0.02640000,304375.30000000,TUSDT
2022-11-01 14:00:00,0.02640000,0.02640000,0.02620000,0.02640000,129096.40000000,TUSDT
2022-11-01 15:00:00,0.02640000,0.02640000,0.02630000,0.02630000,125023.50000000,TUSDT
2022-11-01 16:00:00,0.02630000,0.02640000,0.02620000,0.02620000,522288.40000000,TUSDT
2022-11-01 17:00:00,0.02630000,0.02630000,0.02620000,0.02620000,91927.50000000,TUSDT
2022-11-01 18:00:00,0.02630000,0.02640000,0.02630000,0.02640000,71877.40000000,TUSDT
2022-11-01 19:00:00,0.02640000,0.02640000,0.02630000,0.02630000,8182.70000000,TUSDT
2022-11-01 20:00:00,0.02640000,0.02640000,0.02630000,0.02640000,58320.00000000,TUSDT
2022-11-01 21:00:00,0.02630000,0.02640000,0.02620000,0.02630000,709283.60000000,TUSDT
2022-11-01 22:00:00,0.02630000,0.02640000,0.02630000,0.02640000,54658.10000000,TUSDT
2022-11-01 23:00:00,0.02640000,0.02640000,0.02620000,0.02630000,136604.00000000,TUSDT
2022-11-02 00:00:00,0.02630000,0.02640000,0.02630000,0.02640000,116534.30000000,TUSDT
2022-11-02 01:00:00,0.02630000,0.02650000,0.02630000,0.02650000,221841.50000000,TUSDT
2022-11-02 02:00:00,0.02640000,0.02660000,0.02640000,0.02650000,525932.90000000,TUSDT
2022-11-02 03:00:00,0.02640000,0.02650000,0.02630000,0.02640000,218232.30000000,TUSDT
2022-11-02 04:00:00,0.02640000,0.02650000,0.02620000,0.02650000,347338.90000000,TUSDT
2022-11-02 05:00:00,0.02640000,0.02650000,0.02630000,0.02630000,184347.30000000,TUSDT
2022-11-02 06:00:00,0.02640000,0.02640000,0.02610000,0.02620000,355959.10000000,TUSDT
2022-11-02 07:00:00,0.02610000,0.02610000,0.02590000,0.02600000,569329.40000000,TUSDT
2022-11-02 08:00:00,0.02610000,0.02610000,0.02600000,0.02610000,328820.50000000,TUSDT
2022-11-02 09:00:00,0.02610000,0.02620000,0.02590000,0.02600000,457287.00000000,TUSDT
2022-11-02 10:00:00,0.02590000,0.02590000,0.02570000,0.02580000,815736.30000000,TUSDT
2022-11-02 11:00:00,0.02580000,0.02590000,0.02580000,0.02580000,328819.40000000,TUSDT
2022-11-02 12:00:00,0.02590000,0.02590000,0.02570000,0.02570000,140098.20000000,TUSDT
2022-11-02 13:00:00,0.02570000,0.02590000,0.02570000,0.02580000,237091.20000000,TUSDT
2022-11-02 14:00:00,0.02570000,0.02590000,0.02570000,0.02590000,142789.00000000,TUSDT
