date,open,high,low,close,volume,ticker
2022-11-02 15:00:00,0.02590000,0.02630000,0.02560000,0.02600000,4039371.10000000,TUSDT
2022-11-02 16:00:00,0.02600000,0.02610000,0.02580000,0.02600000,540232.30000000,TUSDT
2022-11-02 17:00:00,0.02610000,0.02610000,0.02570000,0.02580000,572040.20000000,TUSDT
2022-11-02 18:00:00,0.02580000,0.02630000,0.02570000,0.02580000,2113991.20000000,TUSDT
2022-11-02 19:00:00,0.02590000,0.02600000,0.02550000,0.02560000,1571928.60000000,TUSDT
2022-11-02 20:00:00,0.02570000,0.02570000,0.02520000,0.02560000,1317616.00000000,TUSDT
2022-11-02 21:00:00,0.02570000,0.02570000,0.02550000,0.02570000,184329.80000000,TUSDT
2022-11-02 22:00:00,0.02560000,0.02570000,0.02560000,0.02570000,236786.90000000,TUSDT
2022-11-02 23:00:00,0.02570000,0.02580000,0.02570000,0.02580000,196726.40000000,TUSDT
2022-11-03 00:00:00,0.02570000,0.02600000,0.02540000,0.02590000,3033862.10000000,TUSDT
2022-11-03 01:00:00,0.02590000,0.02610000,0.02590000,0.02600000,414143.70000000,TUSDT
2022-11-03 02:00:00,0.02600000,0.02610000,0.02590000,0.02610000,616659.70000000,TUSDT
2022-11-03 03:00:00,0.02610000,0.02620000,0.02600000,0.02610000,858665.90000000,TUSDT
2022-11-03 04:00:00,0.02620000,0.02640000,0.02610000,0.02620000,2651752.90000000,TUSDT
2022-11-03 05:00:00,0.02620000,0.02640000,0.02600000,0.02630000,950173.30000000,TUSDT
2022-11-03 06:00:00,0.02630000,0.02650000,0.02610000,0.02630000,4379974.50000000,TUSDT
2022-11-03 07:00:00,0.02630000,0.02650000,0.02620000,0.02620000,3336845.70000000,TUSDT
2022-11-03 08:00:00,0.02630000,0.02730000,0.02620000,0.02650000,13338416.70000000,TUSDT
2022-11-03 09:00:00,0.02650000,0.02670000,0.02630000,0.02650000,2815141.40000000,TUSDT
2022-11-03 10:00:00,0.02660000,0.02670000,0.02630000,0.02640000,2984349.60000000,TUSDT
2022-11-03 11:00:00,0.02640000,0.02650000,0.02610000,0.02620000,1315253.60000000,TUSDT
2022-11-03 12:00:00,0.02620000,0.02630000,0.02590000,0.02610000,850588.90000000,TUSDT
2022-11-03 13:00:00,0.02610000,0.02640000,0.02610000,0.02630000,2311217.30000000,TUSDT
2022-11-03 14:00:00,0.02630000,0.02640000,0.02600000,0.02640000,1001570.70000000,TUSDT
2022-11-03 15:00:00,0.02640000,0.02640000,0.02620000,0.02640000,1573768.30000000,TUSDT
2022-11-03 16:00:00,0.02640000,0.02670000,0.02630000,0.02660000,3453387.60000000,TUSDT
2022-11-03 17:00:00,0.02660000,0.02670000,0.02650000,0.02670000,1303418.40000000,TUSDT
2022-11-03 18:00:00,0.02670000,0.02680000,0.02660000,0.02660000,1085033.10000000,TUSDT
2022-11-03 19:00:00,0.02660000,0.02660000,0.02640000,0.02650000,415824.50000000,TUSDT
2022-11-03 20:00:00,0.02660000,0.02670000,0.02650000,0.02650000,1071570.20000000,TUSDT
2022-11-03 21:00:00,0.02650000,0.02660000,0.02640000,0.02650000,388875.40000000,TUSDT
2022-11-03 22:00:00,0.02640000,0.02650000,0.02630000,0.02630000,1093633.70000000,TUSDT
2022-11-03 23:00:00,0.02620000,0.02660000,0.02620000,0.02630000,841857.10000000,TUSDT
2022-11-04 00:00:00,0.02630000,0.02650000,0.02620000,0.02640000,474269.40000000,TUSDT
2022-11-04 01:00:00,0.02640000,0.02650000,0.02620000,0.02630000,647611.40000000,TUSDT
2022-11-04 02:00:00,0.02630000,0.02640000,0.02610000,0.02630000,3523070.60000000,TUSDT
2022-11-04 03:00:00,0.02630000,0.02640000,0.02620000,0.02640000,1414413.50000000,TUSDT
2022-11-04 04:00:00,0.02640000,0.02660000,0.02630000,0.02640000,1224005.00000000,TUSDT
2022-11-04 05:00:00,0.02650000,0.02650000,0.02610000,0.02650000,3208627.00000000,TUSDT
2022-11-04 06:00:00,0.02650000,0.02680000,0.02650000,0.02670000,420004.40000000,TUSDT
2022-11-04 07:00:00,0.02670000,0.02680000,0.02660000,0.02680000,813041.90000000,TUSDT
2022-11-04 08:00:00,0.02670000,0.02690000,0.02660000,0.02670000,2494990.60000000,TUSDT
2022-11-04 09:00:00,0.02670000,0.02690000,0.02660000,0.02680000,912719.10000000,TUSDT
2022-11-04 10:00:00,0.02670000,0.02700000,0.02670000,0.02680000,643061.30000000,TUSDT
2022-11-04 11:00:00,0.02680000,0.02700000,0.02680000,0.02690000,713015.00000000,TUSDT
2022-11-04 12:00:00,0.02680000,0.02740000,0.02660000,0.02700000,2898652.50000000,TUSDT
2022-11-04 13:00:00,0.02700000,0.02730000,0.02690000,0.02700000,1078847.70000000,TUSDT
2022-11-04 14:00:00,0.02700000,0.02760000,0.02700000,0.02740000,2720268.10000000,TUSDT
2022-11-04 15:00:00,0.02730000,0.02750000,0.02700000,0.02700000,856647.00000000,TUSDT
2022-11-04 16:00:00,0.02700000,0.02720000,0.02700000,0.02710000,616262.30000000,TUSDT
2022-11-04 17:00:00,0.02700000,0.02740000,0.02700000,0.02710000,1163080.40000000,TUSDT
2022-11-04 18:00:00,0.02710000,0.02740000,0.02700000,0.02730000,880800.30000000,TUSDT
2022-11-04 19:00:00,0.02730000,0.02750000,0.02730000,0.02740000,191922.20000000,TUSDT
2022-11-04 20:00:00,0.02740000,0.02760000,0.02730000,0.02740000,915892.70000000,TUSDT
2022-11-04 21:00:00,0.02740000,0.02750000,0.02720000,0.02730000,745395.50000000,TUSDT
2022-11-04 22:00:00,0.02730000,0.02750000,0.02730000,0.02740000,556890.60000000,TUSDT
2022-11-04 23:00:00,0.02740000,0.02760000,0.02740000,0.02760000,155291.60000000,TUSDT
2022-11-05 00:00:00,0.02750000,0.02790000,0.02730000,0.02760000,1335318.80000000,TUSDT
2022-11-05 01:00:00,0.02760000,0.02800000,0.02750000,0.02780000,1941193.70000000,TUSDT
2022-11-05 02:00:00,0.02780000,0.02870000,0.02760000,0.02770000,2047790.30000000,TUSDT
2022-11-05 03:00:00,0.02770000,0.02790000,0.02750000,0.02780000,1267332.10000000,TUSDT
2022-11-05 04:00:00,0.02780000,0.02790000,0.02770000,0.02770000,211959.10000000,TUSDT
2022-11-05 05:00:00,0.02770000,0.02790000,0.02770000,0.02780000,364995.40000000,TUSDT
2022-11-05 06:00:00,0.02770000,0.02790000,0.02770000,0.02770000,629612.90000000,TUSDT
2022-11-05 07:00:00,0.02770000,0.02780000,0.02760000,0.02770000,493725.40000000,TUSDT
2022-11-05 08:00:00,0.02770000,0.02780000,0.02740000,0.02750000,1246649.00000000,TUSDT
2022-11-05 09:00:00,0.02750000,0.02760000,0.02740000,0.02760000,624609.00000000,TUSDT
2022-11-05 10:00:00,0.02750000,0.02760000,0.02750000,0.02760000,186548.90000000,TUSDT
2022-11-05 11:00:00,0.02760000,0.02770000,0.02760000,0.02770000,811345.60000000,TUSDT
2022-11-05 12:00:00,0.02770000,0.02770000,0.02750000,0.02760000,578280.80000000,TUSDT
2022-11-05 13:00:00,0.02760000,0.02770000,0.02740000,0.02760000,645825.70000000,TUSDT
2022-11-05 14:00:00,0.02760000,0.02760000,0.02740000,0.02750000,299215.90000000,TUSDT
2022-11-05 15:00:00,0.02750000,0.02770000,0.02750000,0.02750000,380627.50000000,TUSDT
2022-11-05 16:00:00,0.02760000,0.02780000,0.02760000,0.02770000,437274.00000000,TUSDT
2022-11-05 17:00:00,0.02760000,0.02780000,0.02760000,0.02780000,563661.20000000,TUSDT
2022-11-05 18:00:00,0.02770000,0.02780000,0.02750000,0.02760000,118707.20000000,TUSDT
2022-11-05 19:00:00,0.02760000,0.02760000,0.02750000,0.02750000,8101.60000000,TUSDT
2022-11-05 20:00:00,0.02760000,0.02770000,0.02760000,0.02770000,181844.70000000,TUSDT
2022-11-05 21:00:00,0.02770000,0.02770000,0.02750000,0.02760000,196365.80000000,TUSDT
2022-11-05 22:00:00,0.02760000,0.02770000,0.02760000,0.02770000,42359.20000000,TUSDT
2022-11-05 23:00:00,0.02760000,0.02770000,0.02740000,0.02750000,297832.70000000,TUSDT
2022-11-06 00:00:00,0.02760000,0.02810000,0.02750000,0.02760000,1137803.80000000,TUSDT
2022-11-06 01:00:00,0.02760000,0.02760000,0.02730000,0.02730000,744953.20000000,TUSDT
2022-11-06 02:00:00,0.02730000,0.02730000,0.02720000,0.02730000,856406.90000000,TUSDT
2022-11-06 03:00:00,0.02720000,0.02740000,0.02720000,0.02740000,119011.40000000,TUSDT
2022-11-06 04:00:00,0.02730000,0.02740000,0.02730000,0.02730000,139126.00000000,TUSDT
2022-11-06 05:00:00,0.02720000,0.02730000,0.02710000,0.02710000,731659.20000000,TUSDT
2022-11-06 06:00:00,0.02720000,0.02720000,0.02710000,0.02710000,21883.20000000,TUSDT
2022-11-06 07:00:00,0.02710000,0.02720000,0.02700000,0.02710000,26777.60000000,TUSDT
2022-11-06 08:00:00,0.02710000,0.02740000,0.02710000,0.02730000,1243680.20000000,TUSDT
2022-11-06 09:00:00,0.02740000,0.02740000,0.02730000,0.02730000,119431.50000000,TUSDT
2022-11-06 10:00:00,0.02740000,0.02740000,0.02720000,0.02730000,379948.40000000,TUSDT
2022-11-06 11:00:00,0.02740000,0.02740000,0.02700000,0.02740000,1640286.00000000,TUSDT
2022-11-06 12:00:00,0.02740000,0.02740000,0.02720000,0.02730000,411277.50000000,TUSDT
2022-11-06 13:00:00,0.02730000,0.02740000,0.02690000,0.02740000,2148130.60000000,TUSDT
2022-11-06 14:00:00,0.02730000,0.02750000,0.02720000,0.02740000,182420.80000000,TUSDT
2022-11-06 15:00:00,0.02730000,0.02750000,0.02730000,0.02740000,230924.30000000,TUSDT
2022-11-06 16:00:00,0.02730000,0.02730000,0.02710000,0.02720000,219192.30000000,TUSDT
2022-11-06 17:00:00,0.02720000,0.02730000,0.02720000,0.02720000,65707.20000000,TUSDT
2022-11-06 18:00:00,0.02730000,0.02730000,0.02700000,0.02710000,381093.10000000,TUSDT
2022-11-06 19:00:00,0.02710000,0.02710000,0.02690000,0.02710000,458673.90000000,TUSDT
2022-11-06 20:00:00,0.02710000,0.02720000,0.02680000,0.02700000,795233.00000000,TUSDT
2022-11-06 21:00:00,0.02700000,0.02710000,0.02690000,0.02690000,152017.70000000,TUSDT
2022-11-06 22:00:00,0.02700000,0.02700000,0.02670000,0.02690000,521479.80000000,TUSDT
2022-11-06 23:00:00,0.02690000,0.02690000,0.02650000,0.02650000,693047.40000000,TUSDT
2022-11-07 00:00:00,0.02650000,0.02660000,0.02630000,0.02630000,609276.20000000,TUSDT
2022-11-07 01:00:00,0.02630000,0.02650000,0.02620000,0.02650000,126021.50000000,TUSDT
2022-11-07 02:00:00,0.02640000,0.02670000,0.02640000,0.02660000,119850.90000000,TUSDT
2022-11-07 03:00:00,0.02650000,0.02660000,0.02650000,0.02650000,399628.30000000,TUSDT
2022-11-07 04:00:00,0.02650000,0.02660000,0.02630000,0.02660000,957541.40000000,TUSDT
2022-11-07 05:00:00,0.02660000,0.02670000,0.02650000,0.02660000,608780.20000000,TUSDT
2022-11-07 06:00:00,0.02670000,0.02670000,0.02630000,0.02660000,984299.90000000,TUSDT
2022-11-07 07:00:00,0.02650000,0.02660000,0.02600000,0.02600000,1670372.10000000,TUSDT
2022-11-07 08:00:00,0.02610000,0.02640000,0.02600000,0.02640000,966506.90000000,TUSDT
2022-11-07 09:00:00,0.02640000,0.02660000,0.02630000,0.02640000,432235.00000000,TUSDT
2022-11-07 10:00:00,0.02650000,0.02660000,0.02640000,0.02650000,157397.00000000,TUSDT
2022-11-07 11:00:00,0.02660000,0.02660000,0.02630000,0.02640000,347689.80000000,TUSDT
2022-11-07 12:00:00,0.02650000,0.02660000,0.02640000,0.02650000,194573.60000000,TUSDT
2022-11-07 13:00:00,0.02660000,0.02660000,0.02630000,0.02640000,753349.00000000,TUSDT
2022-11-07 14:00:00,0.02640000,0.02640000,0.02620000,0.02630000,695793.70000000,TUSDT
2022-11-07 15:00:00,0.02630000,0.02650000,0.02630000,0.02650000,265280.50000000,TUSDT
2022-11-07 16:00:00,0.02650000,0.02670000,0.02640000,0.02640000,235408.90000000,TUSDT
2022-11-07 17:00:00,0.02640000,0.02650000,0.02630000,0.02650000,81875.80000000,TUSDT
2022-11-07 18:00:00,0.02650000,0.02650000,0.02630000,0.02650000,534349.50000000,TUSDT
2022-11-07 19:00:00,0.02650000,0.02670000,0.02640000,0.02670000,446767.80000000,TUSDT
2022-11-07 20:00:00,0.02670000,0.02670000,0.02660000,0.02670000,444758.90000000,TUSDT
2022-11-07 21:00:00,0.02660000,0.02680000,0.02660000,0.02660000,443721.80000000,TUSDT
2022-11-07 22:00:00,0.02660000,0.02670000,0.02610000,0.02620000,389831.20000000,TUSDT
2022-11-07 23:00:00,0.02630000,0.02650000,0.02630000,0.02650000,602711.20000000,TUSDT
2022-11-08 00:00:00,0.02660000,0.02660000,0.02630000,0.02630000,602116.60000000,TUSDT
2022-11-08 01:00:00,0.02640000,0.02660000,0.02640000,0.02650000,177345.50000000,TUSDT
2022-11-08 02:00:00,0.02650000,0.02660000,0.02620000,0.02620000,599681.40000000,TUSDT
2022-11-08 03:00:00,0.02620000,0.02630000,0.02560000,0.02560000,1927960.20000000,TUSDT
2022-11-08 04:00:00,0.02560000,0.02570000,0.02430000,0.02450000,5794276.20000000,TUSDT
2022-11-08 05:00:00,0.02460000,0.02480000,0.02390000,0.02470000,4249017.20000000,TUSDT
2022-11-08 06:00:00,0.02470000,0.02510000,0.02450000,0.02500000,1653213.20000000,TUSDT
2022-11-08 07:00:00,0.02490000,0.02510000,0.02490000,0.02500000,221258.50000000,TUSDT
2022-11-08 08:00:00,0.02510000,0.02510000,0.02490000,0.02490000,446950.50000000,TUSDT
2022-11-08 09:00:00,0.02490000,0.02510000,0.02480000,0.02500000,851358.50000000,TUSDT
2022-11-08 10:00:00,0.02490000,0.02500000,0.02480000,0.02490000,575848.40000000,TUSDT
2022-11-08 11:00:00,0.02480000,0.02500000,0.02470000,0.02480000,454726.30000000,TUSDT
2022-11-08 12:00:00,0.02480000,0.02490000,0.02470000,0.02490000,250994.30000000,TUSDT
2022-11-08 13:00:00,0.02490000,0.02490000,0.02470000,0.02470000,825965.80000000,TUSDT
2022-11-08 14:00:00,0.02470000,0.02490000,0.02430000,0.02460000,1290105.20000000,TUSDT
2022-11-08 15:00:00,0.02460000,0.02480000,0.02440000,0.02480000,287283.20000000,TUSDT
2022-11-08 16:00:00,0.02480000,0.02580000,0.02470000,0.02550000,2413968.70000000,TUSDT
2022-11-08 17:00:00,0.02540000,0.02570000,0.02430000,0.02440000,4349948.50000000,TUSDT
2022-11-08 18:00:00,0.02450000,0.02450000,0.02310000,0.02330000,2957476.90000000,TUSDT
2022-11-08 19:00:00,0.02320000,0.02340000,0.01980000,0.02200000,6990880.90000000,TUSDT
2022-11-08 20:00:00,0.02190000,0.02220000,0.02150000,0.02180000,3416786.10000000,TUSDT
2022-11-08 21:00:00,0.02170000,0.02190000,0.02140000,0.02190000,1498371.00000000,TUSDT
2022-11-08 22:00:00,0.02180000,0.02190000,0.02150000,0.02160000,945371.10000000,TUSDT
2022-11-08 23:00:00,0.02160000,0.02220000,0.02150000,0.02200000,1094426.90000000,TUSDT
2022-11-09 00:00:00,0.02200000,0.02230000,0.02180000,0.02190000,1342698.70000000,TUSDT
2022-11-09 01:00:00,0.02180000,0.02200000,0.02180000,0.02190000,757186.00000000,TUSDT
2022-11-09 02:00:00,0.02180000,0.02190000,0.02090000,0.02090000,2370693.10000000,TUSDT
2022-11-09 03:00:00,0.02100000,0.02130000,0.02070000,0.02120000,2221434.80000000,TUSDT
2022-11-09 04:00:00,0.02120000,0.02130000,0.02100000,0.02100000,809692.90000000,TUSDT
2022-11-09 05:00:00,0.02100000,0.02140000,0.02080000,0.02120000,1053006.30000000,TUSDT
2022-11-09 06:00:00,0.02110000,0.02120000,0.02090000,0.02100000,1168684.10000000,TUSDT
2022-11-09 07:00:00,0.02100000,0.02120000,0.02080000,0.02090000,1402421.60000000,TUSDT
2022-11-09 08:00:00,0.02080000,0.02090000,0.02030000,0.02050000,1093903.10000000,TUSDT
2022-11-09 09:00:00,0.02050000,0.02050000,0.01920000,0.01960000,3288802.00000000,TUSDT
2022-11-09 10:00:00,0.01960000,0.02010000,0.01840000,0.01950000,4346365.90000000,TUSDT
2022-11-09 11:00:00,0.01950000,0.01990000,0.01930000,0.01960000,5983406.70000000,TUSDT
2022-11-09 12:00:00,0.01970000,0.01990000,0.01950000,0.01950000,3055790.40000000,TUSDT
2022-11-09 13:00:00,0.01950000,0.02030000,0.01890000,0.01940000,8840258.20000000,TUSDT
2022-11-09 14:00:00,0.01940000,0.01980000,0.01900000,0.01950000,5314616.70000000,TUSDT
2022-11-09 15:00:00,0.01940000,0.01970000,0.01840000,0.01850000,5913974.70000000,TUSDT
2022-11-09 16:00:00,0.01860000,0.01890000,0.01820000,0.01860000,1507836.70000000,TUSDT
2022-11-09 17:00:00,0.01860000,0.01880000,0.01800000,0.01820000,1883689.30000000,TUSDT
2022-11-09 18:00:00,0.01820000,0.01820000,0.01640000,0.01700000,5941979.30000000,TUSDT
2022-11-09 19:00:00,0.01710000,0.01760000,0.01700000,0.01730000,680795.50000000,TUSDT
2022-11-09 20:00:00,0.01730000,0.01760000,0.01690000,0.01700000,1730561.60000000,TUSDT
2022-11-09 21:00:00,0.01700000,0.01700000,0.01480000,0.01480000,3690499.50000000,TUSDT
2022-11-09 22:00:00,0.01510000,0.01580000,0.01490000,0.01550000,2560031.70000000,TUSDT
2022-11-09 23:00:00,0.01550000,0.01590000,0.01510000,0.01560000,3677259.30000000,TUSDT
2022-11-10 00:00:00,0.01560000,0.01630000,0.01540000,0.01630000,3279123.10000000,TUSDT
2022-11-10 01:00:00,0.01630000,0.01650000,0.01600000,0.01610000,547225.90000000,TUSDT
2022-11-10 02:00:00,0.01600000,0.01610000,0.01580000,0.01600000,443834.00000000,TUSDT
2022-11-10 03:00:00,0.01600000,0.01670000,0.01600000,0.01650000,1005053.10000000,TUSDT
2022-11-10 04:00:00,0.01650000,0.01670000,0.01610000,0.01670000,1346627.80000000,TUSDT
2022-11-10 05:00:00,0.01670000,0.01700000,0.01660000,0.01690000,635572.60000000,TUSDT
2022-11-10 06:00:00,0.01700000,0.01710000,0.01680000,0.01700000,1258602.00000000,TUSDT
2022-11-10 07:00:00,0.01690000,0.01720000,0.01690000,0.01720000,1141984.80000000,TUSDT
2022-11-10 08:00:00,0.01710000,0.01710000,0.01650000,0.01690000,2101721.00000000,TUSDT
2022-11-10 09:00:00,0.01690000,0.01700000,0.01680000,0.01690000,731661.70000000,TUSDT
2022-11-10 10:00:00,0.01690000,0.01690000,0.01630000,0.01640000,920972.30000000,TUSDT
2022-11-10 11:00:00,0.01630000,0.01660000,0.01630000,0.01660000,392124.90000000,TUSDT
2022-11-10 12:00:00,0.01660000,0.01700000,0.01650000,0.01690000,1079622.20000000,TUSDT
2022-11-10 13:00:00,0.01700000,0.01790000,0.01690000,0.01790000,1967474.10000000,TUSDT
2022-11-10 14:00:00,0.01780000,0.01860000,0.01770000,0.01810000,3365822.90000000,TUSDT
2022-11-10 15:00:00,0.01820000,0.01860000,0.01810000,0.01820000,2359102.20000000,TUSDT
2022-11-10 16:00:00,0.01830000,0.01880000,0.01820000,0.01860000,2129367.70000000,TUSDT
2022-11-10 17:00:00,0.01860000,0.01880000,0.01780000,0.01790000,1294472.70000000,TUSDT
2022-11-10 18:00:00,0.01790000,0.01810000,0.01780000,0.01800000,865094.30000000,TUSDT
2022-11-10 19:00:00,0.01800000,0.01820000,0.01790000,0.01810000,671311.10000000,TUSDT
2022-11-10 20:00:00,0.01810000,0.01850000,0.01800000,0.01840000,1114979.20000000,TUSDT
2022-11-10 21:00:00,0.01850000,0.01870000,0.01830000,0.01870000,801521.40000000,TUSDT
2022-11-10 22:00:00,0.01870000,0.01880000,0.01840000,0.01860000,696029.90000000,TUSDT
2022-11-10 23:00:00,0.01860000,0.01870000,0.01820000,0.01860000,862831.50000000,TUSDT
2022-11-11 00:00:00,0.01850000,0.01880000,0.01830000,0.01860000,786777.30000000,TUSDT
2022-11-11 01:00:00,0.01860000,0.01900000,0.01820000,0.01830000,641763.00000000,TUSDT
2022-11-11 02:00:00,0.01830000,0.01840000,0.01790000,0.01820000,1143488.80000000,TUSDT
2022-11-11 03:00:00,0.01810000,0.01810000,0.01780000,0.01780000,246665.00000000,TUSDT
2022-11-11 04:00:00,0.01790000,0.01800000,0.01780000,0.01780000,344316.40000000,TUSDT
2022-11-11 05:00:00,0.01790000,0.01810000,0.01780000,0.01810000,525782.40000000,TUSDT
2022-11-11 06:00:00,0.01810000,0.01830000,0.01810000,0.01820000,163335.20000000,TUSDT
2022-11-11 07:00:00,0.01820000,0.01840000,0.01820000,0.01840000,110377.90000000,TUSDT
2022-11-11 08:00:00,0.01830000,0.01850000,0.01820000,0.01840000,406116.60000000,TUSDT
2022-11-11 09:00:00,0.01840000,0.01850000,0.01830000,0.01840000,173772.40000000,TUSDT
2022-11-11 10:00:00,0.01830000,0.01840000,0.01820000,0.01830000,263658.90000000,TUSDT
2022-11-11 11:00:00,0.01840000,0.01850000,0.01830000,0.01840000,230959.60000000,TUSDT
2022-11-11 12:00:00,0.01850000,0.01850000,0.01830000,0.01840000,84189.80000000,TUSDT
2022-11-11 13:00:00,0.01850000,0.01860000,0.01810000,0.01810000,754947.40000000,TUSDT
2022-11-11 14:00:00,0.01820000,0.01820000,0.01690000,0.01750000,3440576.40000000,TUSDT
2022-11-11 15:00:00,0.01750000,0.01780000,0.01740000,0.01750000,1106116.20000000,TUSDT
2022-11-11 16:00:00,0.01740000,0.01750000,0.01710000,0.01710000,1051360.40000000,TUSDT
2022-11-11 17:00:00,0.01720000,0.01750000,0.01710000,0.01730000,1112546.60000000,TUSDT
2022-11-11 18:00:00,0.01730000,0.01740000,0.01720000,0.01720000,112190.70000000,TUSDT
2022-11-11 19:00:00,0.01710000,0.01730000,0.01710000,0.01730000,209757.30000000,TUSDT
2022-11-11 20:00:00,0.01720000,0.01730000,0.01710000,0.01710000,208810.90000000,TUSDT
2022-11-11 21:00:00,0.01720000,0.01770000,0.01710000,0.01750000,424988.30000000,TUSDT
2022-11-11 22:00:00,0.01740000,0.01770000,0.01730000,0.01760000,562527.20000000,TUSDT
2022-11-11 23:00:00,0.01770000,0.01780000,0.01740000,0.01770000,169876.60000000,TUSDT
2022-11-12 00:00:00,0.01770000,0.02400000,0.01760000,0.01860000,32563163.80000000,TUSDT
2022-11-12 01:00:00,0.01880000,0.01890000,0.01780000,0.01850000,3927524.40000000,TUSDT
2022-11-12 02:00:00,0.01840000,0.01880000,0.01830000,0.01840000,1359697.20000000,TUSDT
2022-11-12 03:00:00,0.01830000,0.01840000,0.01810000,0.01820000,1750413.20000000,TUSDT
2022-11-12 04:00:00,0.01820000,0.01830000,0.01780000,0.01790000,2508998.00000000,TUSDT
2022-11-12 05:00:00,0.01780000,0.01780000,0.01720000,0.01730000,2307170.00000000,TUSDT
2022-11-12 06:00:00,0.01730000,0.01760000,0.01720000,0.01760000,418883.30000000,TUSDT
2022-11-12 07:00:00,0.01750000,0.01790000,0.01750000,0.01760000,539745.70000000,TUSDT
2022-11-12 08:00:00,0.01760000,0.01800000,0.01750000,0.01800000,830065.80000000,TUSDT
2022-11-12 09:00:00,0.01780000,0.01790000,0.01770000,0.01780000,215563.70000000,TUSDT
2022-11-12 10:00:00,0.01770000,0.01790000,0.01770000,0.01770000,228204.50000000,TUSDT
2022-11-12 11:00:00,0.01770000,0.01780000,0.01730000,0.01750000,1703438.20000000,TUSDT
2022-11-12 12:00:00,0.01740000,0.01770000,0.01730000,0.01750000,589287.10000000,TUSDT
2022-11-12 13:00:00,0.01760000,0.01760000,0.01720000,0.01740000,777183.00000000,TUSDT
2022-11-12 14:00:00,0.01730000,0.01740000,0.01720000,0.01740000,340267.30000000,TUSDT
2022-11-12 15:00:00,0.01750000,0.01760000,0.01740000,0.01750000,146286.70000000,TUSDT
2022-11-12 16:00:00,0.01750000,0.01760000,0.01740000,0.01760000,347557.90000000,TUSDT
2022-11-12 17:00:00,0.01750000,0.01760000,0.01730000,0.01740000,159469.30000000,TUSDT
2022-11-12 18:00:00,0.01750000,0.01760000,0.01740000,0.01750000,127425.00000000,TUSDT
2022-11-12 19:00:00,0.01760000,0.01780000,0.01750000,0.01760000,507514.50000000,TUSDT
2022-11-12 20:00:00,0.01750000,0.01770000,0.01750000,0.01750000,103117.90000000,TUSDT
2022-11-12 21:00:00,0.01750000,0.01760000,0.01750000,0.01750000,160408.20000000,TUSDT
2022-11-12 22:00:00,0.01760000,0.01770000,0.01750000,0.01770000,142212.80000000,TUSDT
2022-11-12 23:00:00,0.01770000,0.02110000,0.01730000,0.01780000,12199237.80000000,TUSDT
2022-11-13 00:00:00,0.01770000,0.01780000,0.01730000,0.01750000,662886.10000000,TUSDT
2022-11-13 01:00:00,0.01750000,0.01780000,0.01740000,0.01760000,1021226.20000000,TUSDT
2022-11-13 02:00:00,0.01750000,0.01770000,0.01750000,0.01760000,489667.20000000,TUSDT
2022-11-13 03:00:00,0.01760000,0.01780000,0.01750000,0.01780000,600849.00000000,TUSDT
2022-11-13 04:00:00,0.01780000,0.01780000,0.01750000,0.01770000,334250.70000000,TUSDT
2022-11-13 05:00:00,0.01770000,0.01770000,0.01760000,0.01760000,250394.20000000,TUSDT
2022-11-13 06:00:00,0.01770000,0.01770000,0.01690000,0.01690000,1682890.60000000,TUSDT
2022-11-13 07:00:00,0.01690000,0.01690000,0.01660000,0.01690000,1838949.10000000,TUSDT
2022-11-13 08:00:00,0.01680000,0.01700000,0.01600000,0.01620000,1372211.30000000,TUSDT
2022-11-13 09:00:00,0.01620000,0.01640000,0.01570000,0.01600000,2734399.90000000,TUSDT
2022-11-13 10:00:00,0.01600000,0.01620000,0.01590000,0.01610000,633712.00000000,TUSDT
2022-11-13 11:00:00,0.01610000,0.01640000,0.01610000,0.01630000,499561.80000000,TUSDT
