date,open,high,low,close,volume,ticker
2022-11-13 12:00:00,0.01630000,0.01650000,0.01610000,0.01630000,825954.40000000,TUSDT
2022-11-13 13:00:00,0.01630000,0.01660000,0.01620000,0.01660000,635908.10000000,TUSDT
2022-11-13 14:00:00,0.01650000,0.01700000,0.01640000,0.01690000,1493142.10000000,TUSDT
2022-11-13 15:00:00,0.01690000,0.01710000,0.01650000,0.01670000,1037741.70000000,TUSDT
2022-11-13 16:00:00,0.01670000,0.01690000,0.01650000,0.01660000,743197.10000000,TUSDT
2022-11-13 17:00:00,0.01670000,0.01680000,0.01660000,0.01660000,64110.30000000,TUSDT
2022-11-13 18:00:00,0.01670000,0.01680000,0.01650000,0.01660000,98850.20000000,TUSDT
2022-11-13 19:00:00,0.01660000,0.01660000,0.01630000,0.01650000,525837.90000000,TUSDT
2022-11-13 20:00:00,0.01640000,0.01660000,0.01620000,0.01630000,383517.60000000,TUSDT
2022-11-13 21:00:00,0.01630000,0.01640000,0.01600000,0.01610000,474674.20000000,TUSDT
2022-11-13 22:00:00,0.01610000,0.01670000,0.01600000,0.01640000,805326.20000000,TUSDT
2022-11-13 23:00:00,0.01640000,0.01650000,0.01620000,0.01640000,249489.80000000,TUSDT
2022-11-14 00:00:00,0.01630000,0.01720000,0.01540000,0.01550000,3890400.10000000,TUSDT
2022-11-14 01:00:00,0.01550000,0.01560000,0.01510000,0.01540000,1339642.60000000,TUSDT
2022-11-14 02:00:00,0.01530000,0.01530000,0.01490000,0.01530000,696120.70000000,TUSDT
2022-11-14 03:00:00,0.01530000,0.01540000,0.01520000,0.01520000,527654.80000000,TUSDT
2022-11-14 04:00:00,0.01520000,0.01530000,0.01500000,0.01520000,640247.90000000,TUSDT
2022-11-14 05:00:00,0.01510000,0.01520000,0.01510000,0.01510000,108191.80000000,TUSDT
2022-11-14 06:00:00,0.01510000,0.01590000,0.01500000,0.01580000,669120.60000000,TUSDT
2022-11-14 07:00:00,0.01580000,0.01600000,0.01560000,0.01600000,979626.70000000,TUSDT
2022-11-14 08:00:00,0.01590000,0.01670000,0.01590000,0.01660000,3714051.10000000,TUSDT
2022-11-14 09:00:00,0.01660000,0.01670000,0.01600000,0.01640000,2775982.90000000,TUSDT
2022-11-14 10:00:00,0.01640000,0.01670000,0.01630000,0.01660000,368922.50000000,TUSDT
2022-11-14 11:00:00,0.01660000,0.01670000,0.01620000,0.01640000,499488.10000000,TUSDT
2022-11-14 12:00:00,0.01630000,0.01650000,0.01620000,0.01650000,771162.40000000,TUSDT
2022-11-14 13:00:00,0.01640000,0.01670000,0.01610000,0.01620000,1497704.90000000,TUSDT
2022-11-14 14:00:00,0.01630000,0.01640000,0.01570000,0.01600000,1310290.60000000,TUSDT
2022-11-14 15:00:00,0.01600000,0.01610000,0.01580000,0.01600000,242265.60000000,TUSDT
2022-11-14 16:00:00,0.01600000,0.01600000,0.01560000,0.01590000,426364.20000000,TUSDT
2022-11-14 17:00:00,0.01590000,0.01600000,0.01590000,0.01600000,220442.90000000,TUSDT
2022-11-14 18:00:00,0.01600000,0.01630000,0.01590000,0.01610000,415410.40000000,TUSDT
2022-11-14 19:00:00,0.01630000,0.01630000,0.01580000,0.01580000,629176.30000000,TUSDT
2022-11-14 20:00:00,0.01580000,0.01600000,0.01560000,0.01580000,264270.80000000,TUSDT
2022-11-14 21:00:00,0.01600000,0.01600000,0.01580000,0.01580000,16166.00000000,TUSDT
2022-11-14 22:00:00,0.01600000,0.01620000,0.01590000,0.01610000,390563.10000000,TUSDT
2022-11-14 23:00:00,0.01610000,0.01640000,0.01600000,0.01640000,513463.20000000,TUSDT
2022-11-15 00:00:00,0.01630000,0.01650000,0.01620000,0.01630000,545159.10000000,TUSDT
2022-11-15 01:00:00,0.01630000,0.01660000,0.01620000,0.01640000,300997.90000000,TUSDT
2022-11-15 02:00:00,0.01650000,0.01650000,0.01630000,0.01650000,113313.50000000,TUSDT
2022-11-15 03:00:00,0.01650000,0.01680000,0.01640000,0.01670000,1745959.40000000,TUSDT
2022-11-15 04:00:00,0.01670000,0.01680000,0.01620000,0.01640000,2562916.90000000,TUSDT
2022-11-15 05:00:00,0.01640000,0.01640000,0.01620000,0.01630000,491288.50000000,TUSDT
2022-11-15 06:00:00,0.01630000,0.01640000,0.01620000,0.01640000,685833.30000000,TUSDT
2022-11-15 07:00:00,0.01630000,0.01660000,0.01630000,0.01650000,364182.10000000,TUSDT
2022-11-15 08:00:00,0.01660000,0.01670000,0.01640000,0.01660000,223103.20000000,TUSDT
2022-11-15 09:00:00,0.01670000,0.01700000,0.01650000,0.01670000,1076863.00000000,TUSDT
2022-11-15 10:00:00,0.01670000,0.01760000,0.01670000,0.01710000,3481892.30000000,TUSDT
2022-11-15 11:00:00,0.01710000,0.01730000,0.01680000,0.01720000,1063216.00000000,TUSDT
2022-11-15 12:00:00,0.01730000,0.01730000,0.01700000,0.01710000,569713.20000000,TUSDT
2022-11-15 13:00:00,0.01710000,0.01730000,0.01700000,0.01710000,797432.10000000,TUSDT
2022-11-15 14:00:00,0.01720000,0.01720000,0.01700000,0.01700000,547375.30000000,TUSDT
2022-11-15 15:00:00,0.01710000,0.01720000,0.01700000,0.01710000,590685.80000000,TUSDT
2022-11-15 16:00:00,0.01710000,0.01730000,0.01690000,0.01710000,823706.90000000,TUSDT
2022-11-15 17:00:00,0.01720000,0.01720000,0.01700000,0.01710000,139047.80000000,TUSDT
2022-11-15 18:00:00,0.01710000,0.01720000,0.01640000,0.01660000,2264685.60000000,TUSDT
2022-11-15 19:00:00,0.01660000,0.01670000,0.01660000,0.01670000,208923.70000000,TUSDT
2022-11-15 20:00:00,0.01680000,0.01690000,0.01670000,0.01680000,241930.00000000,TUSDT
2022-11-15 21:00:00,0.01670000,0.01690000,0.01650000,0.01680000,480651.70000000,TUSDT
2022-11-15 22:00:00,0.01680000,0.01710000,0.01680000,0.01700000,394099.60000000,TUSDT
2022-11-15 23:00:00,0.01690000,0.01700000,0.01680000,0.01690000,109004.40000000,TUSDT
2022-11-16 00:00:00,0.01690000,0.01730000,0.01680000,0.01710000,13171860.40000000,TUSDT
2022-11-16 01:00:00,0.01710000,0.01740000,0.01680000,0.01720000,3292647.50000000,TUSDT
2022-11-16 02:00:00,0.01720000,0.01730000,0.01720000,0.01720000,120667.60000000,TUSDT
2022-11-16 03:00:00,0.01720000,0.01740000,0.01710000,0.01730000,315489.20000000,TUSDT
2022-11-16 04:00:00,0.01720000,0.01740000,0.01720000,0.01730000,207125.80000000,TUSDT
2022-11-16 05:00:00,0.01740000,0.01740000,0.01710000,0.01720000,1490033.60000000,TUSDT
2022-11-16 06:00:00,0.01720000,0.01720000,0.01700000,0.01720000,285596.60000000,TUSDT
2022-11-16 07:00:00,0.01710000,0.01720000,0.01700000,0.01700000,124642.80000000,TUSDT
2022-11-16 08:00:00,0.01710000,0.01710000,0.01640000,0.01680000,5465288.80000000,TUSDT
2022-11-16 09:00:00,0.01670000,0.01740000,0.01650000,0.01680000,2572773.10000000,TUSDT
2022-11-16 10:00:00,0.01670000,0.01680000,0.01660000,0.01670000,33580.30000000,TUSDT
2022-11-16 11:00:00,0.01660000,0.01830000,0.01660000,0.01680000,7142572.10000000,TUSDT
2022-11-16 12:00:00,0.01690000,0.01690000,0.01670000,0.01680000,508217.80000000,TUSDT
2022-11-16 13:00:00,0.01670000,0.01680000,0.01650000,0.01650000,944020.40000000,TUSDT
2022-11-16 14:00:00,0.01650000,0.01660000,0.01630000,0.01640000,1646259.30000000,TUSDT
2022-11-16 15:00:00,0.01640000,0.01660000,0.01610000,0.01630000,2187382.70000000,TUSDT
2022-11-16 16:00:00,0.01640000,0.01690000,0.01630000,0.01680000,2050036.70000000,TUSDT
2022-11-16 17:00:00,0.01680000,0.01690000,0.01670000,0.01680000,357078.20000000,TUSDT
2022-11-16 18:00:00,0.01680000,0.01680000,0.01670000,0.01680000,23639.80000000,TUSDT
2022-11-16 19:00:00,0.01670000,0.01680000,0.01650000,0.01660000,196137.20000000,TUSDT
2022-11-16 20:00:00,0.01660000,0.01660000,0.01650000,0.01660000,12219.50000000,TUSDT
2022-11-16 21:00:00,0.01660000,0.01670000,0.01660000,0.01660000,72240.00000000,TUSDT
2022-11-16 22:00:00,0.01670000,0.01680000,0.01660000,0.01680000,101167.20000000,TUSDT
2022-11-16 23:00:00,0.01690000,0.01690000,0.01670000,0.01680000,328271.10000000,TUSDT
2022-11-17 00:00:00,0.01680000,0.01690000,0.01680000,0.01690000,143388.00000000,TUSDT
2022-11-17 01:00:00,0.01700000,0.01700000,0.01680000,0.01690000,51935.70000000,TUSDT
2022-11-17 02:00:00,0.01680000,0.01690000,0.01670000,0.01680000,127960.20000000,TUSDT
2022-11-17 03:00:00,0.01680000,0.01690000,0.01640000,0.01650000,479741.00000000,TUSDT
2022-11-17 04:00:00,0.01640000,0.01650000,0.01630000,0.01650000,202171.80000000,TUSDT
2022-11-17 05:00:00,0.01650000,0.01660000,0.01640000,0.01660000,161898.10000000,TUSDT
2022-11-17 06:00:00,0.01660000,0.01670000,0.01650000,0.01660000,206420.00000000,TUSDT
2022-11-17 07:00:00,0.01660000,0.01670000,0.01650000,0.01670000,546002.60000000,TUSDT
2022-11-17 08:00:00,0.01670000,0.01670000,0.01660000,0.01660000,55531.70000000,TUSDT
2022-11-17 09:00:00,0.01670000,0.01670000,0.01650000,0.01660000,650323.80000000,TUSDT
2022-11-17 10:00:00,0.01650000,0.01660000,0.01650000,0.01650000,146405.70000000,TUSDT
2022-11-17 11:00:00,0.01660000,0.01670000,0.01650000,0.01670000,97227.50000000,TUSDT
2022-11-17 12:00:00,0.01670000,0.01680000,0.01650000,0.01660000,221666.30000000,TUSDT
2022-11-17 13:00:00,0.01650000,0.01650000,0.01630000,0.01630000,640342.60000000,TUSDT
2022-11-17 14:00:00,0.01640000,0.01640000,0.01620000,0.01620000,602185.20000000,TUSDT
2022-11-17 15:00:00,0.01630000,0.01650000,0.01630000,0.01640000,502332.40000000,TUSDT
2022-11-17 16:00:00,0.01650000,0.01660000,0.01640000,0.01660000,162881.50000000,TUSDT
2022-11-17 17:00:00,0.01660000,0.01670000,0.01650000,0.01660000,142184.80000000,TUSDT
2022-11-17 18:00:00,0.01660000,0.01670000,0.01660000,0.01660000,568313.00000000,TUSDT
2022-11-17 19:00:00,0.01670000,0.01670000,0.01660000,0.01660000,13157.30000000,TUSDT
2022-11-17 20:00:00,0.01660000,0.01690000,0.01660000,0.01680000,1721723.80000000,TUSDT
2022-11-17 21:00:00,0.01670000,0.01680000,0.01670000,0.01670000,78525.80000000,TUSDT
2022-11-17 22:00:00,0.01680000,0.01680000,0.01660000,0.01670000,41689.70000000,TUSDT
2022-11-17 23:00:00,0.01670000,0.01670000,0.01650000,0.01660000,163051.00000000,TUSDT
2022-11-18 00:00:00,0.01660000,0.01680000,0.01660000,0.01680000,232916.20000000,TUSDT
2022-11-18 01:00:00,0.01680000,0.01680000,0.01670000,0.01670000,23879.10000000,TUSDT
2022-11-18 02:00:00,0.01680000,0.01690000,0.01670000,0.01690000,120286.30000000,TUSDT
2022-11-18 03:00:00,0.01680000,0.01690000,0.01670000,0.01670000,78473.90000000,TUSDT
2022-11-18 04:00:00,0.01680000,0.01690000,0.01670000,0.01680000,118063.80000000,TUSDT
2022-11-18 05:00:00,0.01670000,0.01680000,0.01660000,0.01680000,175864.60000000,TUSDT
2022-11-18 06:00:00,0.01670000,0.01680000,0.01670000,0.01680000,321046.50000000,TUSDT
2022-11-18 07:00:00,0.01670000,0.01700000,0.01670000,0.01700000,545853.70000000,TUSDT
2022-11-18 08:00:00,0.01700000,0.01700000,0.01670000,0.01690000,1458836.90000000,TUSDT
2022-11-18 09:00:00,0.01680000,0.01690000,0.01670000,0.01690000,341812.40000000,TUSDT
2022-11-18 10:00:00,0.01680000,0.01680000,0.01670000,0.01680000,124591.40000000,TUSDT
2022-11-18 11:00:00,0.01670000,0.01680000,0.01670000,0.01680000,117330.60000000,TUSDT
2022-11-18 12:00:00,0.01680000,0.01680000,0.01670000,0.01680000,421546.80000000,TUSDT
2022-11-18 13:00:00,0.01690000,0.01690000,0.01670000,0.01680000,429741.90000000,TUSDT
2022-11-18 14:00:00,0.01680000,0.01690000,0.01660000,0.01680000,692226.40000000,TUSDT
2022-11-18 15:00:00,0.01680000,0.01680000,0.01660000,0.01670000,305337.90000000,TUSDT
2022-11-18 16:00:00,0.01670000,0.01670000,0.01660000,0.01660000,460112.90000000,TUSDT
2022-11-18 17:00:00,0.01660000,0.01670000,0.01650000,0.01650000,680268.30000000,TUSDT
2022-11-18 18:00:00,0.01660000,0.01680000,0.01650000,0.01660000,271155.80000000,TUSDT
2022-11-18 19:00:00,0.01670000,0.01680000,0.01650000,0.01660000,289833.90000000,TUSDT
2022-11-18 20:00:00,0.01670000,0.01670000,0.01660000,0.01670000,40764.00000000,TUSDT
2022-11-18 21:00:00,0.01660000,0.01670000,0.01660000,0.01660000,70083.40000000,TUSDT
2022-11-18 22:00:00,0.01670000,0.01670000,0.01660000,0.01660000,224654.30000000,TUSDT
2022-11-18 23:00:00,0.01660000,0.01680000,0.01660000,0.01670000,222636.20000000,TUSDT
2022-11-19 00:00:00,0.01680000,0.01680000,0.01660000,0.01680000,190176.00000000,TUSDT
2022-11-19 01:00:00,0.01690000,0.01700000,0.01680000,0.01690000,375818.30000000,TUSDT
2022-11-19 02:00:00,0.01690000,0.01700000,0.01680000,0.01680000,165474.70000000,TUSDT
2022-11-19 03:00:00,0.01700000,0.01710000,0.01690000,0.01700000,459614.70000000,TUSDT
2022-11-19 04:00:00,0.01700000,0.01730000,0.01700000,0.01710000,665321.30000000,TUSDT
2022-11-19 05:00:00,0.01720000,0.01720000,0.01680000,0.01700000,1346063.20000000,TUSDT
2022-11-19 06:00:00,0.01700000,0.01750000,0.01690000,0.01720000,1914458.90000000,TUSDT
2022-11-19 07:00:00,0.01720000,0.02280000,0.01710000,0.02240000,122538751.40000000,TUSDT
2022-11-19 08:00:00,0.02240000,0.02250000,0.02030000,0.02050000,48121566.00000000,TUSDT
2022-11-19 09:00:00,0.02050000,0.02200000,0.02020000,0.02120000,21884751.20000000,TUSDT
2022-11-19 10:00:00,0.02120000,0.02170000,0.02030000,0.02060000,19889914.70000000,TUSDT
2022-11-19 11:00:00,0.02060000,0.02100000,0.02050000,0.02080000,10501564.80000000,TUSDT
2022-11-19 12:00:00,0.02090000,0.02130000,0.02040000,0.02090000,11778037.60000000,TUSDT
2022-11-19 13:00:00,0.02090000,0.02490000,0.02080000,0.02290000,117703099.40000000,TUSDT
2022-11-19 14:00:00,0.02280000,0.02310000,0.01990000,0.02070000,38881903.70000000,TUSDT
2022-11-19 15:00:00,0.02080000,0.02130000,0.01970000,0.02000000,19352707.20000000,TUSDT
2022-11-19 16:00:00,0.02000000,0.02010000,0.01890000,0.01920000,15504552.80000000,TUSDT
2022-11-19 17:00:00,0.01930000,0.01940000,0.01870000,0.01910000,7521005.20000000,TUSDT
2022-11-19 18:00:00,0.01920000,0.01940000,0.01870000,0.01910000,5273283.50000000,TUSDT
2022-11-19 19:00:00,0.01910000,0.01940000,0.01880000,0.01920000,6068063.10000000,TUSDT
2022-11-19 20:00:00,0.01930000,0.01970000,0.01900000,0.01950000,4893568.50000000,TUSDT
2022-11-19 21:00:00,0.01950000,0.01970000,0.01930000,0.01950000,5477540.70000000,TUSDT
2022-11-19 22:00:00,0.01950000,0.01950000,0.01920000,0.01940000,3240551.90000000,TUSDT
2022-11-19 23:00:00,0.01940000,0.01950000,0.01880000,0.01900000,5098971.60000000,TUSDT
2022-11-20 00:00:00,0.01900000,0.02110000,0.01790000,0.01950000,28260564.40000000,TUSDT
2022-11-20 01:00:00,0.01950000,0.01980000,0.01900000,0.01930000,8052157.10000000,TUSDT
2022-11-20 02:00:00,0.01920000,0.02020000,0.01900000,0.02020000,4981589.30000000,TUSDT
2022-11-20 03:00:00,0.02010000,0.02060000,0.01930000,0.01960000,11495718.30000000,TUSDT
2022-11-20 04:00:00,0.01960000,0.01980000,0.01940000,0.01960000,2436202.90000000,TUSDT
2022-11-20 05:00:00,0.01960000,0.01990000,0.01930000,0.01970000,2368544.70000000,TUSDT
2022-11-20 06:00:00,0.01960000,0.02000000,0.01950000,0.01980000,1642619.00000000,TUSDT
2022-11-20 07:00:00,0.01990000,0.02050000,0.01950000,0.01980000,13018597.50000000,TUSDT
2022-11-20 08:00:00,0.01990000,0.02010000,0.01890000,0.01920000,8208391.30000000,TUSDT
2022-11-20 09:00:00,0.01930000,0.01970000,0.01920000,0.01960000,3623896.30000000,TUSDT
2022-11-20 10:00:00,0.01960000,0.01970000,0.01840000,0.01880000,9195147.90000000,TUSDT
2022-11-20 11:00:00,0.01880000,0.01900000,0.01770000,0.01820000,9710835.20000000,TUSDT
2022-11-20 12:00:00,0.01820000,0.01900000,0.01790000,0.01820000,6525999.90000000,TUSDT
2022-11-20 13:00:00,0.01830000,0.01920000,0.01800000,0.01840000,7634513.50000000,TUSDT
2022-11-20 14:00:00,0.01840000,0.01850000,0.01800000,0.01820000,3910887.30000000,TUSDT
2022-11-20 15:00:00,0.01820000,0.01850000,0.01770000,0.01800000,12813317.20000000,TUSDT
2022-11-20 16:00:00,0.01810000,0.01820000,0.01760000,0.01770000,4390738.80000000,TUSDT
2022-11-20 17:00:00,0.01770000,0.02370000,0.01730000,0.01740000,46858389.90000000,TUSDT
2022-11-20 18:00:00,0.01740000,0.01790000,0.01740000,0.01760000,2599211.90000000,TUSDT
2022-11-20 19:00:00,0.01760000,0.01780000,0.01730000,0.01760000,2421000.60000000,TUSDT
2022-11-20 20:00:00,0.01760000,0.01790000,0.01730000,0.01750000,1241686.50000000,TUSDT
2022-11-20 21:00:00,0.01740000,0.01760000,0.01700000,0.01720000,2706662.90000000,TUSDT
2022-11-20 22:00:00,0.01720000,0.01740000,0.01710000,0.01720000,1068270.90000000,TUSDT
2022-11-20 23:00:00,0.01720000,0.01740000,0.01710000,0.01730000,1904743.30000000,TUSDT
2022-11-21 00:00:00,0.01720000,0.01760000,0.01710000,0.01740000,2640776.30000000,TUSDT
2022-11-21 01:00:00,0.01750000,0.01760000,0.01730000,0.01750000,838063.20000000,TUSDT
2022-11-21 02:00:00,0.01740000,0.01740000,0.01660000,0.01680000,2135156.20000000,TUSDT
2022-11-21 03:00:00,0.01670000,0.01690000,0.01650000,0.01680000,3205024.50000000,TUSDT
2022-11-21 04:00:00,0.01690000,0.01730000,0.01690000,0.01690000,1223759.80000000,TUSDT
2022-11-21 05:00:00,0.01690000,0.01710000,0.01690000,0.01710000,339760.10000000,TUSDT
2022-11-21 06:00:00,0.01710000,0.01740000,0.01690000,0.01730000,1179980.30000000,TUSDT
2022-11-21 07:00:00,0.01720000,0.01720000,0.01670000,0.01690000,1057328.70000000,TUSDT
2022-11-21 08:00:00,0.01680000,0.01690000,0.01660000,0.01680000,863234.70000000,TUSDT
2022-11-21 09:00:00,0.01670000,0.01690000,0.01660000,0.01690000,658850.00000000,TUSDT
2022-11-21 10:00:00,0.01690000,0.01690000,0.01660000,0.01680000,1541706.90000000,TUSDT
2022-11-21 11:00:00,0.01680000,0.01700000,0.01670000,0.01680000,658110.90000000,TUSDT
2022-11-21 12:00:00,0.01680000,0.01700000,0.01680000,0.01690000,1117388.60000000,TUSDT
2022-11-21 13:00:00,0.01690000,0.01710000,0.01680000,0.01690000,1983615.80000000,TUSDT
2022-11-21 14:00:00,0.01690000,0.01700000,0.01690000,0.01690000,817657.70000000,TUSDT
2022-11-21 15:00:00,0.01690000,0.01700000,0.01660000,0.01680000,2006264.80000000,TUSDT
2022-11-21 16:00:00,0.01690000,0.01690000,0.01660000,0.01690000,1452881.90000000,TUSDT
2022-11-21 17:00:00,0.01680000,0.01700000,0.01660000,0.01680000,1421807.00000000,TUSDT
2022-11-21 18:00:00,0.01680000,0.01680000,0.01650000,0.01670000,1200860.10000000,TUSDT
2022-11-21 19:00:00,0.01670000,0.01680000,0.01630000,0.01640000,1235470.20000000,TUSDT
2022-11-21 20:00:00,0.01640000,0.01660000,0.01630000,0.01640000,2435534.10000000,TUSDT
2022-11-21 21:00:00,0.01640000,0.01650000,0.01620000,0.01630000,893605.30000000,TUSDT
2022-11-21 22:00:00,0.01630000,0.01670000,0.01630000,0.01660000,764559.70000000,TUSDT
2022-11-21 23:00:00,0.01650000,0.01670000,0.01650000,0.01670000,395575.10000000,TUSDT
2022-11-22 00:00:00,0.01670000,0.01680000,0.01660000,0.01660000,324141.90000000,TUSDT
2022-11-22 01:00:00,0.01660000,0.01670000,0.01650000,0.01660000,240191.50000000,TUSDT
2022-11-22 02:00:00,0.01650000,0.01680000,0.01650000,0.01670000,419129.90000000,TUSDT
2022-11-22 03:00:00,0.01670000,0.01680000,0.01660000,0.01670000,1221863.30000000,TUSDT
2022-11-22 04:00:00,0.01670000,0.01670000,0.01660000,0.01670000,389648.90000000,TUSDT
2022-11-22 05:00:00,0.01670000,0.01680000,0.01650000,0.01660000,2347009.50000000,TUSDT
2022-11-22 06:00:00,0.01670000,0.01670000,0.01600000,0.01630000,1545522.20000000,TUSDT
2022-11-22 07:00:00,0.01630000,0.01640000,0.01600000,0.01640000,585557.20000000,TUSDT
2022-11-22 08:00:00,0.01630000,0.01640000,0.01620000,0.01630000,488169.90000000,TUSDT
2022-11-22 09:00:00,0.01630000,0.01630000,0.01600000,0.01620000,1140243.20000000,TUSDT
2022-11-22 10:00:00,0.01610000,0.01620000,0.01600000,0.01620000,687347.60000000,TUSDT
2022-11-22 11:00:00,0.01620000,0.01620000,0.01610000,0.01620000,112914.40000000,TUSDT
2022-11-22 12:00:00,0.01620000,0.01640000,0.01610000,0.01640000,1774902.80000000,TUSDT
2022-11-22 13:00:00,0.01630000,0.01680000,0.01630000,0.01680000,1131752.10000000,TUSDT
2022-11-22 14:00:00,0.01680000,0.01690000,0.01660000,0.01660000,4310613.30000000,TUSDT
2022-11-22 15:00:00,0.01670000,0.01700000,0.01660000,0.01700000,3314928.80000000,TUSDT
2022-11-22 16:00:00,0.01690000,0.01700000,0.01670000,0.01670000,911772.00000000,TUSDT
2022-11-22 17:00:00,0.01680000,0.01690000,0.01660000,0.01680000,393189.20000000,TUSDT
2022-11-22 18:00:00,0.01680000,0.01680000,0.01650000,0.01670000,1972044.60000000,TUSDT
2022-11-22 19:00:00,0.01680000,0.01680000,0.01660000,0.01670000,391038.70000000,TUSDT
2022-11-22 20:00:00,0.01680000,0.01690000,0.01670000,0.01690000,933549.80000000,TUSDT
2022-11-22 21:00:00,0.01680000,0.01690000,0.01670000,0.01680000,890910.00000000,TUSDT
2022-11-22 22:00:00,0.01670000,0.01700000,0.01670000,0.01700000,735664.30000000,TUSDT
2022-11-22 23:00:00,0.01690000,0.01710000,0.01680000,0.01700000,3166806.40000000,TUSDT
2022-11-23 00:00:00,0.01710000,0.01720000,0.01700000,0.01700000,892234.70000000,TUSDT
2022-11-23 01:00:00,0.01710000,0.01730000,0.01690000,0.01720000,1819073.60000000,TUSDT
2022-11-23 02:00:00,0.01720000,0.01770000,0.01720000,0.01740000,2471607.00000000,TUSDT
2022-11-23 03:00:00,0.01740000,0.01760000,0.01730000,0.01740000,1196086.80000000,TUSDT
2022-11-23 04:00:00,0.01740000,0.01770000,0.01720000,0.01750000,867480.00000000,TUSDT
2022-11-23 05:00:00,0.01750000,0.01760000,0.01740000,0.01750000,102293.60000000,TUSDT
2022-11-23 06:00:00,0.01740000,0.01750000,0.01740000,0.01750000,224270.40000000,TUSDT
2022-11-23 07:00:00,0.01750000,0.01760000,0.01740000,0.01760000,569024.00000000,TUSDT
2022-11-23 08:00:00,0.01760000,0.01830000,0.01760000,0.01770000,2124231.90000000,TUSDT
2022-11-23 09:00:00,0.01770000,0.01780000,0.01740000,0.01750000,459939.50000000,TUSDT
2022-11-23 10:00:00,0.01760000,0.01770000,0.01750000,0.01760000,446351.10000000,TUSDT
2022-11-23 11:00:00,0.01760000,0.01790000,0.01750000,0.01760000,3476636.60000000,TUSDT
2022-11-23 12:00:00,0.01760000,0.01780000,0.01750000,0.01760000,792433.00000000,TUSDT
2022-11-23 13:00:00,0.01760000,0.01780000,0.01750000,0.01760000,2724960.60000000,TUSDT
2022-11-23 14:00:00,0.01750000,0.01760000,0.01730000,0.01760000,1361062.90000000,TUSDT
2022-11-23 15:00:00,0.01760000,0.01760000,0.01680000,0.01740000,5859043.30000000,TUSDT
2022-11-23 16:00:00,0.01750000,0.01760000,0.01730000,0.01740000,1392427.70000000,TUSDT
2022-11-23 17:00:00,0.01740000,0.01750000,0.01740000,0.01750000,180587.10000000,TUSDT
2022-11-23 18:00:00,0.01750000,0.01760000,0.01740000,0.01750000,392820.30000000,TUSDT
2022-11-23 19:00:00,0.01750000,0.01780000,0.01750000,0.01760000,618472.40000000,TUSDT
2022-11-23 20:00:00,0.01770000,0.01780000,0.01750000,0.01780000,926587.80000000,TUSDT
2022-11-23 21:00:00,0.01770000,0.01780000,0.01760000,0.01770000,170454.90000000,TUSDT
2022-11-23 22:00:00,0.01780000,0.01780000,0.01760000,0.01760000,92354.40000000,TUSDT
2022-11-23 23:00:00,0.01770000,0.01780000,0.01760000,0.01770000,233069.70000000,TUSDT
2022-11-24 00:00:00,0.01770000,0.01840000,0.01770000,0.01820000,3796870.00000000,TUSDT
2022-11-24 01:00:00,0.01820000,0.01860000,0.01800000,0.01850000,4272880.90000000,TUSDT
2022-11-24 02:00:00,0.01850000,0.01860000,0.01820000,0.01830000,1596806.60000000,TUSDT
2022-11-24 03:00:00,0.01830000,0.01870000,0.01820000,0.01840000,1199653.10000000,TUSDT
2022-11-24 04:00:00,0.01840000,0.01880000,0.01830000,0.01840000,1089691.20000000,TUSDT
2022-11-24 05:00:00,0.01840000,0.01950000,0.01840000,0.01880000,6902383.10000000,TUSDT
2022-11-24 06:00:00,0.01890000,0.02020000,0.01850000,0.01890000,18505178.60000000,TUSDT
2022-11-24 07:00:00,0.01880000,0.01880000,0.01830000,0.01850000,3947490.80000000,TUSDT
2022-11-24 08:00:00,0.01850000,0.01860000,0.01800000,0.01830000,5003286.50000000,TUSDT
