date,open,high,low,close,volume,ticker
2022-11-24 09:00:00,0.01830000,0.01850000,0.01820000,0.01840000,1219704.20000000,TUSDT
2022-11-24 10:00:00,0.01830000,0.01840000,0.01720000,0.01750000,6513966.30000000,TUSDT
2022-11-24 11:00:00,0.01750000,0.01770000,0.01710000,0.01750000,2604952.30000000,TUSDT
2022-11-24 12:00:00,0.01750000,0.01750000,0.01720000,0.01750000,2407660.00000000,TUSDT
2022-11-24 13:00:00,0.01750000,0.01820000,0.01730000,0.01770000,7384346.70000000,TUSDT
2022-11-24 14:00:00,0.01770000,0.01780000,0.01740000,0.01750000,760248.80000000,TUSDT
2022-11-24 15:00:00,0.01750000,0.01770000,0.01740000,0.01750000,409032.30000000,TUSDT
2022-11-24 16:00:00,0.01750000,0.01770000,0.01750000,0.01750000,652604.70000000,TUSDT
2022-11-24 17:00:00,0.01760000,0.01760000,0.01750000,0.01750000,73258.10000000,TUSDT
2022-11-24 18:00:00,0.01750000,0.01770000,0.01750000,0.01760000,355267.80000000,TUSDT
2022-11-24 19:00:00,0.01750000,0.01760000,0.01740000,0.01740000,297994.70000000,TUSDT
2022-11-24 20:00:00,0.01750000,0.01750000,0.01740000,0.01750000,226877.70000000,TUSDT
2022-11-24 21:00:00,0.01750000,0.01760000,0.01740000,0.01750000,175561.40000000,TUSDT
2022-11-24 22:00:00,0.01760000,0.01780000,0.01750000,0.01780000,1655979.40000000,TUSDT
2022-11-24 23:00:00,0.01790000,0.01800000,0.01770000,0.01780000,265882.80000000,TUSDT
2022-11-25 00:00:00,0.01780000,0.01790000,0.01740000,0.01760000,1545474.00000000,TUSDT
2022-11-25 01:00:00,0.01760000,0.01760000,0.01750000,0.01750000,306483.40000000,TUSDT
2022-11-25 02:00:00,0.01740000,0.01750000,0.01700000,0.01710000,1750212.40000000,TUSDT
2022-11-25 03:00:00,0.01710000,0.01720000,0.01700000,0.01720000,730128.10000000,TUSDT
2022-11-25 04:00:00,0.01710000,0.01730000,0.01710000,0.01710000,447000.90000000,TUSDT
2022-11-25 05:00:00,0.01720000,0.01720000,0.01700000,0.01710000,497681.60000000,TUSDT
2022-11-25 06:00:00,0.01710000,0.01730000,0.01700000,0.01720000,523479.00000000,TUSDT
2022-11-25 07:00:00,0.01720000,0.01740000,0.01710000,0.01720000,739534.40000000,TUSDT
2022-11-25 08:00:00,0.01740000,0.01740000,0.01720000,0.01730000,340975.10000000,TUSDT
2022-11-25 09:00:00,0.01730000,0.01740000,0.01730000,0.01740000,66289.70000000,TUSDT
2022-11-25 10:00:00,0.01730000,0.01740000,0.01730000,0.01740000,168818.00000000,TUSDT
2022-11-25 11:00:00,0.01740000,0.01740000,0.01730000,0.01730000,432483.70000000,TUSDT
2022-11-25 12:00:00,0.01720000,0.01740000,0.01720000,0.01720000,402526.50000000,TUSDT
2022-11-25 13:00:00,0.01730000,0.01740000,0.01720000,0.01730000,474231.00000000,TUSDT
2022-11-25 14:00:00,0.01740000,0.01740000,0.01720000,0.01740000,298758.40000000,TUSDT
2022-11-25 15:00:00,0.01740000,0.01750000,0.01730000,0.01750000,1014483.40000000,TUSDT
2022-11-25 16:00:00,0.01750000,0.01780000,0.01750000,0.01760000,1575861.70000000,TUSDT
2022-11-25 17:00:00,0.01750000,0.01770000,0.01750000,0.01760000,449150.70000000,TUSDT
2022-11-25 18:00:00,0.01760000,0.01810000,0.01760000,0.01780000,3701138.30000000,TUSDT
2022-11-25 19:00:00,0.01780000,0.01810000,0.01760000,0.01780000,1647874.10000000,TUSDT
2022-11-25 20:00:00,0.01780000,0.01800000,0.01770000,0.01790000,598597.70000000,TUSDT
2022-11-25 21:00:00,0.01780000,0.01780000,0.01760000,0.01770000,413602.50000000,TUSDT
2022-11-25 22:00:00,0.01770000,0.01780000,0.01760000,0.01770000,173780.50000000,TUSDT
2022-11-25 23:00:00,0.01780000,0.01780000,0.01760000,0.01770000,241011.60000000,TUSDT
2022-11-26 00:00:00,0.01770000,0.01780000,0.01760000,0.01780000,361998.30000000,TUSDT
2022-11-26 01:00:00,0.01780000,0.01810000,0.01780000,0.01790000,612279.10000000,TUSDT
2022-11-26 02:00:00,0.01800000,0.01850000,0.01790000,0.01820000,3681589.70000000,TUSDT
2022-11-26 03:00:00,0.01820000,0.01820000,0.01800000,0.01810000,558751.30000000,TUSDT
2022-11-26 04:00:00,0.01800000,0.01810000,0.01800000,0.01800000,247962.20000000,TUSDT
2022-11-26 05:00:00,0.01810000,0.01820000,0.01790000,0.01810000,254632.00000000,TUSDT
2022-11-26 06:00:00,0.01810000,0.01810000,0.01780000,0.01800000,297704.30000000,TUSDT
2022-11-26 07:00:00,0.01800000,0.01810000,0.01780000,0.01800000,383956.60000000,TUSDT
2022-11-26 08:00:00,0.01800000,0.01840000,0.01800000,0.01830000,539367.60000000,TUSDT
2022-11-26 09:00:00,0.01830000,0.01840000,0.01810000,0.01820000,358330.10000000,TUSDT
2022-11-26 10:00:00,0.01820000,0.01820000,0.01810000,0.01820000,234420.50000000,TUSDT
2022-11-26 11:00:00,0.01810000,0.01820000,0.01800000,0.01820000,337218.40000000,TUSDT
2022-11-26 12:00:00,0.01820000,0.01840000,0.01810000,0.01820000,985555.40000000,TUSDT
2022-11-26 13:00:00,0.01810000,0.01820000,0.01800000,0.01820000,415987.20000000,TUSDT
2022-11-26 14:00:00,0.01820000,0.01820000,0.01810000,0.01810000,333699.60000000,TUSDT
2022-11-26 15:00:00,0.01810000,0.01830000,0.01810000,0.01830000,2338067.80000000,TUSDT
2022-11-26 16:00:00,0.01820000,0.01840000,0.01810000,0.01810000,769711.30000000,TUSDT
2022-11-26 17:00:00,0.01810000,0.01830000,0.01800000,0.01820000,1470489.90000000,TUSDT
2022-11-26 18:00:00,0.01830000,0.01830000,0.01810000,0.01810000,281726.90000000,TUSDT
2022-11-26 19:00:00,0.01810000,0.01810000,0.01790000,0.01810000,1313285.30000000,TUSDT
2022-11-26 20:00:00,0.01810000,0.01840000,0.01790000,0.01800000,1453503.30000000,TUSDT
2022-11-26 21:00:00,0.01810000,0.01830000,0.01800000,0.01810000,928047.10000000,TUSDT
2022-11-26 22:00:00,0.01810000,0.01810000,0.01790000,0.01800000,539965.10000000,TUSDT
2022-11-26 23:00:00,0.01800000,0.01820000,0.01800000,0.01810000,503649.10000000,TUSDT
2022-11-27 00:00:00,0.01800000,0.01810000,0.01790000,0.01800000,644267.00000000,TUSDT
2022-11-27 01:00:00,0.01790000,0.01800000,0.01790000,0.01800000,273220.70000000,TUSDT
2022-11-27 02:00:00,0.01800000,0.01810000,0.01790000,0.01810000,166397.20000000,TUSDT
2022-11-27 03:00:00,0.01810000,0.01810000,0.01790000,0.01800000,186232.00000000,TUSDT
2022-11-27 04:00:00,0.01800000,0.01810000,0.01790000,0.01800000,207723.80000000,TUSDT
2022-11-27 05:00:00,0.01800000,0.01800000,0.01780000,0.01800000,218673.50000000,TUSDT
2022-11-27 06:00:00,0.01800000,0.01820000,0.01790000,0.01800000,580404.10000000,TUSDT
2022-11-27 07:00:00,0.01810000,0.01810000,0.01780000,0.01800000,715255.20000000,TUSDT
2022-11-27 08:00:00,0.01810000,0.01820000,0.01800000,0.01810000,607208.10000000,TUSDT
2022-11-27 09:00:00,0.01810000,0.01830000,0.01800000,0.01820000,576648.50000000,TUSDT
2022-11-27 10:00:00,0.01820000,0.01840000,0.01810000,0.01810000,1068868.70000000,TUSDT
2022-11-27 11:00:00,0.01800000,0.01820000,0.01800000,0.01810000,404736.20000000,TUSDT
2022-11-27 12:00:00,0.01800000,0.01830000,0.01800000,0.01820000,575728.00000000,TUSDT
2022-11-27 13:00:00,0.01820000,0.01830000,0.01810000,0.01810000,220060.70000000,TUSDT
2022-11-27 14:00:00,0.01810000,0.01830000,0.01800000,0.01830000,648677.40000000,TUSDT
2022-11-27 15:00:00,0.01830000,0.01840000,0.01810000,0.01810000,434405.50000000,TUSDT
2022-11-27 16:00:00,0.01820000,0.01820000,0.01810000,0.01820000,468896.60000000,TUSDT
2022-11-27 17:00:00,0.01820000,0.01840000,0.01810000,0.01830000,831813.80000000,TUSDT
2022-11-27 18:00:00,0.01830000,0.01840000,0.01830000,0.01830000,141568.50000000,TUSDT
2022-11-27 19:00:00,0.01830000,0.01840000,0.01820000,0.01830000,755779.90000000,TUSDT
2022-11-27 20:00:00,0.01830000,0.01860000,0.01820000,0.01840000,1970490.90000000,TUSDT
2022-11-27 21:00:00,0.01840000,0.01850000,0.01830000,0.01840000,672119.00000000,TUSDT
2022-11-27 22:00:00,0.01830000,0.01850000,0.01820000,0.01840000,823708.90000000,TUSDT
2022-11-27 23:00:00,0.01840000,0.01840000,0.01820000,0.01820000,371172.70000000,TUSDT
2022-11-28 00:00:00,0.01820000,0.01830000,0.01790000,0.01820000,600733.50000000,TUSDT
2022-11-28 01:00:00,0.01820000,0.01940000,0.01720000,0.01740000,11881727.90000000,TUSDT
2022-11-28 02:00:00,0.01740000,0.01740000,0.01690000,0.01710000,3315144.10000000,TUSDT
2022-11-28 03:00:00,0.01700000,0.01740000,0.01700000,0.01740000,578432.30000000,TUSDT
2022-11-28 04:00:00,0.01740000,0.01740000,0.01720000,0.01730000,750825.90000000,TUSDT
2022-11-28 05:00:00,0.01740000,0.01740000,0.01720000,0.01730000,355483.40000000,TUSDT
2022-11-28 06:00:00,0.01730000,0.01740000,0.01710000,0.01730000,439451.60000000,TUSDT
2022-11-28 07:00:00,0.01730000,0.01740000,0.01730000,0.01730000,365575.60000000,TUSDT
2022-11-28 08:00:00,0.01740000,0.01750000,0.01730000,0.01740000,1667328.80000000,TUSDT
2022-11-28 09:00:00,0.01740000,0.01850000,0.01720000,0.01730000,7900186.60000000,TUSDT
2022-11-28 10:00:00,0.01730000,0.01740000,0.01720000,0.01730000,673363.00000000,TUSDT
2022-11-28 11:00:00,0.01730000,0.01750000,0.01730000,0.01730000,617830.40000000,TUSDT
2022-11-28 12:00:00,0.01740000,0.01800000,0.01730000,0.01740000,5469971.20000000,TUSDT
2022-11-28 13:00:00,0.01750000,0.01760000,0.01740000,0.01750000,1708705.00000000,TUSDT
2022-11-28 14:00:00,0.01740000,0.01770000,0.01740000,0.01760000,264515.70000000,TUSDT
2022-11-28 15:00:00,0.01760000,0.01770000,0.01740000,0.01750000,203518.40000000,TUSDT
2022-11-28 16:00:00,0.01740000,0.01770000,0.01730000,0.01770000,354940.10000000,TUSDT
2022-11-28 17:00:00,0.01770000,0.01780000,0.01760000,0.01760000,390598.70000000,TUSDT
2022-11-28 18:00:00,0.01770000,0.01770000,0.01760000,0.01770000,18522.20000000,TUSDT
2022-11-28 19:00:00,0.01760000,0.01770000,0.01760000,0.01770000,76611.80000000,TUSDT
2022-11-28 20:00:00,0.01760000,0.01770000,0.01760000,0.01770000,12115.30000000,TUSDT
2022-11-28 21:00:00,0.01770000,0.01770000,0.01760000,0.01770000,63773.60000000,TUSDT
2022-11-28 22:00:00,0.01770000,0.01780000,0.01760000,0.01770000,91487.90000000,TUSDT
2022-11-28 23:00:00,0.01770000,0.01790000,0.01770000,0.01770000,404607.70000000,TUSDT
2022-11-29 00:00:00,0.01780000,0.01780000,0.01750000,0.01750000,522631.20000000,TUSDT
2022-11-29 01:00:00,0.01760000,0.01770000,0.01750000,0.01760000,719692.30000000,TUSDT
2022-11-29 02:00:00,0.01760000,0.01770000,0.01760000,0.01770000,145887.60000000,TUSDT
2022-11-29 03:00:00,0.01770000,0.01780000,0.01760000,0.01780000,391129.60000000,TUSDT
2022-11-29 04:00:00,0.01780000,0.01790000,0.01770000,0.01780000,175973.60000000,TUSDT
2022-11-29 05:00:00,0.01790000,0.01790000,0.01780000,0.01780000,572837.00000000,TUSDT
2022-11-29 06:00:00,0.01790000,0.01790000,0.01780000,0.01790000,142906.00000000,TUSDT
2022-11-29 07:00:00,0.01790000,0.01790000,0.01780000,0.01780000,72278.00000000,TUSDT
2022-11-29 08:00:00,0.01790000,0.01800000,0.01780000,0.01790000,701731.80000000,TUSDT
2022-11-29 09:00:00,0.01790000,0.01800000,0.01780000,0.01790000,413794.30000000,TUSDT
2022-11-29 10:00:00,0.01800000,0.01800000,0.01770000,0.01780000,275221.80000000,TUSDT
2022-11-29 11:00:00,0.01790000,0.01800000,0.01780000,0.01790000,318671.90000000,TUSDT
2022-11-29 12:00:00,0.01790000,0.01800000,0.01780000,0.01800000,259129.50000000,TUSDT
2022-11-29 13:00:00,0.01790000,0.01800000,0.01770000,0.01780000,396175.20000000,TUSDT
2022-11-29 14:00:00,0.01770000,0.01790000,0.01770000,0.01780000,894072.00000000,TUSDT
2022-11-29 15:00:00,0.01780000,0.01780000,0.01770000,0.01780000,63056.10000000,TUSDT
2022-11-29 16:00:00,0.01780000,0.01790000,0.01770000,0.01780000,227671.70000000,TUSDT
2022-11-29 17:00:00,0.01770000,0.01780000,0.01760000,0.01780000,245124.70000000,TUSDT
2022-11-29 18:00:00,0.01780000,0.01780000,0.01760000,0.01770000,124043.20000000,TUSDT
2022-11-29 19:00:00,0.01770000,0.01780000,0.01770000,0.01770000,23778.50000000,TUSDT
2022-11-29 20:00:00,0.01770000,0.01780000,0.01760000,0.01780000,376942.90000000,TUSDT
2022-11-29 21:00:00,0.01770000,0.01790000,0.01770000,0.01780000,118406.00000000,TUSDT
2022-11-29 22:00:00,0.01790000,0.01790000,0.01780000,0.01790000,45093.10000000,TUSDT
2022-11-29 23:00:00,0.01780000,0.01790000,0.01780000,0.01780000,32159.70000000,TUSDT
2022-11-30 00:00:00,0.01780000,0.01820000,0.01770000,0.01820000,1145353.40000000,TUSDT
2022-11-30 01:00:00,0.01820000,0.01820000,0.01800000,0.01820000,629985.50000000,TUSDT
2022-11-30 02:00:00,0.01810000,0.01830000,0.01810000,0.01820000,382417.40000000,TUSDT
2022-11-30 03:00:00,0.01830000,0.01830000,0.01810000,0.01810000,309791.60000000,TUSDT
2022-11-30 04:00:00,0.01820000,0.01820000,0.01810000,0.01810000,69319.70000000,TUSDT
2022-11-30 05:00:00,0.01820000,0.01830000,0.01820000,0.01830000,159453.60000000,TUSDT
2022-11-30 06:00:00,0.01820000,0.01850000,0.01820000,0.01850000,268064.40000000,TUSDT
2022-11-30 07:00:00,0.01840000,0.01940000,0.01840000,0.01890000,7109643.70000000,TUSDT
2022-11-30 08:00:00,0.01890000,0.01890000,0.01840000,0.01850000,2750308.30000000,TUSDT
2022-11-30 09:00:00,0.01850000,0.01860000,0.01830000,0.01840000,328392.70000000,TUSDT
2022-11-30 10:00:00,0.01840000,0.01840000,0.01830000,0.01830000,264377.70000000,TUSDT
2022-11-30 11:00:00,0.01830000,0.01860000,0.01830000,0.01850000,596591.90000000,TUSDT
2022-11-30 12:00:00,0.01840000,0.01870000,0.01840000,0.01850000,1375580.10000000,TUSDT
2022-11-30 13:00:00,0.01850000,0.01870000,0.01840000,0.01850000,1630429.90000000,TUSDT
2022-11-30 14:00:00,0.01860000,0.01860000,0.01840000,0.01840000,1428588.40000000,TUSDT
2022-11-30 15:00:00,0.01840000,0.01860000,0.01840000,0.01860000,385367.10000000,TUSDT
2022-11-30 16:00:00,0.01860000,0.01870000,0.01840000,0.01850000,1152502.20000000,TUSDT
2022-11-30 17:00:00,0.01860000,0.01860000,0.01820000,0.01830000,1824870.60000000,TUSDT
2022-11-30 18:00:00,0.01830000,0.01840000,0.01810000,0.01840000,608300.60000000,TUSDT
2022-11-30 19:00:00,0.01830000,0.01860000,0.01830000,0.01840000,925193.60000000,TUSDT
2022-11-30 20:00:00,0.01850000,0.01860000,0.01850000,0.01860000,99572.40000000,TUSDT
2022-11-30 21:00:00,0.01860000,0.01870000,0.01840000,0.01870000,404546.30000000,TUSDT
2022-11-30 22:00:00,0.01860000,0.01870000,0.01850000,0.01870000,677674.20000000,TUSDT
2022-11-30 23:00:00,0.01870000,0.01880000,0.01860000,0.01870000,186987.60000000,TUSDT
2022-12-01 00:00:00,0.01870000,0.01890000,0.01850000,0.01860000,379590.80000000,TUSDT
2022-12-01 01:00:00,0.01850000,0.01860000,0.01850000,0.01860000,75593.60000000,TUSDT
2022-12-01 02:00:00,0.01860000,0.01860000,0.01840000,0.01850000,254728.10000000,TUSDT
2022-12-01 03:00:00,0.01860000,0.01870000,0.01850000,0.01860000,188590.60000000,TUSDT
2022-12-01 04:00:00,0.01860000,0.01880000,0.01860000,0.01870000,457284.00000000,TUSDT
2022-12-01 05:00:00,0.01870000,0.02020000,0.01860000,0.01880000,9370515.00000000,TUSDT
2022-12-01 06:00:00,0.01870000,0.01880000,0.01840000,0.01850000,1940251.00000000,TUSDT
2022-12-01 07:00:00,0.01850000,0.01860000,0.01830000,0.01850000,704035.00000000,TUSDT
2022-12-01 08:00:00,0.01850000,0.01850000,0.01820000,0.01830000,363500.10000000,TUSDT
2022-12-01 09:00:00,0.01840000,0.01850000,0.01830000,0.01850000,910243.90000000,TUSDT
2022-12-01 10:00:00,0.01850000,0.01850000,0.01830000,0.01840000,164480.40000000,TUSDT
2022-12-01 11:00:00,0.01830000,0.01850000,0.01830000,0.01840000,182493.10000000,TUSDT
2022-12-01 12:00:00,0.01830000,0.01850000,0.01830000,0.01840000,878722.60000000,TUSDT
2022-12-01 13:00:00,0.01840000,0.01850000,0.01810000,0.01830000,675885.90000000,TUSDT
2022-12-01 14:00:00,0.01830000,0.01830000,0.01820000,0.01830000,772111.50000000,TUSDT
2022-12-01 15:00:00,0.01830000,0.01830000,0.01810000,0.01830000,131023.70000000,TUSDT
2022-12-01 16:00:00,0.01820000,0.01840000,0.01820000,0.01830000,805030.70000000,TUSDT
2022-12-01 17:00:00,0.01830000,0.01840000,0.01820000,0.01840000,912231.60000000,TUSDT
2022-12-01 18:00:00,0.01830000,0.01840000,0.01820000,0.01830000,169267.70000000,TUSDT
2022-12-01 19:00:00,0.01820000,0.01840000,0.01820000,0.01830000,384087.00000000,TUSDT
2022-12-01 20:00:00,0.01830000,0.01830000,0.01820000,0.01830000,160525.40000000,TUSDT
2022-12-01 21:00:00,0.01820000,0.01830000,0.01820000,0.01830000,18818.50000000,TUSDT
2022-12-01 22:00:00,0.01820000,0.01830000,0.01820000,0.01830000,60451.30000000,TUSDT
2022-12-01 23:00:00,0.01820000,0.01840000,0.01820000,0.01830000,225060.60000000,TUSDT
2022-12-02 00:00:00,0.01830000,0.01830000,0.01820000,0.01830000,334211.70000000,TUSDT
2022-12-02 01:00:00,0.01830000,0.01840000,0.01810000,0.01820000,700591.60000000,TUSDT
2022-12-02 02:00:00,0.01810000,0.01810000,0.01790000,0.01800000,169544.00000000,TUSDT
2022-12-02 03:00:00,0.01800000,0.01800000,0.01780000,0.01790000,407156.70000000,TUSDT
2022-12-02 04:00:00,0.01790000,0.01820000,0.01790000,0.01810000,584137.70000000,TUSDT
2022-12-02 05:00:00,0.01800000,0.01820000,0.01800000,0.01820000,854789.00000000,TUSDT
2022-12-02 06:00:00,0.01810000,0.01820000,0.01800000,0.01800000,286545.10000000,TUSDT
2022-12-02 07:00:00,0.01800000,0.01820000,0.01800000,0.01820000,63752.50000000,TUSDT
2022-12-02 08:00:00,0.01810000,0.01810000,0.01800000,0.01810000,184438.10000000,TUSDT
2022-12-02 09:00:00,0.01810000,0.01810000,0.01800000,0.01810000,71689.00000000,TUSDT
2022-12-02 10:00:00,0.01820000,0.01830000,0.01810000,0.01820000,266936.00000000,TUSDT
2022-12-02 11:00:00,0.01810000,0.01830000,0.01810000,0.01830000,530199.60000000,TUSDT
2022-12-02 12:00:00,0.01830000,0.01840000,0.01820000,0.01830000,771271.00000000,TUSDT
2022-12-02 13:00:00,0.01830000,0.01830000,0.01810000,0.01820000,346158.00000000,TUSDT
2022-12-02 14:00:00,0.01810000,0.01850000,0.01810000,0.01840000,640238.00000000,TUSDT
2022-12-02 15:00:00,0.01840000,0.01850000,0.01830000,0.01830000,771213.50000000,TUSDT
2022-12-02 16:00:00,0.01840000,0.01840000,0.01830000,0.01840000,355818.00000000,TUSDT
2022-12-02 17:00:00,0.01830000,0.01840000,0.01830000,0.01840000,127279.20000000,TUSDT
2022-12-02 18:00:00,0.01830000,0.01840000,0.01830000,0.01830000,390467.40000000,TUSDT
2022-12-02 19:00:00,0.01840000,0.01840000,0.01820000,0.01840000,276712.40000000,TUSDT
2022-12-02 20:00:00,0.01830000,0.01900000,0.01830000,0.01840000,1245325.20000000,TUSDT
2022-12-02 21:00:00,0.01840000,0.01850000,0.01830000,0.01840000,203640.20000000,TUSDT
2022-12-02 22:00:00,0.01840000,0.01850000,0.01830000,0.01840000,79494.60000000,TUSDT
2022-12-02 23:00:00,0.01840000,0.01850000,0.01830000,0.01850000,139416.30000000,TUSDT
2022-12-03 00:00:00,0.01860000,0.01860000,0.01840000,0.01850000,201428.10000000,TUSDT
2022-12-03 01:00:00,0.01850000,0.01860000,0.01830000,0.01830000,300742.00000000,TUSDT
2022-12-03 02:00:00,0.01840000,0.01850000,0.01830000,0.01840000,359971.60000000,TUSDT
2022-12-03 03:00:00,0.01840000,0.01840000,0.01830000,0.01830000,350316.50000000,TUSDT
2022-12-03 04:00:00,0.01830000,0.01850000,0.01830000,0.01850000,246587.20000000,TUSDT
2022-12-03 05:00:00,0.01850000,0.01860000,0.01830000,0.01830000,72603.90000000,TUSDT
2022-12-03 06:00:00,0.01830000,0.01840000,0.01820000,0.01830000,199185.80000000,TUSDT
2022-12-03 07:00:00,0.01830000,0.01850000,0.01830000,0.01840000,200701.10000000,TUSDT
2022-12-03 08:00:00,0.01840000,0.01850000,0.01830000,0.01840000,130860.60000000,TUSDT
2022-12-03 09:00:00,0.01840000,0.01840000,0.01830000,0.01830000,74577.60000000,TUSDT
2022-12-03 10:00:00,0.01830000,0.01840000,0.01820000,0.01820000,146486.70000000,TUSDT
2022-12-03 11:00:00,0.01820000,0.01840000,0.01820000,0.01820000,175624.80000000,TUSDT
2022-12-03 12:00:00,0.01820000,0.01840000,0.01820000,0.01830000,146992.80000000,TUSDT
2022-12-03 13:00:00,0.01830000,0.01840000,0.01820000,0.01820000,118451.30000000,TUSDT
2022-12-03 14:00:00,0.01820000,0.01840000,0.01820000,0.01830000,129721.00000000,TUSDT
2022-12-03 15:00:00,0.01830000,0.01840000,0.01820000,0.01830000,214635.60000000,TUSDT
2022-12-03 16:00:00,0.01830000,0.01860000,0.01830000,0.01850000,296394.90000000,TUSDT
2022-12-03 17:00:00,0.01850000,0.01850000,0.01830000,0.01840000,283261.00000000,TUSDT
2022-12-03 18:00:00,0.01840000,0.01850000,0.01840000,0.01850000,90897.60000000,TUSDT
2022-12-03 19:00:00,0.01840000,0.01850000,0.01830000,0.01830000,67016.00000000,TUSDT
2022-12-03 20:00:00,0.01830000,0.01850000,0.01830000,0.01830000,135142.70000000,TUSDT
2022-12-03 21:00:00,0.01830000,0.01840000,0.01820000,0.01820000,228432.60000000,TUSDT
2022-12-03 22:00:00,0.01820000,0.01840000,0.01800000,0.01810000,1641924.80000000,TUSDT
2022-12-03 23:00:00,0.01810000,0.01830000,0.01810000,0.01820000,136304.30000000,TUSDT
2022-12-04 00:00:00,0.01820000,0.01830000,0.01820000,0.01830000,104559.30000000,TUSDT
2022-12-04 01:00:00,0.01830000,0.01830000,0.01820000,0.01830000,69176.00000000,TUSDT
2022-12-04 02:00:00,0.01830000,0.01840000,0.01820000,0.01820000,239649.70000000,TUSDT
2022-12-04 03:00:00,0.01830000,0.01840000,0.01820000,0.01830000,313380.30000000,TUSDT
2022-12-04 04:00:00,0.01830000,0.01840000,0.01830000,0.01840000,83543.20000000,TUSDT
2022-12-04 05:00:00,0.01840000,0.01840000,0.01820000,0.01820000,252358.60000000,TUSDT
2022-12-04 06:00:00,0.01840000,0.01840000,0.01830000,0.01840000,138845.70000000,TUSDT
2022-12-04 07:00:00,0.01840000,0.01840000,0.01830000,0.01840000,85591.10000000,TUSDT
2022-12-04 08:00:00,0.01830000,0.01850000,0.01820000,0.01840000,583041.70000000,TUSDT
2022-12-04 09:00:00,0.01840000,0.01870000,0.01830000,0.01860000,782395.80000000,TUSDT
2022-12-04 10:00:00,0.01860000,0.01870000,0.01830000,0.01830000,700077.40000000,TUSDT
2022-12-04 11:00:00,0.01830000,0.01830000,0.01810000,0.01810000,243023.70000000,TUSDT
2022-12-04 12:00:00,0.01820000,0.01830000,0.01810000,0.01820000,188451.90000000,TUSDT
2022-12-04 13:00:00,0.01820000,0.01830000,0.01810000,0.01810000,179195.60000000,TUSDT
2022-12-04 14:00:00,0.01820000,0.01840000,0.01810000,0.01840000,839240.40000000,TUSDT
2022-12-04 15:00:00,0.01840000,0.01850000,0.01830000,0.01840000,152145.60000000,TUSDT
2022-12-04 16:00:00,0.01840000,0.01840000,0.01820000,0.01830000,133583.60000000,TUSDT
2022-12-04 17:00:00,0.01820000,0.01830000,0.01810000,0.01830000,661305.00000000,TUSDT
2022-12-04 18:00:00,0.01830000,0.01840000,0.01830000,0.01840000,13187.80000000,TUSDT
2022-12-04 19:00:00,0.01840000,0.01840000,0.01830000,0.01840000,295715.80000000,TUSDT
2022-12-04 20:00:00,0.01840000,0.01860000,0.01830000,0.01840000,285944.10000000,TUSDT
2022-12-04 21:00:00,0.01840000,0.01860000,0.01840000,0.01850000,135187.70000000,TUSDT
2022-12-04 22:00:00,0.01850000,0.01860000,0.01840000,0.01850000,640229.80000000,TUSDT
2022-12-04 23:00:00,0.01850000,0.01850000,0.01840000,0.01850000,50730.40000000,TUSDT
2022-12-05 00:00:00,0.01840000,0.01850000,0.01830000,0.01850000,431023.90000000,TUSDT
2022-12-05 01:00:00,0.01850000,0.01850000,0.01840000,0.01850000,116512.00000000,TUSDT
2022-12-05 02:00:00,0.01850000,0.01860000,0.01850000,0.01860000,126018.70000000,TUSDT
2022-12-05 03:00:00,0.01850000,0.01860000,0.01850000,0.01850000,14474.40000000,TUSDT
2022-12-05 04:00:00,0.01850000,0.01860000,0.01840000,0.01850000,99572.00000000,TUSDT
2022-12-05 05:00:00,0.01860000,0.01870000,0.01850000,0.01860000,230595.20000000,TUSDT
2022-12-05 06:00:00,0.01860000,0.01860000,0.01850000,0.01850000,13607.70000000,TUSDT
