date,open,high,low,close,volume,ticker
2022-12-05 07:00:00,0.01860000,0.01870000,0.01850000,0.01860000,114014.00000000,TUSDT
2022-12-05 08:00:00,0.01860000,0.01870000,0.01850000,0.01850000,580019.70000000,TUSDT
2022-12-05 09:00:00,0.01860000,0.01860000,0.01850000,0.01860000,443457.30000000,TUSDT
2022-12-05 10:00:00,0.01860000,0.01860000,0.01850000,0.01860000,109182.30000000,TUSDT
2022-12-05 11:00:00,0.01850000,0.01860000,0.01850000,0.01850000,256805.50000000,TUSDT
2022-12-05 12:00:00,0.01850000,0.01870000,0.01850000,0.01860000,108645.50000000,TUSDT
2022-12-05 13:00:00,0.01860000,0.01870000,0.01850000,0.01850000,574959.70000000,TUSDT
2022-12-05 14:00:00,0.01850000,0.01860000,0.01830000,0.01850000,965946.00000000,TUSDT
2022-12-05 15:00:00,0.01840000,0.01910000,0.01820000,0.01830000,3103734.70000000,TUSDT
2022-12-05 16:00:00,0.01820000,0.01830000,0.01790000,0.01820000,2464999.90000000,TUSDT
2022-12-05 17:00:00,0.01810000,0.01830000,0.01810000,0.01820000,976103.30000000,TUSDT
2022-12-05 18:00:00,0.01820000,0.01840000,0.01810000,0.01830000,255975.30000000,TUSDT
2022-12-05 19:00:00,0.01820000,0.01830000,0.01810000,0.01810000,425832.70000000,TUSDT
2022-12-05 20:00:00,0.01820000,0.01820000,0.01810000,0.01820000,56647.20000000,TUSDT
2022-12-05 21:00:00,0.01810000,0.01820000,0.01800000,0.01820000,35868.90000000,TUSDT
2022-12-05 22:00:00,0.01820000,0.01820000,0.01800000,0.01810000,453389.40000000,TUSDT
2022-12-05 23:00:00,0.01810000,0.01820000,0.01810000,0.01810000,32052.00000000,TUSDT
2022-12-06 00:00:00,0.01820000,0.01820000,0.01800000,0.01810000,757307.60000000,TUSDT
2022-12-06 01:00:00,0.01820000,0.01830000,0.01810000,0.01820000,221759.60000000,TUSDT
2022-12-06 02:00:00,0.01820000,0.01830000,0.01820000,0.01830000,181262.80000000,TUSDT
2022-12-06 03:00:00,0.01830000,0.01840000,0.01820000,0.01820000,267237.90000000,TUSDT
2022-12-06 04:00:00,0.01830000,0.01830000,0.01820000,0.01830000,79921.50000000,TUSDT
2022-12-06 05:00:00,0.01820000,0.01830000,0.01810000,0.01810000,52415.80000000,TUSDT
2022-12-06 06:00:00,0.01810000,0.01820000,0.01810000,0.01820000,114422.80000000,TUSDT
2022-12-06 07:00:00,0.01830000,0.01890000,0.01820000,0.01850000,2997875.80000000,TUSDT
2022-12-06 08:00:00,0.01850000,0.01860000,0.01830000,0.01850000,707034.10000000,TUSDT
2022-12-06 09:00:00,0.01860000,0.01860000,0.01820000,0.01840000,471872.40000000,TUSDT
2022-12-06 10:00:00,0.01840000,0.01840000,0.01820000,0.01840000,425815.60000000,TUSDT
2022-12-06 11:00:00,0.01840000,0.01840000,0.01820000,0.01820000,186462.30000000,TUSDT
2022-12-06 12:00:00,0.01830000,0.01830000,0.01810000,0.01820000,352727.10000000,TUSDT
2022-12-06 13:00:00,0.01830000,0.01830000,0.01810000,0.01820000,407963.10000000,TUSDT
2022-12-06 14:00:00,0.01830000,0.01830000,0.01810000,0.01820000,115788.00000000,TUSDT
2022-12-06 15:00:00,0.01820000,0.01830000,0.01800000,0.01830000,274733.30000000,TUSDT
2022-12-06 16:00:00,0.01820000,0.01830000,0.01820000,0.01820000,255795.60000000,TUSDT
2022-12-06 17:00:00,0.01820000,0.01830000,0.01810000,0.01830000,237822.20000000,TUSDT
2022-12-06 18:00:00,0.01820000,0.01830000,0.01820000,0.01830000,31216.60000000,TUSDT
2022-12-06 19:00:00,0.01820000,0.01830000,0.01810000,0.01820000,158944.40000000,TUSDT
2022-12-06 20:00:00,0.01820000,0.01820000,0.01810000,0.01820000,74853.10000000,TUSDT
2022-12-06 21:00:00,0.01820000,0.01830000,0.01810000,0.01820000,180292.50000000,TUSDT
2022-12-06 22:00:00,0.01830000,0.01830000,0.01810000,0.01820000,88132.70000000,TUSDT
2022-12-06 23:00:00,0.01830000,0.01840000,0.01820000,0.01830000,275386.80000000,TUSDT
2022-12-07 00:00:00,0.01840000,0.01840000,0.01830000,0.01830000,173589.30000000,TUSDT
2022-12-07 01:00:00,0.01830000,0.01830000,0.01820000,0.01830000,74104.40000000,TUSDT
2022-12-07 02:00:00,0.01820000,0.01830000,0.01820000,0.01830000,107931.40000000,TUSDT
2022-12-07 03:00:00,0.01820000,0.01840000,0.01820000,0.01830000,537401.30000000,TUSDT
2022-12-07 04:00:00,0.01820000,0.01830000,0.01810000,0.01830000,107173.80000000,TUSDT
2022-12-07 05:00:00,0.01820000,0.01830000,0.01810000,0.01820000,128457.60000000,TUSDT
2022-12-07 06:00:00,0.01810000,0.01820000,0.01770000,0.01770000,1658053.70000000,TUSDT
2022-12-07 07:00:00,0.01770000,0.01780000,0.01710000,0.01730000,4120594.80000000,TUSDT
2022-12-07 08:00:00,0.01730000,0.01740000,0.01720000,0.01740000,352205.10000000,TUSDT
2022-12-07 09:00:00,0.01740000,0.01750000,0.01730000,0.01750000,314058.10000000,TUSDT
2022-12-07 10:00:00,0.01750000,0.01750000,0.01710000,0.01740000,3121046.20000000,TUSDT
2022-12-07 11:00:00,0.01740000,0.01760000,0.01740000,0.01750000,1288788.70000000,TUSDT
2022-12-07 12:00:00,0.01750000,0.01760000,0.01740000,0.01750000,663681.10000000,TUSDT
2022-12-07 13:00:00,0.01760000,0.01760000,0.01750000,0.01760000,137686.80000000,TUSDT
2022-12-07 14:00:00,0.01760000,0.01780000,0.01750000,0.01760000,1790527.80000000,TUSDT
2022-12-07 15:00:00,0.01760000,0.01770000,0.01740000,0.01750000,908105.40000000,TUSDT
2022-12-07 16:00:00,0.01760000,0.01770000,0.01760000,0.01760000,218773.60000000,TUSDT
2022-12-07 17:00:00,0.01760000,0.01780000,0.01760000,0.01770000,306170.00000000,TUSDT
2022-12-07 18:00:00,0.01760000,0.01780000,0.01750000,0.01770000,362222.10000000,TUSDT
2022-12-07 19:00:00,0.01760000,0.01770000,0.01760000,0.01760000,24755.20000000,TUSDT
2022-12-07 20:00:00,0.01770000,0.01770000,0.01760000,0.01760000,143840.70000000,TUSDT
2022-12-07 21:00:00,0.01770000,0.01770000,0.01760000,0.01770000,59428.50000000,TUSDT
2022-12-07 22:00:00,0.01770000,0.01770000,0.01750000,0.01750000,96016.80000000,TUSDT
2022-12-07 23:00:00,0.01760000,0.01770000,0.01760000,0.01760000,267596.90000000,TUSDT
2022-12-08 00:00:00,0.01770000,0.01790000,0.01750000,0.01760000,1375465.00000000,TUSDT
2022-12-08 01:00:00,0.01750000,0.01800000,0.01740000,0.01770000,1759065.70000000,TUSDT
2022-12-08 02:00:00,0.01770000,0.01770000,0.01760000,0.01770000,288147.70000000,TUSDT
2022-12-08 03:00:00,0.01780000,0.01790000,0.01780000,0.01780000,120202.60000000,TUSDT
2022-12-08 04:00:00,0.01770000,0.01790000,0.01770000,0.01780000,264807.60000000,TUSDT
2022-12-08 05:00:00,0.01780000,0.01780000,0.01770000,0.01770000,77650.10000000,TUSDT
2022-12-08 06:00:00,0.01780000,0.01800000,0.01780000,0.01780000,271564.90000000,TUSDT
2022-12-08 07:00:00,0.01780000,0.01790000,0.01780000,0.01790000,146184.10000000,TUSDT
2022-12-08 08:00:00,0.01780000,0.01790000,0.01770000,0.01790000,112679.90000000,TUSDT
2022-12-08 09:00:00,0.01780000,0.01780000,0.01760000,0.01760000,259266.10000000,TUSDT
2022-12-08 10:00:00,0.01770000,0.01780000,0.01760000,0.01770000,147535.20000000,TUSDT
2022-12-08 11:00:00,0.01760000,0.01770000,0.01750000,0.01760000,400648.30000000,TUSDT
2022-12-08 12:00:00,0.01760000,0.01770000,0.01760000,0.01770000,382116.60000000,TUSDT
2022-12-08 13:00:00,0.01760000,0.01770000,0.01750000,0.01760000,282521.20000000,TUSDT
2022-12-08 14:00:00,0.01760000,0.01770000,0.01750000,0.01760000,84060.80000000,TUSDT
2022-12-08 15:00:00,0.01760000,0.01780000,0.01760000,0.01780000,131308.40000000,TUSDT
2022-12-08 16:00:00,0.01770000,0.01780000,0.01770000,0.01770000,89303.50000000,TUSDT
2022-12-08 17:00:00,0.01770000,0.01780000,0.01770000,0.01770000,34450.20000000,TUSDT
2022-12-08 18:00:00,0.01780000,0.01800000,0.01770000,0.01790000,276160.90000000,TUSDT
2022-12-08 19:00:00,0.01800000,0.02300000,0.01780000,0.01830000,67985530.90000000,TUSDT
2022-12-08 20:00:00,0.01830000,0.01850000,0.01800000,0.01820000,8990947.40000000,TUSDT
2022-12-08 21:00:00,0.01810000,0.01820000,0.01770000,0.01810000,3101525.70000000,TUSDT
2022-12-08 22:00:00,0.01810000,0.01830000,0.01800000,0.01810000,1585007.20000000,TUSDT
2022-12-08 23:00:00,0.01810000,0.01820000,0.01800000,0.01810000,620125.90000000,TUSDT
2022-12-09 00:00:00,0.01810000,0.02290000,0.01810000,0.02240000,88415922.10000000,TUSDT
2022-12-09 01:00:00,0.02240000,0.02250000,0.02050000,0.02050000,25367391.40000000,TUSDT
2022-12-09 02:00:00,0.02050000,0.02160000,0.02030000,0.02120000,11820726.10000000,TUSDT
2022-12-09 03:00:00,0.02120000,0.02120000,0.02040000,0.02070000,9459640.20000000,TUSDT
2022-12-09 04:00:00,0.02070000,0.02130000,0.02050000,0.02070000,13726240.70000000,TUSDT
2022-12-09 05:00:00,0.02080000,0.02110000,0.02050000,0.02090000,6759594.60000000,TUSDT
2022-12-09 06:00:00,0.02080000,0.02090000,0.02030000,0.02070000,6986020.80000000,TUSDT
2022-12-09 07:00:00,0.02070000,0.02070000,0.01980000,0.02010000,13731218.30000000,TUSDT
2022-12-09 08:00:00,0.02010000,0.02030000,0.01980000,0.02000000,7560087.30000000,TUSDT
2022-12-09 09:00:00,0.02000000,0.02070000,0.02000000,0.02010000,8194144.00000000,TUSDT
2022-12-09 10:00:00,0.02010000,0.02030000,0.01990000,0.02000000,4615004.20000000,TUSDT
2022-12-09 11:00:00,0.02000000,0.02060000,0.01990000,0.02010000,4286747.90000000,TUSDT
2022-12-09 12:00:00,0.02010000,0.02030000,0.01970000,0.02000000,2993618.80000000,TUSDT
2022-12-09 13:00:00,0.02000000,0.02000000,0.01950000,0.01980000,3463184.00000000,TUSDT
2022-12-09 14:00:00,0.01970000,0.02000000,0.01950000,0.01980000,4187928.40000000,TUSDT
2022-12-09 15:00:00,0.01980000,0.02010000,0.01960000,0.01980000,5015611.90000000,TUSDT
2022-12-09 16:00:00,0.01980000,0.01990000,0.01960000,0.01980000,2811240.10000000,TUSDT
2022-12-09 17:00:00,0.01980000,0.02020000,0.01970000,0.01980000,3410258.30000000,TUSDT
2022-12-09 18:00:00,0.01990000,0.02000000,0.01960000,0.01980000,5205759.50000000,TUSDT
2022-12-09 19:00:00,0.01980000,0.02010000,0.01970000,0.01990000,3606907.40000000,TUSDT
2022-12-09 20:00:00,0.01980000,0.02010000,0.01960000,0.01990000,1772982.20000000,TUSDT
2022-12-09 21:00:00,0.02000000,0.02000000,0.01970000,0.01970000,1332782.80000000,TUSDT
2022-12-09 22:00:00,0.01970000,0.01990000,0.01950000,0.01980000,2288658.40000000,TUSDT
2022-12-09 23:00:00,0.01990000,0.02010000,0.01980000,0.01990000,1561712.80000000,TUSDT
2022-12-10 00:00:00,0.01980000,0.01980000,0.01920000,0.01930000,5710422.10000000,TUSDT
2022-12-10 01:00:00,0.01930000,0.01940000,0.01900000,0.01910000,1423758.20000000,TUSDT
2022-12-10 02:00:00,0.01910000,0.01910000,0.01860000,0.01890000,3274869.60000000,TUSDT
2022-12-10 03:00:00,0.01890000,0.01900000,0.01880000,0.01890000,445124.90000000,TUSDT
2022-12-10 04:00:00,0.01890000,0.01910000,0.01880000,0.01900000,1378344.00000000,TUSDT
2022-12-10 05:00:00,0.01890000,0.01910000,0.01890000,0.01910000,744457.80000000,TUSDT
2022-12-10 06:00:00,0.01900000,0.01910000,0.01890000,0.01900000,502271.20000000,TUSDT
2022-12-10 07:00:00,0.01900000,0.01900000,0.01890000,0.01890000,569645.30000000,TUSDT
2022-12-10 08:00:00,0.01900000,0.01900000,0.01890000,0.01900000,1337277.20000000,TUSDT
2022-12-10 09:00:00,0.01900000,0.01900000,0.01870000,0.01880000,2694879.10000000,TUSDT
2022-12-10 10:00:00,0.01880000,0.01890000,0.01870000,0.01890000,768428.80000000,TUSDT
2022-12-10 11:00:00,0.01880000,0.01890000,0.01870000,0.01880000,729456.20000000,TUSDT
2022-12-10 12:00:00,0.01890000,0.01890000,0.01880000,0.01890000,384584.30000000,TUSDT
2022-12-10 13:00:00,0.01900000,0.01900000,0.01870000,0.01880000,826166.50000000,TUSDT
2022-12-10 14:00:00,0.01890000,0.01900000,0.01880000,0.01890000,1719956.20000000,TUSDT
2022-12-10 15:00:00,0.01890000,0.01890000,0.01870000,0.01890000,1215994.60000000,TUSDT
2022-12-10 16:00:00,0.01890000,0.01890000,0.01870000,0.01880000,501012.80000000,TUSDT
2022-12-10 17:00:00,0.01890000,0.01900000,0.01880000,0.01890000,1028903.30000000,TUSDT
2022-12-10 18:00:00,0.01900000,0.01900000,0.01870000,0.01890000,1201412.00000000,TUSDT
2022-12-10 19:00:00,0.01890000,0.01900000,0.01860000,0.01880000,2451378.80000000,TUSDT
2022-12-10 20:00:00,0.01880000,0.01900000,0.01870000,0.01880000,1926163.00000000,TUSDT
2022-12-10 21:00:00,0.01870000,0.01890000,0.01870000,0.01870000,884747.90000000,TUSDT
2022-12-10 22:00:00,0.01870000,0.01880000,0.01860000,0.01880000,769140.30000000,TUSDT
2022-12-10 23:00:00,0.01880000,0.01890000,0.01860000,0.01860000,423639.40000000,TUSDT
2022-12-11 00:00:00,0.01860000,0.01870000,0.01840000,0.01850000,1844856.70000000,TUSDT
2022-12-11 01:00:00,0.01850000,0.01870000,0.01840000,0.01850000,2307008.80000000,TUSDT
2022-12-11 02:00:00,0.01850000,0.01860000,0.01830000,0.01850000,1046828.70000000,TUSDT
2022-12-11 03:00:00,0.01850000,0.01860000,0.01840000,0.01860000,623304.40000000,TUSDT
2022-12-11 04:00:00,0.01860000,0.01860000,0.01860000,0.01860000,143557.30000000,TUSDT
2022-12-11 05:00:00,0.01860000,0.01860000,0.01850000,0.01850000,20988.30000000,TUSDT
2022-12-11 06:00:00,0.01850000,0.01860000,0.01840000,0.01840000,375812.60000000,TUSDT
2022-12-11 07:00:00,0.01850000,0.01850000,0.01840000,0.01850000,201841.70000000,TUSDT
2022-12-11 08:00:00,0.01850000,0.01860000,0.01840000,0.01860000,2108367.60000000,TUSDT
2022-12-11 09:00:00,0.01860000,0.01870000,0.01850000,0.01850000,1473579.60000000,TUSDT
2022-12-11 10:00:00,0.01850000,0.01860000,0.01840000,0.01850000,485562.20000000,TUSDT
2022-12-11 11:00:00,0.01850000,0.01850000,0.01840000,0.01840000,250458.30000000,TUSDT
2022-12-11 12:00:00,0.01850000,0.01860000,0.01840000,0.01850000,459897.00000000,TUSDT
2022-12-11 13:00:00,0.01840000,0.01850000,0.01840000,0.01850000,294213.20000000,TUSDT
2022-12-11 14:00:00,0.01840000,0.01850000,0.01840000,0.01850000,190390.00000000,TUSDT
2022-12-11 15:00:00,0.01850000,0.01850000,0.01820000,0.01830000,532125.00000000,TUSDT
2022-12-11 16:00:00,0.01840000,0.01850000,0.01830000,0.01850000,142873.30000000,TUSDT
2022-12-11 17:00:00,0.01840000,0.01860000,0.01840000,0.01840000,1091031.00000000,TUSDT
2022-12-11 18:00:00,0.01850000,0.01850000,0.01840000,0.01850000,95229.30000000,TUSDT
2022-12-11 19:00:00,0.01850000,0.01860000,0.01840000,0.01840000,323468.70000000,TUSDT
2022-12-11 20:00:00,0.01840000,0.01840000,0.01830000,0.01840000,535522.10000000,TUSDT
2022-12-11 21:00:00,0.01830000,0.01850000,0.01830000,0.01840000,365409.90000000,TUSDT
2022-12-11 22:00:00,0.01830000,0.01840000,0.01820000,0.01830000,812678.50000000,TUSDT
2022-12-11 23:00:00,0.01830000,0.01830000,0.01820000,0.01830000,374363.20000000,TUSDT
2022-12-12 00:00:00,0.01830000,0.02040000,0.01820000,0.01920000,28925799.80000000,TUSDT
2022-12-12 01:00:00,0.01920000,0.01940000,0.01870000,0.01890000,2966628.90000000,TUSDT
2022-12-12 02:00:00,0.01880000,0.01910000,0.01840000,0.01860000,1204010.70000000,TUSDT
2022-12-12 03:00:00,0.01850000,0.01880000,0.01830000,0.01860000,1499453.60000000,TUSDT
2022-12-12 04:00:00,0.01870000,0.01900000,0.01860000,0.01890000,2356724.40000000,TUSDT
2022-12-12 05:00:00,0.01890000,0.01890000,0.01870000,0.01880000,836980.50000000,TUSDT
2022-12-12 06:00:00,0.01880000,0.01880000,0.01860000,0.01860000,841758.50000000,TUSDT
2022-12-12 07:00:00,0.01870000,0.01880000,0.01850000,0.01870000,933024.10000000,TUSDT
2022-12-12 08:00:00,0.01860000,0.01870000,0.01830000,0.01840000,3573195.00000000,TUSDT
2022-12-12 09:00:00,0.01840000,0.01860000,0.01820000,0.01850000,1286206.40000000,TUSDT
2022-12-12 10:00:00,0.01850000,0.01870000,0.01850000,0.01850000,1361164.90000000,TUSDT
2022-12-12 11:00:00,0.01860000,0.01870000,0.01850000,0.01860000,967856.60000000,TUSDT
2022-12-12 12:00:00,0.01860000,0.01870000,0.01820000,0.01840000,2506884.20000000,TUSDT
2022-12-12 13:00:00,0.01850000,0.01860000,0.01840000,0.01850000,1250191.40000000,TUSDT
2022-12-12 14:00:00,0.01850000,0.01860000,0.01830000,0.01840000,684438.00000000,TUSDT
2022-12-12 15:00:00,0.01840000,0.01840000,0.01820000,0.01830000,1943206.70000000,TUSDT
2022-12-12 16:00:00,0.01830000,0.01850000,0.01820000,0.01840000,2299046.90000000,TUSDT
2022-12-12 17:00:00,0.01850000,0.01850000,0.01820000,0.01830000,1883704.10000000,TUSDT
2022-12-12 18:00:00,0.01840000,0.01860000,0.01830000,0.01860000,2036188.20000000,TUSDT
2022-12-12 19:00:00,0.01860000,0.01860000,0.01850000,0.01850000,2062326.20000000,TUSDT
2022-12-12 20:00:00,0.01860000,0.01890000,0.01840000,0.01860000,2129425.10000000,TUSDT
2022-12-12 21:00:00,0.01870000,0.01880000,0.01850000,0.01870000,724089.00000000,TUSDT
2022-12-12 22:00:00,0.01860000,0.01910000,0.01860000,0.01900000,1296983.10000000,TUSDT
2022-12-12 23:00:00,0.01890000,0.01890000,0.01870000,0.01890000,1316908.90000000,TUSDT
2022-12-13 00:00:00,0.01890000,0.01890000,0.01830000,0.01840000,1045812.90000000,TUSDT
2022-12-13 01:00:00,0.01840000,0.01850000,0.01840000,0.01840000,259740.80000000,TUSDT
2022-12-13 02:00:00,0.01840000,0.01850000,0.01830000,0.01830000,416237.00000000,TUSDT
2022-12-13 03:00:00,0.01840000,0.01840000,0.01830000,0.01830000,170915.30000000,TUSDT
2022-12-13 04:00:00,0.01840000,0.01840000,0.01830000,0.01830000,178266.80000000,TUSDT
2022-12-13 05:00:00,0.01840000,0.01840000,0.01800000,0.01810000,1804672.60000000,TUSDT
2022-12-13 06:00:00,0.01800000,0.01820000,0.01780000,0.01800000,3179178.10000000,TUSDT
2022-12-13 07:00:00,0.01790000,0.01800000,0.01750000,0.01790000,2668526.60000000,TUSDT
2022-12-13 08:00:00,0.01790000,0.01800000,0.01770000,0.01780000,572108.80000000,TUSDT
2022-12-13 09:00:00,0.01790000,0.01800000,0.01780000,0.01790000,388795.00000000,TUSDT
2022-12-13 10:00:00,0.01800000,0.01820000,0.01790000,0.01800000,2057057.80000000,TUSDT
2022-12-13 11:00:00,0.01800000,0.01820000,0.01790000,0.01810000,1242176.60000000,TUSDT
2022-12-13 12:00:00,0.01820000,0.01830000,0.01800000,0.01810000,1155462.00000000,TUSDT
2022-12-13 13:00:00,0.01800000,0.01870000,0.01790000,0.01870000,2358735.30000000,TUSDT
2022-12-13 14:00:00,0.01870000,0.01880000,0.01850000,0.01860000,1079792.90000000,TUSDT
2022-12-13 15:00:00,0.01850000,0.01860000,0.01840000,0.01850000,659911.10000000,TUSDT
2022-12-13 16:00:00,0.01850000,0.01860000,0.01850000,0.01850000,160205.50000000,TUSDT
2022-12-13 17:00:00,0.01850000,0.01870000,0.01840000,0.01840000,677679.70000000,TUSDT
2022-12-13 18:00:00,0.01840000,0.01850000,0.01830000,0.01840000,574114.20000000,TUSDT
2022-12-13 19:00:00,0.01840000,0.01850000,0.01840000,0.01850000,34392.30000000,TUSDT
2022-12-13 20:00:00,0.01840000,0.01850000,0.01830000,0.01850000,380605.40000000,TUSDT
2022-12-13 21:00:00,0.01850000,0.01850000,0.01840000,0.01840000,921160.10000000,TUSDT
2022-12-13 22:00:00,0.01850000,0.01860000,0.01850000,0.01860000,128046.90000000,TUSDT
2022-12-13 23:00:00,0.01860000,0.01870000,0.01850000,0.01860000,779123.90000000,TUSDT
2022-12-14 00:00:00,0.01850000,0.01860000,0.01850000,0.01850000,284560.60000000,TUSDT
2022-12-14 01:00:00,0.01850000,0.01860000,0.01840000,0.01840000,154866.90000000,TUSDT
2022-12-14 02:00:00,0.01840000,0.01840000,0.01820000,0.01840000,219469.90000000,TUSDT
2022-12-14 03:00:00,0.01830000,0.01840000,0.01830000,0.01840000,290098.10000000,TUSDT
2022-12-14 04:00:00,0.01830000,0.01840000,0.01830000,0.01840000,76006.00000000,TUSDT
2022-12-14 05:00:00,0.01840000,0.01840000,0.01830000,0.01840000,28346.60000000,TUSDT
2022-12-14 06:00:00,0.01830000,0.01840000,0.01830000,0.01830000,118808.50000000,TUSDT
2022-12-14 07:00:00,0.01840000,0.01850000,0.01830000,0.01850000,154614.10000000,TUSDT
2022-12-14 08:00:00,0.01850000,0.01850000,0.01840000,0.01840000,136636.60000000,TUSDT
2022-12-14 09:00:00,0.01850000,0.01850000,0.01830000,0.01840000,72405.10000000,TUSDT
2022-12-14 10:00:00,0.01840000,0.01840000,0.01830000,0.01840000,35780.10000000,TUSDT
2022-12-14 11:00:00,0.01840000,0.01850000,0.01830000,0.01840000,571500.10000000,TUSDT
2022-12-14 12:00:00,0.01850000,0.01850000,0.01830000,0.01850000,107263.60000000,TUSDT
2022-12-14 13:00:00,0.01840000,0.01850000,0.01830000,0.01830000,123104.00000000,TUSDT
2022-12-14 14:00:00,0.01830000,0.01850000,0.01830000,0.01840000,285858.80000000,TUSDT
2022-12-14 15:00:00,0.01840000,0.01860000,0.01840000,0.01840000,267445.70000000,TUSDT
2022-12-14 16:00:00,0.01840000,0.01870000,0.01840000,0.01840000,1464081.30000000,TUSDT
2022-12-14 17:00:00,0.01840000,0.01850000,0.01830000,0.01840000,1231057.00000000,TUSDT
2022-12-14 18:00:00,0.01840000,0.01860000,0.01840000,0.01840000,584132.20000000,TUSDT
2022-12-14 19:00:00,0.01840000,0.01850000,0.01810000,0.01830000,1589351.50000000,TUSDT
2022-12-14 20:00:00,0.01830000,0.01840000,0.01810000,0.01830000,334923.20000000,TUSDT
2022-12-14 21:00:00,0.01830000,0.01830000,0.01820000,0.01830000,134126.80000000,TUSDT
2022-12-14 22:00:00,0.01820000,0.01870000,0.01820000,0.01840000,632668.00000000,TUSDT
2022-12-14 23:00:00,0.01840000,0.01840000,0.01830000,0.01840000,593631.90000000,TUSDT
2022-12-15 00:00:00,0.01840000,0.01840000,0.01820000,0.01830000,427893.10000000,TUSDT
2022-12-15 01:00:00,0.01830000,0.01830000,0.01770000,0.01780000,1184703.70000000,TUSDT
2022-12-15 02:00:00,0.01780000,0.01800000,0.01760000,0.01800000,1656731.20000000,TUSDT
2022-12-15 03:00:00,0.01800000,0.01810000,0.01790000,0.01810000,81781.40000000,TUSDT
2022-12-15 04:00:00,0.01800000,0.01810000,0.01780000,0.01790000,327613.90000000,TUSDT
2022-12-15 05:00:00,0.01790000,0.01790000,0.01780000,0.01790000,177703.10000000,TUSDT
2022-12-15 06:00:00,0.01780000,0.01800000,0.01780000,0.01800000,340709.70000000,TUSDT
2022-12-15 07:00:00,0.01790000,0.01800000,0.01790000,0.01790000,98843.80000000,TUSDT
2022-12-15 08:00:00,0.01790000,0.01790000,0.01780000,0.01780000,244324.20000000,TUSDT
2022-12-15 09:00:00,0.01780000,0.01800000,0.01770000,0.01790000,372378.60000000,TUSDT
2022-12-15 10:00:00,0.01790000,0.01790000,0.01790000,0.01790000,40238.00000000,TUSDT
2022-12-15 11:00:00,0.01800000,0.01820000,0.01800000,0.01810000,986046.10000000,TUSDT
2022-12-15 12:00:00,0.01810000,0.01810000,0.01800000,0.01810000,47201.60000000,TUSDT
2022-12-15 13:00:00,0.01810000,0.01810000,0.01780000,0.01780000,198823.30000000,TUSDT
2022-12-15 14:00:00,0.01780000,0.01790000,0.01780000,0.01780000,55816.40000000,TUSDT
2022-12-15 15:00:00,0.01770000,0.01790000,0.01770000,0.01770000,258497.70000000,TUSDT
2022-12-15 16:00:00,0.01780000,0.01780000,0.01770000,0.01770000,181891.30000000,TUSDT
2022-12-15 17:00:00,0.01780000,0.01780000,0.01770000,0.01780000,266120.00000000,TUSDT
2022-12-15 18:00:00,0.01780000,0.01790000,0.01770000,0.01770000,305529.90000000,TUSDT
2022-12-15 19:00:00,0.01760000,0.01780000,0.01760000,0.01770000,153365.50000000,TUSDT
2022-12-15 20:00:00,0.01780000,0.01810000,0.01780000,0.01790000,1142047.50000000,TUSDT
2022-12-15 21:00:00,0.01790000,0.01800000,0.01780000,0.01780000,214818.00000000,TUSDT
2022-12-15 22:00:00,0.01780000,0.01860000,0.01780000,0.01790000,4201602.00000000,TUSDT
2022-12-15 23:00:00,0.01790000,0.01790000,0.01780000,0.01780000,434513.90000000,TUSDT
2022-12-16 00:00:00,0.01780000,0.01800000,0.01760000,0.01780000,2744928.10000000,TUSDT
2022-12-16 01:00:00,0.01790000,0.01800000,0.01790000,0.01800000,247869.20000000,TUSDT
2022-12-16 02:00:00,0.01790000,0.01800000,0.01780000,0.01790000,295630.40000000,TUSDT
2022-12-16 03:00:00,0.01780000,0.01790000,0.01780000,0.01790000,23743.10000000,TUSDT
2022-12-16 04:00:00,0.01790000,0.01790000,0.01780000,0.01790000,403100.40000000,TUSDT
