date,open,high,low,close,volume,ticker
2022-12-16 05:00:00,0.01790000,0.01790000,0.01770000,0.01780000,119307.50000000,TUSDT
2022-12-16 06:00:00,0.01780000,0.01790000,0.01770000,0.01780000,268642.00000000,TUSDT
2022-12-16 07:00:00,0.01780000,0.01800000,0.01770000,0.01800000,449245.60000000,TUSDT
2022-12-16 08:00:00,0.01790000,0.01790000,0.01770000,0.01770000,814793.70000000,TUSDT
2022-12-16 09:00:00,0.01760000,0.01760000,0.01680000,0.01720000,3791100.50000000,TUSDT
2022-12-16 10:00:00,0.01710000,0.01710000,0.01690000,0.01690000,344500.80000000,TUSDT
2022-12-16 11:00:00,0.01690000,0.01720000,0.01690000,0.01710000,552760.60000000,TUSDT
2022-12-16 12:00:00,0.01710000,0.01710000,0.01690000,0.01690000,390102.80000000,TUSDT
2022-12-16 13:00:00,0.01700000,0.01720000,0.01690000,0.01710000,621779.00000000,TUSDT
2022-12-16 14:00:00,0.01710000,0.01720000,0.01700000,0.01710000,1203257.90000000,TUSDT
2022-12-16 15:00:00,0.01710000,0.01720000,0.01700000,0.01700000,736733.30000000,TUSDT
2022-12-16 16:00:00,0.01700000,0.01700000,0.01690000,0.01690000,1047208.90000000,TUSDT
2022-12-16 17:00:00,0.01680000,0.01690000,0.01680000,0.01690000,179062.80000000,TUSDT
2022-12-16 18:00:00,0.01690000,0.01700000,0.01680000,0.01690000,225266.50000000,TUSDT
2022-12-16 19:00:00,0.01700000,0.01700000,0.01680000,0.01690000,277143.00000000,TUSDT
2022-12-16 20:00:00,0.01690000,0.01700000,0.01690000,0.01700000,60259.30000000,TUSDT
2022-12-16 21:00:00,0.01700000,0.01700000,0.01680000,0.01680000,190485.50000000,TUSDT
2022-12-16 22:00:00,0.01690000,0.01700000,0.01600000,0.01600000,2196908.40000000,TUSDT
2022-12-16 23:00:00,0.01600000,0.01610000,0.01540000,0.01580000,2426306.40000000,TUSDT
2022-12-17 00:00:00,0.01580000,0.01620000,0.01570000,0.01590000,1399281.60000000,TUSDT
2022-12-17 01:00:00,0.01590000,0.01590000,0.01530000,0.01530000,1992201.30000000,TUSDT
2022-12-17 02:00:00,0.01530000,0.01530000,0.01500000,0.01530000,1768357.80000000,TUSDT
2022-12-17 03:00:00,0.01530000,0.01550000,0.01530000,0.01550000,633876.40000000,TUSDT
2022-12-17 04:00:00,0.01540000,0.01550000,0.01530000,0.01540000,341147.10000000,TUSDT
2022-12-17 05:00:00,0.01550000,0.01560000,0.01540000,0.01550000,586420.20000000,TUSDT
2022-12-17 06:00:00,0.01560000,0.01560000,0.01540000,0.01560000,787347.30000000,TUSDT
2022-12-17 07:00:00,0.01570000,0.01590000,0.01560000,0.01590000,738952.30000000,TUSDT
2022-12-17 08:00:00,0.01590000,0.01590000,0.01560000,0.01570000,724312.90000000,TUSDT
2022-12-17 09:00:00,0.01570000,0.01570000,0.01550000,0.01560000,601382.00000000,TUSDT
2022-12-17 10:00:00,0.01560000,0.01570000,0.01530000,0.01550000,2134786.80000000,TUSDT
2022-12-17 11:00:00,0.01550000,0.01560000,0.01540000,0.01560000,1079986.30000000,TUSDT
2022-12-17 12:00:00,0.01560000,0.01570000,0.01550000,0.01560000,1851907.30000000,TUSDT
2022-12-17 13:00:00,0.01560000,0.01560000,0.01540000,0.01550000,111544.30000000,TUSDT
2022-12-17 14:00:00,0.01540000,0.01560000,0.01540000,0.01550000,287881.20000000,TUSDT
2022-12-17 15:00:00,0.01550000,0.01560000,0.01550000,0.01560000,493564.50000000,TUSDT
2022-12-17 16:00:00,0.01560000,0.01560000,0.01550000,0.01560000,453726.20000000,TUSDT
2022-12-17 17:00:00,0.01560000,0.01560000,0.01550000,0.01560000,162046.90000000,TUSDT
2022-12-17 18:00:00,0.01560000,0.01560000,0.01550000,0.01560000,130844.60000000,TUSDT
2022-12-17 19:00:00,0.01560000,0.01560000,0.01540000,0.01540000,641671.90000000,TUSDT
2022-12-17 20:00:00,0.01550000,0.01550000,0.01540000,0.01540000,230377.80000000,TUSDT
2022-12-17 21:00:00,0.01550000,0.01560000,0.01540000,0.01560000,217330.00000000,TUSDT
2022-12-17 22:00:00,0.01560000,0.01560000,0.01540000,0.01560000,267694.60000000,TUSDT
2022-12-17 23:00:00,0.01560000,0.01580000,0.01560000,0.01560000,461548.20000000,TUSDT
2022-12-18 00:00:00,0.01560000,0.01790000,0.01560000,0.01610000,15716048.20000000,TUSDT
2022-12-18 01:00:00,0.01610000,0.01620000,0.01600000,0.01620000,513842.70000000,TUSDT
2022-12-18 02:00:00,0.01620000,0.01620000,0.01610000,0.01610000,219393.80000000,TUSDT
2022-12-18 03:00:00,0.01610000,0.01610000,0.01590000,0.01610000,122470.30000000,TUSDT
2022-12-18 04:00:00,0.01610000,0.01620000,0.01600000,0.01620000,644891.20000000,TUSDT
2022-12-18 05:00:00,0.01620000,0.01630000,0.01610000,0.01630000,133292.80000000,TUSDT
2022-12-18 06:00:00,0.01620000,0.01640000,0.01620000,0.01620000,323320.40000000,TUSDT
2022-12-18 07:00:00,0.01620000,0.01630000,0.01610000,0.01610000,105629.90000000,TUSDT
2022-12-18 08:00:00,0.01620000,0.01620000,0.01600000,0.01610000,140249.20000000,TUSDT
2022-12-18 09:00:00,0.01610000,0.01620000,0.01570000,0.01610000,1259862.80000000,TUSDT
2022-12-18 10:00:00,0.01610000,0.01610000,0.01590000,0.01600000,258561.60000000,TUSDT
2022-12-18 11:00:00,0.01590000,0.01610000,0.01580000,0.01590000,681161.80000000,TUSDT
2022-12-18 12:00:00,0.01600000,0.01610000,0.01590000,0.01590000,726304.00000000,TUSDT
2022-12-18 13:00:00,0.01590000,0.01600000,0.01580000,0.01590000,458638.60000000,TUSDT
2022-12-18 14:00:00,0.01590000,0.01670000,0.01590000,0.01600000,2211555.80000000,TUSDT
2022-12-18 15:00:00,0.01590000,0.01600000,0.01580000,0.01590000,250704.20000000,TUSDT
2022-12-18 16:00:00,0.01590000,0.01600000,0.01570000,0.01580000,662530.20000000,TUSDT
2022-12-18 17:00:00,0.01580000,0.01590000,0.01580000,0.01580000,39853.80000000,TUSDT
2022-12-18 18:00:00,0.01580000,0.01590000,0.01560000,0.01580000,1675101.90000000,TUSDT
2022-12-18 19:00:00,0.01580000,0.01580000,0.01570000,0.01580000,152106.20000000,TUSDT
2022-12-18 20:00:00,0.01580000,0.01590000,0.01580000,0.01590000,142700.60000000,TUSDT
2022-12-18 21:00:00,0.01580000,0.01590000,0.01580000,0.01580000,213838.20000000,TUSDT
2022-12-18 22:00:00,0.01590000,0.01610000,0.01590000,0.01600000,382734.50000000,TUSDT
2022-12-18 23:00:00,0.01600000,0.01620000,0.01590000,0.01600000,444757.20000000,TUSDT
2022-12-19 00:00:00,0.01610000,0.01630000,0.01580000,0.01590000,3417107.80000000,TUSDT
2022-12-19 01:00:00,0.01590000,0.01600000,0.01580000,0.01590000,197355.90000000,TUSDT
2022-12-19 02:00:00,0.01590000,0.01590000,0.01550000,0.01560000,974275.70000000,TUSDT
2022-12-19 03:00:00,0.01570000,0.01570000,0.01520000,0.01540000,1535851.40000000,TUSDT
2022-12-19 04:00:00,0.01530000,0.01560000,0.01530000,0.01560000,1206400.80000000,TUSDT
2022-12-19 05:00:00,0.01550000,0.01560000,0.01550000,0.01550000,88721.70000000,TUSDT
2022-12-19 06:00:00,0.01550000,0.01560000,0.01540000,0.01550000,483995.60000000,TUSDT
2022-12-19 07:00:00,0.01550000,0.01550000,0.01530000,0.01550000,511248.10000000,TUSDT
2022-12-19 08:00:00,0.01540000,0.01560000,0.01540000,0.01560000,80211.70000000,TUSDT
2022-12-19 09:00:00,0.01560000,0.01560000,0.01550000,0.01560000,156653.90000000,TUSDT
2022-12-19 10:00:00,0.01560000,0.01560000,0.01540000,0.01560000,269431.50000000,TUSDT
2022-12-19 11:00:00,0.01560000,0.01560000,0.01550000,0.01550000,85052.80000000,TUSDT
2022-12-19 12:00:00,0.01560000,0.01560000,0.01550000,0.01560000,324649.60000000,TUSDT
2022-12-19 13:00:00,0.01560000,0.01560000,0.01550000,0.01560000,278089.70000000,TUSDT
2022-12-19 14:00:00,0.01550000,0.01550000,0.01540000,0.01550000,185880.20000000,TUSDT
2022-12-19 15:00:00,0.01540000,0.01570000,0.01540000,0.01540000,1183766.50000000,TUSDT
2022-12-19 16:00:00,0.01540000,0.01550000,0.01520000,0.01540000,1203921.10000000,TUSDT
2022-12-19 17:00:00,0.01540000,0.01540000,0.01510000,0.01530000,1472436.60000000,TUSDT
2022-12-19 18:00:00,0.01530000,0.01550000,0.01520000,0.01530000,529707.10000000,TUSDT
2022-12-19 19:00:00,0.01520000,0.01530000,0.01500000,0.01530000,904219.00000000,TUSDT
2022-12-19 20:00:00,0.01520000,0.01530000,0.01520000,0.01530000,242434.90000000,TUSDT
2022-12-19 21:00:00,0.01530000,0.01540000,0.01530000,0.01530000,85731.70000000,TUSDT
2022-12-19 22:00:00,0.01530000,0.01540000,0.01470000,0.01490000,2216567.20000000,TUSDT
2022-12-19 23:00:00,0.01490000,0.01530000,0.01480000,0.01520000,983800.10000000,TUSDT
2022-12-20 00:00:00,0.01520000,0.01570000,0.01490000,0.01500000,2551416.10000000,TUSDT
2022-12-20 01:00:00,0.01500000,0.01510000,0.01500000,0.01510000,12077.30000000,TUSDT
2022-12-20 02:00:00,0.01510000,0.01530000,0.01510000,0.01530000,283402.90000000,TUSDT
2022-12-20 03:00:00,0.01530000,0.01540000,0.01520000,0.01530000,421531.80000000,TUSDT
2022-12-20 04:00:00,0.01530000,0.01550000,0.01530000,0.01540000,442707.20000000,TUSDT
2022-12-20 05:00:00,0.01540000,0.01550000,0.01530000,0.01550000,273311.90000000,TUSDT
2022-12-20 06:00:00,0.01550000,0.01580000,0.01530000,0.01580000,795732.80000000,TUSDT
2022-12-20 07:00:00,0.01580000,0.01620000,0.01560000,0.01570000,974214.90000000,TUSDT
2022-12-20 08:00:00,0.01570000,0.01580000,0.01550000,0.01570000,278132.80000000,TUSDT
2022-12-20 09:00:00,0.01570000,0.01620000,0.01560000,0.01570000,1552877.80000000,TUSDT
2022-12-20 10:00:00,0.01570000,0.01850000,0.01570000,0.01660000,39054023.90000000,TUSDT
2022-12-20 11:00:00,0.01660000,0.01680000,0.01600000,0.01630000,15837209.70000000,TUSDT
2022-12-20 12:00:00,0.01630000,0.01640000,0.01600000,0.01620000,2469152.80000000,TUSDT
2022-12-20 13:00:00,0.01620000,0.01630000,0.01600000,0.01610000,1651850.60000000,TUSDT
2022-12-20 14:00:00,0.01610000,0.01620000,0.01600000,0.01610000,2457351.00000000,TUSDT
2022-12-20 15:00:00,0.01620000,0.01690000,0.01610000,0.01660000,8820103.60000000,TUSDT
2022-12-20 16:00:00,0.01650000,0.01660000,0.01600000,0.01620000,3165933.90000000,TUSDT
2022-12-20 17:00:00,0.01620000,0.01620000,0.01590000,0.01600000,2749324.80000000,TUSDT
2022-12-20 18:00:00,0.01610000,0.01610000,0.01590000,0.01600000,1108561.60000000,TUSDT
2022-12-20 19:00:00,0.01600000,0.01610000,0.01590000,0.01600000,742878.60000000,TUSDT
2022-12-20 20:00:00,0.01600000,0.01620000,0.01590000,0.01600000,1247228.00000000,TUSDT
2022-12-20 21:00:00,0.01600000,0.01650000,0.01600000,0.01610000,1870550.30000000,TUSDT
2022-12-20 22:00:00,0.01600000,0.01620000,0.01600000,0.01610000,986841.80000000,TUSDT
2022-12-20 23:00:00,0.01620000,0.01640000,0.01610000,0.01640000,530437.30000000,TUSDT
2022-12-21 00:00:00,0.01640000,0.01650000,0.01600000,0.01620000,729529.10000000,TUSDT
2022-12-21 01:00:00,0.01610000,0.01620000,0.01600000,0.01620000,35983.20000000,TUSDT
2022-12-21 02:00:00,0.01620000,0.01620000,0.01600000,0.01610000,25945.70000000,TUSDT
2022-12-21 03:00:00,0.01610000,0.01620000,0.01600000,0.01610000,301670.50000000,TUSDT
2022-12-21 04:00:00,0.01620000,0.01630000,0.01600000,0.01610000,262236.70000000,TUSDT
2022-12-21 05:00:00,0.01600000,0.01610000,0.01590000,0.01610000,942580.60000000,TUSDT
2022-12-21 06:00:00,0.01610000,0.01630000,0.01600000,0.01620000,502476.90000000,TUSDT
2022-12-21 07:00:00,0.01620000,0.01680000,0.01610000,0.01630000,3206583.30000000,TUSDT
2022-12-21 08:00:00,0.01630000,0.01630000,0.01600000,0.01620000,2167478.60000000,TUSDT
2022-12-21 09:00:00,0.01620000,0.01630000,0.01620000,0.01620000,767118.90000000,TUSDT
2022-12-21 10:00:00,0.01630000,0.01630000,0.01610000,0.01630000,1027063.10000000,TUSDT
2022-12-21 11:00:00,0.01630000,0.01630000,0.01610000,0.01630000,734192.60000000,TUSDT
2022-12-21 12:00:00,0.01640000,0.01650000,0.01630000,0.01630000,554967.60000000,TUSDT
2022-12-21 13:00:00,0.01640000,0.01640000,0.01610000,0.01620000,1531903.00000000,TUSDT
2022-12-21 14:00:00,0.01630000,0.01630000,0.01610000,0.01610000,1326614.00000000,TUSDT
2022-12-21 15:00:00,0.01610000,0.01620000,0.01590000,0.01620000,1919363.30000000,TUSDT
2022-12-21 16:00:00,0.01610000,0.01620000,0.01600000,0.01610000,968651.00000000,TUSDT
2022-12-21 17:00:00,0.01600000,0.01620000,0.01600000,0.01610000,961464.00000000,TUSDT
2022-12-21 18:00:00,0.01600000,0.01610000,0.01580000,0.01590000,797086.60000000,TUSDT
2022-12-21 19:00:00,0.01600000,0.01600000,0.01590000,0.01590000,223222.60000000,TUSDT
2022-12-21 20:00:00,0.01600000,0.01630000,0.01590000,0.01600000,2262497.40000000,TUSDT
2022-12-21 21:00:00,0.01600000,0.01610000,0.01600000,0.01610000,81290.90000000,TUSDT
2022-12-21 22:00:00,0.01600000,0.01620000,0.01600000,0.01610000,161288.60000000,TUSDT
2022-12-21 23:00:00,0.01620000,0.01630000,0.01610000,0.01620000,222507.40000000,TUSDT
2022-12-22 00:00:00,0.01620000,0.01670000,0.01620000,0.01640000,3441512.90000000,TUSDT
2022-12-22 01:00:00,0.01640000,0.01650000,0.01630000,0.01640000,55178.50000000,TUSDT
2022-12-22 02:00:00,0.01640000,0.01640000,0.01630000,0.01630000,54959.50000000,TUSDT
2022-12-22 03:00:00,0.01630000,0.01640000,0.01630000,0.01640000,23988.40000000,TUSDT
2022-12-22 04:00:00,0.01630000,0.01630000,0.01610000,0.01630000,972747.20000000,TUSDT
2022-12-22 05:00:00,0.01620000,0.01620000,0.01610000,0.01620000,205134.20000000,TUSDT
2022-12-22 06:00:00,0.01620000,0.01620000,0.01600000,0.01600000,399604.60000000,TUSDT
2022-12-22 07:00:00,0.01600000,0.01620000,0.01600000,0.01610000,557189.40000000,TUSDT
2022-12-22 08:00:00,0.01600000,0.01620000,0.01600000,0.01610000,221229.50000000,TUSDT
2022-12-22 09:00:00,0.01610000,0.01630000,0.01600000,0.01620000,545841.10000000,TUSDT
2022-12-22 10:00:00,0.01620000,0.01630000,0.01610000,0.01610000,91904.20000000,TUSDT
2022-12-22 11:00:00,0.01610000,0.01620000,0.01610000,0.01610000,483285.50000000,TUSDT
2022-12-22 12:00:00,0.01610000,0.01610000,0.01600000,0.01600000,147019.10000000,TUSDT
2022-12-22 13:00:00,0.01610000,0.01610000,0.01590000,0.01600000,86004.70000000,TUSDT
2022-12-22 14:00:00,0.01600000,0.01600000,0.01570000,0.01590000,1821906.20000000,TUSDT
2022-12-22 15:00:00,0.01580000,0.01580000,0.01560000,0.01570000,772730.60000000,TUSDT
2022-12-22 16:00:00,0.01570000,0.01590000,0.01570000,0.01580000,147285.80000000,TUSDT
2022-12-22 17:00:00,0.01580000,0.01590000,0.01580000,0.01580000,331967.10000000,TUSDT
2022-12-22 18:00:00,0.01580000,0.01580000,0.01570000,0.01570000,446560.50000000,TUSDT
2022-12-22 19:00:00,0.01580000,0.01580000,0.01570000,0.01570000,185587.80000000,TUSDT
2022-12-22 20:00:00,0.01580000,0.01600000,0.01580000,0.01600000,424500.30000000,TUSDT
2022-12-22 21:00:00,0.01600000,0.01630000,0.01600000,0.01610000,951849.60000000,TUSDT
2022-12-22 22:00:00,0.01620000,0.01630000,0.01610000,0.01620000,602621.50000000,TUSDT
2022-12-22 23:00:00,0.01620000,0.01630000,0.01620000,0.01620000,97517.40000000,TUSDT
2022-12-23 00:00:00,0.01620000,0.01620000,0.01600000,0.01610000,306172.00000000,TUSDT
2022-12-23 01:00:00,0.01610000,0.01610000,0.01600000,0.01610000,15765.30000000,TUSDT
2022-12-23 02:00:00,0.01610000,0.01620000,0.01610000,0.01620000,120031.00000000,TUSDT
2022-12-23 03:00:00,0.01620000,0.01640000,0.01620000,0.01620000,368974.00000000,TUSDT
2022-12-23 04:00:00,0.01620000,0.01630000,0.01620000,0.01620000,132358.90000000,TUSDT
2022-12-23 05:00:00,0.01620000,0.01630000,0.01620000,0.01620000,133974.40000000,TUSDT
2022-12-23 06:00:00,0.01630000,0.01640000,0.01620000,0.01630000,308237.60000000,TUSDT
2022-12-23 07:00:00,0.01640000,0.01650000,0.01630000,0.01640000,588949.70000000,TUSDT
2022-12-23 08:00:00,0.01650000,0.01760000,0.01620000,0.01630000,16848592.30000000,TUSDT
2022-12-23 09:00:00,0.01630000,0.01630000,0.01610000,0.01620000,650257.40000000,TUSDT
2022-12-23 10:00:00,0.01620000,0.01630000,0.01620000,0.01630000,598405.50000000,TUSDT
2022-12-23 11:00:00,0.01620000,0.01640000,0.01620000,0.01630000,445343.10000000,TUSDT
2022-12-23 12:00:00,0.01620000,0.01630000,0.01620000,0.01620000,87761.90000000,TUSDT
2022-12-23 13:00:00,0.01620000,0.01630000,0.01620000,0.01630000,968922.00000000,TUSDT
2022-12-23 14:00:00,0.01620000,0.01630000,0.01620000,0.01620000,199225.30000000,TUSDT
2022-12-23 15:00:00,0.01620000,0.01630000,0.01610000,0.01630000,1340227.00000000,TUSDT
2022-12-23 16:00:00,0.01630000,0.01640000,0.01630000,0.01630000,439375.10000000,TUSDT
2022-12-23 17:00:00,0.01640000,0.01640000,0.01630000,0.01630000,121802.20000000,TUSDT
2022-12-23 18:00:00,0.01630000,0.01640000,0.01620000,0.01620000,604488.30000000,TUSDT
2022-12-23 19:00:00,0.01620000,0.01640000,0.01620000,0.01630000,533952.80000000,TUSDT
2022-12-23 20:00:00,0.01630000,0.01640000,0.01620000,0.01630000,1941962.50000000,TUSDT
2022-12-23 21:00:00,0.01630000,0.01660000,0.01610000,0.01640000,3868765.10000000,TUSDT
2022-12-23 22:00:00,0.01650000,0.01650000,0.01620000,0.01640000,1198712.10000000,TUSDT
2022-12-23 23:00:00,0.01640000,0.01650000,0.01630000,0.01650000,1110800.20000000,TUSDT
2022-12-24 00:00:00,0.01650000,0.01650000,0.01630000,0.01640000,837410.10000000,TUSDT
2022-12-24 01:00:00,0.01650000,0.01680000,0.01630000,0.01640000,1385424.30000000,TUSDT
2022-12-24 02:00:00,0.01640000,0.01640000,0.01630000,0.01630000,351055.40000000,TUSDT
2022-12-24 03:00:00,0.01640000,0.01640000,0.01630000,0.01640000,15987.40000000,TUSDT
2022-12-24 04:00:00,0.01640000,0.01640000,0.01630000,0.01630000,161341.60000000,TUSDT
2022-12-24 05:00:00,0.01640000,0.01640000,0.01620000,0.01620000,983327.80000000,TUSDT
2022-12-24 06:00:00,0.01630000,0.01630000,0.01610000,0.01630000,708291.00000000,TUSDT
2022-12-24 07:00:00,0.01630000,0.01630000,0.01620000,0.01620000,56339.60000000,TUSDT
2022-12-24 08:00:00,0.01630000,0.01630000,0.01620000,0.01620000,291804.60000000,TUSDT
2022-12-24 09:00:00,0.01620000,0.01630000,0.01610000,0.01630000,340501.60000000,TUSDT
2022-12-24 10:00:00,0.01620000,0.01630000,0.01620000,0.01620000,168220.50000000,TUSDT
2022-12-24 11:00:00,0.01620000,0.01650000,0.01620000,0.01640000,943611.80000000,TUSDT
2022-12-24 12:00:00,0.01650000,0.01670000,0.01640000,0.01650000,2835604.60000000,TUSDT
2022-12-24 13:00:00,0.01650000,0.01680000,0.01650000,0.01660000,3857867.80000000,TUSDT
2022-12-24 14:00:00,0.01670000,0.01670000,0.01650000,0.01650000,538804.20000000,TUSDT
2022-12-24 15:00:00,0.01650000,0.01660000,0.01640000,0.01640000,216314.30000000,TUSDT
2022-12-24 16:00:00,0.01640000,0.01650000,0.01640000,0.01650000,151874.20000000,TUSDT
2022-12-24 17:00:00,0.01650000,0.01650000,0.01640000,0.01650000,40113.60000000,TUSDT
2022-12-24 18:00:00,0.01640000,0.01650000,0.01640000,0.01640000,51452.60000000,TUSDT
2022-12-24 19:00:00,0.01640000,0.01650000,0.01640000,0.01640000,256020.70000000,TUSDT
2022-12-24 20:00:00,0.01650000,0.01650000,0.01640000,0.01650000,216081.00000000,TUSDT
2022-12-24 21:00:00,0.01650000,0.01650000,0.01640000,0.01640000,68881.60000000,TUSDT
2022-12-24 22:00:00,0.01640000,0.01650000,0.01640000,0.01650000,134403.60000000,TUSDT
2022-12-24 23:00:00,0.01640000,0.01660000,0.01640000,0.01650000,249024.00000000,TUSDT
2022-12-25 00:00:00,0.01650000,0.01660000,0.01630000,0.01640000,1124381.20000000,TUSDT
2022-12-25 01:00:00,0.01640000,0.01640000,0.01630000,0.01640000,22325.40000000,TUSDT
2022-12-25 02:00:00,0.01630000,0.01640000,0.01630000,0.01640000,213784.50000000,TUSDT
2022-12-25 03:00:00,0.01640000,0.01650000,0.01630000,0.01640000,167272.00000000,TUSDT
2022-12-25 04:00:00,0.01640000,0.01650000,0.01630000,0.01630000,46323.00000000,TUSDT
2022-12-25 05:00:00,0.01640000,0.01640000,0.01620000,0.01620000,741271.40000000,TUSDT
2022-12-25 06:00:00,0.01630000,0.01630000,0.01620000,0.01630000,151391.30000000,TUSDT
2022-12-25 07:00:00,0.01630000,0.01630000,0.01620000,0.01630000,94777.50000000,TUSDT
2022-12-25 08:00:00,0.01630000,0.01630000,0.01620000,0.01620000,48669.30000000,TUSDT
2022-12-25 09:00:00,0.01620000,0.01630000,0.01610000,0.01620000,362165.80000000,TUSDT
2022-12-25 10:00:00,0.01630000,0.01630000,0.01620000,0.01630000,402690.60000000,TUSDT
2022-12-25 11:00:00,0.01620000,0.01630000,0.01610000,0.01620000,541950.20000000,TUSDT
2022-12-25 12:00:00,0.01610000,0.01630000,0.01610000,0.01620000,140186.20000000,TUSDT
2022-12-25 13:00:00,0.01620000,0.01620000,0.01610000,0.01620000,77765.50000000,TUSDT
2022-12-25 14:00:00,0.01610000,0.01610000,0.01590000,0.01600000,1007970.50000000,TUSDT
2022-12-25 15:00:00,0.01600000,0.01610000,0.01590000,0.01590000,258960.70000000,TUSDT
2022-12-25 16:00:00,0.01590000,0.01600000,0.01590000,0.01590000,152406.00000000,TUSDT
2022-12-25 17:00:00,0.01600000,0.01620000,0.01580000,0.01600000,968210.20000000,TUSDT
2022-12-25 18:00:00,0.01600000,0.01600000,0.01590000,0.01600000,282360.70000000,TUSDT
2022-12-25 19:00:00,0.01600000,0.01600000,0.01590000,0.01590000,199679.20000000,TUSDT
2022-12-25 20:00:00,0.01600000,0.01600000,0.01580000,0.01590000,86024.70000000,TUSDT
2022-12-25 21:00:00,0.01600000,0.01610000,0.01590000,0.01610000,71037.70000000,TUSDT
2022-12-25 22:00:00,0.01610000,0.01610000,0.01590000,0.01610000,308848.30000000,TUSDT
2022-12-25 23:00:00,0.01610000,0.01610000,0.01600000,0.01600000,162487.70000000,TUSDT
2022-12-26 00:00:00,0.01600000,0.01610000,0.01580000,0.01600000,896254.60000000,TUSDT
2022-12-26 01:00:00,0.01590000,0.01600000,0.01580000,0.01600000,1578013.30000000,TUSDT
2022-12-26 02:00:00,0.01590000,0.01600000,0.01590000,0.01600000,214784.90000000,TUSDT
2022-12-26 03:00:00,0.01600000,0.01610000,0.01600000,0.01600000,310517.80000000,TUSDT
2022-12-26 04:00:00,0.01610000,0.01610000,0.01590000,0.01600000,75681.70000000,TUSDT
2022-12-26 05:00:00,0.01600000,0.01600000,0.01580000,0.01590000,481129.30000000,TUSDT
2022-12-26 06:00:00,0.01590000,0.01590000,0.01580000,0.01590000,89514.80000000,TUSDT
2022-12-26 07:00:00,0.01580000,0.01590000,0.01580000,0.01590000,100693.10000000,TUSDT
2022-12-26 08:00:00,0.01590000,0.01590000,0.01560000,0.01570000,1069574.80000000,TUSDT
2022-12-26 09:00:00,0.01570000,0.01580000,0.01570000,0.01580000,225272.10000000,TUSDT
2022-12-26 10:00:00,0.01570000,0.01580000,0.01570000,0.01580000,37212.40000000,TUSDT
2022-12-26 11:00:00,0.01580000,0.01590000,0.01570000,0.01580000,283108.50000000,TUSDT
2022-12-26 12:00:00,0.01580000,0.01590000,0.01570000,0.01580000,330823.30000000,TUSDT
2022-12-26 13:00:00,0.01570000,0.01590000,0.01570000,0.01580000,435909.80000000,TUSDT
2022-12-26 14:00:00,0.01590000,0.01590000,0.01570000,0.01580000,660347.00000000,TUSDT
2022-12-26 15:00:00,0.01570000,0.01590000,0.01570000,0.01580000,164134.10000000,TUSDT
2022-12-26 16:00:00,0.01580000,0.01590000,0.01570000,0.01590000,258346.80000000,TUSDT
2022-12-26 17:00:00,0.01590000,0.01590000,0.01570000,0.01590000,638405.10000000,TUSDT
2022-12-26 18:00:00,0.01600000,0.01600000,0.01580000,0.01590000,415861.70000000,TUSDT
2022-12-26 19:00:00,0.01590000,0.01590000,0.01580000,0.01590000,312442.30000000,TUSDT
2022-12-26 20:00:00,0.01580000,0.01590000,0.01570000,0.01580000,477070.30000000,TUSDT
2022-12-26 21:00:00,0.01580000,0.01590000,0.01580000,0.01580000,263822.20000000,TUSDT
2022-12-26 22:00:00,0.01590000,0.01590000,0.01580000,0.01580000,49756.60000000,TUSDT
2022-12-26 23:00:00,0.01590000,0.01600000,0.01580000,0.01590000,89434.10000000,TUSDT
2022-12-27 00:00:00,0.01590000,0.01600000,0.01570000,0.01580000,362373.00000000,TUSDT
2022-12-27 01:00:00,0.01580000,0.01580000,0.01570000,0.01580000,113344.20000000,TUSDT
2022-12-27 02:00:00,0.01570000,0.01590000,0.01570000,0.01590000,84363.50000000,TUSDT
