date,open,high,low,close,volume,ticker
2022-12-27 03:00:00,0.01590000,0.01590000,0.01570000,0.01590000,125485.60000000,TUSDT
2022-12-27 04:00:00,0.01580000,0.01590000,0.01580000,0.01580000,88619.50000000,TUSDT
2022-12-27 05:00:00,0.01580000,0.01590000,0.01570000,0.01590000,158481.00000000,TUSDT
2022-12-27 06:00:00,0.01590000,0.01590000,0.01580000,0.01590000,167354.30000000,TUSDT
2022-12-27 07:00:00,0.01590000,0.01590000,0.01580000,0.01580000,166549.60000000,TUSDT
2022-12-27 08:00:00,0.01580000,0.01590000,0.01570000,0.01580000,130315.50000000,TUSDT
2022-12-27 09:00:00,0.01580000,0.01580000,0.01560000,0.01580000,335446.00000000,TUSDT
2022-12-27 10:00:00,0.01580000,0.01590000,0.01570000,0.01580000,152639.90000000,TUSDT
2022-12-27 11:00:00,0.01590000,0.01590000,0.01570000,0.01590000,131348.30000000,TUSDT
2022-12-27 12:00:00,0.01590000,0.01590000,0.01580000,0.01580000,247930.30000000,TUSDT
2022-12-27 13:00:00,0.01580000,0.01590000,0.01570000,0.01580000,240272.40000000,TUSDT
2022-12-27 14:00:00,0.01580000,0.01580000,0.01550000,0.01560000,208850.80000000,TUSDT
2022-12-27 15:00:00,0.01560000,0.01580000,0.01560000,0.01580000,1078097.70000000,TUSDT
2022-12-27 16:00:00,0.01570000,0.01580000,0.01570000,0.01570000,24711.40000000,TUSDT
2022-12-27 17:00:00,0.01580000,0.01580000,0.01560000,0.01560000,110666.90000000,TUSDT
2022-12-27 18:00:00,0.01570000,0.01570000,0.01560000,0.01560000,645743.10000000,TUSDT
2022-12-27 19:00:00,0.01560000,0.01570000,0.01550000,0.01560000,207700.40000000,TUSDT
2022-12-27 20:00:00,0.01550000,0.01570000,0.01550000,0.01570000,286342.20000000,TUSDT
2022-12-27 21:00:00,0.01560000,0.01570000,0.01550000,0.01570000,173892.30000000,TUSDT
2022-12-27 22:00:00,0.01560000,0.01580000,0.01560000,0.01580000,112411.90000000,TUSDT
2022-12-27 23:00:00,0.01570000,0.01580000,0.01570000,0.01570000,203405.90000000,TUSDT
2022-12-28 00:00:00,0.01570000,0.01590000,0.01570000,0.01570000,307756.90000000,TUSDT
2022-12-28 01:00:00,0.01570000,0.01570000,0.01540000,0.01560000,635844.00000000,TUSDT
2022-12-28 02:00:00,0.01570000,0.01570000,0.01540000,0.01560000,541907.70000000,TUSDT
2022-12-28 03:00:00,0.01550000,0.01550000,0.01520000,0.01540000,2094846.40000000,TUSDT
2022-12-28 04:00:00,0.01540000,0.01540000,0.01530000,0.01540000,59486.30000000,TUSDT
2022-12-28 05:00:00,0.01540000,0.01540000,0.01500000,0.01500000,834490.60000000,TUSDT
2022-12-28 06:00:00,0.01500000,0.01510000,0.01490000,0.01510000,753747.80000000,TUSDT
2022-12-28 07:00:00,0.01510000,0.01520000,0.01500000,0.01510000,821771.70000000,TUSDT
2022-12-28 08:00:00,0.01520000,0.01520000,0.01510000,0.01520000,48541.20000000,TUSDT
2022-12-28 09:00:00,0.01520000,0.01520000,0.01510000,0.01520000,574846.00000000,TUSDT
2022-12-28 10:00:00,0.01520000,0.01520000,0.01510000,0.01520000,266826.20000000,TUSDT
2022-12-28 11:00:00,0.01510000,0.01530000,0.01510000,0.01520000,400854.10000000,TUSDT
2022-12-28 12:00:00,0.01530000,0.01530000,0.01520000,0.01520000,143776.40000000,TUSDT
2022-12-28 13:00:00,0.01530000,0.01530000,0.01520000,0.01520000,260710.30000000,TUSDT
2022-12-28 14:00:00,0.01510000,0.01520000,0.01500000,0.01520000,618620.60000000,TUSDT
2022-12-28 15:00:00,0.01530000,0.01530000,0.01510000,0.01510000,306433.70000000,TUSDT
2022-12-28 16:00:00,0.01520000,0.01520000,0.01510000,0.01520000,39560.00000000,TUSDT
2022-12-28 17:00:00,0.01510000,0.01520000,0.01510000,0.01520000,178248.80000000,TUSDT
2022-12-28 18:00:00,0.01520000,0.01530000,0.01520000,0.01530000,166121.50000000,TUSDT
2022-12-28 19:00:00,0.01530000,0.01530000,0.01510000,0.01520000,28322.30000000,TUSDT
2022-12-28 20:00:00,0.01520000,0.01520000,0.01510000,0.01520000,57781.70000000,TUSDT
2022-12-28 21:00:00,0.01510000,0.01510000,0.01500000,0.01500000,266143.70000000,TUSDT
2022-12-28 22:00:00,0.01500000,0.01510000,0.01500000,0.01500000,49290.00000000,TUSDT
2022-12-28 23:00:00,0.01510000,0.01520000,0.01500000,0.01510000,569182.50000000,TUSDT
2022-12-29 00:00:00,0.01520000,0.01550000,0.01510000,0.01530000,1259302.20000000,TUSDT
2022-12-29 01:00:00,0.01530000,0.01540000,0.01510000,0.01520000,283190.80000000,TUSDT
2022-12-29 02:00:00,0.01510000,0.01520000,0.01470000,0.01490000,2954318.00000000,TUSDT
2022-12-29 03:00:00,0.01480000,0.01490000,0.01480000,0.01490000,438536.30000000,TUSDT
2022-12-29 04:00:00,0.01480000,0.01490000,0.01480000,0.01490000,50315.60000000,TUSDT
2022-12-29 05:00:00,0.01480000,0.01490000,0.01480000,0.01490000,171751.20000000,TUSDT
2022-12-29 06:00:00,0.01480000,0.01490000,0.01480000,0.01490000,24305.00000000,TUSDT
2022-12-29 07:00:00,0.01480000,0.01490000,0.01480000,0.01490000,113925.60000000,TUSDT
2022-12-29 08:00:00,0.01490000,0.01500000,0.01480000,0.01490000,579120.50000000,TUSDT
2022-12-29 09:00:00,0.01500000,0.01500000,0.01490000,0.01490000,9993.20000000,TUSDT
2022-12-29 10:00:00,0.01500000,0.01500000,0.01480000,0.01490000,476024.30000000,TUSDT
2022-12-29 11:00:00,0.01500000,0.01510000,0.01490000,0.01500000,69835.80000000,TUSDT
2022-12-29 12:00:00,0.01500000,0.01510000,0.01490000,0.01500000,100592.40000000,TUSDT
2022-12-29 13:00:00,0.01490000,0.01510000,0.01490000,0.01500000,174076.40000000,TUSDT
2022-12-29 14:00:00,0.01500000,0.01510000,0.01490000,0.01510000,808276.60000000,TUSDT
2022-12-29 15:00:00,0.01510000,0.01510000,0.01500000,0.01500000,57431.30000000,TUSDT
2022-12-29 16:00:00,0.01510000,0.01520000,0.01500000,0.01510000,309189.90000000,TUSDT
2022-12-29 17:00:00,0.01510000,0.01520000,0.01510000,0.01510000,32317.10000000,TUSDT
2022-12-29 18:00:00,0.01520000,0.01520000,0.01500000,0.01510000,410915.30000000,TUSDT
2022-12-29 19:00:00,0.01510000,0.01520000,0.01510000,0.01510000,149420.60000000,TUSDT
2022-12-29 20:00:00,0.01520000,0.01520000,0.01500000,0.01500000,548541.20000000,TUSDT
2022-12-29 21:00:00,0.01510000,0.01510000,0.01490000,0.01500000,193067.20000000,TUSDT
2022-12-29 22:00:00,0.01500000,0.01510000,0.01490000,0.01500000,299061.80000000,TUSDT
2022-12-29 23:00:00,0.01510000,0.01520000,0.01500000,0.01520000,499240.10000000,TUSDT
2022-12-30 00:00:00,0.01510000,0.01510000,0.01500000,0.01500000,688848.50000000,TUSDT
2022-12-30 01:00:00,0.01500000,0.01520000,0.01480000,0.01490000,782766.60000000,TUSDT
2022-12-30 02:00:00,0.01490000,0.01490000,0.01460000,0.01480000,2102476.40000000,TUSDT
2022-12-30 03:00:00,0.01470000,0.01490000,0.01470000,0.01480000,1416664.50000000,TUSDT
2022-12-30 04:00:00,0.01490000,0.01490000,0.01480000,0.01490000,527308.90000000,TUSDT
2022-12-30 05:00:00,0.01490000,0.01500000,0.01470000,0.01470000,763876.70000000,TUSDT
2022-12-30 06:00:00,0.01470000,0.01490000,0.01470000,0.01490000,1569473.80000000,TUSDT
2022-12-30 07:00:00,0.01500000,0.01510000,0.01480000,0.01490000,3855480.50000000,TUSDT
2022-12-30 08:00:00,0.01500000,0.01500000,0.01480000,0.01490000,201787.40000000,TUSDT
2022-12-30 09:00:00,0.01480000,0.01500000,0.01480000,0.01490000,150355.10000000,TUSDT
2022-12-30 10:00:00,0.01490000,0.01560000,0.01490000,0.01500000,4808252.10000000,TUSDT
2022-12-30 11:00:00,0.01510000,0.01510000,0.01490000,0.01500000,946924.40000000,TUSDT
2022-12-30 12:00:00,0.01500000,0.01510000,0.01490000,0.01500000,970156.30000000,TUSDT
2022-12-30 13:00:00,0.01500000,0.01510000,0.01490000,0.01500000,337184.00000000,TUSDT
2022-12-30 14:00:00,0.01500000,0.01500000,0.01490000,0.01490000,1774326.20000000,TUSDT
2022-12-30 15:00:00,0.01490000,0.01500000,0.01490000,0.01500000,155541.60000000,TUSDT
2022-12-30 16:00:00,0.01500000,0.01500000,0.01490000,0.01500000,309430.00000000,TUSDT
2022-12-30 17:00:00,0.01490000,0.01500000,0.01490000,0.01500000,66707.40000000,TUSDT
2022-12-30 18:00:00,0.01490000,0.01510000,0.01490000,0.01510000,1348973.60000000,TUSDT
2022-12-30 19:00:00,0.01500000,0.01510000,0.01490000,0.01500000,373648.20000000,TUSDT
2022-12-30 20:00:00,0.01490000,0.01500000,0.01490000,0.01500000,110980.00000000,TUSDT
2022-12-30 21:00:00,0.01510000,0.01510000,0.01500000,0.01500000,223068.80000000,TUSDT
2022-12-30 22:00:00,0.01500000,0.01510000,0.01500000,0.01500000,163575.00000000,TUSDT
2022-12-30 23:00:00,0.01510000,0.01520000,0.01500000,0.01520000,361696.50000000,TUSDT
2022-12-31 00:00:00,0.01510000,0.01550000,0.01510000,0.01530000,3794233.60000000,TUSDT
2022-12-31 01:00:00,0.01520000,0.01520000,0.01510000,0.01520000,641560.90000000,TUSDT
2022-12-31 02:00:00,0.01520000,0.01540000,0.01520000,0.01540000,541969.00000000,TUSDT
2022-12-31 03:00:00,0.01530000,0.01540000,0.01520000,0.01530000,281328.70000000,TUSDT
2022-12-31 04:00:00,0.01530000,0.01540000,0.01520000,0.01530000,137996.90000000,TUSDT
2022-12-31 05:00:00,0.01530000,0.01550000,0.01520000,0.01520000,473068.60000000,TUSDT
2022-12-31 06:00:00,0.01530000,0.01530000,0.01520000,0.01530000,42776.30000000,TUSDT
2022-12-31 07:00:00,0.01530000,0.01540000,0.01520000,0.01530000,571048.20000000,TUSDT
2022-12-31 08:00:00,0.01530000,0.01560000,0.01520000,0.01540000,2392390.90000000,TUSDT
2022-12-31 09:00:00,0.01550000,0.01560000,0.01530000,0.01540000,1054693.80000000,TUSDT
2022-12-31 10:00:00,0.01540000,0.01550000,0.01540000,0.01540000,287977.50000000,TUSDT
2022-12-31 11:00:00,0.01550000,0.01550000,0.01530000,0.01540000,258897.40000000,TUSDT
2022-12-31 12:00:00,0.01540000,0.01540000,0.01530000,0.01530000,506114.80000000,TUSDT
2022-12-31 13:00:00,0.01530000,0.01590000,0.01530000,0.01540000,1015687.00000000,TUSDT
2022-12-31 14:00:00,0.01540000,0.01540000,0.01530000,0.01530000,113231.90000000,TUSDT
2022-12-31 15:00:00,0.01540000,0.01550000,0.01530000,0.01540000,592744.40000000,TUSDT
2022-12-31 16:00:00,0.01540000,0.01550000,0.01530000,0.01540000,89354.90000000,TUSDT
2022-12-31 17:00:00,0.01540000,0.01970000,0.01540000,0.01830000,48547465.60000000,TUSDT
2022-12-31 18:00:00,0.01840000,0.02090000,0.01680000,0.01710000,78586203.10000000,TUSDT
2022-12-31 19:00:00,0.01710000,0.01740000,0.01640000,0.01670000,12280480.10000000,TUSDT
2022-12-31 20:00:00,0.01670000,0.01750000,0.01650000,0.01670000,11608599.00000000,TUSDT
2022-12-31 21:00:00,0.01660000,0.01690000,0.01590000,0.01600000,11132768.40000000,TUSDT
2022-12-31 22:00:00,0.01600000,0.01670000,0.01590000,0.01640000,10232776.00000000,TUSDT
2022-12-31 23:00:00,0.01630000,0.01630000,0.01600000,0.01620000,4602243.10000000,TUSDT
2023-01-01 00:00:00,0.01620000,0.01630000,0.01590000,0.01600000,2799065.60000000,TUSDT
2023-01-01 01:00:00,0.01600000,0.01600000,0.01580000,0.01590000,1319915.80000000,TUSDT
2023-01-01 02:00:00,0.01600000,0.01600000,0.01590000,0.01590000,360174.90000000,TUSDT
2023-01-01 03:00:00,0.01590000,0.01600000,0.01570000,0.01580000,1152633.20000000,TUSDT
2023-01-01 04:00:00,0.01580000,0.01590000,0.01570000,0.01580000,1387125.40000000,TUSDT
2023-01-01 05:00:00,0.01580000,0.01590000,0.01560000,0.01570000,1351949.10000000,TUSDT
2023-01-01 06:00:00,0.01580000,0.01590000,0.01570000,0.01590000,1605897.90000000,TUSDT
2023-01-01 07:00:00,0.01590000,0.01600000,0.01570000,0.01590000,2172939.20000000,TUSDT
2023-01-01 08:00:00,0.01590000,0.01600000,0.01570000,0.01570000,869186.80000000,TUSDT
2023-01-01 09:00:00,0.01580000,0.01620000,0.01580000,0.01600000,3137499.00000000,TUSDT
2023-01-01 10:00:00,0.01600000,0.01600000,0.01580000,0.01590000,605608.60000000,TUSDT
2023-01-01 11:00:00,0.01580000,0.01600000,0.01580000,0.01600000,924442.40000000,TUSDT
2023-01-01 12:00:00,0.01600000,0.01600000,0.01580000,0.01590000,2308845.70000000,TUSDT
2023-01-01 13:00:00,0.01590000,0.01600000,0.01580000,0.01590000,1033509.10000000,TUSDT
2023-01-01 14:00:00,0.01590000,0.01600000,0.01580000,0.01580000,799184.40000000,TUSDT
2023-01-01 15:00:00,0.01580000,0.01580000,0.01570000,0.01580000,1569054.50000000,TUSDT
2023-01-01 16:00:00,0.01580000,0.01590000,0.01570000,0.01570000,1532430.70000000,TUSDT
2023-01-01 17:00:00,0.01570000,0.01600000,0.01570000,0.01580000,2482904.70000000,TUSDT
2023-01-01 18:00:00,0.01580000,0.01600000,0.01580000,0.01590000,807068.50000000,TUSDT
2023-01-01 19:00:00,0.01590000,0.01590000,0.01580000,0.01580000,1482101.40000000,TUSDT
2023-01-01 20:00:00,0.01580000,0.01590000,0.01570000,0.01580000,1630870.60000000,TUSDT
2023-01-01 21:00:00,0.01580000,0.01580000,0.01560000,0.01580000,3198364.20000000,TUSDT
2023-01-01 22:00:00,0.01570000,0.01590000,0.01570000,0.01570000,497025.90000000,TUSDT
2023-01-01 23:00:00,0.01570000,0.01600000,0.01570000,0.01580000,3354450.60000000,TUSDT
2023-01-02 00:00:00,0.01580000,0.01590000,0.01570000,0.01580000,1117286.60000000,TUSDT
2023-01-02 01:00:00,0.01580000,0.01580000,0.01560000,0.01560000,595246.40000000,TUSDT
2023-01-02 02:00:00,0.01570000,0.01570000,0.01550000,0.01560000,681711.20000000,TUSDT
2023-01-02 03:00:00,0.01550000,0.01570000,0.01530000,0.01560000,2733456.40000000,TUSDT
2023-01-02 04:00:00,0.01560000,0.01570000,0.01550000,0.01560000,1170038.90000000,TUSDT
2023-01-02 05:00:00,0.01560000,0.01570000,0.01560000,0.01560000,129374.90000000,TUSDT
2023-01-02 06:00:00,0.01560000,0.01580000,0.01560000,0.01570000,193032.70000000,TUSDT
2023-01-02 07:00:00,0.01570000,0.01590000,0.01570000,0.01580000,578607.00000000,TUSDT
2023-01-02 08:00:00,0.01580000,0.01600000,0.01580000,0.01590000,1235393.30000000,TUSDT
2023-01-02 09:00:00,0.01600000,0.01600000,0.01590000,0.01590000,421598.60000000,TUSDT
2023-01-02 10:00:00,0.01590000,0.01600000,0.01590000,0.01590000,227087.90000000,TUSDT
2023-01-02 11:00:00,0.01590000,0.01600000,0.01590000,0.01590000,373415.10000000,TUSDT
2023-01-02 12:00:00,0.01600000,0.01620000,0.01600000,0.01600000,1010301.90000000,TUSDT
2023-01-02 13:00:00,0.01600000,0.01610000,0.01600000,0.01600000,1770143.60000000,TUSDT
2023-01-02 14:00:00,0.01610000,0.01630000,0.01600000,0.01600000,1193465.20000000,TUSDT
2023-01-02 15:00:00,0.01610000,0.01610000,0.01590000,0.01600000,602024.60000000,TUSDT
2023-01-02 16:00:00,0.01610000,0.01610000,0.01600000,0.01610000,115930.00000000,TUSDT
2023-01-02 17:00:00,0.01600000,0.01620000,0.01600000,0.01610000,565961.70000000,TUSDT
2023-01-02 18:00:00,0.01610000,0.01630000,0.01600000,0.01610000,331914.70000000,TUSDT
2023-01-02 19:00:00,0.01620000,0.01630000,0.01610000,0.01620000,918693.90000000,TUSDT
2023-01-02 20:00:00,0.01630000,0.01640000,0.01610000,0.01630000,414811.90000000,TUSDT
2023-01-02 21:00:00,0.01630000,0.01630000,0.01610000,0.01620000,144493.70000000,TUSDT
2023-01-02 22:00:00,0.01620000,0.01630000,0.01600000,0.01600000,547616.60000000,TUSDT
2023-01-02 23:00:00,0.01610000,0.01620000,0.01600000,0.01610000,405353.30000000,TUSDT
2023-01-03 00:00:00,0.01610000,0.01620000,0.01600000,0.01610000,516133.90000000,TUSDT
2023-01-03 01:00:00,0.01600000,0.01610000,0.01590000,0.01590000,568705.80000000,TUSDT
2023-01-03 02:00:00,0.01590000,0.01590000,0.01570000,0.01590000,1079771.30000000,TUSDT
2023-01-03 03:00:00,0.01580000,0.01600000,0.01580000,0.01600000,497383.10000000,TUSDT
2023-01-03 04:00:00,0.01590000,0.01600000,0.01580000,0.01600000,115749.90000000,TUSDT
2023-01-03 05:00:00,0.01590000,0.01600000,0.01590000,0.01600000,170558.50000000,TUSDT
2023-01-03 06:00:00,0.01600000,0.01620000,0.01600000,0.01600000,932222.90000000,TUSDT
2023-01-03 07:00:00,0.01610000,0.01610000,0.01590000,0.01590000,39736.00000000,TUSDT
2023-01-03 08:00:00,0.01600000,0.01620000,0.01590000,0.01600000,1221515.90000000,TUSDT
2023-01-03 09:00:00,0.01600000,0.01610000,0.01600000,0.01600000,891768.90000000,TUSDT
2023-01-03 10:00:00,0.01610000,0.01620000,0.01600000,0.01610000,613861.60000000,TUSDT
2023-01-03 11:00:00,0.01610000,0.01620000,0.01610000,0.01610000,223983.40000000,TUSDT
2023-01-03 12:00:00,0.01610000,0.01620000,0.01600000,0.01610000,710421.30000000,TUSDT
2023-01-03 13:00:00,0.01620000,0.01620000,0.01610000,0.01610000,227826.90000000,TUSDT
2023-01-03 14:00:00,0.01600000,0.01610000,0.01600000,0.01600000,705426.80000000,TUSDT
2023-01-03 15:00:00,0.01590000,0.01600000,0.01580000,0.01590000,1006873.60000000,TUSDT
2023-01-03 16:00:00,0.01590000,0.01600000,0.01580000,0.01590000,312799.80000000,TUSDT
2023-01-03 17:00:00,0.01580000,0.01590000,0.01570000,0.01590000,1618843.30000000,TUSDT
2023-01-03 18:00:00,0.01590000,0.01590000,0.01580000,0.01580000,155682.40000000,TUSDT
2023-01-03 19:00:00,0.01580000,0.01590000,0.01560000,0.01580000,1048127.30000000,TUSDT
2023-01-03 20:00:00,0.01580000,0.01590000,0.01570000,0.01580000,467088.80000000,TUSDT
2023-01-03 21:00:00,0.01580000,0.01590000,0.01570000,0.01580000,121354.10000000,TUSDT
2023-01-03 22:00:00,0.01580000,0.01590000,0.01570000,0.01590000,220059.40000000,TUSDT
2023-01-03 23:00:00,0.01580000,0.01600000,0.01580000,0.01590000,489344.80000000,TUSDT
2023-01-04 00:00:00,0.01590000,0.01600000,0.01580000,0.01580000,339095.40000000,TUSDT
2023-01-04 01:00:00,0.01590000,0.01610000,0.01590000,0.01600000,843417.80000000,TUSDT
2023-01-04 02:00:00,0.01600000,0.01610000,0.01600000,0.01610000,55563.90000000,TUSDT
2023-01-04 03:00:00,0.01610000,0.01620000,0.01600000,0.01620000,323492.50000000,TUSDT
2023-01-04 04:00:00,0.01610000,0.01660000,0.01610000,0.01630000,1666608.40000000,TUSDT
2023-01-04 05:00:00,0.01630000,0.01650000,0.01620000,0.01630000,1068294.50000000,TUSDT
2023-01-04 06:00:00,0.01630000,0.01640000,0.01630000,0.01630000,262629.60000000,TUSDT
2023-01-04 07:00:00,0.01630000,0.01650000,0.01630000,0.01640000,1087998.20000000,TUSDT
2023-01-04 08:00:00,0.01640000,0.01640000,0.01620000,0.01620000,171003.40000000,TUSDT
2023-01-04 09:00:00,0.01630000,0.01640000,0.01620000,0.01630000,489762.80000000,TUSDT
2023-01-04 10:00:00,0.01620000,0.01630000,0.01610000,0.01620000,480569.10000000,TUSDT
2023-01-04 11:00:00,0.01620000,0.01640000,0.01610000,0.01620000,3118922.70000000,TUSDT
2023-01-04 12:00:00,0.01620000,0.01620000,0.01610000,0.01620000,484587.30000000,TUSDT
2023-01-04 13:00:00,0.01610000,0.01620000,0.01610000,0.01610000,412818.80000000,TUSDT
2023-01-04 14:00:00,0.01610000,0.01620000,0.01610000,0.01610000,125389.60000000,TUSDT
2023-01-04 15:00:00,0.01610000,0.01620000,0.01610000,0.01610000,500263.00000000,TUSDT
2023-01-04 16:00:00,0.01610000,0.01630000,0.01610000,0.01620000,345304.80000000,TUSDT
2023-01-04 17:00:00,0.01620000,0.01640000,0.01620000,0.01630000,325162.00000000,TUSDT
2023-01-04 18:00:00,0.01630000,0.01640000,0.01620000,0.01630000,559305.20000000,TUSDT
2023-01-04 19:00:00,0.01630000,0.01640000,0.01610000,0.01620000,829385.90000000,TUSDT
2023-01-04 20:00:00,0.01630000,0.01630000,0.01610000,0.01620000,465177.80000000,TUSDT
2023-01-04 21:00:00,0.01630000,0.01630000,0.01610000,0.01610000,131578.30000000,TUSDT
2023-01-04 22:00:00,0.01620000,0.01630000,0.01610000,0.01620000,562697.70000000,TUSDT
2023-01-04 23:00:00,0.01630000,0.01640000,0.01620000,0.01620000,132910.00000000,TUSDT
2023-01-05 00:00:00,0.01630000,0.01650000,0.01620000,0.01640000,428324.00000000,TUSDT
2023-01-05 01:00:00,0.01640000,0.01730000,0.01640000,0.01680000,9928191.50000000,TUSDT
2023-01-05 02:00:00,0.01680000,0.01680000,0.01650000,0.01660000,1401161.40000000,TUSDT
2023-01-05 03:00:00,0.01660000,0.01660000,0.01650000,0.01660000,254240.90000000,TUSDT
2023-01-05 04:00:00,0.01660000,0.01670000,0.01650000,0.01650000,777660.70000000,TUSDT
2023-01-05 05:00:00,0.01660000,0.01680000,0.01650000,0.01660000,2058606.00000000,TUSDT
2023-01-05 06:00:00,0.01660000,0.01660000,0.01640000,0.01650000,290703.20000000,TUSDT
2023-01-05 07:00:00,0.01650000,0.01650000,0.01630000,0.01640000,466840.30000000,TUSDT
2023-01-05 08:00:00,0.01640000,0.01640000,0.01630000,0.01640000,808312.80000000,TUSDT
2023-01-05 09:00:00,0.01640000,0.01640000,0.01620000,0.01630000,1134301.30000000,TUSDT
2023-01-05 10:00:00,0.01620000,0.01640000,0.01620000,0.01630000,550610.70000000,TUSDT
2023-01-05 11:00:00,0.01630000,0.01670000,0.01630000,0.01660000,1609042.60000000,TUSDT
2023-01-05 12:00:00,0.01660000,0.01660000,0.01640000,0.01650000,908398.30000000,TUSDT
2023-01-05 13:00:00,0.01640000,0.01660000,0.01630000,0.01640000,236971.20000000,TUSDT
2023-01-05 14:00:00,0.01640000,0.01640000,0.01620000,0.01630000,953999.90000000,TUSDT
2023-01-05 15:00:00,0.01630000,0.01640000,0.01620000,0.01640000,821507.60000000,TUSDT
2023-01-05 16:00:00,0.01640000,0.01640000,0.01620000,0.01620000,580440.90000000,TUSDT
2023-01-05 17:00:00,0.01620000,0.01640000,0.01620000,0.01640000,544319.80000000,TUSDT
2023-01-05 18:00:00,0.01630000,0.01640000,0.01620000,0.01640000,425250.70000000,TUSDT
2023-01-05 19:00:00,0.01630000,0.01650000,0.01630000,0.01640000,1027520.20000000,TUSDT
2023-01-05 20:00:00,0.01640000,0.01640000,0.01630000,0.01630000,736108.50000000,TUSDT
2023-01-05 21:00:00,0.01630000,0.01630000,0.01630000,0.01630000,124820.30000000,TUSDT
2023-01-05 22:00:00,0.01620000,0.01630000,0.01620000,0.01630000,66187.00000000,TUSDT
2023-01-05 23:00:00,0.01630000,0.01630000,0.01620000,0.01630000,275834.40000000,TUSDT
2023-01-06 00:00:00,0.01630000,0.01650000,0.01620000,0.01640000,789039.40000000,TUSDT
2023-01-06 01:00:00,0.01640000,0.01640000,0.01630000,0.01640000,882049.70000000,TUSDT
2023-01-06 02:00:00,0.01640000,0.01640000,0.01620000,0.01620000,320731.30000000,TUSDT
2023-01-06 03:00:00,0.01630000,0.01630000,0.01600000,0.01610000,786734.50000000,TUSDT
2023-01-06 04:00:00,0.01610000,0.01620000,0.01590000,0.01600000,1496715.60000000,TUSDT
2023-01-06 05:00:00,0.01590000,0.01610000,0.01590000,0.01590000,451779.90000000,TUSDT
2023-01-06 06:00:00,0.01590000,0.01600000,0.01570000,0.01580000,1071231.20000000,TUSDT
2023-01-06 07:00:00,0.01580000,0.01590000,0.01570000,0.01590000,382134.10000000,TUSDT
2023-01-06 08:00:00,0.01580000,0.01590000,0.01580000,0.01590000,301393.90000000,TUSDT
2023-01-06 09:00:00,0.01580000,0.01600000,0.01580000,0.01590000,247912.00000000,TUSDT
2023-01-06 10:00:00,0.01590000,0.01590000,0.01580000,0.01590000,296863.40000000,TUSDT
2023-01-06 11:00:00,0.01590000,0.01600000,0.01580000,0.01590000,1886863.10000000,TUSDT
2023-01-06 12:00:00,0.01590000,0.01600000,0.01580000,0.01580000,264923.70000000,TUSDT
2023-01-06 13:00:00,0.01590000,0.01590000,0.01570000,0.01590000,465486.00000000,TUSDT
2023-01-06 14:00:00,0.01580000,0.01590000,0.01580000,0.01590000,71354.00000000,TUSDT
2023-01-06 15:00:00,0.01580000,0.01600000,0.01570000,0.01590000,568630.30000000,TUSDT
2023-01-06 16:00:00,0.01590000,0.01600000,0.01590000,0.01590000,252928.80000000,TUSDT
2023-01-06 17:00:00,0.01600000,0.01620000,0.01600000,0.01610000,782755.50000000,TUSDT
2023-01-06 18:00:00,0.01610000,0.01630000,0.01610000,0.01610000,710186.50000000,TUSDT
2023-01-06 19:00:00,0.01610000,0.01630000,0.01610000,0.01630000,539848.20000000,TUSDT
2023-01-06 20:00:00,0.01630000,0.01640000,0.01620000,0.01630000,303148.10000000,TUSDT
2023-01-06 21:00:00,0.01620000,0.01630000,0.01620000,0.01620000,99177.30000000,TUSDT
2023-01-06 22:00:00,0.01630000,0.01640000,0.01620000,0.01630000,340621.50000000,TUSDT
2023-01-06 23:00:00,0.01630000,0.01650000,0.01620000,0.01630000,419975.80000000,TUSDT
2023-01-07 00:00:00,0.01630000,0.01640000,0.01630000,0.01640000,92623.00000000,TUSDT
