date,open,high,low,close,volume,ticker
2023-01-07 01:00:00,0.01640000,0.01640000,0.01630000,0.01630000,19447.40000000,TUSDT
2023-01-07 02:00:00,0.01640000,0.01640000,0.01630000,0.01640000,123596.50000000,TUSDT
2023-01-07 03:00:00,0.01640000,0.01640000,0.01620000,0.01620000,984454.20000000,TUSDT
2023-01-07 04:00:00,0.01620000,0.01630000,0.01620000,0.01620000,380550.90000000,TUSDT
2023-01-07 05:00:00,0.01630000,0.01650000,0.01620000,0.01630000,893724.20000000,TUSDT
2023-01-07 06:00:00,0.01630000,0.01630000,0.01620000,0.01620000,401712.60000000,TUSDT
2023-01-07 07:00:00,0.01620000,0.01630000,0.01610000,0.01630000,820189.50000000,TUSDT
2023-01-07 08:00:00,0.01640000,0.01640000,0.01620000,0.01630000,377685.00000000,TUSDT
2023-01-07 09:00:00,0.01630000,0.01640000,0.01620000,0.01630000,99872.30000000,TUSDT
2023-01-07 10:00:00,0.01630000,0.01640000,0.01630000,0.01630000,49858.20000000,TUSDT
2023-01-07 11:00:00,0.01630000,0.01640000,0.01620000,0.01630000,148246.20000000,TUSDT
2023-01-07 12:00:00,0.01630000,0.01640000,0.01620000,0.01630000,127504.10000000,TUSDT
2023-01-07 13:00:00,0.01620000,0.01630000,0.01620000,0.01630000,84303.50000000,TUSDT
2023-01-07 14:00:00,0.01620000,0.01640000,0.01620000,0.01630000,790402.00000000,TUSDT
2023-01-07 15:00:00,0.01630000,0.01640000,0.01620000,0.01630000,1177514.80000000,TUSDT
2023-01-07 16:00:00,0.01640000,0.01640000,0.01620000,0.01630000,598077.20000000,TUSDT
2023-01-07 17:00:00,0.01630000,0.01650000,0.01630000,0.01640000,668915.50000000,TUSDT
2023-01-07 18:00:00,0.01650000,0.01650000,0.01630000,0.01640000,443166.40000000,TUSDT
2023-01-07 19:00:00,0.01640000,0.01650000,0.01630000,0.01640000,480603.90000000,TUSDT
2023-01-07 20:00:00,0.01630000,0.01650000,0.01630000,0.01650000,165135.40000000,TUSDT
2023-01-07 21:00:00,0.01640000,0.01650000,0.01630000,0.01640000,92449.90000000,TUSDT
2023-01-07 22:00:00,0.01650000,0.01660000,0.01630000,0.01640000,1304781.60000000,TUSDT
2023-01-07 23:00:00,0.01640000,0.01670000,0.01640000,0.01640000,653490.20000000,TUSDT
2023-01-08 00:00:00,0.01640000,0.01640000,0.01620000,0.01630000,630192.10000000,TUSDT
2023-01-08 01:00:00,0.01630000,0.01640000,0.01620000,0.01630000,147744.00000000,TUSDT
2023-01-08 02:00:00,0.01630000,0.01630000,0.01620000,0.01630000,113411.30000000,TUSDT
2023-01-08 03:00:00,0.01620000,0.01630000,0.01620000,0.01630000,113411.90000000,TUSDT
2023-01-08 04:00:00,0.01640000,0.01650000,0.01630000,0.01640000,1252319.00000000,TUSDT
2023-01-08 05:00:00,0.01650000,0.01650000,0.01640000,0.01640000,729771.70000000,TUSDT
2023-01-08 06:00:00,0.01640000,0.01650000,0.01640000,0.01640000,39450.50000000,TUSDT
2023-01-08 07:00:00,0.01640000,0.01640000,0.01630000,0.01640000,711925.40000000,TUSDT
2023-01-08 08:00:00,0.01640000,0.01650000,0.01630000,0.01640000,655729.90000000,TUSDT
2023-01-08 09:00:00,0.01650000,0.01650000,0.01630000,0.01640000,366270.70000000,TUSDT
2023-01-08 10:00:00,0.01640000,0.01640000,0.01630000,0.01640000,460012.50000000,TUSDT
2023-01-08 11:00:00,0.01640000,0.01650000,0.01630000,0.01640000,527709.00000000,TUSDT
2023-01-08 12:00:00,0.01640000,0.01650000,0.01620000,0.01630000,590526.40000000,TUSDT
2023-01-08 13:00:00,0.01630000,0.01640000,0.01610000,0.01620000,619173.70000000,TUSDT
2023-01-08 14:00:00,0.01630000,0.01640000,0.01620000,0.01630000,422674.50000000,TUSDT
2023-01-08 15:00:00,0.01630000,0.01630000,0.01620000,0.01630000,115944.10000000,TUSDT
2023-01-08 16:00:00,0.01630000,0.01640000,0.01620000,0.01620000,631798.20000000,TUSDT
2023-01-08 17:00:00,0.01630000,0.01630000,0.01620000,0.01620000,9641.90000000,TUSDT
2023-01-08 18:00:00,0.01620000,0.01640000,0.01620000,0.01620000,320173.80000000,TUSDT
2023-01-08 19:00:00,0.01630000,0.01640000,0.01620000,0.01640000,799392.40000000,TUSDT
2023-01-08 20:00:00,0.01640000,0.01670000,0.01630000,0.01650000,950086.20000000,TUSDT
2023-01-08 21:00:00,0.01650000,0.01670000,0.01630000,0.01650000,1352903.40000000,TUSDT
2023-01-08 22:00:00,0.01640000,0.01670000,0.01640000,0.01670000,678135.00000000,TUSDT
2023-01-08 23:00:00,0.01670000,0.01690000,0.01670000,0.01680000,711160.70000000,TUSDT
2023-01-09 00:00:00,0.01680000,0.01690000,0.01670000,0.01690000,642961.00000000,TUSDT
2023-01-09 01:00:00,0.01690000,0.01700000,0.01680000,0.01700000,904670.30000000,TUSDT
2023-01-09 02:00:00,0.01690000,0.01730000,0.01690000,0.01700000,1381029.90000000,TUSDT
2023-01-09 03:00:00,0.01700000,0.01710000,0.01680000,0.01700000,573364.30000000,TUSDT
2023-01-09 04:00:00,0.01710000,0.01720000,0.01690000,0.01710000,925709.90000000,TUSDT
2023-01-09 05:00:00,0.01710000,0.01710000,0.01700000,0.01700000,715080.00000000,TUSDT
2023-01-09 06:00:00,0.01710000,0.01710000,0.01690000,0.01700000,629001.60000000,TUSDT
2023-01-09 07:00:00,0.01700000,0.01710000,0.01680000,0.01700000,895799.50000000,TUSDT
2023-01-09 08:00:00,0.01700000,0.01730000,0.01690000,0.01720000,3220889.60000000,TUSDT
2023-01-09 09:00:00,0.01720000,0.01740000,0.01710000,0.01730000,686571.30000000,TUSDT
2023-01-09 10:00:00,0.01730000,0.01740000,0.01720000,0.01730000,820176.40000000,TUSDT
2023-01-09 11:00:00,0.01730000,0.01740000,0.01720000,0.01720000,843678.40000000,TUSDT
2023-01-09 12:00:00,0.01720000,0.01740000,0.01710000,0.01740000,1315516.90000000,TUSDT
2023-01-09 13:00:00,0.01730000,0.01740000,0.01700000,0.01710000,1075947.40000000,TUSDT
2023-01-09 14:00:00,0.01710000,0.01740000,0.01700000,0.01740000,812007.50000000,TUSDT
2023-01-09 15:00:00,0.01730000,0.01750000,0.01730000,0.01740000,115073.40000000,TUSDT
2023-01-09 16:00:00,0.01750000,0.01770000,0.01730000,0.01760000,850396.90000000,TUSDT
2023-01-09 17:00:00,0.01760000,0.01770000,0.01750000,0.01760000,1251506.00000000,TUSDT
2023-01-09 18:00:00,0.01760000,0.01770000,0.01740000,0.01750000,596591.60000000,TUSDT
2023-01-09 19:00:00,0.01750000,0.01750000,0.01730000,0.01740000,1046393.20000000,TUSDT
2023-01-09 20:00:00,0.01740000,0.01740000,0.01700000,0.01710000,1600984.90000000,TUSDT
2023-01-09 21:00:00,0.01710000,0.01740000,0.01700000,0.01730000,976647.40000000,TUSDT
2023-01-09 22:00:00,0.01720000,0.01730000,0.01710000,0.01720000,198696.30000000,TUSDT
2023-01-09 23:00:00,0.01730000,0.01730000,0.01710000,0.01720000,338123.60000000,TUSDT
2023-01-10 00:00:00,0.01730000,0.01760000,0.01720000,0.01730000,1320717.80000000,TUSDT
2023-01-10 01:00:00,0.01730000,0.01760000,0.01720000,0.01750000,1459912.20000000,TUSDT
2023-01-10 02:00:00,0.01740000,0.02120000,0.01730000,0.02110000,40294285.50000000,TUSDT
2023-01-10 03:00:00,0.02100000,0.02130000,0.01820000,0.01840000,33888336.70000000,TUSDT
2023-01-10 04:00:00,0.01850000,0.01880000,0.01810000,0.01860000,6138774.30000000,TUSDT
2023-01-10 05:00:00,0.01860000,0.01890000,0.01810000,0.01830000,6979297.30000000,TUSDT
2023-01-10 06:00:00,0.01840000,0.01840000,0.01810000,0.01820000,1738165.80000000,TUSDT
2023-01-10 07:00:00,0.01820000,0.01820000,0.01800000,0.01810000,1662673.50000000,TUSDT
2023-01-10 08:00:00,0.01810000,0.01820000,0.01800000,0.01810000,3876643.30000000,TUSDT
2023-01-10 09:00:00,0.01800000,0.01830000,0.01800000,0.01800000,2141405.80000000,TUSDT
2023-01-10 10:00:00,0.01800000,0.01820000,0.01800000,0.01800000,1735353.70000000,TUSDT
2023-01-10 11:00:00,0.01800000,0.01850000,0.01790000,0.01840000,2716759.20000000,TUSDT
2023-01-10 12:00:00,0.01850000,0.01930000,0.01820000,0.01840000,23073718.00000000,TUSDT
2023-01-10 13:00:00,0.01840000,0.01850000,0.01810000,0.01830000,2604806.00000000,TUSDT
2023-01-10 14:00:00,0.01830000,0.01890000,0.01810000,0.01830000,3894901.40000000,TUSDT
2023-01-10 15:00:00,0.01830000,0.01840000,0.01810000,0.01820000,1585254.30000000,TUSDT
2023-01-10 16:00:00,0.01820000,0.01840000,0.01800000,0.01810000,2164578.50000000,TUSDT
2023-01-10 17:00:00,0.01810000,0.01830000,0.01800000,0.01820000,1593862.10000000,TUSDT
2023-01-10 18:00:00,0.01820000,0.01840000,0.01810000,0.01830000,489796.80000000,TUSDT
2023-01-10 19:00:00,0.01840000,0.01840000,0.01820000,0.01820000,295872.00000000,TUSDT
2023-01-10 20:00:00,0.01820000,0.01840000,0.01820000,0.01830000,992329.00000000,TUSDT
2023-01-10 21:00:00,0.01820000,0.01840000,0.01820000,0.01830000,638519.90000000,TUSDT
2023-01-10 22:00:00,0.01820000,0.01850000,0.01820000,0.01840000,556289.10000000,TUSDT
2023-01-10 23:00:00,0.01830000,0.01850000,0.01830000,0.01840000,540120.60000000,TUSDT
2023-01-11 00:00:00,0.01830000,0.01890000,0.01830000,0.01850000,4092523.70000000,TUSDT
2023-01-11 01:00:00,0.01850000,0.01850000,0.01830000,0.01830000,1047241.30000000,TUSDT
2023-01-11 02:00:00,0.01840000,0.01850000,0.01810000,0.01830000,1511112.10000000,TUSDT
2023-01-11 03:00:00,0.01840000,0.01850000,0.01790000,0.01800000,1241967.40000000,TUSDT
2023-01-11 04:00:00,0.01800000,0.01820000,0.01780000,0.01780000,2087027.20000000,TUSDT
2023-01-11 05:00:00,0.01780000,0.01790000,0.01770000,0.01790000,480827.00000000,TUSDT
2023-01-11 06:00:00,0.01780000,0.01790000,0.01780000,0.01790000,74930.10000000,TUSDT
2023-01-11 07:00:00,0.01790000,0.01800000,0.01780000,0.01790000,521819.90000000,TUSDT
2023-01-11 08:00:00,0.01780000,0.01790000,0.01780000,0.01790000,351926.30000000,TUSDT
2023-01-11 09:00:00,0.01790000,0.01800000,0.01780000,0.01790000,263613.00000000,TUSDT
2023-01-11 10:00:00,0.01800000,0.01800000,0.01780000,0.01780000,189124.90000000,TUSDT
2023-01-11 11:00:00,0.01790000,0.01800000,0.01780000,0.01790000,531201.00000000,TUSDT
2023-01-11 12:00:00,0.01790000,0.01800000,0.01780000,0.01780000,915647.40000000,TUSDT
2023-01-11 13:00:00,0.01780000,0.01790000,0.01770000,0.01780000,344155.20000000,TUSDT
2023-01-11 14:00:00,0.01790000,0.01800000,0.01760000,0.01790000,1513190.80000000,TUSDT
2023-01-11 15:00:00,0.01790000,0.01790000,0.01770000,0.01770000,273105.60000000,TUSDT
2023-01-11 16:00:00,0.01770000,0.01780000,0.01770000,0.01770000,585867.20000000,TUSDT
2023-01-11 17:00:00,0.01770000,0.01790000,0.01770000,0.01780000,393421.40000000,TUSDT
2023-01-11 18:00:00,0.01780000,0.01800000,0.01780000,0.01800000,510789.60000000,TUSDT
2023-01-11 19:00:00,0.01790000,0.01810000,0.01790000,0.01800000,809475.20000000,TUSDT
2023-01-11 20:00:00,0.01800000,0.01800000,0.01770000,0.01790000,3170113.30000000,TUSDT
2023-01-11 21:00:00,0.01790000,0.01800000,0.01780000,0.01790000,816401.60000000,TUSDT
2023-01-11 22:00:00,0.01800000,0.01810000,0.01790000,0.01800000,454047.70000000,TUSDT
2023-01-11 23:00:00,0.01800000,0.01830000,0.01800000,0.01820000,423975.60000000,TUSDT
2023-01-12 00:00:00,0.01820000,0.01830000,0.01810000,0.01830000,741153.10000000,TUSDT
2023-01-12 01:00:00,0.01840000,0.01840000,0.01810000,0.01820000,611813.90000000,TUSDT
2023-01-12 02:00:00,0.01820000,0.01830000,0.01810000,0.01810000,1070701.10000000,TUSDT
2023-01-12 03:00:00,0.01820000,0.01830000,0.01820000,0.01830000,517716.70000000,TUSDT
2023-01-12 04:00:00,0.01820000,0.01840000,0.01820000,0.01820000,202447.70000000,TUSDT
2023-01-12 05:00:00,0.01830000,0.01830000,0.01800000,0.01810000,311804.80000000,TUSDT
2023-01-12 06:00:00,0.01800000,0.01810000,0.01800000,0.01800000,285681.10000000,TUSDT
2023-01-12 07:00:00,0.01810000,0.01810000,0.01800000,0.01810000,435252.60000000,TUSDT
2023-01-12 08:00:00,0.01810000,0.01810000,0.01800000,0.01800000,226453.40000000,TUSDT
2023-01-12 09:00:00,0.01810000,0.01810000,0.01800000,0.01810000,181073.90000000,TUSDT
2023-01-12 10:00:00,0.01800000,0.01820000,0.01800000,0.01810000,440636.70000000,TUSDT
2023-01-12 11:00:00,0.01810000,0.01810000,0.01780000,0.01790000,784553.20000000,TUSDT
2023-01-12 12:00:00,0.01790000,0.01800000,0.01780000,0.01790000,266723.90000000,TUSDT
2023-01-12 13:00:00,0.01790000,0.01800000,0.01750000,0.01800000,3775165.90000000,TUSDT
2023-01-12 14:00:00,0.01800000,0.01810000,0.01760000,0.01760000,1801484.50000000,TUSDT
2023-01-12 15:00:00,0.01760000,0.01790000,0.01760000,0.01780000,261994.80000000,TUSDT
2023-01-12 16:00:00,0.01780000,0.01790000,0.01780000,0.01790000,402147.40000000,TUSDT
2023-01-12 17:00:00,0.01790000,0.01820000,0.01780000,0.01820000,496479.20000000,TUSDT
2023-01-12 18:00:00,0.01820000,0.01850000,0.01820000,0.01840000,1947994.80000000,TUSDT
2023-01-12 19:00:00,0.01840000,0.01850000,0.01840000,0.01840000,279532.20000000,TUSDT
2023-01-12 20:00:00,0.01840000,0.01860000,0.01830000,0.01850000,760376.90000000,TUSDT
2023-01-12 21:00:00,0.01840000,0.01850000,0.01840000,0.01850000,136226.50000000,TUSDT
2023-01-12 22:00:00,0.01840000,0.01850000,0.01820000,0.01850000,1604261.90000000,TUSDT
2023-01-12 23:00:00,0.01840000,0.01880000,0.01840000,0.01870000,2032811.20000000,TUSDT
2023-01-13 00:00:00,0.01880000,0.01880000,0.01850000,0.01870000,836823.60000000,TUSDT
2023-01-13 01:00:00,0.01870000,0.01880000,0.01860000,0.01860000,236530.40000000,TUSDT
2023-01-13 02:00:00,0.01870000,0.01880000,0.01840000,0.01870000,2545067.50000000,TUSDT
2023-01-13 03:00:00,0.01870000,0.01870000,0.01860000,0.01870000,745499.20000000,TUSDT
2023-01-13 04:00:00,0.01880000,0.01880000,0.01870000,0.01870000,37464.70000000,TUSDT
2023-01-13 05:00:00,0.01870000,0.01890000,0.01860000,0.01860000,1123347.80000000,TUSDT
2023-01-13 06:00:00,0.01870000,0.01880000,0.01860000,0.01880000,475241.70000000,TUSDT
2023-01-13 07:00:00,0.01880000,0.01880000,0.01860000,0.01880000,532711.20000000,TUSDT
2023-01-13 08:00:00,0.01880000,0.01980000,0.01870000,0.01880000,17313850.10000000,TUSDT
2023-01-13 09:00:00,0.01890000,0.01900000,0.01880000,0.01900000,642176.90000000,TUSDT
2023-01-13 10:00:00,0.01900000,0.01900000,0.01880000,0.01890000,429546.90000000,TUSDT
2023-01-13 11:00:00,0.01880000,0.01890000,0.01870000,0.01880000,433769.20000000,TUSDT
2023-01-13 12:00:00,0.01870000,0.01890000,0.01860000,0.01870000,398362.90000000,TUSDT
2023-01-13 13:00:00,0.01860000,0.01870000,0.01850000,0.01860000,526516.00000000,TUSDT
2023-01-13 14:00:00,0.01860000,0.01880000,0.01860000,0.01870000,666646.10000000,TUSDT
2023-01-13 15:00:00,0.01860000,0.01890000,0.01850000,0.01890000,1245539.40000000,TUSDT
2023-01-13 16:00:00,0.01880000,0.01890000,0.01860000,0.01870000,1715153.80000000,TUSDT
2023-01-13 17:00:00,0.01880000,0.01890000,0.01870000,0.01890000,1028757.70000000,TUSDT
2023-01-13 18:00:00,0.01890000,0.01910000,0.01890000,0.01900000,1192087.60000000,TUSDT
2023-01-13 19:00:00,0.01900000,0.01910000,0.01890000,0.01910000,1386013.60000000,TUSDT
2023-01-13 20:00:00,0.01910000,0.01930000,0.01900000,0.01920000,1882237.70000000,TUSDT
2023-01-13 21:00:00,0.01920000,0.01930000,0.01910000,0.01930000,754733.20000000,TUSDT
2023-01-13 22:00:00,0.01930000,0.01940000,0.01920000,0.01940000,1731775.30000000,TUSDT
2023-01-13 23:00:00,0.01940000,0.01950000,0.01920000,0.01950000,1225830.90000000,TUSDT
2023-01-14 00:00:00,0.01940000,0.02000000,0.01920000,0.01980000,4683876.40000000,TUSDT
2023-01-14 01:00:00,0.01980000,0.02010000,0.01970000,0.02000000,5030285.30000000,TUSDT
2023-01-14 02:00:00,0.02010000,0.02060000,0.02000000,0.02040000,3352514.40000000,TUSDT
2023-01-14 03:00:00,0.02030000,0.02200000,0.02020000,0.02080000,12149866.90000000,TUSDT
2023-01-14 04:00:00,0.02070000,0.02090000,0.02050000,0.02070000,2183247.60000000,TUSDT
2023-01-14 05:00:00,0.02070000,0.02090000,0.02040000,0.02060000,3404302.80000000,TUSDT
2023-01-14 06:00:00,0.02050000,0.02120000,0.02050000,0.02120000,2165479.00000000,TUSDT
2023-01-14 07:00:00,0.02110000,0.02160000,0.02080000,0.02130000,2608640.30000000,TUSDT
2023-01-14 08:00:00,0.02120000,0.02170000,0.02100000,0.02130000,6791401.80000000,TUSDT
2023-01-14 09:00:00,0.02130000,0.02140000,0.01950000,0.02000000,8920895.90000000,TUSDT
2023-01-14 10:00:00,0.02000000,0.02000000,0.01950000,0.01990000,1282163.10000000,TUSDT
2023-01-14 11:00:00,0.01990000,0.02060000,0.01980000,0.02030000,3024672.70000000,TUSDT
2023-01-14 12:00:00,0.02040000,0.02110000,0.02020000,0.02090000,1755002.60000000,TUSDT
2023-01-14 13:00:00,0.02080000,0.02090000,0.02020000,0.02050000,2793584.80000000,TUSDT
2023-01-14 14:00:00,0.02050000,0.02080000,0.02030000,0.02040000,1267231.50000000,TUSDT
2023-01-14 15:00:00,0.02040000,0.02050000,0.02030000,0.02040000,541500.20000000,TUSDT
2023-01-14 16:00:00,0.02040000,0.02060000,0.02030000,0.02040000,583825.40000000,TUSDT
2023-01-14 17:00:00,0.02040000,0.02060000,0.02040000,0.02040000,294913.00000000,TUSDT
2023-01-14 18:00:00,0.02050000,0.02070000,0.02040000,0.02060000,336158.60000000,TUSDT
2023-01-14 19:00:00,0.02070000,0.02090000,0.02060000,0.02080000,394330.70000000,TUSDT
2023-01-14 20:00:00,0.02080000,0.02080000,0.02050000,0.02060000,1000109.60000000,TUSDT
2023-01-14 21:00:00,0.02060000,0.02070000,0.02040000,0.02060000,1632632.70000000,TUSDT
2023-01-14 22:00:00,0.02050000,0.02080000,0.02050000,0.02080000,244214.00000000,TUSDT
2023-01-14 23:00:00,0.02070000,0.02110000,0.02070000,0.02090000,940736.90000000,TUSDT
2023-01-15 00:00:00,0.02100000,0.02150000,0.02050000,0.02100000,2766610.50000000,TUSDT
2023-01-15 01:00:00,0.02110000,0.02120000,0.02060000,0.02100000,2083923.90000000,TUSDT
2023-01-15 02:00:00,0.02100000,0.02100000,0.02080000,0.02090000,934938.70000000,TUSDT
2023-01-15 03:00:00,0.02090000,0.02160000,0.02090000,0.02150000,1510517.50000000,TUSDT
2023-01-15 04:00:00,0.02150000,0.02210000,0.02140000,0.02170000,4836733.20000000,TUSDT
2023-01-15 05:00:00,0.02180000,0.02180000,0.02140000,0.02160000,1575519.80000000,TUSDT
2023-01-15 06:00:00,0.02160000,0.02290000,0.02120000,0.02280000,4245578.10000000,TUSDT
2023-01-15 07:00:00,0.02290000,0.02640000,0.02270000,0.02580000,88028006.80000000,TUSDT
2023-01-15 08:00:00,0.02580000,0.02670000,0.02250000,0.02300000,49779207.60000000,TUSDT
2023-01-15 09:00:00,0.02300000,0.02410000,0.02230000,0.02290000,18963875.30000000,TUSDT
2023-01-15 10:00:00,0.02290000,0.02450000,0.02280000,0.02330000,23059934.90000000,TUSDT
2023-01-15 11:00:00,0.02330000,0.02380000,0.02270000,0.02290000,4121607.40000000,TUSDT
2023-01-15 12:00:00,0.02280000,0.02310000,0.02260000,0.02300000,3522166.70000000,TUSDT
2023-01-15 13:00:00,0.02300000,0.02320000,0.02250000,0.02250000,3523518.30000000,TUSDT
2023-01-15 14:00:00,0.02260000,0.02280000,0.02200000,0.02200000,4438631.20000000,TUSDT
2023-01-15 15:00:00,0.02200000,0.02270000,0.02180000,0.02260000,6379042.80000000,TUSDT
2023-01-15 16:00:00,0.02260000,0.02260000,0.02180000,0.02200000,2693947.60000000,TUSDT
2023-01-15 17:00:00,0.02190000,0.02240000,0.02180000,0.02190000,2467065.90000000,TUSDT
2023-01-15 18:00:00,0.02190000,0.02220000,0.02170000,0.02200000,2497449.20000000,TUSDT
2023-01-15 19:00:00,0.02220000,0.02220000,0.02200000,0.02210000,1776406.40000000,TUSDT
2023-01-15 20:00:00,0.02210000,0.02210000,0.02180000,0.02210000,2714225.10000000,TUSDT
2023-01-15 21:00:00,0.02200000,0.02250000,0.02200000,0.02240000,1308447.20000000,TUSDT
2023-01-15 22:00:00,0.02230000,0.02240000,0.02210000,0.02230000,895232.00000000,TUSDT
2023-01-15 23:00:00,0.02230000,0.02260000,0.02220000,0.02240000,1193765.80000000,TUSDT
2023-01-16 00:00:00,0.02240000,0.02250000,0.02120000,0.02170000,6101250.60000000,TUSDT
2023-01-16 01:00:00,0.02170000,0.02220000,0.02160000,0.02200000,1887919.70000000,TUSDT
2023-01-16 02:00:00,0.02190000,0.02260000,0.02190000,0.02220000,2898267.70000000,TUSDT
2023-01-16 03:00:00,0.02220000,0.02230000,0.02180000,0.02190000,535711.40000000,TUSDT
2023-01-16 04:00:00,0.02200000,0.02250000,0.02180000,0.02220000,1640608.90000000,TUSDT
2023-01-16 05:00:00,0.02220000,0.02240000,0.02210000,0.02220000,1339736.30000000,TUSDT
2023-01-16 06:00:00,0.02220000,0.02290000,0.02200000,0.02270000,4575404.50000000,TUSDT
2023-01-16 07:00:00,0.02260000,0.02260000,0.02230000,0.02230000,5266536.70000000,TUSDT
2023-01-16 08:00:00,0.02230000,0.02250000,0.02130000,0.02150000,7970534.10000000,TUSDT
2023-01-16 09:00:00,0.02150000,0.02210000,0.02150000,0.02190000,3024975.30000000,TUSDT
2023-01-16 10:00:00,0.02200000,0.02200000,0.02160000,0.02180000,2730568.20000000,TUSDT
2023-01-16 11:00:00,0.02170000,0.02180000,0.02160000,0.02170000,896971.00000000,TUSDT
2023-01-16 12:00:00,0.02160000,0.02210000,0.02160000,0.02180000,9100031.20000000,TUSDT
2023-01-16 13:00:00,0.02180000,0.02200000,0.02170000,0.02170000,4087802.70000000,TUSDT
2023-01-16 14:00:00,0.02170000,0.02200000,0.02170000,0.02170000,1109536.10000000,TUSDT
2023-01-16 15:00:00,0.02170000,0.02180000,0.02150000,0.02170000,760252.90000000,TUSDT
2023-01-16 16:00:00,0.02170000,0.02180000,0.02160000,0.02170000,733997.80000000,TUSDT
2023-01-16 17:00:00,0.02180000,0.02200000,0.02140000,0.02180000,3899276.60000000,TUSDT
2023-01-16 18:00:00,0.02180000,0.02190000,0.02170000,0.02180000,373269.80000000,TUSDT
2023-01-16 19:00:00,0.02180000,0.02210000,0.02180000,0.02190000,3820434.00000000,TUSDT
2023-01-16 20:00:00,0.02190000,0.02220000,0.02180000,0.02200000,1916494.00000000,TUSDT
2023-01-16 21:00:00,0.02200000,0.02210000,0.02180000,0.02200000,1733974.00000000,TUSDT
2023-01-16 22:00:00,0.02200000,0.02200000,0.02180000,0.02190000,576186.50000000,TUSDT
2023-01-16 23:00:00,0.02200000,0.02200000,0.02170000,0.02180000,348776.80000000,TUSDT
2023-01-17 00:00:00,0.02180000,0.02670000,0.02180000,0.02490000,79043618.00000000,TUSDT
2023-01-17 01:00:00,0.02490000,0.02500000,0.02350000,0.02410000,12335391.00000000,TUSDT
2023-01-17 02:00:00,0.02410000,0.02410000,0.02320000,0.02340000,3146902.50000000,TUSDT
2023-01-17 03:00:00,0.02340000,0.02350000,0.02300000,0.02330000,2366568.20000000,TUSDT
2023-01-17 04:00:00,0.02330000,0.02340000,0.02270000,0.02310000,4578141.30000000,TUSDT
2023-01-17 05:00:00,0.02310000,0.02330000,0.02310000,0.02330000,1040511.30000000,TUSDT
2023-01-17 06:00:00,0.02330000,0.02390000,0.02320000,0.02350000,5860680.40000000,TUSDT
2023-01-17 07:00:00,0.02350000,0.02390000,0.02330000,0.02350000,3501994.70000000,TUSDT
2023-01-17 08:00:00,0.02360000,0.02360000,0.02320000,0.02350000,808175.60000000,TUSDT
2023-01-17 09:00:00,0.02350000,0.02360000,0.02320000,0.02350000,1061670.40000000,TUSDT
2023-01-17 10:00:00,0.02350000,0.02420000,0.02350000,0.02380000,3343741.20000000,TUSDT
2023-01-17 11:00:00,0.02380000,0.02550000,0.02370000,0.02440000,12830586.30000000,TUSDT
2023-01-17 12:00:00,0.02450000,0.02450000,0.02350000,0.02360000,2518601.40000000,TUSDT
2023-01-17 13:00:00,0.02360000,0.02390000,0.02330000,0.02350000,4465943.90000000,TUSDT
2023-01-17 14:00:00,0.02360000,0.02370000,0.02280000,0.02310000,2769284.10000000,TUSDT
2023-01-17 15:00:00,0.02310000,0.02320000,0.02290000,0.02310000,1032345.60000000,TUSDT
2023-01-17 16:00:00,0.02310000,0.02310000,0.02280000,0.02300000,2182631.60000000,TUSDT
2023-01-17 17:00:00,0.02310000,0.02350000,0.02300000,0.02330000,1287614.40000000,TUSDT
2023-01-17 18:00:00,0.02340000,0.02350000,0.02320000,0.02330000,762354.30000000,TUSDT
2023-01-17 19:00:00,0.02330000,0.02350000,0.02330000,0.02350000,230282.60000000,TUSDT
2023-01-17 20:00:00,0.02350000,0.02360000,0.02320000,0.02350000,3195085.60000000,TUSDT
2023-01-17 21:00:00,0.02350000,0.02370000,0.02330000,0.02330000,2898709.20000000,TUSDT
