date,open,high,low,close,volume,ticker
2023-01-17 22:00:00,0.02340000,0.02350000,0.02320000,0.02320000,1032444.10000000,TUSDT
2023-01-17 23:00:00,0.02320000,0.02320000,0.02270000,0.02280000,1880071.30000000,TUSDT
2023-01-18 00:00:00,0.02290000,0.02290000,0.02170000,0.02210000,9649838.80000000,TUSDT
2023-01-18 01:00:00,0.02200000,0.02210000,0.02180000,0.02190000,2674940.50000000,TUSDT
2023-01-18 02:00:00,0.02190000,0.02210000,0.02170000,0.02200000,2994800.10000000,TUSDT
2023-01-18 03:00:00,0.02190000,0.02200000,0.02180000,0.02200000,1361177.10000000,TUSDT
2023-01-18 04:00:00,0.02200000,0.02200000,0.02180000,0.02200000,2271031.50000000,TUSDT
2023-01-18 05:00:00,0.02190000,0.02210000,0.02190000,0.02200000,1472755.10000000,TUSDT
2023-01-18 06:00:00,0.02210000,0.02220000,0.02200000,0.02200000,3869514.10000000,TUSDT
2023-01-18 07:00:00,0.02210000,0.02210000,0.02190000,0.02200000,3092562.70000000,TUSDT
2023-01-18 08:00:00,0.02200000,0.02210000,0.02180000,0.02190000,1637719.80000000,TUSDT
2023-01-18 09:00:00,0.02190000,0.02200000,0.02180000,0.02180000,757380.90000000,TUSDT
2023-01-18 10:00:00,0.02180000,0.02190000,0.02180000,0.02180000,156708.90000000,TUSDT
2023-01-18 11:00:00,0.02180000,0.02200000,0.02180000,0.02190000,738311.70000000,TUSDT
2023-01-18 12:00:00,0.02190000,0.02200000,0.02180000,0.02190000,480852.40000000,TUSDT
2023-01-18 13:00:00,0.02200000,0.02220000,0.02190000,0.02210000,1287291.40000000,TUSDT
2023-01-18 14:00:00,0.02220000,0.02230000,0.02210000,0.02220000,1347416.30000000,TUSDT
2023-01-18 15:00:00,0.02210000,0.02230000,0.02120000,0.02140000,2620835.80000000,TUSDT
2023-01-18 16:00:00,0.02150000,0.02160000,0.02010000,0.02080000,10031953.20000000,TUSDT
2023-01-18 17:00:00,0.02080000,0.02140000,0.02080000,0.02100000,2472593.10000000,TUSDT
2023-01-18 18:00:00,0.02110000,0.02120000,0.02090000,0.02100000,907376.20000000,TUSDT
2023-01-18 19:00:00,0.02100000,0.02130000,0.02100000,0.02120000,487066.60000000,TUSDT
2023-01-18 20:00:00,0.02120000,0.02120000,0.02050000,0.02060000,972189.00000000,TUSDT
2023-01-18 21:00:00,0.02060000,0.02090000,0.02050000,0.02070000,842912.20000000,TUSDT
2023-01-18 22:00:00,0.02080000,0.02090000,0.02020000,0.02070000,2950129.00000000,TUSDT
2023-01-18 23:00:00,0.02060000,0.02090000,0.02050000,0.02060000,590454.70000000,TUSDT
2023-01-19 00:00:00,0.02060000,0.02070000,0.02040000,0.02050000,715661.50000000,TUSDT
2023-01-19 01:00:00,0.02050000,0.02080000,0.02050000,0.02050000,456307.30000000,TUSDT
2023-01-19 02:00:00,0.02050000,0.02080000,0.02040000,0.02080000,684316.50000000,TUSDT
2023-01-19 03:00:00,0.02070000,0.02090000,0.02070000,0.02080000,595337.10000000,TUSDT
2023-01-19 04:00:00,0.02080000,0.02100000,0.02070000,0.02090000,409410.40000000,TUSDT
2023-01-19 05:00:00,0.02090000,0.02090000,0.02070000,0.02080000,236174.00000000,TUSDT
2023-01-19 06:00:00,0.02080000,0.02080000,0.02070000,0.02080000,85730.10000000,TUSDT
2023-01-19 07:00:00,0.02080000,0.02100000,0.02070000,0.02089000,667847.10000000,TUSDT
2023-01-19 08:00:00,0.02094000,0.02109000,0.02090000,0.02090000,357626.50000000,TUSDT
2023-01-19 09:00:00,0.02102000,0.02102000,0.02070000,0.02089000,936297.00000000,TUSDT
2023-01-19 10:00:00,0.02076000,0.02089000,0.02071000,0.02079000,337000.40000000,TUSDT
2023-01-19 11:00:00,0.02074000,0.02077000,0.02057000,0.02068000,429624.60000000,TUSDT
2023-01-19 12:00:00,0.02068000,0.02070000,0.02044000,0.02048000,286323.50000000,TUSDT
2023-01-19 13:00:00,0.02047000,0.02050000,0.02019000,0.02044000,2039526.90000000,TUSDT
2023-01-19 14:00:00,0.02044000,0.02055000,0.02031000,0.02053000,795314.60000000,TUSDT
2023-01-19 15:00:00,0.02051000,0.02065000,0.02051000,0.02063000,516352.20000000,TUSDT
2023-01-19 16:00:00,0.02063000,0.02075000,0.02059000,0.02073000,741198.80000000,TUSDT
2023-01-19 17:00:00,0.02073000,0.02086000,0.02058000,0.02058000,867213.40000000,TUSDT
2023-01-19 18:00:00,0.02060000,0.02076000,0.02058000,0.02070000,314157.10000000,TUSDT
2023-01-19 19:00:00,0.02076000,0.02102000,0.02070000,0.02097000,598453.20000000,TUSDT
2023-01-19 20:00:00,0.02097000,0.02124000,0.02097000,0.02110000,1665603.40000000,TUSDT
2023-01-19 21:00:00,0.02110000,0.02119000,0.02099000,0.02107000,687453.60000000,TUSDT
2023-01-19 22:00:00,0.02108000,0.02141000,0.02102000,0.02140000,817006.90000000,TUSDT
2023-01-19 23:00:00,0.02140000,0.02164000,0.02128000,0.02148000,2937355.90000000,TUSDT
2023-01-20 00:00:00,0.02148000,0.02280000,0.02140000,0.02268000,12184152.50000000,TUSDT
2023-01-20 01:00:00,0.02268000,0.02310000,0.02170000,0.02200000,8551561.40000000,TUSDT
2023-01-20 02:00:00,0.02200000,0.02244000,0.02194000,0.02217000,2843824.60000000,TUSDT
2023-01-20 03:00:00,0.02216000,0.02342000,0.02211000,0.02285000,12446515.40000000,TUSDT
2023-01-20 04:00:00,0.02284000,0.02290000,0.02212000,0.02217000,1909367.70000000,TUSDT
2023-01-20 05:00:00,0.02222000,0.02232000,0.02203000,0.02216000,1667521.60000000,TUSDT
2023-01-20 06:00:00,0.02216000,0.02216000,0.02191000,0.02191000,1502003.60000000,TUSDT
2023-01-20 07:00:00,0.02190000,0.02218000,0.02180000,0.02205000,2761309.80000000,TUSDT
2023-01-20 08:00:00,0.02207000,0.02213000,0.02181000,0.02189000,891501.40000000,TUSDT
2023-01-20 09:00:00,0.02181000,0.02196000,0.02174000,0.02189000,586243.00000000,TUSDT
2023-01-20 10:00:00,0.02188000,0.02232000,0.02180000,0.02197000,1836104.20000000,TUSDT
2023-01-20 11:00:00,0.02200000,0.02219000,0.02189000,0.02207000,929458.40000000,TUSDT
2023-01-20 12:00:00,0.02207000,0.02221000,0.02202000,0.02219000,1391611.80000000,TUSDT
2023-01-20 13:00:00,0.02219000,0.02219000,0.02204000,0.02212000,280478.50000000,TUSDT
2023-01-20 14:00:00,0.02202000,0.02210000,0.02185000,0.02197000,1447864.90000000,TUSDT
2023-01-20 15:00:00,0.02199000,0.02235000,0.02197000,0.02220000,2091055.30000000,TUSDT
2023-01-20 16:00:00,0.02222000,0.02233000,0.02216000,0.02220000,1039281.90000000,TUSDT
2023-01-20 17:00:00,0.02220000,0.02244000,0.02213000,0.02237000,1182255.00000000,TUSDT
2023-01-20 18:00:00,0.02237000,0.02249000,0.02230000,0.02237000,322541.50000000,TUSDT
2023-01-20 19:00:00,0.02237000,0.02240000,0.02231000,0.02239000,680951.80000000,TUSDT
2023-01-20 20:00:00,0.02239000,0.02279000,0.02237000,0.02268000,1416310.40000000,TUSDT
2023-01-20 21:00:00,0.02270000,0.02300000,0.02261000,0.02298000,2448732.30000000,TUSDT
2023-01-20 22:00:00,0.02299000,0.02325000,0.02295000,0.02315000,2108133.70000000,TUSDT
2023-01-20 23:00:00,0.02319000,0.02329000,0.02303000,0.02315000,1169997.80000000,TUSDT
2023-01-21 00:00:00,0.02317000,0.02730000,0.02315000,0.02423000,41803075.70000000,TUSDT
2023-01-21 01:00:00,0.02431000,0.02454000,0.02402000,0.02429000,2609161.20000000,TUSDT
2023-01-21 02:00:00,0.02420000,0.02425000,0.02370000,0.02379000,1288328.00000000,TUSDT
2023-01-21 03:00:00,0.02383000,0.02406000,0.02368000,0.02399000,1094007.00000000,TUSDT
2023-01-21 04:00:00,0.02398000,0.02413000,0.02395000,0.02398000,1866631.30000000,TUSDT
2023-01-21 05:00:00,0.02398000,0.02410000,0.02394000,0.02402000,1788154.60000000,TUSDT
2023-01-21 06:00:00,0.02398000,0.02415000,0.02392000,0.02400000,915238.60000000,TUSDT
2023-01-21 07:00:00,0.02400000,0.02429000,0.02400000,0.02418000,2264419.40000000,TUSDT
2023-01-21 08:00:00,0.02413000,0.02422000,0.02400000,0.02422000,1429858.40000000,TUSDT
2023-01-21 09:00:00,0.02420000,0.02422000,0.02399000,0.02402000,1384027.50000000,TUSDT
2023-01-21 10:00:00,0.02402000,0.02417000,0.02367000,0.02370000,2645977.80000000,TUSDT
2023-01-21 11:00:00,0.02376000,0.02414000,0.02370000,0.02397000,1356318.60000000,TUSDT
2023-01-21 12:00:00,0.02403000,0.02417000,0.02396000,0.02411000,470637.80000000,TUSDT
2023-01-21 13:00:00,0.02411000,0.02442000,0.02387000,0.02410000,3475175.50000000,TUSDT
2023-01-21 14:00:00,0.02417000,0.02445000,0.02394000,0.02397000,1919103.60000000,TUSDT
2023-01-21 15:00:00,0.02401000,0.02430000,0.02398000,0.02416000,632418.30000000,TUSDT
2023-01-21 16:00:00,0.02407000,0.02410000,0.02390000,0.02393000,478462.70000000,TUSDT
2023-01-21 17:00:00,0.02393000,0.02420000,0.02387000,0.02406000,2043317.20000000,TUSDT
2023-01-21 18:00:00,0.02406000,0.02423000,0.02406000,0.02419000,530928.00000000,TUSDT
2023-01-21 19:00:00,0.02419000,0.02419000,0.02401000,0.02413000,907603.60000000,TUSDT
2023-01-21 20:00:00,0.02407000,0.02416000,0.02405000,0.02409000,288190.40000000,TUSDT
2023-01-21 21:00:00,0.02405000,0.02426000,0.02404000,0.02426000,1278412.40000000,TUSDT
2023-01-21 22:00:00,0.02422000,0.02430000,0.02389000,0.02389000,1629486.10000000,TUSDT
2023-01-21 23:00:00,0.02386000,0.02397000,0.02318000,0.02323000,5851112.80000000,TUSDT
2023-01-22 00:00:00,0.02320000,0.02350000,0.02287000,0.02348000,4186736.60000000,TUSDT
2023-01-22 01:00:00,0.02342000,0.02345000,0.02315000,0.02315000,1072181.60000000,TUSDT
2023-01-22 02:00:00,0.02315000,0.02326000,0.02294000,0.02307000,2009067.80000000,TUSDT
2023-01-22 03:00:00,0.02306000,0.02313000,0.02300000,0.02304000,193845.00000000,TUSDT
2023-01-22 04:00:00,0.02307000,0.02323000,0.02305000,0.02320000,481580.80000000,TUSDT
2023-01-22 05:00:00,0.02323000,0.02338000,0.02303000,0.02335000,1896311.70000000,TUSDT
2023-01-22 06:00:00,0.02335000,0.02365000,0.02324000,0.02364000,1434091.80000000,TUSDT
2023-01-22 07:00:00,0.02361000,0.02387000,0.02338000,0.02356000,1379957.50000000,TUSDT
2023-01-22 08:00:00,0.02355000,0.02473000,0.02355000,0.02411000,8619363.30000000,TUSDT
2023-01-22 09:00:00,0.02416000,0.02426000,0.02378000,0.02396000,1706849.90000000,TUSDT
2023-01-22 10:00:00,0.02389000,0.02447000,0.02389000,0.02420000,848709.20000000,TUSDT
2023-01-22 11:00:00,0.02415000,0.02423000,0.02390000,0.02396000,686086.70000000,TUSDT
2023-01-22 12:00:00,0.02396000,0.02396000,0.02345000,0.02388000,7272744.10000000,TUSDT
2023-01-22 13:00:00,0.02388000,0.02401000,0.02382000,0.02382000,704114.40000000,TUSDT
2023-01-22 14:00:00,0.02390000,0.02416000,0.02381000,0.02409000,414209.20000000,TUSDT
2023-01-22 15:00:00,0.02416000,0.02432000,0.02364000,0.02390000,2751885.70000000,TUSDT
2023-01-22 16:00:00,0.02393000,0.02417000,0.02378000,0.02406000,694702.80000000,TUSDT
2023-01-22 17:00:00,0.02406000,0.02419000,0.02403000,0.02408000,537102.30000000,TUSDT
2023-01-22 18:00:00,0.02413000,0.02414000,0.02401000,0.02402000,320490.30000000,TUSDT
2023-01-22 19:00:00,0.02402000,0.02409000,0.02399000,0.02399000,241740.60000000,TUSDT
2023-01-22 20:00:00,0.02400000,0.02400000,0.02313000,0.02322000,2964672.10000000,TUSDT
2023-01-22 21:00:00,0.02322000,0.02352000,0.02296000,0.02352000,4551781.40000000,TUSDT
2023-01-22 22:00:00,0.02341000,0.02355000,0.02331000,0.02355000,1261659.10000000,TUSDT
2023-01-22 23:00:00,0.02357000,0.02381000,0.02351000,0.02372000,825103.40000000,TUSDT
2023-01-23 00:00:00,0.02366000,0.02374000,0.02351000,0.02361000,1491694.50000000,TUSDT
2023-01-23 01:00:00,0.02361000,0.02403000,0.02355000,0.02383000,1502556.30000000,TUSDT
2023-01-23 02:00:00,0.02380000,0.02429000,0.02374000,0.02423000,1615015.70000000,TUSDT
2023-01-23 03:00:00,0.02423000,0.02446000,0.02412000,0.02413000,2238051.90000000,TUSDT
2023-01-23 04:00:00,0.02421000,0.02426000,0.02402000,0.02412000,311615.30000000,TUSDT
2023-01-23 05:00:00,0.02417000,0.02420000,0.02399000,0.02399000,906091.90000000,TUSDT
2023-01-23 06:00:00,0.02405000,0.02409000,0.02396000,0.02409000,189096.70000000,TUSDT
2023-01-23 07:00:00,0.02407000,0.02409000,0.02395000,0.02403000,413678.70000000,TUSDT
2023-01-23 08:00:00,0.02402000,0.02402000,0.02374000,0.02391000,659391.20000000,TUSDT
2023-01-23 09:00:00,0.02383000,0.02398000,0.02382000,0.02398000,379603.30000000,TUSDT
2023-01-23 10:00:00,0.02398000,0.02430000,0.02398000,0.02421000,848045.60000000,TUSDT
2023-01-23 11:00:00,0.02414000,0.02422000,0.02404000,0.02422000,728755.20000000,TUSDT
2023-01-23 12:00:00,0.02419000,0.02469000,0.02419000,0.02434000,2553643.50000000,TUSDT
2023-01-23 13:00:00,0.02428000,0.02444000,0.02395000,0.02411000,1961318.70000000,TUSDT
2023-01-23 14:00:00,0.02417000,0.02449000,0.02397000,0.02403000,889791.90000000,TUSDT
2023-01-23 15:00:00,0.02403000,0.02432000,0.02388000,0.02422000,2065546.90000000,TUSDT
2023-01-23 16:00:00,0.02423000,0.02438000,0.02413000,0.02414000,1426962.50000000,TUSDT
2023-01-23 17:00:00,0.02413000,0.03550000,0.02413000,0.02896000,270227731.00000000,TUSDT
2023-01-23 18:00:00,0.02899000,0.02980000,0.02743000,0.02839000,58660045.00000000,TUSDT
2023-01-23 19:00:00,0.02847000,0.03631000,0.02786000,0.03106000,180882029.00000000,TUSDT
2023-01-23 20:00:00,0.03106000,0.03200000,0.02921000,0.03094000,61930996.90000000,TUSDT
2023-01-23 21:00:00,0.03099000,0.03375000,0.03071000,0.03239000,64729090.40000000,TUSDT
2023-01-23 22:00:00,0.03231000,0.03567000,0.03181000,0.03528000,44376357.90000000,TUSDT
2023-01-23 23:00:00,0.03536000,0.04491000,0.03470000,0.04241000,223823678.60000000,TUSDT
2023-01-24 00:00:00,0.04239000,0.05080000,0.04134000,0.04960000,242646709.10000000,TUSDT
2023-01-24 01:00:00,0.04960000,0.05170000,0.04348000,0.04787000,211919468.60000000,TUSDT
2023-01-24 02:00:00,0.04800000,0.04851000,0.04509000,0.04737000,103922426.80000000,TUSDT
2023-01-24 03:00:00,0.04730000,0.04778000,0.04541000,0.04580000,47599137.30000000,TUSDT
2023-01-24 04:00:00,0.04592000,0.04613000,0.04400000,0.04487000,26887110.00000000,TUSDT
2023-01-24 05:00:00,0.04483000,0.04747000,0.04365000,0.04687000,26307908.00000000,TUSDT
2023-01-24 06:00:00,0.04692000,0.04720000,0.04450000,0.04493000,23096879.70000000,TUSDT
2023-01-24 07:00:00,0.04495000,0.04520000,0.04357000,0.04480000,16880566.60000000,TUSDT
2023-01-24 08:00:00,0.04482000,0.04499000,0.04361000,0.04415000,31092542.40000000,TUSDT
2023-01-24 09:00:00,0.04408000,0.04680000,0.04393000,0.04469000,40161471.50000000,TUSDT
2023-01-24 10:00:00,0.04471000,0.04680000,0.04426000,0.04605000,26033680.30000000,TUSDT
2023-01-24 11:00:00,0.04605000,0.06136000,0.04595000,0.05962000,293684683.50000000,TUSDT
2023-01-24 12:00:00,0.05962000,0.06365000,0.05591000,0.05921000,227574663.80000000,TUSDT
2023-01-24 13:00:00,0.05921000,0.05986000,0.05394000,0.05527000,90846636.00000000,TUSDT
2023-01-24 14:00:00,0.05540000,0.05650000,0.05365000,0.05502000,46169843.20000000,TUSDT
2023-01-24 15:00:00,0.05501000,0.05520000,0.05251000,0.05256000,40716498.40000000,TUSDT
2023-01-24 16:00:00,0.05252000,0.05900000,0.04926000,0.05562000,93629594.40000000,TUSDT
2023-01-24 17:00:00,0.05562000,0.05576000,0.05065000,0.05113000,63411274.20000000,TUSDT
2023-01-24 18:00:00,0.05110000,0.05288000,0.05000000,0.05116000,30217499.80000000,TUSDT
2023-01-24 19:00:00,0.05116000,0.05400000,0.05110000,0.05238000,42131005.10000000,TUSDT
2023-01-24 20:00:00,0.05239000,0.05871000,0.05239000,0.05665000,83475336.90000000,TUSDT
2023-01-24 21:00:00,0.05673000,0.05869000,0.05189000,0.05306000,57815274.10000000,TUSDT
2023-01-24 22:00:00,0.05307000,0.05660000,0.05201000,0.05406000,45150032.10000000,TUSDT
2023-01-24 23:00:00,0.05406000,0.05559000,0.04807000,0.05008000,61015521.90000000,TUSDT
2023-01-25 00:00:00,0.04998000,0.05434000,0.04883000,0.05305000,65987700.60000000,TUSDT
2023-01-25 01:00:00,0.05305000,0.05311000,0.04972000,0.05136000,16376542.50000000,TUSDT
2023-01-25 02:00:00,0.05127000,0.05162000,0.04698000,0.04728000,19641527.60000000,TUSDT
2023-01-25 03:00:00,0.04727000,0.05010000,0.04698000,0.04936000,18942648.70000000,TUSDT
2023-01-25 04:00:00,0.04935000,0.05181000,0.04830000,0.05066000,19213367.40000000,TUSDT
2023-01-25 05:00:00,0.05059000,0.05082000,0.04775000,0.04812000,11914514.00000000,TUSDT
2023-01-25 06:00:00,0.04811000,0.04999000,0.04770000,0.04944000,10365892.90000000,TUSDT
2023-01-25 07:00:00,0.04944000,0.05176000,0.04850000,0.05084000,19723074.50000000,TUSDT
2023-01-25 08:00:00,0.05084000,0.05178000,0.04970000,0.05141000,15146508.00000000,TUSDT
2023-01-25 09:00:00,0.05141000,0.05580000,0.05130000,0.05275000,98254225.40000000,TUSDT
2023-01-25 10:00:00,0.05285000,0.05347000,0.05094000,0.05210000,42335846.80000000,TUSDT
2023-01-25 11:00:00,0.05209000,0.05259000,0.04900000,0.04935000,26528062.00000000,TUSDT
2023-01-25 12:00:00,0.04929000,0.05105000,0.04752000,0.05008000,32016422.20000000,TUSDT
2023-01-25 13:00:00,0.05022000,0.05067000,0.04860000,0.04916000,22169608.80000000,TUSDT
2023-01-25 14:00:00,0.04916000,0.04959000,0.04810000,0.04836000,9300617.40000000,TUSDT
2023-01-25 15:00:00,0.04842000,0.04920000,0.04802000,0.04901000,6226287.00000000,TUSDT
2023-01-25 16:00:00,0.04902000,0.04921000,0.04815000,0.04878000,10309569.90000000,TUSDT
2023-01-25 17:00:00,0.04874000,0.05178000,0.04856000,0.04872000,22267965.00000000,TUSDT
2023-01-25 18:00:00,0.04873000,0.04920000,0.04857000,0.04918000,4722116.00000000,TUSDT
2023-01-25 19:00:00,0.04910000,0.04949000,0.04838000,0.04941000,6647119.10000000,TUSDT
2023-01-25 20:00:00,0.04948000,0.04950000,0.04825000,0.04869000,7408085.30000000,TUSDT
2023-01-25 21:00:00,0.04872000,0.05116000,0.04794000,0.05014000,20609721.40000000,TUSDT
2023-01-25 22:00:00,0.05014000,0.05275000,0.04907000,0.05148000,21237787.60000000,TUSDT
2023-01-25 23:00:00,0.05157000,0.05189000,0.05028000,0.05142000,13042612.40000000,TUSDT
2023-01-26 00:00:00,0.05141000,0.05170000,0.04973000,0.05046000,16141897.20000000,TUSDT
2023-01-26 01:00:00,0.05049000,0.05064000,0.04950000,0.04972000,7096026.10000000,TUSDT
2023-01-26 02:00:00,0.04973000,0.05056000,0.04957000,0.05020000,3326672.10000000,TUSDT
2023-01-26 03:00:00,0.05027000,0.05497000,0.04990000,0.05480000,22410009.10000000,TUSDT
2023-01-26 04:00:00,0.05485000,0.06500000,0.05418000,0.06368000,109137568.90000000,TUSDT
2023-01-26 05:00:00,0.06368000,0.06427000,0.05652000,0.05738000,72322591.80000000,TUSDT
2023-01-26 06:00:00,0.05737000,0.05776000,0.05458000,0.05655000,29258667.70000000,TUSDT
2023-01-26 07:00:00,0.05654000,0.05770000,0.05550000,0.05583000,15669171.90000000,TUSDT
2023-01-26 08:00:00,0.05582000,0.05875000,0.05582000,0.05746000,19817889.10000000,TUSDT
2023-01-26 09:00:00,0.05747000,0.05764000,0.05624000,0.05720000,7379869.20000000,TUSDT
2023-01-26 10:00:00,0.05719000,0.05761000,0.05401000,0.05523000,18963037.60000000,TUSDT
2023-01-26 11:00:00,0.05523000,0.05870000,0.05340000,0.05704000,20012730.70000000,TUSDT
2023-01-26 12:00:00,0.05712000,0.05960000,0.05567000,0.05609000,32453164.20000000,TUSDT
2023-01-26 13:00:00,0.05609000,0.05625000,0.05491000,0.05548000,10401463.10000000,TUSDT
2023-01-26 14:00:00,0.05562000,0.05640000,0.05508000,0.05536000,10591760.00000000,TUSDT
2023-01-26 15:00:00,0.05531000,0.05569000,0.05350000,0.05376000,13175067.50000000,TUSDT
2023-01-26 16:00:00,0.05376000,0.05423000,0.05200000,0.05298000,12231146.00000000,TUSDT
2023-01-26 17:00:00,0.05298000,0.05347000,0.05225000,0.05267000,9140582.60000000,TUSDT
2023-01-26 18:00:00,0.05273000,0.05361000,0.05255000,0.05301000,7824528.80000000,TUSDT
2023-01-26 19:00:00,0.05302000,0.05459000,0.05281000,0.05448000,7845787.70000000,TUSDT
2023-01-26 20:00:00,0.05447000,0.05456000,0.05343000,0.05375000,6314308.90000000,TUSDT
2023-01-26 21:00:00,0.05370000,0.05425000,0.05343000,0.05400000,3723393.50000000,TUSDT
2023-01-26 22:00:00,0.05403000,0.05525000,0.05396000,0.05437000,7427270.60000000,TUSDT
2023-01-26 23:00:00,0.05442000,0.05612000,0.05387000,0.05396000,14320662.60000000,TUSDT
2023-01-27 00:00:00,0.05400000,0.05732000,0.05252000,0.05447000,34558758.20000000,TUSDT
2023-01-27 01:00:00,0.05444000,0.05733000,0.05438000,0.05601000,34854949.50000000,TUSDT
2023-01-27 02:00:00,0.05591000,0.05601000,0.05387000,0.05511000,11735831.90000000,TUSDT
2023-01-27 03:00:00,0.05511000,0.05542000,0.05378000,0.05420000,8942921.20000000,TUSDT
2023-01-27 04:00:00,0.05418000,0.05511000,0.05385000,0.05503000,6129967.40000000,TUSDT
2023-01-27 05:00:00,0.05503000,0.05649000,0.05420000,0.05497000,15640609.20000000,TUSDT
2023-01-27 06:00:00,0.05497000,0.05566000,0.05466000,0.05527000,10470543.10000000,TUSDT
2023-01-27 07:00:00,0.05529000,0.05710000,0.05430000,0.05482000,11072683.90000000,TUSDT
2023-01-27 08:00:00,0.05482000,0.05502000,0.05315000,0.05353000,16327986.40000000,TUSDT
2023-01-27 09:00:00,0.05353000,0.05360000,0.04880000,0.04972000,54080123.60000000,TUSDT
2023-01-27 10:00:00,0.04968000,0.05023000,0.04750000,0.04897000,30435024.80000000,TUSDT
2023-01-27 11:00:00,0.04898000,0.04938000,0.04673000,0.04717000,19194024.70000000,TUSDT
2023-01-27 12:00:00,0.04715000,0.04815000,0.04710000,0.04785000,9339013.30000000,TUSDT
2023-01-27 13:00:00,0.04785000,0.04938000,0.04730000,0.04821000,11897886.40000000,TUSDT
2023-01-27 14:00:00,0.04821000,0.04912000,0.04781000,0.04859000,7510184.20000000,TUSDT
2023-01-27 15:00:00,0.04853000,0.04875000,0.04750000,0.04788000,9819038.40000000,TUSDT
2023-01-27 16:00:00,0.04783000,0.04836000,0.04778000,0.04830000,5823255.40000000,TUSDT
2023-01-27 17:00:00,0.04830000,0.04891000,0.04819000,0.04878000,7390172.80000000,TUSDT
2023-01-27 18:00:00,0.04878000,0.04886000,0.04840000,0.04865000,4420786.90000000,TUSDT
2023-01-27 19:00:00,0.04865000,0.04949000,0.04860000,0.04949000,4888931.20000000,TUSDT
2023-01-27 20:00:00,0.04949000,0.04983000,0.04832000,0.04860000,13146375.30000000,TUSDT
2023-01-27 21:00:00,0.04861000,0.04930000,0.04855000,0.04889000,3298670.70000000,TUSDT
2023-01-27 22:00:00,0.04883000,0.04889000,0.04825000,0.04838000,2644948.90000000,TUSDT
2023-01-27 23:00:00,0.04838000,0.04897000,0.04814000,0.04897000,3401823.60000000,TUSDT
2023-01-28 00:00:00,0.04896000,0.04900000,0.04701000,0.04793000,15706809.60000000,TUSDT
2023-01-28 01:00:00,0.04781000,0.04801000,0.04712000,0.04727000,6626798.50000000,TUSDT
2023-01-28 02:00:00,0.04728000,0.04785000,0.04720000,0.04769000,3552688.80000000,TUSDT
2023-01-28 03:00:00,0.04764000,0.04953000,0.04762000,0.04795000,17189521.40000000,TUSDT
2023-01-28 04:00:00,0.04790000,0.04918000,0.04758000,0.04808000,8400993.50000000,TUSDT
2023-01-28 05:00:00,0.04803000,0.04820000,0.04762000,0.04768000,3936168.20000000,TUSDT
2023-01-28 06:00:00,0.04780000,0.04810000,0.04751000,0.04785000,5012415.20000000,TUSDT
2023-01-28 07:00:00,0.04785000,0.04793000,0.04713000,0.04750000,6345800.50000000,TUSDT
2023-01-28 08:00:00,0.04752000,0.04754000,0.04705000,0.04734000,3213239.60000000,TUSDT
2023-01-28 09:00:00,0.04726000,0.04749000,0.04712000,0.04749000,4131456.30000000,TUSDT
2023-01-28 10:00:00,0.04747000,0.04783000,0.04722000,0.04724000,4482226.60000000,TUSDT
2023-01-28 11:00:00,0.04723000,0.04744000,0.04714000,0.04718000,2441809.20000000,TUSDT
2023-01-28 12:00:00,0.04727000,0.04771000,0.04689000,0.04702000,6078992.50000000,TUSDT
2023-01-28 13:00:00,0.04700000,0.04710000,0.04580000,0.04655000,11027555.60000000,TUSDT
2023-01-28 14:00:00,0.04657000,0.04658000,0.04589000,0.04592000,2652867.60000000,TUSDT
2023-01-28 15:00:00,0.04592000,0.04650000,0.04575000,0.04638000,3801326.10000000,TUSDT
2023-01-28 16:00:00,0.04643000,0.04655000,0.04620000,0.04641000,2492651.10000000,TUSDT
