date,open,high,low,close,volume,ticker
2023-01-28 17:00:00,0.04641000,0.04648000,0.04600000,0.04614000,1815406.60000000,TUSDT
2023-01-28 18:00:00,0.04614000,0.04640000,0.04610000,0.04633000,1953296.40000000,TUSDT
2023-01-28 19:00:00,0.04627000,0.04636000,0.04605000,0.04617000,1346785.70000000,TUSDT
2023-01-28 20:00:00,0.04622000,0.04627000,0.04602000,0.04610000,1366163.40000000,TUSDT
2023-01-28 21:00:00,0.04608000,0.04631000,0.04602000,0.04626000,1030197.90000000,TUSDT
2023-01-28 22:00:00,0.04629000,0.04636000,0.04611000,0.04620000,1465641.20000000,TUSDT
2023-01-28 23:00:00,0.04620000,0.04678000,0.04608000,0.04654000,1877064.80000000,TUSDT
2023-01-29 00:00:00,0.04654000,0.04654000,0.04500000,0.04517000,8322246.90000000,TUSDT
2023-01-29 01:00:00,0.04520000,0.04568000,0.04511000,0.04528000,2890492.00000000,TUSDT
2023-01-29 02:00:00,0.04528000,0.04548000,0.04500000,0.04513000,2254047.90000000,TUSDT
2023-01-29 03:00:00,0.04520000,0.04523000,0.04497000,0.04507000,1567295.00000000,TUSDT
2023-01-29 04:00:00,0.04508000,0.04514000,0.04495000,0.04502000,1653765.20000000,TUSDT
2023-01-29 05:00:00,0.04503000,0.04544000,0.04502000,0.04523000,3687949.00000000,TUSDT
2023-01-29 06:00:00,0.04520000,0.04532000,0.04504000,0.04513000,1204050.50000000,TUSDT
2023-01-29 07:00:00,0.04521000,0.04527000,0.04505000,0.04508000,2194381.90000000,TUSDT
2023-01-29 08:00:00,0.04508000,0.04573000,0.04500000,0.04511000,2301979.30000000,TUSDT
2023-01-29 09:00:00,0.04517000,0.04641000,0.04501000,0.04547000,3498189.40000000,TUSDT
2023-01-29 10:00:00,0.04546000,0.04579000,0.04537000,0.04568000,3566899.90000000,TUSDT
2023-01-29 11:00:00,0.04569000,0.04576000,0.04520000,0.04534000,2429386.00000000,TUSDT
2023-01-29 12:00:00,0.04534000,0.04562000,0.04490000,0.04515000,6268796.60000000,TUSDT
2023-01-29 13:00:00,0.04515000,0.04535000,0.04495000,0.04498000,3002781.60000000,TUSDT
2023-01-29 14:00:00,0.04502000,0.04522000,0.04475000,0.04518000,4027216.10000000,TUSDT
2023-01-29 15:00:00,0.04518000,0.04544000,0.04512000,0.04541000,2503353.40000000,TUSDT
2023-01-29 16:00:00,0.04547000,0.04650000,0.04536000,0.04587000,15692683.00000000,TUSDT
2023-01-29 17:00:00,0.04585000,0.04591000,0.04522000,0.04574000,4324898.30000000,TUSDT
2023-01-29 18:00:00,0.04575000,0.04591000,0.04562000,0.04571000,3459434.00000000,TUSDT
2023-01-29 19:00:00,0.04574000,0.04623000,0.04573000,0.04604000,4336983.20000000,TUSDT
2023-01-29 20:00:00,0.04601000,0.04616000,0.04575000,0.04584000,2228601.00000000,TUSDT
2023-01-29 21:00:00,0.04584000,0.04585000,0.04561000,0.04562000,1570234.40000000,TUSDT
2023-01-29 22:00:00,0.04563000,0.04642000,0.04561000,0.04606000,2268966.20000000,TUSDT
2023-01-29 23:00:00,0.04602000,0.04725000,0.04597000,0.04714000,8965399.90000000,TUSDT
2023-01-30 00:00:00,0.04716000,0.04724000,0.04568000,0.04575000,8540056.70000000,TUSDT
2023-01-30 01:00:00,0.04581000,0.04585000,0.04531000,0.04562000,3423874.10000000,TUSDT
2023-01-30 02:00:00,0.04561000,0.04565000,0.04511000,0.04531000,1719150.70000000,TUSDT
2023-01-30 03:00:00,0.04529000,0.04560000,0.04522000,0.04549000,1610922.00000000,TUSDT
2023-01-30 04:00:00,0.04548000,0.04565000,0.04537000,0.04538000,1167785.60000000,TUSDT
2023-01-30 05:00:00,0.04544000,0.04545000,0.04520000,0.04536000,521072.00000000,TUSDT
2023-01-30 06:00:00,0.04538000,0.04567000,0.04523000,0.04567000,2192531.10000000,TUSDT
2023-01-30 07:00:00,0.04560000,0.04573000,0.04523000,0.04523000,1138781.30000000,TUSDT
2023-01-30 08:00:00,0.04527000,0.04528000,0.04452000,0.04475000,7512058.60000000,TUSDT
2023-01-30 09:00:00,0.04470000,0.04472000,0.04210000,0.04276000,18534195.10000000,TUSDT
2023-01-30 10:00:00,0.04277000,0.04327000,0.04259000,0.04302000,6734538.50000000,TUSDT
2023-01-30 11:00:00,0.04303000,0.04313000,0.04267000,0.04285000,3284891.30000000,TUSDT
2023-01-30 12:00:00,0.04275000,0.04330000,0.04268000,0.04274000,2983181.60000000,TUSDT
2023-01-30 13:00:00,0.04280000,0.04308000,0.04270000,0.04281000,1721107.10000000,TUSDT
2023-01-30 14:00:00,0.04281000,0.04330000,0.04251000,0.04324000,6684956.70000000,TUSDT
2023-01-30 15:00:00,0.04327000,0.04337000,0.04272000,0.04290000,3274465.80000000,TUSDT
2023-01-30 16:00:00,0.04293000,0.04318000,0.04285000,0.04290000,2755580.50000000,TUSDT
2023-01-30 17:00:00,0.04292000,0.04311000,0.04287000,0.04291000,2377314.90000000,TUSDT
2023-01-30 18:00:00,0.04291000,0.04293000,0.04250000,0.04255000,1950983.10000000,TUSDT
2023-01-30 19:00:00,0.04261000,0.04268000,0.04144000,0.04203000,12152204.40000000,TUSDT
2023-01-30 20:00:00,0.04198000,0.04198000,0.04124000,0.04144000,4525655.20000000,TUSDT
2023-01-30 21:00:00,0.04152000,0.04183000,0.04141000,0.04162000,3666303.40000000,TUSDT
2023-01-30 22:00:00,0.04163000,0.04193000,0.04127000,0.04183000,2828349.80000000,TUSDT
2023-01-30 23:00:00,0.04184000,0.04255000,0.04178000,0.04255000,3308834.40000000,TUSDT
2023-01-31 00:00:00,0.04255000,0.04255000,0.04110000,0.04152000,4744816.10000000,TUSDT
2023-01-31 01:00:00,0.04160000,0.04169000,0.03968000,0.04078000,15245155.60000000,TUSDT
2023-01-31 02:00:00,0.04079000,0.04164000,0.04049000,0.04126000,5044142.20000000,TUSDT
2023-01-31 03:00:00,0.04129000,0.04132000,0.04057000,0.04070000,2761972.70000000,TUSDT
2023-01-31 04:00:00,0.04076000,0.04194000,0.04064000,0.04086000,3862863.70000000,TUSDT
2023-01-31 05:00:00,0.04086000,0.04094000,0.04013000,0.04018000,3524789.70000000,TUSDT
2023-01-31 06:00:00,0.04023000,0.04074000,0.04013000,0.04048000,3840088.20000000,TUSDT
2023-01-31 07:00:00,0.04052000,0.04138000,0.04050000,0.04129000,1744044.90000000,TUSDT
2023-01-31 08:00:00,0.04124000,0.05620000,0.04082000,0.04943000,156141619.00000000,TUSDT
2023-01-31 09:00:00,0.04932000,0.05069000,0.04701000,0.04870000,150312294.20000000,TUSDT
2023-01-31 10:00:00,0.04870000,0.05276000,0.04813000,0.04958000,109765305.20000000,TUSDT
2023-01-31 11:00:00,0.04959000,0.05399000,0.04921000,0.05270000,57798678.80000000,TUSDT
2023-01-31 12:00:00,0.05274000,0.05337000,0.04816000,0.04883000,64297564.00000000,TUSDT
2023-01-31 13:00:00,0.04880000,0.04936000,0.04781000,0.04791000,22427212.00000000,TUSDT
2023-01-31 14:00:00,0.04788000,0.04845000,0.04751000,0.04824000,21551197.00000000,TUSDT
2023-01-31 15:00:00,0.04824000,0.04973000,0.04759000,0.04765000,18444366.50000000,TUSDT
2023-01-31 16:00:00,0.04765000,0.04927000,0.04752000,0.04852000,26381072.60000000,TUSDT
2023-01-31 17:00:00,0.04850000,0.04939000,0.04834000,0.04854000,11521296.00000000,TUSDT
2023-01-31 18:00:00,0.04850000,0.04916000,0.04847000,0.04891000,6741696.90000000,TUSDT
2023-01-31 19:00:00,0.04900000,0.04923000,0.04812000,0.04859000,12438509.30000000,TUSDT
2023-01-31 20:00:00,0.04855000,0.04908000,0.04780000,0.04824000,7907466.80000000,TUSDT
2023-01-31 21:00:00,0.04828000,0.05006000,0.04821000,0.04951000,18463810.20000000,TUSDT
2023-01-31 22:00:00,0.04944000,0.04987000,0.04886000,0.04934000,7536664.30000000,TUSDT
2023-01-31 23:00:00,0.04940000,0.05026000,0.04915000,0.04972000,11766411.40000000,TUSDT
2023-02-01 00:00:00,0.04971000,0.05328000,0.04859000,0.05011000,89406927.50000000,TUSDT
2023-02-01 01:00:00,0.05010000,0.05183000,0.04990000,0.05120000,17089385.00000000,TUSDT
2023-02-01 02:00:00,0.05120000,0.05169000,0.05042000,0.05120000,9250859.60000000,TUSDT
2023-02-01 03:00:00,0.05123000,0.05259000,0.04956000,0.05021000,24887276.50000000,TUSDT
2023-02-01 04:00:00,0.05026000,0.05104000,0.05011000,0.05015000,6485138.20000000,TUSDT
2023-02-01 05:00:00,0.05013000,0.05050000,0.04901000,0.05005000,11045520.40000000,TUSDT
2023-02-01 06:00:00,0.05005000,0.05005000,0.04854000,0.04879000,6596219.40000000,TUSDT
2023-02-01 07:00:00,0.04871000,0.05032000,0.04859000,0.04975000,7231622.70000000,TUSDT
2023-02-01 08:00:00,0.04975000,0.05086000,0.04908000,0.04982000,20851171.10000000,TUSDT
2023-02-01 09:00:00,0.04982000,0.05023000,0.04875000,0.04903000,13989194.90000000,TUSDT
2023-02-01 10:00:00,0.04901000,0.04901000,0.04722000,0.04772000,15815269.90000000,TUSDT
2023-02-01 11:00:00,0.04772000,0.04828000,0.04720000,0.04786000,11772189.10000000,TUSDT
2023-02-01 12:00:00,0.04786000,0.04908000,0.04765000,0.04786000,13655785.40000000,TUSDT
2023-02-01 13:00:00,0.04785000,0.04859000,0.04727000,0.04774000,26039636.20000000,TUSDT
2023-02-01 14:00:00,0.04780000,0.04784000,0.04708000,0.04730000,8308546.30000000,TUSDT
2023-02-01 15:00:00,0.04730000,0.04737000,0.04500000,0.04556000,29121852.50000000,TUSDT
2023-02-01 16:00:00,0.04546000,0.04640000,0.04535000,0.04591000,11302808.50000000,TUSDT
2023-02-01 17:00:00,0.04587000,0.04613000,0.04563000,0.04576000,4617015.00000000,TUSDT
2023-02-01 18:00:00,0.04575000,0.04665000,0.04565000,0.04638000,11278913.60000000,TUSDT
2023-02-01 19:00:00,0.04634000,0.04871000,0.04580000,0.04782000,20329362.00000000,TUSDT
2023-02-01 20:00:00,0.04782000,0.05033000,0.04724000,0.04965000,28361629.40000000,TUSDT
2023-02-01 21:00:00,0.04971000,0.05029000,0.04896000,0.04980000,17520328.50000000,TUSDT
2023-02-01 22:00:00,0.04980000,0.05130000,0.04971000,0.05039000,22369348.10000000,TUSDT
2023-02-01 23:00:00,0.05039000,0.05130000,0.04984000,0.05084000,11289673.10000000,TUSDT
2023-02-02 00:00:00,0.05087000,0.05176000,0.04997000,0.05066000,16700368.10000000,TUSDT
2023-02-02 01:00:00,0.05066000,0.05078000,0.04976000,0.04985000,5644282.90000000,TUSDT
2023-02-02 02:00:00,0.04983000,0.05015000,0.04900000,0.04937000,8791418.80000000,TUSDT
2023-02-02 03:00:00,0.04942000,0.05019000,0.04926000,0.04945000,7357125.00000000,TUSDT
2023-02-02 04:00:00,0.04948000,0.04997000,0.04946000,0.04982000,4148155.70000000,TUSDT
2023-02-02 05:00:00,0.04984000,0.05133000,0.04961000,0.05027000,11604498.90000000,TUSDT
2023-02-02 06:00:00,0.05023000,0.05026000,0.04950000,0.04978000,8371907.50000000,TUSDT
2023-02-02 07:00:00,0.04980000,0.05000000,0.04960000,0.04971000,3798612.70000000,TUSDT
2023-02-02 08:00:00,0.04977000,0.05044000,0.04961000,0.04974000,6544488.30000000,TUSDT
2023-02-02 09:00:00,0.04977000,0.04997000,0.04948000,0.04968000,6220081.70000000,TUSDT
2023-02-02 10:00:00,0.04969000,0.04986000,0.04949000,0.04974000,5409858.50000000,TUSDT
2023-02-02 11:00:00,0.04973000,0.05167000,0.04960000,0.05036000,29243283.10000000,TUSDT
2023-02-02 12:00:00,0.05037000,0.05082000,0.04997000,0.05010000,13596012.90000000,TUSDT
2023-02-02 13:00:00,0.05010000,0.05027000,0.04961000,0.04989000,6520428.60000000,TUSDT
2023-02-02 14:00:00,0.04984000,0.05047000,0.04953000,0.04960000,10408823.20000000,TUSDT
2023-02-02 15:00:00,0.04960000,0.05019000,0.04909000,0.05005000,7378747.60000000,TUSDT
2023-02-02 16:00:00,0.05005000,0.05044000,0.04970000,0.05006000,4590229.40000000,TUSDT
2023-02-02 17:00:00,0.05002000,0.05019000,0.04984000,0.04994000,4333203.50000000,TUSDT
2023-02-02 18:00:00,0.04991000,0.05020000,0.04956000,0.05007000,16931104.10000000,TUSDT
2023-02-02 19:00:00,0.05005000,0.05011000,0.04928000,0.04956000,5125096.90000000,TUSDT
2023-02-02 20:00:00,0.04956000,0.04979000,0.04932000,0.04974000,2372246.00000000,TUSDT
2023-02-02 21:00:00,0.04974000,0.04982000,0.04827000,0.04885000,8061070.30000000,TUSDT
2023-02-02 22:00:00,0.04883000,0.04928000,0.04824000,0.04901000,3986503.10000000,TUSDT
2023-02-02 23:00:00,0.04902000,0.04913000,0.04739000,0.04753000,8246408.00000000,TUSDT
2023-02-03 00:00:00,0.04751000,0.04946000,0.04745000,0.04820000,23365777.00000000,TUSDT
2023-02-03 01:00:00,0.04820000,0.04931000,0.04793000,0.04819000,7006990.90000000,TUSDT
2023-02-03 02:00:00,0.04820000,0.04855000,0.04756000,0.04782000,3803924.00000000,TUSDT
2023-02-03 03:00:00,0.04784000,0.04800000,0.04750000,0.04785000,3008804.70000000,TUSDT
2023-02-03 04:00:00,0.04791000,0.04845000,0.04783000,0.04819000,1978173.40000000,TUSDT
2023-02-03 05:00:00,0.04818000,0.04820000,0.04790000,0.04794000,1274502.00000000,TUSDT
2023-02-03 06:00:00,0.04798000,0.04829000,0.04754000,0.04801000,4666978.20000000,TUSDT
2023-02-03 07:00:00,0.04797000,0.04797000,0.04755000,0.04777000,4490754.50000000,TUSDT
2023-02-03 08:00:00,0.04777000,0.04779000,0.04714000,0.04745000,3524071.00000000,TUSDT
2023-02-03 09:00:00,0.04742000,0.04820000,0.04730000,0.04772000,3545736.70000000,TUSDT
2023-02-03 10:00:00,0.04772000,0.04961000,0.04770000,0.04842000,13720680.30000000,TUSDT
2023-02-03 11:00:00,0.04842000,0.04893000,0.04800000,0.04854000,12988752.90000000,TUSDT
2023-02-03 12:00:00,0.04855000,0.05205000,0.04847000,0.04949000,78789243.90000000,TUSDT
2023-02-03 13:00:00,0.04953000,0.04953000,0.04800000,0.04821000,16950480.30000000,TUSDT
2023-02-03 14:00:00,0.04814000,0.04901000,0.04814000,0.04874000,8780601.70000000,TUSDT
2023-02-03 15:00:00,0.04870000,0.04907000,0.04839000,0.04884000,3809732.20000000,TUSDT
2023-02-03 16:00:00,0.04884000,0.04904000,0.04853000,0.04875000,4980916.60000000,TUSDT
2023-02-03 17:00:00,0.04874000,0.04874000,0.04848000,0.04861000,3526613.70000000,TUSDT
2023-02-03 18:00:00,0.04859000,0.04968000,0.04842000,0.04883000,7934062.80000000,TUSDT
2023-02-03 19:00:00,0.04883000,0.04885000,0.04847000,0.04880000,5109386.90000000,TUSDT
2023-02-03 20:00:00,0.04869000,0.04875000,0.04799000,0.04824000,10040941.40000000,TUSDT
2023-02-03 21:00:00,0.04826000,0.04836000,0.04800000,0.04812000,4489849.40000000,TUSDT
2023-02-03 22:00:00,0.04812000,0.04872000,0.04811000,0.04846000,4856014.50000000,TUSDT
2023-02-03 23:00:00,0.04842000,0.04894000,0.04842000,0.04868000,3218092.40000000,TUSDT
2023-02-04 00:00:00,0.04869000,0.04873000,0.04752000,0.04756000,13853944.40000000,TUSDT
2023-02-04 01:00:00,0.04756000,0.04834000,0.04750000,0.04772000,7171854.40000000,TUSDT
2023-02-04 02:00:00,0.04770000,0.04838000,0.04740000,0.04794000,11343734.70000000,TUSDT
2023-02-04 03:00:00,0.04798000,0.04807000,0.04753000,0.04765000,3538102.20000000,TUSDT
2023-02-04 04:00:00,0.04763000,0.04792000,0.04757000,0.04790000,2047105.30000000,TUSDT
2023-02-04 05:00:00,0.04785000,0.04795000,0.04740000,0.04761000,4767762.50000000,TUSDT
2023-02-04 06:00:00,0.04762000,0.04780000,0.04750000,0.04764000,3506942.90000000,TUSDT
2023-02-04 07:00:00,0.04763000,0.04800000,0.04753000,0.04781000,8212463.60000000,TUSDT
2023-02-04 08:00:00,0.04783000,0.04783000,0.04740000,0.04747000,5123702.90000000,TUSDT
2023-02-04 09:00:00,0.04745000,0.04777000,0.04743000,0.04769000,3462240.40000000,TUSDT
2023-02-04 10:00:00,0.04768000,0.04811000,0.04767000,0.04779000,4173080.90000000,TUSDT
2023-02-04 11:00:00,0.04784000,0.04815000,0.04777000,0.04795000,5003557.10000000,TUSDT
2023-02-04 12:00:00,0.04795000,0.04820000,0.04783000,0.04799000,5121434.20000000,TUSDT
2023-02-04 13:00:00,0.04803000,0.04832000,0.04800000,0.04815000,4585656.50000000,TUSDT
2023-02-04 14:00:00,0.04812000,0.04821000,0.04775000,0.04784000,3693917.40000000,TUSDT
2023-02-04 15:00:00,0.04784000,0.04790000,0.04763000,0.04779000,2486668.90000000,TUSDT
2023-02-04 16:00:00,0.04779000,0.04782000,0.04765000,0.04779000,3259483.60000000,TUSDT
2023-02-04 17:00:00,0.04780000,0.04783000,0.04752000,0.04761000,4075829.90000000,TUSDT
2023-02-04 18:00:00,0.04760000,0.04787000,0.04760000,0.04780000,2760330.80000000,TUSDT
2023-02-04 19:00:00,0.04779000,0.04808000,0.04779000,0.04803000,1974030.70000000,TUSDT
2023-02-04 20:00:00,0.04806000,0.04841000,0.04779000,0.04787000,8554971.80000000,TUSDT
2023-02-04 21:00:00,0.04787000,0.04814000,0.04772000,0.04805000,2726452.90000000,TUSDT
2023-02-04 22:00:00,0.04804000,0.04807000,0.04781000,0.04786000,2315418.70000000,TUSDT
2023-02-04 23:00:00,0.04786000,0.04813000,0.04759000,0.04766000,2322699.20000000,TUSDT
2023-02-05 00:00:00,0.04766000,0.04766000,0.04673000,0.04682000,6628879.60000000,TUSDT
2023-02-05 01:00:00,0.04686000,0.04729000,0.04681000,0.04693000,3992130.40000000,TUSDT
2023-02-05 02:00:00,0.04697000,0.04719000,0.04625000,0.04647000,5691437.20000000,TUSDT
2023-02-05 03:00:00,0.04646000,0.04658000,0.04632000,0.04654000,3235306.70000000,TUSDT
2023-02-05 04:00:00,0.04654000,0.04681000,0.04654000,0.04678000,2200264.80000000,TUSDT
2023-02-05 05:00:00,0.04675000,0.04691000,0.04668000,0.04690000,2324681.70000000,TUSDT
2023-02-05 06:00:00,0.04688000,0.04701000,0.04681000,0.04691000,2799515.30000000,TUSDT
2023-02-05 07:00:00,0.04689000,0.04693000,0.04669000,0.04670000,1428687.90000000,TUSDT
2023-02-05 08:00:00,0.04670000,0.04687000,0.04635000,0.04668000,3870742.40000000,TUSDT
2023-02-05 09:00:00,0.04666000,0.04675000,0.04607000,0.04643000,3998458.80000000,TUSDT
2023-02-05 10:00:00,0.04642000,0.04647000,0.04620000,0.04623000,3552751.00000000,TUSDT
2023-02-05 11:00:00,0.04625000,0.04638000,0.04555000,0.04583000,10806735.40000000,TUSDT
2023-02-05 12:00:00,0.04582000,0.04597000,0.04220000,0.04377000,17127538.20000000,TUSDT
2023-02-05 13:00:00,0.04380000,0.04476000,0.04317000,0.04399000,10747993.20000000,TUSDT
2023-02-05 14:00:00,0.04404000,0.04444000,0.04395000,0.04428000,5091175.10000000,TUSDT
2023-02-05 15:00:00,0.04421000,0.04458000,0.04344000,0.04393000,8699933.10000000,TUSDT
2023-02-05 16:00:00,0.04386000,0.04447000,0.04340000,0.04345000,4837967.50000000,TUSDT
2023-02-05 17:00:00,0.04353000,0.04368000,0.04265000,0.04290000,4292873.00000000,TUSDT
2023-02-05 18:00:00,0.04284000,0.04334000,0.04273000,0.04297000,1954309.70000000,TUSDT
2023-02-05 19:00:00,0.04291000,0.04386000,0.04274000,0.04379000,5986957.50000000,TUSDT
2023-02-05 20:00:00,0.04370000,0.04370000,0.04304000,0.04344000,3296791.00000000,TUSDT
2023-02-05 21:00:00,0.04341000,0.04412000,0.04330000,0.04410000,5678137.00000000,TUSDT
2023-02-05 22:00:00,0.04410000,0.04512000,0.04386000,0.04464000,5994484.60000000,TUSDT
2023-02-05 23:00:00,0.04463000,0.04469000,0.04420000,0.04437000,3623931.30000000,TUSDT
2023-02-06 00:00:00,0.04436000,0.04438000,0.04349000,0.04361000,4886680.80000000,TUSDT
2023-02-06 01:00:00,0.04357000,0.04404000,0.04328000,0.04334000,5256610.10000000,TUSDT
2023-02-06 02:00:00,0.04331000,0.04355000,0.04324000,0.04328000,2813694.00000000,TUSDT
2023-02-06 03:00:00,0.04324000,0.04381000,0.04309000,0.04342000,3193756.80000000,TUSDT
2023-02-06 04:00:00,0.04340000,0.04383000,0.04340000,0.04351000,4184285.30000000,TUSDT
2023-02-06 05:00:00,0.04351000,0.04351000,0.04200000,0.04293000,6526942.00000000,TUSDT
2023-02-06 06:00:00,0.04292000,0.04308000,0.04263000,0.04298000,1436652.90000000,TUSDT
2023-02-06 07:00:00,0.04297000,0.04343000,0.04286000,0.04328000,3482132.10000000,TUSDT
2023-02-06 08:00:00,0.04329000,0.04353000,0.04292000,0.04321000,2999018.60000000,TUSDT
2023-02-06 09:00:00,0.04323000,0.04358000,0.04314000,0.04344000,2645239.00000000,TUSDT
2023-02-06 10:00:00,0.04345000,0.04345000,0.04295000,0.04326000,1730273.90000000,TUSDT
2023-02-06 11:00:00,0.04328000,0.04338000,0.04273000,0.04312000,3389132.00000000,TUSDT
2023-02-06 12:00:00,0.04311000,0.04450000,0.04248000,0.04427000,13387741.70000000,TUSDT
2023-02-06 13:00:00,0.04426000,0.04476000,0.04334000,0.04346000,11270711.90000000,TUSDT
2023-02-06 14:00:00,0.04345000,0.04359000,0.04305000,0.04332000,3853504.50000000,TUSDT
2023-02-06 15:00:00,0.04337000,0.04383000,0.04290000,0.04378000,5189437.40000000,TUSDT
2023-02-06 16:00:00,0.04381000,0.04448000,0.04362000,0.04446000,7486307.50000000,TUSDT
2023-02-06 17:00:00,0.04445000,0.04530000,0.04401000,0.04504000,11137271.40000000,TUSDT
2023-02-06 18:00:00,0.04504000,0.04671000,0.04429000,0.04649000,31586775.80000000,TUSDT
2023-02-06 19:00:00,0.04652000,0.04672000,0.04551000,0.04569000,13539195.90000000,TUSDT
2023-02-06 20:00:00,0.04570000,0.04570000,0.04527000,0.04538000,4354075.00000000,TUSDT
2023-02-06 21:00:00,0.04538000,0.04539000,0.04432000,0.04440000,7699334.90000000,TUSDT
2023-02-06 22:00:00,0.04441000,0.04482000,0.04406000,0.04476000,4074654.80000000,TUSDT
2023-02-06 23:00:00,0.04475000,0.04501000,0.04381000,0.04488000,7015066.20000000,TUSDT
2023-02-07 00:00:00,0.04486000,0.04486000,0.04363000,0.04373000,13270507.10000000,TUSDT
2023-02-07 01:00:00,0.04370000,0.04422000,0.04350000,0.04381000,5369904.20000000,TUSDT
2023-02-07 02:00:00,0.04382000,0.04425000,0.04318000,0.04414000,6323050.00000000,TUSDT
2023-02-07 03:00:00,0.04414000,0.04440000,0.04387000,0.04406000,3324506.00000000,TUSDT
2023-02-07 04:00:00,0.04407000,0.04473000,0.04396000,0.04404000,3702382.80000000,TUSDT
2023-02-07 05:00:00,0.04407000,0.04426000,0.04378000,0.04382000,4269832.40000000,TUSDT
2023-02-07 06:00:00,0.04386000,0.04428000,0.04352000,0.04395000,9273465.10000000,TUSDT
2023-02-07 07:00:00,0.04398000,0.04423000,0.04377000,0.04398000,9114052.50000000,TUSDT
2023-02-07 08:00:00,0.04399000,0.04465000,0.04394000,0.04443000,7363695.30000000,TUSDT
2023-02-07 09:00:00,0.04443000,0.04479000,0.04437000,0.04437000,5482461.30000000,TUSDT
2023-02-07 10:00:00,0.04438000,0.04468000,0.04412000,0.04431000,4359664.10000000,TUSDT
2023-02-07 11:00:00,0.04432000,0.04507000,0.04421000,0.04483000,8617885.10000000,TUSDT
2023-02-07 12:00:00,0.04484000,0.04532000,0.04456000,0.04464000,4223865.30000000,TUSDT
2023-02-07 13:00:00,0.04467000,0.04470000,0.04367000,0.04402000,8745933.50000000,TUSDT
2023-02-07 14:00:00,0.04406000,0.04427000,0.04386000,0.04393000,3545040.70000000,TUSDT
2023-02-07 15:00:00,0.04398000,0.04406000,0.04331000,0.04346000,7623748.60000000,TUSDT
2023-02-07 16:00:00,0.04346000,0.04376000,0.04296000,0.04365000,9882626.30000000,TUSDT
2023-02-07 17:00:00,0.04365000,0.04455000,0.04339000,0.04450000,6929418.30000000,TUSDT
2023-02-07 18:00:00,0.04453000,0.04476000,0.04351000,0.04396000,5409872.50000000,TUSDT
2023-02-07 19:00:00,0.04395000,0.04450000,0.04393000,0.04442000,4009016.90000000,TUSDT
2023-02-07 20:00:00,0.04442000,0.04500000,0.04429000,0.04485000,3518466.40000000,TUSDT
2023-02-07 21:00:00,0.04485000,0.04508000,0.04460000,0.04484000,4058629.10000000,TUSDT
2023-02-07 22:00:00,0.04486000,0.04576000,0.04461000,0.04532000,14237669.50000000,TUSDT
2023-02-07 23:00:00,0.04532000,0.04600000,0.04520000,0.04560000,7972251.50000000,TUSDT
2023-02-08 00:00:00,0.04562000,0.04588000,0.04493000,0.04559000,9145204.00000000,TUSDT
2023-02-08 01:00:00,0.04559000,0.04590000,0.04515000,0.04515000,5287341.00000000,TUSDT
2023-02-08 02:00:00,0.04519000,0.04545000,0.04495000,0.04502000,3193892.20000000,TUSDT
2023-02-08 03:00:00,0.04501000,0.04520000,0.04489000,0.04509000,1582092.00000000,TUSDT
2023-02-08 04:00:00,0.04505000,0.04520000,0.04490000,0.04492000,1674952.50000000,TUSDT
2023-02-08 05:00:00,0.04493000,0.04496000,0.04449000,0.04477000,2673098.80000000,TUSDT
2023-02-08 06:00:00,0.04479000,0.04480000,0.04457000,0.04471000,3267711.40000000,TUSDT
2023-02-08 07:00:00,0.04472000,0.04508000,0.04461000,0.04472000,2284213.90000000,TUSDT
2023-02-08 08:00:00,0.04475000,0.04475000,0.04417000,0.04430000,5891974.10000000,TUSDT
2023-02-08 09:00:00,0.04430000,0.04450000,0.04422000,0.04434000,2720668.90000000,TUSDT
2023-02-08 10:00:00,0.04434000,0.04451000,0.04404000,0.04450000,1971515.50000000,TUSDT
2023-02-08 11:00:00,0.04452000,0.04475000,0.04450000,0.04461000,2822394.80000000,TUSDT
