date,open,high,low,close,volume,ticker
2023-02-08 12:00:00,0.04463000,0.04474000,0.04428000,0.04431000,2451733.30000000,TUSDT
2023-02-08 13:00:00,0.04432000,0.04460000,0.04428000,0.04448000,3646488.40000000,TUSDT
2023-02-08 14:00:00,0.04448000,0.04448000,0.04411000,0.04425000,3518900.60000000,TUSDT
2023-02-08 15:00:00,0.04425000,0.04425000,0.04367000,0.04396000,3219160.40000000,TUSDT
2023-02-08 16:00:00,0.04392000,0.04401000,0.04250000,0.04383000,11406423.70000000,TUSDT
2023-02-08 17:00:00,0.04383000,0.04396000,0.04332000,0.04391000,3696006.60000000,TUSDT
2023-02-08 18:00:00,0.04392000,0.04409000,0.04340000,0.04359000,1826533.00000000,TUSDT
2023-02-08 19:00:00,0.04362000,0.04393000,0.04351000,0.04366000,1450922.70000000,TUSDT
2023-02-08 20:00:00,0.04370000,0.04370000,0.04305000,0.04327000,5000657.00000000,TUSDT
2023-02-08 21:00:00,0.04324000,0.04358000,0.04314000,0.04353000,6523220.70000000,TUSDT
2023-02-08 22:00:00,0.04358000,0.04381000,0.04346000,0.04378000,1994422.80000000,TUSDT
2023-02-08 23:00:00,0.04375000,0.04413000,0.04356000,0.04408000,4758115.00000000,TUSDT
2023-02-09 00:00:00,0.04406000,0.04410000,0.04333000,0.04372000,2706757.60000000,TUSDT
2023-02-09 01:00:00,0.04377000,0.04387000,0.04000000,0.04174000,38396770.90000000,TUSDT
2023-02-09 02:00:00,0.04175000,0.04216000,0.04079000,0.04090000,16276671.40000000,TUSDT
2023-02-09 03:00:00,0.04089000,0.04095000,0.03865000,0.04038000,34557480.80000000,TUSDT
2023-02-09 04:00:00,0.04033000,0.04085000,0.03995000,0.04057000,4560534.50000000,TUSDT
2023-02-09 05:00:00,0.04058000,0.04102000,0.04056000,0.04097000,3276812.10000000,TUSDT
2023-02-09 06:00:00,0.04096000,0.04136000,0.04077000,0.04131000,3597743.30000000,TUSDT
2023-02-09 07:00:00,0.04130000,0.04139000,0.04109000,0.04115000,2883384.50000000,TUSDT
2023-02-09 08:00:00,0.04117000,0.04160000,0.04109000,0.04137000,2418639.20000000,TUSDT
2023-02-09 09:00:00,0.04132000,0.04146000,0.04094000,0.04125000,3698131.20000000,TUSDT
2023-02-09 10:00:00,0.04124000,0.04127000,0.04088000,0.04096000,2047713.60000000,TUSDT
2023-02-09 11:00:00,0.04098000,0.04135000,0.04083000,0.04103000,2693555.00000000,TUSDT
2023-02-09 12:00:00,0.04104000,0.04128000,0.04063000,0.04109000,3511411.00000000,TUSDT
2023-02-09 13:00:00,0.04104000,0.04136000,0.04090000,0.04126000,1966070.90000000,TUSDT
2023-02-09 14:00:00,0.04128000,0.04177000,0.04124000,0.04139000,4967525.60000000,TUSDT
2023-02-09 15:00:00,0.04139000,0.04149000,0.04085000,0.04113000,2438964.40000000,TUSDT
2023-02-09 16:00:00,0.04114000,0.04128000,0.04066000,0.04080000,3873369.80000000,TUSDT
2023-02-09 17:00:00,0.04079000,0.04111000,0.04058000,0.04085000,2163999.70000000,TUSDT
2023-02-09 18:00:00,0.04083000,0.04105000,0.04066000,0.04083000,2026916.50000000,TUSDT
2023-02-09 19:00:00,0.04086000,0.04091000,0.03862000,0.03923000,14917432.80000000,TUSDT
2023-02-09 20:00:00,0.03927000,0.03963000,0.03890000,0.03934000,2590176.50000000,TUSDT
2023-02-09 21:00:00,0.03934000,0.03946000,0.03801000,0.03840000,7013670.60000000,TUSDT
2023-02-09 22:00:00,0.03840000,0.03884000,0.03718000,0.03779000,9361477.20000000,TUSDT
2023-02-09 23:00:00,0.03774000,0.03844000,0.03760000,0.03814000,5831805.10000000,TUSDT
2023-02-10 00:00:00,0.03817000,0.03963000,0.03491000,0.03556000,46875669.10000000,TUSDT
2023-02-10 01:00:00,0.03557000,0.03735000,0.03557000,0.03713000,15072452.20000000,TUSDT
2023-02-10 02:00:00,0.03716000,0.03774000,0.03684000,0.03753000,8994840.20000000,TUSDT
2023-02-10 03:00:00,0.03751000,0.03777000,0.03691000,0.03723000,9781665.00000000,TUSDT
2023-02-10 04:00:00,0.03723000,0.03737000,0.03675000,0.03679000,5724240.00000000,TUSDT
2023-02-10 05:00:00,0.03681000,0.03726000,0.03667000,0.03714000,5529907.90000000,TUSDT
2023-02-10 06:00:00,0.03711000,0.03770000,0.03709000,0.03740000,3225452.80000000,TUSDT
2023-02-10 07:00:00,0.03740000,0.03777000,0.03730000,0.03768000,4295118.10000000,TUSDT
2023-02-10 08:00:00,0.03773000,0.03854000,0.03760000,0.03824000,6456084.40000000,TUSDT
2023-02-10 09:00:00,0.03814000,0.03822000,0.03757000,0.03761000,1745888.90000000,TUSDT
2023-02-10 10:00:00,0.03759000,0.03775000,0.03743000,0.03769000,1213779.00000000,TUSDT
2023-02-10 11:00:00,0.03769000,0.03777000,0.03697000,0.03706000,3535739.50000000,TUSDT
2023-02-10 12:00:00,0.03709000,0.03730000,0.03689000,0.03695000,3122324.20000000,TUSDT
2023-02-10 13:00:00,0.03697000,0.03763000,0.03690000,0.03736000,2805463.90000000,TUSDT
2023-02-10 14:00:00,0.03740000,0.03790000,0.03725000,0.03778000,3071374.10000000,TUSDT
2023-02-10 15:00:00,0.03775000,0.03819000,0.03708000,0.03728000,4486416.00000000,TUSDT
2023-02-10 16:00:00,0.03734000,0.03795000,0.03713000,0.03739000,2045829.00000000,TUSDT
2023-02-10 17:00:00,0.03735000,0.03767000,0.03705000,0.03764000,1349623.60000000,TUSDT
2023-02-10 18:00:00,0.03763000,0.03814000,0.03763000,0.03790000,2831414.40000000,TUSDT
2023-02-10 19:00:00,0.03793000,0.03858000,0.03782000,0.03843000,2080766.60000000,TUSDT
2023-02-10 20:00:00,0.03844000,0.03844000,0.03789000,0.03794000,2175496.80000000,TUSDT
2023-02-10 21:00:00,0.03796000,0.03807000,0.03743000,0.03771000,2456165.20000000,TUSDT
2023-02-10 22:00:00,0.03771000,0.03816000,0.03706000,0.03786000,4553504.70000000,TUSDT
2023-02-10 23:00:00,0.03782000,0.03841000,0.03776000,0.03831000,2671033.40000000,TUSDT
2023-02-11 00:00:00,0.03828000,0.04200000,0.03805000,0.03934000,53776097.00000000,TUSDT
2023-02-11 01:00:00,0.03933000,0.03973000,0.03887000,0.03897000,4490600.50000000,TUSDT
2023-02-11 02:00:00,0.03897000,0.03981000,0.03894000,0.03956000,6627572.50000000,TUSDT
2023-02-11 03:00:00,0.03958000,0.04034000,0.03958000,0.03989000,4106571.80000000,TUSDT
2023-02-11 04:00:00,0.03989000,0.04101000,0.03982000,0.04058000,6531471.70000000,TUSDT
2023-02-11 05:00:00,0.04058000,0.04204000,0.04014000,0.04038000,15653077.80000000,TUSDT
2023-02-11 06:00:00,0.04034000,0.04048000,0.03967000,0.04039000,6839145.60000000,TUSDT
2023-02-11 07:00:00,0.04041000,0.04093000,0.04020000,0.04059000,5163204.70000000,TUSDT
2023-02-11 08:00:00,0.04062000,0.04265000,0.04035000,0.04203000,12962265.80000000,TUSDT
2023-02-11 09:00:00,0.04201000,0.04230000,0.04107000,0.04136000,10047708.40000000,TUSDT
2023-02-11 10:00:00,0.04136000,0.04241000,0.04135000,0.04189000,15499233.10000000,TUSDT
2023-02-11 11:00:00,0.04187000,0.04223000,0.04122000,0.04132000,8089614.80000000,TUSDT
2023-02-11 12:00:00,0.04132000,0.04135000,0.04009000,0.04075000,12004832.10000000,TUSDT
2023-02-11 13:00:00,0.04077000,0.04085000,0.04023000,0.04051000,4129289.20000000,TUSDT
2023-02-11 14:00:00,0.04049000,0.04093000,0.04034000,0.04086000,2863161.00000000,TUSDT
2023-02-11 15:00:00,0.04073000,0.04078000,0.04011000,0.04047000,2380741.90000000,TUSDT
2023-02-11 16:00:00,0.04050000,0.04052000,0.03954000,0.04004000,5499901.10000000,TUSDT
2023-02-11 17:00:00,0.04003000,0.04009000,0.03942000,0.03973000,5303513.30000000,TUSDT
2023-02-11 18:00:00,0.03977000,0.03986000,0.03936000,0.03950000,2788063.50000000,TUSDT
2023-02-11 19:00:00,0.03952000,0.03968000,0.03928000,0.03950000,4570591.60000000,TUSDT
2023-02-11 20:00:00,0.03951000,0.03977000,0.03942000,0.03974000,1719801.80000000,TUSDT
2023-02-11 21:00:00,0.03975000,0.04025000,0.03968000,0.04001000,5436959.70000000,TUSDT
2023-02-11 22:00:00,0.04001000,0.04052000,0.03998000,0.04029000,4023506.60000000,TUSDT
2023-02-11 23:00:00,0.04032000,0.04144000,0.04018000,0.04018000,6304472.60000000,TUSDT
2023-02-12 00:00:00,0.04017000,0.04036000,0.03937000,0.03947000,6038654.80000000,TUSDT
2023-02-12 01:00:00,0.03949000,0.03975000,0.03942000,0.03952000,1203178.00000000,TUSDT
2023-02-12 02:00:00,0.03954000,0.03965000,0.03941000,0.03962000,833038.50000000,TUSDT
2023-02-12 03:00:00,0.03962000,0.03965000,0.03938000,0.03945000,526029.60000000,TUSDT
2023-02-12 04:00:00,0.03945000,0.03956000,0.03922000,0.03929000,1677906.20000000,TUSDT
2023-02-12 05:00:00,0.03931000,0.03949000,0.03927000,0.03949000,1044314.10000000,TUSDT
2023-02-12 06:00:00,0.03948000,0.03967000,0.03938000,0.03958000,1656674.60000000,TUSDT
2023-02-12 07:00:00,0.03958000,0.03970000,0.03946000,0.03954000,1060603.40000000,TUSDT
2023-02-12 08:00:00,0.03953000,0.03993000,0.03953000,0.03968000,2197140.30000000,TUSDT
2023-02-12 09:00:00,0.03967000,0.04007000,0.03966000,0.04004000,2811151.90000000,TUSDT
2023-02-12 10:00:00,0.04005000,0.04051000,0.03983000,0.04020000,9485870.10000000,TUSDT
2023-02-12 11:00:00,0.04022000,0.04034000,0.03961000,0.04012000,6189320.50000000,TUSDT
2023-02-12 12:00:00,0.04012000,0.04092000,0.03968000,0.03982000,6391299.70000000,TUSDT
2023-02-12 13:00:00,0.03980000,0.04004000,0.03957000,0.03979000,3467805.90000000,TUSDT
2023-02-12 14:00:00,0.03982000,0.03982000,0.03912000,0.03962000,5557944.20000000,TUSDT
2023-02-12 15:00:00,0.03965000,0.03976000,0.03937000,0.03956000,1772454.90000000,TUSDT
2023-02-12 16:00:00,0.03963000,0.04000000,0.03957000,0.03990000,1884473.10000000,TUSDT
2023-02-12 17:00:00,0.03994000,0.04017000,0.03990000,0.03996000,1116098.00000000,TUSDT
2023-02-12 18:00:00,0.03996000,0.04019000,0.03992000,0.03997000,674587.30000000,TUSDT
2023-02-12 19:00:00,0.03997000,0.03998000,0.03961000,0.03981000,1141069.40000000,TUSDT
2023-02-12 20:00:00,0.03983000,0.04000000,0.03965000,0.03968000,557191.70000000,TUSDT
2023-02-12 21:00:00,0.03968000,0.03972000,0.03856000,0.03860000,5883566.70000000,TUSDT
2023-02-12 22:00:00,0.03860000,0.03872000,0.03792000,0.03832000,4317062.10000000,TUSDT
2023-02-12 23:00:00,0.03835000,0.03864000,0.03828000,0.03840000,1763355.30000000,TUSDT
2023-02-13 00:00:00,0.03840000,0.04024000,0.03829000,0.03865000,17688546.90000000,TUSDT
2023-02-13 01:00:00,0.03870000,0.03893000,0.03825000,0.03844000,1981472.40000000,TUSDT
2023-02-13 02:00:00,0.03839000,0.03844000,0.03778000,0.03793000,4189146.60000000,TUSDT
2023-02-13 03:00:00,0.03794000,0.03820000,0.03793000,0.03814000,1660958.10000000,TUSDT
2023-02-13 04:00:00,0.03814000,0.03848000,0.03808000,0.03829000,2978323.00000000,TUSDT
2023-02-13 05:00:00,0.03833000,0.03838000,0.03816000,0.03831000,897165.80000000,TUSDT
2023-02-13 06:00:00,0.03830000,0.03831000,0.03766000,0.03772000,3353337.30000000,TUSDT
2023-02-13 07:00:00,0.03775000,0.03820000,0.03758000,0.03785000,4681850.50000000,TUSDT
2023-02-13 08:00:00,0.03786000,0.03793000,0.03636000,0.03653000,8829385.30000000,TUSDT
2023-02-13 09:00:00,0.03653000,0.03676000,0.03503000,0.03598000,15058779.50000000,TUSDT
2023-02-13 10:00:00,0.03598000,0.03631000,0.03566000,0.03615000,5566033.50000000,TUSDT
2023-02-13 11:00:00,0.03615000,0.03630000,0.03609000,0.03626000,2734144.50000000,TUSDT
2023-02-13 12:00:00,0.03629000,0.03688000,0.03625000,0.03671000,3508539.50000000,TUSDT
2023-02-13 13:00:00,0.03673000,0.03702000,0.03641000,0.03655000,3256031.20000000,TUSDT
2023-02-13 14:00:00,0.03651000,0.03705000,0.03648000,0.03696000,2421496.00000000,TUSDT
2023-02-13 15:00:00,0.03696000,0.03698000,0.03664000,0.03669000,776375.40000000,TUSDT
2023-02-13 16:00:00,0.03669000,0.03699000,0.03621000,0.03656000,4861500.00000000,TUSDT
2023-02-13 17:00:00,0.03661000,0.03670000,0.03615000,0.03637000,2074919.50000000,TUSDT
2023-02-13 18:00:00,0.03641000,0.03732000,0.03641000,0.03703000,5128512.70000000,TUSDT
2023-02-13 19:00:00,0.03703000,0.03709000,0.03689000,0.03707000,1229702.40000000,TUSDT
2023-02-13 20:00:00,0.03707000,0.03726000,0.03702000,0.03718000,718135.30000000,TUSDT
2023-02-13 21:00:00,0.03718000,0.03718000,0.03705000,0.03709000,928163.60000000,TUSDT
2023-02-13 22:00:00,0.03709000,0.03742000,0.03704000,0.03727000,1162721.80000000,TUSDT
2023-02-13 23:00:00,0.03734000,0.03820000,0.03731000,0.03791000,3304355.30000000,TUSDT
2023-02-14 00:00:00,0.03792000,0.03794000,0.03730000,0.03734000,2798550.00000000,TUSDT
2023-02-14 01:00:00,0.03734000,0.03769000,0.03719000,0.03724000,2370326.30000000,TUSDT
2023-02-14 02:00:00,0.03723000,0.03763000,0.03714000,0.03739000,3183646.20000000,TUSDT
2023-02-14 03:00:00,0.03738000,0.03759000,0.03721000,0.03733000,1004122.30000000,TUSDT
2023-02-14 04:00:00,0.03734000,0.03748000,0.03727000,0.03734000,693872.40000000,TUSDT
2023-02-14 05:00:00,0.03734000,0.03735000,0.03694000,0.03700000,2502133.20000000,TUSDT
2023-02-14 06:00:00,0.03702000,0.03734000,0.03702000,0.03723000,1414142.90000000,TUSDT
2023-02-14 07:00:00,0.03724000,0.03770000,0.03720000,0.03755000,1535028.00000000,TUSDT
2023-02-14 08:00:00,0.03755000,0.03755000,0.03707000,0.03708000,2154081.70000000,TUSDT
2023-02-14 09:00:00,0.03710000,0.03766000,0.03710000,0.03750000,3017545.10000000,TUSDT
2023-02-14 10:00:00,0.03754000,0.03793000,0.03752000,0.03767000,6916334.80000000,TUSDT
2023-02-14 11:00:00,0.03766000,0.03775000,0.03733000,0.03748000,2704931.00000000,TUSDT
2023-02-14 12:00:00,0.03751000,0.03756000,0.03732000,0.03746000,1630472.00000000,TUSDT
2023-02-14 13:00:00,0.03747000,0.03779000,0.03630000,0.03765000,9761330.90000000,TUSDT
2023-02-14 14:00:00,0.03765000,0.03886000,0.03688000,0.03868000,13239341.90000000,TUSDT
2023-02-14 15:00:00,0.03863000,0.03928000,0.03771000,0.03852000,14240625.20000000,TUSDT
2023-02-14 16:00:00,0.03850000,0.03879000,0.03821000,0.03838000,4075971.90000000,TUSDT
2023-02-14 17:00:00,0.03838000,0.03864000,0.03838000,0.03857000,1404156.40000000,TUSDT
2023-02-14 18:00:00,0.03858000,0.03887000,0.03858000,0.03873000,2884948.00000000,TUSDT
2023-02-14 19:00:00,0.03867000,0.03877000,0.03837000,0.03873000,2158951.90000000,TUSDT
2023-02-14 20:00:00,0.03873000,0.03924000,0.03866000,0.03912000,5057467.90000000,TUSDT
2023-02-14 21:00:00,0.03913000,0.03913000,0.03880000,0.03904000,1581825.40000000,TUSDT
2023-02-14 22:00:00,0.03904000,0.03937000,0.03891000,0.03932000,1832226.90000000,TUSDT
2023-02-14 23:00:00,0.03932000,0.03974000,0.03922000,0.03953000,5031395.70000000,TUSDT
2023-02-15 00:00:00,0.03955000,0.03962000,0.03869000,0.03887000,3410083.90000000,TUSDT
2023-02-15 01:00:00,0.03887000,0.03913000,0.03886000,0.03900000,1364013.70000000,TUSDT
2023-02-15 02:00:00,0.03902000,0.03902000,0.03859000,0.03876000,1439229.00000000,TUSDT
2023-02-15 03:00:00,0.03876000,0.03903000,0.03869000,0.03896000,1590402.40000000,TUSDT
2023-02-15 04:00:00,0.03898000,0.03914000,0.03893000,0.03898000,1571883.80000000,TUSDT
2023-02-15 05:00:00,0.03901000,0.03916000,0.03893000,0.03905000,1234496.70000000,TUSDT
2023-02-15 06:00:00,0.03905000,0.03927000,0.03884000,0.03884000,2618707.40000000,TUSDT
2023-02-15 07:00:00,0.03891000,0.03909000,0.03880000,0.03880000,2276948.40000000,TUSDT
2023-02-15 08:00:00,0.03877000,0.03901000,0.03873000,0.03889000,1114255.70000000,TUSDT
2023-02-15 09:00:00,0.03889000,0.03905000,0.03876000,0.03900000,1304220.30000000,TUSDT
2023-02-15 10:00:00,0.03900000,0.03923000,0.03893000,0.03919000,1394025.10000000,TUSDT
2023-02-15 11:00:00,0.03917000,0.03979000,0.03917000,0.03968000,5643988.70000000,TUSDT
2023-02-15 12:00:00,0.03968000,0.04025000,0.03960000,0.03999000,7179496.30000000,TUSDT
2023-02-15 13:00:00,0.04001000,0.04027000,0.03984000,0.03999000,4998493.20000000,TUSDT
2023-02-15 14:00:00,0.03997000,0.04000000,0.03940000,0.03950000,5636115.50000000,TUSDT
2023-02-15 15:00:00,0.03951000,0.03993000,0.03939000,0.03981000,5141533.50000000,TUSDT
2023-02-15 16:00:00,0.03986000,0.04004000,0.03974000,0.03995000,2829923.20000000,TUSDT
2023-02-15 17:00:00,0.03997000,0.04009000,0.03985000,0.04005000,1546524.30000000,TUSDT
2023-02-15 18:00:00,0.04005000,0.04052000,0.04001000,0.04039000,6782350.40000000,TUSDT
2023-02-15 19:00:00,0.04038000,0.04087000,0.04027000,0.04075000,7401553.20000000,TUSDT
2023-02-15 20:00:00,0.04076000,0.04150000,0.04050000,0.04133000,13207269.10000000,TUSDT
2023-02-15 21:00:00,0.04133000,0.04174000,0.04128000,0.04165000,7563305.10000000,TUSDT
2023-02-15 22:00:00,0.04166000,0.04191000,0.04126000,0.04149000,8409285.80000000,TUSDT
2023-02-15 23:00:00,0.04154000,0.04196000,0.04144000,0.04193000,3745470.70000000,TUSDT
2023-02-16 00:00:00,0.04192000,0.04278000,0.04129000,0.04140000,13785751.50000000,TUSDT
2023-02-16 01:00:00,0.04142000,0.04207000,0.04142000,0.04174000,7589545.90000000,TUSDT
2023-02-16 02:00:00,0.04179000,0.04240000,0.04176000,0.04205000,5360783.40000000,TUSDT
2023-02-16 03:00:00,0.04209000,0.04227000,0.04204000,0.04217000,2635870.60000000,TUSDT
2023-02-16 04:00:00,0.04222000,0.04235000,0.04179000,0.04192000,4603586.90000000,TUSDT
2023-02-16 05:00:00,0.04189000,0.04223000,0.04188000,0.04209000,1985819.00000000,TUSDT
2023-02-16 06:00:00,0.04209000,0.04250000,0.04209000,0.04233000,3467182.60000000,TUSDT
2023-02-16 07:00:00,0.04234000,0.04277000,0.04153000,0.04191000,12588995.20000000,TUSDT
2023-02-16 08:00:00,0.04193000,0.04194000,0.04152000,0.04160000,4584184.40000000,TUSDT
2023-02-16 09:00:00,0.04160000,0.04185000,0.04151000,0.04184000,2744838.40000000,TUSDT
2023-02-16 10:00:00,0.04184000,0.04210000,0.04180000,0.04184000,2239547.30000000,TUSDT
2023-02-16 11:00:00,0.04184000,0.04184000,0.04136000,0.04159000,8064369.90000000,TUSDT
2023-02-16 12:00:00,0.04159000,0.04173000,0.04093000,0.04167000,8711563.90000000,TUSDT
2023-02-16 13:00:00,0.04166000,0.04174000,0.04056000,0.04074000,7079509.70000000,TUSDT
2023-02-16 14:00:00,0.04069000,0.04103000,0.04051000,0.04103000,6703993.60000000,TUSDT
2023-02-16 15:00:00,0.04099000,0.04249000,0.04091000,0.04239000,17345492.20000000,TUSDT
2023-02-16 16:00:00,0.04239000,0.04258000,0.04136000,0.04203000,10396359.70000000,TUSDT
2023-02-16 17:00:00,0.04206000,0.04218000,0.04177000,0.04202000,2882457.40000000,TUSDT
2023-02-16 18:00:00,0.04207000,0.04223000,0.04198000,0.04210000,3471531.30000000,TUSDT
2023-02-16 19:00:00,0.04209000,0.04210000,0.04160000,0.04171000,3157810.30000000,TUSDT
2023-02-16 20:00:00,0.04170000,0.04171000,0.04036000,0.04064000,8985009.30000000,TUSDT
2023-02-16 21:00:00,0.04062000,0.04072000,0.04022000,0.04062000,3901068.90000000,TUSDT
2023-02-16 22:00:00,0.04061000,0.04069000,0.03912000,0.03916000,7925714.90000000,TUSDT
2023-02-16 23:00:00,0.03911000,0.03955000,0.03885000,0.03923000,6434564.90000000,TUSDT
2023-02-17 00:00:00,0.03918000,0.03995000,0.03879000,0.03973000,6536311.40000000,TUSDT
2023-02-17 01:00:00,0.03972000,0.04000000,0.03967000,0.03998000,2194518.10000000,TUSDT
2023-02-17 02:00:00,0.03999000,0.04035000,0.03996000,0.04027000,2288110.30000000,TUSDT
2023-02-17 03:00:00,0.04026000,0.04044000,0.04008000,0.04018000,635899.10000000,TUSDT
2023-02-17 04:00:00,0.04017000,0.04024000,0.03978000,0.03985000,1146472.70000000,TUSDT
2023-02-17 05:00:00,0.03986000,0.03990000,0.03951000,0.03969000,1155395.50000000,TUSDT
2023-02-17 06:00:00,0.03968000,0.03977000,0.03959000,0.03967000,1227102.40000000,TUSDT
2023-02-17 07:00:00,0.03967000,0.04010000,0.03955000,0.03963000,6809108.60000000,TUSDT
2023-02-17 08:00:00,0.03963000,0.03976000,0.03947000,0.03970000,1128134.50000000,TUSDT
2023-02-17 09:00:00,0.03977000,0.03992000,0.03968000,0.03974000,1564589.80000000,TUSDT
2023-02-17 10:00:00,0.03980000,0.04009000,0.03973000,0.03999000,1039578.50000000,TUSDT
2023-02-17 11:00:00,0.04000000,0.04019000,0.03981000,0.03988000,2391959.60000000,TUSDT
2023-02-17 12:00:00,0.03988000,0.04005000,0.03986000,0.03999000,876199.00000000,TUSDT
2023-02-17 13:00:00,0.03998000,0.04012000,0.03982000,0.03991000,1455323.60000000,TUSDT
2023-02-17 14:00:00,0.03991000,0.04081000,0.03962000,0.03985000,9854950.80000000,TUSDT
2023-02-17 15:00:00,0.03991000,0.04040000,0.03990000,0.04025000,3735911.30000000,TUSDT
2023-02-17 16:00:00,0.04027000,0.04048000,0.03980000,0.04001000,2929190.20000000,TUSDT
2023-02-17 17:00:00,0.04007000,0.04071000,0.04002000,0.04045000,1937395.60000000,TUSDT
2023-02-17 18:00:00,0.04049000,0.04066000,0.04033000,0.04051000,1177389.10000000,TUSDT
2023-02-17 19:00:00,0.04050000,0.04074000,0.04032000,0.04068000,1216015.50000000,TUSDT
2023-02-17 20:00:00,0.04068000,0.04135000,0.04068000,0.04093000,3995649.90000000,TUSDT
2023-02-17 21:00:00,0.04098000,0.04105000,0.04064000,0.04064000,1095384.00000000,TUSDT
2023-02-17 22:00:00,0.04061000,0.04096000,0.04009000,0.04088000,2470686.50000000,TUSDT
2023-02-17 23:00:00,0.04093000,0.04169000,0.04081000,0.04139000,4310416.30000000,TUSDT
2023-02-18 00:00:00,0.04137000,0.04164000,0.04101000,0.04114000,2721527.60000000,TUSDT
2023-02-18 01:00:00,0.04119000,0.04141000,0.04117000,0.04139000,817861.60000000,TUSDT
2023-02-18 02:00:00,0.04139000,0.04151000,0.04107000,0.04119000,2116274.30000000,TUSDT
2023-02-18 03:00:00,0.04119000,0.04160000,0.04119000,0.04153000,2775735.70000000,TUSDT
2023-02-18 04:00:00,0.04153000,0.04158000,0.04142000,0.04155000,1494374.00000000,TUSDT
2023-02-18 05:00:00,0.04155000,0.04186000,0.04151000,0.04186000,1025657.00000000,TUSDT
2023-02-18 06:00:00,0.04186000,0.04222000,0.04186000,0.04196000,5334648.30000000,TUSDT
2023-02-18 07:00:00,0.04197000,0.04197000,0.04137000,0.04144000,4634687.00000000,TUSDT
2023-02-18 08:00:00,0.04144000,0.04152000,0.04118000,0.04151000,2612119.80000000,TUSDT
2023-02-18 09:00:00,0.04152000,0.04152000,0.04126000,0.04142000,2734073.70000000,TUSDT
2023-02-18 10:00:00,0.04143000,0.04144000,0.04060000,0.04061000,4038169.10000000,TUSDT
2023-02-18 11:00:00,0.04062000,0.04094000,0.04060000,0.04080000,2005150.50000000,TUSDT
2023-02-18 12:00:00,0.04080000,0.04130000,0.04072000,0.04125000,6238840.40000000,TUSDT
2023-02-18 13:00:00,0.04124000,0.04132000,0.04106000,0.04114000,1966551.20000000,TUSDT
2023-02-18 14:00:00,0.04112000,0.04123000,0.04093000,0.04120000,1325005.60000000,TUSDT
2023-02-18 15:00:00,0.04115000,0.04130000,0.04105000,0.04117000,842607.00000000,TUSDT
2023-02-18 16:00:00,0.04117000,0.04121000,0.04101000,0.04106000,1475829.70000000,TUSDT
2023-02-18 17:00:00,0.04107000,0.04118000,0.04095000,0.04106000,1199177.50000000,TUSDT
2023-02-18 18:00:00,0.04108000,0.04125000,0.04100000,0.04117000,1151826.80000000,TUSDT
2023-02-18 19:00:00,0.04117000,0.04121000,0.04092000,0.04096000,2195138.60000000,TUSDT
2023-02-18 20:00:00,0.04099000,0.04128000,0.04070000,0.04120000,10015062.90000000,TUSDT
2023-02-18 21:00:00,0.04120000,0.04136000,0.04102000,0.04135000,969273.60000000,TUSDT
2023-02-18 22:00:00,0.04136000,0.04184000,0.04136000,0.04167000,2172122.80000000,TUSDT
2023-02-18 23:00:00,0.04167000,0.04171000,0.04147000,0.04147000,1390498.80000000,TUSDT
2023-02-19 00:00:00,0.04148000,0.04503000,0.04137000,0.04441000,72563922.60000000,TUSDT
2023-02-19 01:00:00,0.04434000,0.04473000,0.04326000,0.04407000,14692730.00000000,TUSDT
2023-02-19 02:00:00,0.04407000,0.04523000,0.04389000,0.04459000,14196455.00000000,TUSDT
2023-02-19 03:00:00,0.04456000,0.04457000,0.04358000,0.04416000,11115896.20000000,TUSDT
2023-02-19 04:00:00,0.04416000,0.04416000,0.04366000,0.04374000,6006347.20000000,TUSDT
2023-02-19 05:00:00,0.04384000,0.04396000,0.04364000,0.04396000,2953337.80000000,TUSDT
2023-02-19 06:00:00,0.04398000,0.04417000,0.04359000,0.04367000,4722053.90000000,TUSDT
2023-02-19 07:00:00,0.04368000,0.04381000,0.04300000,0.04312000,9063222.10000000,TUSDT
