date,open,high,low,close,volume,ticker
2023-02-19 08:00:00,0.04312000,0.04329000,0.04294000,0.04294000,3591646.50000000,TUSDT
2023-02-19 09:00:00,0.04295000,0.04357000,0.04294000,0.04316000,6196530.10000000,TUSDT
2023-02-19 10:00:00,0.04316000,0.04338000,0.04296000,0.04312000,3966740.70000000,TUSDT
2023-02-19 11:00:00,0.04316000,0.04359000,0.04305000,0.04345000,6125968.80000000,TUSDT
2023-02-19 12:00:00,0.04346000,0.04363000,0.04321000,0.04329000,4696022.10000000,TUSDT
2023-02-19 13:00:00,0.04331000,0.04379000,0.04331000,0.04359000,4342430.60000000,TUSDT
2023-02-19 14:00:00,0.04359000,0.04397000,0.04358000,0.04381000,5366288.10000000,TUSDT
2023-02-19 15:00:00,0.04381000,0.04392000,0.04335000,0.04382000,11575986.30000000,TUSDT
2023-02-19 16:00:00,0.04385000,0.04408000,0.04292000,0.04332000,8956257.50000000,TUSDT
2023-02-19 17:00:00,0.04328000,0.04333000,0.04243000,0.04261000,7004647.00000000,TUSDT
2023-02-19 18:00:00,0.04261000,0.04320000,0.04260000,0.04300000,7142050.70000000,TUSDT
2023-02-19 19:00:00,0.04305000,0.04338000,0.04293000,0.04314000,3860532.70000000,TUSDT
2023-02-19 20:00:00,0.04312000,0.04331000,0.04244000,0.04331000,6910339.80000000,TUSDT
2023-02-19 21:00:00,0.04332000,0.04870000,0.04324000,0.04462000,115752829.20000000,TUSDT
2023-02-19 22:00:00,0.04463000,0.04469000,0.04376000,0.04430000,31150366.90000000,TUSDT
2023-02-19 23:00:00,0.04431000,0.04600000,0.04419000,0.04553000,44717404.70000000,TUSDT
2023-02-20 00:00:00,0.04552000,0.04555000,0.04410000,0.04440000,25582106.90000000,TUSDT
2023-02-20 01:00:00,0.04440000,0.04503000,0.04263000,0.04453000,19294965.90000000,TUSDT
2023-02-20 02:00:00,0.04453000,0.04576000,0.04428000,0.04501000,21891438.50000000,TUSDT
2023-02-20 03:00:00,0.04501000,0.04661000,0.04477000,0.04516000,24628449.40000000,TUSDT
2023-02-20 04:00:00,0.04518000,0.04670000,0.04508000,0.04590000,32653792.60000000,TUSDT
2023-02-20 05:00:00,0.04597000,0.04597000,0.04494000,0.04518000,12659185.50000000,TUSDT
2023-02-20 06:00:00,0.04520000,0.04524000,0.04445000,0.04494000,12674538.70000000,TUSDT
2023-02-20 07:00:00,0.04495000,0.04495000,0.04442000,0.04480000,9636522.40000000,TUSDT
2023-02-20 08:00:00,0.04477000,0.04478000,0.04395000,0.04410000,8886226.60000000,TUSDT
2023-02-20 09:00:00,0.04412000,0.04478000,0.04393000,0.04469000,6491029.40000000,TUSDT
2023-02-20 10:00:00,0.04469000,0.04488000,0.04440000,0.04454000,6435405.90000000,TUSDT
2023-02-20 11:00:00,0.04458000,0.04461000,0.04419000,0.04445000,6673483.90000000,TUSDT
2023-02-20 12:00:00,0.04446000,0.04491000,0.04411000,0.04491000,7775637.70000000,TUSDT
2023-02-20 13:00:00,0.04491000,0.04500000,0.04452000,0.04460000,6544471.30000000,TUSDT
2023-02-20 14:00:00,0.04460000,0.04484000,0.04411000,0.04460000,13546598.40000000,TUSDT
2023-02-20 15:00:00,0.04465000,0.04473000,0.04454000,0.04463000,2474405.20000000,TUSDT
2023-02-20 16:00:00,0.04463000,0.04469000,0.04411000,0.04440000,6346045.70000000,TUSDT
2023-02-20 17:00:00,0.04439000,0.04455000,0.04423000,0.04439000,2277200.30000000,TUSDT
2023-02-20 18:00:00,0.04439000,0.04457000,0.04433000,0.04449000,2971840.60000000,TUSDT
2023-02-20 19:00:00,0.04446000,0.04472000,0.04443000,0.04462000,2451499.40000000,TUSDT
2023-02-20 20:00:00,0.04462000,0.04467000,0.04426000,0.04440000,5542785.80000000,TUSDT
2023-02-20 21:00:00,0.04445000,0.04458000,0.04433000,0.04446000,7353107.10000000,TUSDT
2023-02-20 22:00:00,0.04446000,0.04452000,0.04429000,0.04438000,2122065.50000000,TUSDT
2023-02-20 23:00:00,0.04438000,0.04481000,0.04435000,0.04481000,2725861.70000000,TUSDT
2023-02-21 00:00:00,0.04480000,0.04486000,0.04415000,0.04426000,3214693.70000000,TUSDT
2023-02-21 01:00:00,0.04425000,0.04429000,0.04344000,0.04363000,7856178.50000000,TUSDT
2023-02-21 02:00:00,0.04363000,0.04384000,0.04350000,0.04366000,4622839.30000000,TUSDT
2023-02-21 03:00:00,0.04368000,0.04370000,0.04319000,0.04324000,10288962.10000000,TUSDT
2023-02-21 04:00:00,0.04328000,0.04348000,0.04314000,0.04332000,3223763.60000000,TUSDT
2023-02-21 05:00:00,0.04328000,0.04372000,0.04325000,0.04370000,4890684.20000000,TUSDT
2023-02-21 06:00:00,0.04368000,0.04419000,0.04358000,0.04364000,6936802.10000000,TUSDT
2023-02-21 07:00:00,0.04369000,0.04369000,0.04350000,0.04351000,4774669.30000000,TUSDT
2023-02-21 08:00:00,0.04351000,0.04370000,0.04201000,0.04236000,11987309.60000000,TUSDT
2023-02-21 09:00:00,0.04235000,0.04284000,0.04220000,0.04250000,5792040.30000000,TUSDT
2023-02-21 10:00:00,0.04251000,0.04253000,0.04198000,0.04212000,6157719.60000000,TUSDT
2023-02-21 11:00:00,0.04211000,0.04229000,0.04081000,0.04139000,29621278.30000000,TUSDT
2023-02-21 12:00:00,0.04135000,0.04179000,0.04128000,0.04168000,8246980.90000000,TUSDT
2023-02-21 13:00:00,0.04166000,0.04186000,0.04141000,0.04159000,7323824.90000000,TUSDT
2023-02-21 14:00:00,0.04159000,0.04259000,0.04150000,0.04215000,8121917.60000000,TUSDT
2023-02-21 15:00:00,0.04212000,0.04218000,0.04161000,0.04195000,2572012.30000000,TUSDT
2023-02-21 16:00:00,0.04195000,0.04202000,0.04125000,0.04140000,2651253.60000000,TUSDT
2023-02-21 17:00:00,0.04139000,0.04184000,0.04132000,0.04182000,1468147.00000000,TUSDT
2023-02-21 18:00:00,0.04186000,0.04227000,0.04177000,0.04206000,1834671.90000000,TUSDT
2023-02-21 19:00:00,0.04212000,0.04212000,0.04161000,0.04168000,2723467.90000000,TUSDT
2023-02-21 20:00:00,0.04167000,0.04178000,0.04157000,0.04158000,1599708.00000000,TUSDT
2023-02-21 21:00:00,0.04158000,0.04164000,0.04069000,0.04105000,5094161.00000000,TUSDT
2023-02-21 22:00:00,0.04109000,0.04148000,0.04091000,0.04145000,1176889.50000000,TUSDT
2023-02-21 23:00:00,0.04145000,0.04185000,0.04139000,0.04183000,1856155.80000000,TUSDT
2023-02-22 00:00:00,0.04190000,0.04190000,0.04094000,0.04107000,6199276.30000000,TUSDT
2023-02-22 01:00:00,0.04103000,0.04134000,0.04021000,0.04038000,11181357.70000000,TUSDT
2023-02-22 02:00:00,0.04039000,0.04043000,0.03957000,0.04033000,6036189.10000000,TUSDT
2023-02-22 03:00:00,0.04032000,0.04127000,0.04032000,0.04095000,14873664.20000000,TUSDT
2023-02-22 04:00:00,0.04095000,0.04097000,0.03985000,0.04029000,12172363.00000000,TUSDT
2023-02-22 05:00:00,0.04033000,0.04041000,0.03999000,0.04018000,2297765.40000000,TUSDT
2023-02-22 06:00:00,0.04018000,0.04038000,0.03960000,0.03964000,5864303.80000000,TUSDT
2023-02-22 07:00:00,0.03964000,0.04001000,0.03945000,0.03989000,8192022.10000000,TUSDT
2023-02-22 08:00:00,0.03986000,0.03986000,0.03905000,0.03929000,6597793.90000000,TUSDT
2023-02-22 09:00:00,0.03934000,0.04006000,0.03924000,0.03982000,3726945.50000000,TUSDT
2023-02-22 10:00:00,0.03982000,0.04022000,0.03973000,0.04000000,5970123.00000000,TUSDT
2023-02-22 11:00:00,0.04000000,0.04012000,0.03965000,0.03992000,2052601.40000000,TUSDT
2023-02-22 12:00:00,0.03991000,0.04000000,0.03960000,0.03968000,10108330.50000000,TUSDT
2023-02-22 13:00:00,0.03972000,0.03993000,0.03950000,0.03983000,2959954.90000000,TUSDT
2023-02-22 14:00:00,0.03987000,0.03988000,0.03939000,0.03956000,3557276.70000000,TUSDT
2023-02-22 15:00:00,0.03957000,0.03961000,0.03907000,0.03934000,7705959.00000000,TUSDT
2023-02-22 16:00:00,0.03934000,0.03956000,0.03923000,0.03929000,1834073.60000000,TUSDT
2023-02-22 17:00:00,0.03930000,0.03951000,0.03913000,0.03931000,1967148.10000000,TUSDT
2023-02-22 18:00:00,0.03930000,0.03963000,0.03928000,0.03948000,1471366.20000000,TUSDT
2023-02-22 19:00:00,0.03948000,0.03990000,0.03943000,0.03960000,4073267.00000000,TUSDT
2023-02-22 20:00:00,0.03963000,0.03972000,0.03957000,0.03971000,978267.00000000,TUSDT
2023-02-22 21:00:00,0.03972000,0.04000000,0.03972000,0.03994000,1096120.20000000,TUSDT
2023-02-22 22:00:00,0.03998000,0.04043000,0.03993000,0.04041000,3014844.20000000,TUSDT
2023-02-22 23:00:00,0.04042000,0.04082000,0.04033000,0.04068000,3632882.80000000,TUSDT
2023-02-23 00:00:00,0.04066000,0.04069000,0.04025000,0.04042000,2813918.30000000,TUSDT
2023-02-23 01:00:00,0.04042000,0.04119000,0.04042000,0.04114000,5395160.00000000,TUSDT
2023-02-23 02:00:00,0.04109000,0.04173000,0.04098000,0.04150000,4993046.10000000,TUSDT
2023-02-23 03:00:00,0.04150000,0.04160000,0.04104000,0.04112000,3432507.00000000,TUSDT
2023-02-23 04:00:00,0.04113000,0.04124000,0.04088000,0.04110000,3381216.20000000,TUSDT
2023-02-23 05:00:00,0.04109000,0.04121000,0.04088000,0.04095000,2989607.90000000,TUSDT
2023-02-23 06:00:00,0.04095000,0.04097000,0.04046000,0.04079000,3078001.60000000,TUSDT
2023-02-23 07:00:00,0.04082000,0.04104000,0.04074000,0.04085000,1786169.20000000,TUSDT
2023-02-23 08:00:00,0.04087000,0.04122000,0.04085000,0.04118000,1229627.10000000,TUSDT
2023-02-23 09:00:00,0.04116000,0.04131000,0.04080000,0.04090000,2075914.20000000,TUSDT
2023-02-23 10:00:00,0.04089000,0.04091000,0.04071000,0.04078000,1161176.40000000,TUSDT
2023-02-23 11:00:00,0.04080000,0.04081000,0.03953000,0.03981000,8615458.20000000,TUSDT
2023-02-23 12:00:00,0.03981000,0.04016000,0.03942000,0.04015000,4652909.90000000,TUSDT
2023-02-23 13:00:00,0.04015000,0.04060000,0.04007000,0.04032000,4008689.90000000,TUSDT
2023-02-23 14:00:00,0.04034000,0.04066000,0.04026000,0.04037000,3592785.30000000,TUSDT
2023-02-23 15:00:00,0.04039000,0.04042000,0.04006000,0.04034000,4168825.30000000,TUSDT
2023-02-23 16:00:00,0.04033000,0.04074000,0.03991000,0.03999000,4107376.40000000,TUSDT
2023-02-23 17:00:00,0.04001000,0.04081000,0.03997000,0.04020000,3573554.70000000,TUSDT
2023-02-23 18:00:00,0.04016000,0.04023000,0.03993000,0.04017000,781322.20000000,TUSDT
2023-02-23 19:00:00,0.04016000,0.04100000,0.04012000,0.04084000,5442701.00000000,TUSDT
2023-02-23 20:00:00,0.04086000,0.04138000,0.04076000,0.04107000,9086739.30000000,TUSDT
2023-02-23 21:00:00,0.04107000,0.04131000,0.04104000,0.04114000,5087136.20000000,TUSDT
2023-02-23 22:00:00,0.04114000,0.04126000,0.04088000,0.04124000,5546808.50000000,TUSDT
2023-02-23 23:00:00,0.04126000,0.04171000,0.04118000,0.04164000,5157570.60000000,TUSDT
2023-02-24 00:00:00,0.04163000,0.04168000,0.04061000,0.04077000,9376146.40000000,TUSDT
2023-02-24 01:00:00,0.04084000,0.04124000,0.04076000,0.04091000,1222785.90000000,TUSDT
2023-02-24 02:00:00,0.04090000,0.04092000,0.04053000,0.04059000,2468358.60000000,TUSDT
2023-02-24 03:00:00,0.04055000,0.04071000,0.04040000,0.04056000,2141135.60000000,TUSDT
2023-02-24 04:00:00,0.04059000,0.04082000,0.04055000,0.04072000,1807377.50000000,TUSDT
2023-02-24 05:00:00,0.04069000,0.04070000,0.04035000,0.04038000,1236370.40000000,TUSDT
2023-02-24 06:00:00,0.04044000,0.04173000,0.04043000,0.04108000,8565895.90000000,TUSDT
2023-02-24 07:00:00,0.04115000,0.04117000,0.04069000,0.04073000,3573151.00000000,TUSDT
2023-02-24 08:00:00,0.04072000,0.04108000,0.04064000,0.04099000,2209439.00000000,TUSDT
2023-02-24 09:00:00,0.04102000,0.04119000,0.04071000,0.04076000,1567498.40000000,TUSDT
2023-02-24 10:00:00,0.04076000,0.04103000,0.04060000,0.04101000,2993283.60000000,TUSDT
2023-02-24 11:00:00,0.04101000,0.04101000,0.04062000,0.04063000,3706832.10000000,TUSDT
2023-02-24 12:00:00,0.04068000,0.04081000,0.04030000,0.04037000,2103761.90000000,TUSDT
2023-02-24 13:00:00,0.04036000,0.04048000,0.03997000,0.04008000,4473111.70000000,TUSDT
2023-02-24 14:00:00,0.04002000,0.04017000,0.03992000,0.04017000,3369700.10000000,TUSDT
2023-02-24 15:00:00,0.04013000,0.04016000,0.03923000,0.03942000,6822419.90000000,TUSDT
2023-02-24 16:00:00,0.03937000,0.03938000,0.03837000,0.03903000,8911579.90000000,TUSDT
2023-02-24 17:00:00,0.03903000,0.03918000,0.03882000,0.03895000,1739555.20000000,TUSDT
2023-02-24 18:00:00,0.03893000,0.03909000,0.03884000,0.03898000,1004671.20000000,TUSDT
2023-02-24 19:00:00,0.03895000,0.03904000,0.03859000,0.03899000,3792744.80000000,TUSDT
2023-02-24 20:00:00,0.03903000,0.03936000,0.03899000,0.03924000,1230036.70000000,TUSDT
2023-02-24 21:00:00,0.03919000,0.03923000,0.03876000,0.03882000,1407854.90000000,TUSDT
2023-02-24 22:00:00,0.03875000,0.03914000,0.03859000,0.03912000,1953247.40000000,TUSDT
2023-02-24 23:00:00,0.03912000,0.03954000,0.03899000,0.03938000,1502003.90000000,TUSDT
2023-02-25 00:00:00,0.03931000,0.03959000,0.03901000,0.03934000,5899162.20000000,TUSDT
2023-02-25 01:00:00,0.03933000,0.03933000,0.03908000,0.03908000,968902.40000000,TUSDT
2023-02-25 02:00:00,0.03909000,0.03914000,0.03863000,0.03871000,1324801.50000000,TUSDT
2023-02-25 03:00:00,0.03872000,0.03893000,0.03866000,0.03882000,1118109.60000000,TUSDT
2023-02-25 04:00:00,0.03880000,0.03897000,0.03868000,0.03892000,1334991.60000000,TUSDT
2023-02-25 05:00:00,0.03891000,0.03891000,0.03855000,0.03859000,1456149.70000000,TUSDT
2023-02-25 06:00:00,0.03862000,0.03897000,0.03862000,0.03893000,1480465.40000000,TUSDT
2023-02-25 07:00:00,0.03896000,0.03899000,0.03884000,0.03894000,609094.20000000,TUSDT
2023-02-25 08:00:00,0.03894000,0.03917000,0.03892000,0.03907000,1529120.80000000,TUSDT
2023-02-25 09:00:00,0.03907000,0.03916000,0.03882000,0.03896000,2202998.80000000,TUSDT
2023-02-25 10:00:00,0.03897000,0.04009000,0.03885000,0.03944000,15306175.10000000,TUSDT
2023-02-25 11:00:00,0.03944000,0.03946000,0.03896000,0.03925000,1776825.00000000,TUSDT
2023-02-25 12:00:00,0.03929000,0.03930000,0.03867000,0.03900000,2655030.70000000,TUSDT
2023-02-25 13:00:00,0.03906000,0.04246000,0.03904000,0.03913000,51717239.10000000,TUSDT
2023-02-25 14:00:00,0.03913000,0.03915000,0.03879000,0.03895000,4533119.20000000,TUSDT
2023-02-25 15:00:00,0.03894000,0.03901000,0.03855000,0.03874000,3137339.50000000,TUSDT
2023-02-25 16:00:00,0.03873000,0.03899000,0.03873000,0.03877000,2178465.30000000,TUSDT
2023-02-25 17:00:00,0.03876000,0.03897000,0.03874000,0.03890000,3374832.40000000,TUSDT
2023-02-25 18:00:00,0.03890000,0.03893000,0.03820000,0.03837000,7015981.60000000,TUSDT
2023-02-25 19:00:00,0.03842000,0.03853000,0.03793000,0.03825000,3473792.90000000,TUSDT
2023-02-25 20:00:00,0.03830000,0.03835000,0.03760000,0.03797000,2914814.60000000,TUSDT
2023-02-25 21:00:00,0.03802000,0.03814000,0.03789000,0.03805000,1862445.90000000,TUSDT
2023-02-25 22:00:00,0.03812000,0.03864000,0.03801000,0.03862000,2125889.30000000,TUSDT
2023-02-25 23:00:00,0.03862000,0.03879000,0.03856000,0.03869000,1563487.00000000,TUSDT
2023-02-26 00:00:00,0.03867000,0.03945000,0.03839000,0.03906000,5623519.60000000,TUSDT
2023-02-26 01:00:00,0.03910000,0.03942000,0.03905000,0.03921000,1401883.30000000,TUSDT
2023-02-26 02:00:00,0.03923000,0.03937000,0.03885000,0.03937000,812660.40000000,TUSDT
2023-02-26 03:00:00,0.03934000,0.03936000,0.03908000,0.03910000,1480308.20000000,TUSDT
2023-02-26 04:00:00,0.03912000,0.03923000,0.03908000,0.03915000,693550.40000000,TUSDT
2023-02-26 05:00:00,0.03919000,0.03933000,0.03914000,0.03926000,1057002.60000000,TUSDT
2023-02-26 06:00:00,0.03927000,0.03927000,0.03909000,0.03915000,992105.60000000,TUSDT
2023-02-26 07:00:00,0.03919000,0.04034000,0.03915000,0.03986000,9079077.00000000,TUSDT
2023-02-26 08:00:00,0.03987000,0.04019000,0.03949000,0.03978000,2549362.50000000,TUSDT
2023-02-26 09:00:00,0.03978000,0.04019000,0.03966000,0.03995000,1404841.70000000,TUSDT
2023-02-26 10:00:00,0.03996000,0.03997000,0.03942000,0.03944000,2935817.60000000,TUSDT
2023-02-26 11:00:00,0.03949000,0.03954000,0.03913000,0.03931000,2658413.60000000,TUSDT
2023-02-26 12:00:00,0.03931000,0.03949000,0.03904000,0.03904000,1968604.10000000,TUSDT
2023-02-26 13:00:00,0.03909000,0.03927000,0.03892000,0.03926000,1476461.80000000,TUSDT
2023-02-26 14:00:00,0.03927000,0.03941000,0.03910000,0.03914000,1755627.40000000,TUSDT
2023-02-26 15:00:00,0.03918000,0.03927000,0.03911000,0.03917000,886743.80000000,TUSDT
2023-02-26 16:00:00,0.03921000,0.03929000,0.03889000,0.03893000,1659499.30000000,TUSDT
2023-02-26 17:00:00,0.03893000,0.03894000,0.03877000,0.03894000,696426.00000000,TUSDT
2023-02-26 18:00:00,0.03896000,0.03941000,0.03889000,0.03931000,1924283.50000000,TUSDT
2023-02-26 19:00:00,0.03936000,0.03957000,0.03922000,0.03946000,1370914.30000000,TUSDT
2023-02-26 20:00:00,0.03947000,0.03973000,0.03946000,0.03962000,1012960.60000000,TUSDT
2023-02-26 21:00:00,0.03965000,0.03967000,0.03933000,0.03941000,1307148.60000000,TUSDT
2023-02-26 22:00:00,0.03941000,0.03951000,0.03913000,0.03927000,1141783.10000000,TUSDT
2023-02-26 23:00:00,0.03929000,0.03968000,0.03927000,0.03948000,1712770.40000000,TUSDT
2023-02-27 00:00:00,0.03948000,0.04000000,0.03913000,0.03917000,3793586.30000000,TUSDT
2023-02-27 01:00:00,0.03915000,0.03934000,0.03904000,0.03931000,2428623.00000000,TUSDT
2023-02-27 02:00:00,0.03936000,0.03946000,0.03909000,0.03920000,1236652.10000000,TUSDT
2023-02-27 03:00:00,0.03921000,0.03932000,0.03904000,0.03910000,1174541.00000000,TUSDT
2023-02-27 04:00:00,0.03910000,0.03913000,0.03884000,0.03892000,1754977.30000000,TUSDT
2023-02-27 05:00:00,0.03894000,0.03905000,0.03876000,0.03886000,1463263.70000000,TUSDT
2023-02-27 06:00:00,0.03882000,0.03895000,0.03873000,0.03890000,686172.50000000,TUSDT
2023-02-27 07:00:00,0.03890000,0.03907000,0.03885000,0.03890000,2730016.30000000,TUSDT
2023-02-27 08:00:00,0.03889000,0.03898000,0.03866000,0.03873000,2538447.20000000,TUSDT
2023-02-27 09:00:00,0.03871000,0.03877000,0.03848000,0.03874000,1723970.50000000,TUSDT
2023-02-27 10:00:00,0.03874000,0.03875000,0.03840000,0.03854000,1947686.70000000,TUSDT
2023-02-27 11:00:00,0.03857000,0.03897000,0.03857000,0.03889000,3277893.90000000,TUSDT
2023-02-27 12:00:00,0.03891000,0.03956000,0.03882000,0.03927000,9398863.80000000,TUSDT
2023-02-27 13:00:00,0.03928000,0.04049000,0.03925000,0.03977000,10587560.30000000,TUSDT
2023-02-27 14:00:00,0.03978000,0.03995000,0.03890000,0.03946000,10279873.90000000,TUSDT
2023-02-27 15:00:00,0.03948000,0.03962000,0.03900000,0.03927000,2152414.70000000,TUSDT
2023-02-27 16:00:00,0.03928000,0.03939000,0.03901000,0.03920000,1458895.50000000,TUSDT
2023-02-27 17:00:00,0.03923000,0.03924000,0.03908000,0.03919000,806498.00000000,TUSDT
2023-02-27 18:00:00,0.03912000,0.03917000,0.03865000,0.03886000,1499621.00000000,TUSDT
2023-02-27 19:00:00,0.03885000,0.03898000,0.03877000,0.03890000,315240.40000000,TUSDT
2023-02-27 20:00:00,0.03884000,0.03885000,0.03861000,0.03870000,2740616.90000000,TUSDT
2023-02-27 21:00:00,0.03871000,0.03889000,0.03869000,0.03887000,627767.60000000,TUSDT
2023-02-27 22:00:00,0.03888000,0.03903000,0.03878000,0.03896000,773946.90000000,TUSDT
2023-02-27 23:00:00,0.03902000,0.03941000,0.03892000,0.03939000,1491183.60000000,TUSDT
2023-02-28 00:00:00,0.03938000,0.03939000,0.03889000,0.03911000,1240310.70000000,TUSDT
2023-02-28 01:00:00,0.03910000,0.03917000,0.03892000,0.03901000,564043.50000000,TUSDT
2023-02-28 02:00:00,0.03901000,0.03907000,0.03876000,0.03896000,1042738.30000000,TUSDT
2023-02-28 03:00:00,0.03898000,0.03929000,0.03894000,0.03917000,3421048.80000000,TUSDT
2023-02-28 04:00:00,0.03917000,0.03928000,0.03891000,0.03901000,2653249.80000000,TUSDT
2023-02-28 05:00:00,0.03898000,0.03908000,0.03878000,0.03894000,3355504.90000000,TUSDT
2023-02-28 06:00:00,0.03890000,0.03900000,0.03887000,0.03892000,470227.30000000,TUSDT
2023-02-28 07:00:00,0.03894000,0.03901000,0.03855000,0.03856000,1300133.10000000,TUSDT
2023-02-28 08:00:00,0.03853000,0.03869000,0.03842000,0.03865000,1691808.00000000,TUSDT
2023-02-28 09:00:00,0.03865000,0.03885000,0.03860000,0.03872000,1158445.50000000,TUSDT
2023-02-28 10:00:00,0.03873000,0.03886000,0.03869000,0.03881000,543978.60000000,TUSDT
2023-02-28 11:00:00,0.03882000,0.03886000,0.03863000,0.03876000,737891.70000000,TUSDT
2023-02-28 12:00:00,0.03876000,0.03897000,0.03876000,0.03891000,1120482.70000000,TUSDT
2023-02-28 13:00:00,0.03893000,0.03899000,0.03881000,0.03888000,987193.10000000,TUSDT
2023-02-28 14:00:00,0.03889000,0.03901000,0.03866000,0.03885000,870342.10000000,TUSDT
2023-02-28 15:00:00,0.03888000,0.03909000,0.03884000,0.03904000,1048771.20000000,TUSDT
2023-02-28 16:00:00,0.03904000,0.03919000,0.03897000,0.03900000,1266556.00000000,TUSDT
2023-02-28 17:00:00,0.03900000,0.03919000,0.03894000,0.03915000,920904.20000000,TUSDT
2023-02-28 18:00:00,0.03914000,0.03916000,0.03904000,0.03910000,893261.10000000,TUSDT
2023-02-28 19:00:00,0.03911000,0.03915000,0.03860000,0.03864000,1939151.40000000,TUSDT
2023-02-28 20:00:00,0.03864000,0.03883000,0.03850000,0.03878000,1414687.80000000,TUSDT
2023-02-28 21:00:00,0.03874000,0.03874000,0.03822000,0.03839000,2956905.70000000,TUSDT
2023-02-28 22:00:00,0.03839000,0.03857000,0.03825000,0.03850000,1559140.70000000,TUSDT
2023-02-28 23:00:00,0.03849000,0.03852000,0.03811000,0.03825000,2504218.10000000,TUSDT
2023-03-01 00:00:00,0.03825000,0.03832000,0.03765000,0.03768000,4955310.60000000,TUSDT
2023-03-01 01:00:00,0.03774000,0.03822000,0.03768000,0.03813000,3271249.70000000,TUSDT
2023-03-01 02:00:00,0.03812000,0.03844000,0.03812000,0.03839000,1878683.00000000,TUSDT
2023-03-01 03:00:00,0.03843000,0.03862000,0.03835000,0.03862000,708150.30000000,TUSDT
2023-03-01 04:00:00,0.03864000,0.03915000,0.03859000,0.03906000,2989109.50000000,TUSDT
2023-03-01 05:00:00,0.03910000,0.04182000,0.03908000,0.04058000,115318717.00000000,TUSDT
2023-03-01 06:00:00,0.04058000,0.04199000,0.04005000,0.04103000,37109866.60000000,TUSDT
2023-03-01 07:00:00,0.04099000,0.04184000,0.04044000,0.04130000,29857069.60000000,TUSDT
2023-03-01 08:00:00,0.04131000,0.04247000,0.04096000,0.04219000,29031687.90000000,TUSDT
2023-03-01 09:00:00,0.04214000,0.04230000,0.04144000,0.04172000,13958695.80000000,TUSDT
2023-03-01 10:00:00,0.04177000,0.04188000,0.04066000,0.04090000,19050474.10000000,TUSDT
2023-03-01 11:00:00,0.04090000,0.04137000,0.04067000,0.04078000,9555756.90000000,TUSDT
2023-03-01 12:00:00,0.04080000,0.04145000,0.04034000,0.04098000,12214565.30000000,TUSDT
2023-03-01 13:00:00,0.04096000,0.04363000,0.04067000,0.04149000,77329147.10000000,TUSDT
2023-03-01 14:00:00,0.04148000,0.04176000,0.04071000,0.04071000,15902137.30000000,TUSDT
2023-03-01 15:00:00,0.04075000,0.04097000,0.04042000,0.04059000,7460181.20000000,TUSDT
2023-03-01 16:00:00,0.04059000,0.04074000,0.04007000,0.04026000,6417409.40000000,TUSDT
2023-03-01 17:00:00,0.04025000,0.04048000,0.04021000,0.04031000,3518769.10000000,TUSDT
2023-03-01 18:00:00,0.04031000,0.04048000,0.04026000,0.04027000,1777772.80000000,TUSDT
2023-03-01 19:00:00,0.04029000,0.04036000,0.03979000,0.03993000,5749820.50000000,TUSDT
2023-03-01 20:00:00,0.03989000,0.04025000,0.03979000,0.04022000,2736740.80000000,TUSDT
2023-03-01 21:00:00,0.04022000,0.04056000,0.04021000,0.04026000,4714041.60000000,TUSDT
2023-03-01 22:00:00,0.04028000,0.04065000,0.04028000,0.04059000,2559571.90000000,TUSDT
2023-03-01 23:00:00,0.04062000,0.04079000,0.04038000,0.04047000,3895545.20000000,TUSDT
2023-03-02 00:00:00,0.04049000,0.04360000,0.04048000,0.04303000,58587473.20000000,TUSDT
2023-03-02 01:00:00,0.04303000,0.04363000,0.04265000,0.04352000,39661781.00000000,TUSDT
2023-03-02 02:00:00,0.04346000,0.04357000,0.04169000,0.04192000,14777390.40000000,TUSDT
