date,open,high,low,close,volume,ticker
2023-03-02 03:00:00,0.04191000,0.04214000,0.04126000,0.04159000,11049630.30000000,TUSDT
2023-03-02 04:00:00,0.04157000,0.04224000,0.04137000,0.04214000,6890328.20000000,TUSDT
2023-03-02 05:00:00,0.04213000,0.04234000,0.04114000,0.04138000,6787233.00000000,TUSDT
2023-03-02 06:00:00,0.04139000,0.04540000,0.04139000,0.04355000,127489629.70000000,TUSDT
2023-03-02 07:00:00,0.04355000,0.04495000,0.04315000,0.04396000,46326257.40000000,TUSDT
2023-03-02 08:00:00,0.04390000,0.04434000,0.04259000,0.04319000,25424544.80000000,TUSDT
2023-03-02 09:00:00,0.04319000,0.04353000,0.04264000,0.04286000,10693846.10000000,TUSDT
2023-03-02 10:00:00,0.04288000,0.04549000,0.04276000,0.04460000,54219382.60000000,TUSDT
2023-03-02 11:00:00,0.04460000,0.05026000,0.04443000,0.04887000,202971244.60000000,TUSDT
2023-03-02 12:00:00,0.04888000,0.04900000,0.04522000,0.04605000,100931208.30000000,TUSDT
2023-03-02 13:00:00,0.04602000,0.04605000,0.04447000,0.04551000,48336131.50000000,TUSDT
2023-03-02 14:00:00,0.04552000,0.04553000,0.04445000,0.04472000,24734456.40000000,TUSDT
2023-03-02 15:00:00,0.04474000,0.04608000,0.04465000,0.04558000,23956127.70000000,TUSDT
2023-03-02 16:00:00,0.04561000,0.04699000,0.04523000,0.04547000,39923412.00000000,TUSDT
2023-03-02 17:00:00,0.04548000,0.04567000,0.04471000,0.04564000,19812956.20000000,TUSDT
2023-03-02 18:00:00,0.04566000,0.04605000,0.04494000,0.04604000,19216036.90000000,TUSDT
2023-03-02 19:00:00,0.04600000,0.04671000,0.04558000,0.04648000,14349024.60000000,TUSDT
2023-03-02 20:00:00,0.04650000,0.04668000,0.04591000,0.04596000,11682031.80000000,TUSDT
2023-03-02 21:00:00,0.04598000,0.04620000,0.04566000,0.04591000,8815011.50000000,TUSDT
2023-03-02 22:00:00,0.04591000,0.04680000,0.04575000,0.04604000,15252925.80000000,TUSDT
2023-03-02 23:00:00,0.04604000,0.04710000,0.04597000,0.04624000,19068838.80000000,TUSDT
2023-03-03 00:00:00,0.04624000,0.04966000,0.04581000,0.04741000,73469134.40000000,TUSDT
2023-03-03 01:00:00,0.04745000,0.04745000,0.04071000,0.04372000,106366628.40000000,TUSDT
2023-03-03 02:00:00,0.04379000,0.04680000,0.04348000,0.04595000,45750455.60000000,TUSDT
2023-03-03 03:00:00,0.04594000,0.04609000,0.04475000,0.04512000,21777788.30000000,TUSDT
2023-03-03 04:00:00,0.04513000,0.04635000,0.04456000,0.04596000,22052544.00000000,TUSDT
2023-03-03 05:00:00,0.04600000,0.04655000,0.04519000,0.04536000,12064690.50000000,TUSDT
2023-03-03 06:00:00,0.04536000,0.04546000,0.04314000,0.04333000,22341479.40000000,TUSDT
2023-03-03 07:00:00,0.04332000,0.04366000,0.04259000,0.04346000,23019215.10000000,TUSDT
2023-03-03 08:00:00,0.04340000,0.04500000,0.04307000,0.04485000,16155416.20000000,TUSDT
2023-03-03 09:00:00,0.04485000,0.04538000,0.04367000,0.04408000,19049888.60000000,TUSDT
2023-03-03 10:00:00,0.04402000,0.04484000,0.04364000,0.04368000,16033070.20000000,TUSDT
2023-03-03 11:00:00,0.04368000,0.04387000,0.04278000,0.04340000,28301506.30000000,TUSDT
2023-03-03 12:00:00,0.04340000,0.04388000,0.04313000,0.04329000,10375739.30000000,TUSDT
2023-03-03 13:00:00,0.04329000,0.04361000,0.04262000,0.04333000,11180144.60000000,TUSDT
2023-03-03 14:00:00,0.04332000,0.04352000,0.04229000,0.04252000,18694705.80000000,TUSDT
2023-03-03 15:00:00,0.04255000,0.04292000,0.04219000,0.04247000,12352072.10000000,TUSDT
2023-03-03 16:00:00,0.04244000,0.04262000,0.04133000,0.04177000,24077594.80000000,TUSDT
2023-03-03 17:00:00,0.04178000,0.04199000,0.04150000,0.04169000,14080812.30000000,TUSDT
2023-03-03 18:00:00,0.04172000,0.04191000,0.04152000,0.04168000,9958690.30000000,TUSDT
2023-03-03 19:00:00,0.04168000,0.04184000,0.04147000,0.04168000,5576267.50000000,TUSDT
2023-03-03 20:00:00,0.04168000,0.04200000,0.04164000,0.04195000,5081361.30000000,TUSDT
2023-03-03 21:00:00,0.04195000,0.04199000,0.04142000,0.04162000,6266530.00000000,TUSDT
2023-03-03 22:00:00,0.04164000,0.04232000,0.04157000,0.04226000,7710896.10000000,TUSDT
2023-03-03 23:00:00,0.04226000,0.04315000,0.04226000,0.04293000,13588307.80000000,TUSDT
2023-03-04 00:00:00,0.04292000,0.04296000,0.04173000,0.04198000,17454753.70000000,TUSDT
2023-03-04 01:00:00,0.04200000,0.04273000,0.04164000,0.04249000,7962986.50000000,TUSDT
2023-03-04 02:00:00,0.04247000,0.04251000,0.04191000,0.04203000,3513056.20000000,TUSDT
2023-03-04 03:00:00,0.04201000,0.04202000,0.04153000,0.04158000,6881510.60000000,TUSDT
2023-03-04 04:00:00,0.04157000,0.04160000,0.04044000,0.04073000,8628786.60000000,TUSDT
2023-03-04 05:00:00,0.04076000,0.04086000,0.04029000,0.04049000,5142961.00000000,TUSDT
2023-03-04 06:00:00,0.04049000,0.04098000,0.04037000,0.04084000,2716211.60000000,TUSDT
2023-03-04 07:00:00,0.04084000,0.04120000,0.04082000,0.04109000,3870333.00000000,TUSDT
2023-03-04 08:00:00,0.04109000,0.04109000,0.04067000,0.04075000,2769643.70000000,TUSDT
2023-03-04 09:00:00,0.04074000,0.04096000,0.04030000,0.04032000,4098396.50000000,TUSDT
2023-03-04 10:00:00,0.04034000,0.04044000,0.03971000,0.03983000,7841223.70000000,TUSDT
2023-03-04 11:00:00,0.03981000,0.04016000,0.03961000,0.04016000,7940656.80000000,TUSDT
2023-03-04 12:00:00,0.04015000,0.04016000,0.03988000,0.03999000,3314686.30000000,TUSDT
2023-03-04 13:00:00,0.04000000,0.04015000,0.03995000,0.03998000,1537666.10000000,TUSDT
2023-03-04 14:00:00,0.04000000,0.04000000,0.03959000,0.03982000,6059926.90000000,TUSDT
2023-03-04 15:00:00,0.03984000,0.04003000,0.03971000,0.03994000,2675577.20000000,TUSDT
2023-03-04 16:00:00,0.03994000,0.04033000,0.03992000,0.04011000,2796586.80000000,TUSDT
2023-03-04 17:00:00,0.04012000,0.04015000,0.03982000,0.03987000,3288502.10000000,TUSDT
2023-03-04 18:00:00,0.03989000,0.04011000,0.03980000,0.04010000,3438589.70000000,TUSDT
2023-03-04 19:00:00,0.04012000,0.04022000,0.03969000,0.03979000,1917226.80000000,TUSDT
2023-03-04 20:00:00,0.03973000,0.04004000,0.03859000,0.03931000,9198448.40000000,TUSDT
2023-03-04 21:00:00,0.03934000,0.03937000,0.03863000,0.03902000,9439650.40000000,TUSDT
2023-03-04 22:00:00,0.03900000,0.03959000,0.03873000,0.03936000,4087247.80000000,TUSDT
2023-03-04 23:00:00,0.03933000,0.03978000,0.03919000,0.03952000,3988390.50000000,TUSDT
2023-03-05 00:00:00,0.03951000,0.04196000,0.03943000,0.04181000,31490475.00000000,TUSDT
2023-03-05 01:00:00,0.04182000,0.04206000,0.04031000,0.04091000,23642272.10000000,TUSDT
2023-03-05 02:00:00,0.04090000,0.04099000,0.04035000,0.04060000,4695560.00000000,TUSDT
2023-03-05 03:00:00,0.04060000,0.04082000,0.04060000,0.04081000,1700075.00000000,TUSDT
2023-03-05 04:00:00,0.04080000,0.04164000,0.04080000,0.04127000,7940844.40000000,TUSDT
2023-03-05 05:00:00,0.04130000,0.04142000,0.04081000,0.04085000,2836938.30000000,TUSDT
2023-03-05 06:00:00,0.04083000,0.04129000,0.04079000,0.04098000,2836639.70000000,TUSDT
2023-03-05 07:00:00,0.04100000,0.04110000,0.04074000,0.04079000,2214348.70000000,TUSDT
2023-03-05 08:00:00,0.04081000,0.04139000,0.04081000,0.04129000,5971940.60000000,TUSDT
2023-03-05 09:00:00,0.04129000,0.04140000,0.04098000,0.04107000,5090957.10000000,TUSDT
2023-03-05 10:00:00,0.04106000,0.04154000,0.04104000,0.04118000,4727066.40000000,TUSDT
2023-03-05 11:00:00,0.04114000,0.04125000,0.04048000,0.04048000,6414702.10000000,TUSDT
2023-03-05 12:00:00,0.04050000,0.04089000,0.03993000,0.04005000,11586538.00000000,TUSDT
2023-03-05 13:00:00,0.04008000,0.04020000,0.03969000,0.04019000,5109103.90000000,TUSDT
2023-03-05 14:00:00,0.04018000,0.04018000,0.03983000,0.04000000,2502908.80000000,TUSDT
2023-03-05 15:00:00,0.04000000,0.04006000,0.03970000,0.03995000,3440842.60000000,TUSDT
2023-03-05 16:00:00,0.03996000,0.04014000,0.03994000,0.04002000,1844943.60000000,TUSDT
2023-03-05 17:00:00,0.04004000,0.04063000,0.03990000,0.04047000,5928446.20000000,TUSDT
2023-03-05 18:00:00,0.04047000,0.04079000,0.04036000,0.04048000,3136349.50000000,TUSDT
2023-03-05 19:00:00,0.04051000,0.04075000,0.04024000,0.04043000,2664158.50000000,TUSDT
2023-03-05 20:00:00,0.04045000,0.04086000,0.04037000,0.04072000,3579752.40000000,TUSDT
2023-03-05 21:00:00,0.04072000,0.04104000,0.04036000,0.04078000,6789014.70000000,TUSDT
2023-03-05 22:00:00,0.04079000,0.04091000,0.04040000,0.04050000,3533657.10000000,TUSDT
2023-03-05 23:00:00,0.04050000,0.04057000,0.03987000,0.04041000,7315519.90000000,TUSDT
2023-03-06 00:00:00,0.04039000,0.04224000,0.04032000,0.04140000,34085096.80000000,TUSDT
2023-03-06 01:00:00,0.04141000,0.04218000,0.04087000,0.04178000,13185326.30000000,TUSDT
2023-03-06 02:00:00,0.04168000,0.04211000,0.04147000,0.04209000,6819512.50000000,TUSDT
2023-03-06 03:00:00,0.04209000,0.04249000,0.04172000,0.04224000,9750593.10000000,TUSDT
2023-03-06 04:00:00,0.04221000,0.04221000,0.04124000,0.04129000,6876903.10000000,TUSDT
2023-03-06 05:00:00,0.04142000,0.04152000,0.04098000,0.04123000,10034910.00000000,TUSDT
2023-03-06 06:00:00,0.04127000,0.04158000,0.04122000,0.04146000,5327158.40000000,TUSDT
2023-03-06 07:00:00,0.04147000,0.04182000,0.04129000,0.04165000,5332067.90000000,TUSDT
2023-03-06 08:00:00,0.04166000,0.04203000,0.04131000,0.04132000,8827059.80000000,TUSDT
2023-03-06 09:00:00,0.04132000,0.04154000,0.04119000,0.04144000,6037589.50000000,TUSDT
2023-03-06 10:00:00,0.04148000,0.04160000,0.04093000,0.04124000,8161466.80000000,TUSDT
2023-03-06 11:00:00,0.04122000,0.04141000,0.04100000,0.04125000,4896144.00000000,TUSDT
2023-03-06 12:00:00,0.04122000,0.04164000,0.04114000,0.04133000,10726896.30000000,TUSDT
2023-03-06 13:00:00,0.04133000,0.04180000,0.04133000,0.04162000,6669736.00000000,TUSDT
2023-03-06 14:00:00,0.04164000,0.04176000,0.04148000,0.04149000,5279708.00000000,TUSDT
2023-03-06 15:00:00,0.04149000,0.04202000,0.04148000,0.04185000,9034920.60000000,TUSDT
2023-03-06 16:00:00,0.04183000,0.04202000,0.04165000,0.04182000,3537173.40000000,TUSDT
2023-03-06 17:00:00,0.04184000,0.04190000,0.04160000,0.04165000,1997688.50000000,TUSDT
2023-03-06 18:00:00,0.04166000,0.04173000,0.04158000,0.04160000,1258954.60000000,TUSDT
2023-03-06 19:00:00,0.04161000,0.04174000,0.04130000,0.04138000,5728108.00000000,TUSDT
2023-03-06 20:00:00,0.04138000,0.04145000,0.04118000,0.04121000,1918283.60000000,TUSDT
2023-03-06 21:00:00,0.04121000,0.04158000,0.04115000,0.04149000,2336771.00000000,TUSDT
2023-03-06 22:00:00,0.04152000,0.04164000,0.04151000,0.04163000,1160699.80000000,TUSDT
2023-03-06 23:00:00,0.04164000,0.04181000,0.04144000,0.04146000,4095608.70000000,TUSDT
2023-03-07 00:00:00,0.04147000,0.04189000,0.04118000,0.04131000,9913688.30000000,TUSDT
2023-03-07 01:00:00,0.04131000,0.04151000,0.04094000,0.04096000,5368996.30000000,TUSDT
2023-03-07 02:00:00,0.04097000,0.04129000,0.04093000,0.04126000,3262016.10000000,TUSDT
2023-03-07 03:00:00,0.04126000,0.04143000,0.04100000,0.04100000,2490178.50000000,TUSDT
2023-03-07 04:00:00,0.04101000,0.04114000,0.04055000,0.04070000,5096111.50000000,TUSDT
2023-03-07 05:00:00,0.04069000,0.04070000,0.04016000,0.04043000,5433985.00000000,TUSDT
2023-03-07 06:00:00,0.04043000,0.04064000,0.04028000,0.04038000,2531521.00000000,TUSDT
2023-03-07 07:00:00,0.04036000,0.04038000,0.03976000,0.04001000,8951225.70000000,TUSDT
2023-03-07 08:00:00,0.03996000,0.04005000,0.03933000,0.03955000,8741135.90000000,TUSDT
2023-03-07 09:00:00,0.03955000,0.03955000,0.03912000,0.03915000,4793941.30000000,TUSDT
2023-03-07 10:00:00,0.03915000,0.03935000,0.03870000,0.03890000,5050635.50000000,TUSDT
2023-03-07 11:00:00,0.03887000,0.03911000,0.03869000,0.03902000,4865709.70000000,TUSDT
2023-03-07 12:00:00,0.03903000,0.03930000,0.03887000,0.03902000,4672587.60000000,TUSDT
2023-03-07 13:00:00,0.03901000,0.03913000,0.03862000,0.03863000,4520853.60000000,TUSDT
2023-03-07 14:00:00,0.03861000,0.03890000,0.03840000,0.03848000,7313724.90000000,TUSDT
2023-03-07 15:00:00,0.03847000,0.03863000,0.03732000,0.03841000,12022011.20000000,TUSDT
2023-03-07 16:00:00,0.03838000,0.03847000,0.03774000,0.03804000,5425199.00000000,TUSDT
2023-03-07 17:00:00,0.03804000,0.03864000,0.03792000,0.03860000,4289566.90000000,TUSDT
2023-03-07 18:00:00,0.03859000,0.03859000,0.03796000,0.03799000,3665424.20000000,TUSDT
2023-03-07 19:00:00,0.03802000,0.03841000,0.03794000,0.03799000,2707747.70000000,TUSDT
2023-03-07 20:00:00,0.03797000,0.03802000,0.03770000,0.03781000,1800100.90000000,TUSDT
2023-03-07 21:00:00,0.03781000,0.03803000,0.03756000,0.03775000,5488786.50000000,TUSDT
2023-03-07 22:00:00,0.03776000,0.03798000,0.03720000,0.03796000,5053560.40000000,TUSDT
2023-03-07 23:00:00,0.03796000,0.03861000,0.03796000,0.03838000,2922169.30000000,TUSDT
2023-03-08 00:00:00,0.03841000,0.03855000,0.03720000,0.03752000,10243513.80000000,TUSDT
2023-03-08 01:00:00,0.03751000,0.03761000,0.03619000,0.03637000,13593380.10000000,TUSDT
2023-03-08 02:00:00,0.03635000,0.03713000,0.03634000,0.03676000,8385077.40000000,TUSDT
2023-03-08 03:00:00,0.03673000,0.03698000,0.03673000,0.03692000,2477430.30000000,TUSDT
2023-03-08 04:00:00,0.03695000,0.03698000,0.03653000,0.03660000,2832168.10000000,TUSDT
2023-03-08 05:00:00,0.03658000,0.03661000,0.03606000,0.03608000,4135427.10000000,TUSDT
2023-03-08 06:00:00,0.03607000,0.03639000,0.03589000,0.03620000,2887023.10000000,TUSDT
2023-03-08 07:00:00,0.03621000,0.03622000,0.03602000,0.03604000,1919315.30000000,TUSDT
2023-03-08 08:00:00,0.03604000,0.03626000,0.03581000,0.03612000,2476648.20000000,TUSDT
2023-03-08 09:00:00,0.03613000,0.03616000,0.03570000,0.03590000,7346169.10000000,TUSDT
2023-03-08 10:00:00,0.03590000,0.03600000,0.03474000,0.03566000,41010564.30000000,TUSDT
2023-03-08 11:00:00,0.03566000,0.03577000,0.03545000,0.03566000,8295092.80000000,TUSDT
2023-03-08 12:00:00,0.03567000,0.03568000,0.03530000,0.03540000,8798260.20000000,TUSDT
2023-03-08 13:00:00,0.03538000,0.03540000,0.03431000,0.03443000,17711928.80000000,TUSDT
2023-03-08 14:00:00,0.03443000,0.03465000,0.03412000,0.03452000,6692870.90000000,TUSDT
2023-03-08 15:00:00,0.03447000,0.03544000,0.03435000,0.03519000,9480534.10000000,TUSDT
2023-03-08 16:00:00,0.03519000,0.03536000,0.03488000,0.03514000,7436772.10000000,TUSDT
2023-03-08 17:00:00,0.03515000,0.03517000,0.03489000,0.03497000,2822545.80000000,TUSDT
2023-03-08 18:00:00,0.03497000,0.03497000,0.03449000,0.03468000,2332602.40000000,TUSDT
2023-03-08 19:00:00,0.03471000,0.03497000,0.03460000,0.03483000,1323561.90000000,TUSDT
2023-03-08 20:00:00,0.03483000,0.03546000,0.03483000,0.03531000,4119465.40000000,TUSDT
2023-03-08 21:00:00,0.03531000,0.03559000,0.03484000,0.03506000,5047228.00000000,TUSDT
2023-03-08 22:00:00,0.03506000,0.03506000,0.03351000,0.03374000,12940610.30000000,TUSDT
2023-03-08 23:00:00,0.03376000,0.03418000,0.03370000,0.03413000,5372110.40000000,TUSDT
2023-03-09 00:00:00,0.03414000,0.03426000,0.03221000,0.03234000,24583980.00000000,TUSDT
2023-03-09 01:00:00,0.03232000,0.03263000,0.03212000,0.03255000,6465130.60000000,TUSDT
2023-03-09 02:00:00,0.03258000,0.03318000,0.03258000,0.03312000,3712682.40000000,TUSDT
2023-03-09 03:00:00,0.03314000,0.03413000,0.03313000,0.03413000,6721446.80000000,TUSDT
2023-03-09 04:00:00,0.03412000,0.03522000,0.03398000,0.03414000,19011338.20000000,TUSDT
2023-03-09 05:00:00,0.03418000,0.03487000,0.03415000,0.03467000,5302240.60000000,TUSDT
2023-03-09 06:00:00,0.03467000,0.03539000,0.03446000,0.03476000,8662571.00000000,TUSDT
2023-03-09 07:00:00,0.03479000,0.03479000,0.03342000,0.03349000,6555834.00000000,TUSDT
2023-03-09 08:00:00,0.03354000,0.03376000,0.03334000,0.03372000,3919736.50000000,TUSDT
2023-03-09 09:00:00,0.03372000,0.03399000,0.03365000,0.03379000,3420715.00000000,TUSDT
2023-03-09 10:00:00,0.03379000,0.03396000,0.03345000,0.03364000,3910137.90000000,TUSDT
2023-03-09 11:00:00,0.03366000,0.03398000,0.03366000,0.03392000,3469064.40000000,TUSDT
2023-03-09 12:00:00,0.03396000,0.03396000,0.03353000,0.03366000,3193922.80000000,TUSDT
2023-03-09 13:00:00,0.03366000,0.03428000,0.03333000,0.03423000,4335035.90000000,TUSDT
2023-03-09 14:00:00,0.03426000,0.03470000,0.03423000,0.03427000,2806738.80000000,TUSDT
2023-03-09 15:00:00,0.03431000,0.03448000,0.03395000,0.03400000,4900840.70000000,TUSDT
2023-03-09 16:00:00,0.03399000,0.03402000,0.03343000,0.03350000,4520727.80000000,TUSDT
2023-03-09 17:00:00,0.03351000,0.03387000,0.03344000,0.03368000,2796942.50000000,TUSDT
2023-03-09 18:00:00,0.03371000,0.03376000,0.03269000,0.03280000,5888481.40000000,TUSDT
2023-03-09 19:00:00,0.03276000,0.03292000,0.03236000,0.03252000,3950650.90000000,TUSDT
2023-03-09 20:00:00,0.03251000,0.03251000,0.03066000,0.03074000,11612802.50000000,TUSDT
2023-03-09 21:00:00,0.03069000,0.03130000,0.03065000,0.03065000,6758650.30000000,TUSDT
2023-03-09 22:00:00,0.03065000,0.03170000,0.03061000,0.03142000,5293432.30000000,TUSDT
2023-03-09 23:00:00,0.03142000,0.03210000,0.03133000,0.03176000,3084434.20000000,TUSDT
2023-03-10 00:00:00,0.03177000,0.03339000,0.03162000,0.03271000,28225301.90000000,TUSDT
2023-03-10 01:00:00,0.03267000,0.03274000,0.03159000,0.03236000,7140918.70000000,TUSDT
2023-03-10 02:00:00,0.03230000,0.03321000,0.03202000,0.03289000,9492991.90000000,TUSDT
2023-03-10 03:00:00,0.03285000,0.03360000,0.03273000,0.03309000,11893313.70000000,TUSDT
2023-03-10 04:00:00,0.03307000,0.03307000,0.03238000,0.03255000,4297507.00000000,TUSDT
2023-03-10 05:00:00,0.03255000,0.03300000,0.03254000,0.03263000,2793838.80000000,TUSDT
2023-03-10 06:00:00,0.03263000,0.03289000,0.03187000,0.03196000,4766110.20000000,TUSDT
2023-03-10 07:00:00,0.03198000,0.03226000,0.03151000,0.03200000,3713358.60000000,TUSDT
2023-03-10 08:00:00,0.03202000,0.03260000,0.03202000,0.03228000,6295484.00000000,TUSDT
2023-03-10 09:00:00,0.03229000,0.03239000,0.03164000,0.03166000,3433544.00000000,TUSDT
2023-03-10 10:00:00,0.03166000,0.03172000,0.02999000,0.03060000,20823292.10000000,TUSDT
2023-03-10 11:00:00,0.03062000,0.03125000,0.03062000,0.03114000,6082271.30000000,TUSDT
2023-03-10 12:00:00,0.03117000,0.03149000,0.03094000,0.03146000,4685510.50000000,TUSDT
2023-03-10 13:00:00,0.03146000,0.03238000,0.03143000,0.03209000,6933959.10000000,TUSDT
2023-03-10 14:00:00,0.03211000,0.03225000,0.03137000,0.03176000,9039756.30000000,TUSDT
2023-03-10 15:00:00,0.03175000,0.03233000,0.03172000,0.03232000,1975502.70000000,TUSDT
2023-03-10 16:00:00,0.03229000,0.03327000,0.03200000,0.03226000,14158628.70000000,TUSDT
2023-03-10 17:00:00,0.03229000,0.03261000,0.03187000,0.03238000,7230181.30000000,TUSDT
2023-03-10 18:00:00,0.03237000,0.03494000,0.03236000,0.03311000,45405290.70000000,TUSDT
2023-03-10 19:00:00,0.03311000,0.03400000,0.03274000,0.03345000,21963161.10000000,TUSDT
2023-03-10 20:00:00,0.03346000,0.03379000,0.03306000,0.03313000,7499013.50000000,TUSDT
2023-03-10 21:00:00,0.03312000,0.03355000,0.03280000,0.03346000,5274297.50000000,TUSDT
2023-03-10 22:00:00,0.03347000,0.03368000,0.03309000,0.03321000,6839427.00000000,TUSDT
2023-03-10 23:00:00,0.03324000,0.03353000,0.03320000,0.03335000,5662160.70000000,TUSDT
2023-03-11 00:00:00,0.03337000,0.03337000,0.03278000,0.03311000,8119278.00000000,TUSDT
2023-03-11 01:00:00,0.03311000,0.03388000,0.03309000,0.03372000,2593370.70000000,TUSDT
2023-03-11 02:00:00,0.03374000,0.03377000,0.03315000,0.03335000,2610156.60000000,TUSDT
2023-03-11 03:00:00,0.03333000,0.03336000,0.03299000,0.03306000,2160246.80000000,TUSDT
2023-03-11 04:00:00,0.03303000,0.03308000,0.03263000,0.03283000,2157060.70000000,TUSDT
2023-03-11 05:00:00,0.03282000,0.03317000,0.03279000,0.03309000,1466197.80000000,TUSDT
2023-03-11 06:00:00,0.03310000,0.03349000,0.03268000,0.03275000,5835109.10000000,TUSDT
2023-03-11 07:00:00,0.03276000,0.03282000,0.03089000,0.03105000,28216904.80000000,TUSDT
2023-03-11 08:00:00,0.03107000,0.03190000,0.03099000,0.03158000,6672847.20000000,TUSDT
2023-03-11 09:00:00,0.03158000,0.03185000,0.03138000,0.03162000,4174865.80000000,TUSDT
2023-03-11 10:00:00,0.03164000,0.03171000,0.03138000,0.03140000,1933260.10000000,TUSDT
2023-03-11 11:00:00,0.03136000,0.03155000,0.03106000,0.03128000,2476362.80000000,TUSDT
2023-03-11 12:00:00,0.03129000,0.03170000,0.03124000,0.03129000,1108793.00000000,TUSDT
2023-03-11 13:00:00,0.03124000,0.03154000,0.03123000,0.03129000,1078782.10000000,TUSDT
2023-03-11 14:00:00,0.03131000,0.03145000,0.03119000,0.03124000,2296240.90000000,TUSDT
2023-03-11 15:00:00,0.03122000,0.03144000,0.03088000,0.03115000,8193891.30000000,TUSDT
2023-03-11 16:00:00,0.03115000,0.03154000,0.03113000,0.03137000,2168121.50000000,TUSDT
2023-03-11 17:00:00,0.03136000,0.03181000,0.03134000,0.03169000,2443864.80000000,TUSDT
2023-03-11 18:00:00,0.03173000,0.03186000,0.03168000,0.03178000,1057058.60000000,TUSDT
2023-03-11 19:00:00,0.03183000,0.03208000,0.03180000,0.03195000,1584035.50000000,TUSDT
2023-03-11 20:00:00,0.03196000,0.03229000,0.03185000,0.03224000,2260444.50000000,TUSDT
2023-03-11 21:00:00,0.03225000,0.03229000,0.03210000,0.03217000,1069572.40000000,TUSDT
2023-03-11 22:00:00,0.03218000,0.03252000,0.03206000,0.03209000,1512097.90000000,TUSDT
2023-03-11 23:00:00,0.03211000,0.03242000,0.03209000,0.03234000,1567293.60000000,TUSDT
2023-03-12 00:00:00,0.03233000,0.03233000,0.03159000,0.03182000,3133157.90000000,TUSDT
2023-03-12 01:00:00,0.03182000,0.03229000,0.03167000,0.03185000,3446462.10000000,TUSDT
2023-03-12 02:00:00,0.03186000,0.03194000,0.03161000,0.03176000,1144829.00000000,TUSDT
2023-03-12 03:00:00,0.03181000,0.03203000,0.03178000,0.03180000,1197854.30000000,TUSDT
2023-03-12 04:00:00,0.03182000,0.03188000,0.03165000,0.03181000,1325303.00000000,TUSDT
2023-03-12 05:00:00,0.03182000,0.03202000,0.03173000,0.03173000,1067559.50000000,TUSDT
2023-03-12 06:00:00,0.03173000,0.03204000,0.03162000,0.03179000,2255422.60000000,TUSDT
2023-03-12 07:00:00,0.03180000,0.03188000,0.03151000,0.03161000,1499802.80000000,TUSDT
2023-03-12 08:00:00,0.03163000,0.03181000,0.03159000,0.03179000,1694075.90000000,TUSDT
2023-03-12 09:00:00,0.03179000,0.03196000,0.03172000,0.03177000,2034269.50000000,TUSDT
2023-03-12 10:00:00,0.03179000,0.03196000,0.03177000,0.03189000,1854237.30000000,TUSDT
2023-03-12 11:00:00,0.03189000,0.03201000,0.03187000,0.03192000,1586561.40000000,TUSDT
2023-03-12 12:00:00,0.03192000,0.03192000,0.03151000,0.03158000,1608952.20000000,TUSDT
2023-03-12 13:00:00,0.03154000,0.03173000,0.03135000,0.03135000,2755825.50000000,TUSDT
2023-03-12 14:00:00,0.03136000,0.03139000,0.03103000,0.03108000,3770839.10000000,TUSDT
2023-03-12 15:00:00,0.03107000,0.03116000,0.03067000,0.03075000,6032136.00000000,TUSDT
2023-03-12 16:00:00,0.03075000,0.03139000,0.03062000,0.03123000,5685880.20000000,TUSDT
2023-03-12 17:00:00,0.03122000,0.03205000,0.03109000,0.03187000,5706856.80000000,TUSDT
2023-03-12 18:00:00,0.03189000,0.03273000,0.03186000,0.03237000,5388915.60000000,TUSDT
2023-03-12 19:00:00,0.03234000,0.03261000,0.03187000,0.03195000,4431756.70000000,TUSDT
2023-03-12 20:00:00,0.03199000,0.03278000,0.03199000,0.03275000,3714962.80000000,TUSDT
2023-03-12 21:00:00,0.03277000,0.03295000,0.03265000,0.03295000,2583537.30000000,TUSDT
