date,open,high,low,close,volume,ticker
2023-03-12 22:00:00,0.03295000,0.03410000,0.03271000,0.03362000,16889686.20000000,TUSDT
2023-03-12 23:00:00,0.03365000,0.03447000,0.03360000,0.03431000,2885535.70000000,TUSDT
2023-03-13 00:00:00,0.03433000,0.03528000,0.03396000,0.03485000,8735356.30000000,TUSDT
2023-03-13 01:00:00,0.03480000,0.03579000,0.03463000,0.03511000,17289169.50000000,TUSDT
2023-03-13 02:00:00,0.03511000,0.03530000,0.03448000,0.03471000,10131559.90000000,TUSDT
2023-03-13 03:00:00,0.03471000,0.03558000,0.03426000,0.03515000,12780353.00000000,TUSDT
2023-03-13 04:00:00,0.03519000,0.03580000,0.03494000,0.03506000,13296628.40000000,TUSDT
2023-03-13 05:00:00,0.03508000,0.03526000,0.03480000,0.03492000,6839180.20000000,TUSDT
2023-03-13 06:00:00,0.03491000,0.03519000,0.03461000,0.03472000,7358785.40000000,TUSDT
2023-03-13 07:00:00,0.03478000,0.03512000,0.03472000,0.03490000,5047488.80000000,TUSDT
2023-03-13 08:00:00,0.03492000,0.03554000,0.03460000,0.03488000,7129876.80000000,TUSDT
2023-03-13 09:00:00,0.03486000,0.03569000,0.03390000,0.03426000,22759854.90000000,TUSDT
2023-03-13 10:00:00,0.03426000,0.03469000,0.03406000,0.03449000,7914351.60000000,TUSDT
2023-03-13 11:00:00,0.03452000,0.03475000,0.03417000,0.03469000,6052039.90000000,TUSDT
2023-03-13 12:00:00,0.03467000,0.03474000,0.03420000,0.03449000,7623426.20000000,TUSDT
2023-03-13 13:00:00,0.03453000,0.03503000,0.03441000,0.03475000,7384677.60000000,TUSDT
2023-03-13 14:00:00,0.03477000,0.03587000,0.03465000,0.03577000,33056584.50000000,TUSDT
2023-03-13 15:00:00,0.03577000,0.03682000,0.03572000,0.03623000,31441869.50000000,TUSDT
2023-03-13 16:00:00,0.03621000,0.03686000,0.03572000,0.03616000,15376712.40000000,TUSDT
2023-03-13 17:00:00,0.03618000,0.03641000,0.03581000,0.03631000,8096060.50000000,TUSDT
2023-03-13 18:00:00,0.03633000,0.03644000,0.03602000,0.03640000,6734048.20000000,TUSDT
2023-03-13 19:00:00,0.03640000,0.03654000,0.03602000,0.03614000,7686282.60000000,TUSDT
2023-03-13 20:00:00,0.03618000,0.03624000,0.03584000,0.03609000,7716567.30000000,TUSDT
2023-03-13 21:00:00,0.03611000,0.03645000,0.03610000,0.03626000,5875497.90000000,TUSDT
2023-03-13 22:00:00,0.03631000,0.03688000,0.03631000,0.03675000,3885559.10000000,TUSDT
2023-03-13 23:00:00,0.03675000,0.03688000,0.03620000,0.03669000,3678446.10000000,TUSDT
2023-03-14 00:00:00,0.03668000,0.03824000,0.03667000,0.03726000,20593808.30000000,TUSDT
2023-03-14 01:00:00,0.03725000,0.03807000,0.03712000,0.03769000,6042391.80000000,TUSDT
2023-03-14 02:00:00,0.03775000,0.03833000,0.03740000,0.03793000,3096901.80000000,TUSDT
2023-03-14 03:00:00,0.03788000,0.03832000,0.03787000,0.03818000,4836893.60000000,TUSDT
2023-03-14 04:00:00,0.03820000,0.03824000,0.03770000,0.03788000,4581622.30000000,TUSDT
2023-03-14 05:00:00,0.03785000,0.04298000,0.03785000,0.04176000,110745379.30000000,TUSDT
2023-03-14 06:00:00,0.04182000,0.04387000,0.04081000,0.04301000,74479436.10000000,TUSDT
2023-03-14 07:00:00,0.04302000,0.04310000,0.03965000,0.04109000,59839139.40000000,TUSDT
2023-03-14 08:00:00,0.04114000,0.04280000,0.04063000,0.04130000,48089665.80000000,TUSDT
2023-03-14 09:00:00,0.04130000,0.04279000,0.04127000,0.04237000,31606489.70000000,TUSDT
2023-03-14 10:00:00,0.04233000,0.04260000,0.04147000,0.04238000,22377017.90000000,TUSDT
2023-03-14 11:00:00,0.04238000,0.04520000,0.04198000,0.04336000,72206886.70000000,TUSDT
2023-03-14 12:00:00,0.04335000,0.04503000,0.04232000,0.04370000,44096299.20000000,TUSDT
2023-03-14 13:00:00,0.04364000,0.04675000,0.04364000,0.04467000,59267412.50000000,TUSDT
2023-03-14 14:00:00,0.04465000,0.04547000,0.04397000,0.04439000,28611723.70000000,TUSDT
2023-03-14 15:00:00,0.04434000,0.04500000,0.04356000,0.04394000,23049985.80000000,TUSDT
2023-03-14 16:00:00,0.04390000,0.04869000,0.04387000,0.04626000,139995637.40000000,TUSDT
2023-03-14 17:00:00,0.04621000,0.04627000,0.04268000,0.04290000,75828461.00000000,TUSDT
2023-03-14 18:00:00,0.04291000,0.04327000,0.04173000,0.04199000,27938657.30000000,TUSDT
2023-03-14 19:00:00,0.04202000,0.04256000,0.04093000,0.04218000,17605970.50000000,TUSDT
2023-03-14 20:00:00,0.04218000,0.04255000,0.04179000,0.04221000,13158238.00000000,TUSDT
2023-03-14 21:00:00,0.04223000,0.04244000,0.04090000,0.04239000,10160123.90000000,TUSDT
2023-03-14 22:00:00,0.04241000,0.04355000,0.04224000,0.04339000,20967851.50000000,TUSDT
2023-03-14 23:00:00,0.04338000,0.04444000,0.04302000,0.04339000,27858571.30000000,TUSDT
2023-03-15 00:00:00,0.04340000,0.04596000,0.04312000,0.04521000,56550044.20000000,TUSDT
2023-03-15 01:00:00,0.04516000,0.04689000,0.04463000,0.04555000,29258100.10000000,TUSDT
2023-03-15 02:00:00,0.04560000,0.04640000,0.04464000,0.04482000,18728450.00000000,TUSDT
2023-03-15 03:00:00,0.04483000,0.04539000,0.04458000,0.04489000,10184534.40000000,TUSDT
2023-03-15 04:00:00,0.04490000,0.04740000,0.04490000,0.04554000,21604435.90000000,TUSDT
2023-03-15 05:00:00,0.04554000,0.04636000,0.04481000,0.04484000,18287899.70000000,TUSDT
2023-03-15 06:00:00,0.04489000,0.04524000,0.04427000,0.04489000,15764110.70000000,TUSDT
2023-03-15 07:00:00,0.04490000,0.04508000,0.04441000,0.04476000,10471490.30000000,TUSDT
2023-03-15 08:00:00,0.04474000,0.04487000,0.04408000,0.04437000,9479237.70000000,TUSDT
2023-03-15 09:00:00,0.04441000,0.04452000,0.04286000,0.04335000,13059497.60000000,TUSDT
2023-03-15 10:00:00,0.04337000,0.04356000,0.04222000,0.04256000,12626617.20000000,TUSDT
2023-03-15 11:00:00,0.04256000,0.04282000,0.04130000,0.04268000,16533857.30000000,TUSDT
2023-03-15 12:00:00,0.04265000,0.04311000,0.04183000,0.04240000,8363619.00000000,TUSDT
2023-03-15 13:00:00,0.04242000,0.04311000,0.04185000,0.04197000,6529252.30000000,TUSDT
2023-03-15 14:00:00,0.04191000,0.04244000,0.04090000,0.04165000,10002027.90000000,TUSDT
2023-03-15 15:00:00,0.04162000,0.04168000,0.03974000,0.04032000,23707745.60000000,TUSDT
2023-03-15 16:00:00,0.04032000,0.04038000,0.03880000,0.03894000,16968307.90000000,TUSDT
2023-03-15 17:00:00,0.03890000,0.04017000,0.03859000,0.04003000,13421721.90000000,TUSDT
2023-03-15 18:00:00,0.04004000,0.04022000,0.03940000,0.04009000,9210122.30000000,TUSDT
2023-03-15 19:00:00,0.04008000,0.04017000,0.03934000,0.04000000,9074349.90000000,TUSDT
2023-03-15 20:00:00,0.04000000,0.04011000,0.03958000,0.04005000,3863181.30000000,TUSDT
2023-03-15 21:00:00,0.04004000,0.04083000,0.03999000,0.04057000,8443458.30000000,TUSDT
2023-03-15 22:00:00,0.04060000,0.04136000,0.04013000,0.04058000,12038003.60000000,TUSDT
2023-03-15 23:00:00,0.04046000,0.04074000,0.03989000,0.04017000,6427485.40000000,TUSDT
2023-03-16 00:00:00,0.04023000,0.04172000,0.03996000,0.04000000,16559324.30000000,TUSDT
2023-03-16 01:00:00,0.04002000,0.04072000,0.04002000,0.04060000,3540719.90000000,TUSDT
2023-03-16 02:00:00,0.04065000,0.04129000,0.04041000,0.04107000,5400120.40000000,TUSDT
2023-03-16 03:00:00,0.04105000,0.04125000,0.04029000,0.04048000,4910343.40000000,TUSDT
2023-03-16 04:00:00,0.04047000,0.04059000,0.03937000,0.03950000,8512510.50000000,TUSDT
2023-03-16 05:00:00,0.03948000,0.04000000,0.03900000,0.03958000,5867192.40000000,TUSDT
2023-03-16 06:00:00,0.03955000,0.04056000,0.03955000,0.04022000,4936550.70000000,TUSDT
2023-03-16 07:00:00,0.04021000,0.04070000,0.04015000,0.04053000,5676761.80000000,TUSDT
2023-03-16 08:00:00,0.04057000,0.04072000,0.04018000,0.04056000,3870213.90000000,TUSDT
2023-03-16 09:00:00,0.04052000,0.04068000,0.03966000,0.04038000,7948382.70000000,TUSDT
2023-03-16 10:00:00,0.04037000,0.04117000,0.04009000,0.04086000,4471252.20000000,TUSDT
2023-03-16 11:00:00,0.04085000,0.04130000,0.04059000,0.04094000,5021540.10000000,TUSDT
2023-03-16 12:00:00,0.04090000,0.04090000,0.03978000,0.03995000,4736773.20000000,TUSDT
2023-03-16 13:00:00,0.03998000,0.04031000,0.03950000,0.04026000,3768470.30000000,TUSDT
2023-03-16 14:00:00,0.04027000,0.04072000,0.03981000,0.04043000,3488953.10000000,TUSDT
2023-03-16 15:00:00,0.04048000,0.04082000,0.04021000,0.04076000,1558142.70000000,TUSDT
2023-03-16 16:00:00,0.04078000,0.04086000,0.04036000,0.04057000,1925684.80000000,TUSDT
2023-03-16 17:00:00,0.04056000,0.04071000,0.04024000,0.04056000,1396334.90000000,TUSDT
2023-03-16 18:00:00,0.04055000,0.04061000,0.04024000,0.04047000,1243338.20000000,TUSDT
2023-03-16 19:00:00,0.04050000,0.04106000,0.04041000,0.04074000,2253600.20000000,TUSDT
2023-03-16 20:00:00,0.04072000,0.04073000,0.03976000,0.03982000,6213794.50000000,TUSDT
2023-03-16 21:00:00,0.03987000,0.04090000,0.03985000,0.04044000,3865915.40000000,TUSDT
2023-03-16 22:00:00,0.04045000,0.04082000,0.04038000,0.04079000,1637442.10000000,TUSDT
2023-03-16 23:00:00,0.04082000,0.04130000,0.04075000,0.04106000,1924434.80000000,TUSDT
2023-03-17 00:00:00,0.04108000,0.04211000,0.04081000,0.04126000,17312513.50000000,TUSDT
2023-03-17 01:00:00,0.04124000,0.04244000,0.04124000,0.04231000,6556882.70000000,TUSDT
2023-03-17 02:00:00,0.04237000,0.04292000,0.04182000,0.04209000,7278917.00000000,TUSDT
2023-03-17 03:00:00,0.04212000,0.04260000,0.04194000,0.04252000,2332845.30000000,TUSDT
2023-03-17 04:00:00,0.04257000,0.04294000,0.04245000,0.04269000,4196799.20000000,TUSDT
2023-03-17 05:00:00,0.04270000,0.04271000,0.04217000,0.04242000,3498685.60000000,TUSDT
2023-03-17 06:00:00,0.04242000,0.04290000,0.04237000,0.04276000,2847972.50000000,TUSDT
2023-03-17 07:00:00,0.04273000,0.04279000,0.04222000,0.04251000,3385827.60000000,TUSDT
2023-03-17 08:00:00,0.04251000,0.04328000,0.04240000,0.04273000,9457652.90000000,TUSDT
2023-03-17 09:00:00,0.04275000,0.04484000,0.04275000,0.04447000,22900608.40000000,TUSDT
2023-03-17 10:00:00,0.04449000,0.04490000,0.04368000,0.04381000,22447422.30000000,TUSDT
2023-03-17 11:00:00,0.04380000,0.04462000,0.04358000,0.04396000,34752796.50000000,TUSDT
2023-03-17 12:00:00,0.04404000,0.04419000,0.04249000,0.04320000,22672503.80000000,TUSDT
2023-03-17 13:00:00,0.04321000,0.04351000,0.04285000,0.04305000,6996853.60000000,TUSDT
2023-03-17 14:00:00,0.04306000,0.04332000,0.04241000,0.04271000,7168596.60000000,TUSDT
2023-03-17 15:00:00,0.04268000,0.04329000,0.04262000,0.04292000,10180210.10000000,TUSDT
2023-03-17 16:00:00,0.04296000,0.04329000,0.04251000,0.04278000,4718550.40000000,TUSDT
2023-03-17 17:00:00,0.04281000,0.04330000,0.04280000,0.04319000,2484088.50000000,TUSDT
2023-03-17 18:00:00,0.04323000,0.04353000,0.04281000,0.04349000,2182507.00000000,TUSDT
2023-03-17 19:00:00,0.04353000,0.04435000,0.04336000,0.04421000,13619549.60000000,TUSDT
2023-03-17 20:00:00,0.04427000,0.04436000,0.04340000,0.04358000,6909681.20000000,TUSDT
2023-03-17 21:00:00,0.04360000,0.04428000,0.04348000,0.04415000,5872072.90000000,TUSDT
2023-03-17 22:00:00,0.04417000,0.04485000,0.04404000,0.04470000,16015589.50000000,TUSDT
2023-03-17 23:00:00,0.04471000,0.04509000,0.04430000,0.04466000,10645398.60000000,TUSDT
2023-03-18 00:00:00,0.04466000,0.04467000,0.04360000,0.04454000,13251647.90000000,TUSDT
2023-03-18 01:00:00,0.04454000,0.04581000,0.04398000,0.04424000,23021332.90000000,TUSDT
2023-03-18 02:00:00,0.04429000,0.04480000,0.04401000,0.04455000,5480345.10000000,TUSDT
2023-03-18 03:00:00,0.04453000,0.04522000,0.04438000,0.04499000,7819862.10000000,TUSDT
2023-03-18 04:00:00,0.04499000,0.04511000,0.04437000,0.04446000,5418656.90000000,TUSDT
2023-03-18 05:00:00,0.04447000,0.04488000,0.04428000,0.04479000,2868765.10000000,TUSDT
2023-03-18 06:00:00,0.04482000,0.04494000,0.04459000,0.04477000,2484089.30000000,TUSDT
2023-03-18 07:00:00,0.04479000,0.04483000,0.04438000,0.04445000,4558238.40000000,TUSDT
2023-03-18 08:00:00,0.04441000,0.04446000,0.04308000,0.04362000,11887077.70000000,TUSDT
2023-03-18 09:00:00,0.04368000,0.04402000,0.04314000,0.04392000,6095705.20000000,TUSDT
2023-03-18 10:00:00,0.04392000,0.04432000,0.04381000,0.04432000,3258239.90000000,TUSDT
2023-03-18 11:00:00,0.04431000,0.04440000,0.04404000,0.04428000,3766714.40000000,TUSDT
2023-03-18 12:00:00,0.04429000,0.04451000,0.04374000,0.04426000,4930149.20000000,TUSDT
2023-03-18 13:00:00,0.04430000,0.04430000,0.04360000,0.04387000,4758598.50000000,TUSDT
2023-03-18 14:00:00,0.04385000,0.04424000,0.04373000,0.04384000,2512476.20000000,TUSDT
2023-03-18 15:00:00,0.04385000,0.04391000,0.04254000,0.04287000,16719929.70000000,TUSDT
2023-03-18 16:00:00,0.04289000,0.04310000,0.04171000,0.04279000,9569731.00000000,TUSDT
2023-03-18 17:00:00,0.04279000,0.04313000,0.04209000,0.04265000,8192552.90000000,TUSDT
2023-03-18 18:00:00,0.04263000,0.04319000,0.04239000,0.04308000,5005234.20000000,TUSDT
2023-03-18 19:00:00,0.04308000,0.04337000,0.04297000,0.04304000,4645213.20000000,TUSDT
2023-03-18 20:00:00,0.04305000,0.04346000,0.04275000,0.04306000,2769937.20000000,TUSDT
2023-03-18 21:00:00,0.04305000,0.04318000,0.04263000,0.04274000,2891717.20000000,TUSDT
2023-03-18 22:00:00,0.04269000,0.04309000,0.04226000,0.04231000,2909554.30000000,TUSDT
2023-03-18 23:00:00,0.04231000,0.04256000,0.04199000,0.04228000,4931626.40000000,TUSDT
2023-03-19 00:00:00,0.04234000,0.04295000,0.04225000,0.04270000,8606337.10000000,TUSDT
2023-03-19 01:00:00,0.04270000,0.04281000,0.04244000,0.04253000,3846372.00000000,TUSDT
2023-03-19 02:00:00,0.04256000,0.04286000,0.04233000,0.04255000,2423725.20000000,TUSDT
2023-03-19 03:00:00,0.04257000,0.04279000,0.04238000,0.04274000,2208281.50000000,TUSDT
2023-03-19 04:00:00,0.04271000,0.04286000,0.04222000,0.04226000,1340249.10000000,TUSDT
2023-03-19 05:00:00,0.04220000,0.04246000,0.04210000,0.04220000,3443185.00000000,TUSDT
2023-03-19 06:00:00,0.04220000,0.04234000,0.04172000,0.04185000,5279437.20000000,TUSDT
2023-03-19 07:00:00,0.04186000,0.04215000,0.04112000,0.04213000,11938945.20000000,TUSDT
2023-03-19 08:00:00,0.04216000,0.04255000,0.04206000,0.04219000,4913702.80000000,TUSDT
2023-03-19 09:00:00,0.04217000,0.04259000,0.04201000,0.04250000,2179761.80000000,TUSDT
2023-03-19 10:00:00,0.04249000,0.04252000,0.04186000,0.04191000,1739017.40000000,TUSDT
2023-03-19 11:00:00,0.04193000,0.04240000,0.04150000,0.04224000,6896875.70000000,TUSDT
2023-03-19 12:00:00,0.04222000,0.04258000,0.04196000,0.04203000,4981329.00000000,TUSDT
2023-03-19 13:00:00,0.04213000,0.04224000,0.04168000,0.04197000,2397344.20000000,TUSDT
2023-03-19 14:00:00,0.04201000,0.04249000,0.04192000,0.04236000,2744714.00000000,TUSDT
2023-03-19 15:00:00,0.04234000,0.04293000,0.04232000,0.04263000,7486537.40000000,TUSDT
2023-03-19 16:00:00,0.04262000,0.04342000,0.04250000,0.04311000,8732289.00000000,TUSDT
2023-03-19 17:00:00,0.04316000,0.04400000,0.04287000,0.04351000,10417163.50000000,TUSDT
2023-03-19 18:00:00,0.04352000,0.04387000,0.04321000,0.04369000,6229801.90000000,TUSDT
2023-03-19 19:00:00,0.04369000,0.04422000,0.04352000,0.04391000,5931994.80000000,TUSDT
2023-03-19 20:00:00,0.04391000,0.04393000,0.04240000,0.04259000,16050996.90000000,TUSDT
2023-03-19 21:00:00,0.04260000,0.04294000,0.04253000,0.04260000,2612802.90000000,TUSDT
2023-03-19 22:00:00,0.04265000,0.04333000,0.04257000,0.04322000,2135075.20000000,TUSDT
2023-03-19 23:00:00,0.04321000,0.04338000,0.04239000,0.04260000,4013699.80000000,TUSDT
2023-03-20 00:00:00,0.04267000,0.04283000,0.04168000,0.04190000,7561666.80000000,TUSDT
2023-03-20 01:00:00,0.04197000,0.04270000,0.04182000,0.04250000,5450166.10000000,TUSDT
2023-03-20 02:00:00,0.04250000,0.04264000,0.04154000,0.04182000,4142705.90000000,TUSDT
2023-03-20 03:00:00,0.04186000,0.04199000,0.04086000,0.04119000,11651866.00000000,TUSDT
2023-03-20 04:00:00,0.04118000,0.04150000,0.04092000,0.04135000,2017287.30000000,TUSDT
2023-03-20 05:00:00,0.04135000,0.04168000,0.04131000,0.04168000,1836880.30000000,TUSDT
2023-03-20 06:00:00,0.04165000,0.04186000,0.04117000,0.04133000,1947776.40000000,TUSDT
2023-03-20 07:00:00,0.04139000,0.04221000,0.04135000,0.04202000,4669062.30000000,TUSDT
2023-03-20 08:00:00,0.04205000,0.04224000,0.04163000,0.04204000,5103940.70000000,TUSDT
2023-03-20 09:00:00,0.04205000,0.04230000,0.04158000,0.04183000,4881865.30000000,TUSDT
2023-03-20 10:00:00,0.04183000,0.04194000,0.04135000,0.04147000,5559379.20000000,TUSDT
2023-03-20 11:00:00,0.04149000,0.04210000,0.04148000,0.04178000,3193290.30000000,TUSDT
2023-03-20 12:00:00,0.04172000,0.04189000,0.04121000,0.04179000,7152343.30000000,TUSDT
2023-03-20 13:00:00,0.04178000,0.04178000,0.04107000,0.04112000,3496466.30000000,TUSDT
2023-03-20 14:00:00,0.04120000,0.04166000,0.04116000,0.04162000,1462137.20000000,TUSDT
2023-03-20 15:00:00,0.04164000,0.04169000,0.04133000,0.04143000,1098436.80000000,TUSDT
2023-03-20 16:00:00,0.04145000,0.04150000,0.04077000,0.04077000,4974362.00000000,TUSDT
2023-03-20 17:00:00,0.04086000,0.04124000,0.04066000,0.04068000,2572918.60000000,TUSDT
2023-03-20 18:00:00,0.04068000,0.04130000,0.04052000,0.04114000,3049939.50000000,TUSDT
2023-03-20 19:00:00,0.04114000,0.04117000,0.04052000,0.04081000,1590067.40000000,TUSDT
2023-03-20 20:00:00,0.04079000,0.04143000,0.04078000,0.04131000,1077880.60000000,TUSDT
2023-03-20 21:00:00,0.04136000,0.04159000,0.04113000,0.04126000,937294.80000000,TUSDT
2023-03-20 22:00:00,0.04125000,0.04142000,0.04101000,0.04126000,725520.00000000,TUSDT
2023-03-20 23:00:00,0.04123000,0.04140000,0.04079000,0.04093000,1869656.00000000,TUSDT
2023-03-21 00:00:00,0.04089000,0.04159000,0.04076000,0.04109000,1944829.20000000,TUSDT
2023-03-21 01:00:00,0.04114000,0.04135000,0.04078000,0.04123000,1572751.90000000,TUSDT
2023-03-21 02:00:00,0.04128000,0.04129000,0.04069000,0.04078000,1451589.60000000,TUSDT
2023-03-21 03:00:00,0.04075000,0.04101000,0.04054000,0.04073000,1819138.10000000,TUSDT
2023-03-21 04:00:00,0.04074000,0.04104000,0.04065000,0.04079000,896172.70000000,TUSDT
2023-03-21 05:00:00,0.04075000,0.04075000,0.04000000,0.04022000,3945227.10000000,TUSDT
2023-03-21 06:00:00,0.04023000,0.04042000,0.04008000,0.04008000,1204283.70000000,TUSDT
2023-03-21 07:00:00,0.04008000,0.04013000,0.03928000,0.03963000,5993326.60000000,TUSDT
2023-03-21 08:00:00,0.03958000,0.04397000,0.03956000,0.04271000,97110645.50000000,TUSDT
2023-03-21 09:00:00,0.04269000,0.04389000,0.04191000,0.04307000,27595145.70000000,TUSDT
2023-03-21 10:00:00,0.04307000,0.04869000,0.04262000,0.04638000,118366021.80000000,TUSDT
2023-03-21 11:00:00,0.04634000,0.04772000,0.04487000,0.04544000,135371124.80000000,TUSDT
2023-03-21 12:00:00,0.04541000,0.04547000,0.04368000,0.04405000,51036624.30000000,TUSDT
2023-03-21 13:00:00,0.04405000,0.04415000,0.04236000,0.04291000,36226780.50000000,TUSDT
2023-03-21 14:00:00,0.04293000,0.04319000,0.04228000,0.04308000,16461467.10000000,TUSDT
2023-03-21 15:00:00,0.04306000,0.04329000,0.04270000,0.04290000,12782561.80000000,TUSDT
2023-03-21 16:00:00,0.04288000,0.04308000,0.04191000,0.04232000,21124125.20000000,TUSDT
2023-03-21 17:00:00,0.04232000,0.04251000,0.04152000,0.04194000,12571453.70000000,TUSDT
2023-03-21 18:00:00,0.04191000,0.04205000,0.04140000,0.04179000,4329555.10000000,TUSDT
2023-03-21 19:00:00,0.04177000,0.04217000,0.04160000,0.04174000,7182332.30000000,TUSDT
2023-03-21 20:00:00,0.04174000,0.04205000,0.04135000,0.04152000,9565555.80000000,TUSDT
2023-03-21 21:00:00,0.04158000,0.04249000,0.04105000,0.04225000,23098540.10000000,TUSDT
2023-03-21 22:00:00,0.04223000,0.04260000,0.04209000,0.04249000,5299440.60000000,TUSDT
2023-03-21 23:00:00,0.04250000,0.04297000,0.04249000,0.04251000,4601358.00000000,TUSDT
2023-03-22 00:00:00,0.04252000,0.04495000,0.04252000,0.04416000,43774518.70000000,TUSDT
2023-03-22 01:00:00,0.04416000,0.04416000,0.04295000,0.04338000,16507545.80000000,TUSDT
2023-03-22 02:00:00,0.04343000,0.04441000,0.04303000,0.04375000,20517494.50000000,TUSDT
2023-03-22 03:00:00,0.04370000,0.04439000,0.04353000,0.04404000,7746163.90000000,TUSDT
2023-03-22 04:00:00,0.04404000,0.04418000,0.04336000,0.04341000,7232906.00000000,TUSDT
2023-03-22 05:00:00,0.04345000,0.04389000,0.04344000,0.04354000,6215253.00000000,TUSDT
2023-03-22 06:00:00,0.04354000,0.04375000,0.04301000,0.04313000,6085131.70000000,TUSDT
2023-03-22 07:00:00,0.04315000,0.04322000,0.04246000,0.04274000,7533337.10000000,TUSDT
2023-03-22 08:00:00,0.04270000,0.04299000,0.04216000,0.04223000,11550905.70000000,TUSDT
2023-03-22 09:00:00,0.04225000,0.04234000,0.04161000,0.04183000,9386080.70000000,TUSDT
2023-03-22 10:00:00,0.04183000,0.04217000,0.04181000,0.04209000,6989755.50000000,TUSDT
2023-03-22 11:00:00,0.04209000,0.04223000,0.04134000,0.04162000,6460829.70000000,TUSDT
2023-03-22 12:00:00,0.04161000,0.04168000,0.04135000,0.04150000,5426978.70000000,TUSDT
2023-03-22 13:00:00,0.04149000,0.04190000,0.04135000,0.04150000,4068213.70000000,TUSDT
2023-03-22 14:00:00,0.04150000,0.04234000,0.04148000,0.04187000,5163369.80000000,TUSDT
2023-03-22 15:00:00,0.04194000,0.04260000,0.04155000,0.04179000,8278911.20000000,TUSDT
2023-03-22 16:00:00,0.04178000,0.04188000,0.04138000,0.04172000,3794456.50000000,TUSDT
2023-03-22 17:00:00,0.04173000,0.04194000,0.04132000,0.04187000,3769972.40000000,TUSDT
2023-03-22 18:00:00,0.04192000,0.04335000,0.04131000,0.04218000,13422653.90000000,TUSDT
2023-03-22 19:00:00,0.04229000,0.04243000,0.04050000,0.04058000,14334223.70000000,TUSDT
2023-03-22 20:00:00,0.04059000,0.04177000,0.04030000,0.04165000,7921302.30000000,TUSDT
2023-03-22 21:00:00,0.04163000,0.04209000,0.04145000,0.04169000,4576170.70000000,TUSDT
2023-03-22 22:00:00,0.04168000,0.04177000,0.04099000,0.04158000,10313313.80000000,TUSDT
2023-03-22 23:00:00,0.04157000,0.04172000,0.04125000,0.04172000,3129309.90000000,TUSDT
2023-03-23 00:00:00,0.04172000,0.04240000,0.04134000,0.04136000,8353920.60000000,TUSDT
2023-03-23 01:00:00,0.04136000,0.04144000,0.04069000,0.04069000,2955787.50000000,TUSDT
2023-03-23 02:00:00,0.04064000,0.04107000,0.04057000,0.04103000,2625802.50000000,TUSDT
2023-03-23 03:00:00,0.04105000,0.04107000,0.04055000,0.04075000,2206437.00000000,TUSDT
2023-03-23 04:00:00,0.04076000,0.04188000,0.04073000,0.04120000,7700661.20000000,TUSDT
2023-03-23 05:00:00,0.04121000,0.04185000,0.04120000,0.04171000,1737051.40000000,TUSDT
2023-03-23 06:00:00,0.04176000,0.04188000,0.04151000,0.04159000,1472518.10000000,TUSDT
2023-03-23 07:00:00,0.04159000,0.04177000,0.04116000,0.04125000,3301504.00000000,TUSDT
2023-03-23 08:00:00,0.04127000,0.04173000,0.04127000,0.04153000,3987078.00000000,TUSDT
2023-03-23 09:00:00,0.04158000,0.04182000,0.04142000,0.04179000,2070404.40000000,TUSDT
2023-03-23 10:00:00,0.04178000,0.04193000,0.04161000,0.04184000,1816970.80000000,TUSDT
2023-03-23 11:00:00,0.04182000,0.04198000,0.04146000,0.04177000,1799352.80000000,TUSDT
2023-03-23 12:00:00,0.04179000,0.04205000,0.04156000,0.04161000,3991267.30000000,TUSDT
2023-03-23 13:00:00,0.04161000,0.04166000,0.04113000,0.04126000,3102071.40000000,TUSDT
2023-03-23 14:00:00,0.04131000,0.04216000,0.04104000,0.04197000,2421958.40000000,TUSDT
2023-03-23 15:00:00,0.04205000,0.04350000,0.04200000,0.04254000,16871155.60000000,TUSDT
2023-03-23 16:00:00,0.04257000,0.04267000,0.04226000,0.04249000,6007235.50000000,TUSDT
