date,open,high,low,close,volume,ticker
2023-03-23 17:00:00,0.04245000,0.04261000,0.04224000,0.04242000,4871710.20000000,TUSDT
2023-03-23 18:00:00,0.04243000,0.04251000,0.04172000,0.04185000,3126105.30000000,TUSDT
2023-03-23 19:00:00,0.04189000,0.04228000,0.04180000,0.04225000,1705416.30000000,TUSDT
2023-03-23 20:00:00,0.04221000,0.04230000,0.04202000,0.04206000,1018179.90000000,TUSDT
2023-03-23 21:00:00,0.04205000,0.04231000,0.04195000,0.04220000,1500384.10000000,TUSDT
2023-03-23 22:00:00,0.04220000,0.04238000,0.04218000,0.04221000,1502240.00000000,TUSDT
2023-03-23 23:00:00,0.04223000,0.04262000,0.04220000,0.04257000,1236563.80000000,TUSDT
2023-03-24 00:00:00,0.04256000,0.04291000,0.04208000,0.04212000,2842162.80000000,TUSDT
2023-03-24 01:00:00,0.04210000,0.04221000,0.04195000,0.04221000,943950.10000000,TUSDT
2023-03-24 02:00:00,0.04218000,0.04239000,0.04196000,0.04200000,1464480.50000000,TUSDT
2023-03-24 03:00:00,0.04200000,0.04207000,0.04186000,0.04193000,1400622.80000000,TUSDT
2023-03-24 04:00:00,0.04193000,0.04213000,0.04185000,0.04187000,1855577.30000000,TUSDT
2023-03-24 05:00:00,0.04186000,0.04243000,0.04185000,0.04216000,1494729.40000000,TUSDT
2023-03-24 06:00:00,0.04215000,0.04232000,0.04208000,0.04211000,867632.50000000,TUSDT
2023-03-24 07:00:00,0.04211000,0.04225000,0.04198000,0.04217000,1446805.30000000,TUSDT
2023-03-24 08:00:00,0.04214000,0.04222000,0.04148000,0.04160000,3443010.80000000,TUSDT
2023-03-24 09:00:00,0.04159000,0.04183000,0.04134000,0.04139000,2341097.50000000,TUSDT
2023-03-24 10:00:00,0.04137000,0.04153000,0.04121000,0.04136000,4490355.80000000,TUSDT
2023-03-24 11:00:00,0.04136000,0.04156000,0.04126000,0.04153000,886026.80000000,TUSDT
2023-03-24 12:00:00,0.04153000,0.04153000,0.04153000,0.04153000,0.00000000,TUSDT
2023-03-24 14:00:00,0.04148000,0.04156000,0.04089000,0.04114000,3746494.90000000,TUSDT
2023-03-24 15:00:00,0.04112000,0.04113000,0.04052000,0.04090000,3269841.50000000,TUSDT
2023-03-24 16:00:00,0.04091000,0.04102000,0.04082000,0.04082000,1470698.90000000,TUSDT
2023-03-24 17:00:00,0.04082000,0.04087000,0.04023000,0.04040000,2437316.10000000,TUSDT
2023-03-24 18:00:00,0.04037000,0.04100000,0.04036000,0.04066000,2383404.60000000,TUSDT
2023-03-24 19:00:00,0.04069000,0.04105000,0.04068000,0.04102000,1131306.00000000,TUSDT
2023-03-24 20:00:00,0.04106000,0.04114000,0.04067000,0.04077000,1268457.20000000,TUSDT
2023-03-24 21:00:00,0.04075000,0.04087000,0.04032000,0.04069000,1833774.10000000,TUSDT
2023-03-24 22:00:00,0.04069000,0.04114000,0.04069000,0.04083000,1337212.90000000,TUSDT
2023-03-24 23:00:00,0.04087000,0.04116000,0.04077000,0.04088000,1285546.70000000,TUSDT
2023-03-25 00:00:00,0.04089000,0.04104000,0.04068000,0.04083000,1863056.70000000,TUSDT
2023-03-25 01:00:00,0.04083000,0.04088000,0.04047000,0.04053000,1376719.90000000,TUSDT
2023-03-25 02:00:00,0.04058000,0.04100000,0.04058000,0.04081000,770294.50000000,TUSDT
2023-03-25 03:00:00,0.04081000,0.04081000,0.04063000,0.04071000,571910.40000000,TUSDT
2023-03-25 04:00:00,0.04073000,0.04075000,0.04053000,0.04060000,366097.70000000,TUSDT
2023-03-25 05:00:00,0.04057000,0.04057000,0.04027000,0.04041000,1301391.10000000,TUSDT
2023-03-25 06:00:00,0.04039000,0.04062000,0.04035000,0.04046000,741968.00000000,TUSDT
2023-03-25 07:00:00,0.04047000,0.04067000,0.04044000,0.04053000,677194.30000000,TUSDT
2023-03-25 08:00:00,0.04052000,0.04052000,0.04017000,0.04042000,2252692.40000000,TUSDT
2023-03-25 09:00:00,0.04045000,0.04075000,0.04036000,0.04065000,897842.40000000,TUSDT
2023-03-25 10:00:00,0.04067000,0.04087000,0.04067000,0.04069000,1052912.90000000,TUSDT
2023-03-25 11:00:00,0.04073000,0.04084000,0.04060000,0.04063000,1020904.40000000,TUSDT
2023-03-25 12:00:00,0.04063000,0.04075000,0.04041000,0.04052000,665676.20000000,TUSDT
2023-03-25 13:00:00,0.04051000,0.04084000,0.04044000,0.04076000,908323.90000000,TUSDT
2023-03-25 14:00:00,0.04074000,0.04077000,0.04032000,0.04034000,1805403.20000000,TUSDT
2023-03-25 15:00:00,0.04033000,0.04094000,0.04030000,0.04078000,1709677.70000000,TUSDT
2023-03-25 16:00:00,0.04078000,0.04086000,0.04051000,0.04056000,625804.20000000,TUSDT
2023-03-25 17:00:00,0.04055000,0.04062000,0.04032000,0.04041000,1579362.70000000,TUSDT
2023-03-25 18:00:00,0.04040000,0.04049000,0.04017000,0.04017000,884374.40000000,TUSDT
2023-03-25 19:00:00,0.04017000,0.04017000,0.03969000,0.03986000,3728478.50000000,TUSDT
2023-03-25 20:00:00,0.03981000,0.04025000,0.03967000,0.04017000,884318.90000000,TUSDT
2023-03-25 21:00:00,0.04019000,0.04041000,0.04007000,0.04033000,1007828.20000000,TUSDT
2023-03-25 22:00:00,0.04033000,0.04044000,0.04025000,0.04026000,769642.50000000,TUSDT
2023-03-25 23:00:00,0.04024000,0.04050000,0.04021000,0.04050000,641109.10000000,TUSDT
2023-03-26 00:00:00,0.04050000,0.04288000,0.04050000,0.04092000,62009688.50000000,TUSDT
2023-03-26 01:00:00,0.04090000,0.04166000,0.04089000,0.04149000,8218812.00000000,TUSDT
2023-03-26 02:00:00,0.04149000,0.04149000,0.04119000,0.04122000,1513961.20000000,TUSDT
2023-03-26 03:00:00,0.04124000,0.04172000,0.04120000,0.04151000,5221495.70000000,TUSDT
2023-03-26 04:00:00,0.04154000,0.04155000,0.04122000,0.04129000,881534.80000000,TUSDT
2023-03-26 05:00:00,0.04133000,0.04146000,0.04104000,0.04143000,2564300.30000000,TUSDT
2023-03-26 06:00:00,0.04146000,0.04160000,0.04124000,0.04128000,3713836.20000000,TUSDT
2023-03-26 07:00:00,0.04129000,0.04178000,0.04126000,0.04171000,5093644.80000000,TUSDT
2023-03-26 08:00:00,0.04170000,0.04230000,0.04161000,0.04194000,7258784.30000000,TUSDT
2023-03-26 09:00:00,0.04195000,0.04202000,0.04163000,0.04181000,4136339.00000000,TUSDT
2023-03-26 10:00:00,0.04184000,0.04189000,0.04155000,0.04158000,1799514.10000000,TUSDT
2023-03-26 11:00:00,0.04162000,0.04177000,0.04142000,0.04177000,1597283.60000000,TUSDT
2023-03-26 12:00:00,0.04177000,0.04194000,0.04158000,0.04161000,3631186.70000000,TUSDT
2023-03-26 13:00:00,0.04159000,0.04209000,0.04145000,0.04191000,4488764.20000000,TUSDT
2023-03-26 14:00:00,0.04189000,0.04189000,0.04133000,0.04145000,4575783.90000000,TUSDT
2023-03-26 15:00:00,0.04141000,0.04163000,0.04132000,0.04157000,1444120.80000000,TUSDT
2023-03-26 16:00:00,0.04156000,0.04165000,0.04139000,0.04139000,2663611.60000000,TUSDT
2023-03-26 17:00:00,0.04143000,0.04161000,0.04141000,0.04155000,940116.30000000,TUSDT
2023-03-26 18:00:00,0.04158000,0.04184000,0.04153000,0.04167000,1852399.60000000,TUSDT
2023-03-26 19:00:00,0.04167000,0.04167000,0.04137000,0.04158000,3001663.40000000,TUSDT
2023-03-26 20:00:00,0.04158000,0.04185000,0.04156000,0.04183000,3021859.90000000,TUSDT
2023-03-26 21:00:00,0.04182000,0.04188000,0.04153000,0.04156000,855220.00000000,TUSDT
2023-03-26 22:00:00,0.04158000,0.04203000,0.04158000,0.04199000,2003969.40000000,TUSDT
2023-03-26 23:00:00,0.04200000,0.04214000,0.04181000,0.04182000,1514950.00000000,TUSDT
2023-03-27 00:00:00,0.04182000,0.04192000,0.04148000,0.04161000,1848433.60000000,TUSDT
2023-03-27 01:00:00,0.04164000,0.04166000,0.04086000,0.04097000,2451459.90000000,TUSDT
2023-03-27 02:00:00,0.04098000,0.04104000,0.04075000,0.04085000,1256203.90000000,TUSDT
2023-03-27 03:00:00,0.04084000,0.04109000,0.04028000,0.04075000,13453626.70000000,TUSDT
2023-03-27 04:00:00,0.04074000,0.04094000,0.04071000,0.04080000,2317198.80000000,TUSDT
2023-03-27 05:00:00,0.04076000,0.04081000,0.04036000,0.04050000,3430673.90000000,TUSDT
2023-03-27 06:00:00,0.04049000,0.04084000,0.04044000,0.04075000,1779461.80000000,TUSDT
2023-03-27 07:00:00,0.04072000,0.04072000,0.04031000,0.04036000,1600046.50000000,TUSDT
2023-03-27 08:00:00,0.04040000,0.04041000,0.04001000,0.04022000,7057828.50000000,TUSDT
2023-03-27 09:00:00,0.04021000,0.04038000,0.04004000,0.04036000,2432819.50000000,TUSDT
2023-03-27 10:00:00,0.04035000,0.04072000,0.04031000,0.04055000,1615701.60000000,TUSDT
2023-03-27 11:00:00,0.04058000,0.04066000,0.04043000,0.04061000,1238505.20000000,TUSDT
2023-03-27 12:00:00,0.04056000,0.04062000,0.04017000,0.04037000,2118695.20000000,TUSDT
2023-03-27 13:00:00,0.04039000,0.04054000,0.04012000,0.04037000,1885708.40000000,TUSDT
2023-03-27 14:00:00,0.04036000,0.04050000,0.03962000,0.03962000,5692383.90000000,TUSDT
2023-03-27 15:00:00,0.03962000,0.03962000,0.03822000,0.03863000,18992552.70000000,TUSDT
2023-03-27 16:00:00,0.03861000,0.03936000,0.03860000,0.03870000,5329557.50000000,TUSDT
2023-03-27 17:00:00,0.03876000,0.03892000,0.03857000,0.03864000,1563502.40000000,TUSDT
2023-03-27 18:00:00,0.03864000,0.03893000,0.03858000,0.03880000,946237.60000000,TUSDT
2023-03-27 19:00:00,0.03881000,0.03890000,0.03855000,0.03855000,830618.80000000,TUSDT
2023-03-27 20:00:00,0.03855000,0.03873000,0.03832000,0.03863000,2529656.30000000,TUSDT
2023-03-27 21:00:00,0.03865000,0.03912000,0.03860000,0.03910000,759762.80000000,TUSDT
2023-03-27 22:00:00,0.03905000,0.03933000,0.03894000,0.03920000,1734216.20000000,TUSDT
2023-03-27 23:00:00,0.03915000,0.03972000,0.03915000,0.03958000,2154333.00000000,TUSDT
2023-03-28 00:00:00,0.03956000,0.04054000,0.03862000,0.03865000,8983428.20000000,TUSDT
2023-03-28 01:00:00,0.03870000,0.03904000,0.03834000,0.03879000,3317320.50000000,TUSDT
2023-03-28 02:00:00,0.03881000,0.03897000,0.03862000,0.03870000,2308433.20000000,TUSDT
2023-03-28 03:00:00,0.03869000,0.03889000,0.03839000,0.03850000,3140033.00000000,TUSDT
2023-03-28 04:00:00,0.03851000,0.03881000,0.03825000,0.03865000,8853170.10000000,TUSDT
2023-03-28 05:00:00,0.03865000,0.03873000,0.03832000,0.03853000,1494375.20000000,TUSDT
2023-03-28 06:00:00,0.03854000,0.03929000,0.03852000,0.03897000,3947819.20000000,TUSDT
2023-03-28 07:00:00,0.03900000,0.03904000,0.03847000,0.03859000,1514718.50000000,TUSDT
2023-03-28 08:00:00,0.03860000,0.03868000,0.03827000,0.03848000,5984123.40000000,TUSDT
2023-03-28 09:00:00,0.03850000,0.03864000,0.03840000,0.03861000,4513186.20000000,TUSDT
2023-03-28 10:00:00,0.03859000,0.03873000,0.03837000,0.03847000,1150563.00000000,TUSDT
2023-03-28 11:00:00,0.03851000,0.03927000,0.03833000,0.03908000,1635479.40000000,TUSDT
2023-03-28 12:00:00,0.03905000,0.03920000,0.03880000,0.03892000,1013287.80000000,TUSDT
2023-03-28 13:00:00,0.03893000,0.03922000,0.03852000,0.03911000,4115526.40000000,TUSDT
2023-03-28 14:00:00,0.03906000,0.03943000,0.03890000,0.03894000,2498060.20000000,TUSDT
2023-03-28 15:00:00,0.03898000,0.03952000,0.03891000,0.03948000,4034745.90000000,TUSDT
2023-03-28 16:00:00,0.03946000,0.03956000,0.03904000,0.03927000,1700271.60000000,TUSDT
2023-03-28 17:00:00,0.03921000,0.03985000,0.03918000,0.03985000,2732684.70000000,TUSDT
2023-03-28 18:00:00,0.03980000,0.04059000,0.03949000,0.04057000,2466017.80000000,TUSDT
2023-03-28 19:00:00,0.04059000,0.04104000,0.04048000,0.04089000,3877606.40000000,TUSDT
2023-03-28 20:00:00,0.04089000,0.04092000,0.04040000,0.04048000,2538009.20000000,TUSDT
2023-03-28 21:00:00,0.04055000,0.04061000,0.04031000,0.04049000,2109224.20000000,TUSDT
2023-03-28 22:00:00,0.04049000,0.04070000,0.04040000,0.04063000,4031114.00000000,TUSDT
2023-03-28 23:00:00,0.04064000,0.04089000,0.04053000,0.04079000,3054343.50000000,TUSDT
2023-03-29 00:00:00,0.04079000,0.04090000,0.04028000,0.04061000,5883249.20000000,TUSDT
2023-03-29 01:00:00,0.04060000,0.04091000,0.04042000,0.04072000,5101492.70000000,TUSDT
2023-03-29 02:00:00,0.04072000,0.04090000,0.04071000,0.04075000,789561.80000000,TUSDT
2023-03-29 03:00:00,0.04074000,0.04080000,0.04050000,0.04052000,1599237.40000000,TUSDT
2023-03-29 04:00:00,0.04054000,0.04088000,0.04048000,0.04088000,1423224.60000000,TUSDT
2023-03-29 05:00:00,0.04089000,0.04117000,0.04075000,0.04076000,2676049.10000000,TUSDT
2023-03-29 06:00:00,0.04079000,0.04146000,0.04070000,0.04131000,4995066.70000000,TUSDT
2023-03-29 07:00:00,0.04127000,0.04182000,0.04113000,0.04124000,7088870.20000000,TUSDT
2023-03-29 08:00:00,0.04124000,0.04172000,0.04105000,0.04155000,6100723.20000000,TUSDT
2023-03-29 09:00:00,0.04157000,0.04162000,0.04134000,0.04145000,1559112.00000000,TUSDT
2023-03-29 10:00:00,0.04146000,0.04163000,0.04127000,0.04132000,1394309.00000000,TUSDT
2023-03-29 11:00:00,0.04133000,0.04139000,0.04113000,0.04139000,2450982.10000000,TUSDT
2023-03-29 12:00:00,0.04138000,0.04146000,0.04091000,0.04145000,3542578.70000000,TUSDT
2023-03-29 13:00:00,0.04141000,0.04208000,0.04139000,0.04198000,11841789.40000000,TUSDT
2023-03-29 14:00:00,0.04199000,0.04232000,0.04144000,0.04200000,13386392.60000000,TUSDT
2023-03-29 15:00:00,0.04197000,0.04207000,0.04160000,0.04188000,5593799.60000000,TUSDT
2023-03-29 16:00:00,0.04188000,0.04207000,0.04161000,0.04161000,1653064.80000000,TUSDT
2023-03-29 17:00:00,0.04165000,0.04211000,0.04161000,0.04196000,2245819.60000000,TUSDT
2023-03-29 18:00:00,0.04197000,0.04208000,0.04175000,0.04207000,1398871.00000000,TUSDT
2023-03-29 19:00:00,0.04208000,0.04226000,0.04190000,0.04221000,1815775.50000000,TUSDT
2023-03-29 20:00:00,0.04221000,0.04237000,0.04191000,0.04222000,6466158.40000000,TUSDT
2023-03-29 21:00:00,0.04222000,0.04231000,0.04188000,0.04188000,1956838.60000000,TUSDT
2023-03-29 22:00:00,0.04190000,0.04203000,0.04164000,0.04193000,3359783.20000000,TUSDT
2023-03-29 23:00:00,0.04194000,0.04232000,0.04194000,0.04226000,3017350.00000000,TUSDT
2023-03-30 00:00:00,0.04227000,0.04476000,0.04201000,0.04210000,43427544.00000000,TUSDT
2023-03-30 01:00:00,0.04214000,0.04260000,0.04157000,0.04235000,17658002.30000000,TUSDT
2023-03-30 02:00:00,0.04241000,0.04343000,0.04230000,0.04312000,14365929.50000000,TUSDT
2023-03-30 03:00:00,0.04312000,0.04361000,0.04213000,0.04253000,8733380.10000000,TUSDT
2023-03-30 04:00:00,0.04255000,0.04274000,0.04242000,0.04244000,1324069.80000000,TUSDT
2023-03-30 05:00:00,0.04246000,0.04268000,0.04214000,0.04219000,3467013.80000000,TUSDT
2023-03-30 06:00:00,0.04222000,0.04222000,0.04145000,0.04148000,9458653.40000000,TUSDT
2023-03-30 07:00:00,0.04149000,0.04182000,0.04142000,0.04156000,7719475.90000000,TUSDT
2023-03-30 08:00:00,0.04160000,0.04171000,0.04101000,0.04104000,6391391.90000000,TUSDT
2023-03-30 09:00:00,0.04105000,0.04116000,0.04084000,0.04103000,3470592.40000000,TUSDT
2023-03-30 10:00:00,0.04104000,0.04137000,0.04097000,0.04136000,2158297.80000000,TUSDT
2023-03-30 11:00:00,0.04136000,0.04137000,0.03999000,0.04109000,10105219.50000000,TUSDT
2023-03-30 12:00:00,0.04109000,0.04117000,0.04099000,0.04102000,2930202.40000000,TUSDT
2023-03-30 13:00:00,0.04101000,0.04107000,0.04085000,0.04089000,1684038.80000000,TUSDT
2023-03-30 14:00:00,0.04089000,0.04104000,0.04073000,0.04092000,1899855.90000000,TUSDT
2023-03-30 15:00:00,0.04093000,0.04152000,0.04074000,0.04103000,4817067.90000000,TUSDT
2023-03-30 16:00:00,0.04101000,0.04101000,0.04045000,0.04053000,2027806.80000000,TUSDT
2023-03-30 17:00:00,0.04054000,0.04080000,0.04029000,0.04049000,1251675.50000000,TUSDT
2023-03-30 18:00:00,0.04045000,0.04055000,0.04031000,0.04045000,2166470.00000000,TUSDT
2023-03-30 19:00:00,0.04046000,0.04069000,0.04044000,0.04054000,2940357.30000000,TUSDT
2023-03-30 20:00:00,0.04055000,0.04090000,0.04052000,0.04078000,2114002.90000000,TUSDT
2023-03-30 21:00:00,0.04077000,0.04137000,0.04071000,0.04124000,6923359.60000000,TUSDT
2023-03-30 22:00:00,0.04118000,0.04161000,0.04116000,0.04121000,3082326.50000000,TUSDT
2023-03-30 23:00:00,0.04114000,0.04179000,0.04107000,0.04176000,2900084.20000000,TUSDT
2023-03-31 00:00:00,0.04169000,0.04176000,0.04108000,0.04132000,4199962.90000000,TUSDT
2023-03-31 01:00:00,0.04132000,0.04155000,0.04106000,0.04118000,3827800.90000000,TUSDT
2023-03-31 02:00:00,0.04120000,0.04121000,0.04090000,0.04110000,3061831.10000000,TUSDT
2023-03-31 03:00:00,0.04113000,0.04123000,0.04102000,0.04104000,435520.90000000,TUSDT
2023-03-31 04:00:00,0.04104000,0.04112000,0.04087000,0.04101000,1156447.80000000,TUSDT
2023-03-31 05:00:00,0.04102000,0.04115000,0.04068000,0.04077000,1712983.90000000,TUSDT
2023-03-31 06:00:00,0.04078000,0.04086000,0.04053000,0.04059000,4674204.70000000,TUSDT
2023-03-31 07:00:00,0.04058000,0.04066000,0.04012000,0.04033000,2344655.60000000,TUSDT
2023-03-31 08:00:00,0.04034000,0.04046000,0.04010000,0.04022000,6157409.20000000,TUSDT
2023-03-31 09:00:00,0.04020000,0.04027000,0.03989000,0.03998000,2837331.20000000,TUSDT
2023-03-31 10:00:00,0.03997000,0.04006000,0.03981000,0.03990000,1819955.50000000,TUSDT
2023-03-31 11:00:00,0.03989000,0.04021000,0.03986000,0.04012000,1635277.00000000,TUSDT
2023-03-31 12:00:00,0.04012000,0.04046000,0.03979000,0.04045000,4675788.70000000,TUSDT
2023-03-31 13:00:00,0.04042000,0.04091000,0.04041000,0.04083000,1807903.90000000,TUSDT
2023-03-31 14:00:00,0.04087000,0.04169000,0.04086000,0.04151000,2747054.50000000,TUSDT
2023-03-31 15:00:00,0.04149000,0.04268000,0.04103000,0.04174000,30967937.60000000,TUSDT
2023-03-31 16:00:00,0.04171000,0.04192000,0.04128000,0.04159000,5427068.90000000,TUSDT
2023-03-31 17:00:00,0.04159000,0.04207000,0.04159000,0.04207000,3054119.00000000,TUSDT
2023-03-31 18:00:00,0.04207000,0.04207000,0.04148000,0.04148000,1215647.60000000,TUSDT
2023-03-31 19:00:00,0.04149000,0.04172000,0.04149000,0.04164000,659427.00000000,TUSDT
2023-03-31 20:00:00,0.04167000,0.04191000,0.04147000,0.04180000,732065.30000000,TUSDT
2023-03-31 21:00:00,0.04178000,0.04204000,0.04166000,0.04204000,1280727.60000000,TUSDT
2023-03-31 22:00:00,0.04205000,0.04224000,0.04190000,0.04216000,3927460.40000000,TUSDT
2023-03-31 23:00:00,0.04214000,0.04237000,0.04211000,0.04222000,2046798.20000000,TUSDT
2023-04-01 00:00:00,0.04222000,0.04259000,0.04154000,0.04168000,3991062.10000000,TUSDT
2023-04-01 01:00:00,0.04170000,0.04197000,0.04156000,0.04191000,4260641.50000000,TUSDT
2023-04-01 02:00:00,0.04192000,0.04222000,0.04173000,0.04184000,4578195.70000000,TUSDT
2023-04-01 03:00:00,0.04189000,0.04215000,0.04185000,0.04185000,2822403.60000000,TUSDT
2023-04-01 04:00:00,0.04184000,0.04204000,0.04184000,0.04201000,464969.10000000,TUSDT
2023-04-01 05:00:00,0.04201000,0.04204000,0.04172000,0.04174000,677303.00000000,TUSDT
2023-04-01 06:00:00,0.04175000,0.04177000,0.04101000,0.04143000,4522689.60000000,TUSDT
2023-04-01 07:00:00,0.04144000,0.04165000,0.04132000,0.04157000,3238792.40000000,TUSDT
2023-04-01 08:00:00,0.04157000,0.04157000,0.04122000,0.04129000,2243897.10000000,TUSDT
2023-04-01 09:00:00,0.04128000,0.04148000,0.04123000,0.04138000,2001205.40000000,TUSDT
2023-04-01 10:00:00,0.04139000,0.04147000,0.04117000,0.04140000,1193508.60000000,TUSDT
2023-04-01 11:00:00,0.04140000,0.04143000,0.04120000,0.04133000,2171360.00000000,TUSDT
2023-04-01 12:00:00,0.04133000,0.04168000,0.04123000,0.04132000,3075238.10000000,TUSDT
2023-04-01 13:00:00,0.04134000,0.04166000,0.04133000,0.04157000,2323913.80000000,TUSDT
2023-04-01 14:00:00,0.04155000,0.04169000,0.04122000,0.04146000,1903586.50000000,TUSDT
2023-04-01 15:00:00,0.04145000,0.04151000,0.04130000,0.04138000,872651.10000000,TUSDT
2023-04-01 16:00:00,0.04140000,0.04166000,0.04135000,0.04153000,3514513.60000000,TUSDT
2023-04-01 17:00:00,0.04152000,0.04224000,0.04148000,0.04171000,6970559.40000000,TUSDT
2023-04-01 18:00:00,0.04173000,0.04183000,0.04146000,0.04152000,832494.90000000,TUSDT
2023-04-01 19:00:00,0.04153000,0.04155000,0.04117000,0.04117000,2364304.20000000,TUSDT
2023-04-01 20:00:00,0.04119000,0.04155000,0.04119000,0.04148000,2519610.70000000,TUSDT
2023-04-01 21:00:00,0.04148000,0.04192000,0.04143000,0.04172000,1927809.20000000,TUSDT
2023-04-01 22:00:00,0.04177000,0.04177000,0.04140000,0.04145000,8580045.10000000,TUSDT
2023-04-01 23:00:00,0.04149000,0.04163000,0.04141000,0.04158000,4026652.40000000,TUSDT
2023-04-02 00:00:00,0.04158000,0.04158000,0.03931000,0.03998000,50909246.70000000,TUSDT
2023-04-02 01:00:00,0.04003000,0.04056000,0.03975000,0.04051000,15507279.60000000,TUSDT
2023-04-02 02:00:00,0.04052000,0.04098000,0.03732000,0.03773000,140917406.30000000,TUSDT
2023-04-02 03:00:00,0.03775000,0.03907000,0.03775000,0.03835000,64019243.00000000,TUSDT
2023-04-02 04:00:00,0.03835000,0.03851000,0.03808000,0.03834000,51812604.50000000,TUSDT
2023-04-02 05:00:00,0.03834000,0.03836000,0.03804000,0.03815000,19189764.10000000,TUSDT
2023-04-02 06:00:00,0.03814000,0.03820000,0.03790000,0.03818000,16645121.90000000,TUSDT
2023-04-02 07:00:00,0.03817000,0.03845000,0.03805000,0.03830000,38141814.70000000,TUSDT
2023-04-02 08:00:00,0.03830000,0.03841000,0.03809000,0.03821000,47602703.40000000,TUSDT
2023-04-02 09:00:00,0.03820000,0.03826000,0.03800000,0.03820000,21198972.30000000,TUSDT
2023-04-02 10:00:00,0.03818000,0.03828000,0.03766000,0.03819000,13481923.00000000,TUSDT
2023-04-02 11:00:00,0.03819000,0.03824000,0.03806000,0.03821000,10103036.90000000,TUSDT
2023-04-02 12:00:00,0.03821000,0.03822000,0.03797000,0.03809000,15098587.80000000,TUSDT
2023-04-02 13:00:00,0.03808000,0.03808000,0.03755000,0.03784000,24286161.20000000,TUSDT
2023-04-02 14:00:00,0.03784000,0.03804000,0.03775000,0.03778000,6489940.50000000,TUSDT
2023-04-02 15:00:00,0.03778000,0.03797000,0.03726000,0.03765000,15233585.20000000,TUSDT
2023-04-02 16:00:00,0.03765000,0.03777000,0.03748000,0.03761000,4344720.40000000,TUSDT
2023-04-02 17:00:00,0.03761000,0.03798000,0.03739000,0.03787000,9377224.70000000,TUSDT
2023-04-02 18:00:00,0.03787000,0.03793000,0.03778000,0.03782000,2894905.50000000,TUSDT
2023-04-02 19:00:00,0.03782000,0.03787000,0.03746000,0.03758000,3208247.50000000,TUSDT
2023-04-02 20:00:00,0.03758000,0.03790000,0.03751000,0.03784000,4354180.60000000,TUSDT
2023-04-02 21:00:00,0.03783000,0.03791000,0.03762000,0.03769000,2779655.00000000,TUSDT
2023-04-02 22:00:00,0.03769000,0.03788000,0.03742000,0.03780000,3466588.60000000,TUSDT
2023-04-02 23:00:00,0.03783000,0.03810000,0.03774000,0.03802000,4970793.80000000,TUSDT
2023-04-03 00:00:00,0.03801000,0.03801000,0.03659000,0.03662000,24472501.00000000,TUSDT
2023-04-03 01:00:00,0.03663000,0.03687000,0.03573000,0.03605000,11947243.20000000,TUSDT
2023-04-03 02:00:00,0.03601000,0.03670000,0.03589000,0.03626000,5948019.20000000,TUSDT
2023-04-03 03:00:00,0.03634000,0.03645000,0.03608000,0.03642000,3386170.00000000,TUSDT
2023-04-03 04:00:00,0.03639000,0.03655000,0.03601000,0.03624000,5078050.10000000,TUSDT
2023-04-03 05:00:00,0.03624000,0.03633000,0.03600000,0.03605000,3732538.50000000,TUSDT
2023-04-03 06:00:00,0.03607000,0.03619000,0.03595000,0.03615000,3263656.20000000,TUSDT
2023-04-03 07:00:00,0.03615000,0.03645000,0.03609000,0.03640000,5869769.00000000,TUSDT
2023-04-03 08:00:00,0.03639000,0.03699000,0.03639000,0.03679000,6714838.00000000,TUSDT
2023-04-03 09:00:00,0.03677000,0.03712000,0.03669000,0.03691000,6866833.70000000,TUSDT
2023-04-03 10:00:00,0.03690000,0.03710000,0.03685000,0.03687000,2845779.60000000,TUSDT
2023-04-03 11:00:00,0.03685000,0.03690000,0.03663000,0.03679000,1448596.30000000,TUSDT
2023-04-03 12:00:00,0.03680000,0.03685000,0.03626000,0.03652000,4434847.90000000,TUSDT
2023-04-03 13:00:00,0.03654000,0.03689000,0.03643000,0.03669000,6366110.00000000,TUSDT
