date,open,high,low,close,volume,ticker
2023-04-03 14:00:00,0.03673000,0.03679000,0.03616000,0.03621000,2475309.70000000,TUSDT
2023-04-03 15:00:00,0.03616000,0.03651000,0.03604000,0.03648000,2582624.10000000,TUSDT
2023-04-03 16:00:00,0.03647000,0.03655000,0.03626000,0.03629000,2239288.00000000,TUSDT
2023-04-03 17:00:00,0.03627000,0.03663000,0.03620000,0.03635000,3240051.30000000,TUSDT
2023-04-03 18:00:00,0.03638000,0.03677000,0.03621000,0.03668000,4318661.00000000,TUSDT
2023-04-03 19:00:00,0.03668000,0.03810000,0.03656000,0.03711000,47423310.90000000,TUSDT
2023-04-03 20:00:00,0.03711000,0.03724000,0.03577000,0.03598000,16322056.50000000,TUSDT
2023-04-03 21:00:00,0.03597000,0.03653000,0.03570000,0.03646000,6183622.90000000,TUSDT
2023-04-03 22:00:00,0.03644000,0.03683000,0.03644000,0.03678000,5544094.60000000,TUSDT
2023-04-03 23:00:00,0.03678000,0.03710000,0.03669000,0.03700000,6435265.00000000,TUSDT
2023-04-04 00:00:00,0.03700000,0.03710000,0.03636000,0.03643000,10389026.40000000,TUSDT
2023-04-04 01:00:00,0.03643000,0.03663000,0.03634000,0.03639000,3731280.40000000,TUSDT
2023-04-04 02:00:00,0.03640000,0.03648000,0.03631000,0.03640000,2043677.90000000,TUSDT
2023-04-04 03:00:00,0.03640000,0.03651000,0.03631000,0.03635000,1635314.60000000,TUSDT
2023-04-04 04:00:00,0.03635000,0.03645000,0.03606000,0.03623000,2958283.20000000,TUSDT
2023-04-04 05:00:00,0.03623000,0.03643000,0.03615000,0.03625000,3244406.00000000,TUSDT
2023-04-04 06:00:00,0.03627000,0.03647000,0.03615000,0.03644000,3861207.30000000,TUSDT
2023-04-04 07:00:00,0.03643000,0.03658000,0.03638000,0.03641000,4413680.50000000,TUSDT
2023-04-04 08:00:00,0.03641000,0.03664000,0.03632000,0.03659000,2237875.90000000,TUSDT
2023-04-04 09:00:00,0.03657000,0.03681000,0.03654000,0.03680000,4047894.30000000,TUSDT
2023-04-04 10:00:00,0.03680000,0.03692000,0.03666000,0.03672000,3649744.40000000,TUSDT
2023-04-04 11:00:00,0.03673000,0.03718000,0.03666000,0.03684000,5578280.90000000,TUSDT
2023-04-04 12:00:00,0.03684000,0.03700000,0.03662000,0.03683000,5385248.30000000,TUSDT
2023-04-04 13:00:00,0.03685000,0.03710000,0.03674000,0.03677000,6173468.00000000,TUSDT
2023-04-04 14:00:00,0.03679000,0.03712000,0.03656000,0.03672000,7754440.60000000,TUSDT
2023-04-04 15:00:00,0.03672000,0.03689000,0.03657000,0.03678000,3720506.60000000,TUSDT
2023-04-04 16:00:00,0.03677000,0.03680000,0.03664000,0.03677000,2720638.70000000,TUSDT
2023-04-04 17:00:00,0.03677000,0.03689000,0.03676000,0.03682000,2176932.10000000,TUSDT
2023-04-04 18:00:00,0.03684000,0.03696000,0.03669000,0.03678000,3484481.00000000,TUSDT
2023-04-04 19:00:00,0.03682000,0.03699000,0.03678000,0.03696000,1715803.10000000,TUSDT
2023-04-04 20:00:00,0.03695000,0.03699000,0.03678000,0.03693000,2154147.60000000,TUSDT
2023-04-04 21:00:00,0.03693000,0.03718000,0.03683000,0.03715000,5233096.90000000,TUSDT
2023-04-04 22:00:00,0.03715000,0.03747000,0.03711000,0.03737000,6512121.80000000,TUSDT
2023-04-04 23:00:00,0.03737000,0.03747000,0.03719000,0.03734000,2063895.90000000,TUSDT
2023-04-05 00:00:00,0.03731000,0.03742000,0.03678000,0.03735000,6524051.00000000,TUSDT
2023-04-05 01:00:00,0.03734000,0.03744000,0.03711000,0.03715000,3449668.70000000,TUSDT
2023-04-05 02:00:00,0.03720000,0.03739000,0.03714000,0.03721000,4078253.60000000,TUSDT
2023-04-05 03:00:00,0.03720000,0.03723000,0.03708000,0.03718000,1590063.60000000,TUSDT
2023-04-05 04:00:00,0.03716000,0.03770000,0.03716000,0.03753000,10620509.90000000,TUSDT
2023-04-05 05:00:00,0.03752000,0.03761000,0.03739000,0.03754000,3164426.70000000,TUSDT
2023-04-05 06:00:00,0.03754000,0.03764000,0.03734000,0.03737000,2105691.20000000,TUSDT
2023-04-05 07:00:00,0.03738000,0.03752000,0.03727000,0.03748000,2492632.00000000,TUSDT
2023-04-05 08:00:00,0.03747000,0.03780000,0.03742000,0.03764000,3551249.30000000,TUSDT
2023-04-05 09:00:00,0.03762000,0.03771000,0.03739000,0.03744000,4756026.30000000,TUSDT
2023-04-05 10:00:00,0.03744000,0.03764000,0.03741000,0.03759000,1881198.00000000,TUSDT
2023-04-05 11:00:00,0.03757000,0.03774000,0.03746000,0.03770000,1511207.40000000,TUSDT
2023-04-05 12:00:00,0.03771000,0.03779000,0.03717000,0.03757000,6446205.80000000,TUSDT
2023-04-05 13:00:00,0.03753000,0.03758000,0.03707000,0.03716000,3402511.20000000,TUSDT
2023-04-05 14:00:00,0.03719000,0.03720000,0.03672000,0.03684000,5016275.30000000,TUSDT
2023-04-05 15:00:00,0.03683000,0.03708000,0.03657000,0.03693000,4464506.70000000,TUSDT
2023-04-05 16:00:00,0.03693000,0.03698000,0.03669000,0.03681000,1574042.80000000,TUSDT
2023-04-05 17:00:00,0.03683000,0.03711000,0.03678000,0.03707000,811187.00000000,TUSDT
2023-04-05 18:00:00,0.03704000,0.03716000,0.03690000,0.03703000,1336188.40000000,TUSDT
2023-04-05 19:00:00,0.03703000,0.03739000,0.03697000,0.03717000,2097861.70000000,TUSDT
2023-04-05 20:00:00,0.03720000,0.03733000,0.03699000,0.03713000,2858698.50000000,TUSDT
2023-04-05 21:00:00,0.03711000,0.03716000,0.03700000,0.03711000,2318774.60000000,TUSDT
2023-04-05 22:00:00,0.03712000,0.03749000,0.03705000,0.03743000,2310457.60000000,TUSDT
2023-04-05 23:00:00,0.03744000,0.03762000,0.03738000,0.03739000,1724242.30000000,TUSDT
2023-04-06 00:00:00,0.03741000,0.03746000,0.03668000,0.03672000,4064363.40000000,TUSDT
2023-04-06 01:00:00,0.03668000,0.03680000,0.03634000,0.03672000,4367213.00000000,TUSDT
2023-04-06 02:00:00,0.03676000,0.03682000,0.03657000,0.03670000,1696901.50000000,TUSDT
2023-04-06 03:00:00,0.03669000,0.03692000,0.03664000,0.03690000,1048793.80000000,TUSDT
2023-04-06 04:00:00,0.03691000,0.03692000,0.03681000,0.03681000,721624.40000000,TUSDT
2023-04-06 05:00:00,0.03683000,0.03689000,0.03629000,0.03653000,3903624.40000000,TUSDT
2023-04-06 06:00:00,0.03655000,0.03677000,0.03653000,0.03675000,2658089.60000000,TUSDT
2023-04-06 07:00:00,0.03674000,0.03676000,0.03634000,0.03636000,3522849.00000000,TUSDT
2023-04-06 08:00:00,0.03636000,0.03658000,0.03629000,0.03651000,1296779.90000000,TUSDT
2023-04-06 09:00:00,0.03651000,0.03652000,0.03628000,0.03629000,2685456.60000000,TUSDT
2023-04-06 10:00:00,0.03628000,0.03629000,0.03601000,0.03617000,4632863.30000000,TUSDT
2023-04-06 11:00:00,0.03620000,0.03636000,0.03620000,0.03631000,1284267.30000000,TUSDT
2023-04-06 12:00:00,0.03633000,0.03638000,0.03614000,0.03626000,2861324.70000000,TUSDT
2023-04-06 13:00:00,0.03624000,0.03646000,0.03617000,0.03635000,1933392.30000000,TUSDT
2023-04-06 14:00:00,0.03635000,0.03653000,0.03627000,0.03648000,2117863.70000000,TUSDT
2023-04-06 15:00:00,0.03648000,0.03658000,0.03642000,0.03648000,1813931.30000000,TUSDT
2023-04-06 16:00:00,0.03648000,0.03676000,0.03642000,0.03655000,2021480.80000000,TUSDT
2023-04-06 17:00:00,0.03655000,0.03682000,0.03646000,0.03656000,2485391.90000000,TUSDT
2023-04-06 18:00:00,0.03656000,0.03670000,0.03647000,0.03647000,1134908.40000000,TUSDT
2023-04-06 19:00:00,0.03647000,0.03689000,0.03639000,0.03684000,4543328.70000000,TUSDT
2023-04-06 20:00:00,0.03684000,0.03697000,0.03648000,0.03649000,3971978.30000000,TUSDT
2023-04-06 21:00:00,0.03648000,0.03674000,0.03645000,0.03661000,716610.20000000,TUSDT
2023-04-06 22:00:00,0.03659000,0.03669000,0.03652000,0.03664000,1230618.10000000,TUSDT
2023-04-06 23:00:00,0.03664000,0.03687000,0.03664000,0.03675000,1808823.70000000,TUSDT
2023-04-07 00:00:00,0.03675000,0.03678000,0.03622000,0.03652000,5145776.70000000,TUSDT
2023-04-07 01:00:00,0.03653000,0.03656000,0.03633000,0.03637000,3091101.20000000,TUSDT
2023-04-07 02:00:00,0.03634000,0.03645000,0.03600000,0.03624000,4499749.10000000,TUSDT
2023-04-07 03:00:00,0.03622000,0.03629000,0.03602000,0.03617000,2501544.40000000,TUSDT
2023-04-07 04:00:00,0.03615000,0.03629000,0.03613000,0.03618000,1709658.10000000,TUSDT
2023-04-07 05:00:00,0.03621000,0.03625000,0.03575000,0.03606000,8045740.30000000,TUSDT
2023-04-07 06:00:00,0.03606000,0.03606000,0.03581000,0.03599000,2028128.60000000,TUSDT
2023-04-07 07:00:00,0.03597000,0.03607000,0.03554000,0.03567000,4097915.50000000,TUSDT
2023-04-07 08:00:00,0.03565000,0.03591000,0.03562000,0.03564000,2821895.20000000,TUSDT
2023-04-07 09:00:00,0.03565000,0.03607000,0.03561000,0.03586000,1574991.80000000,TUSDT
2023-04-07 10:00:00,0.03587000,0.03603000,0.03578000,0.03584000,1448173.90000000,TUSDT
2023-04-07 11:00:00,0.03584000,0.03591000,0.03557000,0.03564000,3681873.30000000,TUSDT
2023-04-07 12:00:00,0.03562000,0.03597000,0.03561000,0.03585000,1691209.40000000,TUSDT
2023-04-07 13:00:00,0.03585000,0.03587000,0.03564000,0.03581000,1841484.90000000,TUSDT
2023-04-07 14:00:00,0.03583000,0.03606000,0.03583000,0.03595000,1126788.50000000,TUSDT
2023-04-07 15:00:00,0.03599000,0.03609000,0.03592000,0.03598000,413008.60000000,TUSDT
2023-04-07 16:00:00,0.03598000,0.03616000,0.03579000,0.03591000,997990.50000000,TUSDT
2023-04-07 17:00:00,0.03591000,0.03615000,0.03590000,0.03597000,618769.00000000,TUSDT
2023-04-07 18:00:00,0.03598000,0.03614000,0.03590000,0.03591000,414500.90000000,TUSDT
2023-04-07 19:00:00,0.03592000,0.03612000,0.03582000,0.03600000,1049907.40000000,TUSDT
2023-04-07 20:00:00,0.03600000,0.03607000,0.03585000,0.03588000,469360.70000000,TUSDT
2023-04-07 21:00:00,0.03586000,0.03597000,0.03585000,0.03587000,485902.20000000,TUSDT
2023-04-07 22:00:00,0.03588000,0.03615000,0.03588000,0.03607000,1265115.00000000,TUSDT
2023-04-07 23:00:00,0.03607000,0.03612000,0.03598000,0.03604000,1007120.60000000,TUSDT
2023-04-08 00:00:00,0.03601000,0.03639000,0.03586000,0.03637000,7635787.50000000,TUSDT
2023-04-08 01:00:00,0.03636000,0.03655000,0.03614000,0.03625000,10370820.30000000,TUSDT
2023-04-08 02:00:00,0.03625000,0.03642000,0.03622000,0.03632000,1392124.30000000,TUSDT
2023-04-08 03:00:00,0.03635000,0.03648000,0.03632000,0.03637000,1492694.20000000,TUSDT
2023-04-08 04:00:00,0.03640000,0.03640000,0.03616000,0.03617000,773698.40000000,TUSDT
2023-04-08 05:00:00,0.03622000,0.03644000,0.03620000,0.03642000,1088602.20000000,TUSDT
2023-04-08 06:00:00,0.03642000,0.03651000,0.03635000,0.03641000,1231087.20000000,TUSDT
2023-04-08 07:00:00,0.03641000,0.03642000,0.03631000,0.03634000,630908.60000000,TUSDT
2023-04-08 08:00:00,0.03634000,0.03650000,0.03630000,0.03630000,1286303.50000000,TUSDT
2023-04-08 09:00:00,0.03629000,0.03629000,0.03600000,0.03625000,10507643.60000000,TUSDT
2023-04-08 10:00:00,0.03625000,0.03628000,0.03578000,0.03586000,22598687.80000000,TUSDT
2023-04-08 11:00:00,0.03585000,0.03598000,0.03560000,0.03597000,24537339.30000000,TUSDT
2023-04-08 12:00:00,0.03594000,0.03610000,0.03594000,0.03597000,3180683.90000000,TUSDT
2023-04-08 13:00:00,0.03598000,0.03605000,0.03581000,0.03583000,3461635.20000000,TUSDT
2023-04-08 14:00:00,0.03582000,0.03603000,0.03580000,0.03594000,4239423.70000000,TUSDT
2023-04-08 15:00:00,0.03594000,0.03594000,0.03580000,0.03588000,3680647.60000000,TUSDT
2023-04-08 16:00:00,0.03587000,0.03597000,0.03584000,0.03596000,2696459.50000000,TUSDT
2023-04-08 17:00:00,0.03596000,0.03604000,0.03587000,0.03599000,4588851.00000000,TUSDT
2023-04-08 18:00:00,0.03598000,0.03599000,0.03582000,0.03587000,2702061.40000000,TUSDT
2023-04-08 19:00:00,0.03586000,0.03592000,0.03586000,0.03592000,2153205.70000000,TUSDT
2023-04-08 20:00:00,0.03592000,0.03606000,0.03592000,0.03596000,954336.70000000,TUSDT
2023-04-08 21:00:00,0.03595000,0.03604000,0.03590000,0.03600000,1656233.20000000,TUSDT
2023-04-08 22:00:00,0.03600000,0.03605000,0.03589000,0.03601000,1627626.80000000,TUSDT
2023-04-08 23:00:00,0.03601000,0.03605000,0.03596000,0.03596000,967621.50000000,TUSDT
2023-04-09 00:00:00,0.03598000,0.03598000,0.03582000,0.03588000,4613660.90000000,TUSDT
2023-04-09 01:00:00,0.03589000,0.03601000,0.03588000,0.03592000,1398387.80000000,TUSDT
2023-04-09 02:00:00,0.03592000,0.03592000,0.03582000,0.03582000,724843.10000000,TUSDT
2023-04-09 03:00:00,0.03583000,0.03585000,0.03571000,0.03572000,1515861.60000000,TUSDT
2023-04-09 04:00:00,0.03573000,0.03586000,0.03572000,0.03582000,952429.00000000,TUSDT
2023-04-09 05:00:00,0.03582000,0.03586000,0.03574000,0.03574000,911450.50000000,TUSDT
2023-04-09 06:00:00,0.03574000,0.03574000,0.03543000,0.03556000,6128634.30000000,TUSDT
2023-04-09 07:00:00,0.03555000,0.03579000,0.03554000,0.03578000,1966028.70000000,TUSDT
2023-04-09 08:00:00,0.03575000,0.03575000,0.03539000,0.03547000,1748963.30000000,TUSDT
2023-04-09 09:00:00,0.03547000,0.03559000,0.03547000,0.03559000,694276.90000000,TUSDT
2023-04-09 10:00:00,0.03558000,0.03569000,0.03552000,0.03552000,1175916.20000000,TUSDT
2023-04-09 11:00:00,0.03553000,0.03559000,0.03551000,0.03556000,1154888.70000000,TUSDT
2023-04-09 12:00:00,0.03556000,0.03566000,0.03545000,0.03562000,2699950.30000000,TUSDT
2023-04-09 13:00:00,0.03562000,0.03563000,0.03545000,0.03548000,820757.30000000,TUSDT
2023-04-09 14:00:00,0.03549000,0.03549000,0.03519000,0.03528000,2868627.30000000,TUSDT
2023-04-09 15:00:00,0.03528000,0.03550000,0.03523000,0.03545000,1084555.30000000,TUSDT
2023-04-09 16:00:00,0.03546000,0.03549000,0.03538000,0.03541000,938936.50000000,TUSDT
2023-04-09 17:00:00,0.03542000,0.03549000,0.03535000,0.03546000,751555.30000000,TUSDT
2023-04-09 18:00:00,0.03548000,0.03581000,0.03548000,0.03577000,1184748.30000000,TUSDT
2023-04-09 19:00:00,0.03577000,0.03610000,0.03577000,0.03599000,2060237.20000000,TUSDT
2023-04-09 20:00:00,0.03599000,0.03601000,0.03589000,0.03593000,674202.80000000,TUSDT
2023-04-09 21:00:00,0.03592000,0.03617000,0.03586000,0.03617000,1361270.50000000,TUSDT
2023-04-09 22:00:00,0.03618000,0.03628000,0.03616000,0.03620000,1504190.30000000,TUSDT
2023-04-09 23:00:00,0.03621000,0.03623000,0.03605000,0.03605000,968717.30000000,TUSDT
2023-04-10 00:00:00,0.03607000,0.03607000,0.03583000,0.03587000,3121745.00000000,TUSDT
2023-04-10 01:00:00,0.03588000,0.03589000,0.03538000,0.03550000,3495963.70000000,TUSDT
2023-04-10 02:00:00,0.03548000,0.03565000,0.03541000,0.03555000,1494285.00000000,TUSDT
2023-04-10 03:00:00,0.03555000,0.03580000,0.03550000,0.03570000,1380620.10000000,TUSDT
2023-04-10 04:00:00,0.03570000,0.03576000,0.03558000,0.03560000,454711.30000000,TUSDT
2023-04-10 05:00:00,0.03560000,0.03578000,0.03544000,0.03565000,1735957.00000000,TUSDT
2023-04-10 06:00:00,0.03566000,0.03568000,0.03557000,0.03566000,1001057.00000000,TUSDT
2023-04-10 07:00:00,0.03563000,0.03566000,0.03554000,0.03556000,697209.10000000,TUSDT
2023-04-10 08:00:00,0.03559000,0.03560000,0.03538000,0.03546000,2646146.50000000,TUSDT
2023-04-10 09:00:00,0.03544000,0.03562000,0.03544000,0.03559000,1150623.80000000,TUSDT
2023-04-10 10:00:00,0.03561000,0.03566000,0.03556000,0.03566000,741710.30000000,TUSDT
2023-04-10 11:00:00,0.03566000,0.03570000,0.03554000,0.03558000,1258571.30000000,TUSDT
2023-04-10 12:00:00,0.03558000,0.03560000,0.03549000,0.03550000,1094493.30000000,TUSDT
2023-04-10 13:00:00,0.03550000,0.03637000,0.03546000,0.03553000,16189098.60000000,TUSDT
2023-04-10 14:00:00,0.03551000,0.03572000,0.03546000,0.03567000,1691208.90000000,TUSDT
2023-04-10 15:00:00,0.03571000,0.03591000,0.03566000,0.03582000,836546.20000000,TUSDT
2023-04-10 16:00:00,0.03583000,0.03630000,0.03563000,0.03616000,3512506.60000000,TUSDT
2023-04-10 17:00:00,0.03616000,0.03631000,0.03602000,0.03612000,8117640.80000000,TUSDT
2023-04-10 18:00:00,0.03613000,0.03626000,0.03612000,0.03624000,4801645.50000000,TUSDT
2023-04-10 19:00:00,0.03626000,0.03630000,0.03605000,0.03616000,1871923.50000000,TUSDT
2023-04-10 20:00:00,0.03618000,0.03621000,0.03598000,0.03605000,1890722.80000000,TUSDT
2023-04-10 21:00:00,0.03608000,0.03618000,0.03603000,0.03616000,1540959.10000000,TUSDT
2023-04-10 22:00:00,0.03617000,0.03650000,0.03617000,0.03636000,4681235.50000000,TUSDT
2023-04-10 23:00:00,0.03638000,0.03653000,0.03638000,0.03645000,2938553.00000000,TUSDT
2023-04-11 00:00:00,0.03646000,0.03649000,0.03623000,0.03640000,3319341.00000000,TUSDT
2023-04-11 01:00:00,0.03640000,0.03649000,0.03626000,0.03644000,3578838.10000000,TUSDT
2023-04-11 02:00:00,0.03644000,0.03660000,0.03638000,0.03645000,2986448.60000000,TUSDT
2023-04-11 03:00:00,0.03646000,0.03647000,0.03626000,0.03636000,1832068.70000000,TUSDT
2023-04-11 04:00:00,0.03638000,0.03646000,0.03627000,0.03638000,1389655.70000000,TUSDT
2023-04-11 05:00:00,0.03637000,0.03649000,0.03617000,0.03621000,2392822.40000000,TUSDT
2023-04-11 06:00:00,0.03618000,0.03644000,0.03615000,0.03641000,1407964.50000000,TUSDT
2023-04-11 07:00:00,0.03640000,0.03646000,0.03631000,0.03635000,2099732.90000000,TUSDT
2023-04-11 08:00:00,0.03635000,0.03660000,0.03627000,0.03639000,9252755.90000000,TUSDT
2023-04-11 09:00:00,0.03638000,0.03648000,0.03628000,0.03642000,2175404.70000000,TUSDT
2023-04-11 10:00:00,0.03643000,0.03644000,0.03631000,0.03636000,825794.80000000,TUSDT
2023-04-11 11:00:00,0.03635000,0.03638000,0.03626000,0.03627000,660201.70000000,TUSDT
2023-04-11 12:00:00,0.03627000,0.03643000,0.03622000,0.03632000,2135471.90000000,TUSDT
2023-04-11 13:00:00,0.03632000,0.03636000,0.03614000,0.03634000,2422568.20000000,TUSDT
2023-04-11 14:00:00,0.03636000,0.03640000,0.03594000,0.03610000,4058996.70000000,TUSDT
2023-04-11 15:00:00,0.03610000,0.03628000,0.03609000,0.03626000,1742475.90000000,TUSDT
2023-04-11 16:00:00,0.03627000,0.03643000,0.03610000,0.03619000,2757127.10000000,TUSDT
2023-04-11 17:00:00,0.03619000,0.03632000,0.03603000,0.03632000,1248247.40000000,TUSDT
2023-04-11 18:00:00,0.03631000,0.03646000,0.03629000,0.03640000,1467976.70000000,TUSDT
2023-04-11 19:00:00,0.03641000,0.03654000,0.03610000,0.03617000,2117515.90000000,TUSDT
2023-04-11 20:00:00,0.03617000,0.03623000,0.03598000,0.03619000,3390804.80000000,TUSDT
2023-04-11 21:00:00,0.03618000,0.03626000,0.03610000,0.03617000,1806036.00000000,TUSDT
2023-04-11 22:00:00,0.03616000,0.03623000,0.03612000,0.03619000,1125679.70000000,TUSDT
2023-04-11 23:00:00,0.03618000,0.03621000,0.03600000,0.03613000,2046402.10000000,TUSDT
2023-04-12 00:00:00,0.03613000,0.03626000,0.03572000,0.03579000,3315947.80000000,TUSDT
2023-04-12 01:00:00,0.03578000,0.03599000,0.03552000,0.03559000,3903039.00000000,TUSDT
2023-04-12 02:00:00,0.03559000,0.03559000,0.03488000,0.03503000,8893317.60000000,TUSDT
2023-04-12 03:00:00,0.03500000,0.03508000,0.03488000,0.03503000,1654447.20000000,TUSDT
2023-04-12 04:00:00,0.03503000,0.03534000,0.03496000,0.03532000,2085574.90000000,TUSDT
2023-04-12 05:00:00,0.03532000,0.03533000,0.03490000,0.03497000,7180469.90000000,TUSDT
2023-04-12 06:00:00,0.03496000,0.03524000,0.03491000,0.03518000,1511746.20000000,TUSDT
2023-04-12 07:00:00,0.03516000,0.03537000,0.03513000,0.03514000,1030955.00000000,TUSDT
2023-04-12 08:00:00,0.03515000,0.03521000,0.03492000,0.03494000,1273057.80000000,TUSDT
2023-04-12 09:00:00,0.03494000,0.03502000,0.03487000,0.03493000,2826002.10000000,TUSDT
2023-04-12 10:00:00,0.03493000,0.03502000,0.03485000,0.03496000,1716105.60000000,TUSDT
2023-04-12 11:00:00,0.03496000,0.03517000,0.03485000,0.03514000,3416788.70000000,TUSDT
2023-04-12 12:00:00,0.03512000,0.03545000,0.03490000,0.03514000,7649449.60000000,TUSDT
2023-04-12 13:00:00,0.03515000,0.03543000,0.03499000,0.03518000,2415271.40000000,TUSDT
2023-04-12 14:00:00,0.03516000,0.03560000,0.03515000,0.03538000,2532548.30000000,TUSDT
2023-04-12 15:00:00,0.03536000,0.03549000,0.03500000,0.03547000,2028830.20000000,TUSDT
2023-04-12 16:00:00,0.03547000,0.03555000,0.03526000,0.03529000,769887.90000000,TUSDT
2023-04-12 17:00:00,0.03528000,0.03552000,0.03528000,0.03547000,1066282.10000000,TUSDT
2023-04-12 18:00:00,0.03544000,0.03560000,0.03522000,0.03530000,1531902.00000000,TUSDT
2023-04-12 19:00:00,0.03525000,0.03535000,0.03500000,0.03517000,7112507.20000000,TUSDT
2023-04-12 20:00:00,0.03518000,0.03553000,0.03518000,0.03553000,1982820.60000000,TUSDT
2023-04-12 21:00:00,0.03552000,0.03559000,0.03541000,0.03557000,1519837.20000000,TUSDT
2023-04-12 22:00:00,0.03557000,0.03564000,0.03536000,0.03542000,3332343.80000000,TUSDT
2023-04-12 23:00:00,0.03542000,0.03560000,0.03540000,0.03544000,3062968.70000000,TUSDT
2023-04-13 00:00:00,0.03542000,0.03550000,0.03513000,0.03513000,3239974.40000000,TUSDT
2023-04-13 01:00:00,0.03513000,0.03521000,0.03499000,0.03517000,1138502.10000000,TUSDT
2023-04-13 02:00:00,0.03517000,0.03534000,0.03508000,0.03534000,1051504.90000000,TUSDT
2023-04-13 03:00:00,0.03532000,0.03545000,0.03530000,0.03539000,994411.60000000,TUSDT
2023-04-13 04:00:00,0.03539000,0.03543000,0.03531000,0.03532000,591686.50000000,TUSDT
2023-04-13 05:00:00,0.03531000,0.03537000,0.03526000,0.03536000,411208.30000000,TUSDT
2023-04-13 06:00:00,0.03536000,0.03541000,0.03525000,0.03527000,413996.00000000,TUSDT
2023-04-13 07:00:00,0.03521000,0.03539000,0.03520000,0.03536000,876824.40000000,TUSDT
2023-04-13 08:00:00,0.03535000,0.03574000,0.03528000,0.03565000,2915429.70000000,TUSDT
2023-04-13 09:00:00,0.03565000,0.03585000,0.03556000,0.03570000,2799289.40000000,TUSDT
2023-04-13 10:00:00,0.03568000,0.03571000,0.03552000,0.03565000,1754328.80000000,TUSDT
2023-04-13 11:00:00,0.03569000,0.03570000,0.03547000,0.03551000,1645077.90000000,TUSDT
2023-04-13 12:00:00,0.03552000,0.03577000,0.03550000,0.03572000,1217575.50000000,TUSDT
2023-04-13 13:00:00,0.03571000,0.03603000,0.03567000,0.03589000,2061098.30000000,TUSDT
2023-04-13 14:00:00,0.03588000,0.03614000,0.03580000,0.03614000,2708864.30000000,TUSDT
2023-04-13 15:00:00,0.03611000,0.03631000,0.03601000,0.03607000,4951741.10000000,TUSDT
2023-04-13 16:00:00,0.03608000,0.03622000,0.03602000,0.03622000,1523247.30000000,TUSDT
2023-04-13 17:00:00,0.03622000,0.03640000,0.03613000,0.03633000,3607410.90000000,TUSDT
2023-04-13 18:00:00,0.03632000,0.03652000,0.03625000,0.03642000,4818236.80000000,TUSDT
2023-04-13 19:00:00,0.03643000,0.03651000,0.03620000,0.03626000,2432804.90000000,TUSDT
2023-04-13 20:00:00,0.03627000,0.03741000,0.03583000,0.03615000,13816410.00000000,TUSDT
2023-04-13 21:00:00,0.03616000,0.03630000,0.03613000,0.03621000,1488592.80000000,TUSDT
2023-04-13 22:00:00,0.03620000,0.03629000,0.03615000,0.03622000,1532502.00000000,TUSDT
2023-04-13 23:00:00,0.03624000,0.03626000,0.03615000,0.03620000,455200.30000000,TUSDT
2023-04-14 00:00:00,0.03618000,0.03665000,0.03599000,0.03641000,6165362.60000000,TUSDT
2023-04-14 01:00:00,0.03645000,0.03670000,0.03638000,0.03642000,4946781.00000000,TUSDT
2023-04-14 02:00:00,0.03642000,0.03663000,0.03628000,0.03639000,2261026.60000000,TUSDT
2023-04-14 03:00:00,0.03639000,0.03663000,0.03636000,0.03654000,1516079.80000000,TUSDT
2023-04-14 04:00:00,0.03654000,0.03667000,0.03652000,0.03663000,2041064.10000000,TUSDT
2023-04-14 05:00:00,0.03663000,0.03687000,0.03657000,0.03672000,2986414.40000000,TUSDT
2023-04-14 06:00:00,0.03671000,0.03681000,0.03655000,0.03679000,2212589.10000000,TUSDT
2023-04-14 07:00:00,0.03677000,0.03700000,0.03656000,0.03659000,4634303.10000000,TUSDT
2023-04-14 08:00:00,0.03659000,0.03677000,0.03627000,0.03644000,4032370.90000000,TUSDT
2023-04-14 09:00:00,0.03644000,0.03670000,0.03644000,0.03666000,2430790.60000000,TUSDT
