date,open,high,low,close,volume,ticker
2023-04-14 10:00:00,0.03666000,0.03681000,0.03666000,0.03671000,1898680.90000000,TUSDT
2023-04-14 11:00:00,0.03670000,0.03683000,0.03667000,0.03682000,2338263.20000000,TUSDT
2023-04-14 12:00:00,0.03679000,0.03680000,0.03622000,0.03622000,5589478.10000000,TUSDT
2023-04-14 13:00:00,0.03626000,0.03664000,0.03624000,0.03659000,1799258.50000000,TUSDT
2023-04-14 14:00:00,0.03655000,0.03661000,0.03635000,0.03649000,3271256.10000000,TUSDT
2023-04-14 15:00:00,0.03648000,0.03651000,0.03590000,0.03594000,5022517.00000000,TUSDT
2023-04-14 16:00:00,0.03593000,0.03606000,0.03586000,0.03605000,1703233.80000000,TUSDT
2023-04-14 17:00:00,0.03606000,0.03664000,0.03604000,0.03654000,4477189.90000000,TUSDT
2023-04-14 18:00:00,0.03653000,0.03681000,0.03653000,0.03666000,2975132.30000000,TUSDT
2023-04-14 19:00:00,0.03666000,0.03674000,0.03644000,0.03674000,3334927.00000000,TUSDT
2023-04-14 20:00:00,0.03674000,0.03697000,0.03654000,0.03662000,5251012.50000000,TUSDT
2023-04-14 21:00:00,0.03665000,0.03671000,0.03653000,0.03669000,1323850.00000000,TUSDT
2023-04-14 22:00:00,0.03668000,0.03685000,0.03662000,0.03681000,1112838.20000000,TUSDT
2023-04-14 23:00:00,0.03681000,0.03686000,0.03662000,0.03675000,2615258.30000000,TUSDT
2023-04-15 00:00:00,0.03673000,0.03676000,0.03648000,0.03650000,2684188.60000000,TUSDT
2023-04-15 01:00:00,0.03647000,0.03652000,0.03626000,0.03644000,2691595.70000000,TUSDT
2023-04-15 02:00:00,0.03643000,0.03655000,0.03640000,0.03641000,1016513.90000000,TUSDT
2023-04-15 03:00:00,0.03641000,0.03646000,0.03632000,0.03639000,564443.00000000,TUSDT
2023-04-15 04:00:00,0.03638000,0.03643000,0.03627000,0.03639000,714086.60000000,TUSDT
2023-04-15 05:00:00,0.03640000,0.03652000,0.03637000,0.03639000,536035.10000000,TUSDT
2023-04-15 06:00:00,0.03638000,0.03645000,0.03622000,0.03626000,1531697.70000000,TUSDT
2023-04-15 07:00:00,0.03627000,0.03647000,0.03624000,0.03641000,879784.60000000,TUSDT
2023-04-15 08:00:00,0.03642000,0.03645000,0.03627000,0.03630000,1969609.10000000,TUSDT
2023-04-15 09:00:00,0.03629000,0.03651000,0.03629000,0.03642000,2768332.40000000,TUSDT
2023-04-15 10:00:00,0.03643000,0.03649000,0.03638000,0.03648000,299157.90000000,TUSDT
2023-04-15 11:00:00,0.03650000,0.03659000,0.03639000,0.03641000,1114595.90000000,TUSDT
2023-04-15 12:00:00,0.03642000,0.03649000,0.03636000,0.03646000,615841.70000000,TUSDT
2023-04-15 13:00:00,0.03647000,0.03651000,0.03623000,0.03637000,1098293.20000000,TUSDT
2023-04-15 14:00:00,0.03636000,0.03656000,0.03634000,0.03649000,1310929.00000000,TUSDT
2023-04-15 15:00:00,0.03649000,0.03674000,0.03644000,0.03650000,2635711.00000000,TUSDT
2023-04-15 16:00:00,0.03650000,0.03666000,0.03641000,0.03663000,1217512.10000000,TUSDT
2023-04-15 17:00:00,0.03662000,0.03664000,0.03624000,0.03638000,2129508.60000000,TUSDT
2023-04-15 18:00:00,0.03638000,0.03658000,0.03638000,0.03651000,1411304.70000000,TUSDT
2023-04-15 19:00:00,0.03652000,0.03659000,0.03621000,0.03632000,1765577.60000000,TUSDT
2023-04-15 20:00:00,0.03632000,0.03638000,0.03619000,0.03623000,2066323.40000000,TUSDT
2023-04-15 21:00:00,0.03623000,0.03645000,0.03612000,0.03632000,1703807.20000000,TUSDT
2023-04-15 22:00:00,0.03627000,0.03652000,0.03627000,0.03647000,1699798.10000000,TUSDT
2023-04-15 23:00:00,0.03646000,0.03658000,0.03640000,0.03646000,2018987.20000000,TUSDT
2023-04-16 00:00:00,0.03644000,0.03647000,0.03628000,0.03630000,861855.70000000,TUSDT
2023-04-16 01:00:00,0.03628000,0.03643000,0.03600000,0.03639000,2569872.60000000,TUSDT
2023-04-16 02:00:00,0.03639000,0.03644000,0.03630000,0.03640000,1326173.50000000,TUSDT
2023-04-16 03:00:00,0.03641000,0.03646000,0.03629000,0.03633000,2365597.10000000,TUSDT
2023-04-16 04:00:00,0.03631000,0.03643000,0.03630000,0.03643000,1341344.20000000,TUSDT
2023-04-16 05:00:00,0.03644000,0.03659000,0.03637000,0.03649000,1518866.70000000,TUSDT
2023-04-16 06:00:00,0.03650000,0.03656000,0.03648000,0.03650000,568407.30000000,TUSDT
2023-04-16 07:00:00,0.03650000,0.03664000,0.03646000,0.03660000,2235546.00000000,TUSDT
2023-04-16 08:00:00,0.03660000,0.03667000,0.03647000,0.03654000,3711194.60000000,TUSDT
2023-04-16 09:00:00,0.03655000,0.03661000,0.03648000,0.03654000,3981727.20000000,TUSDT
2023-04-16 10:00:00,0.03654000,0.03658000,0.03647000,0.03652000,3042063.50000000,TUSDT
2023-04-16 11:00:00,0.03652000,0.03656000,0.03615000,0.03631000,3738800.40000000,TUSDT
2023-04-16 12:00:00,0.03632000,0.03644000,0.03628000,0.03643000,1134795.20000000,TUSDT
2023-04-16 13:00:00,0.03643000,0.03652000,0.03615000,0.03626000,1496825.50000000,TUSDT
2023-04-16 14:00:00,0.03628000,0.03644000,0.03624000,0.03644000,723493.70000000,TUSDT
2023-04-16 15:00:00,0.03643000,0.03657000,0.03638000,0.03653000,963029.40000000,TUSDT
2023-04-16 16:00:00,0.03656000,0.03670000,0.03647000,0.03668000,1086492.50000000,TUSDT
2023-04-16 17:00:00,0.03669000,0.03679000,0.03666000,0.03667000,2294109.20000000,TUSDT
2023-04-16 18:00:00,0.03668000,0.03700000,0.03668000,0.03693000,5066718.30000000,TUSDT
2023-04-16 19:00:00,0.03694000,0.03702000,0.03657000,0.03660000,7193960.30000000,TUSDT
2023-04-16 20:00:00,0.03661000,0.03693000,0.03641000,0.03689000,3316823.50000000,TUSDT
2023-04-16 21:00:00,0.03688000,0.03694000,0.03676000,0.03686000,1445160.70000000,TUSDT
2023-04-16 22:00:00,0.03687000,0.03698000,0.03677000,0.03691000,3734633.80000000,TUSDT
2023-04-16 23:00:00,0.03691000,0.03692000,0.03658000,0.03677000,2676752.20000000,TUSDT
2023-04-17 00:00:00,0.03676000,0.03681000,0.03605000,0.03613000,10864272.10000000,TUSDT
2023-04-17 01:00:00,0.03607000,0.03637000,0.03561000,0.03631000,4006211.20000000,TUSDT
2023-04-17 02:00:00,0.03627000,0.03650000,0.03624000,0.03641000,946164.30000000,TUSDT
2023-04-17 03:00:00,0.03640000,0.03646000,0.03630000,0.03638000,1346795.40000000,TUSDT
2023-04-17 04:00:00,0.03637000,0.03641000,0.03618000,0.03638000,1115312.00000000,TUSDT
2023-04-17 05:00:00,0.03638000,0.03643000,0.03630000,0.03642000,492742.90000000,TUSDT
2023-04-17 06:00:00,0.03643000,0.03649000,0.03610000,0.03613000,2008984.00000000,TUSDT
2023-04-17 07:00:00,0.03610000,0.03629000,0.03602000,0.03616000,3993035.00000000,TUSDT
2023-04-17 08:00:00,0.03613000,0.03618000,0.03606000,0.03612000,3764167.80000000,TUSDT
2023-04-17 09:00:00,0.03614000,0.03620000,0.03597000,0.03603000,3081981.00000000,TUSDT
2023-04-17 10:00:00,0.03601000,0.03614000,0.03596000,0.03612000,1712501.70000000,TUSDT
2023-04-17 11:00:00,0.03612000,0.03615000,0.03559000,0.03576000,4320365.30000000,TUSDT
2023-04-17 12:00:00,0.03575000,0.03594000,0.03571000,0.03590000,2338926.10000000,TUSDT
2023-04-17 13:00:00,0.03589000,0.03599000,0.03560000,0.03587000,3444365.00000000,TUSDT
2023-04-17 14:00:00,0.03582000,0.03591000,0.03568000,0.03581000,1939036.40000000,TUSDT
2023-04-17 15:00:00,0.03579000,0.03582000,0.03562000,0.03571000,2482838.30000000,TUSDT
2023-04-17 16:00:00,0.03571000,0.03591000,0.03561000,0.03584000,3067084.00000000,TUSDT
2023-04-17 17:00:00,0.03583000,0.03590000,0.03581000,0.03584000,1101323.20000000,TUSDT
2023-04-17 18:00:00,0.03585000,0.03675000,0.03578000,0.03584000,18412390.70000000,TUSDT
2023-04-17 19:00:00,0.03588000,0.03588000,0.03571000,0.03580000,3075298.50000000,TUSDT
2023-04-17 20:00:00,0.03584000,0.03598000,0.03584000,0.03594000,1042278.80000000,TUSDT
2023-04-17 21:00:00,0.03593000,0.03617000,0.03588000,0.03608000,1140049.50000000,TUSDT
2023-04-17 22:00:00,0.03609000,0.03618000,0.03601000,0.03610000,1116607.10000000,TUSDT
2023-04-17 23:00:00,0.03616000,0.03616000,0.03597000,0.03604000,1310316.70000000,TUSDT
2023-04-18 00:00:00,0.03604000,0.03606000,0.03585000,0.03597000,1338506.30000000,TUSDT
2023-04-18 01:00:00,0.03599000,0.03606000,0.03565000,0.03597000,2486836.30000000,TUSDT
2023-04-18 02:00:00,0.03597000,0.03601000,0.03587000,0.03593000,1301277.30000000,TUSDT
2023-04-18 03:00:00,0.03594000,0.03599000,0.03581000,0.03594000,613053.80000000,TUSDT
2023-04-18 04:00:00,0.03596000,0.03609000,0.03589000,0.03604000,1136018.70000000,TUSDT
2023-04-18 05:00:00,0.03605000,0.03629000,0.03602000,0.03620000,2890422.80000000,TUSDT
2023-04-18 06:00:00,0.03619000,0.03636000,0.03612000,0.03633000,4492914.90000000,TUSDT
2023-04-18 07:00:00,0.03635000,0.03640000,0.03626000,0.03634000,2315700.60000000,TUSDT
2023-04-18 08:00:00,0.03635000,0.03639000,0.03618000,0.03623000,1024346.50000000,TUSDT
2023-04-18 09:00:00,0.03623000,0.03648000,0.03622000,0.03644000,2077560.20000000,TUSDT
2023-04-18 10:00:00,0.03646000,0.03654000,0.03635000,0.03646000,2722175.40000000,TUSDT
2023-04-18 11:00:00,0.03645000,0.03673000,0.03645000,0.03664000,3439385.80000000,TUSDT
2023-04-18 12:00:00,0.03666000,0.03679000,0.03645000,0.03655000,3759489.60000000,TUSDT
2023-04-18 13:00:00,0.03655000,0.03666000,0.03650000,0.03660000,2594104.70000000,TUSDT
2023-04-18 14:00:00,0.03659000,0.03663000,0.03622000,0.03635000,3390328.90000000,TUSDT
2023-04-18 15:00:00,0.03635000,0.03638000,0.03619000,0.03636000,2427728.70000000,TUSDT
2023-04-18 16:00:00,0.03635000,0.03648000,0.03634000,0.03639000,1593517.00000000,TUSDT
2023-04-18 17:00:00,0.03639000,0.03658000,0.03615000,0.03616000,2673233.50000000,TUSDT
2023-04-18 18:00:00,0.03614000,0.03644000,0.03609000,0.03635000,1387470.20000000,TUSDT
2023-04-18 19:00:00,0.03637000,0.03643000,0.03623000,0.03632000,1451165.00000000,TUSDT
2023-04-18 20:00:00,0.03632000,0.03655000,0.03622000,0.03653000,1483505.10000000,TUSDT
2023-04-18 21:00:00,0.03654000,0.03659000,0.03649000,0.03656000,1719500.10000000,TUSDT
2023-04-18 22:00:00,0.03657000,0.03666000,0.03653000,0.03657000,2002113.10000000,TUSDT
2023-04-18 23:00:00,0.03658000,0.03679000,0.03657000,0.03658000,3014677.20000000,TUSDT
2023-04-19 00:00:00,0.03658000,0.03757000,0.03638000,0.03719000,25722827.80000000,TUSDT
2023-04-19 01:00:00,0.03719000,0.03750000,0.03701000,0.03720000,7231786.40000000,TUSDT
2023-04-19 02:00:00,0.03720000,0.03742000,0.03693000,0.03727000,5605860.40000000,TUSDT
2023-04-19 03:00:00,0.03728000,0.03777000,0.03709000,0.03762000,9226794.20000000,TUSDT
2023-04-19 04:00:00,0.03761000,0.03761000,0.03706000,0.03729000,5096840.10000000,TUSDT
2023-04-19 05:00:00,0.03730000,0.03756000,0.03714000,0.03753000,4428908.70000000,TUSDT
2023-04-19 06:00:00,0.03753000,0.03767000,0.03703000,0.03705000,4800300.00000000,TUSDT
2023-04-19 07:00:00,0.03705000,0.03733000,0.03695000,0.03720000,5107028.80000000,TUSDT
2023-04-19 08:00:00,0.03718000,0.03718000,0.03357000,0.03501000,47320594.40000000,TUSDT
2023-04-19 09:00:00,0.03502000,0.03563000,0.03481000,0.03542000,9629542.70000000,TUSDT
2023-04-19 10:00:00,0.03541000,0.03545000,0.03497000,0.03526000,5044027.60000000,TUSDT
2023-04-19 11:00:00,0.03523000,0.03592000,0.03522000,0.03543000,3706262.00000000,TUSDT
2023-04-19 12:00:00,0.03544000,0.03545000,0.03517000,0.03535000,2839222.00000000,TUSDT
2023-04-19 13:00:00,0.03536000,0.03567000,0.03525000,0.03563000,3506313.80000000,TUSDT
2023-04-19 14:00:00,0.03564000,0.03587000,0.03551000,0.03559000,5645605.50000000,TUSDT
2023-04-19 15:00:00,0.03560000,0.03564000,0.03501000,0.03519000,5797499.70000000,TUSDT
2023-04-19 16:00:00,0.03519000,0.03537000,0.03507000,0.03515000,980707.10000000,TUSDT
2023-04-19 17:00:00,0.03517000,0.03518000,0.03433000,0.03480000,6231804.90000000,TUSDT
2023-04-19 18:00:00,0.03479000,0.03490000,0.03465000,0.03477000,2029076.30000000,TUSDT
2023-04-19 19:00:00,0.03473000,0.03499000,0.03468000,0.03479000,1141484.80000000,TUSDT
2023-04-19 20:00:00,0.03481000,0.03498000,0.03476000,0.03486000,919269.50000000,TUSDT
2023-04-19 21:00:00,0.03489000,0.03490000,0.03426000,0.03475000,3843312.60000000,TUSDT
2023-04-19 22:00:00,0.03479000,0.03496000,0.03463000,0.03465000,3007148.40000000,TUSDT
2023-04-19 23:00:00,0.03465000,0.03467000,0.03380000,0.03443000,3873924.40000000,TUSDT
2023-04-20 00:00:00,0.03444000,0.03461000,0.03418000,0.03444000,1568450.50000000,TUSDT
2023-04-20 01:00:00,0.03444000,0.03450000,0.03424000,0.03434000,2194179.50000000,TUSDT
2023-04-20 02:00:00,0.03435000,0.03437000,0.03376000,0.03379000,1920783.70000000,TUSDT
2023-04-20 03:00:00,0.03382000,0.03404000,0.03344000,0.03397000,3513454.10000000,TUSDT
2023-04-20 04:00:00,0.03400000,0.03421000,0.03400000,0.03408000,724220.30000000,TUSDT
2023-04-20 05:00:00,0.03413000,0.03425000,0.03388000,0.03403000,1727324.00000000,TUSDT
2023-04-20 06:00:00,0.03403000,0.03424000,0.03403000,0.03416000,1256709.70000000,TUSDT
2023-04-20 07:00:00,0.03419000,0.03419000,0.03377000,0.03377000,1600035.10000000,TUSDT
2023-04-20 08:00:00,0.03377000,0.03419000,0.03377000,0.03394000,1517761.40000000,TUSDT
2023-04-20 09:00:00,0.03393000,0.03417000,0.03369000,0.03412000,4375266.90000000,TUSDT
2023-04-20 10:00:00,0.03412000,0.03422000,0.03398000,0.03399000,2364010.70000000,TUSDT
2023-04-20 11:00:00,0.03399000,0.03412000,0.03372000,0.03376000,1869055.60000000,TUSDT
2023-04-20 12:00:00,0.03374000,0.03431000,0.03369000,0.03426000,1933082.40000000,TUSDT
2023-04-20 13:00:00,0.03425000,0.03425000,0.03394000,0.03410000,1413598.00000000,TUSDT
2023-04-20 14:00:00,0.03413000,0.03413000,0.03376000,0.03383000,2588527.50000000,TUSDT
2023-04-20 15:00:00,0.03384000,0.03390000,0.03366000,0.03375000,6349249.40000000,TUSDT
2023-04-20 16:00:00,0.03375000,0.03376000,0.03306000,0.03323000,6364674.90000000,TUSDT
2023-04-20 17:00:00,0.03322000,0.03331000,0.03285000,0.03298000,5910545.30000000,TUSDT
2023-04-20 18:00:00,0.03297000,0.03324000,0.03290000,0.03324000,1416017.00000000,TUSDT
2023-04-20 19:00:00,0.03324000,0.03324000,0.03286000,0.03293000,2506137.60000000,TUSDT
2023-04-20 20:00:00,0.03294000,0.03308000,0.03280000,0.03305000,1060165.80000000,TUSDT
2023-04-20 21:00:00,0.03305000,0.03319000,0.03303000,0.03317000,1017332.10000000,TUSDT
2023-04-20 22:00:00,0.03317000,0.03346000,0.03315000,0.03328000,1229336.00000000,TUSDT
2023-04-20 23:00:00,0.03328000,0.03349000,0.03328000,0.03342000,2024240.00000000,TUSDT
2023-04-21 00:00:00,0.03342000,0.03378000,0.03330000,0.03365000,4438897.20000000,TUSDT
2023-04-21 01:00:00,0.03366000,0.03378000,0.03339000,0.03345000,2901292.50000000,TUSDT
2023-04-21 02:00:00,0.03344000,0.03385000,0.03342000,0.03356000,5018178.60000000,TUSDT
2023-04-21 03:00:00,0.03356000,0.03393000,0.03356000,0.03386000,2636867.40000000,TUSDT
2023-04-21 04:00:00,0.03386000,0.03393000,0.03379000,0.03384000,3139532.20000000,TUSDT
2023-04-21 05:00:00,0.03385000,0.03390000,0.03366000,0.03366000,3542207.20000000,TUSDT
2023-04-21 06:00:00,0.03366000,0.03368000,0.03286000,0.03310000,3149463.40000000,TUSDT
2023-04-21 07:00:00,0.03310000,0.03326000,0.03278000,0.03325000,4637516.20000000,TUSDT
2023-04-21 08:00:00,0.03322000,0.03339000,0.03310000,0.03319000,2175103.70000000,TUSDT
2023-04-21 09:00:00,0.03321000,0.03326000,0.03304000,0.03320000,1574413.40000000,TUSDT
2023-04-21 10:00:00,0.03321000,0.03333000,0.03313000,0.03325000,1677205.60000000,TUSDT
2023-04-21 11:00:00,0.03324000,0.03329000,0.03307000,0.03327000,1584159.60000000,TUSDT
2023-04-21 12:00:00,0.03324000,0.03341000,0.03298000,0.03341000,1227337.40000000,TUSDT
2023-04-21 13:00:00,0.03342000,0.03366000,0.03341000,0.03345000,1867740.90000000,TUSDT
2023-04-21 14:00:00,0.03346000,0.03377000,0.03343000,0.03358000,1116164.70000000,TUSDT
2023-04-21 15:00:00,0.03359000,0.03386000,0.03358000,0.03370000,2008230.60000000,TUSDT
2023-04-21 16:00:00,0.03370000,0.03370000,0.03335000,0.03364000,3435422.60000000,TUSDT
2023-04-21 17:00:00,0.03363000,0.03366000,0.03309000,0.03335000,5156155.90000000,TUSDT
2023-04-21 18:00:00,0.03335000,0.03362000,0.03332000,0.03356000,1596580.50000000,TUSDT
2023-04-21 19:00:00,0.03354000,0.03354000,0.03231000,0.03237000,6529117.80000000,TUSDT
2023-04-21 20:00:00,0.03237000,0.03248000,0.03207000,0.03208000,3639452.50000000,TUSDT
2023-04-21 21:00:00,0.03207000,0.03248000,0.03202000,0.03235000,3781979.80000000,TUSDT
2023-04-21 22:00:00,0.03233000,0.03250000,0.03220000,0.03248000,1663799.40000000,TUSDT
2023-04-21 23:00:00,0.03247000,0.03273000,0.03245000,0.03263000,1562067.40000000,TUSDT
2023-04-22 00:00:00,0.03264000,0.03275000,0.03185000,0.03190000,3654750.00000000,TUSDT
2023-04-22 01:00:00,0.03191000,0.03216000,0.03184000,0.03213000,1882965.60000000,TUSDT
2023-04-22 02:00:00,0.03214000,0.03219000,0.03206000,0.03209000,852301.80000000,TUSDT
2023-04-22 03:00:00,0.03210000,0.03221000,0.03201000,0.03218000,1355790.20000000,TUSDT
2023-04-22 04:00:00,0.03221000,0.03238000,0.03218000,0.03238000,854238.90000000,TUSDT
2023-04-22 05:00:00,0.03238000,0.03238000,0.03219000,0.03230000,936436.10000000,TUSDT
2023-04-22 06:00:00,0.03230000,0.03230000,0.03203000,0.03207000,1250551.80000000,TUSDT
2023-04-22 07:00:00,0.03208000,0.03217000,0.03194000,0.03204000,3297007.90000000,TUSDT
2023-04-22 08:00:00,0.03205000,0.03230000,0.03203000,0.03209000,1623760.00000000,TUSDT
2023-04-22 09:00:00,0.03211000,0.03231000,0.03210000,0.03220000,1373120.00000000,TUSDT
2023-04-22 10:00:00,0.03222000,0.03222000,0.03200000,0.03213000,705072.30000000,TUSDT
2023-04-22 11:00:00,0.03217000,0.03223000,0.03213000,0.03220000,698655.30000000,TUSDT
2023-04-22 12:00:00,0.03221000,0.03237000,0.03218000,0.03236000,446871.10000000,TUSDT
2023-04-22 13:00:00,0.03234000,0.03241000,0.03213000,0.03220000,471364.70000000,TUSDT
2023-04-22 14:00:00,0.03222000,0.03253000,0.03212000,0.03248000,3304066.90000000,TUSDT
2023-04-22 15:00:00,0.03249000,0.03262000,0.03236000,0.03256000,1732012.20000000,TUSDT
2023-04-22 16:00:00,0.03257000,0.03294000,0.03254000,0.03263000,1976615.90000000,TUSDT
2023-04-22 17:00:00,0.03263000,0.03292000,0.03263000,0.03276000,632914.30000000,TUSDT
2023-04-22 18:00:00,0.03279000,0.03287000,0.03268000,0.03275000,615145.10000000,TUSDT
2023-04-22 19:00:00,0.03273000,0.03285000,0.03269000,0.03274000,541786.60000000,TUSDT
2023-04-22 20:00:00,0.03275000,0.03296000,0.03274000,0.03295000,1490667.80000000,TUSDT
2023-04-22 21:00:00,0.03293000,0.03309000,0.03283000,0.03309000,1576407.70000000,TUSDT
2023-04-22 22:00:00,0.03309000,0.03317000,0.03303000,0.03314000,724897.60000000,TUSDT
2023-04-22 23:00:00,0.03314000,0.03318000,0.03308000,0.03311000,770959.70000000,TUSDT
2023-04-23 00:00:00,0.03310000,0.03315000,0.03254000,0.03283000,2942302.80000000,TUSDT
2023-04-23 01:00:00,0.03282000,0.03290000,0.03268000,0.03282000,1112530.40000000,TUSDT
2023-04-23 02:00:00,0.03281000,0.03293000,0.03274000,0.03286000,1139041.60000000,TUSDT
2023-04-23 03:00:00,0.03285000,0.03305000,0.03284000,0.03299000,731634.20000000,TUSDT
2023-04-23 04:00:00,0.03296000,0.03306000,0.03295000,0.03304000,1025458.30000000,TUSDT
2023-04-23 05:00:00,0.03303000,0.03312000,0.03291000,0.03306000,1162288.60000000,TUSDT
2023-04-23 06:00:00,0.03307000,0.03312000,0.03290000,0.03293000,803864.80000000,TUSDT
2023-04-23 07:00:00,0.03294000,0.03306000,0.03285000,0.03305000,549460.90000000,TUSDT
2023-04-23 08:00:00,0.03304000,0.03307000,0.03290000,0.03293000,357455.50000000,TUSDT
2023-04-23 09:00:00,0.03294000,0.03297000,0.03274000,0.03283000,507329.70000000,TUSDT
2023-04-23 10:00:00,0.03284000,0.03299000,0.03277000,0.03285000,1818496.90000000,TUSDT
2023-04-23 11:00:00,0.03284000,0.03289000,0.03281000,0.03289000,799886.60000000,TUSDT
2023-04-23 12:00:00,0.03290000,0.03298000,0.03280000,0.03284000,1376907.30000000,TUSDT
2023-04-23 13:00:00,0.03280000,0.03281000,0.03227000,0.03271000,6157242.20000000,TUSDT
2023-04-23 14:00:00,0.03270000,0.03271000,0.03231000,0.03242000,1306059.60000000,TUSDT
2023-04-23 15:00:00,0.03240000,0.03244000,0.03215000,0.03230000,2569017.30000000,TUSDT
2023-04-23 16:00:00,0.03227000,0.03247000,0.03201000,0.03233000,1698974.70000000,TUSDT
2023-04-23 17:00:00,0.03233000,0.03235000,0.03206000,0.03208000,1244199.30000000,TUSDT
2023-04-23 18:00:00,0.03207000,0.03211000,0.03123000,0.03149000,3008146.30000000,TUSDT
2023-04-23 19:00:00,0.03150000,0.03184000,0.03144000,0.03175000,601970.20000000,TUSDT
2023-04-23 20:00:00,0.03172000,0.03191000,0.03162000,0.03172000,542885.10000000,TUSDT
2023-04-23 21:00:00,0.03174000,0.03196000,0.03154000,0.03188000,3211495.10000000,TUSDT
2023-04-23 22:00:00,0.03190000,0.03239000,0.03176000,0.03229000,2360212.60000000,TUSDT
2023-04-23 23:00:00,0.03230000,0.03238000,0.03220000,0.03231000,1783500.70000000,TUSDT
2023-04-24 00:00:00,0.03229000,0.03238000,0.03182000,0.03234000,2582842.70000000,TUSDT
2023-04-24 01:00:00,0.03237000,0.03262000,0.03209000,0.03226000,3176390.10000000,TUSDT
2023-04-24 02:00:00,0.03227000,0.03229000,0.03212000,0.03216000,1034180.50000000,TUSDT
2023-04-24 03:00:00,0.03217000,0.03218000,0.03195000,0.03212000,405944.90000000,TUSDT
2023-04-24 04:00:00,0.03213000,0.03214000,0.03194000,0.03203000,1183632.60000000,TUSDT
2023-04-24 05:00:00,0.03202000,0.03215000,0.03183000,0.03185000,382481.30000000,TUSDT
2023-04-24 06:00:00,0.03189000,0.03196000,0.03162000,0.03173000,1462595.70000000,TUSDT
2023-04-24 07:00:00,0.03170000,0.03183000,0.03161000,0.03177000,2236344.40000000,TUSDT
2023-04-24 08:00:00,0.03177000,0.03196000,0.03160000,0.03167000,3341496.70000000,TUSDT
2023-04-24 09:00:00,0.03168000,0.03192000,0.03168000,0.03178000,405044.20000000,TUSDT
2023-04-24 10:00:00,0.03180000,0.03197000,0.03180000,0.03192000,723059.10000000,TUSDT
2023-04-24 11:00:00,0.03195000,0.03216000,0.03193000,0.03216000,1216932.20000000,TUSDT
2023-04-24 12:00:00,0.03217000,0.03223000,0.03193000,0.03197000,1754819.40000000,TUSDT
2023-04-24 13:00:00,0.03198000,0.03231000,0.03198000,0.03218000,1592341.60000000,TUSDT
2023-04-24 14:00:00,0.03218000,0.03229000,0.03181000,0.03201000,696541.80000000,TUSDT
2023-04-24 15:00:00,0.03200000,0.03201000,0.03171000,0.03172000,711712.90000000,TUSDT
2023-04-24 16:00:00,0.03172000,0.03205000,0.03149000,0.03154000,2415954.90000000,TUSDT
2023-04-24 17:00:00,0.03152000,0.03197000,0.03145000,0.03192000,1457185.10000000,TUSDT
2023-04-24 18:00:00,0.03192000,0.03215000,0.03190000,0.03199000,1052562.40000000,TUSDT
2023-04-24 19:00:00,0.03199000,0.03206000,0.03192000,0.03200000,311884.00000000,TUSDT
2023-04-24 20:00:00,0.03202000,0.03224000,0.03202000,0.03222000,442572.10000000,TUSDT
2023-04-24 21:00:00,0.03223000,0.03230000,0.03206000,0.03213000,1733486.50000000,TUSDT
2023-04-24 22:00:00,0.03210000,0.03229000,0.03203000,0.03220000,1133352.50000000,TUSDT
2023-04-24 23:00:00,0.03219000,0.03235000,0.03213000,0.03221000,1108411.00000000,TUSDT
2023-04-25 00:00:00,0.03223000,0.03259000,0.03184000,0.03187000,4647420.00000000,TUSDT
2023-04-25 01:00:00,0.03188000,0.03200000,0.03176000,0.03176000,994558.10000000,TUSDT
2023-04-25 02:00:00,0.03176000,0.03184000,0.03168000,0.03170000,1297662.20000000,TUSDT
2023-04-25 03:00:00,0.03167000,0.03177000,0.03138000,0.03143000,1943997.50000000,TUSDT
2023-04-25 04:00:00,0.03143000,0.03153000,0.03140000,0.03143000,1079073.40000000,TUSDT
2023-04-25 05:00:00,0.03144000,0.03149000,0.03124000,0.03147000,1094528.60000000,TUSDT
