date,open,high,low,close,volume,ticker
2023-04-25 06:00:00,0.03146000,0.03149000,0.03125000,0.03125000,370859.70000000,TUSDT
2023-04-25 07:00:00,0.03129000,0.03142000,0.03105000,0.03108000,1420800.90000000,TUSDT
2023-04-25 08:00:00,0.03108000,0.03132000,0.03103000,0.03131000,1189444.00000000,TUSDT
2023-04-25 09:00:00,0.03131000,0.03141000,0.03115000,0.03118000,820897.50000000,TUSDT
2023-04-25 10:00:00,0.03120000,0.03129000,0.03117000,0.03123000,301639.10000000,TUSDT
2023-04-25 11:00:00,0.03126000,0.03147000,0.03123000,0.03139000,662999.90000000,TUSDT
2023-04-25 12:00:00,0.03141000,0.03145000,0.03134000,0.03143000,725021.00000000,TUSDT
2023-04-25 13:00:00,0.03144000,0.03162000,0.03138000,0.03145000,1164427.30000000,TUSDT
2023-04-25 14:00:00,0.03143000,0.03148000,0.03115000,0.03128000,569743.90000000,TUSDT
2023-04-25 15:00:00,0.03127000,0.03149000,0.03123000,0.03138000,1090649.70000000,TUSDT
2023-04-25 16:00:00,0.03138000,0.03153000,0.03126000,0.03148000,514835.20000000,TUSDT
2023-04-25 17:00:00,0.03148000,0.03183000,0.03141000,0.03173000,1495908.00000000,TUSDT
2023-04-25 18:00:00,0.03179000,0.03188000,0.03171000,0.03175000,627414.80000000,TUSDT
2023-04-25 19:00:00,0.03174000,0.03174000,0.03162000,0.03170000,434786.90000000,TUSDT
2023-04-25 20:00:00,0.03175000,0.03225000,0.03175000,0.03217000,1460859.40000000,TUSDT
2023-04-25 21:00:00,0.03220000,0.03263000,0.03219000,0.03259000,3191032.90000000,TUSDT
2023-04-25 22:00:00,0.03262000,0.03265000,0.03224000,0.03238000,3618211.00000000,TUSDT
2023-04-25 23:00:00,0.03238000,0.03258000,0.03234000,0.03250000,1415828.70000000,TUSDT
2023-04-26 00:00:00,0.03248000,0.03317000,0.03245000,0.03272000,9248123.00000000,TUSDT
2023-04-26 01:00:00,0.03272000,0.03321000,0.03266000,0.03316000,3467652.40000000,TUSDT
2023-04-26 02:00:00,0.03317000,0.03345000,0.03297000,0.03306000,7090819.60000000,TUSDT
2023-04-26 03:00:00,0.03307000,0.03313000,0.03275000,0.03279000,2131702.60000000,TUSDT
2023-04-26 04:00:00,0.03281000,0.03297000,0.03279000,0.03289000,709710.60000000,TUSDT
2023-04-26 05:00:00,0.03290000,0.03333000,0.03288000,0.03321000,3200228.50000000,TUSDT
2023-04-26 06:00:00,0.03321000,0.03358000,0.03302000,0.03343000,6452872.60000000,TUSDT
2023-04-26 07:00:00,0.03340000,0.03361000,0.03301000,0.03316000,5016521.30000000,TUSDT
2023-04-26 08:00:00,0.03316000,0.03385000,0.03309000,0.03343000,4583527.20000000,TUSDT
2023-04-26 09:00:00,0.03344000,0.03405000,0.03332000,0.03356000,5636823.70000000,TUSDT
2023-04-26 10:00:00,0.03357000,0.03375000,0.03347000,0.03362000,3222237.70000000,TUSDT
2023-04-26 11:00:00,0.03362000,0.03373000,0.03342000,0.03348000,2052652.20000000,TUSDT
2023-04-26 12:00:00,0.03351000,0.03401000,0.03350000,0.03385000,3847517.90000000,TUSDT
2023-04-26 13:00:00,0.03386000,0.03386000,0.03350000,0.03368000,2876055.30000000,TUSDT
2023-04-26 14:00:00,0.03369000,0.03373000,0.03340000,0.03363000,2667806.60000000,TUSDT
2023-04-26 15:00:00,0.03363000,0.03366000,0.03354000,0.03356000,830262.90000000,TUSDT
2023-04-26 16:00:00,0.03356000,0.03362000,0.03337000,0.03350000,2450377.10000000,TUSDT
2023-04-26 17:00:00,0.03351000,0.03356000,0.03336000,0.03345000,982813.60000000,TUSDT
2023-04-26 18:00:00,0.03343000,0.03358000,0.03343000,0.03350000,918390.30000000,TUSDT
2023-04-26 19:00:00,0.03351000,0.03351000,0.03143000,0.03150000,7773780.90000000,TUSDT
2023-04-26 20:00:00,0.03149000,0.03199000,0.03071000,0.03199000,5662611.90000000,TUSDT
2023-04-26 21:00:00,0.03197000,0.03230000,0.03172000,0.03225000,2799706.90000000,TUSDT
2023-04-26 22:00:00,0.03225000,0.03231000,0.03191000,0.03203000,2183982.20000000,TUSDT
2023-04-26 23:00:00,0.03204000,0.03220000,0.03204000,0.03211000,1120031.90000000,TUSDT
2023-04-27 00:00:00,0.03213000,0.03293000,0.03204000,0.03273000,3118242.90000000,TUSDT
2023-04-27 01:00:00,0.03272000,0.03291000,0.03223000,0.03225000,1372062.90000000,TUSDT
2023-04-27 02:00:00,0.03230000,0.03254000,0.03230000,0.03234000,1213231.90000000,TUSDT
2023-04-27 03:00:00,0.03237000,0.03237000,0.03213000,0.03218000,1455096.20000000,TUSDT
2023-04-27 04:00:00,0.03218000,0.03236000,0.03213000,0.03227000,1935466.60000000,TUSDT
2023-04-27 05:00:00,0.03229000,0.03236000,0.03218000,0.03218000,994218.80000000,TUSDT
2023-04-27 06:00:00,0.03218000,0.03219000,0.03164000,0.03185000,2217932.90000000,TUSDT
2023-04-27 07:00:00,0.03185000,0.03189000,0.03162000,0.03168000,1691309.10000000,TUSDT
2023-04-27 08:00:00,0.03168000,0.03178000,0.03155000,0.03162000,1915025.70000000,TUSDT
2023-04-27 09:00:00,0.03162000,0.03168000,0.03150000,0.03156000,946843.00000000,TUSDT
2023-04-27 10:00:00,0.03156000,0.03166000,0.03146000,0.03162000,928832.70000000,TUSDT
2023-04-27 11:00:00,0.03161000,0.03175000,0.03158000,0.03165000,886566.40000000,TUSDT
2023-04-27 12:00:00,0.03165000,0.03178000,0.03143000,0.03159000,1810333.60000000,TUSDT
2023-04-27 13:00:00,0.03163000,0.03169000,0.03156000,0.03167000,650583.10000000,TUSDT
2023-04-27 14:00:00,0.03168000,0.03180000,0.03164000,0.03168000,740867.80000000,TUSDT
2023-04-27 15:00:00,0.03169000,0.03211000,0.03160000,0.03193000,4043365.30000000,TUSDT
2023-04-27 16:00:00,0.03195000,0.03203000,0.03178000,0.03195000,1208167.90000000,TUSDT
2023-04-27 17:00:00,0.03194000,0.03220000,0.03194000,0.03213000,1825010.00000000,TUSDT
2023-04-27 18:00:00,0.03213000,0.03248000,0.03210000,0.03229000,1790149.90000000,TUSDT
2023-04-27 19:00:00,0.03232000,0.03235000,0.03202000,0.03227000,1826394.90000000,TUSDT
2023-04-27 20:00:00,0.03229000,0.03241000,0.03215000,0.03231000,796954.90000000,TUSDT
2023-04-27 21:00:00,0.03230000,0.03242000,0.03225000,0.03231000,1001396.80000000,TUSDT
2023-04-27 22:00:00,0.03230000,0.03239000,0.03211000,0.03217000,1258554.10000000,TUSDT
2023-04-27 23:00:00,0.03218000,0.03237000,0.03214000,0.03226000,2189480.80000000,TUSDT
2023-04-28 00:00:00,0.03225000,0.03227000,0.03193000,0.03214000,2073408.70000000,TUSDT
2023-04-28 01:00:00,0.03216000,0.03218000,0.03195000,0.03208000,1159276.40000000,TUSDT
2023-04-28 02:00:00,0.03208000,0.03208000,0.03176000,0.03177000,1780091.70000000,TUSDT
2023-04-28 03:00:00,0.03178000,0.03182000,0.03173000,0.03177000,936091.40000000,TUSDT
2023-04-28 04:00:00,0.03177000,0.03196000,0.03177000,0.03184000,1744914.70000000,TUSDT
2023-04-28 05:00:00,0.03185000,0.03189000,0.03173000,0.03180000,517812.90000000,TUSDT
2023-04-28 06:00:00,0.03180000,0.03183000,0.03160000,0.03174000,8031675.10000000,TUSDT
2023-04-28 07:00:00,0.03174000,0.03190000,0.03174000,0.03185000,478010.40000000,TUSDT
2023-04-28 08:00:00,0.03186000,0.03186000,0.03154000,0.03167000,1396685.80000000,TUSDT
2023-04-28 09:00:00,0.03167000,0.03175000,0.03160000,0.03169000,811796.00000000,TUSDT
2023-04-28 10:00:00,0.03169000,0.03203000,0.03161000,0.03195000,3227541.50000000,TUSDT
2023-04-28 11:00:00,0.03197000,0.03204000,0.03175000,0.03181000,3692816.80000000,TUSDT
2023-04-28 12:00:00,0.03178000,0.03193000,0.03158000,0.03164000,2703872.00000000,TUSDT
2023-04-28 13:00:00,0.03164000,0.03184000,0.03129000,0.03154000,2290084.00000000,TUSDT
2023-04-28 14:00:00,0.03154000,0.03179000,0.03147000,0.03161000,854237.00000000,TUSDT
2023-04-28 15:00:00,0.03159000,0.03172000,0.03148000,0.03167000,1117987.40000000,TUSDT
2023-04-28 16:00:00,0.03163000,0.03185000,0.03163000,0.03184000,795378.60000000,TUSDT
2023-04-28 17:00:00,0.03185000,0.03190000,0.03176000,0.03187000,848228.10000000,TUSDT
2023-04-28 18:00:00,0.03187000,0.03189000,0.03170000,0.03183000,685586.80000000,TUSDT
2023-04-28 19:00:00,0.03183000,0.03198000,0.03182000,0.03190000,987966.90000000,TUSDT
2023-04-28 20:00:00,0.03190000,0.03200000,0.03189000,0.03198000,398338.10000000,TUSDT
2023-04-28 21:00:00,0.03198000,0.03204000,0.03191000,0.03194000,1630388.30000000,TUSDT
2023-04-28 22:00:00,0.03197000,0.03207000,0.03194000,0.03197000,345456.80000000,TUSDT
2023-04-28 23:00:00,0.03199000,0.03200000,0.03192000,0.03194000,563837.60000000,TUSDT
2023-04-29 00:00:00,0.03194000,0.03222000,0.03171000,0.03176000,6219856.40000000,TUSDT
2023-04-29 01:00:00,0.03176000,0.03186000,0.03171000,0.03183000,427335.10000000,TUSDT
2023-04-29 02:00:00,0.03184000,0.03201000,0.03184000,0.03200000,440262.00000000,TUSDT
2023-04-29 03:00:00,0.03201000,0.03204000,0.03192000,0.03194000,580122.20000000,TUSDT
2023-04-29 04:00:00,0.03193000,0.03205000,0.03193000,0.03204000,626862.30000000,TUSDT
2023-04-29 05:00:00,0.03204000,0.03206000,0.03189000,0.03193000,612804.20000000,TUSDT
2023-04-29 06:00:00,0.03193000,0.03197000,0.03187000,0.03194000,514201.90000000,TUSDT
2023-04-29 07:00:00,0.03197000,0.03201000,0.03188000,0.03190000,480323.40000000,TUSDT
2023-04-29 08:00:00,0.03193000,0.03201000,0.03183000,0.03195000,760626.40000000,TUSDT
2023-04-29 09:00:00,0.03195000,0.03200000,0.03189000,0.03196000,733611.70000000,TUSDT
2023-04-29 10:00:00,0.03197000,0.03202000,0.03187000,0.03188000,588517.90000000,TUSDT
2023-04-29 11:00:00,0.03189000,0.03196000,0.03181000,0.03193000,593124.90000000,TUSDT
2023-04-29 12:00:00,0.03197000,0.03197000,0.03189000,0.03192000,408132.90000000,TUSDT
2023-04-29 13:00:00,0.03192000,0.03206000,0.03189000,0.03204000,551254.50000000,TUSDT
2023-04-29 14:00:00,0.03205000,0.03210000,0.03199000,0.03203000,346637.10000000,TUSDT
2023-04-29 15:00:00,0.03203000,0.03206000,0.03186000,0.03190000,667799.10000000,TUSDT
2023-04-29 16:00:00,0.03190000,0.03199000,0.03184000,0.03196000,639991.80000000,TUSDT
2023-04-29 17:00:00,0.03196000,0.03197000,0.03169000,0.03185000,1902072.70000000,TUSDT
2023-04-29 18:00:00,0.03186000,0.03197000,0.03182000,0.03195000,456387.60000000,TUSDT
2023-04-29 19:00:00,0.03195000,0.03209000,0.03195000,0.03203000,1056808.80000000,TUSDT
2023-04-29 20:00:00,0.03204000,0.03211000,0.03204000,0.03207000,634626.80000000,TUSDT
2023-04-29 21:00:00,0.03206000,0.03211000,0.03196000,0.03209000,684754.90000000,TUSDT
2023-04-29 22:00:00,0.03207000,0.03221000,0.03205000,0.03217000,2481147.20000000,TUSDT
2023-04-29 23:00:00,0.03213000,0.03219000,0.03206000,0.03214000,516572.70000000,TUSDT
2023-04-30 00:00:00,0.03217000,0.03217000,0.03187000,0.03188000,1097707.00000000,TUSDT
2023-04-30 01:00:00,0.03187000,0.03187000,0.03177000,0.03178000,256806.00000000,TUSDT
2023-04-30 02:00:00,0.03178000,0.03188000,0.03176000,0.03187000,426326.60000000,TUSDT
2023-04-30 03:00:00,0.03187000,0.03189000,0.03179000,0.03185000,169309.70000000,TUSDT
2023-04-30 04:00:00,0.03182000,0.03189000,0.03181000,0.03187000,835887.20000000,TUSDT
2023-04-30 05:00:00,0.03188000,0.03197000,0.03185000,0.03193000,1429364.90000000,TUSDT
2023-04-30 06:00:00,0.03195000,0.03197000,0.03189000,0.03192000,658312.40000000,TUSDT
2023-04-30 07:00:00,0.03190000,0.03192000,0.03176000,0.03180000,611934.80000000,TUSDT
2023-04-30 08:00:00,0.03181000,0.03193000,0.03174000,0.03186000,885291.20000000,TUSDT
2023-04-30 09:00:00,0.03187000,0.03197000,0.03180000,0.03194000,989550.50000000,TUSDT
2023-04-30 10:00:00,0.03194000,0.03200000,0.03179000,0.03187000,634761.90000000,TUSDT
2023-04-30 11:00:00,0.03188000,0.03190000,0.03156000,0.03166000,2385933.80000000,TUSDT
2023-04-30 12:00:00,0.03166000,0.03169000,0.03154000,0.03155000,1205826.60000000,TUSDT
2023-04-30 13:00:00,0.03155000,0.03166000,0.03155000,0.03161000,598477.00000000,TUSDT
2023-04-30 14:00:00,0.03162000,0.03172000,0.03154000,0.03171000,678292.10000000,TUSDT
2023-04-30 15:00:00,0.03173000,0.03205000,0.03168000,0.03181000,3251405.90000000,TUSDT
2023-04-30 16:00:00,0.03184000,0.03198000,0.03178000,0.03192000,926827.00000000,TUSDT
2023-04-30 17:00:00,0.03197000,0.03198000,0.03182000,0.03184000,677730.60000000,TUSDT
2023-04-30 18:00:00,0.03183000,0.03187000,0.03172000,0.03184000,1880183.00000000,TUSDT
2023-04-30 19:00:00,0.03181000,0.03183000,0.03146000,0.03156000,1984310.30000000,TUSDT
2023-04-30 20:00:00,0.03156000,0.03156000,0.03126000,0.03147000,1021941.50000000,TUSDT
2023-04-30 21:00:00,0.03147000,0.03162000,0.03145000,0.03156000,533765.20000000,TUSDT
2023-04-30 22:00:00,0.03156000,0.03174000,0.03152000,0.03172000,670116.30000000,TUSDT
2023-04-30 23:00:00,0.03172000,0.03173000,0.03144000,0.03146000,655445.60000000,TUSDT
2023-05-01 00:00:00,0.03148000,0.03195000,0.03143000,0.03174000,3479843.20000000,TUSDT
2023-05-01 01:00:00,0.03173000,0.03173000,0.03090000,0.03105000,1682050.80000000,TUSDT
2023-05-01 02:00:00,0.03106000,0.03150000,0.03098000,0.03140000,1586569.60000000,TUSDT
2023-05-01 03:00:00,0.03140000,0.03161000,0.03129000,0.03139000,1152575.70000000,TUSDT
2023-05-01 04:00:00,0.03139000,0.03145000,0.03131000,0.03142000,946089.70000000,TUSDT
2023-05-01 05:00:00,0.03143000,0.03148000,0.03119000,0.03131000,835739.40000000,TUSDT
2023-05-01 06:00:00,0.03133000,0.03144000,0.03133000,0.03144000,841574.10000000,TUSDT
2023-05-01 07:00:00,0.03142000,0.03155000,0.03139000,0.03139000,1097980.30000000,TUSDT
2023-05-01 08:00:00,0.03143000,0.03145000,0.03136000,0.03142000,450998.30000000,TUSDT
2023-05-01 09:00:00,0.03145000,0.03158000,0.03144000,0.03150000,857515.50000000,TUSDT
2023-05-01 10:00:00,0.03150000,0.03154000,0.03141000,0.03147000,682258.20000000,TUSDT
2023-05-01 11:00:00,0.03148000,0.03150000,0.03138000,0.03144000,419881.30000000,TUSDT
2023-05-01 12:00:00,0.03142000,0.03208000,0.03141000,0.03193000,12496080.10000000,TUSDT
2023-05-01 13:00:00,0.03191000,0.03193000,0.03153000,0.03167000,4903135.60000000,TUSDT
2023-05-01 14:00:00,0.03167000,0.03171000,0.03141000,0.03143000,2377893.90000000,TUSDT
2023-05-01 15:00:00,0.03143000,0.03146000,0.03105000,0.03112000,1708452.70000000,TUSDT
2023-05-01 16:00:00,0.03112000,0.03138000,0.03097000,0.03137000,980156.50000000,TUSDT
2023-05-01 17:00:00,0.03138000,0.03145000,0.03124000,0.03128000,813385.60000000,TUSDT
2023-05-01 18:00:00,0.03130000,0.03130000,0.03104000,0.03106000,1534206.80000000,TUSDT
2023-05-01 19:00:00,0.03108000,0.03112000,0.03062000,0.03069000,2383499.70000000,TUSDT
2023-05-01 20:00:00,0.03067000,0.03084000,0.03041000,0.03048000,4039586.10000000,TUSDT
2023-05-01 21:00:00,0.03048000,0.03073000,0.03048000,0.03069000,2100777.30000000,TUSDT
2023-05-01 22:00:00,0.03069000,0.03082000,0.03066000,0.03076000,1052940.30000000,TUSDT
2023-05-01 23:00:00,0.03077000,0.03092000,0.03076000,0.03084000,1223465.00000000,TUSDT
2023-05-02 00:00:00,0.03085000,0.03098000,0.03061000,0.03080000,2911119.90000000,TUSDT
2023-05-02 01:00:00,0.03077000,0.03082000,0.03052000,0.03057000,882072.50000000,TUSDT
2023-05-02 02:00:00,0.03055000,0.03059000,0.03047000,0.03051000,923138.60000000,TUSDT
2023-05-02 03:00:00,0.03051000,0.03060000,0.03039000,0.03058000,772119.20000000,TUSDT
2023-05-02 04:00:00,0.03058000,0.03060000,0.03039000,0.03039000,1166760.00000000,TUSDT
2023-05-02 05:00:00,0.03039000,0.03048000,0.03037000,0.03041000,520032.10000000,TUSDT
2023-05-02 06:00:00,0.03041000,0.03051000,0.03039000,0.03050000,544417.40000000,TUSDT
2023-05-02 07:00:00,0.03051000,0.03075000,0.03050000,0.03068000,668153.60000000,TUSDT
2023-05-02 08:00:00,0.03068000,0.03075000,0.03053000,0.03055000,1652746.60000000,TUSDT
2023-05-02 09:00:00,0.03055000,0.03063000,0.03047000,0.03055000,2437297.80000000,TUSDT
2023-05-02 10:00:00,0.03053000,0.03059000,0.03038000,0.03046000,867946.60000000,TUSDT
2023-05-02 11:00:00,0.03048000,0.03062000,0.03046000,0.03054000,1422218.00000000,TUSDT
2023-05-02 12:00:00,0.03057000,0.03069000,0.03050000,0.03056000,1410769.60000000,TUSDT
2023-05-02 13:00:00,0.03058000,0.03064000,0.03038000,0.03038000,653670.80000000,TUSDT
2023-05-02 14:00:00,0.03040000,0.03088000,0.03030000,0.03067000,1661990.90000000,TUSDT
2023-05-02 15:00:00,0.03067000,0.03082000,0.03058000,0.03070000,766415.50000000,TUSDT
2023-05-02 16:00:00,0.03070000,0.03077000,0.03058000,0.03060000,1410605.60000000,TUSDT
2023-05-02 17:00:00,0.03063000,0.03083000,0.03058000,0.03076000,420929.00000000,TUSDT
2023-05-02 18:00:00,0.03078000,0.03099000,0.03076000,0.03091000,1419959.60000000,TUSDT
2023-05-02 19:00:00,0.03092000,0.03108000,0.03086000,0.03097000,1647854.60000000,TUSDT
2023-05-02 20:00:00,0.03100000,0.03110000,0.03094000,0.03099000,827616.30000000,TUSDT
2023-05-02 21:00:00,0.03098000,0.03105000,0.03092000,0.03100000,1097677.40000000,TUSDT
2023-05-02 22:00:00,0.03102000,0.03116000,0.03098000,0.03111000,2508904.30000000,TUSDT
2023-05-02 23:00:00,0.03112000,0.03118000,0.03100000,0.03105000,1578821.70000000,TUSDT
2023-05-03 00:00:00,0.03105000,0.03148000,0.03077000,0.03079000,5964108.60000000,TUSDT
2023-05-03 01:00:00,0.03078000,0.03106000,0.03073000,0.03094000,3037998.40000000,TUSDT
2023-05-03 02:00:00,0.03095000,0.03099000,0.03069000,0.03094000,1170895.20000000,TUSDT
2023-05-03 03:00:00,0.03094000,0.03106000,0.03077000,0.03097000,2563341.40000000,TUSDT
2023-05-03 04:00:00,0.03093000,0.03095000,0.03080000,0.03088000,1061082.30000000,TUSDT
2023-05-03 05:00:00,0.03089000,0.03090000,0.03076000,0.03077000,716891.90000000,TUSDT
2023-05-03 06:00:00,0.03076000,0.03094000,0.03073000,0.03082000,1296406.70000000,TUSDT
2023-05-03 07:00:00,0.03081000,0.03104000,0.03077000,0.03101000,4106331.30000000,TUSDT
2023-05-03 08:00:00,0.03101000,0.03120000,0.03096000,0.03111000,5112284.70000000,TUSDT
2023-05-03 09:00:00,0.03109000,0.03136000,0.03107000,0.03129000,5513574.70000000,TUSDT
2023-05-03 10:00:00,0.03128000,0.03138000,0.03114000,0.03132000,4911779.80000000,TUSDT
2023-05-03 11:00:00,0.03132000,0.03141000,0.03099000,0.03113000,6768300.90000000,TUSDT
2023-05-03 12:00:00,0.03111000,0.03162000,0.03097000,0.03106000,12313877.60000000,TUSDT
2023-05-03 13:00:00,0.03105000,0.03149000,0.03099000,0.03115000,5912464.40000000,TUSDT
2023-05-03 14:00:00,0.03119000,0.03127000,0.03079000,0.03104000,8284028.80000000,TUSDT
2023-05-03 15:00:00,0.03105000,0.03107000,0.03068000,0.03095000,5714481.70000000,TUSDT
2023-05-03 16:00:00,0.03096000,0.03107000,0.03082000,0.03106000,3171795.60000000,TUSDT
2023-05-03 17:00:00,0.03107000,0.03133000,0.03096000,0.03113000,5301780.90000000,TUSDT
2023-05-03 18:00:00,0.03116000,0.03152000,0.03113000,0.03141000,7545372.90000000,TUSDT
2023-05-03 19:00:00,0.03140000,0.03154000,0.03125000,0.03131000,1836706.00000000,TUSDT
2023-05-03 20:00:00,0.03132000,0.03155000,0.03127000,0.03144000,3256331.70000000,TUSDT
2023-05-03 21:00:00,0.03145000,0.03170000,0.03142000,0.03154000,4420919.40000000,TUSDT
2023-05-03 22:00:00,0.03155000,0.03174000,0.03149000,0.03151000,3229147.30000000,TUSDT
2023-05-03 23:00:00,0.03153000,0.03155000,0.03130000,0.03134000,2283238.00000000,TUSDT
2023-05-04 00:00:00,0.03137000,0.03141000,0.03108000,0.03128000,6600776.80000000,TUSDT
2023-05-04 01:00:00,0.03128000,0.03169000,0.03127000,0.03158000,9066384.10000000,TUSDT
2023-05-04 02:00:00,0.03156000,0.03167000,0.03135000,0.03145000,4563804.60000000,TUSDT
2023-05-04 03:00:00,0.03144000,0.03159000,0.03132000,0.03156000,2873590.30000000,TUSDT
2023-05-04 04:00:00,0.03156000,0.03165000,0.03152000,0.03156000,1783281.20000000,TUSDT
2023-05-04 05:00:00,0.03157000,0.03174000,0.03157000,0.03168000,1445131.60000000,TUSDT
2023-05-04 06:00:00,0.03167000,0.03169000,0.03143000,0.03157000,2691322.80000000,TUSDT
2023-05-04 07:00:00,0.03156000,0.03156000,0.03133000,0.03140000,1860310.90000000,TUSDT
2023-05-04 08:00:00,0.03137000,0.03145000,0.03131000,0.03142000,2837237.50000000,TUSDT
2023-05-04 09:00:00,0.03141000,0.03150000,0.03138000,0.03145000,2085602.40000000,TUSDT
2023-05-04 10:00:00,0.03148000,0.03156000,0.03136000,0.03144000,1422086.20000000,TUSDT
2023-05-04 11:00:00,0.03145000,0.03148000,0.03129000,0.03130000,2507466.80000000,TUSDT
2023-05-04 12:00:00,0.03130000,0.03139000,0.03118000,0.03122000,2559161.70000000,TUSDT
2023-05-04 13:00:00,0.03121000,0.03125000,0.03092000,0.03098000,3816201.60000000,TUSDT
2023-05-04 14:00:00,0.03097000,0.03111000,0.03093000,0.03103000,1404331.30000000,TUSDT
2023-05-04 15:00:00,0.03102000,0.03114000,0.03098000,0.03100000,671180.60000000,TUSDT
2023-05-04 16:00:00,0.03099000,0.03110000,0.03093000,0.03097000,1753728.00000000,TUSDT
2023-05-04 17:00:00,0.03097000,0.03099000,0.03087000,0.03091000,1084139.90000000,TUSDT
2023-05-04 18:00:00,0.03091000,0.03096000,0.03087000,0.03089000,1523462.40000000,TUSDT
2023-05-04 19:00:00,0.03089000,0.03097000,0.03081000,0.03096000,1007651.70000000,TUSDT
2023-05-04 20:00:00,0.03095000,0.03098000,0.03091000,0.03095000,428421.10000000,TUSDT
2023-05-04 21:00:00,0.03095000,0.03097000,0.03089000,0.03096000,560811.80000000,TUSDT
2023-05-04 22:00:00,0.03095000,0.03095000,0.03089000,0.03094000,636964.10000000,TUSDT
2023-05-04 23:00:00,0.03093000,0.03106000,0.03092000,0.03104000,535652.40000000,TUSDT
2023-05-05 00:00:00,0.03103000,0.03104000,0.03094000,0.03101000,1499236.30000000,TUSDT
2023-05-05 01:00:00,0.03101000,0.03123000,0.03083000,0.03117000,3604204.80000000,TUSDT
2023-05-05 02:00:00,0.03118000,0.03150000,0.03113000,0.03117000,3323332.80000000,TUSDT
2023-05-05 03:00:00,0.03117000,0.03120000,0.03102000,0.03105000,751400.80000000,TUSDT
2023-05-05 04:00:00,0.03106000,0.03111000,0.03102000,0.03109000,820824.10000000,TUSDT
2023-05-05 05:00:00,0.03109000,0.03111000,0.03100000,0.03102000,629867.00000000,TUSDT
2023-05-05 06:00:00,0.03101000,0.03103000,0.03091000,0.03093000,654836.10000000,TUSDT
2023-05-05 07:00:00,0.03094000,0.03109000,0.03090000,0.03091000,785344.50000000,TUSDT
2023-05-05 08:00:00,0.03090000,0.03099000,0.03088000,0.03088000,658903.30000000,TUSDT
2023-05-05 09:00:00,0.03087000,0.03094000,0.03083000,0.03086000,1645989.30000000,TUSDT
2023-05-05 10:00:00,0.03085000,0.03094000,0.03083000,0.03090000,706034.60000000,TUSDT
2023-05-05 11:00:00,0.03093000,0.03103000,0.03087000,0.03098000,1123755.80000000,TUSDT
2023-05-05 12:00:00,0.03099000,0.03103000,0.03040000,0.03071000,7850780.90000000,TUSDT
2023-05-05 13:00:00,0.03071000,0.03093000,0.03067000,0.03086000,3724222.90000000,TUSDT
2023-05-05 14:00:00,0.03091000,0.03114000,0.03088000,0.03100000,1059156.80000000,TUSDT
2023-05-05 15:00:00,0.03099000,0.03109000,0.03091000,0.03108000,1198579.30000000,TUSDT
2023-05-05 16:00:00,0.03108000,0.03142000,0.03108000,0.03128000,2646468.70000000,TUSDT
2023-05-05 17:00:00,0.03131000,0.03137000,0.03124000,0.03126000,2289529.50000000,TUSDT
2023-05-05 18:00:00,0.03125000,0.03131000,0.03106000,0.03118000,1378715.10000000,TUSDT
2023-05-05 19:00:00,0.03118000,0.03130000,0.03114000,0.03129000,1000045.40000000,TUSDT
2023-05-05 20:00:00,0.03130000,0.03186000,0.03119000,0.03160000,15814448.60000000,TUSDT
2023-05-05 21:00:00,0.03160000,0.03206000,0.03136000,0.03189000,19781589.10000000,TUSDT
2023-05-05 22:00:00,0.03188000,0.03207000,0.03168000,0.03192000,6157001.00000000,TUSDT
2023-05-05 23:00:00,0.03194000,0.03204000,0.03177000,0.03179000,2086321.30000000,TUSDT
2023-05-06 00:00:00,0.03179000,0.03200000,0.03158000,0.03196000,5660402.40000000,TUSDT
2023-05-06 01:00:00,0.03196000,0.03213000,0.03163000,0.03165000,9766116.40000000,TUSDT
2023-05-06 02:00:00,0.03165000,0.03192000,0.03162000,0.03178000,6591354.30000000,TUSDT
