date,open,high,low,close,volume,ticker
2023-05-06 03:00:00,0.03178000,0.03192000,0.03144000,0.03186000,7691983.20000000,TUSDT
2023-05-06 04:00:00,0.03185000,0.03196000,0.03177000,0.03192000,6129448.40000000,TUSDT
2023-05-06 05:00:00,0.03191000,0.03250000,0.03190000,0.03247000,12787861.10000000,TUSDT
2023-05-06 06:00:00,0.03247000,0.03363000,0.03191000,0.03266000,63060267.80000000,TUSDT
2023-05-06 07:00:00,0.03264000,0.03264000,0.03203000,0.03252000,20049651.10000000,TUSDT
2023-05-06 08:00:00,0.03253000,0.03296000,0.03208000,0.03264000,42024608.90000000,TUSDT
2023-05-06 09:00:00,0.03264000,0.03313000,0.03253000,0.03273000,53553526.30000000,TUSDT
2023-05-06 10:00:00,0.03271000,0.03400000,0.03199000,0.03226000,70174224.20000000,TUSDT
2023-05-06 11:00:00,0.03227000,0.03258000,0.03196000,0.03201000,18333737.80000000,TUSDT
2023-05-06 12:00:00,0.03205000,0.03218000,0.03162000,0.03174000,25735611.60000000,TUSDT
2023-05-06 13:00:00,0.03173000,0.03179000,0.03137000,0.03160000,21497605.20000000,TUSDT
2023-05-06 14:00:00,0.03158000,0.03158000,0.03089000,0.03108000,22596786.00000000,TUSDT
2023-05-06 15:00:00,0.03110000,0.03131000,0.03077000,0.03102000,10949302.40000000,TUSDT
2023-05-06 16:00:00,0.03102000,0.03124000,0.03093000,0.03105000,7167271.50000000,TUSDT
2023-05-06 17:00:00,0.03106000,0.03150000,0.03104000,0.03130000,4752620.50000000,TUSDT
2023-05-06 18:00:00,0.03130000,0.03178000,0.03121000,0.03174000,5903034.90000000,TUSDT
2023-05-06 19:00:00,0.03175000,0.03193000,0.03152000,0.03157000,5986153.50000000,TUSDT
2023-05-06 20:00:00,0.03157000,0.03175000,0.03121000,0.03125000,2827794.80000000,TUSDT
2023-05-06 21:00:00,0.03125000,0.03134000,0.03106000,0.03127000,2740787.40000000,TUSDT
2023-05-06 22:00:00,0.03129000,0.03155000,0.03117000,0.03146000,3625456.40000000,TUSDT
2023-05-06 23:00:00,0.03147000,0.03180000,0.03143000,0.03174000,3797461.70000000,TUSDT
2023-05-07 00:00:00,0.03174000,0.03188000,0.03127000,0.03150000,5332712.60000000,TUSDT
2023-05-07 01:00:00,0.03152000,0.03164000,0.03131000,0.03135000,3040094.00000000,TUSDT
2023-05-07 02:00:00,0.03135000,0.03150000,0.03125000,0.03127000,4640547.50000000,TUSDT
2023-05-07 03:00:00,0.03128000,0.03137000,0.03121000,0.03128000,3580667.40000000,TUSDT
2023-05-07 04:00:00,0.03128000,0.03144000,0.03125000,0.03141000,2842681.70000000,TUSDT
2023-05-07 05:00:00,0.03145000,0.03158000,0.03141000,0.03143000,1845317.60000000,TUSDT
2023-05-07 06:00:00,0.03148000,0.03154000,0.03129000,0.03133000,5053231.20000000,TUSDT
2023-05-07 07:00:00,0.03134000,0.03139000,0.03130000,0.03135000,2886379.80000000,TUSDT
2023-05-07 08:00:00,0.03136000,0.03147000,0.03124000,0.03124000,3167479.40000000,TUSDT
2023-05-07 09:00:00,0.03124000,0.03129000,0.03111000,0.03120000,6644827.90000000,TUSDT
2023-05-07 10:00:00,0.03120000,0.03129000,0.03117000,0.03128000,1452091.20000000,TUSDT
2023-05-07 11:00:00,0.03128000,0.03140000,0.03117000,0.03124000,2856930.10000000,TUSDT
2023-05-07 12:00:00,0.03126000,0.03143000,0.03125000,0.03138000,5268480.00000000,TUSDT
2023-05-07 13:00:00,0.03138000,0.03149000,0.03134000,0.03142000,2137188.00000000,TUSDT
2023-05-07 14:00:00,0.03143000,0.03155000,0.03136000,0.03152000,2405691.50000000,TUSDT
2023-05-07 15:00:00,0.03151000,0.03164000,0.03133000,0.03153000,2794898.30000000,TUSDT
2023-05-07 16:00:00,0.03152000,0.03177000,0.03150000,0.03160000,9561377.90000000,TUSDT
2023-05-07 17:00:00,0.03160000,0.03166000,0.03142000,0.03146000,2623919.80000000,TUSDT
2023-05-07 18:00:00,0.03146000,0.03158000,0.03143000,0.03145000,1690023.70000000,TUSDT
2023-05-07 19:00:00,0.03144000,0.03146000,0.03128000,0.03136000,1230670.00000000,TUSDT
2023-05-07 20:00:00,0.03138000,0.03145000,0.03136000,0.03145000,609898.40000000,TUSDT
2023-05-07 21:00:00,0.03145000,0.03149000,0.03131000,0.03131000,972657.80000000,TUSDT
2023-05-07 22:00:00,0.03129000,0.03131000,0.03112000,0.03125000,1699538.20000000,TUSDT
2023-05-07 23:00:00,0.03125000,0.03136000,0.03088000,0.03095000,2367922.70000000,TUSDT
2023-05-08 00:00:00,0.03095000,0.03103000,0.03073000,0.03093000,3662894.80000000,TUSDT
2023-05-08 01:00:00,0.03091000,0.03093000,0.02944000,0.03034000,38563140.10000000,TUSDT
2023-05-08 02:00:00,0.03034000,0.03044000,0.03026000,0.03040000,12665240.10000000,TUSDT
2023-05-08 03:00:00,0.03037000,0.03041000,0.03001000,0.03036000,9694064.80000000,TUSDT
2023-05-08 04:00:00,0.03037000,0.03038000,0.03013000,0.03014000,6762732.60000000,TUSDT
2023-05-08 05:00:00,0.03014000,0.03035000,0.03003000,0.03026000,7982664.70000000,TUSDT
2023-05-08 06:00:00,0.03026000,0.03031000,0.03009000,0.03014000,6058358.80000000,TUSDT
2023-05-08 07:00:00,0.03015000,0.03017000,0.02978000,0.02990000,14271504.20000000,TUSDT
2023-05-08 08:00:00,0.02989000,0.02990000,0.02959000,0.02968000,7062584.90000000,TUSDT
2023-05-08 09:00:00,0.02967000,0.02989000,0.02967000,0.02986000,3446763.90000000,TUSDT
2023-05-08 10:00:00,0.02985000,0.02992000,0.02979000,0.02985000,1530615.30000000,TUSDT
2023-05-08 11:00:00,0.02984000,0.02995000,0.02980000,0.02988000,2389243.00000000,TUSDT
2023-05-08 12:00:00,0.02988000,0.02993000,0.02968000,0.02978000,4861521.90000000,TUSDT
2023-05-08 13:00:00,0.02978000,0.02990000,0.02968000,0.02969000,5025377.50000000,TUSDT
2023-05-08 14:00:00,0.02970000,0.02990000,0.02956000,0.02982000,11000399.40000000,TUSDT
2023-05-08 15:00:00,0.02981000,0.02992000,0.02975000,0.02978000,2814415.00000000,TUSDT
2023-05-08 16:00:00,0.02976000,0.02977000,0.02950000,0.02951000,1906171.90000000,TUSDT
2023-05-08 17:00:00,0.02952000,0.02983000,0.02929000,0.02930000,12330745.10000000,TUSDT
2023-05-08 18:00:00,0.02928000,0.02933000,0.02842000,0.02919000,25945686.10000000,TUSDT
2023-05-08 19:00:00,0.02920000,0.02954000,0.02910000,0.02925000,2589036.40000000,TUSDT
2023-05-08 20:00:00,0.02925000,0.02941000,0.02896000,0.02901000,5869479.00000000,TUSDT
2023-05-08 21:00:00,0.02901000,0.02922000,0.02896000,0.02911000,1176872.90000000,TUSDT
2023-05-08 22:00:00,0.02914000,0.02921000,0.02906000,0.02921000,1343559.50000000,TUSDT
2023-05-08 23:00:00,0.02922000,0.02930000,0.02911000,0.02925000,2821470.40000000,TUSDT
2023-05-09 00:00:00,0.02925000,0.02929000,0.02909000,0.02920000,1545221.10000000,TUSDT
2023-05-09 01:00:00,0.02918000,0.02938000,0.02915000,0.02927000,1945098.10000000,TUSDT
2023-05-09 02:00:00,0.02926000,0.02935000,0.02919000,0.02935000,1625307.10000000,TUSDT
2023-05-09 03:00:00,0.02936000,0.02966000,0.02933000,0.02962000,1261713.60000000,TUSDT
2023-05-09 04:00:00,0.02962000,0.02981000,0.02954000,0.02969000,2692307.40000000,TUSDT
2023-05-09 05:00:00,0.02971000,0.02978000,0.02942000,0.02944000,1905146.40000000,TUSDT
2023-05-09 06:00:00,0.02943000,0.02945000,0.02908000,0.02911000,2212853.30000000,TUSDT
2023-05-09 07:00:00,0.02911000,0.02935000,0.02905000,0.02929000,2396064.60000000,TUSDT
2023-05-09 08:00:00,0.02928000,0.02933000,0.02910000,0.02911000,1367589.20000000,TUSDT
2023-05-09 09:00:00,0.02913000,0.02924000,0.02908000,0.02916000,977671.10000000,TUSDT
2023-05-09 10:00:00,0.02916000,0.02937000,0.02908000,0.02930000,2258637.70000000,TUSDT
2023-05-09 11:00:00,0.02931000,0.02938000,0.02922000,0.02935000,1518100.80000000,TUSDT
2023-05-09 12:00:00,0.02937000,0.02948000,0.02930000,0.02939000,1242527.50000000,TUSDT
2023-05-09 13:00:00,0.02941000,0.02945000,0.02912000,0.02918000,2002995.40000000,TUSDT
2023-05-09 14:00:00,0.02919000,0.02934000,0.02903000,0.02925000,2126241.50000000,TUSDT
2023-05-09 15:00:00,0.02925000,0.02928000,0.02908000,0.02916000,1399724.50000000,TUSDT
2023-05-09 16:00:00,0.02917000,0.02942000,0.02908000,0.02942000,1332156.80000000,TUSDT
2023-05-09 17:00:00,0.02945000,0.02956000,0.02936000,0.02948000,1781260.10000000,TUSDT
2023-05-09 18:00:00,0.02947000,0.02968000,0.02943000,0.02952000,1686252.40000000,TUSDT
2023-05-09 19:00:00,0.02954000,0.02958000,0.02948000,0.02953000,808794.90000000,TUSDT
2023-05-09 20:00:00,0.02954000,0.02966000,0.02941000,0.02943000,662572.20000000,TUSDT
2023-05-09 21:00:00,0.02945000,0.02953000,0.02937000,0.02938000,1189079.60000000,TUSDT
2023-05-09 22:00:00,0.02941000,0.02944000,0.02935000,0.02941000,981316.80000000,TUSDT
2023-05-09 23:00:00,0.02943000,0.02953000,0.02942000,0.02947000,497813.00000000,TUSDT
2023-05-10 00:00:00,0.02947000,0.02950000,0.02916000,0.02920000,3960076.10000000,TUSDT
2023-05-10 01:00:00,0.02920000,0.02940000,0.02918000,0.02921000,2185424.90000000,TUSDT
2023-05-10 02:00:00,0.02924000,0.02928000,0.02914000,0.02915000,1396436.70000000,TUSDT
2023-05-10 03:00:00,0.02914000,0.02918000,0.02909000,0.02917000,1044162.70000000,TUSDT
2023-05-10 04:00:00,0.02915000,0.02924000,0.02907000,0.02923000,1541546.30000000,TUSDT
2023-05-10 05:00:00,0.02924000,0.02931000,0.02915000,0.02920000,1783465.40000000,TUSDT
2023-05-10 06:00:00,0.02920000,0.02920000,0.02907000,0.02911000,1170199.00000000,TUSDT
2023-05-10 07:00:00,0.02911000,0.02919000,0.02900000,0.02912000,3611858.60000000,TUSDT
2023-05-10 08:00:00,0.02911000,0.02975000,0.02909000,0.02923000,13000399.90000000,TUSDT
2023-05-10 09:00:00,0.02923000,0.02949000,0.02916000,0.02944000,2071408.80000000,TUSDT
2023-05-10 10:00:00,0.02944000,0.02947000,0.02921000,0.02922000,2810153.90000000,TUSDT
2023-05-10 11:00:00,0.02926000,0.02927000,0.02908000,0.02926000,2538732.60000000,TUSDT
2023-05-10 12:00:00,0.02921000,0.02986000,0.02910000,0.02979000,7058274.90000000,TUSDT
2023-05-10 13:00:00,0.02980000,0.03000000,0.02956000,0.02978000,4965910.30000000,TUSDT
2023-05-10 14:00:00,0.02979000,0.02986000,0.02961000,0.02966000,3920369.80000000,TUSDT
2023-05-10 15:00:00,0.02967000,0.02969000,0.02948000,0.02964000,2254112.10000000,TUSDT
2023-05-10 16:00:00,0.02964000,0.02978000,0.02963000,0.02964000,1965198.60000000,TUSDT
2023-05-10 17:00:00,0.02965000,0.02970000,0.02837000,0.02929000,15320672.40000000,TUSDT
2023-05-10 18:00:00,0.02929000,0.02958000,0.02920000,0.02955000,4193533.00000000,TUSDT
2023-05-10 19:00:00,0.02953000,0.02996000,0.02953000,0.02965000,4030830.20000000,TUSDT
2023-05-10 20:00:00,0.02965000,0.02998000,0.02964000,0.02993000,3044411.80000000,TUSDT
2023-05-10 21:00:00,0.02993000,0.02993000,0.02945000,0.02952000,4746480.20000000,TUSDT
2023-05-10 22:00:00,0.02954000,0.02974000,0.02953000,0.02972000,1493010.50000000,TUSDT
2023-05-10 23:00:00,0.02972000,0.02976000,0.02951000,0.02951000,1772659.10000000,TUSDT
2023-05-11 00:00:00,0.02951000,0.02958000,0.02906000,0.02939000,13218390.10000000,TUSDT
2023-05-11 01:00:00,0.02938000,0.02949000,0.02927000,0.02946000,4222017.70000000,TUSDT
2023-05-11 02:00:00,0.02946000,0.02964000,0.02944000,0.02957000,2417199.30000000,TUSDT
2023-05-11 03:00:00,0.02957000,0.03008000,0.02941000,0.02994000,15218838.50000000,TUSDT
2023-05-11 04:00:00,0.02992000,0.03017000,0.02971000,0.03015000,5724596.40000000,TUSDT
2023-05-11 05:00:00,0.03014000,0.03061000,0.02976000,0.03003000,18495658.00000000,TUSDT
2023-05-11 06:00:00,0.03004000,0.03018000,0.02968000,0.03012000,8767554.60000000,TUSDT
2023-05-11 07:00:00,0.03010000,0.03060000,0.03000000,0.03046000,10164638.00000000,TUSDT
2023-05-11 08:00:00,0.03046000,0.03046000,0.03002000,0.03008000,6723586.40000000,TUSDT
2023-05-11 09:00:00,0.03010000,0.03029000,0.03001000,0.03021000,3481724.90000000,TUSDT
2023-05-11 10:00:00,0.03021000,0.03190000,0.03021000,0.03165000,36196685.60000000,TUSDT
2023-05-11 11:00:00,0.03165000,0.03283000,0.02987000,0.02989000,112343904.70000000,TUSDT
2023-05-11 12:00:00,0.02989000,0.03035000,0.02971000,0.02973000,15564986.20000000,TUSDT
2023-05-11 13:00:00,0.02973000,0.02981000,0.02916000,0.02933000,10764206.10000000,TUSDT
2023-05-11 14:00:00,0.02938000,0.02965000,0.02922000,0.02948000,4815800.90000000,TUSDT
2023-05-11 15:00:00,0.02949000,0.02964000,0.02922000,0.02949000,4736961.90000000,TUSDT
2023-05-11 16:00:00,0.02949000,0.02964000,0.02945000,0.02949000,2373858.00000000,TUSDT
2023-05-11 17:00:00,0.02949000,0.02966000,0.02890000,0.02904000,8008670.60000000,TUSDT
2023-05-11 18:00:00,0.02902000,0.02906000,0.02805000,0.02827000,14109720.20000000,TUSDT
2023-05-11 19:00:00,0.02825000,0.02828000,0.02794000,0.02802000,3714852.20000000,TUSDT
2023-05-11 20:00:00,0.02801000,0.02815000,0.02794000,0.02814000,1403789.10000000,TUSDT
2023-05-11 21:00:00,0.02815000,0.02826000,0.02807000,0.02816000,815956.60000000,TUSDT
2023-05-11 22:00:00,0.02816000,0.02827000,0.02800000,0.02803000,1555633.90000000,TUSDT
2023-05-11 23:00:00,0.02802000,0.02817000,0.02786000,0.02807000,2783690.50000000,TUSDT
2023-05-12 00:00:00,0.02804000,0.02807000,0.02715000,0.02754000,10488382.40000000,TUSDT
2023-05-12 01:00:00,0.02754000,0.02764000,0.02712000,0.02714000,5924786.40000000,TUSDT
2023-05-12 02:00:00,0.02713000,0.02725000,0.02679000,0.02700000,4429063.10000000,TUSDT
2023-05-12 03:00:00,0.02699000,0.02706000,0.02622000,0.02633000,7594798.60000000,TUSDT
2023-05-12 04:00:00,0.02635000,0.02662000,0.02627000,0.02646000,6281845.80000000,TUSDT
2023-05-12 05:00:00,0.02648000,0.02655000,0.02605000,0.02623000,5254937.50000000,TUSDT
2023-05-12 06:00:00,0.02621000,0.02639000,0.02604000,0.02636000,4573543.00000000,TUSDT
2023-05-12 07:00:00,0.02634000,0.02655000,0.02628000,0.02635000,4994683.00000000,TUSDT
2023-05-12 08:00:00,0.02634000,0.02660000,0.02634000,0.02642000,7044904.20000000,TUSDT
2023-05-12 09:00:00,0.02642000,0.02672000,0.02642000,0.02665000,5738253.90000000,TUSDT
2023-05-12 10:00:00,0.02665000,0.02678000,0.02660000,0.02673000,6330153.90000000,TUSDT
2023-05-12 11:00:00,0.02673000,0.02675000,0.02650000,0.02661000,9558064.60000000,TUSDT
2023-05-12 12:00:00,0.02661000,0.02700000,0.02653000,0.02686000,8071184.30000000,TUSDT
2023-05-12 13:00:00,0.02685000,0.02702000,0.02677000,0.02693000,3473903.40000000,TUSDT
2023-05-12 14:00:00,0.02692000,0.02707000,0.02673000,0.02675000,2466258.90000000,TUSDT
2023-05-12 15:00:00,0.02676000,0.02683000,0.02670000,0.02677000,4008005.40000000,TUSDT
2023-05-12 16:00:00,0.02678000,0.02697000,0.02669000,0.02690000,3522134.30000000,TUSDT
2023-05-12 17:00:00,0.02691000,0.02709000,0.02690000,0.02701000,3816402.70000000,TUSDT
2023-05-12 18:00:00,0.02700000,0.02710000,0.02690000,0.02691000,1581335.10000000,TUSDT
2023-05-12 19:00:00,0.02690000,0.02714000,0.02632000,0.02714000,7320318.50000000,TUSDT
2023-05-12 20:00:00,0.02714000,0.02721000,0.02706000,0.02713000,2232676.40000000,TUSDT
2023-05-12 21:00:00,0.02714000,0.02747000,0.02714000,0.02743000,2091678.30000000,TUSDT
2023-05-12 22:00:00,0.02744000,0.02761000,0.02732000,0.02735000,3654499.40000000,TUSDT
2023-05-12 23:00:00,0.02737000,0.02754000,0.02737000,0.02751000,1862074.20000000,TUSDT
2023-05-13 00:00:00,0.02751000,0.02765000,0.02713000,0.02730000,3940998.80000000,TUSDT
2023-05-13 01:00:00,0.02732000,0.02749000,0.02719000,0.02722000,3316451.90000000,TUSDT
2023-05-13 02:00:00,0.02726000,0.02740000,0.02720000,0.02737000,1933353.90000000,TUSDT
2023-05-13 03:00:00,0.02736000,0.02763000,0.02729000,0.02749000,2765736.50000000,TUSDT
2023-05-13 04:00:00,0.02748000,0.02763000,0.02732000,0.02737000,1984063.90000000,TUSDT
2023-05-13 05:00:00,0.02737000,0.02746000,0.02729000,0.02733000,1048850.70000000,TUSDT
2023-05-13 06:00:00,0.02733000,0.02737000,0.02725000,0.02729000,998118.00000000,TUSDT
2023-05-13 07:00:00,0.02729000,0.02738000,0.02729000,0.02735000,1205417.40000000,TUSDT
2023-05-13 08:00:00,0.02733000,0.02739000,0.02722000,0.02731000,1415252.30000000,TUSDT
2023-05-13 09:00:00,0.02732000,0.02733000,0.02722000,0.02727000,1143309.90000000,TUSDT
2023-05-13 10:00:00,0.02727000,0.02733000,0.02706000,0.02712000,2039494.60000000,TUSDT
2023-05-13 11:00:00,0.02713000,0.02714000,0.02705000,0.02712000,1598908.60000000,TUSDT
2023-05-13 12:00:00,0.02712000,0.02726000,0.02709000,0.02718000,4308515.70000000,TUSDT
2023-05-13 13:00:00,0.02717000,0.02722000,0.02701000,0.02708000,1022793.30000000,TUSDT
2023-05-13 14:00:00,0.02710000,0.02715000,0.02691000,0.02697000,2493402.40000000,TUSDT
2023-05-13 15:00:00,0.02697000,0.02701000,0.02691000,0.02700000,711267.80000000,TUSDT
2023-05-13 16:00:00,0.02700000,0.02702000,0.02694000,0.02699000,542865.10000000,TUSDT
2023-05-13 17:00:00,0.02698000,0.02708000,0.02694000,0.02695000,916910.90000000,TUSDT
2023-05-13 18:00:00,0.02695000,0.02719000,0.02692000,0.02699000,1686661.90000000,TUSDT
2023-05-13 19:00:00,0.02698000,0.02715000,0.02693000,0.02704000,986017.00000000,TUSDT
2023-05-13 20:00:00,0.02703000,0.02715000,0.02703000,0.02713000,501694.40000000,TUSDT
2023-05-13 21:00:00,0.02715000,0.02719000,0.02709000,0.02711000,706132.10000000,TUSDT
2023-05-13 22:00:00,0.02714000,0.02718000,0.02708000,0.02717000,469709.70000000,TUSDT
2023-05-13 23:00:00,0.02717000,0.02723000,0.02705000,0.02707000,874808.70000000,TUSDT
2023-05-14 00:00:00,0.02708000,0.02714000,0.02675000,0.02685000,3575432.70000000,TUSDT
2023-05-14 01:00:00,0.02685000,0.02685000,0.02656000,0.02661000,1992220.80000000,TUSDT
2023-05-14 02:00:00,0.02661000,0.02677000,0.02659000,0.02676000,824053.20000000,TUSDT
2023-05-14 03:00:00,0.02676000,0.02681000,0.02667000,0.02676000,428492.80000000,TUSDT
2023-05-14 04:00:00,0.02676000,0.02683000,0.02670000,0.02678000,881437.60000000,TUSDT
2023-05-14 05:00:00,0.02680000,0.02687000,0.02675000,0.02677000,674264.10000000,TUSDT
2023-05-14 06:00:00,0.02680000,0.02689000,0.02680000,0.02683000,1005938.60000000,TUSDT
2023-05-14 07:00:00,0.02683000,0.02687000,0.02678000,0.02687000,979658.50000000,TUSDT
2023-05-14 08:00:00,0.02687000,0.02694000,0.02684000,0.02685000,2046851.80000000,TUSDT
2023-05-14 09:00:00,0.02688000,0.02694000,0.02681000,0.02683000,1047594.70000000,TUSDT
2023-05-14 10:00:00,0.02683000,0.02690000,0.02678000,0.02686000,1153115.00000000,TUSDT
2023-05-14 11:00:00,0.02686000,0.02701000,0.02686000,0.02696000,1623222.90000000,TUSDT
2023-05-14 12:00:00,0.02696000,0.02702000,0.02680000,0.02699000,2146375.10000000,TUSDT
2023-05-14 13:00:00,0.02699000,0.02706000,0.02688000,0.02706000,1407661.40000000,TUSDT
2023-05-14 14:00:00,0.02705000,0.02709000,0.02697000,0.02709000,1101811.40000000,TUSDT
2023-05-14 15:00:00,0.02709000,0.02738000,0.02709000,0.02730000,2936203.60000000,TUSDT
2023-05-14 16:00:00,0.02730000,0.02735000,0.02698000,0.02700000,3057627.90000000,TUSDT
2023-05-14 17:00:00,0.02699000,0.02708000,0.02696000,0.02700000,1743820.90000000,TUSDT
2023-05-14 18:00:00,0.02701000,0.02702000,0.02693000,0.02693000,1602760.20000000,TUSDT
2023-05-14 19:00:00,0.02693000,0.02693000,0.02677000,0.02685000,1917368.60000000,TUSDT
2023-05-14 20:00:00,0.02684000,0.02691000,0.02680000,0.02687000,364165.80000000,TUSDT
2023-05-14 21:00:00,0.02687000,0.02690000,0.02684000,0.02688000,310439.80000000,TUSDT
2023-05-14 22:00:00,0.02689000,0.02707000,0.02686000,0.02705000,731578.20000000,TUSDT
2023-05-14 23:00:00,0.02705000,0.02705000,0.02693000,0.02693000,332832.60000000,TUSDT
2023-05-15 00:00:00,0.02693000,0.02719000,0.02661000,0.02672000,6071113.50000000,TUSDT
2023-05-15 01:00:00,0.02667000,0.02739000,0.02664000,0.02732000,4158299.30000000,TUSDT
2023-05-15 02:00:00,0.02734000,0.02740000,0.02718000,0.02723000,1104290.30000000,TUSDT
2023-05-15 03:00:00,0.02721000,0.02728000,0.02714000,0.02718000,3795618.50000000,TUSDT
2023-05-15 04:00:00,0.02721000,0.02722000,0.02710000,0.02716000,673026.70000000,TUSDT
2023-05-15 05:00:00,0.02719000,0.02722000,0.02708000,0.02718000,1132612.20000000,TUSDT
2023-05-15 06:00:00,0.02718000,0.02740000,0.02708000,0.02736000,1415356.00000000,TUSDT
2023-05-15 07:00:00,0.02740000,0.02745000,0.02726000,0.02732000,2573433.90000000,TUSDT
2023-05-15 08:00:00,0.02733000,0.02746000,0.02733000,0.02745000,795935.00000000,TUSDT
2023-05-15 09:00:00,0.02747000,0.02753000,0.02734000,0.02737000,2308937.90000000,TUSDT
2023-05-15 10:00:00,0.02738000,0.02743000,0.02733000,0.02743000,607052.70000000,TUSDT
2023-05-15 11:00:00,0.02743000,0.02744000,0.02726000,0.02727000,1879874.50000000,TUSDT
2023-05-15 12:00:00,0.02726000,0.02735000,0.02724000,0.02731000,1147042.00000000,TUSDT
2023-05-15 13:00:00,0.02731000,0.02737000,0.02724000,0.02728000,1144580.90000000,TUSDT
2023-05-15 14:00:00,0.02728000,0.02736000,0.02712000,0.02730000,1340514.00000000,TUSDT
2023-05-15 15:00:00,0.02729000,0.02737000,0.02729000,0.02729000,1532227.20000000,TUSDT
2023-05-15 16:00:00,0.02730000,0.02736000,0.02718000,0.02727000,1396763.90000000,TUSDT
2023-05-15 17:00:00,0.02727000,0.02741000,0.02724000,0.02732000,1228306.70000000,TUSDT
2023-05-15 18:00:00,0.02733000,0.02736000,0.02730000,0.02732000,451107.90000000,TUSDT
2023-05-15 19:00:00,0.02732000,0.02743000,0.02726000,0.02742000,710043.00000000,TUSDT
2023-05-15 20:00:00,0.02742000,0.02746000,0.02738000,0.02738000,527864.70000000,TUSDT
2023-05-15 21:00:00,0.02739000,0.02747000,0.02737000,0.02742000,501872.70000000,TUSDT
2023-05-15 22:00:00,0.02743000,0.02746000,0.02735000,0.02739000,839068.00000000,TUSDT
2023-05-15 23:00:00,0.02739000,0.02743000,0.02720000,0.02722000,2031923.50000000,TUSDT
2023-05-16 00:00:00,0.02726000,0.02733000,0.02700000,0.02716000,2694707.70000000,TUSDT
2023-05-16 01:00:00,0.02718000,0.02719000,0.02685000,0.02698000,2413262.40000000,TUSDT
2023-05-16 02:00:00,0.02698000,0.02707000,0.02696000,0.02707000,1337537.40000000,TUSDT
2023-05-16 03:00:00,0.02706000,0.02710000,0.02703000,0.02706000,485746.00000000,TUSDT
2023-05-16 04:00:00,0.02707000,0.02708000,0.02701000,0.02707000,767731.00000000,TUSDT
2023-05-16 05:00:00,0.02707000,0.02717000,0.02704000,0.02707000,1018115.30000000,TUSDT
2023-05-16 06:00:00,0.02708000,0.02708000,0.02697000,0.02706000,1238434.10000000,TUSDT
2023-05-16 07:00:00,0.02706000,0.02723000,0.02706000,0.02720000,1309992.00000000,TUSDT
2023-05-16 08:00:00,0.02721000,0.02726000,0.02714000,0.02721000,1693793.50000000,TUSDT
2023-05-16 09:00:00,0.02721000,0.02731000,0.02721000,0.02723000,1420466.30000000,TUSDT
2023-05-16 10:00:00,0.02722000,0.02724000,0.02705000,0.02713000,1691684.00000000,TUSDT
2023-05-16 11:00:00,0.02713000,0.02730000,0.02713000,0.02723000,1854666.60000000,TUSDT
2023-05-16 12:00:00,0.02725000,0.02727000,0.02708000,0.02718000,1653680.30000000,TUSDT
2023-05-16 13:00:00,0.02718000,0.02723000,0.02709000,0.02711000,1484537.50000000,TUSDT
2023-05-16 14:00:00,0.02708000,0.02714000,0.02700000,0.02710000,1251379.70000000,TUSDT
2023-05-16 15:00:00,0.02710000,0.02724000,0.02707000,0.02721000,1087571.80000000,TUSDT
2023-05-16 16:00:00,0.02722000,0.02735000,0.02720000,0.02731000,1398274.10000000,TUSDT
2023-05-16 17:00:00,0.02734000,0.02734000,0.02718000,0.02733000,782331.10000000,TUSDT
2023-05-16 18:00:00,0.02733000,0.02735000,0.02723000,0.02731000,813234.40000000,TUSDT
2023-05-16 19:00:00,0.02731000,0.02734000,0.02713000,0.02719000,657482.90000000,TUSDT
2023-05-16 20:00:00,0.02717000,0.02728000,0.02716000,0.02724000,295293.50000000,TUSDT
2023-05-16 21:00:00,0.02725000,0.02746000,0.02723000,0.02739000,1287913.80000000,TUSDT
2023-05-16 22:00:00,0.02738000,0.02748000,0.02737000,0.02742000,814886.00000000,TUSDT
