date,open,high,low,close,volume,ticker
2023-05-16 23:00:00,0.02742000,0.02747000,0.02729000,0.02742000,1203431.20000000,TUSDT
2023-05-17 00:00:00,0.02741000,0.02783000,0.02726000,0.02746000,8707152.00000000,TUSDT
2023-05-17 01:00:00,0.02747000,0.02767000,0.02744000,0.02764000,1481014.10000000,TUSDT
2023-05-17 02:00:00,0.02765000,0.02769000,0.02754000,0.02756000,469111.60000000,TUSDT
2023-05-17 03:00:00,0.02757000,0.02764000,0.02754000,0.02756000,897578.70000000,TUSDT
2023-05-17 04:00:00,0.02757000,0.02764000,0.02755000,0.02756000,291814.70000000,TUSDT
2023-05-17 05:00:00,0.02755000,0.02755000,0.02732000,0.02732000,729223.20000000,TUSDT
2023-05-17 06:00:00,0.02733000,0.02739000,0.02723000,0.02737000,1267737.90000000,TUSDT
2023-05-17 07:00:00,0.02736000,0.02744000,0.02716000,0.02722000,1435242.10000000,TUSDT
2023-05-17 08:00:00,0.02720000,0.02723000,0.02704000,0.02706000,1570607.10000000,TUSDT
2023-05-17 09:00:00,0.02706000,0.02730000,0.02702000,0.02721000,750512.50000000,TUSDT
2023-05-17 10:00:00,0.02721000,0.02728000,0.02718000,0.02721000,659897.90000000,TUSDT
2023-05-17 11:00:00,0.02722000,0.02722000,0.02700000,0.02704000,1425498.40000000,TUSDT
2023-05-17 12:00:00,0.02701000,0.02716000,0.02701000,0.02706000,647039.10000000,TUSDT
2023-05-17 13:00:00,0.02706000,0.02721000,0.02700000,0.02701000,1312322.40000000,TUSDT
2023-05-17 14:00:00,0.02702000,0.02710000,0.02679000,0.02701000,1662234.80000000,TUSDT
2023-05-17 15:00:00,0.02700000,0.02709000,0.02695000,0.02703000,1178125.30000000,TUSDT
2023-05-17 16:00:00,0.02703000,0.02718000,0.02695000,0.02717000,760220.80000000,TUSDT
2023-05-17 17:00:00,0.02716000,0.02748000,0.02716000,0.02747000,992293.10000000,TUSDT
2023-05-17 18:00:00,0.02748000,0.02761000,0.02748000,0.02755000,1691351.70000000,TUSDT
2023-05-17 19:00:00,0.02755000,0.02787000,0.02755000,0.02785000,2383880.90000000,TUSDT
2023-05-17 20:00:00,0.02781000,0.02797000,0.02776000,0.02787000,2553227.20000000,TUSDT
2023-05-17 21:00:00,0.02786000,0.02789000,0.02775000,0.02782000,1068617.80000000,TUSDT
2023-05-17 22:00:00,0.02781000,0.02788000,0.02773000,0.02780000,1089736.60000000,TUSDT
2023-05-17 23:00:00,0.02779000,0.02786000,0.02778000,0.02782000,1291367.40000000,TUSDT
2023-05-18 00:00:00,0.02782000,0.02790000,0.02775000,0.02777000,1597156.10000000,TUSDT
2023-05-18 01:00:00,0.02778000,0.02794000,0.02772000,0.02775000,1783916.90000000,TUSDT
2023-05-18 02:00:00,0.02775000,0.02790000,0.02774000,0.02787000,902437.70000000,TUSDT
2023-05-18 03:00:00,0.02787000,0.02787000,0.02778000,0.02786000,1359566.80000000,TUSDT
2023-05-18 04:00:00,0.02787000,0.02787000,0.02779000,0.02784000,833128.80000000,TUSDT
2023-05-18 05:00:00,0.02784000,0.02784000,0.02761000,0.02761000,1157997.80000000,TUSDT
2023-05-18 06:00:00,0.02762000,0.02766000,0.02744000,0.02748000,1301946.60000000,TUSDT
2023-05-18 07:00:00,0.02748000,0.02770000,0.02748000,0.02769000,1243754.50000000,TUSDT
2023-05-18 08:00:00,0.02768000,0.02770000,0.02759000,0.02767000,1119543.40000000,TUSDT
2023-05-18 09:00:00,0.02765000,0.02769000,0.02762000,0.02763000,500340.80000000,TUSDT
2023-05-18 10:00:00,0.02762000,0.02769000,0.02750000,0.02755000,2041848.80000000,TUSDT
2023-05-18 11:00:00,0.02755000,0.02768000,0.02753000,0.02760000,1524093.10000000,TUSDT
2023-05-18 12:00:00,0.02760000,0.02761000,0.02737000,0.02738000,1210294.20000000,TUSDT
2023-05-18 13:00:00,0.02739000,0.02747000,0.02735000,0.02745000,943829.60000000,TUSDT
2023-05-18 14:00:00,0.02745000,0.02757000,0.02721000,0.02741000,3275644.30000000,TUSDT
2023-05-18 15:00:00,0.02740000,0.02748000,0.02719000,0.02726000,2128092.20000000,TUSDT
2023-05-18 16:00:00,0.02725000,0.02735000,0.02720000,0.02731000,1036338.70000000,TUSDT
2023-05-18 17:00:00,0.02730000,0.02739000,0.02683000,0.02691000,1746941.80000000,TUSDT
2023-05-18 18:00:00,0.02689000,0.02706000,0.02681000,0.02699000,2481842.50000000,TUSDT
2023-05-18 19:00:00,0.02698000,0.02723000,0.02693000,0.02714000,1029433.00000000,TUSDT
2023-05-18 20:00:00,0.02713000,0.02715000,0.02703000,0.02706000,673754.10000000,TUSDT
2023-05-18 21:00:00,0.02707000,0.02740000,0.02707000,0.02736000,853207.70000000,TUSDT
2023-05-18 22:00:00,0.02736000,0.02750000,0.02735000,0.02750000,1156480.80000000,TUSDT
2023-05-18 23:00:00,0.02749000,0.02749000,0.02736000,0.02742000,606486.10000000,TUSDT
2023-05-19 00:00:00,0.02743000,0.02846000,0.02743000,0.02776000,49363836.00000000,TUSDT
2023-05-19 01:00:00,0.02775000,0.02784000,0.02751000,0.02771000,3221240.00000000,TUSDT
2023-05-19 02:00:00,0.02771000,0.02799000,0.02766000,0.02787000,3076599.20000000,TUSDT
2023-05-19 03:00:00,0.02788000,0.02905000,0.02782000,0.02845000,36142103.40000000,TUSDT
2023-05-19 04:00:00,0.02845000,0.02848000,0.02821000,0.02843000,4691836.90000000,TUSDT
2023-05-19 05:00:00,0.02846000,0.02848000,0.02823000,0.02827000,2720425.50000000,TUSDT
2023-05-19 06:00:00,0.02827000,0.02838000,0.02800000,0.02812000,4290086.70000000,TUSDT
2023-05-19 07:00:00,0.02813000,0.02817000,0.02785000,0.02791000,1781134.70000000,TUSDT
2023-05-19 08:00:00,0.02792000,0.02799000,0.02784000,0.02796000,1968969.60000000,TUSDT
2023-05-19 09:00:00,0.02798000,0.02832000,0.02792000,0.02830000,4554999.10000000,TUSDT
2023-05-19 10:00:00,0.02830000,0.02836000,0.02813000,0.02818000,2420409.90000000,TUSDT
2023-05-19 11:00:00,0.02820000,0.02827000,0.02795000,0.02796000,1747288.00000000,TUSDT
2023-05-19 12:00:00,0.02799000,0.02816000,0.02793000,0.02797000,2365903.10000000,TUSDT
2023-05-19 13:00:00,0.02798000,0.02837000,0.02797000,0.02809000,3131268.70000000,TUSDT
2023-05-19 14:00:00,0.02809000,0.02841000,0.02806000,0.02821000,4993308.50000000,TUSDT
2023-05-19 15:00:00,0.02822000,0.02847000,0.02779000,0.02816000,9457579.00000000,TUSDT
2023-05-19 16:00:00,0.02816000,0.02831000,0.02812000,0.02815000,1488816.00000000,TUSDT
2023-05-19 17:00:00,0.02816000,0.02832000,0.02816000,0.02825000,2490968.10000000,TUSDT
2023-05-19 18:00:00,0.02826000,0.02828000,0.02818000,0.02823000,746124.80000000,TUSDT
2023-05-19 19:00:00,0.02822000,0.02822000,0.02811000,0.02817000,990042.60000000,TUSDT
2023-05-19 20:00:00,0.02818000,0.02829000,0.02817000,0.02825000,820581.50000000,TUSDT
2023-05-19 21:00:00,0.02824000,0.02833000,0.02812000,0.02816000,1514475.00000000,TUSDT
2023-05-19 22:00:00,0.02818000,0.02826000,0.02817000,0.02822000,1219969.70000000,TUSDT
2023-05-19 23:00:00,0.02823000,0.02825000,0.02813000,0.02813000,1062616.80000000,TUSDT
2023-05-20 00:00:00,0.02814000,0.02858000,0.02795000,0.02803000,8112859.40000000,TUSDT
2023-05-20 01:00:00,0.02805000,0.02824000,0.02805000,0.02814000,2360868.00000000,TUSDT
2023-05-20 02:00:00,0.02815000,0.02829000,0.02815000,0.02827000,1080926.00000000,TUSDT
2023-05-20 03:00:00,0.02828000,0.02830000,0.02821000,0.02825000,714099.00000000,TUSDT
2023-05-20 04:00:00,0.02825000,0.02830000,0.02819000,0.02823000,730262.30000000,TUSDT
2023-05-20 05:00:00,0.02823000,0.02823000,0.02807000,0.02812000,1054724.40000000,TUSDT
2023-05-20 06:00:00,0.02815000,0.02823000,0.02803000,0.02803000,1053745.60000000,TUSDT
2023-05-20 07:00:00,0.02804000,0.02819000,0.02800000,0.02802000,1528138.40000000,TUSDT
2023-05-20 08:00:00,0.02802000,0.02817000,0.02802000,0.02811000,1998582.60000000,TUSDT
2023-05-20 09:00:00,0.02812000,0.02813000,0.02802000,0.02802000,907050.50000000,TUSDT
2023-05-20 10:00:00,0.02804000,0.02809000,0.02795000,0.02799000,1400838.20000000,TUSDT
2023-05-20 11:00:00,0.02799000,0.02807000,0.02798000,0.02798000,505953.20000000,TUSDT
2023-05-20 12:00:00,0.02800000,0.02837000,0.02797000,0.02807000,2471498.90000000,TUSDT
2023-05-20 13:00:00,0.02807000,0.02815000,0.02805000,0.02805000,1384878.00000000,TUSDT
2023-05-20 14:00:00,0.02806000,0.02812000,0.02803000,0.02807000,557832.70000000,TUSDT
2023-05-20 15:00:00,0.02809000,0.02815000,0.02806000,0.02807000,647363.00000000,TUSDT
2023-05-20 16:00:00,0.02809000,0.02812000,0.02794000,0.02796000,1425377.70000000,TUSDT
2023-05-20 17:00:00,0.02796000,0.02813000,0.02791000,0.02811000,696203.30000000,TUSDT
2023-05-20 18:00:00,0.02812000,0.02812000,0.02797000,0.02798000,906245.40000000,TUSDT
2023-05-20 19:00:00,0.02798000,0.02805000,0.02785000,0.02804000,635743.50000000,TUSDT
2023-05-20 20:00:00,0.02805000,0.02810000,0.02804000,0.02805000,405351.80000000,TUSDT
2023-05-20 21:00:00,0.02805000,0.02810000,0.02799000,0.02805000,787423.10000000,TUSDT
2023-05-20 22:00:00,0.02807000,0.02811000,0.02802000,0.02805000,171027.00000000,TUSDT
2023-05-20 23:00:00,0.02804000,0.02811000,0.02798000,0.02804000,1303293.20000000,TUSDT
2023-05-21 00:00:00,0.02805000,0.02813000,0.02784000,0.02797000,2012356.60000000,TUSDT
2023-05-21 01:00:00,0.02799000,0.02800000,0.02778000,0.02781000,1385288.20000000,TUSDT
2023-05-21 02:00:00,0.02782000,0.02782000,0.02769000,0.02781000,1104330.60000000,TUSDT
2023-05-21 03:00:00,0.02780000,0.02788000,0.02778000,0.02784000,707606.20000000,TUSDT
2023-05-21 04:00:00,0.02784000,0.02786000,0.02780000,0.02782000,190759.60000000,TUSDT
2023-05-21 05:00:00,0.02784000,0.02787000,0.02782000,0.02784000,399776.80000000,TUSDT
2023-05-21 06:00:00,0.02786000,0.02787000,0.02780000,0.02781000,420373.40000000,TUSDT
2023-05-21 07:00:00,0.02783000,0.02788000,0.02781000,0.02782000,705275.60000000,TUSDT
2023-05-21 08:00:00,0.02782000,0.02785000,0.02773000,0.02777000,1575769.50000000,TUSDT
2023-05-21 09:00:00,0.02777000,0.02782000,0.02769000,0.02779000,2264873.80000000,TUSDT
2023-05-21 10:00:00,0.02778000,0.02779000,0.02756000,0.02761000,1500838.30000000,TUSDT
2023-05-21 11:00:00,0.02763000,0.02763000,0.02749000,0.02754000,4135668.20000000,TUSDT
2023-05-21 12:00:00,0.02754000,0.02764000,0.02752000,0.02754000,1313439.90000000,TUSDT
2023-05-21 13:00:00,0.02755000,0.02756000,0.02749000,0.02751000,636389.80000000,TUSDT
2023-05-21 14:00:00,0.02752000,0.02756000,0.02736000,0.02736000,1586903.40000000,TUSDT
2023-05-21 15:00:00,0.02737000,0.02747000,0.02703000,0.02716000,3254650.90000000,TUSDT
2023-05-21 16:00:00,0.02718000,0.02722000,0.02707000,0.02711000,1027625.50000000,TUSDT
2023-05-21 17:00:00,0.02711000,0.02715000,0.02698000,0.02702000,2414681.70000000,TUSDT
2023-05-21 18:00:00,0.02702000,0.02712000,0.02702000,0.02708000,311276.20000000,TUSDT
2023-05-21 19:00:00,0.02709000,0.02720000,0.02709000,0.02720000,1071147.20000000,TUSDT
2023-05-21 20:00:00,0.02720000,0.02722000,0.02708000,0.02708000,722855.40000000,TUSDT
2023-05-21 21:00:00,0.02708000,0.02721000,0.02702000,0.02718000,952845.90000000,TUSDT
2023-05-21 22:00:00,0.02718000,0.02731000,0.02712000,0.02722000,634622.30000000,TUSDT
2023-05-21 23:00:00,0.02722000,0.02726000,0.02712000,0.02713000,1154591.70000000,TUSDT
2023-05-22 00:00:00,0.02714000,0.02721000,0.02653000,0.02661000,8586583.90000000,TUSDT
2023-05-22 01:00:00,0.02657000,0.02662000,0.02620000,0.02625000,4684906.20000000,TUSDT
2023-05-22 02:00:00,0.02626000,0.02643000,0.02623000,0.02631000,1710678.90000000,TUSDT
2023-05-22 03:00:00,0.02631000,0.02632000,0.02626000,0.02626000,963465.60000000,TUSDT
2023-05-22 04:00:00,0.02627000,0.02643000,0.02627000,0.02637000,1541371.90000000,TUSDT
2023-05-22 05:00:00,0.02639000,0.02647000,0.02637000,0.02642000,1552147.90000000,TUSDT
2023-05-22 06:00:00,0.02643000,0.02664000,0.02642000,0.02651000,1779188.70000000,TUSDT
2023-05-22 07:00:00,0.02653000,0.02657000,0.02648000,0.02653000,460168.10000000,TUSDT
2023-05-22 08:00:00,0.02652000,0.02666000,0.02652000,0.02657000,1554542.90000000,TUSDT
2023-05-22 09:00:00,0.02658000,0.02672000,0.02658000,0.02668000,1137773.40000000,TUSDT
2023-05-22 10:00:00,0.02669000,0.02676000,0.02669000,0.02673000,1250523.70000000,TUSDT
2023-05-22 11:00:00,0.02674000,0.02674000,0.02658000,0.02663000,608588.20000000,TUSDT
2023-05-22 12:00:00,0.02664000,0.02670000,0.02660000,0.02663000,1428920.30000000,TUSDT
2023-05-22 13:00:00,0.02662000,0.02695000,0.02656000,0.02692000,3213694.10000000,TUSDT
2023-05-22 14:00:00,0.02691000,0.02695000,0.02670000,0.02693000,1748788.90000000,TUSDT
2023-05-22 15:00:00,0.02694000,0.02694000,0.02684000,0.02694000,1683153.20000000,TUSDT
2023-05-22 16:00:00,0.02695000,0.02700000,0.02690000,0.02696000,379667.30000000,TUSDT
2023-05-22 17:00:00,0.02697000,0.02700000,0.02689000,0.02695000,713938.10000000,TUSDT
2023-05-22 18:00:00,0.02696000,0.02702000,0.02695000,0.02698000,493776.90000000,TUSDT
2023-05-22 19:00:00,0.02698000,0.02701000,0.02690000,0.02693000,497629.40000000,TUSDT
2023-05-22 20:00:00,0.02694000,0.02696000,0.02688000,0.02694000,613714.90000000,TUSDT
2023-05-22 21:00:00,0.02694000,0.02698000,0.02691000,0.02692000,1268001.40000000,TUSDT
2023-05-22 22:00:00,0.02692000,0.02693000,0.02678000,0.02684000,1032142.90000000,TUSDT
2023-05-22 23:00:00,0.02684000,0.02686000,0.02678000,0.02681000,404316.10000000,TUSDT
2023-05-23 00:00:00,0.02682000,0.02682000,0.02663000,0.02665000,2139326.00000000,TUSDT
2023-05-23 01:00:00,0.02665000,0.02699000,0.02664000,0.02695000,2375300.20000000,TUSDT
2023-05-23 02:00:00,0.02696000,0.02715000,0.02696000,0.02709000,1537805.30000000,TUSDT
2023-05-23 03:00:00,0.02710000,0.02748000,0.02710000,0.02739000,3388870.80000000,TUSDT
2023-05-23 04:00:00,0.02740000,0.02749000,0.02724000,0.02726000,1486644.00000000,TUSDT
2023-05-23 05:00:00,0.02727000,0.02729000,0.02718000,0.02720000,1134969.60000000,TUSDT
2023-05-23 06:00:00,0.02720000,0.02730000,0.02704000,0.02709000,933551.30000000,TUSDT
2023-05-23 07:00:00,0.02709000,0.02711000,0.02696000,0.02702000,948605.90000000,TUSDT
2023-05-23 08:00:00,0.02703000,0.02711000,0.02693000,0.02709000,2086790.10000000,TUSDT
2023-05-23 09:00:00,0.02709000,0.02709000,0.02694000,0.02696000,729028.60000000,TUSDT
2023-05-23 10:00:00,0.02695000,0.02698000,0.02689000,0.02696000,1060436.10000000,TUSDT
2023-05-23 11:00:00,0.02695000,0.02704000,0.02693000,0.02701000,1796442.10000000,TUSDT
2023-05-23 12:00:00,0.02702000,0.02702000,0.02687000,0.02692000,1785603.20000000,TUSDT
2023-05-23 13:00:00,0.02693000,0.02695000,0.02683000,0.02686000,3395932.20000000,TUSDT
2023-05-23 14:00:00,0.02687000,0.02697000,0.02686000,0.02695000,2057238.10000000,TUSDT
2023-05-23 15:00:00,0.02694000,0.02699000,0.02690000,0.02698000,314508.80000000,TUSDT
2023-05-23 16:00:00,0.02700000,0.02701000,0.02692000,0.02695000,551058.30000000,TUSDT
2023-05-23 17:00:00,0.02694000,0.02699000,0.02692000,0.02696000,1256092.80000000,TUSDT
2023-05-23 18:00:00,0.02697000,0.02698000,0.02678000,0.02679000,1304328.10000000,TUSDT
2023-05-23 19:00:00,0.02679000,0.02688000,0.02678000,0.02688000,391502.40000000,TUSDT
2023-05-23 20:00:00,0.02687000,0.02689000,0.02682000,0.02685000,836244.20000000,TUSDT
2023-05-23 21:00:00,0.02687000,0.02688000,0.02678000,0.02680000,372767.40000000,TUSDT
2023-05-23 22:00:00,0.02680000,0.02685000,0.02678000,0.02685000,255331.20000000,TUSDT
2023-05-23 23:00:00,0.02685000,0.02691000,0.02685000,0.02687000,566378.00000000,TUSDT
2023-05-24 00:00:00,0.02688000,0.02691000,0.02665000,0.02666000,1285293.00000000,TUSDT
2023-05-24 01:00:00,0.02665000,0.02666000,0.02640000,0.02643000,2881969.80000000,TUSDT
2023-05-24 02:00:00,0.02643000,0.02656000,0.02641000,0.02655000,377697.80000000,TUSDT
2023-05-24 03:00:00,0.02655000,0.02655000,0.02584000,0.02598000,6618665.10000000,TUSDT
2023-05-24 04:00:00,0.02599000,0.02599000,0.02575000,0.02593000,3229475.00000000,TUSDT
2023-05-24 05:00:00,0.02593000,0.02594000,0.02571000,0.02577000,1685129.10000000,TUSDT
2023-05-24 06:00:00,0.02576000,0.02576000,0.02548000,0.02552000,2470757.90000000,TUSDT
2023-05-24 07:00:00,0.02552000,0.02579000,0.02552000,0.02564000,4096603.50000000,TUSDT
2023-05-24 08:00:00,0.02564000,0.02582000,0.02564000,0.02578000,3065953.20000000,TUSDT
2023-05-24 09:00:00,0.02579000,0.02583000,0.02570000,0.02573000,1165540.10000000,TUSDT
2023-05-24 10:00:00,0.02574000,0.02581000,0.02573000,0.02574000,609641.00000000,TUSDT
2023-05-24 11:00:00,0.02573000,0.02579000,0.02563000,0.02570000,1386999.40000000,TUSDT
2023-05-24 12:00:00,0.02570000,0.02574000,0.02566000,0.02567000,642999.00000000,TUSDT
2023-05-24 13:00:00,0.02568000,0.02572000,0.02507000,0.02534000,4432968.60000000,TUSDT
2023-05-24 14:00:00,0.02535000,0.02537000,0.02511000,0.02521000,3899750.60000000,TUSDT
2023-05-24 15:00:00,0.02520000,0.02538000,0.02514000,0.02537000,3674228.80000000,TUSDT
2023-05-24 16:00:00,0.02536000,0.02538000,0.02531000,0.02536000,1069939.50000000,TUSDT
2023-05-24 17:00:00,0.02536000,0.02542000,0.02533000,0.02536000,1608177.90000000,TUSDT
2023-05-24 18:00:00,0.02537000,0.02537000,0.02528000,0.02532000,975082.80000000,TUSDT
2023-05-24 19:00:00,0.02532000,0.02546000,0.02529000,0.02537000,1123349.60000000,TUSDT
2023-05-24 20:00:00,0.02539000,0.02560000,0.02538000,0.02554000,1359855.80000000,TUSDT
2023-05-24 21:00:00,0.02556000,0.02560000,0.02547000,0.02551000,1509405.90000000,TUSDT
2023-05-24 22:00:00,0.02553000,0.02557000,0.02550000,0.02550000,534211.80000000,TUSDT
2023-05-24 23:00:00,0.02551000,0.02560000,0.02548000,0.02548000,1400526.70000000,TUSDT
2023-05-25 00:00:00,0.02548000,0.02560000,0.02522000,0.02524000,3560398.00000000,TUSDT
2023-05-25 01:00:00,0.02525000,0.02531000,0.02464000,0.02486000,8702592.30000000,TUSDT
2023-05-25 02:00:00,0.02485000,0.02496000,0.02478000,0.02483000,2299306.60000000,TUSDT
2023-05-25 03:00:00,0.02486000,0.02491000,0.02478000,0.02489000,2085802.90000000,TUSDT
2023-05-25 04:00:00,0.02488000,0.02503000,0.02485000,0.02496000,1717408.70000000,TUSDT
2023-05-25 05:00:00,0.02496000,0.02516000,0.02490000,0.02515000,3464937.30000000,TUSDT
2023-05-25 06:00:00,0.02516000,0.02522000,0.02515000,0.02520000,1402604.80000000,TUSDT
2023-05-25 07:00:00,0.02520000,0.02521000,0.02487000,0.02487000,3642004.20000000,TUSDT
2023-05-25 08:00:00,0.02488000,0.02502000,0.02484000,0.02496000,2247828.80000000,TUSDT
2023-05-25 09:00:00,0.02496000,0.02497000,0.02489000,0.02494000,823571.70000000,TUSDT
2023-05-25 10:00:00,0.02495000,0.02499000,0.02488000,0.02495000,945869.70000000,TUSDT
2023-05-25 11:00:00,0.02497000,0.02499000,0.02488000,0.02499000,2159935.70000000,TUSDT
2023-05-25 12:00:00,0.02501000,0.02526000,0.02501000,0.02506000,5973257.80000000,TUSDT
2023-05-25 13:00:00,0.02505000,0.02533000,0.02504000,0.02515000,5096268.50000000,TUSDT
2023-05-25 14:00:00,0.02517000,0.02521000,0.02505000,0.02513000,2450989.70000000,TUSDT
2023-05-25 15:00:00,0.02513000,0.02519000,0.02492000,0.02500000,2067912.90000000,TUSDT
2023-05-25 16:00:00,0.02499000,0.02522000,0.02499000,0.02518000,1226452.80000000,TUSDT
2023-05-25 17:00:00,0.02519000,0.02532000,0.02513000,0.02530000,1044993.10000000,TUSDT
2023-05-25 18:00:00,0.02532000,0.02541000,0.02530000,0.02532000,1186201.70000000,TUSDT
2023-05-25 19:00:00,0.02533000,0.02560000,0.02533000,0.02552000,2795698.60000000,TUSDT
2023-05-25 20:00:00,0.02551000,0.02566000,0.02551000,0.02562000,3181063.30000000,TUSDT
2023-05-25 21:00:00,0.02561000,0.02561000,0.02545000,0.02549000,663183.40000000,TUSDT
2023-05-25 22:00:00,0.02549000,0.02560000,0.02542000,0.02543000,1648790.30000000,TUSDT
2023-05-25 23:00:00,0.02543000,0.02559000,0.02539000,0.02540000,1405418.40000000,TUSDT
2023-05-26 00:00:00,0.02540000,0.02542000,0.02520000,0.02531000,3648488.90000000,TUSDT
2023-05-26 01:00:00,0.02531000,0.02553000,0.02515000,0.02518000,4797989.30000000,TUSDT
2023-05-26 02:00:00,0.02518000,0.02537000,0.02516000,0.02537000,2057282.80000000,TUSDT
2023-05-26 03:00:00,0.02537000,0.02559000,0.02533000,0.02559000,4285004.90000000,TUSDT
2023-05-26 04:00:00,0.02558000,0.02562000,0.02546000,0.02556000,3961457.90000000,TUSDT
2023-05-26 05:00:00,0.02557000,0.02563000,0.02534000,0.02542000,3217161.30000000,TUSDT
2023-05-26 06:00:00,0.02539000,0.02566000,0.02536000,0.02561000,2227198.80000000,TUSDT
2023-05-26 07:00:00,0.02562000,0.02565000,0.02552000,0.02556000,1134746.50000000,TUSDT
2023-05-26 08:00:00,0.02557000,0.02564000,0.02549000,0.02557000,1003702.20000000,TUSDT
2023-05-26 09:00:00,0.02558000,0.02563000,0.02553000,0.02559000,1200127.50000000,TUSDT
2023-05-26 10:00:00,0.02559000,0.02563000,0.02553000,0.02555000,909947.60000000,TUSDT
2023-05-26 11:00:00,0.02556000,0.02556000,0.02541000,0.02552000,1506740.90000000,TUSDT
2023-05-26 12:00:00,0.02551000,0.02566000,0.02538000,0.02543000,3335939.30000000,TUSDT
2023-05-26 13:00:00,0.02545000,0.02556000,0.02545000,0.02551000,1795714.50000000,TUSDT
2023-05-26 14:00:00,0.02554000,0.02580000,0.02552000,0.02569000,2617311.60000000,TUSDT
2023-05-26 15:00:00,0.02570000,0.02585000,0.02569000,0.02573000,2477312.40000000,TUSDT
2023-05-26 16:00:00,0.02572000,0.02579000,0.02568000,0.02575000,934593.90000000,TUSDT
2023-05-26 17:00:00,0.02576000,0.02577000,0.02562000,0.02562000,1201249.30000000,TUSDT
2023-05-26 18:00:00,0.02563000,0.02576000,0.02557000,0.02574000,2411911.90000000,TUSDT
2023-05-26 19:00:00,0.02574000,0.02612000,0.02574000,0.02588000,5068386.10000000,TUSDT
2023-05-26 20:00:00,0.02587000,0.02589000,0.02582000,0.02588000,957144.30000000,TUSDT
2023-05-26 21:00:00,0.02588000,0.02592000,0.02575000,0.02577000,1228106.70000000,TUSDT
2023-05-26 22:00:00,0.02578000,0.02583000,0.02572000,0.02572000,597531.70000000,TUSDT
2023-05-26 23:00:00,0.02572000,0.02576000,0.02564000,0.02564000,1013127.80000000,TUSDT
2023-05-27 00:00:00,0.02565000,0.02569000,0.02551000,0.02556000,1393849.60000000,TUSDT
2023-05-27 01:00:00,0.02558000,0.02564000,0.02551000,0.02563000,867090.40000000,TUSDT
2023-05-27 02:00:00,0.02564000,0.02572000,0.02562000,0.02572000,942159.80000000,TUSDT
2023-05-27 03:00:00,0.02572000,0.02575000,0.02569000,0.02574000,1316476.30000000,TUSDT
2023-05-27 04:00:00,0.02574000,0.02576000,0.02566000,0.02570000,1078496.40000000,TUSDT
2023-05-27 05:00:00,0.02571000,0.02573000,0.02562000,0.02563000,667843.60000000,TUSDT
2023-05-27 06:00:00,0.02562000,0.02563000,0.02553000,0.02559000,841782.70000000,TUSDT
2023-05-27 07:00:00,0.02558000,0.02559000,0.02552000,0.02554000,971832.90000000,TUSDT
2023-05-27 08:00:00,0.02556000,0.02557000,0.02550000,0.02553000,592751.30000000,TUSDT
2023-05-27 09:00:00,0.02553000,0.02563000,0.02553000,0.02557000,827528.40000000,TUSDT
2023-05-27 10:00:00,0.02559000,0.02559000,0.02548000,0.02549000,1205971.70000000,TUSDT
2023-05-27 11:00:00,0.02549000,0.02553000,0.02546000,0.02547000,1118481.50000000,TUSDT
2023-05-27 12:00:00,0.02547000,0.02555000,0.02545000,0.02548000,1131465.00000000,TUSDT
2023-05-27 13:00:00,0.02548000,0.02550000,0.02519000,0.02530000,3183564.10000000,TUSDT
2023-05-27 14:00:00,0.02531000,0.02545000,0.02530000,0.02542000,1430111.00000000,TUSDT
2023-05-27 15:00:00,0.02543000,0.02546000,0.02539000,0.02543000,446188.20000000,TUSDT
2023-05-27 16:00:00,0.02544000,0.02553000,0.02543000,0.02547000,1182794.70000000,TUSDT
2023-05-27 17:00:00,0.02548000,0.02557000,0.02545000,0.02555000,1565520.90000000,TUSDT
2023-05-27 18:00:00,0.02556000,0.02561000,0.02549000,0.02553000,1812889.50000000,TUSDT
2023-05-27 19:00:00,0.02552000,0.02562000,0.02552000,0.02560000,813627.50000000,TUSDT
