date,open,high,low,close,volume,ticker
2023-05-27 20:00:00,0.02561000,0.02565000,0.02558000,0.02560000,1102506.30000000,TUSDT
2023-05-27 21:00:00,0.02563000,0.02566000,0.02559000,0.02566000,285340.70000000,TUSDT
2023-05-27 22:00:00,0.02566000,0.02580000,0.02566000,0.02578000,799457.20000000,TUSDT
2023-05-27 23:00:00,0.02579000,0.02582000,0.02573000,0.02576000,832515.70000000,TUSDT
2023-05-28 00:00:00,0.02576000,0.02604000,0.02560000,0.02596000,4470922.20000000,TUSDT
2023-05-28 01:00:00,0.02599000,0.02609000,0.02596000,0.02605000,1623160.60000000,TUSDT
2023-05-28 02:00:00,0.02604000,0.02608000,0.02597000,0.02601000,1310271.40000000,TUSDT
2023-05-28 03:00:00,0.02600000,0.02603000,0.02594000,0.02598000,1086776.40000000,TUSDT
2023-05-28 04:00:00,0.02599000,0.02603000,0.02590000,0.02597000,1877472.40000000,TUSDT
2023-05-28 05:00:00,0.02596000,0.02596000,0.02584000,0.02593000,1157187.30000000,TUSDT
2023-05-28 06:00:00,0.02594000,0.02594000,0.02587000,0.02587000,995619.00000000,TUSDT
2023-05-28 07:00:00,0.02588000,0.02602000,0.02588000,0.02596000,2022047.20000000,TUSDT
2023-05-28 08:00:00,0.02597000,0.02597000,0.02587000,0.02593000,501119.40000000,TUSDT
2023-05-28 09:00:00,0.02594000,0.02594000,0.02564000,0.02586000,4423815.50000000,TUSDT
2023-05-28 10:00:00,0.02586000,0.02607000,0.02584000,0.02602000,2045653.40000000,TUSDT
2023-05-28 11:00:00,0.02603000,0.02607000,0.02592000,0.02593000,1012945.40000000,TUSDT
2023-05-28 12:00:00,0.02593000,0.02594000,0.02579000,0.02580000,1723159.40000000,TUSDT
2023-05-28 13:00:00,0.02580000,0.02590000,0.02578000,0.02585000,793680.40000000,TUSDT
2023-05-28 14:00:00,0.02585000,0.02587000,0.02581000,0.02583000,472554.40000000,TUSDT
2023-05-28 15:00:00,0.02583000,0.02588000,0.02579000,0.02587000,600086.50000000,TUSDT
2023-05-28 16:00:00,0.02588000,0.02595000,0.02583000,0.02594000,1184692.30000000,TUSDT
2023-05-28 17:00:00,0.02594000,0.02614000,0.02587000,0.02594000,2748749.60000000,TUSDT
2023-05-28 18:00:00,0.02595000,0.02611000,0.02594000,0.02608000,1610969.20000000,TUSDT
2023-05-28 19:00:00,0.02608000,0.02617000,0.02606000,0.02608000,1271589.10000000,TUSDT
2023-05-28 20:00:00,0.02608000,0.02610000,0.02604000,0.02605000,741921.00000000,TUSDT
2023-05-28 21:00:00,0.02605000,0.02617000,0.02598000,0.02614000,2842461.90000000,TUSDT
2023-05-28 22:00:00,0.02614000,0.02667000,0.02614000,0.02666000,4599527.00000000,TUSDT
2023-05-28 23:00:00,0.02666000,0.02667000,0.02635000,0.02638000,4120649.00000000,TUSDT
2023-05-29 00:00:00,0.02638000,0.02648000,0.02627000,0.02631000,3901265.60000000,TUSDT
2023-05-29 01:00:00,0.02631000,0.02642000,0.02627000,0.02634000,2998648.10000000,TUSDT
2023-05-29 02:00:00,0.02634000,0.02635000,0.02615000,0.02616000,1245574.60000000,TUSDT
2023-05-29 03:00:00,0.02617000,0.02624000,0.02608000,0.02611000,1584573.40000000,TUSDT
2023-05-29 04:00:00,0.02612000,0.02613000,0.02589000,0.02601000,2690360.10000000,TUSDT
2023-05-29 05:00:00,0.02602000,0.02609000,0.02596000,0.02609000,1135258.40000000,TUSDT
2023-05-29 06:00:00,0.02610000,0.02613000,0.02607000,0.02611000,430853.50000000,TUSDT
2023-05-29 07:00:00,0.02612000,0.02612000,0.02597000,0.02602000,871395.60000000,TUSDT
2023-05-29 08:00:00,0.02602000,0.02605000,0.02598000,0.02602000,722895.50000000,TUSDT
2023-05-29 09:00:00,0.02601000,0.02613000,0.02597000,0.02609000,829503.00000000,TUSDT
2023-05-29 10:00:00,0.02610000,0.02610000,0.02591000,0.02594000,2198333.30000000,TUSDT
2023-05-29 11:00:00,0.02595000,0.02604000,0.02591000,0.02603000,2492848.30000000,TUSDT
2023-05-29 12:00:00,0.02604000,0.02606000,0.02596000,0.02600000,1126377.60000000,TUSDT
2023-05-29 13:00:00,0.02600000,0.02605000,0.02596000,0.02600000,983809.10000000,TUSDT
2023-05-29 14:00:00,0.02600000,0.02604000,0.02590000,0.02594000,1973421.60000000,TUSDT
2023-05-29 15:00:00,0.02595000,0.02600000,0.02583000,0.02588000,2091937.50000000,TUSDT
2023-05-29 16:00:00,0.02589000,0.02589000,0.02575000,0.02582000,2894863.90000000,TUSDT
2023-05-29 17:00:00,0.02582000,0.02591000,0.02573000,0.02588000,1618050.50000000,TUSDT
2023-05-29 18:00:00,0.02589000,0.02593000,0.02588000,0.02589000,612763.30000000,TUSDT
2023-05-29 19:00:00,0.02589000,0.02594000,0.02587000,0.02588000,391513.20000000,TUSDT
2023-05-29 20:00:00,0.02589000,0.02593000,0.02585000,0.02587000,571611.30000000,TUSDT
2023-05-29 21:00:00,0.02587000,0.02592000,0.02584000,0.02589000,1651588.90000000,TUSDT
2023-05-29 22:00:00,0.02587000,0.02589000,0.02577000,0.02588000,2820575.40000000,TUSDT
2023-05-29 23:00:00,0.02588000,0.02598000,0.02588000,0.02594000,940493.30000000,TUSDT
2023-05-30 00:00:00,0.02594000,0.02598000,0.02575000,0.02581000,1805767.70000000,TUSDT
2023-05-30 01:00:00,0.02583000,0.02590000,0.02579000,0.02590000,540882.70000000,TUSDT
2023-05-30 02:00:00,0.02591000,0.02598000,0.02585000,0.02593000,1255493.90000000,TUSDT
2023-05-30 03:00:00,0.02593000,0.02597000,0.02589000,0.02594000,630301.20000000,TUSDT
2023-05-30 04:00:00,0.02594000,0.02598000,0.02570000,0.02574000,1392247.20000000,TUSDT
2023-05-30 05:00:00,0.02574000,0.02574000,0.02559000,0.02563000,1068956.90000000,TUSDT
2023-05-30 06:00:00,0.02564000,0.02571000,0.02561000,0.02571000,1165754.10000000,TUSDT
2023-05-30 07:00:00,0.02572000,0.02574000,0.02558000,0.02558000,960645.70000000,TUSDT
2023-05-30 08:00:00,0.02558000,0.02562000,0.02546000,0.02561000,2356464.80000000,TUSDT
2023-05-30 09:00:00,0.02562000,0.02576000,0.02561000,0.02573000,1074211.20000000,TUSDT
2023-05-30 10:00:00,0.02573000,0.02588000,0.02573000,0.02578000,2464313.30000000,TUSDT
2023-05-30 11:00:00,0.02579000,0.02590000,0.02577000,0.02587000,1664231.70000000,TUSDT
2023-05-30 12:00:00,0.02587000,0.02587000,0.02569000,0.02577000,1146461.90000000,TUSDT
2023-05-30 13:00:00,0.02577000,0.02582000,0.02557000,0.02562000,1962533.20000000,TUSDT
2023-05-30 14:00:00,0.02561000,0.02575000,0.02557000,0.02557000,2493046.30000000,TUSDT
2023-05-30 15:00:00,0.02558000,0.02567000,0.02553000,0.02564000,1574870.00000000,TUSDT
2023-05-30 16:00:00,0.02565000,0.02571000,0.02555000,0.02564000,1772809.20000000,TUSDT
2023-05-30 17:00:00,0.02563000,0.02566000,0.02554000,0.02562000,812584.00000000,TUSDT
2023-05-30 18:00:00,0.02562000,0.02572000,0.02558000,0.02568000,1020597.00000000,TUSDT
2023-05-30 19:00:00,0.02567000,0.02573000,0.02563000,0.02573000,1348735.90000000,TUSDT
2023-05-30 20:00:00,0.02573000,0.02578000,0.02569000,0.02572000,479565.10000000,TUSDT
2023-05-30 21:00:00,0.02572000,0.02581000,0.02567000,0.02576000,668838.20000000,TUSDT
2023-05-30 22:00:00,0.02575000,0.02577000,0.02572000,0.02573000,1339573.10000000,TUSDT
2023-05-30 23:00:00,0.02573000,0.02578000,0.02571000,0.02571000,1098028.70000000,TUSDT
2023-05-31 00:00:00,0.02569000,0.02580000,0.02564000,0.02579000,1105386.90000000,TUSDT
2023-05-31 01:00:00,0.02578000,0.02581000,0.02576000,0.02577000,907703.30000000,TUSDT
2023-05-31 02:00:00,0.02577000,0.02580000,0.02553000,0.02561000,1839522.40000000,TUSDT
2023-05-31 03:00:00,0.02561000,0.02567000,0.02552000,0.02559000,2939128.00000000,TUSDT
2023-05-31 04:00:00,0.02560000,0.02563000,0.02508000,0.02518000,5324534.90000000,TUSDT
2023-05-31 05:00:00,0.02517000,0.02528000,0.02504000,0.02506000,2156597.60000000,TUSDT
2023-05-31 06:00:00,0.02507000,0.02512000,0.02498000,0.02502000,2009538.90000000,TUSDT
2023-05-31 07:00:00,0.02501000,0.02509000,0.02497000,0.02499000,1150555.00000000,TUSDT
2023-05-31 08:00:00,0.02498000,0.02503000,0.02497000,0.02497000,2179219.10000000,TUSDT
2023-05-31 09:00:00,0.02495000,0.02506000,0.02492000,0.02504000,1558553.50000000,TUSDT
2023-05-31 10:00:00,0.02503000,0.02505000,0.02492000,0.02493000,681742.80000000,TUSDT
2023-05-31 11:00:00,0.02493000,0.02498000,0.02489000,0.02495000,1057652.50000000,TUSDT
2023-05-31 12:00:00,0.02494000,0.02499000,0.02490000,0.02494000,1409764.00000000,TUSDT
2023-05-31 13:00:00,0.02493000,0.02504000,0.02488000,0.02500000,1635716.50000000,TUSDT
2023-05-31 14:00:00,0.02501000,0.02501000,0.02478000,0.02494000,1728321.30000000,TUSDT
2023-05-31 15:00:00,0.02493000,0.02496000,0.02473000,0.02479000,2196618.00000000,TUSDT
2023-05-31 16:00:00,0.02477000,0.02482000,0.02472000,0.02476000,543412.60000000,TUSDT
2023-05-31 17:00:00,0.02476000,0.02493000,0.02476000,0.02492000,767287.00000000,TUSDT
2023-05-31 18:00:00,0.02492000,0.02499000,0.02491000,0.02494000,482434.20000000,TUSDT
2023-05-31 19:00:00,0.02493000,0.02496000,0.02491000,0.02492000,340627.90000000,TUSDT
2023-05-31 20:00:00,0.02491000,0.02495000,0.02487000,0.02488000,465698.90000000,TUSDT
2023-05-31 21:00:00,0.02488000,0.02492000,0.02481000,0.02491000,1382703.60000000,TUSDT
2023-05-31 22:00:00,0.02491000,0.02504000,0.02491000,0.02503000,754714.00000000,TUSDT
2023-05-31 23:00:00,0.02504000,0.02515000,0.02501000,0.02511000,1082662.60000000,TUSDT
2023-06-01 00:00:00,0.02514000,0.02522000,0.02500000,0.02502000,1141155.70000000,TUSDT
2023-06-01 01:00:00,0.02503000,0.02513000,0.02502000,0.02508000,1127931.10000000,TUSDT
2023-06-01 02:00:00,0.02507000,0.02510000,0.02482000,0.02483000,1436931.20000000,TUSDT
2023-06-01 03:00:00,0.02484000,0.02484000,0.02456000,0.02472000,3995868.10000000,TUSDT
2023-06-01 04:00:00,0.02470000,0.02474000,0.02465000,0.02466000,956463.10000000,TUSDT
2023-06-01 05:00:00,0.02467000,0.02469000,0.02457000,0.02458000,1255691.00000000,TUSDT
2023-06-01 06:00:00,0.02458000,0.02462000,0.02456000,0.02456000,919330.50000000,TUSDT
2023-06-01 07:00:00,0.02455000,0.02457000,0.02444000,0.02450000,1922551.10000000,TUSDT
2023-06-01 08:00:00,0.02449000,0.02480000,0.02449000,0.02476000,4091728.80000000,TUSDT
2023-06-01 09:00:00,0.02477000,0.02486000,0.02476000,0.02481000,2069439.90000000,TUSDT
2023-06-01 10:00:00,0.02480000,0.02485000,0.02477000,0.02480000,720139.50000000,TUSDT
2023-06-01 11:00:00,0.02480000,0.02488000,0.02478000,0.02487000,1123105.10000000,TUSDT
2023-06-01 12:00:00,0.02487000,0.02491000,0.02481000,0.02488000,1621935.90000000,TUSDT
2023-06-01 13:00:00,0.02489000,0.02492000,0.02481000,0.02482000,1173759.00000000,TUSDT
2023-06-01 14:00:00,0.02482000,0.02489000,0.02481000,0.02486000,1429659.50000000,TUSDT
2023-06-01 15:00:00,0.02486000,0.02492000,0.02483000,0.02491000,622291.70000000,TUSDT
2023-06-01 16:00:00,0.02491000,0.02513000,0.02485000,0.02507000,2375605.20000000,TUSDT
2023-06-01 17:00:00,0.02508000,0.02512000,0.02500000,0.02507000,1568565.60000000,TUSDT
2023-06-01 18:00:00,0.02505000,0.02518000,0.02505000,0.02518000,1030252.30000000,TUSDT
2023-06-01 19:00:00,0.02516000,0.02518000,0.02491000,0.02506000,1587255.70000000,TUSDT
2023-06-01 20:00:00,0.02507000,0.02510000,0.02498000,0.02501000,889677.00000000,TUSDT
2023-06-01 21:00:00,0.02502000,0.02508000,0.02496000,0.02506000,1766967.30000000,TUSDT
2023-06-01 22:00:00,0.02505000,0.02509000,0.02496000,0.02507000,770994.10000000,TUSDT
2023-06-01 23:00:00,0.02506000,0.02510000,0.02492000,0.02499000,1430435.10000000,TUSDT
2023-06-02 00:00:00,0.02498000,0.02503000,0.02470000,0.02503000,2890848.20000000,TUSDT
2023-06-02 01:00:00,0.02504000,0.02504000,0.02491000,0.02503000,2009231.20000000,TUSDT
2023-06-02 02:00:00,0.02504000,0.02528000,0.02504000,0.02523000,1236161.50000000,TUSDT
2023-06-02 03:00:00,0.02525000,0.02530000,0.02506000,0.02518000,4893402.30000000,TUSDT
2023-06-02 04:00:00,0.02519000,0.02526000,0.02516000,0.02520000,1231109.30000000,TUSDT
2023-06-02 05:00:00,0.02521000,0.02529000,0.02520000,0.02526000,621109.90000000,TUSDT
2023-06-02 06:00:00,0.02526000,0.02526000,0.02520000,0.02520000,321981.90000000,TUSDT
2023-06-02 07:00:00,0.02519000,0.02532000,0.02519000,0.02527000,943676.40000000,TUSDT
2023-06-02 08:00:00,0.02526000,0.02538000,0.02525000,0.02536000,976383.70000000,TUSDT
2023-06-02 09:00:00,0.02537000,0.02539000,0.02525000,0.02528000,1213172.10000000,TUSDT
2023-06-02 10:00:00,0.02528000,0.02534000,0.02526000,0.02532000,1474645.90000000,TUSDT
2023-06-02 11:00:00,0.02533000,0.02538000,0.02530000,0.02536000,672263.10000000,TUSDT
2023-06-02 12:00:00,0.02535000,0.02536000,0.02518000,0.02527000,1757835.20000000,TUSDT
2023-06-02 13:00:00,0.02526000,0.02531000,0.02516000,0.02518000,893642.90000000,TUSDT
2023-06-02 14:00:00,0.02518000,0.02535000,0.02515000,0.02532000,1237626.50000000,TUSDT
2023-06-02 15:00:00,0.02532000,0.02543000,0.02530000,0.02543000,1503208.90000000,TUSDT
2023-06-02 16:00:00,0.02542000,0.02549000,0.02538000,0.02540000,1011142.80000000,TUSDT
2023-06-02 17:00:00,0.02540000,0.02543000,0.02536000,0.02540000,766733.20000000,TUSDT
2023-06-02 18:00:00,0.02541000,0.02552000,0.02537000,0.02549000,739193.90000000,TUSDT
2023-06-02 19:00:00,0.02550000,0.02554000,0.02544000,0.02551000,638465.30000000,TUSDT
2023-06-02 20:00:00,0.02551000,0.02553000,0.02544000,0.02545000,634874.50000000,TUSDT
2023-06-02 21:00:00,0.02545000,0.02550000,0.02541000,0.02549000,431712.10000000,TUSDT
2023-06-02 22:00:00,0.02548000,0.02558000,0.02548000,0.02555000,639225.40000000,TUSDT
2023-06-02 23:00:00,0.02554000,0.02562000,0.02550000,0.02558000,869596.20000000,TUSDT
2023-06-03 00:00:00,0.02558000,0.02559000,0.02550000,0.02551000,814524.10000000,TUSDT
2023-06-03 01:00:00,0.02552000,0.02581000,0.02547000,0.02562000,6016522.10000000,TUSDT
2023-06-03 02:00:00,0.02559000,0.02564000,0.02555000,0.02562000,598571.30000000,TUSDT
2023-06-03 03:00:00,0.02563000,0.02570000,0.02563000,0.02570000,863953.50000000,TUSDT
2023-06-03 04:00:00,0.02569000,0.02572000,0.02560000,0.02567000,555799.10000000,TUSDT
2023-06-03 05:00:00,0.02568000,0.02573000,0.02563000,0.02569000,541565.70000000,TUSDT
2023-06-03 06:00:00,0.02570000,0.02623000,0.02570000,0.02600000,6191252.40000000,TUSDT
2023-06-03 07:00:00,0.02600000,0.02600000,0.02582000,0.02594000,3306789.90000000,TUSDT
2023-06-03 08:00:00,0.02594000,0.02594000,0.02576000,0.02592000,2160067.60000000,TUSDT
2023-06-03 09:00:00,0.02592000,0.02612000,0.02584000,0.02603000,2318422.20000000,TUSDT
2023-06-03 10:00:00,0.02602000,0.02693000,0.02593000,0.02633000,40726080.30000000,TUSDT
2023-06-03 11:00:00,0.02632000,0.02653000,0.02614000,0.02625000,7400647.40000000,TUSDT
2023-06-03 12:00:00,0.02624000,0.02636000,0.02588000,0.02620000,7517919.80000000,TUSDT
2023-06-03 13:00:00,0.02615000,0.02644000,0.02610000,0.02618000,4965458.60000000,TUSDT
2023-06-03 14:00:00,0.02618000,0.02633000,0.02618000,0.02629000,2412598.90000000,TUSDT
2023-06-03 15:00:00,0.02630000,0.02634000,0.02619000,0.02629000,2333976.70000000,TUSDT
2023-06-03 16:00:00,0.02630000,0.02631000,0.02616000,0.02616000,1523073.20000000,TUSDT
2023-06-03 17:00:00,0.02619000,0.02624000,0.02603000,0.02609000,1712352.00000000,TUSDT
2023-06-03 18:00:00,0.02609000,0.02609000,0.02600000,0.02601000,1615243.10000000,TUSDT
2023-06-03 19:00:00,0.02602000,0.02602000,0.02593000,0.02596000,1048621.40000000,TUSDT
2023-06-03 20:00:00,0.02596000,0.02613000,0.02593000,0.02601000,1898349.80000000,TUSDT
2023-06-03 21:00:00,0.02600000,0.02616000,0.02596000,0.02598000,2056374.80000000,TUSDT
2023-06-03 22:00:00,0.02599000,0.02608000,0.02595000,0.02607000,1035171.20000000,TUSDT
2023-06-03 23:00:00,0.02608000,0.02615000,0.02607000,0.02614000,1035152.90000000,TUSDT
2023-06-04 00:00:00,0.02613000,0.02613000,0.02578000,0.02579000,1764659.00000000,TUSDT
2023-06-04 01:00:00,0.02583000,0.02593000,0.02579000,0.02579000,2386910.90000000,TUSDT
2023-06-04 02:00:00,0.02579000,0.02590000,0.02579000,0.02584000,1217335.40000000,TUSDT
2023-06-04 03:00:00,0.02585000,0.02592000,0.02584000,0.02591000,344499.90000000,TUSDT
2023-06-04 04:00:00,0.02592000,0.02595000,0.02560000,0.02562000,14175699.60000000,TUSDT
2023-06-04 05:00:00,0.02563000,0.02568000,0.02550000,0.02556000,6098565.90000000,TUSDT
2023-06-04 06:00:00,0.02556000,0.02572000,0.02556000,0.02569000,3721199.90000000,TUSDT
2023-06-04 07:00:00,0.02568000,0.02579000,0.02560000,0.02576000,4277818.50000000,TUSDT
2023-06-04 08:00:00,0.02577000,0.02585000,0.02559000,0.02572000,9293452.00000000,TUSDT
2023-06-04 09:00:00,0.02571000,0.02581000,0.02560000,0.02580000,6788512.60000000,TUSDT
2023-06-04 10:00:00,0.02580000,0.02584000,0.02563000,0.02581000,2942463.30000000,TUSDT
2023-06-04 11:00:00,0.02580000,0.02580000,0.02560000,0.02574000,10142190.30000000,TUSDT
2023-06-04 12:00:00,0.02574000,0.02574000,0.02569000,0.02573000,512698.40000000,TUSDT
2023-06-04 13:00:00,0.02574000,0.02576000,0.02560000,0.02573000,8787666.10000000,TUSDT
2023-06-04 14:00:00,0.02573000,0.02575000,0.02549000,0.02572000,10180444.30000000,TUSDT
2023-06-04 15:00:00,0.02571000,0.02576000,0.02566000,0.02573000,1307493.10000000,TUSDT
2023-06-04 16:00:00,0.02573000,0.02576000,0.02565000,0.02571000,881649.20000000,TUSDT
2023-06-04 17:00:00,0.02572000,0.02581000,0.02572000,0.02578000,472585.50000000,TUSDT
2023-06-04 18:00:00,0.02578000,0.02589000,0.02577000,0.02587000,498717.50000000,TUSDT
2023-06-04 19:00:00,0.02588000,0.02597000,0.02588000,0.02592000,628341.70000000,TUSDT
2023-06-04 20:00:00,0.02593000,0.02599000,0.02591000,0.02599000,1131523.00000000,TUSDT
2023-06-04 21:00:00,0.02599000,0.02599000,0.02588000,0.02589000,694837.00000000,TUSDT
2023-06-04 22:00:00,0.02590000,0.02599000,0.02587000,0.02591000,1813778.10000000,TUSDT
2023-06-04 23:00:00,0.02591000,0.02593000,0.02556000,0.02561000,3575635.60000000,TUSDT
2023-06-05 00:00:00,0.02558000,0.02562000,0.02533000,0.02539000,2222203.40000000,TUSDT
2023-06-05 01:00:00,0.02538000,0.02541000,0.02524000,0.02533000,1979623.70000000,TUSDT
2023-06-05 02:00:00,0.02531000,0.02533000,0.02500000,0.02503000,2917798.40000000,TUSDT
2023-06-05 03:00:00,0.02502000,0.02513000,0.02500000,0.02502000,3291729.40000000,TUSDT
2023-06-05 04:00:00,0.02502000,0.02513000,0.02500000,0.02506000,1472517.60000000,TUSDT
2023-06-05 05:00:00,0.02505000,0.02506000,0.02499000,0.02504000,2164528.10000000,TUSDT
2023-06-05 06:00:00,0.02505000,0.02508000,0.02501000,0.02501000,733669.70000000,TUSDT
2023-06-05 07:00:00,0.02500000,0.02505000,0.02487000,0.02505000,1640423.80000000,TUSDT
2023-06-05 08:00:00,0.02506000,0.02519000,0.02506000,0.02516000,993117.50000000,TUSDT
2023-06-05 09:00:00,0.02516000,0.02519000,0.02507000,0.02508000,983885.90000000,TUSDT
2023-06-05 10:00:00,0.02508000,0.02510000,0.02502000,0.02503000,620983.80000000,TUSDT
2023-06-05 11:00:00,0.02503000,0.02516000,0.02503000,0.02513000,1018236.90000000,TUSDT
2023-06-05 12:00:00,0.02513000,0.02518000,0.02498000,0.02499000,828268.80000000,TUSDT
2023-06-05 13:00:00,0.02498000,0.02504000,0.02486000,0.02500000,3516756.30000000,TUSDT
2023-06-05 14:00:00,0.02500000,0.02514000,0.02499000,0.02513000,980509.20000000,TUSDT
2023-06-05 15:00:00,0.02514000,0.02514000,0.02377000,0.02405000,15825855.10000000,TUSDT
2023-06-05 16:00:00,0.02396000,0.02397000,0.02255000,0.02333000,26971586.10000000,TUSDT
2023-06-05 17:00:00,0.02334000,0.02335000,0.02309000,0.02326000,3061423.00000000,TUSDT
2023-06-05 18:00:00,0.02325000,0.02325000,0.02295000,0.02300000,2083123.80000000,TUSDT
2023-06-05 19:00:00,0.02300000,0.02319000,0.02290000,0.02309000,5215591.70000000,TUSDT
2023-06-05 20:00:00,0.02307000,0.02316000,0.02306000,0.02315000,1763495.10000000,TUSDT
2023-06-05 21:00:00,0.02316000,0.02317000,0.02288000,0.02311000,3737241.60000000,TUSDT
2023-06-05 22:00:00,0.02311000,0.02313000,0.02306000,0.02311000,1097353.50000000,TUSDT
2023-06-05 23:00:00,0.02311000,0.02324000,0.02310000,0.02310000,2532326.00000000,TUSDT
2023-06-06 00:00:00,0.02311000,0.02312000,0.02292000,0.02296000,4234612.10000000,TUSDT
2023-06-06 01:00:00,0.02295000,0.02299000,0.02246000,0.02254000,6409270.90000000,TUSDT
2023-06-06 02:00:00,0.02255000,0.02284000,0.02252000,0.02270000,3075508.80000000,TUSDT
2023-06-06 03:00:00,0.02269000,0.02274000,0.02263000,0.02267000,1527856.20000000,TUSDT
2023-06-06 04:00:00,0.02268000,0.02286000,0.02267000,0.02285000,1012088.80000000,TUSDT
2023-06-06 05:00:00,0.02285000,0.02286000,0.02274000,0.02277000,2454088.90000000,TUSDT
2023-06-06 06:00:00,0.02276000,0.02285000,0.02267000,0.02278000,2405109.90000000,TUSDT
2023-06-06 07:00:00,0.02279000,0.02284000,0.02270000,0.02271000,1331319.50000000,TUSDT
2023-06-06 08:00:00,0.02271000,0.02279000,0.02267000,0.02273000,1874943.30000000,TUSDT
2023-06-06 09:00:00,0.02272000,0.02286000,0.02271000,0.02283000,2370859.40000000,TUSDT
2023-06-06 10:00:00,0.02283000,0.02303000,0.02278000,0.02294000,6713313.20000000,TUSDT
2023-06-06 11:00:00,0.02294000,0.02296000,0.02278000,0.02282000,1761476.90000000,TUSDT
2023-06-06 12:00:00,0.02283000,0.02286000,0.02246000,0.02253000,5858932.00000000,TUSDT
2023-06-06 13:00:00,0.02253000,0.02275000,0.02225000,0.02275000,13129141.30000000,TUSDT
2023-06-06 14:00:00,0.02275000,0.02306000,0.02274000,0.02295000,7660605.00000000,TUSDT
2023-06-06 15:00:00,0.02296000,0.02298000,0.02281000,0.02296000,2577450.80000000,TUSDT
2023-06-06 16:00:00,0.02298000,0.02317000,0.02298000,0.02315000,2562918.10000000,TUSDT
2023-06-06 17:00:00,0.02315000,0.02330000,0.02305000,0.02325000,2119215.80000000,TUSDT
2023-06-06 18:00:00,0.02326000,0.02334000,0.02323000,0.02331000,1655227.80000000,TUSDT
2023-06-06 19:00:00,0.02333000,0.02357000,0.02331000,0.02355000,1602018.70000000,TUSDT
2023-06-06 20:00:00,0.02355000,0.02359000,0.02336000,0.02343000,3114706.70000000,TUSDT
2023-06-06 21:00:00,0.02343000,0.02355000,0.02343000,0.02354000,1187428.10000000,TUSDT
2023-06-06 22:00:00,0.02356000,0.02360000,0.02351000,0.02359000,530242.40000000,TUSDT
2023-06-06 23:00:00,0.02359000,0.02366000,0.02353000,0.02358000,784856.70000000,TUSDT
2023-06-07 00:00:00,0.02359000,0.02362000,0.02338000,0.02355000,1774359.00000000,TUSDT
2023-06-07 01:00:00,0.02355000,0.02356000,0.02326000,0.02339000,1897200.70000000,TUSDT
2023-06-07 02:00:00,0.02339000,0.02342000,0.02329000,0.02330000,1211092.00000000,TUSDT
2023-06-07 03:00:00,0.02330000,0.02343000,0.02324000,0.02332000,2518854.20000000,TUSDT
2023-06-07 04:00:00,0.02333000,0.02343000,0.02330000,0.02342000,1766821.80000000,TUSDT
2023-06-07 05:00:00,0.02342000,0.02345000,0.02328000,0.02329000,1471819.00000000,TUSDT
2023-06-07 06:00:00,0.02328000,0.02330000,0.02314000,0.02317000,1218398.90000000,TUSDT
2023-06-07 07:00:00,0.02314000,0.02322000,0.02306000,0.02315000,871187.10000000,TUSDT
2023-06-07 08:00:00,0.02314000,0.02328000,0.02313000,0.02328000,1369006.00000000,TUSDT
2023-06-07 09:00:00,0.02326000,0.02333000,0.02286000,0.02290000,2143408.90000000,TUSDT
2023-06-07 10:00:00,0.02290000,0.02311000,0.02277000,0.02304000,2638895.60000000,TUSDT
2023-06-07 11:00:00,0.02304000,0.02326000,0.02304000,0.02312000,1142954.50000000,TUSDT
2023-06-07 12:00:00,0.02313000,0.02318000,0.02298000,0.02310000,1899183.80000000,TUSDT
2023-06-07 13:00:00,0.02311000,0.02313000,0.02290000,0.02297000,1124575.00000000,TUSDT
2023-06-07 14:00:00,0.02295000,0.02295000,0.02239000,0.02254000,3768227.90000000,TUSDT
2023-06-07 15:00:00,0.02253000,0.02267000,0.02238000,0.02240000,2799084.30000000,TUSDT
2023-06-07 16:00:00,0.02239000,0.02244000,0.02217000,0.02233000,3943345.00000000,TUSDT
