date,open,high,low,close,volume,ticker
2023-06-07 17:00:00,0.02233000,0.02235000,0.02218000,0.02234000,1738145.50000000,TUSDT
2023-06-07 18:00:00,0.02233000,0.02235000,0.02227000,0.02228000,994159.70000000,TUSDT
2023-06-07 19:00:00,0.02229000,0.02245000,0.02227000,0.02243000,1512077.70000000,TUSDT
2023-06-07 20:00:00,0.02244000,0.02253000,0.02226000,0.02228000,2567479.10000000,TUSDT
2023-06-07 21:00:00,0.02227000,0.02235000,0.02209000,0.02210000,1734903.00000000,TUSDT
2023-06-07 22:00:00,0.02208000,0.02227000,0.02207000,0.02216000,1742923.40000000,TUSDT
2023-06-07 23:00:00,0.02216000,0.02230000,0.02216000,0.02224000,1031372.40000000,TUSDT
2023-06-08 00:00:00,0.02223000,0.02228000,0.02214000,0.02227000,2124913.90000000,TUSDT
2023-06-08 01:00:00,0.02227000,0.02247000,0.02227000,0.02246000,1272746.10000000,TUSDT
2023-06-08 02:00:00,0.02246000,0.02246000,0.02223000,0.02223000,1548433.90000000,TUSDT
2023-06-08 03:00:00,0.02223000,0.02223000,0.02188000,0.02198000,2516564.10000000,TUSDT
2023-06-08 04:00:00,0.02198000,0.02213000,0.02198000,0.02213000,1036722.80000000,TUSDT
2023-06-08 05:00:00,0.02213000,0.02220000,0.02194000,0.02196000,1421762.80000000,TUSDT
2023-06-08 06:00:00,0.02195000,0.02213000,0.02184000,0.02208000,3568136.90000000,TUSDT
2023-06-08 07:00:00,0.02207000,0.02221000,0.02206000,0.02217000,2117806.80000000,TUSDT
2023-06-08 08:00:00,0.02215000,0.02221000,0.02211000,0.02219000,735619.70000000,TUSDT
2023-06-08 09:00:00,0.02219000,0.02229000,0.02210000,0.02217000,3302112.50000000,TUSDT
2023-06-08 10:00:00,0.02217000,0.02239000,0.02214000,0.02239000,2669146.10000000,TUSDT
2023-06-08 11:00:00,0.02239000,0.02241000,0.02232000,0.02235000,471548.10000000,TUSDT
2023-06-08 12:00:00,0.02235000,0.02260000,0.02230000,0.02254000,1597072.40000000,TUSDT
2023-06-08 13:00:00,0.02253000,0.02255000,0.02230000,0.02247000,1781298.20000000,TUSDT
2023-06-08 14:00:00,0.02246000,0.02267000,0.02242000,0.02259000,2368743.80000000,TUSDT
2023-06-08 15:00:00,0.02259000,0.02262000,0.02253000,0.02257000,986717.70000000,TUSDT
2023-06-08 16:00:00,0.02258000,0.02260000,0.02237000,0.02246000,2830388.90000000,TUSDT
2023-06-08 17:00:00,0.02246000,0.02261000,0.02237000,0.02250000,2466527.30000000,TUSDT
2023-06-08 18:00:00,0.02249000,0.02262000,0.02246000,0.02259000,599759.70000000,TUSDT
2023-06-08 19:00:00,0.02260000,0.02263000,0.02246000,0.02261000,2288880.20000000,TUSDT
2023-06-08 20:00:00,0.02260000,0.02266000,0.02259000,0.02264000,259964.80000000,TUSDT
2023-06-08 21:00:00,0.02263000,0.02263000,0.02246000,0.02249000,537928.20000000,TUSDT
2023-06-08 22:00:00,0.02249000,0.02259000,0.02248000,0.02253000,368764.00000000,TUSDT
2023-06-08 23:00:00,0.02252000,0.02254000,0.02247000,0.02250000,216253.50000000,TUSDT
2023-06-09 00:00:00,0.02249000,0.02253000,0.02240000,0.02240000,646488.80000000,TUSDT
2023-06-09 01:00:00,0.02240000,0.02255000,0.02240000,0.02248000,1200981.50000000,TUSDT
2023-06-09 02:00:00,0.02247000,0.02248000,0.02218000,0.02227000,2251000.00000000,TUSDT
2023-06-09 03:00:00,0.02229000,0.02244000,0.02224000,0.02244000,894658.40000000,TUSDT
2023-06-09 04:00:00,0.02243000,0.02244000,0.02233000,0.02242000,135971.70000000,TUSDT
2023-06-09 05:00:00,0.02242000,0.02245000,0.02236000,0.02237000,214866.50000000,TUSDT
2023-06-09 06:00:00,0.02237000,0.02239000,0.02231000,0.02233000,346100.70000000,TUSDT
2023-06-09 07:00:00,0.02231000,0.02234000,0.02218000,0.02224000,662482.40000000,TUSDT
2023-06-09 08:00:00,0.02224000,0.02250000,0.02224000,0.02249000,1212960.50000000,TUSDT
2023-06-09 09:00:00,0.02248000,0.02256000,0.02241000,0.02253000,1418146.30000000,TUSDT
2023-06-09 10:00:00,0.02253000,0.02267000,0.02249000,0.02262000,5381236.50000000,TUSDT
2023-06-09 11:00:00,0.02263000,0.02273000,0.02254000,0.02270000,3945261.20000000,TUSDT
2023-06-09 12:00:00,0.02270000,0.02284000,0.02265000,0.02282000,2267819.00000000,TUSDT
2023-06-09 13:00:00,0.02283000,0.02289000,0.02277000,0.02281000,1445436.30000000,TUSDT
2023-06-09 14:00:00,0.02281000,0.02285000,0.02267000,0.02272000,1929723.10000000,TUSDT
2023-06-09 15:00:00,0.02272000,0.02397000,0.02251000,0.02256000,11770431.10000000,TUSDT
2023-06-09 16:00:00,0.02255000,0.02279000,0.02254000,0.02268000,5831564.20000000,TUSDT
2023-06-09 17:00:00,0.02268000,0.02274000,0.02257000,0.02268000,1191353.70000000,TUSDT
2023-06-09 18:00:00,0.02268000,0.02277000,0.02257000,0.02261000,2012539.60000000,TUSDT
2023-06-09 19:00:00,0.02261000,0.02264000,0.02230000,0.02233000,2383875.40000000,TUSDT
2023-06-09 20:00:00,0.02232000,0.02249000,0.02230000,0.02242000,2443924.60000000,TUSDT
2023-06-09 21:00:00,0.02242000,0.02247000,0.02240000,0.02246000,2537525.50000000,TUSDT
2023-06-09 22:00:00,0.02247000,0.02249000,0.02238000,0.02248000,1583446.90000000,TUSDT
2023-06-09 23:00:00,0.02247000,0.02248000,0.02220000,0.02232000,10685228.40000000,TUSDT
2023-06-10 00:00:00,0.02233000,0.02240000,0.02211000,0.02215000,5318412.10000000,TUSDT
2023-06-10 01:00:00,0.02215000,0.02231000,0.02191000,0.02196000,4780382.00000000,TUSDT
2023-06-10 02:00:00,0.02195000,0.02197000,0.02139000,0.02151000,11448663.40000000,TUSDT
2023-06-10 03:00:00,0.02152000,0.02157000,0.02124000,0.02124000,3073561.80000000,TUSDT
2023-06-10 04:00:00,0.02123000,0.02134000,0.01600000,0.01848000,47330792.30000000,TUSDT
2023-06-10 05:00:00,0.01848000,0.01882000,0.01822000,0.01824000,24545359.80000000,TUSDT
2023-06-10 06:00:00,0.01826000,0.01846000,0.01798000,0.01824000,16806164.60000000,TUSDT
2023-06-10 07:00:00,0.01824000,0.01840000,0.01781000,0.01829000,16343909.50000000,TUSDT
2023-06-10 08:00:00,0.01830000,0.01842000,0.01809000,0.01825000,9892476.70000000,TUSDT
2023-06-10 09:00:00,0.01826000,0.01828000,0.01777000,0.01797000,9340951.60000000,TUSDT
2023-06-10 10:00:00,0.01797000,0.01819000,0.01792000,0.01819000,4665247.80000000,TUSDT
2023-06-10 11:00:00,0.01817000,0.01833000,0.01804000,0.01831000,4490643.80000000,TUSDT
2023-06-10 12:00:00,0.01830000,0.01831000,0.01800000,0.01801000,3087965.10000000,TUSDT
2023-06-10 13:00:00,0.01800000,0.01815000,0.01795000,0.01811000,3753227.60000000,TUSDT
2023-06-10 14:00:00,0.01810000,0.01815000,0.01782000,0.01806000,5834018.60000000,TUSDT
2023-06-10 15:00:00,0.01805000,0.01806000,0.01776000,0.01783000,4048869.20000000,TUSDT
2023-06-10 16:00:00,0.01783000,0.01787000,0.01769000,0.01770000,5216935.80000000,TUSDT
2023-06-10 17:00:00,0.01771000,0.01860000,0.01754000,0.01837000,13567175.30000000,TUSDT
2023-06-10 18:00:00,0.01838000,0.01840000,0.01795000,0.01802000,6961021.80000000,TUSDT
2023-06-10 19:00:00,0.01802000,0.01828000,0.01801000,0.01826000,3124391.90000000,TUSDT
2023-06-10 20:00:00,0.01827000,0.01830000,0.01816000,0.01825000,3294422.50000000,TUSDT
2023-06-10 21:00:00,0.01825000,0.01835000,0.01815000,0.01832000,2074759.00000000,TUSDT
2023-06-10 22:00:00,0.01833000,0.01850000,0.01829000,0.01846000,1057704.80000000,TUSDT
2023-06-10 23:00:00,0.01846000,0.01866000,0.01841000,0.01852000,3812037.30000000,TUSDT
2023-06-11 00:00:00,0.01852000,0.01858000,0.01834000,0.01843000,4718315.10000000,TUSDT
2023-06-11 01:00:00,0.01844000,0.01849000,0.01829000,0.01847000,4061575.50000000,TUSDT
2023-06-11 02:00:00,0.01847000,0.01850000,0.01838000,0.01843000,3297782.10000000,TUSDT
2023-06-11 03:00:00,0.01844000,0.01847000,0.01836000,0.01838000,1759508.80000000,TUSDT
2023-06-11 04:00:00,0.01837000,0.01837000,0.01816000,0.01831000,2756009.60000000,TUSDT
2023-06-11 05:00:00,0.01831000,0.01836000,0.01828000,0.01836000,1936386.00000000,TUSDT
2023-06-11 06:00:00,0.01835000,0.01839000,0.01834000,0.01838000,993034.30000000,TUSDT
2023-06-11 07:00:00,0.01837000,0.01837000,0.01827000,0.01827000,574090.50000000,TUSDT
2023-06-11 08:00:00,0.01826000,0.01835000,0.01817000,0.01823000,4170501.40000000,TUSDT
2023-06-11 09:00:00,0.01823000,0.01828000,0.01820000,0.01820000,1053945.00000000,TUSDT
2023-06-11 10:00:00,0.01819000,0.01843000,0.01817000,0.01840000,1429973.50000000,TUSDT
2023-06-11 11:00:00,0.01840000,0.01844000,0.01828000,0.01840000,3741069.20000000,TUSDT
2023-06-11 12:00:00,0.01840000,0.01845000,0.01830000,0.01831000,1186139.90000000,TUSDT
2023-06-11 13:00:00,0.01831000,0.01834000,0.01815000,0.01815000,3532991.80000000,TUSDT
2023-06-11 14:00:00,0.01815000,0.01830000,0.01815000,0.01824000,2237198.20000000,TUSDT
2023-06-11 15:00:00,0.01825000,0.01830000,0.01822000,0.01825000,1089780.90000000,TUSDT
2023-06-11 16:00:00,0.01824000,0.01839000,0.01819000,0.01833000,4119723.10000000,TUSDT
2023-06-11 17:00:00,0.01833000,0.01844000,0.01833000,0.01839000,960318.70000000,TUSDT
2023-06-11 18:00:00,0.01839000,0.01853000,0.01838000,0.01849000,1456428.50000000,TUSDT
2023-06-11 19:00:00,0.01850000,0.01864000,0.01848000,0.01860000,2295416.60000000,TUSDT
2023-06-11 20:00:00,0.01862000,0.01872000,0.01858000,0.01865000,2256023.60000000,TUSDT
2023-06-11 21:00:00,0.01866000,0.01869000,0.01855000,0.01860000,1062961.90000000,TUSDT
2023-06-11 22:00:00,0.01860000,0.01861000,0.01832000,0.01844000,1778654.30000000,TUSDT
2023-06-11 23:00:00,0.01845000,0.01848000,0.01835000,0.01843000,640701.40000000,TUSDT
2023-06-12 00:00:00,0.01842000,0.01845000,0.01818000,0.01828000,2870372.80000000,TUSDT
2023-06-12 01:00:00,0.01828000,0.01833000,0.01819000,0.01824000,1640153.80000000,TUSDT
2023-06-12 02:00:00,0.01824000,0.01827000,0.01759000,0.01772000,8974962.60000000,TUSDT
2023-06-12 03:00:00,0.01770000,0.01786000,0.01769000,0.01782000,2245286.10000000,TUSDT
2023-06-12 04:00:00,0.01781000,0.01787000,0.01778000,0.01785000,1693456.10000000,TUSDT
2023-06-12 05:00:00,0.01782000,0.01785000,0.01770000,0.01772000,1251719.90000000,TUSDT
2023-06-12 06:00:00,0.01774000,0.01791000,0.01774000,0.01790000,2922139.30000000,TUSDT
2023-06-12 07:00:00,0.01791000,0.01794000,0.01771000,0.01774000,2670807.40000000,TUSDT
2023-06-12 08:00:00,0.01775000,0.01799000,0.01768000,0.01798000,2672786.00000000,TUSDT
2023-06-12 09:00:00,0.01797000,0.01828000,0.01797000,0.01821000,5393990.40000000,TUSDT
2023-06-12 10:00:00,0.01821000,0.01839000,0.01818000,0.01829000,2339812.60000000,TUSDT
2023-06-12 11:00:00,0.01828000,0.01836000,0.01824000,0.01828000,1107307.10000000,TUSDT
2023-06-12 12:00:00,0.01828000,0.01832000,0.01827000,0.01831000,626568.30000000,TUSDT
2023-06-12 13:00:00,0.01831000,0.01837000,0.01813000,0.01823000,3014924.70000000,TUSDT
2023-06-12 14:00:00,0.01820000,0.01831000,0.01817000,0.01827000,3587163.40000000,TUSDT
2023-06-12 15:00:00,0.01827000,0.01827000,0.01816000,0.01821000,1402714.30000000,TUSDT
2023-06-12 16:00:00,0.01820000,0.01829000,0.01816000,0.01818000,1830756.10000000,TUSDT
2023-06-12 17:00:00,0.01818000,0.01828000,0.01802000,0.01820000,4086407.20000000,TUSDT
2023-06-12 18:00:00,0.01820000,0.01824000,0.01814000,0.01822000,1386208.10000000,TUSDT
2023-06-12 19:00:00,0.01821000,0.01824000,0.01815000,0.01822000,1140524.70000000,TUSDT
2023-06-12 20:00:00,0.01821000,0.01832000,0.01818000,0.01831000,2217155.30000000,TUSDT
2023-06-12 21:00:00,0.01831000,0.01838000,0.01828000,0.01837000,1027185.20000000,TUSDT
2023-06-12 22:00:00,0.01838000,0.01849000,0.01838000,0.01841000,1536589.00000000,TUSDT
2023-06-12 23:00:00,0.01841000,0.01845000,0.01836000,0.01840000,1187343.20000000,TUSDT
2023-06-13 00:00:00,0.01841000,0.01866000,0.01833000,0.01834000,6637792.70000000,TUSDT
2023-06-13 01:00:00,0.01834000,0.01853000,0.01829000,0.01849000,4443423.20000000,TUSDT
2023-06-13 02:00:00,0.01849000,0.01862000,0.01843000,0.01857000,2960521.30000000,TUSDT
2023-06-13 03:00:00,0.01858000,0.01865000,0.01855000,0.01858000,1731650.90000000,TUSDT
2023-06-13 04:00:00,0.01859000,0.01859000,0.01838000,0.01853000,2945897.60000000,TUSDT
2023-06-13 05:00:00,0.01853000,0.01857000,0.01847000,0.01851000,1087650.50000000,TUSDT
2023-06-13 06:00:00,0.01852000,0.01858000,0.01842000,0.01845000,3001656.50000000,TUSDT
2023-06-13 07:00:00,0.01845000,0.01851000,0.01842000,0.01843000,1693220.40000000,TUSDT
2023-06-13 08:00:00,0.01843000,0.01861000,0.01834000,0.01859000,3996949.60000000,TUSDT
2023-06-13 09:00:00,0.01857000,0.01861000,0.01851000,0.01853000,1934378.10000000,TUSDT
2023-06-13 10:00:00,0.01853000,0.01856000,0.01847000,0.01855000,1610660.10000000,TUSDT
2023-06-13 11:00:00,0.01854000,0.01865000,0.01853000,0.01862000,1934519.60000000,TUSDT
2023-06-13 12:00:00,0.01862000,0.01883000,0.01826000,0.01847000,8653044.30000000,TUSDT
2023-06-13 13:00:00,0.01848000,0.01853000,0.01836000,0.01844000,3456259.40000000,TUSDT
2023-06-13 14:00:00,0.01843000,0.01844000,0.01833000,0.01839000,1645512.20000000,TUSDT
2023-06-13 15:00:00,0.01838000,0.01840000,0.01801000,0.01808000,5666658.50000000,TUSDT
2023-06-13 16:00:00,0.01807000,0.01822000,0.01806000,0.01815000,1933727.70000000,TUSDT
2023-06-13 17:00:00,0.01815000,0.01822000,0.01807000,0.01807000,1330769.40000000,TUSDT
2023-06-13 18:00:00,0.01808000,0.01824000,0.01796000,0.01804000,4641622.00000000,TUSDT
2023-06-13 19:00:00,0.01803000,0.01810000,0.01803000,0.01805000,1141023.70000000,TUSDT
2023-06-13 20:00:00,0.01805000,0.01810000,0.01795000,0.01808000,4626760.90000000,TUSDT
2023-06-13 21:00:00,0.01805000,0.01809000,0.01801000,0.01809000,866469.10000000,TUSDT
2023-06-13 22:00:00,0.01808000,0.01808000,0.01800000,0.01806000,1417092.00000000,TUSDT
2023-06-13 23:00:00,0.01807000,0.01819000,0.01807000,0.01819000,1855006.00000000,TUSDT
2023-06-14 00:00:00,0.01819000,0.01820000,0.01801000,0.01808000,2899572.80000000,TUSDT
2023-06-14 01:00:00,0.01807000,0.01819000,0.01804000,0.01818000,1060596.90000000,TUSDT
2023-06-14 02:00:00,0.01818000,0.01818000,0.01807000,0.01812000,1299514.80000000,TUSDT
2023-06-14 03:00:00,0.01813000,0.01813000,0.01808000,0.01811000,767167.90000000,TUSDT
2023-06-14 04:00:00,0.01811000,0.01813000,0.01807000,0.01810000,1712613.30000000,TUSDT
2023-06-14 05:00:00,0.01809000,0.01811000,0.01792000,0.01793000,2046561.60000000,TUSDT
2023-06-14 06:00:00,0.01793000,0.01803000,0.01793000,0.01802000,1902822.70000000,TUSDT
2023-06-14 07:00:00,0.01803000,0.01804000,0.01791000,0.01797000,2260272.30000000,TUSDT
2023-06-14 08:00:00,0.01796000,0.01806000,0.01795000,0.01804000,1783861.50000000,TUSDT
2023-06-14 09:00:00,0.01804000,0.01813000,0.01803000,0.01813000,762868.20000000,TUSDT
2023-06-14 10:00:00,0.01812000,0.01814000,0.01806000,0.01812000,779055.70000000,TUSDT
2023-06-14 11:00:00,0.01811000,0.01816000,0.01811000,0.01814000,678886.20000000,TUSDT
2023-06-14 12:00:00,0.01815000,0.01824000,0.01812000,0.01819000,2417690.40000000,TUSDT
2023-06-14 13:00:00,0.01818000,0.01826000,0.01813000,0.01819000,2833610.80000000,TUSDT
2023-06-14 14:00:00,0.01818000,0.01824000,0.01818000,0.01823000,634003.30000000,TUSDT
2023-06-14 15:00:00,0.01823000,0.01826000,0.01821000,0.01824000,1000348.40000000,TUSDT
2023-06-14 16:00:00,0.01825000,0.01831000,0.01820000,0.01824000,502841.10000000,TUSDT
2023-06-14 17:00:00,0.01824000,0.01834000,0.01822000,0.01834000,455538.00000000,TUSDT
2023-06-14 18:00:00,0.01833000,0.01834000,0.01805000,0.01830000,4627395.30000000,TUSDT
2023-06-14 19:00:00,0.01830000,0.01841000,0.01825000,0.01827000,2715555.70000000,TUSDT
2023-06-14 20:00:00,0.01825000,0.01826000,0.01709000,0.01712000,19681839.70000000,TUSDT
2023-06-14 21:00:00,0.01712000,0.01743000,0.01710000,0.01725000,12095827.70000000,TUSDT
2023-06-14 22:00:00,0.01725000,0.01725000,0.01690000,0.01696000,6358519.00000000,TUSDT
2023-06-14 23:00:00,0.01696000,0.01712000,0.01688000,0.01709000,2626398.80000000,TUSDT
2023-06-15 00:00:00,0.01708000,0.01713000,0.01700000,0.01711000,2437079.80000000,TUSDT
2023-06-15 01:00:00,0.01713000,0.01714000,0.01683000,0.01686000,3456392.50000000,TUSDT
2023-06-15 02:00:00,0.01685000,0.01700000,0.01679000,0.01691000,3396603.50000000,TUSDT
2023-06-15 03:00:00,0.01690000,0.01696000,0.01687000,0.01696000,590443.40000000,TUSDT
2023-06-15 04:00:00,0.01695000,0.01697000,0.01683000,0.01688000,2119151.20000000,TUSDT
2023-06-15 05:00:00,0.01687000,0.01690000,0.01671000,0.01682000,3458000.00000000,TUSDT
2023-06-15 06:00:00,0.01681000,0.01687000,0.01665000,0.01668000,4285326.90000000,TUSDT
2023-06-15 07:00:00,0.01667000,0.01674000,0.01645000,0.01672000,5416392.60000000,TUSDT
2023-06-15 08:00:00,0.01671000,0.01685000,0.01670000,0.01676000,1866835.90000000,TUSDT
2023-06-15 09:00:00,0.01675000,0.01681000,0.01667000,0.01676000,3914980.50000000,TUSDT
2023-06-15 10:00:00,0.01676000,0.01687000,0.01676000,0.01682000,1322775.40000000,TUSDT
2023-06-15 11:00:00,0.01681000,0.01690000,0.01670000,0.01689000,1863657.80000000,TUSDT
2023-06-15 12:00:00,0.01690000,0.01692000,0.01687000,0.01691000,1149671.50000000,TUSDT
2023-06-15 13:00:00,0.01692000,0.01719000,0.01692000,0.01710000,2771291.80000000,TUSDT
2023-06-15 14:00:00,0.01711000,0.01712000,0.01708000,0.01710000,905139.70000000,TUSDT
2023-06-15 15:00:00,0.01710000,0.01710000,0.01700000,0.01702000,1438741.00000000,TUSDT
2023-06-15 16:00:00,0.01702000,0.01704000,0.01695000,0.01698000,975832.70000000,TUSDT
2023-06-15 17:00:00,0.01699000,0.01701000,0.01679000,0.01700000,2538583.80000000,TUSDT
2023-06-15 18:00:00,0.01699000,0.01735000,0.01699000,0.01735000,2261562.90000000,TUSDT
2023-06-15 19:00:00,0.01735000,0.01777000,0.01735000,0.01777000,5360888.40000000,TUSDT
2023-06-15 20:00:00,0.01776000,0.01782000,0.01760000,0.01770000,4216620.30000000,TUSDT
2023-06-15 21:00:00,0.01771000,0.01794000,0.01770000,0.01776000,4720477.80000000,TUSDT
2023-06-15 22:00:00,0.01777000,0.01781000,0.01761000,0.01763000,2198688.80000000,TUSDT
2023-06-15 23:00:00,0.01762000,0.01778000,0.01752000,0.01773000,4668217.70000000,TUSDT
2023-06-16 00:00:00,0.01773000,0.01876000,0.01764000,0.01769000,64378443.50000000,TUSDT
2023-06-16 01:00:00,0.01769000,0.01782000,0.01762000,0.01769000,5483495.80000000,TUSDT
2023-06-16 02:00:00,0.01769000,0.01777000,0.01768000,0.01772000,1696736.20000000,TUSDT
2023-06-16 03:00:00,0.01772000,0.01788000,0.01769000,0.01786000,1350369.10000000,TUSDT
2023-06-16 04:00:00,0.01786000,0.01800000,0.01783000,0.01799000,3972329.50000000,TUSDT
2023-06-16 05:00:00,0.01798000,0.01808000,0.01796000,0.01804000,2189935.20000000,TUSDT
2023-06-16 06:00:00,0.01804000,0.01808000,0.01795000,0.01795000,2045975.90000000,TUSDT
2023-06-16 07:00:00,0.01795000,0.01811000,0.01795000,0.01807000,2861502.30000000,TUSDT
2023-06-16 08:00:00,0.01806000,0.01807000,0.01799000,0.01800000,3208067.00000000,TUSDT
2023-06-16 09:00:00,0.01800000,0.01805000,0.01787000,0.01790000,1621881.20000000,TUSDT
2023-06-16 10:00:00,0.01790000,0.01790000,0.01779000,0.01780000,1778604.90000000,TUSDT
2023-06-16 11:00:00,0.01780000,0.01781000,0.01738000,0.01744000,8200994.80000000,TUSDT
2023-06-16 12:00:00,0.01744000,0.01758000,0.01741000,0.01754000,2009541.80000000,TUSDT
2023-06-16 13:00:00,0.01753000,0.01763000,0.01750000,0.01753000,3147026.00000000,TUSDT
2023-06-16 14:00:00,0.01754000,0.01761000,0.01737000,0.01759000,4430544.50000000,TUSDT
2023-06-16 15:00:00,0.01760000,0.01770000,0.01750000,0.01769000,3242386.00000000,TUSDT
2023-06-16 16:00:00,0.01770000,0.01777000,0.01764000,0.01776000,4769360.40000000,TUSDT
2023-06-16 17:00:00,0.01777000,0.01792000,0.01774000,0.01792000,2676698.40000000,TUSDT
2023-06-16 18:00:00,0.01792000,0.01816000,0.01789000,0.01802000,3721175.70000000,TUSDT
2023-06-16 19:00:00,0.01802000,0.01803000,0.01793000,0.01803000,1033132.90000000,TUSDT
2023-06-16 20:00:00,0.01803000,0.01811000,0.01799000,0.01811000,1705425.60000000,TUSDT
2023-06-16 21:00:00,0.01811000,0.01812000,0.01799000,0.01801000,1356251.00000000,TUSDT
2023-06-16 22:00:00,0.01801000,0.01811000,0.01799000,0.01809000,1699770.70000000,TUSDT
2023-06-16 23:00:00,0.01810000,0.01818000,0.01805000,0.01818000,918432.90000000,TUSDT
2023-06-17 00:00:00,0.01817000,0.01817000,0.01792000,0.01798000,3151313.40000000,TUSDT
2023-06-17 01:00:00,0.01797000,0.01798000,0.01784000,0.01786000,3549957.70000000,TUSDT
2023-06-17 02:00:00,0.01787000,0.01800000,0.01785000,0.01799000,1741834.60000000,TUSDT
2023-06-17 03:00:00,0.01800000,0.01802000,0.01798000,0.01801000,253147.10000000,TUSDT
2023-06-17 04:00:00,0.01801000,0.01811000,0.01801000,0.01810000,290358.70000000,TUSDT
2023-06-17 05:00:00,0.01810000,0.01851000,0.01809000,0.01849000,4486424.00000000,TUSDT
2023-06-17 06:00:00,0.01852000,0.01856000,0.01841000,0.01843000,2578867.20000000,TUSDT
2023-06-17 07:00:00,0.01842000,0.01842000,0.01831000,0.01835000,1788898.70000000,TUSDT
2023-06-17 08:00:00,0.01836000,0.01840000,0.01834000,0.01840000,1000948.60000000,TUSDT
2023-06-17 09:00:00,0.01840000,0.01844000,0.01835000,0.01841000,1005407.40000000,TUSDT
2023-06-17 10:00:00,0.01839000,0.01840000,0.01837000,0.01838000,320200.50000000,TUSDT
2023-06-17 11:00:00,0.01838000,0.01840000,0.01829000,0.01833000,1453564.00000000,TUSDT
2023-06-17 12:00:00,0.01833000,0.01845000,0.01827000,0.01841000,834557.10000000,TUSDT
2023-06-17 13:00:00,0.01842000,0.01853000,0.01842000,0.01850000,1368623.20000000,TUSDT
2023-06-17 14:00:00,0.01850000,0.01850000,0.01835000,0.01838000,1728454.60000000,TUSDT
2023-06-17 15:00:00,0.01837000,0.01844000,0.01829000,0.01842000,1372731.00000000,TUSDT
2023-06-17 16:00:00,0.01841000,0.01849000,0.01833000,0.01847000,1771705.20000000,TUSDT
2023-06-17 17:00:00,0.01847000,0.01853000,0.01843000,0.01843000,1231699.10000000,TUSDT
2023-06-17 18:00:00,0.01844000,0.01850000,0.01844000,0.01847000,832042.00000000,TUSDT
2023-06-17 19:00:00,0.01847000,0.01848000,0.01839000,0.01840000,804241.80000000,TUSDT
2023-06-17 20:00:00,0.01841000,0.01846000,0.01840000,0.01845000,304366.10000000,TUSDT
2023-06-17 21:00:00,0.01845000,0.01846000,0.01839000,0.01842000,505353.30000000,TUSDT
2023-06-17 22:00:00,0.01844000,0.01849000,0.01841000,0.01844000,387426.10000000,TUSDT
2023-06-17 23:00:00,0.01839000,0.01839000,0.01835000,0.01837000,235247.80000000,TUSDT
2023-06-18 00:00:00,0.01837000,0.01841000,0.01809000,0.01811000,3547859.90000000,TUSDT
2023-06-18 01:00:00,0.01811000,0.01816000,0.01810000,0.01816000,1132968.60000000,TUSDT
2023-06-18 02:00:00,0.01817000,0.01820000,0.01811000,0.01815000,1022704.50000000,TUSDT
2023-06-18 03:00:00,0.01816000,0.01822000,0.01816000,0.01819000,188756.30000000,TUSDT
2023-06-18 04:00:00,0.01818000,0.01823000,0.01817000,0.01820000,310704.80000000,TUSDT
2023-06-18 05:00:00,0.01821000,0.01827000,0.01816000,0.01816000,1047518.80000000,TUSDT
2023-06-18 06:00:00,0.01815000,0.01822000,0.01810000,0.01821000,1066914.60000000,TUSDT
2023-06-18 07:00:00,0.01821000,0.01831000,0.01814000,0.01815000,1931850.00000000,TUSDT
2023-06-18 08:00:00,0.01815000,0.01819000,0.01809000,0.01814000,1414042.00000000,TUSDT
2023-06-18 09:00:00,0.01814000,0.01826000,0.01813000,0.01824000,776901.50000000,TUSDT
2023-06-18 10:00:00,0.01824000,0.01824000,0.01803000,0.01806000,2412673.70000000,TUSDT
2023-06-18 11:00:00,0.01807000,0.01808000,0.01803000,0.01808000,212800.90000000,TUSDT
2023-06-18 12:00:00,0.01809000,0.01816000,0.01802000,0.01815000,1310798.40000000,TUSDT
