date,open,high,low,close,volume,ticker
2023-06-18 13:00:00,0.01816000,0.01818000,0.01807000,0.01812000,1304971.00000000,TUSDT
2023-06-18 14:00:00,0.01812000,0.01821000,0.01809000,0.01821000,923623.20000000,TUSDT
2023-06-18 15:00:00,0.01822000,0.01822000,0.01817000,0.01819000,200427.90000000,TUSDT
2023-06-18 16:00:00,0.01819000,0.01831000,0.01819000,0.01831000,981632.50000000,TUSDT
2023-06-18 17:00:00,0.01831000,0.01833000,0.01827000,0.01829000,1442773.00000000,TUSDT
2023-06-18 18:00:00,0.01829000,0.01829000,0.01820000,0.01825000,1168545.20000000,TUSDT
2023-06-18 19:00:00,0.01826000,0.01826000,0.01824000,0.01825000,103360.10000000,TUSDT
2023-06-18 20:00:00,0.01826000,0.01827000,0.01788000,0.01797000,2880489.30000000,TUSDT
2023-06-18 21:00:00,0.01796000,0.01797000,0.01791000,0.01793000,936761.90000000,TUSDT
2023-06-18 22:00:00,0.01792000,0.01797000,0.01790000,0.01791000,416482.80000000,TUSDT
2023-06-18 23:00:00,0.01790000,0.01792000,0.01780000,0.01787000,1923922.30000000,TUSDT
2023-06-19 00:00:00,0.01788000,0.01816000,0.01786000,0.01797000,7669094.80000000,TUSDT
2023-06-19 01:00:00,0.01796000,0.01800000,0.01795000,0.01797000,506539.10000000,TUSDT
2023-06-19 02:00:00,0.01796000,0.01799000,0.01794000,0.01798000,1369983.10000000,TUSDT
2023-06-19 03:00:00,0.01798000,0.01800000,0.01793000,0.01794000,490871.70000000,TUSDT
2023-06-19 04:00:00,0.01796000,0.01803000,0.01796000,0.01803000,796984.10000000,TUSDT
2023-06-19 05:00:00,0.01804000,0.01807000,0.01803000,0.01805000,426113.40000000,TUSDT
2023-06-19 06:00:00,0.01805000,0.01808000,0.01803000,0.01803000,388889.60000000,TUSDT
2023-06-19 07:00:00,0.01803000,0.01803000,0.01802000,0.01802000,293077.90000000,TUSDT
2023-06-19 08:00:00,0.01801000,0.01802000,0.01797000,0.01799000,433839.30000000,TUSDT
2023-06-19 09:00:00,0.01800000,0.01801000,0.01793000,0.01800000,822235.30000000,TUSDT
2023-06-19 10:00:00,0.01800000,0.01803000,0.01793000,0.01794000,1785474.00000000,TUSDT
2023-06-19 11:00:00,0.01795000,0.01800000,0.01794000,0.01800000,739598.80000000,TUSDT
2023-06-19 12:00:00,0.01799000,0.01817000,0.01798000,0.01813000,3292006.80000000,TUSDT
2023-06-19 13:00:00,0.01813000,0.01817000,0.01811000,0.01812000,618209.90000000,TUSDT
2023-06-19 14:00:00,0.01813000,0.01814000,0.01798000,0.01801000,1709615.30000000,TUSDT
2023-06-19 15:00:00,0.01800000,0.01803000,0.01797000,0.01801000,1003891.20000000,TUSDT
2023-06-19 16:00:00,0.01801000,0.01802000,0.01789000,0.01795000,1677377.10000000,TUSDT
2023-06-19 17:00:00,0.01794000,0.01815000,0.01794000,0.01813000,1470002.80000000,TUSDT
2023-06-19 18:00:00,0.01814000,0.01841000,0.01814000,0.01819000,4980479.60000000,TUSDT
2023-06-19 19:00:00,0.01818000,0.01825000,0.01811000,0.01824000,1187971.40000000,TUSDT
2023-06-19 20:00:00,0.01823000,0.01835000,0.01823000,0.01827000,2016824.10000000,TUSDT
2023-06-19 21:00:00,0.01828000,0.01828000,0.01816000,0.01817000,773310.80000000,TUSDT
2023-06-19 22:00:00,0.01818000,0.01821000,0.01814000,0.01817000,785402.90000000,TUSDT
2023-06-19 23:00:00,0.01817000,0.01820000,0.01813000,0.01820000,629168.00000000,TUSDT
2023-06-20 00:00:00,0.01819000,0.01821000,0.01812000,0.01820000,1035139.40000000,TUSDT
2023-06-20 01:00:00,0.01820000,0.01830000,0.01817000,0.01817000,1869213.90000000,TUSDT
2023-06-20 02:00:00,0.01817000,0.01823000,0.01817000,0.01823000,367955.20000000,TUSDT
2023-06-20 03:00:00,0.01823000,0.01826000,0.01819000,0.01823000,1964555.90000000,TUSDT
2023-06-20 04:00:00,0.01823000,0.01839000,0.01820000,0.01839000,5890912.10000000,TUSDT
2023-06-20 05:00:00,0.01839000,0.01848000,0.01829000,0.01830000,5676503.80000000,TUSDT
2023-06-20 06:00:00,0.01831000,0.01849000,0.01824000,0.01840000,13235425.50000000,TUSDT
2023-06-20 07:00:00,0.01839000,0.01855000,0.01837000,0.01851000,6207605.90000000,TUSDT
2023-06-20 08:00:00,0.01851000,0.01853000,0.01837000,0.01839000,3492741.90000000,TUSDT
2023-06-20 09:00:00,0.01839000,0.01845000,0.01835000,0.01837000,884708.40000000,TUSDT
2023-06-20 10:00:00,0.01838000,0.01850000,0.01837000,0.01850000,2854708.80000000,TUSDT
2023-06-20 11:00:00,0.01851000,0.01879000,0.01847000,0.01865000,10055462.20000000,TUSDT
2023-06-20 12:00:00,0.01865000,0.01900000,0.01857000,0.01863000,11148426.90000000,TUSDT
2023-06-20 13:00:00,0.01862000,0.01865000,0.01847000,0.01849000,4268607.10000000,TUSDT
2023-06-20 14:00:00,0.01848000,0.01852000,0.01820000,0.01832000,7602021.10000000,TUSDT
2023-06-20 15:00:00,0.01831000,0.01846000,0.01822000,0.01842000,4255547.90000000,TUSDT
2023-06-20 16:00:00,0.01842000,0.01865000,0.01840000,0.01860000,2544234.40000000,TUSDT
2023-06-20 17:00:00,0.01861000,0.01889000,0.01861000,0.01887000,8303651.10000000,TUSDT
2023-06-20 18:00:00,0.01889000,0.01897000,0.01878000,0.01893000,2212310.40000000,TUSDT
2023-06-20 19:00:00,0.01893000,0.01916000,0.01887000,0.01915000,3625171.90000000,TUSDT
2023-06-20 20:00:00,0.01915000,0.01922000,0.01904000,0.01917000,5140580.90000000,TUSDT
2023-06-20 21:00:00,0.01918000,0.01926000,0.01908000,0.01926000,4575729.90000000,TUSDT
2023-06-20 22:00:00,0.01926000,0.01946000,0.01923000,0.01942000,7184870.50000000,TUSDT
2023-06-20 23:00:00,0.01942000,0.01951000,0.01938000,0.01947000,4689638.10000000,TUSDT
2023-06-21 00:00:00,0.01947000,0.02025000,0.01938000,0.02006000,18099003.50000000,TUSDT
2023-06-21 01:00:00,0.02006000,0.02062000,0.01999000,0.02045000,21785261.40000000,TUSDT
2023-06-21 02:00:00,0.02044000,0.02045000,0.02022000,0.02031000,5686918.60000000,TUSDT
2023-06-21 03:00:00,0.02035000,0.02061000,0.02022000,0.02040000,4545193.30000000,TUSDT
2023-06-21 04:00:00,0.02040000,0.02053000,0.02028000,0.02034000,12061091.30000000,TUSDT
2023-06-21 05:00:00,0.02034000,0.02036000,0.02015000,0.02019000,6818794.90000000,TUSDT
2023-06-21 06:00:00,0.02022000,0.02026000,0.01985000,0.01995000,9786530.20000000,TUSDT
2023-06-21 07:00:00,0.01994000,0.02015000,0.01988000,0.02011000,3852844.30000000,TUSDT
2023-06-21 08:00:00,0.02011000,0.02027000,0.02006000,0.02011000,8390256.60000000,TUSDT
2023-06-21 09:00:00,0.02013000,0.02024000,0.02010000,0.02024000,2910827.30000000,TUSDT
2023-06-21 10:00:00,0.02024000,0.02093000,0.02017000,0.02090000,16642949.90000000,TUSDT
2023-06-21 11:00:00,0.02090000,0.02142000,0.02046000,0.02083000,45195776.50000000,TUSDT
2023-06-21 12:00:00,0.02082000,0.02082000,0.02024000,0.02027000,13140847.30000000,TUSDT
2023-06-21 13:00:00,0.02027000,0.02036000,0.02017000,0.02028000,7220371.50000000,TUSDT
2023-06-21 14:00:00,0.02027000,0.02052000,0.02017000,0.02051000,5985434.40000000,TUSDT
2023-06-21 15:00:00,0.02051000,0.02053000,0.02033000,0.02043000,5195981.60000000,TUSDT
2023-06-21 16:00:00,0.02043000,0.02086000,0.02041000,0.02055000,6974679.60000000,TUSDT
2023-06-21 17:00:00,0.02057000,0.02079000,0.02054000,0.02079000,4099611.70000000,TUSDT
2023-06-21 18:00:00,0.02079000,0.02107000,0.02078000,0.02087000,7229562.80000000,TUSDT
2023-06-21 19:00:00,0.02088000,0.02106000,0.02080000,0.02094000,7146548.90000000,TUSDT
2023-06-21 20:00:00,0.02096000,0.02096000,0.02070000,0.02075000,2493144.60000000,TUSDT
2023-06-21 21:00:00,0.02075000,0.02075000,0.02054000,0.02061000,3332594.90000000,TUSDT
2023-06-21 22:00:00,0.02059000,0.02076000,0.02058000,0.02075000,1948245.10000000,TUSDT
2023-06-21 23:00:00,0.02074000,0.02080000,0.02069000,0.02072000,1066293.80000000,TUSDT
2023-06-22 00:00:00,0.02073000,0.02118000,0.02070000,0.02111000,6395713.80000000,TUSDT
2023-06-22 01:00:00,0.02111000,0.02118000,0.02102000,0.02114000,3987832.50000000,TUSDT
2023-06-22 02:00:00,0.02116000,0.02127000,0.02096000,0.02124000,3655847.70000000,TUSDT
2023-06-22 03:00:00,0.02124000,0.02130000,0.02119000,0.02124000,4115741.60000000,TUSDT
2023-06-22 04:00:00,0.02124000,0.02133000,0.02111000,0.02131000,1651334.70000000,TUSDT
2023-06-22 05:00:00,0.02131000,0.02134000,0.02118000,0.02120000,2952900.90000000,TUSDT
2023-06-22 06:00:00,0.02119000,0.02123000,0.02091000,0.02098000,4973489.30000000,TUSDT
2023-06-22 07:00:00,0.02097000,0.02116000,0.02096000,0.02114000,3737246.70000000,TUSDT
2023-06-22 08:00:00,0.02114000,0.02124000,0.02107000,0.02117000,2480359.90000000,TUSDT
2023-06-22 09:00:00,0.02117000,0.02146000,0.02113000,0.02140000,4359923.60000000,TUSDT
2023-06-22 10:00:00,0.02139000,0.02155000,0.02133000,0.02146000,2949998.10000000,TUSDT
2023-06-22 11:00:00,0.02145000,0.02145000,0.02029000,0.02050000,21474230.40000000,TUSDT
2023-06-22 12:00:00,0.02049000,0.02078000,0.02047000,0.02075000,4945838.30000000,TUSDT
2023-06-22 13:00:00,0.02075000,0.02087000,0.02071000,0.02082000,3060703.80000000,TUSDT
2023-06-22 14:00:00,0.02081000,0.02084000,0.02012000,0.02032000,7970470.90000000,TUSDT
2023-06-22 15:00:00,0.02031000,0.02044000,0.02027000,0.02043000,3630403.20000000,TUSDT
2023-06-22 16:00:00,0.02043000,0.02057000,0.02027000,0.02041000,3628052.40000000,TUSDT
2023-06-22 17:00:00,0.02039000,0.02055000,0.02037000,0.02050000,2747008.40000000,TUSDT
2023-06-22 18:00:00,0.02051000,0.02052000,0.02031000,0.02036000,3940710.50000000,TUSDT
2023-06-22 19:00:00,0.02035000,0.02045000,0.02034000,0.02045000,1811960.50000000,TUSDT
2023-06-22 20:00:00,0.02046000,0.02047000,0.02037000,0.02046000,983192.00000000,TUSDT
2023-06-22 21:00:00,0.02045000,0.02050000,0.02038000,0.02050000,950895.60000000,TUSDT
2023-06-22 22:00:00,0.02050000,0.02050000,0.02033000,0.02036000,1761624.90000000,TUSDT
2023-06-22 23:00:00,0.02035000,0.02040000,0.02031000,0.02033000,911619.60000000,TUSDT
2023-06-23 00:00:00,0.02034000,0.02109000,0.02031000,0.02099000,8920252.90000000,TUSDT
2023-06-23 01:00:00,0.02097000,0.02105000,0.02062000,0.02063000,4500471.20000000,TUSDT
2023-06-23 02:00:00,0.02063000,0.02088000,0.02054000,0.02086000,3161385.10000000,TUSDT
2023-06-23 03:00:00,0.02086000,0.02086000,0.02075000,0.02082000,1194332.40000000,TUSDT
2023-06-23 04:00:00,0.02082000,0.02100000,0.02081000,0.02098000,2139257.50000000,TUSDT
2023-06-23 05:00:00,0.02099000,0.02166000,0.02091000,0.02147000,17514835.80000000,TUSDT
2023-06-23 06:00:00,0.02147000,0.02198000,0.02144000,0.02148000,28533708.90000000,TUSDT
2023-06-23 07:00:00,0.02147000,0.02190000,0.02133000,0.02176000,13845449.10000000,TUSDT
2023-06-23 08:00:00,0.02176000,0.02237000,0.02155000,0.02210000,24993021.70000000,TUSDT
2023-06-23 09:00:00,0.02211000,0.02296000,0.02196000,0.02230000,68140871.90000000,TUSDT
2023-06-23 10:00:00,0.02234000,0.02365000,0.02208000,0.02341000,52405473.40000000,TUSDT
2023-06-23 11:00:00,0.02340000,0.02502000,0.02321000,0.02364000,78667068.80000000,TUSDT
2023-06-23 12:00:00,0.02363000,0.02464000,0.02317000,0.02442000,62695646.50000000,TUSDT
2023-06-23 13:00:00,0.02442000,0.02753000,0.02439000,0.02744000,212592489.50000000,TUSDT
2023-06-23 14:00:00,0.02743000,0.02943000,0.02682000,0.02834000,289369427.90000000,TUSDT
2023-06-23 15:00:00,0.02833000,0.02866000,0.02619000,0.02655000,137419221.60000000,TUSDT
2023-06-23 16:00:00,0.02656000,0.02790000,0.02631000,0.02709000,142949732.20000000,TUSDT
2023-06-23 17:00:00,0.02709000,0.02746000,0.02647000,0.02657000,59722539.10000000,TUSDT
2023-06-23 18:00:00,0.02657000,0.02712000,0.02647000,0.02694000,27859189.50000000,TUSDT
2023-06-23 19:00:00,0.02695000,0.02795000,0.02681000,0.02750000,49554750.20000000,TUSDT
2023-06-23 20:00:00,0.02750000,0.02771000,0.02717000,0.02719000,22753955.20000000,TUSDT
2023-06-23 21:00:00,0.02717000,0.02717000,0.02564000,0.02611000,44492724.60000000,TUSDT
2023-06-23 22:00:00,0.02611000,0.02672000,0.02583000,0.02625000,18532702.80000000,TUSDT
2023-06-23 23:00:00,0.02625000,0.02659000,0.02610000,0.02651000,9822099.90000000,TUSDT
2023-06-24 00:00:00,0.02650000,0.02750000,0.02638000,0.02681000,50391411.80000000,TUSDT
2023-06-24 01:00:00,0.02680000,0.02960000,0.02673000,0.02804000,162744252.90000000,TUSDT
2023-06-24 02:00:00,0.02803000,0.02891000,0.02793000,0.02840000,51769526.00000000,TUSDT
2023-06-24 03:00:00,0.02840000,0.02895000,0.02777000,0.02780000,47039864.50000000,TUSDT
2023-06-24 04:00:00,0.02779000,0.02790000,0.02644000,0.02674000,34475198.70000000,TUSDT
2023-06-24 05:00:00,0.02673000,0.02754000,0.02664000,0.02729000,24243826.20000000,TUSDT
2023-06-24 06:00:00,0.02728000,0.02732000,0.02669000,0.02690000,15377308.10000000,TUSDT
2023-06-24 07:00:00,0.02691000,0.02719000,0.02589000,0.02617000,34852457.70000000,TUSDT
2023-06-24 08:00:00,0.02619000,0.02707000,0.02613000,0.02660000,19026735.10000000,TUSDT
2023-06-24 09:00:00,0.02657000,0.02690000,0.02646000,0.02677000,14110300.20000000,TUSDT
2023-06-24 10:00:00,0.02676000,0.02739000,0.02668000,0.02713000,27240550.60000000,TUSDT
2023-06-24 11:00:00,0.02712000,0.02734000,0.02679000,0.02701000,13759178.50000000,TUSDT
2023-06-24 12:00:00,0.02701000,0.02716000,0.02677000,0.02682000,12009489.70000000,TUSDT
2023-06-24 13:00:00,0.02682000,0.02686000,0.02641000,0.02653000,14716042.20000000,TUSDT
2023-06-24 14:00:00,0.02652000,0.02684000,0.02607000,0.02652000,24449705.60000000,TUSDT
2023-06-24 15:00:00,0.02652000,0.02653000,0.02551000,0.02583000,21994413.90000000,TUSDT
2023-06-24 16:00:00,0.02583000,0.02609000,0.02537000,0.02541000,18156210.60000000,TUSDT
2023-06-24 17:00:00,0.02543000,0.02559000,0.02494000,0.02496000,14706108.60000000,TUSDT
2023-06-24 18:00:00,0.02495000,0.02511000,0.02473000,0.02476000,12028081.40000000,TUSDT
2023-06-24 19:00:00,0.02478000,0.02489000,0.02473000,0.02483000,5701551.70000000,TUSDT
2023-06-24 20:00:00,0.02482000,0.02486000,0.02433000,0.02435000,7924186.60000000,TUSDT
2023-06-24 21:00:00,0.02436000,0.02449000,0.02406000,0.02408000,6729461.80000000,TUSDT
2023-06-24 22:00:00,0.02409000,0.02436000,0.02409000,0.02434000,5850891.80000000,TUSDT
2023-06-24 23:00:00,0.02435000,0.02561000,0.02433000,0.02550000,19680238.30000000,TUSDT
2023-06-25 00:00:00,0.02550000,0.02574000,0.02478000,0.02547000,25789445.40000000,TUSDT
2023-06-25 01:00:00,0.02546000,0.02615000,0.02511000,0.02573000,25843659.40000000,TUSDT
2023-06-25 02:00:00,0.02572000,0.02606000,0.02526000,0.02531000,15755233.30000000,TUSDT
2023-06-25 03:00:00,0.02530000,0.02547000,0.02521000,0.02528000,10035189.30000000,TUSDT
2023-06-25 04:00:00,0.02529000,0.02534000,0.02493000,0.02496000,9764324.80000000,TUSDT
2023-06-25 05:00:00,0.02498000,0.02505000,0.02467000,0.02475000,5001236.50000000,TUSDT
2023-06-25 06:00:00,0.02475000,0.02487000,0.02448000,0.02457000,5756023.60000000,TUSDT
2023-06-25 07:00:00,0.02456000,0.02459000,0.02434000,0.02441000,9819869.00000000,TUSDT
2023-06-25 08:00:00,0.02441000,0.02459000,0.02434000,0.02454000,6087185.30000000,TUSDT
2023-06-25 09:00:00,0.02454000,0.02456000,0.02430000,0.02444000,6740604.80000000,TUSDT
2023-06-25 10:00:00,0.02445000,0.02462000,0.02438000,0.02446000,6100293.20000000,TUSDT
2023-06-25 11:00:00,0.02448000,0.02453000,0.02439000,0.02452000,3387028.90000000,TUSDT
2023-06-25 12:00:00,0.02451000,0.02456000,0.02438000,0.02445000,3904965.80000000,TUSDT
2023-06-25 13:00:00,0.02445000,0.02447000,0.02393000,0.02399000,10383417.20000000,TUSDT
2023-06-25 14:00:00,0.02399000,0.02412000,0.02379000,0.02383000,6162852.80000000,TUSDT
2023-06-25 15:00:00,0.02383000,0.02389000,0.02368000,0.02374000,9367031.70000000,TUSDT
2023-06-25 16:00:00,0.02376000,0.02393000,0.02371000,0.02374000,7928571.80000000,TUSDT
2023-06-25 17:00:00,0.02375000,0.02384000,0.02369000,0.02384000,2796786.80000000,TUSDT
2023-06-25 18:00:00,0.02382000,0.02382000,0.02363000,0.02377000,1922857.30000000,TUSDT
2023-06-25 19:00:00,0.02376000,0.02376000,0.02360000,0.02365000,1520833.80000000,TUSDT
2023-06-25 20:00:00,0.02366000,0.02368000,0.02354000,0.02359000,2858045.00000000,TUSDT
2023-06-25 21:00:00,0.02361000,0.02378000,0.02360000,0.02376000,2430232.60000000,TUSDT
2023-06-25 22:00:00,0.02376000,0.02397000,0.02367000,0.02383000,2065560.80000000,TUSDT
2023-06-25 23:00:00,0.02383000,0.02395000,0.02376000,0.02391000,2426577.40000000,TUSDT
2023-06-26 00:00:00,0.02392000,0.02593000,0.02392000,0.02510000,86763195.80000000,TUSDT
2023-06-26 01:00:00,0.02510000,0.02585000,0.02462000,0.02534000,31651516.20000000,TUSDT
2023-06-26 02:00:00,0.02536000,0.02539000,0.02487000,0.02493000,11775714.60000000,TUSDT
2023-06-26 03:00:00,0.02493000,0.02565000,0.02483000,0.02502000,19257114.60000000,TUSDT
2023-06-26 04:00:00,0.02503000,0.02518000,0.02441000,0.02451000,12573017.30000000,TUSDT
2023-06-26 05:00:00,0.02452000,0.02452000,0.02350000,0.02378000,22193112.70000000,TUSDT
2023-06-26 06:00:00,0.02378000,0.02442000,0.02365000,0.02414000,15846233.90000000,TUSDT
2023-06-26 07:00:00,0.02412000,0.02419000,0.02376000,0.02387000,6053991.10000000,TUSDT
2023-06-26 08:00:00,0.02388000,0.02392000,0.02369000,0.02380000,4453732.00000000,TUSDT
2023-06-26 09:00:00,0.02382000,0.02387000,0.02353000,0.02354000,6534960.20000000,TUSDT
2023-06-26 10:00:00,0.02355000,0.02357000,0.02339000,0.02343000,3118506.50000000,TUSDT
2023-06-26 11:00:00,0.02344000,0.02359000,0.02343000,0.02347000,1621205.40000000,TUSDT
2023-06-26 12:00:00,0.02348000,0.02360000,0.02337000,0.02351000,2558744.80000000,TUSDT
2023-06-26 13:00:00,0.02350000,0.02371000,0.02346000,0.02371000,3442103.00000000,TUSDT
2023-06-26 14:00:00,0.02372000,0.02376000,0.02336000,0.02352000,6879534.10000000,TUSDT
2023-06-26 15:00:00,0.02352000,0.02373000,0.02345000,0.02359000,2488379.80000000,TUSDT
2023-06-26 16:00:00,0.02359000,0.02363000,0.02285000,0.02318000,6459758.50000000,TUSDT
2023-06-26 17:00:00,0.02318000,0.02329000,0.02299000,0.02321000,4116236.20000000,TUSDT
2023-06-26 18:00:00,0.02319000,0.02335000,0.02317000,0.02332000,936372.70000000,TUSDT
2023-06-26 19:00:00,0.02332000,0.02332000,0.02310000,0.02328000,1497312.50000000,TUSDT
2023-06-26 20:00:00,0.02327000,0.02332000,0.02315000,0.02325000,1491190.70000000,TUSDT
2023-06-26 21:00:00,0.02324000,0.02328000,0.02290000,0.02290000,1717355.00000000,TUSDT
2023-06-26 22:00:00,0.02289000,0.02300000,0.02281000,0.02295000,1184163.80000000,TUSDT
2023-06-26 23:00:00,0.02296000,0.02300000,0.02279000,0.02298000,2512774.80000000,TUSDT
2023-06-27 00:00:00,0.02298000,0.02427000,0.02298000,0.02362000,50834390.00000000,TUSDT
2023-06-27 01:00:00,0.02363000,0.02374000,0.02324000,0.02360000,5120740.50000000,TUSDT
2023-06-27 02:00:00,0.02357000,0.02381000,0.02346000,0.02375000,2386543.00000000,TUSDT
2023-06-27 03:00:00,0.02375000,0.02378000,0.02342000,0.02346000,3535944.70000000,TUSDT
2023-06-27 04:00:00,0.02348000,0.02356000,0.02330000,0.02331000,2490254.00000000,TUSDT
2023-06-27 05:00:00,0.02332000,0.02336000,0.02295000,0.02304000,4364403.70000000,TUSDT
2023-06-27 06:00:00,0.02304000,0.02306000,0.02263000,0.02276000,11442606.80000000,TUSDT
2023-06-27 07:00:00,0.02276000,0.02295000,0.02269000,0.02285000,5830232.90000000,TUSDT
2023-06-27 08:00:00,0.02288000,0.02290000,0.02271000,0.02287000,4528424.40000000,TUSDT
2023-06-27 09:00:00,0.02285000,0.02291000,0.02273000,0.02286000,2900939.40000000,TUSDT
2023-06-27 10:00:00,0.02285000,0.02313000,0.02285000,0.02310000,3231170.10000000,TUSDT
2023-06-27 11:00:00,0.02312000,0.02314000,0.02297000,0.02305000,1862003.90000000,TUSDT
2023-06-27 12:00:00,0.02307000,0.02313000,0.02294000,0.02309000,1541290.90000000,TUSDT
2023-06-27 13:00:00,0.02308000,0.02310000,0.02280000,0.02292000,3014436.10000000,TUSDT
2023-06-27 14:00:00,0.02293000,0.02310000,0.02286000,0.02294000,4204321.00000000,TUSDT
2023-06-27 15:00:00,0.02294000,0.02296000,0.02259000,0.02266000,4773706.70000000,TUSDT
2023-06-27 16:00:00,0.02266000,0.02321000,0.02261000,0.02318000,6323916.40000000,TUSDT
2023-06-27 17:00:00,0.02318000,0.02329000,0.02301000,0.02305000,5326294.70000000,TUSDT
2023-06-27 18:00:00,0.02306000,0.02311000,0.02299000,0.02305000,1163812.60000000,TUSDT
2023-06-27 19:00:00,0.02305000,0.02320000,0.02302000,0.02314000,1979148.60000000,TUSDT
2023-06-27 20:00:00,0.02314000,0.02323000,0.02307000,0.02316000,1306608.30000000,TUSDT
2023-06-27 21:00:00,0.02315000,0.02316000,0.02305000,0.02313000,963802.00000000,TUSDT
2023-06-27 22:00:00,0.02315000,0.02318000,0.02300000,0.02307000,1201702.90000000,TUSDT
2023-06-27 23:00:00,0.02306000,0.02332000,0.02305000,0.02331000,4825347.50000000,TUSDT
2023-06-28 00:00:00,0.02332000,0.02379000,0.02306000,0.02340000,22899662.50000000,TUSDT
2023-06-28 01:00:00,0.02339000,0.02342000,0.02292000,0.02294000,6556917.50000000,TUSDT
2023-06-28 02:00:00,0.02294000,0.02304000,0.02262000,0.02267000,7228979.30000000,TUSDT
2023-06-28 03:00:00,0.02267000,0.02281000,0.02265000,0.02281000,3710528.20000000,TUSDT
2023-06-28 04:00:00,0.02280000,0.02283000,0.02249000,0.02268000,4602224.70000000,TUSDT
2023-06-28 05:00:00,0.02269000,0.02278000,0.02261000,0.02272000,909538.10000000,TUSDT
2023-06-28 06:00:00,0.02272000,0.02274000,0.02258000,0.02261000,2068463.20000000,TUSDT
2023-06-28 07:00:00,0.02263000,0.02264000,0.02206000,0.02212000,10740555.80000000,TUSDT
2023-06-28 08:00:00,0.02211000,0.02237000,0.02206000,0.02237000,3978638.40000000,TUSDT
2023-06-28 09:00:00,0.02237000,0.02273000,0.02232000,0.02256000,4447743.70000000,TUSDT
2023-06-28 10:00:00,0.02256000,0.02269000,0.02247000,0.02266000,1807165.70000000,TUSDT
2023-06-28 11:00:00,0.02269000,0.02271000,0.02242000,0.02245000,994998.20000000,TUSDT
2023-06-28 12:00:00,0.02245000,0.02259000,0.02228000,0.02230000,3806586.20000000,TUSDT
2023-06-28 13:00:00,0.02231000,0.02245000,0.02222000,0.02240000,3236589.10000000,TUSDT
2023-06-28 14:00:00,0.02240000,0.02274000,0.02231000,0.02261000,4601520.10000000,TUSDT
2023-06-28 15:00:00,0.02265000,0.02269000,0.02252000,0.02255000,1697209.60000000,TUSDT
2023-06-28 16:00:00,0.02255000,0.02255000,0.02215000,0.02217000,15663146.00000000,TUSDT
2023-06-28 17:00:00,0.02217000,0.02218000,0.02182000,0.02188000,11528351.90000000,TUSDT
2023-06-28 18:00:00,0.02189000,0.02195000,0.02186000,0.02187000,1986170.70000000,TUSDT
2023-06-28 19:00:00,0.02188000,0.02194000,0.02106000,0.02144000,11235433.60000000,TUSDT
2023-06-28 20:00:00,0.02144000,0.02174000,0.02132000,0.02169000,11453529.60000000,TUSDT
2023-06-28 21:00:00,0.02170000,0.02175000,0.02161000,0.02172000,1386921.70000000,TUSDT
2023-06-28 22:00:00,0.02172000,0.02184000,0.02169000,0.02175000,1298444.10000000,TUSDT
2023-06-28 23:00:00,0.02177000,0.02192000,0.02172000,0.02190000,2147708.70000000,TUSDT
2023-06-29 00:00:00,0.02192000,0.02192000,0.02120000,0.02135000,8234919.50000000,TUSDT
2023-06-29 01:00:00,0.02136000,0.02150000,0.02130000,0.02134000,4403122.40000000,TUSDT
2023-06-29 02:00:00,0.02135000,0.02149000,0.02135000,0.02135000,1077881.90000000,TUSDT
2023-06-29 03:00:00,0.02138000,0.02147000,0.02133000,0.02147000,2123827.70000000,TUSDT
2023-06-29 04:00:00,0.02147000,0.02178000,0.02146000,0.02173000,2945555.50000000,TUSDT
2023-06-29 05:00:00,0.02173000,0.02193000,0.02169000,0.02188000,2138605.00000000,TUSDT
2023-06-29 06:00:00,0.02187000,0.02187000,0.02171000,0.02172000,888749.50000000,TUSDT
2023-06-29 07:00:00,0.02174000,0.02191000,0.02172000,0.02179000,2258141.00000000,TUSDT
