date,open,high,low,close,volume,ticker
2023-06-29 08:00:00,0.02179000,0.02181000,0.02161000,0.02164000,2874236.30000000,TUSDT
2023-06-29 09:00:00,0.02165000,0.02200000,0.02160000,0.02196000,4227275.20000000,TUSDT
2023-06-29 10:00:00,0.02195000,0.02221000,0.02182000,0.02210000,11123165.60000000,TUSDT
2023-06-29 11:00:00,0.02210000,0.02249000,0.02202000,0.02249000,8753229.40000000,TUSDT
2023-06-29 12:00:00,0.02249000,0.02254000,0.02229000,0.02232000,4114113.70000000,TUSDT
2023-06-29 13:00:00,0.02237000,0.02252000,0.02209000,0.02217000,5550144.80000000,TUSDT
2023-06-29 14:00:00,0.02218000,0.02223000,0.02177000,0.02186000,6678530.00000000,TUSDT
2023-06-29 15:00:00,0.02185000,0.02192000,0.02178000,0.02180000,2699668.40000000,TUSDT
2023-06-29 16:00:00,0.02181000,0.02196000,0.02181000,0.02184000,3008834.10000000,TUSDT
2023-06-29 17:00:00,0.02184000,0.02196000,0.02175000,0.02186000,3419811.60000000,TUSDT
2023-06-29 18:00:00,0.02189000,0.02204000,0.02185000,0.02197000,3512126.50000000,TUSDT
2023-06-29 19:00:00,0.02198000,0.02208000,0.02187000,0.02206000,1285924.30000000,TUSDT
2023-06-29 20:00:00,0.02208000,0.02215000,0.02184000,0.02191000,2227591.10000000,TUSDT
2023-06-29 21:00:00,0.02190000,0.02201000,0.02187000,0.02189000,688282.90000000,TUSDT
2023-06-29 22:00:00,0.02190000,0.02201000,0.02187000,0.02192000,1811210.20000000,TUSDT
2023-06-29 23:00:00,0.02194000,0.02201000,0.02185000,0.02194000,2069788.10000000,TUSDT
2023-06-30 00:00:00,0.02196000,0.02198000,0.02156000,0.02158000,4211911.00000000,TUSDT
2023-06-30 01:00:00,0.02157000,0.02169000,0.02137000,0.02169000,7079308.00000000,TUSDT
2023-06-30 02:00:00,0.02168000,0.02196000,0.02166000,0.02196000,3865163.20000000,TUSDT
2023-06-30 03:00:00,0.02195000,0.02251000,0.02195000,0.02244000,7055922.20000000,TUSDT
2023-06-30 04:00:00,0.02244000,0.02276000,0.02225000,0.02243000,6571549.60000000,TUSDT
2023-06-30 05:00:00,0.02243000,0.02260000,0.02214000,0.02221000,5492585.60000000,TUSDT
2023-06-30 06:00:00,0.02221000,0.02231000,0.02201000,0.02204000,2177011.80000000,TUSDT
2023-06-30 07:00:00,0.02204000,0.02228000,0.02201000,0.02225000,4309108.70000000,TUSDT
2023-06-30 08:00:00,0.02226000,0.02253000,0.02222000,0.02242000,3380489.20000000,TUSDT
2023-06-30 09:00:00,0.02242000,0.02243000,0.02217000,0.02231000,4103979.20000000,TUSDT
2023-06-30 10:00:00,0.02231000,0.02262000,0.02231000,0.02261000,4795906.60000000,TUSDT
2023-06-30 11:00:00,0.02260000,0.02266000,0.02245000,0.02260000,3958187.00000000,TUSDT
2023-06-30 12:00:00,0.02259000,0.02288000,0.02259000,0.02278000,5965722.60000000,TUSDT
2023-06-30 13:00:00,0.02278000,0.02280000,0.02043000,0.02141000,28865228.60000000,TUSDT
2023-06-30 14:00:00,0.02142000,0.02175000,0.02125000,0.02154000,13893107.60000000,TUSDT
2023-06-30 15:00:00,0.02150000,0.02174000,0.02128000,0.02137000,6343810.60000000,TUSDT
2023-06-30 16:00:00,0.02138000,0.02198000,0.02122000,0.02187000,7657517.80000000,TUSDT
2023-06-30 17:00:00,0.02192000,0.02254000,0.02189000,0.02238000,7631676.80000000,TUSDT
2023-06-30 18:00:00,0.02240000,0.02256000,0.02207000,0.02231000,4304027.20000000,TUSDT
2023-06-30 19:00:00,0.02230000,0.02251000,0.02221000,0.02241000,2561298.10000000,TUSDT
2023-06-30 20:00:00,0.02242000,0.02245000,0.02225000,0.02230000,1259781.50000000,TUSDT
2023-06-30 21:00:00,0.02230000,0.02250000,0.02225000,0.02249000,1194874.90000000,TUSDT
2023-06-30 22:00:00,0.02251000,0.02268000,0.02251000,0.02255000,1213079.50000000,TUSDT
2023-06-30 23:00:00,0.02255000,0.02257000,0.02241000,0.02251000,2976344.00000000,TUSDT
2023-07-01 00:00:00,0.02251000,0.02437000,0.02244000,0.02394000,65323017.10000000,TUSDT
2023-07-01 01:00:00,0.02392000,0.02428000,0.02319000,0.02352000,32139687.50000000,TUSDT
2023-07-01 02:00:00,0.02351000,0.02358000,0.02316000,0.02323000,8151878.70000000,TUSDT
2023-07-01 03:00:00,0.02322000,0.02326000,0.02298000,0.02312000,3374398.20000000,TUSDT
2023-07-01 04:00:00,0.02312000,0.02315000,0.02272000,0.02299000,6547258.70000000,TUSDT
2023-07-01 05:00:00,0.02300000,0.02307000,0.02288000,0.02303000,3996078.60000000,TUSDT
2023-07-01 06:00:00,0.02301000,0.02313000,0.02287000,0.02310000,2254647.80000000,TUSDT
2023-07-01 07:00:00,0.02312000,0.02322000,0.02300000,0.02319000,5225727.10000000,TUSDT
2023-07-01 08:00:00,0.02319000,0.02362000,0.02319000,0.02331000,8225541.10000000,TUSDT
2023-07-01 09:00:00,0.02329000,0.02330000,0.02319000,0.02322000,4016613.70000000,TUSDT
2023-07-01 10:00:00,0.02321000,0.02322000,0.02293000,0.02306000,6862176.10000000,TUSDT
2023-07-01 11:00:00,0.02308000,0.02352000,0.02302000,0.02350000,10290813.70000000,TUSDT
2023-07-01 12:00:00,0.02350000,0.02350000,0.02329000,0.02332000,3674417.70000000,TUSDT
2023-07-01 13:00:00,0.02333000,0.02360000,0.02330000,0.02352000,9243484.20000000,TUSDT
2023-07-01 14:00:00,0.02353000,0.02370000,0.02334000,0.02337000,7149398.80000000,TUSDT
2023-07-01 15:00:00,0.02337000,0.02346000,0.02327000,0.02346000,5018878.40000000,TUSDT
2023-07-01 16:00:00,0.02346000,0.02386000,0.02340000,0.02359000,13343229.30000000,TUSDT
2023-07-01 17:00:00,0.02359000,0.02361000,0.02340000,0.02347000,5207499.10000000,TUSDT
2023-07-01 18:00:00,0.02347000,0.02373000,0.02344000,0.02366000,4097276.40000000,TUSDT
2023-07-01 19:00:00,0.02365000,0.02366000,0.02345000,0.02349000,3265900.70000000,TUSDT
2023-07-01 20:00:00,0.02349000,0.02363000,0.02340000,0.02354000,3013558.00000000,TUSDT
2023-07-01 21:00:00,0.02354000,0.02368000,0.02343000,0.02349000,4039996.80000000,TUSDT
2023-07-01 22:00:00,0.02349000,0.02356000,0.02341000,0.02347000,3079098.20000000,TUSDT
2023-07-01 23:00:00,0.02346000,0.02359000,0.02338000,0.02354000,4402606.60000000,TUSDT
2023-07-02 00:00:00,0.02354000,0.02358000,0.02292000,0.02305000,7414382.80000000,TUSDT
2023-07-02 01:00:00,0.02306000,0.02313000,0.02294000,0.02309000,2434864.00000000,TUSDT
2023-07-02 02:00:00,0.02308000,0.02316000,0.02284000,0.02289000,6570501.30000000,TUSDT
2023-07-02 03:00:00,0.02289000,0.02294000,0.02268000,0.02276000,2980889.90000000,TUSDT
2023-07-02 04:00:00,0.02275000,0.02283000,0.02265000,0.02270000,1969155.20000000,TUSDT
2023-07-02 05:00:00,0.02271000,0.02275000,0.02260000,0.02265000,597740.70000000,TUSDT
2023-07-02 06:00:00,0.02263000,0.02276000,0.02262000,0.02267000,1195505.70000000,TUSDT
2023-07-02 07:00:00,0.02267000,0.02281000,0.02265000,0.02271000,994908.90000000,TUSDT
2023-07-02 08:00:00,0.02271000,0.02279000,0.02267000,0.02273000,1548498.00000000,TUSDT
2023-07-02 09:00:00,0.02273000,0.02288000,0.02273000,0.02281000,2301657.90000000,TUSDT
2023-07-02 10:00:00,0.02280000,0.02286000,0.02263000,0.02266000,3817070.80000000,TUSDT
2023-07-02 11:00:00,0.02266000,0.02274000,0.02264000,0.02272000,1793933.40000000,TUSDT
2023-07-02 12:00:00,0.02272000,0.02287000,0.02267000,0.02286000,1871738.50000000,TUSDT
2023-07-02 13:00:00,0.02284000,0.02285000,0.02270000,0.02275000,1706442.10000000,TUSDT
2023-07-02 14:00:00,0.02275000,0.02281000,0.02267000,0.02277000,1539249.10000000,TUSDT
2023-07-02 15:00:00,0.02278000,0.02278000,0.02243000,0.02261000,3429484.20000000,TUSDT
2023-07-02 16:00:00,0.02261000,0.02271000,0.02259000,0.02268000,864959.80000000,TUSDT
2023-07-02 17:00:00,0.02268000,0.02276000,0.02256000,0.02257000,1414133.90000000,TUSDT
2023-07-02 18:00:00,0.02258000,0.02272000,0.02248000,0.02272000,2145755.70000000,TUSDT
2023-07-02 19:00:00,0.02271000,0.02277000,0.02268000,0.02271000,897594.60000000,TUSDT
2023-07-02 20:00:00,0.02271000,0.02279000,0.02271000,0.02273000,1107166.10000000,TUSDT
2023-07-02 21:00:00,0.02273000,0.02280000,0.02273000,0.02276000,1415028.20000000,TUSDT
2023-07-02 22:00:00,0.02276000,0.02301000,0.02275000,0.02292000,6495464.60000000,TUSDT
2023-07-02 23:00:00,0.02292000,0.02295000,0.02283000,0.02291000,2186679.80000000,TUSDT
2023-07-03 00:00:00,0.02291000,0.02293000,0.02263000,0.02268000,4336112.80000000,TUSDT
2023-07-03 01:00:00,0.02267000,0.02292000,0.02265000,0.02287000,2355117.10000000,TUSDT
2023-07-03 02:00:00,0.02288000,0.02311000,0.02288000,0.02302000,3263313.70000000,TUSDT
2023-07-03 03:00:00,0.02302000,0.02308000,0.02281000,0.02288000,4499679.40000000,TUSDT
2023-07-03 04:00:00,0.02288000,0.02296000,0.02284000,0.02288000,2847750.40000000,TUSDT
2023-07-03 05:00:00,0.02287000,0.02296000,0.02286000,0.02289000,1370016.70000000,TUSDT
2023-07-03 06:00:00,0.02287000,0.02293000,0.02271000,0.02275000,2437572.60000000,TUSDT
2023-07-03 07:00:00,0.02276000,0.02298000,0.02274000,0.02288000,1969259.20000000,TUSDT
2023-07-03 08:00:00,0.02287000,0.02299000,0.02285000,0.02294000,3044162.80000000,TUSDT
2023-07-03 09:00:00,0.02295000,0.02300000,0.02289000,0.02291000,1886369.60000000,TUSDT
2023-07-03 10:00:00,0.02291000,0.02319000,0.02285000,0.02310000,4987975.20000000,TUSDT
2023-07-03 11:00:00,0.02310000,0.02313000,0.02299000,0.02299000,1549295.00000000,TUSDT
2023-07-03 12:00:00,0.02299000,0.02303000,0.02280000,0.02295000,3242216.00000000,TUSDT
2023-07-03 13:00:00,0.02294000,0.02300000,0.02282000,0.02291000,2933329.20000000,TUSDT
2023-07-03 14:00:00,0.02292000,0.02327000,0.02289000,0.02326000,3916179.60000000,TUSDT
2023-07-03 15:00:00,0.02326000,0.02334000,0.02307000,0.02309000,5165802.70000000,TUSDT
2023-07-03 16:00:00,0.02309000,0.02314000,0.02290000,0.02301000,3625715.80000000,TUSDT
2023-07-03 17:00:00,0.02301000,0.02328000,0.02299000,0.02314000,3186548.90000000,TUSDT
2023-07-03 18:00:00,0.02314000,0.02317000,0.02300000,0.02313000,2442646.50000000,TUSDT
2023-07-03 19:00:00,0.02314000,0.02328000,0.02310000,0.02321000,3963807.50000000,TUSDT
2023-07-03 20:00:00,0.02320000,0.02336000,0.02312000,0.02332000,4102385.30000000,TUSDT
2023-07-03 21:00:00,0.02332000,0.02335000,0.02313000,0.02314000,3145295.90000000,TUSDT
2023-07-03 22:00:00,0.02314000,0.02328000,0.02314000,0.02328000,1037258.00000000,TUSDT
2023-07-03 23:00:00,0.02328000,0.02346000,0.02322000,0.02346000,1986233.20000000,TUSDT
2023-07-04 00:00:00,0.02345000,0.02347000,0.02303000,0.02303000,2222854.80000000,TUSDT
2023-07-04 01:00:00,0.02303000,0.02324000,0.02297000,0.02303000,4336946.50000000,TUSDT
2023-07-04 02:00:00,0.02303000,0.02311000,0.02303000,0.02306000,817822.30000000,TUSDT
2023-07-04 03:00:00,0.02306000,0.02327000,0.02301000,0.02320000,1595970.70000000,TUSDT
2023-07-04 04:00:00,0.02320000,0.02321000,0.02293000,0.02306000,2518860.60000000,TUSDT
2023-07-04 05:00:00,0.02302000,0.02313000,0.02295000,0.02306000,2177843.90000000,TUSDT
2023-07-04 06:00:00,0.02306000,0.02329000,0.02299000,0.02326000,7186955.00000000,TUSDT
2023-07-04 07:00:00,0.02327000,0.02328000,0.02311000,0.02315000,2635093.30000000,TUSDT
2023-07-04 08:00:00,0.02315000,0.02326000,0.02310000,0.02312000,2107349.80000000,TUSDT
2023-07-04 09:00:00,0.02311000,0.02325000,0.02303000,0.02312000,1902541.40000000,TUSDT
2023-07-04 10:00:00,0.02312000,0.02323000,0.02310000,0.02320000,1191253.20000000,TUSDT
2023-07-04 11:00:00,0.02320000,0.02329000,0.02311000,0.02313000,4923333.40000000,TUSDT
2023-07-04 12:00:00,0.02314000,0.02319000,0.02306000,0.02313000,1358429.40000000,TUSDT
2023-07-04 13:00:00,0.02311000,0.02316000,0.02300000,0.02306000,1220346.30000000,TUSDT
2023-07-04 14:00:00,0.02306000,0.02314000,0.02300000,0.02303000,2992788.00000000,TUSDT
2023-07-04 15:00:00,0.02303000,0.02307000,0.02275000,0.02298000,4537986.30000000,TUSDT
2023-07-04 16:00:00,0.02298000,0.02317000,0.02297000,0.02306000,2655961.50000000,TUSDT
2023-07-04 17:00:00,0.02306000,0.02318000,0.02289000,0.02292000,1834971.80000000,TUSDT
2023-07-04 18:00:00,0.02290000,0.02300000,0.02285000,0.02295000,2483712.90000000,TUSDT
2023-07-04 19:00:00,0.02295000,0.02297000,0.02272000,0.02282000,4317745.40000000,TUSDT
2023-07-04 20:00:00,0.02281000,0.02320000,0.02281000,0.02313000,3262798.70000000,TUSDT
2023-07-04 21:00:00,0.02314000,0.02314000,0.02307000,0.02310000,841936.20000000,TUSDT
2023-07-04 22:00:00,0.02311000,0.02327000,0.02310000,0.02323000,1277022.70000000,TUSDT
2023-07-04 23:00:00,0.02323000,0.02331000,0.02312000,0.02319000,3750096.80000000,TUSDT
2023-07-05 00:00:00,0.02319000,0.02389000,0.02319000,0.02336000,23628535.70000000,TUSDT
2023-07-05 01:00:00,0.02332000,0.02377000,0.02325000,0.02373000,8536909.60000000,TUSDT
2023-07-05 02:00:00,0.02373000,0.02437000,0.02370000,0.02414000,29816572.20000000,TUSDT
2023-07-05 03:00:00,0.02415000,0.02597000,0.02396000,0.02460000,117520635.60000000,TUSDT
2023-07-05 04:00:00,0.02461000,0.02490000,0.02393000,0.02393000,30537901.40000000,TUSDT
2023-07-05 05:00:00,0.02395000,0.02439000,0.02390000,0.02393000,12826403.70000000,TUSDT
2023-07-05 06:00:00,0.02394000,0.02420000,0.02372000,0.02414000,9582851.30000000,TUSDT
2023-07-05 07:00:00,0.02413000,0.02418000,0.02399000,0.02415000,5485830.80000000,TUSDT
2023-07-05 08:00:00,0.02412000,0.02412000,0.02361000,0.02368000,11625489.00000000,TUSDT
2023-07-05 09:00:00,0.02368000,0.02390000,0.02363000,0.02366000,5156562.30000000,TUSDT
2023-07-05 10:00:00,0.02368000,0.02381000,0.02280000,0.02293000,14732546.70000000,TUSDT
2023-07-05 11:00:00,0.02295000,0.02357000,0.02283000,0.02317000,10130105.00000000,TUSDT
2023-07-05 12:00:00,0.02314000,0.02358000,0.02305000,0.02322000,8344919.60000000,TUSDT
2023-07-05 13:00:00,0.02328000,0.02357000,0.02310000,0.02344000,7788137.90000000,TUSDT
2023-07-05 14:00:00,0.02343000,0.02376000,0.02337000,0.02358000,9567457.50000000,TUSDT
2023-07-05 15:00:00,0.02356000,0.02359000,0.02318000,0.02338000,7430771.40000000,TUSDT
2023-07-05 16:00:00,0.02337000,0.02444000,0.02333000,0.02425000,31725311.00000000,TUSDT
2023-07-05 17:00:00,0.02424000,0.02449000,0.02379000,0.02395000,19939760.90000000,TUSDT
2023-07-05 18:00:00,0.02394000,0.02418000,0.02386000,0.02394000,5356470.90000000,TUSDT
2023-07-05 19:00:00,0.02392000,0.02412000,0.02378000,0.02383000,5541679.50000000,TUSDT
2023-07-05 20:00:00,0.02381000,0.02395000,0.02377000,0.02390000,2927104.20000000,TUSDT
2023-07-05 21:00:00,0.02389000,0.02394000,0.02354000,0.02360000,2427087.80000000,TUSDT
2023-07-05 22:00:00,0.02359000,0.02376000,0.02352000,0.02369000,2817580.50000000,TUSDT
2023-07-05 23:00:00,0.02367000,0.02374000,0.02349000,0.02369000,3505418.10000000,TUSDT
2023-07-06 00:00:00,0.02369000,0.02370000,0.02318000,0.02322000,4639366.10000000,TUSDT
2023-07-06 01:00:00,0.02324000,0.02332000,0.02297000,0.02331000,4749750.80000000,TUSDT
2023-07-06 02:00:00,0.02333000,0.02340000,0.02308000,0.02314000,5012355.50000000,TUSDT
2023-07-06 03:00:00,0.02314000,0.02321000,0.02306000,0.02314000,1749452.50000000,TUSDT
2023-07-06 04:00:00,0.02314000,0.02322000,0.02307000,0.02312000,1726584.80000000,TUSDT
2023-07-06 05:00:00,0.02313000,0.02334000,0.02294000,0.02332000,5244061.70000000,TUSDT
2023-07-06 06:00:00,0.02333000,0.02346000,0.02327000,0.02337000,3327780.20000000,TUSDT
2023-07-06 07:00:00,0.02338000,0.02370000,0.02335000,0.02359000,3462941.90000000,TUSDT
2023-07-06 08:00:00,0.02359000,0.02387000,0.02348000,0.02386000,2119033.40000000,TUSDT
2023-07-06 09:00:00,0.02386000,0.02419000,0.02382000,0.02382000,6820952.30000000,TUSDT
2023-07-06 10:00:00,0.02382000,0.02391000,0.02368000,0.02388000,4661377.30000000,TUSDT
2023-07-06 11:00:00,0.02389000,0.02404000,0.02358000,0.02366000,7692025.50000000,TUSDT
2023-07-06 12:00:00,0.02369000,0.02378000,0.02322000,0.02339000,9110561.30000000,TUSDT
2023-07-06 13:00:00,0.02337000,0.02353000,0.02311000,0.02318000,3272047.00000000,TUSDT
2023-07-06 14:00:00,0.02314000,0.02326000,0.02264000,0.02293000,7358534.30000000,TUSDT
2023-07-06 15:00:00,0.02293000,0.02334000,0.02283000,0.02330000,8325961.00000000,TUSDT
2023-07-06 16:00:00,0.02328000,0.02333000,0.02308000,0.02330000,2899964.30000000,TUSDT
2023-07-06 17:00:00,0.02330000,0.02365000,0.02323000,0.02364000,2575621.70000000,TUSDT
2023-07-06 18:00:00,0.02362000,0.02365000,0.02327000,0.02346000,3711548.80000000,TUSDT
2023-07-06 19:00:00,0.02344000,0.02345000,0.02321000,0.02326000,1754301.20000000,TUSDT
2023-07-06 20:00:00,0.02328000,0.02333000,0.02310000,0.02320000,2692062.00000000,TUSDT
2023-07-06 21:00:00,0.02320000,0.02322000,0.02302000,0.02315000,3095195.60000000,TUSDT
2023-07-06 22:00:00,0.02315000,0.02338000,0.02312000,0.02323000,4000497.40000000,TUSDT
2023-07-06 23:00:00,0.02321000,0.02321000,0.02277000,0.02284000,5612666.00000000,TUSDT
2023-07-07 00:00:00,0.02283000,0.02335000,0.02264000,0.02320000,14459403.40000000,TUSDT
2023-07-07 01:00:00,0.02318000,0.02329000,0.02302000,0.02312000,1964396.60000000,TUSDT
2023-07-07 02:00:00,0.02313000,0.02314000,0.02296000,0.02309000,1483914.10000000,TUSDT
2023-07-07 03:00:00,0.02310000,0.02319000,0.02299000,0.02318000,1303987.40000000,TUSDT
2023-07-07 04:00:00,0.02318000,0.02324000,0.02299000,0.02309000,3488466.30000000,TUSDT
2023-07-07 05:00:00,0.02308000,0.02325000,0.02294000,0.02310000,2365804.00000000,TUSDT
2023-07-07 06:00:00,0.02309000,0.02310000,0.02294000,0.02295000,1864967.70000000,TUSDT
2023-07-07 07:00:00,0.02294000,0.02297000,0.02282000,0.02286000,2686865.40000000,TUSDT
2023-07-07 08:00:00,0.02286000,0.02292000,0.02281000,0.02283000,1615618.40000000,TUSDT
2023-07-07 09:00:00,0.02284000,0.02296000,0.02281000,0.02287000,1731154.40000000,TUSDT
2023-07-07 10:00:00,0.02287000,0.02289000,0.02272000,0.02284000,1644200.50000000,TUSDT
2023-07-07 11:00:00,0.02287000,0.02287000,0.02276000,0.02278000,1973419.20000000,TUSDT
2023-07-07 12:00:00,0.02279000,0.02300000,0.02271000,0.02292000,4869996.50000000,TUSDT
2023-07-07 13:00:00,0.02292000,0.02307000,0.02286000,0.02304000,1872539.20000000,TUSDT
2023-07-07 14:00:00,0.02306000,0.02309000,0.02287000,0.02302000,2582571.50000000,TUSDT
2023-07-07 15:00:00,0.02302000,0.02305000,0.02290000,0.02300000,1728762.80000000,TUSDT
2023-07-07 16:00:00,0.02301000,0.02305000,0.02293000,0.02299000,1643387.40000000,TUSDT
2023-07-07 17:00:00,0.02299000,0.02301000,0.02288000,0.02289000,1168469.30000000,TUSDT
2023-07-07 18:00:00,0.02290000,0.02291000,0.02273000,0.02281000,1531153.20000000,TUSDT
2023-07-07 19:00:00,0.02281000,0.02288000,0.02278000,0.02282000,476327.70000000,TUSDT
2023-07-07 20:00:00,0.02283000,0.02286000,0.02279000,0.02281000,619728.60000000,TUSDT
2023-07-07 21:00:00,0.02283000,0.02296000,0.02281000,0.02281000,1551408.30000000,TUSDT
2023-07-07 22:00:00,0.02281000,0.02294000,0.02280000,0.02291000,1011411.60000000,TUSDT
2023-07-07 23:00:00,0.02291000,0.02304000,0.02288000,0.02298000,1715991.60000000,TUSDT
2023-07-08 00:00:00,0.02299000,0.02319000,0.02285000,0.02299000,5899123.90000000,TUSDT
2023-07-08 01:00:00,0.02299000,0.02309000,0.02294000,0.02305000,2116049.30000000,TUSDT
2023-07-08 02:00:00,0.02303000,0.02309000,0.02295000,0.02296000,931647.00000000,TUSDT
2023-07-08 03:00:00,0.02298000,0.02299000,0.02284000,0.02284000,1663071.10000000,TUSDT
2023-07-08 04:00:00,0.02284000,0.02289000,0.02281000,0.02284000,816481.10000000,TUSDT
2023-07-08 05:00:00,0.02284000,0.02286000,0.02271000,0.02275000,1115557.30000000,TUSDT
2023-07-08 06:00:00,0.02276000,0.02280000,0.02270000,0.02274000,2932564.70000000,TUSDT
2023-07-08 07:00:00,0.02274000,0.02288000,0.02274000,0.02284000,1205427.50000000,TUSDT
2023-07-08 08:00:00,0.02284000,0.02301000,0.02281000,0.02292000,1960991.20000000,TUSDT
2023-07-08 09:00:00,0.02294000,0.02295000,0.02282000,0.02285000,907017.40000000,TUSDT
2023-07-08 10:00:00,0.02288000,0.02290000,0.02281000,0.02281000,563401.80000000,TUSDT
2023-07-08 11:00:00,0.02283000,0.02285000,0.02270000,0.02279000,2748198.20000000,TUSDT
2023-07-08 12:00:00,0.02279000,0.02285000,0.02274000,0.02276000,1084652.70000000,TUSDT
2023-07-08 13:00:00,0.02277000,0.02283000,0.02274000,0.02280000,1169752.40000000,TUSDT
2023-07-08 14:00:00,0.02280000,0.02282000,0.02272000,0.02274000,2072003.30000000,TUSDT
2023-07-08 15:00:00,0.02275000,0.02284000,0.02271000,0.02274000,1377772.00000000,TUSDT
2023-07-08 16:00:00,0.02274000,0.02278000,0.02270000,0.02271000,866838.60000000,TUSDT
2023-07-08 17:00:00,0.02272000,0.02275000,0.02270000,0.02273000,1553878.40000000,TUSDT
2023-07-08 18:00:00,0.02273000,0.02280000,0.02270000,0.02279000,941231.60000000,TUSDT
2023-07-08 19:00:00,0.02280000,0.02289000,0.02254000,0.02257000,3424814.30000000,TUSDT
2023-07-08 20:00:00,0.02258000,0.02265000,0.02251000,0.02263000,2363617.80000000,TUSDT
2023-07-08 21:00:00,0.02262000,0.02272000,0.02257000,0.02268000,778669.30000000,TUSDT
2023-07-08 22:00:00,0.02268000,0.02279000,0.02268000,0.02278000,670202.50000000,TUSDT
2023-07-08 23:00:00,0.02281000,0.02287000,0.02279000,0.02280000,763022.50000000,TUSDT
2023-07-09 00:00:00,0.02279000,0.02283000,0.02271000,0.02280000,1567670.70000000,TUSDT
2023-07-09 01:00:00,0.02281000,0.02294000,0.02278000,0.02281000,1165286.90000000,TUSDT
2023-07-09 02:00:00,0.02282000,0.02288000,0.02278000,0.02286000,896992.30000000,TUSDT
2023-07-09 03:00:00,0.02286000,0.02295000,0.02281000,0.02284000,4904720.50000000,TUSDT
2023-07-09 04:00:00,0.02284000,0.02285000,0.02274000,0.02277000,1826458.40000000,TUSDT
2023-07-09 05:00:00,0.02277000,0.02281000,0.02272000,0.02273000,457086.60000000,TUSDT
2023-07-09 06:00:00,0.02273000,0.02275000,0.02269000,0.02269000,586068.40000000,TUSDT
2023-07-09 07:00:00,0.02269000,0.02278000,0.02264000,0.02271000,2129031.00000000,TUSDT
2023-07-09 08:00:00,0.02270000,0.02288000,0.02268000,0.02285000,2209828.10000000,TUSDT
2023-07-09 09:00:00,0.02285000,0.02287000,0.02275000,0.02277000,576881.50000000,TUSDT
2023-07-09 10:00:00,0.02281000,0.02291000,0.02279000,0.02285000,1505193.50000000,TUSDT
2023-07-09 11:00:00,0.02283000,0.02290000,0.02281000,0.02284000,647263.10000000,TUSDT
2023-07-09 12:00:00,0.02285000,0.02291000,0.02282000,0.02287000,836957.50000000,TUSDT
2023-07-09 13:00:00,0.02288000,0.02294000,0.02280000,0.02280000,1144007.40000000,TUSDT
2023-07-09 14:00:00,0.02280000,0.02281000,0.02266000,0.02275000,2195329.30000000,TUSDT
2023-07-09 15:00:00,0.02275000,0.02279000,0.02272000,0.02276000,700220.20000000,TUSDT
2023-07-09 16:00:00,0.02277000,0.02279000,0.02274000,0.02275000,517475.10000000,TUSDT
2023-07-09 17:00:00,0.02275000,0.02279000,0.02274000,0.02279000,930138.30000000,TUSDT
2023-07-09 18:00:00,0.02279000,0.02283000,0.02276000,0.02280000,287702.00000000,TUSDT
2023-07-09 19:00:00,0.02279000,0.02279000,0.02272000,0.02277000,328258.70000000,TUSDT
2023-07-09 20:00:00,0.02276000,0.02281000,0.02268000,0.02276000,1946933.30000000,TUSDT
2023-07-09 21:00:00,0.02275000,0.02277000,0.02262000,0.02264000,626639.90000000,TUSDT
2023-07-09 22:00:00,0.02264000,0.02268000,0.02259000,0.02267000,1711978.70000000,TUSDT
2023-07-09 23:00:00,0.02265000,0.02268000,0.02243000,0.02251000,2359066.20000000,TUSDT
2023-07-10 00:00:00,0.02251000,0.02253000,0.02176000,0.02195000,10061272.30000000,TUSDT
2023-07-10 01:00:00,0.02194000,0.02195000,0.02161000,0.02163000,6173513.80000000,TUSDT
2023-07-10 02:00:00,0.02164000,0.02187000,0.02162000,0.02186000,1922604.70000000,TUSDT
2023-07-10 03:00:00,0.02189000,0.02189000,0.02177000,0.02186000,1412113.00000000,TUSDT
