date,open,high,low,close,volume,ticker
2023-07-10 04:00:00,0.02187000,0.02190000,0.02179000,0.02185000,896982.30000000,TUSDT
2023-07-10 05:00:00,0.02183000,0.02183000,0.02157000,0.02158000,2613371.90000000,TUSDT
2023-07-10 06:00:00,0.02158000,0.02163000,0.02147000,0.02162000,4522848.20000000,TUSDT
2023-07-10 07:00:00,0.02163000,0.02185000,0.02163000,0.02179000,2839693.80000000,TUSDT
2023-07-10 08:00:00,0.02180000,0.02186000,0.02170000,0.02183000,1191517.30000000,TUSDT
2023-07-10 09:00:00,0.02184000,0.02192000,0.02175000,0.02188000,1376083.40000000,TUSDT
2023-07-10 10:00:00,0.02188000,0.02207000,0.02188000,0.02197000,2009267.60000000,TUSDT
2023-07-10 11:00:00,0.02197000,0.02203000,0.02193000,0.02202000,537304.00000000,TUSDT
2023-07-10 12:00:00,0.02203000,0.02211000,0.02187000,0.02190000,1043658.20000000,TUSDT
2023-07-10 13:00:00,0.02191000,0.02200000,0.02185000,0.02186000,2424632.50000000,TUSDT
2023-07-10 14:00:00,0.02187000,0.02206000,0.02184000,0.02203000,1121724.10000000,TUSDT
2023-07-10 15:00:00,0.02201000,0.02210000,0.02198000,0.02208000,679108.60000000,TUSDT
2023-07-10 16:00:00,0.02210000,0.02215000,0.02200000,0.02212000,1284784.70000000,TUSDT
2023-07-10 17:00:00,0.02213000,0.02215000,0.02207000,0.02207000,537611.90000000,TUSDT
2023-07-10 18:00:00,0.02209000,0.02229000,0.02207000,0.02226000,561636.70000000,TUSDT
2023-07-10 19:00:00,0.02227000,0.02244000,0.02227000,0.02243000,820443.80000000,TUSDT
2023-07-10 20:00:00,0.02244000,0.02258000,0.02242000,0.02246000,2199976.70000000,TUSDT
2023-07-10 21:00:00,0.02247000,0.02254000,0.02221000,0.02231000,1790452.20000000,TUSDT
2023-07-10 22:00:00,0.02231000,0.02235000,0.02212000,0.02225000,3270086.80000000,TUSDT
2023-07-10 23:00:00,0.02226000,0.02229000,0.02220000,0.02226000,697531.10000000,TUSDT
2023-07-11 00:00:00,0.02226000,0.02231000,0.02198000,0.02201000,1892103.60000000,TUSDT
2023-07-11 01:00:00,0.02199000,0.02249000,0.02199000,0.02241000,2734110.80000000,TUSDT
2023-07-11 02:00:00,0.02238000,0.02254000,0.02236000,0.02240000,1099879.50000000,TUSDT
2023-07-11 03:00:00,0.02241000,0.02252000,0.02240000,0.02247000,2041056.30000000,TUSDT
2023-07-11 04:00:00,0.02248000,0.02292000,0.02246000,0.02285000,4346776.00000000,TUSDT
2023-07-11 05:00:00,0.02284000,0.02291000,0.02263000,0.02264000,3051139.80000000,TUSDT
2023-07-11 06:00:00,0.02264000,0.02279000,0.02254000,0.02276000,2963493.00000000,TUSDT
2023-07-11 07:00:00,0.02276000,0.02278000,0.02259000,0.02259000,969431.40000000,TUSDT
2023-07-11 08:00:00,0.02261000,0.02266000,0.02251000,0.02251000,954481.40000000,TUSDT
2023-07-11 09:00:00,0.02254000,0.02255000,0.02233000,0.02244000,1929260.50000000,TUSDT
2023-07-11 10:00:00,0.02242000,0.02249000,0.02232000,0.02245000,1055936.60000000,TUSDT
2023-07-11 11:00:00,0.02245000,0.02248000,0.02241000,0.02248000,1083627.40000000,TUSDT
2023-07-11 12:00:00,0.02247000,0.02256000,0.02244000,0.02248000,1796312.70000000,TUSDT
2023-07-11 13:00:00,0.02248000,0.02255000,0.02241000,0.02253000,1121373.50000000,TUSDT
2023-07-11 14:00:00,0.02255000,0.02266000,0.02249000,0.02261000,1667542.90000000,TUSDT
2023-07-11 15:00:00,0.02260000,0.02269000,0.02252000,0.02257000,1617408.30000000,TUSDT
2023-07-11 16:00:00,0.02256000,0.02267000,0.02247000,0.02265000,870993.40000000,TUSDT
2023-07-11 17:00:00,0.02265000,0.02267000,0.02253000,0.02262000,458130.80000000,TUSDT
2023-07-11 18:00:00,0.02262000,0.02265000,0.02246000,0.02255000,772152.00000000,TUSDT
2023-07-11 19:00:00,0.02253000,0.02375000,0.02244000,0.02274000,43216586.80000000,TUSDT
2023-07-11 20:00:00,0.02275000,0.02296000,0.02267000,0.02278000,5632723.10000000,TUSDT
2023-07-11 21:00:00,0.02278000,0.02291000,0.02269000,0.02288000,2899071.00000000,TUSDT
2023-07-11 22:00:00,0.02286000,0.02308000,0.02281000,0.02299000,2887108.10000000,TUSDT
2023-07-11 23:00:00,0.02299000,0.02314000,0.02295000,0.02301000,3083063.10000000,TUSDT
2023-07-12 00:00:00,0.02301000,0.02407000,0.02287000,0.02379000,56766918.50000000,TUSDT
2023-07-12 01:00:00,0.02379000,0.02400000,0.02359000,0.02380000,8251556.20000000,TUSDT
2023-07-12 02:00:00,0.02378000,0.02397000,0.02370000,0.02386000,4448799.20000000,TUSDT
2023-07-12 03:00:00,0.02385000,0.02466000,0.02370000,0.02441000,27039570.30000000,TUSDT
2023-07-12 04:00:00,0.02441000,0.02501000,0.02416000,0.02472000,53843090.50000000,TUSDT
2023-07-12 05:00:00,0.02471000,0.02480000,0.02419000,0.02427000,16067881.10000000,TUSDT
2023-07-12 06:00:00,0.02426000,0.02460000,0.02379000,0.02385000,16479212.70000000,TUSDT
2023-07-12 07:00:00,0.02388000,0.02393000,0.02334000,0.02341000,11863160.50000000,TUSDT
2023-07-12 08:00:00,0.02344000,0.02378000,0.02338000,0.02373000,10008032.80000000,TUSDT
2023-07-12 09:00:00,0.02373000,0.02399000,0.02358000,0.02381000,5836333.70000000,TUSDT
2023-07-12 10:00:00,0.02380000,0.02384000,0.02366000,0.02369000,3078185.70000000,TUSDT
2023-07-12 11:00:00,0.02368000,0.02385000,0.02359000,0.02378000,8574302.90000000,TUSDT
2023-07-12 12:00:00,0.02377000,0.02399000,0.02347000,0.02361000,11969821.20000000,TUSDT
2023-07-12 13:00:00,0.02358000,0.02373000,0.02341000,0.02365000,7797451.90000000,TUSDT
2023-07-12 14:00:00,0.02365000,0.02389000,0.02365000,0.02376000,5387652.20000000,TUSDT
2023-07-12 15:00:00,0.02376000,0.02424000,0.02371000,0.02373000,11241778.00000000,TUSDT
2023-07-12 16:00:00,0.02374000,0.02388000,0.02362000,0.02366000,7403184.80000000,TUSDT
2023-07-12 17:00:00,0.02368000,0.02371000,0.02324000,0.02341000,9463876.00000000,TUSDT
2023-07-12 18:00:00,0.02340000,0.02353000,0.02339000,0.02349000,1917469.40000000,TUSDT
2023-07-12 19:00:00,0.02349000,0.02355000,0.02313000,0.02322000,4396672.90000000,TUSDT
2023-07-12 20:00:00,0.02322000,0.02333000,0.02322000,0.02326000,2113994.50000000,TUSDT
2023-07-12 21:00:00,0.02325000,0.02341000,0.02320000,0.02339000,1765336.00000000,TUSDT
2023-07-12 22:00:00,0.02339000,0.02346000,0.02330000,0.02346000,1890348.60000000,TUSDT
2023-07-12 23:00:00,0.02346000,0.02379000,0.02344000,0.02376000,5937965.00000000,TUSDT
2023-07-13 00:00:00,0.02376000,0.02377000,0.02324000,0.02330000,6739170.50000000,TUSDT
2023-07-13 01:00:00,0.02331000,0.02339000,0.02308000,0.02325000,2881847.50000000,TUSDT
2023-07-13 02:00:00,0.02326000,0.02326000,0.02312000,0.02313000,2324734.40000000,TUSDT
2023-07-13 03:00:00,0.02313000,0.02321000,0.02309000,0.02310000,1873102.40000000,TUSDT
2023-07-13 04:00:00,0.02309000,0.02309000,0.02286000,0.02290000,6082364.70000000,TUSDT
2023-07-13 05:00:00,0.02285000,0.02307000,0.02285000,0.02301000,2739671.80000000,TUSDT
2023-07-13 06:00:00,0.02302000,0.02307000,0.02300000,0.02305000,1244998.00000000,TUSDT
2023-07-13 07:00:00,0.02307000,0.02310000,0.02299000,0.02300000,2710520.00000000,TUSDT
2023-07-13 08:00:00,0.02302000,0.02312000,0.02296000,0.02307000,1895611.30000000,TUSDT
2023-07-13 09:00:00,0.02307000,0.02324000,0.02304000,0.02322000,923212.20000000,TUSDT
2023-07-13 10:00:00,0.02325000,0.02326000,0.02312000,0.02324000,1774648.70000000,TUSDT
2023-07-13 11:00:00,0.02326000,0.02334000,0.02326000,0.02329000,2082984.00000000,TUSDT
2023-07-13 12:00:00,0.02333000,0.02333000,0.02311000,0.02320000,1947933.40000000,TUSDT
2023-07-13 13:00:00,0.02322000,0.02330000,0.02319000,0.02330000,652936.60000000,TUSDT
2023-07-13 14:00:00,0.02331000,0.02332000,0.02322000,0.02324000,638543.90000000,TUSDT
2023-07-13 15:00:00,0.02324000,0.02391000,0.02320000,0.02367000,11105416.80000000,TUSDT
2023-07-13 16:00:00,0.02367000,0.02393000,0.02358000,0.02370000,12888260.70000000,TUSDT
2023-07-13 17:00:00,0.02369000,0.02461000,0.02347000,0.02386000,20492506.80000000,TUSDT
2023-07-13 18:00:00,0.02389000,0.02413000,0.02371000,0.02384000,13463623.10000000,TUSDT
2023-07-13 19:00:00,0.02385000,0.02412000,0.02380000,0.02409000,7261272.10000000,TUSDT
2023-07-13 20:00:00,0.02409000,0.02426000,0.02404000,0.02411000,8812715.00000000,TUSDT
2023-07-13 21:00:00,0.02415000,0.02417000,0.02385000,0.02411000,7581113.40000000,TUSDT
2023-07-13 22:00:00,0.02413000,0.02422000,0.02408000,0.02411000,6477939.50000000,TUSDT
2023-07-13 23:00:00,0.02412000,0.02454000,0.02411000,0.02437000,5113706.10000000,TUSDT
2023-07-14 00:00:00,0.02438000,0.02445000,0.02417000,0.02440000,5794084.10000000,TUSDT
2023-07-14 01:00:00,0.02442000,0.02456000,0.02412000,0.02449000,14166402.60000000,TUSDT
2023-07-14 02:00:00,0.02449000,0.02457000,0.02432000,0.02444000,8807749.80000000,TUSDT
2023-07-14 03:00:00,0.02442000,0.02450000,0.02422000,0.02426000,5036158.80000000,TUSDT
2023-07-14 04:00:00,0.02427000,0.02432000,0.02413000,0.02419000,2387581.90000000,TUSDT
2023-07-14 05:00:00,0.02418000,0.02442000,0.02418000,0.02441000,2415728.60000000,TUSDT
2023-07-14 06:00:00,0.02441000,0.02447000,0.02425000,0.02431000,3115483.30000000,TUSDT
2023-07-14 07:00:00,0.02430000,0.02438000,0.02398000,0.02403000,4235594.30000000,TUSDT
2023-07-14 08:00:00,0.02401000,0.02426000,0.02400000,0.02419000,3455651.50000000,TUSDT
2023-07-14 09:00:00,0.02420000,0.02422000,0.02391000,0.02413000,2758045.80000000,TUSDT
2023-07-14 10:00:00,0.02409000,0.02425000,0.02409000,0.02420000,1803072.70000000,TUSDT
2023-07-14 11:00:00,0.02419000,0.02425000,0.02415000,0.02421000,1006671.50000000,TUSDT
2023-07-14 12:00:00,0.02421000,0.02426000,0.02407000,0.02416000,3092944.70000000,TUSDT
2023-07-14 13:00:00,0.02417000,0.02455000,0.02412000,0.02445000,4677953.90000000,TUSDT
2023-07-14 14:00:00,0.02445000,0.02459000,0.02440000,0.02446000,3555902.00000000,TUSDT
2023-07-14 15:00:00,0.02445000,0.02471000,0.02440000,0.02463000,4187365.40000000,TUSDT
2023-07-14 16:00:00,0.02464000,0.02509000,0.02436000,0.02480000,9656206.50000000,TUSDT
2023-07-14 17:00:00,0.02475000,0.02475000,0.02402000,0.02405000,7958572.60000000,TUSDT
2023-07-14 18:00:00,0.02406000,0.02427000,0.02316000,0.02326000,12299684.90000000,TUSDT
2023-07-14 19:00:00,0.02326000,0.02351000,0.02306000,0.02343000,9983264.10000000,TUSDT
2023-07-14 20:00:00,0.02343000,0.02348000,0.02304000,0.02327000,13269781.30000000,TUSDT
2023-07-14 21:00:00,0.02326000,0.02351000,0.02325000,0.02345000,3506264.60000000,TUSDT
2023-07-14 22:00:00,0.02345000,0.02354000,0.02342000,0.02345000,2065235.70000000,TUSDT
2023-07-14 23:00:00,0.02344000,0.02380000,0.02344000,0.02380000,1505475.10000000,TUSDT
2023-07-15 00:00:00,0.02378000,0.02487000,0.02366000,0.02459000,33177701.20000000,TUSDT
2023-07-15 01:00:00,0.02459000,0.02523000,0.02454000,0.02474000,18458438.30000000,TUSDT
2023-07-15 02:00:00,0.02471000,0.02481000,0.02450000,0.02452000,4212864.50000000,TUSDT
2023-07-15 03:00:00,0.02454000,0.02454000,0.02410000,0.02421000,5575284.90000000,TUSDT
2023-07-15 04:00:00,0.02421000,0.02456000,0.02410000,0.02439000,4375840.40000000,TUSDT
2023-07-15 05:00:00,0.02438000,0.02502000,0.02437000,0.02455000,5473726.80000000,TUSDT
2023-07-15 06:00:00,0.02454000,0.02482000,0.02453000,0.02461000,3474925.50000000,TUSDT
2023-07-15 07:00:00,0.02463000,0.02476000,0.02461000,0.02468000,4569054.00000000,TUSDT
2023-07-15 08:00:00,0.02468000,0.02468000,0.02449000,0.02460000,2532109.30000000,TUSDT
2023-07-15 09:00:00,0.02461000,0.02590000,0.02460000,0.02572000,51692075.60000000,TUSDT
2023-07-15 10:00:00,0.02569000,0.02584000,0.02517000,0.02522000,17834927.00000000,TUSDT
2023-07-15 11:00:00,0.02522000,0.02542000,0.02493000,0.02517000,14394965.80000000,TUSDT
2023-07-15 12:00:00,0.02516000,0.02558000,0.02505000,0.02511000,8104280.00000000,TUSDT
2023-07-15 13:00:00,0.02512000,0.02594000,0.02490000,0.02548000,16655978.40000000,TUSDT
2023-07-15 14:00:00,0.02548000,0.02771000,0.02547000,0.02638000,221554545.60000000,TUSDT
2023-07-15 15:00:00,0.02637000,0.02637000,0.02476000,0.02494000,68584197.90000000,TUSDT
2023-07-15 16:00:00,0.02493000,0.02512000,0.02461000,0.02486000,17181546.20000000,TUSDT
2023-07-15 17:00:00,0.02486000,0.02507000,0.02479000,0.02503000,9634511.70000000,TUSDT
2023-07-15 18:00:00,0.02503000,0.02508000,0.02471000,0.02481000,13343631.70000000,TUSDT
2023-07-15 19:00:00,0.02482000,0.02501000,0.02481000,0.02494000,6899669.10000000,TUSDT
2023-07-15 20:00:00,0.02494000,0.02499000,0.02474000,0.02475000,4496634.70000000,TUSDT
2023-07-15 21:00:00,0.02476000,0.02481000,0.02460000,0.02470000,5185455.60000000,TUSDT
2023-07-15 22:00:00,0.02469000,0.02474000,0.02442000,0.02460000,6577664.10000000,TUSDT
2023-07-15 23:00:00,0.02459000,0.02481000,0.02451000,0.02480000,2404578.00000000,TUSDT
2023-07-16 00:00:00,0.02480000,0.02480000,0.02427000,0.02432000,6248857.70000000,TUSDT
2023-07-16 01:00:00,0.02432000,0.02449000,0.02397000,0.02406000,10881527.40000000,TUSDT
2023-07-16 02:00:00,0.02405000,0.02418000,0.02364000,0.02404000,7850890.20000000,TUSDT
2023-07-16 03:00:00,0.02407000,0.02411000,0.02398000,0.02398000,2391372.40000000,TUSDT
2023-07-16 04:00:00,0.02404000,0.02406000,0.02384000,0.02393000,1899150.80000000,TUSDT
2023-07-16 05:00:00,0.02395000,0.02415000,0.02394000,0.02407000,2087817.30000000,TUSDT
2023-07-16 06:00:00,0.02407000,0.02412000,0.02396000,0.02408000,2233417.40000000,TUSDT
2023-07-16 07:00:00,0.02408000,0.02433000,0.02408000,0.02428000,3527514.80000000,TUSDT
2023-07-16 08:00:00,0.02428000,0.02451000,0.02428000,0.02432000,5088805.10000000,TUSDT
2023-07-16 09:00:00,0.02433000,0.02434000,0.02425000,0.02432000,1828194.60000000,TUSDT
2023-07-16 10:00:00,0.02432000,0.02439000,0.02394000,0.02404000,7611389.40000000,TUSDT
2023-07-16 11:00:00,0.02403000,0.02433000,0.02401000,0.02424000,4523248.00000000,TUSDT
2023-07-16 12:00:00,0.02423000,0.02429000,0.02415000,0.02419000,1787931.50000000,TUSDT
2023-07-16 13:00:00,0.02420000,0.02433000,0.02416000,0.02423000,2530528.00000000,TUSDT
2023-07-16 14:00:00,0.02423000,0.02440000,0.02423000,0.02435000,3285837.80000000,TUSDT
2023-07-16 15:00:00,0.02437000,0.02438000,0.02424000,0.02430000,1284082.20000000,TUSDT
2023-07-16 16:00:00,0.02430000,0.02440000,0.02424000,0.02431000,2387716.70000000,TUSDT
2023-07-16 17:00:00,0.02431000,0.02438000,0.02425000,0.02429000,1505663.70000000,TUSDT
2023-07-16 18:00:00,0.02430000,0.02432000,0.02400000,0.02402000,1820624.10000000,TUSDT
2023-07-16 19:00:00,0.02403000,0.02407000,0.02386000,0.02390000,2182071.70000000,TUSDT
2023-07-16 20:00:00,0.02390000,0.02400000,0.02387000,0.02393000,1307399.90000000,TUSDT
2023-07-16 21:00:00,0.02395000,0.02400000,0.02392000,0.02395000,1757099.10000000,TUSDT
2023-07-16 22:00:00,0.02397000,0.02410000,0.02393000,0.02410000,1499970.70000000,TUSDT
2023-07-16 23:00:00,0.02406000,0.02409000,0.02384000,0.02400000,1122045.60000000,TUSDT
2023-07-17 00:00:00,0.02401000,0.02406000,0.02366000,0.02382000,3483543.60000000,TUSDT
2023-07-17 01:00:00,0.02378000,0.02391000,0.02370000,0.02390000,1040798.30000000,TUSDT
2023-07-17 02:00:00,0.02391000,0.02395000,0.02379000,0.02386000,1527702.40000000,TUSDT
2023-07-17 03:00:00,0.02385000,0.02411000,0.02384000,0.02409000,1035522.30000000,TUSDT
2023-07-17 04:00:00,0.02407000,0.02412000,0.02401000,0.02412000,1063692.20000000,TUSDT
2023-07-17 05:00:00,0.02412000,0.02423000,0.02408000,0.02410000,2210566.90000000,TUSDT
2023-07-17 06:00:00,0.02410000,0.02417000,0.02398000,0.02406000,1916030.00000000,TUSDT
2023-07-17 07:00:00,0.02409000,0.02414000,0.02399000,0.02402000,1115289.10000000,TUSDT
2023-07-17 08:00:00,0.02402000,0.02421000,0.02393000,0.02412000,2786992.30000000,TUSDT
2023-07-17 09:00:00,0.02413000,0.02419000,0.02377000,0.02381000,3260304.10000000,TUSDT
2023-07-17 10:00:00,0.02379000,0.02399000,0.02340000,0.02378000,7506635.20000000,TUSDT
2023-07-17 11:00:00,0.02377000,0.02393000,0.02371000,0.02372000,1770121.70000000,TUSDT
2023-07-17 12:00:00,0.02374000,0.02380000,0.02349000,0.02380000,2889942.60000000,TUSDT
2023-07-17 13:00:00,0.02378000,0.02402000,0.02377000,0.02401000,1585933.20000000,TUSDT
2023-07-17 14:00:00,0.02401000,0.02406000,0.02394000,0.02401000,1612404.40000000,TUSDT
2023-07-17 15:00:00,0.02401000,0.02411000,0.02376000,0.02383000,5089325.80000000,TUSDT
2023-07-17 16:00:00,0.02383000,0.02398000,0.02362000,0.02375000,1428698.80000000,TUSDT
2023-07-17 17:00:00,0.02373000,0.02383000,0.02345000,0.02358000,1901905.10000000,TUSDT
2023-07-17 18:00:00,0.02357000,0.02364000,0.02338000,0.02352000,2015637.50000000,TUSDT
2023-07-17 19:00:00,0.02353000,0.02363000,0.02346000,0.02354000,773193.90000000,TUSDT
2023-07-17 20:00:00,0.02354000,0.02362000,0.02349000,0.02359000,789631.10000000,TUSDT
2023-07-17 21:00:00,0.02359000,0.02402000,0.02359000,0.02402000,1026311.60000000,TUSDT
2023-07-17 22:00:00,0.02402000,0.02421000,0.02399000,0.02403000,1523911.70000000,TUSDT
2023-07-17 23:00:00,0.02404000,0.02440000,0.02403000,0.02432000,2948484.30000000,TUSDT
2023-07-18 00:00:00,0.02433000,0.02488000,0.02423000,0.02457000,12074742.90000000,TUSDT
2023-07-18 01:00:00,0.02457000,0.02483000,0.02434000,0.02462000,4212994.00000000,TUSDT
2023-07-18 02:00:00,0.02464000,0.02480000,0.02434000,0.02442000,6431897.40000000,TUSDT
2023-07-18 03:00:00,0.02443000,0.02445000,0.02414000,0.02426000,3520212.80000000,TUSDT
2023-07-18 04:00:00,0.02425000,0.02426000,0.02412000,0.02420000,1054899.40000000,TUSDT
2023-07-18 05:00:00,0.02417000,0.02464000,0.02411000,0.02425000,8350505.20000000,TUSDT
2023-07-18 06:00:00,0.02427000,0.02436000,0.02388000,0.02399000,3238251.00000000,TUSDT
2023-07-18 07:00:00,0.02394000,0.02416000,0.02391000,0.02397000,1448031.20000000,TUSDT
2023-07-18 08:00:00,0.02394000,0.02420000,0.02376000,0.02403000,2495906.30000000,TUSDT
2023-07-18 09:00:00,0.02404000,0.02408000,0.02389000,0.02391000,2520420.60000000,TUSDT
2023-07-18 10:00:00,0.02391000,0.02406000,0.02390000,0.02401000,1252624.00000000,TUSDT
2023-07-18 11:00:00,0.02402000,0.02406000,0.02367000,0.02371000,3221127.30000000,TUSDT
2023-07-18 12:00:00,0.02369000,0.02382000,0.02359000,0.02364000,2475721.80000000,TUSDT
2023-07-18 13:00:00,0.02363000,0.02384000,0.02363000,0.02378000,1277817.00000000,TUSDT
2023-07-18 14:00:00,0.02380000,0.02394000,0.02380000,0.02390000,1305970.20000000,TUSDT
2023-07-18 15:00:00,0.02390000,0.02390000,0.02369000,0.02379000,1995990.20000000,TUSDT
2023-07-18 16:00:00,0.02381000,0.02402000,0.02352000,0.02368000,3519337.60000000,TUSDT
2023-07-18 17:00:00,0.02366000,0.02378000,0.02365000,0.02377000,1167115.30000000,TUSDT
2023-07-18 18:00:00,0.02378000,0.02394000,0.02377000,0.02385000,964420.50000000,TUSDT
2023-07-18 19:00:00,0.02386000,0.02391000,0.02372000,0.02372000,1449892.10000000,TUSDT
2023-07-18 20:00:00,0.02375000,0.02384000,0.02373000,0.02380000,508688.80000000,TUSDT
2023-07-18 21:00:00,0.02384000,0.02386000,0.02374000,0.02375000,1186786.60000000,TUSDT
2023-07-18 22:00:00,0.02380000,0.02388000,0.02372000,0.02379000,1001321.10000000,TUSDT
2023-07-18 23:00:00,0.02381000,0.02386000,0.02374000,0.02386000,1300261.30000000,TUSDT
2023-07-19 00:00:00,0.02385000,0.02418000,0.02373000,0.02402000,7240676.70000000,TUSDT
2023-07-19 01:00:00,0.02403000,0.02409000,0.02393000,0.02403000,1095278.90000000,TUSDT
2023-07-19 02:00:00,0.02404000,0.02420000,0.02398000,0.02399000,1802736.50000000,TUSDT
2023-07-19 03:00:00,0.02403000,0.02412000,0.02399000,0.02406000,1854551.70000000,TUSDT
2023-07-19 04:00:00,0.02407000,0.02418000,0.02400000,0.02411000,1577532.20000000,TUSDT
2023-07-19 05:00:00,0.02410000,0.02417000,0.02402000,0.02416000,1218026.80000000,TUSDT
2023-07-19 06:00:00,0.02417000,0.02418000,0.02400000,0.02406000,994972.70000000,TUSDT
2023-07-19 07:00:00,0.02403000,0.02410000,0.02393000,0.02394000,1243320.80000000,TUSDT
2023-07-19 08:00:00,0.02393000,0.02395000,0.02380000,0.02381000,884941.00000000,TUSDT
2023-07-19 09:00:00,0.02380000,0.02391000,0.02377000,0.02384000,1720498.60000000,TUSDT
2023-07-19 10:00:00,0.02384000,0.02392000,0.02383000,0.02383000,746559.30000000,TUSDT
2023-07-19 11:00:00,0.02384000,0.02393000,0.02377000,0.02391000,1249497.70000000,TUSDT
2023-07-19 12:00:00,0.02391000,0.02393000,0.02384000,0.02391000,1097623.80000000,TUSDT
2023-07-19 13:00:00,0.02389000,0.02408000,0.02379000,0.02393000,1263615.20000000,TUSDT
2023-07-19 14:00:00,0.02395000,0.02396000,0.02367000,0.02371000,3914949.70000000,TUSDT
2023-07-19 15:00:00,0.02373000,0.02393000,0.02369000,0.02390000,1723664.30000000,TUSDT
2023-07-19 16:00:00,0.02391000,0.02394000,0.02372000,0.02374000,983953.50000000,TUSDT
2023-07-19 17:00:00,0.02374000,0.02404000,0.02374000,0.02389000,2797113.50000000,TUSDT
2023-07-19 18:00:00,0.02390000,0.02402000,0.02389000,0.02399000,1858712.20000000,TUSDT
2023-07-19 19:00:00,0.02400000,0.02406000,0.02393000,0.02396000,1183838.00000000,TUSDT
2023-07-19 20:00:00,0.02395000,0.02401000,0.02392000,0.02394000,1366845.60000000,TUSDT
2023-07-19 21:00:00,0.02394000,0.02400000,0.02389000,0.02396000,621043.20000000,TUSDT
2023-07-19 22:00:00,0.02397000,0.02406000,0.02393000,0.02405000,1437355.80000000,TUSDT
2023-07-19 23:00:00,0.02404000,0.02412000,0.02398000,0.02408000,1063980.50000000,TUSDT
2023-07-20 00:00:00,0.02409000,0.02441000,0.02402000,0.02419000,3795384.70000000,TUSDT
2023-07-20 01:00:00,0.02420000,0.02427000,0.02417000,0.02422000,882419.70000000,TUSDT
2023-07-20 02:00:00,0.02422000,0.02427000,0.02411000,0.02415000,802190.10000000,TUSDT
2023-07-20 03:00:00,0.02416000,0.02416000,0.02402000,0.02407000,457210.50000000,TUSDT
2023-07-20 04:00:00,0.02408000,0.02408000,0.02395000,0.02405000,628519.00000000,TUSDT
2023-07-20 05:00:00,0.02401000,0.02419000,0.02401000,0.02417000,5431479.00000000,TUSDT
2023-07-20 06:00:00,0.02417000,0.02419000,0.02408000,0.02409000,1548624.20000000,TUSDT
2023-07-20 07:00:00,0.02410000,0.02421000,0.02410000,0.02419000,1332532.30000000,TUSDT
2023-07-20 08:00:00,0.02419000,0.02425000,0.02410000,0.02423000,2712843.00000000,TUSDT
2023-07-20 09:00:00,0.02425000,0.02439000,0.02419000,0.02428000,4223386.40000000,TUSDT
2023-07-20 10:00:00,0.02428000,0.02435000,0.02413000,0.02413000,2402710.40000000,TUSDT
2023-07-20 11:00:00,0.02413000,0.02421000,0.02405000,0.02414000,2438368.50000000,TUSDT
2023-07-20 12:00:00,0.02413000,0.02420000,0.02401000,0.02403000,2452563.90000000,TUSDT
2023-07-20 13:00:00,0.02403000,0.02414000,0.02399000,0.02413000,1314390.10000000,TUSDT
2023-07-20 14:00:00,0.02413000,0.02422000,0.02361000,0.02373000,4325701.80000000,TUSDT
2023-07-20 15:00:00,0.02372000,0.02385000,0.02370000,0.02373000,990825.40000000,TUSDT
2023-07-20 16:00:00,0.02373000,0.02380000,0.02353000,0.02360000,1633590.30000000,TUSDT
2023-07-20 17:00:00,0.02359000,0.02369000,0.02359000,0.02364000,516553.60000000,TUSDT
2023-07-20 18:00:00,0.02364000,0.02365000,0.02350000,0.02354000,555448.80000000,TUSDT
2023-07-20 19:00:00,0.02356000,0.02368000,0.02353000,0.02364000,784109.60000000,TUSDT
2023-07-20 20:00:00,0.02364000,0.02364000,0.02340000,0.02347000,2031764.60000000,TUSDT
2023-07-20 21:00:00,0.02348000,0.02371000,0.02348000,0.02369000,866558.60000000,TUSDT
2023-07-20 22:00:00,0.02371000,0.02374000,0.02364000,0.02373000,1126568.40000000,TUSDT
2023-07-20 23:00:00,0.02374000,0.02377000,0.02371000,0.02372000,900407.70000000,TUSDT
