date,open,high,low,close,volume,ticker
2023-07-21 00:00:00,0.02376000,0.02376000,0.02348000,0.02357000,2014060.80000000,TUSDT
2023-07-21 01:00:00,0.02357000,0.02375000,0.02355000,0.02368000,1373453.70000000,TUSDT
2023-07-21 02:00:00,0.02367000,0.02383000,0.02363000,0.02381000,973422.80000000,TUSDT
2023-07-21 03:00:00,0.02382000,0.02391000,0.02381000,0.02386000,2888357.80000000,TUSDT
2023-07-21 04:00:00,0.02386000,0.02386000,0.02374000,0.02377000,558775.10000000,TUSDT
2023-07-21 05:00:00,0.02376000,0.02380000,0.02366000,0.02369000,682286.70000000,TUSDT
2023-07-21 06:00:00,0.02369000,0.02375000,0.02365000,0.02371000,809551.40000000,TUSDT
2023-07-21 07:00:00,0.02369000,0.02370000,0.02352000,0.02354000,1092875.60000000,TUSDT
2023-07-21 08:00:00,0.02354000,0.02360000,0.02353000,0.02358000,278211.50000000,TUSDT
2023-07-21 09:00:00,0.02358000,0.02364000,0.02352000,0.02352000,796174.00000000,TUSDT
2023-07-21 10:00:00,0.02353000,0.02360000,0.02347000,0.02354000,495983.70000000,TUSDT
2023-07-21 11:00:00,0.02355000,0.02360000,0.02352000,0.02358000,437164.20000000,TUSDT
2023-07-21 12:00:00,0.02360000,0.02371000,0.02359000,0.02370000,620239.80000000,TUSDT
2023-07-21 13:00:00,0.02369000,0.02374000,0.02364000,0.02373000,798742.30000000,TUSDT
2023-07-21 14:00:00,0.02374000,0.02380000,0.02370000,0.02380000,564032.70000000,TUSDT
2023-07-21 15:00:00,0.02380000,0.02380000,0.02366000,0.02366000,929668.40000000,TUSDT
2023-07-21 16:00:00,0.02368000,0.02368000,0.02361000,0.02364000,504086.20000000,TUSDT
2023-07-21 17:00:00,0.02364000,0.02371000,0.02363000,0.02371000,382571.50000000,TUSDT
2023-07-21 18:00:00,0.02373000,0.02377000,0.02370000,0.02370000,719360.20000000,TUSDT
2023-07-21 19:00:00,0.02370000,0.02370000,0.02354000,0.02369000,1627206.00000000,TUSDT
2023-07-21 20:00:00,0.02368000,0.02372000,0.02365000,0.02372000,653629.00000000,TUSDT
2023-07-21 21:00:00,0.02372000,0.02372000,0.02365000,0.02367000,728051.80000000,TUSDT
2023-07-21 22:00:00,0.02366000,0.02378000,0.02364000,0.02376000,900126.30000000,TUSDT
2023-07-21 23:00:00,0.02378000,0.02379000,0.02373000,0.02375000,690562.90000000,TUSDT
2023-07-22 00:00:00,0.02376000,0.02425000,0.02373000,0.02404000,5234663.00000000,TUSDT
2023-07-22 01:00:00,0.02402000,0.02418000,0.02395000,0.02408000,1868626.30000000,TUSDT
2023-07-22 02:00:00,0.02406000,0.02416000,0.02405000,0.02408000,1332114.60000000,TUSDT
2023-07-22 03:00:00,0.02410000,0.02439000,0.02409000,0.02424000,4597924.40000000,TUSDT
2023-07-22 04:00:00,0.02424000,0.02426000,0.02413000,0.02413000,1107799.00000000,TUSDT
2023-07-22 05:00:00,0.02413000,0.02416000,0.02402000,0.02402000,688074.10000000,TUSDT
2023-07-22 06:00:00,0.02405000,0.02407000,0.02399000,0.02405000,626297.70000000,TUSDT
2023-07-22 07:00:00,0.02406000,0.02436000,0.02406000,0.02432000,3377115.10000000,TUSDT
2023-07-22 08:00:00,0.02433000,0.02439000,0.02406000,0.02408000,2110841.70000000,TUSDT
2023-07-22 09:00:00,0.02409000,0.02416000,0.02400000,0.02401000,1762812.90000000,TUSDT
2023-07-22 10:00:00,0.02402000,0.02412000,0.02391000,0.02411000,1369047.20000000,TUSDT
2023-07-22 11:00:00,0.02411000,0.02418000,0.02405000,0.02407000,1545120.40000000,TUSDT
2023-07-22 12:00:00,0.02407000,0.02439000,0.02402000,0.02431000,12485927.30000000,TUSDT
2023-07-22 13:00:00,0.02428000,0.02446000,0.02427000,0.02435000,4210025.20000000,TUSDT
2023-07-22 14:00:00,0.02436000,0.02436000,0.02417000,0.02422000,1393766.40000000,TUSDT
2023-07-22 15:00:00,0.02422000,0.02428000,0.02412000,0.02425000,1190688.20000000,TUSDT
2023-07-22 16:00:00,0.02426000,0.02433000,0.02426000,0.02429000,1704717.40000000,TUSDT
2023-07-22 17:00:00,0.02430000,0.02438000,0.02424000,0.02425000,1230435.30000000,TUSDT
2023-07-22 18:00:00,0.02425000,0.02426000,0.02404000,0.02407000,1217305.30000000,TUSDT
2023-07-22 19:00:00,0.02407000,0.02414000,0.02403000,0.02406000,1151791.80000000,TUSDT
2023-07-22 20:00:00,0.02407000,0.02417000,0.02405000,0.02412000,420472.30000000,TUSDT
2023-07-22 21:00:00,0.02413000,0.02428000,0.02413000,0.02427000,1145558.90000000,TUSDT
2023-07-22 22:00:00,0.02428000,0.02428000,0.02417000,0.02423000,753516.70000000,TUSDT
2023-07-22 23:00:00,0.02423000,0.02431000,0.02388000,0.02427000,4488014.80000000,TUSDT
2023-07-23 00:00:00,0.02428000,0.02429000,0.02402000,0.02406000,2848191.10000000,TUSDT
2023-07-23 01:00:00,0.02405000,0.02418000,0.02405000,0.02412000,778016.30000000,TUSDT
2023-07-23 02:00:00,0.02413000,0.02424000,0.02413000,0.02421000,646345.10000000,TUSDT
2023-07-23 03:00:00,0.02421000,0.02423000,0.02418000,0.02419000,460933.80000000,TUSDT
2023-07-23 04:00:00,0.02420000,0.02423000,0.02409000,0.02422000,1107441.20000000,TUSDT
2023-07-23 05:00:00,0.02423000,0.02464000,0.02423000,0.02456000,5382195.60000000,TUSDT
2023-07-23 06:00:00,0.02454000,0.02454000,0.02418000,0.02419000,2705974.20000000,TUSDT
2023-07-23 07:00:00,0.02420000,0.02435000,0.02418000,0.02425000,4420923.60000000,TUSDT
2023-07-23 08:00:00,0.02426000,0.02428000,0.02416000,0.02421000,1171620.60000000,TUSDT
2023-07-23 09:00:00,0.02424000,0.02427000,0.02420000,0.02424000,468007.20000000,TUSDT
2023-07-23 10:00:00,0.02425000,0.02430000,0.02418000,0.02420000,806742.20000000,TUSDT
2023-07-23 11:00:00,0.02420000,0.02424000,0.02416000,0.02416000,685417.80000000,TUSDT
2023-07-23 12:00:00,0.02418000,0.02423000,0.02411000,0.02419000,727147.40000000,TUSDT
2023-07-23 13:00:00,0.02420000,0.02440000,0.02415000,0.02434000,1483488.50000000,TUSDT
2023-07-23 14:00:00,0.02436000,0.02439000,0.02430000,0.02438000,1142324.90000000,TUSDT
2023-07-23 15:00:00,0.02439000,0.02439000,0.02418000,0.02426000,2318834.10000000,TUSDT
2023-07-23 16:00:00,0.02426000,0.02447000,0.02423000,0.02445000,2031905.10000000,TUSDT
2023-07-23 17:00:00,0.02443000,0.02452000,0.02437000,0.02452000,1115468.80000000,TUSDT
2023-07-23 18:00:00,0.02451000,0.02460000,0.02446000,0.02457000,1092369.70000000,TUSDT
2023-07-23 19:00:00,0.02457000,0.02463000,0.02429000,0.02435000,2739541.40000000,TUSDT
2023-07-23 20:00:00,0.02436000,0.02446000,0.02436000,0.02443000,681720.40000000,TUSDT
2023-07-23 21:00:00,0.02444000,0.02444000,0.02423000,0.02423000,1018077.80000000,TUSDT
2023-07-23 22:00:00,0.02425000,0.02436000,0.02425000,0.02430000,418734.40000000,TUSDT
2023-07-23 23:00:00,0.02432000,0.02447000,0.02432000,0.02442000,710423.80000000,TUSDT
2023-07-24 00:00:00,0.02443000,0.02446000,0.02425000,0.02430000,1583896.30000000,TUSDT
2023-07-24 01:00:00,0.02430000,0.02432000,0.02402000,0.02408000,1699027.40000000,TUSDT
2023-07-24 02:00:00,0.02406000,0.02411000,0.02390000,0.02392000,1219372.20000000,TUSDT
2023-07-24 03:00:00,0.02390000,0.02399000,0.02365000,0.02372000,1394772.70000000,TUSDT
2023-07-24 04:00:00,0.02372000,0.02389000,0.02361000,0.02387000,2501240.80000000,TUSDT
2023-07-24 05:00:00,0.02388000,0.02393000,0.02385000,0.02392000,1226122.40000000,TUSDT
2023-07-24 06:00:00,0.02390000,0.02393000,0.02382000,0.02386000,922978.40000000,TUSDT
2023-07-24 07:00:00,0.02384000,0.02403000,0.02377000,0.02381000,2423041.30000000,TUSDT
2023-07-24 08:00:00,0.02380000,0.02382000,0.02343000,0.02357000,5718746.00000000,TUSDT
2023-07-24 09:00:00,0.02355000,0.02355000,0.02252000,0.02289000,11355582.40000000,TUSDT
2023-07-24 10:00:00,0.02289000,0.02331000,0.02284000,0.02330000,5167636.40000000,TUSDT
2023-07-24 11:00:00,0.02331000,0.02336000,0.02319000,0.02324000,2605125.80000000,TUSDT
2023-07-24 12:00:00,0.02323000,0.02326000,0.02310000,0.02316000,2144107.20000000,TUSDT
2023-07-24 13:00:00,0.02316000,0.02319000,0.02307000,0.02316000,2513932.10000000,TUSDT
2023-07-24 14:00:00,0.02314000,0.02314000,0.02299000,0.02307000,5850561.50000000,TUSDT
2023-07-24 15:00:00,0.02307000,0.02321000,0.02293000,0.02320000,2305407.50000000,TUSDT
2023-07-24 16:00:00,0.02321000,0.02324000,0.02306000,0.02312000,1418534.60000000,TUSDT
2023-07-24 17:00:00,0.02311000,0.02316000,0.02306000,0.02311000,683461.10000000,TUSDT
2023-07-24 18:00:00,0.02314000,0.02326000,0.02312000,0.02325000,484864.80000000,TUSDT
2023-07-24 19:00:00,0.02322000,0.02325000,0.02314000,0.02317000,959987.70000000,TUSDT
2023-07-24 20:00:00,0.02318000,0.02335000,0.02312000,0.02331000,3682682.00000000,TUSDT
2023-07-24 21:00:00,0.02331000,0.02332000,0.02325000,0.02328000,542568.80000000,TUSDT
2023-07-24 22:00:00,0.02331000,0.02337000,0.02326000,0.02334000,573074.40000000,TUSDT
2023-07-24 23:00:00,0.02334000,0.02342000,0.02328000,0.02331000,1978975.20000000,TUSDT
2023-07-25 00:00:00,0.02331000,0.02368000,0.02316000,0.02323000,5265266.60000000,TUSDT
2023-07-25 01:00:00,0.02324000,0.02325000,0.02293000,0.02301000,1881899.10000000,TUSDT
2023-07-25 02:00:00,0.02302000,0.02321000,0.02302000,0.02318000,1162035.30000000,TUSDT
2023-07-25 03:00:00,0.02319000,0.02320000,0.02301000,0.02305000,1354240.10000000,TUSDT
2023-07-25 04:00:00,0.02306000,0.02308000,0.02299000,0.02299000,387894.40000000,TUSDT
2023-07-25 05:00:00,0.02299000,0.02332000,0.02298000,0.02330000,1978102.90000000,TUSDT
2023-07-25 06:00:00,0.02330000,0.02332000,0.02315000,0.02331000,944162.70000000,TUSDT
2023-07-25 07:00:00,0.02328000,0.02329000,0.02314000,0.02317000,735204.90000000,TUSDT
2023-07-25 08:00:00,0.02317000,0.02335000,0.02302000,0.02333000,1848956.80000000,TUSDT
2023-07-25 09:00:00,0.02333000,0.02337000,0.02324000,0.02330000,1090351.80000000,TUSDT
2023-07-25 10:00:00,0.02329000,0.02331000,0.02318000,0.02323000,869158.80000000,TUSDT
2023-07-25 11:00:00,0.02323000,0.02330000,0.02321000,0.02328000,966690.30000000,TUSDT
2023-07-25 12:00:00,0.02327000,0.02329000,0.02321000,0.02321000,756863.80000000,TUSDT
2023-07-25 13:00:00,0.02322000,0.02326000,0.02308000,0.02324000,3263754.50000000,TUSDT
2023-07-25 14:00:00,0.02326000,0.02333000,0.02308000,0.02314000,1695333.40000000,TUSDT
2023-07-25 15:00:00,0.02314000,0.02324000,0.02314000,0.02322000,815953.80000000,TUSDT
2023-07-25 16:00:00,0.02322000,0.02330000,0.02318000,0.02320000,889049.60000000,TUSDT
2023-07-25 17:00:00,0.02317000,0.02328000,0.02312000,0.02328000,499306.50000000,TUSDT
2023-07-25 18:00:00,0.02327000,0.02337000,0.02323000,0.02323000,916634.60000000,TUSDT
2023-07-25 19:00:00,0.02323000,0.02331000,0.02320000,0.02321000,732875.70000000,TUSDT
2023-07-25 20:00:00,0.02318000,0.02325000,0.02315000,0.02324000,929386.00000000,TUSDT
2023-07-25 21:00:00,0.02326000,0.02334000,0.02326000,0.02331000,736184.30000000,TUSDT
2023-07-25 22:00:00,0.02330000,0.02339000,0.02324000,0.02329000,1171883.40000000,TUSDT
2023-07-25 23:00:00,0.02329000,0.02339000,0.02329000,0.02339000,1278472.30000000,TUSDT
2023-07-26 00:00:00,0.02340000,0.02398000,0.02339000,0.02391000,13195537.50000000,TUSDT
2023-07-26 01:00:00,0.02393000,0.02400000,0.02368000,0.02380000,11717051.60000000,TUSDT
2023-07-26 02:00:00,0.02381000,0.02407000,0.02380000,0.02404000,4371603.10000000,TUSDT
2023-07-26 03:00:00,0.02404000,0.02416000,0.02394000,0.02411000,3924334.70000000,TUSDT
2023-07-26 04:00:00,0.02411000,0.02458000,0.02408000,0.02415000,8388273.60000000,TUSDT
2023-07-26 05:00:00,0.02419000,0.02463000,0.02406000,0.02451000,5226360.60000000,TUSDT
2023-07-26 06:00:00,0.02452000,0.02455000,0.02412000,0.02412000,7441648.30000000,TUSDT
2023-07-26 07:00:00,0.02414000,0.02453000,0.02408000,0.02440000,6337671.70000000,TUSDT
2023-07-26 08:00:00,0.02441000,0.02514000,0.02437000,0.02492000,28237141.30000000,TUSDT
2023-07-26 09:00:00,0.02493000,0.02507000,0.02447000,0.02452000,22818101.30000000,TUSDT
2023-07-26 10:00:00,0.02450000,0.02466000,0.02412000,0.02413000,7480614.80000000,TUSDT
2023-07-26 11:00:00,0.02413000,0.02480000,0.02410000,0.02451000,9934715.30000000,TUSDT
2023-07-26 12:00:00,0.02449000,0.02457000,0.02436000,0.02437000,3948646.70000000,TUSDT
2023-07-26 13:00:00,0.02436000,0.02439000,0.02414000,0.02425000,5259874.50000000,TUSDT
2023-07-26 14:00:00,0.02425000,0.02446000,0.02424000,0.02446000,4316046.90000000,TUSDT
2023-07-26 15:00:00,0.02446000,0.02447000,0.02420000,0.02436000,3206372.70000000,TUSDT
2023-07-26 16:00:00,0.02434000,0.02464000,0.02420000,0.02442000,9129753.40000000,TUSDT
2023-07-26 17:00:00,0.02442000,0.02471000,0.02425000,0.02428000,8664419.20000000,TUSDT
2023-07-26 18:00:00,0.02431000,0.02488000,0.02431000,0.02487000,9851420.40000000,TUSDT
2023-07-26 19:00:00,0.02488000,0.02488000,0.02436000,0.02471000,7312036.00000000,TUSDT
2023-07-26 20:00:00,0.02472000,0.02500000,0.02470000,0.02483000,4441419.00000000,TUSDT
2023-07-26 21:00:00,0.02482000,0.02489000,0.02469000,0.02474000,3975892.80000000,TUSDT
2023-07-26 22:00:00,0.02477000,0.02478000,0.02451000,0.02475000,3059191.70000000,TUSDT
2023-07-26 23:00:00,0.02476000,0.02548000,0.02468000,0.02523000,15913086.20000000,TUSDT
2023-07-27 00:00:00,0.02526000,0.02636000,0.02499000,0.02612000,72076694.50000000,TUSDT
2023-07-27 01:00:00,0.02612000,0.02644000,0.02584000,0.02602000,27875960.40000000,TUSDT
2023-07-27 02:00:00,0.02601000,0.02623000,0.02544000,0.02585000,14329235.20000000,TUSDT
2023-07-27 03:00:00,0.02585000,0.02585000,0.02549000,0.02552000,5490363.10000000,TUSDT
2023-07-27 04:00:00,0.02554000,0.02565000,0.02521000,0.02530000,7921939.50000000,TUSDT
2023-07-27 05:00:00,0.02529000,0.02564000,0.02529000,0.02540000,4902208.70000000,TUSDT
2023-07-27 06:00:00,0.02541000,0.02563000,0.02518000,0.02520000,8281488.40000000,TUSDT
2023-07-27 07:00:00,0.02520000,0.02548000,0.02520000,0.02547000,4941119.70000000,TUSDT
2023-07-27 08:00:00,0.02547000,0.02565000,0.02542000,0.02559000,5317563.40000000,TUSDT
2023-07-27 09:00:00,0.02559000,0.02569000,0.02553000,0.02556000,3785260.80000000,TUSDT
2023-07-27 10:00:00,0.02557000,0.02560000,0.02524000,0.02532000,5481594.30000000,TUSDT
2023-07-27 11:00:00,0.02530000,0.02538000,0.02516000,0.02518000,1578374.60000000,TUSDT
2023-07-27 12:00:00,0.02519000,0.02521000,0.02486000,0.02490000,4682288.30000000,TUSDT
2023-07-27 13:00:00,0.02490000,0.02495000,0.02457000,0.02465000,6581239.50000000,TUSDT
2023-07-27 14:00:00,0.02466000,0.02476000,0.02459000,0.02465000,2965105.80000000,TUSDT
2023-07-27 15:00:00,0.02463000,0.02467000,0.02439000,0.02440000,4134364.20000000,TUSDT
2023-07-27 16:00:00,0.02440000,0.02449000,0.02427000,0.02429000,4332903.80000000,TUSDT
2023-07-27 17:00:00,0.02430000,0.02447000,0.02426000,0.02430000,2295558.90000000,TUSDT
2023-07-27 18:00:00,0.02432000,0.02442000,0.02420000,0.02426000,3152926.10000000,TUSDT
2023-07-27 19:00:00,0.02426000,0.02442000,0.02425000,0.02441000,1086413.90000000,TUSDT
2023-07-27 20:00:00,0.02442000,0.02445000,0.02431000,0.02442000,680247.00000000,TUSDT
2023-07-27 21:00:00,0.02442000,0.02458000,0.02441000,0.02458000,1124025.30000000,TUSDT
2023-07-27 22:00:00,0.02457000,0.02463000,0.02453000,0.02459000,1132109.20000000,TUSDT
2023-07-27 23:00:00,0.02456000,0.02472000,0.02456000,0.02471000,1187494.70000000,TUSDT
2023-07-28 00:00:00,0.02472000,0.02491000,0.02445000,0.02457000,4232195.40000000,TUSDT
2023-07-28 01:00:00,0.02459000,0.02466000,0.02446000,0.02447000,2042269.70000000,TUSDT
2023-07-28 02:00:00,0.02447000,0.02449000,0.02413000,0.02428000,2742620.10000000,TUSDT
2023-07-28 03:00:00,0.02425000,0.02437000,0.02415000,0.02419000,2171599.80000000,TUSDT
2023-07-28 04:00:00,0.02420000,0.02422000,0.02402000,0.02402000,2309907.00000000,TUSDT
2023-07-28 05:00:00,0.02402000,0.02405000,0.02350000,0.02361000,7829341.50000000,TUSDT
2023-07-28 06:00:00,0.02360000,0.02368000,0.02357000,0.02362000,2116183.60000000,TUSDT
2023-07-28 07:00:00,0.02363000,0.02379000,0.02362000,0.02370000,1623411.30000000,TUSDT
2023-07-28 08:00:00,0.02372000,0.02378000,0.02368000,0.02377000,1676605.70000000,TUSDT
2023-07-28 09:00:00,0.02378000,0.02421000,0.02378000,0.02419000,3911095.60000000,TUSDT
2023-07-28 10:00:00,0.02420000,0.02422000,0.02400000,0.02412000,1684398.90000000,TUSDT
2023-07-28 11:00:00,0.02411000,0.02422000,0.02408000,0.02413000,1727105.60000000,TUSDT
2023-07-28 12:00:00,0.02413000,0.02422000,0.02412000,0.02419000,1647524.90000000,TUSDT
2023-07-28 13:00:00,0.02419000,0.02443000,0.02415000,0.02434000,2810125.80000000,TUSDT
2023-07-28 14:00:00,0.02434000,0.02459000,0.02430000,0.02457000,3020509.10000000,TUSDT
2023-07-28 15:00:00,0.02459000,0.02462000,0.02449000,0.02452000,1170112.00000000,TUSDT
2023-07-28 16:00:00,0.02450000,0.02450000,0.02433000,0.02436000,2373246.60000000,TUSDT
2023-07-28 17:00:00,0.02435000,0.02439000,0.02420000,0.02431000,1559021.30000000,TUSDT
2023-07-28 18:00:00,0.02432000,0.02438000,0.02432000,0.02436000,610727.00000000,TUSDT
2023-07-28 19:00:00,0.02434000,0.02442000,0.02427000,0.02442000,1283166.50000000,TUSDT
2023-07-28 20:00:00,0.02442000,0.02454000,0.02439000,0.02454000,642691.50000000,TUSDT
2023-07-28 21:00:00,0.02451000,0.02455000,0.02440000,0.02453000,1298286.60000000,TUSDT
2023-07-28 22:00:00,0.02450000,0.02462000,0.02448000,0.02461000,1207067.30000000,TUSDT
2023-07-28 23:00:00,0.02461000,0.02491000,0.02456000,0.02488000,3822102.80000000,TUSDT
2023-07-29 00:00:00,0.02488000,0.02491000,0.02446000,0.02481000,2995092.60000000,TUSDT
2023-07-29 01:00:00,0.02480000,0.02480000,0.02459000,0.02460000,1395545.10000000,TUSDT
2023-07-29 02:00:00,0.02461000,0.02477000,0.02460000,0.02470000,949696.20000000,TUSDT
2023-07-29 03:00:00,0.02473000,0.02474000,0.02459000,0.02460000,1743442.60000000,TUSDT
2023-07-29 04:00:00,0.02460000,0.02467000,0.02456000,0.02457000,796003.70000000,TUSDT
2023-07-29 05:00:00,0.02458000,0.02469000,0.02456000,0.02468000,1200997.30000000,TUSDT
2023-07-29 06:00:00,0.02468000,0.02469000,0.02447000,0.02457000,906501.00000000,TUSDT
2023-07-29 07:00:00,0.02455000,0.02476000,0.02455000,0.02465000,1201778.70000000,TUSDT
2023-07-29 08:00:00,0.02465000,0.02472000,0.02454000,0.02468000,1391527.30000000,TUSDT
2023-07-29 09:00:00,0.02469000,0.02481000,0.02468000,0.02469000,1908834.20000000,TUSDT
2023-07-29 10:00:00,0.02469000,0.02472000,0.02458000,0.02466000,1203765.00000000,TUSDT
2023-07-29 11:00:00,0.02467000,0.02542000,0.02463000,0.02527000,8715822.20000000,TUSDT
2023-07-29 12:00:00,0.02527000,0.02527000,0.02489000,0.02508000,7413037.30000000,TUSDT
2023-07-29 13:00:00,0.02505000,0.02512000,0.02492000,0.02502000,3590691.80000000,TUSDT
2023-07-29 14:00:00,0.02503000,0.02518000,0.02496000,0.02504000,2352058.50000000,TUSDT
2023-07-29 15:00:00,0.02504000,0.02508000,0.02497000,0.02498000,1416647.00000000,TUSDT
2023-07-29 16:00:00,0.02500000,0.02510000,0.02497000,0.02508000,1520055.80000000,TUSDT
2023-07-29 17:00:00,0.02508000,0.02516000,0.02506000,0.02513000,932076.60000000,TUSDT
2023-07-29 18:00:00,0.02513000,0.02529000,0.02506000,0.02526000,3428838.30000000,TUSDT
2023-07-29 19:00:00,0.02526000,0.02551000,0.02525000,0.02547000,2829115.80000000,TUSDT
2023-07-29 20:00:00,0.02546000,0.02566000,0.02543000,0.02548000,4733010.80000000,TUSDT
2023-07-29 21:00:00,0.02548000,0.02551000,0.02533000,0.02542000,1534286.00000000,TUSDT
2023-07-29 22:00:00,0.02543000,0.02555000,0.02537000,0.02553000,1373887.80000000,TUSDT
2023-07-29 23:00:00,0.02554000,0.02555000,0.02543000,0.02544000,1496662.50000000,TUSDT
2023-07-30 00:00:00,0.02548000,0.02548000,0.02501000,0.02511000,3551722.90000000,TUSDT
2023-07-30 01:00:00,0.02510000,0.02519000,0.02497000,0.02517000,1514710.50000000,TUSDT
2023-07-30 02:00:00,0.02515000,0.02527000,0.02512000,0.02520000,1172318.00000000,TUSDT
2023-07-30 03:00:00,0.02519000,0.02523000,0.02509000,0.02512000,1228327.60000000,TUSDT
2023-07-30 04:00:00,0.02512000,0.02512000,0.02501000,0.02501000,1401909.00000000,TUSDT
2023-07-30 05:00:00,0.02504000,0.02510000,0.02499000,0.02506000,1014179.50000000,TUSDT
2023-07-30 06:00:00,0.02507000,0.02532000,0.02493000,0.02494000,3782334.20000000,TUSDT
2023-07-30 07:00:00,0.02494000,0.02509000,0.02490000,0.02490000,1453736.70000000,TUSDT
2023-07-30 08:00:00,0.02490000,0.02496000,0.02488000,0.02490000,980493.50000000,TUSDT
2023-07-30 09:00:00,0.02492000,0.02515000,0.02487000,0.02505000,1586037.60000000,TUSDT
2023-07-30 10:00:00,0.02506000,0.02507000,0.02448000,0.02448000,5320791.80000000,TUSDT
2023-07-30 11:00:00,0.02450000,0.02474000,0.02448000,0.02472000,1500475.80000000,TUSDT
2023-07-30 12:00:00,0.02472000,0.02473000,0.02448000,0.02452000,2328746.30000000,TUSDT
2023-07-30 13:00:00,0.02452000,0.02456000,0.02436000,0.02440000,1327569.50000000,TUSDT
2023-07-30 14:00:00,0.02440000,0.02446000,0.02420000,0.02435000,2227556.30000000,TUSDT
2023-07-30 15:00:00,0.02435000,0.02436000,0.02415000,0.02420000,1780809.80000000,TUSDT
2023-07-30 16:00:00,0.02418000,0.02425000,0.02416000,0.02422000,1337274.90000000,TUSDT
2023-07-30 17:00:00,0.02422000,0.02430000,0.02421000,0.02429000,757019.70000000,TUSDT
2023-07-30 18:00:00,0.02429000,0.02429000,0.02421000,0.02422000,743343.30000000,TUSDT
2023-07-30 19:00:00,0.02422000,0.02427000,0.02389000,0.02398000,4314663.70000000,TUSDT
2023-07-30 20:00:00,0.02397000,0.02407000,0.02377000,0.02406000,1654547.60000000,TUSDT
2023-07-30 21:00:00,0.02406000,0.02414000,0.02402000,0.02414000,884059.80000000,TUSDT
2023-07-30 22:00:00,0.02413000,0.02419000,0.02409000,0.02413000,1039595.30000000,TUSDT
2023-07-30 23:00:00,0.02413000,0.02440000,0.02413000,0.02433000,3131858.90000000,TUSDT
2023-07-31 00:00:00,0.02434000,0.02481000,0.02426000,0.02449000,13027619.90000000,TUSDT
2023-07-31 01:00:00,0.02449000,0.02450000,0.02434000,0.02444000,1740519.90000000,TUSDT
2023-07-31 02:00:00,0.02445000,0.02458000,0.02441000,0.02448000,1375867.50000000,TUSDT
2023-07-31 03:00:00,0.02449000,0.02452000,0.02439000,0.02451000,1403754.40000000,TUSDT
2023-07-31 04:00:00,0.02451000,0.02488000,0.02439000,0.02449000,6433684.50000000,TUSDT
2023-07-31 05:00:00,0.02448000,0.02460000,0.02448000,0.02457000,1020843.40000000,TUSDT
2023-07-31 06:00:00,0.02457000,0.02463000,0.02448000,0.02450000,1538444.90000000,TUSDT
2023-07-31 07:00:00,0.02450000,0.02456000,0.02444000,0.02448000,1302305.30000000,TUSDT
2023-07-31 08:00:00,0.02448000,0.02450000,0.02437000,0.02439000,1514966.60000000,TUSDT
2023-07-31 09:00:00,0.02439000,0.02445000,0.02431000,0.02436000,1906209.60000000,TUSDT
2023-07-31 10:00:00,0.02436000,0.02442000,0.02436000,0.02439000,937604.30000000,TUSDT
2023-07-31 11:00:00,0.02439000,0.02444000,0.02432000,0.02435000,983687.00000000,TUSDT
2023-07-31 12:00:00,0.02434000,0.02464000,0.02425000,0.02454000,2523213.00000000,TUSDT
2023-07-31 13:00:00,0.02454000,0.02461000,0.02434000,0.02443000,4043012.50000000,TUSDT
2023-07-31 14:00:00,0.02443000,0.02448000,0.02432000,0.02432000,1274304.70000000,TUSDT
2023-07-31 15:00:00,0.02432000,0.02432000,0.02416000,0.02421000,2135609.80000000,TUSDT
2023-07-31 16:00:00,0.02422000,0.02430000,0.02417000,0.02427000,1041645.20000000,TUSDT
2023-07-31 17:00:00,0.02427000,0.02435000,0.02424000,0.02426000,904306.70000000,TUSDT
2023-07-31 18:00:00,0.02425000,0.02427000,0.02415000,0.02415000,617344.30000000,TUSDT
2023-07-31 19:00:00,0.02415000,0.02421000,0.02395000,0.02407000,2367628.10000000,TUSDT
2023-07-31 20:00:00,0.02407000,0.02413000,0.02389000,0.02400000,1372347.50000000,TUSDT
