date,open,high,low,close,volume,ticker
2023-07-31 21:00:00,0.02399000,0.02421000,0.02396000,0.02418000,1300830.40000000,TUSDT
2023-07-31 22:00:00,0.02418000,0.02433000,0.02413000,0.02433000,1565657.20000000,TUSDT
2023-07-31 23:00:00,0.02429000,0.02439000,0.02428000,0.02439000,786915.50000000,TUSDT
2023-08-01 00:00:00,0.02437000,0.02437000,0.02419000,0.02429000,1863280.90000000,TUSDT
2023-08-01 01:00:00,0.02428000,0.02432000,0.02404000,0.02405000,1250815.90000000,TUSDT
2023-08-01 02:00:00,0.02404000,0.02408000,0.02341000,0.02368000,6522040.30000000,TUSDT
2023-08-01 03:00:00,0.02369000,0.02375000,0.02345000,0.02351000,2542726.10000000,TUSDT
2023-08-01 04:00:00,0.02350000,0.02361000,0.02350000,0.02355000,1653706.00000000,TUSDT
2023-08-01 05:00:00,0.02355000,0.02369000,0.02355000,0.02368000,874263.50000000,TUSDT
2023-08-01 06:00:00,0.02367000,0.02379000,0.02364000,0.02375000,936503.50000000,TUSDT
2023-08-01 07:00:00,0.02375000,0.02381000,0.02371000,0.02376000,996602.60000000,TUSDT
2023-08-01 08:00:00,0.02378000,0.02386000,0.02363000,0.02386000,1889644.40000000,TUSDT
2023-08-01 09:00:00,0.02386000,0.02386000,0.02378000,0.02379000,937417.20000000,TUSDT
2023-08-01 10:00:00,0.02378000,0.02380000,0.02369000,0.02369000,478326.50000000,TUSDT
2023-08-01 11:00:00,0.02371000,0.02380000,0.02366000,0.02375000,865181.10000000,TUSDT
2023-08-01 12:00:00,0.02379000,0.02400000,0.02379000,0.02399000,1200623.50000000,TUSDT
2023-08-01 13:00:00,0.02398000,0.02407000,0.02384000,0.02384000,1420896.50000000,TUSDT
2023-08-01 14:00:00,0.02383000,0.02389000,0.02369000,0.02379000,2083118.30000000,TUSDT
2023-08-01 15:00:00,0.02377000,0.02396000,0.02359000,0.02394000,2337177.40000000,TUSDT
2023-08-01 16:00:00,0.02392000,0.02398000,0.02376000,0.02381000,1128567.10000000,TUSDT
2023-08-01 17:00:00,0.02383000,0.02399000,0.02383000,0.02398000,867321.30000000,TUSDT
2023-08-01 18:00:00,0.02399000,0.02422000,0.02399000,0.02422000,580259.60000000,TUSDT
2023-08-01 19:00:00,0.02422000,0.02427000,0.02409000,0.02413000,614791.90000000,TUSDT
2023-08-01 20:00:00,0.02418000,0.02418000,0.02405000,0.02405000,180510.80000000,TUSDT
2023-08-01 21:00:00,0.02406000,0.02411000,0.02404000,0.02406000,279850.70000000,TUSDT
2023-08-01 22:00:00,0.02407000,0.02408000,0.02398000,0.02407000,2549642.60000000,TUSDT
2023-08-01 23:00:00,0.02407000,0.02440000,0.02407000,0.02436000,2309010.40000000,TUSDT
2023-08-02 00:00:00,0.02434000,0.02436000,0.02415000,0.02418000,2160900.00000000,TUSDT
2023-08-02 01:00:00,0.02419000,0.02433000,0.02414000,0.02417000,1129994.00000000,TUSDT
2023-08-02 02:00:00,0.02416000,0.02416000,0.02410000,0.02410000,444349.80000000,TUSDT
2023-08-02 03:00:00,0.02410000,0.02410000,0.02399000,0.02399000,578485.60000000,TUSDT
2023-08-02 04:00:00,0.02399000,0.02437000,0.02395000,0.02416000,3240378.80000000,TUSDT
2023-08-02 05:00:00,0.02416000,0.02424000,0.02398000,0.02398000,807813.60000000,TUSDT
2023-08-02 06:00:00,0.02398000,0.02401000,0.02380000,0.02383000,1391247.30000000,TUSDT
2023-08-02 07:00:00,0.02383000,0.02393000,0.02380000,0.02391000,714555.80000000,TUSDT
2023-08-02 08:00:00,0.02391000,0.02399000,0.02384000,0.02395000,1093105.60000000,TUSDT
2023-08-02 09:00:00,0.02396000,0.02403000,0.02395000,0.02396000,388747.20000000,TUSDT
2023-08-02 10:00:00,0.02396000,0.02405000,0.02388000,0.02391000,1728277.60000000,TUSDT
2023-08-02 11:00:00,0.02392000,0.02407000,0.02391000,0.02406000,584091.60000000,TUSDT
2023-08-02 12:00:00,0.02406000,0.02410000,0.02387000,0.02387000,1219884.40000000,TUSDT
2023-08-02 13:00:00,0.02388000,0.02388000,0.02363000,0.02366000,2073422.90000000,TUSDT
2023-08-02 14:00:00,0.02368000,0.02377000,0.02351000,0.02357000,3129837.40000000,TUSDT
2023-08-02 15:00:00,0.02356000,0.02373000,0.02347000,0.02373000,1245671.00000000,TUSDT
2023-08-02 16:00:00,0.02370000,0.02374000,0.02333000,0.02347000,1761634.30000000,TUSDT
2023-08-02 17:00:00,0.02346000,0.02356000,0.02344000,0.02351000,742375.90000000,TUSDT
2023-08-02 18:00:00,0.02350000,0.02354000,0.02347000,0.02349000,355998.30000000,TUSDT
2023-08-02 19:00:00,0.02350000,0.02358000,0.02349000,0.02358000,270670.40000000,TUSDT
2023-08-02 20:00:00,0.02356000,0.02359000,0.02352000,0.02356000,169061.20000000,TUSDT
2023-08-02 21:00:00,0.02356000,0.02365000,0.02351000,0.02365000,475948.40000000,TUSDT
2023-08-02 22:00:00,0.02364000,0.02373000,0.02359000,0.02367000,856507.20000000,TUSDT
2023-08-02 23:00:00,0.02364000,0.02366000,0.02358000,0.02364000,451243.00000000,TUSDT
2023-08-03 00:00:00,0.02362000,0.02382000,0.02358000,0.02364000,2136742.80000000,TUSDT
2023-08-03 01:00:00,0.02364000,0.02374000,0.02357000,0.02368000,1324479.80000000,TUSDT
2023-08-03 02:00:00,0.02369000,0.02369000,0.02359000,0.02362000,536238.50000000,TUSDT
2023-08-03 03:00:00,0.02362000,0.02364000,0.02354000,0.02356000,930101.00000000,TUSDT
2023-08-03 04:00:00,0.02355000,0.02359000,0.02344000,0.02352000,907166.60000000,TUSDT
2023-08-03 05:00:00,0.02352000,0.02355000,0.02342000,0.02349000,1258408.40000000,TUSDT
2023-08-03 06:00:00,0.02349000,0.02350000,0.02332000,0.02336000,939800.50000000,TUSDT
2023-08-03 07:00:00,0.02335000,0.02342000,0.02330000,0.02333000,1165182.40000000,TUSDT
2023-08-03 08:00:00,0.02333000,0.02335000,0.02320000,0.02332000,1584275.20000000,TUSDT
2023-08-03 09:00:00,0.02332000,0.02343000,0.02332000,0.02342000,274107.90000000,TUSDT
2023-08-03 10:00:00,0.02341000,0.02344000,0.02340000,0.02343000,348581.70000000,TUSDT
2023-08-03 11:00:00,0.02342000,0.02349000,0.02337000,0.02348000,892174.40000000,TUSDT
2023-08-03 12:00:00,0.02348000,0.02349000,0.02332000,0.02338000,526257.40000000,TUSDT
2023-08-03 13:00:00,0.02338000,0.02352000,0.02338000,0.02351000,396473.90000000,TUSDT
2023-08-03 14:00:00,0.02353000,0.02361000,0.02346000,0.02358000,817132.90000000,TUSDT
2023-08-03 15:00:00,0.02360000,0.02361000,0.02352000,0.02356000,468672.40000000,TUSDT
2023-08-03 16:00:00,0.02355000,0.02362000,0.02352000,0.02362000,340515.40000000,TUSDT
2023-08-03 17:00:00,0.02362000,0.02373000,0.02358000,0.02360000,808956.70000000,TUSDT
2023-08-03 18:00:00,0.02360000,0.02369000,0.02359000,0.02367000,163958.80000000,TUSDT
2023-08-03 19:00:00,0.02367000,0.02367000,0.02358000,0.02362000,349600.50000000,TUSDT
2023-08-03 20:00:00,0.02364000,0.02379000,0.02363000,0.02371000,918483.40000000,TUSDT
2023-08-03 21:00:00,0.02370000,0.02370000,0.02361000,0.02362000,832921.40000000,TUSDT
2023-08-03 22:00:00,0.02363000,0.02363000,0.02344000,0.02353000,1080382.30000000,TUSDT
2023-08-03 23:00:00,0.02353000,0.02353000,0.02343000,0.02350000,1044337.20000000,TUSDT
2023-08-04 00:00:00,0.02349000,0.02351000,0.02335000,0.02346000,1250689.00000000,TUSDT
2023-08-04 01:00:00,0.02345000,0.02358000,0.02339000,0.02347000,1681751.50000000,TUSDT
2023-08-04 02:00:00,0.02347000,0.02359000,0.02345000,0.02354000,942158.60000000,TUSDT
2023-08-04 03:00:00,0.02354000,0.02356000,0.02343000,0.02345000,992110.00000000,TUSDT
2023-08-04 04:00:00,0.02348000,0.02349000,0.02337000,0.02339000,382250.60000000,TUSDT
2023-08-04 05:00:00,0.02339000,0.02343000,0.02324000,0.02325000,2691550.70000000,TUSDT
2023-08-04 06:00:00,0.02325000,0.02329000,0.02311000,0.02311000,1648347.70000000,TUSDT
2023-08-04 07:00:00,0.02313000,0.02318000,0.02305000,0.02314000,1056123.00000000,TUSDT
2023-08-04 08:00:00,0.02313000,0.02318000,0.02300000,0.02303000,2026759.40000000,TUSDT
2023-08-04 09:00:00,0.02304000,0.02315000,0.02304000,0.02315000,272269.40000000,TUSDT
2023-08-04 10:00:00,0.02315000,0.02315000,0.02300000,0.02303000,671878.60000000,TUSDT
2023-08-04 11:00:00,0.02302000,0.02312000,0.02302000,0.02311000,402375.00000000,TUSDT
2023-08-04 12:00:00,0.02310000,0.02339000,0.02307000,0.02334000,5970980.30000000,TUSDT
2023-08-04 13:00:00,0.02334000,0.02354000,0.02334000,0.02344000,2615850.20000000,TUSDT
2023-08-04 14:00:00,0.02344000,0.02357000,0.02336000,0.02355000,1551662.50000000,TUSDT
2023-08-04 15:00:00,0.02354000,0.02357000,0.02342000,0.02351000,3225659.70000000,TUSDT
2023-08-04 16:00:00,0.02351000,0.02354000,0.02342000,0.02350000,1574251.00000000,TUSDT
2023-08-04 17:00:00,0.02350000,0.02350000,0.02341000,0.02344000,849037.00000000,TUSDT
2023-08-04 18:00:00,0.02342000,0.02343000,0.02321000,0.02331000,5043556.30000000,TUSDT
2023-08-04 19:00:00,0.02332000,0.02335000,0.02326000,0.02329000,493936.50000000,TUSDT
2023-08-04 20:00:00,0.02330000,0.02334000,0.02315000,0.02324000,3126422.20000000,TUSDT
2023-08-04 21:00:00,0.02323000,0.02336000,0.02323000,0.02335000,996306.00000000,TUSDT
2023-08-04 22:00:00,0.02333000,0.02340000,0.02333000,0.02339000,294438.50000000,TUSDT
2023-08-04 23:00:00,0.02337000,0.02344000,0.02336000,0.02340000,299718.30000000,TUSDT
2023-08-05 00:00:00,0.02341000,0.02353000,0.02325000,0.02338000,13270805.40000000,TUSDT
2023-08-05 01:00:00,0.02338000,0.02354000,0.02325000,0.02335000,10382343.20000000,TUSDT
2023-08-05 02:00:00,0.02338000,0.02365000,0.02338000,0.02357000,1665214.90000000,TUSDT
2023-08-05 03:00:00,0.02358000,0.02415000,0.02347000,0.02381000,11741998.80000000,TUSDT
2023-08-05 04:00:00,0.02381000,0.02381000,0.02335000,0.02340000,10854733.80000000,TUSDT
2023-08-05 05:00:00,0.02339000,0.02349000,0.02331000,0.02340000,2147671.00000000,TUSDT
2023-08-05 06:00:00,0.02339000,0.02349000,0.02333000,0.02341000,3448783.80000000,TUSDT
2023-08-05 07:00:00,0.02343000,0.02351000,0.02343000,0.02344000,748516.30000000,TUSDT
2023-08-05 08:00:00,0.02343000,0.02352000,0.02338000,0.02350000,536716.10000000,TUSDT
2023-08-05 09:00:00,0.02348000,0.02349000,0.02340000,0.02342000,329547.50000000,TUSDT
2023-08-05 10:00:00,0.02341000,0.02349000,0.02339000,0.02340000,815300.10000000,TUSDT
2023-08-05 11:00:00,0.02342000,0.02346000,0.02336000,0.02341000,652040.10000000,TUSDT
2023-08-05 12:00:00,0.02342000,0.02346000,0.02330000,0.02332000,1632695.60000000,TUSDT
2023-08-05 13:00:00,0.02333000,0.02344000,0.02333000,0.02344000,505665.50000000,TUSDT
2023-08-05 14:00:00,0.02344000,0.02365000,0.02341000,0.02361000,1763441.60000000,TUSDT
2023-08-05 15:00:00,0.02362000,0.02366000,0.02346000,0.02363000,1178377.90000000,TUSDT
2023-08-05 16:00:00,0.02361000,0.02364000,0.02344000,0.02346000,2737915.60000000,TUSDT
2023-08-05 17:00:00,0.02345000,0.02357000,0.02345000,0.02355000,374235.50000000,TUSDT
2023-08-05 18:00:00,0.02355000,0.02360000,0.02355000,0.02360000,156750.30000000,TUSDT
2023-08-05 19:00:00,0.02358000,0.02358000,0.02354000,0.02357000,114338.60000000,TUSDT
2023-08-05 20:00:00,0.02356000,0.02362000,0.02353000,0.02354000,380105.80000000,TUSDT
2023-08-05 21:00:00,0.02353000,0.02363000,0.02353000,0.02361000,323636.20000000,TUSDT
2023-08-05 22:00:00,0.02361000,0.02364000,0.02357000,0.02363000,598991.30000000,TUSDT
2023-08-05 23:00:00,0.02363000,0.02365000,0.02358000,0.02365000,419948.60000000,TUSDT
2023-08-06 00:00:00,0.02363000,0.02363000,0.02340000,0.02345000,2125732.40000000,TUSDT
2023-08-06 01:00:00,0.02346000,0.02350000,0.02341000,0.02346000,883855.60000000,TUSDT
2023-08-06 02:00:00,0.02346000,0.02368000,0.02346000,0.02361000,1995862.30000000,TUSDT
2023-08-06 03:00:00,0.02363000,0.02363000,0.02351000,0.02351000,433682.50000000,TUSDT
2023-08-06 04:00:00,0.02353000,0.02362000,0.02353000,0.02357000,1324548.30000000,TUSDT
2023-08-06 05:00:00,0.02357000,0.02365000,0.02353000,0.02361000,3452511.60000000,TUSDT
2023-08-06 06:00:00,0.02362000,0.02365000,0.02354000,0.02360000,5194245.10000000,TUSDT
2023-08-06 07:00:00,0.02360000,0.02370000,0.02357000,0.02366000,3923659.00000000,TUSDT
2023-08-06 08:00:00,0.02366000,0.02382000,0.02365000,0.02372000,3598843.40000000,TUSDT
2023-08-06 09:00:00,0.02371000,0.02374000,0.02355000,0.02357000,1456429.30000000,TUSDT
2023-08-06 10:00:00,0.02359000,0.02359000,0.02349000,0.02355000,616944.60000000,TUSDT
2023-08-06 11:00:00,0.02355000,0.02356000,0.02344000,0.02346000,776268.20000000,TUSDT
2023-08-06 12:00:00,0.02347000,0.02356000,0.02339000,0.02340000,1975541.20000000,TUSDT
2023-08-06 13:00:00,0.02339000,0.02343000,0.02333000,0.02333000,1494168.50000000,TUSDT
2023-08-06 14:00:00,0.02335000,0.02336000,0.02325000,0.02335000,1405719.70000000,TUSDT
2023-08-06 15:00:00,0.02335000,0.02348000,0.02332000,0.02344000,2326071.50000000,TUSDT
2023-08-06 16:00:00,0.02344000,0.02347000,0.02334000,0.02344000,777848.70000000,TUSDT
2023-08-06 17:00:00,0.02344000,0.02349000,0.02341000,0.02346000,699305.60000000,TUSDT
2023-08-06 18:00:00,0.02347000,0.02352000,0.02344000,0.02345000,725714.80000000,TUSDT
2023-08-06 19:00:00,0.02345000,0.02348000,0.02341000,0.02344000,847158.30000000,TUSDT
2023-08-06 20:00:00,0.02344000,0.02355000,0.02344000,0.02353000,357975.10000000,TUSDT
2023-08-06 21:00:00,0.02353000,0.02362000,0.02346000,0.02348000,942427.30000000,TUSDT
2023-08-06 22:00:00,0.02348000,0.02354000,0.02344000,0.02345000,1495440.90000000,TUSDT
2023-08-06 23:00:00,0.02344000,0.02351000,0.02340000,0.02349000,965471.60000000,TUSDT
2023-08-07 00:00:00,0.02350000,0.02351000,0.02326000,0.02331000,1770555.00000000,TUSDT
2023-08-07 01:00:00,0.02331000,0.02356000,0.02328000,0.02349000,2143020.80000000,TUSDT
2023-08-07 02:00:00,0.02349000,0.02395000,0.02346000,0.02356000,8171574.80000000,TUSDT
2023-08-07 03:00:00,0.02358000,0.02360000,0.02344000,0.02344000,1566982.40000000,TUSDT
2023-08-07 04:00:00,0.02345000,0.02350000,0.02339000,0.02343000,1384245.90000000,TUSDT
2023-08-07 05:00:00,0.02344000,0.02354000,0.02340000,0.02349000,5743369.40000000,TUSDT
2023-08-07 06:00:00,0.02350000,0.02352000,0.02326000,0.02332000,12343881.60000000,TUSDT
2023-08-07 07:00:00,0.02331000,0.02346000,0.02330000,0.02340000,5130673.50000000,TUSDT
2023-08-07 08:00:00,0.02340000,0.02345000,0.02327000,0.02332000,6774738.60000000,TUSDT
2023-08-07 09:00:00,0.02332000,0.02347000,0.02330000,0.02342000,1394524.10000000,TUSDT
2023-08-07 10:00:00,0.02343000,0.02345000,0.02337000,0.02344000,400675.50000000,TUSDT
2023-08-07 11:00:00,0.02343000,0.02345000,0.02332000,0.02333000,2803434.70000000,TUSDT
2023-08-07 12:00:00,0.02332000,0.02351000,0.02331000,0.02340000,8469846.50000000,TUSDT
2023-08-07 13:00:00,0.02339000,0.02352000,0.02320000,0.02332000,15211368.90000000,TUSDT
2023-08-07 14:00:00,0.02332000,0.02342000,0.02317000,0.02325000,6146543.30000000,TUSDT
2023-08-07 15:00:00,0.02325000,0.02328000,0.02307000,0.02308000,9075928.20000000,TUSDT
2023-08-07 16:00:00,0.02306000,0.02320000,0.02270000,0.02315000,11821965.90000000,TUSDT
2023-08-07 17:00:00,0.02313000,0.02327000,0.02311000,0.02317000,2336116.10000000,TUSDT
2023-08-07 18:00:00,0.02317000,0.02342000,0.02316000,0.02330000,1818872.50000000,TUSDT
2023-08-07 19:00:00,0.02331000,0.02334000,0.02326000,0.02333000,753111.90000000,TUSDT
2023-08-07 20:00:00,0.02334000,0.02338000,0.02331000,0.02338000,997836.80000000,TUSDT
2023-08-07 21:00:00,0.02337000,0.02348000,0.02336000,0.02337000,678337.40000000,TUSDT
2023-08-07 22:00:00,0.02336000,0.02343000,0.02336000,0.02337000,255009.60000000,TUSDT
2023-08-07 23:00:00,0.02337000,0.02347000,0.02333000,0.02341000,1003068.70000000,TUSDT
2023-08-08 00:00:00,0.02342000,0.02342000,0.02331000,0.02338000,3875771.40000000,TUSDT
2023-08-08 01:00:00,0.02338000,0.02347000,0.02331000,0.02337000,4579225.20000000,TUSDT
2023-08-08 02:00:00,0.02338000,0.02346000,0.02334000,0.02336000,1565696.80000000,TUSDT
2023-08-08 03:00:00,0.02337000,0.02344000,0.02334000,0.02342000,1399976.00000000,TUSDT
2023-08-08 04:00:00,0.02343000,0.02365000,0.02341000,0.02362000,2546530.10000000,TUSDT
2023-08-08 05:00:00,0.02363000,0.02373000,0.02337000,0.02342000,19837227.20000000,TUSDT
2023-08-08 06:00:00,0.02343000,0.02347000,0.02338000,0.02340000,22179553.40000000,TUSDT
2023-08-08 07:00:00,0.02340000,0.02343000,0.02335000,0.02337000,2848528.50000000,TUSDT
2023-08-08 08:00:00,0.02337000,0.02341000,0.02329000,0.02333000,4215037.00000000,TUSDT
2023-08-08 09:00:00,0.02333000,0.02350000,0.02333000,0.02346000,3704660.50000000,TUSDT
2023-08-08 10:00:00,0.02346000,0.02356000,0.02342000,0.02356000,3613146.80000000,TUSDT
2023-08-08 11:00:00,0.02357000,0.02358000,0.02345000,0.02353000,1234511.20000000,TUSDT
2023-08-08 12:00:00,0.02355000,0.02369000,0.02349000,0.02364000,14582940.70000000,TUSDT
2023-08-08 13:00:00,0.02365000,0.02369000,0.02352000,0.02352000,2174568.20000000,TUSDT
2023-08-08 14:00:00,0.02352000,0.02365000,0.02351000,0.02361000,573192.70000000,TUSDT
2023-08-08 15:00:00,0.02363000,0.02368000,0.02356000,0.02365000,745960.50000000,TUSDT
2023-08-08 16:00:00,0.02364000,0.02381000,0.02361000,0.02379000,12085384.30000000,TUSDT
2023-08-08 17:00:00,0.02379000,0.02387000,0.02370000,0.02382000,3424444.10000000,TUSDT
2023-08-08 18:00:00,0.02382000,0.02389000,0.02374000,0.02380000,2555332.10000000,TUSDT
2023-08-08 19:00:00,0.02380000,0.02391000,0.02379000,0.02384000,1148127.70000000,TUSDT
2023-08-08 20:00:00,0.02385000,0.02395000,0.02380000,0.02395000,1738608.20000000,TUSDT
2023-08-08 21:00:00,0.02395000,0.02408000,0.02380000,0.02382000,3079639.10000000,TUSDT
2023-08-08 22:00:00,0.02382000,0.02388000,0.02377000,0.02383000,1546227.10000000,TUSDT
2023-08-08 23:00:00,0.02383000,0.02395000,0.02382000,0.02391000,685706.60000000,TUSDT
2023-08-09 00:00:00,0.02392000,0.02394000,0.02377000,0.02378000,710303.60000000,TUSDT
2023-08-09 01:00:00,0.02378000,0.02394000,0.02376000,0.02388000,1721067.90000000,TUSDT
2023-08-09 02:00:00,0.02389000,0.02389000,0.02371000,0.02375000,1281738.90000000,TUSDT
2023-08-09 03:00:00,0.02372000,0.02380000,0.02371000,0.02376000,448600.40000000,TUSDT
2023-08-09 04:00:00,0.02376000,0.02380000,0.02373000,0.02380000,293105.80000000,TUSDT
2023-08-09 05:00:00,0.02379000,0.02387000,0.02373000,0.02379000,3013351.70000000,TUSDT
2023-08-09 06:00:00,0.02381000,0.02384000,0.02369000,0.02382000,936761.20000000,TUSDT
2023-08-09 07:00:00,0.02380000,0.02397000,0.02375000,0.02381000,3980854.60000000,TUSDT
2023-08-09 08:00:00,0.02381000,0.02389000,0.02380000,0.02380000,880977.80000000,TUSDT
2023-08-09 09:00:00,0.02380000,0.02384000,0.02379000,0.02379000,1695738.00000000,TUSDT
2023-08-09 10:00:00,0.02379000,0.02387000,0.02379000,0.02385000,582054.70000000,TUSDT
2023-08-09 11:00:00,0.02385000,0.02388000,0.02377000,0.02384000,1107745.40000000,TUSDT
2023-08-09 12:00:00,0.02384000,0.02400000,0.02382000,0.02395000,2105368.50000000,TUSDT
2023-08-09 13:00:00,0.02395000,0.02400000,0.02387000,0.02391000,1293442.70000000,TUSDT
2023-08-09 14:00:00,0.02388000,0.02394000,0.02380000,0.02383000,10605554.40000000,TUSDT
2023-08-09 15:00:00,0.02382000,0.02393000,0.02374000,0.02391000,3478823.00000000,TUSDT
2023-08-09 16:00:00,0.02390000,0.02397000,0.02382000,0.02383000,1446651.90000000,TUSDT
2023-08-09 17:00:00,0.02383000,0.02388000,0.02374000,0.02374000,920926.80000000,TUSDT
2023-08-09 18:00:00,0.02374000,0.02383000,0.02373000,0.02381000,610552.70000000,TUSDT
2023-08-09 19:00:00,0.02380000,0.02384000,0.02371000,0.02373000,793638.00000000,TUSDT
2023-08-09 20:00:00,0.02372000,0.02378000,0.02371000,0.02377000,289491.40000000,TUSDT
2023-08-09 21:00:00,0.02376000,0.02376000,0.02358000,0.02365000,1748471.30000000,TUSDT
2023-08-09 22:00:00,0.02366000,0.02376000,0.02366000,0.02376000,1013171.90000000,TUSDT
2023-08-09 23:00:00,0.02374000,0.02378000,0.02374000,0.02376000,521909.10000000,TUSDT
2023-08-10 00:00:00,0.02377000,0.02381000,0.02372000,0.02374000,729565.50000000,TUSDT
2023-08-10 01:00:00,0.02375000,0.02375000,0.02361000,0.02364000,1688360.40000000,TUSDT
2023-08-10 02:00:00,0.02364000,0.02369000,0.02362000,0.02362000,1423093.20000000,TUSDT
2023-08-10 03:00:00,0.02362000,0.02363000,0.02355000,0.02358000,980861.10000000,TUSDT
2023-08-10 04:00:00,0.02358000,0.02360000,0.02356000,0.02359000,431125.20000000,TUSDT
2023-08-10 05:00:00,0.02358000,0.02361000,0.02354000,0.02358000,679371.50000000,TUSDT
2023-08-10 06:00:00,0.02358000,0.02363000,0.02348000,0.02349000,2010941.80000000,TUSDT
2023-08-10 07:00:00,0.02349000,0.02351000,0.02342000,0.02350000,1154283.50000000,TUSDT
2023-08-10 08:00:00,0.02351000,0.02361000,0.02351000,0.02355000,1213026.60000000,TUSDT
2023-08-10 09:00:00,0.02357000,0.02358000,0.02351000,0.02357000,825544.60000000,TUSDT
2023-08-10 10:00:00,0.02357000,0.02360000,0.02353000,0.02357000,1455995.30000000,TUSDT
2023-08-10 11:00:00,0.02357000,0.02360000,0.02345000,0.02349000,1768837.20000000,TUSDT
2023-08-10 12:00:00,0.02347000,0.02366000,0.02347000,0.02358000,1479152.30000000,TUSDT
2023-08-10 13:00:00,0.02358000,0.02371000,0.02353000,0.02368000,913239.90000000,TUSDT
2023-08-10 14:00:00,0.02368000,0.02375000,0.02348000,0.02349000,1252377.70000000,TUSDT
2023-08-10 15:00:00,0.02353000,0.02355000,0.02350000,0.02352000,1330570.30000000,TUSDT
2023-08-10 16:00:00,0.02352000,0.02356000,0.02349000,0.02351000,550812.60000000,TUSDT
2023-08-10 17:00:00,0.02352000,0.02352000,0.02345000,0.02350000,503129.80000000,TUSDT
2023-08-10 18:00:00,0.02349000,0.02355000,0.02349000,0.02353000,536032.60000000,TUSDT
2023-08-10 19:00:00,0.02353000,0.02358000,0.02350000,0.02355000,704745.80000000,TUSDT
2023-08-10 20:00:00,0.02356000,0.02360000,0.02351000,0.02353000,556832.40000000,TUSDT
2023-08-10 21:00:00,0.02354000,0.02358000,0.02352000,0.02353000,492086.80000000,TUSDT
2023-08-10 22:00:00,0.02351000,0.02359000,0.02351000,0.02356000,727408.60000000,TUSDT
2023-08-10 23:00:00,0.02356000,0.02361000,0.02355000,0.02361000,193354.00000000,TUSDT
2023-08-11 00:00:00,0.02361000,0.02376000,0.02356000,0.02375000,1479272.10000000,TUSDT
2023-08-11 01:00:00,0.02372000,0.02372000,0.02357000,0.02368000,1218708.00000000,TUSDT
2023-08-11 02:00:00,0.02367000,0.02376000,0.02354000,0.02355000,1475184.70000000,TUSDT
2023-08-11 03:00:00,0.02354000,0.02358000,0.02354000,0.02356000,651851.40000000,TUSDT
2023-08-11 04:00:00,0.02356000,0.02362000,0.02356000,0.02360000,240801.00000000,TUSDT
2023-08-11 05:00:00,0.02359000,0.02365000,0.02354000,0.02364000,649481.20000000,TUSDT
2023-08-11 06:00:00,0.02365000,0.02365000,0.02355000,0.02360000,730817.80000000,TUSDT
2023-08-11 07:00:00,0.02360000,0.02362000,0.02350000,0.02350000,710517.00000000,TUSDT
2023-08-11 08:00:00,0.02351000,0.02355000,0.02338000,0.02340000,743365.40000000,TUSDT
2023-08-11 09:00:00,0.02339000,0.02347000,0.02338000,0.02339000,1085216.70000000,TUSDT
2023-08-11 10:00:00,0.02340000,0.02348000,0.02340000,0.02341000,543516.10000000,TUSDT
2023-08-11 11:00:00,0.02342000,0.02358000,0.02342000,0.02358000,1078908.80000000,TUSDT
2023-08-11 12:00:00,0.02360000,0.02360000,0.02353000,0.02354000,738925.30000000,TUSDT
2023-08-11 13:00:00,0.02354000,0.02366000,0.02352000,0.02365000,1060007.80000000,TUSDT
2023-08-11 14:00:00,0.02365000,0.02382000,0.02363000,0.02378000,2390854.00000000,TUSDT
2023-08-11 15:00:00,0.02377000,0.02379000,0.02351000,0.02354000,1688108.30000000,TUSDT
2023-08-11 16:00:00,0.02354000,0.02356000,0.02342000,0.02343000,1176221.20000000,TUSDT
2023-08-11 17:00:00,0.02343000,0.02355000,0.02340000,0.02348000,880927.00000000,TUSDT
