date,open,high,low,close,volume,ticker
2023-08-11 18:00:00,0.02348000,0.02349000,0.02340000,0.02344000,675722.20000000,TUSDT
2023-08-11 19:00:00,0.02339000,0.02347000,0.02338000,0.02345000,742181.10000000,TUSDT
2023-08-11 20:00:00,0.02346000,0.02353000,0.02345000,0.02350000,348640.50000000,TUSDT
2023-08-11 21:00:00,0.02351000,0.02359000,0.02349000,0.02351000,725659.60000000,TUSDT
2023-08-11 22:00:00,0.02350000,0.02362000,0.02348000,0.02362000,1192465.70000000,TUSDT
2023-08-11 23:00:00,0.02361000,0.02365000,0.02359000,0.02364000,399496.00000000,TUSDT
2023-08-12 00:00:00,0.02364000,0.02383000,0.02354000,0.02381000,5455297.50000000,TUSDT
2023-08-12 01:00:00,0.02378000,0.02378000,0.02364000,0.02370000,1976601.10000000,TUSDT
2023-08-12 02:00:00,0.02372000,0.02372000,0.02357000,0.02360000,1244097.60000000,TUSDT
2023-08-12 03:00:00,0.02358000,0.02359000,0.02349000,0.02352000,317379.20000000,TUSDT
2023-08-12 04:00:00,0.02354000,0.02361000,0.02354000,0.02357000,1064342.60000000,TUSDT
2023-08-12 05:00:00,0.02355000,0.02355000,0.02351000,0.02355000,525283.10000000,TUSDT
2023-08-12 06:00:00,0.02356000,0.02361000,0.02354000,0.02359000,1013194.10000000,TUSDT
2023-08-12 07:00:00,0.02361000,0.02366000,0.02354000,0.02355000,1767902.90000000,TUSDT
2023-08-12 08:00:00,0.02355000,0.02358000,0.02353000,0.02357000,1324393.80000000,TUSDT
2023-08-12 09:00:00,0.02357000,0.02362000,0.02356000,0.02358000,488212.40000000,TUSDT
2023-08-12 10:00:00,0.02358000,0.02363000,0.02358000,0.02362000,536484.40000000,TUSDT
2023-08-12 11:00:00,0.02363000,0.02365000,0.02361000,0.02365000,501570.00000000,TUSDT
2023-08-12 12:00:00,0.02364000,0.02365000,0.02357000,0.02361000,628808.30000000,TUSDT
2023-08-12 13:00:00,0.02360000,0.02361000,0.02355000,0.02356000,927495.50000000,TUSDT
2023-08-12 14:00:00,0.02357000,0.02364000,0.02356000,0.02364000,557690.10000000,TUSDT
2023-08-12 15:00:00,0.02361000,0.02363000,0.02354000,0.02357000,855713.30000000,TUSDT
2023-08-12 16:00:00,0.02356000,0.02364000,0.02356000,0.02360000,220766.70000000,TUSDT
2023-08-12 17:00:00,0.02360000,0.02360000,0.02352000,0.02355000,278494.60000000,TUSDT
2023-08-12 18:00:00,0.02353000,0.02357000,0.02348000,0.02349000,1422384.60000000,TUSDT
2023-08-12 19:00:00,0.02349000,0.02356000,0.02345000,0.02346000,968718.00000000,TUSDT
2023-08-12 20:00:00,0.02348000,0.02353000,0.02346000,0.02350000,705341.90000000,TUSDT
2023-08-12 21:00:00,0.02350000,0.02359000,0.02349000,0.02357000,770967.00000000,TUSDT
2023-08-12 22:00:00,0.02358000,0.02361000,0.02357000,0.02357000,492196.90000000,TUSDT
2023-08-12 23:00:00,0.02357000,0.02359000,0.02356000,0.02358000,135322.90000000,TUSDT
2023-08-13 00:00:00,0.02359000,0.02363000,0.02351000,0.02363000,479950.20000000,TUSDT
2023-08-13 01:00:00,0.02360000,0.02360000,0.02351000,0.02356000,789567.00000000,TUSDT
2023-08-13 02:00:00,0.02355000,0.02357000,0.02353000,0.02353000,457848.60000000,TUSDT
2023-08-13 03:00:00,0.02353000,0.02354000,0.02350000,0.02351000,458664.80000000,TUSDT
2023-08-13 04:00:00,0.02350000,0.02352000,0.02347000,0.02351000,168988.90000000,TUSDT
2023-08-13 05:00:00,0.02350000,0.02350000,0.02345000,0.02345000,355764.90000000,TUSDT
2023-08-13 06:00:00,0.02345000,0.02347000,0.02344000,0.02346000,307411.80000000,TUSDT
2023-08-13 07:00:00,0.02347000,0.02347000,0.02343000,0.02345000,332209.20000000,TUSDT
2023-08-13 08:00:00,0.02347000,0.02353000,0.02347000,0.02353000,196618.70000000,TUSDT
2023-08-13 09:00:00,0.02353000,0.02353000,0.02346000,0.02350000,547366.00000000,TUSDT
2023-08-13 10:00:00,0.02350000,0.02351000,0.02348000,0.02348000,204683.00000000,TUSDT
2023-08-13 11:00:00,0.02348000,0.02349000,0.02346000,0.02348000,196215.80000000,TUSDT
2023-08-13 12:00:00,0.02349000,0.02354000,0.02347000,0.02352000,336064.00000000,TUSDT
2023-08-13 13:00:00,0.02352000,0.02354000,0.02347000,0.02349000,491529.40000000,TUSDT
2023-08-13 14:00:00,0.02350000,0.02353000,0.02350000,0.02351000,842811.30000000,TUSDT
2023-08-13 15:00:00,0.02352000,0.02354000,0.02337000,0.02344000,2155993.80000000,TUSDT
2023-08-13 16:00:00,0.02343000,0.02345000,0.02339000,0.02343000,1100239.50000000,TUSDT
2023-08-13 17:00:00,0.02342000,0.02348000,0.02341000,0.02348000,433523.10000000,TUSDT
2023-08-13 18:00:00,0.02347000,0.02358000,0.02345000,0.02357000,1660961.10000000,TUSDT
2023-08-13 19:00:00,0.02358000,0.02367000,0.02355000,0.02365000,649652.90000000,TUSDT
2023-08-13 20:00:00,0.02365000,0.02371000,0.02356000,0.02368000,1623708.50000000,TUSDT
2023-08-13 21:00:00,0.02366000,0.02366000,0.02350000,0.02353000,900246.60000000,TUSDT
2023-08-13 22:00:00,0.02354000,0.02354000,0.02336000,0.02343000,587750.10000000,TUSDT
2023-08-13 23:00:00,0.02341000,0.02351000,0.02341000,0.02347000,293838.50000000,TUSDT
2023-08-14 00:00:00,0.02346000,0.02348000,0.02335000,0.02343000,786990.90000000,TUSDT
2023-08-14 01:00:00,0.02342000,0.02344000,0.02327000,0.02331000,2121699.10000000,TUSDT
2023-08-14 02:00:00,0.02329000,0.02336000,0.02309000,0.02334000,3374260.20000000,TUSDT
2023-08-14 03:00:00,0.02333000,0.02339000,0.02329000,0.02333000,905289.90000000,TUSDT
2023-08-14 04:00:00,0.02333000,0.02342000,0.02329000,0.02340000,671017.60000000,TUSDT
2023-08-14 05:00:00,0.02338000,0.02341000,0.02337000,0.02337000,440289.00000000,TUSDT
2023-08-14 06:00:00,0.02337000,0.02338000,0.02331000,0.02333000,608866.70000000,TUSDT
2023-08-14 07:00:00,0.02332000,0.02338000,0.02329000,0.02338000,666432.50000000,TUSDT
2023-08-14 08:00:00,0.02338000,0.02354000,0.02338000,0.02354000,865303.00000000,TUSDT
2023-08-14 09:00:00,0.02353000,0.02354000,0.02349000,0.02352000,715774.20000000,TUSDT
2023-08-14 10:00:00,0.02351000,0.02351000,0.02342000,0.02349000,548454.70000000,TUSDT
2023-08-14 11:00:00,0.02347000,0.02347000,0.02336000,0.02336000,342153.20000000,TUSDT
2023-08-14 12:00:00,0.02336000,0.02338000,0.02331000,0.02334000,1027389.70000000,TUSDT
2023-08-14 13:00:00,0.02335000,0.02337000,0.02331000,0.02334000,405938.80000000,TUSDT
2023-08-14 14:00:00,0.02334000,0.02344000,0.02334000,0.02340000,737405.60000000,TUSDT
2023-08-14 15:00:00,0.02341000,0.02349000,0.02339000,0.02346000,664022.80000000,TUSDT
2023-08-14 16:00:00,0.02346000,0.02353000,0.02345000,0.02351000,290537.10000000,TUSDT
2023-08-14 17:00:00,0.02350000,0.02352000,0.02333000,0.02334000,1368368.40000000,TUSDT
2023-08-14 18:00:00,0.02332000,0.02332000,0.02317000,0.02326000,1985006.00000000,TUSDT
2023-08-14 19:00:00,0.02327000,0.02331000,0.02322000,0.02328000,356497.10000000,TUSDT
2023-08-14 20:00:00,0.02328000,0.02337000,0.02328000,0.02336000,1622538.50000000,TUSDT
2023-08-14 21:00:00,0.02337000,0.02340000,0.02332000,0.02340000,292431.50000000,TUSDT
2023-08-14 22:00:00,0.02338000,0.02343000,0.02338000,0.02340000,506636.00000000,TUSDT
2023-08-14 23:00:00,0.02340000,0.02340000,0.02334000,0.02336000,699155.80000000,TUSDT
2023-08-15 00:00:00,0.02335000,0.02335000,0.02325000,0.02326000,668495.80000000,TUSDT
2023-08-15 01:00:00,0.02326000,0.02329000,0.02314000,0.02316000,2188630.30000000,TUSDT
2023-08-15 02:00:00,0.02316000,0.02321000,0.02304000,0.02304000,2041516.10000000,TUSDT
2023-08-15 03:00:00,0.02305000,0.02310000,0.02301000,0.02308000,3793995.70000000,TUSDT
2023-08-15 04:00:00,0.02307000,0.02312000,0.02307000,0.02310000,412920.40000000,TUSDT
2023-08-15 05:00:00,0.02310000,0.02310000,0.02301000,0.02303000,1519346.60000000,TUSDT
2023-08-15 06:00:00,0.02303000,0.02308000,0.02303000,0.02304000,756146.00000000,TUSDT
2023-08-15 07:00:00,0.02304000,0.02305000,0.02297000,0.02303000,436058.30000000,TUSDT
2023-08-15 08:00:00,0.02301000,0.02308000,0.02301000,0.02307000,867888.20000000,TUSDT
2023-08-15 09:00:00,0.02305000,0.02309000,0.02304000,0.02307000,1037453.20000000,TUSDT
2023-08-15 10:00:00,0.02306000,0.02307000,0.02301000,0.02305000,388154.50000000,TUSDT
2023-08-15 11:00:00,0.02307000,0.02308000,0.02297000,0.02298000,1656309.60000000,TUSDT
2023-08-15 12:00:00,0.02298000,0.02300000,0.02293000,0.02298000,715960.30000000,TUSDT
2023-08-15 13:00:00,0.02297000,0.02302000,0.02296000,0.02296000,413966.20000000,TUSDT
2023-08-15 14:00:00,0.02297000,0.02318000,0.02289000,0.02318000,3637377.70000000,TUSDT
2023-08-15 15:00:00,0.02318000,0.02319000,0.02302000,0.02308000,3782881.80000000,TUSDT
2023-08-15 16:00:00,0.02307000,0.02324000,0.02307000,0.02324000,3677256.90000000,TUSDT
2023-08-15 17:00:00,0.02322000,0.02335000,0.02318000,0.02335000,3971193.80000000,TUSDT
2023-08-15 18:00:00,0.02336000,0.02342000,0.02314000,0.02314000,4330281.30000000,TUSDT
2023-08-15 19:00:00,0.02314000,0.02318000,0.02200000,0.02245000,12257276.10000000,TUSDT
2023-08-15 20:00:00,0.02245000,0.02276000,0.02240000,0.02248000,3047597.90000000,TUSDT
2023-08-15 21:00:00,0.02248000,0.02257000,0.02241000,0.02244000,2299900.40000000,TUSDT
2023-08-15 22:00:00,0.02243000,0.02247000,0.02229000,0.02233000,2049784.40000000,TUSDT
2023-08-15 23:00:00,0.02233000,0.02239000,0.02231000,0.02233000,845271.10000000,TUSDT
2023-08-16 00:00:00,0.02233000,0.02242000,0.02212000,0.02214000,1638496.30000000,TUSDT
2023-08-16 01:00:00,0.02215000,0.02215000,0.02183000,0.02184000,4485419.50000000,TUSDT
2023-08-16 02:00:00,0.02184000,0.02196000,0.02182000,0.02190000,1749332.20000000,TUSDT
2023-08-16 03:00:00,0.02189000,0.02199000,0.02189000,0.02196000,1927992.30000000,TUSDT
2023-08-16 04:00:00,0.02196000,0.02202000,0.02186000,0.02189000,979495.00000000,TUSDT
2023-08-16 05:00:00,0.02190000,0.02194000,0.02160000,0.02162000,3447965.80000000,TUSDT
2023-08-16 06:00:00,0.02162000,0.02165000,0.02138000,0.02143000,2711090.80000000,TUSDT
2023-08-16 07:00:00,0.02142000,0.02147000,0.02137000,0.02142000,2331076.80000000,TUSDT
2023-08-16 08:00:00,0.02143000,0.02143000,0.02114000,0.02116000,2749381.80000000,TUSDT
2023-08-16 09:00:00,0.02116000,0.02120000,0.02098000,0.02111000,2736542.00000000,TUSDT
2023-08-16 10:00:00,0.02112000,0.02131000,0.02110000,0.02130000,1662060.60000000,TUSDT
2023-08-16 11:00:00,0.02130000,0.02148000,0.02127000,0.02131000,4690580.00000000,TUSDT
2023-08-16 12:00:00,0.02130000,0.02131000,0.02085000,0.02111000,6815751.60000000,TUSDT
2023-08-16 13:00:00,0.02111000,0.02113000,0.02084000,0.02090000,2733208.00000000,TUSDT
2023-08-16 14:00:00,0.02090000,0.02109000,0.02087000,0.02107000,2085908.30000000,TUSDT
2023-08-16 15:00:00,0.02108000,0.02108000,0.02098000,0.02105000,2364279.70000000,TUSDT
2023-08-16 16:00:00,0.02104000,0.02118000,0.02090000,0.02117000,4227932.50000000,TUSDT
2023-08-16 17:00:00,0.02116000,0.02116000,0.02098000,0.02112000,3595045.50000000,TUSDT
2023-08-16 18:00:00,0.02113000,0.02117000,0.02101000,0.02103000,1325642.60000000,TUSDT
2023-08-16 19:00:00,0.02103000,0.02103000,0.02090000,0.02092000,1347426.00000000,TUSDT
2023-08-16 20:00:00,0.02091000,0.02094000,0.02018000,0.02045000,8530732.20000000,TUSDT
2023-08-16 21:00:00,0.02045000,0.02045000,0.02007000,0.02011000,6771139.30000000,TUSDT
2023-08-16 22:00:00,0.02011000,0.02031000,0.02006000,0.02024000,5805960.80000000,TUSDT
2023-08-16 23:00:00,0.02024000,0.02045000,0.02020000,0.02040000,1370038.10000000,TUSDT
2023-08-17 00:00:00,0.02040000,0.02042000,0.02001000,0.02026000,3749578.90000000,TUSDT
2023-08-17 01:00:00,0.02026000,0.02047000,0.02026000,0.02045000,2150935.80000000,TUSDT
2023-08-17 02:00:00,0.02046000,0.02047000,0.02041000,0.02042000,1054594.70000000,TUSDT
2023-08-17 03:00:00,0.02042000,0.02057000,0.02041000,0.02054000,917484.90000000,TUSDT
2023-08-17 04:00:00,0.02055000,0.02066000,0.02054000,0.02057000,1833354.00000000,TUSDT
2023-08-17 05:00:00,0.02057000,0.02072000,0.02054000,0.02072000,953072.40000000,TUSDT
2023-08-17 06:00:00,0.02073000,0.02159000,0.02066000,0.02105000,16005398.20000000,TUSDT
2023-08-17 07:00:00,0.02105000,0.02141000,0.02080000,0.02093000,10386750.90000000,TUSDT
2023-08-17 08:00:00,0.02094000,0.02119000,0.02090000,0.02119000,2150139.60000000,TUSDT
2023-08-17 09:00:00,0.02119000,0.02123000,0.02089000,0.02106000,3545841.60000000,TUSDT
2023-08-17 10:00:00,0.02105000,0.02108000,0.02082000,0.02089000,2420108.90000000,TUSDT
2023-08-17 11:00:00,0.02089000,0.02090000,0.02070000,0.02075000,4791399.80000000,TUSDT
2023-08-17 12:00:00,0.02076000,0.02081000,0.02055000,0.02068000,3358703.20000000,TUSDT
2023-08-17 13:00:00,0.02069000,0.02079000,0.02062000,0.02064000,1494511.60000000,TUSDT
2023-08-17 14:00:00,0.02064000,0.02072000,0.02048000,0.02059000,3018316.00000000,TUSDT
2023-08-17 15:00:00,0.02059000,0.02069000,0.02020000,0.02032000,5391476.80000000,TUSDT
2023-08-17 16:00:00,0.02033000,0.02057000,0.02009000,0.02046000,4238263.90000000,TUSDT
2023-08-17 17:00:00,0.02048000,0.02059000,0.02044000,0.02049000,1655928.00000000,TUSDT
2023-08-17 18:00:00,0.02051000,0.02055000,0.02040000,0.02040000,1386487.30000000,TUSDT
2023-08-17 19:00:00,0.02041000,0.02051000,0.02040000,0.02042000,868624.10000000,TUSDT
2023-08-17 20:00:00,0.02043000,0.02045000,0.02010000,0.02018000,2759634.20000000,TUSDT
2023-08-17 21:00:00,0.02019000,0.02022000,0.01700000,0.01831000,15883081.40000000,TUSDT
2023-08-17 22:00:00,0.01831000,0.01875000,0.01804000,0.01875000,18945258.50000000,TUSDT
2023-08-17 23:00:00,0.01871000,0.01904000,0.01860000,0.01881000,7257364.10000000,TUSDT
2023-08-18 00:00:00,0.01881000,0.01905000,0.01872000,0.01892000,4406526.90000000,TUSDT
2023-08-18 01:00:00,0.01892000,0.01895000,0.01855000,0.01860000,3930087.70000000,TUSDT
2023-08-18 02:00:00,0.01861000,0.01876000,0.01836000,0.01836000,3482433.30000000,TUSDT
2023-08-18 03:00:00,0.01836000,0.01859000,0.01833000,0.01852000,4221521.40000000,TUSDT
2023-08-18 04:00:00,0.01853000,0.01864000,0.01832000,0.01848000,3216784.90000000,TUSDT
2023-08-18 05:00:00,0.01847000,0.01872000,0.01842000,0.01867000,2092282.70000000,TUSDT
2023-08-18 06:00:00,0.01868000,0.01905000,0.01868000,0.01894000,4783101.20000000,TUSDT
2023-08-18 07:00:00,0.01892000,0.01892000,0.01880000,0.01885000,2620678.00000000,TUSDT
2023-08-18 08:00:00,0.01884000,0.01895000,0.01879000,0.01895000,4268632.10000000,TUSDT
2023-08-18 09:00:00,0.01894000,0.01894000,0.01883000,0.01885000,1857432.60000000,TUSDT
2023-08-18 10:00:00,0.01885000,0.01890000,0.01879000,0.01887000,1106129.00000000,TUSDT
2023-08-18 11:00:00,0.01886000,0.01919000,0.01879000,0.01916000,2220636.20000000,TUSDT
2023-08-18 12:00:00,0.01916000,0.01919000,0.01878000,0.01889000,4314095.90000000,TUSDT
2023-08-18 13:00:00,0.01888000,0.01911000,0.01881000,0.01891000,4377830.60000000,TUSDT
2023-08-18 14:00:00,0.01890000,0.01896000,0.01874000,0.01880000,4156213.40000000,TUSDT
2023-08-18 15:00:00,0.01878000,0.01894000,0.01867000,0.01868000,3550759.80000000,TUSDT
2023-08-18 16:00:00,0.01868000,0.01879000,0.01856000,0.01862000,2854637.30000000,TUSDT
2023-08-18 17:00:00,0.01863000,0.01880000,0.01840000,0.01877000,3111823.40000000,TUSDT
2023-08-18 18:00:00,0.01877000,0.01906000,0.01870000,0.01893000,3624350.20000000,TUSDT
2023-08-18 19:00:00,0.01893000,0.01893000,0.01876000,0.01877000,1754710.40000000,TUSDT
2023-08-18 20:00:00,0.01878000,0.01894000,0.01877000,0.01885000,956129.00000000,TUSDT
2023-08-18 21:00:00,0.01885000,0.01899000,0.01884000,0.01897000,1338819.90000000,TUSDT
2023-08-18 22:00:00,0.01897000,0.01905000,0.01895000,0.01897000,627987.90000000,TUSDT
2023-08-18 23:00:00,0.01897000,0.01909000,0.01896000,0.01902000,1038280.50000000,TUSDT
2023-08-19 00:00:00,0.01903000,0.01923000,0.01898000,0.01917000,2436269.00000000,TUSDT
2023-08-19 01:00:00,0.01916000,0.01917000,0.01897000,0.01898000,1193422.20000000,TUSDT
2023-08-19 02:00:00,0.01898000,0.01916000,0.01896000,0.01907000,2612234.20000000,TUSDT
2023-08-19 03:00:00,0.01906000,0.01915000,0.01897000,0.01915000,1402974.60000000,TUSDT
2023-08-19 04:00:00,0.01914000,0.01920000,0.01907000,0.01913000,1064649.40000000,TUSDT
2023-08-19 05:00:00,0.01913000,0.01917000,0.01905000,0.01907000,3226954.20000000,TUSDT
2023-08-19 06:00:00,0.01906000,0.01917000,0.01906000,0.01908000,980780.60000000,TUSDT
2023-08-19 07:00:00,0.01908000,0.01917000,0.01903000,0.01915000,1747790.10000000,TUSDT
2023-08-19 08:00:00,0.01915000,0.01929000,0.01911000,0.01918000,928808.70000000,TUSDT
2023-08-19 09:00:00,0.01918000,0.01932000,0.01918000,0.01926000,2369480.90000000,TUSDT
2023-08-19 10:00:00,0.01926000,0.01927000,0.01917000,0.01920000,1078857.70000000,TUSDT
2023-08-19 11:00:00,0.01920000,0.01925000,0.01914000,0.01917000,707013.70000000,TUSDT
2023-08-19 12:00:00,0.01917000,0.01919000,0.01901000,0.01902000,2702233.60000000,TUSDT
2023-08-19 13:00:00,0.01902000,0.01908000,0.01896000,0.01905000,2407749.30000000,TUSDT
2023-08-19 14:00:00,0.01905000,0.01914000,0.01903000,0.01911000,1755588.10000000,TUSDT
2023-08-19 15:00:00,0.01911000,0.01925000,0.01910000,0.01925000,2003752.10000000,TUSDT
2023-08-19 16:00:00,0.01925000,0.01936000,0.01919000,0.01933000,751079.00000000,TUSDT
2023-08-19 17:00:00,0.01932000,0.01932000,0.01919000,0.01922000,1004357.40000000,TUSDT
2023-08-19 18:00:00,0.01923000,0.01926000,0.01918000,0.01924000,250093.00000000,TUSDT
2023-08-19 19:00:00,0.01924000,0.01929000,0.01921000,0.01922000,322033.80000000,TUSDT
2023-08-19 20:00:00,0.01922000,0.01924000,0.01913000,0.01917000,583179.40000000,TUSDT
2023-08-19 21:00:00,0.01917000,0.01924000,0.01916000,0.01923000,550609.50000000,TUSDT
2023-08-19 22:00:00,0.01922000,0.01930000,0.01918000,0.01923000,316397.10000000,TUSDT
2023-08-19 23:00:00,0.01920000,0.01936000,0.01920000,0.01936000,516528.70000000,TUSDT
2023-08-20 00:00:00,0.01936000,0.01962000,0.01934000,0.01956000,5900979.80000000,TUSDT
2023-08-20 01:00:00,0.01956000,0.01957000,0.01931000,0.01931000,1566909.50000000,TUSDT
2023-08-20 02:00:00,0.01931000,0.01932000,0.01925000,0.01926000,1007122.90000000,TUSDT
2023-08-20 03:00:00,0.01926000,0.01929000,0.01924000,0.01927000,285531.10000000,TUSDT
2023-08-20 04:00:00,0.01927000,0.01932000,0.01926000,0.01928000,652629.50000000,TUSDT
2023-08-20 05:00:00,0.01928000,0.01932000,0.01923000,0.01925000,936394.20000000,TUSDT
2023-08-20 06:00:00,0.01924000,0.01925000,0.01910000,0.01910000,1351661.20000000,TUSDT
2023-08-20 07:00:00,0.01910000,0.01921000,0.01909000,0.01918000,434992.30000000,TUSDT
2023-08-20 08:00:00,0.01918000,0.01926000,0.01916000,0.01924000,696355.30000000,TUSDT
2023-08-20 09:00:00,0.01924000,0.01935000,0.01921000,0.01932000,838478.50000000,TUSDT
2023-08-20 10:00:00,0.01932000,0.01940000,0.01925000,0.01937000,1231237.20000000,TUSDT
2023-08-20 11:00:00,0.01937000,0.01943000,0.01935000,0.01942000,430831.70000000,TUSDT
2023-08-20 12:00:00,0.01942000,0.01950000,0.01933000,0.01947000,446066.80000000,TUSDT
2023-08-20 13:00:00,0.01947000,0.01948000,0.01940000,0.01941000,773806.10000000,TUSDT
2023-08-20 14:00:00,0.01941000,0.01951000,0.01934000,0.01934000,1844546.30000000,TUSDT
2023-08-20 15:00:00,0.01932000,0.01938000,0.01917000,0.01931000,1617651.70000000,TUSDT
2023-08-20 16:00:00,0.01931000,0.01936000,0.01923000,0.01926000,463146.40000000,TUSDT
2023-08-20 17:00:00,0.01926000,0.01942000,0.01923000,0.01935000,537640.70000000,TUSDT
2023-08-20 18:00:00,0.01935000,0.01942000,0.01934000,0.01935000,464000.70000000,TUSDT
2023-08-20 19:00:00,0.01935000,0.01946000,0.01935000,0.01942000,610291.40000000,TUSDT
2023-08-20 20:00:00,0.01941000,0.01956000,0.01941000,0.01951000,758289.90000000,TUSDT
2023-08-20 21:00:00,0.01952000,0.01965000,0.01948000,0.01960000,1614660.20000000,TUSDT
2023-08-20 22:00:00,0.01958000,0.01961000,0.01954000,0.01959000,981155.90000000,TUSDT
2023-08-20 23:00:00,0.01959000,0.01970000,0.01950000,0.01966000,1483581.20000000,TUSDT
2023-08-21 00:00:00,0.01966000,0.01967000,0.01939000,0.01944000,2202455.20000000,TUSDT
2023-08-21 01:00:00,0.01944000,0.01950000,0.01941000,0.01946000,1068570.70000000,TUSDT
2023-08-21 02:00:00,0.01946000,0.01949000,0.01931000,0.01933000,772896.20000000,TUSDT
2023-08-21 03:00:00,0.01933000,0.01934000,0.01919000,0.01927000,836864.80000000,TUSDT
2023-08-21 04:00:00,0.01927000,0.01929000,0.01918000,0.01921000,946459.90000000,TUSDT
2023-08-21 05:00:00,0.01920000,0.01937000,0.01919000,0.01928000,1184370.20000000,TUSDT
2023-08-21 06:00:00,0.01928000,0.01936000,0.01917000,0.01918000,875675.00000000,TUSDT
2023-08-21 07:00:00,0.01918000,0.01921000,0.01901000,0.01910000,2096964.20000000,TUSDT
2023-08-21 08:00:00,0.01910000,0.01915000,0.01899000,0.01906000,1198610.90000000,TUSDT
2023-08-21 09:00:00,0.01906000,0.01914000,0.01901000,0.01904000,1136015.50000000,TUSDT
2023-08-21 10:00:00,0.01903000,0.01905000,0.01879000,0.01883000,7758834.50000000,TUSDT
2023-08-21 11:00:00,0.01883000,0.01902000,0.01883000,0.01902000,1179975.30000000,TUSDT
2023-08-21 12:00:00,0.01902000,0.01911000,0.01895000,0.01896000,958618.40000000,TUSDT
2023-08-21 13:00:00,0.01897000,0.01907000,0.01885000,0.01907000,1151579.90000000,TUSDT
2023-08-21 14:00:00,0.01905000,0.01915000,0.01901000,0.01906000,998398.10000000,TUSDT
2023-08-21 15:00:00,0.01906000,0.01908000,0.01855000,0.01874000,2982729.20000000,TUSDT
2023-08-21 16:00:00,0.01874000,0.01895000,0.01874000,0.01890000,1837625.20000000,TUSDT
2023-08-21 17:00:00,0.01891000,0.01897000,0.01884000,0.01893000,633487.50000000,TUSDT
2023-08-21 18:00:00,0.01893000,0.01900000,0.01892000,0.01893000,564722.40000000,TUSDT
2023-08-21 19:00:00,0.01893000,0.01908000,0.01893000,0.01904000,783574.80000000,TUSDT
2023-08-21 20:00:00,0.01904000,0.01913000,0.01904000,0.01909000,483876.60000000,TUSDT
2023-08-21 21:00:00,0.01909000,0.01913000,0.01902000,0.01913000,646215.10000000,TUSDT
2023-08-21 22:00:00,0.01913000,0.01918000,0.01912000,0.01917000,864086.50000000,TUSDT
2023-08-21 23:00:00,0.01917000,0.01922000,0.01906000,0.01906000,846833.70000000,TUSDT
2023-08-22 00:00:00,0.01906000,0.01910000,0.01901000,0.01905000,1334763.20000000,TUSDT
2023-08-22 01:00:00,0.01905000,0.01909000,0.01890000,0.01890000,747532.20000000,TUSDT
2023-08-22 02:00:00,0.01891000,0.01902000,0.01890000,0.01898000,730971.10000000,TUSDT
2023-08-22 03:00:00,0.01898000,0.01901000,0.01888000,0.01892000,608539.10000000,TUSDT
2023-08-22 04:00:00,0.01892000,0.01893000,0.01885000,0.01885000,244700.60000000,TUSDT
2023-08-22 05:00:00,0.01885000,0.01891000,0.01873000,0.01874000,1152495.60000000,TUSDT
2023-08-22 06:00:00,0.01874000,0.01889000,0.01874000,0.01888000,707976.10000000,TUSDT
2023-08-22 07:00:00,0.01886000,0.01899000,0.01885000,0.01898000,667603.60000000,TUSDT
2023-08-22 08:00:00,0.01898000,0.01899000,0.01886000,0.01888000,674878.10000000,TUSDT
2023-08-22 09:00:00,0.01888000,0.01895000,0.01887000,0.01889000,719493.40000000,TUSDT
2023-08-22 10:00:00,0.01889000,0.01890000,0.01874000,0.01876000,471659.50000000,TUSDT
2023-08-22 11:00:00,0.01876000,0.01882000,0.01871000,0.01874000,404369.40000000,TUSDT
2023-08-22 12:00:00,0.01874000,0.01886000,0.01874000,0.01879000,554696.10000000,TUSDT
2023-08-22 13:00:00,0.01879000,0.01879000,0.01853000,0.01856000,2329134.40000000,TUSDT
2023-08-22 14:00:00,0.01856000,0.01866000,0.01851000,0.01858000,1239789.90000000,TUSDT
