date,open,high,low,close,volume,ticker
2023-08-22 15:00:00,0.01858000,0.01864000,0.01853000,0.01853000,953170.10000000,TUSDT
2023-08-22 16:00:00,0.01853000,0.01861000,0.01835000,0.01859000,1928704.30000000,TUSDT
2023-08-22 17:00:00,0.01859000,0.01860000,0.01827000,0.01830000,1923474.00000000,TUSDT
2023-08-22 18:00:00,0.01830000,0.01838000,0.01816000,0.01831000,3233399.80000000,TUSDT
2023-08-22 19:00:00,0.01832000,0.01836000,0.01821000,0.01822000,592527.40000000,TUSDT
2023-08-22 20:00:00,0.01824000,0.01841000,0.01822000,0.01839000,1369341.40000000,TUSDT
2023-08-22 21:00:00,0.01840000,0.01843000,0.01804000,0.01819000,4375910.70000000,TUSDT
2023-08-22 22:00:00,0.01817000,0.01844000,0.01816000,0.01843000,811357.80000000,TUSDT
2023-08-22 23:00:00,0.01844000,0.01866000,0.01843000,0.01866000,2476640.60000000,TUSDT
2023-08-23 00:00:00,0.01866000,0.01872000,0.01855000,0.01855000,1956797.10000000,TUSDT
2023-08-23 01:00:00,0.01857000,0.01863000,0.01849000,0.01859000,567526.60000000,TUSDT
2023-08-23 02:00:00,0.01860000,0.01868000,0.01859000,0.01866000,790073.30000000,TUSDT
2023-08-23 03:00:00,0.01867000,0.01869000,0.01858000,0.01867000,702610.80000000,TUSDT
2023-08-23 04:00:00,0.01867000,0.01880000,0.01862000,0.01874000,1245606.10000000,TUSDT
2023-08-23 05:00:00,0.01875000,0.01875000,0.01861000,0.01870000,538437.40000000,TUSDT
2023-08-23 06:00:00,0.01870000,0.01876000,0.01864000,0.01868000,1710212.00000000,TUSDT
2023-08-23 07:00:00,0.01869000,0.01871000,0.01856000,0.01860000,899408.40000000,TUSDT
2023-08-23 08:00:00,0.01860000,0.01862000,0.01858000,0.01859000,552021.20000000,TUSDT
2023-08-23 09:00:00,0.01859000,0.01861000,0.01857000,0.01859000,418156.70000000,TUSDT
2023-08-23 10:00:00,0.01858000,0.01859000,0.01850000,0.01851000,896707.10000000,TUSDT
2023-08-23 11:00:00,0.01852000,0.01852000,0.01846000,0.01848000,749267.30000000,TUSDT
2023-08-23 12:00:00,0.01848000,0.01852000,0.01841000,0.01841000,619976.60000000,TUSDT
2023-08-23 13:00:00,0.01841000,0.01856000,0.01835000,0.01855000,1304576.10000000,TUSDT
2023-08-23 14:00:00,0.01855000,0.01868000,0.01854000,0.01866000,1112975.70000000,TUSDT
2023-08-23 15:00:00,0.01864000,0.01879000,0.01864000,0.01877000,1206472.90000000,TUSDT
2023-08-23 16:00:00,0.01877000,0.01916000,0.01876000,0.01907000,1855006.20000000,TUSDT
2023-08-23 17:00:00,0.01908000,0.01920000,0.01902000,0.01902000,1550505.20000000,TUSDT
2023-08-23 18:00:00,0.01902000,0.01907000,0.01894000,0.01896000,1144465.30000000,TUSDT
2023-08-23 19:00:00,0.01896000,0.01913000,0.01896000,0.01906000,1134656.00000000,TUSDT
2023-08-23 20:00:00,0.01906000,0.01914000,0.01903000,0.01906000,1022394.40000000,TUSDT
2023-08-23 21:00:00,0.01906000,0.01906000,0.01883000,0.01885000,1305984.20000000,TUSDT
2023-08-23 22:00:00,0.01886000,0.01898000,0.01885000,0.01897000,609760.90000000,TUSDT
2023-08-23 23:00:00,0.01896000,0.01904000,0.01894000,0.01904000,825438.20000000,TUSDT
2023-08-24 00:00:00,0.01905000,0.01906000,0.01895000,0.01899000,628450.50000000,TUSDT
2023-08-24 01:00:00,0.01897000,0.01898000,0.01885000,0.01885000,523939.50000000,TUSDT
2023-08-24 02:00:00,0.01885000,0.01897000,0.01884000,0.01893000,630393.10000000,TUSDT
2023-08-24 03:00:00,0.01893000,0.01898000,0.01891000,0.01895000,185148.80000000,TUSDT
2023-08-24 04:00:00,0.01895000,0.01897000,0.01887000,0.01895000,671619.90000000,TUSDT
2023-08-24 05:00:00,0.01895000,0.01899000,0.01893000,0.01894000,665180.50000000,TUSDT
2023-08-24 06:00:00,0.01893000,0.01904000,0.01889000,0.01896000,936561.80000000,TUSDT
2023-08-24 07:00:00,0.01896000,0.01901000,0.01893000,0.01898000,869505.20000000,TUSDT
2023-08-24 08:00:00,0.01898000,0.01898000,0.01888000,0.01894000,1760467.80000000,TUSDT
2023-08-24 09:00:00,0.01894000,0.01897000,0.01888000,0.01889000,545104.90000000,TUSDT
2023-08-24 10:00:00,0.01889000,0.01899000,0.01886000,0.01894000,1155681.90000000,TUSDT
2023-08-24 11:00:00,0.01895000,0.01900000,0.01895000,0.01895000,665910.90000000,TUSDT
2023-08-24 12:00:00,0.01894000,0.01900000,0.01886000,0.01897000,1508753.00000000,TUSDT
2023-08-24 13:00:00,0.01897000,0.01899000,0.01889000,0.01893000,704519.10000000,TUSDT
2023-08-24 14:00:00,0.01890000,0.01894000,0.01866000,0.01867000,1459656.70000000,TUSDT
2023-08-24 15:00:00,0.01866000,0.01871000,0.01860000,0.01861000,857152.40000000,TUSDT
2023-08-24 16:00:00,0.01861000,0.01873000,0.01860000,0.01868000,477119.90000000,TUSDT
2023-08-24 17:00:00,0.01868000,0.01870000,0.01855000,0.01861000,819503.40000000,TUSDT
2023-08-24 18:00:00,0.01863000,0.01866000,0.01857000,0.01863000,565023.50000000,TUSDT
2023-08-24 19:00:00,0.01863000,0.01870000,0.01861000,0.01861000,358800.20000000,TUSDT
2023-08-24 20:00:00,0.01861000,0.01861000,0.01830000,0.01836000,3021315.00000000,TUSDT
2023-08-24 21:00:00,0.01836000,0.01848000,0.01836000,0.01847000,2036497.50000000,TUSDT
2023-08-24 22:00:00,0.01848000,0.01853000,0.01845000,0.01852000,1018908.60000000,TUSDT
2023-08-24 23:00:00,0.01852000,0.01865000,0.01852000,0.01864000,1004602.90000000,TUSDT
2023-08-25 00:00:00,0.01864000,0.01866000,0.01846000,0.01846000,1585371.90000000,TUSDT
2023-08-25 01:00:00,0.01846000,0.01851000,0.01838000,0.01851000,762696.30000000,TUSDT
2023-08-25 02:00:00,0.01850000,0.01855000,0.01844000,0.01844000,573411.00000000,TUSDT
2023-08-25 03:00:00,0.01844000,0.01846000,0.01812000,0.01831000,2289459.30000000,TUSDT
2023-08-25 04:00:00,0.01832000,0.01833000,0.01812000,0.01815000,2141588.00000000,TUSDT
2023-08-25 05:00:00,0.01815000,0.01833000,0.01814000,0.01832000,1112557.90000000,TUSDT
2023-08-25 06:00:00,0.01830000,0.01831000,0.01826000,0.01828000,835541.00000000,TUSDT
2023-08-25 07:00:00,0.01828000,0.01836000,0.01825000,0.01825000,1262231.30000000,TUSDT
2023-08-25 08:00:00,0.01825000,0.01834000,0.01825000,0.01830000,1007711.90000000,TUSDT
2023-08-25 09:00:00,0.01830000,0.01836000,0.01827000,0.01828000,651130.80000000,TUSDT
2023-08-25 10:00:00,0.01828000,0.01839000,0.01828000,0.01833000,897645.40000000,TUSDT
2023-08-25 11:00:00,0.01834000,0.01841000,0.01834000,0.01837000,874236.40000000,TUSDT
2023-08-25 12:00:00,0.01837000,0.01842000,0.01834000,0.01837000,319460.00000000,TUSDT
2023-08-25 13:00:00,0.01837000,0.01843000,0.01835000,0.01835000,1147709.50000000,TUSDT
2023-08-25 14:00:00,0.01835000,0.01852000,0.01820000,0.01821000,2692109.70000000,TUSDT
2023-08-25 15:00:00,0.01821000,0.01841000,0.01819000,0.01836000,1896730.60000000,TUSDT
2023-08-25 16:00:00,0.01833000,0.01838000,0.01824000,0.01828000,1256408.70000000,TUSDT
2023-08-25 17:00:00,0.01828000,0.01834000,0.01826000,0.01830000,759912.40000000,TUSDT
2023-08-25 18:00:00,0.01828000,0.01847000,0.01826000,0.01846000,923585.90000000,TUSDT
2023-08-25 19:00:00,0.01846000,0.01848000,0.01837000,0.01839000,586710.50000000,TUSDT
2023-08-25 20:00:00,0.01839000,0.01844000,0.01838000,0.01844000,393160.00000000,TUSDT
2023-08-25 21:00:00,0.01844000,0.01848000,0.01839000,0.01846000,747316.10000000,TUSDT
2023-08-25 22:00:00,0.01846000,0.01850000,0.01845000,0.01850000,390352.50000000,TUSDT
2023-08-25 23:00:00,0.01849000,0.01851000,0.01846000,0.01851000,253752.40000000,TUSDT
2023-08-26 00:00:00,0.01851000,0.01852000,0.01834000,0.01839000,1479299.00000000,TUSDT
2023-08-26 01:00:00,0.01840000,0.01851000,0.01840000,0.01846000,897068.20000000,TUSDT
2023-08-26 02:00:00,0.01846000,0.01849000,0.01844000,0.01847000,221973.30000000,TUSDT
2023-08-26 03:00:00,0.01847000,0.01859000,0.01845000,0.01857000,820689.30000000,TUSDT
2023-08-26 04:00:00,0.01857000,0.01857000,0.01850000,0.01853000,322045.20000000,TUSDT
2023-08-26 05:00:00,0.01852000,0.01854000,0.01847000,0.01850000,373738.60000000,TUSDT
2023-08-26 06:00:00,0.01849000,0.01852000,0.01848000,0.01851000,183346.40000000,TUSDT
2023-08-26 07:00:00,0.01851000,0.01852000,0.01846000,0.01846000,498600.80000000,TUSDT
2023-08-26 08:00:00,0.01846000,0.01848000,0.01839000,0.01840000,263989.50000000,TUSDT
2023-08-26 09:00:00,0.01839000,0.01839000,0.01835000,0.01835000,694498.50000000,TUSDT
2023-08-26 10:00:00,0.01835000,0.01838000,0.01832000,0.01838000,328733.30000000,TUSDT
2023-08-26 11:00:00,0.01835000,0.01840000,0.01834000,0.01837000,357085.30000000,TUSDT
2023-08-26 12:00:00,0.01837000,0.01837000,0.01830000,0.01831000,608683.80000000,TUSDT
2023-08-26 13:00:00,0.01831000,0.01836000,0.01831000,0.01836000,283373.70000000,TUSDT
2023-08-26 14:00:00,0.01835000,0.01838000,0.01833000,0.01837000,292585.90000000,TUSDT
2023-08-26 15:00:00,0.01837000,0.01837000,0.01831000,0.01831000,197891.30000000,TUSDT
2023-08-26 16:00:00,0.01831000,0.01831000,0.01825000,0.01827000,1737743.70000000,TUSDT
2023-08-26 17:00:00,0.01827000,0.01831000,0.01824000,0.01826000,725528.60000000,TUSDT
2023-08-26 18:00:00,0.01825000,0.01828000,0.01822000,0.01824000,1019232.80000000,TUSDT
2023-08-26 19:00:00,0.01824000,0.01828000,0.01823000,0.01828000,245127.70000000,TUSDT
2023-08-26 20:00:00,0.01827000,0.01831000,0.01826000,0.01828000,327533.60000000,TUSDT
2023-08-26 21:00:00,0.01827000,0.01831000,0.01826000,0.01831000,315317.10000000,TUSDT
2023-08-26 22:00:00,0.01831000,0.01833000,0.01827000,0.01828000,226746.90000000,TUSDT
2023-08-26 23:00:00,0.01828000,0.01831000,0.01826000,0.01829000,369725.90000000,TUSDT
2023-08-27 00:00:00,0.01829000,0.01836000,0.01825000,0.01827000,1575266.00000000,TUSDT
2023-08-27 01:00:00,0.01827000,0.01828000,0.01824000,0.01826000,621592.80000000,TUSDT
2023-08-27 02:00:00,0.01826000,0.01828000,0.01825000,0.01826000,426947.80000000,TUSDT
2023-08-27 03:00:00,0.01827000,0.01834000,0.01827000,0.01830000,849819.90000000,TUSDT
2023-08-27 04:00:00,0.01830000,0.01835000,0.01830000,0.01833000,630054.30000000,TUSDT
2023-08-27 05:00:00,0.01833000,0.01834000,0.01828000,0.01831000,1294847.10000000,TUSDT
2023-08-27 06:00:00,0.01832000,0.01839000,0.01831000,0.01837000,623526.40000000,TUSDT
2023-08-27 07:00:00,0.01837000,0.01842000,0.01834000,0.01840000,582361.10000000,TUSDT
2023-08-27 08:00:00,0.01840000,0.01881000,0.01827000,0.01841000,25607824.60000000,TUSDT
2023-08-27 09:00:00,0.01840000,0.01840000,0.01829000,0.01831000,1006830.00000000,TUSDT
2023-08-27 10:00:00,0.01832000,0.01837000,0.01831000,0.01835000,571309.60000000,TUSDT
2023-08-27 11:00:00,0.01835000,0.01837000,0.01830000,0.01831000,645675.40000000,TUSDT
2023-08-27 12:00:00,0.01831000,0.01833000,0.01829000,0.01832000,391513.30000000,TUSDT
2023-08-27 13:00:00,0.01832000,0.01834000,0.01830000,0.01832000,657703.80000000,TUSDT
2023-08-27 14:00:00,0.01833000,0.01843000,0.01831000,0.01841000,665855.60000000,TUSDT
2023-08-27 15:00:00,0.01841000,0.01843000,0.01837000,0.01837000,449778.00000000,TUSDT
2023-08-27 16:00:00,0.01837000,0.01842000,0.01835000,0.01837000,1502698.60000000,TUSDT
2023-08-27 17:00:00,0.01837000,0.01838000,0.01827000,0.01829000,1087574.90000000,TUSDT
2023-08-27 18:00:00,0.01829000,0.01832000,0.01824000,0.01832000,634299.30000000,TUSDT
2023-08-27 19:00:00,0.01832000,0.01836000,0.01832000,0.01832000,496684.90000000,TUSDT
2023-08-27 20:00:00,0.01832000,0.01835000,0.01830000,0.01832000,1397290.70000000,TUSDT
2023-08-27 21:00:00,0.01831000,0.01836000,0.01828000,0.01829000,670070.20000000,TUSDT
2023-08-27 22:00:00,0.01829000,0.01832000,0.01827000,0.01832000,406223.70000000,TUSDT
2023-08-27 23:00:00,0.01832000,0.01837000,0.01831000,0.01837000,509536.10000000,TUSDT
2023-08-28 00:00:00,0.01837000,0.01837000,0.01812000,0.01818000,3642793.90000000,TUSDT
2023-08-28 01:00:00,0.01818000,0.01819000,0.01795000,0.01797000,3456480.30000000,TUSDT
2023-08-28 02:00:00,0.01797000,0.01802000,0.01795000,0.01798000,2229485.70000000,TUSDT
2023-08-28 03:00:00,0.01797000,0.01813000,0.01797000,0.01807000,2261876.10000000,TUSDT
2023-08-28 04:00:00,0.01807000,0.01807000,0.01796000,0.01800000,1154607.40000000,TUSDT
2023-08-28 05:00:00,0.01800000,0.01802000,0.01782000,0.01796000,1643788.40000000,TUSDT
2023-08-28 06:00:00,0.01795000,0.01801000,0.01794000,0.01795000,397498.30000000,TUSDT
2023-08-28 07:00:00,0.01796000,0.01797000,0.01781000,0.01786000,1350807.60000000,TUSDT
2023-08-28 08:00:00,0.01787000,0.01787000,0.01767000,0.01777000,3536884.10000000,TUSDT
2023-08-28 09:00:00,0.01777000,0.01778000,0.01763000,0.01775000,1350529.00000000,TUSDT
2023-08-28 10:00:00,0.01775000,0.01781000,0.01774000,0.01780000,417180.40000000,TUSDT
2023-08-28 11:00:00,0.01779000,0.01779000,0.01773000,0.01778000,263318.20000000,TUSDT
2023-08-28 12:00:00,0.01780000,0.01805000,0.01779000,0.01797000,2048967.30000000,TUSDT
2023-08-28 13:00:00,0.01795000,0.01797000,0.01785000,0.01791000,2372860.10000000,TUSDT
2023-08-28 14:00:00,0.01792000,0.01793000,0.01785000,0.01788000,723941.90000000,TUSDT
2023-08-28 15:00:00,0.01789000,0.01800000,0.01786000,0.01794000,1770402.50000000,TUSDT
2023-08-28 16:00:00,0.01793000,0.01805000,0.01787000,0.01804000,1602376.10000000,TUSDT
2023-08-28 17:00:00,0.01805000,0.01818000,0.01798000,0.01817000,1335933.30000000,TUSDT
2023-08-28 18:00:00,0.01815000,0.01815000,0.01806000,0.01810000,749522.20000000,TUSDT
2023-08-28 19:00:00,0.01810000,0.01810000,0.01790000,0.01798000,1040907.90000000,TUSDT
2023-08-28 20:00:00,0.01798000,0.01802000,0.01795000,0.01798000,634617.60000000,TUSDT
2023-08-28 21:00:00,0.01797000,0.01804000,0.01795000,0.01797000,458089.90000000,TUSDT
2023-08-28 22:00:00,0.01796000,0.01806000,0.01795000,0.01805000,1454280.70000000,TUSDT
2023-08-28 23:00:00,0.01806000,0.01813000,0.01806000,0.01806000,269677.30000000,TUSDT
2023-08-29 00:00:00,0.01808000,0.01810000,0.01790000,0.01797000,1420292.30000000,TUSDT
2023-08-29 01:00:00,0.01798000,0.01805000,0.01790000,0.01790000,1653975.20000000,TUSDT
2023-08-29 02:00:00,0.01791000,0.01791000,0.01784000,0.01786000,745386.30000000,TUSDT
2023-08-29 03:00:00,0.01786000,0.01787000,0.01774000,0.01785000,3056382.10000000,TUSDT
2023-08-29 04:00:00,0.01784000,0.01788000,0.01781000,0.01782000,433456.80000000,TUSDT
2023-08-29 05:00:00,0.01782000,0.01783000,0.01776000,0.01777000,960746.30000000,TUSDT
2023-08-29 06:00:00,0.01778000,0.01781000,0.01771000,0.01772000,569448.20000000,TUSDT
2023-08-29 07:00:00,0.01772000,0.01777000,0.01770000,0.01773000,933945.00000000,TUSDT
2023-08-29 08:00:00,0.01772000,0.01776000,0.01769000,0.01770000,1420740.50000000,TUSDT
2023-08-29 09:00:00,0.01771000,0.01773000,0.01763000,0.01767000,2961434.20000000,TUSDT
2023-08-29 10:00:00,0.01765000,0.01769000,0.01755000,0.01761000,2247433.30000000,TUSDT
2023-08-29 11:00:00,0.01762000,0.01767000,0.01759000,0.01761000,1015566.30000000,TUSDT
2023-08-29 12:00:00,0.01761000,0.01769000,0.01756000,0.01769000,1604291.00000000,TUSDT
2023-08-29 13:00:00,0.01770000,0.01775000,0.01765000,0.01768000,534716.20000000,TUSDT
2023-08-29 14:00:00,0.01770000,0.01893000,0.01770000,0.01881000,15837265.40000000,TUSDT
2023-08-29 15:00:00,0.01882000,0.01927000,0.01877000,0.01913000,21696247.00000000,TUSDT
2023-08-29 16:00:00,0.01913000,0.01941000,0.01905000,0.01911000,6417118.40000000,TUSDT
2023-08-29 17:00:00,0.01909000,0.01933000,0.01902000,0.01908000,6584361.50000000,TUSDT
2023-08-29 18:00:00,0.01910000,0.01917000,0.01907000,0.01911000,1617712.80000000,TUSDT
2023-08-29 19:00:00,0.01911000,0.01915000,0.01897000,0.01898000,2091592.90000000,TUSDT
2023-08-29 20:00:00,0.01899000,0.01906000,0.01891000,0.01891000,1973046.00000000,TUSDT
2023-08-29 21:00:00,0.01891000,0.01939000,0.01890000,0.01936000,6094955.80000000,TUSDT
2023-08-29 22:00:00,0.01936000,0.01967000,0.01929000,0.01961000,13037441.30000000,TUSDT
2023-08-29 23:00:00,0.01961000,0.01965000,0.01936000,0.01941000,6704036.40000000,TUSDT
2023-08-30 00:00:00,0.01942000,0.01949000,0.01924000,0.01924000,2358211.70000000,TUSDT
2023-08-30 01:00:00,0.01924000,0.01926000,0.01914000,0.01919000,1943939.40000000,TUSDT
2023-08-30 02:00:00,0.01918000,0.01921000,0.01906000,0.01908000,1822018.00000000,TUSDT
2023-08-30 03:00:00,0.01908000,0.01908000,0.01886000,0.01897000,3548912.50000000,TUSDT
2023-08-30 04:00:00,0.01895000,0.01899000,0.01891000,0.01894000,1307778.20000000,TUSDT
2023-08-30 05:00:00,0.01894000,0.01896000,0.01890000,0.01893000,1504450.70000000,TUSDT
2023-08-30 06:00:00,0.01894000,0.01894000,0.01886000,0.01886000,1092922.70000000,TUSDT
2023-08-30 07:00:00,0.01886000,0.01898000,0.01886000,0.01897000,1658496.50000000,TUSDT
2023-08-30 08:00:00,0.01897000,0.01897000,0.01890000,0.01891000,1265364.90000000,TUSDT
2023-08-30 09:00:00,0.01891000,0.01894000,0.01882000,0.01885000,2368169.00000000,TUSDT
2023-08-30 10:00:00,0.01886000,0.01895000,0.01883000,0.01891000,4770871.80000000,TUSDT
2023-08-30 11:00:00,0.01891000,0.01892000,0.01878000,0.01879000,3357234.30000000,TUSDT
2023-08-30 12:00:00,0.01879000,0.01885000,0.01874000,0.01881000,2176896.50000000,TUSDT
2023-08-30 13:00:00,0.01881000,0.01892000,0.01865000,0.01872000,5370927.20000000,TUSDT
2023-08-30 14:00:00,0.01872000,0.01885000,0.01837000,0.01844000,13342876.90000000,TUSDT
2023-08-30 15:00:00,0.01844000,0.01861000,0.01836000,0.01853000,2747656.10000000,TUSDT
2023-08-30 16:00:00,0.01853000,0.01854000,0.01837000,0.01841000,4264472.70000000,TUSDT
2023-08-30 17:00:00,0.01841000,0.01851000,0.01838000,0.01845000,1695064.40000000,TUSDT
2023-08-30 18:00:00,0.01845000,0.01853000,0.01843000,0.01851000,937831.80000000,TUSDT
2023-08-30 19:00:00,0.01851000,0.01851000,0.01845000,0.01845000,542405.60000000,TUSDT
2023-08-30 20:00:00,0.01846000,0.01852000,0.01844000,0.01846000,1071335.90000000,TUSDT
2023-08-30 21:00:00,0.01846000,0.01850000,0.01840000,0.01843000,1642250.70000000,TUSDT
2023-08-30 22:00:00,0.01844000,0.01847000,0.01842000,0.01842000,472926.50000000,TUSDT
2023-08-30 23:00:00,0.01842000,0.01845000,0.01842000,0.01844000,413899.10000000,TUSDT
2023-08-31 00:00:00,0.01845000,0.01845000,0.01787000,0.01806000,13047594.00000000,TUSDT
2023-08-31 01:00:00,0.01806000,0.01808000,0.01789000,0.01790000,4119562.00000000,TUSDT
2023-08-31 02:00:00,0.01790000,0.01803000,0.01789000,0.01790000,2978993.20000000,TUSDT
2023-08-31 03:00:00,0.01790000,0.01799000,0.01787000,0.01798000,1934704.00000000,TUSDT
2023-08-31 04:00:00,0.01798000,0.01804000,0.01790000,0.01799000,16070389.40000000,TUSDT
2023-08-31 05:00:00,0.01799000,0.01818000,0.01799000,0.01809000,3278082.50000000,TUSDT
2023-08-31 06:00:00,0.01810000,0.01812000,0.01801000,0.01809000,1233969.00000000,TUSDT
2023-08-31 07:00:00,0.01808000,0.01812000,0.01801000,0.01810000,1353740.00000000,TUSDT
2023-08-31 08:00:00,0.01810000,0.01816000,0.01801000,0.01803000,1883375.00000000,TUSDT
2023-08-31 09:00:00,0.01802000,0.01803000,0.01790000,0.01793000,1955239.30000000,TUSDT
2023-08-31 10:00:00,0.01793000,0.01795000,0.01788000,0.01793000,2215568.00000000,TUSDT
2023-08-31 11:00:00,0.01793000,0.01819000,0.01790000,0.01809000,4702116.60000000,TUSDT
2023-08-31 12:00:00,0.01809000,0.01811000,0.01797000,0.01804000,2895625.10000000,TUSDT
2023-08-31 13:00:00,0.01805000,0.01807000,0.01792000,0.01797000,1716454.50000000,TUSDT
2023-08-31 14:00:00,0.01798000,0.01811000,0.01790000,0.01798000,4629821.80000000,TUSDT
2023-08-31 15:00:00,0.01799000,0.01799000,0.01769000,0.01780000,5647671.10000000,TUSDT
2023-08-31 16:00:00,0.01781000,0.01783000,0.01731000,0.01734000,11513499.40000000,TUSDT
2023-08-31 17:00:00,0.01735000,0.01754000,0.01710000,0.01753000,6678458.70000000,TUSDT
2023-08-31 18:00:00,0.01752000,0.01761000,0.01751000,0.01756000,1816905.00000000,TUSDT
2023-08-31 19:00:00,0.01755000,0.01758000,0.01738000,0.01744000,2490576.80000000,TUSDT
2023-08-31 20:00:00,0.01744000,0.01747000,0.01738000,0.01741000,1567153.80000000,TUSDT
2023-08-31 21:00:00,0.01741000,0.01741000,0.01721000,0.01736000,2567794.60000000,TUSDT
2023-08-31 22:00:00,0.01736000,0.01740000,0.01733000,0.01739000,1394683.00000000,TUSDT
2023-08-31 23:00:00,0.01740000,0.01742000,0.01730000,0.01737000,958460.00000000,TUSDT
2023-09-01 00:00:00,0.01737000,0.01745000,0.01732000,0.01742000,1123464.00000000,TUSDT
2023-09-01 01:00:00,0.01741000,0.01743000,0.01726000,0.01728000,2028040.80000000,TUSDT
2023-09-01 02:00:00,0.01728000,0.01741000,0.01724000,0.01738000,1455651.30000000,TUSDT
2023-09-01 03:00:00,0.01738000,0.01739000,0.01733000,0.01734000,861271.30000000,TUSDT
2023-09-01 04:00:00,0.01734000,0.01736000,0.01731000,0.01732000,1907280.50000000,TUSDT
2023-09-01 05:00:00,0.01731000,0.01736000,0.01730000,0.01734000,1551944.40000000,TUSDT
2023-09-01 06:00:00,0.01734000,0.01738000,0.01715000,0.01722000,3074800.70000000,TUSDT
2023-09-01 07:00:00,0.01722000,0.01731000,0.01722000,0.01729000,2476298.20000000,TUSDT
2023-09-01 08:00:00,0.01729000,0.01729000,0.01720000,0.01720000,746299.80000000,TUSDT
2023-09-01 09:00:00,0.01720000,0.01728000,0.01719000,0.01724000,1714033.90000000,TUSDT
2023-09-01 10:00:00,0.01724000,0.01724000,0.01718000,0.01720000,627417.40000000,TUSDT
2023-09-01 11:00:00,0.01721000,0.01732000,0.01719000,0.01729000,720486.00000000,TUSDT
2023-09-01 12:00:00,0.01730000,0.01734000,0.01725000,0.01728000,1844130.30000000,TUSDT
2023-09-01 13:00:00,0.01728000,0.01732000,0.01720000,0.01728000,822397.80000000,TUSDT
2023-09-01 14:00:00,0.01724000,0.01725000,0.01705000,0.01709000,2377568.30000000,TUSDT
2023-09-01 15:00:00,0.01708000,0.01722000,0.01703000,0.01712000,1552399.10000000,TUSDT
2023-09-01 16:00:00,0.01712000,0.01718000,0.01707000,0.01707000,1215998.00000000,TUSDT
2023-09-01 17:00:00,0.01706000,0.01709000,0.01680000,0.01684000,10108775.50000000,TUSDT
2023-09-01 18:00:00,0.01684000,0.01712000,0.01683000,0.01701000,2782290.40000000,TUSDT
2023-09-01 19:00:00,0.01703000,0.01703000,0.01694000,0.01700000,770409.30000000,TUSDT
2023-09-01 20:00:00,0.01699000,0.01716000,0.01697000,0.01706000,1006668.60000000,TUSDT
2023-09-01 21:00:00,0.01706000,0.01710000,0.01698000,0.01704000,1077464.10000000,TUSDT
2023-09-01 22:00:00,0.01704000,0.01705000,0.01698000,0.01703000,1481440.90000000,TUSDT
2023-09-01 23:00:00,0.01702000,0.01708000,0.01699000,0.01702000,353074.70000000,TUSDT
2023-09-02 00:00:00,0.01702000,0.01708000,0.01697000,0.01698000,1807717.00000000,TUSDT
2023-09-02 01:00:00,0.01696000,0.01700000,0.01687000,0.01687000,810844.40000000,TUSDT
2023-09-02 02:00:00,0.01688000,0.01692000,0.01682000,0.01682000,1850729.50000000,TUSDT
2023-09-02 03:00:00,0.01682000,0.01695000,0.01682000,0.01695000,1353838.40000000,TUSDT
2023-09-02 04:00:00,0.01695000,0.01700000,0.01694000,0.01698000,1017339.70000000,TUSDT
2023-09-02 05:00:00,0.01697000,0.01700000,0.01691000,0.01693000,1354991.00000000,TUSDT
2023-09-02 06:00:00,0.01694000,0.01695000,0.01689000,0.01690000,619525.40000000,TUSDT
2023-09-02 07:00:00,0.01690000,0.01695000,0.01685000,0.01693000,1282001.80000000,TUSDT
2023-09-02 08:00:00,0.01692000,0.01694000,0.01676000,0.01679000,3053636.20000000,TUSDT
2023-09-02 09:00:00,0.01678000,0.01691000,0.01677000,0.01690000,1761724.00000000,TUSDT
2023-09-02 10:00:00,0.01690000,0.01692000,0.01685000,0.01688000,1572431.60000000,TUSDT
2023-09-02 11:00:00,0.01688000,0.01691000,0.01686000,0.01688000,1349282.90000000,TUSDT
