date,open,high,low,close,volume,ticker
2023-09-02 12:00:00,0.01688000,0.01694000,0.01687000,0.01689000,1193689.30000000,TUSDT
2023-09-02 13:00:00,0.01689000,0.01689000,0.01680000,0.01684000,2682021.00000000,TUSDT
2023-09-02 14:00:00,0.01684000,0.01693000,0.01679000,0.01692000,4074339.50000000,TUSDT
2023-09-02 15:00:00,0.01692000,0.01704000,0.01692000,0.01702000,1884951.30000000,TUSDT
2023-09-02 16:00:00,0.01702000,0.01703000,0.01695000,0.01697000,1513646.80000000,TUSDT
2023-09-02 17:00:00,0.01697000,0.01712000,0.01697000,0.01702000,2310758.50000000,TUSDT
2023-09-02 18:00:00,0.01702000,0.01705000,0.01695000,0.01701000,1204726.90000000,TUSDT
2023-09-02 19:00:00,0.01701000,0.01712000,0.01701000,0.01711000,1332924.60000000,TUSDT
2023-09-02 20:00:00,0.01711000,0.01713000,0.01709000,0.01712000,597316.80000000,TUSDT
2023-09-02 21:00:00,0.01712000,0.01717000,0.01709000,0.01712000,1090877.30000000,TUSDT
2023-09-02 22:00:00,0.01712000,0.01721000,0.01712000,0.01721000,1213272.90000000,TUSDT
2023-09-02 23:00:00,0.01720000,0.01721000,0.01712000,0.01717000,1308716.00000000,TUSDT
2023-09-03 00:00:00,0.01717000,0.01753000,0.01712000,0.01730000,7518780.90000000,TUSDT
2023-09-03 01:00:00,0.01729000,0.01737000,0.01718000,0.01718000,5229823.30000000,TUSDT
2023-09-03 02:00:00,0.01718000,0.01727000,0.01717000,0.01725000,930630.50000000,TUSDT
2023-09-03 03:00:00,0.01726000,0.01740000,0.01723000,0.01739000,1894065.90000000,TUSDT
2023-09-03 04:00:00,0.01738000,0.01749000,0.01737000,0.01744000,2260563.70000000,TUSDT
2023-09-03 05:00:00,0.01743000,0.01785000,0.01740000,0.01750000,11194999.30000000,TUSDT
2023-09-03 06:00:00,0.01749000,0.01752000,0.01735000,0.01751000,3011075.20000000,TUSDT
2023-09-03 07:00:00,0.01751000,0.01751000,0.01728000,0.01728000,1844890.20000000,TUSDT
2023-09-03 08:00:00,0.01727000,0.01730000,0.01715000,0.01718000,2365975.00000000,TUSDT
2023-09-03 09:00:00,0.01718000,0.01718000,0.01714000,0.01715000,756944.10000000,TUSDT
2023-09-03 10:00:00,0.01715000,0.01734000,0.01713000,0.01730000,1966826.50000000,TUSDT
2023-09-03 11:00:00,0.01730000,0.01739000,0.01730000,0.01739000,1221002.60000000,TUSDT
2023-09-03 12:00:00,0.01739000,0.01742000,0.01725000,0.01727000,3600812.60000000,TUSDT
2023-09-03 13:00:00,0.01727000,0.01728000,0.01711000,0.01711000,1916458.50000000,TUSDT
2023-09-03 14:00:00,0.01711000,0.01732000,0.01711000,0.01728000,1587273.80000000,TUSDT
2023-09-03 15:00:00,0.01728000,0.01728000,0.01719000,0.01719000,599562.40000000,TUSDT
2023-09-03 16:00:00,0.01719000,0.01720000,0.01702000,0.01711000,2640583.30000000,TUSDT
2023-09-03 17:00:00,0.01711000,0.01716000,0.01707000,0.01713000,2621568.00000000,TUSDT
2023-09-03 18:00:00,0.01713000,0.01729000,0.01713000,0.01722000,1086657.90000000,TUSDT
2023-09-03 19:00:00,0.01722000,0.01723000,0.01716000,0.01717000,429908.90000000,TUSDT
2023-09-03 20:00:00,0.01717000,0.01725000,0.01713000,0.01723000,934167.20000000,TUSDT
2023-09-03 21:00:00,0.01723000,0.01727000,0.01716000,0.01718000,894812.20000000,TUSDT
2023-09-03 22:00:00,0.01719000,0.01725000,0.01717000,0.01719000,900646.10000000,TUSDT
2023-09-03 23:00:00,0.01719000,0.01724000,0.01718000,0.01721000,590276.80000000,TUSDT
2023-09-04 00:00:00,0.01721000,0.01721000,0.01710000,0.01714000,2153395.40000000,TUSDT
2023-09-04 01:00:00,0.01713000,0.01718000,0.01708000,0.01713000,877704.40000000,TUSDT
2023-09-04 02:00:00,0.01713000,0.01726000,0.01708000,0.01724000,2174147.60000000,TUSDT
2023-09-04 03:00:00,0.01725000,0.01738000,0.01713000,0.01717000,2436657.90000000,TUSDT
2023-09-04 04:00:00,0.01718000,0.01723000,0.01715000,0.01717000,1062725.90000000,TUSDT
2023-09-04 05:00:00,0.01717000,0.01721000,0.01710000,0.01711000,1580628.10000000,TUSDT
2023-09-04 06:00:00,0.01711000,0.01720000,0.01709000,0.01713000,2047147.10000000,TUSDT
2023-09-04 07:00:00,0.01713000,0.01719000,0.01711000,0.01712000,603834.80000000,TUSDT
2023-09-04 08:00:00,0.01711000,0.01723000,0.01711000,0.01716000,863512.80000000,TUSDT
2023-09-04 09:00:00,0.01716000,0.01716000,0.01709000,0.01710000,668564.70000000,TUSDT
2023-09-04 10:00:00,0.01710000,0.01713000,0.01706000,0.01710000,783282.90000000,TUSDT
2023-09-04 11:00:00,0.01710000,0.01712000,0.01703000,0.01709000,1130238.50000000,TUSDT
2023-09-04 12:00:00,0.01708000,0.01710000,0.01693000,0.01694000,2567924.90000000,TUSDT
2023-09-04 13:00:00,0.01694000,0.01721000,0.01688000,0.01711000,4110272.00000000,TUSDT
2023-09-04 14:00:00,0.01711000,0.01719000,0.01705000,0.01706000,1168007.50000000,TUSDT
2023-09-04 15:00:00,0.01706000,0.01714000,0.01685000,0.01709000,4784963.00000000,TUSDT
2023-09-04 16:00:00,0.01709000,0.01717000,0.01707000,0.01714000,1312606.10000000,TUSDT
2023-09-04 17:00:00,0.01714000,0.01724000,0.01713000,0.01717000,1122597.60000000,TUSDT
2023-09-04 18:00:00,0.01718000,0.01718000,0.01712000,0.01716000,400312.40000000,TUSDT
2023-09-04 19:00:00,0.01717000,0.01722000,0.01717000,0.01720000,1526389.20000000,TUSDT
2023-09-04 20:00:00,0.01720000,0.01731000,0.01718000,0.01729000,2356188.70000000,TUSDT
2023-09-04 21:00:00,0.01730000,0.01732000,0.01705000,0.01706000,2100393.30000000,TUSDT
2023-09-04 22:00:00,0.01706000,0.01715000,0.01702000,0.01711000,1063108.90000000,TUSDT
2023-09-04 23:00:00,0.01711000,0.01718000,0.01708000,0.01715000,788522.30000000,TUSDT
2023-09-05 00:00:00,0.01716000,0.01716000,0.01703000,0.01705000,969483.70000000,TUSDT
2023-09-05 01:00:00,0.01704000,0.01708000,0.01699000,0.01703000,533595.60000000,TUSDT
2023-09-05 02:00:00,0.01704000,0.01710000,0.01701000,0.01702000,1108887.70000000,TUSDT
2023-09-05 03:00:00,0.01701000,0.01701000,0.01690000,0.01697000,1171268.30000000,TUSDT
2023-09-05 04:00:00,0.01697000,0.01700000,0.01695000,0.01696000,840384.50000000,TUSDT
2023-09-05 05:00:00,0.01696000,0.01702000,0.01694000,0.01700000,740503.80000000,TUSDT
2023-09-05 06:00:00,0.01699000,0.01700000,0.01692000,0.01695000,372282.20000000,TUSDT
2023-09-05 07:00:00,0.01696000,0.01703000,0.01693000,0.01701000,660906.20000000,TUSDT
2023-09-05 08:00:00,0.01701000,0.01706000,0.01693000,0.01702000,814377.10000000,TUSDT
2023-09-05 09:00:00,0.01703000,0.01708000,0.01698000,0.01707000,1355392.30000000,TUSDT
2023-09-05 10:00:00,0.01707000,0.01714000,0.01707000,0.01712000,750317.80000000,TUSDT
2023-09-05 11:00:00,0.01712000,0.01729000,0.01707000,0.01721000,3306478.50000000,TUSDT
2023-09-05 12:00:00,0.01720000,0.01726000,0.01711000,0.01724000,2781924.10000000,TUSDT
2023-09-05 13:00:00,0.01724000,0.01724000,0.01710000,0.01710000,1883049.60000000,TUSDT
2023-09-05 14:00:00,0.01711000,0.01720000,0.01705000,0.01716000,1900374.10000000,TUSDT
2023-09-05 15:00:00,0.01717000,0.01735000,0.01715000,0.01725000,2677304.30000000,TUSDT
2023-09-05 16:00:00,0.01726000,0.01743000,0.01724000,0.01731000,3903244.80000000,TUSDT
2023-09-05 17:00:00,0.01732000,0.01747000,0.01730000,0.01735000,2008025.90000000,TUSDT
2023-09-05 18:00:00,0.01736000,0.01738000,0.01726000,0.01731000,3355321.40000000,TUSDT
2023-09-05 19:00:00,0.01731000,0.01736000,0.01725000,0.01725000,714554.30000000,TUSDT
2023-09-05 20:00:00,0.01726000,0.01733000,0.01725000,0.01733000,839342.50000000,TUSDT
2023-09-05 21:00:00,0.01732000,0.01736000,0.01728000,0.01729000,734613.90000000,TUSDT
2023-09-05 22:00:00,0.01729000,0.01731000,0.01725000,0.01729000,730491.20000000,TUSDT
2023-09-05 23:00:00,0.01729000,0.01732000,0.01726000,0.01727000,793822.60000000,TUSDT
2023-09-06 00:00:00,0.01728000,0.01733000,0.01720000,0.01727000,1819213.90000000,TUSDT
2023-09-06 01:00:00,0.01727000,0.01734000,0.01723000,0.01727000,1964553.40000000,TUSDT
2023-09-06 02:00:00,0.01726000,0.01735000,0.01723000,0.01734000,826588.10000000,TUSDT
2023-09-06 03:00:00,0.01734000,0.01738000,0.01724000,0.01725000,860794.30000000,TUSDT
2023-09-06 04:00:00,0.01725000,0.01726000,0.01714000,0.01714000,617405.90000000,TUSDT
2023-09-06 05:00:00,0.01714000,0.01736000,0.01708000,0.01709000,4337023.70000000,TUSDT
2023-09-06 06:00:00,0.01708000,0.01715000,0.01708000,0.01715000,607459.00000000,TUSDT
2023-09-06 07:00:00,0.01715000,0.01723000,0.01713000,0.01719000,1377916.10000000,TUSDT
2023-09-06 08:00:00,0.01718000,0.01728000,0.01716000,0.01727000,1297011.80000000,TUSDT
2023-09-06 09:00:00,0.01727000,0.01800000,0.01700000,0.01734000,33787667.00000000,TUSDT
2023-09-06 10:00:00,0.01734000,0.01736000,0.01725000,0.01726000,1134030.80000000,TUSDT
2023-09-06 11:00:00,0.01726000,0.01730000,0.01724000,0.01725000,608721.50000000,TUSDT
2023-09-06 12:00:00,0.01726000,0.01730000,0.01720000,0.01722000,1280121.40000000,TUSDT
2023-09-06 13:00:00,0.01722000,0.01725000,0.01717000,0.01721000,1480285.60000000,TUSDT
2023-09-06 14:00:00,0.01720000,0.01722000,0.01704000,0.01709000,3711210.30000000,TUSDT
2023-09-06 15:00:00,0.01709000,0.01711000,0.01694000,0.01701000,2058495.70000000,TUSDT
2023-09-06 16:00:00,0.01700000,0.01704000,0.01698000,0.01699000,1184127.50000000,TUSDT
2023-09-06 17:00:00,0.01698000,0.01736000,0.01677000,0.01724000,7751356.40000000,TUSDT
2023-09-06 18:00:00,0.01724000,0.01729000,0.01706000,0.01706000,1803596.90000000,TUSDT
2023-09-06 19:00:00,0.01705000,0.01712000,0.01703000,0.01705000,568381.10000000,TUSDT
2023-09-06 20:00:00,0.01706000,0.01710000,0.01700000,0.01700000,527046.10000000,TUSDT
2023-09-06 21:00:00,0.01700000,0.01707000,0.01700000,0.01707000,321176.30000000,TUSDT
2023-09-06 22:00:00,0.01707000,0.01717000,0.01706000,0.01717000,1457559.90000000,TUSDT
2023-09-06 23:00:00,0.01716000,0.01718000,0.01710000,0.01718000,1062622.40000000,TUSDT
2023-09-07 00:00:00,0.01718000,0.01718000,0.01698000,0.01705000,2654978.70000000,TUSDT
2023-09-07 01:00:00,0.01706000,0.01708000,0.01703000,0.01707000,930130.00000000,TUSDT
2023-09-07 02:00:00,0.01706000,0.01709000,0.01702000,0.01705000,785600.50000000,TUSDT
2023-09-07 03:00:00,0.01705000,0.01714000,0.01705000,0.01714000,608985.70000000,TUSDT
2023-09-07 04:00:00,0.01714000,0.01715000,0.01706000,0.01708000,335201.60000000,TUSDT
2023-09-07 05:00:00,0.01708000,0.01715000,0.01706000,0.01711000,1038930.90000000,TUSDT
2023-09-07 06:00:00,0.01709000,0.01712000,0.01707000,0.01708000,388158.00000000,TUSDT
2023-09-07 07:00:00,0.01708000,0.01709000,0.01704000,0.01706000,709195.80000000,TUSDT
2023-09-07 08:00:00,0.01705000,0.01707000,0.01701000,0.01704000,1397602.00000000,TUSDT
2023-09-07 09:00:00,0.01704000,0.01707000,0.01700000,0.01701000,592970.10000000,TUSDT
2023-09-07 10:00:00,0.01701000,0.01705000,0.01696000,0.01700000,3440834.90000000,TUSDT
2023-09-07 11:00:00,0.01700000,0.01703000,0.01692000,0.01696000,1104522.70000000,TUSDT
2023-09-07 12:00:00,0.01695000,0.01700000,0.01690000,0.01693000,894665.70000000,TUSDT
2023-09-07 13:00:00,0.01693000,0.01712000,0.01692000,0.01705000,2533913.80000000,TUSDT
2023-09-07 14:00:00,0.01705000,0.01712000,0.01700000,0.01710000,1518610.40000000,TUSDT
2023-09-07 15:00:00,0.01712000,0.01714000,0.01705000,0.01710000,1577304.40000000,TUSDT
2023-09-07 16:00:00,0.01710000,0.01721000,0.01705000,0.01714000,4226723.40000000,TUSDT
2023-09-07 17:00:00,0.01714000,0.01719000,0.01711000,0.01717000,672299.90000000,TUSDT
2023-09-07 18:00:00,0.01718000,0.01719000,0.01711000,0.01713000,1440633.70000000,TUSDT
2023-09-07 19:00:00,0.01714000,0.01715000,0.01711000,0.01715000,335313.60000000,TUSDT
2023-09-07 20:00:00,0.01716000,0.01718000,0.01713000,0.01715000,575968.20000000,TUSDT
2023-09-07 21:00:00,0.01716000,0.01730000,0.01715000,0.01716000,2185668.30000000,TUSDT
2023-09-07 22:00:00,0.01716000,0.01732000,0.01716000,0.01729000,1577717.00000000,TUSDT
2023-09-07 23:00:00,0.01730000,0.01740000,0.01723000,0.01739000,2645144.50000000,TUSDT
2023-09-08 00:00:00,0.01739000,0.01754000,0.01726000,0.01748000,2960117.70000000,TUSDT
2023-09-08 01:00:00,0.01748000,0.01751000,0.01731000,0.01732000,1495554.10000000,TUSDT
2023-09-08 02:00:00,0.01733000,0.01736000,0.01724000,0.01732000,1593367.90000000,TUSDT
2023-09-08 03:00:00,0.01733000,0.01743000,0.01732000,0.01738000,2651377.00000000,TUSDT
2023-09-08 04:00:00,0.01739000,0.01745000,0.01736000,0.01742000,1744728.80000000,TUSDT
2023-09-08 05:00:00,0.01743000,0.01745000,0.01735000,0.01736000,2371710.30000000,TUSDT
2023-09-08 06:00:00,0.01736000,0.01739000,0.01732000,0.01736000,828502.00000000,TUSDT
2023-09-08 07:00:00,0.01737000,0.01744000,0.01736000,0.01743000,2118551.50000000,TUSDT
2023-09-08 08:00:00,0.01739000,0.01751000,0.01738000,0.01744000,3692643.50000000,TUSDT
2023-09-08 09:00:00,0.01743000,0.01746000,0.01730000,0.01730000,1921024.20000000,TUSDT
2023-09-08 10:00:00,0.01729000,0.01729000,0.01702000,0.01706000,5909251.70000000,TUSDT
2023-09-08 11:00:00,0.01706000,0.01713000,0.01702000,0.01709000,1867157.60000000,TUSDT
2023-09-08 12:00:00,0.01708000,0.01716000,0.01704000,0.01713000,1316063.10000000,TUSDT
2023-09-08 13:00:00,0.01714000,0.01721000,0.01713000,0.01716000,735937.40000000,TUSDT
2023-09-08 14:00:00,0.01716000,0.01721000,0.01713000,0.01715000,1172351.20000000,TUSDT
2023-09-08 15:00:00,0.01715000,0.01717000,0.01713000,0.01714000,441143.70000000,TUSDT
2023-09-08 16:00:00,0.01713000,0.01723000,0.01711000,0.01717000,2157253.50000000,TUSDT
2023-09-08 17:00:00,0.01717000,0.01728000,0.01717000,0.01727000,1224726.90000000,TUSDT
2023-09-08 18:00:00,0.01727000,0.01729000,0.01718000,0.01723000,2151930.00000000,TUSDT
2023-09-08 19:00:00,0.01723000,0.01725000,0.01721000,0.01723000,424482.60000000,TUSDT
2023-09-08 20:00:00,0.01722000,0.01725000,0.01718000,0.01721000,840516.80000000,TUSDT
2023-09-08 21:00:00,0.01721000,0.01728000,0.01719000,0.01725000,2034285.50000000,TUSDT
2023-09-08 22:00:00,0.01726000,0.01726000,0.01724000,0.01724000,198759.80000000,TUSDT
2023-09-08 23:00:00,0.01724000,0.01730000,0.01724000,0.01729000,339521.10000000,TUSDT
2023-09-09 00:00:00,0.01729000,0.01734000,0.01728000,0.01730000,521570.60000000,TUSDT
2023-09-09 01:00:00,0.01730000,0.01742000,0.01728000,0.01739000,2085516.00000000,TUSDT
2023-09-09 02:00:00,0.01738000,0.01740000,0.01728000,0.01740000,1765512.80000000,TUSDT
2023-09-09 03:00:00,0.01739000,0.01742000,0.01731000,0.01740000,820200.20000000,TUSDT
2023-09-09 04:00:00,0.01740000,0.01749000,0.01739000,0.01743000,4640814.80000000,TUSDT
2023-09-09 05:00:00,0.01743000,0.01750000,0.01730000,0.01734000,3735588.20000000,TUSDT
2023-09-09 06:00:00,0.01734000,0.01740000,0.01732000,0.01738000,895457.20000000,TUSDT
2023-09-09 07:00:00,0.01738000,0.01744000,0.01737000,0.01741000,1430348.50000000,TUSDT
2023-09-09 08:00:00,0.01742000,0.01748000,0.01738000,0.01740000,2120921.50000000,TUSDT
2023-09-09 09:00:00,0.01739000,0.01745000,0.01738000,0.01741000,480050.00000000,TUSDT
2023-09-09 10:00:00,0.01741000,0.01743000,0.01740000,0.01740000,406265.90000000,TUSDT
2023-09-09 11:00:00,0.01741000,0.01754000,0.01741000,0.01743000,2746489.20000000,TUSDT
2023-09-09 12:00:00,0.01743000,0.01747000,0.01739000,0.01742000,1461034.10000000,TUSDT
2023-09-09 13:00:00,0.01742000,0.01757000,0.01739000,0.01745000,3595161.40000000,TUSDT
2023-09-09 14:00:00,0.01745000,0.01750000,0.01740000,0.01741000,1845191.40000000,TUSDT
2023-09-09 15:00:00,0.01741000,0.01759000,0.01740000,0.01758000,1060296.70000000,TUSDT
2023-09-09 16:00:00,0.01755000,0.01795000,0.01755000,0.01769000,13373180.70000000,TUSDT
2023-09-09 17:00:00,0.01770000,0.01771000,0.01754000,0.01770000,4124947.20000000,TUSDT
2023-09-09 18:00:00,0.01771000,0.01771000,0.01754000,0.01763000,3906069.20000000,TUSDT
2023-09-09 19:00:00,0.01764000,0.01776000,0.01762000,0.01772000,3775344.20000000,TUSDT
2023-09-09 20:00:00,0.01771000,0.01776000,0.01766000,0.01774000,1736172.00000000,TUSDT
2023-09-09 21:00:00,0.01774000,0.01785000,0.01766000,0.01772000,4861466.80000000,TUSDT
2023-09-09 22:00:00,0.01770000,0.01772000,0.01758000,0.01762000,2738401.90000000,TUSDT
2023-09-09 23:00:00,0.01762000,0.01767000,0.01760000,0.01765000,699821.70000000,TUSDT
2023-09-10 00:00:00,0.01766000,0.01766000,0.01737000,0.01758000,3557159.10000000,TUSDT
2023-09-10 01:00:00,0.01758000,0.01758000,0.01738000,0.01752000,2395466.10000000,TUSDT
2023-09-10 02:00:00,0.01751000,0.01760000,0.01747000,0.01752000,1996337.50000000,TUSDT
2023-09-10 03:00:00,0.01752000,0.01760000,0.01745000,0.01757000,2763015.90000000,TUSDT
2023-09-10 04:00:00,0.01754000,0.01754000,0.01656000,0.01696000,16289941.90000000,TUSDT
2023-09-10 05:00:00,0.01695000,0.01703000,0.01691000,0.01701000,2803345.10000000,TUSDT
2023-09-10 06:00:00,0.01701000,0.01723000,0.01700000,0.01715000,4712057.00000000,TUSDT
2023-09-10 07:00:00,0.01716000,0.01727000,0.01712000,0.01713000,2029170.70000000,TUSDT
2023-09-10 08:00:00,0.01712000,0.01722000,0.01705000,0.01715000,3848371.60000000,TUSDT
2023-09-10 09:00:00,0.01715000,0.01715000,0.01710000,0.01711000,824304.20000000,TUSDT
2023-09-10 10:00:00,0.01712000,0.01712000,0.01697000,0.01697000,3674481.20000000,TUSDT
2023-09-10 11:00:00,0.01698000,0.01705000,0.01695000,0.01703000,2742338.50000000,TUSDT
2023-09-10 12:00:00,0.01702000,0.01711000,0.01702000,0.01708000,1153781.50000000,TUSDT
2023-09-10 13:00:00,0.01707000,0.01713000,0.01701000,0.01709000,1188013.30000000,TUSDT
2023-09-10 14:00:00,0.01709000,0.01715000,0.01697000,0.01699000,2336179.10000000,TUSDT
2023-09-10 15:00:00,0.01699000,0.01702000,0.01687000,0.01701000,2014079.10000000,TUSDT
2023-09-10 16:00:00,0.01699000,0.01700000,0.01678000,0.01688000,5331450.30000000,TUSDT
2023-09-10 17:00:00,0.01690000,0.01690000,0.01679000,0.01686000,1856070.10000000,TUSDT
2023-09-10 18:00:00,0.01684000,0.01691000,0.01678000,0.01687000,7180943.70000000,TUSDT
2023-09-10 19:00:00,0.01686000,0.01692000,0.01675000,0.01690000,2169368.00000000,TUSDT
2023-09-10 20:00:00,0.01687000,0.01699000,0.01685000,0.01696000,1701254.40000000,TUSDT
2023-09-10 21:00:00,0.01695000,0.01700000,0.01693000,0.01697000,1439781.00000000,TUSDT
2023-09-10 22:00:00,0.01698000,0.01707000,0.01697000,0.01697000,2667964.40000000,TUSDT
2023-09-10 23:00:00,0.01697000,0.01701000,0.01696000,0.01698000,1106881.20000000,TUSDT
2023-09-11 00:00:00,0.01700000,0.01707000,0.01682000,0.01687000,2351391.30000000,TUSDT
2023-09-11 01:00:00,0.01687000,0.01691000,0.01657000,0.01663000,4203557.40000000,TUSDT
2023-09-11 02:00:00,0.01663000,0.01676000,0.01661000,0.01670000,1119178.80000000,TUSDT
2023-09-11 03:00:00,0.01670000,0.01679000,0.01670000,0.01676000,705331.60000000,TUSDT
2023-09-11 04:00:00,0.01676000,0.01685000,0.01674000,0.01682000,1595446.00000000,TUSDT
2023-09-11 05:00:00,0.01682000,0.01686000,0.01676000,0.01685000,867919.90000000,TUSDT
2023-09-11 06:00:00,0.01685000,0.01689000,0.01682000,0.01684000,593475.90000000,TUSDT
2023-09-11 07:00:00,0.01682000,0.01685000,0.01676000,0.01679000,623893.60000000,TUSDT
2023-09-11 08:00:00,0.01679000,0.01679000,0.01649000,0.01663000,2956445.20000000,TUSDT
2023-09-11 09:00:00,0.01662000,0.01667000,0.01641000,0.01645000,6405660.80000000,TUSDT
2023-09-11 10:00:00,0.01644000,0.01644000,0.01596000,0.01625000,12309583.90000000,TUSDT
2023-09-11 11:00:00,0.01624000,0.01637000,0.01621000,0.01625000,3086395.20000000,TUSDT
2023-09-11 12:00:00,0.01625000,0.01642000,0.01623000,0.01641000,4134663.70000000,TUSDT
2023-09-11 13:00:00,0.01641000,0.01645000,0.01632000,0.01632000,1870455.80000000,TUSDT
2023-09-11 14:00:00,0.01632000,0.01634000,0.01582000,0.01602000,11144085.30000000,TUSDT
2023-09-11 15:00:00,0.01602000,0.01618000,0.01595000,0.01617000,4265157.40000000,TUSDT
2023-09-11 16:00:00,0.01617000,0.01624000,0.01617000,0.01618000,1989063.10000000,TUSDT
2023-09-11 17:00:00,0.01618000,0.01624000,0.01611000,0.01623000,1020004.60000000,TUSDT
2023-09-11 18:00:00,0.01622000,0.01624000,0.01605000,0.01605000,1409172.70000000,TUSDT
2023-09-11 19:00:00,0.01604000,0.01608000,0.01582000,0.01588000,3133506.10000000,TUSDT
2023-09-11 20:00:00,0.01588000,0.01604000,0.01583000,0.01603000,2310233.90000000,TUSDT
2023-09-11 21:00:00,0.01603000,0.01609000,0.01597000,0.01599000,1260932.70000000,TUSDT
2023-09-11 22:00:00,0.01600000,0.01611000,0.01600000,0.01609000,1536726.90000000,TUSDT
2023-09-11 23:00:00,0.01609000,0.01612000,0.01605000,0.01610000,645742.10000000,TUSDT
2023-09-12 00:00:00,0.01610000,0.01620000,0.01604000,0.01614000,1989020.70000000,TUSDT
2023-09-12 01:00:00,0.01615000,0.01616000,0.01593000,0.01601000,3044772.50000000,TUSDT
2023-09-12 02:00:00,0.01601000,0.01613000,0.01601000,0.01613000,1126646.50000000,TUSDT
2023-09-12 03:00:00,0.01614000,0.01660000,0.01614000,0.01651000,5958380.40000000,TUSDT
2023-09-12 04:00:00,0.01651000,0.01655000,0.01645000,0.01646000,2904708.40000000,TUSDT
2023-09-12 05:00:00,0.01646000,0.01646000,0.01634000,0.01637000,940149.30000000,TUSDT
2023-09-12 06:00:00,0.01638000,0.01642000,0.01632000,0.01633000,922254.20000000,TUSDT
2023-09-12 07:00:00,0.01633000,0.01636000,0.01624000,0.01629000,2004982.70000000,TUSDT
2023-09-12 08:00:00,0.01629000,0.01634000,0.01623000,0.01624000,1103365.70000000,TUSDT
2023-09-12 09:00:00,0.01624000,0.01638000,0.01622000,0.01635000,1536021.50000000,TUSDT
2023-09-12 10:00:00,0.01637000,0.01666000,0.01630000,0.01658000,5201713.90000000,TUSDT
2023-09-12 11:00:00,0.01659000,0.01662000,0.01654000,0.01662000,760473.00000000,TUSDT
2023-09-12 12:00:00,0.01660000,0.01664000,0.01648000,0.01650000,814160.30000000,TUSDT
2023-09-12 13:00:00,0.01648000,0.01659000,0.01641000,0.01658000,1651084.90000000,TUSDT
2023-09-12 14:00:00,0.01658000,0.01662000,0.01639000,0.01646000,2293439.30000000,TUSDT
2023-09-12 15:00:00,0.01646000,0.01655000,0.01646000,0.01653000,915750.00000000,TUSDT
2023-09-12 16:00:00,0.01654000,0.01669000,0.01642000,0.01643000,1548256.50000000,TUSDT
2023-09-12 17:00:00,0.01642000,0.01647000,0.01626000,0.01630000,2239244.00000000,TUSDT
2023-09-12 18:00:00,0.01630000,0.01637000,0.01628000,0.01633000,1289237.10000000,TUSDT
2023-09-12 19:00:00,0.01633000,0.01645000,0.01633000,0.01636000,1036161.10000000,TUSDT
2023-09-12 20:00:00,0.01636000,0.01642000,0.01635000,0.01635000,582764.90000000,TUSDT
2023-09-12 21:00:00,0.01635000,0.01644000,0.01634000,0.01635000,739380.70000000,TUSDT
2023-09-12 22:00:00,0.01635000,0.01636000,0.01626000,0.01628000,1197415.00000000,TUSDT
2023-09-12 23:00:00,0.01628000,0.01631000,0.01623000,0.01626000,1089402.00000000,TUSDT
2023-09-13 00:00:00,0.01626000,0.01642000,0.01622000,0.01636000,1679119.50000000,TUSDT
2023-09-13 01:00:00,0.01636000,0.01639000,0.01632000,0.01635000,450485.00000000,TUSDT
2023-09-13 02:00:00,0.01634000,0.01637000,0.01625000,0.01627000,1419443.30000000,TUSDT
2023-09-13 03:00:00,0.01627000,0.01629000,0.01612000,0.01613000,763542.60000000,TUSDT
2023-09-13 04:00:00,0.01612000,0.01635000,0.01610000,0.01635000,2619726.90000000,TUSDT
2023-09-13 05:00:00,0.01635000,0.01635000,0.01620000,0.01627000,1793728.60000000,TUSDT
2023-09-13 06:00:00,0.01627000,0.01638000,0.01624000,0.01635000,891962.40000000,TUSDT
2023-09-13 07:00:00,0.01635000,0.01668000,0.01629000,0.01635000,7751074.40000000,TUSDT
2023-09-13 08:00:00,0.01635000,0.01648000,0.01633000,0.01644000,1293127.80000000,TUSDT
