date,open,high,low,close,volume,ticker
2023-09-13 09:00:00,0.01645000,0.01655000,0.01638000,0.01652000,1529528.20000000,TUSDT
2023-09-13 10:00:00,0.01653000,0.01655000,0.01646000,0.01650000,927887.70000000,TUSDT
2023-09-13 11:00:00,0.01650000,0.01662000,0.01644000,0.01660000,1358928.00000000,TUSDT
2023-09-13 12:00:00,0.01659000,0.01665000,0.01647000,0.01664000,5213092.30000000,TUSDT
2023-09-13 13:00:00,0.01665000,0.01672000,0.01651000,0.01669000,2499485.90000000,TUSDT
2023-09-13 14:00:00,0.01668000,0.01687000,0.01659000,0.01674000,2480344.50000000,TUSDT
2023-09-13 15:00:00,0.01677000,0.01680000,0.01672000,0.01672000,658423.70000000,TUSDT
2023-09-13 16:00:00,0.01673000,0.01687000,0.01671000,0.01671000,2101312.70000000,TUSDT
2023-09-13 17:00:00,0.01671000,0.01674000,0.01661000,0.01661000,1251330.80000000,TUSDT
2023-09-13 18:00:00,0.01661000,0.01664000,0.01656000,0.01660000,1301676.80000000,TUSDT
2023-09-13 19:00:00,0.01659000,0.01669000,0.01656000,0.01662000,781732.90000000,TUSDT
2023-09-13 20:00:00,0.01661000,0.01667000,0.01660000,0.01666000,412422.20000000,TUSDT
2023-09-13 21:00:00,0.01666000,0.01666000,0.01660000,0.01661000,341853.10000000,TUSDT
2023-09-13 22:00:00,0.01660000,0.01669000,0.01660000,0.01668000,1631073.80000000,TUSDT
2023-09-13 23:00:00,0.01668000,0.01689000,0.01668000,0.01681000,3383806.10000000,TUSDT
2023-09-14 00:00:00,0.01682000,0.01708000,0.01677000,0.01708000,2478681.70000000,TUSDT
2023-09-14 01:00:00,0.01708000,0.01710000,0.01686000,0.01687000,1537131.00000000,TUSDT
2023-09-14 02:00:00,0.01688000,0.01692000,0.01684000,0.01688000,568618.40000000,TUSDT
2023-09-14 03:00:00,0.01689000,0.01689000,0.01677000,0.01682000,481162.80000000,TUSDT
2023-09-14 04:00:00,0.01682000,0.01686000,0.01671000,0.01677000,1785136.60000000,TUSDT
2023-09-14 05:00:00,0.01676000,0.01690000,0.01676000,0.01684000,2613260.00000000,TUSDT
2023-09-14 06:00:00,0.01685000,0.01691000,0.01685000,0.01688000,924048.80000000,TUSDT
2023-09-14 07:00:00,0.01689000,0.01696000,0.01688000,0.01693000,674677.70000000,TUSDT
2023-09-14 08:00:00,0.01692000,0.01703000,0.01692000,0.01697000,2103774.90000000,TUSDT
2023-09-14 09:00:00,0.01697000,0.01739000,0.01697000,0.01728000,27332814.70000000,TUSDT
2023-09-14 10:00:00,0.01728000,0.01770000,0.01724000,0.01739000,19447632.00000000,TUSDT
2023-09-14 11:00:00,0.01739000,0.01746000,0.01723000,0.01729000,9366869.50000000,TUSDT
2023-09-14 12:00:00,0.01728000,0.01740000,0.01725000,0.01731000,4233766.60000000,TUSDT
2023-09-14 13:00:00,0.01730000,0.01735000,0.01719000,0.01734000,4997522.70000000,TUSDT
2023-09-14 14:00:00,0.01734000,0.01745000,0.01727000,0.01737000,3668695.50000000,TUSDT
2023-09-14 15:00:00,0.01738000,0.01742000,0.01727000,0.01738000,4390192.90000000,TUSDT
2023-09-14 16:00:00,0.01740000,0.01749000,0.01734000,0.01744000,4400345.40000000,TUSDT
2023-09-14 17:00:00,0.01744000,0.01769000,0.01744000,0.01762000,6939751.30000000,TUSDT
2023-09-14 18:00:00,0.01762000,0.01784000,0.01754000,0.01756000,7872074.50000000,TUSDT
2023-09-14 19:00:00,0.01756000,0.01761000,0.01749000,0.01758000,1935071.90000000,TUSDT
2023-09-14 20:00:00,0.01760000,0.01763000,0.01751000,0.01753000,2374467.70000000,TUSDT
2023-09-14 21:00:00,0.01753000,0.01768000,0.01752000,0.01758000,1943612.50000000,TUSDT
2023-09-14 22:00:00,0.01761000,0.01774000,0.01758000,0.01772000,2933852.50000000,TUSDT
2023-09-14 23:00:00,0.01771000,0.01779000,0.01765000,0.01767000,3141515.00000000,TUSDT
2023-09-15 00:00:00,0.01767000,0.01768000,0.01752000,0.01758000,3389851.20000000,TUSDT
2023-09-15 01:00:00,0.01759000,0.01794000,0.01749000,0.01770000,7477186.90000000,TUSDT
2023-09-15 02:00:00,0.01771000,0.01785000,0.01771000,0.01775000,4054845.70000000,TUSDT
2023-09-15 03:00:00,0.01776000,0.01777000,0.01759000,0.01762000,2975698.60000000,TUSDT
2023-09-15 04:00:00,0.01762000,0.01785000,0.01762000,0.01776000,3320935.90000000,TUSDT
2023-09-15 05:00:00,0.01775000,0.01775000,0.01751000,0.01753000,1807331.30000000,TUSDT
2023-09-15 06:00:00,0.01753000,0.01757000,0.01733000,0.01734000,3566450.20000000,TUSDT
2023-09-15 07:00:00,0.01735000,0.01737000,0.01727000,0.01728000,2561514.10000000,TUSDT
2023-09-15 08:00:00,0.01729000,0.01746000,0.01727000,0.01746000,1077333.50000000,TUSDT
2023-09-15 09:00:00,0.01746000,0.01750000,0.01740000,0.01746000,619495.30000000,TUSDT
2023-09-15 10:00:00,0.01746000,0.01755000,0.01733000,0.01752000,2413745.10000000,TUSDT
2023-09-15 11:00:00,0.01753000,0.01754000,0.01736000,0.01736000,1095334.60000000,TUSDT
2023-09-15 12:00:00,0.01739000,0.01757000,0.01738000,0.01754000,3728503.00000000,TUSDT
2023-09-15 13:00:00,0.01754000,0.01793000,0.01754000,0.01784000,6537866.70000000,TUSDT
2023-09-15 14:00:00,0.01782000,0.01784000,0.01755000,0.01765000,6990924.70000000,TUSDT
2023-09-15 15:00:00,0.01764000,0.01774000,0.01759000,0.01773000,1874392.60000000,TUSDT
2023-09-15 16:00:00,0.01774000,0.01808000,0.01773000,0.01799000,5042741.00000000,TUSDT
2023-09-15 17:00:00,0.01799000,0.01799000,0.01785000,0.01789000,2112255.90000000,TUSDT
2023-09-15 18:00:00,0.01788000,0.01790000,0.01780000,0.01783000,2022912.60000000,TUSDT
2023-09-15 19:00:00,0.01783000,0.01799000,0.01783000,0.01788000,2438179.40000000,TUSDT
2023-09-15 20:00:00,0.01789000,0.01792000,0.01786000,0.01791000,911324.50000000,TUSDT
2023-09-15 21:00:00,0.01790000,0.01800000,0.01789000,0.01793000,4817702.90000000,TUSDT
2023-09-15 22:00:00,0.01794000,0.01815000,0.01794000,0.01811000,3279316.50000000,TUSDT
2023-09-15 23:00:00,0.01811000,0.01815000,0.01800000,0.01813000,3361587.30000000,TUSDT
2023-09-16 00:00:00,0.01814000,0.01822000,0.01803000,0.01814000,3038405.70000000,TUSDT
2023-09-16 01:00:00,0.01813000,0.01829000,0.01810000,0.01818000,3895150.30000000,TUSDT
2023-09-16 02:00:00,0.01817000,0.01834000,0.01811000,0.01824000,4706422.60000000,TUSDT
2023-09-16 03:00:00,0.01824000,0.01833000,0.01811000,0.01820000,4207460.60000000,TUSDT
2023-09-16 04:00:00,0.01819000,0.01821000,0.01809000,0.01814000,1437951.70000000,TUSDT
2023-09-16 05:00:00,0.01814000,0.01817000,0.01805000,0.01812000,1883487.80000000,TUSDT
2023-09-16 06:00:00,0.01811000,0.01820000,0.01808000,0.01816000,1614115.90000000,TUSDT
2023-09-16 07:00:00,0.01816000,0.01833000,0.01811000,0.01821000,4683333.10000000,TUSDT
2023-09-16 08:00:00,0.01822000,0.01824000,0.01810000,0.01813000,6550842.20000000,TUSDT
2023-09-16 09:00:00,0.01812000,0.01820000,0.01809000,0.01809000,2189400.50000000,TUSDT
2023-09-16 10:00:00,0.01808000,0.01814000,0.01806000,0.01811000,1141954.70000000,TUSDT
2023-09-16 11:00:00,0.01812000,0.01815000,0.01805000,0.01813000,2761331.90000000,TUSDT
2023-09-16 12:00:00,0.01813000,0.01821000,0.01802000,0.01803000,1664649.00000000,TUSDT
2023-09-16 13:00:00,0.01803000,0.01806000,0.01793000,0.01795000,2009379.50000000,TUSDT
2023-09-16 14:00:00,0.01795000,0.01802000,0.01782000,0.01784000,3489941.30000000,TUSDT
2023-09-16 15:00:00,0.01782000,0.01795000,0.01781000,0.01792000,5484671.00000000,TUSDT
2023-09-16 16:00:00,0.01791000,0.01797000,0.01789000,0.01793000,880587.90000000,TUSDT
2023-09-16 17:00:00,0.01793000,0.01799000,0.01787000,0.01798000,976303.30000000,TUSDT
2023-09-16 18:00:00,0.01798000,0.01799000,0.01793000,0.01796000,501194.20000000,TUSDT
2023-09-16 19:00:00,0.01796000,0.01797000,0.01789000,0.01792000,752117.50000000,TUSDT
2023-09-16 20:00:00,0.01791000,0.01798000,0.01791000,0.01793000,884416.00000000,TUSDT
2023-09-16 21:00:00,0.01793000,0.01803000,0.01793000,0.01803000,600591.50000000,TUSDT
2023-09-16 22:00:00,0.01803000,0.01805000,0.01798000,0.01802000,755820.40000000,TUSDT
2023-09-16 23:00:00,0.01802000,0.01809000,0.01800000,0.01809000,1004704.10000000,TUSDT
2023-09-17 00:00:00,0.01809000,0.01809000,0.01780000,0.01786000,3501913.50000000,TUSDT
2023-09-17 01:00:00,0.01783000,0.01783000,0.01769000,0.01772000,3959596.50000000,TUSDT
2023-09-17 02:00:00,0.01771000,0.01779000,0.01771000,0.01775000,1243676.60000000,TUSDT
2023-09-17 03:00:00,0.01774000,0.01780000,0.01770000,0.01778000,1122633.80000000,TUSDT
2023-09-17 04:00:00,0.01778000,0.01778000,0.01773000,0.01775000,559810.40000000,TUSDT
2023-09-17 05:00:00,0.01775000,0.01775000,0.01763000,0.01765000,1096636.40000000,TUSDT
2023-09-17 06:00:00,0.01765000,0.01766000,0.01748000,0.01751000,2236828.60000000,TUSDT
2023-09-17 07:00:00,0.01752000,0.01759000,0.01743000,0.01743000,1025937.70000000,TUSDT
2023-09-17 08:00:00,0.01743000,0.01755000,0.01737000,0.01755000,4291146.40000000,TUSDT
2023-09-17 09:00:00,0.01756000,0.01762000,0.01753000,0.01755000,1429763.60000000,TUSDT
2023-09-17 10:00:00,0.01755000,0.01759000,0.01753000,0.01755000,1390931.50000000,TUSDT
2023-09-17 11:00:00,0.01755000,0.01756000,0.01741000,0.01744000,2791134.00000000,TUSDT
2023-09-17 12:00:00,0.01743000,0.01750000,0.01743000,0.01748000,1154742.70000000,TUSDT
2023-09-17 13:00:00,0.01748000,0.01753000,0.01745000,0.01746000,1016986.00000000,TUSDT
2023-09-17 14:00:00,0.01746000,0.01752000,0.01746000,0.01748000,498352.70000000,TUSDT
2023-09-17 15:00:00,0.01748000,0.01753000,0.01746000,0.01750000,715776.80000000,TUSDT
2023-09-17 16:00:00,0.01751000,0.01752000,0.01742000,0.01742000,2691866.10000000,TUSDT
2023-09-17 17:00:00,0.01742000,0.01743000,0.01732000,0.01732000,476236.00000000,TUSDT
2023-09-17 18:00:00,0.01732000,0.01735000,0.01730000,0.01733000,1250979.80000000,TUSDT
2023-09-17 19:00:00,0.01733000,0.01741000,0.01732000,0.01734000,1086583.10000000,TUSDT
2023-09-17 20:00:00,0.01734000,0.01735000,0.01694000,0.01696000,6865855.50000000,TUSDT
2023-09-17 21:00:00,0.01694000,0.01703000,0.01681000,0.01691000,8973108.80000000,TUSDT
2023-09-17 22:00:00,0.01690000,0.01694000,0.01685000,0.01693000,734091.80000000,TUSDT
2023-09-17 23:00:00,0.01693000,0.01700000,0.01688000,0.01697000,857537.30000000,TUSDT
2023-09-18 00:00:00,0.01698000,0.01700000,0.01676000,0.01690000,4041010.60000000,TUSDT
2023-09-18 01:00:00,0.01690000,0.01696000,0.01684000,0.01692000,761662.30000000,TUSDT
2023-09-18 02:00:00,0.01693000,0.01730000,0.01690000,0.01726000,3237520.70000000,TUSDT
2023-09-18 03:00:00,0.01726000,0.01726000,0.01717000,0.01719000,1607792.50000000,TUSDT
2023-09-18 04:00:00,0.01719000,0.01721000,0.01708000,0.01719000,1798543.00000000,TUSDT
2023-09-18 05:00:00,0.01720000,0.01729000,0.01719000,0.01723000,1388580.70000000,TUSDT
2023-09-18 06:00:00,0.01723000,0.01730000,0.01717000,0.01717000,1268065.20000000,TUSDT
2023-09-18 07:00:00,0.01717000,0.01722000,0.01715000,0.01719000,2002839.40000000,TUSDT
2023-09-18 08:00:00,0.01719000,0.01724000,0.01718000,0.01724000,1224521.60000000,TUSDT
2023-09-18 09:00:00,0.01724000,0.01734000,0.01724000,0.01732000,2378107.80000000,TUSDT
2023-09-18 10:00:00,0.01733000,0.01745000,0.01729000,0.01743000,2247711.30000000,TUSDT
2023-09-18 11:00:00,0.01744000,0.01759000,0.01743000,0.01756000,1822213.60000000,TUSDT
2023-09-18 12:00:00,0.01759000,0.01766000,0.01740000,0.01765000,6386386.50000000,TUSDT
2023-09-18 13:00:00,0.01765000,0.01772000,0.01745000,0.01747000,5667513.00000000,TUSDT
2023-09-18 14:00:00,0.01748000,0.01752000,0.01742000,0.01748000,1304512.30000000,TUSDT
2023-09-18 15:00:00,0.01749000,0.01751000,0.01743000,0.01746000,1199162.00000000,TUSDT
2023-09-18 16:00:00,0.01748000,0.01761000,0.01741000,0.01756000,1810510.90000000,TUSDT
2023-09-18 17:00:00,0.01756000,0.01757000,0.01724000,0.01728000,2607660.50000000,TUSDT
2023-09-18 18:00:00,0.01728000,0.01735000,0.01723000,0.01726000,2247650.80000000,TUSDT
2023-09-18 19:00:00,0.01724000,0.01740000,0.01724000,0.01733000,823228.80000000,TUSDT
2023-09-18 20:00:00,0.01734000,0.01735000,0.01730000,0.01732000,926175.00000000,TUSDT
2023-09-18 21:00:00,0.01732000,0.01745000,0.01730000,0.01744000,2048680.50000000,TUSDT
2023-09-18 22:00:00,0.01745000,0.01751000,0.01742000,0.01746000,788245.10000000,TUSDT
2023-09-18 23:00:00,0.01747000,0.01748000,0.01733000,0.01738000,2101728.30000000,TUSDT
2023-09-19 00:00:00,0.01739000,0.01783000,0.01737000,0.01737000,15086498.60000000,TUSDT
2023-09-19 01:00:00,0.01738000,0.01808000,0.01734000,0.01800000,21078759.00000000,TUSDT
2023-09-19 02:00:00,0.01798000,0.01824000,0.01790000,0.01801000,9652991.40000000,TUSDT
2023-09-19 03:00:00,0.01800000,0.01828000,0.01797000,0.01814000,8892807.40000000,TUSDT
2023-09-19 04:00:00,0.01813000,0.01839000,0.01804000,0.01823000,15094804.60000000,TUSDT
2023-09-19 05:00:00,0.01823000,0.01824000,0.01806000,0.01807000,4879733.30000000,TUSDT
2023-09-19 06:00:00,0.01807000,0.01821000,0.01802000,0.01808000,5507024.70000000,TUSDT
2023-09-19 07:00:00,0.01808000,0.01815000,0.01794000,0.01807000,7568985.00000000,TUSDT
2023-09-19 08:00:00,0.01808000,0.01828000,0.01801000,0.01823000,4443199.00000000,TUSDT
2023-09-19 09:00:00,0.01822000,0.01828000,0.01809000,0.01824000,5136527.50000000,TUSDT
2023-09-19 10:00:00,0.01823000,0.01921000,0.01816000,0.01899000,33249406.50000000,TUSDT
2023-09-19 11:00:00,0.01900000,0.01904000,0.01852000,0.01867000,30698233.10000000,TUSDT
2023-09-19 12:00:00,0.01866000,0.01905000,0.01853000,0.01861000,20111154.80000000,TUSDT
2023-09-19 13:00:00,0.01860000,0.01866000,0.01823000,0.01825000,13698067.00000000,TUSDT
2023-09-19 14:00:00,0.01825000,0.01844000,0.01814000,0.01844000,11356609.10000000,TUSDT
2023-09-19 15:00:00,0.01843000,0.01858000,0.01836000,0.01855000,3437529.50000000,TUSDT
2023-09-19 16:00:00,0.01855000,0.01865000,0.01850000,0.01862000,4526344.80000000,TUSDT
2023-09-19 17:00:00,0.01863000,0.01864000,0.01844000,0.01847000,3472617.90000000,TUSDT
2023-09-19 18:00:00,0.01847000,0.01852000,0.01837000,0.01838000,2022530.00000000,TUSDT
2023-09-19 19:00:00,0.01838000,0.01840000,0.01825000,0.01831000,2626838.80000000,TUSDT
2023-09-19 20:00:00,0.01830000,0.01830000,0.01820000,0.01822000,2081450.20000000,TUSDT
2023-09-19 21:00:00,0.01822000,0.01850000,0.01821000,0.01843000,5223676.90000000,TUSDT
2023-09-19 22:00:00,0.01844000,0.01849000,0.01837000,0.01848000,2114211.80000000,TUSDT
2023-09-19 23:00:00,0.01848000,0.01865000,0.01847000,0.01853000,2596261.00000000,TUSDT
2023-09-20 00:00:00,0.01854000,0.01857000,0.01828000,0.01831000,3024685.40000000,TUSDT
2023-09-20 01:00:00,0.01831000,0.01848000,0.01831000,0.01846000,2709296.30000000,TUSDT
2023-09-20 02:00:00,0.01846000,0.01847000,0.01825000,0.01829000,4303545.80000000,TUSDT
2023-09-20 03:00:00,0.01829000,0.01833000,0.01820000,0.01824000,2690253.50000000,TUSDT
2023-09-20 04:00:00,0.01823000,0.01828000,0.01821000,0.01822000,1005670.90000000,TUSDT
2023-09-20 05:00:00,0.01821000,0.01824000,0.01809000,0.01811000,7253719.40000000,TUSDT
2023-09-20 06:00:00,0.01811000,0.01817000,0.01806000,0.01810000,1626744.20000000,TUSDT
2023-09-20 07:00:00,0.01810000,0.01825000,0.01810000,0.01819000,2588926.30000000,TUSDT
2023-09-20 08:00:00,0.01819000,0.01829000,0.01814000,0.01829000,2136518.80000000,TUSDT
2023-09-20 09:00:00,0.01829000,0.01831000,0.01807000,0.01817000,4944068.10000000,TUSDT
2023-09-20 10:00:00,0.01816000,0.01828000,0.01803000,0.01826000,6405617.00000000,TUSDT
2023-09-20 11:00:00,0.01826000,0.01829000,0.01819000,0.01827000,2240369.40000000,TUSDT
2023-09-20 12:00:00,0.01828000,0.01829000,0.01809000,0.01819000,5606922.50000000,TUSDT
2023-09-20 13:00:00,0.01820000,0.01838000,0.01819000,0.01838000,3984770.90000000,TUSDT
2023-09-20 14:00:00,0.01839000,0.01879000,0.01837000,0.01870000,10678214.00000000,TUSDT
2023-09-20 15:00:00,0.01869000,0.01882000,0.01855000,0.01866000,4521808.50000000,TUSDT
2023-09-20 16:00:00,0.01865000,0.01865000,0.01846000,0.01852000,3821413.50000000,TUSDT
2023-09-20 17:00:00,0.01854000,0.01870000,0.01851000,0.01855000,4353120.40000000,TUSDT
2023-09-20 18:00:00,0.01852000,0.01872000,0.01847000,0.01872000,3322379.00000000,TUSDT
2023-09-20 19:00:00,0.01873000,0.01875000,0.01838000,0.01841000,3672038.20000000,TUSDT
2023-09-20 20:00:00,0.01842000,0.01856000,0.01841000,0.01855000,1228559.80000000,TUSDT
2023-09-20 21:00:00,0.01856000,0.01867000,0.01851000,0.01864000,2291923.50000000,TUSDT
2023-09-20 22:00:00,0.01864000,0.01874000,0.01862000,0.01871000,2664046.30000000,TUSDT
2023-09-20 23:00:00,0.01872000,0.01898000,0.01867000,0.01897000,6702861.40000000,TUSDT
2023-09-21 00:00:00,0.01897000,0.01897000,0.01855000,0.01868000,9791704.30000000,TUSDT
2023-09-21 01:00:00,0.01868000,0.01868000,0.01845000,0.01856000,3037325.80000000,TUSDT
2023-09-21 02:00:00,0.01857000,0.01862000,0.01841000,0.01843000,3002997.90000000,TUSDT
2023-09-21 03:00:00,0.01844000,0.01845000,0.01832000,0.01840000,2661451.50000000,TUSDT
2023-09-21 04:00:00,0.01841000,0.01848000,0.01832000,0.01848000,1881406.00000000,TUSDT
2023-09-21 05:00:00,0.01849000,0.01850000,0.01841000,0.01846000,2929873.20000000,TUSDT
2023-09-21 06:00:00,0.01846000,0.01847000,0.01833000,0.01836000,1730374.50000000,TUSDT
2023-09-21 07:00:00,0.01836000,0.01844000,0.01835000,0.01836000,2940586.10000000,TUSDT
2023-09-21 08:00:00,0.01836000,0.01850000,0.01836000,0.01840000,2231864.70000000,TUSDT
2023-09-21 09:00:00,0.01840000,0.01840000,0.01808000,0.01812000,11150487.20000000,TUSDT
2023-09-21 10:00:00,0.01811000,0.01819000,0.01797000,0.01800000,7037818.30000000,TUSDT
2023-09-21 11:00:00,0.01800000,0.01811000,0.01800000,0.01810000,3464909.80000000,TUSDT
2023-09-21 12:00:00,0.01809000,0.01814000,0.01800000,0.01803000,2971028.80000000,TUSDT
2023-09-21 13:00:00,0.01802000,0.01806000,0.01782000,0.01795000,6431137.50000000,TUSDT
2023-09-21 14:00:00,0.01795000,0.01813000,0.01794000,0.01807000,2671490.20000000,TUSDT
2023-09-21 15:00:00,0.01807000,0.01814000,0.01805000,0.01807000,2275902.10000000,TUSDT
2023-09-21 16:00:00,0.01807000,0.01809000,0.01805000,0.01806000,821704.20000000,TUSDT
2023-09-21 17:00:00,0.01806000,0.01820000,0.01805000,0.01810000,2167557.70000000,TUSDT
2023-09-21 18:00:00,0.01810000,0.01816000,0.01809000,0.01814000,843611.20000000,TUSDT
2023-09-21 19:00:00,0.01813000,0.01815000,0.01804000,0.01810000,1813238.50000000,TUSDT
2023-09-21 20:00:00,0.01809000,0.01813000,0.01799000,0.01808000,2890989.20000000,TUSDT
2023-09-21 21:00:00,0.01808000,0.01816000,0.01798000,0.01811000,2199973.40000000,TUSDT
2023-09-21 22:00:00,0.01811000,0.01819000,0.01807000,0.01819000,1691119.20000000,TUSDT
2023-09-21 23:00:00,0.01817000,0.01820000,0.01808000,0.01812000,1396959.70000000,TUSDT
2023-09-22 00:00:00,0.01811000,0.01813000,0.01776000,0.01792000,7332100.90000000,TUSDT
2023-09-22 01:00:00,0.01791000,0.01796000,0.01784000,0.01794000,1483565.30000000,TUSDT
2023-09-22 02:00:00,0.01794000,0.01798000,0.01790000,0.01792000,747935.40000000,TUSDT
2023-09-22 03:00:00,0.01792000,0.01807000,0.01790000,0.01805000,1591244.30000000,TUSDT
2023-09-22 04:00:00,0.01805000,0.01809000,0.01800000,0.01801000,888975.00000000,TUSDT
2023-09-22 05:00:00,0.01800000,0.01806000,0.01797000,0.01806000,905417.20000000,TUSDT
2023-09-22 06:00:00,0.01806000,0.01807000,0.01794000,0.01797000,1533938.90000000,TUSDT
2023-09-22 07:00:00,0.01796000,0.01807000,0.01793000,0.01804000,1098532.20000000,TUSDT
2023-09-22 08:00:00,0.01804000,0.01815000,0.01804000,0.01808000,1183501.40000000,TUSDT
2023-09-22 09:00:00,0.01809000,0.01812000,0.01806000,0.01812000,663411.20000000,TUSDT
2023-09-22 10:00:00,0.01812000,0.01815000,0.01800000,0.01802000,4203275.40000000,TUSDT
2023-09-22 11:00:00,0.01802000,0.01807000,0.01798000,0.01805000,2086302.00000000,TUSDT
2023-09-22 12:00:00,0.01805000,0.01812000,0.01803000,0.01809000,1298968.60000000,TUSDT
2023-09-22 13:00:00,0.01809000,0.01811000,0.01804000,0.01807000,1685597.10000000,TUSDT
2023-09-22 14:00:00,0.01808000,0.01826000,0.01806000,0.01825000,2962848.00000000,TUSDT
2023-09-22 15:00:00,0.01825000,0.01836000,0.01820000,0.01826000,3638726.30000000,TUSDT
2023-09-22 16:00:00,0.01824000,0.01829000,0.01817000,0.01820000,3799020.30000000,TUSDT
2023-09-22 17:00:00,0.01820000,0.01834000,0.01820000,0.01832000,2124423.40000000,TUSDT
2023-09-22 18:00:00,0.01832000,0.01836000,0.01829000,0.01836000,717660.00000000,TUSDT
2023-09-22 19:00:00,0.01836000,0.01838000,0.01831000,0.01835000,597990.30000000,TUSDT
2023-09-22 20:00:00,0.01835000,0.01845000,0.01834000,0.01841000,1206367.00000000,TUSDT
2023-09-22 21:00:00,0.01841000,0.01851000,0.01836000,0.01851000,2337516.90000000,TUSDT
2023-09-22 22:00:00,0.01850000,0.01855000,0.01844000,0.01845000,689837.70000000,TUSDT
2023-09-22 23:00:00,0.01845000,0.01858000,0.01838000,0.01856000,1749317.40000000,TUSDT
2023-09-23 00:00:00,0.01855000,0.01866000,0.01849000,0.01853000,7912960.60000000,TUSDT
2023-09-23 01:00:00,0.01852000,0.01856000,0.01840000,0.01852000,3193270.60000000,TUSDT
2023-09-23 02:00:00,0.01852000,0.01856000,0.01835000,0.01837000,1059389.30000000,TUSDT
2023-09-23 03:00:00,0.01837000,0.01840000,0.01831000,0.01835000,1225938.20000000,TUSDT
2023-09-23 04:00:00,0.01834000,0.01841000,0.01833000,0.01838000,525061.90000000,TUSDT
2023-09-23 05:00:00,0.01838000,0.01843000,0.01838000,0.01838000,677301.20000000,TUSDT
2023-09-23 06:00:00,0.01839000,0.01847000,0.01838000,0.01846000,581155.90000000,TUSDT
2023-09-23 07:00:00,0.01847000,0.01851000,0.01843000,0.01847000,1524312.80000000,TUSDT
2023-09-23 08:00:00,0.01847000,0.01848000,0.01838000,0.01841000,1560330.00000000,TUSDT
2023-09-23 09:00:00,0.01841000,0.01847000,0.01838000,0.01844000,1336594.30000000,TUSDT
2023-09-23 10:00:00,0.01844000,0.01845000,0.01838000,0.01845000,1979212.60000000,TUSDT
2023-09-23 11:00:00,0.01844000,0.01846000,0.01838000,0.01845000,2697499.20000000,TUSDT
2023-09-23 12:00:00,0.01845000,0.01848000,0.01842000,0.01846000,3489762.20000000,TUSDT
2023-09-23 13:00:00,0.01846000,0.01863000,0.01845000,0.01853000,5089373.00000000,TUSDT
2023-09-23 14:00:00,0.01854000,0.01867000,0.01851000,0.01862000,3766362.30000000,TUSDT
2023-09-23 15:00:00,0.01861000,0.01863000,0.01840000,0.01844000,4239514.50000000,TUSDT
2023-09-23 16:00:00,0.01844000,0.01859000,0.01841000,0.01853000,5282293.10000000,TUSDT
2023-09-23 17:00:00,0.01852000,0.01863000,0.01851000,0.01861000,1781089.20000000,TUSDT
2023-09-23 18:00:00,0.01861000,0.01864000,0.01853000,0.01857000,3350657.90000000,TUSDT
2023-09-23 19:00:00,0.01858000,0.01868000,0.01854000,0.01860000,1729938.00000000,TUSDT
2023-09-23 20:00:00,0.01860000,0.01860000,0.01855000,0.01857000,690483.30000000,TUSDT
2023-09-23 21:00:00,0.01857000,0.01859000,0.01852000,0.01854000,632292.00000000,TUSDT
2023-09-23 22:00:00,0.01854000,0.01856000,0.01846000,0.01852000,1270038.20000000,TUSDT
2023-09-23 23:00:00,0.01852000,0.01859000,0.01849000,0.01859000,883956.10000000,TUSDT
2023-09-24 00:00:00,0.01859000,0.01861000,0.01814000,0.01825000,4716065.40000000,TUSDT
2023-09-24 01:00:00,0.01825000,0.01825000,0.01815000,0.01818000,1100830.30000000,TUSDT
2023-09-24 02:00:00,0.01818000,0.01823000,0.01817000,0.01820000,760709.80000000,TUSDT
2023-09-24 03:00:00,0.01820000,0.01832000,0.01819000,0.01824000,1644402.60000000,TUSDT
2023-09-24 04:00:00,0.01824000,0.01829000,0.01819000,0.01827000,4278208.20000000,TUSDT
2023-09-24 05:00:00,0.01827000,0.01834000,0.01825000,0.01827000,1579291.00000000,TUSDT
