date,open,high,low,close,volume,ticker
2023-09-24 06:00:00,0.01826000,0.01833000,0.01820000,0.01824000,3574865.40000000,TUSDT
2023-09-24 07:00:00,0.01823000,0.01825000,0.01818000,0.01821000,643975.90000000,TUSDT
2023-09-24 08:00:00,0.01822000,0.01827000,0.01821000,0.01825000,332498.80000000,TUSDT
2023-09-24 09:00:00,0.01825000,0.01825000,0.01813000,0.01816000,2065984.70000000,TUSDT
2023-09-24 10:00:00,0.01817000,0.01819000,0.01814000,0.01817000,701848.90000000,TUSDT
2023-09-24 11:00:00,0.01817000,0.01818000,0.01808000,0.01818000,3668535.00000000,TUSDT
2023-09-24 12:00:00,0.01817000,0.01835000,0.01817000,0.01830000,4206201.50000000,TUSDT
2023-09-24 13:00:00,0.01831000,0.01838000,0.01825000,0.01825000,1723766.20000000,TUSDT
2023-09-24 14:00:00,0.01825000,0.01826000,0.01813000,0.01821000,2812085.30000000,TUSDT
2023-09-24 15:00:00,0.01822000,0.01824000,0.01808000,0.01812000,3409624.70000000,TUSDT
2023-09-24 16:00:00,0.01810000,0.01811000,0.01797000,0.01800000,1536638.40000000,TUSDT
2023-09-24 17:00:00,0.01799000,0.01809000,0.01796000,0.01805000,457966.70000000,TUSDT
2023-09-24 18:00:00,0.01806000,0.01808000,0.01792000,0.01802000,1092709.80000000,TUSDT
2023-09-24 19:00:00,0.01802000,0.01802000,0.01790000,0.01795000,1203118.50000000,TUSDT
2023-09-24 20:00:00,0.01794000,0.01798000,0.01790000,0.01797000,616218.60000000,TUSDT
2023-09-24 21:00:00,0.01797000,0.01808000,0.01795000,0.01801000,3936076.90000000,TUSDT
2023-09-24 22:00:00,0.01802000,0.01806000,0.01798000,0.01803000,611650.00000000,TUSDT
2023-09-24 23:00:00,0.01802000,0.01802000,0.01769000,0.01799000,7579989.20000000,TUSDT
2023-09-25 00:00:00,0.01799000,0.01799000,0.01780000,0.01799000,3247939.00000000,TUSDT
2023-09-25 01:00:00,0.01800000,0.01809000,0.01797000,0.01797000,1318427.10000000,TUSDT
2023-09-25 02:00:00,0.01797000,0.01801000,0.01796000,0.01798000,1101959.50000000,TUSDT
2023-09-25 03:00:00,0.01798000,0.01807000,0.01796000,0.01803000,1331985.70000000,TUSDT
2023-09-25 04:00:00,0.01803000,0.01819000,0.01801000,0.01816000,2613660.40000000,TUSDT
2023-09-25 05:00:00,0.01816000,0.01817000,0.01810000,0.01813000,1240355.00000000,TUSDT
2023-09-25 06:00:00,0.01813000,0.01817000,0.01805000,0.01812000,3255239.60000000,TUSDT
2023-09-25 07:00:00,0.01810000,0.01820000,0.01810000,0.01815000,873548.40000000,TUSDT
2023-09-25 08:00:00,0.01815000,0.01818000,0.01797000,0.01803000,3303014.70000000,TUSDT
2023-09-25 09:00:00,0.01803000,0.01805000,0.01792000,0.01792000,2825486.80000000,TUSDT
2023-09-25 10:00:00,0.01792000,0.01794000,0.01787000,0.01787000,1194391.70000000,TUSDT
2023-09-25 11:00:00,0.01787000,0.01789000,0.01773000,0.01777000,2206267.00000000,TUSDT
2023-09-25 12:00:00,0.01778000,0.01782000,0.01773000,0.01781000,1594388.60000000,TUSDT
2023-09-25 13:00:00,0.01781000,0.01793000,0.01777000,0.01792000,2384076.60000000,TUSDT
2023-09-25 14:00:00,0.01792000,0.01802000,0.01792000,0.01797000,3252598.20000000,TUSDT
2023-09-25 15:00:00,0.01796000,0.01814000,0.01790000,0.01810000,2057973.00000000,TUSDT
2023-09-25 16:00:00,0.01811000,0.01816000,0.01801000,0.01802000,2373771.10000000,TUSDT
2023-09-25 17:00:00,0.01803000,0.01809000,0.01802000,0.01806000,1236796.80000000,TUSDT
2023-09-25 18:00:00,0.01807000,0.01810000,0.01805000,0.01805000,916756.50000000,TUSDT
2023-09-25 19:00:00,0.01806000,0.01808000,0.01798000,0.01801000,2462076.50000000,TUSDT
2023-09-25 20:00:00,0.01801000,0.01807000,0.01800000,0.01800000,1080171.40000000,TUSDT
2023-09-25 21:00:00,0.01799000,0.01805000,0.01797000,0.01804000,1153011.60000000,TUSDT
2023-09-25 22:00:00,0.01805000,0.01821000,0.01805000,0.01818000,2012532.90000000,TUSDT
2023-09-25 23:00:00,0.01817000,0.01819000,0.01811000,0.01818000,2474368.40000000,TUSDT
2023-09-26 00:00:00,0.01818000,0.01820000,0.01814000,0.01817000,3335685.50000000,TUSDT
2023-09-26 01:00:00,0.01817000,0.01826000,0.01816000,0.01823000,1847514.70000000,TUSDT
2023-09-26 02:00:00,0.01824000,0.01830000,0.01821000,0.01827000,2220184.50000000,TUSDT
2023-09-26 03:00:00,0.01827000,0.01830000,0.01821000,0.01822000,1280588.00000000,TUSDT
2023-09-26 04:00:00,0.01822000,0.01824000,0.01817000,0.01824000,1092716.40000000,TUSDT
2023-09-26 05:00:00,0.01824000,0.01825000,0.01816000,0.01820000,2566544.80000000,TUSDT
2023-09-26 06:00:00,0.01821000,0.01825000,0.01813000,0.01815000,2877077.60000000,TUSDT
2023-09-26 07:00:00,0.01814000,0.01817000,0.01810000,0.01814000,1495715.10000000,TUSDT
2023-09-26 08:00:00,0.01814000,0.01815000,0.01804000,0.01804000,985045.40000000,TUSDT
2023-09-26 09:00:00,0.01804000,0.01805000,0.01786000,0.01795000,6350068.00000000,TUSDT
2023-09-26 10:00:00,0.01796000,0.01798000,0.01787000,0.01787000,1867800.80000000,TUSDT
2023-09-26 11:00:00,0.01787000,0.01794000,0.01787000,0.01794000,1315474.30000000,TUSDT
2023-09-26 12:00:00,0.01793000,0.01793000,0.01782000,0.01783000,2874627.70000000,TUSDT
2023-09-26 13:00:00,0.01783000,0.01785000,0.01776000,0.01777000,1133117.70000000,TUSDT
2023-09-26 14:00:00,0.01777000,0.01778000,0.01770000,0.01777000,1526693.40000000,TUSDT
2023-09-26 15:00:00,0.01776000,0.01777000,0.01765000,0.01767000,2639540.70000000,TUSDT
2023-09-26 16:00:00,0.01767000,0.01781000,0.01765000,0.01778000,814948.10000000,TUSDT
2023-09-26 17:00:00,0.01779000,0.01781000,0.01772000,0.01775000,565759.10000000,TUSDT
2023-09-26 18:00:00,0.01775000,0.01775000,0.01772000,0.01772000,223781.60000000,TUSDT
2023-09-26 19:00:00,0.01773000,0.01781000,0.01772000,0.01781000,498565.60000000,TUSDT
2023-09-26 20:00:00,0.01781000,0.01782000,0.01777000,0.01777000,1130023.10000000,TUSDT
2023-09-26 21:00:00,0.01778000,0.01779000,0.01760000,0.01772000,1794168.80000000,TUSDT
2023-09-26 22:00:00,0.01772000,0.01779000,0.01772000,0.01778000,1008087.00000000,TUSDT
2023-09-26 23:00:00,0.01778000,0.01788000,0.01776000,0.01788000,757874.20000000,TUSDT
2023-09-27 00:00:00,0.01787000,0.01789000,0.01779000,0.01789000,855598.00000000,TUSDT
2023-09-27 01:00:00,0.01790000,0.01796000,0.01786000,0.01786000,1200811.70000000,TUSDT
2023-09-27 02:00:00,0.01785000,0.01785000,0.01776000,0.01777000,1015423.40000000,TUSDT
2023-09-27 03:00:00,0.01778000,0.01785000,0.01776000,0.01783000,634391.50000000,TUSDT
2023-09-27 04:00:00,0.01783000,0.01788000,0.01779000,0.01784000,1176114.30000000,TUSDT
2023-09-27 05:00:00,0.01784000,0.01785000,0.01775000,0.01780000,2294603.30000000,TUSDT
2023-09-27 06:00:00,0.01780000,0.01784000,0.01775000,0.01783000,1300414.00000000,TUSDT
2023-09-27 07:00:00,0.01783000,0.01785000,0.01773000,0.01782000,2057011.70000000,TUSDT
2023-09-27 08:00:00,0.01782000,0.01785000,0.01775000,0.01778000,1483840.90000000,TUSDT
2023-09-27 09:00:00,0.01777000,0.01793000,0.01772000,0.01792000,3642112.60000000,TUSDT
2023-09-27 10:00:00,0.01793000,0.01794000,0.01783000,0.01791000,1682738.30000000,TUSDT
2023-09-27 11:00:00,0.01791000,0.01814000,0.01789000,0.01808000,7920300.80000000,TUSDT
2023-09-27 12:00:00,0.01807000,0.01812000,0.01801000,0.01802000,3059119.60000000,TUSDT
2023-09-27 13:00:00,0.01803000,0.01811000,0.01801000,0.01805000,1613497.10000000,TUSDT
2023-09-27 14:00:00,0.01804000,0.01807000,0.01776000,0.01776000,5155304.40000000,TUSDT
2023-09-27 15:00:00,0.01776000,0.01787000,0.01775000,0.01776000,2608973.70000000,TUSDT
2023-09-27 16:00:00,0.01777000,0.01777000,0.01771000,0.01773000,1184689.00000000,TUSDT
2023-09-27 17:00:00,0.01772000,0.01775000,0.01768000,0.01772000,1059965.20000000,TUSDT
2023-09-27 18:00:00,0.01772000,0.01774000,0.01764000,0.01769000,2964295.30000000,TUSDT
2023-09-27 19:00:00,0.01769000,0.01774000,0.01764000,0.01765000,1488879.70000000,TUSDT
2023-09-27 20:00:00,0.01765000,0.01778000,0.01760000,0.01766000,1577262.30000000,TUSDT
2023-09-27 21:00:00,0.01766000,0.01768000,0.01763000,0.01767000,1158914.40000000,TUSDT
2023-09-27 22:00:00,0.01768000,0.01782000,0.01767000,0.01782000,1676114.50000000,TUSDT
2023-09-27 23:00:00,0.01783000,0.01796000,0.01783000,0.01789000,2343343.50000000,TUSDT
2023-09-28 00:00:00,0.01789000,0.01791000,0.01779000,0.01784000,2507165.60000000,TUSDT
2023-09-28 01:00:00,0.01784000,0.01785000,0.01776000,0.01782000,871030.80000000,TUSDT
2023-09-28 02:00:00,0.01782000,0.01787000,0.01776000,0.01783000,1681422.60000000,TUSDT
2023-09-28 03:00:00,0.01784000,0.01785000,0.01776000,0.01778000,558361.80000000,TUSDT
2023-09-28 04:00:00,0.01779000,0.01779000,0.01772000,0.01776000,947447.10000000,TUSDT
2023-09-28 05:00:00,0.01776000,0.01779000,0.01773000,0.01778000,408875.20000000,TUSDT
2023-09-28 06:00:00,0.01778000,0.01783000,0.01775000,0.01782000,725570.80000000,TUSDT
2023-09-28 07:00:00,0.01782000,0.01784000,0.01769000,0.01781000,7150638.20000000,TUSDT
2023-09-28 08:00:00,0.01781000,0.01789000,0.01773000,0.01788000,2347722.10000000,TUSDT
2023-09-28 09:00:00,0.01787000,0.01795000,0.01777000,0.01793000,3357678.70000000,TUSDT
2023-09-28 10:00:00,0.01792000,0.01794000,0.01780000,0.01789000,6136635.20000000,TUSDT
2023-09-28 11:00:00,0.01790000,0.01791000,0.01781000,0.01784000,1455977.80000000,TUSDT
2023-09-28 12:00:00,0.01783000,0.01795000,0.01782000,0.01791000,2247460.30000000,TUSDT
2023-09-28 13:00:00,0.01790000,0.01797000,0.01788000,0.01797000,1131582.40000000,TUSDT
2023-09-28 14:00:00,0.01798000,0.01815000,0.01796000,0.01810000,3338917.50000000,TUSDT
2023-09-28 15:00:00,0.01809000,0.01822000,0.01801000,0.01822000,4194804.80000000,TUSDT
2023-09-28 16:00:00,0.01821000,0.01835000,0.01821000,0.01829000,7873948.50000000,TUSDT
2023-09-28 17:00:00,0.01829000,0.01838000,0.01825000,0.01830000,2197835.20000000,TUSDT
2023-09-28 18:00:00,0.01831000,0.01832000,0.01811000,0.01817000,2533743.40000000,TUSDT
2023-09-28 19:00:00,0.01815000,0.01830000,0.01814000,0.01825000,2061053.40000000,TUSDT
2023-09-28 20:00:00,0.01826000,0.01829000,0.01819000,0.01824000,1088246.80000000,TUSDT
2023-09-28 21:00:00,0.01824000,0.01825000,0.01813000,0.01821000,1179420.50000000,TUSDT
2023-09-28 22:00:00,0.01821000,0.01823000,0.01819000,0.01822000,912046.80000000,TUSDT
2023-09-28 23:00:00,0.01823000,0.01828000,0.01822000,0.01826000,1095138.40000000,TUSDT
2023-09-29 00:00:00,0.01826000,0.01840000,0.01822000,0.01834000,4641116.30000000,TUSDT
2023-09-29 01:00:00,0.01833000,0.01835000,0.01819000,0.01825000,3263199.40000000,TUSDT
2023-09-29 02:00:00,0.01824000,0.01825000,0.01807000,0.01811000,2116614.50000000,TUSDT
2023-09-29 03:00:00,0.01811000,0.01817000,0.01811000,0.01815000,610933.70000000,TUSDT
2023-09-29 04:00:00,0.01814000,0.01815000,0.01808000,0.01814000,1220144.70000000,TUSDT
2023-09-29 05:00:00,0.01813000,0.01821000,0.01813000,0.01814000,1333647.50000000,TUSDT
2023-09-29 06:00:00,0.01814000,0.01830000,0.01813000,0.01828000,1764329.50000000,TUSDT
2023-09-29 07:00:00,0.01828000,0.01839000,0.01825000,0.01838000,1802108.70000000,TUSDT
2023-09-29 08:00:00,0.01837000,0.01837000,0.01821000,0.01821000,843953.20000000,TUSDT
2023-09-29 09:00:00,0.01822000,0.01829000,0.01822000,0.01827000,972711.60000000,TUSDT
2023-09-29 10:00:00,0.01826000,0.01832000,0.01825000,0.01831000,1442323.50000000,TUSDT
2023-09-29 11:00:00,0.01830000,0.01834000,0.01824000,0.01824000,779446.70000000,TUSDT
2023-09-29 12:00:00,0.01824000,0.01826000,0.01802000,0.01812000,4266082.70000000,TUSDT
2023-09-29 13:00:00,0.01812000,0.01817000,0.01810000,0.01811000,1252581.30000000,TUSDT
2023-09-29 14:00:00,0.01811000,0.01823000,0.01795000,0.01818000,3037623.40000000,TUSDT
2023-09-29 15:00:00,0.01818000,0.01821000,0.01813000,0.01819000,1668134.50000000,TUSDT
2023-09-29 16:00:00,0.01819000,0.01820000,0.01815000,0.01818000,595566.60000000,TUSDT
2023-09-29 17:00:00,0.01818000,0.01822000,0.01818000,0.01818000,457688.50000000,TUSDT
2023-09-29 18:00:00,0.01818000,0.01821000,0.01812000,0.01821000,565493.60000000,TUSDT
2023-09-29 19:00:00,0.01821000,0.01823000,0.01817000,0.01819000,572413.20000000,TUSDT
2023-09-29 20:00:00,0.01819000,0.01822000,0.01816000,0.01820000,563034.60000000,TUSDT
2023-09-29 21:00:00,0.01820000,0.01824000,0.01820000,0.01823000,771991.60000000,TUSDT
2023-09-29 22:00:00,0.01821000,0.01827000,0.01821000,0.01826000,684049.00000000,TUSDT
2023-09-29 23:00:00,0.01826000,0.01835000,0.01826000,0.01832000,1605136.20000000,TUSDT
2023-09-30 00:00:00,0.01832000,0.01838000,0.01825000,0.01835000,2018041.80000000,TUSDT
2023-09-30 01:00:00,0.01835000,0.01838000,0.01822000,0.01825000,1828643.30000000,TUSDT
2023-09-30 02:00:00,0.01825000,0.01830000,0.01823000,0.01829000,1060317.60000000,TUSDT
2023-09-30 03:00:00,0.01828000,0.01834000,0.01824000,0.01829000,1163886.40000000,TUSDT
2023-09-30 04:00:00,0.01829000,0.01834000,0.01825000,0.01825000,955082.70000000,TUSDT
2023-09-30 05:00:00,0.01825000,0.01828000,0.01821000,0.01827000,384457.50000000,TUSDT
2023-09-30 06:00:00,0.01827000,0.01831000,0.01825000,0.01827000,521108.50000000,TUSDT
2023-09-30 07:00:00,0.01826000,0.01829000,0.01822000,0.01826000,741515.60000000,TUSDT
2023-09-30 08:00:00,0.01825000,0.01829000,0.01825000,0.01828000,432063.20000000,TUSDT
2023-09-30 09:00:00,0.01828000,0.01830000,0.01823000,0.01826000,776633.00000000,TUSDT
2023-09-30 10:00:00,0.01826000,0.01834000,0.01825000,0.01833000,1086931.80000000,TUSDT
2023-09-30 11:00:00,0.01832000,0.01833000,0.01824000,0.01833000,1274793.20000000,TUSDT
2023-09-30 12:00:00,0.01833000,0.01839000,0.01829000,0.01831000,1159087.00000000,TUSDT
2023-09-30 13:00:00,0.01830000,0.01837000,0.01829000,0.01837000,836592.50000000,TUSDT
2023-09-30 14:00:00,0.01838000,0.01843000,0.01835000,0.01836000,1084371.60000000,TUSDT
2023-09-30 15:00:00,0.01836000,0.01847000,0.01834000,0.01842000,2541670.10000000,TUSDT
2023-09-30 16:00:00,0.01843000,0.01849000,0.01841000,0.01846000,1052782.50000000,TUSDT
2023-09-30 17:00:00,0.01846000,0.01846000,0.01837000,0.01843000,1146266.10000000,TUSDT
2023-09-30 18:00:00,0.01843000,0.01844000,0.01838000,0.01840000,683150.80000000,TUSDT
2023-09-30 19:00:00,0.01840000,0.01843000,0.01838000,0.01841000,699698.80000000,TUSDT
2023-09-30 20:00:00,0.01841000,0.01845000,0.01840000,0.01845000,425041.80000000,TUSDT
2023-09-30 21:00:00,0.01844000,0.01847000,0.01838000,0.01839000,921822.20000000,TUSDT
2023-09-30 22:00:00,0.01839000,0.01846000,0.01836000,0.01843000,839652.80000000,TUSDT
2023-09-30 23:00:00,0.01843000,0.01846000,0.01839000,0.01841000,670249.60000000,TUSDT
2023-10-01 00:00:00,0.01841000,0.01849000,0.01841000,0.01848000,904278.20000000,TUSDT
2023-10-01 01:00:00,0.01848000,0.01854000,0.01847000,0.01849000,1323587.00000000,TUSDT
2023-10-01 02:00:00,0.01850000,0.01857000,0.01850000,0.01854000,992304.10000000,TUSDT
2023-10-01 03:00:00,0.01854000,0.01855000,0.01850000,0.01855000,1053006.90000000,TUSDT
2023-10-01 04:00:00,0.01853000,0.01858000,0.01849000,0.01850000,1063592.50000000,TUSDT
2023-10-01 05:00:00,0.01851000,0.01858000,0.01849000,0.01856000,1094720.30000000,TUSDT
2023-10-01 06:00:00,0.01856000,0.01868000,0.01856000,0.01866000,4449866.40000000,TUSDT
2023-10-01 07:00:00,0.01866000,0.01870000,0.01861000,0.01862000,3175981.50000000,TUSDT
2023-10-01 08:00:00,0.01861000,0.01862000,0.01858000,0.01859000,1982414.50000000,TUSDT
2023-10-01 09:00:00,0.01860000,0.01871000,0.01859000,0.01866000,1654582.70000000,TUSDT
2023-10-01 10:00:00,0.01867000,0.01885000,0.01865000,0.01877000,3676996.80000000,TUSDT
2023-10-01 11:00:00,0.01876000,0.01879000,0.01867000,0.01869000,3381031.20000000,TUSDT
2023-10-01 12:00:00,0.01870000,0.01880000,0.01862000,0.01877000,4565021.40000000,TUSDT
2023-10-01 13:00:00,0.01877000,0.01885000,0.01868000,0.01884000,8605513.50000000,TUSDT
2023-10-01 14:00:00,0.01884000,0.01894000,0.01871000,0.01873000,3093675.50000000,TUSDT
2023-10-01 15:00:00,0.01874000,0.01877000,0.01867000,0.01872000,2524788.00000000,TUSDT
2023-10-01 16:00:00,0.01871000,0.01871000,0.01862000,0.01862000,1550613.90000000,TUSDT
2023-10-01 17:00:00,0.01862000,0.01869000,0.01859000,0.01860000,1158616.30000000,TUSDT
2023-10-01 18:00:00,0.01860000,0.01864000,0.01860000,0.01861000,433714.50000000,TUSDT
2023-10-01 19:00:00,0.01861000,0.01861000,0.01854000,0.01857000,1550332.30000000,TUSDT
2023-10-01 20:00:00,0.01857000,0.01863000,0.01849000,0.01854000,1767065.50000000,TUSDT
2023-10-01 21:00:00,0.01854000,0.01864000,0.01854000,0.01864000,389133.00000000,TUSDT
2023-10-01 22:00:00,0.01864000,0.01901000,0.01862000,0.01901000,5689444.20000000,TUSDT
2023-10-01 23:00:00,0.01900000,0.01906000,0.01884000,0.01888000,5331179.10000000,TUSDT
2023-10-02 00:00:00,0.01889000,0.02025000,0.01880000,0.01959000,79158988.60000000,TUSDT
2023-10-02 01:00:00,0.01958000,0.01983000,0.01956000,0.01964000,8497855.60000000,TUSDT
2023-10-02 02:00:00,0.01964000,0.01969000,0.01927000,0.01933000,8362683.30000000,TUSDT
2023-10-02 03:00:00,0.01934000,0.01954000,0.01934000,0.01939000,5200419.20000000,TUSDT
2023-10-02 04:00:00,0.01939000,0.01940000,0.01924000,0.01928000,6045239.10000000,TUSDT
2023-10-02 05:00:00,0.01926000,0.01932000,0.01913000,0.01918000,4148909.70000000,TUSDT
2023-10-02 06:00:00,0.01919000,0.01932000,0.01913000,0.01930000,2964195.70000000,TUSDT
2023-10-02 07:00:00,0.01931000,0.01981000,0.01925000,0.01940000,16204989.20000000,TUSDT
2023-10-02 08:00:00,0.01941000,0.01950000,0.01938000,0.01945000,4977287.30000000,TUSDT
2023-10-02 09:00:00,0.01944000,0.01975000,0.01926000,0.01951000,9965906.20000000,TUSDT
2023-10-02 10:00:00,0.01952000,0.01978000,0.01945000,0.01945000,8124212.70000000,TUSDT
2023-10-02 11:00:00,0.01945000,0.01990000,0.01941000,0.01978000,19600529.80000000,TUSDT
2023-10-02 12:00:00,0.01977000,0.02008000,0.01950000,0.01952000,32972308.70000000,TUSDT
2023-10-02 13:00:00,0.01952000,0.01989000,0.01948000,0.01962000,12431530.70000000,TUSDT
2023-10-02 14:00:00,0.01963000,0.01964000,0.01919000,0.01923000,11240379.10000000,TUSDT
2023-10-02 15:00:00,0.01922000,0.01947000,0.01911000,0.01913000,7427658.90000000,TUSDT
2023-10-02 16:00:00,0.01912000,0.01927000,0.01906000,0.01921000,4968382.00000000,TUSDT
2023-10-02 17:00:00,0.01921000,0.01935000,0.01914000,0.01934000,4743556.90000000,TUSDT
2023-10-02 18:00:00,0.01935000,0.01935000,0.01884000,0.01898000,6432004.00000000,TUSDT
2023-10-02 19:00:00,0.01897000,0.01921000,0.01889000,0.01914000,5072858.30000000,TUSDT
2023-10-02 20:00:00,0.01914000,0.01914000,0.01905000,0.01909000,3124831.10000000,TUSDT
2023-10-02 21:00:00,0.01909000,0.01922000,0.01886000,0.01892000,7360429.40000000,TUSDT
2023-10-02 22:00:00,0.01893000,0.01895000,0.01872000,0.01880000,4334185.70000000,TUSDT
2023-10-02 23:00:00,0.01880000,0.01890000,0.01875000,0.01882000,1887553.90000000,TUSDT
2023-10-03 00:00:00,0.01882000,0.01921000,0.01852000,0.01854000,16980643.60000000,TUSDT
2023-10-03 01:00:00,0.01854000,0.01868000,0.01849000,0.01866000,4023685.10000000,TUSDT
2023-10-03 02:00:00,0.01867000,0.01869000,0.01854000,0.01860000,1369007.10000000,TUSDT
2023-10-03 03:00:00,0.01860000,0.01861000,0.01849000,0.01854000,1198262.80000000,TUSDT
2023-10-03 04:00:00,0.01854000,0.01855000,0.01845000,0.01850000,1441346.30000000,TUSDT
2023-10-03 05:00:00,0.01850000,0.01851000,0.01837000,0.01839000,2125456.30000000,TUSDT
2023-10-03 06:00:00,0.01840000,0.01860000,0.01840000,0.01858000,2243644.20000000,TUSDT
2023-10-03 07:00:00,0.01858000,0.01864000,0.01856000,0.01859000,1598754.80000000,TUSDT
2023-10-03 08:00:00,0.01859000,0.01872000,0.01856000,0.01868000,1471320.30000000,TUSDT
2023-10-03 09:00:00,0.01869000,0.01869000,0.01863000,0.01863000,1116270.00000000,TUSDT
2023-10-03 10:00:00,0.01864000,0.01864000,0.01849000,0.01857000,3083434.30000000,TUSDT
2023-10-03 11:00:00,0.01857000,0.01859000,0.01843000,0.01854000,3587485.90000000,TUSDT
2023-10-03 12:00:00,0.01853000,0.01853000,0.01829000,0.01837000,3061160.50000000,TUSDT
2023-10-03 13:00:00,0.01837000,0.01844000,0.01832000,0.01839000,2452471.60000000,TUSDT
2023-10-03 14:00:00,0.01839000,0.01839000,0.01820000,0.01823000,3247779.50000000,TUSDT
2023-10-03 15:00:00,0.01822000,0.01830000,0.01814000,0.01818000,2083025.20000000,TUSDT
2023-10-03 16:00:00,0.01819000,0.01828000,0.01817000,0.01824000,1286531.00000000,TUSDT
2023-10-03 17:00:00,0.01824000,0.01830000,0.01823000,0.01824000,855436.60000000,TUSDT
2023-10-03 18:00:00,0.01824000,0.01827000,0.01810000,0.01811000,1576879.20000000,TUSDT
2023-10-03 19:00:00,0.01811000,0.01820000,0.01808000,0.01813000,2385781.20000000,TUSDT
2023-10-03 20:00:00,0.01813000,0.01831000,0.01810000,0.01827000,1491098.70000000,TUSDT
2023-10-03 21:00:00,0.01828000,0.01828000,0.01816000,0.01822000,1935577.70000000,TUSDT
2023-10-03 22:00:00,0.01822000,0.01832000,0.01816000,0.01830000,2941197.20000000,TUSDT
2023-10-03 23:00:00,0.01831000,0.01848000,0.01814000,0.01829000,7205547.70000000,TUSDT
2023-10-04 00:00:00,0.01829000,0.01829000,0.01767000,0.01773000,11432609.90000000,TUSDT
2023-10-04 01:00:00,0.01772000,0.01776000,0.01759000,0.01775000,5522490.80000000,TUSDT
2023-10-04 02:00:00,0.01774000,0.01783000,0.01771000,0.01780000,1758208.90000000,TUSDT
2023-10-04 03:00:00,0.01780000,0.01786000,0.01777000,0.01784000,1087197.10000000,TUSDT
2023-10-04 04:00:00,0.01784000,0.01784000,0.01704000,0.01771000,12990487.30000000,TUSDT
2023-10-04 05:00:00,0.01771000,0.01777000,0.01767000,0.01777000,1303818.10000000,TUSDT
2023-10-04 06:00:00,0.01778000,0.01780000,0.01762000,0.01772000,1191933.40000000,TUSDT
2023-10-04 07:00:00,0.01773000,0.01780000,0.01772000,0.01775000,998714.70000000,TUSDT
2023-10-04 08:00:00,0.01775000,0.01785000,0.01774000,0.01780000,1322077.80000000,TUSDT
2023-10-04 09:00:00,0.01781000,0.01785000,0.01778000,0.01785000,1141704.30000000,TUSDT
2023-10-04 10:00:00,0.01785000,0.01788000,0.01783000,0.01785000,1212284.10000000,TUSDT
2023-10-04 11:00:00,0.01785000,0.01787000,0.01782000,0.01786000,675907.10000000,TUSDT
2023-10-04 12:00:00,0.01786000,0.01790000,0.01782000,0.01788000,496746.30000000,TUSDT
2023-10-04 13:00:00,0.01788000,0.01788000,0.01769000,0.01774000,2152898.30000000,TUSDT
2023-10-04 14:00:00,0.01774000,0.01775000,0.01765000,0.01771000,810083.30000000,TUSDT
2023-10-04 15:00:00,0.01771000,0.01777000,0.01769000,0.01770000,620356.00000000,TUSDT
2023-10-04 16:00:00,0.01770000,0.01780000,0.01768000,0.01777000,870651.70000000,TUSDT
2023-10-04 17:00:00,0.01777000,0.01778000,0.01771000,0.01771000,856036.90000000,TUSDT
2023-10-04 18:00:00,0.01771000,0.01774000,0.01766000,0.01771000,648225.40000000,TUSDT
2023-10-04 19:00:00,0.01772000,0.01786000,0.01771000,0.01779000,1572345.60000000,TUSDT
2023-10-04 20:00:00,0.01778000,0.01785000,0.01775000,0.01784000,694072.50000000,TUSDT
2023-10-04 21:00:00,0.01784000,0.01792000,0.01783000,0.01786000,730780.50000000,TUSDT
2023-10-04 22:00:00,0.01786000,0.01792000,0.01786000,0.01791000,490178.20000000,TUSDT
2023-10-04 23:00:00,0.01792000,0.01801000,0.01790000,0.01798000,1976775.70000000,TUSDT
2023-10-05 00:00:00,0.01799000,0.01799000,0.01779000,0.01788000,2302519.10000000,TUSDT
2023-10-05 01:00:00,0.01788000,0.01788000,0.01769000,0.01775000,1772429.80000000,TUSDT
2023-10-05 02:00:00,0.01775000,0.01777000,0.01768000,0.01772000,1874013.00000000,TUSDT
