date,open,high,low,close,volume,ticker
2023-10-05 03:00:00,0.01772000,0.01781000,0.01772000,0.01776000,1025086.90000000,TUSDT
2023-10-05 04:00:00,0.01775000,0.01776000,0.01771000,0.01775000,769299.40000000,TUSDT
2023-10-05 05:00:00,0.01776000,0.01779000,0.01765000,0.01777000,3000799.80000000,TUSDT
2023-10-05 06:00:00,0.01777000,0.01782000,0.01767000,0.01769000,2087293.30000000,TUSDT
2023-10-05 07:00:00,0.01770000,0.01770000,0.01762000,0.01767000,1757923.00000000,TUSDT
2023-10-05 08:00:00,0.01767000,0.01770000,0.01763000,0.01768000,944288.90000000,TUSDT
2023-10-05 09:00:00,0.01769000,0.01775000,0.01768000,0.01770000,334578.80000000,TUSDT
2023-10-05 10:00:00,0.01771000,0.01776000,0.01767000,0.01776000,858287.70000000,TUSDT
2023-10-05 11:00:00,0.01776000,0.01777000,0.01766000,0.01766000,623130.50000000,TUSDT
2023-10-05 12:00:00,0.01765000,0.01796000,0.01763000,0.01771000,23577053.60000000,TUSDT
2023-10-05 13:00:00,0.01771000,0.01789000,0.01771000,0.01778000,3404796.90000000,TUSDT
2023-10-05 14:00:00,0.01778000,0.01783000,0.01774000,0.01778000,1650199.10000000,TUSDT
2023-10-05 15:00:00,0.01779000,0.01780000,0.01759000,0.01760000,3103699.80000000,TUSDT
2023-10-05 16:00:00,0.01759000,0.01759000,0.01743000,0.01745000,2260069.50000000,TUSDT
2023-10-05 17:00:00,0.01745000,0.01752000,0.01743000,0.01749000,1716411.00000000,TUSDT
2023-10-05 18:00:00,0.01749000,0.01758000,0.01747000,0.01754000,1500869.10000000,TUSDT
2023-10-05 19:00:00,0.01754000,0.01757000,0.01750000,0.01752000,437526.30000000,TUSDT
2023-10-05 20:00:00,0.01752000,0.01757000,0.01750000,0.01752000,701705.80000000,TUSDT
2023-10-05 21:00:00,0.01753000,0.01758000,0.01753000,0.01758000,619045.20000000,TUSDT
2023-10-05 22:00:00,0.01758000,0.01760000,0.01755000,0.01758000,798583.90000000,TUSDT
2023-10-05 23:00:00,0.01759000,0.01782000,0.01759000,0.01763000,8632714.30000000,TUSDT
2023-10-06 00:00:00,0.01763000,0.01849000,0.01762000,0.01808000,16714557.10000000,TUSDT
2023-10-06 01:00:00,0.01808000,0.01849000,0.01800000,0.01824000,23599634.50000000,TUSDT
2023-10-06 02:00:00,0.01824000,0.01830000,0.01811000,0.01816000,5684981.00000000,TUSDT
2023-10-06 03:00:00,0.01817000,0.01834000,0.01815000,0.01834000,3365375.50000000,TUSDT
2023-10-06 04:00:00,0.01834000,0.01836000,0.01824000,0.01830000,6652841.50000000,TUSDT
2023-10-06 05:00:00,0.01828000,0.01829000,0.01808000,0.01810000,8523541.80000000,TUSDT
2023-10-06 06:00:00,0.01809000,0.01818000,0.01800000,0.01816000,4109083.00000000,TUSDT
2023-10-06 07:00:00,0.01817000,0.01849000,0.01811000,0.01833000,16667924.20000000,TUSDT
2023-10-06 08:00:00,0.01832000,0.01859000,0.01829000,0.01843000,11707433.30000000,TUSDT
2023-10-06 09:00:00,0.01842000,0.01881000,0.01840000,0.01871000,16230629.60000000,TUSDT
2023-10-06 10:00:00,0.01870000,0.01933000,0.01862000,0.01894000,42645073.80000000,TUSDT
2023-10-06 11:00:00,0.01893000,0.02263000,0.01893000,0.02136000,302083703.90000000,TUSDT
2023-10-06 12:00:00,0.02136000,0.02217000,0.02085000,0.02114000,180041637.30000000,TUSDT
2023-10-06 13:00:00,0.02116000,0.02135000,0.01988000,0.02027000,136975335.20000000,TUSDT
2023-10-06 14:00:00,0.02027000,0.02063000,0.02010000,0.02049000,48631573.10000000,TUSDT
2023-10-06 15:00:00,0.02048000,0.02099000,0.02012000,0.02025000,53118536.80000000,TUSDT
2023-10-06 16:00:00,0.02026000,0.02028000,0.01969000,0.01999000,41761048.60000000,TUSDT
2023-10-06 17:00:00,0.02000000,0.02001000,0.01947000,0.01967000,28854578.30000000,TUSDT
2023-10-06 18:00:00,0.01967000,0.01985000,0.01954000,0.01971000,19189285.40000000,TUSDT
2023-10-06 19:00:00,0.01972000,0.02021000,0.01964000,0.02004000,23083452.60000000,TUSDT
2023-10-06 20:00:00,0.02005000,0.02007000,0.01980000,0.01990000,12243153.70000000,TUSDT
2023-10-06 21:00:00,0.01989000,0.02001000,0.01956000,0.01998000,31037202.30000000,TUSDT
2023-10-06 22:00:00,0.01998000,0.02001000,0.01915000,0.01932000,42917540.50000000,TUSDT
2023-10-06 23:00:00,0.01931000,0.01953000,0.01920000,0.01943000,21243793.60000000,TUSDT
2023-10-07 00:00:00,0.01943000,0.01974000,0.01916000,0.01952000,40413941.00000000,TUSDT
2023-10-07 01:00:00,0.01951000,0.01985000,0.01943000,0.01965000,22712706.40000000,TUSDT
2023-10-07 02:00:00,0.01965000,0.01974000,0.01933000,0.01934000,10309458.30000000,TUSDT
2023-10-07 03:00:00,0.01935000,0.01936000,0.01914000,0.01921000,8658016.60000000,TUSDT
2023-10-07 04:00:00,0.01922000,0.02044000,0.01921000,0.02030000,55862707.00000000,TUSDT
2023-10-07 05:00:00,0.02030000,0.02094000,0.01978000,0.01997000,108996587.40000000,TUSDT
2023-10-07 06:00:00,0.01998000,0.02011000,0.01973000,0.01984000,20568527.40000000,TUSDT
2023-10-07 07:00:00,0.01984000,0.02000000,0.01957000,0.01967000,16933023.10000000,TUSDT
2023-10-07 08:00:00,0.01967000,0.01979000,0.01959000,0.01974000,8715100.80000000,TUSDT
2023-10-07 09:00:00,0.01975000,0.02000000,0.01970000,0.01983000,17754472.10000000,TUSDT
2023-10-07 10:00:00,0.01985000,0.01988000,0.01969000,0.01986000,6548873.70000000,TUSDT
2023-10-07 11:00:00,0.01987000,0.01997000,0.01973000,0.01976000,9045671.70000000,TUSDT
2023-10-07 12:00:00,0.01976000,0.01981000,0.01959000,0.01962000,10400156.10000000,TUSDT
2023-10-07 13:00:00,0.01963000,0.01969000,0.01949000,0.01956000,12230651.50000000,TUSDT
2023-10-07 14:00:00,0.01956000,0.01958000,0.01936000,0.01950000,13878602.70000000,TUSDT
2023-10-07 15:00:00,0.01949000,0.01951000,0.01941000,0.01949000,5305155.20000000,TUSDT
2023-10-07 16:00:00,0.01949000,0.01953000,0.01930000,0.01930000,4830743.10000000,TUSDT
2023-10-07 17:00:00,0.01930000,0.01948000,0.01927000,0.01935000,8115506.50000000,TUSDT
2023-10-07 18:00:00,0.01936000,0.01943000,0.01929000,0.01932000,4047684.50000000,TUSDT
2023-10-07 19:00:00,0.01932000,0.01934000,0.01919000,0.01924000,4919424.90000000,TUSDT
2023-10-07 20:00:00,0.01924000,0.01941000,0.01924000,0.01936000,2931652.20000000,TUSDT
2023-10-07 21:00:00,0.01937000,0.01946000,0.01935000,0.01945000,3336354.90000000,TUSDT
2023-10-07 22:00:00,0.01946000,0.01951000,0.01938000,0.01941000,7709187.60000000,TUSDT
2023-10-07 23:00:00,0.01942000,0.01954000,0.01941000,0.01952000,5490904.20000000,TUSDT
2023-10-08 00:00:00,0.01952000,0.02015000,0.01944000,0.01981000,58068034.50000000,TUSDT
2023-10-08 01:00:00,0.01981000,0.02020000,0.01968000,0.01998000,33400983.90000000,TUSDT
2023-10-08 02:00:00,0.01999000,0.02012000,0.01968000,0.01970000,18302344.70000000,TUSDT
2023-10-08 03:00:00,0.01971000,0.02051000,0.01949000,0.01997000,74855207.40000000,TUSDT
2023-10-08 04:00:00,0.01997000,0.02037000,0.01981000,0.02007000,49016406.20000000,TUSDT
2023-10-08 05:00:00,0.02007000,0.02015000,0.01990000,0.01992000,9714190.70000000,TUSDT
2023-10-08 06:00:00,0.01992000,0.02030000,0.01988000,0.02002000,15504862.30000000,TUSDT
2023-10-08 07:00:00,0.02002000,0.02014000,0.01995000,0.02006000,4305216.30000000,TUSDT
2023-10-08 08:00:00,0.02006000,0.02085000,0.01997000,0.02073000,31252473.70000000,TUSDT
2023-10-08 09:00:00,0.02072000,0.02095000,0.02026000,0.02036000,29770109.30000000,TUSDT
2023-10-08 10:00:00,0.02036000,0.02047000,0.02018000,0.02045000,14821298.30000000,TUSDT
2023-10-08 11:00:00,0.02045000,0.02048000,0.02022000,0.02025000,7989549.10000000,TUSDT
2023-10-08 12:00:00,0.02026000,0.02037000,0.02010000,0.02011000,10081695.00000000,TUSDT
2023-10-08 13:00:00,0.02011000,0.02017000,0.01998000,0.02012000,9104085.50000000,TUSDT
2023-10-08 14:00:00,0.02013000,0.02027000,0.01983000,0.02000000,11398406.40000000,TUSDT
2023-10-08 15:00:00,0.01999000,0.01999000,0.01968000,0.01968000,8274522.70000000,TUSDT
2023-10-08 16:00:00,0.01969000,0.02009000,0.01968000,0.01994000,9287615.90000000,TUSDT
2023-10-08 17:00:00,0.01994000,0.01994000,0.01976000,0.01980000,3661955.40000000,TUSDT
2023-10-08 18:00:00,0.01980000,0.01985000,0.01967000,0.01974000,4797628.20000000,TUSDT
2023-10-08 19:00:00,0.01974000,0.01993000,0.01970000,0.01977000,3434817.20000000,TUSDT
2023-10-08 20:00:00,0.01978000,0.01987000,0.01971000,0.01985000,2274846.80000000,TUSDT
2023-10-08 21:00:00,0.01986000,0.01988000,0.01972000,0.01972000,1682778.20000000,TUSDT
2023-10-08 22:00:00,0.01972000,0.01974000,0.01962000,0.01966000,1632466.20000000,TUSDT
2023-10-08 23:00:00,0.01965000,0.01991000,0.01960000,0.01982000,14252047.60000000,TUSDT
2023-10-09 00:00:00,0.01982000,0.01989000,0.01929000,0.01936000,30142148.30000000,TUSDT
2023-10-09 01:00:00,0.01937000,0.01953000,0.01920000,0.01943000,15641679.10000000,TUSDT
2023-10-09 02:00:00,0.01944000,0.01946000,0.01931000,0.01939000,4761439.50000000,TUSDT
2023-10-09 03:00:00,0.01939000,0.01954000,0.01939000,0.01949000,2475035.60000000,TUSDT
2023-10-09 04:00:00,0.01951000,0.01951000,0.01934000,0.01935000,3320495.00000000,TUSDT
2023-10-09 05:00:00,0.01935000,0.01949000,0.01935000,0.01938000,5128747.80000000,TUSDT
2023-10-09 06:00:00,0.01938000,0.01944000,0.01935000,0.01940000,2373430.80000000,TUSDT
2023-10-09 07:00:00,0.01940000,0.01940000,0.01903000,0.01908000,11046671.20000000,TUSDT
2023-10-09 08:00:00,0.01908000,0.01916000,0.01893000,0.01899000,9004369.90000000,TUSDT
2023-10-09 09:00:00,0.01899000,0.01906000,0.01855000,0.01865000,17339050.70000000,TUSDT
2023-10-09 10:00:00,0.01865000,0.01873000,0.01855000,0.01860000,10922238.20000000,TUSDT
2023-10-09 11:00:00,0.01859000,0.01868000,0.01853000,0.01855000,6812057.70000000,TUSDT
2023-10-09 12:00:00,0.01855000,0.01877000,0.01852000,0.01867000,5503491.60000000,TUSDT
2023-10-09 13:00:00,0.01868000,0.01873000,0.01858000,0.01872000,3569876.90000000,TUSDT
2023-10-09 14:00:00,0.01873000,0.01874000,0.01854000,0.01855000,4624963.60000000,TUSDT
2023-10-09 15:00:00,0.01856000,0.01856000,0.01835000,0.01836000,5940834.80000000,TUSDT
2023-10-09 16:00:00,0.01836000,0.01845000,0.01803000,0.01825000,12012793.50000000,TUSDT
2023-10-09 17:00:00,0.01826000,0.01839000,0.01821000,0.01827000,7572338.50000000,TUSDT
2023-10-09 18:00:00,0.01827000,0.01842000,0.01827000,0.01832000,4081399.60000000,TUSDT
2023-10-09 19:00:00,0.01833000,0.01854000,0.01830000,0.01848000,2049948.50000000,TUSDT
2023-10-09 20:00:00,0.01849000,0.01862000,0.01849000,0.01858000,1478630.10000000,TUSDT
2023-10-09 21:00:00,0.01858000,0.01890000,0.01849000,0.01886000,8766426.00000000,TUSDT
2023-10-09 22:00:00,0.01888000,0.01888000,0.01867000,0.01872000,3916738.00000000,TUSDT
2023-10-09 23:00:00,0.01873000,0.01876000,0.01866000,0.01871000,1945544.10000000,TUSDT
2023-10-10 00:00:00,0.01873000,0.01874000,0.01844000,0.01846000,12370313.70000000,TUSDT
2023-10-10 01:00:00,0.01846000,0.01851000,0.01835000,0.01843000,6781601.40000000,TUSDT
2023-10-10 02:00:00,0.01844000,0.01865000,0.01833000,0.01859000,6990859.30000000,TUSDT
2023-10-10 03:00:00,0.01860000,0.01864000,0.01849000,0.01854000,4532451.40000000,TUSDT
2023-10-10 04:00:00,0.01854000,0.01854000,0.01837000,0.01840000,7937873.40000000,TUSDT
2023-10-10 05:00:00,0.01841000,0.01844000,0.01832000,0.01843000,3550052.40000000,TUSDT
2023-10-10 06:00:00,0.01843000,0.01846000,0.01838000,0.01843000,2709926.00000000,TUSDT
2023-10-10 07:00:00,0.01844000,0.01849000,0.01840000,0.01843000,4156483.80000000,TUSDT
2023-10-10 08:00:00,0.01843000,0.01845000,0.01836000,0.01840000,4799361.30000000,TUSDT
2023-10-10 09:00:00,0.01841000,0.01841000,0.01821000,0.01836000,6082965.90000000,TUSDT
2023-10-10 10:00:00,0.01836000,0.01856000,0.01836000,0.01842000,7465761.40000000,TUSDT
2023-10-10 11:00:00,0.01841000,0.01845000,0.01834000,0.01836000,6287272.20000000,TUSDT
2023-10-10 12:00:00,0.01837000,0.01847000,0.01821000,0.01828000,5863625.90000000,TUSDT
2023-10-10 13:00:00,0.01826000,0.01836000,0.01822000,0.01833000,4113564.50000000,TUSDT
2023-10-10 14:00:00,0.01833000,0.01877000,0.01833000,0.01847000,11224701.80000000,TUSDT
2023-10-10 15:00:00,0.01846000,0.01908000,0.01846000,0.01890000,30058749.40000000,TUSDT
2023-10-10 16:00:00,0.01890000,0.01905000,0.01873000,0.01895000,13566088.60000000,TUSDT
2023-10-10 17:00:00,0.01895000,0.01901000,0.01881000,0.01889000,8728603.00000000,TUSDT
2023-10-10 18:00:00,0.01889000,0.01895000,0.01884000,0.01887000,4026954.60000000,TUSDT
2023-10-10 19:00:00,0.01887000,0.01891000,0.01881000,0.01886000,4101389.90000000,TUSDT
2023-10-10 20:00:00,0.01886000,0.01888000,0.01870000,0.01883000,4275517.50000000,TUSDT
2023-10-10 21:00:00,0.01883000,0.01891000,0.01879000,0.01889000,2143363.50000000,TUSDT
2023-10-10 22:00:00,0.01889000,0.01906000,0.01888000,0.01891000,4457388.50000000,TUSDT
2023-10-10 23:00:00,0.01891000,0.01893000,0.01880000,0.01885000,3206968.60000000,TUSDT
2023-10-11 00:00:00,0.01885000,0.01885000,0.01861000,0.01870000,5531620.30000000,TUSDT
2023-10-11 01:00:00,0.01871000,0.01877000,0.01865000,0.01875000,2427648.50000000,TUSDT
2023-10-11 02:00:00,0.01874000,0.01877000,0.01826000,0.01834000,12246883.80000000,TUSDT
2023-10-11 03:00:00,0.01835000,0.01840000,0.01812000,0.01814000,6876197.00000000,TUSDT
2023-10-11 04:00:00,0.01815000,0.01834000,0.01813000,0.01828000,3232141.90000000,TUSDT
2023-10-11 05:00:00,0.01827000,0.01833000,0.01816000,0.01829000,2831559.60000000,TUSDT
2023-10-11 06:00:00,0.01829000,0.01831000,0.01821000,0.01824000,2069566.70000000,TUSDT
2023-10-11 07:00:00,0.01824000,0.01828000,0.01805000,0.01807000,5230723.10000000,TUSDT
2023-10-11 08:00:00,0.01806000,0.01818000,0.01806000,0.01814000,2611331.30000000,TUSDT
2023-10-11 09:00:00,0.01814000,0.01836000,0.01813000,0.01831000,3359004.60000000,TUSDT
2023-10-11 10:00:00,0.01831000,0.01832000,0.01824000,0.01829000,3612238.70000000,TUSDT
2023-10-11 11:00:00,0.01829000,0.01831000,0.01789000,0.01795000,9806578.30000000,TUSDT
2023-10-11 12:00:00,0.01794000,0.01798000,0.01783000,0.01793000,3251664.50000000,TUSDT
2023-10-11 13:00:00,0.01792000,0.01796000,0.01785000,0.01796000,2369773.20000000,TUSDT
2023-10-11 14:00:00,0.01795000,0.01796000,0.01783000,0.01788000,1898109.90000000,TUSDT
2023-10-11 15:00:00,0.01788000,0.01789000,0.01768000,0.01774000,4340177.20000000,TUSDT
2023-10-11 16:00:00,0.01774000,0.01783000,0.01764000,0.01775000,2958317.70000000,TUSDT
2023-10-11 17:00:00,0.01774000,0.01779000,0.01765000,0.01773000,2085328.80000000,TUSDT
2023-10-11 18:00:00,0.01772000,0.01783000,0.01767000,0.01783000,1370269.00000000,TUSDT
2023-10-11 19:00:00,0.01782000,0.01789000,0.01777000,0.01786000,1460130.40000000,TUSDT
2023-10-11 20:00:00,0.01785000,0.01790000,0.01784000,0.01790000,876852.90000000,TUSDT
2023-10-11 21:00:00,0.01790000,0.01800000,0.01790000,0.01798000,1879704.90000000,TUSDT
2023-10-11 22:00:00,0.01798000,0.01802000,0.01797000,0.01801000,1329755.70000000,TUSDT
2023-10-11 23:00:00,0.01800000,0.01805000,0.01798000,0.01802000,2321325.80000000,TUSDT
2023-10-12 00:00:00,0.01803000,0.01875000,0.01803000,0.01845000,73011556.00000000,TUSDT
2023-10-12 01:00:00,0.01844000,0.01877000,0.01829000,0.01869000,15911429.30000000,TUSDT
2023-10-12 02:00:00,0.01869000,0.01870000,0.01855000,0.01857000,8115371.90000000,TUSDT
2023-10-12 03:00:00,0.01857000,0.01857000,0.01843000,0.01849000,3639630.40000000,TUSDT
2023-10-12 04:00:00,0.01849000,0.01868000,0.01848000,0.01860000,4977976.20000000,TUSDT
2023-10-12 05:00:00,0.01859000,0.01865000,0.01851000,0.01858000,4511486.40000000,TUSDT
2023-10-12 06:00:00,0.01858000,0.01875000,0.01849000,0.01869000,5511689.70000000,TUSDT
2023-10-12 07:00:00,0.01869000,0.01883000,0.01864000,0.01867000,8891687.30000000,TUSDT
2023-10-12 08:00:00,0.01867000,0.01873000,0.01854000,0.01865000,7021726.00000000,TUSDT
2023-10-12 09:00:00,0.01864000,0.01865000,0.01837000,0.01845000,3552563.50000000,TUSDT
2023-10-12 10:00:00,0.01844000,0.01876000,0.01844000,0.01869000,5185730.50000000,TUSDT
2023-10-12 11:00:00,0.01868000,0.01902000,0.01868000,0.01875000,17388746.20000000,TUSDT
2023-10-12 12:00:00,0.01876000,0.01911000,0.01874000,0.01904000,16383351.00000000,TUSDT
2023-10-12 13:00:00,0.01904000,0.02127000,0.01903000,0.02105000,263611168.70000000,TUSDT
2023-10-12 14:00:00,0.02104000,0.02143000,0.01993000,0.02058000,140957679.10000000,TUSDT
2023-10-12 15:00:00,0.02057000,0.02057000,0.01971000,0.02000000,113661303.10000000,TUSDT
2023-10-12 16:00:00,0.01998000,0.02009000,0.01956000,0.01986000,53392502.80000000,TUSDT
2023-10-12 17:00:00,0.01985000,0.01989000,0.01941000,0.01958000,37863927.10000000,TUSDT
2023-10-12 18:00:00,0.01958000,0.01979000,0.01953000,0.01969000,11407974.10000000,TUSDT
2023-10-12 19:00:00,0.01967000,0.01971000,0.01952000,0.01961000,10094972.70000000,TUSDT
2023-10-12 20:00:00,0.01960000,0.01960000,0.01933000,0.01936000,11860322.00000000,TUSDT
2023-10-12 21:00:00,0.01937000,0.01964000,0.01927000,0.01961000,19877142.00000000,TUSDT
2023-10-12 22:00:00,0.01960000,0.01965000,0.01943000,0.01962000,14694156.40000000,TUSDT
2023-10-12 23:00:00,0.01961000,0.01964000,0.01947000,0.01962000,15206840.00000000,TUSDT
2023-10-13 00:00:00,0.01961000,0.02142000,0.01943000,0.02106000,220506877.80000000,TUSDT
2023-10-13 01:00:00,0.02107000,0.02249000,0.02085000,0.02203000,119714274.20000000,TUSDT
2023-10-13 02:00:00,0.02204000,0.02314000,0.02192000,0.02208000,112220471.60000000,TUSDT
2023-10-13 03:00:00,0.02207000,0.02219000,0.02125000,0.02177000,63126478.90000000,TUSDT
2023-10-13 04:00:00,0.02177000,0.02216000,0.02152000,0.02210000,43007376.40000000,TUSDT
2023-10-13 05:00:00,0.02208000,0.02278000,0.02188000,0.02258000,75262278.30000000,TUSDT
2023-10-13 06:00:00,0.02258000,0.02267000,0.02177000,0.02202000,36537657.70000000,TUSDT
2023-10-13 07:00:00,0.02202000,0.02254000,0.02173000,0.02229000,48728810.00000000,TUSDT
2023-10-13 08:00:00,0.02229000,0.02335000,0.02195000,0.02210000,93926101.40000000,TUSDT
2023-10-13 09:00:00,0.02211000,0.02222000,0.02158000,0.02191000,39637098.60000000,TUSDT
2023-10-13 10:00:00,0.02191000,0.02214000,0.02182000,0.02184000,18373351.60000000,TUSDT
2023-10-13 11:00:00,0.02184000,0.02192000,0.02136000,0.02150000,25231595.90000000,TUSDT
2023-10-13 12:00:00,0.02150000,0.02187000,0.02138000,0.02163000,27219899.60000000,TUSDT
2023-10-13 13:00:00,0.02162000,0.02179000,0.02145000,0.02156000,15714840.80000000,TUSDT
2023-10-13 14:00:00,0.02157000,0.02164000,0.02104000,0.02135000,24278278.00000000,TUSDT
2023-10-13 15:00:00,0.02134000,0.02160000,0.02131000,0.02140000,21736277.30000000,TUSDT
2023-10-13 16:00:00,0.02141000,0.02157000,0.02128000,0.02151000,10475074.10000000,TUSDT
2023-10-13 17:00:00,0.02151000,0.02200000,0.02151000,0.02191000,23864409.10000000,TUSDT
2023-10-13 18:00:00,0.02190000,0.02194000,0.02140000,0.02145000,19066334.70000000,TUSDT
2023-10-13 19:00:00,0.02145000,0.02152000,0.02132000,0.02134000,9375366.10000000,TUSDT
2023-10-13 20:00:00,0.02135000,0.02172000,0.02135000,0.02158000,7954326.20000000,TUSDT
2023-10-13 21:00:00,0.02157000,0.02180000,0.02146000,0.02166000,8299333.40000000,TUSDT
2023-10-13 22:00:00,0.02165000,0.02178000,0.02152000,0.02156000,11995060.50000000,TUSDT
2023-10-13 23:00:00,0.02155000,0.02156000,0.02140000,0.02147000,4769752.00000000,TUSDT
2023-10-14 00:00:00,0.02149000,0.02190000,0.02089000,0.02137000,35817867.30000000,TUSDT
2023-10-14 01:00:00,0.02136000,0.02143000,0.02100000,0.02116000,9836513.00000000,TUSDT
2023-10-14 02:00:00,0.02116000,0.02237000,0.02113000,0.02197000,28943939.10000000,TUSDT
2023-10-14 03:00:00,0.02198000,0.02201000,0.02144000,0.02154000,10303533.90000000,TUSDT
2023-10-14 04:00:00,0.02154000,0.02189000,0.02152000,0.02169000,9859927.80000000,TUSDT
2023-10-14 05:00:00,0.02173000,0.02297000,0.02173000,0.02274000,37881345.00000000,TUSDT
2023-10-14 06:00:00,0.02274000,0.02304000,0.02253000,0.02256000,23147548.00000000,TUSDT
2023-10-14 07:00:00,0.02257000,0.02268000,0.02220000,0.02234000,15086932.40000000,TUSDT
2023-10-14 08:00:00,0.02233000,0.02289000,0.02205000,0.02217000,20239384.50000000,TUSDT
2023-10-14 09:00:00,0.02217000,0.02247000,0.02209000,0.02240000,6664938.60000000,TUSDT
2023-10-14 10:00:00,0.02240000,0.02280000,0.02222000,0.02253000,16063758.00000000,TUSDT
2023-10-14 11:00:00,0.02251000,0.02280000,0.02215000,0.02233000,18047965.40000000,TUSDT
2023-10-14 12:00:00,0.02235000,0.02243000,0.02208000,0.02214000,10679283.30000000,TUSDT
2023-10-14 13:00:00,0.02214000,0.02222000,0.02198000,0.02203000,11056716.60000000,TUSDT
2023-10-14 14:00:00,0.02202000,0.02208000,0.02177000,0.02179000,9267592.50000000,TUSDT
2023-10-14 15:00:00,0.02180000,0.02210000,0.02175000,0.02204000,7053503.60000000,TUSDT
2023-10-14 16:00:00,0.02205000,0.02226000,0.02194000,0.02213000,17095650.30000000,TUSDT
2023-10-14 17:00:00,0.02213000,0.02233000,0.02213000,0.02216000,8248159.60000000,TUSDT
2023-10-14 18:00:00,0.02217000,0.02217000,0.02202000,0.02207000,4249450.60000000,TUSDT
2023-10-14 19:00:00,0.02205000,0.02228000,0.02200000,0.02221000,7559502.10000000,TUSDT
2023-10-14 20:00:00,0.02220000,0.02243000,0.02214000,0.02216000,6879788.30000000,TUSDT
2023-10-14 21:00:00,0.02216000,0.02267000,0.02214000,0.02257000,7506581.20000000,TUSDT
2023-10-14 22:00:00,0.02257000,0.02281000,0.02244000,0.02247000,13470936.00000000,TUSDT
2023-10-14 23:00:00,0.02247000,0.02253000,0.02230000,0.02250000,5010761.50000000,TUSDT
2023-10-15 00:00:00,0.02249000,0.02328000,0.02216000,0.02305000,27259567.70000000,TUSDT
2023-10-15 01:00:00,0.02304000,0.02470000,0.02294000,0.02426000,64351934.10000000,TUSDT
2023-10-15 02:00:00,0.02426000,0.02505000,0.02379000,0.02393000,62334099.80000000,TUSDT
2023-10-15 03:00:00,0.02395000,0.02409000,0.02354000,0.02379000,23305158.10000000,TUSDT
2023-10-15 04:00:00,0.02379000,0.02406000,0.02331000,0.02344000,19398506.00000000,TUSDT
2023-10-15 05:00:00,0.02344000,0.02358000,0.02324000,0.02329000,10795325.80000000,TUSDT
2023-10-15 06:00:00,0.02329000,0.02344000,0.02314000,0.02337000,16819850.30000000,TUSDT
2023-10-15 07:00:00,0.02338000,0.02344000,0.02277000,0.02287000,16118727.40000000,TUSDT
2023-10-15 08:00:00,0.02286000,0.02293000,0.02257000,0.02273000,11093621.60000000,TUSDT
2023-10-15 09:00:00,0.02273000,0.02307000,0.02265000,0.02301000,9863406.90000000,TUSDT
2023-10-15 10:00:00,0.02299000,0.02340000,0.02294000,0.02309000,11397314.90000000,TUSDT
2023-10-15 11:00:00,0.02309000,0.02361000,0.02306000,0.02339000,13574921.30000000,TUSDT
2023-10-15 12:00:00,0.02339000,0.02347000,0.02316000,0.02318000,8927035.60000000,TUSDT
2023-10-15 13:00:00,0.02318000,0.02389000,0.02204000,0.02247000,41255570.40000000,TUSDT
2023-10-15 14:00:00,0.02249000,0.02294000,0.02231000,0.02244000,59395723.20000000,TUSDT
2023-10-15 15:00:00,0.02244000,0.02255000,0.02223000,0.02226000,14515917.30000000,TUSDT
2023-10-15 16:00:00,0.02226000,0.02249000,0.02214000,0.02228000,10789006.60000000,TUSDT
2023-10-15 17:00:00,0.02228000,0.02252000,0.02227000,0.02248000,5618160.30000000,TUSDT
2023-10-15 18:00:00,0.02249000,0.02254000,0.02239000,0.02243000,3861859.90000000,TUSDT
2023-10-15 19:00:00,0.02244000,0.02246000,0.02234000,0.02236000,4201616.20000000,TUSDT
2023-10-15 20:00:00,0.02237000,0.02251000,0.02234000,0.02246000,7106870.30000000,TUSDT
2023-10-15 21:00:00,0.02247000,0.02252000,0.02213000,0.02214000,5642600.50000000,TUSDT
