date,open,high,low,close,volume,ticker
2023-10-15 22:00:00,0.02215000,0.02238000,0.02212000,0.02229000,3642705.20000000,TUSDT
2023-10-15 23:00:00,0.02228000,0.02229000,0.02212000,0.02218000,4676964.40000000,TUSDT
2023-10-16 00:00:00,0.02219000,0.02400000,0.02164000,0.02328000,76641021.90000000,TUSDT
2023-10-16 01:00:00,0.02329000,0.02384000,0.02320000,0.02327000,39670168.20000000,TUSDT
2023-10-16 02:00:00,0.02329000,0.02341000,0.02304000,0.02326000,12513584.30000000,TUSDT
2023-10-16 03:00:00,0.02326000,0.02354000,0.02317000,0.02340000,13796451.00000000,TUSDT
2023-10-16 04:00:00,0.02341000,0.02358000,0.02320000,0.02323000,10891764.50000000,TUSDT
2023-10-16 05:00:00,0.02324000,0.02358000,0.02229000,0.02243000,17467197.60000000,TUSDT
2023-10-16 06:00:00,0.02245000,0.02282000,0.02235000,0.02279000,8408344.80000000,TUSDT
2023-10-16 07:00:00,0.02279000,0.02294000,0.02273000,0.02293000,3271140.40000000,TUSDT
2023-10-16 08:00:00,0.02293000,0.02340000,0.02293000,0.02315000,11789164.90000000,TUSDT
2023-10-16 09:00:00,0.02315000,0.02317000,0.02288000,0.02295000,5465233.90000000,TUSDT
2023-10-16 10:00:00,0.02295000,0.02358000,0.02290000,0.02314000,17827794.00000000,TUSDT
2023-10-16 11:00:00,0.02312000,0.02423000,0.02306000,0.02348000,39496316.90000000,TUSDT
2023-10-16 12:00:00,0.02349000,0.02353000,0.02245000,0.02263000,23136868.00000000,TUSDT
2023-10-16 13:00:00,0.02261000,0.02311000,0.02205000,0.02254000,26503899.60000000,TUSDT
2023-10-16 14:00:00,0.02254000,0.02279000,0.02247000,0.02252000,9207587.60000000,TUSDT
2023-10-16 15:00:00,0.02252000,0.02255000,0.02236000,0.02241000,5582126.10000000,TUSDT
2023-10-16 16:00:00,0.02242000,0.02249000,0.02236000,0.02249000,2942713.60000000,TUSDT
2023-10-16 17:00:00,0.02249000,0.02295000,0.02249000,0.02292000,7873265.80000000,TUSDT
2023-10-16 18:00:00,0.02293000,0.02332000,0.02292000,0.02330000,15902103.70000000,TUSDT
2023-10-16 19:00:00,0.02331000,0.02336000,0.02313000,0.02315000,11192161.20000000,TUSDT
2023-10-16 20:00:00,0.02314000,0.02323000,0.02303000,0.02305000,4591509.70000000,TUSDT
2023-10-16 21:00:00,0.02305000,0.02311000,0.02295000,0.02310000,4047113.20000000,TUSDT
2023-10-16 22:00:00,0.02308000,0.02342000,0.02308000,0.02324000,7872093.40000000,TUSDT
2023-10-16 23:00:00,0.02324000,0.02352000,0.02322000,0.02336000,7381051.20000000,TUSDT
2023-10-17 00:00:00,0.02336000,0.02386000,0.02314000,0.02355000,24547810.50000000,TUSDT
2023-10-17 01:00:00,0.02353000,0.02405000,0.02341000,0.02384000,17510926.00000000,TUSDT
2023-10-17 02:00:00,0.02385000,0.02407000,0.02366000,0.02388000,16660061.90000000,TUSDT
2023-10-17 03:00:00,0.02389000,0.02397000,0.02361000,0.02367000,13824572.90000000,TUSDT
2023-10-17 04:00:00,0.02367000,0.02368000,0.02317000,0.02345000,15341527.30000000,TUSDT
2023-10-17 05:00:00,0.02344000,0.02346000,0.02314000,0.02346000,10573209.70000000,TUSDT
2023-10-17 06:00:00,0.02346000,0.02372000,0.02340000,0.02351000,10066779.50000000,TUSDT
2023-10-17 07:00:00,0.02353000,0.02356000,0.02300000,0.02304000,9700784.50000000,TUSDT
2023-10-17 08:00:00,0.02304000,0.02334000,0.02301000,0.02307000,6705589.70000000,TUSDT
2023-10-17 09:00:00,0.02306000,0.02307000,0.02267000,0.02278000,9076968.70000000,TUSDT
2023-10-17 10:00:00,0.02279000,0.02284000,0.02254000,0.02281000,10703573.30000000,TUSDT
2023-10-17 11:00:00,0.02282000,0.02282000,0.02262000,0.02270000,7458897.80000000,TUSDT
2023-10-17 12:00:00,0.02271000,0.02291000,0.02257000,0.02278000,10950010.40000000,TUSDT
2023-10-17 13:00:00,0.02278000,0.02317000,0.02243000,0.02275000,17987429.90000000,TUSDT
2023-10-17 14:00:00,0.02274000,0.02295000,0.02267000,0.02288000,7197672.10000000,TUSDT
2023-10-17 15:00:00,0.02288000,0.02327000,0.02287000,0.02319000,12629483.40000000,TUSDT
2023-10-17 16:00:00,0.02318000,0.02319000,0.02295000,0.02313000,5019703.50000000,TUSDT
2023-10-17 17:00:00,0.02312000,0.02333000,0.02304000,0.02311000,7580320.10000000,TUSDT
2023-10-17 18:00:00,0.02311000,0.02329000,0.02297000,0.02298000,6806007.70000000,TUSDT
2023-10-17 19:00:00,0.02298000,0.02320000,0.02295000,0.02316000,4949736.20000000,TUSDT
2023-10-17 20:00:00,0.02315000,0.02322000,0.02309000,0.02319000,3130420.70000000,TUSDT
2023-10-17 21:00:00,0.02319000,0.02340000,0.02319000,0.02323000,3675821.30000000,TUSDT
2023-10-17 22:00:00,0.02320000,0.02345000,0.02316000,0.02345000,10105110.90000000,TUSDT
2023-10-17 23:00:00,0.02347000,0.02401000,0.02341000,0.02397000,17888893.70000000,TUSDT
2023-10-18 00:00:00,0.02396000,0.02513000,0.02355000,0.02440000,107525748.40000000,TUSDT
2023-10-18 01:00:00,0.02440000,0.02490000,0.02299000,0.02350000,74466615.10000000,TUSDT
2023-10-18 02:00:00,0.02351000,0.02353000,0.02227000,0.02259000,55072050.10000000,TUSDT
2023-10-18 03:00:00,0.02258000,0.02260000,0.02158000,0.02204000,39712465.00000000,TUSDT
2023-10-18 04:00:00,0.02204000,0.02218000,0.02178000,0.02205000,8507473.70000000,TUSDT
2023-10-18 05:00:00,0.02205000,0.02209000,0.02176000,0.02196000,9898468.10000000,TUSDT
2023-10-18 06:00:00,0.02195000,0.02213000,0.02187000,0.02202000,5153813.80000000,TUSDT
2023-10-18 07:00:00,0.02202000,0.02203000,0.02191000,0.02199000,3862062.40000000,TUSDT
2023-10-18 08:00:00,0.02197000,0.02201000,0.02176000,0.02196000,6736289.30000000,TUSDT
2023-10-18 09:00:00,0.02195000,0.02204000,0.02180000,0.02182000,3884063.50000000,TUSDT
2023-10-18 10:00:00,0.02181000,0.02194000,0.02169000,0.02174000,4201523.20000000,TUSDT
2023-10-18 11:00:00,0.02172000,0.02188000,0.02153000,0.02186000,5352294.50000000,TUSDT
2023-10-18 12:00:00,0.02183000,0.02191000,0.02152000,0.02162000,6624930.10000000,TUSDT
2023-10-18 13:00:00,0.02161000,0.02162000,0.02110000,0.02117000,10160739.80000000,TUSDT
2023-10-18 14:00:00,0.02117000,0.02145000,0.02112000,0.02142000,9280428.30000000,TUSDT
2023-10-18 15:00:00,0.02143000,0.02145000,0.02131000,0.02138000,3481157.80000000,TUSDT
2023-10-18 16:00:00,0.02137000,0.02147000,0.02120000,0.02120000,4206052.20000000,TUSDT
2023-10-18 17:00:00,0.02121000,0.02128000,0.02099000,0.02099000,6779110.00000000,TUSDT
2023-10-18 18:00:00,0.02100000,0.02110000,0.02084000,0.02099000,9595853.60000000,TUSDT
2023-10-18 19:00:00,0.02099000,0.02099000,0.02061000,0.02074000,9385232.80000000,TUSDT
2023-10-18 20:00:00,0.02074000,0.02085000,0.02069000,0.02072000,3913176.70000000,TUSDT
2023-10-18 21:00:00,0.02072000,0.02074000,0.02061000,0.02071000,3782714.20000000,TUSDT
2023-10-18 22:00:00,0.02071000,0.02097000,0.02068000,0.02086000,4973660.90000000,TUSDT
2023-10-18 23:00:00,0.02085000,0.02097000,0.02067000,0.02088000,9438927.70000000,TUSDT
2023-10-19 00:00:00,0.02086000,0.02087000,0.02038000,0.02044000,29536126.40000000,TUSDT
2023-10-19 01:00:00,0.02045000,0.02045000,0.01950000,0.01956000,41264347.10000000,TUSDT
2023-10-19 02:00:00,0.01956000,0.01957000,0.01918000,0.01921000,18140566.40000000,TUSDT
2023-10-19 03:00:00,0.01920000,0.01937000,0.01896000,0.01911000,32764995.20000000,TUSDT
2023-10-19 04:00:00,0.01910000,0.01935000,0.01899000,0.01925000,11539359.90000000,TUSDT
2023-10-19 05:00:00,0.01925000,0.01957000,0.01924000,0.01956000,8841911.20000000,TUSDT
2023-10-19 06:00:00,0.01956000,0.01958000,0.01944000,0.01950000,3533190.90000000,TUSDT
2023-10-19 07:00:00,0.01952000,0.01960000,0.01946000,0.01948000,3399494.00000000,TUSDT
2023-10-19 08:00:00,0.01949000,0.01984000,0.01948000,0.01977000,7842343.40000000,TUSDT
2023-10-19 09:00:00,0.01976000,0.01978000,0.01928000,0.01935000,4885336.40000000,TUSDT
2023-10-19 10:00:00,0.01935000,0.01944000,0.01925000,0.01932000,4894064.60000000,TUSDT
2023-10-19 11:00:00,0.01932000,0.01932000,0.01912000,0.01920000,5804828.30000000,TUSDT
2023-10-19 12:00:00,0.01920000,0.01945000,0.01914000,0.01941000,9885178.50000000,TUSDT
2023-10-19 13:00:00,0.01941000,0.01953000,0.01935000,0.01938000,6427084.50000000,TUSDT
2023-10-19 14:00:00,0.01938000,0.01945000,0.01915000,0.01925000,9443762.20000000,TUSDT
2023-10-19 15:00:00,0.01925000,0.01931000,0.01916000,0.01925000,8268847.00000000,TUSDT
2023-10-19 16:00:00,0.01924000,0.01934000,0.01906000,0.01918000,11507425.90000000,TUSDT
2023-10-19 17:00:00,0.01918000,0.01930000,0.01912000,0.01928000,6110938.90000000,TUSDT
2023-10-19 18:00:00,0.01927000,0.01936000,0.01919000,0.01920000,6900873.90000000,TUSDT
2023-10-19 19:00:00,0.01920000,0.01934000,0.01919000,0.01934000,3309518.60000000,TUSDT
2023-10-19 20:00:00,0.01934000,0.01952000,0.01931000,0.01948000,8702449.30000000,TUSDT
2023-10-19 21:00:00,0.01948000,0.01950000,0.01919000,0.01927000,5015537.10000000,TUSDT
2023-10-19 22:00:00,0.01927000,0.01928000,0.01918000,0.01925000,1999605.60000000,TUSDT
2023-10-19 23:00:00,0.01924000,0.01935000,0.01923000,0.01935000,1874488.80000000,TUSDT
2023-10-20 00:00:00,0.01934000,0.02002000,0.01879000,0.01886000,32410521.70000000,TUSDT
2023-10-20 01:00:00,0.01886000,0.01925000,0.01870000,0.01913000,13470965.40000000,TUSDT
2023-10-20 02:00:00,0.01913000,0.01945000,0.01909000,0.01937000,6659093.30000000,TUSDT
2023-10-20 03:00:00,0.01937000,0.01939000,0.01907000,0.01909000,11026971.60000000,TUSDT
2023-10-20 04:00:00,0.01909000,0.01933000,0.01904000,0.01930000,5710299.40000000,TUSDT
2023-10-20 05:00:00,0.01930000,0.01942000,0.01925000,0.01933000,5161836.30000000,TUSDT
2023-10-20 06:00:00,0.01932000,0.01986000,0.01927000,0.01969000,12144065.80000000,TUSDT
2023-10-20 07:00:00,0.01969000,0.02043000,0.01968000,0.01975000,48759581.00000000,TUSDT
2023-10-20 08:00:00,0.01976000,0.02016000,0.01968000,0.01997000,10200627.40000000,TUSDT
2023-10-20 09:00:00,0.01996000,0.02014000,0.01991000,0.02004000,12147629.40000000,TUSDT
2023-10-20 10:00:00,0.02006000,0.02051000,0.01992000,0.01992000,32118450.30000000,TUSDT
2023-10-20 11:00:00,0.01993000,0.01999000,0.01954000,0.01958000,25710342.40000000,TUSDT
2023-10-20 12:00:00,0.01958000,0.01977000,0.01953000,0.01966000,15629202.90000000,TUSDT
2023-10-20 13:00:00,0.01968000,0.02001000,0.01968000,0.01992000,7464056.60000000,TUSDT
2023-10-20 14:00:00,0.01994000,0.01998000,0.01977000,0.01990000,6656213.10000000,TUSDT
2023-10-20 15:00:00,0.01990000,0.01991000,0.01979000,0.01987000,9707202.80000000,TUSDT
2023-10-20 16:00:00,0.01986000,0.01987000,0.01969000,0.01970000,5094162.80000000,TUSDT
2023-10-20 17:00:00,0.01971000,0.01976000,0.01966000,0.01972000,4452874.10000000,TUSDT
2023-10-20 18:00:00,0.01972000,0.01974000,0.01961000,0.01961000,4606971.20000000,TUSDT
2023-10-20 19:00:00,0.01961000,0.01967000,0.01958000,0.01965000,5446038.80000000,TUSDT
2023-10-20 20:00:00,0.01964000,0.01975000,0.01955000,0.01965000,8699438.90000000,TUSDT
2023-10-20 21:00:00,0.01966000,0.01974000,0.01964000,0.01974000,3900486.10000000,TUSDT
2023-10-20 22:00:00,0.01974000,0.01995000,0.01972000,0.01992000,7517747.30000000,TUSDT
2023-10-20 23:00:00,0.01993000,0.01993000,0.01980000,0.01985000,5616122.10000000,TUSDT
2023-10-21 00:00:00,0.01988000,0.02022000,0.01970000,0.01972000,29777453.80000000,TUSDT
2023-10-21 01:00:00,0.01971000,0.01987000,0.01969000,0.01987000,10402593.90000000,TUSDT
2023-10-21 02:00:00,0.01987000,0.01990000,0.01972000,0.01977000,11520702.40000000,TUSDT
2023-10-21 03:00:00,0.01977000,0.01979000,0.01964000,0.01976000,3573337.60000000,TUSDT
2023-10-21 04:00:00,0.01976000,0.01988000,0.01972000,0.01988000,2995413.60000000,TUSDT
2023-10-21 05:00:00,0.01988000,0.02002000,0.01985000,0.01997000,4299910.40000000,TUSDT
2023-10-21 06:00:00,0.01997000,0.02023000,0.01997000,0.02018000,9696029.60000000,TUSDT
2023-10-21 07:00:00,0.02016000,0.02024000,0.02005000,0.02024000,5454924.80000000,TUSDT
2023-10-21 08:00:00,0.02025000,0.02029000,0.02011000,0.02011000,5055683.50000000,TUSDT
2023-10-21 09:00:00,0.02011000,0.02011000,0.02003000,0.02010000,5095521.30000000,TUSDT
2023-10-21 10:00:00,0.02011000,0.02024000,0.02009000,0.02021000,2624081.60000000,TUSDT
2023-10-21 11:00:00,0.02021000,0.02027000,0.02014000,0.02022000,6100614.30000000,TUSDT
2023-10-21 12:00:00,0.02024000,0.02027000,0.02012000,0.02013000,5699008.30000000,TUSDT
2023-10-21 13:00:00,0.02013000,0.02028000,0.02012000,0.02018000,10117590.40000000,TUSDT
2023-10-21 14:00:00,0.02018000,0.02020000,0.02001000,0.02007000,16316104.70000000,TUSDT
2023-10-21 15:00:00,0.02007000,0.02017000,0.01997000,0.02010000,5928333.70000000,TUSDT
2023-10-21 16:00:00,0.02008000,0.02027000,0.02008000,0.02020000,6732890.70000000,TUSDT
2023-10-21 17:00:00,0.02019000,0.02048000,0.02019000,0.02045000,7509951.50000000,TUSDT
2023-10-21 18:00:00,0.02045000,0.02053000,0.02029000,0.02037000,7000431.20000000,TUSDT
2023-10-21 19:00:00,0.02037000,0.02039000,0.02025000,0.02038000,2386131.50000000,TUSDT
2023-10-21 20:00:00,0.02039000,0.02043000,0.02031000,0.02033000,2614669.30000000,TUSDT
2023-10-21 21:00:00,0.02033000,0.02040000,0.02028000,0.02032000,3684917.00000000,TUSDT
2023-10-21 22:00:00,0.02033000,0.02044000,0.02030000,0.02038000,4124113.70000000,TUSDT
2023-10-21 23:00:00,0.02039000,0.02058000,0.02026000,0.02045000,8146946.60000000,TUSDT
2023-10-22 00:00:00,0.02045000,0.02047000,0.02020000,0.02024000,11343228.50000000,TUSDT
2023-10-22 01:00:00,0.02024000,0.02039000,0.02014000,0.02031000,8876160.80000000,TUSDT
2023-10-22 02:00:00,0.02030000,0.02030000,0.02011000,0.02019000,5983133.50000000,TUSDT
2023-10-22 03:00:00,0.02018000,0.02019000,0.02006000,0.02010000,3115777.10000000,TUSDT
2023-10-22 04:00:00,0.02012000,0.02026000,0.02012000,0.02026000,2863047.30000000,TUSDT
2023-10-22 05:00:00,0.02026000,0.02042000,0.02026000,0.02039000,7456525.70000000,TUSDT
2023-10-22 06:00:00,0.02039000,0.02044000,0.02029000,0.02035000,4825644.00000000,TUSDT
2023-10-22 07:00:00,0.02035000,0.02036000,0.01988000,0.02009000,10239867.80000000,TUSDT
2023-10-22 08:00:00,0.02008000,0.02029000,0.02001000,0.02018000,7838191.30000000,TUSDT
2023-10-22 09:00:00,0.02018000,0.02043000,0.02016000,0.02019000,15976395.40000000,TUSDT
2023-10-22 10:00:00,0.02019000,0.02027000,0.02015000,0.02018000,4466369.60000000,TUSDT
2023-10-22 11:00:00,0.02019000,0.02020000,0.02002000,0.02005000,7447259.90000000,TUSDT
2023-10-22 12:00:00,0.02005000,0.02017000,0.02002000,0.02007000,8937739.60000000,TUSDT
2023-10-22 13:00:00,0.02007000,0.02014000,0.02005000,0.02012000,4053443.10000000,TUSDT
2023-10-22 14:00:00,0.02011000,0.02015000,0.01998000,0.02002000,2593702.20000000,TUSDT
2023-10-22 15:00:00,0.02002000,0.02003000,0.01992000,0.01996000,7129389.00000000,TUSDT
2023-10-22 16:00:00,0.01996000,0.02010000,0.01996000,0.02005000,8245449.10000000,TUSDT
2023-10-22 17:00:00,0.02005000,0.02013000,0.02002000,0.02009000,2884756.80000000,TUSDT
2023-10-22 18:00:00,0.02011000,0.02011000,0.01999000,0.02001000,5322348.90000000,TUSDT
2023-10-22 19:00:00,0.02002000,0.02015000,0.02002000,0.02010000,3011638.20000000,TUSDT
2023-10-22 20:00:00,0.02009000,0.02017000,0.02009000,0.02017000,1676695.60000000,TUSDT
2023-10-22 21:00:00,0.02017000,0.02018000,0.02006000,0.02008000,2505538.20000000,TUSDT
2023-10-22 22:00:00,0.02005000,0.02030000,0.01999000,0.02029000,4784182.90000000,TUSDT
2023-10-22 23:00:00,0.02029000,0.02049000,0.02021000,0.02043000,6977529.10000000,TUSDT
2023-10-23 00:00:00,0.02043000,0.02061000,0.02016000,0.02027000,11355745.10000000,TUSDT
2023-10-23 01:00:00,0.02027000,0.02052000,0.02019000,0.02039000,7925227.60000000,TUSDT
2023-10-23 02:00:00,0.02041000,0.02042000,0.02030000,0.02036000,5111809.20000000,TUSDT
2023-10-23 03:00:00,0.02036000,0.02039000,0.02019000,0.02029000,6722684.60000000,TUSDT
2023-10-23 04:00:00,0.02031000,0.02037000,0.02026000,0.02034000,3924534.90000000,TUSDT
2023-10-23 05:00:00,0.02033000,0.02037000,0.02023000,0.02027000,4582633.00000000,TUSDT
2023-10-23 06:00:00,0.02027000,0.02030000,0.02006000,0.02006000,5638328.30000000,TUSDT
2023-10-23 07:00:00,0.02005000,0.02010000,0.01982000,0.01993000,5327046.70000000,TUSDT
2023-10-23 08:00:00,0.01994000,0.02007000,0.01993000,0.02006000,4592716.10000000,TUSDT
2023-10-23 09:00:00,0.02006000,0.02007000,0.01966000,0.01982000,6306684.40000000,TUSDT
2023-10-23 10:00:00,0.01982000,0.01997000,0.01980000,0.01994000,4463115.50000000,TUSDT
2023-10-23 11:00:00,0.01994000,0.02008000,0.01990000,0.01997000,3625320.50000000,TUSDT
2023-10-23 12:00:00,0.01997000,0.02014000,0.01994000,0.02010000,5708056.30000000,TUSDT
2023-10-23 13:00:00,0.02009000,0.02009000,0.01984000,0.01993000,6230297.10000000,TUSDT
2023-10-23 14:00:00,0.01992000,0.02005000,0.01992000,0.02002000,1923814.00000000,TUSDT
2023-10-23 15:00:00,0.02002000,0.02017000,0.02002000,0.02009000,4874977.90000000,TUSDT
2023-10-23 16:00:00,0.02011000,0.02030000,0.02003000,0.02030000,4035189.20000000,TUSDT
2023-10-23 17:00:00,0.02028000,0.02034000,0.02011000,0.02026000,3856203.80000000,TUSDT
2023-10-23 18:00:00,0.02026000,0.02038000,0.02018000,0.02038000,1936526.10000000,TUSDT
2023-10-23 19:00:00,0.02037000,0.02050000,0.02033000,0.02039000,2413057.50000000,TUSDT
2023-10-23 20:00:00,0.02038000,0.02042000,0.02004000,0.02021000,7347093.40000000,TUSDT
2023-10-23 21:00:00,0.02021000,0.02042000,0.02017000,0.02041000,2606918.10000000,TUSDT
2023-10-23 22:00:00,0.02041000,0.02116000,0.02036000,0.02112000,13834724.40000000,TUSDT
2023-10-23 23:00:00,0.02111000,0.02133000,0.02084000,0.02121000,10871150.20000000,TUSDT
2023-10-24 00:00:00,0.02122000,0.02170000,0.02099000,0.02159000,19685053.00000000,TUSDT
2023-10-24 01:00:00,0.02159000,0.02215000,0.02155000,0.02195000,39926071.00000000,TUSDT
2023-10-24 02:00:00,0.02194000,0.02265000,0.02183000,0.02239000,27121758.90000000,TUSDT
2023-10-24 03:00:00,0.02238000,0.02326000,0.02216000,0.02250000,40178567.70000000,TUSDT
2023-10-24 04:00:00,0.02251000,0.02276000,0.02216000,0.02220000,23563737.90000000,TUSDT
2023-10-24 05:00:00,0.02220000,0.02225000,0.02183000,0.02189000,17498680.90000000,TUSDT
2023-10-24 06:00:00,0.02188000,0.02215000,0.02150000,0.02210000,21012345.80000000,TUSDT
2023-10-24 07:00:00,0.02211000,0.02211000,0.02163000,0.02180000,19835808.90000000,TUSDT
2023-10-24 08:00:00,0.02181000,0.02203000,0.02175000,0.02195000,6549717.40000000,TUSDT
2023-10-24 09:00:00,0.02195000,0.02232000,0.02188000,0.02214000,12173080.20000000,TUSDT
2023-10-24 10:00:00,0.02215000,0.02231000,0.02215000,0.02227000,4420616.50000000,TUSDT
2023-10-24 11:00:00,0.02225000,0.02268000,0.02222000,0.02246000,15872464.70000000,TUSDT
2023-10-24 12:00:00,0.02246000,0.02257000,0.02216000,0.02221000,17833061.50000000,TUSDT
2023-10-24 13:00:00,0.02220000,0.02271000,0.02182000,0.02257000,44726011.20000000,TUSDT
2023-10-24 14:00:00,0.02256000,0.02256000,0.02219000,0.02247000,9591730.90000000,TUSDT
2023-10-24 15:00:00,0.02248000,0.02259000,0.02142000,0.02170000,29099776.20000000,TUSDT
2023-10-24 16:00:00,0.02173000,0.02217000,0.02153000,0.02202000,9285990.70000000,TUSDT
2023-10-24 17:00:00,0.02202000,0.02224000,0.02201000,0.02203000,6322508.60000000,TUSDT
2023-10-24 18:00:00,0.02204000,0.02210000,0.02185000,0.02207000,5220303.70000000,TUSDT
2023-10-24 19:00:00,0.02209000,0.02220000,0.02201000,0.02217000,3019186.70000000,TUSDT
2023-10-24 20:00:00,0.02215000,0.02230000,0.02214000,0.02215000,7629990.30000000,TUSDT
2023-10-24 21:00:00,0.02215000,0.02250000,0.02200000,0.02247000,7058317.10000000,TUSDT
2023-10-24 22:00:00,0.02247000,0.02254000,0.02235000,0.02249000,6141186.80000000,TUSDT
2023-10-24 23:00:00,0.02249000,0.02252000,0.02229000,0.02244000,3076177.20000000,TUSDT
2023-10-25 00:00:00,0.02245000,0.02261000,0.02201000,0.02241000,13098902.70000000,TUSDT
2023-10-25 01:00:00,0.02240000,0.02268000,0.02239000,0.02255000,9900096.30000000,TUSDT
2023-10-25 02:00:00,0.02254000,0.02257000,0.02214000,0.02226000,5127938.50000000,TUSDT
2023-10-25 03:00:00,0.02225000,0.02227000,0.02205000,0.02210000,5164988.60000000,TUSDT
2023-10-25 04:00:00,0.02211000,0.02235000,0.02194000,0.02235000,10121990.10000000,TUSDT
2023-10-25 05:00:00,0.02235000,0.02235000,0.02212000,0.02213000,5861462.20000000,TUSDT
2023-10-25 06:00:00,0.02213000,0.02236000,0.02212000,0.02230000,4497930.50000000,TUSDT
2023-10-25 07:00:00,0.02231000,0.02231000,0.02164000,0.02179000,11587995.80000000,TUSDT
2023-10-25 08:00:00,0.02179000,0.02206000,0.02174000,0.02201000,13713883.30000000,TUSDT
2023-10-25 09:00:00,0.02201000,0.02222000,0.02194000,0.02205000,4267526.60000000,TUSDT
2023-10-25 10:00:00,0.02205000,0.02220000,0.02197000,0.02214000,3633900.10000000,TUSDT
2023-10-25 11:00:00,0.02212000,0.02221000,0.02201000,0.02204000,3751333.10000000,TUSDT
2023-10-25 12:00:00,0.02204000,0.02216000,0.02204000,0.02213000,3792459.20000000,TUSDT
2023-10-25 13:00:00,0.02213000,0.02234000,0.02205000,0.02222000,7433689.10000000,TUSDT
2023-10-25 14:00:00,0.02222000,0.02250000,0.02215000,0.02248000,5458866.50000000,TUSDT
2023-10-25 15:00:00,0.02246000,0.02276000,0.02236000,0.02255000,13493885.00000000,TUSDT
2023-10-25 16:00:00,0.02255000,0.02261000,0.02193000,0.02194000,9363228.80000000,TUSDT
2023-10-25 17:00:00,0.02196000,0.02214000,0.02184000,0.02207000,5234116.40000000,TUSDT
2023-10-25 18:00:00,0.02208000,0.02225000,0.02207000,0.02217000,4612903.60000000,TUSDT
2023-10-25 19:00:00,0.02216000,0.02217000,0.02206000,0.02215000,2754564.40000000,TUSDT
2023-10-25 20:00:00,0.02217000,0.02226000,0.02211000,0.02212000,1817481.20000000,TUSDT
2023-10-25 21:00:00,0.02212000,0.02224000,0.02206000,0.02216000,1801154.50000000,TUSDT
2023-10-25 22:00:00,0.02217000,0.02249000,0.02216000,0.02247000,3130465.90000000,TUSDT
2023-10-25 23:00:00,0.02245000,0.02249000,0.02224000,0.02247000,3910498.70000000,TUSDT
2023-10-26 00:00:00,0.02246000,0.02246000,0.02206000,0.02224000,9560478.70000000,TUSDT
2023-10-26 01:00:00,0.02222000,0.02242000,0.02219000,0.02236000,4507166.90000000,TUSDT
2023-10-26 02:00:00,0.02235000,0.02249000,0.02220000,0.02236000,8776080.60000000,TUSDT
2023-10-26 03:00:00,0.02236000,0.02275000,0.02234000,0.02273000,7788724.00000000,TUSDT
2023-10-26 04:00:00,0.02274000,0.02304000,0.02268000,0.02280000,19424417.70000000,TUSDT
2023-10-26 05:00:00,0.02280000,0.02320000,0.02276000,0.02278000,11390331.20000000,TUSDT
2023-10-26 06:00:00,0.02278000,0.02297000,0.02244000,0.02293000,7132134.60000000,TUSDT
2023-10-26 07:00:00,0.02292000,0.02313000,0.02289000,0.02308000,5928432.50000000,TUSDT
2023-10-26 08:00:00,0.02307000,0.02311000,0.02269000,0.02279000,10505990.00000000,TUSDT
2023-10-26 09:00:00,0.02280000,0.02287000,0.02250000,0.02254000,5686115.60000000,TUSDT
2023-10-26 10:00:00,0.02253000,0.02266000,0.02241000,0.02252000,5436500.00000000,TUSDT
2023-10-26 11:00:00,0.02252000,0.02264000,0.02218000,0.02239000,5430994.70000000,TUSDT
2023-10-26 12:00:00,0.02238000,0.02267000,0.02238000,0.02263000,10715178.00000000,TUSDT
2023-10-26 13:00:00,0.02263000,0.02270000,0.02228000,0.02228000,4152466.40000000,TUSDT
2023-10-26 14:00:00,0.02228000,0.02240000,0.02138000,0.02192000,21714459.30000000,TUSDT
2023-10-26 15:00:00,0.02194000,0.02200000,0.02132000,0.02159000,9855464.80000000,TUSDT
2023-10-26 16:00:00,0.02159000,0.02171000,0.02152000,0.02156000,2652514.40000000,TUSDT
