date,open,high,low,close,volume,ticker
2023-10-26 17:00:00,0.02156000,0.02195000,0.02155000,0.02193000,3802963.70000000,TUSDT
2023-10-26 18:00:00,0.02194000,0.02198000,0.02184000,0.02189000,2202674.00000000,TUSDT
2023-10-26 19:00:00,0.02188000,0.02204000,0.02188000,0.02200000,1751517.70000000,TUSDT
2023-10-26 20:00:00,0.02199000,0.02212000,0.02198000,0.02212000,1712371.60000000,TUSDT
2023-10-26 21:00:00,0.02212000,0.02213000,0.02204000,0.02213000,1134965.30000000,TUSDT
2023-10-26 22:00:00,0.02213000,0.02228000,0.02212000,0.02226000,4043749.00000000,TUSDT
2023-10-26 23:00:00,0.02227000,0.02246000,0.02224000,0.02239000,3576364.50000000,TUSDT
2023-10-27 00:00:00,0.02239000,0.02258000,0.02196000,0.02198000,8175468.30000000,TUSDT
2023-10-27 01:00:00,0.02197000,0.02199000,0.02153000,0.02157000,6925614.30000000,TUSDT
2023-10-27 02:00:00,0.02156000,0.02211000,0.02145000,0.02202000,8478134.70000000,TUSDT
2023-10-27 03:00:00,0.02203000,0.02214000,0.02201000,0.02208000,1696915.40000000,TUSDT
2023-10-27 04:00:00,0.02207000,0.02207000,0.02183000,0.02197000,3146982.80000000,TUSDT
2023-10-27 05:00:00,0.02199000,0.02199000,0.02175000,0.02186000,2273302.80000000,TUSDT
2023-10-27 06:00:00,0.02187000,0.02217000,0.02187000,0.02217000,2484496.40000000,TUSDT
2023-10-27 07:00:00,0.02216000,0.02216000,0.02187000,0.02187000,1547121.40000000,TUSDT
2023-10-27 08:00:00,0.02189000,0.02212000,0.02189000,0.02212000,993536.30000000,TUSDT
2023-10-27 09:00:00,0.02210000,0.02218000,0.02209000,0.02218000,1528471.30000000,TUSDT
2023-10-27 10:00:00,0.02218000,0.02222000,0.02207000,0.02215000,1595250.40000000,TUSDT
2023-10-27 11:00:00,0.02216000,0.02220000,0.02202000,0.02213000,4022783.90000000,TUSDT
2023-10-27 12:00:00,0.02210000,0.02235000,0.02202000,0.02235000,5759938.20000000,TUSDT
2023-10-27 13:00:00,0.02232000,0.02246000,0.02227000,0.02245000,4383701.40000000,TUSDT
2023-10-27 14:00:00,0.02246000,0.02246000,0.02205000,0.02217000,4706236.10000000,TUSDT
2023-10-27 15:00:00,0.02217000,0.02231000,0.02206000,0.02222000,2608154.70000000,TUSDT
2023-10-27 16:00:00,0.02223000,0.02225000,0.02193000,0.02201000,1616505.30000000,TUSDT
2023-10-27 17:00:00,0.02200000,0.02204000,0.02172000,0.02184000,3305135.70000000,TUSDT
2023-10-27 18:00:00,0.02184000,0.02188000,0.02157000,0.02170000,3141477.80000000,TUSDT
2023-10-27 19:00:00,0.02171000,0.02193000,0.02171000,0.02192000,1957670.10000000,TUSDT
2023-10-27 20:00:00,0.02194000,0.02202000,0.02190000,0.02202000,956747.80000000,TUSDT
2023-10-27 21:00:00,0.02201000,0.02201000,0.02191000,0.02200000,830714.80000000,TUSDT
2023-10-27 22:00:00,0.02200000,0.02200000,0.02185000,0.02187000,2076877.40000000,TUSDT
2023-10-27 23:00:00,0.02189000,0.02200000,0.02187000,0.02199000,1322627.80000000,TUSDT
2023-10-28 00:00:00,0.02199000,0.02204000,0.02184000,0.02184000,2779756.40000000,TUSDT
2023-10-28 01:00:00,0.02185000,0.02242000,0.02183000,0.02215000,10140926.10000000,TUSDT
2023-10-28 02:00:00,0.02217000,0.02224000,0.02198000,0.02222000,2919906.90000000,TUSDT
2023-10-28 03:00:00,0.02223000,0.02224000,0.02209000,0.02217000,2356801.60000000,TUSDT
2023-10-28 04:00:00,0.02219000,0.02236000,0.02211000,0.02232000,2639930.10000000,TUSDT
2023-10-28 05:00:00,0.02231000,0.02232000,0.02214000,0.02215000,1333379.70000000,TUSDT
2023-10-28 06:00:00,0.02217000,0.02225000,0.02213000,0.02215000,1013198.10000000,TUSDT
2023-10-28 07:00:00,0.02215000,0.02227000,0.02214000,0.02227000,1089235.20000000,TUSDT
2023-10-28 08:00:00,0.02225000,0.02230000,0.02221000,0.02225000,2778713.60000000,TUSDT
2023-10-28 09:00:00,0.02225000,0.02226000,0.02217000,0.02218000,2611665.70000000,TUSDT
2023-10-28 10:00:00,0.02217000,0.02226000,0.02217000,0.02225000,1624430.60000000,TUSDT
2023-10-28 11:00:00,0.02224000,0.02240000,0.02223000,0.02226000,3621092.90000000,TUSDT
2023-10-28 12:00:00,0.02225000,0.02230000,0.02209000,0.02216000,14798075.90000000,TUSDT
2023-10-28 13:00:00,0.02217000,0.02223000,0.02212000,0.02221000,1909826.50000000,TUSDT
2023-10-28 14:00:00,0.02222000,0.02222000,0.02215000,0.02219000,1624267.20000000,TUSDT
2023-10-28 15:00:00,0.02220000,0.02230000,0.02214000,0.02230000,2793562.80000000,TUSDT
2023-10-28 16:00:00,0.02230000,0.02233000,0.02219000,0.02222000,2281475.20000000,TUSDT
2023-10-28 17:00:00,0.02222000,0.02233000,0.02222000,0.02232000,1785965.60000000,TUSDT
2023-10-28 18:00:00,0.02231000,0.02231000,0.02222000,0.02227000,1147219.60000000,TUSDT
2023-10-28 19:00:00,0.02228000,0.02228000,0.02216000,0.02216000,1012711.90000000,TUSDT
2023-10-28 20:00:00,0.02218000,0.02224000,0.02216000,0.02218000,520622.80000000,TUSDT
2023-10-28 21:00:00,0.02220000,0.02234000,0.02220000,0.02234000,720895.40000000,TUSDT
2023-10-28 22:00:00,0.02234000,0.02234000,0.02221000,0.02227000,1404097.50000000,TUSDT
2023-10-28 23:00:00,0.02226000,0.02235000,0.02219000,0.02235000,1397157.20000000,TUSDT
2023-10-29 00:00:00,0.02235000,0.02255000,0.02226000,0.02236000,5727979.50000000,TUSDT
2023-10-29 01:00:00,0.02235000,0.02240000,0.02214000,0.02236000,6447691.10000000,TUSDT
2023-10-29 02:00:00,0.02235000,0.02235000,0.02218000,0.02227000,3645884.10000000,TUSDT
2023-10-29 03:00:00,0.02227000,0.02228000,0.02205000,0.02213000,2715564.00000000,TUSDT
2023-10-29 04:00:00,0.02210000,0.02221000,0.02206000,0.02221000,546571.70000000,TUSDT
2023-10-29 05:00:00,0.02221000,0.02222000,0.02213000,0.02217000,1173860.80000000,TUSDT
2023-10-29 06:00:00,0.02216000,0.02229000,0.02213000,0.02226000,1195362.40000000,TUSDT
2023-10-29 07:00:00,0.02226000,0.02226000,0.02218000,0.02218000,2330140.90000000,TUSDT
2023-10-29 08:00:00,0.02219000,0.02241000,0.02218000,0.02239000,1824252.20000000,TUSDT
2023-10-29 09:00:00,0.02239000,0.02241000,0.02229000,0.02236000,2503947.10000000,TUSDT
2023-10-29 10:00:00,0.02236000,0.02238000,0.02229000,0.02236000,2995743.50000000,TUSDT
2023-10-29 11:00:00,0.02238000,0.02245000,0.02233000,0.02245000,1191569.50000000,TUSDT
2023-10-29 12:00:00,0.02245000,0.02250000,0.02236000,0.02249000,634204.00000000,TUSDT
2023-10-29 13:00:00,0.02250000,0.02253000,0.02237000,0.02248000,2901627.10000000,TUSDT
2023-10-29 14:00:00,0.02250000,0.02285000,0.02246000,0.02275000,3796350.70000000,TUSDT
2023-10-29 15:00:00,0.02275000,0.02290000,0.02264000,0.02275000,8285924.30000000,TUSDT
2023-10-29 16:00:00,0.02276000,0.02283000,0.02265000,0.02268000,5043081.20000000,TUSDT
2023-10-29 17:00:00,0.02270000,0.02298000,0.02265000,0.02288000,3107614.60000000,TUSDT
2023-10-29 18:00:00,0.02289000,0.02295000,0.02280000,0.02282000,5040230.50000000,TUSDT
2023-10-29 19:00:00,0.02283000,0.02283000,0.02266000,0.02276000,5603029.30000000,TUSDT
2023-10-29 20:00:00,0.02277000,0.02282000,0.02269000,0.02280000,1652948.80000000,TUSDT
2023-10-29 21:00:00,0.02282000,0.02304000,0.02278000,0.02282000,5530625.90000000,TUSDT
2023-10-29 22:00:00,0.02282000,0.02299000,0.02277000,0.02296000,3955376.00000000,TUSDT
2023-10-29 23:00:00,0.02298000,0.02300000,0.02276000,0.02286000,4724038.60000000,TUSDT
2023-10-30 00:00:00,0.02289000,0.02341000,0.02279000,0.02312000,22396442.80000000,TUSDT
2023-10-30 01:00:00,0.02313000,0.02315000,0.02289000,0.02294000,7215792.80000000,TUSDT
2023-10-30 02:00:00,0.02293000,0.02293000,0.02266000,0.02277000,6750298.30000000,TUSDT
2023-10-30 03:00:00,0.02277000,0.02278000,0.02263000,0.02271000,1840728.00000000,TUSDT
2023-10-30 04:00:00,0.02272000,0.02286000,0.02271000,0.02277000,2810783.00000000,TUSDT
2023-10-30 05:00:00,0.02276000,0.02283000,0.02261000,0.02262000,2194493.60000000,TUSDT
2023-10-30 06:00:00,0.02261000,0.02273000,0.02251000,0.02269000,2375359.30000000,TUSDT
2023-10-30 07:00:00,0.02268000,0.02275000,0.02252000,0.02254000,2531025.30000000,TUSDT
2023-10-30 08:00:00,0.02254000,0.02284000,0.02244000,0.02283000,3495896.20000000,TUSDT
2023-10-30 09:00:00,0.02285000,0.02313000,0.02284000,0.02301000,4598358.10000000,TUSDT
2023-10-30 10:00:00,0.02303000,0.02309000,0.02288000,0.02305000,2576804.30000000,TUSDT
2023-10-30 11:00:00,0.02306000,0.02346000,0.02305000,0.02335000,9864052.40000000,TUSDT
2023-10-30 12:00:00,0.02335000,0.02341000,0.02309000,0.02313000,5012096.40000000,TUSDT
2023-10-30 13:00:00,0.02311000,0.02334000,0.02301000,0.02320000,5096717.90000000,TUSDT
2023-10-30 14:00:00,0.02319000,0.02344000,0.02300000,0.02317000,12476953.10000000,TUSDT
2023-10-30 15:00:00,0.02315000,0.02329000,0.02310000,0.02328000,4861638.30000000,TUSDT
2023-10-30 16:00:00,0.02328000,0.02330000,0.02319000,0.02327000,2841764.20000000,TUSDT
2023-10-30 17:00:00,0.02326000,0.02326000,0.02255000,0.02305000,11083405.70000000,TUSDT
2023-10-30 18:00:00,0.02305000,0.02322000,0.02305000,0.02312000,2387039.00000000,TUSDT
2023-10-30 19:00:00,0.02312000,0.02334000,0.02310000,0.02331000,2522883.30000000,TUSDT
2023-10-30 20:00:00,0.02330000,0.02355000,0.02325000,0.02347000,6066408.50000000,TUSDT
2023-10-30 21:00:00,0.02347000,0.02353000,0.02335000,0.02343000,3292151.70000000,TUSDT
2023-10-30 22:00:00,0.02343000,0.02344000,0.02326000,0.02339000,3220568.80000000,TUSDT
2023-10-30 23:00:00,0.02339000,0.02346000,0.02335000,0.02339000,2823750.10000000,TUSDT
2023-10-31 00:00:00,0.02339000,0.02354000,0.02331000,0.02341000,6165340.90000000,TUSDT
2023-10-31 01:00:00,0.02343000,0.02347000,0.02323000,0.02333000,3749632.10000000,TUSDT
2023-10-31 02:00:00,0.02335000,0.02337000,0.02310000,0.02323000,3036374.10000000,TUSDT
2023-10-31 03:00:00,0.02322000,0.02327000,0.02292000,0.02298000,4140851.10000000,TUSDT
2023-10-31 04:00:00,0.02298000,0.02324000,0.02293000,0.02305000,3439526.60000000,TUSDT
2023-10-31 05:00:00,0.02308000,0.02321000,0.02294000,0.02320000,1929041.80000000,TUSDT
2023-10-31 06:00:00,0.02320000,0.02331000,0.02308000,0.02314000,1803550.70000000,TUSDT
2023-10-31 07:00:00,0.02311000,0.02317000,0.02278000,0.02284000,5233936.90000000,TUSDT
2023-10-31 08:00:00,0.02283000,0.02312000,0.02252000,0.02312000,4199522.80000000,TUSDT
2023-10-31 09:00:00,0.02311000,0.02314000,0.02294000,0.02309000,2236089.30000000,TUSDT
2023-10-31 10:00:00,0.02310000,0.02314000,0.02294000,0.02294000,5897112.50000000,TUSDT
2023-10-31 11:00:00,0.02294000,0.02298000,0.02272000,0.02288000,10199880.20000000,TUSDT
2023-10-31 12:00:00,0.02291000,0.02298000,0.02232000,0.02240000,6479846.70000000,TUSDT
2023-10-31 13:00:00,0.02239000,0.02248000,0.02186000,0.02203000,10986514.10000000,TUSDT
2023-10-31 14:00:00,0.02201000,0.02226000,0.02189000,0.02203000,6513256.70000000,TUSDT
2023-10-31 15:00:00,0.02205000,0.02209000,0.02139000,0.02175000,11058042.00000000,TUSDT
2023-10-31 16:00:00,0.02174000,0.02212000,0.02160000,0.02208000,6643927.90000000,TUSDT
2023-10-31 17:00:00,0.02206000,0.02210000,0.02200000,0.02207000,2550414.30000000,TUSDT
2023-10-31 18:00:00,0.02208000,0.02216000,0.02205000,0.02214000,3094262.30000000,TUSDT
2023-10-31 19:00:00,0.02214000,0.02226000,0.02211000,0.02215000,5067902.70000000,TUSDT
2023-10-31 20:00:00,0.02215000,0.02239000,0.02215000,0.02238000,4023867.60000000,TUSDT
2023-10-31 21:00:00,0.02239000,0.02239000,0.02214000,0.02222000,8445496.20000000,TUSDT
2023-10-31 22:00:00,0.02220000,0.02271000,0.02211000,0.02271000,8831361.00000000,TUSDT
2023-10-31 23:00:00,0.02270000,0.02286000,0.02257000,0.02282000,7048378.80000000,TUSDT
2023-11-01 00:00:00,0.02283000,0.02490000,0.02280000,0.02427000,121777355.20000000,TUSDT
2023-11-01 01:00:00,0.02423000,0.02469000,0.02368000,0.02390000,36421789.20000000,TUSDT
2023-11-01 02:00:00,0.02394000,0.02423000,0.02361000,0.02386000,16229343.40000000,TUSDT
2023-11-01 03:00:00,0.02385000,0.02413000,0.02354000,0.02385000,14050592.80000000,TUSDT
2023-11-01 04:00:00,0.02387000,0.02526000,0.02374000,0.02439000,54160157.90000000,TUSDT
2023-11-01 05:00:00,0.02439000,0.02509000,0.02433000,0.02464000,32981496.80000000,TUSDT
2023-11-01 06:00:00,0.02460000,0.02463000,0.02389000,0.02433000,20529946.50000000,TUSDT
2023-11-01 07:00:00,0.02431000,0.02472000,0.02415000,0.02446000,14802295.30000000,TUSDT
2023-11-01 08:00:00,0.02446000,0.02585000,0.02438000,0.02478000,90746366.20000000,TUSDT
2023-11-01 09:00:00,0.02479000,0.02652000,0.02465000,0.02601000,99027727.40000000,TUSDT
2023-11-01 10:00:00,0.02600000,0.02618000,0.02514000,0.02535000,46024947.50000000,TUSDT
2023-11-01 11:00:00,0.02535000,0.02581000,0.02522000,0.02547000,24823321.90000000,TUSDT
2023-11-01 12:00:00,0.02548000,0.02596000,0.02452000,0.02469000,46851017.00000000,TUSDT
2023-11-01 13:00:00,0.02466000,0.02485000,0.02397000,0.02433000,35779935.40000000,TUSDT
2023-11-01 14:00:00,0.02433000,0.02467000,0.02393000,0.02413000,18395480.30000000,TUSDT
2023-11-01 15:00:00,0.02410000,0.02432000,0.02381000,0.02390000,25477611.40000000,TUSDT
2023-11-01 16:00:00,0.02390000,0.02449000,0.02389000,0.02436000,16089875.60000000,TUSDT
2023-11-01 17:00:00,0.02436000,0.02458000,0.02410000,0.02417000,16789643.60000000,TUSDT
2023-11-01 18:00:00,0.02418000,0.02507000,0.02413000,0.02507000,23637459.40000000,TUSDT
2023-11-01 19:00:00,0.02507000,0.02544000,0.02468000,0.02476000,21441016.80000000,TUSDT
2023-11-01 20:00:00,0.02479000,0.02593000,0.02479000,0.02528000,29879409.10000000,TUSDT
2023-11-01 21:00:00,0.02529000,0.02594000,0.02526000,0.02537000,15917501.90000000,TUSDT
2023-11-01 22:00:00,0.02540000,0.02582000,0.02524000,0.02539000,7622790.50000000,TUSDT
2023-11-01 23:00:00,0.02538000,0.02544000,0.02508000,0.02518000,10577670.10000000,TUSDT
2023-11-02 00:00:00,0.02519000,0.02613000,0.02464000,0.02573000,33194714.40000000,TUSDT
2023-11-02 01:00:00,0.02573000,0.02575000,0.02504000,0.02512000,12363701.00000000,TUSDT
2023-11-02 02:00:00,0.02512000,0.02535000,0.02495000,0.02528000,6604773.30000000,TUSDT
2023-11-02 03:00:00,0.02531000,0.02584000,0.02529000,0.02543000,9512051.50000000,TUSDT
2023-11-02 04:00:00,0.02546000,0.02547000,0.02502000,0.02515000,4579143.10000000,TUSDT
2023-11-02 05:00:00,0.02517000,0.02521000,0.02463000,0.02473000,8022791.80000000,TUSDT
2023-11-02 06:00:00,0.02472000,0.02536000,0.02466000,0.02530000,6479351.90000000,TUSDT
2023-11-02 07:00:00,0.02530000,0.02545000,0.02510000,0.02510000,4493010.20000000,TUSDT
2023-11-02 08:00:00,0.02512000,0.02531000,0.02480000,0.02524000,9613175.90000000,TUSDT
2023-11-02 09:00:00,0.02525000,0.02542000,0.02516000,0.02532000,4341898.50000000,TUSDT
2023-11-02 10:00:00,0.02526000,0.02550000,0.02480000,0.02491000,9401877.80000000,TUSDT
2023-11-02 11:00:00,0.02491000,0.02500000,0.02467000,0.02484000,7728985.10000000,TUSDT
2023-11-02 12:00:00,0.02483000,0.02483000,0.02451000,0.02456000,21042243.30000000,TUSDT
2023-11-02 13:00:00,0.02456000,0.02456000,0.02389000,0.02416000,21591407.60000000,TUSDT
2023-11-02 14:00:00,0.02418000,0.02436000,0.02377000,0.02402000,15903048.20000000,TUSDT
2023-11-02 15:00:00,0.02404000,0.02404000,0.02360000,0.02380000,12225044.00000000,TUSDT
2023-11-02 16:00:00,0.02379000,0.02398000,0.02347000,0.02377000,14719282.20000000,TUSDT
2023-11-02 17:00:00,0.02377000,0.02400000,0.02370000,0.02400000,5215692.90000000,TUSDT
2023-11-02 18:00:00,0.02399000,0.02413000,0.02388000,0.02409000,8062766.40000000,TUSDT
2023-11-02 19:00:00,0.02404000,0.02422000,0.02401000,0.02419000,2856180.20000000,TUSDT
2023-11-02 20:00:00,0.02420000,0.02426000,0.02397000,0.02413000,1986969.20000000,TUSDT
2023-11-02 21:00:00,0.02409000,0.02416000,0.02395000,0.02416000,1227420.90000000,TUSDT
2023-11-02 22:00:00,0.02415000,0.02418000,0.02404000,0.02413000,1875739.50000000,TUSDT
2023-11-02 23:00:00,0.02412000,0.02419000,0.02394000,0.02410000,3808157.40000000,TUSDT
2023-11-03 00:00:00,0.02408000,0.02408000,0.02304000,0.02315000,10616060.80000000,TUSDT
2023-11-03 01:00:00,0.02315000,0.02339000,0.02285000,0.02317000,11496441.80000000,TUSDT
2023-11-03 02:00:00,0.02314000,0.02342000,0.02305000,0.02341000,5980978.00000000,TUSDT
2023-11-03 03:00:00,0.02342000,0.02352000,0.02335000,0.02344000,2570493.10000000,TUSDT
2023-11-03 04:00:00,0.02341000,0.02362000,0.02312000,0.02316000,5185342.10000000,TUSDT
2023-11-03 05:00:00,0.02317000,0.02348000,0.02311000,0.02345000,4388072.30000000,TUSDT
2023-11-03 06:00:00,0.02348000,0.02366000,0.02312000,0.02326000,11408515.60000000,TUSDT
2023-11-03 07:00:00,0.02326000,0.02338000,0.02314000,0.02330000,9478521.20000000,TUSDT
2023-11-03 08:00:00,0.02328000,0.02357000,0.02318000,0.02339000,5683599.50000000,TUSDT
2023-11-03 09:00:00,0.02340000,0.02343000,0.02310000,0.02315000,7456468.20000000,TUSDT
2023-11-03 10:00:00,0.02315000,0.02319000,0.02295000,0.02318000,7190930.10000000,TUSDT
2023-11-03 11:00:00,0.02318000,0.02330000,0.02310000,0.02327000,3116208.00000000,TUSDT
2023-11-03 12:00:00,0.02325000,0.02350000,0.02308000,0.02340000,3754842.90000000,TUSDT
2023-11-03 13:00:00,0.02343000,0.02360000,0.02331000,0.02358000,3239020.80000000,TUSDT
2023-11-03 14:00:00,0.02357000,0.02381000,0.02344000,0.02381000,5752048.70000000,TUSDT
2023-11-03 15:00:00,0.02381000,0.02427000,0.02361000,0.02413000,12888626.40000000,TUSDT
2023-11-03 16:00:00,0.02412000,0.02440000,0.02368000,0.02387000,12639187.10000000,TUSDT
2023-11-03 17:00:00,0.02387000,0.02404000,0.02368000,0.02401000,5364274.20000000,TUSDT
2023-11-03 18:00:00,0.02399000,0.02402000,0.02387000,0.02390000,1762280.70000000,TUSDT
2023-11-03 19:00:00,0.02394000,0.02403000,0.02383000,0.02401000,3619508.90000000,TUSDT
2023-11-03 20:00:00,0.02397000,0.02413000,0.02392000,0.02404000,1334651.80000000,TUSDT
2023-11-03 21:00:00,0.02404000,0.02416000,0.02399000,0.02400000,1260987.90000000,TUSDT
2023-11-03 22:00:00,0.02401000,0.02421000,0.02398000,0.02420000,3147965.80000000,TUSDT
2023-11-03 23:00:00,0.02419000,0.02432000,0.02407000,0.02418000,7657302.00000000,TUSDT
2023-11-04 00:00:00,0.02419000,0.02422000,0.02392000,0.02412000,10814215.00000000,TUSDT
2023-11-04 01:00:00,0.02411000,0.02411000,0.02383000,0.02398000,6389398.30000000,TUSDT
2023-11-04 02:00:00,0.02398000,0.02402000,0.02387000,0.02392000,2666227.30000000,TUSDT
2023-11-04 03:00:00,0.02391000,0.02392000,0.02370000,0.02388000,2618092.20000000,TUSDT
2023-11-04 04:00:00,0.02389000,0.02391000,0.02378000,0.02383000,2316922.80000000,TUSDT
2023-11-04 05:00:00,0.02383000,0.02405000,0.02379000,0.02405000,4790904.50000000,TUSDT
2023-11-04 06:00:00,0.02406000,0.02419000,0.02396000,0.02410000,5928256.60000000,TUSDT
2023-11-04 07:00:00,0.02411000,0.02429000,0.02408000,0.02410000,7237706.30000000,TUSDT
2023-11-04 08:00:00,0.02410000,0.02427000,0.02397000,0.02422000,4572849.20000000,TUSDT
2023-11-04 09:00:00,0.02423000,0.02438000,0.02413000,0.02425000,11746461.70000000,TUSDT
2023-11-04 10:00:00,0.02425000,0.02428000,0.02417000,0.02424000,2767027.10000000,TUSDT
2023-11-04 11:00:00,0.02424000,0.02443000,0.02420000,0.02422000,2914506.00000000,TUSDT
2023-11-04 12:00:00,0.02421000,0.02426000,0.02415000,0.02422000,3304994.30000000,TUSDT
2023-11-04 13:00:00,0.02424000,0.02429000,0.02400000,0.02404000,3223418.10000000,TUSDT
2023-11-04 14:00:00,0.02405000,0.02408000,0.02389000,0.02397000,4943527.90000000,TUSDT
2023-11-04 15:00:00,0.02397000,0.02399000,0.02378000,0.02387000,7146885.20000000,TUSDT
2023-11-04 16:00:00,0.02387000,0.02415000,0.02382000,0.02410000,2713088.90000000,TUSDT
2023-11-04 17:00:00,0.02411000,0.02425000,0.02407000,0.02412000,4245767.40000000,TUSDT
2023-11-04 18:00:00,0.02410000,0.02416000,0.02398000,0.02415000,2344552.80000000,TUSDT
2023-11-04 19:00:00,0.02416000,0.02418000,0.02409000,0.02413000,1177100.60000000,TUSDT
2023-11-04 20:00:00,0.02413000,0.02422000,0.02408000,0.02420000,1296992.20000000,TUSDT
2023-11-04 21:00:00,0.02423000,0.02440000,0.02422000,0.02440000,922564.30000000,TUSDT
2023-11-04 22:00:00,0.02440000,0.02456000,0.02435000,0.02455000,4455389.80000000,TUSDT
2023-11-04 23:00:00,0.02457000,0.02465000,0.02441000,0.02447000,4581666.20000000,TUSDT
2023-11-05 00:00:00,0.02447000,0.02457000,0.02415000,0.02430000,8331718.40000000,TUSDT
2023-11-05 01:00:00,0.02430000,0.02462000,0.02428000,0.02462000,5218603.60000000,TUSDT
2023-11-05 02:00:00,0.02456000,0.02456000,0.02440000,0.02444000,2775783.80000000,TUSDT
2023-11-05 03:00:00,0.02446000,0.02474000,0.02439000,0.02473000,5713674.20000000,TUSDT
2023-11-05 04:00:00,0.02471000,0.02475000,0.02460000,0.02470000,3088981.20000000,TUSDT
2023-11-05 05:00:00,0.02467000,0.02468000,0.02439000,0.02441000,2857070.60000000,TUSDT
2023-11-05 06:00:00,0.02442000,0.02443000,0.02414000,0.02422000,7255550.70000000,TUSDT
2023-11-05 07:00:00,0.02423000,0.02460000,0.02423000,0.02452000,3752146.60000000,TUSDT
2023-11-05 08:00:00,0.02453000,0.02462000,0.02410000,0.02417000,9942880.50000000,TUSDT
2023-11-05 09:00:00,0.02418000,0.02431000,0.02415000,0.02424000,3133584.50000000,TUSDT
2023-11-05 10:00:00,0.02426000,0.02429000,0.02414000,0.02429000,2921923.30000000,TUSDT
2023-11-05 11:00:00,0.02429000,0.02431000,0.02410000,0.02425000,4869707.90000000,TUSDT
2023-11-05 12:00:00,0.02423000,0.02436000,0.02416000,0.02434000,4683928.30000000,TUSDT
2023-11-05 13:00:00,0.02434000,0.02439000,0.02365000,0.02372000,4222868.80000000,TUSDT
2023-11-05 14:00:00,0.02374000,0.02402000,0.02369000,0.02397000,8184994.20000000,TUSDT
2023-11-05 15:00:00,0.02397000,0.02402000,0.02384000,0.02395000,3521047.10000000,TUSDT
2023-11-05 16:00:00,0.02395000,0.02407000,0.02390000,0.02400000,2688170.40000000,TUSDT
2023-11-05 17:00:00,0.02398000,0.02422000,0.02395000,0.02404000,2994789.00000000,TUSDT
2023-11-05 18:00:00,0.02404000,0.02416000,0.02395000,0.02406000,1545340.90000000,TUSDT
2023-11-05 19:00:00,0.02405000,0.02415000,0.02400000,0.02404000,747429.90000000,TUSDT
2023-11-05 20:00:00,0.02404000,0.02412000,0.02389000,0.02396000,1200959.60000000,TUSDT
2023-11-05 21:00:00,0.02394000,0.02395000,0.02342000,0.02363000,4702632.30000000,TUSDT
2023-11-05 22:00:00,0.02365000,0.02388000,0.02364000,0.02388000,3164510.50000000,TUSDT
2023-11-05 23:00:00,0.02387000,0.02405000,0.02387000,0.02395000,1940667.70000000,TUSDT
2023-11-06 00:00:00,0.02394000,0.02394000,0.02359000,0.02368000,8505324.80000000,TUSDT
2023-11-06 01:00:00,0.02368000,0.02399000,0.02367000,0.02372000,4096822.90000000,TUSDT
2023-11-06 02:00:00,0.02372000,0.02389000,0.02368000,0.02380000,3330507.00000000,TUSDT
2023-11-06 03:00:00,0.02381000,0.02389000,0.02373000,0.02382000,2292814.70000000,TUSDT
2023-11-06 04:00:00,0.02382000,0.02386000,0.02322000,0.02328000,8155649.40000000,TUSDT
2023-11-06 05:00:00,0.02329000,0.02341000,0.02293000,0.02331000,8679706.70000000,TUSDT
2023-11-06 06:00:00,0.02331000,0.02339000,0.02317000,0.02336000,2909868.00000000,TUSDT
2023-11-06 07:00:00,0.02334000,0.02345000,0.02322000,0.02345000,2482571.90000000,TUSDT
2023-11-06 08:00:00,0.02345000,0.02360000,0.02332000,0.02359000,3443955.50000000,TUSDT
2023-11-06 09:00:00,0.02358000,0.02372000,0.02352000,0.02370000,3914389.20000000,TUSDT
2023-11-06 10:00:00,0.02371000,0.02394000,0.02366000,0.02386000,8299342.00000000,TUSDT
2023-11-06 11:00:00,0.02385000,0.02401000,0.02384000,0.02392000,2978767.80000000,TUSDT
2023-11-06 12:00:00,0.02392000,0.02395000,0.02375000,0.02382000,4132093.90000000,TUSDT
