date,open,high,low,close,volume,ticker
2023-11-06 13:00:00,0.02381000,0.02384000,0.02351000,0.02369000,8921584.60000000,TUSDT
2023-11-06 14:00:00,0.02370000,0.02387000,0.02368000,0.02387000,3752048.60000000,TUSDT
2023-11-06 15:00:00,0.02387000,0.02400000,0.02377000,0.02381000,3364545.60000000,TUSDT
2023-11-06 16:00:00,0.02384000,0.02393000,0.02370000,0.02388000,3438480.70000000,TUSDT
2023-11-06 17:00:00,0.02388000,0.02412000,0.02372000,0.02398000,22432654.80000000,TUSDT
2023-11-06 18:00:00,0.02397000,0.02415000,0.02375000,0.02390000,19395713.30000000,TUSDT
2023-11-06 19:00:00,0.02389000,0.02409000,0.02385000,0.02409000,1615800.30000000,TUSDT
2023-11-06 20:00:00,0.02409000,0.02409000,0.02392000,0.02403000,1205362.70000000,TUSDT
2023-11-06 21:00:00,0.02406000,0.02406000,0.02388000,0.02404000,2336807.50000000,TUSDT
2023-11-06 22:00:00,0.02404000,0.02432000,0.02402000,0.02429000,2316225.40000000,TUSDT
2023-11-06 23:00:00,0.02429000,0.02432000,0.02411000,0.02430000,3409075.90000000,TUSDT
2023-11-07 00:00:00,0.02427000,0.02430000,0.02376000,0.02395000,6648297.70000000,TUSDT
2023-11-07 01:00:00,0.02395000,0.02406000,0.02388000,0.02397000,3951578.20000000,TUSDT
2023-11-07 02:00:00,0.02396000,0.02406000,0.02352000,0.02353000,4386220.70000000,TUSDT
2023-11-07 03:00:00,0.02353000,0.02392000,0.02346000,0.02388000,5517809.20000000,TUSDT
2023-11-07 04:00:00,0.02388000,0.02402000,0.02381000,0.02391000,3270469.20000000,TUSDT
2023-11-07 05:00:00,0.02389000,0.02389000,0.02373000,0.02385000,1239100.60000000,TUSDT
2023-11-07 06:00:00,0.02387000,0.02431000,0.02381000,0.02421000,9846098.40000000,TUSDT
2023-11-07 07:00:00,0.02422000,0.02492000,0.02422000,0.02470000,43017506.30000000,TUSDT
2023-11-07 08:00:00,0.02470000,0.02491000,0.02437000,0.02438000,12839951.40000000,TUSDT
2023-11-07 09:00:00,0.02438000,0.02471000,0.02392000,0.02413000,15397652.90000000,TUSDT
2023-11-07 10:00:00,0.02412000,0.02412000,0.02348000,0.02394000,15377890.50000000,TUSDT
2023-11-07 11:00:00,0.02391000,0.02420000,0.02391000,0.02399000,3827071.60000000,TUSDT
2023-11-07 12:00:00,0.02400000,0.02471000,0.02372000,0.02454000,16679693.00000000,TUSDT
2023-11-07 13:00:00,0.02455000,0.02483000,0.02428000,0.02474000,20455218.30000000,TUSDT
2023-11-07 14:00:00,0.02475000,0.02510000,0.02454000,0.02484000,25560953.80000000,TUSDT
2023-11-07 15:00:00,0.02485000,0.02503000,0.02423000,0.02448000,16230678.20000000,TUSDT
2023-11-07 16:00:00,0.02445000,0.02454000,0.02413000,0.02416000,10586320.70000000,TUSDT
2023-11-07 17:00:00,0.02416000,0.02448000,0.02393000,0.02445000,5624280.80000000,TUSDT
2023-11-07 18:00:00,0.02446000,0.02480000,0.02445000,0.02463000,4263796.60000000,TUSDT
2023-11-07 19:00:00,0.02464000,0.02480000,0.02458000,0.02465000,6190165.30000000,TUSDT
2023-11-07 20:00:00,0.02466000,0.02496000,0.02459000,0.02488000,5594721.00000000,TUSDT
2023-11-07 21:00:00,0.02488000,0.02498000,0.02473000,0.02487000,2835738.60000000,TUSDT
2023-11-07 22:00:00,0.02489000,0.02494000,0.02459000,0.02470000,4472096.00000000,TUSDT
2023-11-07 23:00:00,0.02470000,0.02506000,0.02464000,0.02505000,5229853.40000000,TUSDT
2023-11-08 00:00:00,0.02502000,0.02506000,0.02452000,0.02480000,11470214.60000000,TUSDT
2023-11-08 01:00:00,0.02479000,0.02527000,0.02474000,0.02521000,7504329.50000000,TUSDT
2023-11-08 02:00:00,0.02522000,0.02535000,0.02496000,0.02506000,10753133.70000000,TUSDT
2023-11-08 03:00:00,0.02507000,0.02534000,0.02499000,0.02506000,9654219.20000000,TUSDT
2023-11-08 04:00:00,0.02506000,0.02512000,0.02487000,0.02497000,6185754.70000000,TUSDT
2023-11-08 05:00:00,0.02498000,0.02504000,0.02473000,0.02487000,6533658.60000000,TUSDT
2023-11-08 06:00:00,0.02489000,0.02502000,0.02476000,0.02499000,3700449.50000000,TUSDT
2023-11-08 07:00:00,0.02497000,0.02520000,0.02494000,0.02515000,4751780.70000000,TUSDT
2023-11-08 08:00:00,0.02513000,0.02527000,0.02501000,0.02512000,4790387.40000000,TUSDT
2023-11-08 09:00:00,0.02513000,0.02527000,0.02511000,0.02511000,3021430.70000000,TUSDT
2023-11-08 10:00:00,0.02512000,0.02524000,0.02511000,0.02516000,2430384.00000000,TUSDT
2023-11-08 11:00:00,0.02517000,0.02519000,0.02502000,0.02504000,5561721.30000000,TUSDT
2023-11-08 12:00:00,0.02504000,0.02515000,0.02500000,0.02513000,6062842.40000000,TUSDT
2023-11-08 13:00:00,0.02511000,0.02520000,0.02486000,0.02497000,4886580.90000000,TUSDT
2023-11-08 14:00:00,0.02496000,0.02507000,0.02486000,0.02489000,3128605.60000000,TUSDT
2023-11-08 15:00:00,0.02489000,0.02495000,0.02463000,0.02479000,7292432.70000000,TUSDT
2023-11-08 16:00:00,0.02480000,0.02537000,0.02480000,0.02528000,4954510.50000000,TUSDT
2023-11-08 17:00:00,0.02528000,0.02545000,0.02518000,0.02540000,6468134.60000000,TUSDT
2023-11-08 18:00:00,0.02538000,0.02553000,0.02526000,0.02545000,4055704.10000000,TUSDT
2023-11-08 19:00:00,0.02546000,0.02565000,0.02540000,0.02555000,6756735.40000000,TUSDT
2023-11-08 20:00:00,0.02555000,0.02562000,0.02543000,0.02553000,4752669.90000000,TUSDT
2023-11-08 21:00:00,0.02554000,0.02564000,0.02531000,0.02541000,3196259.10000000,TUSDT
2023-11-08 22:00:00,0.02542000,0.02570000,0.02536000,0.02557000,11009079.90000000,TUSDT
2023-11-08 23:00:00,0.02558000,0.02572000,0.02549000,0.02551000,3570188.70000000,TUSDT
2023-11-09 00:00:00,0.02551000,0.02684000,0.02551000,0.02674000,40192146.20000000,TUSDT
2023-11-09 01:00:00,0.02671000,0.02688000,0.02607000,0.02617000,12383016.60000000,TUSDT
2023-11-09 02:00:00,0.02616000,0.02638000,0.02592000,0.02598000,6442532.00000000,TUSDT
2023-11-09 03:00:00,0.02598000,0.02603000,0.02567000,0.02578000,8226576.00000000,TUSDT
2023-11-09 04:00:00,0.02581000,0.02608000,0.02580000,0.02592000,5104691.80000000,TUSDT
2023-11-09 05:00:00,0.02593000,0.02596000,0.02578000,0.02588000,3561241.30000000,TUSDT
2023-11-09 06:00:00,0.02588000,0.02612000,0.02588000,0.02606000,4005547.90000000,TUSDT
2023-11-09 07:00:00,0.02603000,0.02614000,0.02568000,0.02569000,4652436.30000000,TUSDT
2023-11-09 08:00:00,0.02570000,0.02600000,0.02570000,0.02590000,5973930.10000000,TUSDT
2023-11-09 09:00:00,0.02590000,0.02600000,0.02580000,0.02590000,8007920.50000000,TUSDT
2023-11-09 10:00:00,0.02591000,0.02593000,0.02564000,0.02568000,11228727.40000000,TUSDT
2023-11-09 11:00:00,0.02569000,0.02570000,0.02528000,0.02547000,17483428.50000000,TUSDT
2023-11-09 12:00:00,0.02547000,0.02563000,0.02519000,0.02534000,28906972.20000000,TUSDT
2023-11-09 13:00:00,0.02533000,0.02547000,0.02506000,0.02536000,13092533.30000000,TUSDT
2023-11-09 14:00:00,0.02537000,0.02600000,0.02527000,0.02587000,9032306.00000000,TUSDT
2023-11-09 15:00:00,0.02587000,0.02598000,0.02531000,0.02537000,11752107.60000000,TUSDT
2023-11-09 16:00:00,0.02538000,0.02550000,0.02191000,0.02396000,46539577.80000000,TUSDT
2023-11-09 17:00:00,0.02394000,0.02445000,0.02374000,0.02439000,14688212.10000000,TUSDT
2023-11-09 18:00:00,0.02437000,0.02445000,0.02390000,0.02392000,7743045.30000000,TUSDT
2023-11-09 19:00:00,0.02395000,0.02412000,0.02372000,0.02397000,6363414.60000000,TUSDT
2023-11-09 20:00:00,0.02395000,0.02395000,0.02357000,0.02389000,6999877.20000000,TUSDT
2023-11-09 21:00:00,0.02390000,0.02429000,0.02388000,0.02429000,7352666.50000000,TUSDT
2023-11-09 22:00:00,0.02426000,0.02460000,0.02418000,0.02458000,5159861.80000000,TUSDT
2023-11-09 23:00:00,0.02458000,0.02487000,0.02452000,0.02475000,5715983.10000000,TUSDT
2023-11-10 00:00:00,0.02477000,0.02478000,0.02425000,0.02431000,11369868.00000000,TUSDT
2023-11-10 01:00:00,0.02431000,0.02480000,0.02423000,0.02476000,6251233.20000000,TUSDT
2023-11-10 02:00:00,0.02476000,0.02492000,0.02456000,0.02489000,4911716.70000000,TUSDT
2023-11-10 03:00:00,0.02490000,0.02502000,0.02463000,0.02469000,4458254.60000000,TUSDT
2023-11-10 04:00:00,0.02469000,0.02482000,0.02461000,0.02474000,6253034.70000000,TUSDT
2023-11-10 05:00:00,0.02474000,0.02491000,0.02467000,0.02488000,4799955.20000000,TUSDT
2023-11-10 06:00:00,0.02490000,0.02495000,0.02473000,0.02486000,3637973.80000000,TUSDT
2023-11-10 07:00:00,0.02483000,0.02493000,0.02454000,0.02467000,3096755.10000000,TUSDT
2023-11-10 08:00:00,0.02466000,0.02468000,0.02422000,0.02460000,6172456.20000000,TUSDT
2023-11-10 09:00:00,0.02462000,0.02491000,0.02460000,0.02491000,4076915.30000000,TUSDT
2023-11-10 10:00:00,0.02490000,0.02529000,0.02486000,0.02516000,9193628.60000000,TUSDT
2023-11-10 11:00:00,0.02516000,0.02524000,0.02481000,0.02511000,10330062.70000000,TUSDT
2023-11-10 12:00:00,0.02512000,0.02513000,0.02459000,0.02497000,10207546.90000000,TUSDT
2023-11-10 13:00:00,0.02495000,0.02499000,0.02443000,0.02445000,5827167.20000000,TUSDT
2023-11-10 14:00:00,0.02447000,0.02492000,0.02412000,0.02447000,12582904.50000000,TUSDT
2023-11-10 15:00:00,0.02446000,0.02481000,0.02446000,0.02479000,4001343.60000000,TUSDT
2023-11-10 16:00:00,0.02478000,0.02502000,0.02474000,0.02500000,3514338.10000000,TUSDT
2023-11-10 17:00:00,0.02500000,0.02509000,0.02493000,0.02504000,2624674.60000000,TUSDT
2023-11-10 18:00:00,0.02504000,0.02513000,0.02492000,0.02496000,3852250.60000000,TUSDT
2023-11-10 19:00:00,0.02496000,0.02507000,0.02490000,0.02500000,4341933.40000000,TUSDT
2023-11-10 20:00:00,0.02499000,0.02521000,0.02493000,0.02519000,4052436.90000000,TUSDT
2023-11-10 21:00:00,0.02520000,0.02546000,0.02513000,0.02545000,4946300.00000000,TUSDT
2023-11-10 22:00:00,0.02543000,0.02551000,0.02518000,0.02537000,3493956.40000000,TUSDT
2023-11-10 23:00:00,0.02538000,0.02554000,0.02535000,0.02540000,5155502.30000000,TUSDT
2023-11-11 00:00:00,0.02541000,0.02569000,0.02525000,0.02540000,9035525.60000000,TUSDT
2023-11-11 01:00:00,0.02540000,0.02557000,0.02486000,0.02510000,10131150.20000000,TUSDT
2023-11-11 02:00:00,0.02509000,0.02534000,0.02475000,0.02519000,10735092.20000000,TUSDT
2023-11-11 03:00:00,0.02520000,0.02526000,0.02494000,0.02496000,3103664.20000000,TUSDT
2023-11-11 04:00:00,0.02497000,0.02502000,0.02433000,0.02463000,11406471.70000000,TUSDT
2023-11-11 05:00:00,0.02463000,0.02484000,0.02455000,0.02476000,4747585.10000000,TUSDT
2023-11-11 06:00:00,0.02475000,0.02496000,0.02462000,0.02485000,3268394.20000000,TUSDT
2023-11-11 07:00:00,0.02485000,0.02496000,0.02468000,0.02479000,3804921.80000000,TUSDT
2023-11-11 08:00:00,0.02480000,0.02486000,0.02463000,0.02479000,5095318.30000000,TUSDT
2023-11-11 09:00:00,0.02479000,0.02520000,0.02479000,0.02510000,5220861.90000000,TUSDT
2023-11-11 10:00:00,0.02510000,0.02514000,0.02499000,0.02505000,2101429.50000000,TUSDT
2023-11-11 11:00:00,0.02507000,0.02516000,0.02490000,0.02490000,4707512.00000000,TUSDT
2023-11-11 12:00:00,0.02490000,0.02512000,0.02479000,0.02508000,4007939.50000000,TUSDT
2023-11-11 13:00:00,0.02508000,0.02529000,0.02506000,0.02521000,5230695.10000000,TUSDT
2023-11-11 14:00:00,0.02520000,0.02541000,0.02520000,0.02533000,3666584.10000000,TUSDT
2023-11-11 15:00:00,0.02534000,0.02539000,0.02521000,0.02525000,3133602.30000000,TUSDT
2023-11-11 16:00:00,0.02525000,0.02555000,0.02525000,0.02551000,1980491.90000000,TUSDT
2023-11-11 17:00:00,0.02551000,0.02567000,0.02520000,0.02562000,9431544.80000000,TUSDT
2023-11-11 18:00:00,0.02561000,0.02581000,0.02552000,0.02573000,3498423.70000000,TUSDT
2023-11-11 19:00:00,0.02574000,0.02604000,0.02570000,0.02595000,3092972.00000000,TUSDT
2023-11-11 20:00:00,0.02596000,0.02599000,0.02571000,0.02586000,2511610.30000000,TUSDT
2023-11-11 21:00:00,0.02587000,0.02589000,0.02559000,0.02566000,4742108.10000000,TUSDT
2023-11-11 22:00:00,0.02566000,0.02575000,0.02534000,0.02569000,3431042.30000000,TUSDT
2023-11-11 23:00:00,0.02566000,0.02595000,0.02540000,0.02590000,6258975.50000000,TUSDT
2023-11-12 00:00:00,0.02589000,0.02589000,0.02480000,0.02520000,14143237.10000000,TUSDT
2023-11-12 01:00:00,0.02520000,0.02553000,0.02496000,0.02536000,6544582.70000000,TUSDT
2023-11-12 02:00:00,0.02539000,0.02565000,0.02533000,0.02550000,10692642.80000000,TUSDT
2023-11-12 03:00:00,0.02549000,0.02558000,0.02540000,0.02550000,5305770.90000000,TUSDT
2023-11-12 04:00:00,0.02550000,0.02568000,0.02528000,0.02543000,7289072.60000000,TUSDT
2023-11-12 05:00:00,0.02543000,0.02570000,0.02534000,0.02568000,2198425.90000000,TUSDT
2023-11-12 06:00:00,0.02569000,0.02590000,0.02563000,0.02579000,6521954.70000000,TUSDT
2023-11-12 07:00:00,0.02581000,0.02595000,0.02576000,0.02586000,3869904.00000000,TUSDT
2023-11-12 08:00:00,0.02587000,0.02595000,0.02570000,0.02589000,5005344.40000000,TUSDT
2023-11-12 09:00:00,0.02589000,0.02595000,0.02556000,0.02565000,6067302.10000000,TUSDT
2023-11-12 10:00:00,0.02566000,0.02585000,0.02561000,0.02573000,4681678.40000000,TUSDT
2023-11-12 11:00:00,0.02573000,0.02594000,0.02572000,0.02579000,2998260.50000000,TUSDT
2023-11-12 12:00:00,0.02579000,0.02582000,0.02559000,0.02572000,2433227.30000000,TUSDT
2023-11-12 13:00:00,0.02572000,0.02578000,0.02544000,0.02570000,8155099.60000000,TUSDT
2023-11-12 14:00:00,0.02569000,0.02598000,0.02561000,0.02596000,4467102.50000000,TUSDT
2023-11-12 15:00:00,0.02595000,0.02603000,0.02571000,0.02576000,4690006.80000000,TUSDT
2023-11-12 16:00:00,0.02577000,0.02585000,0.02561000,0.02567000,1515752.20000000,TUSDT
2023-11-12 17:00:00,0.02566000,0.02577000,0.02560000,0.02567000,2586581.50000000,TUSDT
2023-11-12 18:00:00,0.02567000,0.02583000,0.02552000,0.02573000,1565506.40000000,TUSDT
2023-11-12 19:00:00,0.02576000,0.02586000,0.02564000,0.02576000,2109206.10000000,TUSDT
2023-11-12 20:00:00,0.02576000,0.02594000,0.02570000,0.02583000,3558515.90000000,TUSDT
2023-11-12 21:00:00,0.02581000,0.02599000,0.02570000,0.02593000,3286988.50000000,TUSDT
2023-11-12 22:00:00,0.02595000,0.02601000,0.02582000,0.02595000,2929252.90000000,TUSDT
2023-11-12 23:00:00,0.02596000,0.02613000,0.02562000,0.02606000,6541071.70000000,TUSDT
2023-11-13 00:00:00,0.02606000,0.02608000,0.02570000,0.02599000,5437186.90000000,TUSDT
2023-11-13 01:00:00,0.02598000,0.02628000,0.02592000,0.02604000,6382140.80000000,TUSDT
2023-11-13 02:00:00,0.02603000,0.02659000,0.02603000,0.02633000,7147365.30000000,TUSDT
2023-11-13 03:00:00,0.02631000,0.02633000,0.02552000,0.02566000,13964590.70000000,TUSDT
2023-11-13 04:00:00,0.02565000,0.02583000,0.02538000,0.02555000,9685865.10000000,TUSDT
2023-11-13 05:00:00,0.02555000,0.02581000,0.02532000,0.02576000,8820500.00000000,TUSDT
2023-11-13 06:00:00,0.02575000,0.02576000,0.02536000,0.02573000,4691355.20000000,TUSDT
2023-11-13 07:00:00,0.02574000,0.02598000,0.02565000,0.02584000,4237697.30000000,TUSDT
2023-11-13 08:00:00,0.02586000,0.02603000,0.02572000,0.02599000,3202204.70000000,TUSDT
2023-11-13 09:00:00,0.02601000,0.02702000,0.02589000,0.02624000,26577631.60000000,TUSDT
2023-11-13 10:00:00,0.02623000,0.02634000,0.02604000,0.02628000,20393444.20000000,TUSDT
2023-11-13 11:00:00,0.02629000,0.02631000,0.02560000,0.02570000,10544002.50000000,TUSDT
2023-11-13 12:00:00,0.02571000,0.02597000,0.02542000,0.02593000,6909434.20000000,TUSDT
2023-11-13 13:00:00,0.02593000,0.02594000,0.02568000,0.02586000,6297151.20000000,TUSDT
2023-11-13 14:00:00,0.02586000,0.02594000,0.02530000,0.02572000,5839602.00000000,TUSDT
2023-11-13 15:00:00,0.02572000,0.02594000,0.02549000,0.02590000,10423994.70000000,TUSDT
2023-11-13 16:00:00,0.02592000,0.02614000,0.02586000,0.02605000,3134103.20000000,TUSDT
2023-11-13 17:00:00,0.02598000,0.02598000,0.02556000,0.02579000,6104274.50000000,TUSDT
2023-11-13 18:00:00,0.02579000,0.02596000,0.02569000,0.02595000,1570883.10000000,TUSDT
2023-11-13 19:00:00,0.02594000,0.02605000,0.02590000,0.02605000,568295.90000000,TUSDT
2023-11-13 20:00:00,0.02604000,0.02619000,0.02594000,0.02601000,3316261.30000000,TUSDT
2023-11-13 21:00:00,0.02600000,0.02602000,0.02493000,0.02535000,9621083.40000000,TUSDT
2023-11-13 22:00:00,0.02532000,0.02557000,0.02530000,0.02533000,4092610.60000000,TUSDT
2023-11-13 23:00:00,0.02534000,0.02561000,0.02531000,0.02534000,5358090.90000000,TUSDT
2023-11-14 00:00:00,0.02536000,0.02543000,0.02462000,0.02470000,14289881.20000000,TUSDT
2023-11-14 01:00:00,0.02470000,0.02506000,0.02465000,0.02488000,4370191.20000000,TUSDT
2023-11-14 02:00:00,0.02487000,0.02504000,0.02484000,0.02490000,3202678.10000000,TUSDT
2023-11-14 03:00:00,0.02490000,0.02502000,0.02490000,0.02493000,2933543.50000000,TUSDT
2023-11-14 04:00:00,0.02492000,0.02515000,0.02485000,0.02513000,2925458.60000000,TUSDT
2023-11-14 05:00:00,0.02514000,0.02571000,0.02510000,0.02560000,9481198.50000000,TUSDT
2023-11-14 06:00:00,0.02560000,0.02562000,0.02533000,0.02537000,3672033.50000000,TUSDT
2023-11-14 07:00:00,0.02538000,0.02545000,0.02530000,0.02538000,2429650.20000000,TUSDT
2023-11-14 08:00:00,0.02538000,0.02538000,0.02524000,0.02538000,3226231.70000000,TUSDT
2023-11-14 09:00:00,0.02538000,0.02544000,0.02499000,0.02499000,3902290.20000000,TUSDT
2023-11-14 10:00:00,0.02499000,0.02501000,0.02463000,0.02486000,6629836.40000000,TUSDT
2023-11-14 11:00:00,0.02486000,0.02486000,0.02443000,0.02459000,4550842.10000000,TUSDT
2023-11-14 12:00:00,0.02458000,0.02477000,0.02450000,0.02469000,3742537.00000000,TUSDT
2023-11-14 13:00:00,0.02470000,0.02515000,0.02466000,0.02497000,11386619.30000000,TUSDT
2023-11-14 14:00:00,0.02497000,0.02509000,0.02485000,0.02506000,5784951.70000000,TUSDT
2023-11-14 15:00:00,0.02507000,0.02513000,0.02459000,0.02481000,8301102.30000000,TUSDT
2023-11-14 16:00:00,0.02481000,0.02506000,0.02481000,0.02499000,2196201.30000000,TUSDT
2023-11-14 17:00:00,0.02499000,0.02501000,0.02463000,0.02464000,2484456.90000000,TUSDT
2023-11-14 18:00:00,0.02465000,0.02471000,0.02354000,0.02382000,12009082.40000000,TUSDT
2023-11-14 19:00:00,0.02383000,0.02427000,0.02375000,0.02410000,5219788.10000000,TUSDT
2023-11-14 20:00:00,0.02410000,0.02452000,0.02407000,0.02420000,3179223.80000000,TUSDT
2023-11-14 21:00:00,0.02419000,0.02437000,0.02413000,0.02434000,2851155.20000000,TUSDT
2023-11-14 22:00:00,0.02437000,0.02450000,0.02434000,0.02444000,1880036.60000000,TUSDT
2023-11-14 23:00:00,0.02443000,0.02449000,0.02436000,0.02440000,1632336.00000000,TUSDT
2023-11-15 00:00:00,0.02440000,0.02464000,0.02436000,0.02445000,4072773.80000000,TUSDT
2023-11-15 01:00:00,0.02443000,0.02461000,0.02429000,0.02440000,3739502.60000000,TUSDT
2023-11-15 02:00:00,0.02437000,0.02445000,0.02406000,0.02422000,4497546.60000000,TUSDT
2023-11-15 03:00:00,0.02424000,0.02424000,0.02370000,0.02375000,9601107.10000000,TUSDT
2023-11-15 04:00:00,0.02375000,0.02420000,0.02373000,0.02420000,2292796.50000000,TUSDT
2023-11-15 05:00:00,0.02420000,0.02422000,0.02397000,0.02416000,3017495.10000000,TUSDT
2023-11-15 06:00:00,0.02417000,0.02425000,0.02411000,0.02415000,1831159.30000000,TUSDT
2023-11-15 07:00:00,0.02415000,0.02426000,0.02407000,0.02424000,1363364.30000000,TUSDT
2023-11-15 08:00:00,0.02426000,0.02438000,0.02426000,0.02432000,1154831.10000000,TUSDT
2023-11-15 09:00:00,0.02433000,0.02444000,0.02423000,0.02425000,2782441.50000000,TUSDT
2023-11-15 10:00:00,0.02426000,0.02442000,0.02425000,0.02440000,1495690.90000000,TUSDT
2023-11-15 11:00:00,0.02440000,0.02471000,0.02437000,0.02471000,3203040.80000000,TUSDT
2023-11-15 12:00:00,0.02471000,0.02472000,0.02456000,0.02464000,2384673.30000000,TUSDT
2023-11-15 13:00:00,0.02463000,0.02472000,0.02436000,0.02452000,4405573.80000000,TUSDT
2023-11-15 14:00:00,0.02452000,0.02466000,0.02441000,0.02449000,2091015.90000000,TUSDT
2023-11-15 15:00:00,0.02449000,0.02465000,0.02449000,0.02464000,1905332.00000000,TUSDT
2023-11-15 16:00:00,0.02464000,0.02484000,0.02464000,0.02480000,2486574.00000000,TUSDT
2023-11-15 17:00:00,0.02481000,0.02484000,0.02457000,0.02460000,3119687.50000000,TUSDT
2023-11-15 18:00:00,0.02459000,0.02491000,0.02446000,0.02490000,7179738.10000000,TUSDT
2023-11-15 19:00:00,0.02489000,0.02503000,0.02475000,0.02499000,1994506.30000000,TUSDT
2023-11-15 20:00:00,0.02499000,0.02506000,0.02490000,0.02500000,4183280.40000000,TUSDT
2023-11-15 21:00:00,0.02499000,0.02508000,0.02491000,0.02498000,3162262.20000000,TUSDT
2023-11-15 22:00:00,0.02499000,0.02526000,0.02493000,0.02520000,2917537.50000000,TUSDT
2023-11-15 23:00:00,0.02520000,0.02538000,0.02514000,0.02536000,3289499.00000000,TUSDT
2023-11-16 00:00:00,0.02536000,0.02540000,0.02513000,0.02535000,3928840.40000000,TUSDT
2023-11-16 01:00:00,0.02535000,0.02540000,0.02507000,0.02508000,2844191.30000000,TUSDT
2023-11-16 02:00:00,0.02508000,0.02524000,0.02506000,0.02515000,2193033.70000000,TUSDT
2023-11-16 03:00:00,0.02517000,0.02518000,0.02498000,0.02515000,9216928.30000000,TUSDT
2023-11-16 04:00:00,0.02516000,0.02526000,0.02509000,0.02523000,1846364.90000000,TUSDT
2023-11-16 05:00:00,0.02524000,0.02527000,0.02509000,0.02526000,2648991.20000000,TUSDT
2023-11-16 06:00:00,0.02526000,0.02539000,0.02516000,0.02539000,3000036.70000000,TUSDT
2023-11-16 07:00:00,0.02538000,0.02546000,0.02518000,0.02519000,3534771.70000000,TUSDT
2023-11-16 08:00:00,0.02519000,0.02529000,0.02484000,0.02498000,5145823.10000000,TUSDT
2023-11-16 09:00:00,0.02498000,0.02502000,0.02472000,0.02490000,6011622.50000000,TUSDT
2023-11-16 10:00:00,0.02491000,0.02501000,0.02487000,0.02488000,1244951.10000000,TUSDT
2023-11-16 11:00:00,0.02489000,0.02511000,0.02480000,0.02485000,6294576.00000000,TUSDT
2023-11-16 12:00:00,0.02485000,0.02499000,0.02466000,0.02490000,6435516.70000000,TUSDT
2023-11-16 13:00:00,0.02488000,0.02490000,0.02443000,0.02464000,5288406.90000000,TUSDT
2023-11-16 14:00:00,0.02463000,0.02478000,0.02446000,0.02465000,3012374.90000000,TUSDT
2023-11-16 15:00:00,0.02465000,0.02473000,0.02415000,0.02432000,6207147.80000000,TUSDT
2023-11-16 16:00:00,0.02433000,0.02449000,0.02432000,0.02447000,1913903.80000000,TUSDT
2023-11-16 17:00:00,0.02447000,0.02459000,0.02437000,0.02444000,2807408.70000000,TUSDT
2023-11-16 18:00:00,0.02443000,0.02447000,0.02428000,0.02439000,3304018.40000000,TUSDT
2023-11-16 19:00:00,0.02439000,0.02443000,0.02365000,0.02421000,7101134.60000000,TUSDT
2023-11-16 20:00:00,0.02420000,0.02429000,0.02395000,0.02396000,3341215.70000000,TUSDT
2023-11-16 21:00:00,0.02398000,0.02412000,0.02391000,0.02400000,1834975.80000000,TUSDT
2023-11-16 22:00:00,0.02399000,0.02421000,0.02398000,0.02409000,1321009.70000000,TUSDT
2023-11-16 23:00:00,0.02409000,0.02410000,0.02382000,0.02393000,3386274.00000000,TUSDT
2023-11-17 00:00:00,0.02393000,0.02405000,0.02380000,0.02404000,4082613.90000000,TUSDT
2023-11-17 01:00:00,0.02404000,0.02433000,0.02400000,0.02432000,2392244.50000000,TUSDT
2023-11-17 02:00:00,0.02434000,0.02439000,0.02421000,0.02425000,1606145.60000000,TUSDT
2023-11-17 03:00:00,0.02425000,0.02432000,0.02410000,0.02430000,1957872.00000000,TUSDT
2023-11-17 04:00:00,0.02430000,0.02436000,0.02417000,0.02424000,1284862.50000000,TUSDT
2023-11-17 05:00:00,0.02424000,0.02432000,0.02414000,0.02432000,3764512.20000000,TUSDT
2023-11-17 06:00:00,0.02433000,0.02446000,0.02428000,0.02429000,2884499.10000000,TUSDT
2023-11-17 07:00:00,0.02430000,0.02432000,0.02408000,0.02414000,3133351.50000000,TUSDT
2023-11-17 08:00:00,0.02414000,0.02452000,0.02410000,0.02443000,3874102.30000000,TUSDT
