date,open,high,low,close,volume,ticker
2023-11-17 09:00:00,0.02443000,0.02444000,0.02416000,0.02431000,2537589.60000000,TUSDT
2023-11-17 10:00:00,0.02429000,0.02432000,0.02377000,0.02393000,5554004.80000000,TUSDT
2023-11-17 11:00:00,0.02392000,0.02401000,0.02384000,0.02390000,4167029.00000000,TUSDT
2023-11-17 12:00:00,0.02391000,0.02397000,0.02366000,0.02396000,5599046.00000000,TUSDT
2023-11-17 13:00:00,0.02397000,0.02413000,0.02385000,0.02386000,3844041.10000000,TUSDT
2023-11-17 14:00:00,0.02387000,0.02398000,0.02336000,0.02347000,6737924.70000000,TUSDT
2023-11-17 15:00:00,0.02345000,0.02357000,0.02297000,0.02307000,8926601.00000000,TUSDT
2023-11-17 16:00:00,0.02309000,0.02335000,0.02295000,0.02312000,5703963.00000000,TUSDT
2023-11-17 17:00:00,0.02313000,0.02371000,0.02313000,0.02369000,7456551.10000000,TUSDT
2023-11-17 18:00:00,0.02370000,0.02376000,0.02357000,0.02373000,2114554.50000000,TUSDT
2023-11-17 19:00:00,0.02374000,0.02380000,0.02366000,0.02367000,1781685.10000000,TUSDT
2023-11-17 20:00:00,0.02368000,0.02385000,0.02366000,0.02371000,1393114.80000000,TUSDT
2023-11-17 21:00:00,0.02373000,0.02390000,0.02370000,0.02388000,2771655.00000000,TUSDT
2023-11-17 22:00:00,0.02389000,0.02418000,0.02386000,0.02413000,3428343.50000000,TUSDT
2023-11-17 23:00:00,0.02413000,0.02418000,0.02398000,0.02414000,1630142.50000000,TUSDT
2023-11-18 00:00:00,0.02414000,0.02429000,0.02401000,0.02416000,5496644.70000000,TUSDT
2023-11-18 01:00:00,0.02416000,0.02461000,0.02415000,0.02437000,15488284.30000000,TUSDT
2023-11-18 02:00:00,0.02438000,0.02445000,0.02420000,0.02426000,3885699.30000000,TUSDT
2023-11-18 03:00:00,0.02426000,0.02467000,0.02390000,0.02397000,30800785.20000000,TUSDT
2023-11-18 04:00:00,0.02396000,0.02450000,0.02396000,0.02431000,6238372.30000000,TUSDT
2023-11-18 05:00:00,0.02431000,0.02444000,0.02395000,0.02398000,17207029.10000000,TUSDT
2023-11-18 06:00:00,0.02397000,0.02410000,0.02341000,0.02341000,6569046.30000000,TUSDT
2023-11-18 07:00:00,0.02340000,0.02360000,0.02301000,0.02357000,8588160.20000000,TUSDT
2023-11-18 08:00:00,0.02358000,0.02394000,0.02353000,0.02379000,4600355.60000000,TUSDT
2023-11-18 09:00:00,0.02379000,0.02419000,0.02370000,0.02385000,5555727.50000000,TUSDT
2023-11-18 10:00:00,0.02385000,0.02407000,0.02380000,0.02403000,7496472.70000000,TUSDT
2023-11-18 11:00:00,0.02401000,0.02402000,0.02388000,0.02389000,1544380.20000000,TUSDT
2023-11-18 12:00:00,0.02390000,0.02441000,0.02386000,0.02418000,11769436.80000000,TUSDT
2023-11-18 13:00:00,0.02418000,0.02433000,0.02382000,0.02393000,7784785.90000000,TUSDT
2023-11-18 14:00:00,0.02391000,0.02415000,0.02378000,0.02406000,6340536.00000000,TUSDT
2023-11-18 15:00:00,0.02406000,0.02432000,0.02405000,0.02427000,4203448.30000000,TUSDT
2023-11-18 16:00:00,0.02429000,0.02440000,0.02404000,0.02405000,7025293.00000000,TUSDT
2023-11-18 17:00:00,0.02406000,0.02418000,0.02399000,0.02412000,3485841.50000000,TUSDT
2023-11-18 18:00:00,0.02413000,0.02425000,0.02400000,0.02423000,1783665.10000000,TUSDT
2023-11-18 19:00:00,0.02423000,0.02429000,0.02417000,0.02422000,1799673.40000000,TUSDT
2023-11-18 20:00:00,0.02424000,0.02430000,0.02385000,0.02419000,6622227.80000000,TUSDT
2023-11-18 21:00:00,0.02420000,0.02422000,0.02411000,0.02414000,1341824.90000000,TUSDT
2023-11-18 22:00:00,0.02414000,0.02438000,0.02401000,0.02436000,2350444.10000000,TUSDT
2023-11-18 23:00:00,0.02433000,0.02451000,0.02431000,0.02450000,1653110.60000000,TUSDT
2023-11-19 00:00:00,0.02450000,0.02453000,0.02410000,0.02411000,4975526.10000000,TUSDT
2023-11-19 01:00:00,0.02412000,0.02425000,0.02395000,0.02411000,4402642.60000000,TUSDT
2023-11-19 02:00:00,0.02410000,0.02417000,0.02400000,0.02408000,2306134.00000000,TUSDT
2023-11-19 03:00:00,0.02406000,0.02419000,0.02400000,0.02418000,1289967.60000000,TUSDT
2023-11-19 04:00:00,0.02417000,0.02418000,0.02408000,0.02418000,1253936.80000000,TUSDT
2023-11-19 05:00:00,0.02417000,0.02426000,0.02412000,0.02415000,1200244.20000000,TUSDT
2023-11-19 06:00:00,0.02416000,0.02438000,0.02416000,0.02435000,2378682.20000000,TUSDT
2023-11-19 07:00:00,0.02435000,0.02451000,0.02424000,0.02429000,7369172.30000000,TUSDT
2023-11-19 08:00:00,0.02430000,0.02443000,0.02422000,0.02424000,2150379.40000000,TUSDT
2023-11-19 09:00:00,0.02424000,0.02433000,0.02418000,0.02427000,1390598.10000000,TUSDT
2023-11-19 10:00:00,0.02428000,0.02428000,0.02412000,0.02420000,1326612.10000000,TUSDT
2023-11-19 11:00:00,0.02419000,0.02422000,0.02405000,0.02417000,4105989.70000000,TUSDT
2023-11-19 12:00:00,0.02417000,0.02422000,0.02404000,0.02411000,2868653.40000000,TUSDT
2023-11-19 13:00:00,0.02410000,0.02425000,0.02410000,0.02420000,1321978.80000000,TUSDT
2023-11-19 14:00:00,0.02420000,0.02432000,0.02410000,0.02421000,5006377.50000000,TUSDT
2023-11-19 15:00:00,0.02421000,0.02423000,0.02399000,0.02421000,3135943.20000000,TUSDT
2023-11-19 16:00:00,0.02420000,0.02424000,0.02411000,0.02414000,1451293.20000000,TUSDT
2023-11-19 17:00:00,0.02414000,0.02429000,0.02414000,0.02425000,839482.30000000,TUSDT
2023-11-19 18:00:00,0.02425000,0.02440000,0.02423000,0.02435000,1199204.80000000,TUSDT
2023-11-19 19:00:00,0.02437000,0.02447000,0.02431000,0.02445000,2151475.80000000,TUSDT
2023-11-19 20:00:00,0.02445000,0.02450000,0.02436000,0.02442000,3172471.70000000,TUSDT
2023-11-19 21:00:00,0.02442000,0.02447000,0.02436000,0.02446000,888047.60000000,TUSDT
2023-11-19 22:00:00,0.02445000,0.02452000,0.02438000,0.02450000,1741934.50000000,TUSDT
2023-11-19 23:00:00,0.02452000,0.02473000,0.02452000,0.02460000,3446897.30000000,TUSDT
2023-11-20 00:00:00,0.02461000,0.02464000,0.02440000,0.02455000,5347957.90000000,TUSDT
2023-11-20 01:00:00,0.02455000,0.02462000,0.02444000,0.02446000,2161637.50000000,TUSDT
2023-11-20 02:00:00,0.02449000,0.02453000,0.02439000,0.02452000,3265559.40000000,TUSDT
2023-11-20 03:00:00,0.02452000,0.02452000,0.02432000,0.02439000,1763558.90000000,TUSDT
2023-11-20 04:00:00,0.02439000,0.02448000,0.02432000,0.02447000,1201335.00000000,TUSDT
2023-11-20 05:00:00,0.02447000,0.02447000,0.02426000,0.02432000,1040213.80000000,TUSDT
2023-11-20 06:00:00,0.02433000,0.02441000,0.02430000,0.02441000,1141931.80000000,TUSDT
2023-11-20 07:00:00,0.02440000,0.02448000,0.02433000,0.02447000,5274993.80000000,TUSDT
2023-11-20 08:00:00,0.02447000,0.02447000,0.02437000,0.02441000,1904078.60000000,TUSDT
2023-11-20 09:00:00,0.02441000,0.02459000,0.02440000,0.02458000,3802234.50000000,TUSDT
2023-11-20 10:00:00,0.02458000,0.02459000,0.02451000,0.02453000,2423346.20000000,TUSDT
2023-11-20 11:00:00,0.02453000,0.02461000,0.02437000,0.02445000,5201827.30000000,TUSDT
2023-11-20 12:00:00,0.02444000,0.02446000,0.02430000,0.02436000,2638116.10000000,TUSDT
2023-11-20 13:00:00,0.02437000,0.02446000,0.02435000,0.02435000,1937308.90000000,TUSDT
2023-11-20 14:00:00,0.02436000,0.02456000,0.02404000,0.02452000,7721682.20000000,TUSDT
2023-11-20 15:00:00,0.02450000,0.02454000,0.02431000,0.02441000,5278909.60000000,TUSDT
2023-11-20 16:00:00,0.02441000,0.02450000,0.02420000,0.02424000,6043892.00000000,TUSDT
2023-11-20 17:00:00,0.02423000,0.02471000,0.02415000,0.02468000,8031982.80000000,TUSDT
2023-11-20 18:00:00,0.02467000,0.02469000,0.02440000,0.02449000,4531468.00000000,TUSDT
2023-11-20 19:00:00,0.02447000,0.02459000,0.02433000,0.02435000,4638229.90000000,TUSDT
2023-11-20 20:00:00,0.02434000,0.02443000,0.02426000,0.02432000,1535523.90000000,TUSDT
2023-11-20 21:00:00,0.02432000,0.02432000,0.02407000,0.02430000,4962328.60000000,TUSDT
2023-11-20 22:00:00,0.02430000,0.02438000,0.02416000,0.02424000,1275261.40000000,TUSDT
2023-11-20 23:00:00,0.02424000,0.02433000,0.02414000,0.02420000,1169844.50000000,TUSDT
2023-11-21 00:00:00,0.02420000,0.02421000,0.02403000,0.02411000,5034661.10000000,TUSDT
2023-11-21 01:00:00,0.02411000,0.02428000,0.02400000,0.02423000,2642208.00000000,TUSDT
2023-11-21 02:00:00,0.02422000,0.02424000,0.02380000,0.02385000,3115458.40000000,TUSDT
2023-11-21 03:00:00,0.02385000,0.02396000,0.02383000,0.02389000,1569775.10000000,TUSDT
2023-11-21 04:00:00,0.02390000,0.02391000,0.02382000,0.02387000,648562.80000000,TUSDT
2023-11-21 05:00:00,0.02385000,0.02390000,0.02377000,0.02383000,1680745.50000000,TUSDT
2023-11-21 06:00:00,0.02383000,0.02393000,0.02378000,0.02386000,1138405.80000000,TUSDT
2023-11-21 07:00:00,0.02387000,0.02387000,0.02359000,0.02362000,3491397.50000000,TUSDT
2023-11-21 08:00:00,0.02363000,0.02379000,0.02362000,0.02379000,1474629.10000000,TUSDT
2023-11-21 09:00:00,0.02378000,0.02386000,0.02371000,0.02372000,2093698.40000000,TUSDT
2023-11-21 10:00:00,0.02372000,0.02385000,0.02370000,0.02383000,1341474.10000000,TUSDT
2023-11-21 11:00:00,0.02383000,0.02385000,0.02354000,0.02357000,1871965.60000000,TUSDT
2023-11-21 12:00:00,0.02357000,0.02360000,0.02347000,0.02356000,3018330.70000000,TUSDT
2023-11-21 13:00:00,0.02356000,0.02357000,0.02329000,0.02334000,8437932.50000000,TUSDT
2023-11-21 14:00:00,0.02333000,0.02334000,0.02297000,0.02310000,10057162.70000000,TUSDT
2023-11-21 15:00:00,0.02311000,0.02325000,0.02247000,0.02303000,19274026.50000000,TUSDT
2023-11-21 16:00:00,0.02304000,0.02327000,0.02292000,0.02313000,4928223.80000000,TUSDT
2023-11-21 17:00:00,0.02313000,0.02329000,0.02246000,0.02264000,6891148.00000000,TUSDT
2023-11-21 18:00:00,0.02264000,0.02264000,0.02214000,0.02254000,8267165.10000000,TUSDT
2023-11-21 19:00:00,0.02254000,0.02275000,0.02246000,0.02253000,3898488.40000000,TUSDT
2023-11-21 20:00:00,0.02252000,0.02275000,0.02236000,0.02256000,5449430.50000000,TUSDT
2023-11-21 21:00:00,0.02254000,0.02267000,0.02241000,0.02246000,1842901.60000000,TUSDT
2023-11-21 22:00:00,0.02244000,0.02247000,0.02160000,0.02180000,8207246.50000000,TUSDT
2023-11-21 23:00:00,0.02178000,0.02190000,0.02131000,0.02131000,11647224.60000000,TUSDT
2023-11-22 00:00:00,0.02131000,0.02176000,0.02125000,0.02167000,9023723.30000000,TUSDT
2023-11-22 01:00:00,0.02166000,0.02176000,0.02158000,0.02158000,3827730.00000000,TUSDT
2023-11-22 02:00:00,0.02159000,0.02192000,0.02152000,0.02192000,2190678.80000000,TUSDT
2023-11-22 03:00:00,0.02191000,0.02201000,0.02182000,0.02200000,1741527.40000000,TUSDT
2023-11-22 04:00:00,0.02199000,0.02206000,0.02190000,0.02205000,1693959.70000000,TUSDT
2023-11-22 05:00:00,0.02204000,0.02226000,0.02203000,0.02208000,5403708.50000000,TUSDT
2023-11-22 06:00:00,0.02209000,0.02235000,0.02209000,0.02225000,3231960.50000000,TUSDT
2023-11-22 07:00:00,0.02225000,0.02231000,0.02217000,0.02219000,1982526.50000000,TUSDT
2023-11-22 08:00:00,0.02220000,0.02234000,0.02218000,0.02233000,1295551.90000000,TUSDT
2023-11-22 09:00:00,0.02234000,0.02252000,0.02230000,0.02248000,2662109.90000000,TUSDT
2023-11-22 10:00:00,0.02249000,0.02263000,0.02242000,0.02260000,3008346.80000000,TUSDT
2023-11-22 11:00:00,0.02258000,0.02259000,0.02235000,0.02235000,1009743.40000000,TUSDT
2023-11-22 12:00:00,0.02234000,0.02243000,0.02229000,0.02239000,1921230.10000000,TUSDT
2023-11-22 13:00:00,0.02240000,0.02261000,0.02230000,0.02250000,8399402.40000000,TUSDT
2023-11-22 14:00:00,0.02250000,0.02259000,0.02225000,0.02233000,1751260.40000000,TUSDT
2023-11-22 15:00:00,0.02232000,0.02253000,0.02218000,0.02244000,2449881.70000000,TUSDT
2023-11-22 16:00:00,0.02245000,0.02257000,0.02236000,0.02246000,2761311.20000000,TUSDT
2023-11-22 17:00:00,0.02246000,0.02271000,0.02246000,0.02266000,1823438.50000000,TUSDT
2023-11-22 18:00:00,0.02266000,0.02309000,0.02261000,0.02301000,3182110.60000000,TUSDT
2023-11-22 19:00:00,0.02302000,0.02311000,0.02298000,0.02305000,1234416.10000000,TUSDT
2023-11-22 20:00:00,0.02306000,0.02320000,0.02302000,0.02317000,1170856.50000000,TUSDT
2023-11-22 21:00:00,0.02317000,0.02323000,0.02310000,0.02316000,1563378.00000000,TUSDT
2023-11-22 22:00:00,0.02315000,0.02321000,0.02305000,0.02306000,749776.30000000,TUSDT
2023-11-22 23:00:00,0.02307000,0.02310000,0.02296000,0.02306000,1901158.60000000,TUSDT
2023-11-23 00:00:00,0.02306000,0.02326000,0.02291000,0.02296000,3781229.80000000,TUSDT
2023-11-23 01:00:00,0.02297000,0.02328000,0.02294000,0.02314000,2194398.00000000,TUSDT
2023-11-23 02:00:00,0.02314000,0.02317000,0.02297000,0.02308000,2259917.20000000,TUSDT
2023-11-23 03:00:00,0.02306000,0.02310000,0.02295000,0.02299000,1130013.50000000,TUSDT
2023-11-23 04:00:00,0.02299000,0.02333000,0.02289000,0.02302000,18721507.20000000,TUSDT
2023-11-23 05:00:00,0.02302000,0.02304000,0.02286000,0.02294000,3761587.40000000,TUSDT
2023-11-23 06:00:00,0.02295000,0.02297000,0.02286000,0.02296000,865054.80000000,TUSDT
2023-11-23 07:00:00,0.02297000,0.02308000,0.02293000,0.02297000,1865653.50000000,TUSDT
2023-11-23 08:00:00,0.02299000,0.02306000,0.02296000,0.02306000,1401812.10000000,TUSDT
2023-11-23 09:00:00,0.02306000,0.02317000,0.02302000,0.02317000,902770.90000000,TUSDT
2023-11-23 10:00:00,0.02319000,0.02319000,0.02298000,0.02301000,728381.30000000,TUSDT
2023-11-23 11:00:00,0.02300000,0.02302000,0.02279000,0.02284000,1767542.80000000,TUSDT
2023-11-23 12:00:00,0.02285000,0.02302000,0.02268000,0.02270000,4034599.20000000,TUSDT
2023-11-23 13:00:00,0.02270000,0.02277000,0.02266000,0.02269000,1903712.40000000,TUSDT
2023-11-23 14:00:00,0.02271000,0.02278000,0.02257000,0.02264000,4948468.40000000,TUSDT
2023-11-23 15:00:00,0.02264000,0.02268000,0.02248000,0.02259000,4914334.20000000,TUSDT
2023-11-23 16:00:00,0.02259000,0.02278000,0.02257000,0.02274000,823204.40000000,TUSDT
2023-11-23 17:00:00,0.02275000,0.02308000,0.02275000,0.02297000,2691573.00000000,TUSDT
2023-11-23 18:00:00,0.02298000,0.02308000,0.02292000,0.02296000,1337324.40000000,TUSDT
2023-11-23 19:00:00,0.02296000,0.02297000,0.02283000,0.02285000,1579326.60000000,TUSDT
2023-11-23 20:00:00,0.02285000,0.02300000,0.02284000,0.02291000,2101793.30000000,TUSDT
2023-11-23 21:00:00,0.02292000,0.02301000,0.02291000,0.02300000,516472.40000000,TUSDT
2023-11-23 22:00:00,0.02300000,0.02304000,0.02297000,0.02304000,805939.80000000,TUSDT
2023-11-23 23:00:00,0.02304000,0.02318000,0.02298000,0.02302000,1840696.50000000,TUSDT
2023-11-24 00:00:00,0.02301000,0.02302000,0.02286000,0.02294000,2280145.40000000,TUSDT
2023-11-24 01:00:00,0.02293000,0.02311000,0.02289000,0.02292000,2700892.40000000,TUSDT
2023-11-24 02:00:00,0.02291000,0.02304000,0.02285000,0.02297000,2550276.70000000,TUSDT
2023-11-24 03:00:00,0.02296000,0.02300000,0.02289000,0.02295000,1459840.20000000,TUSDT
2023-11-24 04:00:00,0.02294000,0.02296000,0.02288000,0.02294000,566613.60000000,TUSDT
2023-11-24 05:00:00,0.02292000,0.02298000,0.02284000,0.02298000,1478229.20000000,TUSDT
2023-11-24 06:00:00,0.02297000,0.02298000,0.02284000,0.02293000,2114829.50000000,TUSDT
2023-11-24 07:00:00,0.02293000,0.02310000,0.02288000,0.02308000,1262400.30000000,TUSDT
2023-11-24 08:00:00,0.02308000,0.02311000,0.02302000,0.02306000,1053371.50000000,TUSDT
2023-11-24 09:00:00,0.02306000,0.02327000,0.02303000,0.02320000,2689956.00000000,TUSDT
2023-11-24 10:00:00,0.02320000,0.02334000,0.02307000,0.02309000,3455252.70000000,TUSDT
2023-11-24 11:00:00,0.02309000,0.02331000,0.02306000,0.02312000,3377073.20000000,TUSDT
2023-11-24 12:00:00,0.02313000,0.02334000,0.02311000,0.02313000,2847142.20000000,TUSDT
2023-11-24 13:00:00,0.02312000,0.02317000,0.02305000,0.02314000,3102221.50000000,TUSDT
2023-11-24 14:00:00,0.02314000,0.02318000,0.02301000,0.02313000,1969863.00000000,TUSDT
2023-11-24 15:00:00,0.02313000,0.02346000,0.02313000,0.02331000,4003395.30000000,TUSDT
2023-11-24 16:00:00,0.02331000,0.02349000,0.02309000,0.02319000,3632134.90000000,TUSDT
2023-11-24 17:00:00,0.02320000,0.02334000,0.02317000,0.02327000,1365915.00000000,TUSDT
2023-11-24 18:00:00,0.02327000,0.02329000,0.02312000,0.02317000,709262.40000000,TUSDT
2023-11-24 19:00:00,0.02316000,0.02318000,0.02307000,0.02314000,811888.90000000,TUSDT
2023-11-24 20:00:00,0.02315000,0.02324000,0.02314000,0.02323000,926495.70000000,TUSDT
2023-11-24 21:00:00,0.02322000,0.02327000,0.02315000,0.02316000,992633.00000000,TUSDT
2023-11-24 22:00:00,0.02316000,0.02321000,0.02302000,0.02311000,2909457.50000000,TUSDT
2023-11-24 23:00:00,0.02309000,0.02322000,0.02305000,0.02322000,914080.60000000,TUSDT
2023-11-25 00:00:00,0.02322000,0.02330000,0.02308000,0.02321000,3785583.70000000,TUSDT
2023-11-25 01:00:00,0.02320000,0.02344000,0.02320000,0.02341000,2671612.40000000,TUSDT
2023-11-25 02:00:00,0.02341000,0.02342000,0.02326000,0.02341000,1475727.30000000,TUSDT
2023-11-25 03:00:00,0.02343000,0.02348000,0.02339000,0.02346000,1184070.30000000,TUSDT
2023-11-25 04:00:00,0.02346000,0.02348000,0.02336000,0.02342000,850381.10000000,TUSDT
2023-11-25 05:00:00,0.02340000,0.02344000,0.02330000,0.02338000,1073117.60000000,TUSDT
2023-11-25 06:00:00,0.02338000,0.02347000,0.02334000,0.02342000,1547725.00000000,TUSDT
2023-11-25 07:00:00,0.02342000,0.02354000,0.02342000,0.02354000,1740823.00000000,TUSDT
2023-11-25 08:00:00,0.02354000,0.02357000,0.02349000,0.02350000,720684.80000000,TUSDT
2023-11-25 09:00:00,0.02349000,0.02355000,0.02345000,0.02347000,1773586.20000000,TUSDT
2023-11-25 10:00:00,0.02346000,0.02351000,0.02330000,0.02339000,1218124.60000000,TUSDT
2023-11-25 11:00:00,0.02340000,0.02343000,0.02321000,0.02327000,1074432.70000000,TUSDT
2023-11-25 12:00:00,0.02327000,0.02340000,0.02326000,0.02338000,939472.70000000,TUSDT
2023-11-25 13:00:00,0.02338000,0.02344000,0.02328000,0.02340000,1358900.70000000,TUSDT
2023-11-25 14:00:00,0.02340000,0.02341000,0.02330000,0.02337000,787445.60000000,TUSDT
2023-11-25 15:00:00,0.02336000,0.02346000,0.02332000,0.02346000,1196041.20000000,TUSDT
2023-11-25 16:00:00,0.02344000,0.02350000,0.02340000,0.02346000,927473.70000000,TUSDT
2023-11-25 17:00:00,0.02347000,0.02382000,0.02346000,0.02380000,9643434.80000000,TUSDT
2023-11-25 18:00:00,0.02380000,0.02394000,0.02372000,0.02378000,7150648.40000000,TUSDT
2023-11-25 19:00:00,0.02378000,0.02378000,0.02364000,0.02364000,2335491.20000000,TUSDT
2023-11-25 20:00:00,0.02364000,0.02370000,0.02360000,0.02366000,473823.10000000,TUSDT
2023-11-25 21:00:00,0.02364000,0.02380000,0.02363000,0.02378000,1092587.60000000,TUSDT
2023-11-25 22:00:00,0.02378000,0.02382000,0.02366000,0.02367000,1459862.00000000,TUSDT
2023-11-25 23:00:00,0.02368000,0.02381000,0.02367000,0.02378000,888791.90000000,TUSDT
2023-11-26 00:00:00,0.02379000,0.02417000,0.02369000,0.02394000,6747079.70000000,TUSDT
2023-11-26 01:00:00,0.02393000,0.02396000,0.02372000,0.02381000,3877956.80000000,TUSDT
2023-11-26 02:00:00,0.02381000,0.02389000,0.02372000,0.02385000,1768308.90000000,TUSDT
2023-11-26 03:00:00,0.02384000,0.02388000,0.02368000,0.02375000,2663828.20000000,TUSDT
2023-11-26 04:00:00,0.02375000,0.02380000,0.02367000,0.02379000,1478786.20000000,TUSDT
2023-11-26 05:00:00,0.02381000,0.02383000,0.02377000,0.02378000,763099.20000000,TUSDT
2023-11-26 06:00:00,0.02378000,0.02384000,0.02374000,0.02384000,1208710.90000000,TUSDT
2023-11-26 07:00:00,0.02384000,0.02387000,0.02379000,0.02383000,1115724.80000000,TUSDT
2023-11-26 08:00:00,0.02382000,0.02391000,0.02378000,0.02382000,1422332.50000000,TUSDT
2023-11-26 09:00:00,0.02382000,0.02384000,0.02377000,0.02383000,2675224.00000000,TUSDT
2023-11-26 10:00:00,0.02382000,0.02384000,0.02375000,0.02375000,1035126.60000000,TUSDT
2023-11-26 11:00:00,0.02375000,0.02381000,0.02370000,0.02372000,2581671.10000000,TUSDT
2023-11-26 12:00:00,0.02371000,0.02380000,0.02352000,0.02380000,3612090.30000000,TUSDT
2023-11-26 13:00:00,0.02380000,0.02388000,0.02369000,0.02384000,2510763.30000000,TUSDT
2023-11-26 14:00:00,0.02383000,0.02387000,0.02347000,0.02349000,3041438.90000000,TUSDT
2023-11-26 15:00:00,0.02347000,0.02362000,0.02343000,0.02345000,2040336.70000000,TUSDT
2023-11-26 16:00:00,0.02345000,0.02359000,0.02303000,0.02324000,6555462.00000000,TUSDT
2023-11-26 17:00:00,0.02321000,0.02342000,0.02318000,0.02333000,1870202.80000000,TUSDT
2023-11-26 18:00:00,0.02333000,0.02347000,0.02327000,0.02333000,833047.20000000,TUSDT
2023-11-26 19:00:00,0.02334000,0.02344000,0.02329000,0.02344000,983820.20000000,TUSDT
2023-11-26 20:00:00,0.02342000,0.02356000,0.02338000,0.02351000,1724799.50000000,TUSDT
2023-11-26 21:00:00,0.02352000,0.02355000,0.02346000,0.02351000,1559573.80000000,TUSDT
2023-11-26 22:00:00,0.02351000,0.02359000,0.02351000,0.02358000,995786.30000000,TUSDT
2023-11-26 23:00:00,0.02360000,0.02361000,0.02343000,0.02345000,1578006.70000000,TUSDT
2023-11-27 00:00:00,0.02345000,0.02364000,0.02337000,0.02348000,3501967.50000000,TUSDT
2023-11-27 01:00:00,0.02349000,0.02357000,0.02341000,0.02343000,1551478.30000000,TUSDT
2023-11-27 02:00:00,0.02341000,0.02344000,0.02314000,0.02317000,1882457.80000000,TUSDT
2023-11-27 03:00:00,0.02317000,0.02329000,0.02307000,0.02310000,4186867.90000000,TUSDT
2023-11-27 04:00:00,0.02311000,0.02331000,0.02310000,0.02330000,1156749.30000000,TUSDT
2023-11-27 05:00:00,0.02329000,0.02330000,0.02316000,0.02316000,775714.70000000,TUSDT
2023-11-27 06:00:00,0.02316000,0.02320000,0.02297000,0.02298000,6021598.10000000,TUSDT
2023-11-27 07:00:00,0.02298000,0.02303000,0.02257000,0.02288000,8275828.90000000,TUSDT
2023-11-27 08:00:00,0.02288000,0.02293000,0.02273000,0.02274000,1920060.50000000,TUSDT
2023-11-27 09:00:00,0.02274000,0.02291000,0.02274000,0.02281000,1911201.40000000,TUSDT
2023-11-27 10:00:00,0.02281000,0.02284000,0.02242000,0.02255000,2940847.30000000,TUSDT
2023-11-27 11:00:00,0.02256000,0.02272000,0.02249000,0.02267000,2837731.50000000,TUSDT
2023-11-27 12:00:00,0.02267000,0.02276000,0.02261000,0.02262000,1743707.40000000,TUSDT
2023-11-27 13:00:00,0.02261000,0.02279000,0.02258000,0.02272000,1548474.40000000,TUSDT
2023-11-27 14:00:00,0.02274000,0.02279000,0.02249000,0.02251000,2177139.00000000,TUSDT
2023-11-27 15:00:00,0.02251000,0.02275000,0.02251000,0.02257000,1704633.20000000,TUSDT
2023-11-27 16:00:00,0.02254000,0.02272000,0.02252000,0.02270000,1193923.20000000,TUSDT
2023-11-27 17:00:00,0.02271000,0.02278000,0.02260000,0.02263000,1590834.00000000,TUSDT
2023-11-27 18:00:00,0.02261000,0.02266000,0.02254000,0.02254000,994047.30000000,TUSDT
2023-11-27 19:00:00,0.02253000,0.02269000,0.02235000,0.02247000,2748128.00000000,TUSDT
2023-11-27 20:00:00,0.02248000,0.02255000,0.02229000,0.02238000,2939104.30000000,TUSDT
2023-11-27 21:00:00,0.02240000,0.02258000,0.02237000,0.02256000,780095.30000000,TUSDT
2023-11-27 22:00:00,0.02257000,0.02262000,0.02250000,0.02261000,638607.60000000,TUSDT
2023-11-27 23:00:00,0.02261000,0.02273000,0.02261000,0.02272000,711588.20000000,TUSDT
2023-11-28 00:00:00,0.02273000,0.02279000,0.02262000,0.02275000,1244895.70000000,TUSDT
2023-11-28 01:00:00,0.02274000,0.02278000,0.02265000,0.02276000,1210219.00000000,TUSDT
2023-11-28 02:00:00,0.02276000,0.02284000,0.02261000,0.02278000,2387458.90000000,TUSDT
2023-11-28 03:00:00,0.02278000,0.02279000,0.02258000,0.02262000,1655007.50000000,TUSDT
2023-11-28 04:00:00,0.02262000,0.02264000,0.02239000,0.02244000,2554777.50000000,TUSDT
2023-11-28 05:00:00,0.02242000,0.02243000,0.02214000,0.02227000,5516561.60000000,TUSDT
