date,open,high,low,close,volume,ticker
2023-11-28 06:00:00,0.02220000,0.02247000,0.02216000,0.02243000,4553119.20000000,TUSDT
2023-11-28 07:00:00,0.02242000,0.02244000,0.02223000,0.02241000,2887912.40000000,TUSDT
2023-11-28 08:00:00,0.02241000,0.02244000,0.02224000,0.02226000,3402667.10000000,TUSDT
2023-11-28 09:00:00,0.02224000,0.02243000,0.02222000,0.02240000,1423052.30000000,TUSDT
2023-11-28 10:00:00,0.02240000,0.02241000,0.02224000,0.02241000,2407402.20000000,TUSDT
2023-11-28 11:00:00,0.02243000,0.02261000,0.02239000,0.02260000,1323137.40000000,TUSDT
2023-11-28 12:00:00,0.02259000,0.02261000,0.02247000,0.02251000,1517116.60000000,TUSDT
2023-11-28 13:00:00,0.02252000,0.02270000,0.02241000,0.02269000,1107852.30000000,TUSDT
2023-11-28 14:00:00,0.02268000,0.02278000,0.02263000,0.02276000,2284059.00000000,TUSDT
2023-11-28 15:00:00,0.02277000,0.02293000,0.02270000,0.02291000,6918216.10000000,TUSDT
2023-11-28 16:00:00,0.02291000,0.02320000,0.02289000,0.02309000,2685588.90000000,TUSDT
2023-11-28 17:00:00,0.02312000,0.02330000,0.02293000,0.02316000,5892582.20000000,TUSDT
2023-11-28 18:00:00,0.02318000,0.02323000,0.02304000,0.02310000,1883451.20000000,TUSDT
2023-11-28 19:00:00,0.02310000,0.02329000,0.02310000,0.02321000,1698689.80000000,TUSDT
2023-11-28 20:00:00,0.02323000,0.02331000,0.02319000,0.02330000,1384228.80000000,TUSDT
2023-11-28 21:00:00,0.02330000,0.02334000,0.02323000,0.02325000,1745089.60000000,TUSDT
2023-11-28 22:00:00,0.02325000,0.02328000,0.02315000,0.02318000,1147247.10000000,TUSDT
2023-11-28 23:00:00,0.02319000,0.02320000,0.02303000,0.02313000,1575068.50000000,TUSDT
2023-11-29 00:00:00,0.02314000,0.02318000,0.02293000,0.02311000,3185178.40000000,TUSDT
2023-11-29 01:00:00,0.02311000,0.02315000,0.02299000,0.02300000,1720535.00000000,TUSDT
2023-11-29 02:00:00,0.02299000,0.02304000,0.02286000,0.02293000,1931565.10000000,TUSDT
2023-11-29 03:00:00,0.02293000,0.02299000,0.02284000,0.02292000,1089466.30000000,TUSDT
2023-11-29 04:00:00,0.02293000,0.02295000,0.02287000,0.02292000,827084.60000000,TUSDT
2023-11-29 05:00:00,0.02292000,0.02298000,0.02286000,0.02296000,1711330.70000000,TUSDT
2023-11-29 06:00:00,0.02296000,0.02314000,0.02294000,0.02312000,3670729.60000000,TUSDT
2023-11-29 07:00:00,0.02312000,0.02314000,0.02305000,0.02306000,1331001.70000000,TUSDT
2023-11-29 08:00:00,0.02308000,0.02322000,0.02303000,0.02319000,2386094.40000000,TUSDT
2023-11-29 09:00:00,0.02320000,0.02323000,0.02304000,0.02308000,2031976.20000000,TUSDT
2023-11-29 10:00:00,0.02309000,0.02312000,0.02267000,0.02275000,7037075.50000000,TUSDT
2023-11-29 11:00:00,0.02275000,0.02281000,0.02241000,0.02276000,10388629.80000000,TUSDT
2023-11-29 12:00:00,0.02276000,0.02319000,0.02273000,0.02315000,6305062.70000000,TUSDT
2023-11-29 13:00:00,0.02315000,0.02422000,0.02315000,0.02362000,39727765.70000000,TUSDT
2023-11-29 14:00:00,0.02362000,0.02416000,0.02325000,0.02332000,27346237.80000000,TUSDT
2023-11-29 15:00:00,0.02330000,0.02347000,0.02302000,0.02343000,9106619.30000000,TUSDT
2023-11-29 16:00:00,0.02342000,0.02352000,0.02323000,0.02343000,3938288.00000000,TUSDT
2023-11-29 17:00:00,0.02343000,0.02345000,0.02324000,0.02341000,1570039.10000000,TUSDT
2023-11-29 18:00:00,0.02340000,0.02343000,0.02324000,0.02343000,1126284.40000000,TUSDT
2023-11-29 19:00:00,0.02344000,0.02353000,0.02340000,0.02347000,2596956.30000000,TUSDT
2023-11-29 20:00:00,0.02347000,0.02353000,0.02334000,0.02339000,2512534.70000000,TUSDT
2023-11-29 21:00:00,0.02341000,0.02344000,0.02327000,0.02338000,1222371.80000000,TUSDT
2023-11-29 22:00:00,0.02333000,0.02341000,0.02327000,0.02333000,1173174.80000000,TUSDT
2023-11-29 23:00:00,0.02333000,0.02364000,0.02329000,0.02364000,2318951.30000000,TUSDT
2023-11-30 00:00:00,0.02365000,0.02373000,0.02338000,0.02345000,3812550.90000000,TUSDT
2023-11-30 01:00:00,0.02346000,0.02353000,0.02338000,0.02345000,1560984.60000000,TUSDT
2023-11-30 02:00:00,0.02345000,0.02347000,0.02329000,0.02342000,4769878.00000000,TUSDT
2023-11-30 03:00:00,0.02342000,0.02356000,0.02342000,0.02355000,2556368.50000000,TUSDT
2023-11-30 04:00:00,0.02354000,0.02361000,0.02343000,0.02349000,2020605.10000000,TUSDT
2023-11-30 05:00:00,0.02350000,0.02353000,0.02335000,0.02353000,2043547.80000000,TUSDT
2023-11-30 06:00:00,0.02351000,0.02381000,0.02351000,0.02363000,5360178.90000000,TUSDT
2023-11-30 07:00:00,0.02363000,0.02363000,0.02334000,0.02341000,6000245.50000000,TUSDT
2023-11-30 08:00:00,0.02340000,0.02343000,0.02320000,0.02333000,4095129.80000000,TUSDT
2023-11-30 09:00:00,0.02333000,0.02338000,0.02320000,0.02334000,1731169.20000000,TUSDT
2023-11-30 10:00:00,0.02334000,0.02346000,0.02329000,0.02334000,1553938.90000000,TUSDT
2023-11-30 11:00:00,0.02334000,0.02376000,0.02334000,0.02360000,6650244.20000000,TUSDT
2023-11-30 12:00:00,0.02360000,0.02404000,0.02357000,0.02394000,14874518.80000000,TUSDT
2023-11-30 13:00:00,0.02394000,0.02416000,0.02370000,0.02374000,14776689.70000000,TUSDT
2023-11-30 14:00:00,0.02373000,0.02467000,0.02364000,0.02383000,24172946.00000000,TUSDT
2023-11-30 15:00:00,0.02383000,0.02399000,0.02373000,0.02381000,6849124.00000000,TUSDT
2023-11-30 16:00:00,0.02381000,0.02407000,0.02373000,0.02404000,7357638.90000000,TUSDT
2023-11-30 17:00:00,0.02403000,0.02412000,0.02380000,0.02398000,3028648.40000000,TUSDT
2023-11-30 18:00:00,0.02397000,0.02400000,0.02391000,0.02397000,1596647.90000000,TUSDT
2023-11-30 19:00:00,0.02396000,0.02422000,0.02388000,0.02411000,6431229.60000000,TUSDT
2023-11-30 20:00:00,0.02411000,0.02417000,0.02402000,0.02411000,1493080.90000000,TUSDT
2023-11-30 21:00:00,0.02410000,0.02445000,0.02410000,0.02434000,5201235.20000000,TUSDT
2023-11-30 22:00:00,0.02434000,0.02443000,0.02430000,0.02430000,2340983.10000000,TUSDT
2023-11-30 23:00:00,0.02428000,0.02480000,0.02420000,0.02459000,10386016.70000000,TUSDT
2023-12-01 00:00:00,0.02459000,0.02545000,0.02387000,0.02388000,41258061.80000000,TUSDT
2023-12-01 01:00:00,0.02386000,0.02415000,0.02380000,0.02408000,5572459.60000000,TUSDT
2023-12-01 02:00:00,0.02409000,0.02419000,0.02405000,0.02412000,1863682.50000000,TUSDT
2023-12-01 03:00:00,0.02411000,0.02416000,0.02400000,0.02403000,1869913.40000000,TUSDT
2023-12-01 04:00:00,0.02404000,0.02408000,0.02398000,0.02401000,1717150.10000000,TUSDT
2023-12-01 05:00:00,0.02402000,0.02407000,0.02396000,0.02396000,4216060.20000000,TUSDT
2023-12-01 06:00:00,0.02396000,0.02397000,0.02379000,0.02394000,6636088.50000000,TUSDT
2023-12-01 07:00:00,0.02395000,0.02408000,0.02383000,0.02386000,4061785.10000000,TUSDT
2023-12-01 08:00:00,0.02386000,0.02392000,0.02381000,0.02390000,2282043.80000000,TUSDT
2023-12-01 09:00:00,0.02390000,0.02403000,0.02390000,0.02397000,2008072.80000000,TUSDT
2023-12-01 10:00:00,0.02397000,0.02408000,0.02392000,0.02401000,3116255.50000000,TUSDT
2023-12-01 11:00:00,0.02401000,0.02406000,0.02394000,0.02401000,3267529.20000000,TUSDT
2023-12-01 12:00:00,0.02401000,0.02403000,0.02391000,0.02398000,4137677.00000000,TUSDT
2023-12-01 13:00:00,0.02398000,0.02403000,0.02393000,0.02398000,2065514.90000000,TUSDT
2023-12-01 14:00:00,0.02399000,0.02399000,0.02381000,0.02386000,2410362.40000000,TUSDT
2023-12-01 15:00:00,0.02387000,0.02399000,0.02387000,0.02395000,1289622.10000000,TUSDT
2023-12-01 16:00:00,0.02394000,0.02419000,0.02392000,0.02419000,2645877.00000000,TUSDT
2023-12-01 17:00:00,0.02418000,0.02423000,0.02402000,0.02408000,1253614.20000000,TUSDT
2023-12-01 18:00:00,0.02408000,0.02414000,0.02406000,0.02408000,603518.40000000,TUSDT
2023-12-01 19:00:00,0.02406000,0.02418000,0.02404000,0.02414000,1404040.20000000,TUSDT
2023-12-01 20:00:00,0.02415000,0.02422000,0.02414000,0.02419000,922543.30000000,TUSDT
2023-12-01 21:00:00,0.02420000,0.02423000,0.02418000,0.02421000,942993.20000000,TUSDT
2023-12-01 22:00:00,0.02421000,0.02428000,0.02415000,0.02416000,1323133.60000000,TUSDT
2023-12-01 23:00:00,0.02415000,0.02427000,0.02415000,0.02426000,1017633.60000000,TUSDT
2023-12-02 00:00:00,0.02426000,0.02428000,0.02402000,0.02407000,3718631.60000000,TUSDT
2023-12-02 01:00:00,0.02407000,0.02423000,0.02407000,0.02415000,2789316.70000000,TUSDT
2023-12-02 02:00:00,0.02415000,0.02422000,0.02410000,0.02418000,2252970.90000000,TUSDT
2023-12-02 03:00:00,0.02418000,0.02423000,0.02408000,0.02410000,3761127.50000000,TUSDT
2023-12-02 04:00:00,0.02410000,0.02422000,0.02410000,0.02420000,1071204.50000000,TUSDT
2023-12-02 05:00:00,0.02419000,0.02464000,0.02413000,0.02422000,19125786.40000000,TUSDT
2023-12-02 06:00:00,0.02422000,0.02427000,0.02417000,0.02426000,2204299.00000000,TUSDT
2023-12-02 07:00:00,0.02426000,0.02426000,0.02405000,0.02417000,4993637.20000000,TUSDT
2023-12-02 08:00:00,0.02420000,0.02427000,0.02417000,0.02420000,1416251.70000000,TUSDT
2023-12-02 09:00:00,0.02420000,0.02429000,0.02420000,0.02425000,1113804.30000000,TUSDT
2023-12-02 10:00:00,0.02424000,0.02430000,0.02418000,0.02422000,3040162.10000000,TUSDT
2023-12-02 11:00:00,0.02422000,0.02425000,0.02412000,0.02423000,1268602.50000000,TUSDT
2023-12-02 12:00:00,0.02421000,0.02434000,0.02421000,0.02428000,1084664.70000000,TUSDT
2023-12-02 13:00:00,0.02429000,0.02432000,0.02424000,0.02425000,1011122.20000000,TUSDT
2023-12-02 14:00:00,0.02426000,0.02428000,0.02406000,0.02415000,3786033.80000000,TUSDT
2023-12-02 15:00:00,0.02413000,0.02421000,0.02407000,0.02418000,1207018.30000000,TUSDT
2023-12-02 16:00:00,0.02418000,0.02424000,0.02408000,0.02412000,1939288.70000000,TUSDT
2023-12-02 17:00:00,0.02412000,0.02423000,0.02411000,0.02420000,1675861.90000000,TUSDT
2023-12-02 18:00:00,0.02420000,0.02433000,0.02418000,0.02431000,5363615.60000000,TUSDT
2023-12-02 19:00:00,0.02431000,0.02457000,0.02429000,0.02438000,3814504.30000000,TUSDT
2023-12-02 20:00:00,0.02439000,0.02443000,0.02436000,0.02442000,1491469.70000000,TUSDT
2023-12-02 21:00:00,0.02440000,0.02446000,0.02436000,0.02443000,1599183.00000000,TUSDT
2023-12-02 22:00:00,0.02442000,0.02444000,0.02425000,0.02430000,1446523.90000000,TUSDT
2023-12-02 23:00:00,0.02431000,0.02440000,0.02430000,0.02440000,735607.30000000,TUSDT
2023-12-03 00:00:00,0.02441000,0.02442000,0.02429000,0.02437000,3289202.60000000,TUSDT
2023-12-03 01:00:00,0.02437000,0.02441000,0.02424000,0.02426000,6089348.10000000,TUSDT
2023-12-03 02:00:00,0.02427000,0.02433000,0.02416000,0.02416000,1734885.00000000,TUSDT
2023-12-03 03:00:00,0.02416000,0.02420000,0.02404000,0.02414000,2338845.20000000,TUSDT
2023-12-03 04:00:00,0.02415000,0.02417000,0.02399000,0.02410000,2667764.30000000,TUSDT
2023-12-03 05:00:00,0.02411000,0.02417000,0.02402000,0.02415000,2016063.60000000,TUSDT
2023-12-03 06:00:00,0.02416000,0.02416000,0.02405000,0.02408000,2059694.80000000,TUSDT
2023-12-03 07:00:00,0.02409000,0.02415000,0.02407000,0.02415000,2286214.80000000,TUSDT
2023-12-03 08:00:00,0.02414000,0.02418000,0.02408000,0.02409000,2266792.30000000,TUSDT
2023-12-03 09:00:00,0.02409000,0.02415000,0.02407000,0.02413000,1111299.30000000,TUSDT
2023-12-03 10:00:00,0.02411000,0.02413000,0.02405000,0.02409000,2720241.80000000,TUSDT
2023-12-03 11:00:00,0.02408000,0.02410000,0.02393000,0.02402000,2952620.60000000,TUSDT
2023-12-03 12:00:00,0.02404000,0.02404000,0.02382000,0.02387000,2678886.30000000,TUSDT
2023-12-03 13:00:00,0.02387000,0.02399000,0.02383000,0.02387000,2919836.00000000,TUSDT
2023-12-03 14:00:00,0.02386000,0.02388000,0.02372000,0.02375000,4734090.50000000,TUSDT
2023-12-03 15:00:00,0.02373000,0.02378000,0.02366000,0.02369000,2237411.10000000,TUSDT
2023-12-03 16:00:00,0.02370000,0.02381000,0.02369000,0.02378000,1406088.60000000,TUSDT
2023-12-03 17:00:00,0.02377000,0.02377000,0.02362000,0.02366000,804753.60000000,TUSDT
2023-12-03 18:00:00,0.02367000,0.02376000,0.02367000,0.02371000,353951.50000000,TUSDT
2023-12-03 19:00:00,0.02371000,0.02372000,0.02361000,0.02364000,857177.80000000,TUSDT
2023-12-03 20:00:00,0.02367000,0.02375000,0.02367000,0.02372000,1046491.50000000,TUSDT
2023-12-03 21:00:00,0.02373000,0.02388000,0.02372000,0.02384000,3089774.20000000,TUSDT
2023-12-03 22:00:00,0.02384000,0.02409000,0.02383000,0.02409000,2737985.90000000,TUSDT
2023-12-03 23:00:00,0.02408000,0.02417000,0.02384000,0.02398000,3026444.40000000,TUSDT
2023-12-04 00:00:00,0.02399000,0.02408000,0.02390000,0.02403000,3588293.00000000,TUSDT
2023-12-04 01:00:00,0.02403000,0.02430000,0.02398000,0.02419000,6949062.20000000,TUSDT
2023-12-04 02:00:00,0.02419000,0.02432000,0.02411000,0.02420000,2276112.20000000,TUSDT
2023-12-04 03:00:00,0.02420000,0.02481000,0.02418000,0.02476000,22127427.70000000,TUSDT
2023-12-04 04:00:00,0.02477000,0.02551000,0.02470000,0.02491000,49104822.30000000,TUSDT
2023-12-04 05:00:00,0.02491000,0.02513000,0.02454000,0.02477000,20634316.20000000,TUSDT
2023-12-04 06:00:00,0.02476000,0.02501000,0.02462000,0.02485000,17570198.20000000,TUSDT
2023-12-04 07:00:00,0.02484000,0.02510000,0.02478000,0.02482000,8885729.70000000,TUSDT
2023-12-04 08:00:00,0.02482000,0.02511000,0.02478000,0.02491000,10623941.70000000,TUSDT
2023-12-04 09:00:00,0.02492000,0.02504000,0.02458000,0.02461000,9783918.80000000,TUSDT
2023-12-04 10:00:00,0.02461000,0.02493000,0.02461000,0.02467000,3946353.50000000,TUSDT
2023-12-04 11:00:00,0.02469000,0.02471000,0.02317000,0.02414000,26730984.70000000,TUSDT
2023-12-04 12:00:00,0.02415000,0.02453000,0.02405000,0.02438000,10965272.60000000,TUSDT
2023-12-04 13:00:00,0.02439000,0.02519000,0.02427000,0.02494000,37926306.30000000,TUSDT
2023-12-04 14:00:00,0.02495000,0.02565000,0.02475000,0.02523000,76558290.70000000,TUSDT
2023-12-04 15:00:00,0.02525000,0.02600000,0.02495000,0.02556000,49505495.90000000,TUSDT
2023-12-04 16:00:00,0.02556000,0.02608000,0.02515000,0.02541000,36672300.20000000,TUSDT
2023-12-04 17:00:00,0.02543000,0.02570000,0.02505000,0.02556000,16276247.40000000,TUSDT
2023-12-04 18:00:00,0.02556000,0.02561000,0.02530000,0.02540000,5854028.80000000,TUSDT
2023-12-04 19:00:00,0.02540000,0.02569000,0.02532000,0.02568000,5352608.80000000,TUSDT
2023-12-04 20:00:00,0.02568000,0.02579000,0.02560000,0.02564000,7468072.40000000,TUSDT
2023-12-04 21:00:00,0.02564000,0.02572000,0.02546000,0.02558000,11182437.30000000,TUSDT
2023-12-04 22:00:00,0.02556000,0.02589000,0.02533000,0.02545000,6053071.60000000,TUSDT
2023-12-04 23:00:00,0.02544000,0.02709000,0.02541000,0.02693000,51133099.70000000,TUSDT
2023-12-05 00:00:00,0.02693000,0.02820000,0.02665000,0.02730000,62077848.80000000,TUSDT
2023-12-05 01:00:00,0.02729000,0.02731000,0.02634000,0.02693000,27255174.80000000,TUSDT
2023-12-05 02:00:00,0.02692000,0.02756000,0.02673000,0.02713000,25780984.90000000,TUSDT
2023-12-05 03:00:00,0.02713000,0.02730000,0.02655000,0.02668000,13703163.20000000,TUSDT
2023-12-05 04:00:00,0.02668000,0.02714000,0.02661000,0.02703000,7559680.20000000,TUSDT
2023-12-05 05:00:00,0.02703000,0.02783000,0.02703000,0.02776000,16295911.70000000,TUSDT
2023-12-05 06:00:00,0.02775000,0.02795000,0.02675000,0.02711000,17906904.60000000,TUSDT
2023-12-05 07:00:00,0.02708000,0.02712000,0.02643000,0.02679000,12215720.40000000,TUSDT
2023-12-05 08:00:00,0.02679000,0.02700000,0.02649000,0.02670000,8393834.40000000,TUSDT
2023-12-05 09:00:00,0.02671000,0.02673000,0.02649000,0.02650000,9868057.90000000,TUSDT
2023-12-05 10:00:00,0.02650000,0.02689000,0.02642000,0.02669000,9330222.90000000,TUSDT
2023-12-05 11:00:00,0.02667000,0.02695000,0.02648000,0.02678000,17027208.80000000,TUSDT
2023-12-05 12:00:00,0.02679000,0.02689000,0.02657000,0.02673000,6578991.40000000,TUSDT
2023-12-05 13:00:00,0.02674000,0.02709000,0.02648000,0.02649000,14333024.60000000,TUSDT
2023-12-05 14:00:00,0.02649000,0.02702000,0.02621000,0.02678000,13586332.00000000,TUSDT
2023-12-05 15:00:00,0.02680000,0.02717000,0.02671000,0.02699000,9290530.60000000,TUSDT
2023-12-05 16:00:00,0.02699000,0.02750000,0.02663000,0.02706000,10754371.20000000,TUSDT
2023-12-05 17:00:00,0.02707000,0.02783000,0.02670000,0.02742000,29701826.20000000,TUSDT
2023-12-05 18:00:00,0.02746000,0.02754000,0.02703000,0.02713000,6497486.40000000,TUSDT
2023-12-05 19:00:00,0.02716000,0.02785000,0.02704000,0.02745000,26013951.90000000,TUSDT
2023-12-05 20:00:00,0.02745000,0.02754000,0.02692000,0.02723000,11446868.00000000,TUSDT
2023-12-05 21:00:00,0.02723000,0.02726000,0.02708000,0.02714000,2258312.90000000,TUSDT
2023-12-05 22:00:00,0.02715000,0.02725000,0.02670000,0.02685000,7388717.50000000,TUSDT
2023-12-05 23:00:00,0.02685000,0.02721000,0.02685000,0.02708000,5803267.50000000,TUSDT
2023-12-06 00:00:00,0.02708000,0.02778000,0.02708000,0.02762000,26919425.50000000,TUSDT
2023-12-06 01:00:00,0.02764000,0.02767000,0.02719000,0.02748000,12290016.80000000,TUSDT
2023-12-06 02:00:00,0.02747000,0.02818000,0.02733000,0.02808000,12829233.10000000,TUSDT
2023-12-06 03:00:00,0.02807000,0.02866000,0.02770000,0.02787000,28770576.00000000,TUSDT
2023-12-06 04:00:00,0.02787000,0.02787000,0.02741000,0.02753000,20134711.70000000,TUSDT
2023-12-06 05:00:00,0.02753000,0.02786000,0.02706000,0.02725000,15929367.90000000,TUSDT
2023-12-06 06:00:00,0.02724000,0.02728000,0.02653000,0.02667000,19655428.70000000,TUSDT
2023-12-06 07:00:00,0.02667000,0.02684000,0.02651000,0.02674000,8264899.30000000,TUSDT
2023-12-06 08:00:00,0.02677000,0.02689000,0.02662000,0.02688000,6616269.20000000,TUSDT
2023-12-06 09:00:00,0.02688000,0.02691000,0.02656000,0.02661000,6814676.50000000,TUSDT
2023-12-06 10:00:00,0.02659000,0.02672000,0.02628000,0.02634000,12433907.90000000,TUSDT
2023-12-06 11:00:00,0.02633000,0.02639000,0.02537000,0.02591000,22076501.90000000,TUSDT
2023-12-06 12:00:00,0.02591000,0.02621000,0.02588000,0.02610000,6652980.20000000,TUSDT
2023-12-06 13:00:00,0.02608000,0.02621000,0.02597000,0.02614000,4824498.30000000,TUSDT
2023-12-06 14:00:00,0.02613000,0.02616000,0.02586000,0.02592000,2850963.20000000,TUSDT
2023-12-06 15:00:00,0.02592000,0.02630000,0.02590000,0.02622000,2648103.30000000,TUSDT
2023-12-06 16:00:00,0.02622000,0.02634000,0.02536000,0.02624000,6960597.70000000,TUSDT
2023-12-06 17:00:00,0.02625000,0.02643000,0.02623000,0.02631000,3031530.40000000,TUSDT
2023-12-06 18:00:00,0.02631000,0.02642000,0.02626000,0.02637000,1847407.80000000,TUSDT
2023-12-06 19:00:00,0.02638000,0.02663000,0.02636000,0.02651000,4812521.40000000,TUSDT
2023-12-06 20:00:00,0.02651000,0.02653000,0.02625000,0.02625000,1305610.90000000,TUSDT
2023-12-06 21:00:00,0.02625000,0.02636000,0.02593000,0.02610000,2818495.70000000,TUSDT
2023-12-06 22:00:00,0.02611000,0.02624000,0.02578000,0.02596000,3916882.00000000,TUSDT
2023-12-06 23:00:00,0.02596000,0.02599000,0.02558000,0.02573000,6695853.60000000,TUSDT
2023-12-07 00:00:00,0.02574000,0.02619000,0.02574000,0.02605000,9012184.90000000,TUSDT
2023-12-07 01:00:00,0.02605000,0.02605000,0.02581000,0.02592000,6110958.90000000,TUSDT
2023-12-07 02:00:00,0.02592000,0.02598000,0.02583000,0.02592000,1797179.30000000,TUSDT
2023-12-07 03:00:00,0.02593000,0.02601000,0.02584000,0.02600000,2079933.70000000,TUSDT
2023-12-07 04:00:00,0.02599000,0.02629000,0.02596000,0.02622000,3007466.00000000,TUSDT
2023-12-07 05:00:00,0.02623000,0.02631000,0.02618000,0.02621000,1747762.00000000,TUSDT
2023-12-07 06:00:00,0.02621000,0.02623000,0.02597000,0.02600000,3926308.90000000,TUSDT
2023-12-07 07:00:00,0.02600000,0.02615000,0.02598000,0.02611000,3327693.00000000,TUSDT
2023-12-07 08:00:00,0.02614000,0.02625000,0.02560000,0.02562000,5260496.60000000,TUSDT
2023-12-07 09:00:00,0.02562000,0.02567000,0.02483000,0.02532000,17293315.30000000,TUSDT
2023-12-07 10:00:00,0.02532000,0.02546000,0.02515000,0.02536000,10023466.20000000,TUSDT
2023-12-07 11:00:00,0.02534000,0.02554000,0.02523000,0.02533000,3354467.90000000,TUSDT
2023-12-07 12:00:00,0.02532000,0.02563000,0.02521000,0.02561000,6558557.20000000,TUSDT
2023-12-07 13:00:00,0.02560000,0.02563000,0.02537000,0.02555000,6317659.20000000,TUSDT
2023-12-07 14:00:00,0.02553000,0.02586000,0.02551000,0.02586000,4935236.50000000,TUSDT
2023-12-07 15:00:00,0.02586000,0.02605000,0.02578000,0.02591000,4266255.90000000,TUSDT
2023-12-07 16:00:00,0.02590000,0.02638000,0.02579000,0.02634000,5268855.90000000,TUSDT
2023-12-07 17:00:00,0.02635000,0.02636000,0.02613000,0.02628000,3102929.00000000,TUSDT
2023-12-07 18:00:00,0.02629000,0.02630000,0.02602000,0.02613000,3980639.60000000,TUSDT
2023-12-07 19:00:00,0.02613000,0.02615000,0.02591000,0.02592000,2579577.10000000,TUSDT
2023-12-07 20:00:00,0.02591000,0.02605000,0.02575000,0.02592000,6050835.00000000,TUSDT
2023-12-07 21:00:00,0.02592000,0.02624000,0.02592000,0.02622000,4526057.60000000,TUSDT
2023-12-07 22:00:00,0.02622000,0.02626000,0.02602000,0.02605000,2642453.90000000,TUSDT
2023-12-07 23:00:00,0.02604000,0.02653000,0.02604000,0.02616000,8679269.10000000,TUSDT
2023-12-08 00:00:00,0.02616000,0.02626000,0.02583000,0.02585000,7357417.40000000,TUSDT
2023-12-08 01:00:00,0.02585000,0.02594000,0.02571000,0.02592000,3560145.80000000,TUSDT
2023-12-08 02:00:00,0.02593000,0.02604000,0.02584000,0.02604000,4512631.90000000,TUSDT
2023-12-08 03:00:00,0.02602000,0.02611000,0.02595000,0.02598000,3226642.00000000,TUSDT
2023-12-08 04:00:00,0.02598000,0.02625000,0.02598000,0.02607000,4192665.50000000,TUSDT
2023-12-08 05:00:00,0.02607000,0.02614000,0.02606000,0.02612000,2343433.70000000,TUSDT
2023-12-08 06:00:00,0.02613000,0.02623000,0.02586000,0.02613000,4766483.10000000,TUSDT
2023-12-08 07:00:00,0.02610000,0.02611000,0.02580000,0.02590000,5376867.20000000,TUSDT
2023-12-08 08:00:00,0.02590000,0.02596000,0.02584000,0.02587000,3492054.20000000,TUSDT
2023-12-08 09:00:00,0.02587000,0.02717000,0.02585000,0.02625000,62152999.80000000,TUSDT
2023-12-08 10:00:00,0.02627000,0.02660000,0.02618000,0.02654000,17833939.80000000,TUSDT
2023-12-08 11:00:00,0.02655000,0.02680000,0.02641000,0.02659000,19795357.10000000,TUSDT
2023-12-08 12:00:00,0.02660000,0.02660000,0.02635000,0.02657000,5606333.20000000,TUSDT
2023-12-08 13:00:00,0.02657000,0.02663000,0.02624000,0.02656000,8735315.30000000,TUSDT
2023-12-08 14:00:00,0.02656000,0.02736000,0.02648000,0.02682000,59693231.20000000,TUSDT
2023-12-08 15:00:00,0.02681000,0.02692000,0.02665000,0.02671000,10992941.80000000,TUSDT
2023-12-08 16:00:00,0.02672000,0.02704000,0.02670000,0.02688000,6252593.40000000,TUSDT
2023-12-08 17:00:00,0.02687000,0.02688000,0.02669000,0.02675000,2389584.80000000,TUSDT
2023-12-08 18:00:00,0.02675000,0.02704000,0.02674000,0.02699000,1706695.20000000,TUSDT
2023-12-08 19:00:00,0.02698000,0.02699000,0.02682000,0.02695000,1444487.50000000,TUSDT
2023-12-08 20:00:00,0.02695000,0.02705000,0.02690000,0.02700000,2644414.00000000,TUSDT
2023-12-08 21:00:00,0.02700000,0.02702000,0.02680000,0.02697000,2480448.70000000,TUSDT
2023-12-08 22:00:00,0.02697000,0.02698000,0.02679000,0.02679000,2107659.60000000,TUSDT
2023-12-08 23:00:00,0.02680000,0.02694000,0.02679000,0.02694000,1463637.60000000,TUSDT
2023-12-09 00:00:00,0.02694000,0.02724000,0.02686000,0.02719000,4609262.40000000,TUSDT
2023-12-09 01:00:00,0.02718000,0.02718000,0.02683000,0.02700000,4078635.10000000,TUSDT
2023-12-09 02:00:00,0.02700000,0.02708000,0.02695000,0.02695000,2761129.30000000,TUSDT
