date,open,high,low,close,volume,ticker
2023-12-09 03:00:00,0.02696000,0.02719000,0.02696000,0.02718000,1179952.60000000,TUSDT
2023-12-09 04:00:00,0.02718000,0.02745000,0.02718000,0.02731000,2948895.00000000,TUSDT
2023-12-09 05:00:00,0.02731000,0.02753000,0.02722000,0.02734000,8134615.70000000,TUSDT
2023-12-09 06:00:00,0.02734000,0.02739000,0.02721000,0.02721000,1929789.20000000,TUSDT
2023-12-09 07:00:00,0.02721000,0.02736000,0.02715000,0.02733000,3211225.10000000,TUSDT
2023-12-09 08:00:00,0.02732000,0.02742000,0.02659000,0.02674000,9676312.30000000,TUSDT
2023-12-09 09:00:00,0.02676000,0.02715000,0.02671000,0.02691000,5360748.90000000,TUSDT
2023-12-09 10:00:00,0.02691000,0.02710000,0.02686000,0.02704000,3059249.20000000,TUSDT
2023-12-09 11:00:00,0.02705000,0.02706000,0.02683000,0.02705000,3092189.20000000,TUSDT
2023-12-09 12:00:00,0.02705000,0.02720000,0.02699000,0.02719000,2168990.20000000,TUSDT
2023-12-09 13:00:00,0.02720000,0.02724000,0.02690000,0.02721000,4898921.10000000,TUSDT
2023-12-09 14:00:00,0.02719000,0.02723000,0.02669000,0.02688000,7940618.90000000,TUSDT
2023-12-09 15:00:00,0.02688000,0.02714000,0.02672000,0.02711000,4878264.30000000,TUSDT
2023-12-09 16:00:00,0.02711000,0.02768000,0.02680000,0.02700000,8135754.90000000,TUSDT
2023-12-09 17:00:00,0.02701000,0.02701000,0.02669000,0.02669000,3553564.00000000,TUSDT
2023-12-09 18:00:00,0.02670000,0.02700000,0.02662000,0.02693000,1686633.80000000,TUSDT
2023-12-09 19:00:00,0.02694000,0.02702000,0.02687000,0.02690000,1562515.70000000,TUSDT
2023-12-09 20:00:00,0.02689000,0.02693000,0.02670000,0.02681000,1392208.20000000,TUSDT
2023-12-09 21:00:00,0.02682000,0.02688000,0.02667000,0.02686000,1321454.50000000,TUSDT
2023-12-09 22:00:00,0.02686000,0.02702000,0.02674000,0.02679000,924483.00000000,TUSDT
2023-12-09 23:00:00,0.02679000,0.02691000,0.02637000,0.02664000,5422488.10000000,TUSDT
2023-12-10 00:00:00,0.02665000,0.02680000,0.02658000,0.02680000,2031980.30000000,TUSDT
2023-12-10 01:00:00,0.02680000,0.02685000,0.02664000,0.02675000,1930990.90000000,TUSDT
2023-12-10 02:00:00,0.02676000,0.02678000,0.02652000,0.02654000,3103963.30000000,TUSDT
2023-12-10 03:00:00,0.02655000,0.02667000,0.02650000,0.02665000,2640574.10000000,TUSDT
2023-12-10 04:00:00,0.02665000,0.02687000,0.02659000,0.02682000,3567487.00000000,TUSDT
2023-12-10 05:00:00,0.02683000,0.02695000,0.02677000,0.02682000,2277178.50000000,TUSDT
2023-12-10 06:00:00,0.02682000,0.02682000,0.02669000,0.02676000,2041506.30000000,TUSDT
2023-12-10 07:00:00,0.02674000,0.02676000,0.02643000,0.02670000,6051989.60000000,TUSDT
2023-12-10 08:00:00,0.02667000,0.02669000,0.02636000,0.02639000,7591416.90000000,TUSDT
2023-12-10 09:00:00,0.02640000,0.02651000,0.02574000,0.02577000,6091983.00000000,TUSDT
2023-12-10 10:00:00,0.02575000,0.02615000,0.02572000,0.02615000,5371468.20000000,TUSDT
2023-12-10 11:00:00,0.02614000,0.02634000,0.02614000,0.02618000,4601943.70000000,TUSDT
2023-12-10 12:00:00,0.02618000,0.02632000,0.02616000,0.02628000,1603936.60000000,TUSDT
2023-12-10 13:00:00,0.02629000,0.02633000,0.02616000,0.02628000,2410204.00000000,TUSDT
2023-12-10 14:00:00,0.02628000,0.02643000,0.02623000,0.02633000,1907429.30000000,TUSDT
2023-12-10 15:00:00,0.02634000,0.02652000,0.02633000,0.02643000,2083674.50000000,TUSDT
2023-12-10 16:00:00,0.02644000,0.02653000,0.02643000,0.02650000,2162158.90000000,TUSDT
2023-12-10 17:00:00,0.02651000,0.02652000,0.02638000,0.02639000,1619698.40000000,TUSDT
2023-12-10 18:00:00,0.02641000,0.02655000,0.02640000,0.02645000,2971717.80000000,TUSDT
2023-12-10 19:00:00,0.02646000,0.02654000,0.02645000,0.02653000,1377149.20000000,TUSDT
2023-12-10 20:00:00,0.02654000,0.02679000,0.02653000,0.02677000,2271710.40000000,TUSDT
2023-12-10 21:00:00,0.02678000,0.02683000,0.02667000,0.02669000,2155165.20000000,TUSDT
2023-12-10 22:00:00,0.02670000,0.02682000,0.02663000,0.02663000,2027533.60000000,TUSDT
2023-12-10 23:00:00,0.02664000,0.02669000,0.02646000,0.02666000,2225200.50000000,TUSDT
2023-12-11 00:00:00,0.02667000,0.02671000,0.02631000,0.02632000,5221009.10000000,TUSDT
2023-12-11 01:00:00,0.02632000,0.02633000,0.02591000,0.02622000,6724907.80000000,TUSDT
2023-12-11 02:00:00,0.02620000,0.02698000,0.02340000,0.02467000,36454620.40000000,TUSDT
2023-12-11 03:00:00,0.02462000,0.02526000,0.02452000,0.02495000,14069307.30000000,TUSDT
2023-12-11 04:00:00,0.02495000,0.02499000,0.02472000,0.02493000,4458430.50000000,TUSDT
2023-12-11 05:00:00,0.02493000,0.02502000,0.02467000,0.02488000,6368709.20000000,TUSDT
2023-12-11 06:00:00,0.02490000,0.02492000,0.02442000,0.02472000,4325460.00000000,TUSDT
2023-12-11 07:00:00,0.02471000,0.02491000,0.02460000,0.02464000,6605987.80000000,TUSDT
2023-12-11 08:00:00,0.02464000,0.02483000,0.02450000,0.02472000,3905477.90000000,TUSDT
2023-12-11 09:00:00,0.02475000,0.02489000,0.02465000,0.02484000,2893563.80000000,TUSDT
2023-12-11 10:00:00,0.02485000,0.02497000,0.02482000,0.02488000,2815448.40000000,TUSDT
2023-12-11 11:00:00,0.02490000,0.02516000,0.02490000,0.02516000,5667889.30000000,TUSDT
2023-12-11 12:00:00,0.02515000,0.02521000,0.02496000,0.02505000,4387398.60000000,TUSDT
2023-12-11 13:00:00,0.02505000,0.02510000,0.02444000,0.02472000,5817420.20000000,TUSDT
2023-12-11 14:00:00,0.02471000,0.02481000,0.02424000,0.02447000,10716573.20000000,TUSDT
2023-12-11 15:00:00,0.02449000,0.02472000,0.02427000,0.02463000,9803711.30000000,TUSDT
2023-12-11 16:00:00,0.02464000,0.02468000,0.02438000,0.02466000,6844303.30000000,TUSDT
2023-12-11 17:00:00,0.02466000,0.02466000,0.02431000,0.02433000,2759358.10000000,TUSDT
2023-12-11 18:00:00,0.02433000,0.02438000,0.02358000,0.02411000,13614887.90000000,TUSDT
2023-12-11 19:00:00,0.02411000,0.02419000,0.02374000,0.02412000,5542499.20000000,TUSDT
2023-12-11 20:00:00,0.02412000,0.02420000,0.02397000,0.02415000,2880292.20000000,TUSDT
2023-12-11 21:00:00,0.02416000,0.02449000,0.02416000,0.02448000,1716142.10000000,TUSDT
2023-12-11 22:00:00,0.02449000,0.02455000,0.02440000,0.02441000,1803508.00000000,TUSDT
2023-12-11 23:00:00,0.02442000,0.02447000,0.02431000,0.02437000,1572486.00000000,TUSDT
2023-12-12 00:00:00,0.02437000,0.02465000,0.02435000,0.02452000,2738624.00000000,TUSDT
2023-12-12 01:00:00,0.02455000,0.02468000,0.02452000,0.02464000,1288301.30000000,TUSDT
2023-12-12 02:00:00,0.02466000,0.02512000,0.02465000,0.02511000,3100002.50000000,TUSDT
2023-12-12 03:00:00,0.02509000,0.02530000,0.02488000,0.02494000,4943729.50000000,TUSDT
2023-12-12 04:00:00,0.02495000,0.02499000,0.02454000,0.02455000,3613468.00000000,TUSDT
2023-12-12 05:00:00,0.02455000,0.02484000,0.02452000,0.02472000,2675576.00000000,TUSDT
2023-12-12 06:00:00,0.02473000,0.02480000,0.02449000,0.02480000,2984030.10000000,TUSDT
2023-12-12 07:00:00,0.02478000,0.02546000,0.02478000,0.02546000,8077057.20000000,TUSDT
2023-12-12 08:00:00,0.02546000,0.02546000,0.02510000,0.02524000,5311165.80000000,TUSDT
2023-12-12 09:00:00,0.02526000,0.02527000,0.02487000,0.02501000,5525600.90000000,TUSDT
2023-12-12 10:00:00,0.02503000,0.02527000,0.02502000,0.02506000,4526568.80000000,TUSDT
2023-12-12 11:00:00,0.02508000,0.02510000,0.02460000,0.02460000,4428800.20000000,TUSDT
2023-12-12 12:00:00,0.02461000,0.02487000,0.02458000,0.02487000,11136510.50000000,TUSDT
2023-12-12 13:00:00,0.02487000,0.02508000,0.02472000,0.02498000,4664161.60000000,TUSDT
2023-12-12 14:00:00,0.02498000,0.02501000,0.02460000,0.02476000,7780291.60000000,TUSDT
2023-12-12 15:00:00,0.02476000,0.02482000,0.02431000,0.02459000,6564857.30000000,TUSDT
2023-12-12 16:00:00,0.02458000,0.02468000,0.02441000,0.02460000,2972912.20000000,TUSDT
2023-12-12 17:00:00,0.02461000,0.02461000,0.02415000,0.02415000,2770100.00000000,TUSDT
2023-12-12 18:00:00,0.02415000,0.02468000,0.02413000,0.02460000,2118281.40000000,TUSDT
2023-12-12 19:00:00,0.02460000,0.02463000,0.02436000,0.02452000,1983270.50000000,TUSDT
2023-12-12 20:00:00,0.02452000,0.02461000,0.02432000,0.02450000,1695775.70000000,TUSDT
2023-12-12 21:00:00,0.02451000,0.02478000,0.02439000,0.02440000,4516861.00000000,TUSDT
2023-12-12 22:00:00,0.02440000,0.02470000,0.02435000,0.02466000,2072345.40000000,TUSDT
2023-12-12 23:00:00,0.02466000,0.02498000,0.02465000,0.02486000,2007862.80000000,TUSDT
2023-12-13 00:00:00,0.02487000,0.02488000,0.02468000,0.02469000,5714205.10000000,TUSDT
2023-12-13 01:00:00,0.02469000,0.02470000,0.02425000,0.02426000,6186164.00000000,TUSDT
2023-12-13 02:00:00,0.02426000,0.02437000,0.02368000,0.02406000,14908021.80000000,TUSDT
2023-12-13 03:00:00,0.02406000,0.02409000,0.02374000,0.02381000,6606649.00000000,TUSDT
2023-12-13 04:00:00,0.02378000,0.02396000,0.02354000,0.02396000,4534169.20000000,TUSDT
2023-12-13 05:00:00,0.02396000,0.02397000,0.02379000,0.02396000,2194595.00000000,TUSDT
2023-12-13 06:00:00,0.02396000,0.02407000,0.02351000,0.02352000,2536685.50000000,TUSDT
2023-12-13 07:00:00,0.02352000,0.02403000,0.02338000,0.02390000,5748683.80000000,TUSDT
2023-12-13 08:00:00,0.02390000,0.02415000,0.02389000,0.02411000,1792864.10000000,TUSDT
2023-12-13 09:00:00,0.02411000,0.02411000,0.02389000,0.02393000,3733781.50000000,TUSDT
2023-12-13 10:00:00,0.02393000,0.02397000,0.02381000,0.02390000,2639586.40000000,TUSDT
2023-12-13 11:00:00,0.02392000,0.02403000,0.02371000,0.02376000,1941431.60000000,TUSDT
2023-12-13 12:00:00,0.02376000,0.02401000,0.02375000,0.02400000,1789191.50000000,TUSDT
2023-12-13 13:00:00,0.02401000,0.02423000,0.02395000,0.02415000,2306639.60000000,TUSDT
2023-12-13 14:00:00,0.02416000,0.02418000,0.02406000,0.02413000,1823905.60000000,TUSDT
2023-12-13 15:00:00,0.02413000,0.02457000,0.02413000,0.02447000,4927352.20000000,TUSDT
2023-12-13 16:00:00,0.02450000,0.02456000,0.02418000,0.02420000,2879554.70000000,TUSDT
2023-12-13 17:00:00,0.02421000,0.02440000,0.02420000,0.02438000,1013007.20000000,TUSDT
2023-12-13 18:00:00,0.02439000,0.02447000,0.02436000,0.02441000,685352.40000000,TUSDT
2023-12-13 19:00:00,0.02443000,0.02489000,0.02443000,0.02485000,4283552.60000000,TUSDT
2023-12-13 20:00:00,0.02485000,0.02497000,0.02473000,0.02497000,1833101.70000000,TUSDT
2023-12-13 21:00:00,0.02496000,0.02517000,0.02487000,0.02500000,2838034.90000000,TUSDT
2023-12-13 22:00:00,0.02500000,0.02524000,0.02493000,0.02500000,2154508.20000000,TUSDT
2023-12-13 23:00:00,0.02501000,0.02510000,0.02489000,0.02495000,1161480.80000000,TUSDT
2023-12-14 00:00:00,0.02496000,0.02505000,0.02479000,0.02495000,3311191.70000000,TUSDT
2023-12-14 01:00:00,0.02499000,0.02504000,0.02484000,0.02489000,2094270.30000000,TUSDT
2023-12-14 02:00:00,0.02489000,0.02505000,0.02479000,0.02499000,3542940.80000000,TUSDT
2023-12-14 03:00:00,0.02500000,0.02504000,0.02474000,0.02489000,3786563.70000000,TUSDT
2023-12-14 04:00:00,0.02490000,0.02499000,0.02478000,0.02478000,2301884.10000000,TUSDT
2023-12-14 05:00:00,0.02479000,0.02503000,0.02477000,0.02502000,2502935.60000000,TUSDT
2023-12-14 06:00:00,0.02502000,0.02526000,0.02500000,0.02524000,4828569.90000000,TUSDT
2023-12-14 07:00:00,0.02525000,0.02528000,0.02501000,0.02511000,1957981.10000000,TUSDT
2023-12-14 08:00:00,0.02511000,0.02575000,0.02505000,0.02534000,16332908.70000000,TUSDT
2023-12-14 09:00:00,0.02535000,0.02557000,0.02528000,0.02555000,2832693.10000000,TUSDT
2023-12-14 10:00:00,0.02555000,0.02566000,0.02550000,0.02560000,4089474.40000000,TUSDT
2023-12-14 11:00:00,0.02560000,0.02580000,0.02553000,0.02566000,5557363.30000000,TUSDT
2023-12-14 12:00:00,0.02566000,0.02571000,0.02553000,0.02569000,5205376.10000000,TUSDT
2023-12-14 13:00:00,0.02570000,0.02610000,0.02477000,0.02545000,30134315.50000000,TUSDT
2023-12-14 14:00:00,0.02544000,0.02574000,0.02519000,0.02565000,6561309.20000000,TUSDT
2023-12-14 15:00:00,0.02566000,0.02616000,0.02563000,0.02575000,10765397.10000000,TUSDT
2023-12-14 16:00:00,0.02574000,0.02587000,0.02558000,0.02573000,3922021.50000000,TUSDT
2023-12-14 17:00:00,0.02572000,0.02610000,0.02572000,0.02588000,4400720.80000000,TUSDT
2023-12-14 18:00:00,0.02588000,0.02591000,0.02569000,0.02574000,3587129.60000000,TUSDT
2023-12-14 19:00:00,0.02573000,0.02594000,0.02573000,0.02584000,1887192.20000000,TUSDT
2023-12-14 20:00:00,0.02582000,0.02589000,0.02568000,0.02580000,1892532.60000000,TUSDT
2023-12-14 21:00:00,0.02580000,0.02619000,0.02579000,0.02603000,1669090.70000000,TUSDT
2023-12-14 22:00:00,0.02602000,0.02615000,0.02600000,0.02610000,1014219.70000000,TUSDT
2023-12-14 23:00:00,0.02610000,0.02628000,0.02609000,0.02616000,2428722.70000000,TUSDT
2023-12-15 00:00:00,0.02615000,0.02618000,0.02584000,0.02585000,2512130.10000000,TUSDT
2023-12-15 01:00:00,0.02586000,0.02590000,0.02575000,0.02583000,3183905.20000000,TUSDT
2023-12-15 02:00:00,0.02583000,0.02587000,0.02566000,0.02569000,1357741.30000000,TUSDT
2023-12-15 03:00:00,0.02569000,0.02581000,0.02565000,0.02576000,1867454.20000000,TUSDT
2023-12-15 04:00:00,0.02576000,0.02578000,0.02556000,0.02558000,3347338.30000000,TUSDT
2023-12-15 05:00:00,0.02558000,0.02569000,0.02537000,0.02537000,2151635.00000000,TUSDT
2023-12-15 06:00:00,0.02535000,0.02554000,0.02534000,0.02537000,1992826.70000000,TUSDT
2023-12-15 07:00:00,0.02538000,0.02544000,0.02532000,0.02540000,2398876.60000000,TUSDT
2023-12-15 08:00:00,0.02540000,0.02555000,0.02518000,0.02554000,15042961.70000000,TUSDT
2023-12-15 09:00:00,0.02554000,0.02562000,0.02544000,0.02546000,3266159.90000000,TUSDT
2023-12-15 10:00:00,0.02545000,0.02557000,0.02540000,0.02553000,2596423.10000000,TUSDT
2023-12-15 11:00:00,0.02552000,0.02554000,0.02535000,0.02540000,4863936.40000000,TUSDT
2023-12-15 12:00:00,0.02541000,0.02547000,0.02504000,0.02535000,5620018.50000000,TUSDT
2023-12-15 13:00:00,0.02534000,0.02537000,0.02509000,0.02522000,3940794.30000000,TUSDT
2023-12-15 14:00:00,0.02521000,0.02528000,0.02489000,0.02504000,6954158.60000000,TUSDT
2023-12-15 15:00:00,0.02504000,0.02518000,0.02477000,0.02500000,4087398.20000000,TUSDT
2023-12-15 16:00:00,0.02500000,0.02516000,0.02491000,0.02497000,1630863.00000000,TUSDT
2023-12-15 17:00:00,0.02495000,0.02514000,0.02494000,0.02495000,3766390.20000000,TUSDT
2023-12-15 18:00:00,0.02495000,0.02519000,0.02493000,0.02518000,2514873.00000000,TUSDT
2023-12-15 19:00:00,0.02518000,0.02519000,0.02495000,0.02497000,10728049.90000000,TUSDT
2023-12-15 20:00:00,0.02497000,0.02506000,0.02485000,0.02503000,5933067.50000000,TUSDT
2023-12-15 21:00:00,0.02503000,0.02512000,0.02500000,0.02505000,2380997.40000000,TUSDT
2023-12-15 22:00:00,0.02506000,0.02506000,0.02472000,0.02472000,3125847.30000000,TUSDT
2023-12-15 23:00:00,0.02471000,0.02491000,0.02448000,0.02457000,7170363.40000000,TUSDT
2023-12-16 00:00:00,0.02458000,0.02461000,0.02397000,0.02433000,13550102.60000000,TUSDT
2023-12-16 01:00:00,0.02432000,0.02465000,0.02432000,0.02460000,1398522.10000000,TUSDT
2023-12-16 02:00:00,0.02461000,0.02481000,0.02460000,0.02479000,1537302.80000000,TUSDT
2023-12-16 03:00:00,0.02480000,0.02493000,0.02476000,0.02492000,3446344.20000000,TUSDT
2023-12-16 04:00:00,0.02491000,0.02499000,0.02479000,0.02498000,2153850.30000000,TUSDT
2023-12-16 05:00:00,0.02498000,0.02505000,0.02487000,0.02490000,2375655.20000000,TUSDT
2023-12-16 06:00:00,0.02490000,0.02494000,0.02472000,0.02474000,1416749.70000000,TUSDT
2023-12-16 07:00:00,0.02475000,0.02477000,0.02459000,0.02471000,3185211.00000000,TUSDT
2023-12-16 08:00:00,0.02470000,0.02482000,0.02470000,0.02476000,1878382.90000000,TUSDT
2023-12-16 09:00:00,0.02476000,0.02493000,0.02476000,0.02488000,1502121.60000000,TUSDT
2023-12-16 10:00:00,0.02488000,0.02493000,0.02483000,0.02488000,816929.80000000,TUSDT
2023-12-16 11:00:00,0.02487000,0.02489000,0.02484000,0.02488000,748140.40000000,TUSDT
2023-12-16 12:00:00,0.02487000,0.02502000,0.02476000,0.02497000,4967541.20000000,TUSDT
2023-12-16 13:00:00,0.02496000,0.02506000,0.02481000,0.02496000,2623902.30000000,TUSDT
2023-12-16 14:00:00,0.02495000,0.02502000,0.02485000,0.02502000,1649965.30000000,TUSDT
2023-12-16 15:00:00,0.02501000,0.02514000,0.02498000,0.02514000,1865204.10000000,TUSDT
2023-12-16 16:00:00,0.02514000,0.02527000,0.02506000,0.02517000,2164687.90000000,TUSDT
2023-12-16 17:00:00,0.02518000,0.02524000,0.02511000,0.02522000,1997898.40000000,TUSDT
2023-12-16 18:00:00,0.02520000,0.02520000,0.02488000,0.02496000,2701979.50000000,TUSDT
2023-12-16 19:00:00,0.02496000,0.02503000,0.02477000,0.02486000,2950320.70000000,TUSDT
2023-12-16 20:00:00,0.02488000,0.02505000,0.02488000,0.02501000,1858878.10000000,TUSDT
2023-12-16 21:00:00,0.02500000,0.02504000,0.02478000,0.02486000,2325416.80000000,TUSDT
2023-12-16 22:00:00,0.02484000,0.02495000,0.02472000,0.02494000,2158998.30000000,TUSDT
2023-12-16 23:00:00,0.02493000,0.02494000,0.02475000,0.02486000,1384855.40000000,TUSDT
2023-12-17 00:00:00,0.02487000,0.02494000,0.02473000,0.02473000,1942144.70000000,TUSDT
2023-12-17 01:00:00,0.02472000,0.02483000,0.02446000,0.02465000,3180127.20000000,TUSDT
2023-12-17 02:00:00,0.02465000,0.02479000,0.02453000,0.02453000,1806330.50000000,TUSDT
2023-12-17 03:00:00,0.02452000,0.02464000,0.02446000,0.02459000,1762609.70000000,TUSDT
2023-12-17 04:00:00,0.02458000,0.02472000,0.02458000,0.02468000,1118005.20000000,TUSDT
2023-12-17 05:00:00,0.02466000,0.02472000,0.02434000,0.02444000,2356795.80000000,TUSDT
2023-12-17 06:00:00,0.02445000,0.02455000,0.02424000,0.02440000,3267042.50000000,TUSDT
2023-12-17 07:00:00,0.02440000,0.02448000,0.02418000,0.02422000,2533223.00000000,TUSDT
2023-12-17 08:00:00,0.02421000,0.02441000,0.02400000,0.02439000,5791496.40000000,TUSDT
2023-12-17 09:00:00,0.02437000,0.02453000,0.02437000,0.02452000,1726404.90000000,TUSDT
2023-12-17 10:00:00,0.02451000,0.02455000,0.02445000,0.02449000,1686320.80000000,TUSDT
2023-12-17 11:00:00,0.02449000,0.02453000,0.02441000,0.02442000,3373550.90000000,TUSDT
2023-12-17 12:00:00,0.02442000,0.02447000,0.02419000,0.02442000,6610832.20000000,TUSDT
2023-12-17 13:00:00,0.02442000,0.02446000,0.02412000,0.02420000,3215978.20000000,TUSDT
2023-12-17 14:00:00,0.02420000,0.02436000,0.02397000,0.02418000,5877056.00000000,TUSDT
2023-12-17 15:00:00,0.02417000,0.02441000,0.02410000,0.02438000,2146669.20000000,TUSDT
2023-12-17 16:00:00,0.02437000,0.02456000,0.02429000,0.02456000,1624569.00000000,TUSDT
2023-12-17 17:00:00,0.02457000,0.02473000,0.02450000,0.02453000,4480772.20000000,TUSDT
2023-12-17 18:00:00,0.02455000,0.02471000,0.02437000,0.02469000,2297837.90000000,TUSDT
2023-12-17 19:00:00,0.02469000,0.02470000,0.02464000,0.02467000,1287488.30000000,TUSDT
2023-12-17 20:00:00,0.02466000,0.02470000,0.02463000,0.02467000,825460.60000000,TUSDT
2023-12-17 21:00:00,0.02467000,0.02468000,0.02449000,0.02454000,3255530.60000000,TUSDT
2023-12-17 22:00:00,0.02453000,0.02455000,0.02416000,0.02429000,3619859.90000000,TUSDT
2023-12-17 23:00:00,0.02429000,0.02429000,0.02394000,0.02405000,5156579.80000000,TUSDT
2023-12-18 00:00:00,0.02405000,0.02419000,0.02390000,0.02414000,3559748.00000000,TUSDT
2023-12-18 01:00:00,0.02413000,0.02429000,0.02371000,0.02375000,8375789.30000000,TUSDT
2023-12-18 02:00:00,0.02374000,0.02387000,0.02342000,0.02349000,6628544.50000000,TUSDT
2023-12-18 03:00:00,0.02349000,0.02367000,0.02347000,0.02366000,2097909.90000000,TUSDT
2023-12-18 04:00:00,0.02366000,0.02381000,0.02359000,0.02379000,2368453.70000000,TUSDT
2023-12-18 05:00:00,0.02379000,0.02381000,0.02353000,0.02356000,1913185.60000000,TUSDT
2023-12-18 06:00:00,0.02354000,0.02383000,0.02349000,0.02377000,4047199.90000000,TUSDT
2023-12-18 07:00:00,0.02378000,0.02379000,0.02334000,0.02341000,5236258.10000000,TUSDT
2023-12-18 08:00:00,0.02340000,0.02351000,0.02316000,0.02337000,6260954.20000000,TUSDT
2023-12-18 09:00:00,0.02337000,0.02339000,0.02282000,0.02307000,8998850.10000000,TUSDT
2023-12-18 10:00:00,0.02307000,0.02311000,0.02231000,0.02264000,14000657.90000000,TUSDT
2023-12-18 11:00:00,0.02262000,0.02287000,0.02261000,0.02276000,4836995.60000000,TUSDT
2023-12-18 12:00:00,0.02275000,0.02279000,0.02259000,0.02265000,2616362.40000000,TUSDT
2023-12-18 13:00:00,0.02261000,0.02318000,0.02261000,0.02316000,4207124.40000000,TUSDT
2023-12-18 14:00:00,0.02315000,0.02336000,0.02308000,0.02325000,2704332.90000000,TUSDT
2023-12-18 15:00:00,0.02325000,0.02328000,0.02300000,0.02302000,1426492.60000000,TUSDT
2023-12-18 16:00:00,0.02304000,0.02317000,0.02290000,0.02317000,1660291.60000000,TUSDT
2023-12-18 17:00:00,0.02316000,0.02327000,0.02309000,0.02313000,1200024.80000000,TUSDT
2023-12-18 18:00:00,0.02313000,0.02321000,0.02305000,0.02318000,1305847.80000000,TUSDT
2023-12-18 19:00:00,0.02319000,0.02335000,0.02319000,0.02329000,1272423.90000000,TUSDT
2023-12-18 20:00:00,0.02328000,0.02341000,0.02307000,0.02341000,1396734.60000000,TUSDT
2023-12-18 21:00:00,0.02339000,0.02379000,0.02339000,0.02377000,3019763.10000000,TUSDT
2023-12-18 22:00:00,0.02379000,0.02384000,0.02366000,0.02383000,2957750.50000000,TUSDT
2023-12-18 23:00:00,0.02383000,0.02400000,0.02382000,0.02398000,1203262.30000000,TUSDT
2023-12-19 00:00:00,0.02398000,0.02405000,0.02383000,0.02393000,2588603.20000000,TUSDT
2023-12-19 01:00:00,0.02395000,0.02431000,0.02388000,0.02429000,3001669.50000000,TUSDT
2023-12-19 02:00:00,0.02430000,0.02435000,0.02416000,0.02422000,1193921.70000000,TUSDT
2023-12-19 03:00:00,0.02420000,0.02423000,0.02413000,0.02417000,1779663.30000000,TUSDT
2023-12-19 04:00:00,0.02416000,0.02420000,0.02397000,0.02415000,2530664.80000000,TUSDT
2023-12-19 05:00:00,0.02415000,0.02424000,0.02412000,0.02418000,539329.80000000,TUSDT
2023-12-19 06:00:00,0.02417000,0.02431000,0.02406000,0.02419000,2106868.50000000,TUSDT
2023-12-19 07:00:00,0.02418000,0.02440000,0.02417000,0.02433000,2553481.70000000,TUSDT
2023-12-19 08:00:00,0.02435000,0.02483000,0.02427000,0.02469000,14176272.20000000,TUSDT
2023-12-19 09:00:00,0.02470000,0.02504000,0.02461000,0.02467000,27796204.90000000,TUSDT
2023-12-19 10:00:00,0.02466000,0.02469000,0.02445000,0.02462000,5238431.20000000,TUSDT
2023-12-19 11:00:00,0.02461000,0.02463000,0.02443000,0.02444000,3459979.70000000,TUSDT
2023-12-19 12:00:00,0.02444000,0.02453000,0.02419000,0.02421000,3627248.90000000,TUSDT
2023-12-19 13:00:00,0.02421000,0.02442000,0.02421000,0.02429000,4615793.30000000,TUSDT
2023-12-19 14:00:00,0.02427000,0.02430000,0.02365000,0.02374000,9742701.10000000,TUSDT
2023-12-19 15:00:00,0.02372000,0.02404000,0.02353000,0.02383000,7626602.40000000,TUSDT
2023-12-19 16:00:00,0.02383000,0.02399000,0.02378000,0.02382000,1980383.10000000,TUSDT
2023-12-19 17:00:00,0.02383000,0.02383000,0.02341000,0.02344000,3330959.20000000,TUSDT
2023-12-19 18:00:00,0.02344000,0.02372000,0.02338000,0.02372000,1860098.70000000,TUSDT
2023-12-19 19:00:00,0.02372000,0.02395000,0.02369000,0.02395000,2932618.40000000,TUSDT
2023-12-19 20:00:00,0.02395000,0.02400000,0.02377000,0.02379000,1844112.20000000,TUSDT
2023-12-19 21:00:00,0.02378000,0.02402000,0.02378000,0.02401000,1806580.20000000,TUSDT
2023-12-19 22:00:00,0.02400000,0.02405000,0.02379000,0.02384000,5161204.50000000,TUSDT
2023-12-19 23:00:00,0.02382000,0.02391000,0.02375000,0.02384000,2654054.80000000,TUSDT
