date,open,high,low,close,volume,ticker
2023-12-20 00:00:00,0.02383000,0.02399000,0.02379000,0.02398000,2869333.30000000,TUSDT
2023-12-20 01:00:00,0.02399000,0.02407000,0.02361000,0.02372000,4711077.90000000,TUSDT
2023-12-20 02:00:00,0.02372000,0.02384000,0.02353000,0.02384000,3705455.70000000,TUSDT
2023-12-20 03:00:00,0.02383000,0.02404000,0.02380000,0.02402000,2640267.60000000,TUSDT
2023-12-20 04:00:00,0.02402000,0.02446000,0.02390000,0.02442000,8671317.60000000,TUSDT
2023-12-20 05:00:00,0.02441000,0.02464000,0.02424000,0.02455000,4813981.40000000,TUSDT
2023-12-20 06:00:00,0.02455000,0.02477000,0.02443000,0.02455000,5079704.20000000,TUSDT
2023-12-20 07:00:00,0.02455000,0.02466000,0.02438000,0.02466000,2665206.10000000,TUSDT
2023-12-20 08:00:00,0.02464000,0.02514000,0.02445000,0.02491000,10715906.10000000,TUSDT
2023-12-20 09:00:00,0.02491000,0.02503000,0.02475000,0.02491000,5743714.60000000,TUSDT
2023-12-20 10:00:00,0.02490000,0.02501000,0.02477000,0.02492000,3549385.60000000,TUSDT
2023-12-20 11:00:00,0.02492000,0.02509000,0.02489000,0.02497000,3592727.00000000,TUSDT
2023-12-20 12:00:00,0.02496000,0.02512000,0.02487000,0.02509000,3169457.40000000,TUSDT
2023-12-20 13:00:00,0.02511000,0.02527000,0.02510000,0.02527000,3186902.30000000,TUSDT
2023-12-20 14:00:00,0.02527000,0.02537000,0.02509000,0.02510000,4064341.60000000,TUSDT
2023-12-20 15:00:00,0.02511000,0.02549000,0.02504000,0.02542000,10351593.60000000,TUSDT
2023-12-20 16:00:00,0.02543000,0.02554000,0.02526000,0.02531000,5310226.40000000,TUSDT
2023-12-20 17:00:00,0.02532000,0.02557000,0.02532000,0.02553000,2702593.10000000,TUSDT
2023-12-20 18:00:00,0.02551000,0.02558000,0.02538000,0.02543000,3701818.60000000,TUSDT
2023-12-20 19:00:00,0.02542000,0.02557000,0.02525000,0.02529000,3625974.20000000,TUSDT
2023-12-20 20:00:00,0.02527000,0.02531000,0.02488000,0.02503000,4636691.70000000,TUSDT
2023-12-20 21:00:00,0.02504000,0.02530000,0.02500000,0.02507000,7871359.20000000,TUSDT
2023-12-20 22:00:00,0.02506000,0.02536000,0.02505000,0.02525000,1788632.90000000,TUSDT
2023-12-20 23:00:00,0.02524000,0.02525000,0.02512000,0.02518000,3428830.30000000,TUSDT
2023-12-21 00:00:00,0.02519000,0.02524000,0.02509000,0.02511000,2704764.00000000,TUSDT
2023-12-21 01:00:00,0.02510000,0.02513000,0.02494000,0.02511000,3174935.20000000,TUSDT
2023-12-21 02:00:00,0.02510000,0.02524000,0.02497000,0.02517000,2445312.30000000,TUSDT
2023-12-21 03:00:00,0.02518000,0.02536000,0.02516000,0.02531000,2835216.00000000,TUSDT
2023-12-21 04:00:00,0.02532000,0.02535000,0.02519000,0.02522000,4765125.10000000,TUSDT
2023-12-21 05:00:00,0.02523000,0.02527000,0.02502000,0.02504000,1623790.00000000,TUSDT
2023-12-21 06:00:00,0.02503000,0.02527000,0.02501000,0.02527000,1346360.50000000,TUSDT
2023-12-21 07:00:00,0.02526000,0.02527000,0.02515000,0.02517000,2355555.80000000,TUSDT
2023-12-21 08:00:00,0.02516000,0.02533000,0.02512000,0.02523000,3503801.10000000,TUSDT
2023-12-21 09:00:00,0.02522000,0.02535000,0.02515000,0.02535000,3868401.70000000,TUSDT
2023-12-21 10:00:00,0.02535000,0.02568000,0.02534000,0.02555000,4740519.60000000,TUSDT
2023-12-21 11:00:00,0.02554000,0.02571000,0.02544000,0.02561000,4447140.50000000,TUSDT
2023-12-21 12:00:00,0.02564000,0.02581000,0.02552000,0.02555000,3999441.30000000,TUSDT
2023-12-21 13:00:00,0.02555000,0.02557000,0.02533000,0.02557000,5133003.80000000,TUSDT
2023-12-21 14:00:00,0.02557000,0.02557000,0.02504000,0.02505000,4929988.70000000,TUSDT
2023-12-21 15:00:00,0.02506000,0.02530000,0.02484000,0.02530000,5584904.90000000,TUSDT
2023-12-21 16:00:00,0.02530000,0.02544000,0.02521000,0.02533000,2674543.90000000,TUSDT
2023-12-21 17:00:00,0.02533000,0.02560000,0.02525000,0.02541000,6252753.70000000,TUSDT
2023-12-21 18:00:00,0.02549000,0.02558000,0.02543000,0.02551000,1588281.20000000,TUSDT
2023-12-21 19:00:00,0.02552000,0.02569000,0.02545000,0.02569000,2563516.80000000,TUSDT
2023-12-21 20:00:00,0.02567000,0.02574000,0.02554000,0.02574000,2508779.00000000,TUSDT
2023-12-21 21:00:00,0.02574000,0.02583000,0.02563000,0.02583000,4644770.70000000,TUSDT
2023-12-21 22:00:00,0.02584000,0.02586000,0.02573000,0.02578000,1386348.20000000,TUSDT
2023-12-21 23:00:00,0.02580000,0.02585000,0.02568000,0.02585000,2038121.70000000,TUSDT
2023-12-22 00:00:00,0.02586000,0.02597000,0.02563000,0.02589000,6284839.80000000,TUSDT
2023-12-22 01:00:00,0.02590000,0.02599000,0.02582000,0.02583000,2260900.70000000,TUSDT
2023-12-22 02:00:00,0.02582000,0.02584000,0.02563000,0.02568000,3604059.80000000,TUSDT
2023-12-22 03:00:00,0.02568000,0.02575000,0.02551000,0.02569000,3590500.30000000,TUSDT
2023-12-22 04:00:00,0.02569000,0.02579000,0.02558000,0.02577000,1695263.80000000,TUSDT
2023-12-22 05:00:00,0.02577000,0.02587000,0.02575000,0.02585000,1830954.00000000,TUSDT
2023-12-22 06:00:00,0.02585000,0.02594000,0.02536000,0.02545000,14142801.90000000,TUSDT
2023-12-22 07:00:00,0.02545000,0.02551000,0.02509000,0.02539000,10579899.90000000,TUSDT
2023-12-22 08:00:00,0.02536000,0.02563000,0.02532000,0.02554000,3527761.20000000,TUSDT
2023-12-22 09:00:00,0.02557000,0.02563000,0.02514000,0.02557000,7947619.60000000,TUSDT
2023-12-22 10:00:00,0.02559000,0.02571000,0.02549000,0.02569000,2292844.00000000,TUSDT
2023-12-22 11:00:00,0.02568000,0.02574000,0.02563000,0.02573000,1802790.50000000,TUSDT
2023-12-22 12:00:00,0.02571000,0.02573000,0.02551000,0.02553000,3321097.00000000,TUSDT
2023-12-22 13:00:00,0.02553000,0.02564000,0.02545000,0.02563000,3802275.70000000,TUSDT
2023-12-22 14:00:00,0.02563000,0.02563000,0.02525000,0.02556000,5100906.30000000,TUSDT
2023-12-22 15:00:00,0.02553000,0.02569000,0.02544000,0.02563000,4042735.30000000,TUSDT
2023-12-22 16:00:00,0.02562000,0.02566000,0.02546000,0.02553000,3460604.90000000,TUSDT
2023-12-22 17:00:00,0.02554000,0.02571000,0.02554000,0.02568000,2142075.90000000,TUSDT
2023-12-22 18:00:00,0.02568000,0.02587000,0.02564000,0.02581000,2563076.90000000,TUSDT
2023-12-22 19:00:00,0.02579000,0.02583000,0.02564000,0.02571000,1743562.70000000,TUSDT
2023-12-22 20:00:00,0.02572000,0.02591000,0.02571000,0.02590000,1495952.00000000,TUSDT
2023-12-22 21:00:00,0.02589000,0.02606000,0.02587000,0.02599000,1240889.70000000,TUSDT
2023-12-22 22:00:00,0.02600000,0.02612000,0.02593000,0.02608000,2812477.80000000,TUSDT
2023-12-22 23:00:00,0.02607000,0.02619000,0.02603000,0.02605000,1199187.50000000,TUSDT
2023-12-23 00:00:00,0.02609000,0.02613000,0.02593000,0.02594000,2306390.90000000,TUSDT
2023-12-23 01:00:00,0.02599000,0.02610000,0.02548000,0.02550000,6784435.40000000,TUSDT
2023-12-23 02:00:00,0.02549000,0.02570000,0.02542000,0.02544000,4075278.90000000,TUSDT
2023-12-23 03:00:00,0.02543000,0.02572000,0.02539000,0.02550000,2398808.20000000,TUSDT
2023-12-23 04:00:00,0.02550000,0.02558000,0.02527000,0.02555000,3331803.80000000,TUSDT
2023-12-23 05:00:00,0.02555000,0.02576000,0.02555000,0.02572000,2814596.90000000,TUSDT
2023-12-23 06:00:00,0.02572000,0.02572000,0.02554000,0.02555000,1430547.90000000,TUSDT
2023-12-23 07:00:00,0.02555000,0.02557000,0.02537000,0.02540000,1430619.60000000,TUSDT
2023-12-23 08:00:00,0.02538000,0.02555000,0.02536000,0.02555000,984219.30000000,TUSDT
2023-12-23 09:00:00,0.02556000,0.02560000,0.02546000,0.02550000,1292329.20000000,TUSDT
2023-12-23 10:00:00,0.02551000,0.02552000,0.02539000,0.02542000,3152861.20000000,TUSDT
2023-12-23 11:00:00,0.02542000,0.02544000,0.02525000,0.02538000,2803480.90000000,TUSDT
2023-12-23 12:00:00,0.02538000,0.02565000,0.02536000,0.02564000,3030282.90000000,TUSDT
2023-12-23 13:00:00,0.02563000,0.02580000,0.02560000,0.02563000,3875881.30000000,TUSDT
2023-12-23 14:00:00,0.02565000,0.02576000,0.02563000,0.02568000,2354693.20000000,TUSDT
2023-12-23 15:00:00,0.02572000,0.02574000,0.02565000,0.02565000,1195642.60000000,TUSDT
2023-12-23 16:00:00,0.02565000,0.02591000,0.02564000,0.02588000,2657441.70000000,TUSDT
2023-12-23 17:00:00,0.02587000,0.02595000,0.02584000,0.02585000,1032792.40000000,TUSDT
2023-12-23 18:00:00,0.02588000,0.02605000,0.02581000,0.02596000,2338930.60000000,TUSDT
2023-12-23 19:00:00,0.02597000,0.02603000,0.02583000,0.02597000,3322205.50000000,TUSDT
2023-12-23 20:00:00,0.02597000,0.02611000,0.02595000,0.02603000,3822328.20000000,TUSDT
2023-12-23 21:00:00,0.02603000,0.02608000,0.02595000,0.02603000,1114126.10000000,TUSDT
2023-12-23 22:00:00,0.02603000,0.02603000,0.02592000,0.02594000,1751052.00000000,TUSDT
2023-12-23 23:00:00,0.02596000,0.02602000,0.02591000,0.02593000,3056305.50000000,TUSDT
2023-12-24 00:00:00,0.02597000,0.02597000,0.02577000,0.02586000,1859959.60000000,TUSDT
2023-12-24 01:00:00,0.02586000,0.02610000,0.02581000,0.02582000,4374178.60000000,TUSDT
2023-12-24 02:00:00,0.02584000,0.02597000,0.02574000,0.02574000,2743020.40000000,TUSDT
2023-12-24 03:00:00,0.02575000,0.02576000,0.02562000,0.02571000,2283354.60000000,TUSDT
2023-12-24 04:00:00,0.02571000,0.02594000,0.02570000,0.02589000,2397248.50000000,TUSDT
2023-12-24 05:00:00,0.02591000,0.02592000,0.02522000,0.02548000,5677037.10000000,TUSDT
2023-12-24 06:00:00,0.02547000,0.02563000,0.02520000,0.02537000,7174648.00000000,TUSDT
2023-12-24 07:00:00,0.02538000,0.02567000,0.02530000,0.02560000,2425248.70000000,TUSDT
2023-12-24 08:00:00,0.02560000,0.02561000,0.02539000,0.02553000,2815658.00000000,TUSDT
2023-12-24 09:00:00,0.02553000,0.02562000,0.02542000,0.02556000,2703020.30000000,TUSDT
2023-12-24 10:00:00,0.02558000,0.02563000,0.02516000,0.02563000,10493481.90000000,TUSDT
2023-12-24 11:00:00,0.02564000,0.02592000,0.02555000,0.02592000,5970249.60000000,TUSDT
2023-12-24 12:00:00,0.02593000,0.02597000,0.02577000,0.02588000,3734345.20000000,TUSDT
2023-12-24 13:00:00,0.02589000,0.02624000,0.02588000,0.02621000,5051138.10000000,TUSDT
2023-12-24 14:00:00,0.02621000,0.02662000,0.02621000,0.02630000,11134836.60000000,TUSDT
2023-12-24 15:00:00,0.02629000,0.02673000,0.02629000,0.02655000,10124266.50000000,TUSDT
2023-12-24 16:00:00,0.02655000,0.02661000,0.02636000,0.02655000,7307473.90000000,TUSDT
2023-12-24 17:00:00,0.02655000,0.02656000,0.02644000,0.02653000,1500725.00000000,TUSDT
2023-12-24 18:00:00,0.02655000,0.02669000,0.02646000,0.02661000,4415983.00000000,TUSDT
2023-12-24 19:00:00,0.02662000,0.02671000,0.02651000,0.02657000,1193610.80000000,TUSDT
2023-12-24 20:00:00,0.02659000,0.02663000,0.02619000,0.02626000,4255771.80000000,TUSDT
2023-12-24 21:00:00,0.02626000,0.02641000,0.02620000,0.02621000,1719430.40000000,TUSDT
2023-12-24 22:00:00,0.02621000,0.02629000,0.02552000,0.02580000,11477819.20000000,TUSDT
2023-12-24 23:00:00,0.02578000,0.02608000,0.02576000,0.02597000,5558928.20000000,TUSDT
2023-12-25 00:00:00,0.02597000,0.02605000,0.02556000,0.02580000,6765147.20000000,TUSDT
2023-12-25 01:00:00,0.02580000,0.02613000,0.02580000,0.02606000,7428456.30000000,TUSDT
2023-12-25 02:00:00,0.02605000,0.02608000,0.02566000,0.02586000,3985182.90000000,TUSDT
2023-12-25 03:00:00,0.02588000,0.02593000,0.02576000,0.02592000,3157163.40000000,TUSDT
2023-12-25 04:00:00,0.02593000,0.02621000,0.02592000,0.02607000,6191047.90000000,TUSDT
2023-12-25 05:00:00,0.02607000,0.02621000,0.02606000,0.02621000,3160026.50000000,TUSDT
2023-12-25 06:00:00,0.02622000,0.02635000,0.02616000,0.02631000,3954461.00000000,TUSDT
2023-12-25 07:00:00,0.02631000,0.02645000,0.02618000,0.02632000,5313411.80000000,TUSDT
2023-12-25 08:00:00,0.02632000,0.02657000,0.02604000,0.02604000,5228486.30000000,TUSDT
2023-12-25 09:00:00,0.02605000,0.02627000,0.02599000,0.02615000,4510238.00000000,TUSDT
2023-12-25 10:00:00,0.02614000,0.02637000,0.02608000,0.02629000,6419494.90000000,TUSDT
2023-12-25 11:00:00,0.02630000,0.02655000,0.02624000,0.02649000,13163678.50000000,TUSDT
2023-12-25 12:00:00,0.02649000,0.02695000,0.02647000,0.02688000,16254056.30000000,TUSDT
2023-12-25 13:00:00,0.02688000,0.02700000,0.02670000,0.02697000,11381913.40000000,TUSDT
2023-12-25 14:00:00,0.02697000,0.02715000,0.02692000,0.02701000,11867018.30000000,TUSDT
2023-12-25 15:00:00,0.02703000,0.02729000,0.02650000,0.02690000,12914048.90000000,TUSDT
2023-12-25 16:00:00,0.02690000,0.02700000,0.02664000,0.02673000,6629443.30000000,TUSDT
2023-12-25 17:00:00,0.02672000,0.02718000,0.02672000,0.02687000,7807354.90000000,TUSDT
2023-12-25 18:00:00,0.02689000,0.02719000,0.02688000,0.02691000,5597050.30000000,TUSDT
2023-12-25 19:00:00,0.02693000,0.02699000,0.02683000,0.02683000,2208505.00000000,TUSDT
2023-12-25 20:00:00,0.02684000,0.02688000,0.02663000,0.02683000,2901372.20000000,TUSDT
2023-12-25 21:00:00,0.02683000,0.02699000,0.02675000,0.02696000,2827310.50000000,TUSDT
2023-12-25 22:00:00,0.02696000,0.02706000,0.02690000,0.02697000,2556136.50000000,TUSDT
2023-12-25 23:00:00,0.02692000,0.02705000,0.02680000,0.02687000,7122029.60000000,TUSDT
2023-12-26 00:00:00,0.02688000,0.02695000,0.02671000,0.02677000,8094720.70000000,TUSDT
2023-12-26 01:00:00,0.02677000,0.02701000,0.02677000,0.02689000,2718463.40000000,TUSDT
2023-12-26 02:00:00,0.02688000,0.02701000,0.02686000,0.02691000,2094327.70000000,TUSDT
2023-12-26 03:00:00,0.02691000,0.02725000,0.02686000,0.02709000,5154089.00000000,TUSDT
2023-12-26 04:00:00,0.02709000,0.02711000,0.02691000,0.02707000,4686398.70000000,TUSDT
2023-12-26 05:00:00,0.02706000,0.02706000,0.02534000,0.02608000,15828885.80000000,TUSDT
2023-12-26 06:00:00,0.02609000,0.02614000,0.02578000,0.02586000,4544235.90000000,TUSDT
2023-12-26 07:00:00,0.02585000,0.02609000,0.02564000,0.02592000,5408534.50000000,TUSDT
2023-12-26 08:00:00,0.02594000,0.02604000,0.02576000,0.02596000,4118621.90000000,TUSDT
2023-12-26 09:00:00,0.02596000,0.02601000,0.02554000,0.02572000,6479278.30000000,TUSDT
2023-12-26 10:00:00,0.02571000,0.02621000,0.02564000,0.02617000,12738467.30000000,TUSDT
2023-12-26 11:00:00,0.02616000,0.02636000,0.02596000,0.02630000,7574140.20000000,TUSDT
2023-12-26 12:00:00,0.02630000,0.02673000,0.02621000,0.02673000,4835783.50000000,TUSDT
2023-12-26 13:00:00,0.02672000,0.02674000,0.02643000,0.02651000,6016301.90000000,TUSDT
2023-12-26 14:00:00,0.02651000,0.02671000,0.02631000,0.02654000,8009157.70000000,TUSDT
2023-12-26 15:00:00,0.02654000,0.02674000,0.02618000,0.02621000,8951859.40000000,TUSDT
2023-12-26 16:00:00,0.02621000,0.02650000,0.02618000,0.02634000,7552801.80000000,TUSDT
2023-12-26 17:00:00,0.02635000,0.02641000,0.02501000,0.02554000,23202098.80000000,TUSDT
2023-12-26 18:00:00,0.02554000,0.02584000,0.02547000,0.02582000,4492399.60000000,TUSDT
2023-12-26 19:00:00,0.02582000,0.02592000,0.02567000,0.02574000,3522084.50000000,TUSDT
2023-12-26 20:00:00,0.02576000,0.02604000,0.02576000,0.02584000,3943635.20000000,TUSDT
2023-12-26 21:00:00,0.02586000,0.02607000,0.02565000,0.02605000,6105298.70000000,TUSDT
2023-12-26 22:00:00,0.02607000,0.02626000,0.02602000,0.02624000,4006490.10000000,TUSDT
2023-12-26 23:00:00,0.02624000,0.02647000,0.02616000,0.02645000,2775055.90000000,TUSDT
2023-12-27 00:00:00,0.02645000,0.02659000,0.02627000,0.02628000,7387177.80000000,TUSDT
2023-12-27 01:00:00,0.02627000,0.02629000,0.02603000,0.02620000,9541613.60000000,TUSDT
2023-12-27 02:00:00,0.02620000,0.02622000,0.02559000,0.02568000,6955486.70000000,TUSDT
2023-12-27 03:00:00,0.02566000,0.02583000,0.02539000,0.02553000,8745138.90000000,TUSDT
2023-12-27 04:00:00,0.02556000,0.02582000,0.02552000,0.02571000,3388559.90000000,TUSDT
2023-12-27 05:00:00,0.02567000,0.02586000,0.02567000,0.02586000,3428420.40000000,TUSDT
2023-12-27 06:00:00,0.02586000,0.02606000,0.02584000,0.02592000,3767343.60000000,TUSDT
2023-12-27 07:00:00,0.02589000,0.02591000,0.02575000,0.02580000,2000241.00000000,TUSDT
2023-12-27 08:00:00,0.02578000,0.02613000,0.02574000,0.02606000,7250749.90000000,TUSDT
2023-12-27 09:00:00,0.02607000,0.02613000,0.02598000,0.02607000,3187614.00000000,TUSDT
2023-12-27 10:00:00,0.02607000,0.02654000,0.02603000,0.02653000,3308254.50000000,TUSDT
2023-12-27 11:00:00,0.02654000,0.02664000,0.02639000,0.02650000,5036295.30000000,TUSDT
2023-12-27 12:00:00,0.02650000,0.02658000,0.02630000,0.02641000,3603513.90000000,TUSDT
2023-12-27 13:00:00,0.02642000,0.02653000,0.02627000,0.02641000,8928006.00000000,TUSDT
2023-12-27 14:00:00,0.02641000,0.02656000,0.02619000,0.02647000,10121081.70000000,TUSDT
2023-12-27 15:00:00,0.02648000,0.02674000,0.02645000,0.02660000,3682495.60000000,TUSDT
2023-12-27 16:00:00,0.02660000,0.02679000,0.02640000,0.02641000,5691845.80000000,TUSDT
2023-12-27 17:00:00,0.02643000,0.02675000,0.02632000,0.02673000,7059691.30000000,TUSDT
2023-12-27 18:00:00,0.02674000,0.02698000,0.02663000,0.02690000,4922094.00000000,TUSDT
2023-12-27 19:00:00,0.02688000,0.02698000,0.02682000,0.02691000,2939641.40000000,TUSDT
2023-12-27 20:00:00,0.02690000,0.02711000,0.02688000,0.02707000,4878721.40000000,TUSDT
2023-12-27 21:00:00,0.02706000,0.02707000,0.02693000,0.02699000,6762596.80000000,TUSDT
2023-12-27 22:00:00,0.02699000,0.02708000,0.02682000,0.02692000,7174857.10000000,TUSDT
2023-12-27 23:00:00,0.02693000,0.02718000,0.02693000,0.02715000,9181372.40000000,TUSDT
2023-12-28 00:00:00,0.02715000,0.02748000,0.02704000,0.02726000,7272955.80000000,TUSDT
2023-12-28 01:00:00,0.02726000,0.02732000,0.02703000,0.02710000,6347994.50000000,TUSDT
2023-12-28 02:00:00,0.02711000,0.02716000,0.02689000,0.02705000,3661039.50000000,TUSDT
2023-12-28 03:00:00,0.02705000,0.02710000,0.02695000,0.02702000,2305422.20000000,TUSDT
2023-12-28 04:00:00,0.02703000,0.02719000,0.02683000,0.02703000,6367655.50000000,TUSDT
2023-12-28 05:00:00,0.02703000,0.02717000,0.02682000,0.02712000,5825188.20000000,TUSDT
2023-12-28 06:00:00,0.02711000,0.02711000,0.02669000,0.02675000,7166385.90000000,TUSDT
2023-12-28 07:00:00,0.02675000,0.02685000,0.02661000,0.02685000,7212253.20000000,TUSDT
2023-12-28 08:00:00,0.02687000,0.02700000,0.02679000,0.02686000,2788286.60000000,TUSDT
2023-12-28 09:00:00,0.02686000,0.02693000,0.02681000,0.02682000,2125206.90000000,TUSDT
2023-12-28 10:00:00,0.02683000,0.02696000,0.02681000,0.02687000,2588252.00000000,TUSDT
2023-12-28 11:00:00,0.02686000,0.02694000,0.02680000,0.02686000,1018487.50000000,TUSDT
2023-12-28 12:00:00,0.02686000,0.02686000,0.02623000,0.02626000,9462868.50000000,TUSDT
2023-12-28 13:00:00,0.02626000,0.02660000,0.02601000,0.02646000,7981629.50000000,TUSDT
2023-12-28 14:00:00,0.02647000,0.02648000,0.02600000,0.02627000,7602468.90000000,TUSDT
2023-12-28 15:00:00,0.02627000,0.02634000,0.02597000,0.02599000,5432946.00000000,TUSDT
2023-12-28 16:00:00,0.02599000,0.02606000,0.02581000,0.02600000,4984005.10000000,TUSDT
2023-12-28 17:00:00,0.02601000,0.02620000,0.02598000,0.02604000,2865226.40000000,TUSDT
2023-12-28 18:00:00,0.02602000,0.02615000,0.02590000,0.02597000,1969479.00000000,TUSDT
2023-12-28 19:00:00,0.02595000,0.02616000,0.02595000,0.02609000,2991234.40000000,TUSDT
2023-12-28 20:00:00,0.02607000,0.02611000,0.02587000,0.02604000,3362732.80000000,TUSDT
2023-12-28 21:00:00,0.02603000,0.02621000,0.02590000,0.02596000,3016024.20000000,TUSDT
2023-12-28 22:00:00,0.02596000,0.02619000,0.02591000,0.02619000,1885451.90000000,TUSDT
2023-12-28 23:00:00,0.02619000,0.02620000,0.02602000,0.02606000,5927739.70000000,TUSDT
2023-12-29 00:00:00,0.02604000,0.02608000,0.02543000,0.02558000,10767200.90000000,TUSDT
2023-12-29 01:00:00,0.02557000,0.02577000,0.02524000,0.02551000,19100489.30000000,TUSDT
2023-12-29 02:00:00,0.02551000,0.02556000,0.02533000,0.02554000,6282499.90000000,TUSDT
2023-12-29 03:00:00,0.02554000,0.02581000,0.02549000,0.02565000,5963332.80000000,TUSDT
2023-12-29 04:00:00,0.02565000,0.02574000,0.02557000,0.02572000,2530491.30000000,TUSDT
2023-12-29 05:00:00,0.02571000,0.02573000,0.02550000,0.02572000,2692524.50000000,TUSDT
2023-12-29 06:00:00,0.02571000,0.02581000,0.02568000,0.02574000,2056635.20000000,TUSDT
2023-12-29 07:00:00,0.02573000,0.02578000,0.02532000,0.02536000,5477980.10000000,TUSDT
2023-12-29 08:00:00,0.02536000,0.02575000,0.02535000,0.02573000,3253223.50000000,TUSDT
2023-12-29 09:00:00,0.02574000,0.02609000,0.02568000,0.02609000,4575871.00000000,TUSDT
2023-12-29 10:00:00,0.02610000,0.02644000,0.02608000,0.02609000,7047076.00000000,TUSDT
2023-12-29 11:00:00,0.02608000,0.02623000,0.02603000,0.02611000,3324681.50000000,TUSDT
2023-12-29 12:00:00,0.02611000,0.02612000,0.02588000,0.02593000,6200572.10000000,TUSDT
2023-12-29 13:00:00,0.02592000,0.02607000,0.02578000,0.02606000,5861955.90000000,TUSDT
2023-12-29 14:00:00,0.02605000,0.02632000,0.02595000,0.02632000,7411180.10000000,TUSDT
2023-12-29 15:00:00,0.02632000,0.02632000,0.02542000,0.02561000,11166422.00000000,TUSDT
2023-12-29 16:00:00,0.02560000,0.02574000,0.02513000,0.02513000,8463043.60000000,TUSDT
2023-12-29 17:00:00,0.02514000,0.02533000,0.02506000,0.02517000,7089019.80000000,TUSDT
2023-12-29 18:00:00,0.02514000,0.02540000,0.02514000,0.02537000,5160417.50000000,TUSDT
2023-12-29 19:00:00,0.02537000,0.02547000,0.02529000,0.02546000,2968413.20000000,TUSDT
2023-12-29 20:00:00,0.02545000,0.02545000,0.02528000,0.02536000,2662714.00000000,TUSDT
2023-12-29 21:00:00,0.02535000,0.02548000,0.02521000,0.02526000,2261862.80000000,TUSDT
2023-12-29 22:00:00,0.02527000,0.02528000,0.02484000,0.02521000,6878295.10000000,TUSDT
2023-12-29 23:00:00,0.02521000,0.02538000,0.02517000,0.02528000,2820255.70000000,TUSDT
2023-12-30 00:00:00,0.02527000,0.02540000,0.02520000,0.02532000,3099602.50000000,TUSDT
2023-12-30 01:00:00,0.02534000,0.02556000,0.02533000,0.02552000,2404467.40000000,TUSDT
2023-12-30 02:00:00,0.02552000,0.02554000,0.02523000,0.02528000,2739371.40000000,TUSDT
2023-12-30 03:00:00,0.02527000,0.02535000,0.02513000,0.02524000,2512855.10000000,TUSDT
2023-12-30 04:00:00,0.02524000,0.02535000,0.02524000,0.02525000,1553817.80000000,TUSDT
2023-12-30 05:00:00,0.02525000,0.02543000,0.02518000,0.02542000,4153287.80000000,TUSDT
2023-12-30 06:00:00,0.02543000,0.02547000,0.02531000,0.02542000,3839541.80000000,TUSDT
2023-12-30 07:00:00,0.02543000,0.02548000,0.02525000,0.02528000,2054464.50000000,TUSDT
2023-12-30 08:00:00,0.02528000,0.02528000,0.02455000,0.02470000,13634666.90000000,TUSDT
2023-12-30 09:00:00,0.02472000,0.02486000,0.02452000,0.02468000,3069410.10000000,TUSDT
2023-12-30 10:00:00,0.02466000,0.02478000,0.02464000,0.02478000,2508882.60000000,TUSDT
2023-12-30 11:00:00,0.02479000,0.02487000,0.02473000,0.02479000,1742466.30000000,TUSDT
2023-12-30 12:00:00,0.02479000,0.02496000,0.02476000,0.02479000,2255084.10000000,TUSDT
2023-12-30 13:00:00,0.02480000,0.02483000,0.02467000,0.02479000,4479228.30000000,TUSDT
2023-12-30 14:00:00,0.02480000,0.02492000,0.02478000,0.02489000,4608870.00000000,TUSDT
2023-12-30 15:00:00,0.02489000,0.02507000,0.02482000,0.02506000,5110363.90000000,TUSDT
2023-12-30 16:00:00,0.02506000,0.02512000,0.02493000,0.02498000,5791226.20000000,TUSDT
2023-12-30 17:00:00,0.02498000,0.02517000,0.02492000,0.02515000,3396772.50000000,TUSDT
2023-12-30 18:00:00,0.02515000,0.02525000,0.02507000,0.02519000,2306053.10000000,TUSDT
2023-12-30 19:00:00,0.02518000,0.02521000,0.02509000,0.02511000,1237168.40000000,TUSDT
2023-12-30 20:00:00,0.02510000,0.02517000,0.02499000,0.02500000,869828.60000000,TUSDT
2023-12-30 21:00:00,0.02501000,0.02507000,0.02500000,0.02504000,260852.90000000,TUSDT
